Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
32280,1,0.9999998999999999,53,0,173.0,,2,0,0,0,0.0
32281,0,0.176038324,52,0,0.109729254,18171.0,3,0,1,0,2.0
32283,0,0.09814285699999999,64,0,0.1482661,2825.0,6,0,0,0,0.0
32284,1,0.929339235,54,1,0.333868952,5600.0,6,0,1,0,0.0
32286,1,0.673251163,27,0,0.26785353,4942.0,9,0,1,0,0.0
32287,0,0.0,58,0,0.229249012,4300.0,4,0,0,0,0.0
32288,0,0.113893915,41,0,0.237238185,9500.0,10,0,2,0,0.0
32289,0,0.01540609,63,0,0.175718345,6333.0,18,0,1,0,1.0
32290,0,0.053758925,83,0,0.373523175,3300.0,6,0,0,0,0.0
32291,1,0.575561629,41,4,0.5856027420000001,5250.0,7,1,1,1,2.0
32292,0,0.0,51,0,568.0,,3,0,1,0,0.0
32293,0,0.0018016389999999998,84,0,0.0,4545.0,1,0,0,0,1.0
32294,0,0.0,39,0,0.551765513,5833.0,5,0,1,0,0.0
32295,0,0.004062437,87,0,0.0016275279999999998,4300.0,5,0,0,0,0.0
32298,0,0.291524512,52,0,0.43258095,16923.0,12,0,2,0,2.0
32299,0,0.0,41,0,0.140747176,1150.0,5,0,0,0,1.0
32300,0,0.806364773,48,2,0.561622765,5200.0,7,1,1,2,0.0
32301,0,0.944657955,45,2,0.481265612,1200.0,7,1,0,1,0.0
32302,0,0.054561647000000005,47,0,0.31160175,4800.0,14,0,2,0,0.0
32305,0,0.520576781,29,0,0.141554702,4167.0,4,0,0,0,0.0
32307,0,0.012810461,73,0,1411.0,,14,0,1,0,0.0
32310,0,0.161908583,40,1,0.297881795,6750.0,6,0,1,0,3.0
32311,0,0.742132039,56,3,0.40449292299999995,7700.0,25,0,1,0,0.0
32313,0,0.010107835,67,0,943.0,,6,0,1,0,0.0
32314,0,0.007567506,65,0,0.43931213799999996,5000.0,16,0,4,0,0.0
32315,0,0.010682226999999999,76,0,2145.0,,14,0,2,0,0.0
32316,0,0.864103263,42,2,0.7674309779999999,2136.0,6,0,1,0,0.0
32320,0,0.005428313000000001,78,0,0.011056222,4250.0,6,0,0,0,0.0
32322,0,0.0179982,47,0,0.021185909,15953.0,2,0,0,0,3.0
32324,0,0.076315843,37,0,0.261240564,3046.0,7,0,0,0,0.0
32325,0,0.031968032,29,0,0.0680479,5260.0,2,0,0,0,0.0
32327,0,0.022720311,85,0,0.008999357,4666.0,10,0,0,0,0.0
32328,0,0.9999998999999999,29,0,0.01799775,2666.0,0,0,0,0,0.0
32330,0,0.000962612,53,0,1426.0,,6,0,1,0,0.0
32332,0,0.020979021,23,0,0.0,929.0,3,0,0,0,0.0
32335,0,0.005108372,70,0,0.003959793,3282.0,10,0,0,0,0.0
32336,0,0.42571618899999997,25,1,0.656516443,820.0,3,0,0,1,0.0
32337,0,0.9999998999999999,54,1,0.8944409740000001,1600.0,2,0,1,1,2.0
32338,0,0.042203718,55,0,0.353416149,6439.0,10,0,2,0,0.0
32339,0,0.32363203100000004,58,0,0.47867170600000003,3703.0,7,0,2,0,1.0
32341,0,0.312419645,71,0,1433.0,,3,0,1,0,0.0
32342,1,0.064198614,55,0,0.306355511,6041.0,12,0,1,0,3.0
32343,0,0.275872419,65,1,0.46842193,6000.0,25,0,1,1,0.0
32345,1,0.990016639,51,2,0.08563968699999999,3829.0,2,1,1,1,1.0
32347,0,0.9999998999999999,32,1,0.23773820699999998,3200.0,4,0,0,0,2.0
32349,0,0.004154665,32,0,0.01304121,5750.0,14,0,0,0,0.0
32350,0,0.035611427,53,0,0.229701464,15776.0,15,0,2,0,0.0
32352,0,0.017192119,68,0,0.001904581,10500.0,15,0,0,0,0.0
32353,1,0.03491279,52,0,0.14856661,5929.0,6,0,1,0,0.0
32354,0,0.566311441,35,1,0.520369593,2380.0,8,0,1,0,0.0
32355,0,1.009327115,54,0,0.031936496,5416.0,1,2,0,0,3.0
32356,0,0.344164636,42,0,0.192651908,6368.0,4,0,1,0,3.0
32357,0,0.229786374,53,0,1805.0,,4,0,1,0,
32358,1,0.37371717200000004,45,0,0.792004997,1600.0,21,0,0,0,0.0
32359,0,0.012644753,81,0,11.0,,2,0,0,0,0.0
32360,0,0.9999998999999999,51,0,1.161676647,500.0,2,0,0,0,2.0
32361,0,0.090650568,54,0,0.20844811800000002,9800.0,4,0,1,0,2.0
32362,0,0.256266662,46,0,0.310666517,8896.0,9,0,2,0,1.0
32364,0,0.9999998999999999,62,2,2917.0,,5,0,2,1,3.0
32365,0,0.16790100300000002,42,0,161.0,,4,0,0,0,0.0
32366,0,0.023155389,67,0,0.022785398999999998,4300.0,20,0,0,0,0.0
32367,0,0.049326043,45,0,0.39113741799999996,6250.0,11,0,1,0,0.0
32368,0,0.193583737,29,0,0.05571269400000001,11666.0,6,0,0,0,0.0
32371,0,0.100750514,41,0,0.086485586,6000.0,11,0,0,0,0.0
32372,0,0.000548546,60,0,0.28303865699999997,6673.0,10,0,1,0,0.0
32378,0,0.003621589,58,0,0.310172457,4000.0,14,0,1,0,2.0
32379,0,0.67359554,32,0,0.24074578100000002,7347.0,10,0,0,0,3.0
32382,0,0.118402365,75,0,0.23025658100000002,3000.0,7,0,0,0,0.0
32383,0,0.125343733,69,0,0.018452646,4497.0,3,0,0,0,0.0
32384,0,0.021199058,62,0,0.002651515,5279.0,4,0,0,0,0.0
32385,0,0.0,47,0,1746.0,,7,0,1,0,4.0
32386,0,0.394801079,44,1,0.034340895,17500.0,6,0,0,0,3.0
32388,0,0.017551105,54,0,0.149279639,5760.0,7,0,1,0,0.0
32389,0,0.12959901199999999,49,0,0.506260512,5350.0,11,0,2,0,2.0
32390,0,0.013980868,60,0,0.200110762,5416.0,5,0,1,0,0.0
32391,0,0.002448234,48,0,4.0,0.0,4,0,0,0,0.0
32392,0,0.016999056000000002,59,0,0.290963152,9416.0,9,0,3,0,0.0
32393,0,0.009154141,55,0,0.33860111200000004,6833.0,6,0,2,0,3.0
32395,0,0.015775409,55,0,331.0,,7,0,0,0,0.0
32398,0,0.262912614,52,0,2375.0,,7,0,1,0,0.0
32399,0,0.306379575,34,0,0.040087265,3666.0,1,0,0,0,0.0
32401,0,0.7759272559999999,67,0,0.37161346,11589.0,12,0,2,0,0.0
32402,0,0.021028792999999997,58,0,1249.0,,6,0,1,0,1.0
32403,0,0.99670492,52,0,0.770472895,2600.0,3,0,1,0,0.0
32405,0,0.016431988,46,0,0.004555809,3950.0,2,0,0,1,0.0
32407,0,0.8392165709999999,48,0,1.2617196179999999,4500.0,13,0,1,0,1.0
32408,0,0.062976171,59,0,0.843056035,17381.0,17,0,4,0,1.0
32409,0,0.233301655,71,0,0.20417685,4500.0,11,0,1,0,0.0
32410,0,0.265318593,33,0,0.25585446100000003,5166.0,9,0,0,0,0.0
32412,0,0.0,47,0,1891.0,,5,0,1,0,0.0
32413,0,0.202120897,57,0,1291.0,1.0,18,0,1,0,0.0
32414,0,0.91322264,58,0,0.22775399899999998,4438.0,2,0,0,0,2.0
32415,0,0.176047389,44,1,0.5274433789999999,4900.0,14,0,2,0,0.0
32420,0,0.292231736,33,0,5.423529412000001,84.0,2,0,0,0,0.0
32421,0,0.121691501,67,0,0.37459058799999995,5800.0,12,0,1,0,0.0
32422,0,0.9999998999999999,66,0,193.0,,2,0,1,0,1.0
32424,0,0.0,25,0,0.158371041,220.0,3,0,0,0,0.0
32425,0,0.021326095,57,0,0.681399632,4886.0,12,0,2,0,2.0
32426,0,0.37658904200000004,66,1,0.795095769,9501.0,17,0,4,0,0.0
32428,0,0.004530403,79,0,0.217311234,3800.0,11,0,0,0,0.0
32431,0,0.9999998999999999,59,1,650.0,,2,0,0,0,0.0
32433,0,0.058172337000000005,57,0,0.192550466,16000.0,15,0,1,0,0.0
32434,0,0.498013097,50,0,1.388805597,2000.0,6,0,1,0,0.0
32435,0,0.660359015,66,0,0.651573716,3621.0,6,0,1,0,0.0
32436,0,0.800899888,28,1,0.263459701,3138.0,2,0,0,0,1.0
32437,0,0.0,49,0,0.15350997,7321.0,8,0,2,0,1.0
32438,0,0.234942121,59,0,0.18973901,10076.0,14,0,1,0,1.0
32439,0,0.61878713,46,0,0.39273716200000003,6250.0,5,0,2,0,1.0
32440,0,0.0,69,0,0.39052751,3525.0,6,0,1,0,0.0
32441,0,0.034131058,78,0,1206.0,,8,0,1,0,0.0
32442,0,0.240019,56,1,0.8195451140000001,4000.0,8,0,1,0,1.0
32443,0,0.049587702000000004,38,0,0.005199307,7500.0,6,0,0,0,0.0
32444,0,0.012513928,68,0,173.0,,4,0,0,0,
32445,1,0.49759104200000004,52,0,0.386674905,9710.0,18,1,1,0,1.0
32446,0,0.544182327,28,0,0.09717166099999999,3570.0,3,0,0,0,0.0
32448,0,0.533677175,46,0,0.490658076,10864.0,8,0,2,0,4.0
32449,0,0.170635095,62,0,0.15642708,6705.0,4,0,0,0,0.0
32450,0,0.014076561999999999,41,0,0.23705021699999998,5057.0,7,0,1,0,4.0
32452,0,0.34872245399999996,67,0,2399.0,,7,0,1,0,1.0
32453,0,0.209650582,60,0,0.24875048100000002,2600.0,6,0,0,0,0.0
32454,0,0.020528946,62,0,0.170328549,14700.0,12,0,2,0,2.0
32456,0,0.975930291,35,0,0.30542397,8443.0,10,0,0,0,3.0
32457,0,0.166709219,59,0,0.041160526,9960.0,8,0,0,0,2.0
32459,0,0.007092595,81,0,0.00449925,6000.0,11,0,0,0,1.0
32461,0,0.9962367609999999,49,0,0.580072091,7767.0,7,0,3,0,0.0
32463,0,0.0,64,0,0.433193965,5500.0,4,0,1,0,0.0
32466,0,0.083055564,32,1,0.297940412,5000.0,6,0,0,0,0.0
32467,0,0.144744831,67,0,0.041709755,2900.0,2,0,0,0,0.0
32468,0,0.069842317,66,0,0.22159794300000002,10500.0,25,0,1,0,0.0
32469,0,0.346384078,45,0,0.37688262,8365.0,10,0,1,0,2.0
32471,0,0.29212043600000004,47,0,0.047019312,11909.0,5,0,0,0,3.0
32473,0,0.074642402,59,0,2833.0,,10,0,3,0,0.0
32474,0,0.9190514740000001,32,0,0.331671888,7021.0,8,0,1,0,0.0
32476,0,0.9071956409999999,41,0,0.353730246,5441.0,8,1,0,0,2.0
32480,0,0.014389497,65,0,0.316670832,4000.0,23,0,1,0,2.0
32482,0,0.9999998999999999,32,0,0.155131265,3351.0,1,1,0,0,4.0
32484,0,0.12694268,73,0,5151.0,,19,0,4,0,1.0
32485,0,0.018033033,59,0,0.270931213,8300.0,9,0,2,0,0.0
32486,0,0.9999998999999999,67,0,1795.0,,3,0,1,0,0.0
32487,0,0.9999998999999999,25,1,0.13254350199999998,2700.0,1,0,0,0,0.0
32488,0,0.144785634,56,0,0.419395151,4000.0,3,0,1,0,0.0
32489,0,0.047385080999999996,76,1,0.088140286,6500.0,14,0,0,0,1.0
32492,0,0.209139543,70,0,1097.0,,5,0,1,0,0.0
32493,1,0.9999998999999999,43,98,96.0,,0,98,0,98,0.0
32494,0,0.05038332400000001,68,0,58.0,,6,0,0,0,0.0
32495,0,0.01075421,43,0,1139.0,,9,0,2,0,0.0
32498,0,0.569575051,60,0,0.184605241,6066.0,8,0,0,0,0.0
32499,0,0.061253199,70,0,128.0,,5,0,0,0,
32500,0,0.517309844,71,0,2316.0,,8,0,1,0,0.0
32501,0,0.046781287000000005,41,0,1325.0,,2,0,1,0,0.0
32502,0,0.281507527,31,0,0.24700581100000002,8432.0,5,0,1,0,2.0
32503,0,0.821402425,65,0,2965.0,,12,0,0,0,0.0
32504,0,0.000549991,47,0,0.226945835,10984.0,12,0,2,0,0.0
32505,0,0.08920090900000001,52,1,0.132339967,10200.0,7,0,1,0,2.0
32506,0,0.072334886,41,0,0.21629859399999998,18700.0,9,0,3,0,3.0
32507,0,0.822392826,51,0,0.934454848,6300.0,8,0,2,0,0.0
32508,0,0.226964484,59,0,0.454226587,2850.0,7,0,2,0,0.0
32515,0,0.477848902,77,0,0.282232868,4800.0,12,0,0,0,0.0
32516,1,0.0035263770000000002,75,0,769.0,,8,0,1,0,0.0
32517,0,1.010619332,70,0,0.246186218,3801.0,12,0,0,0,0.0
32518,0,0.09713102400000001,45,0,0.21094575100000001,10414.0,5,0,1,0,2.0
32520,0,0.0,59,0,1670.0,,6,0,1,0,0.0
32521,0,0.060829713,81,0,30.0,,3,0,0,0,0.0
32523,0,0.18699712300000002,66,0,0.26908049,7677.0,4,0,1,0,0.0
32524,0,0.084044284,40,0,0.390782708,5250.0,5,0,2,0,0.0
32525,0,0.01039189,68,0,0.21934758199999999,8000.0,13,0,1,0,0.0
32526,0,0.083916385,60,0,2835.0,,6,0,2,0,
32528,0,0.02730303,67,0,879.0,,14,0,1,0,
32529,0,0.047591607,71,0,0.475448398,3400.0,6,0,1,0,0.0
32530,0,0.435029018,74,1,0.307357088,3900.0,7,0,1,0,0.0
32531,0,0.950350534,45,0,0.6377665539999999,3563.0,9,0,1,0,2.0
32532,0,0.092209595,56,0,0.077281812,1500.0,4,0,0,0,0.0
32534,0,0.06745414,76,0,44.17367367,5993.0,16,0,0,0,1.0
32535,1,1.6416978780000002,54,1,0.42063174700000006,2500.0,4,0,0,1,2.0
32538,0,0.0,67,0,0.008279338,8333.0,3,0,0,0,0.0
32539,0,0.6372907729999999,53,0,0.34585146200000005,13100.0,11,0,3,0,2.0
32541,0,0.046631034,35,0,935.0,0.0,7,0,1,0,2.0
32542,0,0.889441567,30,0,0.724050173,5500.0,11,0,1,0,2.0
32543,0,0.9999998999999999,30,0,0.537015276,850.0,5,0,0,0,3.0
32544,0,0.057275050999999993,79,0,0.33051313,9100.0,11,0,3,0,0.0
32546,0,0.072854541,49,0,0.36207974,8000.0,7,0,2,0,0.0
32548,0,0.008116495999999999,64,0,0.117417389,10500.0,9,0,1,0,0.0
32550,0,0.937233937,67,0,0.063813055,8900.0,12,0,0,0,0.0
32551,0,0.071226682,49,0,0.359534884,4299.0,15,0,1,0,1.0
32553,0,0.014902037,63,0,370.0,,11,0,0,0,0.0
32554,0,0.0,67,0,0.20484190800000002,9582.0,9,0,1,0,0.0
32555,0,0.0,80,0,502.0,,4,0,0,0,0.0
32557,0,0.013466068000000001,32,0,0.134173165,5000.0,5,0,0,0,0.0
32559,0,0.063655143,68,2,1.486902619,5000.0,16,0,4,0,0.0
32561,0,0.02293741,54,0,0.096475508,20087.0,20,0,1,0,1.0
32562,0,0.226663103,53,0,0.33477508699999997,5779.0,7,0,1,0,1.0
32563,0,0.9999998999999999,32,0,0.494643622,7000.0,11,0,2,0,0.0
32565,0,0.111662531,33,0,0.591141397,1760.0,9,0,1,0,0.0
32566,0,0.522938004,41,0,0.37534441399999996,11250.0,10,0,2,1,1.0
32567,1,1.033870072,40,0,0.2064,6249.0,4,0,1,0,0.0
32568,0,0.033199115,51,0,0.519189765,1875.0,6,0,1,0,0.0
32569,0,0.016233942,72,0,26.0,,12,0,0,0,0.0
32570,0,0.7151805590000001,31,1,1.018511662,2700.0,15,0,2,0,0.0
32572,0,0.983972498,66,1,0.7803272520000001,5316.0,11,0,1,0,0.0
32573,0,0.0,70,0,0.160493827,9800.0,10,0,0,0,0.0
32575,0,0.0,67,0,0.28933797899999997,7174.0,11,0,1,0,0.0
32576,0,0.000270265,35,0,0.46150769799999997,5000.0,13,0,1,0,1.0
32577,0,0.04349757,65,0,0.270072993,4246.0,6,0,1,0,1.0
32578,0,0.053825175999999995,40,0,0.307098986,7000.0,11,0,1,0,0.0
32579,0,0.14675491599999999,75,0,0.21881103,12800.0,7,0,1,0,0.0
32582,0,0.061581078,33,0,0.158278629,2741.0,12,0,0,0,0.0
32583,0,1.0024987509999999,31,1,0.017426082,7000.0,2,1,0,1,2.0
32586,0,0.575210975,39,0,4854.0,,7,0,1,0,0.0
32588,0,0.147526694,59,0,0.324150189,4500.0,6,0,1,0,0.0
32589,0,0.081423653,57,0,0.047765555999999994,13000.0,5,0,0,0,2.0
32591,0,0.319158806,41,1,0.594343518,4843.0,8,0,2,0,2.0
32592,0,0.523448137,37,0,0.498300068,25000.0,11,0,3,0,2.0
32593,0,0.48790242,62,1,0.256998314,2964.0,7,0,1,0,0.0
32595,0,0.9657432659999999,51,2,0.755144033,1943.0,7,0,0,1,1.0
32596,0,0.36891108200000006,58,0,0.658709937,7456.0,16,0,1,0,1.0
32597,0,0.012752554,58,1,0.156257714,4050.0,6,0,1,0,0.0
32601,0,0.010840032,76,0,0.0029994,5000.0,7,0,0,0,0.0
32602,0,0.38158231600000003,49,0,0.822137727,7100.0,21,0,4,0,1.0
32603,0,0.030145416,82,0,0.231323132,1110.0,8,0,0,0,0.0
32604,0,0.024297046,56,0,0.360264473,6200.0,10,0,1,0,0.0
32605,0,0.24246943,51,0,0.690788651,8000.0,12,0,2,0,0.0
32607,0,0.9999998999999999,55,0,0.631881247,13405.0,10,0,2,0,0.0
32608,0,0.10784584400000001,29,1,0.161941374,2080.0,8,0,0,0,0.0
32609,0,0.021701922000000002,63,0,0.225382086,5168.0,21,0,1,0,0.0
32611,0,0.620995564,61,0,0.643789188,5900.0,6,0,1,0,1.0
32612,0,0.354830646,47,0,0.18448965399999998,5750.0,7,0,1,0,0.0
32613,0,0.0,34,0,0.647696105,7291.0,9,0,2,0,1.0
32614,0,0.681015017,40,0,0.124458204,9689.0,7,0,0,0,1.0
32615,0,0.210323318,46,0,0.057634409000000004,2324.0,3,0,0,0,0.0
32618,0,0.029171100000000002,59,0,0.24158200800000001,15650.0,16,0,2,0,2.0
32619,0,0.031019,78,0,0.004475764,10500.0,3,0,0,0,0.0
32620,0,0.9999998999999999,34,0,0.0,,0,2,0,1,0.0
32621,0,0.0,59,0,0.233400781,21250.0,9,0,3,0,2.0
32623,0,0.324779203,42,1,0.138540214,2150.0,3,0,0,0,0.0
32624,0,0.236585061,46,1,0.33124924899999997,8316.0,11,0,2,0,0.0
32626,0,0.079769968,59,0,0.243575953,16733.0,11,0,3,0,0.0
32628,0,0.023498042,64,1,0.281585921,20000.0,7,0,2,0,1.0
32629,1,0.622822884,55,0,0.7832463059999999,9000.0,23,0,2,0,0.0
32630,0,0.9999998999999999,30,1,0.25916056,1500.0,1,1,0,1,0.0
32631,0,0.41272585799999995,68,1,0.410196601,3000.0,10,0,1,1,0.0
32632,0,0.419057555,42,0,0.27551384100000004,8416.0,9,0,2,0,0.0
32635,0,0.09014878300000001,42,0,0.391799055,4657.0,10,0,1,0,1.0
32636,0,0.901713212,39,0,0.650874896,8400.0,19,0,1,0,1.0
32638,0,0.09644591,46,0,2489.0,,16,0,2,0,0.0
32639,0,0.40192679200000003,50,0,0.171193152,25000.0,13,0,2,0,1.0
32640,0,0.294994556,41,0,0.656073059,5474.0,9,0,3,0,2.0
32644,0,0.9999998999999999,41,0,0.21379770000000003,6000.0,5,0,0,0,2.0
32645,0,0.9999998999999999,29,0,0.197740113,2300.0,2,0,0,0,4.0
32646,0,0.2626427,65,0,0.021668324,29166.0,6,0,0,0,0.0
32647,0,0.196601133,31,0,0.050623800000000004,4167.0,2,0,0,0,1.0
32648,0,0.061756816,53,0,0.224815312,11911.0,11,0,2,0,2.0
32649,0,0.0025622329999999997,69,0,738.0,,20,0,0,0,0.0
32650,0,0.08911391099999999,31,0,0.125597566,4601.0,10,0,0,0,0.0
32652,0,0.9999998999999999,52,0,1.087427144,1200.0,3,0,1,0,0.0
32654,0,0.066631885,50,0,0.167663585,11033.0,7,0,2,0,1.0
32656,0,0.83341607,57,0,0.18862969300000001,6472.0,10,0,2,0,0.0
32662,0,0.007644605,58,0,0.199200533,3001.0,11,0,1,0,0.0
32664,0,0.02910541,39,0,0.449355898,3958.0,4,0,2,0,2.0
32665,1,0.963457302,52,3,0.225208982,6100.0,12,0,0,2,2.0
32667,1,0.9999998999999999,49,1,0.278026035,5146.0,3,5,2,1,4.0
32669,0,0.155124365,52,0,0.299221515,7064.0,13,0,2,0,2.0
32671,0,0.89834906,54,0,0.483037355,8164.0,12,0,2,0,0.0
32672,0,0.000291655,71,0,0.007782101,3083.0,6,0,0,0,0.0
32674,0,0.346757754,69,4,5687.0,,17,1,2,0,0.0
32675,0,0.049062849000000006,67,0,0.20051662899999997,15484.0,16,0,3,0,1.0
32676,0,0.225913215,41,0,0.441102757,13166.0,18,0,3,0,0.0
32677,0,0.23861270699999998,64,0,7269.0,,14,0,4,0,0.0
32678,0,0.398652726,53,0,0.8331090170000001,5200.0,14,0,2,0,1.0
32679,0,0.0,78,0,865.0,,6,0,1,0,0.0
32680,0,0.166743084,74,0,0.351883932,9235.0,17,0,2,0,0.0
32681,0,0.02985629,85,0,0.13448406699999998,5271.0,7,0,1,0,0.0
32683,0,0.063830674,43,0,0.40924176700000003,3916.0,8,0,1,0,4.0
32684,0,0.018197508,48,0,0.099858857,2833.0,8,0,0,0,0.0
32685,0,0.086487522,49,0,0.26517744600000004,11101.0,7,0,2,0,1.0
32687,0,0.008437995,62,0,1407.0,,6,0,0,0,0.0
32688,0,0.09529553699999999,51,0,0.215923615,13300.0,11,0,2,0,3.0
32689,0,0.6512008770000001,54,0,1.145331191,5600.0,32,0,2,0,1.0
32690,0,0.003621607,62,1,0.183928008,6333.0,18,0,1,0,0.0
32693,0,0.011380172,38,1,0.671541057,8000.0,17,0,2,0,2.0
32695,1,0.9999998999999999,50,1,0.37244676200000004,2300.0,2,4,1,0,0.0
32696,0,0.890105382,38,0,1828.0,,6,0,0,0,0.0
32697,0,0.022574902,86,0,349.0,,5,0,1,0,0.0
32698,0,0.1958753,35,0,0.273009599,7083.0,9,0,1,0,2.0
32699,0,0.21808692300000002,35,0,0.45625729,6000.0,8,0,1,0,2.0
32700,0,0.030700985,63,0,36.0,,2,0,0,0,0.0
32701,0,0.12258839,65,0,0.056491367,42802.0,22,0,2,0,1.0
32702,0,0.586048869,63,1,0.43862489299999996,10500.0,15,0,2,0,0.0
32704,0,0.419513475,36,0,0.235656053,6500.0,8,0,1,0,3.0
32705,0,0.638104472,56,0,0.659805939,3400.0,4,0,1,0,1.0
32706,0,0.04512320400000001,59,1,0.880599885,5200.0,13,0,3,0,1.0
32707,0,0.044964122999999995,37,0,0.011690508999999998,6500.0,4,0,0,0,0.0
32709,0,0.07447516900000001,64,0,1.01585601,4666.0,14,0,2,0,0.0
32710,0,0.866311858,42,1,0.338908535,10462.0,7,1,1,0,3.0
32711,0,0.19006156300000002,42,0,0.26234753,5000.0,10,0,1,0,1.0
32712,0,0.20046998800000002,51,0,240.0,,4,0,0,0,0.0
32713,0,0.104919344,75,0,1263.0,,4,0,1,0,0.0
32714,0,0.011343476000000002,61,1,1242.0,,6,0,1,0,0.0
32715,0,0.027017375,68,0,1909.0,,12,0,1,0,0.0
32717,0,0.034099147999999996,73,0,0.0062848159999999995,7000.0,5,0,0,0,0.0
32718,0,0.08395927199999999,47,0,0.35595550600000003,8000.0,12,0,1,0,1.0
32719,0,0.610018139,34,0,3211.0,0.0,10,0,2,0,0.0
32720,0,0.336239141,51,1,0.655575108,6250.0,10,0,2,0,4.0
32723,0,0.020425653000000002,30,0,0.415194935,3000.0,7,0,0,0,0.0
32725,0,0.019066954,59,0,0.6761667259999999,2806.0,13,0,1,0,1.0
32727,0,0.097146137,75,0,0.261469265,3334.0,20,0,1,0,0.0
32728,0,0.360842415,72,0,0.36185444,5866.0,4,0,2,0,0.0
32729,0,0.362294625,29,0,0.509972434,6166.0,8,0,1,0,0.0
32730,1,0.039289264,41,2,2198.0,,15,0,1,1,0.0
32732,0,0.675314502,74,0,0.849691718,6000.0,15,0,2,0,0.0
32733,0,0.55217663,35,0,0.190610329,2129.0,6,0,0,0,0.0
32734,0,0.7150122,65,0,2214.0,,16,0,0,0,4.0
32735,0,0.16689098300000002,66,0,0.8730025229999999,3566.0,9,0,3,0,0.0
32736,0,0.46956247100000004,45,0,0.313098129,7000.0,5,0,1,0,6.0
32738,0,0.188763052,77,0,0.225297962,2600.0,9,0,0,0,0.0
32740,0,0.105605805,87,0,0.355961332,4654.0,14,0,1,0,1.0
32741,0,0.598366803,81,0,0.08458285300000001,2600.0,8,0,0,0,0.0
32743,0,0.748242958,42,1,0.292626728,10415.0,6,0,1,0,3.0
32745,0,0.768313458,48,0,0.421611722,2729.0,4,0,0,0,0.0
32746,0,0.052312608,63,0,0.537199399,7983.0,12,0,3,0,0.0
32747,0,0.653730508,41,1,0.5838938370000001,5500.0,10,0,1,0,2.0
32748,0,0.179654867,49,0,0.104371012,10500.0,8,0,1,0,0.0
32749,0,0.37718481200000004,48,0,0.742752416,3000.0,11,0,1,0,0.0
32750,0,0.062298306,46,1,0.125587117,8941.0,18,0,2,0,1.0
32751,0,1.0668337509999999,51,0,616.0,,5,0,0,0,3.0
32752,0,0.31304598899999997,66,0,0.29201714,6300.0,11,0,2,0,0.0
32753,0,0.250093748,52,0,0.6087989,8000.0,8,0,2,0,2.0
32755,0,0.36690827299999995,73,0,0.010997251000000001,4000.0,1,0,0,0,1.0
32758,0,0.23190007,65,0,1890.0,,12,0,2,0,1.0
32759,0,0.000850555,60,0,0.371641034,5916.0,6,0,2,0,0.0
32761,0,0.00594975,71,0,0.102859336,5210.0,11,0,1,0,0.0
32762,0,0.0,28,2,0.028321533,2400.0,2,0,0,0,0.0
32764,1,1.194023292,49,2,0.473293345,3500.0,3,3,1,1,3.0
32765,0,0.00669933,29,0,2.0,,2,0,0,0,
32766,0,0.10366090800000001,40,0,0.236433052,11000.0,7,0,2,0,4.0
32770,0,0.9999998999999999,64,0,0.0,10833.0,0,0,0,0,0.0
32772,0,0.089233119,26,0,73.0,,3,0,0,0,
32773,0,0.108694565,46,0,873.0,,5,0,1,0,2.0
32774,0,0.194900071,65,0,0.409334524,4477.0,14,0,1,0,1.0
32775,0,0.318178788,42,0,0.479822288,2700.0,4,0,1,0,2.0
32776,0,0.7013150779999999,26,0,0.21642124100000001,2240.0,6,0,0,0,0.0
32777,0,0.0,25,1,0.118752499,2500.0,2,2,0,0,0.0
32779,0,0.089443773,52,0,0.127710637,11666.0,6,0,2,0,2.0
32780,0,0.129886852,67,0,0.231332357,4097.0,6,0,1,0,0.0
32782,0,0.125181417,48,0,0.47586403899999996,3500.0,11,0,1,0,1.0
32784,0,0.093557603,44,0,0.530911515,6000.0,8,0,1,0,2.0
32785,0,0.0,65,0,2121.0,,8,0,1,0,0.0
32788,0,1.062744771,48,0,0.17370644100000002,41667.0,11,0,2,0,2.0
32789,0,0.065835497,68,0,91.0,,3,0,0,0,
32790,0,0.010508252,41,0,0.21514282,15333.0,6,0,1,0,2.0
