Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
32791,0,0.09135388,53,0,0.47938561,3710.0,9,0,1,0,1.0
32792,0,0.078123283,28,0,0.335082459,1333.0,4,0,0,0,0.0
32793,0,0.016755066000000002,77,0,0.061187762,5000.0,4,0,1,0,0.0
32797,0,0.127791195,43,0,0.44960212200000005,3769.0,5,0,1,0,2.0
32798,0,0.0,41,1,0.141006098,6559.0,9,0,0,0,1.0
32799,1,0.962075848,26,0,0.183865778,4350.0,3,1,0,0,0.0
32801,0,0.030099445,66,0,81.0,,11,0,0,0,0.0
32802,0,0.039998864,47,0,1.160752794,5100.0,8,0,4,0,0.0
32806,0,0.0,79,0,0.0,,2,0,0,0,1.0
32807,0,0.013382956000000001,53,0,0.687816815,5720.0,9,0,2,0,0.0
32808,0,0.005808595,67,0,0.39369473299999996,2600.0,7,0,1,0,0.0
32809,0,0.9999998999999999,62,2,0.4375,2095.0,6,1,1,1,0.0
32816,0,0.475454545,40,3,2648.0,,5,1,1,0,2.0
32817,0,0.033665919,54,0,0.07089620099999999,5500.0,8,0,0,0,3.0
32818,0,0.119509953,89,0,3676.0,,12,0,1,0,0.0
32819,1,0.120186661,74,1,0.079684764,2283.0,3,2,0,0,1.0
32822,0,0.665174947,41,1,0.7865327670000001,7766.0,13,0,3,0,3.0
32823,0,0.011739867,28,0,0.417681974,3200.0,8,0,1,0,0.0
32824,0,0.0,53,0,1.0289321409999999,1900.0,8,0,1,0,0.0
32825,0,0.047027228,43,0,1294.0,,5,0,1,0,1.0
32827,0,0.746330147,64,0,1.605024424,1432.0,7,0,2,0,0.0
32828,0,0.0,66,0,0.561996161,5209.0,6,0,1,0,0.0
32831,0,0.061693482,37,0,0.157656087,8600.0,9,0,1,0,0.0
32833,0,0.318730862,49,1,0.344500387,5163.0,10,0,1,0,2.0
32834,0,0.013475549,88,0,0.0019193860000000001,4167.0,5,0,0,0,0.0
32835,0,0.02640667,52,0,0.165871393,4400.0,21,0,1,0,0.0
32836,0,0.107780266,54,0,0.43048174200000006,5832.0,8,0,1,0,1.0
32838,1,0.9999998999999999,42,1,0.165509581,3600.0,2,1,0,2,3.0
32839,0,0.236719238,55,0,0.460747343,5833.0,7,0,1,0,0.0
32840,0,0.516816066,81,0,0.5184007270000001,2200.0,13,0,0,0,0.0
32841,0,0.078307211,67,0,0.970240595,16666.0,18,0,6,0,0.0
32843,0,0.040242649,41,0,0.472264953,11050.0,16,0,3,0,3.0
32845,0,0.032060552,55,0,0.5874,4999.0,4,0,1,0,1.0
32846,0,0.24369643800000002,45,0,0.386734943,4100.0,16,0,2,0,2.0
32847,0,0.13579218,70,0,0.152855994,8700.0,16,0,0,0,0.0
32848,0,0.19904449800000001,70,0,0.12385919199999999,2300.0,6,0,1,0,0.0
32849,0,0.021449400000000004,66,0,0.381581523,10217.0,12,0,2,0,1.0
32850,0,0.017068632,45,0,0.014436424,1800.0,8,0,0,0,0.0
32851,0,0.30492676399999996,28,0,0.017995766,2833.0,4,0,0,0,0.0
32852,0,0.014969971,41,0,0.34922412399999997,6250.0,11,0,1,0,0.0
32853,0,0.0,46,0,0.0,4433.0,1,0,0,0,0.0
32855,0,0.40012911700000003,60,0,3532.0,,27,0,2,0,2.0
32856,1,0.740129935,29,2,893.0,,4,4,0,1,1.0
32858,0,0.11753477,66,0,0.017132552,2217.0,1,0,0,0,0.0
32859,0,0.409276659,55,0,0.498561841,7300.0,11,0,2,0,0.0
32862,1,0.9999998999999999,28,0,0.25516372800000003,3969.0,5,2,0,3,0.0
32863,0,0.255367748,61,0,0.07851171900000001,6100.0,4,0,0,0,1.0
32866,0,0.046848448,41,0,0.18872483199999998,3724.0,8,0,0,0,2.0
32868,0,0.40602969899999997,47,0,0.175770192,12009.0,11,0,1,0,3.0
32869,0,0.165505359,86,0,0.081516456,7200.0,8,0,0,0,0.0
32870,0,0.041331752,56,0,0.389602688,10117.0,13,0,1,0,2.0
32871,0,0.10688086599999999,50,1,0.50589882,5000.0,16,0,2,0,2.0
32872,0,0.24165861100000002,62,0,0.35803736399999997,4870.0,4,0,1,0,2.0
32875,0,0.259054582,50,0,0.48616564700000003,10950.0,14,0,1,0,0.0
32876,0,0.312092198,56,0,0.139406648,12875.0,19,0,1,0,0.0
32877,0,0.309467297,73,0,0.496583903,6000.0,13,0,2,1,0.0
32880,0,0.15429763900000001,68,0,675.0,,5,0,0,0,0.0
32881,0,0.219412899,53,0,0.4671209,6310.0,10,0,2,0,1.0
32883,0,0.257157837,70,0,0.601638505,3905.0,9,0,1,0,0.0
32886,0,0.848742419,49,1,2577.0,0.0,8,0,0,0,0.0
32887,0,0.262782062,44,2,2044.0,,8,0,1,0,
32888,0,0.40033599200000003,63,0,0.576792772,7083.0,17,0,2,0,0.0
32889,0,0.20693391100000003,37,0,0.296289175,5200.0,11,0,1,0,0.0
32890,0,0.9999998999999999,44,1,2853.0,,8,0,1,0,0.0
32891,0,0.07110638799999999,46,0,0.17433516300000002,7106.0,7,0,1,0,2.0
32892,0,0.05181724,59,0,0.213182945,12500.0,10,0,2,0,0.0
32893,0,0.320274265,49,0,0.335277516,10629.0,11,0,2,0,0.0
32894,0,0.022718328,68,1,0.058809608,8450.0,15,0,1,0,0.0
32895,0,0.341525724,55,0,5186.0,,19,0,2,0,0.0
32897,0,0.232325272,57,0,0.330303375,8800.0,11,0,1,0,0.0
32899,0,0.46488796,39,0,0.685262947,5000.0,7,0,1,0,2.0
32900,0,0.44916153299999995,44,0,0.520373302,12000.0,10,0,5,0,2.0
32901,0,0.200307282,66,0,0.279737681,43000.0,28,0,6,0,1.0
32902,0,0.0,64,0,0.273389571,5215.0,6,0,1,0,2.0
32903,0,0.542710218,49,0,0.518365573,4600.0,14,0,1,0,3.0
32905,0,0.18980048600000002,52,0,0.10076148,13000.0,4,1,0,1,1.0
32909,0,0.073759959,41,0,0.154222367,9200.0,5,0,1,0,2.0
32910,0,0.276182679,48,1,0.013366412,39501.0,4,0,0,0,1.0
32912,0,0.0,83,0,0.0,,2,0,0,0,0.0
32913,0,0.219718685,38,0,0.039184326,2500.0,2,0,0,0,2.0
32914,0,0.002218506,48,0,3.0,,5,0,0,0,
32915,0,0.028530358,67,0,0.14367469900000002,3319.0,8,0,0,0,1.0
32916,0,0.11980493699999999,80,0,0.040191962000000005,3333.0,8,0,0,0,0.0
32917,0,0.304092398,54,0,1770.0,1.0,5,0,2,0,1.0
32919,0,0.40909454799999995,52,0,0.380851627,7561.0,19,0,3,0,2.0
32923,0,0.001538343,38,0,466.0,0.0,7,0,0,0,0.0
32924,0,0.015254741,40,0,0.278421802,9833.0,12,0,2,0,3.0
32926,0,0.344164342,57,0,0.764117941,2000.0,6,0,1,0,0.0
32927,0,0.220877212,46,0,0.463026695,10750.0,12,0,2,0,2.0
32929,0,0.023048847999999997,81,0,0.004331889,3000.0,6,0,0,0,0.0
32931,0,0.9999998999999999,54,0,0.0,13666.0,1,0,0,0,0.0
32932,0,0.195129818,28,1,0.208958208,5000.0,6,0,0,0,1.0
32933,0,0.026812727999999997,83,0,38.0,,6,0,0,0,
32935,0,0.0,30,1,291.0,1.0,3,0,0,0,0.0
32936,0,0.008199836,78,0,0.316105215,6500.0,10,0,2,0,1.0
32937,0,0.054091651,66,0,0.18472611,2500.0,10,0,0,0,0.0
32938,0,8.851851852000001,34,0,0.16853758600000002,12916.0,7,0,1,0,0.0
32939,0,0.042076275999999996,54,0,0.302385009,7043.0,6,0,1,0,1.0
32940,0,0.8048869000000001,51,0,0.488830032,8683.0,16,0,2,0,1.0
32944,0,0.843003568,57,0,0.892355694,7050.0,11,0,3,0,3.0
32945,0,0.316697524,66,0,0.12050304099999999,9700.0,13,0,0,0,2.0
32946,0,0.070405695,61,0,1.8347368419999999,949.0,13,0,4,0,0.0
32947,0,0.41708284100000004,54,0,0.517442359,11666.0,15,0,2,0,3.0
32948,1,1.820359281,40,1,0.297528996,1982.0,5,8,0,1,1.0
32949,0,0.8466061359999999,73,0,0.231576597,4477.0,6,0,0,0,0.0
32950,0,0.682670197,55,7,2077.0,,22,0,0,0,0.0
32951,0,0.01085135,69,0,0.37494619,2322.0,7,0,1,0,0.0
32952,0,0.017363653,81,0,0.236546422,1690.0,8,0,0,0,0.0
32953,0,0.081997657,39,0,0.246431729,7916.0,3,0,2,0,0.0
32954,0,0.190364948,50,0,0.292588426,8000.0,14,0,2,0,1.0
32955,0,0.9999998999999999,52,1,0.0,17500.0,0,0,0,0,1.0
32956,0,0.812900458,47,0,0.587902524,4595.0,7,0,1,0,0.0
32957,0,1.980066445,39,0,2036.0,,6,3,1,2,0.0
32958,0,0.557390242,53,0,2925.0,,11,0,2,0,2.0
32959,0,0.256467942,47,1,61.0,,4,0,0,0,0.0
32960,0,0.08557111099999999,53,0,113.0,,3,0,0,0,0.0
32961,0,0.029924252000000002,48,0,0.011998628999999999,2916.0,5,0,0,0,0.0
32962,0,0.239159913,34,0,0.174781155,10166.0,12,0,2,0,2.0
32964,0,0.116501141,68,0,0.047544918,30833.0,12,0,1,0,1.0
32965,0,0.626757076,67,0,0.561275451,5205.0,8,0,2,0,0.0
32966,0,0.204052056,35,0,0.352851453,11800.0,4,0,2,0,0.0
32967,0,0.026132897999999998,69,0,0.103550296,9125.0,4,0,1,0,2.0
32968,0,0.589600392,46,0,0.203751165,8583.0,7,0,0,0,4.0
32969,0,0.028931405,72,0,0.002516779,4767.0,4,0,0,0,1.0
32971,0,0.000380946,78,1,0.000749906,8000.0,8,0,0,0,0.0
32973,1,0.36815920399999996,54,0,0.069860279,3506.0,4,0,0,0,0.0
32974,0,0.247699119,70,0,0.910224439,1603.0,29,0,1,0,0.0
32975,0,0.90320484,62,0,3818.0,,11,0,1,0,0.0
32976,0,0.019271949,25,1,0.0,1400.0,1,0,0,1,0.0
32978,0,0.6172046999999999,62,1,0.36319124399999997,3471.0,17,0,0,0,2.0
32979,0,0.000862032,56,1,0.6537830170000001,6700.0,12,0,1,0,1.0
32980,0,0.764872111,65,0,0.375300336,2080.0,7,0,0,0,0.0
32981,0,0.001199977,81,0,1.0,,6,0,0,0,0.0
32983,0,0.9993211129999999,27,0,44.0,,1,0,0,0,
32984,0,0.9999998999999999,59,1,0.711566618,1365.0,1,0,0,0,0.0
32985,0,0.290923348,51,1,5168.0,,6,4,3,2,0.0
32986,0,0.176996695,60,0,0.373982064,9700.0,28,0,3,0,0.0
32987,0,0.002124734,90,0,0.0,6500.0,4,0,0,0,0.0
32988,0,0.09258199,40,0,0.385062749,9800.0,12,0,1,0,2.0
32991,0,0.9999998999999999,50,0,0.315495208,6259.0,3,0,1,0,0.0
32992,0,0.004285589,70,0,0.08175268299999999,6800.0,9,0,0,0,0.0
32995,0,0.168341307,75,0,0.315723966,7230.0,15,0,1,0,0.0
32996,0,0.023565593,75,0,0.008440797,4264.0,2,0,0,0,0.0
32997,0,0.531140176,37,0,0.414868901,3012.0,6,0,0,0,0.0
32999,0,0.237288136,49,0,0.30527518600000003,5250.0,5,0,2,0,1.0
33000,0,0.9383697809999999,32,1,0.191269577,3000.0,7,0,0,0,0.0
33002,0,0.9999998999999999,60,0,0.022584227999999998,2700.0,0,2,0,0,0.0
33004,0,0.9999998999999999,27,0,0.025851938999999997,850.0,0,1,0,0,0.0
33006,0,0.462160639,59,0,0.339483395,10297.0,13,0,1,0,1.0
33007,0,0.0479297,46,0,0.006269285,20416.0,12,0,0,0,0.0
33008,0,0.790895535,33,0,0.144106622,2400.0,6,0,0,0,0.0
33009,0,0.9999998999999999,41,0,0.8983877020000001,8000.0,5,0,2,0,0.0
33010,0,0.019130171,66,0,0.006398976,6250.0,7,0,0,0,0.0
33011,0,0.255902668,54,0,0.21684948899999998,13400.0,5,0,1,0,5.0
33012,0,0.0,64,1,0.9141074859999999,2083.0,11,1,1,0,0.0
33013,0,0.0,55,0,0.152854921,4500.0,5,0,0,0,0.0
33014,0,0.0,31,0,0.315321984,1350.0,2,0,0,0,1.0
33015,0,0.06616097,52,0,4508.0,,13,0,1,0,0.0
33016,0,0.002921511,76,0,0.00059988,5000.0,7,0,0,0,1.0
33017,0,0.023630609,57,0,0.523904745,5500.0,11,0,1,0,1.0
33020,0,0.220389805,26,0,0.008119925,1600.0,1,0,0,0,0.0
33021,0,0.023730837,93,0,0.5101343660000001,4390.0,8,0,0,0,0.0
33024,0,0.13277034199999999,47,0,0.132425498,10133.0,7,0,1,0,2.0
33025,0,0.048496107000000004,66,0,247.0,,6,0,0,0,0.0
33026,0,0.000654749,47,0,0.0,,5,0,0,0,
33027,0,0.539109507,64,0,0.314268513,9965.0,13,0,1,0,3.0
33029,0,0.070614681,46,0,1675.0,,6,0,1,0,2.0
33030,0,0.0,51,0,0.23478582899999997,8100.0,2,0,1,0,2.0
33032,0,0.961807638,44,1,0.294234592,3520.0,6,0,1,0,2.0
33033,0,0.014105945,77,0,268.0,,4,0,0,0,0.0
33035,0,0.14008511199999998,33,0,242.0,,7,0,0,0,
33036,0,0.083305565,41,0,0.310461192,2666.0,7,0,1,0,0.0
33037,0,0.04379107,61,0,1373.0,,12,0,1,0,0.0
33040,0,0.041342402,55,0,0.37110104,3750.0,12,0,0,0,0.0
33041,0,0.06164696,53,0,0.0046359420000000005,11000.0,2,0,0,0,0.0
33043,0,0.087433237,51,0,0.181121227,10434.0,5,0,1,0,2.0
33044,0,0.127716304,29,0,0.13138164900000002,2800.0,3,0,0,0,0.0
33047,0,0.760746418,36,1,0.168484188,3667.0,3,0,0,1,2.0
33048,0,0.019353763,72,0,27.0,,4,0,0,0,0.0
33049,0,0.081236313,46,0,0.262894797,4400.0,6,0,1,0,1.0
33050,0,0.087947215,70,1,0.072110286,6600.0,12,0,1,0,0.0
33051,0,0.76302982,55,1,0.639429044,4833.0,9,0,3,0,0.0
33052,0,0.630550175,34,2,0.341436766,3660.0,10,0,0,0,1.0
33053,0,0.13988816199999998,59,0,0.482868951,7500.0,14,0,2,0,1.0
33054,0,0.0,64,0,0.164980864,7315.0,7,0,1,0,1.0
33057,0,0.00924263,70,0,1325.0,,13,0,2,0,0.0
33058,0,0.719438162,58,0,0.452160826,4650.0,7,0,1,0,0.0
33060,0,0.275074238,75,0,0.370338248,2305.0,9,0,2,0,0.0
33061,0,0.9384373659999999,51,2,0.7982860909999999,3033.0,5,1,1,1,3.0
33062,0,0.07108523900000001,80,0,296.0,,12,0,0,0,
33064,0,0.10972549300000001,50,0,0.665439411,6246.0,11,0,1,0,3.0
33065,0,0.647246827,38,1,0.351218848,7342.0,12,0,3,0,0.0
33067,0,0.407155937,50,0,0.279088365,2500.0,5,0,0,0,0.0
33068,0,957.0,79,0,0.00430703,6500.0,3,0,0,0,0.0
33070,0,0.167853175,53,0,0.378384426,4468.0,9,0,1,0,2.0
33071,0,0.9999998999999999,63,0,3045.0,0.0,2,0,1,0,0.0
33073,0,0.801927817,62,0,0.542357189,10800.0,15,0,2,0,1.0
33074,0,0.60688901,43,0,1000.0,0.0,8,0,0,0,3.0
33076,0,0.666577781,84,1,0.9994939270000001,1975.0,11,0,1,0,0.0
33077,0,0.0,39,1,0.43161367700000003,3333.0,9,0,1,0,0.0
33081,0,0.987269842,30,1,0.21537494100000001,6360.0,9,0,0,0,0.0
33082,0,0.007437226999999999,68,0,1842.0,,30,0,2,0,0.0
33083,0,0.22690734699999998,63,0,3033.0,,12,0,1,0,0.0
33085,0,0.073687637,50,0,0.20879909800000002,9750.0,8,0,2,0,1.0
33087,0,0.236338785,48,0,3.790087464,2400.0,8,0,2,0,2.0
33088,0,0.021092349,68,0,0.179255511,8300.0,9,0,2,0,0.0
33091,0,0.355682858,32,0,0.13559322,2890.0,5,0,0,0,0.0
33092,1,0.401754744,40,3,0.654822335,6500.0,10,0,4,0,2.0
33093,0,0.021159577000000002,36,0,0.120536989,3500.0,5,0,0,0,0.0
33095,0,0.568700483,61,3,0.659496634,6833.0,17,0,2,2,0.0
33096,0,0.323565172,45,0,0.15963396,5900.0,6,0,0,0,0.0
33097,0,0.051889687000000004,58,0,2084.0,,12,0,2,0,2.0
33098,0,0.038605281,43,0,0.361648319,6721.0,7,0,2,0,3.0
33099,0,0.554790818,56,0,0.291870015,8400.0,6,0,1,0,1.0
33100,0,0.017364591999999998,64,0,2530.0,,11,0,3,0,1.0
33103,0,0.133146671,53,0,0.321653378,4765.0,3,0,1,0,0.0
33105,0,0.350630802,49,0,0.005543656,7936.0,2,0,0,0,3.0
33106,0,0.0,26,0,0.043812452,1300.0,2,0,0,0,0.0
33107,0,0.357950461,52,0,163.0,,3,0,0,0,0.0
33109,0,0.001262095,54,1,1915.0,,12,0,2,0,0.0
33111,0,0.480365164,56,0,0.10620728900000001,3511.0,3,0,0,0,1.0
33112,0,0.053574830999999996,42,0,0.7720911640000001,2500.0,15,0,1,0,2.0
33113,0,0.9999998999999999,70,0,0.0,,5,0,0,0,0.0
33114,1,0.96872285,46,1,0.316534777,2400.0,6,0,0,0,2.0
33115,0,0.004949753,56,0,0.262140614,4138.0,10,0,1,0,0.0
33117,1,0.326984883,39,1,1895.0,,10,2,1,0,0.0
33118,0,0.001204898,59,0,0.0008293589999999999,4822.0,14,0,0,0,0.0
33119,0,0.694702925,45,0,0.269879059,10500.0,5,0,1,0,1.0
33121,0,0.0706678,36,0,0.273267947,9583.0,7,0,2,0,0.0
33122,0,0.001940241,58,0,32.0,,5,0,0,0,0.0
33123,0,0.08833137,50,0,0.023795241,5000.0,6,0,0,0,1.0
33124,0,0.0,67,0,2224.0,,7,0,1,0,
33126,0,0.160857804,53,0,0.162989134,15000.0,8,0,1,0,2.0
33127,0,0.21372306600000002,62,0,0.188681028,10583.0,17,0,1,0,2.0
33129,0,0.013449663999999998,51,0,0.11834777199999999,12927.0,3,0,1,0,0.0
33130,0,0.46442581299999997,84,0,0.287713841,4500.0,11,1,1,0,0.0
33131,0,0.377829925,48,0,0.266563147,7727.0,12,0,1,0,1.0
33132,0,0.18247719,44,0,0.18119949,2350.0,4,0,1,0,2.0
33135,0,0.109594411,68,0,0.17140238300000002,12000.0,19,0,1,0,1.0
33136,0,0.782220635,59,1,0.131583646,5600.0,5,0,1,0,0.0
33137,0,0.32621896100000003,40,0,1.3405318940000002,5000.0,7,0,2,0,1.0
33138,1,0.058944131,52,1,0.21087160300000002,3200.0,4,1,1,0,2.0
33140,0,0.10278988800000001,49,0,0.121812559,54000.0,12,0,3,0,0.0
33141,0,0.108107686,71,0,0.292360222,9371.0,13,0,2,0,0.0
33142,0,0.034254451,55,0,0.202195956,16666.0,19,0,1,0,3.0
33144,0,0.9820727090000001,63,3,0.367743074,5666.0,5,0,1,0,2.0
33145,0,0.522471117,47,1,0.386903231,11666.0,8,0,2,0,3.0
33146,0,0.0,46,0,0.40999905299999995,10560.0,11,0,2,0,0.0
33147,0,0.038759027,41,0,0.069114471,4166.0,8,0,0,0,1.0
33148,1,0.938658578,44,1,0.33714396399999996,5160.0,5,1,2,0,0.0
33149,1,0.579142403,42,0,1.05378383,5800.0,6,0,1,0,0.0
33150,0,0.9999998999999999,69,0,3997.0,,3,0,2,0,0.0
33151,0,0.083583283,26,0,0.450392577,1400.0,6,0,0,0,0.0
33152,0,0.05273977,77,0,1419.0,,6,0,1,0,0.0
33153,0,0.983455147,71,0,0.776595745,5075.0,14,0,2,0,0.0
33155,0,0.631475805,48,0,0.282612092,6400.0,11,0,0,0,0.0
33156,0,0.170572565,59,0,0.159903341,12000.0,5,0,1,0,2.0
33157,0,0.069385271,37,0,4251.0,,9,0,1,0,0.0
33158,0,0.07040350299999999,67,0,0.131490608,14000.0,6,0,1,0,0.0
33160,0,0.20489854100000002,61,0,0.270414398,9000.0,24,0,0,0,0.0
33161,0,0.124175165,82,0,0.064889237,5100.0,2,0,0,0,1.0
33163,0,0.36356652799999994,49,0,0.404664939,2700.0,7,0,0,0,2.0
33166,0,0.602399923,43,0,0.543014996,3800.0,5,0,1,0,2.0
33167,0,0.9999998999999999,32,0,0.209809264,1100.0,2,0,0,0,1.0
33168,0,0.033707631,85,0,48.0,,6,0,0,0,0.0
33170,0,0.205680841,50,0,0.363927215,5000.0,8,0,1,0,0.0
33172,0,0.31086353699999997,56,0,0.378860019,7350.0,12,0,2,0,1.0
33173,0,0.001023232,72,0,0.000282646,3537.0,6,0,0,0,1.0
33175,0,0.0,73,1,2.048096192,498.0,13,0,2,0,0.0
33176,0,0.50863605,50,1,0.242643558,10500.0,12,0,1,0,1.0
33178,1,1.432972523,31,0,0.0012174710000000001,45996.0,3,0,0,1,1.0
33181,0,0.9999998999999999,46,0,0.391768039,6000.0,4,0,1,0,1.0
33183,0,0.019454482,52,0,0.333288895,7500.0,5,0,1,0,1.0
33185,1,1.111438873,50,1,2716.0,,7,0,1,0,
33187,0,0.011671057,52,0,11.0,,10,0,0,0,0.0
33188,0,0.8596140390000001,61,1,0.44664203399999997,4600.0,5,0,3,0,1.0
33189,1,1.032350143,53,0,0.19449776100000002,3125.0,12,0,0,0,2.0
33190,0,0.8957591079999999,39,0,0.33806146600000003,13958.0,14,0,2,0,3.0
33191,0,0.7047798540000001,30,0,0.84498094,2360.0,9,0,1,0,0.0
33192,0,0.853936745,34,0,2512.0,,3,0,1,0,0.0
33193,0,0.18925129300000001,51,0,3062.0,,5,0,1,0,0.0
33194,0,0.074342588,75,2,0.346459711,10436.0,8,0,4,0,0.0
33195,0,0.410107161,50,1,0.411235342,7333.0,19,0,1,0,1.0
33196,0,0.23544866399999997,58,0,928.0,,16,0,0,0,1.0
33197,0,0.200949763,39,0,0.25814837,5000.0,2,0,1,0,0.0
33199,0,0.589757834,41,0,4202.0,,13,0,1,0,0.0
33200,0,0.9999998999999999,24,0,0.10075188,1994.0,2,0,0,0,0.0
33202,1,0.671535643,54,0,0.6534214420000001,11500.0,16,0,2,0,4.0
33203,0,0.8301446570000001,46,1,0.844710362,3676.0,8,0,1,0,3.0
33205,0,0.9999998999999999,21,0,0.0,0.0,1,0,0,0,0.0
33206,0,0.009679742,74,0,10.0,,5,0,0,0,0.0
33207,0,0.541754875,40,0,0.32321627199999997,6292.0,11,0,0,0,1.0
33208,0,0.122813604,68,0,3774.0,,8,0,2,0,0.0
33211,0,0.9999998999999999,46,0,0.569664903,1700.0,4,0,1,0,3.0
33213,0,0.0,58,0,0.0,3692.0,2,0,0,0,0.0
33214,0,0.01455215,61,0,0.706826046,3178.0,16,0,1,0,0.0
33215,0,0.096422589,45,1,0.603790513,17833.0,16,0,4,0,2.0
33216,0,0.20666223,67,0,0.09740560599999999,8633.0,13,0,0,0,1.0
33219,0,0.15570610099999999,40,0,0.294942904,6129.0,7,0,1,0,3.0
33220,0,0.037245123,57,0,0.382179758,9000.0,4,0,2,0,0.0
33222,0,0.01996008,22,0,0.048387097000000004,929.0,2,0,0,0,0.0
33223,0,0.153003495,60,0,0.264937274,4702.0,9,0,1,0,0.0
33224,0,0.316216271,57,0,0.19765349,15000.0,18,0,0,0,1.0
33227,0,0.882461154,43,0,0.275872413,10000.0,10,0,1,1,0.0
33228,0,0.09354992,68,0,0.024786672000000003,4921.0,8,0,0,0,0.0
33229,0,0.087526688,77,0,0.6866602690000001,2083.0,17,0,1,0,0.0
33230,0,0.265273473,64,0,0.442998028,2534.0,7,0,1,0,1.0
33232,0,0.042918146,77,0,70.0,,3,0,0,0,0.0
33234,0,0.9999998999999999,36,0,515.0,,2,2,0,0,2.0
33236,0,0.019228022,40,0,0.468118582,12075.0,6,0,2,0,2.0
33237,0,0.506877625,45,0,2460.5,1.0,19,0,4,0,3.0
33238,0,0.242543455,69,0,2393.0,,8,0,1,0,0.0
33242,0,0.032624592,67,3,0.008399695,9166.0,8,0,0,0,1.0
33244,0,0.031793641,24,0,0.00119976,3333.0,1,0,0,0,0.0
33245,0,0.103007061,68,0,86.0,,7,0,0,0,0.0
33246,0,0.19974567399999998,43,0,0.32864520399999997,9100.0,14,0,1,0,4.0
33248,0,0.9999998999999999,28,0,304.0,,1,0,0,0,0.0
33249,0,0.008982833,41,0,2.058941059,1000.0,8,0,2,0,2.0
33252,0,0.985894974,40,0,0.37211686299999996,1950.0,5,0,0,0,2.0
33253,0,0.0058026530000000005,42,0,0.001333037,4500.0,7,0,0,0,0.0
33254,0,0.6894770170000001,58,0,0.46958492399999996,8383.0,3,0,1,0,1.0
33255,0,0.082097962,62,0,0.496372606,6891.0,26,0,2,0,0.0
33256,0,0.012555346,58,0,0.2992,7499.0,12,0,1,0,0.0
33257,0,0.355141781,58,0,1265.0,,9,0,1,0,0.0
33258,1,0.9999998999999999,33,98,120.0,,0,98,0,98,0.0
33259,0,0.0043632540000000004,78,0,0.067828723,7916.0,6,0,1,0,0.0
33260,0,0.088781435,46,0,0.284909055,25014.0,9,0,3,0,0.0
33261,0,0.028705207000000003,63,0,36.0,,4,0,0,0,0.0
33262,0,0.832104197,49,1,0.525541395,9650.0,11,0,2,0,1.0
33263,0,0.453893036,68,1,0.40766172799999995,8300.0,15,0,1,0,1.0
33264,0,0.028431223999999998,57,0,0.48922825200000003,3666.0,8,0,1,0,0.0
33265,0,0.22355224399999998,48,0,616.0,,18,0,0,0,0.0
33266,0,0.9999998999999999,58,1,461.0,,2,0,0,0,5.0
33268,0,0.115974668,41,0,0.21138211399999998,3443.0,4,0,0,0,0.0
33270,0,0.0,32,0,0.40378079899999997,4707.0,8,0,1,0,1.0
33272,0,0.021112024,63,0,553.0,,7,0,1,0,0.0
33273,0,0.8532848609999999,46,0,3549.0,,5,0,1,0,0.0
33274,0,0.288550117,27,1,0.132045723,5073.0,11,0,0,0,1.0
33275,0,0.0,64,0,0.033605188,10176.0,6,0,0,0,0.0
33276,0,0.082897928,53,0,1058.0,,4,0,1,0,0.0
33277,0,0.9999998999999999,45,1,0.225216065,5900.0,2,3,0,1,1.0
33279,0,0.299285553,39,0,0.424650064,5500.0,13,0,1,0,0.0
33280,0,0.180917968,46,0,0.605541789,4438.0,10,0,1,0,1.0
33281,0,0.08773911599999999,47,0,0.25104154300000003,8400.0,5,0,1,0,0.0
33282,1,0.066530257,61,0,0.130844681,10500.0,15,0,1,1,0.0
33283,0,0.038476922000000004,53,0,3317.0,,5,0,2,0,0.0
33284,0,0.032512098999999996,53,0,0.452397661,4274.0,11,0,1,0,2.0
33285,0,0.0031953290000000002,71,0,0.679661017,1179.0,7,0,0,0,0.0
33286,0,0.022115232000000002,61,0,127.0,,4,0,0,0,0.0
33289,0,0.313533881,73,0,0.229942514,4000.0,6,0,1,0,0.0
33291,0,0.019918819,65,0,0.24416818,7158.0,11,0,2,0,0.0
