Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
33292,0,0.972607387,60,1,5482.0,,23,0,2,0,1.0
33293,0,0.209609066,33,0,0.516310725,4260.0,7,0,2,0,0.0
33294,0,0.282132144,48,0,0.537128383,7500.0,6,0,4,0,1.0
33296,0,0.02112368,47,0,0.32349412,8333.0,3,0,2,0,0.0
33299,0,0.17431179600000002,64,0,0.580455939,7500.0,13,0,1,0,0.0
33300,0,0.000967638,87,0,1044.0,,4,0,1,0,0.0
33301,0,0.017507623,65,0,16.0,,2,0,0,0,0.0
33304,0,0.535452914,52,0,0.726080072,4420.0,6,0,1,0,0.0
33305,0,0.269058449,80,0,2989.0,,10,0,2,0,0.0
33306,0,0.158894704,37,0,0.8983672109999999,3000.0,15,0,1,0,2.0
33307,0,0.21627503399999998,51,0,0.38870920299999995,3400.0,12,0,2,0,0.0
33309,0,0.0079998,89,0,0.00143977,6250.0,5,0,0,0,0.0
33310,0,0.35351252899999996,50,0,0.280357586,4026.0,5,0,0,0,2.0
33311,0,0.024197799,52,0,0.192874047,7605.0,4,0,1,0,0.0
33312,0,0.38714491799999995,66,0,0.24032326699999998,2350.0,7,0,0,0,0.0
33313,0,0.06467848400000001,47,1,1587.0,,5,0,1,0,2.0
33314,1,0.5559814670000001,44,0,0.22572905100000001,5417.0,6,1,0,0,1.0
33315,1,0.775522569,32,1,0.129103188,6366.0,5,1,0,0,1.0
33316,0,0.0,61,0,0.13297698300000002,9166.0,8,0,1,0,0.0
33317,0,0.184557193,68,3,0.158361555,6200.0,9,0,1,0,0.0
33318,0,2.138823529,55,0,0.360063994,10000.0,7,0,2,0,0.0
33319,0,0.058604132,69,0,0.423076923,5355.0,9,0,2,0,0.0
33320,0,0.269921772,66,0,0.32694550899999997,6000.0,7,0,2,0,0.0
33321,0,0.024889603,50,0,4878.0,,6,0,2,0,0.0
33322,0,0.12306935,64,0,60.0,,6,0,0,0,0.0
33323,0,0.009707543,49,0,0.429807217,4045.0,6,0,2,0,2.0
33324,0,0.04979917,33,0,0.53042563,15200.0,11,0,3,0,0.0
33327,0,0.9999998999999999,57,1,0.07878984,6180.0,2,1,0,0,0.0
33328,1,0.7834713329999999,35,0,0.25379979,7631.0,10,0,1,0,1.0
33332,0,0.030168362,76,0,10.0,,4,0,0,0,0.0
33333,0,0.135786991,43,0,0.462354373,5750.0,13,0,1,0,0.0
33336,1,0.581513568,74,2,0.634363718,8863.0,17,0,4,1,1.0
33338,0,0.531468531,30,0,0.0020158579999999997,7440.0,1,0,0,0,2.0
33339,0,0.251681594,48,0,0.332666788,5500.0,6,0,1,0,0.0
33340,0,0.9999998999999999,48,1,128.0,,2,2,0,0,0.0
33343,0,0.027996267000000002,69,0,0.35944009299999996,6000.0,8,0,2,0,0.0
33344,0,0.052502651,37,0,1439.0,,10,0,1,0,0.0
33345,0,0.143716097,70,0,0.018672795,3480.0,1,0,0,0,0.0
33346,0,0.9999998999999999,58,1,1921.0,,4,0,1,1,0.0
33347,1,0.727943033,42,0,0.136517999,8833.0,13,0,0,0,2.0
33348,0,0.15788281099999998,60,0,0.253436641,4000.0,7,0,1,0,0.0
33350,0,0.019876235,54,0,0.142973303,7378.0,7,0,2,0,1.0
33351,0,0.038313859,43,0,459.5,1.0,12,0,2,0,2.0
33354,0,0.007949166,46,0,1942.0,,4,0,1,0,0.0
33357,0,0.0,60,0,1970.0,,11,0,1,0,0.0
33359,0,0.026957647999999997,42,0,0.136211818,16466.0,17,0,2,0,3.0
33360,0,0.7783164659999999,34,0,975.0,,5,0,0,0,2.0
33361,0,0.9999998999999999,40,0,0.385922815,5000.0,7,0,1,1,3.0
33363,0,0.16665422900000001,37,0,0.12574994,8333.0,14,0,0,0,0.0
33365,0,0.37599437700000005,64,0,0.36908881200000004,2600.0,7,0,1,0,0.0
33366,0,0.9999998999999999,41,0,0.058442914000000006,4790.0,1,0,0,0,0.0
33367,1,1.0,48,0,0.628058104,2615.0,9,0,0,0,0.0
33368,0,0.38277353799999997,52,1,0.148455094,11100.0,15,0,0,0,0.0
33369,0,0.80586362,67,0,0.7570332479999999,4300.0,11,0,1,1,2.0
33370,0,0.23576990399999997,57,0,0.38999168,8412.0,11,0,2,0,0.0
33371,0,0.9999998999999999,29,0,0.00768935,2600.0,0,0,0,0,1.0
33372,0,0.09364443,63,0,5009.0,,13,0,4,0,0.0
33373,0,0.9999998999999999,55,0,0.303953238,6500.0,3,0,2,0,0.0
33374,0,0.09631614699999999,51,0,0.638120626,3000.0,6,0,1,0,0.0
33376,0,0.9999998999999999,61,0,303.0,,1,0,0,0,0.0
33377,0,0.037730818,63,0,16.0,,2,0,0,0,0.0
33378,0,0.38419182399999996,84,1,0.287707062,8028.0,18,0,1,0,1.0
33379,0,0.044086901,95,0,695.0,,3,0,1,0,
33380,0,0.009081642,71,0,0.299683294,2525.0,24,0,0,0,0.0
33383,0,0.000595411,87,0,0.059991305999999994,6900.0,11,0,0,0,0.0
33384,0,0.01444411,89,0,0.00539892,3333.0,5,0,0,0,0.0
33386,0,0.058916625,74,2,0.108386315,6605.0,7,0,1,0,0.0
33387,0,0.074564181,77,0,0.528567185,10098.0,12,0,3,0,0.0
33389,0,0.165728307,73,0,1.55416903,1762.0,7,0,3,0,1.0
33390,0,0.0,42,0,0.664438159,11666.0,8,0,5,0,1.0
33392,0,0.108976415,43,0,4449.0,,7,0,2,0,0.0
33394,0,0.176986153,67,0,0.125995869,10166.0,6,0,1,0,0.0
33395,1,0.9999998999999999,47,0,556.0,,4,0,0,1,1.0
33399,0,0.437810945,25,0,0.000908678,2200.0,1,0,0,0,0.0
33400,0,0.047882312999999996,35,0,0.004999138,5800.0,3,0,0,0,0.0
33402,0,0.9999998999999999,54,0,0.140868731,12500.0,11,0,1,0,2.0
33403,0,0.08512287199999999,38,0,932.0,,5,0,1,0,0.0
33404,1,0.9999998999999999,28,2,0.666666667,2573.0,4,2,0,1,2.0
33405,0,0.070385923,52,0,0.2047381,4600.0,3,0,1,0,2.0
33406,0,0.091928836,72,0,157.0,,3,0,0,0,0.0
33407,0,0.628963854,50,0,0.256107914,10600.0,8,0,1,0,2.0
33408,0,0.008449578000000001,41,0,0.166574125,1800.0,10,0,0,0,1.0
33409,0,0.5134205820000001,58,0,0.6352272729999999,4399.0,10,0,2,1,1.0
33411,0,0.206832701,50,0,0.16701327800000002,6250.0,2,0,1,0,0.0
33412,0,0.215725157,74,0,1111.0,,14,0,0,0,0.0
33414,0,0.05537327,55,0,0.256744714,12342.0,12,0,1,0,0.0
33416,0,0.37243939600000003,55,0,0.34012799200000005,12656.0,16,0,1,0,1.0
33418,0,0.022833875,78,0,0.004331889,3000.0,2,0,0,0,0.0
33419,1,0.8305647840000001,35,1,1480.0,,2,0,0,0,0.0
33421,0,0.15865964800000001,53,0,3074.0,,18,0,2,0,0.0
33422,0,0.007694464,36,0,0.46765442399999996,9583.0,12,0,2,0,0.0
33423,0,0.9999998999999999,34,0,0.0,2400.0,3,0,0,0,0.0
33425,0,0.438785076,47,0,0.425832492,10900.0,5,0,3,0,1.0
33426,0,0.9999998999999999,43,0,0.136059964,6136.0,1,0,1,0,1.0
33427,0,0.0,48,0,0.351529694,5000.0,10,0,0,0,3.0
33429,0,0.08837569099999999,68,0,0.250839866,6250.0,17,0,1,0,0.0
33431,0,0.9999998999999999,39,0,1432.0,,4,0,1,0,0.0
33433,0,0.17857441300000002,52,0,0.427839604,5660.0,13,0,1,0,3.0
33434,0,0.657696162,61,1,0.5256917,4300.0,10,0,2,0,1.0
33435,0,0.860005384,46,0,0.49158094399999996,17400.0,14,0,4,0,3.0
33436,0,0.067764018,48,0,2295.0,,9,0,1,0,0.0
33437,1,0.737003058,48,2,0.51206553,4516.0,8,0,1,0,2.0
33439,0,0.009126941,88,0,6.0,,3,0,0,0,
33440,0,0.0,55,0,0.26356266899999997,4810.0,5,0,1,0,1.0
33442,0,0.7492594890000001,74,0,0.910788382,3373.0,13,0,2,0,1.0
33444,0,0.10173567300000001,47,0,0.7388849679999999,4250.0,7,0,2,0,2.0
33446,0,0.16913534,47,0,0.310682583,9800.0,14,0,2,0,2.0
33447,0,0.599415079,67,0,0.637246501,3500.0,8,0,1,0,0.0
33450,0,0.036598094,77,0,0.001999875,16000.0,3,0,0,0,0.0
33452,1,0.089338347,55,1,1.111452729,1300.0,18,0,1,1,0.0
33453,0,0.0,46,0,3738.0,,6,0,1,0,0.0
33456,0,0.107781505,34,0,0.296075213,6700.0,10,0,1,0,0.0
33457,0,0.62334123,41,0,2.333666334,1000.0,4,0,1,0,2.0
33459,0,0.164202665,59,0,0.790593047,7334.0,20,0,2,0,1.0
33460,0,0.17538673100000002,55,0,0.45657149700000005,8300.0,17,0,2,0,2.0
33461,0,0.15351086,77,0,0.213891081,3800.0,4,0,1,0,0.0
33463,0,0.022158142000000002,84,0,0.00749875,6000.0,8,0,0,0,0.0
33464,0,0.264230807,62,1,0.704532736,5360.0,24,0,1,0,0.0
33465,0,0.9999998999999999,28,0,1759.0,0.0,4,0,1,0,0.0
33466,0,0.8060594940000001,90,0,0.566944266,3121.0,8,0,0,0,0.0
33469,0,0.15060214800000002,49,0,0.196727917,12407.0,11,0,2,0,3.0
33470,0,0.421361029,71,1,0.40288309299999997,12000.0,22,0,3,0,2.0
33471,0,0.075248672,63,0,0.27573581199999997,7100.0,16,0,2,0,0.0
33472,0,0.34873615799999996,77,0,0.670940171,6083.0,22,0,1,0,0.0
33473,0,0.404207276,46,0,0.432111288,6900.0,8,0,1,0,2.0
33476,0,0.566102294,50,0,0.357341956,8968.0,9,0,2,0,2.0
33478,0,0.027425377999999997,60,0,0.518547226,9030.0,20,1,4,0,0.0
33479,0,0.0,59,0,0.496821656,14000.0,5,0,2,0,2.0
33480,0,0.019008722,48,0,1.064487103,3333.0,10,0,1,0,1.0
33482,0,0.340159795,62,0,0.381757668,22233.0,26,0,3,0,2.0
33483,0,0.478502407,50,0,2427.0,,17,0,2,0,0.0
33484,0,0.639744102,27,2,0.13673688,2800.0,5,0,0,0,0.0
33486,0,0.031949201,75,0,0.008603124,4416.0,3,0,0,0,0.0
33487,0,0.149583836,53,1,0.273784557,10489.0,5,0,1,0,2.0
33488,0,0.017918012,45,0,1189.0,,10,0,1,0,0.0
33489,1,0.06623470099999999,48,1,943.0,,4,0,1,0,0.0
33491,0,0.0,52,1,0.623576468,18000.0,14,0,5,0,0.0
33492,0,0.153988737,46,1,5439.0,,19,0,5,0,0.0
33493,0,0.9999998999999999,71,3,0.47188106,4640.0,4,2,1,2,0.0
33494,0,0.7260727440000001,48,0,0.451581028,7083.0,11,0,2,0,1.0
33496,0,0.7850358270000001,31,0,0.473136193,2400.0,10,1,0,0,1.0
33497,0,0.7294262309999999,46,0,0.721946375,12083.0,11,0,3,0,3.0
33498,0,0.000325728,69,0,0.287674017,9840.0,17,0,2,0,0.0
33499,0,0.9999998999999999,21,0,0.0,1.0,1,0,0,0,0.0
33500,0,0.078823029,50,0,0.39190057899999997,14000.0,11,0,4,0,3.0
33501,0,0.636988088,32,0,1.094830049,3500.0,10,0,2,0,3.0
33502,0,0.239147356,37,0,0.112221945,4000.0,11,0,0,0,0.0
33503,0,0.07177674099999999,65,0,0.020995801,5000.0,9,0,0,0,0.0
33504,0,0.279436028,32,0,0.697638338,5800.0,9,0,2,0,0.0
33505,0,0.043782587000000005,59,0,0.296431173,6864.0,13,0,2,0,1.0
33506,0,0.027034098,39,0,0.264957265,8891.0,10,0,5,0,0.0
33507,0,0.030159397,54,0,0.19782673899999997,30000.0,10,0,2,0,4.0
33509,0,0.641414343,50,0,0.80413642,7300.0,14,0,2,0,0.0
33510,0,0.0,67,0,0.022846263999999998,2100.0,3,0,1,0,0.0
33511,0,0.03175485,58,0,0.11751059900000001,12500.0,11,0,0,0,0.0
33512,1,1.045129963,57,3,0.42031593700000003,5000.0,5,1,1,2,0.0
33513,0,0.622096915,44,0,0.593047753,5695.0,16,0,1,0,2.0
33514,0,0.031211261,76,0,0.013194721999999999,2500.0,5,0,0,0,0.0
33515,1,0.554817276,35,2,19.0,,2,1,0,1,0.0
33516,0,0.0023832939999999998,75,0,0.17182050699999998,4300.0,7,0,0,0,0.0
33517,0,0.085273178,47,0,0.452073635,9451.0,8,0,4,0,0.0
33518,0,0.9999998999999999,55,0,0.243397573,1400.0,1,0,0,0,0.0
33519,0,0.9999998999999999,22,0,0.0,,0,0,0,0,
33520,0,0.149841115,43,0,0.137093145,6666.0,5,0,1,0,1.0
33522,0,0.20498718800000001,53,0,2657.0,,4,0,1,0,1.0
33523,0,0.10859427,21,0,4.0,,1,0,0,0,
33525,0,0.015399115,49,1,0.131313131,9800.0,5,0,2,0,4.0
33527,0,0.016059633,50,0,0.0009458180000000001,7400.0,3,0,0,0,0.0
33528,0,0.006887638000000001,50,0,0.272545472,10500.0,9,0,1,0,2.0
33529,0,0.0,32,0,0.18512595,2500.0,9,0,0,0,0.0
33530,0,0.38368223,53,0,0.564040805,7057.0,10,0,2,0,2.0
33533,0,0.184794314,54,1,0.25364642600000004,9666.0,7,0,1,0,2.0
33535,0,0.61062366,51,0,0.477654388,14767.0,14,0,3,1,2.0
33536,1,0.647576388,53,1,3957.0,,13,1,2,0,0.0
33537,0,0.9999998999999999,46,0,3571.0,,4,0,1,0,0.0
33538,0,0.9999998999999999,91,0,0.0,,0,0,0,0,0.0
33540,0,0.014596578999999998,48,0,0.106575697,8500.0,7,0,0,0,2.0
33541,0,0.15624252800000002,49,3,1653.0,,12,0,1,0,0.0
33542,0,0.9999998999999999,76,0,509.0,,5,0,1,0,
33544,1,0.785581845,42,0,1.4578504890000001,4400.0,9,0,3,0,1.0
33546,0,0.9999998999999999,79,0,0.0,4583.0,1,0,0,0,0.0
33548,0,0.22169358,51,0,0.132724559,39532.0,12,0,3,0,2.0
33549,0,0.00049975,27,0,150.0,,2,0,0,0,0.0
33551,0,0.276637288,63,0,4.361581921,1238.0,8,0,2,0,0.0
33552,0,0.87175741,56,0,0.8227303990000001,5815.0,12,0,2,0,0.0
33553,0,0.0018381679999999998,53,0,0.713095635,3000.0,5,0,1,0,0.0
33554,0,0.0,53,0,0.24789379600000003,7833.0,11,0,1,0,1.0
33555,0,0.116858876,77,0,52.0,,4,0,0,0,
33557,1,0.069174204,49,1,0.521504651,7416.0,18,0,3,1,0.0
33558,0,0.568914887,60,0,0.508349267,7844.0,13,0,2,0,0.0
33559,0,0.034074573999999996,65,0,0.16884626600000002,10322.0,11,0,1,0,0.0
33561,0,0.8995517340000001,75,2,0.23208317899999997,2692.0,6,1,0,0,1.0
33563,0,0.102829503,45,0,0.35168307200000004,8228.0,6,0,2,0,0.0
33564,0,0.0,73,0,343.0,,5,0,0,0,0.0
33566,0,0.589509171,47,0,0.230175292,9583.0,3,0,1,0,0.0
33568,0,0.106571729,47,0,1522.0,0.0,8,0,2,0,1.0
33569,0,0.105649058,29,1,0.26587746,6250.0,8,0,1,0,0.0
33570,0,0.007028370999999999,62,0,0.141429285,2000.0,3,0,0,0,0.0
33571,0,0.10078316300000001,47,0,0.35298414,9583.0,6,0,1,0,2.0
33572,0,0.030040415,40,0,0.15929608,8750.0,6,0,2,0,0.0
33573,0,0.901418418,47,1,1.042054464,2900.0,10,0,1,0,2.0
33574,0,0.452774127,63,0,1.912965455,2228.0,7,0,3,0,1.0
33575,0,0.0,55,0,1.305477809,2500.0,8,0,1,0,2.0
33576,0,0.025555229,49,0,1656.0,,12,0,2,0,0.0
33577,0,0.394471439,73,0,2525.0,,11,0,1,0,0.0
33579,0,0.080534034,71,0,0.012562567,10188.0,6,0,0,0,0.0
33580,0,0.0,44,0,1.070371082,5200.0,10,0,1,0,2.0
33581,0,0.19643469300000002,37,1,0.44088817799999996,4998.0,8,0,1,0,2.0
33583,0,0.908916252,67,0,726.0,,10,0,0,0,0.0
33584,0,0.692307692,41,0,0.002856735,7000.0,1,0,0,0,3.0
33587,0,0.054123872,63,0,1567.0,,7,0,1,0,1.0
33588,0,0.024626341,81,0,0.044591082000000004,5000.0,13,0,1,0,1.0
33590,0,0.273692489,55,0,0.24480177399999997,3606.0,4,0,1,0,2.0
33591,0,0.9999998999999999,29,98,0.0,1854.0,0,98,0,98,0.0
33592,0,0.0,33,0,0.297922154,6833.0,6,0,1,0,0.0
33593,0,0.348834049,64,1,0.497874455,18112.0,23,0,5,0,3.0
33594,0,0.858453756,57,1,1317.0,,8,0,0,0,0.0
33598,0,0.296641947,33,0,0.46804835899999997,11000.0,3,0,2,0,0.0
33600,0,0.039824915,53,0,0.218430034,9668.0,12,0,4,0,1.0
33601,0,0.042737863,62,0,3041.0,,11,0,1,0,0.0
33602,0,0.06598516,74,0,0.075851393,5167.0,7,0,0,0,0.0
33603,0,0.652650206,46,0,1.025919526,4050.0,10,0,0,0,0.0
33604,0,0.010187898,35,0,1355.0,,13,0,1,0,0.0
33605,0,0.009551882,33,0,0.351891506,1400.0,17,0,1,0,0.0
33606,0,0.0,36,0,3481.0,,3,0,1,0,0.0
33607,0,0.01099945,56,0,3008.0,,7,0,2,0,0.0
33608,0,0.06153928,78,0,34.0,,2,0,0,0,
33609,0,0.9999998999999999,50,0,0.035926272999999995,3200.0,5,0,0,0,1.0
33610,0,0.267739968,45,0,1433.0,,18,0,1,1,0.0
33612,0,0.171094297,60,1,2791.0,,6,0,2,0,0.0
33613,0,1.042478761,54,0,0.488470191,3555.0,8,0,0,0,0.0
33614,0,0.21569249199999999,65,1,0.088186277,21000.0,11,0,0,0,1.0
33617,0,0.0,27,0,0.069165143,3281.0,6,0,0,0,0.0
33618,0,0.018493938999999997,73,0,1204.0,,4,0,1,0,
33619,0,0.0,56,0,0.206141395,4200.0,4,0,0,0,2.0
33620,0,0.9999998999999999,22,0,0.827242525,300.0,1,0,0,0,0.0
33621,1,0.498646374,61,0,0.21533860300000002,4680.0,13,1,0,0,0.0
33622,0,0.129821089,50,0,4023.0,,8,0,1,0,0.0
33623,0,0.631277112,47,2,0.189476315,8000.0,14,0,0,1,2.0
33624,0,0.694112878,53,0,0.264533638,7000.0,13,0,2,0,0.0
33625,0,0.0,77,0,0.009541118000000001,2200.0,3,0,0,0,0.0
33627,0,0.27402876600000003,43,0,0.795201371,3500.0,13,0,1,0,0.0
33628,0,0.0,62,0,168.0,,4,1,0,0,0.0
33629,0,0.019477486999999998,47,0,0.00499875,4000.0,4,0,0,0,0.0
33630,0,0.033751303999999996,58,0,0.44199125200000006,4800.0,21,0,1,0,0.0
33631,0,0.198500056,34,0,0.606605257,4450.0,5,0,1,0,0.0
33632,1,0.09734901800000001,34,0,0.443991853,2945.0,13,0,1,0,0.0
33634,0,0.009056158,67,0,0.014874421,4100.0,17,0,0,0,0.0
33635,0,0.057179312,77,0,0.6971861159999999,7000.0,9,0,4,0,0.0
33636,0,0.42504836700000004,57,0,0.6565579979999999,7913.0,10,0,2,0,1.0
33637,0,0.079105258,69,0,0.318566374,6500.0,8,0,2,0,0.0
33638,0,0.6702045839999999,24,0,0.071968923,4890.0,5,0,0,0,0.0
33639,0,0.184523482,72,0,0.307290154,3442.0,17,0,0,0,0.0
33640,0,0.6975019090000001,65,0,0.38608913,2400.0,4,0,0,0,0.0
33641,0,0.9451297320000001,41,0,0.494521549,5475.0,7,0,2,0,3.0
33642,0,0.15584942699999998,48,0,2646.0,,13,0,2,0,0.0
33643,0,1.086388106,37,2,0.16745283,1695.0,3,1,0,0,0.0
33644,0,0.013713408,63,0,19.0,,5,0,0,0,0.0
33645,0,0.0,25,0,0.002305919,1300.0,3,0,0,0,0.0
33646,0,0.035586464,63,0,10930.0,,19,0,5,0,0.0
33647,0,0.47015569999999995,46,0,0.172745788,5400.0,7,0,0,0,1.0
33649,0,0.8144605090000001,61,0,2215.0,0.0,9,0,0,0,2.0
33650,0,0.9999998999999999,47,0,0.25281521100000004,10833.0,10,0,2,0,3.0
33651,0,0.064754196,49,0,0.272652048,7250.0,4,0,1,0,0.0
33652,0,0.051849785999999995,37,0,0.430446569,7008.0,12,0,2,0,1.0
33654,0,0.06699797,77,0,66.0,,4,0,0,0,0.0
33655,0,0.56138287,66,0,0.35683235700000004,5290.0,6,0,1,0,0.0
33656,0,0.052231592,50,0,0.268049039,6606.0,6,0,1,0,2.0
33657,0,0.636375142,26,2,1.459196102,820.0,7,0,0,0,0.0
33661,0,0.03473015,62,0,0.304428447,9167.0,28,0,2,0,0.0
33662,0,0.042072690999999995,65,0,0.47979798,2375.0,7,0,2,0,0.0
33665,0,0.16713642,32,0,0.333333333,5750.0,11,0,0,0,0.0
33666,1,0.165507635,39,0,0.547702152,6875.0,9,0,1,0,2.0
33668,0,0.034681988999999996,55,0,0.182204172,10833.0,8,0,2,0,1.0
33669,0,0.9999998999999999,48,1,85.0,,1,0,0,0,1.0
33670,0,0.556872967,61,0,0.5978620020000001,10289.0,15,0,3,0,0.0
33671,0,0.004078271,64,0,4979.0,,3,0,1,0,
33672,0,0.043259843,72,0,0.35791826299999996,6263.0,9,0,2,0,0.0
33673,0,904.0,30,0,0.00779844,5000.0,3,0,0,0,0.0
33674,0,0.087442015,74,0,94.0,,4,0,0,0,
33676,0,0.019841213,72,0,0.00063076,65000.0,20,0,0,0,0.0
33678,1,0.747859488,38,0,856.0,1.0,9,0,0,0,0.0
33679,0,0.039033995,69,0,0.103073808,5432.0,17,0,1,0,0.0
33680,1,0.9747634070000001,51,2,0.6216839679999999,2600.0,4,0,1,2,2.0
33682,1,0.44734038200000004,26,0,935.0,,9,0,0,0,0.0
33683,0,0.8411588409999999,31,0,749.0,,8,0,0,0,0.0
33684,0,0.001234025,78,0,0.000476145,10500.0,13,0,0,0,0.0
33685,0,0.026378411,30,0,0.003499125,4000.0,4,0,0,0,0.0
33686,0,0.653733851,63,0,0.549798259,4708.0,4,0,1,0,0.0
33687,0,0.227971843,55,1,6069.0,,18,0,2,0,1.0
33689,0,0.14320619,39,0,3383.0,,8,0,2,0,0.0
33690,0,0.047904192000000005,26,0,0.004239400999999999,4009.0,3,0,0,0,0.0
33692,0,0.575538789,70,0,0.146141215,4871.0,5,0,0,0,0.0
33693,0,0.23442364699999999,62,1,0.412917417,5000.0,7,0,2,0,0.0
33694,0,0.403930532,56,0,1.167464115,2298.0,13,0,2,0,0.0
33696,0,0.852032882,58,0,0.075949367,1500.0,2,0,0,0,2.0
33697,0,0.019394041,79,0,0.014042357,4343.0,10,0,0,0,0.0
33700,0,0.18439096600000002,53,0,0.254624229,6000.0,12,0,2,0,0.0
33701,0,0.300955272,46,2,0.768369298,3660.0,10,1,2,0,2.0
33702,0,0.07390820099999999,45,0,0.420402261,7606.0,10,0,2,0,1.0
33704,0,0.033260147000000004,50,0,629.0,,5,0,1,0,0.0
33705,0,0.0,63,0,0.078230442,4000.0,5,0,0,0,1.0
33709,0,0.472029104,57,0,0.297081168,2500.0,8,0,0,0,0.0
33710,0,0.345561381,37,0,0.448197688,4410.0,10,0,3,0,0.0
33711,0,0.6351936,37,0,0.45660812700000003,7800.0,13,0,2,0,2.0
33714,0,0.068191796,39,1,6.462686567,200.0,6,0,1,0,3.0
33716,0,0.10222244400000001,58,0,0.16463454,15500.0,5,0,1,0,1.0
33718,0,0.065221828,72,0,48.0,,6,0,0,0,0.0
33719,0,0.266914824,47,0,0.974102681,2200.0,13,0,2,1,1.0
33720,0,0.9999998999999999,26,0,0.091387476,5700.0,4,0,0,0,2.0
33721,0,0.901879942,45,1,1.021915341,3330.0,8,0,1,0,3.0
33723,0,0.269971397,71,0,377.0,,4,0,0,0,0.0
33725,0,0.9999998999999999,62,1,0.135098622,3700.0,1,0,0,0,0.0
33726,0,0.0,64,0,0.0016901029999999999,14791.0,5,0,0,0,2.0
33727,0,0.10887129,50,0,53.0,,1,0,0,0,0.0
33728,0,0.052127729000000005,55,0,2481.0,,9,0,2,0,0.0
33729,0,0.9650025,41,1,0.497927335,4100.0,8,0,1,0,2.0
33731,0,0.171398665,62,0,0.552489502,5000.0,14,0,2,0,0.0
33734,0,0.0,63,0,0.14619009300000002,8700.0,4,0,1,0,2.0
33735,0,0.137463543,43,0,0.371682665,7083.0,5,0,1,0,2.0
33737,0,0.274736209,58,1,4421.0,,15,0,3,0,0.0
33738,0,0.48375619200000003,68,0,0.5980233070000001,6778.0,16,0,1,0,0.0
33739,0,0.064212539,46,1,0.193867348,9000.0,7,0,2,0,0.0
33740,0,0.203610536,55,0,0.33676796700000006,7666.0,8,0,2,0,0.0
33742,0,0.06734858099999999,40,1,0.44047398600000004,5400.0,7,0,2,0,2.0
33744,0,0.257534638,51,0,0.7650672909999999,3417.0,4,0,1,0,0.0
33745,1,0.9999998999999999,34,1,0.8941058940000001,1000.0,1,0,1,0,3.0
33746,0,0.719069521,60,0,0.999808466,5220.0,14,0,1,0,0.0
33747,0,0.680523414,49,0,0.145809032,6000.0,3,0,0,0,3.0
33748,1,0.501214074,62,1,0.330667333,4000.0,17,0,0,1,0.0
33749,0,0.8635113740000001,48,0,1.239504198,2500.0,7,0,1,0,2.0
33752,0,0.0,41,0,2058.0,0.0,9,0,1,0,2.0
33753,0,0.437853076,74,0,0.25974805,5000.0,12,0,0,0,1.0
33754,0,0.261389064,65,0,0.57788671,5507.0,10,0,1,0,0.0
33756,0,0.00646967,77,0,0.0041979009999999995,3334.0,18,0,0,0,0.0
33757,0,0.018715858999999998,64,0,0.40079296700000006,5800.0,6,0,2,0,1.0
33759,1,0.169393116,67,2,1.802146211,1490.0,13,0,2,0,0.0
33762,0,0.05637787,28,0,0.198320672,2500.0,7,0,0,0,0.0
33763,0,0.97282748,53,0,0.073495178,6013.0,9,0,0,0,0.0
33765,0,0.000799947,84,0,0.0,,7,0,0,0,
33766,0,0.011880796,41,0,0.351129774,5000.0,8,0,1,0,0.0
33767,0,0.547439049,55,0,0.74573613,5100.0,15,0,2,0,1.0
33768,0,0.0,41,0,0.0,3250.0,4,0,0,0,0.0
33769,0,1.8129675809999999,23,0,41.0,,0,2,0,0,0.0
33770,1,0.0,32,1,0.332223147,1200.0,4,2,0,0,0.0
33771,0,0.641451676,47,3,0.357964204,10000.0,8,0,2,0,1.0
33772,0,0.185825486,58,0,0.19205052,5383.0,9,0,1,0,0.0
33773,0,0.00355045,64,0,2471.0,,11,0,2,0,1.0
33774,0,0.9999998999999999,68,0,52.0,,0,0,0,0,0.0
33775,0,0.038428673999999996,59,1,0.307093822,4369.0,9,0,0,0,0.0
33776,0,0.150949683,40,0,0.049787492,1646.0,3,0,0,0,0.0
33777,0,0.185544922,51,0,38.0,,2,0,0,0,0.0
33778,0,0.020544521,75,0,340.0,,9,0,1,0,0.0
