Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
33780,1,0.90708209,50,7,1.07261247,3800.0,8,2,1,2,4.0
33783,0,0.9999998999999999,82,0,0.0,1900.0,0,0,0,0,0.0
33784,0,0.0,22,0,39.0,,3,0,0,0,0.0
33785,0,0.24443232399999998,33,0,0.106616585,3460.0,6,0,0,0,0.0
33786,0,0.16165676699999998,63,0,0.251458074,10458.0,6,0,2,0,2.0
33788,1,0.00035292699999999995,73,0,0.214317943,6648.0,14,1,0,0,0.0
33791,0,0.293117075,36,0,1640.0,0.0,6,0,2,0,1.0
33793,0,0.059898855,49,1,0.178117412,7000.0,8,0,1,0,2.0
33794,0,0.083693787,35,0,0.428428595,6000.0,8,0,2,0,0.0
33795,0,0.045369741,47,0,0.013445958000000001,5800.0,7,0,0,0,0.0
33796,0,0.39860139899999997,27,0,11.0,,2,0,0,0,0.0
33797,0,0.296737411,53,0,0.600173837,2300.0,9,0,1,0,1.0
33798,0,0.9999998999999999,41,0,5465.0,,8,0,2,0,1.0
33799,0,0.890478388,39,1,0.487274069,2710.0,4,0,0,0,1.0
33800,0,0.046703135,53,0,1.240759241,1000.0,4,1,2,0,3.0
33801,0,0.7973086629999999,37,0,0.72395417,3752.0,9,0,1,0,4.0
33802,0,0.042669043,40,0,0.369005153,5045.0,8,0,1,0,1.0
33803,0,0.05048924900000001,63,0,0.16160563,7672.0,4,0,1,0,1.0
33805,0,0.12465004699999999,32,0,446.0,,2,0,0,0,0.0
33808,0,0.150120417,42,0,0.313796598,18750.0,6,0,3,0,0.0
33809,0,0.63519218,31,0,85.0,,1,0,0,1,2.0
33810,0,0.11858760800000001,22,0,0.005376344,929.0,2,0,0,0,0.0
33811,0,0.189567536,32,0,0.8737502909999999,4300.0,8,0,2,0,2.0
33813,0,0.016815731,62,0,0.103275885,7600.0,18,0,0,0,0.0
33814,0,0.306192415,38,1,0.817355747,2200.0,8,0,1,2,0.0
33815,0,0.014139298,75,0,1466.0,,6,0,2,0,1.0
33817,0,0.02414968,49,0,0.148170366,5000.0,6,0,0,0,0.0
33818,0,0.9999998999999999,93,0,1974.0,,1,0,1,0,0.0
33819,0,0.110731014,53,0,0.244022231,7736.0,15,0,1,0,0.0
33821,1,0.507029494,55,0,1.162945685,3000.0,13,0,1,0,2.0
33822,0,0.395806755,56,0,0.8101791740000001,3850.0,13,0,1,0,0.0
33823,0,0.9999998999999999,24,0,39.5,1.0,0,0,0,0,0.0
33824,0,0.038780612,73,0,0.219111766,4750.0,9,0,1,0,0.0
33826,0,0.155915133,52,0,0.332131823,5825.0,11,0,2,0,2.0
33827,0,0.0,76,0,0.258327165,1350.0,2,0,1,0,0.0
33829,0,0.391185775,38,0,0.26664952399999997,35000.0,9,0,0,0,2.0
33830,0,0.087113031,73,0,32.0,,1,0,0,0,
33831,0,0.08221856799999999,74,0,54.0,,2,0,0,0,
33832,0,0.757655293,32,0,0.10043755,5027.0,3,0,0,0,3.0
33833,0,0.060644196,78,0,0.078378861,5600.0,5,0,1,0,0.0
33834,0,0.0,78,0,0.173451327,1694.0,3,0,0,0,1.0
33836,0,0.647384376,51,0,1.07577618,5700.0,11,0,2,0,2.0
33838,0,0.9999998999999999,35,0,0.373125551,3400.0,7,0,1,0,2.0
33839,0,0.994939881,52,0,0.450850539,7700.0,7,0,1,0,0.0
33840,0,0.0,51,0,0.402155417,5288.0,6,0,2,0,2.0
33841,0,0.009055881,65,0,0.268746768,5800.0,17,0,1,0,0.0
33842,1,0.439892709,32,0,0.391797346,4144.0,4,0,2,1,4.0
33843,0,0.718503705,46,0,0.47042727799999995,4750.0,6,0,1,0,1.0
33844,0,0.075646105,76,0,603.0,,2,0,0,0,0.0
33846,0,0.09838962300000001,62,0,0.077084583,3333.0,4,0,0,0,0.0
33847,0,1.001999,53,0,0.158250911,3841.0,5,1,0,0,0.0
33848,0,0.99621826,32,2,0.188162368,5000.0,21,0,0,0,4.0
33849,0,0.3027357,66,0,0.601893207,15000.0,8,0,1,0,0.0
33850,0,0.27953411,21,0,0.496993988,498.0,2,0,0,0,0.0
33852,0,0.0,46,0,0.48605123,7885.0,12,0,3,0,2.0
33853,0,0.529388245,24,0,1.096938776,783.0,5,0,0,0,0.0
33854,0,0.0,25,0,0.225887056,2000.0,7,0,0,0,0.0
33856,0,0.129934061,70,0,0.36228775700000004,5594.0,7,0,1,0,0.0
33857,0,0.0033311129999999997,36,0,0.145108534,3362.0,4,0,0,0,1.0
33858,0,0.11862005699999999,56,0,0.30012725,5500.0,5,0,2,0,0.0
33859,0,0.9999998999999999,54,0,3549.0,,5,0,1,0,0.0
33860,0,0.10317432900000001,70,0,0.108231341,4166.0,7,0,0,0,1.0
33861,0,0.08817431099999999,58,0,0.043446646,5500.0,18,0,0,0,0.0
33863,0,0.051537223,44,0,0.023324695,2700.0,8,0,0,0,0.0
33864,0,0.325696478,32,0,0.46589018299999996,4206.0,10,0,2,0,1.0
33865,0,0.39602901700000004,55,0,0.268083648,5833.0,6,0,1,0,2.0
33866,0,0.9999543609999999,59,0,5650.0,,5,0,1,0,2.0
33867,0,0.257156689,46,0,0.247341151,11000.0,19,0,2,0,1.0
33869,0,0.7178243409999999,55,0,1.307550645,3800.0,20,0,2,0,0.0
33870,0,1.045740893,45,0,0.601918465,1250.0,9,0,0,0,0.0
33871,0,0.7087097440000001,46,0,0.573242676,10000.0,10,0,2,0,0.0
33872,0,0.034972408999999996,60,0,0.0076661559999999995,15000.0,6,0,0,0,0.0
33874,0,0.019275775,46,0,3821.0,,8,0,2,0,0.0
33878,0,0.9999998999999999,48,0,0.22962465199999998,10416.0,6,0,1,0,1.0
33879,1,0.167290295,63,0,0.442327573,13541.0,24,0,4,0,1.0
33880,1,0.896114071,49,5,0.46318015799999995,5200.0,13,1,1,4,1.0
33881,0,0.20619029600000002,60,0,0.6275465570000001,8000.0,14,0,2,0,1.0
33883,0,0.403088139,50,0,0.530891485,9500.0,30,0,2,0,1.0
33885,0,0.010844816,70,0,0.24016563100000002,2897.0,7,0,1,0,0.0
33886,0,0.16099058900000002,48,0,2257.0,,11,0,1,0,0.0
33887,0,0.112995964,74,0,1656.0,,5,0,2,0,0.0
33888,0,0.55126575,36,2,0.13255249300000002,7000.0,10,0,0,0,3.0
33891,0,0.9999998999999999,28,0,0.087165134,2500.0,2,0,0,0,0.0
33892,0,0.049204037,35,0,0.274772523,10000.0,15,0,1,0,4.0
33893,0,0.267772772,48,0,0.210533525,14600.0,12,0,2,0,4.0
33894,0,0.0,62,0,0.000181785,5500.0,8,0,0,0,0.0
33895,0,0.0,32,0,0.724530253,5800.0,11,0,1,0,0.0
33897,0,0.358351717,37,0,0.467948718,3899.0,23,0,0,0,2.0
33898,0,0.0,37,0,0.069232692,4000.0,8,0,0,0,0.0
33899,1,0.9999998999999999,61,3,0.146090535,2429.0,2,2,0,0,0.0
33900,1,0.9999998999999999,65,3,0.196399045,5442.0,6,3,0,2,2.0
33902,0,1.018178513,76,2,0.321163166,3094.0,7,0,0,0,0.0
33903,0,0.0,48,1,0.059623910999999995,13081.0,7,0,0,0,1.0
33904,0,0.9999998999999999,22,0,0.0,1.0,1,0,0,0,0.0
33905,0,0.9791034540000001,37,0,0.209503527,15025.0,8,0,1,0,0.0
33907,0,0.620780279,43,0,0.488500767,15000.0,8,0,2,0,0.0
33909,0,0.009576739,55,0,0.349450885,19667.0,14,0,2,0,1.0
33910,0,0.35866728299999995,75,1,0.420539445,7896.0,23,0,3,0,0.0
33911,0,0.109089091,38,0,0.248297625,6020.0,8,0,1,0,0.0
33913,0,0.004247553,65,0,1062.0,,12,0,1,0,0.0
33914,0,0.6511120539999999,63,2,0.486378405,4000.0,10,0,1,1,0.0
33915,0,0.031573488999999996,55,0,1262.0,,5,0,1,0,0.0
33916,0,0.254933951,42,0,3620.0,,9,0,6,1,0.0
33919,0,0.041181993,51,0,0.36994308600000003,6500.0,6,0,2,0,0.0
33920,0,0.9999998999999999,31,0,1.089273112,2833.0,9,0,1,0,0.0
33921,0,0.04578257,43,0,0.220182385,8333.0,11,0,2,0,0.0
33922,0,0.980942559,41,0,0.6001996510000001,4006.0,8,0,1,0,0.0
33923,0,0.9999998999999999,60,0,9.0,,1,0,0,0,0.0
33925,0,0.884052033,29,0,0.7794746490000001,1636.0,9,0,0,0,0.0
33926,0,0.128705924,45,0,4249.0,,5,0,2,0,0.0
33927,0,0.074034738,78,0,894.0,,6,0,1,0,1.0
33928,0,0.09511239099999999,48,0,0.24710189100000002,4916.0,3,0,1,0,0.0
33929,0,0.9999998999999999,60,0,0.03938754,18939.0,3,1,0,0,0.0
33930,0,0.001515991,37,0,0.335508314,4750.0,13,0,1,0,0.0
33932,0,0.054926370999999995,63,0,0.11968744,5246.0,13,0,1,0,0.0
33933,0,0.004825003,74,0,0.485111451,5876.0,11,0,1,0,0.0
33935,0,0.226325533,44,0,0.16832481800000001,3718.0,17,0,0,0,0.0
33936,0,0.5201512979999999,25,0,0.134459576,5800.0,9,0,0,0,0.0
33937,0,0.9999998999999999,31,0,0.22640632300000002,2150.0,1,0,0,0,0.0
33938,0,0.348712805,26,0,0.45084971700000004,3000.0,9,0,0,0,0.0
33939,0,0.147443201,45,0,5012.0,,14,0,3,0,1.0
33941,0,0.163331738,39,0,0.322459693,8000.0,12,0,2,0,4.0
33942,0,0.027054053999999998,37,0,0.155867901,8750.0,7,0,1,0,2.0
33943,0,0.036224976,36,0,0.21281783399999998,5741.0,7,0,1,0,0.0
33944,0,0.066671679,55,0,0.29017126600000004,9166.0,11,0,1,0,2.0
33947,0,0.529894021,27,0,0.285102332,2100.0,5,0,0,0,0.0
33948,0,0.15371283800000002,54,0,0.18267929600000002,14040.0,2,0,1,0,3.0
33949,0,0.006505545,57,0,3624.0,,18,0,1,0,0.0
33950,0,0.783698502,49,2,0.598214286,5039.0,5,1,1,0,1.0
33952,0,0.684035141,40,1,0.334416396,4000.0,4,0,1,0,3.0
33954,0,0.044130391,46,0,19.0,,2,0,0,0,0.0
33955,1,0.44439549799999994,33,0,0.790682833,4700.0,10,0,2,0,0.0
33956,0,0.9999998999999999,60,0,0.181758958,1534.0,3,0,0,0,0.0
33957,0,0.001101945,91,0,0.000856898,3500.0,5,0,0,0,1.0
33958,0,0.011215913000000001,87,0,0.09783121199999999,4241.0,5,0,1,0,0.0
33959,0,0.446236181,29,0,0.299850075,2000.0,7,0,0,0,0.0
33961,0,0.129172184,35,1,0.41594022399999997,4014.0,12,1,2,0,0.0
33962,0,0.99960016,70,0,1236.0,,4,0,1,0,0.0
33965,0,0.071020732,59,0,0.007311041999999999,9300.0,6,0,0,0,0.0
33967,0,0.56737552,55,1,0.637038286,5928.0,21,0,2,0,2.0
33969,0,0.15292667599999998,60,0,0.34692001200000006,6525.0,4,0,2,0,2.0
33971,0,0.0,63,0,0.0,1500.0,2,0,0,0,0.0
33974,0,0.9999998999999999,29,0,862.0,,2,0,1,0,0.0
33978,0,0.9999998999999999,59,0,0.186527737,6813.0,3,0,2,0,0.0
33979,0,0.9999998999999999,49,0,0.0,1831.0,0,1,0,0,0.0
33983,0,0.392443607,47,0,0.28579364,7200.0,16,0,1,0,1.0
33985,0,0.438350733,60,0,0.548490302,5000.0,10,0,1,0,0.0
33987,0,0.095626901,54,0,0.196787926,5167.0,12,0,1,0,0.0
33988,0,0.308138372,31,0,0.058775676,4916.0,3,0,0,0,0.0
33989,0,0.405315615,38,0,0.673469388,2400.0,16,0,0,0,4.0
33992,1,0.935477364,42,0,0.833917309,5707.0,8,0,2,0,3.0
33993,0,0.526862947,73,0,0.099450275,2000.0,2,0,0,0,0.0
33994,0,1.2607361959999999,53,1,566.0,,5,1,0,2,
33995,0,0.046026270999999994,33,0,0.192865106,2690.0,9,0,0,0,0.0
33996,0,0.047626929000000005,46,0,0.288166882,10833.0,13,0,2,0,2.0
33999,0,0.937648893,65,0,0.359557953,7600.0,9,0,1,0,0.0
34000,1,0.252643722,52,0,1374.0,,10,0,1,0,0.0
34001,0,0.004847079000000001,46,0,0.063234941,8333.0,16,0,0,0,2.0
34002,1,0.881839898,41,0,0.525756824,10074.0,7,0,2,0,3.0
34003,0,0.986320547,43,0,0.47653217299999995,8500.0,8,0,1,0,2.0
34004,0,0.00359928,52,0,0.204704818,4420.0,5,0,1,0,1.0
34005,1,0.682317682,41,0,0.238568588,3520.0,4,1,0,0,1.0
34006,0,0.0008997189999999999,45,0,0.22178988300000002,2826.0,5,0,1,0,2.0
34007,1,1.201554692,27,3,0.264273504,2924.0,7,0,0,0,0.0
34008,0,0.069276814,86,0,838.0,,15,0,1,0,0.0
34009,0,0.10824699300000001,70,0,0.038987004,3000.0,5,0,0,0,0.0
34010,0,0.009281813,60,0,2622.0,,7,0,2,0,0.0
34011,0,0.0,44,0,0.607922991,2700.0,2,0,1,0,1.0
34013,0,0.049829912999999997,28,0,0.18539477199999999,3710.0,7,0,0,0,0.0
34014,0,0.022781403999999998,62,0,0.184578744,6717.0,8,0,2,0,1.0
34015,0,0.7527439229999999,28,0,0.285224546,5833.0,7,0,1,0,1.0
34016,0,0.056027764,68,0,57.0,,2,0,0,0,0.0
34017,0,0.177870291,37,0,0.46531585200000003,4194.0,6,0,1,0,2.0
34021,0,0.12581625,62,0,0.343900096,10409.0,18,0,1,0,0.0
34022,0,0.071081885,53,0,0.304169583,10000.0,15,0,2,0,2.0
34023,1,0.49023828,55,1,0.5810035179999999,5400.0,21,0,2,0,1.0
34024,0,0.012754236,58,0,0.006783292,2800.0,7,0,0,0,0.0
34025,0,0.9999998999999999,57,0,0.7175092829999999,3500.0,4,0,1,0,0.0
34027,0,0.743438047,46,0,0.45647735700000003,10775.0,8,0,3,0,2.0
34029,0,0.383583015,63,0,0.326076439,6200.0,6,0,1,0,0.0
34030,0,0.008851524,67,0,0.007822686,2300.0,3,0,0,0,0.0
34031,0,0.06281542700000001,53,0,79.0,,2,0,0,0,0.0
34032,1,1.055014308,36,2,0.305763529,19900.0,12,10,2,3,3.0
34033,1,0.9999998999999999,25,0,78.0,,1,0,0,0,0.0
34034,0,0.33206004699999997,52,3,0.506880334,5740.0,19,0,1,0,1.0
34035,1,0.9999998999999999,31,0,0.0,4000.0,0,1,0,0,1.0
34036,0,0.564604368,66,0,0.43352215899999996,3000.0,9,0,0,0,1.0
34040,0,0.017428052,76,0,0.287639584,2596.0,10,0,1,0,0.0
34041,0,0.458730175,38,0,0.613569668,8518.0,11,0,2,0,2.0
34042,0,0.0,66,0,0.098416813,10800.0,14,0,2,0,1.0
34043,0,0.905570292,36,0,0.259267195,4666.0,8,1,0,0,0.0
34044,0,0.273381775,46,0,0.254883807,10800.0,4,0,1,0,2.0
34046,0,0.117796073,48,0,0.734281271,4500.0,8,0,1,0,3.0
34047,0,0.094661565,70,0,0.026223776,1715.0,6,0,0,0,0.0
34051,0,0.116667538,42,0,0.193883225,10789.0,6,0,1,0,2.0
34052,0,0.008063286,64,0,0.7682463509999999,5000.0,13,0,3,0,1.0
34053,0,0.9999998999999999,62,0,2102.0,,5,0,1,0,0.0
34054,0,0.598404072,40,0,0.182876652,11422.0,8,0,1,0,1.0
34055,0,0.109965095,40,0,0.694615159,6833.0,6,0,2,0,2.0
34056,0,0.06974507,49,0,0.224092255,12833.0,8,0,1,0,2.0
34057,0,0.009926194000000001,46,0,0.213843487,8075.0,10,0,2,0,2.0
34058,0,0.610362237,29,0,0.437512186,5128.0,7,0,0,0,1.0
34059,1,0.9170414790000001,25,0,0.044213764,2600.0,3,0,0,0,0.0
34060,0,0.073450428,67,0,0.042486723,3200.0,4,0,0,0,0.0
34061,0,0.170873317,32,0,0.221722285,8000.0,9,0,1,0,2.0
34062,0,0.085134733,51,0,0.6712024440000001,3600.0,13,0,2,0,3.0
34064,1,1.055948293,37,2,0.18992758399999998,3037.0,7,1,0,0,4.0
34065,0,0.045846940999999995,65,0,0.613374327,1300.0,10,0,0,0,0.0
34067,0,0.0038403590000000002,58,0,1279.0,,5,0,1,0,0.0
34068,0,0.062002285,58,0,0.175494576,4700.0,15,0,0,0,0.0
34069,0,0.215964192,43,2,0.369966367,11000.0,9,0,2,0,4.0
34070,0,0.865280892,49,0,4056.0,,13,0,1,0,3.0
34073,0,0.227638914,61,0,1907.0,,14,0,2,0,1.0
34074,0,0.038992136000000004,56,0,0.20222991199999998,2600.0,7,0,0,0,0.0
34076,0,0.027392697999999997,61,0,0.19265473,14185.0,14,0,2,0,1.0
34079,0,0.9999998999999999,51,0,956.0,,3,0,1,0,0.0
34080,0,0.096900044,45,0,0.464870703,16666.0,15,0,4,0,3.0
34081,0,0.8731448209999999,55,0,0.26102224,5125.0,5,0,0,0,0.0
34082,0,0.062443873,52,0,0.396978778,16350.0,23,0,3,0,4.0
34084,0,0.034335041000000004,59,0,0.7134557290000001,4302.0,8,0,0,0,0.0
34085,0,0.054738225999999994,61,0,0.35026087,5749.0,8,0,1,0,1.0
34086,0,0.002132006,55,0,0.274558968,11166.0,16,0,2,0,2.0
34087,0,0.9628971340000001,43,0,0.323774283,1080.0,4,0,0,0,0.0
34088,0,0.412811866,75,0,0.8335941579999999,3833.0,10,0,2,0,1.0
34091,0,0.296364497,64,0,709.0,,8,0,0,0,0.0
34092,0,0.151459711,50,0,0.46715889899999996,6500.0,25,0,1,0,0.0
34093,0,0.007910935,60,0,0.257909605,7079.0,11,0,3,0,0.0
34096,0,0.098273603,56,0,1067.0,,5,0,1,0,0.0
34097,0,0.6008987060000001,32,5,0.366061504,2698.0,10,0,0,0,0.0
34100,0,0.335172008,35,1,0.554068605,6500.0,16,0,2,0,2.0
34102,0,0.009243117,38,1,0.001454281,5500.0,6,0,0,0,0.0
34103,0,0.054314137,47,0,0.45612927700000006,7920.0,18,0,2,0,3.0
34104,0,0.0061546859999999995,63,0,0.042174042,10100.0,10,0,1,0,3.0
34105,0,0.077728151,43,0,0.679773409,3000.0,6,0,2,0,0.0
34106,0,0.012433493,67,0,0.18222165899999998,7885.0,11,0,1,0,0.0
34107,0,0.21319172600000003,55,0,0.548445362,7750.0,28,0,2,0,2.0
34108,0,0.057929247,45,0,0.271375465,7800.0,8,0,3,0,1.0
34109,0,0.0,63,5,30.32646669,8300.0,16,1,2,1,0.0
34110,0,0.025299368,70,0,1.416763873,6000.0,8,0,1,0,0.0
34111,0,0.43517955,50,0,0.070767428,8534.0,3,0,0,0,1.0
34112,0,0.001441556,47,0,0.138469638,5697.0,13,0,0,0,1.0
34114,0,0.69484189,51,0,0.474747475,4850.0,10,0,1,0,2.0
34115,0,0.005726752,80,0,0.000384468,2600.0,2,0,0,0,0.0
34116,0,0.004302096,45,0,0.17680145,16000.0,10,0,1,0,3.0
34118,0,0.022013993,48,0,478.0,,4,0,0,0,0.0
34120,0,1.0070367759999999,44,0,0.364409861,13750.0,7,0,1,1,2.0
34123,0,0.781230124,68,0,0.732725669,3400.0,11,0,1,0,0.0
34125,0,0.038999606,59,0,3454.0,,10,0,1,0,2.0
34126,0,0.21976634,43,0,1745.0,,6,0,1,0,0.0
34127,0,0.0,63,0,968.0,,4,0,1,0,2.0
34128,0,0.065574061,67,0,0.05497251400000001,2000.0,9,0,0,0,0.0
34129,0,0.645392435,31,0,1.002437835,2050.0,8,0,1,0,0.0
34130,0,0.041774478,76,0,0.520785514,3920.0,12,0,2,0,1.0
34133,0,0.00018518200000000002,57,0,0.4804107,3700.0,18,0,1,0,0.0
34134,0,0.9326134770000001,33,0,0.300291545,2400.0,5,0,0,0,2.0
34135,0,0.9999998999999999,83,0,0.12216532599999999,4100.0,3,0,0,0,0.0
34137,0,0.0,67,0,0.0,,2,0,0,0,0.0
34139,0,0.56127097,34,0,0.119979134,3833.0,4,0,0,0,2.0
34140,0,0.138386383,38,0,0.46308854899999996,5160.0,10,0,2,0,0.0
34142,0,0.100340176,62,0,0.279237901,11756.0,25,0,2,0,0.0
34143,0,0.44032704,29,0,0.282583622,2600.0,8,0,0,0,2.0
34145,0,0.297780148,39,1,0.40438099899999996,8125.0,5,0,1,0,3.0
34146,0,0.210820896,57,0,0.525115207,4339.0,3,0,1,0,0.0
34147,0,0.150653209,72,0,1172.0,,14,0,1,0,0.0
34148,1,0.9999998999999999,39,1,0.445456565,4500.0,7,4,0,0,1.0
34149,0,0.007069439,43,0,0.082602677,6500.0,5,0,0,0,1.0
34151,0,0.060672494,30,0,0.534990003,3500.0,17,0,2,0,0.0
34152,0,0.331944169,58,0,0.094183399,4830.0,18,0,0,0,1.0
34154,0,0.95158648,59,0,6219.0,,6,0,3,0,0.0
34155,0,0.0,44,0,1969.0,,10,0,2,0,0.0
34158,0,0.000249988,56,0,5751.0,,16,0,3,0,0.0
34159,0,0.34312009600000004,44,1,0.311336717,6500.0,10,0,0,0,3.0
34160,0,0.008199836,45,0,0.279148834,25000.0,11,0,5,0,1.0
34164,0,0.053480059,75,0,0.013597281000000001,5000.0,7,0,0,0,2.0
34165,0,0.0,45,0,0.40409576,10400.0,7,0,1,0,2.0
34167,0,0.9999998999999999,66,0,80.0,,2,3,0,0,0.0
34168,0,0.025755595,49,0,0.006392395,6100.0,6,0,0,0,1.0
34169,0,0.9999998999999999,35,0,0.254950971,5200.0,2,0,1,0,2.0
34171,0,0.053125480999999995,89,0,0.18917758199999998,4656.0,5,0,0,0,0.0
34174,0,0.069007231,49,0,0.703629637,10000.0,9,0,3,0,2.0
34175,0,0.187258008,63,0,0.107597421,17834.0,5,0,0,0,1.0
34176,0,0.9999998999999999,36,1,0.131467133,4000.0,3,0,0,0,2.0
34180,0,0.340937595,44,0,301.0,,5,0,0,0,0.0
34183,0,0.446729506,30,0,0.7055393590000001,2400.0,2,0,1,0,0.0
34184,0,0.37461095299999997,40,0,2186.0,,2,0,1,0,0.0
34185,0,0.0,70,0,1039.0,,7,0,1,0,0.0
34186,0,0.312610708,54,0,0.23991448899999998,14500.0,10,0,2,0,0.0
34188,0,0.035643388,80,0,0.14769394800000002,3750.0,7,0,1,0,1.0
34189,0,0.032843434,63,0,1238.0,,12,0,1,0,0.0
34190,0,0.15116976599999998,26,0,22.0,,2,0,0,0,0.0
34192,0,0.03355333,61,0,0.21519803899999998,7750.0,12,0,1,0,0.0
34193,0,0.051938748,57,0,0.44694413200000005,8000.0,6,0,1,0,2.0
34194,0,0.059409269,51,0,0.275128523,5640.0,6,0,2,0,4.0
34195,0,0.772255965,51,0,0.373645578,2860.0,6,0,1,0,2.0
34196,0,0.823026275,51,0,0.24075837600000002,11550.0,11,0,1,0,0.0
34198,0,0.727561857,29,0,0.087654589,4608.0,5,1,0,0,0.0
34199,1,1.2069370959999999,55,0,1120.0,,7,0,0,2,0.0
34200,0,0.014689353,37,0,2417.0,,7,0,1,0,0.0
34201,0,0.080985587,44,0,8538.0,,10,0,3,0,0.0
34204,0,0.082413011,41,0,0.38324934,12500.0,12,0,2,0,2.0
34205,0,0.003253475,44,0,0.6664485170000001,4583.0,10,0,3,0,1.0
34206,0,0.081289221,53,0,0.385561444,10000.0,11,0,2,0,1.0
34209,1,0.9999998999999999,30,0,0.0,2700.0,0,0,0,0,0.0
34210,0,0.280387652,80,0,0.152387809,4166.0,11,0,0,0,0.0
34213,1,0.827930175,38,0,0.737408689,2600.0,4,0,2,1,0.0
34214,0,0.09406097199999999,46,0,1.685657171,2000.0,15,0,1,0,0.0
34215,0,0.034620135,73,0,1235.0,,6,0,1,0,0.0
34216,0,0.8735358540000001,41,0,0.21967035899999998,3700.0,4,0,0,0,0.0
34217,0,0.0164068,37,1,3036.0,0.0,5,0,2,0,0.0
34218,0,0.730226977,47,0,0.24184225199999998,5362.0,3,0,0,0,2.0
34219,0,0.8433359309999999,64,2,0.7600922720000001,2600.0,12,0,1,0,1.0
34221,0,0.000624984,64,0,0.0,4100.0,1,0,0,0,0.0
34223,0,0.0,34,2,0.17289337300000002,3666.0,4,0,0,0,0.0
34224,0,0.23245549699999998,60,1,0.524820078,5418.0,16,0,2,0,0.0
34226,0,0.0039992,66,0,0.078312605,27900.0,10,0,1,0,0.0
34227,0,0.403832216,64,0,1603.0,,26,0,0,0,1.0
34228,0,0.043332088,73,0,1045.0,,7,0,1,0,0.0
34229,0,0.0,32,0,0.0,1576.0,2,0,0,0,0.0
34230,1,0.9999998999999999,49,3,2953.0,,6,2,2,5,
34231,0,0.0030669309999999997,78,0,909.0,,5,0,1,0,0.0
34232,0,0.594410447,51,0,0.648667725,5666.0,14,0,1,0,1.0
34233,0,0.031262389,58,0,0.24615031,4350.0,8,0,2,0,0.0
34234,0,0.15165672800000002,62,0,0.425208154,3482.0,7,0,1,0,0.0
34235,0,0.08976425,55,0,3169.0,,9,0,1,0,0.0
34236,1,0.9999998999999999,37,1,0.171622327,3833.0,6,0,0,1,2.0
34237,0,0.7713126859999999,36,0,0.21079784,8334.0,5,0,0,0,3.0
34239,0,0.724054636,56,0,0.28087718100000003,14500.0,17,0,1,0,5.0
34241,1,0.9999998999999999,50,1,0.964087375,2700.0,2,1,1,1,5.0
34243,0,0.507714401,55,0,0.24597240399999998,12972.0,9,0,1,0,0.0
34244,1,0.06579342099999999,69,0,0.551149617,3000.0,12,3,1,0,0.0
34245,0,0.158841063,55,1,0.296126614,2400.0,5,0,0,0,3.0
34247,0,0.031640131,73,0,0.006761261,10500.0,15,0,0,0,0.0
34248,0,0.280583559,51,1,0.477087152,6000.0,14,0,1,0,0.0
34250,0,0.02459464,72,2,0.0049479829999999995,7881.0,9,0,0,0,0.0
34252,0,0.0223315,87,0,26.0,,8,0,0,0,0.0
34253,0,0.30049236100000004,39,0,1747.0,,10,0,2,0,4.0
34255,0,0.0,53,0,0.486071827,11666.0,7,0,3,0,0.0
34256,0,0.199963643,33,0,0.185583899,4272.0,4,0,0,0,0.0
34257,0,0.38903219,68,0,1956.0,,8,0,1,0,0.0
34258,0,0.036566057,81,0,0.009998462,6500.0,2,0,0,0,0.0
34259,0,0.619032765,49,0,0.487367385,9142.0,16,0,2,0,0.0
34260,0,0.022458312999999997,68,0,2400.0,,19,0,4,0,0.0
34261,0,0.00015382200000000002,33,0,0.324120122,10455.0,7,0,3,0,2.0
34262,0,0.5948484039999999,63,0,1232.0,0.0,4,0,0,0,0.0
34263,0,0.0,38,0,0.692087975,3500.0,6,0,1,0,2.0
34264,0,0.026139477,61,0,38.0,,4,0,0,0,0.0
34265,0,0.023649704,59,0,0.16806907100000001,13666.0,9,0,2,0,0.0
34266,0,0.027404097999999998,44,1,0.29701752600000003,9756.0,14,0,1,0,0.0
34268,0,1.028387448,54,2,2577.0,,7,1,1,0,1.0
