Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
34269,1,0.75756061,40,3,0.524241933,6166.0,8,2,2,2,1.0
34270,0,0.037291707,67,1,0.398449082,8768.0,12,0,2,0,1.0
34274,0,0.253596377,74,0,0.458370866,7770.0,17,0,1,0,0.0
34277,0,0.13988229,60,0,0.144244565,9060.0,11,0,1,0,0.0
34278,0,0.003174099,26,0,0.0,2500.0,1,0,0,0,0.0
34280,0,0.164609267,41,1,0.320824979,3490.0,27,0,0,0,3.0
34281,0,0.0,39,0,0.185339442,2400.0,6,0,0,0,0.0
34282,0,0.11828302800000001,63,0,0.056146648,7800.0,8,0,0,0,1.0
34283,1,0.9999998999999999,22,0,0.234853217,1600.0,1,0,0,0,0.0
34284,0,0.013560866999999999,89,0,0.0031699590000000004,4100.0,16,0,0,0,0.0
34285,0,0.061933895,74,0,1.084050633,3949.0,14,0,2,0,0.0
34288,0,1.009685628,52,4,0.6434070829999999,12338.0,17,0,2,1,1.0
34289,1,0.163346614,39,0,0.21779703399999997,6000.0,4,0,0,0,3.0
34290,0,0.299472243,57,0,0.716380603,6000.0,11,0,2,0,0.0
34291,0,0.040139197,54,0,1597.0,,10,0,1,0,0.0
34292,0,0.8347961340000001,36,0,0.472421263,6000.0,3,0,1,0,2.0
34293,0,0.040284935,47,0,0.49313162899999996,5750.0,13,0,2,0,0.0
34298,0,0.19535233899999999,61,0,0.632301863,6333.0,10,0,2,0,1.0
34299,0,0.617621037,61,1,0.39316951299999997,4801.0,11,0,1,0,0.0
34300,0,0.00851503,58,0,0.179863269,8044.0,6,0,1,0,1.0
34301,0,0.416514034,43,0,0.49927515200000006,3448.0,9,0,1,0,0.0
34302,0,0.001257557,68,0,1622.0,,8,0,1,0,0.0
34303,0,0.0,67,0,0.331605258,5400.0,22,0,2,0,0.0
34304,0,0.9999998999999999,27,0,0.0,1000.0,0,0,0,0,1.0
34305,0,0.00347431,68,0,0.151773467,10205.0,10,0,1,0,0.0
34306,0,0.19345163699999998,49,0,1723.0,,2,0,1,0,0.0
34307,0,0.0,51,0,0.0,,4,0,0,0,0.0
34308,0,0.052703757999999996,74,0,0.24985983899999997,5350.0,11,0,1,0,0.0
34309,0,0.05537093,59,0,0.437051694,4042.0,11,0,2,0,0.0
34310,0,0.43655361,56,0,1424.0,,11,0,1,0,1.0
34312,0,0.053035399000000004,70,0,0.214691098,6166.0,5,0,1,0,0.0
34314,0,0.382247636,53,1,0.340978171,10856.0,15,0,2,0,2.0
34316,0,0.019770786999999998,74,0,0.057054525,3557.0,9,0,1,0,0.0
34318,0,0.005032096,89,0,4.0,0.0,8,0,0,0,0.0
34319,0,0.015928003,81,0,0.00359928,3333.0,7,0,0,0,0.0
34320,0,0.197565369,70,0,356.0,,4,0,0,0,0.0
34321,0,0.015761154,67,0,0.39268200700000006,2650.0,9,0,0,0,0.0
34323,0,0.121832427,74,0,0.018999519,8315.0,5,0,0,0,1.0
34324,0,0.010160937,54,0,21.0,0.0,13,0,0,0,0.0
34326,0,0.09425957800000001,39,0,2.232767233,1000.0,18,0,0,0,0.0
34328,0,0.419810578,36,0,0.23563841300000002,4612.0,10,0,0,0,1.0
34329,0,0.315022517,44,1,0.4552766,9200.0,11,0,2,0,0.0
34330,0,0.0,58,0,802.0,,4,0,0,0,0.0
34331,0,0.9999998999999999,37,0,1325.0,,2,0,1,0,0.0
34332,0,0.0048867,50,0,0.069770026,9000.0,4,0,0,0,1.0
34334,0,0.22137175399999998,66,0,3659.0,,8,0,3,0,0.0
34335,0,0.043388534000000006,57,0,0.42843021,5057.0,15,0,2,0,0.0
34336,0,0.046231792,75,0,0.101313321,532.0,2,0,0,0,0.0
34337,0,0.072297111,41,0,0.301641313,4995.0,7,0,1,0,2.0
34338,0,0.0,56,0,0.220524429,5300.0,8,0,1,0,2.0
34339,0,0.285207895,70,0,0.48691561299999997,3400.0,10,0,1,0,1.0
34340,0,0.47621374200000005,63,0,0.9941961690000001,3445.0,11,0,1,1,0.0
34341,0,0.036741887,34,0,0.13243762,4167.0,9,0,0,0,0.0
34342,0,0.377734261,41,0,0.13474610199999998,2500.0,6,0,0,0,0.0
34343,0,1.001817851,32,0,0.090410959,1824.0,2,0,0,0,0.0
34344,1,1.44795539,27,1,954.0,,4,3,0,1,0.0
34346,0,0.9999998999999999,58,0,3561.0,,3,0,1,0,0.0
34347,1,0.9999998999999999,46,0,0.022913257000000003,610.0,0,0,0,0,1.0
34349,0,0.940513343,41,2,0.37241422399999996,16000.0,8,0,1,2,4.0
34351,0,0.834089685,47,0,0.453791758,4100.0,10,0,3,0,2.0
34353,0,0.642473301,60,0,0.215446138,4000.0,5,0,0,0,1.0
34354,0,0.002499375,76,1,1621.0,,2,0,1,0,0.0
34355,0,0.22781297,76,0,0.778296227,7500.0,17,0,3,0,0.0
34357,0,0.548006264,21,0,136.0,,1,0,0,0,0.0
34359,0,0.002650805,35,2,1.257097161,2500.0,9,0,2,0,0.0
34360,1,0.103185358,61,0,0.49391841299999995,10687.0,22,1,2,0,1.0
34363,0,0.9999998999999999,66,0,0.177345812,12500.0,6,0,1,0,2.0
34365,1,0.28992259,43,0,0.12815338,5945.0,13,0,0,0,5.0
34366,0,0.002719927,76,0,0.061517950999999994,10500.0,7,0,1,0,0.0
34367,0,0.21926931,54,0,0.605831853,6755.0,6,0,4,0,2.0
34368,0,0.9999998999999999,46,0,0.002525253,3563.0,0,1,0,0,0.0
34369,0,0.061379445,47,0,0.5231043710000001,5604.0,9,0,2,0,1.0
34370,0,0.006461439,92,1,0.008142116999999999,1350.0,6,0,0,0,0.0
34371,0,0.0,55,0,0.52948642,11818.0,13,0,5,0,2.0
34372,0,0.10565788699999999,50,0,0.293395022,6267.0,4,0,2,0,0.0
34373,0,0.9999998999999999,69,1,0.381153157,9486.0,2,0,2,1,4.0
34374,0,0.100855641,46,0,863.0,1.0,6,0,1,0,3.0
34375,0,0.107196228,69,0,0.23568367699999998,7700.0,11,0,0,0,0.0
34377,0,0.9999998999999999,57,0,0.18452667,2080.0,1,0,0,0,2.0
34378,0,0.352664734,39,0,0.164527027,5919.0,5,0,1,0,4.0
34379,0,0.527817404,57,0,0.012139605,1317.0,3,0,0,0,0.0
34380,0,1.080983803,40,1,0.376108503,3833.0,5,0,0,0,1.0
34381,0,0.207189641,50,0,0.6302521010000001,3212.0,6,0,1,0,1.0
34383,0,0.020939945,67,0,732.0,,4,0,2,0,0.0
34384,0,0.050031665999999995,85,0,44.0,,2,0,0,0,0.0
34386,0,0.173882135,55,0,0.404384536,6750.0,8,0,3,0,1.0
34387,0,0.9999998999999999,29,98,0.0,1600.0,0,98,0,98,0.0
34389,0,0.073643922,54,0,0.293336533,12500.0,13,0,1,0,2.0
34390,0,0.46627190700000004,36,1,0.117910567,12500.0,5,1,0,0,1.0
34391,0,0.002833215,65,0,2618.0,,9,0,2,0,0.0
34392,0,0.161374402,41,0,0.366572674,3900.0,8,0,2,1,2.0
34393,1,0.9999998999999999,50,0,18.0,,0,1,0,0,0.0
34395,0,0.967147457,61,1,0.406486374,9650.0,10,1,1,4,0.0
34396,0,0.0,24,0,0.301349325,2000.0,2,0,1,0,0.0
34397,1,0.7896014859999999,61,2,4089.0,,5,2,1,0,0.0
34398,0,0.39242722,69,0,0.113362039,14166.0,30,0,0,0,1.0
34399,0,0.001580414,39,1,0.138588913,8333.0,8,0,1,0,0.0
34400,0,0.0,64,0,0.03310431,1600.0,2,0,0,0,1.0
34401,0,0.028886527999999998,41,0,0.38024357200000003,4433.0,16,0,2,0,2.0
34402,0,0.09391223800000001,64,1,794.0,1.0,8,0,1,0,0.0
34404,0,0.483243243,51,1,0.793470711,4318.0,19,0,3,0,0.0
34407,0,0.4545035,41,0,0.46387251700000004,4580.0,8,0,1,0,0.0
34408,0,0.337070716,29,0,0.214261913,3000.0,7,0,0,0,0.0
34409,1,1.04636291,70,1,0.026858214,1600.0,5,1,0,0,0.0
34410,0,0.229448971,60,0,0.357169322,8096.0,15,0,1,0,1.0
34411,0,0.114608406,33,0,0.23465067,2833.0,5,0,0,0,0.0
34412,0,0.9999998999999999,33,0,0.8309398290000001,5500.0,12,0,2,0,1.0
34413,0,0.030773118999999998,79,0,0.004535147,10142.0,2,0,0,0,0.0
34414,0,0.012829513999999998,37,0,0.189740513,6666.0,13,0,1,0,2.0
34415,0,0.771564767,49,0,0.424660795,4200.0,12,0,1,0,0.0
34417,0,0.0042174,43,0,0.758589347,5500.0,5,0,2,0,0.0
34418,0,0.47939505,32,0,0.25288651100000004,3550.0,4,0,0,0,4.0
34419,0,0.053433157,88,0,32.0,,3,0,0,0,
34421,0,0.124446598,42,1,0.407656375,8776.0,8,0,1,0,0.0
34422,0,0.45924453299999995,50,4,0.554963035,8250.0,16,1,1,0,3.0
34423,0,0.8222273109999999,59,2,4588.0,,11,0,1,0,0.0
34424,0,0.028911786000000002,69,0,0.290335203,7666.0,8,0,1,0,0.0
34427,0,0.336656657,38,0,0.336523354,7000.0,9,0,1,0,0.0
34428,0,0.17579121,45,0,0.580225499,5764.0,4,0,2,0,3.0
34429,0,0.0,66,0,0.509076559,3800.0,4,0,1,0,0.0
34430,0,0.040619839,73,1,0.41572615700000004,8062.0,18,0,1,0,0.0
34432,0,0.242757243,34,0,10.0,,2,0,0,0,
34435,0,0.098446834,73,0,0.235704324,2150.0,10,0,2,0,0.0
34436,0,0.180457393,73,1,459.0,,3,1,0,0,0.0
34439,0,0.9999998999999999,50,0,134.0,,2,0,0,0,0.0
34441,0,0.05454485,60,0,0.324312134,8867.0,22,0,1,0,0.0
34443,0,0.9999998999999999,28,0,0.160160525,2740.0,1,2,0,0,0.0
34446,0,0.7692307690000001,28,0,0.500646114,5416.0,6,0,1,0,0.0
34448,0,0.015023901999999999,67,0,0.00465616,2791.0,5,0,0,0,0.0
34449,0,0.0,26,0,2.5,1.0,2,0,0,0,0.0
34450,0,0.736452709,43,0,0.330460265,5800.0,9,0,2,0,0.0
34452,1,0.9999998999999999,33,0,0.0019995,4000.0,0,0,0,0,0.0
34453,0,0.19209946100000003,55,0,0.20369488600000002,10500.0,16,0,2,0,0.0
34454,0,0.8861112729999999,45,1,0.430775316,7583.0,13,3,2,0,3.0
34457,0,0.9999998999999999,25,0,0.0024691360000000002,2834.0,1,0,0,0,0.0
34459,0,0.047747613,70,0,0.003624595,7724.0,1,0,0,0,2.0
34460,0,0.245528275,81,0,0.15133438,3184.0,3,0,0,0,0.0
34461,0,0.36967223299999996,46,1,0.44217513399999997,3916.0,10,0,1,0,2.0
34462,0,0.0,33,0,397.0,,4,0,0,0,0.0
34464,1,1.103585657,40,0,3654.0,,7,0,2,0,0.0
34465,0,0.9999998999999999,86,0,51.0,,0,0,0,0,0.0
34466,0,0.002374941,83,0,0.027243188999999998,4000.0,6,0,0,0,0.0
34467,0,0.038268665,41,0,0.212280477,7800.0,13,0,1,0,0.0
34468,0,0.10154021699999999,56,0,0.38812486399999996,4580.0,10,0,1,0,0.0
34470,0,0.0,41,0,0.989526303,4200.0,8,0,2,0,2.0
34471,0,0.001417597,79,0,9.520000000000001e-05,10500.0,6,0,0,0,0.0
34472,0,0.0,47,0,0.16619169,20000.0,23,0,1,0,3.0
34473,0,0.0,71,1,0.08507624400000001,12000.0,11,0,2,0,2.0
34474,0,0.4815005,37,0,0.134356523,23846.0,14,0,2,1,1.0
34475,0,0.0,48,0,0.244309959,7600.0,14,0,1,0,1.0
34477,0,0.25417855,36,0,0.41050976899999997,4452.0,5,0,1,0,2.0
34478,0,0.295062373,79,0,0.06760418,7750.0,5,0,0,0,0.0
34480,0,0.157861484,42,0,0.7064630279999999,5368.0,8,0,2,0,0.0
34482,0,0.126730517,36,1,0.33153347699999997,8333.0,11,0,2,0,0.0
34484,0,0.9999998999999999,57,0,117.0,,0,0,0,0,0.0
34485,0,0.9999998999999999,45,0,0.550907978,4900.0,4,3,2,1,0.0
34486,0,0.024891542000000003,61,1,0.236332944,7700.0,4,0,1,0,1.0
34487,0,0.215326022,54,0,0.310798607,7750.0,16,0,1,0,0.0
34489,0,0.006331223,61,0,0.24678522600000002,3654.0,3,0,2,0,0.0
34490,0,0.010126103000000001,91,0,14.0,,10,0,0,0,0.0
34491,0,0.9840319359999999,28,0,0.211697076,4000.0,3,1,0,0,0.0
34493,0,0.0,22,0,0.0,898.0,2,0,0,0,0.0
34494,0,0.37360921700000005,46,0,7145.0,0.0,11,0,2,0,2.0
34495,0,7809.0,40,0,0.294559099,2131.0,21,0,0,0,0.0
34496,0,0.018939035,75,0,339.0,,9,0,1,0,0.0
34497,0,0.901643726,41,0,2521.0,,7,0,2,0,0.0
34499,0,0.021530722999999998,63,0,0.761323868,10000.0,16,0,3,0,0.0
34500,0,0.34633562,56,1,2948.0,,14,0,1,0,1.0
34502,0,0.034843657,66,0,0.311952415,12440.0,9,0,1,0,0.0
34504,0,0.79194276,44,4,0.59757827,9166.0,13,0,1,2,1.0
34505,0,0.020121995,59,0,0.002279909,25000.0,8,0,0,0,0.0
34506,0,0.0,29,0,0.0,2125.0,2,0,0,0,0.0
34509,0,0.38135848299999997,51,1,1705.0,,6,0,1,0,2.0
34510,1,0.9999998999999999,29,98,0.009314141,1180.0,0,98,0,98,1.0
34511,0,0.9664134959999999,66,8,0.672762104,5741.0,10,1,1,0,0.0
34514,1,0.862018398,30,1,0.46233601399999996,4725.0,6,0,2,1,0.0
34516,0,0.15716914199999998,64,0,0.25193661100000003,19750.0,9,0,1,0,1.0
34517,0,0.029576755,45,0,0.41072015799999995,3040.0,10,0,2,0,2.0
34518,0,0.004623159,22,0,0.003322259,300.0,3,0,0,0,0.0
34520,0,0.263210245,35,0,0.292145349,11750.0,6,0,2,0,0.0
34521,0,0.415024279,70,0,450.0,,3,1,0,0,0.0
34523,0,0.9143630159999999,50,1,0.316442606,2900.0,8,1,0,1,2.0
34525,0,0.017537787,42,0,0.169536985,14167.0,6,0,1,0,2.0
34526,0,0.009315544,83,0,0.0029400240000000003,5101.0,7,0,0,0,0.0
34528,0,0.268670708,57,0,13796.0,,7,0,4,0,0.0
34530,0,0.9999998999999999,42,0,0.0,,0,1,0,0,0.0
34533,1,0.069844306,44,1,0.47593135200000003,21500.0,20,1,3,0,2.0
34534,0,0.6804066440000001,36,0,0.32989003699999997,3000.0,4,0,1,0,1.0
34537,0,0.017687772,61,1,0.309869931,1306.0,5,0,0,0,0.0
34538,0,0.023269316,74,0,443.0,,12,0,1,0,
34539,0,0.19398377100000003,50,2,0.069576421,6208.0,12,0,0,0,0.0
34540,0,0.146681151,66,0,0.13196480900000002,5796.0,8,0,1,0,1.0
34541,1,0.530087303,51,0,0.55244501,5500.0,9,0,1,0,0.0
34542,0,0.892625615,66,0,0.634478787,10417.0,11,0,2,0,0.0
34543,1,1.19276535,28,4,0.133216477,1140.0,8,2,0,2,0.0
34544,0,0.710934187,36,0,1.680216802,3320.0,14,0,1,0,0.0
34546,0,0.407097272,63,0,0.48862784299999995,4000.0,9,1,2,0,1.0
34548,0,0.11196455599999999,46,0,0.247000185,10833.0,14,0,1,0,0.0
34550,0,0.023533789,26,0,0.11282377199999999,6292.0,7,0,0,0,0.0
34553,0,0.05629303,53,0,1.077169132,2500.0,19,0,1,0,0.0
34554,0,0.275606489,63,1,3496.0,,12,0,2,0,3.0
34555,0,0.176768958,65,0,1.0487730990000002,3300.0,12,0,3,0,0.0
34556,0,0.055342894000000004,65,0,2047.0,,19,0,1,0,3.0
34557,0,0.0,26,0,0.706455542,820.0,4,0,0,0,0.0
34558,0,0.041658982000000004,70,0,110.0,,10,0,0,0,0.0
34559,0,0.9999998999999999,46,0,1.565773691,2500.0,3,0,1,0,3.0
34560,0,0.9999998999999999,21,0,162.0,,0,0,0,0,
34561,0,0.018990505,24,0,0.001218027,820.0,2,0,0,0,0.0
34563,0,0.301257727,63,0,1.5345501959999999,2300.0,5,0,1,0,0.0
34564,0,0.019419612,72,0,0.101755166,4500.0,3,0,1,0,0.0
34565,0,0.019232539,75,0,0.009239298,3246.0,4,0,0,0,0.0
34566,0,0.522702022,33,0,0.46273343200000006,6050.0,8,0,2,0,0.0
34567,0,0.13434539199999998,49,1,0.571913076,7960.0,15,0,2,0,1.0
34568,0,0.155884137,72,0,207.0,,5,0,0,0,0.0
34571,0,0.0,43,0,0.50275679,4896.0,12,0,2,0,2.0
34572,0,0.009327425,81,0,16.0,,5,0,0,0,0.0
34573,0,0.07586912,56,0,0.138225131,13600.0,15,0,1,0,0.0
34577,0,0.212761057,54,0,0.99661609,9160.0,18,0,3,0,2.0
34579,0,0.252659729,28,0,0.07526178,4583.0,9,0,0,0,0.0
34580,1,0.654636313,46,1,0.005637886999999999,6207.0,2,1,0,0,2.0
34582,0,0.221038948,62,0,0.35351331700000005,11000.0,4,0,3,0,1.0
34583,0,0.030093984,58,0,0.296159527,8123.0,4,0,1,0,0.0
34586,0,0.977270636,49,0,0.198832943,34616.0,17,0,3,0,2.0
34587,0,0.9999998999999999,64,0,0.1423624,8084.0,0,0,0,0,2.0
34591,0,0.287118997,67,0,1.077793494,2120.0,10,0,1,0,0.0
34592,0,0.306075365,24,0,0.013994402,2500.0,6,0,0,0,1.0
34593,0,0.37314954100000003,73,0,0.385122975,5000.0,14,0,0,0,0.0
34594,0,0.0,58,0,0.012724381000000002,4400.0,9,0,0,0,1.0
34595,0,0.49592126700000005,44,1,1.342266102,2126.0,5,0,2,0,2.0
34596,0,0.30011411600000004,74,0,764.0,,8,0,0,0,0.0
34597,0,0.105222675,27,0,41.0,0.0,3,0,0,0,0.0
34599,0,0.000266663,53,0,0.39645719100000004,4741.0,8,0,2,0,2.0
34602,0,0.108730917,42,0,0.8164396209999999,4330.0,14,0,1,0,2.0
34603,0,0.010570026000000001,55,0,0.144714117,11000.0,14,0,1,0,3.0
34605,0,0.009730395,87,0,1178.0,,9,0,1,0,0.0
34606,0,0.8047836620000001,66,3,0.432837785,7600.0,11,0,1,0,0.0
34607,0,0.039498481,57,0,0.286897048,8333.0,7,0,2,0,0.0
34608,0,0.20215448800000002,47,1,0.463845655,6167.0,9,0,1,0,2.0
34611,0,0.096899659,64,0,0.32038280199999997,7000.0,33,0,1,0,0.0
34614,0,0.0,61,0,0.459247,4833.0,10,0,1,0,0.0
34615,0,0.338283689,50,2,0.20987289399999998,3382.0,8,0,1,1,3.0
34616,0,0.28689336,61,0,0.254090294,16257.0,19,0,1,0,0.0
34617,0,0.132949849,54,0,0.263736813,20000.0,8,0,1,0,0.0
34618,0,0.7595608340000001,36,0,0.258393853,9500.0,5,0,1,0,2.0
34620,0,0.47017942,39,0,850.0,,5,0,0,0,0.0
34621,0,0.021783195,53,0,0.009998571999999999,7000.0,7,0,0,0,0.0
34622,0,0.0,71,0,0.747846065,1740.0,8,0,1,0,0.0
34623,0,0.190681436,63,0,152.0,,6,0,0,0,0.0
34625,0,0.106255171,62,0,0.38773061299999995,6666.0,9,0,1,0,0.0
34626,0,0.571685663,54,0,0.012939653999999998,8500.0,2,0,0,0,1.0
34629,0,0.007812011999999999,25,0,0.104579084,5000.0,3,0,0,0,0.0
34631,1,0.9999998999999999,52,1,36.0,,5,0,0,0,
34632,0,0.073022836,48,0,2896.0,,7,0,2,0,
34634,0,0.0,45,1,1290.0,,9,0,0,1,4.0
34636,0,0.156829475,55,1,0.070794336,4166.0,5,0,0,0,0.0
34637,0,0.35885649799999997,40,0,2861.0,,6,0,2,0,0.0
34639,0,0.25689483,51,5,0.33616392799999995,5416.0,10,0,1,0,3.0
34640,0,0.0019229289999999999,80,1,0.0,,4,0,0,0,0.0
34642,0,0.047932879000000005,63,0,0.267287132,13000.0,15,0,2,0,2.0
34643,0,0.015662956000000002,51,0,36.0,,11,0,0,0,0.0
34644,0,0.079826976,61,0,2714.0,,3,0,1,0,0.0
34645,0,0.002839651,73,0,0.001666111,3000.0,6,0,0,0,0.0
34646,0,0.53342028,49,0,0.538858658,7166.0,8,1,3,0,0.0
34647,0,0.9805570990000001,43,0,3066.0,,6,0,1,0,0.0
34648,0,0.9999998999999999,65,0,0.6022211,1980.0,5,1,1,0,0.0
34649,0,0.272664878,39,0,0.223102833,5046.0,10,0,1,0,0.0
34650,0,0.095532126,65,0,0.451637091,4000.0,10,0,1,0,0.0
34652,0,0.142934764,67,0,0.905455584,3500.0,12,0,1,0,0.0
34654,0,0.006949539,72,0,1.3735552469999999,2162.0,9,0,2,0,1.0
34655,0,0.21037283899999998,30,1,0.14766015400000002,2200.0,7,0,0,0,0.0
34656,1,0.594405594,39,1,0.537291042,4665.0,6,0,1,0,4.0
34657,0,0.30292426899999997,26,0,0.008924145,4033.0,2,0,0,0,0.0
34658,0,0.511395442,27,0,40.0,,2,0,0,0,
34659,0,0.483450351,34,0,0.41977077399999996,5583.0,12,0,2,0,1.0
34660,0,0.056226424000000004,74,0,2522.0,,5,0,2,0,0.0
34661,0,0.00377108,62,0,0.726078363,8600.0,19,0,3,0,1.0
34662,0,0.5053389229999999,31,0,0.34779946899999997,14700.0,13,0,2,0,1.0
34663,0,0.0,70,2,0.536057692,9983.0,16,0,4,0,0.0
34664,1,0.028968819,59,1,0.418292083,6100.0,8,0,2,1,0.0
34666,0,0.027329689,35,0,0.0014752889999999999,4066.0,1,0,0,0,0.0
34667,0,0.033296458,51,0,3267.0,,4,0,1,0,
34668,0,0.723704157,56,0,0.666241225,4700.0,10,0,2,0,1.0
34670,0,0.0,48,0,0.208279763,11666.0,8,0,1,0,3.0
34672,0,0.05546712400000001,73,0,0.283087127,3316.0,12,0,0,0,0.0
34675,0,0.569286143,26,0,0.322451402,6738.0,5,0,3,0,0.0
34676,0,0.9310414020000001,46,3,1656.0,,11,1,1,0,1.0
34677,0,0.00034577699999999997,61,0,0.041900771,10500.0,10,0,0,0,0.0
34679,0,0.16139209699999998,57,0,4593.0,,20,0,2,0,0.0
34680,0,0.181280832,31,0,0.098906958,3750.0,8,0,0,0,0.0
34682,0,0.7668173079999999,66,0,0.346895075,1400.0,4,0,0,0,0.0
34684,0,0.00244442,87,0,0.006480881,3085.0,9,0,0,0,0.0
34685,0,0.20486117399999998,66,0,0.133682999,7816.0,11,0,1,0,1.0
34686,0,0.134108742,41,0,0.432840795,9000.0,12,0,2,0,2.0
34687,0,0.302380624,60,0,0.45272766799999997,4600.0,7,0,1,0,1.0
34688,0,0.9999998999999999,21,0,0.0,1200.0,0,0,0,0,0.0
34690,0,0.007099645,50,0,2835.0,,14,0,1,0,0.0
34691,0,0.236414331,53,0,0.33236949,12795.0,12,0,2,0,4.0
34692,0,0.12998147599999998,65,0,0.415729034,8620.0,13,0,2,0,0.0
34696,0,0.006759585,81,0,12.0,,6,0,0,0,
34698,0,0.86277368,46,1,0.207575758,8579.0,9,0,0,0,3.0
34699,1,0.701880732,44,1,0.474180416,4666.0,8,1,1,0,2.0
34700,0,0.12087912099999999,22,0,3.0,,1,0,0,0,
34701,0,0.149129585,55,0,0.18177807199999998,9065.0,13,0,1,0,2.0
34702,0,0.9999998999999999,58,0,8010.0,,9,0,4,0,0.0
34703,0,0.024233704,62,0,1710.0,,6,0,1,0,0.0
34704,0,0.003710834,70,0,2698.0,,10,0,1,0,0.0
34705,0,0.131759095,90,0,791.0,,2,0,1,0,0.0
34706,0,0.348536115,68,0,0.221955609,5000.0,14,0,1,0,0.0
34707,0,0.170192625,58,2,0.389317181,5447.0,12,0,1,0,0.0
34708,0,0.189664358,63,0,0.136840291,34806.0,18,0,2,0,1.0
34709,0,0.9999998999999999,41,0,0.01142606,4550.0,3,0,0,0,2.0
34710,0,0.00249987,60,0,0.384202882,8950.0,9,0,2,0,0.0
34713,0,0.689464458,45,0,1221.0,,7,0,1,0,0.0
34714,0,0.567542943,64,0,0.297160379,7500.0,7,0,1,0,0.0
34715,0,0.5862466829999999,55,2,1.007389698,4600.0,13,0,2,0,1.0
34717,0,0.060243643,68,0,0.5250518829999999,3372.0,8,0,1,0,0.0
34718,0,0.167393689,37,0,0.25276049,4980.0,7,0,1,0,0.0
34719,0,0.9999998999999999,48,0,0.466680951,4666.0,4,0,1,0,1.0
34720,0,0.390221489,61,0,5553.0,,24,0,4,0,3.0
34722,0,0.9999998999999999,35,1,0.124507725,3300.0,2,0,0,1,0.0
34723,0,0.066547762,49,0,0.05700976,9015.0,4,0,0,0,1.0
34724,0,0.017317133000000002,66,0,0.013463167,11809.0,11,0,1,0,0.0
34725,0,0.139343033,64,0,0.025243689,4000.0,5,0,0,0,0.0
34726,0,0.331385541,52,0,0.31995765,9444.0,8,0,2,0,2.0
34727,0,0.01793791,49,0,0.239500429,8166.0,7,0,1,0,1.0
34728,0,0.007229124,58,0,0.466259372,3600.0,6,0,1,0,2.0
34729,0,0.032165093,41,0,0.308326463,8490.0,8,0,1,0,0.0
34730,0,0.9999998999999999,65,0,0.185727356,1092.0,5,0,0,0,0.0
34731,0,0.581041896,39,0,0.559720691,2720.0,6,0,1,0,1.0
34734,0,0.023276302000000002,58,0,0.345491576,5400.0,13,0,2,0,1.0
34735,0,0.006624404,82,0,0.296360485,7500.0,19,0,3,0,0.0
34740,0,0.057900295,54,0,0.5677142860000001,3499.0,16,0,2,0,0.0
34744,0,0.139880839,50,0,0.040355424,2700.0,13,0,0,0,3.0
34745,0,0.0,76,0,898.0,,10,0,1,0,0.0
34746,0,0.08101180200000001,73,0,1978.0,,3,0,0,0,0.0
34747,0,0.8871274570000001,50,0,1.0837533000000001,4166.0,9,0,2,0,0.0
34748,0,0.0,62,0,0.0,9606.0,10,0,0,0,0.0
34749,0,0.006790381999999999,47,0,0.17895272,5900.0,11,0,2,0,1.0
34750,0,0.953986398,49,0,0.467375,7999.0,11,0,1,0,0.0
34751,0,0.0032942509999999998,56,0,0.233721132,5758.0,9,0,1,0,1.0
34753,0,0.9999998999999999,44,0,0.648994516,2734.0,11,0,3,0,2.0
34756,1,0.9999998999999999,45,0,0.00509704,5100.0,0,0,0,0,2.0
34759,0,0.9999998999999999,69,0,0.372444444,2249.0,3,0,0,0,0.0
34760,0,0.847098734,48,0,0.58721908,6540.0,9,0,0,0,2.0
34762,0,0.9999998999999999,31,0,0.11009005699999999,5440.0,2,0,0,0,0.0
34770,1,0.375782832,62,0,0.022711909,250000.0,15,0,2,0,0.0
34771,0,0.9999998999999999,82,0,17.0,,3,0,0,0,0.0
34772,0,0.0,51,0,0.318997792,10416.0,6,0,3,0,2.0
34773,0,0.00739963,60,0,4.0,,5,1,0,0,0.0
34774,0,0.183515018,31,0,0.259889715,4170.0,6,0,0,0,3.0
34775,0,0.028673597999999998,58,0,1491.0,,3,0,1,0,0.0
