Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
34776,0,0.050584658,72,0,0.893421316,5000.0,11,0,2,0,0.0
34777,0,0.278465478,89,0,0.34457776799999995,4416.0,8,0,1,0,0.0
34779,0,0.026228072999999998,50,0,12018.0,0.0,16,0,3,0,0.0
34781,0,0.100706635,47,0,67.0,,3,0,0,0,0.0
34782,0,0.003332593,24,0,0.634591961,820.0,6,0,0,0,0.0
34783,0,0.13273359199999998,51,0,0.270346675,13441.0,12,0,1,1,3.0
34784,0,0.46239978299999995,46,1,0.84503874,4000.0,9,0,1,0,1.0
34786,0,0.9999998999999999,23,0,0.0,,1,0,0,0,0.0
34791,0,0.017247738000000002,64,0,0.30646890600000004,11191.0,8,0,2,0,0.0
34793,0,0.249963415,56,0,0.314636957,7808.0,23,0,2,0,0.0
34794,0,0.306982695,68,0,990.0,,5,0,1,0,0.0
34795,0,0.19273189899999998,52,0,2324.0,,18,0,1,0,0.0
34796,1,0.299128625,50,1,0.376583237,16500.0,10,0,1,0,0.0
34797,0,0.318068454,48,1,0.126208199,9000.0,9,0,0,0,2.0
34798,0,0.023286767000000003,59,0,0.19376043399999998,9583.0,20,0,2,0,2.0
34799,0,0.769882008,42,0,0.152269861,25375.0,6,0,2,0,3.0
34801,0,0.354314056,36,0,0.28845692300000003,8333.0,16,0,0,0,2.0
34803,0,0.094131239,78,0,0.257000903,2213.0,19,0,1,0,0.0
34804,1,0.026135401000000003,49,0,2.7401651289999998,2058.0,11,0,3,0,1.0
34805,0,0.023413002999999998,74,0,0.20919729,4870.0,9,0,1,0,0.0
34806,0,0.586449028,61,0,0.47775370799999994,6000.0,9,0,2,0,0.0
34807,0,0.0,49,0,1877.0,0.0,8,0,1,0,1.0
34810,0,0.101659426,53,0,0.043366472,5833.0,6,0,0,0,2.0
34811,0,0.9999998999999999,25,0,0.0,764.0,1,0,0,0,0.0
34812,0,0.248450235,30,0,0.201813532,4300.0,15,0,0,0,0.0
34813,1,0.747662617,48,0,0.620306599,4500.0,7,0,2,0,0.0
34814,0,0.819436113,42,0,0.325430576,9405.0,6,0,1,0,1.0
34815,0,0.366531651,59,0,0.20332671300000002,12083.0,10,0,1,0,3.0
34816,0,0.0,55,0,0.293468381,7700.0,13,0,2,0,0.0
34817,0,0.263728938,38,0,0.48137956299999995,5450.0,9,0,2,0,4.0
34818,0,0.251499824,26,0,0.112816851,2800.0,6,0,0,0,0.0
34819,0,0.11999601300000001,40,0,0.674811825,9166.0,8,0,3,0,1.0
34820,0,0.18284927899999998,45,0,0.51149954,3260.0,19,0,0,0,2.0
34821,0,0.128649738,55,0,0.445547445,10274.0,24,0,3,0,2.0
34822,0,0.0,27,0,0.112641635,4500.0,9,0,0,0,0.0
34825,0,0.112056584,40,0,0.0146269,8750.0,7,0,0,0,2.0
34826,0,0.034300053,64,0,0.30504655199999997,16862.0,14,0,2,0,0.0
34827,0,0.012554869,60,0,0.229070085,7333.0,9,0,1,0,0.0
34828,0,0.000976699,54,0,0.065422341,10500.0,7,0,1,0,0.0
34830,0,0.050235410999999994,35,0,0.596384578,6250.0,5,0,1,0,2.0
34831,0,0.008156474,60,0,1.1017257040000001,1100.0,6,0,2,0,1.0
34836,1,0.9999998999999999,63,1,0.035547656000000004,4500.0,2,5,0,0,0.0
34838,0,0.71541037,43,0,0.135305116,5882.0,11,0,0,0,1.0
34839,0,0.26102374100000003,61,1,0.179341836,6350.0,9,0,1,0,0.0
34840,0,0.0,71,0,0.057596456,5416.0,3,0,0,0,0.0
34841,0,0.04423894,25,0,0.639464068,820.0,4,0,0,0,0.0
34842,0,0.094472926,63,0,0.296462771,5116.0,9,0,2,0,0.0
34843,0,0.068754028,44,0,0.74305139,5000.0,8,0,1,0,0.0
34844,0,0.060829203,50,0,0.19895490600000001,10333.0,7,0,1,0,2.0
34846,0,0.000799947,38,0,0.38660223299999996,6000.0,5,0,1,0,1.0
34848,0,0.9999998999999999,51,1,0.300369004,4064.0,6,0,1,0,0.0
34849,0,0.145503096,61,0,0.02584155,2940.0,3,0,0,0,2.0
34851,0,0.9999998999999999,54,1,3722.0,,4,0,3,0,3.0
34852,0,0.0,82,0,0.0,2584.0,1,0,0,0,0.0
34857,0,0.004179437,51,0,3780.0,0.0,5,0,1,0,1.0
34860,1,0.277165305,56,1,0.38107308799999995,4733.0,10,0,1,0,0.0
34861,0,0.054769765,82,0,0.465667915,800.0,11,0,0,0,0.0
34862,0,0.018435548,40,0,0.20059177600000003,9800.0,13,0,3,0,2.0
34863,0,0.000945877,36,0,0.158780904,9383.0,11,0,4,0,2.0
34864,1,0.205651267,31,0,964.0,,14,0,1,0,1.0
34866,0,0.22810780100000003,65,0,0.052789442,5000.0,13,0,0,0,0.0
34867,0,0.029023422000000004,54,0,4238.0,,17,0,2,0,0.0
34868,0,0.0,65,0,0.271220401,10979.0,8,0,2,0,1.0
34869,0,0.0025896770000000003,50,0,0.193050193,9064.0,6,0,1,1,2.0
34871,0,0.9999998999999999,53,0,0.118982967,4050.0,1,0,0,0,5.0
34872,0,0.713334131,48,0,0.230268141,6600.0,8,0,1,0,2.0
34875,0,0.058867006,71,0,0.006856359,5833.0,4,0,0,0,0.0
34876,1,0.96424589,44,1,0.322289747,5100.0,7,0,0,0,4.0
34878,0,0.281163395,47,0,0.271420357,10433.0,13,0,1,0,2.0
34879,0,0.203314167,41,0,0.37129618299999995,8200.0,6,0,2,0,0.0
34880,0,0.043677012,75,0,0.012365167,3800.0,6,0,0,0,0.0
34881,0,0.149834219,36,0,2470.0,,9,0,1,0,3.0
34883,0,0.529879125,67,0,0.34523649100000003,14841.0,21,0,4,0,1.0
34884,0,0.9999998999999999,66,0,0.0,,2,0,0,0,
34885,0,0.22538524899999998,71,0,0.008241758,6915.0,5,0,0,0,1.0
34886,0,0.0,56,0,0.190976673,3900.0,9,0,0,0,1.0
34888,0,0.080794925,54,0,0.279905179,5483.0,5,0,1,0,1.0
34889,0,0.37062937100000004,52,0,910.0,,5,0,1,0,2.0
34890,0,0.18871173800000002,32,0,0.6495209279999999,3965.0,10,0,1,0,0.0
34892,0,0.025529317000000003,34,0,0.380161984,10000.0,10,0,2,0,2.0
34893,0,0.000455685,90,0,0.0,,8,0,0,0,0.0
34895,0,0.464225816,30,0,0.33971864700000004,3340.0,9,0,1,0,0.0
34896,1,0.469312413,61,0,3703.0,,12,4,1,0,3.0
34897,1,0.05367274599999999,56,0,73.0,,10,0,0,0,3.0
34898,0,0.08771444699999999,66,0,0.231311066,4400.0,13,0,0,0,0.0
34902,0,0.46580768200000006,51,1,1.045070847,6633.0,14,0,3,0,0.0
34909,0,0.7556288179999999,40,1,0.22156509800000002,11666.0,11,0,1,1,2.0
34910,0,0.361754212,39,1,0.531886527,13500.0,17,0,2,0,3.0
34912,0,0.016725675,75,0,0.23893083,4900.0,11,0,1,0,0.0
34913,0,0.934095902,50,0,0.253679654,6929.0,7,0,0,0,2.0
34914,0,0.126886176,36,0,0.179685417,3750.0,8,0,0,0,0.0
34915,0,0.319297856,33,4,0.647781712,4800.0,12,1,1,3,2.0
34916,0,0.08284151299999999,51,1,0.37611033200000005,12833.0,15,0,5,0,3.0
34917,0,0.5472979720000001,54,1,1691.0,,9,0,1,1,1.0
34918,0,0.00032785800000000004,58,1,0.23431654100000002,11492.0,4,0,1,0,0.0
34921,0,0.0005978180000000001,46,0,0.278760369,19166.0,12,0,1,0,0.0
34923,0,0.268546291,72,0,0.00810972,8384.0,2,0,0,0,1.0
34924,0,0.039226621,61,0,0.015963171,16725.0,12,0,0,0,0.0
34925,0,0.026276014,32,1,0.289604782,3010.0,5,0,0,0,1.0
34927,0,0.10415497800000001,38,0,0.54535539,5500.0,4,0,2,0,0.0
34929,0,0.184660563,52,0,0.382212039,4800.0,8,0,1,0,0.0
34930,0,0.010575906000000001,63,0,0.131391031,3500.0,5,0,1,0,0.0
34931,0,0.41179410299999997,84,0,24.0,,1,0,0,0,0.0
34933,0,0.018631693,86,0,0.004766949,7551.0,6,0,0,0,0.0
34935,0,0.173647645,72,1,0.165917041,2000.0,9,0,1,0,0.0
34936,0,0.055846422,31,0,1397.0,,4,0,1,0,0.0
34937,0,0.590818363,31,0,0.063085572,1600.0,4,0,0,0,0.0
34940,0,0.0,44,0,324.0,0.0,11,0,1,0,2.0
34942,0,0.30692317399999997,55,0,0.304141051,8620.0,7,0,1,0,1.0
34943,0,0.024032661,81,0,41.0,,7,0,0,0,0.0
34944,0,0.288159772,63,0,0.015761205,11356.0,5,2,0,1,1.0
34946,0,0.11766903199999999,63,0,0.030484757999999997,4001.0,6,0,0,0,1.0
34947,0,0.0,26,0,0.094743469,3176.0,6,0,0,0,1.0
34948,0,0.029831619,63,0,0.51455918,7417.0,21,0,2,0,0.0
34950,0,0.0,40,0,964.0,,3,0,1,0,0.0
34953,0,0.356743583,45,0,0.305055698,3500.0,8,0,0,0,2.0
34954,0,0.163279523,54,2,0.138803825,16000.0,21,0,1,0,1.0
34957,0,0.324502491,80,0,418.0,,11,0,0,0,0.0
34958,0,0.047678729,70,0,0.00529947,10000.0,3,0,0,0,1.0
34959,0,0.645418327,32,0,0.149401568,2422.0,3,0,0,0,1.0
34960,0,0.00827135,51,0,0.686313686,1000.0,9,0,1,0,2.0
34961,0,0.950033311,59,1,0.688836105,2946.0,5,0,1,0,0.0
34963,0,0.052932451,74,0,0.432069627,6778.0,9,0,1,0,0.0
34964,0,0.009788443,73,1,0.112222092,8500.0,7,0,1,0,0.0
34966,0,0.8902934259999999,54,2,0.17034212399999998,37500.0,8,0,2,0,3.0
34967,0,0.018483821,54,0,0.010395841999999999,2500.0,4,0,0,0,0.0
34968,0,0.643104377,32,0,0.249571551,4667.0,5,0,0,0,0.0
34970,0,0.460362805,60,2,0.31667508,5942.0,6,1,0,0,0.0
34971,0,0.129093545,47,0,87.0,,10,0,0,0,0.0
34972,1,0.8202766229999999,42,0,0.6913234709999999,2500.0,5,0,0,0,0.0
34973,0,0.343274879,46,1,0.295584513,10666.0,13,0,1,0,2.0
34976,0,0.14442290900000002,48,0,3288.0,,6,0,1,0,0.0
34977,0,0.43659537,50,1,0.054315572,7750.0,12,1,0,1,1.0
34979,0,0.029081138,62,0,0.139841689,8716.0,6,0,1,0,0.0
34981,0,0.8224641709999999,46,0,0.368277233,8050.0,8,1,3,0,3.0
34982,0,0.037087144,54,0,3182.0,,11,0,2,0,2.0
34983,1,0.794027886,55,2,0.34157546299999997,7400.0,11,3,1,1,2.0
34984,0,0.591020449,48,0,1463.0,,6,0,1,0,0.0
34985,0,0.45070328600000004,42,0,0.32509639,11411.0,13,0,3,0,2.0
34986,0,0.107436567,65,1,0.138177316,10500.0,19,0,1,0,0.0
34987,1,0.491674275,34,0,0.146644941,6750.0,9,0,0,0,0.0
34989,0,0.064003696,82,0,1754.0,,15,0,1,0,0.0
34993,0,0.9999998999999999,23,0,0.33423423399999996,1109.0,2,0,0,0,0.0
34994,1,0.474034621,36,2,698.0,,6,0,1,2,0.0
34995,0,0.260882416,45,0,1.7593933130000001,2900.0,12,0,2,0,0.0
34996,0,0.045505927,65,1,0.234353129,5000.0,7,0,1,0,0.0
34997,0,0.108961598,55,1,0.772395233,2600.0,15,0,2,0,2.0
35001,0,0.21392229899999998,63,0,0.297075078,7418.0,13,0,1,0,0.0
35002,1,0.002158816,69,0,0.416775315,2300.0,11,0,1,0,3.0
35005,0,0.684663067,50,0,0.39187588799999995,8443.0,5,0,2,0,3.0
35008,0,0.08307292299999999,41,0,1579.0,,3,0,1,0,2.0
35009,0,0.042740336,74,0,0.012974052,9017.0,12,0,0,0,0.0
35011,0,0.006100109,58,0,0.004585653,3052.0,4,0,0,0,0.0
35014,0,0.500988609,45,0,0.51934108,6798.0,12,0,1,0,3.0
35015,0,0.171982802,40,0,3727.0,,4,0,1,0,0.0
35016,0,0.458036215,43,0,0.32897281300000003,8790.0,15,0,2,0,2.0
35017,0,0.05919704,54,0,79.0,,1,0,0,0,
35018,0,0.011434285,80,0,0.0018257689999999999,3833.0,2,0,0,0,0.0
35019,0,0.8067018020000001,36,0,0.88834884,7200.0,19,0,2,0,0.0
35020,0,0.127627266,50,0,0.02059794,10000.0,5,0,0,0,1.0
35021,0,0.065055284,57,0,0.060429594,10474.0,5,0,1,0,1.0
35023,1,0.619591259,76,0,0.39610065,6000.0,12,0,1,1,2.0
35024,0,0.698682737,49,0,0.5509396639999999,5054.0,10,0,1,0,0.0
35025,0,0.9999998999999999,33,0,0.0,2500.0,2,0,0,0,1.0
35026,0,0.808297884,59,0,0.389098389,5833.0,10,0,2,0,0.0
35027,0,0.9999998999999999,36,0,0.104579084,5000.0,2,0,0,0,2.0
35029,0,0.15273061400000001,39,0,0.126774645,5000.0,6,0,0,0,0.0
35030,0,0.0,52,0,0.06648337900000001,4000.0,3,0,0,0,2.0
35031,0,0.049598015999999995,38,0,0.06433495,3916.0,3,0,0,0,0.0
35032,0,0.249461748,26,0,0.882352941,764.0,4,0,0,0,0.0
35033,0,0.9999998999999999,25,0,0.008817635,2494.0,0,1,0,0,0.0
35036,0,0.35780768799999996,60,3,0.577903683,5647.0,18,0,3,0,1.0
35037,1,0.9999998999999999,22,0,533.0,,2,0,0,0,0.0
35038,0,0.464535465,56,1,0.18468824,2533.0,2,0,1,0,0.0
35040,0,0.288632182,44,0,3840.0,,10,0,1,0,2.0
35041,1,0.029850746,42,0,685.0,,3,2,0,1,0.0
35044,0,0.059948500999999994,70,0,0.162279748,4596.0,8,0,0,0,2.0
35045,0,0.310213172,42,0,0.44312182,10416.0,10,0,3,0,0.0
35046,0,0.041598151,30,0,0.617165443,7083.0,8,0,2,0,0.0
35048,0,0.0,53,0,0.162064369,5250.0,4,0,1,0,0.0
35049,0,0.007286169,70,0,0.205948513,4000.0,7,0,1,0,0.0
35050,0,0.24910028899999997,44,0,0.381073785,6667.0,10,0,2,0,2.0
35051,0,0.0026908109999999996,69,0,0.048956084000000004,12500.0,9,0,0,0,0.0
35053,0,0.024881639,58,0,49.0,,3,0,0,0,0.0
35054,0,0.9999998999999999,58,3,6.586551681,8000.0,15,1,1,1,0.0
35055,0,0.9753954309999999,41,0,0.44576495,5300.0,5,0,1,0,2.0
35056,0,0.016727273,50,0,0.0031425579999999997,10500.0,20,1,0,0,0.0
35058,0,0.471543923,33,0,0.41716659,6500.0,11,0,1,0,0.0
35059,0,0.003643965,86,0,3.0,,5,0,0,0,
35060,0,0.04753591,78,0,17.0,,1,0,0,0,0.0
35061,0,0.099210273,63,0,258.0,,14,0,0,0,0.0
35062,1,0.9999998999999999,45,0,0.347033992,4500.0,3,1,1,1,1.0
35063,0,0.017133302,74,0,3416.0,,23,0,1,0,0.0
35064,0,0.9456036259999999,48,0,0.47467036799999995,2881.0,13,0,0,0,2.0
35066,1,0.9999998999999999,55,0,41.0,,0,0,0,0,1.0
35067,0,0.241993632,46,0,0.35723030899999997,7350.0,11,0,2,0,2.0
35068,0,0.240783948,71,0,1853.0,,10,0,0,0,0.0
35070,0,0.528958896,57,0,0.45230923700000003,5975.0,13,0,2,0,1.0
35071,0,0.35742884799999997,60,0,0.116544173,6666.0,9,0,1,0,0.0
35073,0,0.06634538200000001,64,0,0.301995565,4509.0,7,0,2,0,1.0
35075,1,0.958833589,33,1,1.426946632,8000.0,9,0,3,0,0.0
35077,0,0.09006306300000001,35,0,0.220038998,6666.0,7,0,2,0,0.0
35078,0,0.9640718559999999,28,1,14.0,,1,0,0,0,0.0
35079,0,0.449154324,39,0,0.409144623,11000.0,14,0,2,0,1.0
35080,0,0.3445477,45,0,0.030698659,2833.0,3,0,0,0,0.0
35081,0,0.0,25,0,0.0,,2,0,0,0,0.0
35082,0,0.25454909,60,0,0.351974898,5417.0,4,0,1,0,0.0
35084,0,0.021679884,65,0,0.072992701,10000.0,8,0,1,0,0.0
35086,0,0.076678333,66,0,398.0,,4,0,0,0,
35087,0,0.42306207,52,1,0.622385658,8701.0,14,0,3,0,0.0
35091,0,0.001003103,59,2,0.271899716,6700.0,10,0,4,0,0.0
35092,0,0.0,53,0,0.30233953199999997,5000.0,9,0,1,0,2.0
35093,0,0.011918758,75,0,0.145609889,5500.0,9,0,1,0,0.0
35098,0,0.004618448,37,0,0.788515017,14383.0,9,0,4,0,0.0
35102,0,0.054597230999999996,43,0,0.541537401,2900.0,15,0,1,0,2.0
35103,0,0.0032302459999999996,54,0,2.0,,3,0,0,0,0.0
35104,0,0.1339933,32,0,0.022703817999999997,3875.0,5,0,0,0,1.0
35105,0,0.962459913,31,0,484.0,,2,0,0,0,0.0
35106,0,0.9999998999999999,35,0,755.0,,9,0,0,0,0.0
35107,1,0.060524337000000004,36,0,5355.0,,15,0,2,0,2.0
35109,0,0.6967752690000001,54,2,0.47952100000000003,5761.0,10,0,1,0,0.0
35110,0,0.00366038,78,0,152.0,,4,0,0,0,1.0
35111,0,0.0,30,0,0.015357543000000001,6250.0,2,0,0,0,0.0
35112,0,0.000443934,52,0,0.215518226,8750.0,24,0,2,0,2.0
35113,0,0.9781677959999999,55,0,0.41059699299999997,6850.0,7,0,2,0,1.0
35114,0,0.9999998999999999,23,0,0.0,,0,0,0,0,
35115,0,0.051746568,73,0,0.199802339,6070.0,5,0,1,0,2.0
35116,0,0.266183823,62,0,0.15959596,2969.0,11,0,0,0,0.0
35117,0,0.028395333,53,0,0.647720175,1600.0,8,0,1,0,0.0
35119,0,1.01238011,45,2,0.754322365,3585.0,6,0,3,0,2.0
35120,0,0.41634813299999995,54,1,0.076620825,2035.0,7,0,0,0,2.0
35122,0,0.932465743,52,0,0.42342094399999997,21800.0,13,0,2,0,1.0
35123,0,0.333729142,46,0,3893.0,,5,0,1,0,0.0
35124,0,0.8407643309999999,30,0,0.25494901,5000.0,11,0,0,0,0.0
35127,0,0.269203711,48,0,0.45388540000000005,5095.0,13,0,2,0,0.0
35128,0,0.955360331,30,0,0.22680782300000002,5572.0,6,0,0,0,3.0
35130,0,0.992788316,30,0,0.605410173,3400.0,11,0,0,0,0.0
35131,0,0.035793483,68,0,0.27074585100000004,5000.0,7,0,2,0,0.0
35133,0,0.359396771,35,0,0.34721759399999996,3000.0,5,0,1,0,0.0
35134,0,0.888442354,52,1,0.48104956299999996,6516.0,13,0,1,0,1.0
35136,0,0.35895919600000004,26,0,1208.0,,14,0,0,0,0.0
35138,0,0.124715935,44,0,0.388710785,8733.0,3,0,2,0,2.0
35139,0,0.490625469,58,2,0.34401709399999997,6083.0,8,0,1,2,0.0
35140,0,0.0,38,0,0.549102863,7300.0,10,0,2,0,2.0
35141,0,0.18871542,38,0,0.8275641029999999,4679.0,10,0,2,0,1.0
35144,0,0.882583892,66,0,0.159403383,12000.0,4,0,0,0,0.0
35145,1,1.013589129,48,0,0.107101816,4350.0,7,0,0,0,0.0
35147,0,0.437216705,37,0,0.41195097,9789.0,6,0,1,0,1.0
35148,0,0.0,65,0,0.167166567,5000.0,10,0,1,0,0.0
35152,0,0.19654550399999998,54,0,0.371392158,13338.0,12,0,2,0,0.0
35153,0,0.092119351,67,0,136.0,,7,0,0,0,0.0
35157,0,0.017629571,67,0,0.20528720600000003,3063.0,9,0,1,0,0.0
35158,0,0.389839395,65,0,0.9608530359999999,16833.0,14,0,4,0,0.0
35159,0,0.013512905,68,0,0.037077342,12864.0,8,0,0,0,0.0
35160,0,0.0,41,0,944.0,0.0,4,0,1,0,2.0
35161,0,0.9999998999999999,79,0,0.269932517,4000.0,1,0,1,0,1.0
35162,0,0.055748839,62,0,0.218832622,4916.0,11,0,1,0,0.0
35163,0,0.46403912,51,0,0.5623973729999999,15833.0,10,0,2,0,1.0
35164,0,0.062187518,55,0,2639.0,,4,0,1,0,1.0
35165,0,0.00015337,78,0,1172.0,,4,0,1,0,
35166,0,0.279441118,22,0,0.0014809329999999998,2700.0,1,0,0,0,0.0
35167,0,0.0,81,0,0.0,,1,0,0,0,
35169,0,0.198025958,75,0,2658.0,,9,0,1,0,0.0
35170,0,0.401230683,60,0,3124.0,,13,0,1,0,0.0
35171,0,0.36940676,72,2,0.342131574,5000.0,10,0,2,0,0.0
35173,1,0.031343092,71,0,19.73078365,8000.0,16,0,1,0,0.0
35174,0,0.31143433600000003,34,0,0.130534999,8242.0,6,0,0,0,0.0
35175,1,0.956087824,38,2,0.324957167,1750.0,7,1,0,0,1.0
35176,0,0.033815107999999997,64,0,0.434010695,4674.0,5,0,1,0,0.0
35177,0,0.050545482999999995,45,0,5.160623229,7059.0,10,0,3,0,3.0
35179,0,0.7670465909999999,42,0,0.259496202,2500.0,3,0,0,0,2.0
35180,0,0.477480557,61,1,0.207559982,4417.0,8,1,0,0,0.0
35182,0,0.005762936,74,0,0.0017773829999999998,4500.0,8,0,0,0,0.0
35185,0,0.030961196,77,0,31.0,,4,0,0,0,0.0
35186,0,0.928143713,25,0,0.44196771700000004,1300.0,5,0,0,0,3.0
35187,0,0.9999998999999999,38,0,3037.0,,2,0,1,0,0.0
35188,0,0.0,78,0,0.204144722,8733.0,18,0,1,0,0.0
35190,0,0.064098398,63,0,0.10466852800000001,15400.0,7,0,1,0,1.0
35191,0,0.209881116,48,1,0.251340232,8020.0,19,0,1,0,2.0
35192,0,0.033560402,50,0,0.863412101,3850.0,10,0,3,1,1.0
35194,0,0.0,54,0,0.15716169900000002,18954.0,7,0,2,0,2.0
35195,1,0.007539247,32,0,0.17601043,2300.0,12,0,0,0,2.0
35196,0,0.011814461000000002,58,0,31.0,,7,0,0,0,0.0
35197,0,0.14473745400000002,50,0,0.054794521,10000.0,4,0,0,0,3.0
35198,0,0.038391648,68,0,0.103769761,7400.0,17,0,0,0,0.0
35200,0,0.141148112,63,0,0.010471204,4583.0,6,0,0,0,0.0
35201,0,0.128466923,64,0,2336.0,,8,0,1,0,0.0
35202,1,0.439780785,43,0,0.10419696699999999,9625.0,7,0,0,0,0.0
35205,0,0.5104374220000001,64,0,0.808399458,5166.0,12,0,3,0,0.0
35206,0,0.14977501599999998,63,0,0.657690006,1670.0,5,0,1,0,0.0
35207,0,0.9999998999999999,40,0,578.0,,3,0,0,0,
35208,0,0.09162284300000001,25,0,0.641705069,867.0,3,0,0,0,0.0
35209,0,0.11602678699999999,64,0,0.368926215,1666.0,10,0,0,0,0.0
35211,0,0.015050323999999999,49,0,1633.0,,15,0,1,0,0.0
35212,0,0.221078831,62,0,4042.0,,18,0,2,0,1.0
35213,0,0.126541495,66,0,0.0035617009999999996,9545.0,1,0,0,0,0.0
35214,0,0.007866404,48,0,996.0,,4,0,1,0,0.0
35215,0,0.03914727,83,0,0.008541601,3160.0,2,0,0,0,0.0
35218,0,0.070542889,50,0,0.204417237,8330.0,4,0,2,0,0.0
35219,0,0.000603751,27,0,1.151633987,764.0,7,0,0,0,0.0
35220,0,0.35375074,35,1,0.5301174710000001,4000.0,15,0,2,0,1.0
35221,0,0.625764655,67,1,0.51628866,7274.0,16,0,2,0,0.0
35223,1,0.9999998999999999,47,0,545.0,,1,2,0,0,0.0
35224,0,0.9999998999999999,50,3,0.14615050000000002,4597.0,7,0,0,0,0.0
35225,0,0.08676684400000001,74,0,0.009108197,9990.0,7,0,0,0,0.0
35226,1,0.9999998999999999,28,0,25.0,,1,1,0,0,0.0
35227,0,0.9999998999999999,77,0,0.0,435.0,1,0,0,0,0.0
35228,0,0.074265443,49,0,0.503749856,8666.0,6,0,1,0,0.0
35229,0,0.032867073999999996,31,0,0.26675630899999997,9667.0,7,0,1,0,0.0
35230,0,0.659824718,48,0,0.169781625,5082.0,5,0,0,0,0.0
35231,0,0.081594748,36,0,0.013996501000000001,4000.0,2,0,0,0,0.0
35233,0,0.006357292,58,0,1748.0,,11,0,1,0,0.0
35235,0,0.013361086999999999,65,0,0.370626203,8830.0,12,0,2,0,1.0
35236,0,0.021262608,61,0,1156.0,,11,0,1,0,0.0
35237,0,0.443088369,58,0,0.24062075,12500.0,12,0,2,0,0.0
35238,0,0.221871013,42,0,0.317750845,12128.0,16,0,6,0,2.0
35239,0,0.002959882,49,0,1.093200917,1308.0,4,0,2,0,1.0
35240,0,0.6588056870000001,52,0,10613.0,,16,0,1,0,0.0
35241,0,0.074508028,57,0,4794.0,,4,0,1,0,0.0
35243,0,0.9999998999999999,51,0,0.6918238990000001,2225.0,3,2,1,1,3.0
35244,0,0.834470345,51,0,0.49609042299999995,12916.0,14,0,2,0,3.0
35246,1,0.067025238,56,4,3459.0,,5,3,1,4,2.0
35247,0,0.9999998999999999,39,0,77.0,,6,0,0,0,0.0
35248,0,0.19321706100000002,63,0,863.0,,9,0,0,0,0.0
35249,0,0.021928863,56,0,0.162930929,16417.0,8,0,2,0,0.0
35250,0,0.801135843,49,1,1906.0,,16,0,1,0,2.0
35251,1,1.179401993,47,0,10.0,,1,0,0,0,0.0
35252,0,0.053394355,77,0,0.030271031,2840.0,7,0,0,0,0.0
35253,1,0.9999998999999999,27,1,0.108420351,4500.0,2,1,0,0,1.0
35255,0,0.687312445,55,0,4462.0,,21,0,2,0,0.0
35256,0,0.009999571,68,0,0.205680705,9188.0,5,0,1,0,0.0
35257,0,0.029322175,72,0,638.0,,5,0,1,0,0.0
35258,0,0.5069228139999999,60,0,0.298175025,6958.0,22,0,0,0,0.0
35259,0,0.0,70,0,567.0,,7,0,1,0,
35260,0,0.39550418,58,0,0.667922341,3450.0,5,0,1,0,0.0
35261,0,0.11132962199999999,57,0,0.125843708,6666.0,8,0,1,0,1.0
35262,0,0.014423955,81,0,1060.0,,12,0,1,0,0.0
35263,0,0.019193196000000003,43,0,293.0,0.0,4,0,0,0,1.0
35264,0,0.635719233,56,0,11930.0,,19,0,4,0,0.0
35265,0,0.026292219,43,1,0.13451731,16666.0,11,0,1,0,2.0
35268,0,0.116513547,42,0,0.793371598,5400.0,10,0,1,0,0.0
35269,0,0.303503813,31,0,0.102827763,3500.0,5,0,0,0,0.0
35270,1,0.298804781,39,0,0.02270663,1100.0,1,2,0,0,4.0
35271,0,0.101449275,67,0,0.373991935,1983.0,17,0,1,0,0.0
35272,0,0.12702572199999998,33,0,0.532376748,5435.0,6,0,2,0,1.0
35273,0,0.042257845,53,0,1531.0,,6,0,1,0,0.0
35274,0,0.08374885,56,0,0.44341417,4205.0,18,0,1,0,2.0
35275,0,0.66548727,59,0,1993.0,,11,0,0,0,0.0
35276,0,0.95550445,37,0,0.24307340800000002,3500.0,3,0,0,0,0.0
35278,0,0.07415851700000001,51,0,0.405279296,7500.0,6,0,1,0,0.0
35279,0,0.9999998999999999,65,0,104.0,,1,0,0,0,0.0
