Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
35281,0,0.6601150689999999,55,1,0.536632101,8871.0,11,0,2,0,1.0
35282,0,0.32760796600000003,54,0,0.140607424,8000.0,10,0,0,0,1.0
35283,0,0.019670573,80,0,0.016431925,2555.0,24,0,0,0,0.0
35284,0,0.8469831329999999,37,1,0.097513089,4583.0,8,0,0,0,0.0
35285,0,0.143068775,59,0,0.297543643,6472.0,4,0,1,0,0.0
35287,1,0.231179214,31,1,0.02444842,5030.0,3,1,0,1,2.0
35288,0,0.223089431,54,0,0.47077538399999996,11000.0,14,0,4,0,2.0
35292,0,0.013662613999999998,61,1,0.464522838,12500.0,14,0,5,0,0.0
35293,0,0.0,71,0,0.003808315,3150.0,4,0,0,0,0.0
35294,0,0.456351455,45,0,0.573785243,6667.0,11,0,2,0,3.0
35295,0,0.9999998999999999,50,2,0.131407713,6300.0,3,1,1,1,2.0
35297,0,0.601535052,31,0,0.471387131,7583.0,11,0,2,0,0.0
35298,0,0.133607542,56,0,0.15123599199999999,54166.0,20,0,3,0,3.0
35300,0,0.0,47,1,0.464956136,10600.0,16,0,7,0,1.0
35302,0,0.0,41,0,0.054529963,7041.0,5,0,0,0,2.0
35303,0,0.079210459,25,0,0.038039216,2549.0,6,0,0,0,0.0
35304,0,0.42591481700000006,48,1,0.09600140900000001,5676.0,3,1,0,1,3.0
35306,0,0.784530387,34,0,0.225215744,4750.0,8,0,1,0,0.0
35308,0,0.046223107,62,0,0.41656179200000004,3972.0,8,0,2,0,0.0
35309,0,0.278756507,62,0,0.406362379,3614.0,8,0,1,0,0.0
35310,0,0.032647926,40,0,1.1207516990000002,2500.0,5,0,1,0,2.0
35315,0,0.19947811699999998,56,0,0.268831492,12040.0,12,0,1,0,1.0
35317,0,0.148401342,43,0,0.7850066929999999,3734.0,14,0,3,0,0.0
35319,0,0.009999615,72,0,0.032611283,4200.0,5,0,1,0,0.0
35320,0,0.168454608,61,0,0.311337732,5000.0,15,0,1,0,0.0
35322,0,0.0014267000000000001,68,0,0.185220455,10500.0,15,0,3,0,1.0
35325,0,0.202052437,70,0,0.956668923,2953.0,12,0,1,0,1.0
35326,0,0.0,28,0,0.08881853,6000.0,1,0,0,0,2.0
35328,0,0.127069257,70,0,0.384359031,4500.0,17,0,2,0,1.0
35330,0,0.149900067,23,0,0.219830899,1300.0,2,0,0,0,0.0
35331,1,0.091960849,64,0,0.38958037,5623.0,18,0,2,0,2.0
35333,0,0.9999998999999999,45,0,1078.0,,2,0,1,0,
35334,0,0.003686278,61,0,2224.0,,10,0,1,0,
35338,0,0.47821747200000003,53,0,0.31364095,10900.0,9,0,2,0,1.0
35339,0,0.280671933,46,0,1761.0,,5,0,1,0,0.0
35340,0,1.065797807,36,1,1.821146765,1900.0,8,0,1,0,2.0
35341,0,0.090462111,56,0,0.015185602,5333.0,6,0,0,0,1.0
35342,0,0.19995480300000001,59,0,0.746662527,3220.0,14,0,1,0,0.0
35343,0,0.311738118,26,0,0.24590639,6900.0,9,0,1,0,1.0
35345,0,0.9999998999999999,76,0,0.0012498960000000001,12000.0,1,0,0,0,1.0
35346,1,0.249566724,53,0,3175.0,,6,0,2,0,0.0
35347,0,0.052104432,54,0,0.18882785800000002,9648.0,10,0,2,0,0.0
35348,0,2.363982245,50,1,0.21427138399999998,14952.0,15,0,2,0,2.0
35350,0,0.06665128299999999,50,0,0.012737263,4003.0,3,0,0,0,0.0
35351,0,0.235529386,48,0,1785.0,,9,0,2,0,0.0
35354,1,0.168316252,54,0,0.008515643,70575.0,4,1,0,1,1.0
35355,0,0.0,24,0,0.0,1.0,2,0,0,0,0.0
35356,0,0.21269189300000002,56,0,1346.0,,14,0,1,0,1.0
35357,0,0.020718343,63,1,3771.0,,7,0,1,5,1.0
35358,0,0.053834571,69,0,0.011903618999999999,10416.0,11,0,0,0,0.0
35359,0,0.117525136,51,0,1845.5,1.0,13,0,1,0,2.0
35360,0,0.243519653,53,0,0.384863867,4333.0,13,0,1,0,0.0
35362,1,0.9999998999999999,40,1,0.111972007,4000.0,1,4,0,0,1.0
35364,0,0.015260501999999999,58,0,0.314374583,4500.0,8,0,2,0,0.0
35366,0,0.059235910999999995,29,0,0.34460923200000004,6000.0,8,0,1,0,0.0
35367,0,0.743548325,47,0,1.150433276,2884.0,7,0,1,0,1.0
35368,0,0.0,53,0,0.915208479,10000.0,17,0,6,0,1.0
35369,0,0.035503263,62,0,13526.0,,26,0,9,0,0.0
35370,0,0.9999998999999999,59,0,0.174008122,3200.0,2,0,0,0,0.0
35371,0,0.282684526,61,0,0.7663954040000001,2088.0,10,0,2,0,0.0
35373,0,0.162383762,71,0,0.89535865,1184.0,3,0,0,0,0.0
35374,0,0.35319492,60,0,0.223288815,9583.0,14,0,1,0,0.0
35376,1,0.984000696,43,2,0.782817997,5400.0,8,1,2,0,2.0
35377,0,0.058828063,76,1,257.0,,14,0,0,0,0.0
35378,0,0.02945884,59,1,0.018023092,3550.0,13,0,0,0,0.0
35379,0,0.034156225,73,0,0.237601851,9940.0,8,0,3,0,0.0
35382,0,0.049480393,61,0,0.6922503729999999,1341.0,9,0,1,0,0.0
35384,0,0.0068252980000000005,51,0,0.148077448,7333.0,7,0,1,0,0.0
35385,0,0.268670008,40,0,0.20649285399999998,13922.0,8,0,1,0,2.0
35386,0,0.364325034,42,0,0.317695832,9165.0,5,0,1,0,2.0
35387,0,0.38633779100000004,56,2,0.49300056,12500.0,23,0,3,0,0.0
35388,0,0.0,39,0,3326.0,,8,0,1,0,1.0
35391,0,0.084705095,78,0,0.05984155099999999,13000.0,6,0,0,0,1.0
35393,0,0.920887815,49,0,0.156147541,4879.0,6,0,0,0,1.0
35395,0,0.7600922720000001,25,0,0.059432933,1833.0,3,0,0,0,0.0
35396,0,0.433792513,33,0,0.559821735,5833.0,8,0,2,0,2.0
35397,1,0.814837033,60,0,5857.0,1.0,10,0,7,0,0.0
35399,0,0.027475061000000002,58,0,1069.0,,11,0,1,0,0.0
35401,0,0.850709697,46,0,0.5413909720000001,6800.0,18,0,2,0,1.0
35402,0,0.034125892000000005,47,0,46.0,,5,0,0,0,0.0
35403,0,0.063374865,61,0,2306.0,,5,0,1,0,5.0
35405,0,0.30188214,57,0,0.184393224,3600.0,8,0,1,0,0.0
35407,0,0.034333245,28,1,1556.0,,4,0,2,0,0.0
35408,0,0.028667198999999997,48,0,0.142455483,3200.0,14,0,1,0,0.0
35409,0,0.0,56,0,0.49890829700000006,1831.0,3,0,1,0,1.0
35411,0,0.000765214,73,0,0.00036920800000000005,5416.0,11,0,0,0,1.0
35412,0,0.9999998999999999,71,0,0.229150685,9124.0,3,0,2,0,0.0
35413,0,0.0061295790000000005,52,0,0.019739958000000002,65450.0,12,0,1,0,0.0
35414,0,0.17478042,34,0,0.08815871,8064.0,5,0,0,0,0.0
35416,0,0.0,23,0,0.0,,1,0,0,0,0.0
35419,0,0.683263347,52,0,20.95348837,42.0,5,0,1,0,0.0
35420,0,0.373905821,63,1,0.30333855,3833.0,8,0,1,0,0.0
35421,0,0.064479879,64,0,2850.0,,7,0,1,0,0.0
35422,1,0.899631902,42,0,1.496201519,2500.0,12,0,2,0,0.0
35424,0,0.990641364,51,0,0.576116855,10542.0,14,0,2,0,2.0
35425,0,0.029724257,55,0,5483.0,,12,0,3,0,0.0
35426,0,0.0,48,0,3078.0,,7,0,1,0,3.0
35427,0,0.9999998999999999,62,0,34.0,,0,0,0,0,0.0
35428,0,0.928248362,41,0,1354.0,0.0,4,0,0,0,3.0
35429,0,0.060133432,85,1,0.159478261,11499.0,19,0,0,0,1.0
35430,1,0.9999998999999999,64,0,0.004470939,2683.0,1,1,0,0,0.0
35433,0,0.052080724,42,0,0.012879788999999999,9083.0,18,0,0,0,0.0
35434,0,0.9682063590000001,68,1,0.217754905,6217.0,5,0,0,0,0.0
35435,0,0.12001463,56,0,0.436284312,5500.0,13,0,1,0,1.0
35436,0,0.691179513,41,0,0.388712624,10400.0,10,0,2,0,4.0
35437,0,0.8321720690000001,52,3,0.45754156799999995,3367.0,10,1,2,0,1.0
35438,0,0.038645393,61,0,0.063968016,2000.0,18,0,0,0,1.0
35439,0,1.114863364,45,5,0.8288213240000001,2400.0,5,0,1,0,1.0
35441,0,0.076848079,48,0,3183.0,,10,0,2,0,0.0
35446,0,0.8074979090000001,58,1,0.378381223,9500.0,11,0,2,0,1.0
35450,0,0.0,73,0,500.0,,5,0,1,0,0.0
35451,0,0.9999998999999999,84,0,0.0,3174.0,1,0,0,0,0.0
35452,0,0.236263938,60,0,2691.0,,9,0,1,0,3.0
35454,0,0.124516888,54,0,0.081972676,3000.0,5,0,0,0,0.0
35455,0,0.88327069,53,5,5093.0,,16,1,2,0,1.0
35456,0,0.087577616,45,0,0.052761114000000005,6500.0,5,0,0,0,2.0
35459,0,0.9999998999999999,30,0,0.0,1.0,0,0,0,0,2.0
35461,0,0.401051631,29,0,0.34280503,10416.0,12,0,1,0,0.0
35462,0,0.0,48,0,0.332439955,9700.0,11,0,3,0,0.0
35463,0,0.10077984400000001,87,0,0.001799856,8333.0,2,0,0,0,0.0
35467,0,0.010151583,65,0,87.0,,7,0,0,0,0.0
35469,0,0.897237033,27,2,0.242503945,1900.0,4,0,0,0,4.0
35475,0,0.031310542999999996,65,0,0.458483755,3600.0,8,0,1,0,0.0
35476,0,0.007185258000000001,53,0,0.43465219299999996,7000.0,13,0,1,0,3.0
35477,0,0.9999998999999999,74,0,0.0,7654.0,1,0,0,0,0.0
35478,0,0.030113331,82,0,55.0,,6,0,0,0,0.0
35479,0,0.030152848,52,0,0.370662631,9250.0,8,0,2,0,1.0
35480,0,0.074173835,33,0,0.342587123,8464.0,12,0,1,0,3.0
35481,0,0.822281974,44,1,0.542078324,8400.0,13,0,1,0,2.0
35482,0,0.170172433,48,0,0.125948821,22000.0,6,0,1,0,2.0
35483,0,0.012169458999999999,67,0,0.072927073,1000.0,10,0,0,0,0.0
35487,0,0.01699915,63,0,0.05970483,4471.0,2,0,0,0,0.0
35488,0,0.110889111,22,0,4.0,0.0,3,0,0,0,0.0
35490,0,0.496404388,55,0,0.40562591299999995,8211.0,12,0,0,1,0.0
35491,0,0.13814716900000001,43,0,0.353087064,7660.0,7,0,2,0,0.0
35495,0,0.23935683300000002,68,0,0.21045552899999997,17100.0,17,0,2,0,1.0
35496,0,0.050778193,33,0,0.124808966,1962.0,3,0,0,0,0.0
35497,0,0.378138221,59,0,3530.0,,12,0,2,0,0.0
35499,0,0.288346506,48,0,0.210754361,9000.0,15,0,0,0,3.0
35500,0,0.0074593590000000005,61,0,0.332266756,11875.0,19,0,2,0,1.0
35501,0,0.033587848,82,0,0.023992002999999998,3000.0,5,0,0,0,0.0
35502,0,0.445856019,39,0,0.42679980700000003,6208.0,12,0,1,0,2.0
35503,0,0.49407853700000004,35,1,0.161709573,4000.0,11,0,0,0,0.0
35505,0,0.829759769,61,0,0.47398746,5900.0,12,0,1,0,1.0
35506,0,0.007768238,73,0,424.0,,3,0,1,0,
35507,0,0.09672603800000001,52,0,0.360813929,14300.0,7,0,3,0,2.0
35508,1,0.9999998999999999,39,0,0.06736484599999999,7065.0,1,0,0,0,1.0
35510,0,0.799800011,34,0,0.831433713,5000.0,5,0,1,0,1.0
35511,0,0.155525949,42,0,0.892586773,7000.0,13,0,4,0,3.0
35512,0,0.11272677199999999,46,0,3938.0,,4,0,1,0,0.0
35516,0,0.314027742,58,0,6328.0,,11,0,2,0,0.0
35520,0,0.08587317,46,0,0.300479543,9800.0,13,0,1,0,2.0
35521,0,0.0,68,0,1511.0,,6,0,1,0,0.0
35522,0,0.9999998999999999,46,0,3738.0,,2,0,2,0,0.0
35523,0,0.045350182999999995,67,0,147.0,,7,0,1,0,0.0
35525,0,0.002079713,86,2,0.15199258599999999,1078.0,8,0,0,0,0.0
35526,0,0.02945985,62,1,0.46499715399999997,5270.0,8,0,1,0,3.0
35527,0,0.064322151,58,0,0.13619319,6666.0,8,0,1,0,0.0
35528,0,0.19971597100000002,59,0,1022.0,,11,0,0,0,0.0
35529,0,0.0,62,0,467.0,,6,0,1,0,0.0
35530,0,0.22567743199999998,71,1,5008.0,,6,0,4,0,
35531,0,0.9999998999999999,46,1,0.45663584100000004,4000.0,5,0,1,0,0.0
35534,1,1.22558538,50,3,817.0,,12,3,0,0,0.0
35535,0,0.03548179,53,2,0.358142635,4500.0,12,0,0,0,0.0
35537,0,0.045992924000000004,30,0,8.0,,2,0,0,0,
35538,0,0.121889483,43,0,0.348584227,6250.0,10,0,2,0,0.0
35539,0,0.608773078,41,1,0.14463653,9312.0,6,0,0,0,4.0
35540,0,0.493853372,69,0,2.427181843,3700.0,20,0,3,0,0.0
35541,0,0.156348343,43,0,0.039490127,4000.0,6,0,0,0,2.0
35543,0,0.465139533,43,0,0.28237843,4153.0,3,0,1,0,2.0
35544,0,0.896996655,59,0,1.263859437,3300.0,20,0,2,0,0.0
35545,0,0.048136209000000006,68,0,0.204174706,5700.0,16,0,1,0,0.0
35546,0,0.9999998999999999,55,0,0.836989247,2324.0,9,0,2,0,0.0
35547,0,0.288094797,33,0,0.21754279699999998,6600.0,5,0,0,0,3.0
35548,1,0.71138756,28,0,0.10307564400000001,2405.0,5,0,0,0,1.0
35549,0,0.038974931000000004,33,0,581.0,,4,0,0,0,0.0
35551,0,0.010220166,65,0,0.25792630699999997,3500.0,9,0,1,0,1.0
35552,0,0.91830129,56,0,0.33653685899999997,18000.0,12,0,2,0,0.0
35553,0,0.0,68,0,215.0,,22,0,0,0,0.0
35554,0,0.7354031870000001,56,0,2163.0,,6,0,1,0,0.0
35555,0,0.0,49,0,0.32401634100000004,4650.0,16,0,2,0,0.0
35556,0,0.0,71,0,0.12848394,8000.0,17,0,1,0,0.0
35557,0,0.261703482,27,0,0.143542583,2500.0,6,0,0,0,0.0
35558,0,0.0,47,0,0.310595065,6200.0,3,1,1,0,0.0
35559,0,0.0,61,0,0.637975466,9700.0,16,0,3,0,0.0
35560,0,0.0,62,1,0.459827508,2202.0,6,0,1,0,0.0
35561,0,0.0,50,0,0.243522073,4167.0,11,0,2,0,0.0
35562,0,0.00867811,68,0,0.311104121,3178.0,13,0,1,0,0.0
35565,0,0.9999998999999999,69,0,2932.0,,3,0,2,0,0.0
35568,0,0.458989671,47,0,0.12454171800000001,9000.0,6,0,0,0,0.0
35569,0,0.083283673,64,0,0.20614350899999997,8333.0,7,0,1,0,0.0
35570,0,0.066199547,44,0,0.77967298,8500.0,8,0,2,0,1.0
35572,0,0.11807527699999999,56,0,1224.0,,5,0,1,0,0.0
35573,1,0.539984348,31,0,0.52707152,10933.0,11,0,1,0,2.0
35575,0,0.189005229,41,1,0.264385368,14406.0,18,0,2,0,2.0
35576,0,0.0,76,0,3.0,,5,0,0,0,
35578,0,0.521190578,59,0,0.403714736,5706.0,6,0,2,0,0.0
35579,0,0.202818492,46,0,0.422874342,7973.0,10,0,2,1,2.0
35580,0,0.016217534,32,0,0.710540993,1792.0,7,0,1,0,0.0
35581,0,0.024211195,56,0,0.278034149,4333.0,8,0,1,0,0.0
35583,0,0.200779393,44,0,0.495800336,12500.0,11,0,2,0,3.0
35585,0,0.538312096,34,0,0.259541985,2750.0,6,0,0,0,0.0
35587,0,0.12396083,35,0,0.021081577,12000.0,5,1,0,0,0.0
35588,0,0.16108114699999998,39,0,0.28185757100000003,9000.0,6,0,1,0,2.0
35589,1,0.9999998999999999,30,0,0.467213115,1463.0,6,1,0,1,0.0
35590,0,0.012628681999999999,50,0,1240.0,,10,0,1,0,0.0
35591,0,0.9646070790000001,25,0,0.241340148,1760.0,2,0,0,0,1.0
35592,0,0.079565395,39,0,0.918481643,4820.0,13,0,2,0,0.0
35593,0,0.00563236,48,0,0.421511213,7000.0,10,0,1,0,1.0
35594,0,0.18038528899999998,26,0,0.06910343299999999,9000.0,5,0,0,0,0.0
35596,0,0.011541073,64,0,0.669545625,5325.0,20,0,4,0,1.0
35597,0,0.019966722,39,0,0.329037992,4500.0,6,0,1,0,0.0
35598,0,0.9513095490000001,67,1,11600.0,,9,0,2,1,0.0
35599,0,0.35316457100000004,52,0,0.374437594,6000.0,16,0,1,0,0.0
35600,0,0.013812389,29,1,215.0,0.0,7,0,0,0,0.0
35602,0,0.023998452000000003,34,0,187.0,,5,0,0,0,1.0
35603,0,0.101849349,50,0,0.027847197,2800.0,5,0,0,0,0.0
35604,0,0.013525632,41,0,0.287271273,10000.0,9,0,2,0,0.0
35607,0,0.8805497640000001,49,0,0.144285238,3000.0,3,0,0,0,0.0
35608,0,0.07559622,42,1,0.568886223,5000.0,20,0,2,0,0.0
35609,0,0.006502376999999999,33,0,0.00149925,2000.0,4,0,0,0,0.0
35610,0,0.62633527,63,0,2810.0,,11,0,1,0,
35612,0,0.04188733,63,0,0.244393658,7000.0,13,0,1,0,0.0
35613,0,0.39953348899999996,27,0,0.12277657300000001,4609.0,5,0,0,0,0.0
35614,0,1.321357285,44,1,0.007596961,2500.0,1,0,0,0,0.0
35615,0,0.672041571,57,0,0.32020346899999996,15333.0,6,0,1,0,1.0
35616,0,0.0,49,0,0.033986405,2500.0,2,0,0,0,0.0
35617,0,0.145755143,51,0,1692.0,,7,0,2,0,2.0
35618,1,0.006883704,44,1,0.22002689600000003,9666.0,12,0,1,0,5.0
35619,0,0.422350041,73,0,0.25714857,5000.0,9,0,0,0,1.0
35620,0,0.0,57,0,0.0,,2,0,0,0,0.0
35622,0,0.007668324,76,0,7.0,,6,0,0,0,0.0
35624,0,0.967536684,30,0,0.808282756,2800.0,6,0,1,0,0.0
35625,0,0.66352097,86,0,0.099192065,12500.0,5,0,1,0,1.0
35626,0,0.08593910099999999,50,0,62.0,,2,0,0,0,3.0
35627,0,0.031028498999999998,34,0,0.236105531,7466.0,7,0,2,0,3.0
35628,0,0.0,38,0,0.128974205,5000.0,5,0,0,0,2.0
35629,0,0.169596477,61,0,0.18946598399999998,4100.0,11,0,0,0,0.0
35630,0,0.011418339,80,0,0.003999619,10500.0,11,0,0,0,0.0
35631,0,0.021849295,81,0,1119.0,,12,0,2,0,0.0
35632,0,0.0,32,0,0.38755111299999995,2200.0,6,0,1,0,0.0
35633,0,0.010696948999999999,64,0,0.211010864,5430.0,18,0,2,0,0.0
35635,0,0.0,51,0,0.246840775,3560.0,5,0,0,0,0.0
35637,0,0.2593335,50,0,0.557207964,4168.0,9,0,2,0,1.0
35639,0,0.045628792,46,0,0.030847155,46000.0,10,0,1,0,0.0
35641,0,0.46583163200000005,80,0,0.255938697,2609.0,6,0,0,0,0.0
35642,0,0.047196107,53,0,0.525819998,8810.0,13,0,1,0,3.0
35643,0,0.035598576,52,0,0.15944788199999999,2100.0,6,0,0,0,1.0
35644,0,0.011950473,55,0,3619.0,,12,0,2,0,0.0
35645,0,0.043573267,33,0,0.058470984000000004,6840.0,14,0,0,0,0.0
35647,0,0.019263594,33,2,0.19479400100000002,5800.0,11,1,1,1,0.0
35648,0,0.67592155,38,0,0.050727834000000006,6800.0,6,0,0,2,1.0
35650,0,0.12971548,52,0,0.41046984799999997,5405.0,6,0,2,0,1.0
35653,0,0.0,55,1,4656.0,,8,0,1,0,2.0
35654,0,0.023159691,65,0,0.35416146,4000.0,13,0,1,0,0.0
35655,0,0.34786521299999995,49,0,0.217521932,8320.0,5,0,1,0,2.0
35656,0,0.016023152,68,0,0.298304246,8078.0,3,0,1,0,0.0
35657,0,0.058079226,73,0,0.009224438,14092.0,4,0,0,0,0.0
35658,0,0.9999998999999999,46,0,0.0,2000.0,0,0,0,0,0.0
35659,0,0.171831658,61,0,0.8310887929999999,4380.0,24,0,4,0,0.0
35660,0,0.11704330199999999,36,0,0.21472316,8000.0,6,0,0,0,0.0
35661,0,0.038292459,77,0,1379.0,,8,0,1,0,0.0
35662,0,0.155644438,79,0,0.161186331,4652.0,4,0,0,0,0.0
35664,0,0.0,28,1,0.165933627,2500.0,6,0,0,0,0.0
35666,0,0.506483453,58,0,3137.0,,9,0,1,0,0.0
35667,0,0.029417258999999998,55,0,0.510294303,7916.0,11,0,3,0,1.0
35668,0,0.37163033100000004,82,0,0.461141342,7166.0,16,0,1,1,0.0
35670,0,0.5515278379999999,47,0,1.266592613,3600.0,14,0,3,0,0.0
35673,0,0.892249159,34,0,0.363729859,5833.0,10,0,0,0,0.0
35674,0,0.926147705,22,3,1.577344702,820.0,7,0,1,0,0.0
35676,0,0.29753342,52,0,0.496484924,6400.0,7,0,3,0,1.0
35678,0,0.009828357,79,0,0.078241431,4025.0,6,0,0,0,0.0
35680,0,0.11823300099999999,57,1,0.576462875,6100.0,14,0,2,0,1.0
35681,0,0.032820215,37,0,402.0,,3,0,0,0,0.0
35683,0,0.0,66,0,0.42242277,2880.0,8,0,3,0,0.0
35685,0,0.7324413120000001,49,0,1092.0,,8,0,1,0,1.0
35686,0,0.9149912,62,0,0.6028571429999999,2449.0,6,0,1,0,0.0
35687,0,0.054863010999999996,62,0,0.00939812,5000.0,3,0,0,0,0.0
35688,0,0.092715853,72,0,361.0,,6,0,0,0,0.0
35690,0,0.135580894,53,0,0.511770397,3100.0,7,0,1,0,1.0
35691,0,0.312819382,64,0,0.6983546620000001,2734.0,7,0,1,0,0.0
35692,0,0.005040968,88,0,0.385868065,3622.0,10,0,1,0,0.0
35693,0,0.032010462999999996,56,0,0.36770116,10600.0,13,0,1,0,3.0
35695,0,0.953234109,41,0,0.24068323,7083.0,8,0,0,0,0.0
35696,0,0.887293219,95,0,0.029043167,5026.0,5,0,0,0,0.0
35697,0,0.558977641,59,0,0.7001171420000001,2560.0,6,0,1,0,0.0
35699,0,0.008345655,65,0,9.0,,4,0,0,0,0.0
35700,0,0.374679059,58,0,0.159288374,4833.0,10,0,0,0,0.0
35701,0,0.006896076,68,0,0.139941691,2400.0,4,0,0,0,0.0
35703,0,0.014408215,40,0,0.06344301,5500.0,4,0,0,0,1.0
35704,0,0.072936471,54,0,3868.0,,7,0,2,0,2.0
35705,0,0.019349033,65,0,1879.0,,12,0,1,0,0.0
35706,0,0.078343724,38,0,0.27086525300000003,12400.0,6,0,2,0,2.0
35707,1,0.548682969,62,0,0.574062165,4664.0,12,0,2,0,0.0
35710,0,1.347305389,36,1,116.0,,1,0,0,0,0.0
35713,0,0.020188203000000002,64,0,0.013121546999999999,2895.0,15,0,0,0,0.0
35714,0,0.022757247999999997,65,0,893.0,,8,0,2,0,
35715,0,0.011375782,63,0,1844.0,,12,0,1,0,0.0
35716,0,0.542998822,39,0,4182.0,,8,0,2,0,1.0
35717,0,0.046073848,36,0,2928.0,,5,0,1,0,0.0
35718,1,0.026524717000000003,83,0,0.016183986,3521.0,7,0,0,0,0.0
35719,0,0.015781246999999998,75,0,22.0,,7,0,0,0,0.0
35721,1,0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1.0
35723,0,0.282884975,40,0,131.0,,11,0,0,0,
35726,0,0.35259221,56,0,7094.0,,11,0,3,0,0.0
35727,0,0.172260735,35,0,2038.0,,5,0,1,0,0.0
35728,0,0.278452233,36,0,0.892906815,2875.0,8,0,2,0,0.0
35730,0,0.166166767,55,0,0.535011355,5283.0,9,0,1,0,0.0
35732,0,0.872759297,47,0,0.981908208,5250.0,11,0,3,0,3.0
35733,0,0.07475701,81,0,0.015195948,3750.0,3,0,0,0,2.0
35735,0,1.219195201,31,1,0.204718113,2500.0,3,0,0,0,2.0
35736,0,0.0,23,0,194.0,,5,0,0,0,0.0
35739,0,0.043579702000000005,36,0,0.132775695,10400.0,4,0,1,0,2.0
35740,0,0.060171297,78,0,0.011425306999999999,3500.0,4,0,0,0,1.0
35741,0,0.740599714,26,0,0.228855721,200.0,1,0,0,0,0.0
35742,0,0.0,42,0,0.22596285,33000.0,5,0,1,0,3.0
35743,0,0.0,24,0,0.0,820.0,2,0,0,0,0.0
35746,0,0.002482587,67,0,1.0,,1,0,0,0,
35749,0,0.771228771,22,0,27.0,0.0,1,0,0,0,0.0
35750,0,0.001534073,72,0,1018.0,,9,0,1,0,0.0
35752,0,0.0,60,0,0.35837245700000003,1916.0,2,0,1,0,0.0
35753,0,0.9999998999999999,73,0,0.0,2912.0,1,0,0,0,0.0
35754,0,0.025932137999999997,59,0,654.0,,5,0,1,0,0.0
35755,0,0.08454161199999999,82,0,0.011578947,4749.0,4,0,0,0,0.0
35756,0,0.808104215,61,1,1.879450344,1600.0,12,0,2,0,0.0
35757,0,0.349732079,54,0,0.5105160329999999,8700.0,19,0,2,0,0.0
35758,0,0.069108011,64,0,460.0,,19,0,1,0,0.0
35759,0,0.013955998999999998,75,0,0.233981281,4166.0,10,0,1,0,0.0
35760,0,0.255501025,63,0,0.502026479,3700.0,9,0,2,0,1.0
35761,0,0.0,91,0,0.0,,3,0,0,0,0.0
35762,0,0.0,47,0,2255.0,,4,0,2,0,0.0
35763,0,0.031527465,71,0,0.15836587,10500.0,12,0,1,0,0.0
35765,0,0.21712046,40,0,0.277182445,14650.0,15,0,1,0,1.0
35766,1,0.9999998999999999,49,0,0.023731751000000002,15000.0,1,1,1,0,3.0
35767,0,0.071259407,34,0,0.009283504,4200.0,4,0,0,0,0.0
35768,0,0.204144839,47,1,3398.0,,16,0,2,0,3.0
35769,0,0.0,85,0,0.0,,4,2,0,0,0.0
35770,0,0.7188435009999999,53,0,0.297683374,16100.0,14,0,3,0,1.0
35772,0,0.461784278,65,0,0.5875948529999999,3030.0,6,0,0,0,1.0
35775,0,0.369631883,45,0,0.201161316,14982.0,14,0,0,0,1.0
35779,0,0.042948291,54,0,1030.0,,12,0,1,0,0.0
35780,0,0.356006086,52,1,4242.0,,23,0,2,0,2.0
35781,0,0.046291095,56,0,1391.0,,4,0,1,0,0.0
35783,0,0.38195387399999997,34,1,0.328952739,12250.0,12,0,1,0,2.0
35784,1,0.020616011,70,1,0.129865772,2979.0,6,0,0,0,0.0
35786,0,0.9999998999999999,32,0,566.0,,1,2,0,0,0.0
35787,0,0.041208879,63,0,0.40226171200000005,9284.0,6,0,2,0,0.0
35788,0,0.8246420609999999,75,1,0.7473684209999999,3324.0,10,0,0,0,0.0
35789,0,0.0,42,0,0.46349403200000006,6450.0,19,0,2,0,2.0
35790,0,0.020370535,71,0,0.323558814,3000.0,28,0,1,0,0.0
35791,0,0.17764445,58,0,0.217472816,8000.0,8,0,2,0,0.0
35792,0,0.063371894,64,0,0.333508749,7600.0,15,0,1,0,0.0
35793,0,0.720705831,70,0,0.451545572,10060.0,9,0,2,0,4.0
35794,0,0.00990754,64,0,0.081400943,10392.0,9,0,0,0,0.0
35796,0,0.132192778,54,0,0.517096581,5000.0,13,0,1,0,1.0
35797,0,0.016987836,40,0,0.546751864,4694.0,9,0,2,0,1.0
