Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
36294,0,0.859626817,55,0,0.83833408,2232.0,6,0,1,0,1.0
36297,0,0.045804974000000005,63,0,0.46991257700000005,15670.0,5,0,2,0,1.0
36299,0,0.96920308,42,1,0.254124705,9333.0,6,0,1,0,0.0
36301,0,0.5301505,41,0,1.059202059,1553.0,4,0,1,0,2.0
36302,0,0.0,69,0,715.0,,3,0,1,0,0.0
36303,0,0.30977125899999997,47,0,0.9035943820000001,4200.0,6,0,2,0,0.0
36304,0,0.041481195,85,0,0.273464164,2343.0,4,0,1,0,0.0
36305,0,0.096207448,60,0,0.165257494,1300.0,7,0,0,0,0.0
36306,0,0.010321089,52,0,0.241524762,6400.0,11,0,1,0,1.0
36307,0,0.034595277,52,0,0.005839674,5650.0,11,0,0,0,1.0
36308,0,0.002409745,69,0,26.0,,12,0,0,0,0.0
36310,0,0.084855278,57,0,115.0,,4,0,0,0,
36311,0,0.0015338779999999998,61,0,0.00019604,5100.0,4,0,0,0,0.0
36312,0,0.9999998999999999,45,1,0.189039652,7590.0,3,0,1,0,0.0
36313,0,0.9999998999999999,32,0,0.36576912799999994,3750.0,8,0,2,0,0.0
36315,0,0.320667933,69,1,0.164367127,5000.0,4,0,1,0,0.0
36316,0,0.354148521,61,0,1904.0,,9,0,0,0,2.0
36317,0,0.058798737999999996,66,0,0.036043147000000005,3800.0,8,0,0,0,0.0
36318,0,0.0,68,0,0.428892777,4000.0,7,0,1,0,0.0
36321,0,0.179581283,34,0,0.060336763,2137.0,5,0,0,0,0.0
36322,0,0.891277181,49,0,333.0,,4,2,0,1,0.0
36324,0,0.167504459,49,0,0.447710458,5000.0,8,0,2,0,1.0
36325,0,0.18805413,25,0,0.197520992,2500.0,5,0,0,0,0.0
36326,0,0.030384855,47,0,0.272497045,5922.0,6,0,1,0,2.0
36327,0,0.098963651,58,0,1620.0,,24,0,2,0,0.0
36328,0,0.9295457559999999,36,0,1950.0,,6,0,1,0,0.0
36329,0,0.00944392,51,0,0.0017568520000000002,2845.0,3,0,0,0,1.0
36331,0,0.496099681,53,0,0.916458408,2800.0,9,0,1,0,0.0
36332,0,0.219096285,46,0,0.543482434,5208.0,10,0,1,0,1.0
36333,0,0.530412129,47,0,1482.0,,9,0,0,0,0.0
36334,0,0.054426555999999994,47,0,0.011997474,4750.0,7,0,0,0,0.0
36335,0,0.6758826029999999,50,0,1.040078201,8183.0,8,0,2,0,2.0
36336,0,0.206639668,45,0,0.282251908,5239.0,2,0,1,0,0.0
36340,0,0.002949765,49,0,1398.0,,10,0,1,0,0.0
36341,0,0.032111548999999996,54,1,0.28108594600000003,6666.0,10,0,2,0,1.0
36342,0,0.104748408,40,0,0.588983821,5500.0,20,0,2,0,2.0
36343,0,0.012476293000000001,43,0,0.0054748869999999995,4200.0,5,0,0,0,0.0
36344,0,0.006816846999999999,67,0,0.416597234,6000.0,13,0,3,0,0.0
36345,0,0.034454571,85,0,75.0,,6,0,0,0,0.0
36346,0,0.346079615,48,0,0.550514849,6700.0,19,0,2,0,2.0
36348,0,0.0,73,0,2138.0,,8,0,1,0,0.0
36350,0,0.089451835,88,0,0.065259117,2083.0,3,0,0,0,0.0
36351,0,0.084368169,51,0,0.552456594,5413.0,7,0,2,0,1.0
36353,0,0.08204589799999999,83,0,0.051864195,4800.0,7,0,0,0,0.0
36354,0,0.035570412,68,0,39.0,,6,0,0,0,0.0
36356,0,0.0,75,0,1737.0,,2,0,1,0,3.0
36357,0,0.412041691,25,1,0.334073745,2250.0,7,0,0,0,0.0
36358,0,0.062197927,74,0,0.249821454,7000.0,8,0,1,0,0.0
36359,0,0.011607861,59,0,2487.0,,12,0,2,0,0.0
36360,0,0.8431568429999999,26,1,1168.0,,4,0,1,0,0.0
36361,0,0.478835045,51,0,0.281414287,9700.0,13,0,1,0,0.0
36363,0,0.34742659200000003,44,0,0.564891367,5200.0,11,0,1,0,2.0
36364,0,0.0,83,0,1.0,,10,0,0,0,
36365,1,0.342832146,47,1,0.259490844,2238.0,2,4,0,0,2.0
36366,0,0.082020821,78,0,577.0,,15,0,0,0,0.0
36367,1,0.40964430700000004,63,0,0.32230908,3325.0,6,0,0,0,0.0
36368,0,0.03521174,64,0,0.007004248,8708.0,4,0,0,0,0.0
36370,0,0.35010613399999996,61,0,0.31713657300000003,5000.0,13,0,2,0,0.0
36371,0,0.063583072,35,0,201.0,,12,0,0,0,0.0
36375,0,0.41180911600000003,58,0,0.9419750379999999,4566.0,14,0,1,0,0.0
36376,0,0.322890281,46,0,0.208666667,4499.0,5,0,0,0,0.0
36377,1,0.7200608559999999,27,2,634.0,,3,0,0,2,0.0
36379,0,0.029373588,52,0,0.14667270300000002,4417.0,8,0,0,0,0.0
36380,0,0.125211947,63,1,0.038056779,8171.0,4,0,1,0,0.0
36381,0,0.137918407,58,0,0.387323944,3833.0,17,0,0,0,0.0
36383,0,0.0144895,81,0,697.0,,7,0,0,0,0.0
36385,0,0.640084995,62,0,0.20492681199999999,2800.0,5,0,0,0,0.0
36386,0,0.005067146,66,0,0.42260362700000004,6175.0,20,0,3,0,0.0
36389,0,0.176460208,31,0,0.10471847,5700.0,8,0,0,0,0.0
36390,0,0.150983224,79,0,0.039276258,2265.0,3,0,0,0,0.0
36392,0,0.038658437000000004,67,0,0.011994003,2000.0,3,0,0,0,0.0
36394,0,0.038177208,82,0,0.101323966,3700.0,3,0,1,0,0.0
36395,0,0.556165684,67,0,0.42835111200000003,7780.0,10,1,1,0,3.0
36396,0,0.115437458,40,0,4472.0,,11,0,2,0,1.0
36397,0,0.26096205100000003,64,0,0.688278505,3130.0,10,0,1,0,2.0
36398,0,0.393989983,57,1,0.161892525,13230.0,14,0,1,0,0.0
36400,0,0.386624505,48,0,0.292553791,8876.0,15,0,1,0,2.0
36402,0,0.24045978899999998,35,0,0.623288725,6500.0,11,0,2,0,2.0
36403,0,0.83292428,52,0,0.27905039600000003,2400.0,3,0,0,0,1.0
36404,0,0.017224229,63,0,0.172206948,4000.0,6,0,1,0,0.0
36405,0,0.9413895859999999,49,1,0.577642236,10000.0,40,0,2,0,0.0
36406,0,0.088784045,45,0,0.5613704820000001,2655.0,17,0,1,0,2.0
36407,0,0.034548273,73,0,1.027473925,3930.0,4,0,2,0,0.0
36408,0,0.9999998999999999,62,0,357.0,,7,0,0,0,0.0
36409,0,0.113368543,52,0,0.279229839,10750.0,14,0,2,0,2.0
36410,0,0.07072585599999999,58,0,0.060136737999999995,7166.0,8,0,1,0,0.0
36411,0,0.051996414000000005,39,0,0.274241919,3000.0,5,0,0,0,2.0
36417,0,0.032759345,34,1,0.221570766,7333.0,5,0,2,0,0.0
36418,0,0.24857871,70,0,0.354778555,2144.0,8,0,1,0,0.0
36420,0,0.0,49,0,4434.0,,6,0,2,0,0.0
36422,0,0.088721122,60,0,0.308694876,5600.0,10,0,1,0,0.0
36425,0,0.022799349,68,0,1.104952294,2200.0,9,0,2,0,0.0
36426,0,0.038204194,49,0,0.05895187,45833.0,7,0,1,0,1.0
36427,0,0.06637935,37,0,0.18936446199999998,3083.0,5,0,0,0,0.0
36428,0,0.14464738,36,0,0.11275188400000001,6500.0,5,0,0,0,3.0
36429,0,0.041233365,44,0,0.50354481,5500.0,6,0,2,0,3.0
36430,0,0.5795540339999999,74,0,0.433643571,2900.0,7,0,1,0,0.0
36431,0,0.014789621000000001,63,0,0.175977293,7750.0,11,0,1,0,0.0
36433,0,0.17673434100000002,65,0,0.840204305,5481.0,14,0,3,0,0.0
36434,0,0.8782435129999999,29,1,576.0,,8,0,0,0,0.0
36436,0,0.008284925,76,0,2.0,,1,0,0,0,0.0
36437,0,0.422974785,37,0,1730.0,0.0,6,0,1,0,0.0
36438,1,0.168511246,27,2,0.177239523,2600.0,5,0,0,0,1.0
36439,0,0.025787908,54,0,1502.0,0.0,8,0,1,0,2.0
36441,0,0.412490798,67,0,0.5476754970000001,9700.0,17,0,2,0,2.0
36442,0,0.18412242899999998,39,0,0.527904017,5500.0,5,0,1,0,0.0
36443,0,0.0,59,0,0.272282493,4700.0,15,0,1,0,0.0
36444,1,0.998461775,51,1,0.458009255,10156.0,6,1,2,2,1.0
36445,0,0.008561137,78,0,0.004346314,5751.0,14,0,0,0,0.0
36447,0,0.146550493,34,0,1.120786517,2135.0,5,0,1,0,0.0
36448,0,0.587096552,36,1,0.303791393,6250.0,10,0,1,0,1.0
36449,0,0.043261959,70,0,0.024718023,4166.0,3,0,0,0,0.0
36450,0,0.051941867999999995,58,0,0.154937625,10500.0,10,0,1,0,0.0
36451,0,0.015286547,48,0,0.00192283,7800.0,4,0,0,0,1.0
36452,0,0.0,37,0,1.788169464,1250.0,6,0,2,0,1.0
36454,0,0.200689883,46,0,0.43370021,7631.0,9,0,2,0,3.0
36455,0,0.9999998999999999,32,0,812.0,1.0,11,2,0,3,0.0
36456,0,0.366654684,50,0,0.538820393,3000.0,14,0,0,0,0.0
36457,0,0.089269689,61,0,0.16815221100000002,5833.0,9,0,1,0,0.0
36458,0,1.015316326,55,1,0.31875,6879.0,6,0,1,0,1.0
36460,0,0.0,46,0,0.0029994,5000.0,5,0,0,0,0.0
36461,0,0.7408920459999999,44,0,0.37673972200000005,6250.0,16,0,1,0,0.0
36462,0,0.256476863,58,0,0.882512182,1846.0,12,0,2,0,0.0
36463,0,0.022392265,66,0,0.19787193100000003,15600.0,16,0,3,0,0.0
36464,0,0.354468395,71,1,0.42844872,5820.0,10,0,1,0,0.0
36465,0,0.09915419199999999,34,0,0.295965181,8500.0,17,0,1,0,2.0
36466,0,0.8894663009999999,46,1,0.24646297399999997,13287.0,13,0,0,0,3.0
36468,0,0.0,31,0,1.696048632,1315.0,6,0,1,0,0.0
36470,0,0.21633531600000003,74,0,5778.0,,12,0,2,0,0.0
36471,0,0.9999998999999999,80,0,0.0,,0,0,0,0,
36472,0,1.256391944,30,1,0.346826587,2000.0,6,1,0,0,0.0
36474,0,0.10235433099999999,43,0,0.364658835,4000.0,4,0,1,0,0.0
36475,0,0.45334186600000004,47,4,0.426395939,6500.0,7,0,2,1,2.0
36476,0,0.027141057000000003,72,1,0.112219451,400.0,14,0,0,0,0.0
36477,0,0.121675999,54,0,0.457297915,3500.0,15,0,2,0,0.0
36479,0,0.054684152,71,0,0.049790042,5000.0,7,0,1,0,0.0
36480,0,0.00015555200000000002,50,0,0.36654558,5780.0,11,0,1,0,2.0
36481,0,0.544222385,38,0,0.17587767399999998,14583.0,4,0,0,0,3.0
36482,0,0.17011364399999998,39,1,0.158226473,4600.0,16,0,0,0,2.0
36483,0,0.028430311,63,0,0.273962168,7876.0,11,0,1,0,2.0
36484,0,0.9056251670000001,40,4,0.651565623,1500.0,5,1,0,0,1.0
36485,0,0.226745478,45,0,0.180361545,4867.0,5,0,0,1,5.0
36487,0,0.06470572200000001,49,0,0.14710716599999998,6083.0,7,0,1,0,1.0
36488,0,0.964452344,38,0,0.5045574829999999,3400.0,5,0,2,0,2.0
36489,1,0.870458838,32,3,1.1462463440000001,3076.0,14,0,2,1,0.0
36490,0,0.302953466,59,0,0.5535880710000001,2145.0,7,0,1,0,1.0
36491,0,0.046560952999999995,47,0,0.322278057,2984.0,7,0,1,0,0.0
36492,0,0.15188658300000002,42,0,0.24913167,9500.0,14,0,2,0,0.0
36493,0,0.107996516,52,0,0.198732868,7733.0,9,0,3,0,2.0
36494,1,0.23390081399999998,38,0,0.8881879490000001,4596.0,7,1,2,0,0.0
36495,0,0.0018780860000000002,65,0,0.496138119,2200.0,18,0,2,0,0.0
36496,0,0.021107202000000002,33,0,0.14104223,8500.0,6,0,0,0,0.0
36498,0,0.038818051,64,0,0.12631868599999999,10900.0,7,0,0,0,0.0
36499,0,0.9999998999999999,23,0,370.0,,3,0,0,0,0.0
36501,0,0.0,50,0,740.0,,3,0,1,0,0.0
36502,0,0.0024285220000000002,84,0,0.149323927,1700.0,9,0,0,0,1.0
36505,0,0.017983034,54,0,2648.0,,5,0,2,0,1.0
36507,0,0.007983315,79,0,0.16464516099999998,3874.0,8,0,1,0,0.0
36509,0,0.9999998999999999,55,0,0.0,,0,0,0,0,1.0
36510,0,0.0,30,0,0.552164435,3210.0,7,0,1,0,0.0
36511,0,0.33668877700000005,38,1,0.48185118,6611.0,5,0,1,0,2.0
36513,0,0.037312787,48,0,1814.0,,7,0,1,0,0.0
36514,0,0.976695428,27,0,2175.0,,11,0,0,0,0.0
36518,0,0.968864701,41,1,1497.0,,4,3,0,0,2.0
36519,0,0.08815294800000001,49,0,0.25674865,3333.0,7,0,1,0,2.0
36520,0,0.10390821800000001,34,0,0.17440750800000002,12573.0,5,0,2,1,0.0
36521,0,0.786790593,33,1,0.12231331699999999,4512.0,3,0,0,0,1.0
36522,0,0.013149343,56,0,0.426994224,13676.0,5,0,2,0,0.0
36523,0,0.057676185,81,1,0.052408360999999994,3300.0,14,0,0,0,0.0
36524,0,0.276597264,39,0,0.347141087,5648.0,7,0,1,0,2.0
36526,0,0.85693321,38,0,1970.0,,9,0,0,0,2.0
36527,0,0.65087211,58,1,0.655409909,4500.0,23,0,1,0,0.0
36528,0,0.019771665,35,1,0.37707231,2834.0,7,0,2,0,0.0
36531,0,0.13343985,49,0,0.431388774,7250.0,9,0,1,0,1.0
36532,0,0.135982454,68,1,0.204804805,3329.0,6,0,1,0,1.0
36533,0,0.0042190529999999995,71,0,807.0,,4,0,1,0,0.0
36535,0,0.00077271,51,0,3551.0,,7,0,2,0,0.0
36536,0,0.496689845,56,1,1.182657181,5200.0,20,0,2,0,0.0
36538,0,0.24243057699999998,31,0,0.7050983009999999,3000.0,12,0,1,0,0.0
36539,0,0.058739462,60,0,0.09728151,4450.0,11,0,0,0,0.0
36542,0,0.047812842,80,1,0.158263105,7000.0,9,0,1,0,0.0
36543,0,0.14739260099999998,36,0,0.246375332,9793.0,9,0,1,0,2.0
36544,0,0.10945934,48,0,0.26956521699999997,3334.0,4,0,0,0,0.0
36545,0,0.128978504,29,0,0.475128128,9950.0,7,0,2,0,1.0
36546,0,0.889421274,37,0,0.33808274,8000.0,12,0,1,0,2.0
36547,0,0.154055938,49,0,0.238313474,12000.0,7,0,2,0,3.0
36548,0,4.937062937,33,0,0.7661677490000001,3540.0,12,2,1,0,0.0
36549,0,0.010262129,76,0,2440.0,,26,0,2,0,0.0
36550,0,0.021955561000000002,85,0,0.01390059,2373.0,9,0,0,0,0.0
36551,0,0.079482579,66,0,0.134609182,9300.0,16,0,1,0,1.0
36552,0,0.041686005,75,0,0.17593880399999998,2875.0,7,0,0,0,0.0
36554,0,0.376661569,48,0,646.0,,3,0,0,0,0.0
36555,0,0.9999998999999999,32,0,0.409062694,6443.0,3,1,1,0,1.0
36559,0,0.283212051,41,0,0.42892178299999995,11416.0,12,0,2,0,3.0
36560,0,0.078355788,44,0,0.474505099,5000.0,10,0,1,0,2.0
36561,0,0.44942170600000003,44,1,0.349107712,6275.0,13,0,1,0,4.0
36562,0,0.041994400999999994,80,0,10.0,,5,0,0,0,0.0
36563,0,0.0,62,0,0.066692554,10300.0,7,0,0,0,0.0
36564,0,0.12098487699999999,36,0,0.333148251,1800.0,10,0,0,0,0.0
36565,0,0.162288036,60,0,0.028561577,17400.0,9,0,0,0,0.0
36567,0,0.309852767,43,4,0.22886133,12417.0,20,0,2,0,3.0
36568,0,0.00533558,58,0,13.0,,14,0,0,0,
36569,0,0.066011523,62,1,0.406532988,3091.0,8,0,3,0,0.0
36574,1,1.090670171,43,0,0.09778743599999999,5061.0,2,0,0,1,4.0
36575,0,0.081232217,54,0,0.391604137,4930.0,5,0,1,0,1.0
36576,0,0.078955767,57,0,0.185454163,9500.0,17,0,1,0,1.0
36578,0,0.357611274,60,0,5336.0,,9,0,2,0,0.0
36579,0,0.09728728800000001,45,0,0.33862151700000004,7500.0,12,0,1,0,0.0
36581,0,0.133011279,64,1,2.004847016,3300.0,19,0,3,0,0.0
36582,0,0.811689842,56,2,0.5,8127.0,17,0,1,0,1.0
36583,0,0.141985054,59,0,0.22991157199999998,2600.0,4,0,1,0,0.0
36584,1,0.782801911,29,4,0.17689243,3764.0,4,0,0,0,1.0
36585,0,0.07781760900000001,71,0,0.33106689300000003,10000.0,19,0,3,0,0.0
36586,0,0.34899591,40,1,0.362204724,8000.0,14,0,2,0,0.0
36589,0,0.028539602999999997,53,0,0.335366377,11640.0,24,0,1,0,0.0
36590,0,0.165927192,57,0,0.060197939000000006,9800.0,13,0,0,0,0.0
36591,0,0.451936578,31,0,1.02736266,4750.0,6,1,2,0,0.0
36593,0,0.039435776,62,0,0.082196712,25000.0,8,0,1,0,0.0
36595,0,0.22576166,56,1,0.350464116,8833.0,27,0,2,1,1.0
36596,0,0.103609238,46,0,0.072985403,5000.0,8,0,0,0,2.0
36599,0,0.079446028,59,0,1321.0,,4,0,1,0,0.0
36600,0,0.001782366,65,0,326442.0,,6,0,1,0,0.0
36601,0,0.807999769,83,0,0.534098582,2961.0,8,0,1,0,0.0
36602,0,0.0071887109999999995,66,0,0.167603085,10500.0,18,0,1,0,0.0
36605,1,0.035312292,53,1,0.16723058400000002,25712.0,22,1,2,0,0.0
36606,0,0.007254783000000001,76,0,0.094891838,5500.0,11,0,1,0,0.0
36607,0,0.600418259,49,0,0.279772023,10000.0,16,0,2,0,4.0
36608,0,0.11834210699999999,29,0,0.853053435,3667.0,15,0,1,0,0.0
36609,0,0.088696944,52,0,0.096390361,10000.0,5,0,0,0,3.0
36610,0,0.03490996,60,0,0.443567482,3800.0,7,0,2,0,0.0
36612,0,0.9999998999999999,39,0,0.7409968309999999,3470.0,4,2,1,2,2.0
36616,0,0.001694548,65,0,327.0,,8,0,0,0,0.0
36617,0,0.623976173,27,2,0.165219679,3800.0,4,0,0,0,1.0
36618,0,0.145952252,51,0,0.15695921300000001,6300.0,13,0,0,0,0.0
36620,1,0.981555032,42,1,0.5536022429999999,9271.0,21,0,2,0,1.0
36622,0,0.0,51,0,0.075279421,6083.0,4,0,0,0,0.0
36626,1,0.533291945,60,1,1.690344646,3800.0,17,0,2,0,0.0
36627,0,0.127077055,37,1,0.27496072,7000.0,6,0,0,0,3.0
36629,0,0.26562932100000003,48,4,0.321996186,12583.0,14,0,3,1,0.0
36633,0,0.9999998999999999,63,0,3615.0,,6,0,4,0,0.0
36634,0,0.103744813,33,1,0.327244761,5200.0,7,0,1,0,2.0
36635,0,0.0,32,0,239.0,,4,0,0,0,0.0
36636,0,0.886535552,36,0,0.008602891,2905.0,2,0,0,0,2.0
36637,0,0.019091536,79,0,0.013397321,5000.0,11,0,0,0,1.0
36639,0,0.091996933,75,0,534.0,,2,0,0,0,0.0
36640,0,0.021119428,75,0,1379.0,,12,0,0,0,0.0
36641,0,0.09815214800000001,60,0,1509.0,,8,0,1,0,0.0
36643,0,0.126771831,79,0,0.059985004,4000.0,5,0,0,0,0.0
36644,0,0.083713311,49,0,1264.0,0.0,6,0,1,0,0.0
36645,0,0.135878513,49,0,0.35851677,14400.0,15,0,2,0,0.0
36646,0,0.049375842,59,0,0.016381143,7996.0,6,0,0,0,3.0
36647,0,0.075804129,61,0,0.212270543,8116.0,11,0,2,0,0.0
36648,0,0.078751445,48,0,0.25715696,8103.0,8,0,1,0,3.0
36649,0,0.9999998999999999,60,0,24.0,,1,0,0,0,0.0
36650,0,0.033259868,54,0,0.152961981,7916.0,12,0,2,0,2.0
36651,0,1.0607809559999999,48,0,0.30537557,8333.0,10,0,1,1,0.0
36652,0,0.808959552,38,0,0.44342659100000004,4038.0,5,0,1,0,1.0
36653,1,0.011595931,64,0,0.459478758,2800.0,10,0,0,0,0.0
36655,0,0.215481746,47,0,1.255062804,3900.0,10,0,0,0,1.0
36656,0,0.159730702,65,0,0.1409467,10393.0,6,0,1,0,1.0
36657,1,0.546625459,40,1,0.098308891,14250.0,4,1,0,0,0.0
36658,0,0.03029809,59,0,0.222591362,6320.0,19,0,1,0,0.0
36660,0,0.04616349,62,0,1092.0,,8,0,1,0,0.0
36661,0,0.06825938599999999,82,0,556.0,,4,0,1,0,0.0
36662,0,0.172542317,35,0,0.708658268,5000.0,10,0,2,0,0.0
36663,0,0.089191638,26,0,0.266103954,2250.0,8,0,0,0,0.0
36666,0,0.616923765,40,0,43843.0,,14,0,1,0,0.0
36673,0,0.010019644,66,0,29.0,,11,0,0,0,0.0
36674,0,0.029815555,74,0,0.010114764,5140.0,4,0,0,0,0.0
36675,0,0.047163052999999996,70,2,0.413690646,17500.0,16,0,4,0,0.0
36676,0,0.9999998999999999,40,0,0.131161159,10833.0,4,0,1,0,2.0
36677,0,0.022883505,44,0,0.076769248,9000.0,8,0,1,0,0.0
36678,0,0.09641777800000001,55,0,0.9927682959999999,6913.0,16,0,3,0,0.0
36679,0,0.020334206,51,1,0.0007999289999999999,11250.0,3,0,0,0,2.0
36680,0,0.38765859,43,0,0.950809838,5000.0,13,0,2,0,2.0
36681,0,0.162253815,24,0,0.385045982,2500.0,5,0,0,0,0.0
36684,0,0.03650222,64,0,992.0,,4,0,1,0,0.0
36685,0,0.042684319000000005,57,0,0.652139144,2500.0,16,0,1,0,0.0
36687,0,0.347756677,53,0,0.20418903300000002,9500.0,10,0,1,0,2.0
36688,0,0.018632423000000002,44,0,0.462209945,9049.0,17,0,2,0,2.0
36690,0,0.083689615,58,0,0.18678774899999998,11231.0,20,0,1,0,3.0
36691,0,0.47986080600000003,35,0,0.107678464,3333.0,2,0,0,0,2.0
36692,0,0.9999998999999999,73,1,0.027541312000000002,1996.0,1,1,0,0,0.0
36694,1,1.026564062,53,5,1.253898441,2500.0,8,0,1,1,2.0
36695,0,0.0,76,0,0.0,3596.0,2,0,0,0,0.0
36696,0,0.959560049,49,0,0.301469853,10000.0,8,1,0,0,2.0
36698,0,0.311638874,32,0,0.276430892,4000.0,10,0,0,0,0.0
36699,0,1.076846165,44,0,0.7110013890000001,6480.0,5,0,2,0,0.0
36702,0,0.392535821,36,2,1425.0,,11,0,1,1,0.0
36703,0,0.075333253,60,0,0.169991174,5664.0,11,0,0,0,0.0
36705,0,0.514148585,50,0,0.571777571,8595.0,11,0,3,0,3.0
36707,0,0.201988118,49,0,0.456852792,6500.0,5,0,1,0,1.0
36709,0,0.0,70,0,0.20559929999999998,8000.0,6,0,2,0,0.0
36711,0,0.9999998999999999,34,0,0.640830318,5250.0,4,0,2,0,2.0
36712,0,0.12903533,75,0,0.666780939,5833.0,6,0,2,0,0.0
36714,0,0.000839983,55,0,1354.0,,5,0,1,0,0.0
36715,0,0.753133855,29,0,0.040133423,159791.0,21,0,2,0,0.0
36717,1,0.42108178,51,0,0.194532338,7900.0,7,0,1,1,2.0
36718,0,0.00587775,59,0,0.149120949,18883.0,9,0,1,0,1.0
36720,0,0.105390822,32,0,0.127202643,3631.0,8,0,0,0,0.0
36723,0,0.315181795,40,0,0.399622264,9000.0,16,0,1,0,3.0
36724,0,0.050760424000000005,54,0,0.063651067,19166.0,10,0,0,0,3.0
36725,0,0.9999998999999999,64,0,0.209159178,8122.0,3,0,1,0,1.0
36727,0,0.017352673,33,0,452.0,,9,0,0,0,0.0
36729,0,0.572432273,71,0,10.97038567,1451.0,9,0,0,0,0.0
36730,0,0.084966573,34,0,0.130747701,2500.0,5,0,0,0,0.0
36731,0,0.0032299459999999996,67,0,693.0,,7,0,1,0,0.0
36732,1,0.62871442,46,0,0.96383936,6000.0,15,0,2,0,0.0
36733,0,0.37059052299999995,41,0,0.340484557,5406.0,14,6,1,0,3.0
36734,1,0.400962572,43,0,0.252668176,12367.0,8,0,1,0,0.0
36737,0,0.030723037,37,0,0.5131375579999999,5175.0,10,0,2,0,0.0
36738,0,0.071430618,52,0,1847.0,,7,0,2,0,2.0
36739,0,0.39676215200000003,46,0,0.374990273,12850.0,8,0,2,0,2.0
36740,0,0.796168153,39,0,0.073886773,15225.0,4,0,0,0,3.0
36741,1,1.11887568,71,4,0.32246890300000003,6350.0,15,0,0,1,0.0
36743,0,0.016249728999999997,70,0,0.280466873,2912.0,10,0,1,0,0.0
36745,0,0.08878656800000001,46,0,5488.0,,3,0,2,0,0.0
36746,0,0.084434225,61,0,0.239339752,8723.0,10,0,2,0,0.0
36747,0,0.118107025,46,0,9773.0,,11,0,3,0,0.0
36748,0,0.487593512,63,0,0.325438109,19800.0,19,0,3,0,1.0
36749,0,0.006460063,84,0,956.0,,6,0,1,0,0.0
36751,0,0.007322964,69,0,0.18236472899999998,10478.0,10,0,1,0,1.0
36752,0,0.021710392999999998,72,0,139.0,,10,0,1,0,
36753,0,0.142843956,47,0,968.0,0.0,8,0,2,0,0.0
36754,0,0.0,26,0,67.0,,2,0,0,1,0.0
36756,0,0.9999998999999999,48,0,0.074814576,3100.0,2,8,1,0,0.0
36757,0,0.526899215,65,0,5919.0,,9,0,2,0,
36759,0,0.08550889099999999,69,0,47.0,,8,0,0,0,0.0
36762,0,0.871192746,51,0,0.306923269,4000.0,4,0,0,0,0.0
36763,1,0.915273643,39,1,1.0790531490000002,2238.0,10,0,0,2,0.0
36764,0,0.9999998999999999,45,0,0.065973611,2500.0,2,0,0,0,3.0
36765,0,0.17857072100000002,64,0,0.30718433300000003,8782.0,9,0,2,0,1.0
36766,0,1.019258308,47,0,0.334261192,4310.0,11,1,0,0,3.0
36767,0,0.990438618,59,0,0.25989456899999996,11950.0,10,0,2,0,1.0
36768,0,0.17306643100000002,45,0,0.382702162,8000.0,17,0,3,0,7.0
36769,0,0.493439344,51,0,0.308535317,12500.0,9,0,1,0,1.0
36770,0,0.882087663,39,0,0.269050144,6600.0,8,0,0,0,0.0
36771,0,0.9999998999999999,73,1,0.0012694380000000001,3150.0,3,0,0,0,0.0
36772,0,0.011767647,72,0,0.003166139,6000.0,6,0,0,0,0.0
36773,0,0.16850543399999998,58,0,0.150167785,3575.0,10,0,0,0,0.0
36774,0,0.03775226,61,0,0.391102739,6900.0,19,0,2,0,1.0
36775,0,0.09766053300000001,44,0,0.320775321,7325.0,9,0,2,0,1.0
36778,0,0.028284906000000002,46,0,0.319168083,10000.0,6,0,2,0,0.0
36780,0,0.007293903000000001,44,0,0.8619148440000001,4250.0,5,0,2,0,0.0
36782,0,0.09422318699999999,61,0,0.19287211699999998,3815.0,10,0,1,0,0.0
36784,1,0.9789710359999999,31,2,7.7328936520000005,2425.0,8,0,0,2,0.0
36785,0,0.026786476,70,0,1.119952019,2500.0,16,0,2,0,0.0
