Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
36787,0,0.8241758240000001,43,0,1.062915065,2860.0,6,0,2,0,0.0
36790,0,0.044306154,32,0,1.85313569,4384.0,12,0,3,0,2.0
36792,0,0.09642132099999999,57,0,95.0,,5,0,0,0,0.0
36793,0,0.012986313999999999,70,0,0.206890283,11000.0,8,0,1,0,1.0
36795,0,1.058076225,34,0,0.105578435,2670.0,3,0,0,0,2.0
36796,0,0.35923957799999995,52,0,0.340613538,5997.0,9,0,1,0,0.0
36797,0,0.062063626,65,0,0.324505048,7626.0,11,0,3,1,0.0
36798,0,0.13042591,47,0,0.029094181,6667.0,4,0,0,0,2.0
36801,0,0.652426831,76,0,0.760932945,2400.0,5,0,1,0,0.0
36802,0,0.171625962,27,0,0.200933022,3000.0,7,0,0,0,0.0
36803,0,0.26413560399999997,59,0,0.244893606,18750.0,6,0,3,0,3.0
36804,0,0.082619628,54,6,0.395577396,6918.0,14,0,1,1,2.0
36805,0,0.558110268,65,0,1.099336331,4670.0,12,0,2,0,1.0
36806,0,0.0024371139999999998,74,0,0.067993524,10500.0,15,0,1,0,0.0
36807,0,0.01969803,41,0,0.08798849199999999,4170.0,3,0,0,0,0.0
36808,0,0.787925655,40,0,1.200095359,6291.0,9,0,2,0,1.0
36812,0,0.524436534,79,0,0.9311059309999999,3860.0,10,0,1,0,0.0
36813,0,0.0041694440000000004,47,1,0.46730484,14833.0,10,0,1,0,0.0
36814,0,0.09896560300000001,65,0,0.053591216,9926.0,6,0,0,0,0.0
36815,0,0.0,80,0,645.0,,8,0,1,0,0.0
36816,0,0.0,34,0,0.187077385,1330.0,6,0,0,0,2.0
36817,0,0.9999998999999999,23,0,0.12093953,2000.0,1,0,0,0,0.0
36819,0,0.688213987,58,0,0.316698656,3125.0,11,0,0,0,0.0
36820,0,0.052806581,42,0,0.010284245,7000.0,4,0,0,0,0.0
36821,0,0.161823948,39,0,0.316400581,6200.0,7,0,1,0,0.0
36822,0,0.113521065,34,1,0.005364430999999999,8574.0,5,0,0,0,1.0
36823,0,0.28847613899999996,55,0,2173.0,,7,0,1,0,
36824,0,0.776801657,44,0,2101.0,,5,1,1,0,3.0
36825,0,0.004260728,69,0,285.0,,11,0,1,0,0.0
36828,0,0.131228895,34,0,0.31408263,2250.0,10,0,0,0,2.0
36829,0,0.38607064700000004,71,0,0.220177982,10000.0,6,0,2,0,1.0
36831,0,0.003506247,61,0,1.595096406,4200.0,23,0,4,0,0.0
36832,1,0.9999998999999999,26,0,0.168559746,2200.0,3,1,0,0,0.0
36833,0,0.023977337999999997,68,0,42.0,1.0,7,0,0,0,0.0
36836,0,0.270729271,33,0,150.0,,2,0,0,0,0.0
36837,0,0.048348094,53,0,0.19987369800000002,9500.0,12,0,2,0,2.0
36838,0,0.9999998999999999,50,0,7811.0,,3,0,1,0,0.0
36839,0,0.250058331,29,0,0.523431867,4160.0,8,0,1,0,0.0
36840,0,0.075487419,25,0,0.012987013,1000.0,3,0,0,0,0.0
36841,0,0.036413632,59,0,17.0,,2,0,0,0,
36843,0,0.396470775,55,0,0.580458539,14000.0,11,0,2,0,0.0
36845,0,0.07920003,63,0,0.019056545,3200.0,4,0,0,0,0.0
36846,0,0.0,48,5,1.171412619,1790.0,11,0,1,0,0.0
36849,0,0.0023185429999999997,66,0,0.042341792,6541.0,6,0,0,0,0.0
36852,0,0.49373764,53,0,0.318023545,6030.0,18,0,0,0,2.0
36854,0,0.028726837,49,0,0.089022215,6166.0,8,0,0,0,1.0
36857,0,0.027466462999999997,59,0,0.58105213,4200.0,27,0,2,0,1.0
36858,0,0.060194459000000006,68,0,2165.0,,5,0,1,0,0.0
36859,0,0.086083083,38,0,292.0,,2,0,0,0,0.0
36860,0,0.323772591,53,0,0.8700173309999999,7500.0,17,0,2,0,0.0
36862,0,0.48288961799999996,56,0,0.399975394,8127.0,22,0,1,0,0.0
36863,0,0.6294815029999999,37,0,1809.0,,4,0,1,0,0.0
36864,0,0.99260148,37,2,0.8657835540000001,4000.0,8,0,2,0,0.0
36866,0,0.031602577,59,0,0.003333016,10500.0,6,0,0,0,0.0
36867,0,0.035922377000000005,39,0,734.0,,10,0,1,0,1.0
36870,0,0.444284846,25,1,0.059735065999999996,4000.0,6,0,0,0,0.0
36871,0,0.920008332,55,0,0.189926951,2600.0,6,1,0,0,0.0
36872,0,0.160406197,40,0,1.095478204,6147.0,6,0,3,0,0.0
36873,0,0.0,41,0,0.24945848399999998,2769.0,2,0,1,0,0.0
36874,0,0.9999998999999999,30,0,44.0,,0,0,0,0,0.0
36875,0,0.414729973,42,0,0.698519515,5200.0,8,0,1,0,0.0
36876,0,9.48e-05,46,0,0.179400058,10300.0,10,0,1,0,3.0
36877,0,0.011999293999999999,54,0,0.22542526899999998,7700.0,7,0,1,0,1.0
36878,0,0.024534817999999996,45,0,0.282101549,5100.0,4,0,1,0,0.0
36880,1,0.968051597,56,1,1098.0,,3,1,1,0,
36881,0,0.106056235,54,1,0.415983761,13300.0,13,0,3,0,2.0
36883,0,0.049119555,33,0,0.10235507199999999,5519.0,3,0,0,0,0.0
36884,0,0.055361564,61,0,0.32526475,2643.0,6,0,2,0,1.0
36886,0,0.540972266,55,0,0.419354839,2200.0,7,0,0,0,0.0
36889,0,0.263736264,27,1,466.0,,5,2,0,1,0.0
36891,0,0.43517291,65,0,0.3105603,4800.0,6,0,1,0,0.0
36892,0,0.671661858,46,1,0.546055188,5145.0,15,0,1,0,2.0
36894,0,0.016619686,57,0,0.316504031,2356.0,17,0,2,0,0.0
36895,0,0.5324342870000001,53,0,4655.0,,17,0,2,0,0.0
36896,0,0.043749399,69,0,95.0,,6,0,0,0,
36898,0,0.001015157,59,0,0.2296717,7218.0,10,0,1,0,0.0
36900,0,0.43988900299999995,54,0,0.509479242,4166.0,7,0,1,0,2.0
36902,0,0.191054516,71,0,0.689277204,6294.0,6,0,2,0,3.0
36903,0,0.26301097,59,1,0.679364127,3333.0,12,0,1,0,1.0
36905,0,0.09191190199999999,61,0,221.0,,9,0,0,0,1.0
36906,1,0.858156028,31,2,0.15390163,6932.0,4,0,0,1,0.0
36907,0,0.013923261000000001,59,0,0.537395749,7433.0,6,0,2,0,0.0
36910,0,0.9820559940000001,52,0,0.340949555,3369.0,8,0,0,0,1.0
36911,0,0.141624525,56,0,0.274745051,5000.0,3,0,1,0,0.0
36912,1,0.017980476000000002,57,0,0.02066487,16694.0,10,0,0,0,1.0
36914,0,0.011128178,75,0,1149.0,,9,0,0,0,0.0
36915,0,0.175991619,41,0,0.160205696,7583.0,4,0,1,0,3.0
36916,0,0.116988301,49,1,0.327084583,6667.0,8,0,1,0,1.0
36918,0,0.9999998999999999,54,0,0.541745474,3700.0,2,0,1,0,1.0
36921,1,1.090727285,42,0,0.22555488899999998,3333.0,8,0,0,0,0.0
36924,0,0.027105927000000002,64,0,4412.0,,7,0,2,0,2.0
36925,0,0.0,40,0,0.06897700799999999,3000.0,5,0,0,0,1.0
36926,0,0.418779061,42,0,6973.0,,9,0,2,0,0.0
36927,0,0.06636308,74,0,0.24098536199999998,2800.0,8,0,0,0,0.0
36929,0,0.11157768400000001,66,0,0.268854597,4600.0,7,0,0,1,1.0
36930,0,0.021895797,57,0,2090.0,,8,0,1,0,0.0
36931,0,1.0373804690000001,57,1,0.048780488,2500.0,6,3,0,1,1.0
36932,0,0.675578846,28,0,0.524822695,3947.0,10,0,2,0,0.0
36933,0,0.035109745,40,0,0.401697144,8366.0,15,0,4,0,4.0
36934,0,0.001184815,52,0,2607.0,,13,0,1,0,2.0
36936,0,0.554641598,58,1,0.007098492,2253.0,6,0,0,1,0.0
36937,0,0.037970227999999995,58,0,0.119656695,12000.0,12,0,2,0,2.0
36938,0,0.53692135,56,0,0.531699924,7917.0,25,0,1,0,0.0
36939,0,0.9999998999999999,31,0,0.0013495279999999998,8150.0,0,3,0,0,0.0
36942,0,0.044535662000000004,46,0,4207.0,,12,0,4,0,0.0
36943,0,0.0119992,92,0,5.0,,2,0,0,0,
36944,0,0.101503621,33,0,0.22829006300000002,3350.0,7,0,0,0,0.0
36945,0,0.0,48,0,0.462679719,6537.0,4,0,2,0,2.0
36946,0,0.119467234,60,0,0.180581942,10000.0,14,0,1,0,0.0
36947,0,0.044075228,35,0,0.319136173,5000.0,10,0,1,0,0.0
36948,0,0.6462324389999999,42,1,4438.0,,13,0,2,0,2.0
36949,0,0.604286778,70,0,0.647470506,5000.0,8,0,1,0,1.0
36950,0,0.182477162,58,0,0.044565062,7000.0,12,0,0,0,0.0
36951,0,0.113170405,57,0,0.182766745,8912.0,5,0,1,0,1.0
36954,0,0.178680647,51,0,2021.0,,4,0,1,0,0.0
36956,0,0.034280179,39,0,0.010663111999999999,3000.0,3,0,0,0,1.0
36958,0,0.949207153,40,0,0.645328248,7341.0,11,0,2,0,2.0
36959,1,1.036900369,31,1,142.0,,6,0,0,1,0.0
36960,0,0.0,47,0,2290.0,,5,0,1,0,0.0
36961,0,0.492766827,38,0,0.26163261600000004,11110.0,7,0,2,0,0.0
36962,0,0.589589399,43,0,0.142385831,5758.0,10,0,0,0,0.0
36964,0,0.058503647,39,0,0.449205805,8750.0,8,0,2,0,1.0
36966,1,0.39531855,43,0,0.891444342,3260.0,18,1,2,0,3.0
36967,0,0.906790945,30,0,0.135375846,2806.0,2,0,0,0,0.0
36968,0,0.24769081399999998,45,0,3222.0,,17,0,1,0,0.0
36969,0,0.068772458,42,0,2436.0,,8,0,1,0,0.0
36971,0,0.880874608,53,0,0.752335085,6851.0,8,0,3,0,2.0
36972,0,0.251179765,68,0,0.4592,4999.0,11,0,2,0,0.0
36973,0,0.10518125800000001,41,0,0.319613398,6000.0,5,0,1,0,0.0
36974,0,0.036947601000000004,64,0,0.7174402129999999,12000.0,14,0,4,0,2.0
36977,0,0.204325592,57,0,0.242478786,11666.0,10,0,2,0,2.0
36978,0,0.17952734899999997,42,0,0.449857164,6650.0,6,0,2,0,2.0
36981,0,0.445703733,51,0,0.667607843,6374.0,15,0,2,0,0.0
36982,0,0.219706428,60,0,0.339509441,17000.0,10,0,2,0,0.0
36984,0,0.155153794,47,1,1.1049008359999999,6100.0,12,0,4,0,3.0
36987,0,0.045194363,58,0,0.137508999,8333.0,10,0,1,0,0.0
36989,1,0.06942213900000001,27,2,0.30202498899999997,2320.0,8,1,0,0,2.0
36990,0,0.024486126,60,0,0.169165705,2600.0,7,0,1,0,0.0
36991,0,0.14597280099999999,47,0,0.348217261,3000.0,8,0,0,0,2.0
36992,1,0.678937558,29,1,0.386050644,2250.0,4,0,0,0,4.0
36993,0,0.6963672940000001,28,0,855.0,,6,0,0,0,3.0
36994,0,0.9999998999999999,79,0,0.260493005,1500.0,1,0,0,0,0.0
36995,0,0.36495861399999996,45,1,0.44828213100000003,5500.0,9,0,2,0,0.0
36996,0,0.144308161,52,0,3326.0,,13,0,3,0,0.0
36997,0,0.198670033,37,0,0.202279202,4913.0,4,0,0,0,0.0
36998,0,0.028368392000000003,46,0,0.014746313,4000.0,5,0,0,0,0.0
36999,0,0.084383123,39,0,290.0,,2,0,0,0,0.0
37000,0,0.634209221,55,0,0.44848638,23750.0,22,0,2,0,0.0
37002,0,0.045155938,49,0,0.179831453,7000.0,12,0,1,0,0.0
37003,0,0.0,44,0,0.230195713,2145.0,9,1,0,0,2.0
37004,0,0.246939637,29,0,0.635252731,5400.0,15,0,2,0,0.0
37005,0,0.9999998999999999,81,0,0.153258795,11000.0,4,0,3,0,0.0
37006,0,0.04127562,50,0,3243.0,,11,0,2,0,0.0
37007,0,0.072723182,66,0,0.26174765,5000.0,5,0,1,0,1.0
37008,0,0.9999998999999999,55,0,3235.0,,5,0,2,0,0.0
37011,0,0.040231085,82,0,0.124987501,10000.0,7,0,1,0,0.0
37012,0,0.0,26,0,0.259870065,2000.0,5,0,0,0,0.0
37013,0,0.115213044,33,0,0.29387298,6250.0,2,0,1,0,0.0
37014,0,0.10066412599999999,63,0,0.011809327,11600.0,9,0,0,0,0.0
37015,0,0.9999998999999999,45,0,6768.0,,6,0,2,0,0.0
37018,0,0.018508015,57,0,0.38861485100000004,7500.0,11,0,2,0,1.0
37019,0,0.00039998,66,0,0.298750811,12327.0,7,0,3,0,0.0
37021,0,0.051662361,81,0,0.10551790900000001,2065.0,4,0,0,0,0.0
37026,1,1.0433421109999998,44,2,1186.0,,15,1,1,0,2.0
37027,0,0.18313996600000002,64,0,0.09708208300000001,7333.0,11,0,1,0,1.0
37028,0,0.002274421,72,0,0.11755075300000001,3053.0,4,0,1,0,0.0
37029,0,0.007262013,47,0,0.5761790920000001,4600.0,24,0,2,0,2.0
37030,1,0.962025316,27,1,272.0,0.0,2,2,0,0,0.0
37031,0,0.164527951,51,1,0.5084983000000001,5000.0,10,0,1,0,1.0
37032,0,0.9999998999999999,26,0,0.16872428,1457.0,1,0,0,0,1.0
37033,0,0.059606467999999996,49,0,1.171569036,12000.0,20,0,8,1,5.0
37035,0,0.254218223,26,0,504.0,0.0,7,0,0,0,0.0
37036,0,0.20503542100000002,40,0,0.294143453,4558.0,11,0,2,0,1.0
37037,0,0.9999998999999999,27,0,0.061884669,7820.0,5,0,0,0,0.0
37039,0,0.0,65,0,0.158365406,8833.0,2,0,0,0,0.0
37040,1,0.9999998999999999,48,1,0.8071928070000001,1000.0,3,0,1,0,2.0
37041,0,0.025994224,71,2,2718.0,,7,0,0,0,0.0
37042,0,0.085932712,42,0,0.39370485,3875.0,9,0,1,0,3.0
37043,0,0.345934266,46,1,0.23366664199999998,13300.0,13,0,0,0,1.0
37044,0,0.023066165,74,0,0.170488374,12428.0,17,0,2,0,1.0
37047,0,0.239630415,65,0,0.34587554299999995,4145.0,7,0,1,0,1.0
37048,0,0.338162953,47,0,0.23725565399999998,2608.0,11,0,0,0,2.0
37051,0,0.07270238,61,0,2624.0,,11,0,2,0,0.0
37053,0,0.611816082,32,0,0.392596596,3700.0,9,0,1,0,1.0
37055,0,0.005104824,65,0,0.25083326899999997,12900.0,17,1,2,0,0.0
37056,0,0.221487427,67,0,2926.0,,10,0,1,0,1.0
37057,0,0.46854254,40,0,0.16853932600000002,9967.0,6,0,1,0,4.0
37058,0,0.035825944,62,0,0.350043975,4547.0,13,0,1,0,0.0
37059,0,0.030726714,45,0,0.357866963,7200.0,9,0,3,0,0.0
37062,0,0.9999998999999999,60,0,0.017453799,1947.0,0,1,0,0,0.0
37065,0,0.140113408,32,0,0.6875416390000001,1500.0,9,0,0,0,0.0
37066,0,0.35298789399999997,74,0,0.45044661799999997,2350.0,9,0,1,0,1.0
37067,0,0.397315053,30,0,0.10635341699999999,7916.0,9,0,0,0,0.0
37068,0,0.0014998129999999998,63,0,0.0,3545.0,2,1,0,0,3.0
37070,0,0.050942577999999995,58,0,0.32364597100000003,4541.0,13,0,1,0,3.0
37071,0,0.9999998999999999,32,0,0.0,,0,1,0,0,0.0
37072,0,0.008838005,59,0,0.231208735,7875.0,11,0,1,0,0.0
37073,0,0.18125738600000002,52,0,0.386489081,8333.0,19,0,2,0,2.0
37075,0,0.920226654,41,0,0.460051352,6620.0,8,0,1,0,1.0
37076,0,0.007128083,64,0,0.0031991470000000003,3750.0,10,0,0,0,0.0
37078,0,0.0,83,0,0.0,629000.0,3,0,0,0,0.0
37080,0,0.9999998999999999,46,0,0.9394032609999999,3250.0,6,0,2,0,2.0
37081,0,0.571173234,44,0,0.695688573,7166.0,21,0,3,0,1.0
37082,0,0.029225864,66,0,0.014058107,3200.0,10,0,0,0,0.0
37083,0,0.065053572,72,0,0.351932863,11200.0,20,0,1,0,0.0
37084,0,0.025581903,79,0,0.0014141689999999998,21920.0,3,0,0,0,0.0
37085,0,0.049416167000000004,72,0,545.0,,5,0,1,0,0.0
37086,1,0.43602889799999994,34,0,0.592350546,9333.0,9,0,2,0,2.0
37088,0,0.208599838,38,0,0.20463198,3151.0,8,0,0,0,3.0
37090,0,0.21163461,49,0,0.439675762,13816.0,14,0,1,0,0.0
37091,0,0.9980241440000001,54,1,0.8784668720000001,5191.0,11,0,1,0,0.0
37092,0,0.0,62,0,3221.0,,9,0,1,0,0.0
37093,0,0.188695845,62,0,0.258520111,3256.0,12,0,0,0,0.0
37094,0,0.652797425,54,0,0.6970647959999999,5416.0,7,0,1,0,1.0
37096,0,0.018640123,67,0,0.147935073,14600.0,5,0,1,0,2.0
37097,1,0.8860302959999999,28,2,1.490848586,600.0,6,1,0,0,0.0
37098,0,0.996000667,32,0,0.462341702,4500.0,8,0,1,0,0.0
37099,0,0.039125393,72,0,0.148874365,8261.0,5,0,1,0,1.0
37100,0,0.53368742,44,0,1141.0,,4,0,0,0,2.0
37101,0,0.9999998999999999,57,2,0.572085583,5000.0,3,0,2,0,0.0
37102,0,0.242940565,40,0,1285.0,,6,0,1,0,0.0
37104,0,4116.0,62,0,0.318609023,12767.0,6,0,1,0,3.0
37105,0,0.056062983,54,0,0.22878383300000002,19100.0,14,0,2,0,1.0
37106,0,0.266771475,60,0,0.35829283100000003,6583.0,7,0,1,0,0.0
37109,0,0.36590404600000004,68,0,0.273310557,12000.0,14,0,1,0,1.0
37111,0,0.354017944,52,1,0.400163094,8583.0,16,0,3,1,1.0
37112,0,0.16037280199999998,48,1,2670.0,,13,0,1,0,
37113,0,0.036474087999999995,60,0,0.30549869399999996,28333.0,12,0,2,0,1.0
37114,0,0.004674577,42,0,0.322382517,7000.0,7,0,1,0,0.0
37117,0,0.9999998999999999,46,0,4.088713036000001,2400.0,7,1,0,0,1.0
37118,0,0.021098945,62,0,12.0,,3,0,0,0,
37119,0,1.080963986,52,0,0.50809838,5000.0,11,0,1,0,1.0
37120,0,0.0,23,0,0.054533060999999994,4400.0,3,0,0,0,1.0
37123,0,0.014029551999999999,46,0,0.0037330840000000002,15000.0,2,0,0,0,0.0
37124,1,0.808644824,51,2,0.054383588,5166.0,7,0,0,0,0.0
37131,0,0.9999998999999999,32,0,0.098509725,3958.0,3,1,0,0,0.0
37132,0,0.009802835,59,0,0.18900177399999998,6200.0,10,0,2,0,0.0
37134,0,0.651174413,50,0,0.506872137,2400.0,4,0,1,0,2.0
37135,0,0.29648941100000004,45,0,0.531423429,6666.0,7,0,2,0,3.0
37136,0,0.085710545,49,0,0.224724775,9900.0,11,0,1,0,2.0
37137,0,0.084575576,40,0,0.176483468,9133.0,7,0,2,0,1.0
37138,0,0.56482045,56,0,0.5035357229999999,4100.0,6,0,2,1,2.0
37139,1,0.0,52,4,1364.0,,7,1,0,2,1.0
37140,0,0.034816849,40,0,2298.0,,4,0,1,0,0.0
37142,0,0.009635253,67,0,0.011106175,2250.0,9,0,0,0,0.0
37144,0,0.9333580159999999,54,1,4614.0,,6,1,1,1,0.0
37145,0,0.145291808,65,0,0.251256682,12532.0,6,0,1,0,0.0
37146,0,0.0,36,0,13.0,,6,0,0,0,1.0
37147,0,0.18954435100000003,45,0,39.0,,1,0,0,0,0.0
37149,0,0.072980127,77,0,298.0,,4,0,0,0,0.0
37150,0,0.061014015,67,0,0.29512587,5600.0,8,0,1,0,0.0
37151,0,0.6612178910000001,78,0,1.693997072,682.0,6,0,1,0,0.0
37152,0,0.407800535,49,0,0.558088382,5000.0,9,0,1,0,2.0
37153,0,0.43804956,27,4,0.148493735,3750.0,9,0,0,0,0.0
37154,1,0.609953211,37,4,0.660161927,4816.0,7,0,1,1,0.0
37155,0,0.004129312,58,0,0.581596979,7150.0,13,0,2,0,0.0
37156,0,0.110319587,64,0,52.0,,7,0,0,0,0.0
37157,0,0.324558323,44,0,5197.0,,14,0,4,0,1.0
37158,0,0.008799413,75,0,21.0,,2,0,0,0,0.0
37159,0,0.9292070790000001,40,0,0.38465383700000005,4000.0,6,0,1,0,2.0
37160,0,0.029709656,38,0,0.997334222,3000.0,10,0,1,0,1.0
37161,0,0.031281929,62,0,0.005302096,8109.0,10,0,0,0,1.0
37162,0,0.940905909,31,0,0.5929011829999999,6000.0,8,0,2,0,2.0
37163,0,0.0,44,0,0.16462696,11030.0,5,0,1,0,4.0
37164,0,0.0,58,1,0.291876115,6166.0,10,0,2,0,0.0
37165,0,0.0,31,0,0.075983115,4500.0,9,0,0,0,2.0
37166,0,0.044818435,52,0,0.22316544,5300.0,16,0,1,0,1.0
37168,0,0.391373908,55,0,0.6892318479999999,2850.0,7,0,1,1,0.0
37170,1,0.521926285,54,0,0.252978918,4363.0,7,1,2,0,0.0
37176,0,0.9999998999999999,35,1,0.382637093,7348.0,6,0,2,0,0.0
37177,0,0.19819568,43,1,0.35955206,7500.0,10,0,1,0,1.0
37178,0,0.008308213,43,0,0.079680049,6500.0,6,0,0,0,2.0
37180,0,0.06252882,52,0,0.42299301899999997,4583.0,19,0,2,0,2.0
37181,0,0.368014448,27,0,0.279786603,3373.0,7,0,0,0,0.0
37183,0,0.0,59,0,785.0,,10,0,1,0,1.0
37184,0,0.62503039,82,1,0.12244398199999999,8166.0,7,0,0,0,0.0
37185,0,0.127893054,58,0,0.413683907,10420.0,14,0,2,0,0.0
37186,1,0.9999998999999999,28,1,0.115752055,4500.0,5,0,0,0,0.0
37187,1,0.8827908959999999,48,0,153.0,,0,1,0,0,0.0
37188,0,0.008628474,90,0,0.00139972,5000.0,4,0,0,0,0.0
37191,0,0.182150411,77,0,0.312046033,10600.0,8,0,1,0,0.0
37193,0,0.035950628,55,1,1562.0,,8,0,1,0,2.0
37194,0,0.064900762,48,1,0.468210863,6259.0,9,0,2,0,0.0
37195,0,0.063072979,63,0,0.23506211800000001,5070.0,13,0,1,0,0.0
37196,0,0.096843308,68,0,20.0,,1,0,0,0,0.0
37197,0,0.938209905,34,0,0.40141494899999997,3250.0,7,1,1,0,0.0
37199,0,0.17314594100000003,69,0,0.648396666,7078.0,9,0,2,1,0.0
37200,0,0.094098543,40,0,0.245625729,6000.0,3,0,1,0,0.0
37201,0,0.0,55,1,0.23446092300000002,6000.0,6,0,1,1,1.0
37203,0,0.292727933,48,0,0.251384183,12100.0,13,0,2,0,0.0
37205,0,0.114828235,61,0,1033.0,,5,0,0,0,
37207,0,0.038855909,48,0,0.19745063699999998,4000.0,7,0,1,0,0.0
37208,0,0.02453072,73,0,0.25760974,3120.0,14,0,0,0,1.0
37210,0,0.684696801,40,0,0.354177898,1854.0,3,0,0,0,2.0
37212,0,0.018514902,67,0,14.0,,3,0,0,0,0.0
37213,0,0.316177245,55,0,0.22145040300000002,3598.0,6,0,0,0,1.0
37214,0,0.210946055,57,0,0.302008853,2936.0,7,0,1,0,0.0
37215,0,0.019702418,67,0,1179.0,,7,0,1,0,
37216,0,0.98828683,46,0,0.539486838,3000.0,9,0,2,0,1.0
37218,0,0.236498903,55,2,0.48197726,12400.0,16,0,3,0,2.0
37219,1,0.010245663,55,0,1975.0,,16,0,1,0,1.0
37220,0,0.122655975,67,0,0.379846684,9000.0,18,0,5,0,0.0
37221,0,0.94376875,53,0,0.260277305,12332.0,9,0,1,0,0.0
37222,0,0.093650879,29,0,323.0,,5,0,0,0,0.0
37223,0,0.24748463699999998,70,0,0.35754907399999997,5450.0,12,0,1,0,1.0
37225,0,0.843874803,74,0,1.3673695890000002,900.0,6,0,0,0,0.0
37226,1,0.908454616,48,1,0.667314635,3600.0,6,1,1,0,1.0
37227,0,0.31449213800000003,52,0,393.0,,6,0,0,0,0.0
37228,0,0.19211541199999999,29,1,0.13917724,2600.0,4,0,0,0,0.0
37229,0,0.45847176100000003,46,0,0.338141288,6100.0,4,0,1,1,0.0
37231,0,0.33848832,31,0,0.410562181,1760.0,4,0,0,0,0.0
37232,0,0.0,91,0,23.0,,4,0,0,0,0.0
37235,0,0.133030919,53,0,0.251948665,12700.0,14,0,3,0,3.0
37236,0,0.42836475,53,0,0.618614797,5500.0,11,0,2,0,0.0
37237,0,0.0,77,0,0.0,3679.0,2,0,0,0,1.0
37238,0,0.9800734520000001,51,0,0.403186699,8660.0,9,0,1,0,2.0
37239,0,0.011191013,47,0,0.857485693,5416.0,11,0,3,0,2.0
37241,0,0.17681859800000002,40,0,0.477132525,4700.0,7,0,3,0,3.0
37242,0,0.660377358,45,0,0.354609929,4370.0,6,0,1,0,1.0
37243,0,0.9999998999999999,43,0,0.139457401,2100.0,2,0,0,0,0.0
37244,0,0.133669851,49,0,0.287965882,10785.0,9,0,1,0,1.0
37245,0,0.043325145,56,0,0.561583152,13769.0,8,0,3,0,1.0
37246,0,0.023508137000000002,46,0,0.76797829,2210.0,10,0,1,0,1.0
37247,0,0.08207294799999999,86,0,98.0,,3,0,0,0,0.0
37249,0,0.415806945,61,1,0.322694677,9900.0,28,0,2,0,0.0
37250,0,0.00539973,77,0,377.0,,4,0,0,0,
37252,0,0.526247375,41,1,0.34866447700000003,7000.0,5,0,1,0,4.0
37254,0,0.0,59,0,0.019064125,7500.0,4,0,0,0,1.0
37255,0,0.011412057,78,0,43.0,,9,0,0,0,0.0
37256,0,0.451967027,45,0,0.18006993,4575.0,6,0,0,0,1.0
37258,0,0.829078801,34,1,1.094316052,1600.0,7,1,2,0,0.0
37259,0,0.9999998999999999,21,0,0.0,926.0,1,0,0,0,0.0
37263,0,0.137174729,50,0,0.18250899899999998,7500.0,8,0,1,0,3.0
37265,0,0.023618557999999998,52,0,1535.0,,7,0,1,0,0.0
37266,0,0.003065815,60,0,488.0,,7,0,0,0,0.0
37268,1,0.510818646,64,1,0.474397962,12166.0,25,0,3,0,0.0
37270,0,0.026765855,61,1,0.249000114,8750.0,9,0,1,0,0.0
37271,0,0.304263981,62,1,0.35758122700000006,5539.0,7,0,0,0,0.0
37272,0,0.813394327,38,0,0.287894866,12250.0,7,0,3,0,4.0
37275,0,0.005945716,74,0,0.001249609,3200.0,2,0,0,0,0.0
37276,0,0.06476348400000001,78,0,0.763328351,2006.0,9,0,1,0,0.0
37277,0,0.206836414,46,3,0.3498015,6800.0,13,0,3,0,2.0
37279,0,0.133718975,47,0,0.12535933,8000.0,8,0,0,0,0.0
37280,0,0.39446836799999996,71,0,0.179048099,3970.0,5,0,1,0,1.0
37284,1,0.172725871,64,0,0.25853741199999997,11800.0,18,0,1,0,0.0
37285,0,0.9999998999999999,22,0,3.0,,0,0,0,0,
37286,0,0.190474845,59,1,0.32085974899999997,6466.0,6,0,1,0,1.0
37289,0,0.290701618,55,0,1.588822355,500.0,9,0,0,0,0.0
37290,0,0.076502732,48,0,0.116223484,3346.0,4,0,0,0,0.0
37291,1,0.9509140490000001,59,0,1.899128269,802.0,8,2,1,3,2.0
37292,0,0.868391525,47,1,0.23064802,5076.0,8,0,0,0,0.0
