Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
37294,0,0.13122332,38,0,0.221244601,6250.0,13,0,1,0,2.0
37296,1,0.9999998999999999,48,0,0.0,2500.0,0,1,0,0,0.0
37297,0,0.252911399,59,1,0.310921614,15244.0,14,0,3,0,1.0
37298,0,0.6073108660000001,61,1,0.7311268870000001,10000.0,18,0,5,0,1.0
37299,0,0.0,87,0,0.0,,4,0,0,0,0.0
37301,0,0.017849108,73,0,176.0,,8,0,0,0,0.0
37302,0,0.340966338,44,0,0.307381408,4700.0,7,0,1,1,1.0
37304,0,0.241885535,38,0,1227.0,,6,0,1,0,0.0
37305,0,0.017749113,49,0,0.659456371,12250.0,10,1,4,0,0.0
37308,0,0.183312965,46,0,0.154772141,2325.0,5,0,0,0,0.0
37309,0,0.287670737,42,1,0.39310115,6000.0,9,0,2,0,1.0
37310,0,0.43408117,39,0,0.535340314,4583.0,10,0,2,0,0.0
37312,0,0.615823464,53,0,0.382208227,5080.0,9,0,0,0,1.0
37313,1,0.5980755,29,1,0.147327249,2300.0,5,1,0,0,2.0
37314,0,0.11974528599999999,59,2,0.308160707,16750.0,8,0,1,0,0.0
37315,0,0.032623797,46,0,0.397274478,6750.0,12,0,1,0,2.0
37316,0,0.0,48,0,0.43571609,3958.0,7,0,1,0,2.0
37317,0,0.9999998999999999,41,0,0.909236305,2500.0,8,0,2,0,2.0
37318,0,0.960983702,46,0,1.820170611,7267.0,17,0,5,0,0.0
37319,0,0.025249369,63,0,5027.0,0.0,7,0,2,0,2.0
37320,0,0.062200507,67,0,1381.0,,13,0,1,0,0.0
37322,0,0.079961482,77,0,0.375524895,5000.0,14,0,2,0,0.0
37323,0,0.054996563,50,0,304.0,,2,0,0,0,
37324,0,0.9999998999999999,37,0,0.423266109,4065.0,7,0,1,0,1.0
37325,0,0.209279845,49,0,0.144948426,22200.0,10,0,2,0,0.0
37326,0,0.026363317,64,0,64.0,,8,0,0,0,0.0
37327,0,0.676293739,45,0,0.328075352,8811.0,10,0,1,0,1.0
37329,0,0.30295588100000004,63,0,0.341891245,6270.0,8,0,1,0,0.0
37330,0,0.189722633,56,0,0.571314316,3750.0,11,0,2,0,0.0
37331,1,0.7250252709999999,54,1,0.742984205,6520.0,10,0,2,0,1.0
37332,0,0.176323538,43,0,0.410397401,4000.0,2,0,1,0,0.0
37333,0,1.00259948,41,0,0.472567666,4100.0,4,0,1,0,2.0
37334,0,0.524108721,66,0,1025.5,1.0,7,0,1,0,0.0
37335,0,0.151655457,47,1,0.163490623,6611.0,12,0,0,0,3.0
37337,0,0.007371762,25,0,0.24217462899999997,1820.0,11,0,0,0,0.0
37338,0,0.0017499129999999999,47,0,0.000999001,1000.0,2,0,0,0,0.0
37339,0,0.035683121,77,0,0.158460385,4000.0,10,0,1,0,0.0
37340,0,0.119585339,63,0,0.0035985609999999997,2500.0,2,0,0,0,0.0
37341,0,0.9555222390000001,55,1,2254.0,,7,1,1,1,0.0
37342,0,0.119125392,35,0,0.379724055,5000.0,8,0,1,0,1.0
37343,0,0.48584008100000003,41,0,0.47652376799999996,3428.0,8,0,1,0,1.0
37344,0,0.015571336000000002,41,0,0.14344932900000001,9166.0,7,0,1,0,2.0
37345,0,0.305043324,23,0,0.085828343,500.0,4,0,0,0,0.0
37347,0,0.206885882,74,0,607.0,,9,0,0,0,
37349,0,0.558255264,46,0,0.443373932,5500.0,9,0,1,0,2.0
37350,0,0.9807525579999999,50,3,0.461195361,4483.0,12,0,2,0,1.0
37351,0,0.018787033999999998,76,0,462.0,,14,0,0,0,0.0
37354,0,0.042639544,55,0,52.0,,5,0,0,0,0.0
37355,0,0.0058988719999999994,69,0,0.324190894,3645.0,6,0,2,0,1.0
37358,0,0.9999998999999999,61,0,0.0,,0,1,0,0,0.0
37359,0,0.0,68,0,0.0,1200.0,1,0,0,0,0.0
37360,0,0.9999998999999999,47,1,0.350373483,4283.0,1,0,1,0,2.0
37362,0,0.59742351,61,0,0.578419379,4086.0,9,0,1,0,1.0
37363,0,0.9999998999999999,60,0,0.007386057,5550.0,1,0,0,0,1.0
37364,0,0.004849758,52,0,0.495287839,8806.0,6,0,4,0,0.0
37365,0,0.08240168,49,0,0.014328556999999999,3000.0,2,0,0,0,0.0
37367,0,0.410198251,38,0,1.327251553,2575.0,24,0,3,0,0.0
37370,0,0.531082545,50,0,0.374525095,5000.0,8,0,1,0,0.0
37371,0,0.712734805,40,0,0.281934996,10583.0,5,0,2,0,2.0
37372,0,0.198597352,64,0,0.482041437,12500.0,16,0,4,1,0.0
37374,0,0.9999998999999999,27,0,0.070185963,5000.0,1,1,0,0,0.0
37375,0,0.041611112,55,0,0.11343184099999999,9000.0,9,0,1,0,3.0
37377,0,0.326446219,62,0,0.441016852,3500.0,13,0,2,0,0.0
37378,0,0.023038166000000002,72,0,55.0,,8,0,0,0,0.0
37379,0,0.058983689000000006,68,0,1056.0,,5,0,1,0,0.0
37382,0,0.062937063,27,1,0.11430356,1600.0,10,0,0,0,1.0
37383,0,0.004498875,81,0,1583.0,,13,0,1,0,0.0
37384,0,0.310707348,32,3,0.303739252,5000.0,6,0,0,1,0.0
37386,0,0.0,48,0,1338.0,,3,0,1,0,0.0
37387,0,0.061340044,78,0,0.444996956,9853.0,19,0,4,0,0.0
37388,0,0.045553290999999996,74,0,2017.0,,12,0,2,0,0.0
37389,0,0.415624806,46,0,0.518142415,8074.0,9,0,1,0,1.0
37390,0,0.02687853,68,0,2012.0,,8,0,1,0,0.0
37392,0,0.306022462,46,0,0.950719688,4098.0,12,0,2,0,1.0
37394,0,0.288194766,49,0,0.167833167,7000.0,11,0,0,0,0.0
37397,0,0.075020135,57,0,0.036758404,10500.0,13,0,0,0,0.0
37398,0,0.09015479400000001,48,0,0.166472255,6000.0,10,0,1,0,0.0
37399,0,0.013649318,47,0,6188.0,,3,0,2,0,
37400,0,0.852917666,28,2,0.118515784,5416.0,4,0,0,0,2.0
37403,0,0.026523337,53,0,0.373848764,8251.0,13,0,2,0,0.0
37404,0,0.07888276599999999,52,0,0.49928038700000005,7642.0,7,0,2,0,1.0
37406,0,0.9999998999999999,49,0,469.0,0.0,6,0,0,0,0.0
37407,0,0.012241419,61,1,0.601865285,4824.0,24,0,1,0,0.0
37408,0,0.284245258,51,0,0.5248220029999999,10252.0,11,0,2,0,0.0
37409,0,0.0,56,0,0.0,3333.0,9,1,0,0,0.0
37410,0,0.653707304,30,2,0.14061979300000002,3000.0,6,0,0,1,0.0
37411,0,0.003448038,67,0,4731.0,,10,0,2,0,0.0
37412,0,0.7397323490000001,42,3,0.01329149,10833.0,2,1,0,0,0.0
37414,0,0.955215885,41,1,1.114295235,3000.0,9,1,2,0,2.0
37415,0,0.224297621,61,0,4579.0,,9,0,2,0,0.0
37416,0,0.128623407,56,0,3372.0,,15,0,2,0,0.0
37417,0,0.799640072,42,0,0.5228409470000001,2998.0,4,0,1,0,0.0
37418,0,0.612624449,54,0,0.479920013,6000.0,27,0,1,0,0.0
37419,0,1.020767633,80,0,0.430734292,1320.0,2,0,0,0,1.0
37420,0,0.028794241,80,0,0.276861569,2000.0,4,0,1,0,0.0
37421,0,0.262719478,59,0,0.25254093699999997,7083.0,22,1,0,0,0.0
37423,0,0.08937335699999999,76,0,0.577689243,250.0,5,0,0,0,0.0
37424,0,0.005020671,61,0,0.004343383,3913.0,13,0,0,0,1.0
37425,0,0.516780201,57,0,427.0,,4,0,0,0,0.0
37426,0,0.274989,48,0,0.031062525,7500.0,8,0,0,0,0.0
37427,0,0.9999998999999999,62,0,0.014381435,6118.0,5,3,0,0,0.0
37428,0,0.081857206,40,0,0.36609119100000004,6776.0,13,0,2,0,0.0
37430,0,0.120855534,32,0,0.311048777,6416.0,6,0,1,0,2.0
37431,0,0.9999998999999999,33,0,3630.0,0.0,6,0,2,0,1.0
37433,0,0.013138007,43,0,0.232979388,1600.0,3,0,1,0,0.0
37434,0,0.003119875,49,1,0.251387431,20000.0,9,0,1,1,2.0
37436,0,0.113398985,25,1,0.018328241999999998,3600.0,4,0,0,0,0.0
37437,0,0.0,43,0,0.26271432699999997,3440.0,5,0,1,0,1.0
37439,0,0.0,24,0,0.27393617,1127.0,2,0,0,0,0.0
37441,0,0.184616965,55,0,476.5,1.0,8,1,1,0,1.0
37444,0,0.0,37,0,0.190982638,11000.0,9,0,1,0,3.0
37446,0,0.754211388,37,0,0.541230681,10416.0,10,0,1,0,4.0
37447,0,0.969961202,42,0,0.7366469859999999,7282.0,10,0,2,0,1.0
37449,0,0.034624653,64,0,0.545634528,5050.0,13,0,1,0,0.0
37451,1,0.538753925,53,1,0.115509541,4925.0,5,4,0,1,5.0
37454,0,0.352801894,22,0,0.206396802,2000.0,4,0,0,0,0.0
37455,0,0.7758448309999999,45,0,0.906728847,1500.0,3,0,1,0,2.0
37458,0,0.031212662000000002,49,0,0.136643168,6666.0,7,0,0,0,1.0
37459,0,0.00124321,84,0,0.000124673,8020.0,5,0,0,0,0.0
37460,0,0.115652986,52,0,0.248536168,11100.0,9,0,1,0,1.0
37461,0,0.8908675359999999,48,1,0.480674526,6700.0,7,0,2,0,1.0
37465,0,0.023154848,53,0,0.366684502,5606.0,10,0,2,0,3.0
37466,0,0.086574358,57,0,0.505623594,4000.0,7,0,1,0,2.0
37468,0,0.060924045999999996,41,0,0.071988002,6000.0,4,0,0,0,0.0
37469,1,1.7305389219999998,39,2,0.124753034,3542.0,2,1,0,0,2.0
37471,0,0.000483863,82,0,0.0,3333.0,4,0,0,0,0.0
37475,1,0.7940514870000001,47,0,0.36113009799999995,4388.0,7,0,0,0,3.0
37476,0,0.9999998999999999,38,0,0.161526546,7100.0,4,0,0,0,1.0
37477,0,0.9999998999999999,80,0,3.0,,4,0,0,0,0.0
37478,0,0.023621516000000002,69,0,32.0,,9,0,0,0,
37479,0,0.050636734,69,0,670.0,,8,0,1,0,0.0
37481,0,0.005117909,31,0,0.045541314000000006,7333.0,5,0,0,0,0.0
37484,0,0.0081704,53,0,0.722079406,3500.0,8,0,1,0,0.0
37485,0,0.8713534190000001,64,0,0.406345067,2300.0,5,0,0,0,1.0
37488,0,0.052161136,46,0,0.193444542,10250.0,6,0,1,0,1.0
37489,0,0.656666988,39,0,0.26303159600000003,7500.0,9,0,0,0,0.0
37492,0,0.006332278,69,0,0.23430127,11019.0,7,0,3,0,0.0
37493,0,0.35929341200000003,57,0,1368.0,,4,0,1,0,0.0
37496,0,0.579712779,52,0,0.033272027999999995,5980.0,4,0,0,0,1.0
37497,0,0.280681064,58,0,0.43511183600000003,8583.0,7,0,1,0,0.0
37498,0,0.060024084000000005,56,0,0.290814474,16525.0,13,0,2,0,5.0
37499,0,0.002582213,69,0,1670.0,,11,0,1,0,0.0
37500,0,0.0,70,0,0.337288362,7500.0,14,0,1,0,0.0
37501,0,0.000545435,74,0,0.221796866,8358.0,9,0,2,0,0.0
37503,0,0.12423696199999999,62,0,0.780882353,2719.0,13,0,1,0,0.0
37504,0,0.028110392999999997,75,0,0.21341228899999998,13002.0,15,0,3,0,0.0
37505,0,0.157996375,60,0,0.390201225,8000.0,24,0,1,0,0.0
37506,0,0.446221511,27,0,0.040194884,820.0,2,0,0,0,0.0
37508,0,0.267331066,38,1,0.33777726700000005,8700.0,8,0,2,0,0.0
37509,0,0.48366027799999994,32,0,0.16336732699999998,5000.0,8,0,0,0,2.0
37510,1,0.187207111,77,0,1.056377449,2500.0,18,0,2,0,0.0
37513,0,0.227077292,64,0,0.016995751,4000.0,3,0,0,0,1.0
37514,0,0.127112958,63,0,0.20626607,10500.0,20,0,1,0,0.0
37516,0,0.07713545,41,0,0.41467233299999995,8941.0,4,0,2,0,0.0
37517,1,1.0010925720000001,45,1,0.269632376,16184.0,8,0,1,0,1.0
37518,0,0.0,74,0,0.0,3000.0,4,0,0,0,0.0
37519,0,0.562628292,61,0,0.491886576,6100.0,10,0,1,0,1.0
37521,0,0.00077842,65,1,0.125327225,9167.0,10,0,1,0,0.0
37522,0,0.078156874,74,0,93.0,,2,0,0,0,
37523,0,0.9999998999999999,66,0,0.0,4097.0,0,0,0,0,0.0
37525,0,0.9999998999999999,76,0,0.0,,4,0,0,0,0.0
37528,0,0.0146458,64,0,0.513318934,8333.0,38,0,2,0,0.0
37529,0,0.148850055,70,0,3207.0,,13,0,2,0,
37530,0,0.41923579,49,0,0.472160825,9500.0,17,0,2,0,7.0
37531,0,0.153382031,47,0,0.097657929,9307.0,13,0,0,0,4.0
37532,0,0.593217016,59,1,0.854120758,2268.0,6,1,1,1,1.0
37533,0,0.18619308699999998,60,0,0.30230781,6542.0,25,0,2,0,0.0
37534,0,0.465533404,51,1,2525.0,,10,1,2,0,0.0
37535,0,0.095495225,46,0,0.8235784209999999,4800.0,6,0,2,0,0.0
37536,0,0.529635164,45,0,3883.0,,17,0,0,0,0.0
37538,0,0.9511929509999999,32,0,0.25391930100000004,3890.0,6,0,0,0,5.0
37540,1,0.533682093,50,0,0.819091967,8589.0,10,6,1,4,0.0
37541,0,0.16404518699999998,52,0,0.343471377,12000.0,11,0,1,0,2.0
37542,1,1.157412212,59,6,1.290616751,4166.0,11,0,1,1,0.0
37544,0,0.17309065899999998,51,0,0.277461464,7200.0,9,0,2,0,0.0
37545,0,0.005903347,55,0,0.28875607,8030.0,8,0,1,0,3.0
37546,0,0.0,58,0,0.067784149,6800.0,5,0,1,0,0.0
37547,0,0.9999998999999999,26,0,458.0,,2,0,0,0,0.0
37548,0,0.265162315,32,1,0.191582003,6200.0,10,0,0,0,0.0
37549,0,0.11015704400000001,69,0,0.027875794,2833.0,8,0,0,0,0.0
37550,0,0.20745899,72,0,0.381106561,10500.0,15,0,1,0,0.0
37551,0,0.9999998999999999,54,0,0.157400722,5539.0,3,0,1,0,0.0
37553,0,0.0,44,0,0.268636965,6800.0,8,0,2,0,2.0
37554,0,0.0,81,0,0.0,,5,0,0,1,
37555,0,0.023311417,74,0,0.274049449,9625.0,17,0,2,0,2.0
37556,0,0.19913447199999998,60,0,0.238341969,11000.0,10,0,2,0,1.0
37558,0,5.91e-05,72,0,0.168305282,6000.0,13,0,1,0,1.0
37559,0,0.9999998999999999,54,0,0.323170732,4591.0,5,0,1,0,3.0
37560,1,0.857197158,35,0,0.40787418,9600.0,13,0,2,0,0.0
37562,0,0.656896444,29,0,0.687599787,1878.0,5,0,0,0,0.0
37565,1,0.675344253,46,6,1.0789690159999998,3646.0,14,1,1,1,3.0
37567,0,0.061379787000000005,46,0,121.0,0.0,4,0,0,0,2.0
37568,0,0.304745547,33,0,0.5502787929999999,5200.0,16,0,2,0,2.0
37569,0,0.755503461,33,0,0.489924433,2381.0,5,0,0,0,0.0
37570,0,0.10839458,58,0,0.49859944,15350.0,3,0,2,0,0.0
37571,0,0.050598313,54,0,0.945513622,4000.0,12,0,2,0,1.0
37573,0,0.035666597,69,1,0.282239254,3000.0,10,0,0,0,0.0
37576,0,0.0,45,0,0.0,,2,0,0,0,0.0
37578,0,0.246677299,36,0,0.137572486,5000.0,7,0,0,0,0.0
37580,0,0.115736454,47,0,0.083916084,2573.0,9,0,0,0,0.0
37581,0,0.80848294,48,0,0.163189121,15000.0,7,0,0,0,3.0
37582,0,0.154615273,36,0,0.344827586,2000.0,7,0,1,0,0.0
37583,0,0.004679427,42,0,0.56228793,2062.0,13,0,1,0,0.0
37585,0,0.041674549,73,0,149.0,,5,0,0,0,0.0
37586,0,0.023839046000000003,32,0,0.003616252,4700.0,2,0,0,0,1.0
37588,0,0.0,66,1,0.00647177,4480.0,3,0,0,0,0.0
37591,0,0.021357062000000003,58,0,0.551773387,4200.0,30,0,1,0,1.0
37592,0,0.23255643,46,0,1587.0,,2,0,1,0,0.0
37595,0,0.130220414,57,0,0.5866840729999999,7659.0,5,0,1,0,0.0
37596,0,0.0,51,0,2325.0,,3,0,1,0,0.0
37597,0,0.012756412,76,0,14.0,,4,0,0,0,0.0
37598,0,0.45556060200000004,56,0,2732.0,,12,0,1,0,0.0
37600,0,0.790877167,42,2,0.600342808,7000.0,12,0,1,0,0.0
37601,0,0.5044991,56,0,0.286302175,1700.0,3,0,0,0,1.0
37603,0,0.020470767,61,0,0.003563377,13750.0,10,0,0,0,1.0
37604,0,0.002142755,87,0,160.0,,2,0,1,0,0.0
37605,0,0.278965129,59,1,0.553711976,4700.0,5,0,1,0,0.0
37607,0,0.182637877,41,0,0.24732373600000002,2708.0,8,0,0,0,3.0
37608,0,0.129996429,42,0,0.355697662,9538.0,12,0,2,0,0.0
37609,0,0.0,71,0,0.0,1945.0,3,0,0,0,0.0
37612,0,0.129233139,58,0,0.17608968100000003,14361.0,14,0,1,0,2.0
37613,0,0.119725753,30,0,0.326168458,4000.0,8,0,1,0,0.0
37615,0,0.42474117299999997,61,0,0.047842088,2988.0,4,0,0,0,0.0
37616,0,0.131239212,42,0,0.074935717,24500.0,8,0,1,0,1.0
37618,0,0.976682212,39,0,3416.0,,10,0,2,0,0.0
37619,0,0.350164984,40,0,0.560058594,2047.0,5,0,1,0,5.0
37622,0,0.31959176699999997,68,0,0.32483394,4666.0,12,1,2,0,1.0
37623,0,0.024552827000000003,63,0,0.256025867,3401.0,9,0,0,0,0.0
37624,0,0.156280753,35,0,2302.0,,14,0,2,0,1.0
37625,0,0.053510620999999994,64,0,0.004832528,6000.0,3,0,0,0,1.0
37626,0,0.55747137,33,0,0.22741917600000003,9000.0,8,0,0,0,0.0
37627,1,0.653992755,52,0,0.44652491299999997,6301.0,9,0,1,0,3.0
37628,0,0.8665516679999999,63,0,9641.0,,11,0,2,0,0.0
37629,0,0.254041672,41,0,0.304381923,10200.0,10,0,1,0,2.0
37630,0,0.9999998999999999,40,0,0.255785478,16333.0,2,0,1,0,2.0
37633,0,0.033249745,88,0,59.0,,9,0,0,0,
37638,0,0.08539336300000001,52,0,0.327449699,13766.0,13,0,1,0,0.0
37640,0,0.9999998999999999,37,0,0.925997117,2080.0,3,0,1,0,0.0
37641,0,0.399575764,43,0,0.428117405,5348.0,17,0,2,0,0.0
37642,0,0.004666356,28,0,0.000444346,4500.0,1,0,0,0,1.0
37644,0,0.187919463,37,0,0.426653335,7000.0,5,0,1,0,2.0
37646,0,0.021175338,45,0,0.5155625110000001,5750.0,10,0,1,0,1.0
37647,0,0.036612048,56,0,0.11140752,7871.0,9,0,0,0,1.0
37648,0,0.34389759299999995,41,0,0.157423251,9934.0,4,0,1,0,4.0
37649,0,0.473686923,53,1,0.5079153160000001,5242.0,6,0,2,0,1.0
37650,0,0.026770542,51,0,0.08440899199999999,6894.0,10,0,0,0,0.0
37651,0,0.9999998999999999,25,0,0.0,,0,0,0,0,0.0
37652,0,0.113232554,56,0,0.45236415,4250.0,26,0,1,0,2.0
37653,1,0.880288958,27,3,0.284583333,2399.0,8,1,0,2,0.0
37654,0,0.620120355,72,3,0.36267524700000003,4350.0,11,0,1,0,0.0
37655,0,0.041289345,51,1,0.17226110600000002,7000.0,12,0,1,0,0.0
37656,0,0.43403908,47,0,2458.0,,14,0,1,0,2.0
37657,0,0.0,61,0,0.168166578,5666.0,5,0,1,0,0.0
37658,0,0.144553193,81,0,0.16264035400000001,8816.0,18,0,1,0,0.0
37659,0,0.014284693999999999,62,0,0.28648957399999997,3500.0,4,0,0,0,0.0
37660,0,0.017949103,66,0,2304.0,,6,0,1,0,0.0
37661,0,0.031612953,74,0,87.0,,6,0,0,0,0.0
37662,0,0.409685022,52,0,0.372806043,4500.0,7,0,1,0,0.0
37664,0,0.013332888999999999,43,0,0.195681152,3750.0,5,0,1,0,0.0
37665,0,0.9999998999999999,50,0,0.141167395,11666.0,2,0,1,0,0.0
37667,0,0.234070637,52,0,4775.0,,12,0,3,0,0.0
37669,0,0.36067675,53,3,0.039794294,24500.0,7,0,0,0,0.0
37670,0,0.133433283,72,0,0.421294172,2178.0,5,0,1,1,0.0
37672,0,0.9999998999999999,72,0,0.20279967100000001,8500.0,5,0,1,0,0.0
37673,0,0.639593909,67,2,918.0,,7,0,0,2,0.0
37675,0,0.036806984,57,0,0.818888521,6045.0,15,0,3,0,1.0
37676,0,0.113750214,66,0,0.13439683800000002,14166.0,4,0,1,0,0.0
37677,0,0.079994667,47,0,0.001433286,30000.0,4,0,0,0,0.0
37678,0,0.0,64,0,0.0,7500.0,3,0,0,0,0.0
37679,0,0.008940337,64,0,0.155381605,10219.0,6,0,1,0,0.0
37680,0,0.014665915,44,0,0.079529926,3658.0,3,0,0,0,0.0
37681,0,0.023807237999999998,45,0,0.37840733200000004,8400.0,12,0,1,0,2.0
37683,0,0.192512231,31,1,0.11292647800000001,4161.0,4,0,0,0,0.0
37684,0,0.0,27,0,0.052589482,5000.0,5,0,0,0,0.0
37686,0,0.021042868,67,0,0.283218889,8300.0,6,0,2,0,0.0
37687,0,0.135196395,45,1,0.544542215,13750.0,10,0,3,0,2.0
37688,0,1.009998824,47,0,0.61212929,3000.0,6,0,1,0,0.0
37689,0,0.049663427999999996,67,0,0.018192375,15500.0,8,0,0,0,0.0
37690,0,0.00516502,73,0,0.07084124,1580.0,15,0,0,0,0.0
37691,0,0.9999998999999999,50,0,0.0,6000.0,0,0,0,0,2.0
37695,0,0.011405799,53,0,2813.0,,17,0,1,0,0.0
37697,0,0.072654558,29,0,0.5258264460000001,1935.0,5,0,1,0,0.0
37699,0,0.060493951,46,0,0.547646785,8583.0,7,0,2,0,7.0
37701,0,0.030260093,63,0,0.24895021,5000.0,7,0,1,0,0.0
37702,0,0.072478797,85,0,0.006723079,8626.0,3,0,0,0,0.0
37704,0,0.860784804,32,0,0.029420166,3500.0,1,0,0,0,0.0
37706,0,0.018115205,66,3,0.362457229,12566.0,10,0,1,2,1.0
37709,0,0.375046417,42,2,0.428960964,6967.0,12,0,1,0,2.0
37710,0,0.034359375,77,0,520.0,,4,0,1,0,3.0
37711,0,0.386185299,41,0,0.619942061,10700.0,15,0,3,0,1.0
37712,0,0.020978277000000004,32,0,0.020884248,4500.0,6,0,0,0,0.0
37713,0,0.004157595,80,1,0.500719942,8333.0,16,0,4,0,1.0
37716,0,0.060848384000000005,53,1,0.688161136,6900.0,15,0,2,0,1.0
37717,0,0.253701964,64,0,0.598164922,8500.0,20,0,1,0,0.0
37718,0,1.324168099,36,2,0.11093722800000001,5750.0,7,0,1,1,0.0
37719,0,0.011989877,74,0,0.005910271,11166.0,4,0,0,0,0.0
37720,0,0.013635123999999998,50,0,1218.0,,5,0,3,0,
37721,0,0.118081181,30,0,0.210572074,5750.0,11,0,0,0,0.0
37722,0,0.727031787,60,0,2961.0,0.0,8,0,0,0,0.0
37723,0,0.009288778000000001,38,0,2585.0,0.0,10,0,1,0,5.0
37724,0,0.7014845009999999,60,0,0.09636156900000001,10553.0,2,0,1,0,1.0
37726,0,0.0,45,0,0.17980336600000002,6000.0,5,0,1,0,2.0
37727,0,0.192385413,52,0,1829.0,,15,0,1,0,3.0
37728,0,0.10216326099999999,71,0,92.0,,3,0,0,0,0.0
37729,0,0.0006678910000000001,61,0,0.324735053,5000.0,6,0,1,0,2.0
37731,0,0.010520195,70,0,0.008217034,7666.0,11,0,0,0,0.0
37732,0,0.744184148,53,0,0.45974108,3166.0,10,0,2,0,0.0
37733,0,0.970675733,46,0,0.21764141899999997,7300.0,3,0,0,0,2.0
37734,0,0.427206925,61,0,0.353084911,1636.0,4,0,0,0,0.0
37735,0,0.110599078,23,0,0.125860374,3050.0,3,0,0,0,0.0
37736,0,0.0,41,0,2643.0,,5,0,1,0,0.0
37737,0,0.721568862,35,0,1077.0,,8,1,0,0,2.0
37739,0,0.00907441,48,0,0.204462659,8783.0,10,0,2,0,4.0
37740,0,0.489518959,54,0,1.141548709,1200.0,6,1,1,0,4.0
37741,0,0.714135882,44,0,0.073170732,2500.0,3,0,0,0,2.0
37743,0,0.130449866,50,0,0.364429368,4126.0,15,0,1,0,3.0
37745,0,0.155987596,78,0,0.466545455,8249.0,6,0,1,0,2.0
37746,0,0.531468531,29,0,0.314634824,3600.0,4,0,1,0,2.0
37747,0,0.0,80,0,0.327883742,1100.0,5,0,0,0,0.0
37748,0,0.424146591,46,1,0.42166065,4154.0,5,0,2,0,0.0
37749,0,0.1985874,32,0,0.7187258190000001,7753.0,22,0,5,0,1.0
37750,0,0.08241449,60,0,0.408582469,14750.0,8,0,2,0,5.0
37751,0,0.9723425520000001,55,1,0.291200647,7420.0,7,0,2,0,0.0
37752,0,0.32953826399999997,62,0,0.647738044,11604.0,34,0,2,0,0.0
37753,0,0.0,47,0,0.47742481299999995,13000.0,7,0,2,0,1.0
37756,0,0.769620477,46,0,0.58377973,9333.0,20,0,2,0,0.0
37757,0,0.21521395899999998,54,0,1626.0,,3,0,1,0,0.0
37758,0,0.33896178899999996,52,0,0.442724458,2260.0,7,0,0,0,0.0
37759,0,0.31027093899999997,30,0,0.118532955,5643.0,2,0,0,0,0.0
37760,0,0.022127625,61,0,7134.0,,8,0,5,0,
37762,0,0.514248575,51,0,0.28895758899999996,10350.0,5,0,1,1,0.0
37763,0,0.16802488100000001,49,0,0.127739355,12000.0,7,0,1,0,1.0
37764,0,0.029020396,69,0,0.301267542,8835.0,6,0,1,0,0.0
37765,0,0.004966501,74,0,0.139024868,5106.0,10,0,0,0,0.0
37766,0,0.074324541,66,0,0.34833033399999996,5000.0,7,0,1,0,0.0
37768,0,1.043037079,47,0,5024.0,,10,0,3,0,0.0
37769,0,0.0,71,0,0.0,6501.0,2,0,0,0,0.0
37770,0,0.32345483,91,0,2860.0,,11,0,4,0,
37771,0,0.513848751,49,1,0.362702055,10021.0,6,0,1,0,2.0
37772,0,0.9999998999999999,27,0,0.0,5500.0,0,0,0,0,1.0
37773,0,0.5652763270000001,47,1,0.086860486,16750.0,6,0,0,0,0.0
37774,0,0.350872354,55,0,0.056981005999999994,3000.0,7,0,0,0,0.0
37775,0,0.5387254429999999,44,0,0.5349102960000001,8750.0,13,0,2,0,0.0
37777,0,0.026207581,70,0,48.0,0.0,2,0,0,0,0.0
37778,0,0.17992050199999998,70,0,217.0,,3,0,0,0,0.0
37779,0,0.9999998999999999,37,0,0.8097098209999999,3583.0,4,0,2,0,0.0
37780,0,0.08064407700000001,50,0,0.304426847,7702.0,15,0,2,0,3.0
37783,0,0.88797338,62,4,0.11353905199999999,6772.0,9,0,0,0,0.0
37785,0,0.0,61,0,0.7251025740000001,2680.0,4,0,1,0,0.0
37787,0,0.40632834799999995,41,0,0.264455924,6000.0,9,0,1,0,0.0
37788,0,0.9999998999999999,38,0,0.49236323200000004,3600.0,7,0,1,0,0.0
37789,0,0.36715596100000003,31,0,2330.0,,12,0,1,0,0.0
37791,0,0.392114532,39,0,0.05294635,5684.0,4,0,0,0,1.0
