Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
37793,0,0.038201248,70,0,0.07793765,833.0,5,0,0,0,0.0
37794,0,0.9630030829999999,54,0,0.43237347299999995,4583.0,10,0,1,0,0.0
37795,0,0.837751026,66,0,2057.0,,6,0,0,0,1.0
37797,0,0.138962198,66,0,0.36075407,3500.0,12,0,1,0,0.0
37798,0,0.005069708,46,2,0.382397396,8600.0,11,0,1,0,0.0
37799,0,0.05808172,77,0,0.018440145,3307.0,4,0,0,0,0.0
37801,0,0.00881738,47,0,0.753881988,6439.0,6,0,2,0,2.0
37802,0,0.012237893,40,0,1799.0,,4,0,1,0,
37803,0,0.0,37,0,0.372604566,6000.0,7,0,2,0,0.0
37804,0,0.9999998999999999,25,0,0.603396603,1000.0,3,0,0,0,0.0
37805,0,0.176891155,52,1,0.33840139,6905.0,9,0,2,0,0.0
37806,0,0.007917225,78,0,1607.0,,15,0,1,0,0.0
37807,0,0.114514721,93,0,0.03832056,3000.0,3,0,0,0,0.0
37808,0,0.343500445,54,0,0.464480874,8600.0,14,1,2,0,2.0
37809,0,0.011055404,44,0,0.241050853,6508.0,13,0,2,0,3.0
37810,0,0.6245,60,0,0.7124,4999.0,16,0,1,0,1.0
37811,0,0.031083531,41,0,2194.0,,7,0,1,0,2.0
37815,0,0.16168628599999998,47,0,7331.0,0.0,23,0,1,0,2.0
37816,0,0.139080204,27,0,182.0,1.0,5,0,0,0,0.0
37817,0,0.06832906799999999,71,0,0.307300255,6670.0,7,0,1,0,1.0
37818,0,0.001272689,59,0,0.284243295,4175.0,8,0,1,0,0.0
37820,0,0.015723167,41,0,0.534419236,5156.0,4,0,2,0,0.0
37821,0,0.0,28,0,0.0,1200.0,2,0,0,0,0.0
37822,0,0.085178296,70,0,0.11266073199999999,10109.0,5,0,1,0,0.0
37823,0,0.02089484,78,0,0.518370407,4000.0,9,0,3,0,1.0
37825,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
37826,0,0.397174753,58,0,0.190934197,10500.0,17,0,2,0,0.0
37827,0,0.307399887,52,1,0.28759434899999997,5166.0,6,0,1,0,0.0
37828,0,0.9999998999999999,37,0,0.12095968,3000.0,2,0,0,0,0.0
37829,0,0.095695215,81,0,56.0,,2,0,0,0,1.0
37830,0,0.9413605709999999,68,0,0.28864524,21250.0,7,0,1,0,3.0
37831,0,0.254916339,49,0,0.423192269,3000.0,8,0,2,1,2.0
37832,0,0.7666270479999999,37,1,0.43325080899999996,5250.0,6,0,2,0,1.0
37833,0,0.0010162189999999998,78,0,0.20916641,3250.0,7,0,0,0,0.0
37836,0,0.20966388100000002,58,0,0.253262983,3600.0,8,0,1,0,0.0
37837,0,0.11464309,52,0,0.603210637,6166.0,13,0,2,0,1.0
37839,0,0.787198231,73,0,0.6037562989999999,4365.0,12,0,1,0,0.0
37840,0,0.013722647,69,0,5968.0,,16,0,3,0,0.0
37841,0,0.217394262,66,0,403.0,,5,0,0,0,
37843,0,0.9999998999999999,62,0,0.615454545,1099.0,2,0,0,0,0.0
37845,0,0.67426645,32,1,0.142717178,6123.0,6,0,0,1,2.0
37846,0,0.358973541,55,0,0.23321076100000002,5166.0,22,0,0,0,0.0
37848,0,0.097448879,50,0,3350.0,,7,0,1,0,
37850,1,0.690052859,64,0,1.155267579,4166.0,13,0,4,0,0.0
37851,0,0.33769349299999996,32,0,0.639120293,3000.0,4,0,1,0,0.0
37852,0,0.9999998999999999,60,0,118.0,,5,0,0,0,0.0
37853,1,0.9999998999999999,23,0,53.0,,1,0,0,0,0.0
37854,0,0.170520877,27,0,0.100597815,4850.0,11,0,0,0,0.0
37856,0,0.408599218,75,0,0.082772464,8468.0,6,0,1,0,0.0
37857,1,0.7790187270000001,56,1,0.96495233,7446.0,12,0,5,1,1.0
37858,0,0.70836867,50,0,0.598128445,7800.0,18,0,1,0,0.0
37859,1,0.9999998999999999,30,0,74.0,,0,0,0,0,0.0
37860,1,0.30655282100000003,39,0,0.538162426,9000.0,5,0,2,0,0.0
37861,0,0.015678477,78,0,0.002285497,10500.0,10,0,0,0,0.0
37862,0,0.109403716,49,0,0.26573073399999997,9900.0,14,0,2,0,0.0
37863,0,0.011260315,69,0,0.061042815,30666.0,5,0,1,0,0.0
37864,0,0.230950333,46,0,0.23855229,5000.0,12,0,2,0,4.0
37865,0,0.0,66,0,0.0,1500.0,1,0,0,0,1.0
37866,0,0.5017198620000001,34,0,0.306119381,6650.0,6,0,2,0,1.0
37867,0,0.9999998999999999,38,1,0.000322477,3100.0,1,1,0,0,1.0
37868,1,0.9884965929999999,52,5,1.7296683330000002,2200.0,14,0,3,1,1.0
37869,0,0.050683085,54,1,0.073807321,15133.0,10,0,0,0,3.0
37872,0,0.35714935,58,0,0.22137166100000003,6400.0,6,0,1,0,0.0
37875,0,0.13265986400000002,76,0,0.142039317,9257.0,9,0,0,0,0.0
37876,0,0.66551411,42,1,1.001565558,5109.0,17,0,1,0,1.0
37877,0,0.145208429,28,0,0.01272149,2200.0,1,0,0,0,0.0
37878,0,0.045772143,67,0,0.061363219000000004,5442.0,7,0,0,0,1.0
37879,0,0.0,36,1,0.0,2500.0,3,0,0,0,2.0
37883,0,0.17006505600000002,46,0,0.22481844,3166.0,9,0,0,0,3.0
37885,0,0.364235019,30,0,0.067561777,7000.0,10,0,0,0,1.0
37886,0,0.073496659,39,0,0.49588980200000005,4500.0,12,0,2,0,2.0
37887,0,0.409540387,63,0,0.259781223,14900.0,16,0,2,0,2.0
37888,0,0.0,49,0,5.0,,5,0,0,0,1.0
37890,0,0.9999998999999999,47,0,0.0,2100.0,1,0,0,0,0.0
37895,0,0.716614467,69,0,0.551089782,5000.0,6,0,1,0,0.0
37896,0,0.27844983100000004,46,0,0.517319043,12875.0,14,0,3,0,3.0
37900,0,0.006460639000000001,93,0,0.0005271480000000001,7587.0,6,0,0,0,0.0
37901,0,0.785483988,51,0,0.546167418,5100.0,9,0,0,0,1.0
37903,0,0.522206073,74,0,0.293437106,9507.0,9,0,1,0,0.0
37904,0,0.09928034300000001,54,0,1604.0,,12,0,1,0,
37905,0,0.006425757,62,0,0.292518862,11000.0,15,0,3,0,0.0
37907,0,0.032161583,60,0,0.123011016,3267.0,6,0,0,0,0.0
37910,0,0.361360676,37,0,0.423165667,6500.0,13,0,1,0,1.0
37911,1,0.746659945,33,1,0.297250529,5200.0,9,1,0,0,4.0
37912,0,0.02479752,40,1,0.243455497,4583.0,6,0,0,0,3.0
37913,0,0.0,85,0,0.0,3000.0,4,0,0,0,0.0
37914,0,0.001442576,63,0,0.00011242299999999999,8894.0,4,0,0,0,0.0
37915,0,0.13771212300000002,33,1,0.317909169,3500.0,7,0,0,0,0.0
37916,0,0.392721456,29,0,0.053352559,4160.0,3,0,0,0,0.0
37918,0,0.106508744,58,0,142.0,,2,0,0,0,0.0
37922,0,0.9999998999999999,32,1,0.255980007,2800.0,5,0,0,0,2.0
37924,1,0.9999998999999999,79,1,0.036151065,13000.0,1,3,0,0,1.0
37926,0,0.075907238,40,0,0.952294412,2200.0,13,0,2,0,2.0
37927,0,0.141545775,51,1,0.256305385,4400.0,5,0,2,2,3.0
37928,0,0.30780593100000003,68,0,0.063688859,5887.0,3,0,0,0,0.0
37931,0,0.633091254,39,0,0.100508187,7083.0,7,0,0,0,1.0
37935,1,0.9999998999999999,24,98,20.0,,0,98,0,98,0.0
37936,0,0.15980098,45,0,0.144466917,3460.0,6,0,0,0,2.0
37938,0,0.48801625299999996,53,0,0.34037301200000003,14583.0,9,0,3,0,0.0
37939,0,0.18352041600000002,33,0,0.04411298,3150.0,8,0,0,0,0.0
37941,0,0.263616762,45,0,0.356741789,13000.0,6,0,2,0,2.0
37942,0,0.583579219,38,0,1.404269739,2950.0,13,0,2,0,0.0
37944,0,0.142232221,34,0,0.20555555600000003,4319.0,4,0,1,0,1.0
37945,0,0.044604412,51,0,0.233369684,2750.0,9,0,0,0,2.0
37948,0,0.006899655,88,0,0.001598721,2501.0,3,0,0,0,0.0
37949,0,0.055117795,45,0,0.5103242579999999,13075.0,10,0,3,0,4.0
37951,0,0.8725239490000001,35,0,0.385343823,6863.0,4,0,2,0,0.0
37952,1,0.835027495,28,0,0.284396618,1300.0,5,0,0,0,0.0
37953,1,0.9999998999999999,51,0,2025.0,,5,3,0,0,0.0
37954,0,0.051489242000000005,54,0,0.24895591600000003,21549.0,11,0,2,0,2.0
37955,1,0.9999998999999999,52,0,0.005759539,4166.0,0,1,0,0,0.0
37958,0,0.946147822,33,0,1323.0,,7,1,0,0,2.0
37959,0,0.9999998999999999,61,0,0.0,2000.0,0,0,0,0,1.0
37960,0,0.598998465,59,0,0.9432035740000001,4700.0,12,0,2,0,1.0
37961,0,0.001805183,62,0,236.0,,4,0,1,0,
37962,0,0.255056963,37,0,0.551833012,5700.0,8,0,1,0,0.0
37964,0,0.9796734420000001,34,0,0.075114834,3700.0,2,0,0,0,0.0
37965,0,1.0459693540000001,23,0,0.133398247,3080.0,6,0,0,0,1.0
37967,0,0.462400708,60,0,0.235061484,16182.0,11,0,1,0,2.0
37969,0,0.0,66,0,2616.0,,10,0,1,0,0.0
37970,0,0.592670916,54,0,0.515259985,10615.0,11,0,3,0,2.0
37971,0,0.244908336,47,1,0.311143011,5572.0,8,0,1,0,2.0
37972,0,0.03259109,70,0,0.011927732,5700.0,9,0,0,0,0.0
37973,0,0.9393626629999999,63,0,0.393876276,4800.0,4,0,1,0,0.0
37974,0,0.18356580100000003,41,0,0.208631895,6000.0,9,0,1,0,0.0
37975,1,0.99992511,30,6,1.4168426280000002,8050.0,17,1,7,0,2.0
37976,0,0.06340248,41,0,0.333333333,8000.0,8,0,1,0,0.0
37977,0,0.101176877,50,0,0.447265625,8703.0,19,0,1,0,1.0
37978,0,0.860996509,40,0,0.165126677,3354.0,5,0,0,0,3.0
37981,0,0.270988568,73,0,0.5013815970000001,7237.0,9,0,2,0,0.0
37982,0,0.21086204,49,0,0.21304960899999997,7800.0,10,0,0,0,2.0
37983,0,0.138212172,67,0,2208.0,,13,0,0,0,3.0
37985,0,0.9999998999999999,68,0,0.00379245,5800.0,1,0,0,0,3.0
37986,0,0.02487186,29,0,0.371842267,3245.0,7,0,2,0,0.0
37987,0,0.33473104,48,0,0.181065515,8333.0,4,0,1,0,5.0
37988,0,0.77187003,55,0,356.0,,2,0,0,0,0.0
37990,0,0.102897694,50,0,0.354568705,4300.0,7,0,1,0,2.0
37991,0,0.02279886,71,0,1143.0,,3,0,1,0,0.0
37992,0,0.9999998999999999,76,0,0.0,,1,0,0,0,
37993,0,0.188640568,55,0,0.045188937,7700.0,3,0,1,0,2.0
37994,0,0.012524501,85,0,10.0,,4,0,0,0,0.0
37995,0,0.49015512,61,0,0.36666666700000006,8729.0,14,0,1,0,0.0
37997,0,0.9999998999999999,51,0,2.871991247,913.0,5,0,1,0,2.0
37998,1,1.180699731,61,2,1235.0,,6,3,1,2,0.0
37999,0,0.08721852199999999,48,0,0.303126551,10074.0,8,0,1,0,0.0
38005,0,0.0,42,1,0.842386898,6166.0,13,0,3,0,3.0
38006,0,0.36169609399999997,45,0,0.59289966,9407.0,14,0,5,0,0.0
38007,0,0.601098604,49,1,3325.0,,18,0,2,0,2.0
38008,0,0.031707938,65,0,0.273347448,4250.0,8,0,0,0,0.0
38009,0,0.230398618,40,0,2033.0,,3,0,1,0,0.0
38012,0,0.012789893,82,0,0.0023940289999999998,7100.0,4,0,0,0,0.0
38013,0,0.520920299,29,2,0.129243737,4270.0,7,0,0,0,0.0
38014,0,0.17321742,41,0,127.0,,7,0,0,0,0.0
38015,0,0.874348839,50,0,0.340273363,6291.0,11,0,1,0,1.0
38018,0,0.051224944,84,0,0.15143246900000001,4397.0,6,0,0,0,0.0
38019,0,0.002275705,53,0,1343.0,,3,0,1,0,0.0
38020,0,0.532220677,50,0,34.0,,1,0,0,0,0.0
38021,0,0.43964009,23,0,424.0,,3,0,0,0,0.0
38023,0,0.494885523,45,1,0.67611512,11500.0,6,0,3,0,2.0
38024,0,0.583416583,24,0,0.01827957,929.0,4,0,0,0,0.0
38028,0,0.37260066799999997,78,0,0.413091641,4964.0,7,0,2,0,0.0
38029,0,0.0,51,0,0.0,6090.0,9,0,0,0,0.0
38030,0,0.733248245,50,0,0.2139765,3233.0,8,0,0,0,0.0
38031,0,0.003544066,68,0,0.24706133800000002,4678.0,8,0,2,0,0.0
38032,0,0.251957919,73,0,0.725163325,4438.0,21,0,2,0,0.0
38034,0,0.020331073999999998,56,0,1144.0,,5,0,1,0,0.0
38036,1,0.011421162,35,0,0.9478041759999999,8333.0,12,0,5,0,3.0
38037,0,0.581766715,58,0,0.812743715,12052.0,26,0,2,0,0.0
38038,0,0.0,45,0,0.328286853,10039.0,7,0,1,0,3.0
38040,0,0.0,26,0,0.203398301,2000.0,3,0,0,0,0.0
38041,0,0.98070193,50,0,0.2913592,4200.0,5,0,0,0,1.0
38042,0,0.604116471,65,0,0.8394642520000001,5300.0,21,0,3,0,0.0
38043,0,0.012540688000000001,75,0,0.014723926000000002,2444.0,10,0,0,0,0.0
38046,0,0.017499205,56,1,0.184555275,4350.0,5,0,1,0,0.0
38047,0,0.9999998999999999,29,1,2879.0,,6,0,2,0,1.0
38048,0,0.009964932,33,0,15.01724138,115.0,11,0,1,0,1.0
38050,0,0.003645616,70,0,0.000813736,12288.0,19,0,0,0,0.0
38051,0,0.879890065,41,0,1076.0,,3,0,0,0,0.0
38052,0,0.0,78,0,4.0,,5,0,0,0,0.0
38053,0,0.023022376,40,0,0.253440253,10100.0,9,0,1,0,2.0
38054,0,0.024996694,31,0,0.128421053,1424.0,3,0,0,0,0.0
38056,1,1.005564621,46,3,1.291727141,2066.0,10,0,1,0,1.0
38057,0,0.9999998999999999,51,0,1467.0,,8,0,1,0,0.0
38058,0,0.052610632000000004,55,0,0.845507562,10116.0,15,0,7,0,3.0
38059,0,0.616566011,49,0,1.210438645,1800.0,13,0,2,0,0.0
38060,1,0.231927534,49,0,130.0,0.0,15,0,0,0,0.0
38061,0,0.6216774620000001,47,0,0.068256731,27000.0,6,0,0,0,1.0
38063,0,0.231724243,63,0,0.45444419700000005,4488.0,19,0,2,0,0.0
38065,0,0.907339511,36,0,0.6192724239999999,3600.0,9,0,0,0,0.0
38067,1,0.147487709,36,1,0.369691923,1200.0,5,0,0,0,2.0
38068,0,0.038228751,73,0,0.285028791,2083.0,13,0,1,0,0.0
38069,0,0.077676498,73,0,2254.0,,9,0,2,0,1.0
38071,0,0.00493596,71,0,0.28917770600000003,4000.0,8,0,2,0,0.0
38072,0,0.650291424,65,3,0.249011858,3288.0,9,0,0,0,0.0
38073,0,0.0,85,0,0.0,,1,0,0,0,
38074,0,0.17372175199999998,42,0,0.12169690000000001,7000.0,4,0,0,0,1.0
38075,0,0.607738872,58,0,0.8692192940000001,2010.0,13,0,2,0,0.0
38076,0,0.0,58,0,0.055968784,8200.0,4,0,0,0,0.0
38078,0,0.429571872,71,0,0.471531928,3178.0,17,0,1,0,2.0
38079,0,0.566921946,49,0,0.483856894,9167.0,13,0,2,0,1.0
38080,0,0.738347946,38,0,0.146970606,5000.0,3,0,0,0,0.0
38081,0,0.024298958,69,0,0.069048254,3750.0,6,0,0,0,0.0
38082,0,0.47255164299999997,42,0,0.344808491,10834.0,7,0,2,0,3.0
38085,0,0.9999998999999999,47,0,0.094220495,4117.0,6,0,0,0,1.0
38086,0,0.104971955,69,0,0.504489524,3006.0,13,0,1,0,0.0
38087,0,0.836862852,40,0,0.199565546,10587.0,8,0,0,0,0.0
38088,0,0.131575957,46,0,0.007346354,5580.0,2,0,0,0,0.0
38089,0,0.045606713,81,0,107.0,,4,0,0,0,0.0
38090,0,0.0,69,0,0.311178823,5250.0,4,0,1,0,0.0
38092,0,0.0,60,0,2304.0,,6,0,1,0,0.0
38096,0,0.0,49,0,1.4125151880000002,6583.0,13,0,4,0,0.0
38097,0,0.0,58,0,1808.0,,7,0,1,0,3.0
38098,0,0.374700591,49,0,0.708029197,10000.0,20,0,5,0,1.0
38099,0,0.171425262,56,1,1.05057926,10616.0,15,0,4,0,1.0
38100,0,0.670896751,45,0,0.275338491,10339.0,7,0,3,0,0.0
38101,0,0.041330274,82,0,70.0,,12,0,0,0,
38102,0,0.0,45,0,0.46093064100000003,3416.0,5,0,2,0,2.0
38103,0,0.034358467999999996,49,0,0.143702906,3715.0,7,0,1,0,1.0
38104,0,0.056200047999999996,51,0,0.24115831899999998,12638.0,13,0,2,0,1.0
38107,0,0.48767488299999995,29,0,0.14285714300000002,4500.0,5,0,0,0,0.0
38108,0,0.002254877,63,0,0.220456293,3900.0,8,0,1,0,0.0
38110,0,0.367724409,34,2,0.176058237,3708.0,6,0,1,0,0.0
38112,0,0.30076965,30,0,685.0,,4,0,0,0,0.0
38114,0,0.326419387,52,0,4885.0,,9,0,2,0,1.0
38118,0,0.054942237000000005,47,0,0.1648032,11000.0,21,0,1,0,4.0
38119,0,0.030294365,57,0,0.28341599100000003,8266.0,7,0,1,0,2.0
38120,0,0.147318544,49,1,0.48466762700000005,4858.0,8,0,1,0,0.0
38121,0,0.95489149,48,4,0.6918682159999999,5250.0,14,0,2,0,3.0
38123,0,0.11267218300000001,69,0,68.5,1.0,4,0,0,0,0.0
38125,0,0.9999998999999999,40,0,53.0,,1,0,0,0,0.0
38126,0,0.0,29,0,2658.0,,3,0,1,0,0.0
38127,0,0.601365158,40,0,0.33828076700000004,3233.0,6,0,0,0,3.0
38131,0,0.000986699,43,0,0.00023998099999999998,4166.0,9,0,0,0,0.0
38132,0,0.012499432,58,0,3543.0,,8,0,3,0,
38133,0,0.053380589000000006,77,0,0.28262519,5271.0,52,0,1,0,1.0
38134,0,0.129998488,49,0,0.450059776,9200.0,8,0,2,0,2.0
38135,0,0.109872759,42,2,2095.0,0.0,5,0,1,0,2.0
38136,0,0.9005635340000001,72,1,1459.0,,5,0,1,0,0.0
38137,0,0.268080256,42,0,5030.0,,7,0,2,0,
38138,0,0.13179733,33,0,0.487653386,6600.0,11,0,1,0,0.0
38141,0,0.45750887799999995,74,0,0.7075328609999999,3955.0,18,0,2,0,1.0
38142,0,0.050223813,86,0,0.050779687999999996,2500.0,13,0,0,0,0.0
38143,0,0.474840816,57,0,0.37615755799999995,7666.0,10,0,2,0,2.0
38144,1,1.4047936090000002,41,0,0.43810643899999996,3400.0,3,0,1,0,0.0
38146,0,0.017744471,47,0,1.5636147440000001,840.0,13,0,2,0,0.0
38148,0,0.288324956,68,1,0.372375691,12669.0,10,0,1,0,0.0
38149,0,0.123717891,48,0,0.068272229,9300.0,6,0,0,0,0.0
38150,0,0.9999998999999999,48,0,0.313966029,7417.0,7,0,1,0,3.0
38151,0,0.9999998999999999,42,1,0.564717641,2000.0,4,0,1,0,2.0
38152,0,0.127904616,58,0,887.0,,9,0,0,0,0.0
38153,1,1.079946702,38,1,0.46353401899999996,2042.0,5,2,0,0,2.0
38154,0,0.130369159,36,0,0.173266675,7600.0,9,0,0,0,2.0
38156,0,0.22989750899999997,41,0,1.6674742580000002,1650.0,7,0,2,0,0.0
38157,0,0.007753325,75,0,11.0,,6,0,0,0,
38158,0,0.13800801199999999,50,0,0.10545260599999999,7500.0,4,0,0,0,1.0
38160,0,0.74712216,54,0,0.94174059,4170.0,10,0,4,0,0.0
38161,0,0.489001048,82,0,0.581408141,1817.0,4,0,1,0,0.0
38162,0,0.9392550620000001,66,0,0.418103448,4175.0,7,0,1,1,0.0
38165,0,0.134865135,48,0,0.001142531,3500.0,1,0,0,0,1.0
38166,0,0.049442917999999995,84,0,0.00939812,5000.0,4,0,0,0,1.0
38167,0,0.28322605100000003,63,0,0.940020683,2900.0,11,0,1,0,0.0
38168,0,0.056519405999999994,39,0,3253.0,0.0,14,0,1,0,0.0
38169,1,0.9174457970000001,48,1,0.386426096,8368.0,10,0,1,0,1.0
38171,0,0.802853955,45,4,0.754177975,7000.0,16,0,1,2,2.0
38172,0,0.323580608,59,1,0.37924905600000003,4500.0,8,0,2,0,1.0
38173,0,0.075572177,69,0,0.41537902200000004,5500.0,6,0,1,0,0.0
38174,0,0.9031776770000001,76,1,0.372604566,6000.0,9,0,0,0,0.0
38176,0,0.8372633829999999,46,0,0.433094484,6000.0,8,0,2,1,0.0
38177,0,0.127280897,43,0,0.373879444,6469.0,18,0,1,0,0.0
38179,0,0.055499709,59,0,1019.0,,10,0,0,0,1.0
38180,0,0.804391218,37,0,110.0,,2,0,0,0,0.0
38181,0,0.046892724000000004,36,0,0.22385650199999998,5574.0,12,0,0,0,1.0
38183,0,0.44495050700000005,50,0,0.734053189,5000.0,8,0,2,0,3.0
38185,0,0.130773845,51,0,31.0,,1,0,0,0,0.0
38186,1,0.9999998999999999,26,1,0.487926728,1200.0,4,0,0,1,0.0
38187,0,0.971054445,31,1,0.435564436,1000.0,3,0,0,0,0.0
38189,0,0.7680106940000001,44,0,5869.0,,14,0,1,0,0.0
38190,0,0.6254778360000001,75,1,0.395636951,3712.0,12,0,1,1,0.0
38191,0,0.023289253,57,0,0.009278515,6250.0,5,0,0,0,0.0
38192,0,0.01599966,76,0,0.005279578,4166.0,3,0,0,0,0.0
38196,0,0.007230668000000001,66,0,0.139817629,6250.0,9,0,1,0,0.0
38197,0,0.138531842,70,0,0.030067757999999997,7083.0,7,0,0,0,0.0
38198,0,0.406755979,53,0,0.310344828,5741.0,8,0,1,0,1.0
38199,0,0.324054076,34,0,0.291068082,1600.0,4,0,0,0,0.0
38200,0,0.030389555,56,0,0.036296686,1900.0,9,0,0,0,0.0
38201,0,0.035696899,48,0,0.603199289,4500.0,19,0,2,0,2.0
38202,0,0.9999998999999999,30,0,36.0,,1,1,0,0,0.0
38203,0,0.039835521,35,0,0.099063771,20400.0,13,0,1,0,2.0
38204,1,0.830755721,52,0,0.743262546,10500.0,14,0,8,0,3.0
38205,0,0.045385725999999994,44,0,0.21541502,5565.0,8,0,1,0,2.0
38206,0,0.071879113,52,0,0.39272073700000004,4450.0,5,0,1,0,4.0
38207,0,0.11819209800000001,42,0,0.197518382,10879.0,10,0,2,0,3.0
38208,0,0.092095315,70,0,0.281674738,6400.0,9,0,1,0,1.0
38209,0,0.006929377,54,0,0.30596940300000003,10000.0,18,0,2,0,0.0
38210,0,0.222793591,51,0,0.708822794,4000.0,19,0,1,0,2.0
38211,0,0.17362842,59,0,0.19016196800000001,5000.0,7,0,2,0,2.0
38212,0,0.0,36,1,2.4879297730000003,4100.0,8,0,4,0,0.0
38215,0,0.021666185,80,0,0.902560899,1600.0,7,0,1,0,0.0
38216,0,0.020481301,49,0,0.148685502,9166.0,7,0,1,0,1.0
38218,0,0.039774183,73,0,1490.0,0.0,11,0,1,0,0.0
38219,0,0.078225373,38,0,0.245275472,10000.0,9,0,2,0,4.0
38221,0,0.011506031000000002,76,0,27.0,,4,0,0,0,0.0
38222,0,0.506904108,62,0,0.490151299,7005.0,11,0,2,0,0.0
38223,0,0.976404719,39,0,0.236906077,4524.0,4,1,0,0,3.0
38224,0,0.067105389,58,0,0.232353135,15200.0,8,0,1,0,1.0
38227,0,0.0,62,0,0.0,3499.0,3,0,0,0,0.0
38228,0,0.49918656899999997,52,0,0.41030467,8500.0,11,0,2,0,1.0
38230,0,0.074336248,76,0,0.687347932,3287.0,10,0,1,0,0.0
38231,0,0.321767823,35,0,0.7184148340000001,5500.0,6,0,2,0,1.0
38233,0,0.992308876,47,0,0.36352620399999996,3300.0,5,0,1,0,1.0
38234,0,0.188927481,49,0,0.8206278029999999,1560.0,6,0,0,0,0.0
38235,0,0.095452274,26,0,0.005780347,864.0,2,0,0,0,0.0
38239,0,0.485002174,31,0,0.098760496,2500.0,6,0,0,0,0.0
38240,0,0.060704097,40,0,0.063095629,9128.0,6,0,0,0,4.0
38241,0,0.16572868300000002,59,0,0.37549787100000004,7280.0,20,0,1,0,0.0
38242,0,0.980566352,58,3,0.140822785,7583.0,5,1,0,2,0.0
38243,0,0.743170386,56,0,0.32838619,6400.0,7,0,1,0,1.0
38244,0,0.126534814,77,0,77.0,,3,0,0,0,
38245,0,0.604008283,57,0,3580.0,,8,0,2,0,0.0
38248,0,0.055588882,47,0,0.185328185,10359.0,5,0,1,0,1.0
38249,1,0.689748997,38,2,0.650817884,4584.0,13,1,2,0,0.0
38251,1,0.650820665,68,0,0.579335108,16152.0,8,0,2,0,0.0
38252,0,0.078068291,60,0,0.007071042,9050.0,4,0,0,0,0.0
38254,1,1.305867665,42,3,0.226564713,3530.0,4,0,0,0,3.0
38255,0,0.0014084070000000002,50,0,0.417419537,7083.0,23,0,2,0,0.0
38256,0,0.181085091,31,0,0.165111407,5250.0,4,0,0,0,1.0
38257,0,0.282494112,54,1,0.40570828200000003,5710.0,20,0,2,0,0.0
38259,0,0.051419047999999995,37,0,3205.0,,4,0,1,0,0.0
38262,0,0.260143984,50,1,0.387966435,5600.0,10,0,1,0,0.0
38263,1,0.718637035,65,4,0.334073992,9000.0,12,0,1,0,1.0
38264,0,0.273246679,44,0,0.24331118699999998,5568.0,6,0,2,0,0.0
38265,0,0.0,68,0,0.433638444,873.0,2,0,0,0,0.0
38266,0,0.9999998999999999,32,0,0.0,1916.0,0,1,0,0,4.0
38268,0,0.0,60,0,0.378088844,7000.0,10,0,2,0,3.0
38269,0,0.077776207,51,0,0.426373934,7150.0,9,0,2,0,3.0
38270,0,0.031717266,63,2,0.465589068,6000.0,21,0,2,0,1.0
38273,0,0.08099055299999999,47,0,0.662674651,500.0,9,0,0,0,2.0
38274,0,0.529427823,68,0,0.7293836440000001,5856.0,14,0,2,0,1.0
38276,0,0.069017566,40,0,0.47626551100000003,5076.0,8,0,1,0,2.0
38277,0,0.0,32,0,0.215850175,9450.0,4,1,1,0,0.0
38279,0,0.08832481699999999,38,0,0.658222785,15000.0,15,0,3,0,0.0
38283,0,0.023526592000000002,89,0,20.0,,4,0,0,0,
38286,0,0.353807879,81,0,0.433478595,3900.0,19,0,1,0,0.0
38287,0,0.488853459,44,0,0.504139392,10387.0,9,0,1,0,2.0
38288,0,0.8318161470000001,33,0,0.044521461,3750.0,5,0,0,0,0.0
38289,0,0.9999998999999999,43,0,0.552282158,2409.0,8,0,1,0,1.0
38290,0,0.122611867,56,1,0.311084975,3400.0,6,0,0,0,0.0
38291,0,0.234679009,63,0,0.32683757399999996,21141.0,6,0,3,0,1.0
38293,0,0.016155373,69,0,0.100561851,10500.0,6,0,1,0,0.0
38294,0,0.350010484,49,0,1.469265367,2000.0,9,0,3,0,2.0
38295,0,0.500065443,54,0,0.5606092220000001,9585.0,7,0,2,0,0.0
