Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
38297,0,0.012499534,41,0,0.37129596600000003,2800.0,7,0,0,1,2.0
38298,0,0.0007691719999999999,59,0,4.340599455,1100.0,14,0,3,1,0.0
38299,1,0.557177122,42,0,0.48321131,7921.0,11,0,6,0,2.0
38302,0,0.266262985,57,0,0.115109969,3500.0,5,0,0,1,0.0
38303,0,0.290873058,78,0,0.13237686699999998,6760.0,16,0,1,0,1.0
38304,1,0.194069976,57,0,0.176621571,18700.0,16,0,2,0,3.0
38305,0,0.996806857,52,1,0.612567541,4996.0,12,0,1,0,1.0
38306,0,0.035421861,77,0,0.23362906600000002,7100.0,13,0,2,0,0.0
38307,0,0.9999998999999999,78,0,38.0,,2,0,0,0,
38308,0,0.010639573999999999,84,0,0.003197807,2188.0,3,0,0,0,0.0
38309,0,0.538606765,57,0,0.145332855,8366.0,6,0,0,0,1.0
38310,1,0.118334533,59,1,0.2011997,4000.0,9,0,0,0,3.0
38311,0,0.255744256,27,0,0.51974013,2000.0,2,0,0,0,0.0
38312,0,0.25801855,51,0,0.131490935,5680.0,2,0,0,0,0.0
38314,0,0.9999998999999999,58,0,0.0,6351.0,0,1,0,0,0.0
38315,0,0.0,59,0,0.593200716,9500.0,6,0,2,0,0.0
38316,0,0.464203233,66,0,0.619228336,1580.0,21,0,0,0,0.0
38317,0,0.0,46,0,1010.0,,7,0,1,0,0.0
38319,0,0.0,23,0,0.0,861.0,2,0,0,0,0.0
38320,0,0.013330162,77,0,0.161587119,3477.0,14,0,1,0,0.0
38321,0,0.27656134600000004,68,0,2346.0,,15,0,1,0,1.0
38323,0,0.015222826,59,0,0.003835672,9906.0,11,0,0,0,0.0
38327,0,0.004145024000000001,70,0,0.001919846,4166.0,8,0,0,0,0.0
38328,0,0.0,33,0,0.24670131899999997,2500.0,5,0,0,0,2.0
38332,0,0.199614504,27,0,0.06433495,3916.0,6,0,0,0,0.0
38333,0,0.006214064,46,0,0.21407859199999998,10000.0,9,0,2,0,2.0
38339,0,0.9999998999999999,36,0,0.966813275,2500.0,7,0,1,0,0.0
38340,0,0.18596280699999998,30,0,1.758967001,696.0,3,0,1,0,0.0
38341,0,0.029499017000000002,47,1,0.137937285,5516.0,2,0,1,0,3.0
38343,0,0.15718058199999999,46,0,0.421631531,12000.0,13,0,1,0,3.0
38344,0,0.007959102,57,0,0.040493251,6000.0,10,0,1,0,1.0
38345,0,0.696108658,63,2,0.321607132,16600.0,10,0,1,1,0.0
38346,0,0.41328408,59,0,0.5239813560000001,6650.0,9,0,3,0,0.0
38347,0,0.9999998999999999,36,0,0.166989539,2580.0,2,0,0,0,0.0
38348,0,0.019518146,53,0,0.486982115,4416.0,8,0,1,0,0.0
38349,1,0.9999998999999999,37,0,0.195120325,15000.0,5,0,1,0,2.0
38351,0,0.022917864,70,0,0.019417476,1750.0,7,0,0,0,0.0
38353,1,0.9999998999999999,48,1,0.255372314,2000.0,3,3,0,0,4.0
38354,0,0.072619941,52,0,2759.0,,10,0,1,0,0.0
38358,0,0.026666343,61,0,0.217435071,14900.0,9,0,1,0,0.0
38359,0,0.9999998999999999,46,1,2.438818565,5450.0,5,3,1,0,1.0
38360,0,0.145091105,57,0,0.366680236,9825.0,18,0,2,0,0.0
38361,0,0.148584399,48,0,0.364939177,6000.0,8,0,2,0,3.0
38362,0,1.119601329,40,2,360.0,,2,0,0,0,0.0
38364,0,0.063329111,32,0,396.0,,3,0,0,0,0.0
38366,0,0.84229022,54,0,0.756276383,4500.0,5,0,1,0,0.0
38368,0,0.012520496,44,0,0.026277724,4147.0,10,0,0,0,0.0
38371,1,1.092202389,40,3,0.531131479,6327.0,8,1,2,3,0.0
38372,0,0.22141685600000002,36,0,0.336376679,7666.0,6,0,2,0,1.0
38375,0,0.051244354000000006,70,0,0.212578742,10000.0,11,0,1,0,0.0
38376,0,0.0,41,0,0.288835507,8741.0,7,0,1,0,2.0
38377,0,0.18447270000000002,56,0,0.376834382,1907.0,11,0,0,0,4.0
38379,0,0.821976515,46,0,0.559544021,4122.0,5,0,1,0,2.0
38380,1,0.565689736,47,0,0.881367639,5790.0,12,0,2,0,2.0
38383,0,0.036655105,49,0,0.48903148799999996,6700.0,11,0,1,0,2.0
38385,0,0.752185885,30,0,0.219486967,4833.0,6,0,0,0,0.0
38387,0,0.962368022,34,1,0.536490059,8700.0,9,1,2,0,0.0
38389,1,1.001998002,23,0,0.134276562,3745.0,7,0,0,1,0.0
38390,0,0.005017086,70,0,0.203885344,10500.0,12,0,1,0,0.0
38392,0,0.009514575,67,0,4.0,,7,0,0,0,
38393,0,0.009020154,53,0,0.401899525,4000.0,7,0,1,0,2.0
38395,0,0.714520445,57,0,0.388940956,3200.0,10,0,2,0,1.0
38396,0,0.29304818,44,0,0.6532663320000001,3581.0,5,0,1,0,0.0
38398,0,0.242757243,24,0,0.008526188,820.0,2,0,0,0,0.0
38399,0,0.393354105,55,0,0.45300254,18500.0,15,0,2,0,1.0
38400,0,0.047877712999999995,48,0,0.195108184,5314.0,5,0,1,0,2.0
38401,0,0.028899684,72,0,310.0,,5,0,0,0,0.0
38404,0,0.0,60,1,1068.0,,5,0,1,0,0.0
38405,0,0.16966067899999998,43,1,0.270665953,5600.0,3,1,2,3,0.0
38406,0,0.231038456,55,0,0.043241773,7353.0,7,0,0,0,0.0
38407,0,0.34768068,73,1,0.43561705,4480.0,8,1,1,0,3.0
38409,0,0.127742636,77,0,0.37134573600000004,4138.0,15,0,2,0,0.0
38410,0,0.021162463,81,0,0.21896086399999998,2963.0,20,0,0,0,0.0
38414,0,0.847843978,50,0,0.259522695,10684.0,6,0,0,0,0.0
38415,0,0.9999998999999999,40,0,0.27562564300000003,5833.0,3,0,1,1,0.0
38416,0,0.9999998999999999,41,0,144.0,,1,3,0,0,0.0
38417,0,0.974029347,57,3,0.236532811,4083.0,9,0,0,1,2.0
38418,0,0.0,31,0,0.06780839799999999,11502.0,4,0,1,0,0.0
38419,0,0.179029852,50,0,0.559906682,6000.0,19,0,2,0,1.0
38423,0,0.29935829,51,0,0.134886511,10000.0,9,0,0,0,3.0
38425,0,0.301248658,32,0,0.41927743,7500.0,11,0,1,0,0.0
38426,0,0.0,73,0,0.09520476,5713.0,10,0,1,0,0.0
38428,0,0.0015805939999999998,69,0,1.0,,3,0,0,0,
38430,0,0.001666551,69,0,0.0,2833.0,1,0,0,0,0.0
38432,0,0.003131497,67,0,4.0,,7,0,0,0,0.0
38433,0,0.22331520100000002,53,0,2281.0,,2,0,1,0,1.0
38434,0,0.370445687,47,0,0.015112763999999999,4300.0,5,0,0,0,3.0
38435,0,0.790026247,40,0,0.579221908,4600.0,6,0,2,0,0.0
38438,0,0.5604349820000001,61,0,0.194565345,8500.0,6,0,1,0,1.0
38439,0,0.052460134000000005,62,0,0.506281514,11700.0,9,0,2,0,0.0
38441,0,0.295480053,32,0,0.502677165,3174.0,5,0,1,0,0.0
38442,0,0.8544145590000001,63,0,0.107142857,3583.0,2,0,0,0,0.0
38443,0,0.082494845,66,0,0.380270129,13400.0,12,0,6,0,0.0
38444,0,0.16828993399999997,76,0,0.120208936,14166.0,10,0,2,0,0.0
38445,0,0.575044684,53,0,0.27715307899999997,7825.0,8,0,1,0,0.0
38446,0,0.0,41,1,627.0,,6,0,1,0,0.0
38447,0,0.9999998999999999,35,0,560.0,,1,2,0,2,0.0
38448,0,0.040687985,46,0,54.0,,2,0,0,0,0.0
38449,0,0.7408765209999999,51,0,0.367522841,5800.0,9,0,3,0,0.0
38450,0,0.066762272,54,0,0.41813136,7566.0,10,0,2,0,1.0
38451,0,0.126025177,49,0,0.199436415,11000.0,10,0,1,0,2.0
38453,0,0.10698662699999999,56,0,25.0,,5,0,0,0,0.0
38454,0,0.202528481,40,0,0.295950483,9531.0,4,0,2,0,2.0
38455,0,0.760454912,53,0,0.35802104799999995,10166.0,7,0,2,0,1.0
38459,0,1.002194988,59,0,0.710144928,5450.0,7,0,2,0,0.0
38460,0,0.013239932,41,0,0.46293007,15200.0,30,0,3,0,0.0
38461,0,0.115894205,48,0,1299.0,,2,0,1,0,0.0
38462,0,0.021951968,44,0,944.0,,11,0,1,0,2.0
38463,0,0.0,71,1,0.277755734,12600.0,10,0,1,0,0.0
38464,0,0.613430127,69,1,0.46687532600000003,1916.0,3,0,1,0,0.0
38465,0,0.020715353,41,0,0.027136792000000003,10833.0,7,0,0,0,0.0
38467,0,0.021630104,58,0,1702.0,,6,0,1,0,0.0
38470,0,0.006624793,70,0,973.0,,5,0,1,0,1.0
38472,0,0.369042064,51,0,2573.0,,11,0,2,0,2.0
38473,0,0.33976247,43,0,0.34506748299999995,7186.0,7,0,2,0,2.0
38474,0,0.216646034,54,0,0.261828645,9383.0,8,0,4,0,2.0
38476,0,0.361859945,47,0,0.17154466399999999,15750.0,10,1,1,0,0.0
38477,0,0.004338105,38,0,3398.0,,12,0,1,0,0.0
38478,0,0.9770229770000001,35,1,29.0,,1,0,0,0,0.0
38480,0,0.029613107000000003,23,0,0.002143367,4198.0,5,0,0,0,0.0
38481,1,1.458471761,55,1,1.180455303,1800.0,3,1,1,0,0.0
38482,0,0.7973261429999999,32,3,0.243482538,2032.0,7,0,0,0,4.0
38483,0,0.119640021,28,0,0.011129975,5300.0,4,0,0,0,0.0
38484,0,0.9810234459999999,32,0,0.306117591,4200.0,8,0,0,0,1.0
38485,0,0.975405126,30,0,0.074683916,3400.0,3,0,0,0,2.0
38488,0,0.0,51,0,0.826970749,6050.0,12,0,3,0,2.0
38489,0,0.200769645,62,0,0.370538947,9666.0,15,0,2,0,1.0
38490,0,0.0,36,0,0.454343479,4500.0,10,0,2,0,0.0
38491,0,0.060162702,69,0,89.0,,9,0,0,0,0.0
38492,0,0.914095285,39,0,0.069008393,3216.0,2,1,0,0,0.0
38493,0,0.10873093199999999,71,0,0.020057582,10419.0,9,0,0,0,0.0
38497,0,0.143765314,35,0,0.18445437,15000.0,4,0,1,0,1.0
38498,0,0.011116173,76,0,28.0,,5,0,0,0,0.0
38501,0,0.06412285599999999,78,0,0.493835388,3000.0,14,0,1,0,0.0
38502,0,0.00434959,42,0,0.164285714,3219.0,6,0,0,0,2.0
38503,0,0.575910602,68,0,0.25537992800000003,5250.0,5,0,0,0,3.0
38506,0,0.300591406,72,0,0.62805951,6250.0,9,0,1,0,0.0
38507,0,1.009948169,39,1,0.24164782699999998,3980.0,13,1,0,3,1.0
38511,0,0.139997183,68,1,0.313634318,13333.0,8,0,2,0,0.0
38513,0,0.6962652490000001,42,0,0.303688497,15100.0,8,0,1,0,1.0
38515,0,0.206699154,55,0,0.7760497670000001,4500.0,8,0,2,0,0.0
38516,0,0.32916106300000003,31,0,0.401506298,7700.0,12,0,2,0,1.0
38518,0,0.763150155,78,3,0.429740047,5500.0,12,0,1,0,0.0
38519,0,0.005358288,61,0,335.0,,5,0,1,0,0.0
38521,0,0.040896414,50,0,2215.0,,7,0,2,0,0.0
38522,0,0.727520878,44,0,0.406779661,6666.0,7,0,1,0,0.0
38523,0,0.688047993,46,0,1.963316214,1362.0,5,0,1,0,2.0
38524,0,0.18279980199999998,55,0,0.458556397,10833.0,14,0,3,0,1.0
38526,0,0.087403599,24,0,9.0,,3,0,0,0,
38527,0,0.49692640899999996,33,1,0.715079145,3600.0,7,0,1,0,0.0
38529,0,0.023619149,47,0,0.680829793,4000.0,5,0,1,0,0.0
38530,0,0.8108223109999999,54,0,0.422403999,4400.0,6,0,1,0,2.0
38531,1,0.9999998999999999,61,0,0.07918733,6250.0,3,0,0,0,1.0
38535,0,0.3422421,46,0,0.292360136,4986.0,6,0,1,0,0.0
38536,0,0.952318172,28,0,0.34323432299999995,5150.0,10,0,2,0,1.0
38537,0,0.19107322699999998,65,0,0.186840717,7583.0,13,0,0,0,0.0
38538,0,0.0,39,0,0.17482601399999997,8333.0,9,0,1,0,2.0
38540,0,0.9999998999999999,65,98,0.125475285,525.0,0,98,0,98,0.0
38541,0,0.44954701700000005,66,0,0.91928934,3939.0,6,0,2,0,0.0
38542,0,0.9999998999999999,28,1,0.21990642300000002,2350.0,1,0,0,0,0.0
38545,1,0.964290816,47,0,0.331649331,3364.0,3,4,0,1,1.0
38547,0,0.053694631,31,1,0.251959686,6250.0,7,0,1,0,0.0
38548,0,0.017992044,70,0,13.0,,4,0,0,0,0.0
38549,0,0.517920991,55,0,0.847603441,2440.0,8,0,1,0,0.0
38550,0,0.214269638,32,0,0.078947368,2583.0,8,0,0,0,0.0
38551,0,0.157466691,64,1,0.16222814,13517.0,17,0,2,0,0.0
38552,0,0.0,53,0,5581.0,,7,0,2,0,0.0
38554,0,0.538956192,59,0,2276.0,,15,0,2,0,1.0
38555,0,0.014788196000000002,41,0,0.469235384,15000.0,18,0,3,0,1.0
38558,0,0.9999998999999999,35,0,0.027287697000000003,4250.0,1,0,0,0,0.0
38559,0,0.549085348,31,0,365.0,,4,0,0,0,0.0
38560,0,0.900539964,29,0,0.097481254,5200.0,5,0,0,0,0.0
38561,1,0.450868765,51,0,0.182188015,27284.0,9,1,2,0,1.0
38562,0,0.018162598999999998,62,0,0.062480475,3200.0,25,0,0,0,0.0
38564,0,0.01330462,59,0,0.213766972,9500.0,8,0,2,0,0.0
38565,0,0.09449685,58,0,0.18242935300000002,8775.0,2,0,1,0,0.0
38568,0,0.948992145,74,0,0.679654967,3361.0,10,0,2,0,0.0
38569,0,0.000503339,34,0,0.234215886,5400.0,11,0,1,1,2.0
38572,0,0.260467442,31,1,2564.0,,6,0,1,0,1.0
38573,0,0.24134483199999998,40,0,0.048942217,9500.0,5,0,0,0,5.0
38575,0,0.01717445,52,0,0.49429324,3416.0,3,0,2,0,2.0
38576,0,0.24625775,61,0,479.0,0.0,8,0,0,0,0.0
38578,0,0.023920255,48,0,0.173739169,4500.0,7,0,0,0,1.0
38579,0,0.147277607,63,0,4324.0,,10,0,2,0,
38581,0,0.0,67,0,1693.0,,8,0,1,0,1.0
38582,0,0.045330420999999996,58,0,0.423353145,8075.0,11,0,2,0,0.0
38583,0,0.046691589000000006,47,0,0.189158785,24000.0,7,0,1,0,1.0
38584,0,0.259558352,62,0,0.6641674479999999,3200.0,21,0,1,0,0.0
38585,0,0.017099145,75,0,0.005997001,3334.0,3,0,0,0,1.0
38587,0,0.025049374,55,0,2638.0,,7,0,1,0,0.0
38589,0,0.612439645,43,0,0.24744006699999999,8300.0,6,1,0,0,1.0
38591,0,0.010749103999999999,48,0,0.45230953799999996,5000.0,8,0,1,0,0.0
38592,0,0.031793641,33,0,0.000727141,5500.0,2,0,0,0,0.0
38593,0,0.929922803,56,2,0.325562483,7377.0,7,0,2,0,0.0
38594,0,0.36230873,53,0,1684.0,,3,0,1,0,0.0
38595,0,0.974378585,26,3,0.079365079,1700.0,3,1,0,0,0.0
38596,0,0.002714253,72,1,0.09745717599999999,9398.0,11,0,1,0,0.0
38597,0,0.9999998999999999,58,0,0.155176005,4800.0,2,0,0,0,1.0
38598,0,0.33819549299999996,50,1,0.329611853,9583.0,5,0,1,0,1.0
38599,0,0.127901638,41,0,0.281128302,9500.0,7,0,2,0,2.0
38600,0,0.7804065309999999,60,0,0.127790179,3583.0,6,0,0,0,2.0
38601,0,0.010024749,42,0,0.1298027,6740.0,3,0,0,0,3.0
38602,0,0.006928588,33,0,0.043444829000000004,2600.0,3,0,0,0,0.0
38603,0,0.0,85,0,0.0,,4,0,0,0,
38607,0,0.9999998999999999,44,0,0.0,9000.0,0,0,0,0,6.0
38608,0,0.060079165,57,0,0.705843146,4500.0,7,0,2,0,1.0
38611,0,0.048625334000000006,66,0,4715.0,,7,0,2,0,0.0
38612,0,0.039721236,31,0,0.051166438,5100.0,13,0,0,0,0.0
38613,0,0.0024561120000000003,69,0,0.001170503,5125.0,7,0,0,0,0.0
38614,0,0.8119075509999999,90,0,1.66827853,3101.0,24,0,2,0,0.0
38615,0,0.022744911,79,0,0.0027493129999999998,4000.0,2,0,0,0,0.0
38618,1,0.6809951190000001,54,2,3450.0,,10,3,1,1,0.0
38621,0,0.621892465,52,0,0.40134247,7150.0,12,0,2,0,1.0
38622,0,0.074801546,76,0,303.0,,9,0,1,0,
38623,0,0.00059996,50,0,0.306453674,7824.0,5,0,1,0,2.0
38624,0,0.016677201000000003,40,0,0.092568784,35000.0,9,0,2,0,1.0
38625,0,0.9999998999999999,21,98,0.0,,0,98,0,98,
38626,1,0.98296837,64,3,0.976804639,5000.0,15,0,1,0,0.0
38627,0,0.058679947,54,0,3281.0,,6,0,2,0,0.0
38629,0,0.0,62,0,0.0,14100.0,1,0,0,0,0.0
38631,1,0.32481851300000003,54,0,0.332333533,5000.0,6,0,1,0,2.0
38632,0,0.25973326,61,0,0.262481251,14000.0,6,0,2,0,0.0
38633,0,0.255230126,58,0,0.373290137,8333.0,9,0,2,0,0.0
38634,0,0.089164334,27,0,0.099984003,6250.0,7,0,0,0,0.0
38636,0,0.9999998999999999,41,0,0.428801029,6221.0,4,0,1,0,0.0
38637,0,0.052053255,42,0,0.373642288,9666.0,5,0,1,0,2.0
38641,0,0.052019151,72,0,5.550218341,228.0,7,0,1,0,0.0
38644,0,0.46895218899999996,32,0,0.8781725890000001,4333.0,15,0,3,2,1.0
38645,0,0.577366505,51,1,4320.0,,9,0,2,0,0.0
38646,0,0.9999998999999999,58,0,1531.0,,2,0,1,0,0.0
38648,0,0.9999998999999999,29,1,179.0,,1,0,0,0,0.0
38649,0,0.03531581,28,0,3886.0,,10,0,2,0,1.0
38650,0,0.031883892000000004,50,0,0.700683851,1900.0,6,0,1,0,0.0
38653,1,0.0,48,2,0.49770046,5000.0,4,3,2,1,0.0
38654,0,0.17389792199999998,35,0,0.02665482,2250.0,1,0,0,0,0.0
38655,0,0.004714117,67,0,0.104445635,5600.0,4,0,0,0,1.0
38656,0,0.701732213,31,0,0.735243222,5200.0,8,0,2,0,3.0
38657,0,0.6214138889999999,78,0,4865.0,,16,0,2,0,0.0
38658,1,0.925349922,30,0,0.109617373,966.0,3,0,0,0,1.0
38660,0,0.188239076,56,0,0.160963245,7100.0,18,0,0,0,1.0
38661,0,0.343541944,22,1,0.009744214000000001,820.0,2,0,0,0,0.0
38662,0,0.947985348,37,3,0.243918694,3000.0,5,0,0,3,2.0
38664,0,0.925848782,32,1,0.09141791,3215.0,4,0,0,0,1.0
38665,0,0.18529536800000002,62,0,0.266977481,11367.0,7,0,2,0,0.0
38666,0,0.5537765610000001,66,3,1.73028216,4500.0,12,0,4,0,0.0
38667,0,717.0,43,0,0.21303841699999998,5153.0,11,0,1,0,0.0
38668,0,0.8060431020000001,63,0,2693.0,,9,0,1,0,0.0
38669,0,0.593511227,61,0,4714.0,,10,0,2,0,0.0
38671,0,0.741374323,62,0,0.371517869,7358.0,7,0,1,0,1.0
38672,0,0.395837049,72,0,0.169153183,4758.0,9,0,0,0,0.0
38674,0,0.22361557199999998,63,1,0.4348659000000001,3653.0,13,0,1,0,0.0
38676,0,0.007968898,59,0,0.011647972,2317.0,19,0,0,0,0.0
38678,1,0.0,44,0,0.22535211300000002,2200.0,5,0,1,0,1.0
38681,0,0.129800078,66,0,0.448591901,6000.0,10,0,1,0,0.0
38682,1,0.357240251,53,0,0.45500692200000004,4333.0,4,0,1,0,3.0
38683,0,0.07928549900000001,69,0,682.0,,5,0,1,0,2.0
38684,0,0.140535221,70,0,0.177468309,5600.0,6,0,1,0,0.0
38686,0,0.77849772,56,2,8945.0,,12,0,4,0,2.0
38687,0,0.880950514,47,0,882.0,,6,0,1,0,0.0
38688,0,0.000150941,77,0,0.0,,5,0,0,0,0.0
38689,0,0.0032499190000000004,87,0,0.0014395389999999999,2083.0,4,0,0,0,0.0
38691,0,0.785214785,27,0,0.125074985,3333.0,5,0,0,0,0.0
38692,0,0.0,34,1,0.29156947699999997,3000.0,8,0,0,0,0.0
38693,0,0.71512602,47,0,0.395006687,2242.0,13,0,0,0,0.0
38694,0,0.000245605,69,0,0.24688763100000002,6184.0,10,0,2,0,0.0
38697,0,0.22429595100000002,24,0,0.013712718999999998,2916.0,4,0,0,0,0.0
38698,0,0.314367508,51,1,0.28897466,11917.0,13,0,2,0,2.0
38701,0,0.016199676,38,0,0.19892473100000002,7253.0,6,0,1,0,3.0
38702,0,0.11856578300000001,51,0,0.125124982,7000.0,5,0,1,0,1.0
38703,1,0.9999998999999999,49,0,0.0,3683.0,0,0,0,0,1.0
38704,0,0.04576242,84,0,55.0,,5,0,0,0,0.0
38705,0,0.549535635,64,0,2978.0,,28,0,0,0,2.0
38706,0,0.032475575,32,0,0.042970574000000004,6422.0,4,0,0,0,0.0
38707,0,0.9999998999999999,45,0,0.35523275,3028.0,3,0,0,0,0.0
38708,0,1.020979021,31,0,0.160473254,6000.0,4,0,0,0,0.0
38709,0,0.820589705,36,0,0.430622634,7660.0,6,0,3,0,1.0
38710,0,0.9999998999999999,54,0,0.00299987,7666.0,1,4,0,0,1.0
38711,0,0.000499986,52,0,0.41790337899999996,6333.0,8,0,2,0,2.0
38713,0,0.051799137,62,0,0.008544653000000001,10883.0,4,0,0,0,1.0
38714,0,0.127574485,28,0,0.206176203,1100.0,5,0,0,0,0.0
38716,0,0.3959901,58,0,0.27734033199999997,5714.0,10,0,1,0,0.0
38718,0,0.7452619009999999,36,2,0.17391304300000002,4300.0,6,0,0,0,0.0
38720,0,0.000749813,71,0,0.202466256,6000.0,5,0,2,0,1.0
38721,0,0.916009693,34,0,0.308039377,4875.0,13,0,0,0,1.0
38722,0,0.21673779899999998,53,0,0.215561915,12928.0,8,0,1,0,4.0
38723,0,0.00339932,36,0,0.0,1300.0,2,0,0,0,0.0
38724,0,0.03635876,49,0,0.007399576999999999,3783.0,3,0,0,0,0.0
38725,0,0.0,49,0,0.0,,4,0,0,0,0.0
38726,0,0.210210358,33,0,0.083551483,4583.0,5,0,0,0,0.0
38730,0,0.25408964300000003,63,0,0.63048136,7000.0,17,0,2,0,0.0
38731,0,0.0,41,0,0.362842812,15350.0,8,0,2,1,3.0
38732,0,0.595120644,47,0,1.042708185,7000.0,17,0,2,0,3.0
38733,0,0.863190683,58,0,2938.0,,17,0,1,0,0.0
38734,0,0.081673466,64,0,780.0,,4,0,1,0,0.0
38735,0,0.9999998999999999,61,0,0.0,,2,0,0,0,
38736,0,0.132632852,56,0,0.53520677,12525.0,29,0,2,0,0.0
38737,0,0.24151696600000003,39,0,0.037493751,6000.0,11,0,0,0,0.0
38738,1,0.314563258,45,0,1.142857143,4500.0,16,0,5,1,0.0
38739,0,0.21259580100000003,26,0,0.27973856199999997,764.0,3,0,0,0,0.0
38742,0,0.9359849179999999,30,0,0.32744542600000004,6000.0,7,0,0,0,0.0
38743,1,0.9999998999999999,48,4,2665.0,,5,1,4,0,0.0
38745,0,0.065835299,27,0,0.01946344,1900.0,7,0,0,0,0.0
38746,0,0.035761925,72,0,0.124175165,5000.0,10,0,0,0,0.0
38747,0,0.038359916,48,0,0.063186112,7833.0,11,0,0,0,0.0
38750,0,0.9492514879999999,44,0,0.904713324,4900.0,6,0,2,0,2.0
38751,0,0.017189799,85,0,0.264347131,5000.0,8,0,0,0,0.0
38752,0,0.704831827,49,2,0.6194754379999999,6900.0,15,0,2,0,1.0
38754,0,0.003277173,66,0,0.25539493,4772.0,5,0,1,0,1.0
38755,0,0.058244184000000004,40,0,0.306764998,7050.0,6,0,1,0,2.0
38756,0,0.113386251,51,0,0.32792005,1600.0,3,0,0,0,0.0
38760,0,0.032282859,24,0,1.0,,1,0,0,0,0.0
38762,0,0.131529264,70,0,56.0,,1,0,0,0,0.0
38763,0,0.333644424,63,0,2317.0,,5,0,2,0,0.0
38765,0,0.9999998999999999,62,0,0.20390937399999998,2250.0,1,0,0,0,0.0
38766,0,0.021659422999999997,75,0,0.25793291,6617.0,10,0,2,0,1.0
38769,0,0.37780100899999997,49,0,0.38190452399999997,4000.0,6,0,1,0,3.0
38772,0,0.487265393,64,0,0.277674935,2700.0,12,0,0,0,0.0
38773,0,0.24925005,62,0,0.416194602,3000.0,3,0,1,0,0.0
38775,0,0.000419149,39,0,0.201017812,3929.0,5,0,2,0,0.0
38777,0,0.051787686,40,0,0.231576842,10000.0,13,0,1,0,2.0
38779,0,0.005432338,85,0,0.30377524100000003,2277.0,9,0,1,0,1.0
38780,0,0.02908091,64,0,0.132973405,5000.0,4,0,1,0,0.0
38781,0,0.1089055,68,0,1.3063672720000001,3250.0,8,0,2,0,0.0
38783,0,0.070098832,63,0,0.242619079,7620.0,24,0,3,0,0.0
38784,0,0.05825918099999999,65,0,0.108722819,4000.0,9,0,0,0,0.0
38785,0,0.216550805,49,0,0.453801878,3300.0,2,0,1,0,0.0
38786,1,0.196786816,42,0,0.13294936400000001,4166.0,8,0,0,0,4.0
38788,1,0.231202677,62,1,2596.0,,15,1,1,1,0.0
38790,0,0.0,36,0,0.575663027,2563.0,5,0,1,0,0.0
38791,0,0.054998982,57,0,0.167712905,18000.0,6,0,1,0,1.0
38793,1,0.9999998999999999,48,1,0.079457961,3246.0,3,0,0,0,4.0
38794,0,0.661160862,60,1,0.7305339270000001,14383.0,23,0,2,0,0.0
38795,0,0.027382016000000002,65,0,0.126275642,9700.0,5,0,1,0,1.0
38796,0,0.296279322,47,0,0.473878531,5416.0,6,0,2,0,3.0
38798,0,0.05753184,81,0,1397.0,,5,0,2,0,0.0
38799,0,0.49682259700000003,49,0,0.827413838,3800.0,11,0,2,0,2.0
38800,0,0.45998805200000004,48,1,0.286823235,15200.0,9,1,2,0,4.0
38801,0,0.01884328,71,0,0.210232285,3400.0,8,0,1,0,0.0
38802,0,0.947670155,42,0,1463.0,,5,0,0,0,
38804,0,1.026991003,26,0,0.14606476,4230.0,7,0,0,0,0.0
38805,0,0.386445539,52,0,2.2872606159999997,1200.0,8,0,1,0,1.0
38806,0,0.954070086,42,0,0.472651967,8208.0,8,0,1,0,0.0
38807,0,0.13726494,72,0,0.265141938,8700.0,5,0,1,0,0.0
38809,0,0.024171811,46,1,0.5767450470000001,5400.0,8,0,1,0,2.0
38811,0,0.9999998999999999,30,0,0.02617801,2291.0,0,0,0,0,0.0
38813,0,760.0,63,0,0.060827936,3550.0,2,0,0,0,0.0
38814,1,1.1498335179999999,42,1,0.040196595,5696.0,6,2,0,0,0.0
38815,0,0.295291832,53,0,0.67017258,13500.0,18,0,3,0,0.0
38816,0,0.0009450010000000001,70,0,0.003149843,20000.0,11,0,0,0,0.0
38818,0,0.132812934,37,0,0.35541805,6625.0,15,0,2,0,1.0
38820,0,0.5270262410000001,40,1,0.34208819700000004,3083.0,10,0,0,0,0.0
