Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
38821,1,0.441390061,48,1,1058.0,,12,0,1,0,
38822,0,0.179995872,48,0,1792.0,,5,0,1,2,2.0
38823,0,0.41127016200000005,45,0,0.7119891009999999,3669.0,10,0,2,0,2.0
38824,1,0.384274327,38,2,0.394551101,7083.0,11,0,2,0,2.0
38827,0,0.081454939,46,0,1738.0,,4,0,1,0,0.0
38828,0,0.011969792,51,0,0.28903554800000003,6666.0,19,0,0,0,1.0
38830,0,0.028731417999999998,77,0,0.003998667,3000.0,2,0,0,0,0.0
38831,0,0.06419786,52,1,0.009331778,6000.0,4,0,0,0,1.0
38833,0,0.39206519799999995,52,0,1.178234314,1800.0,6,0,2,0,1.0
38834,0,0.200099988,24,0,0.052280310999999996,898.0,2,0,0,0,0.0
38835,0,0.16167664699999998,26,0,0.000874891,2285.0,1,0,0,0,0.0
38836,0,0.027821892999999997,70,0,0.003249188,4000.0,6,0,0,0,0.0
38837,0,0.848136708,42,0,0.50090054,9993.0,8,0,2,0,1.0
38839,0,0.38584796,40,1,0.45229298,4600.0,6,0,1,0,3.0
38840,1,0.462268866,33,0,0.336132773,5000.0,3,0,1,1,0.0
38841,0,0.034300951,37,0,0.121794872,4367.0,8,0,0,0,4.0
38842,0,0.12072119199999999,40,0,0.357329642,6500.0,11,0,1,0,2.0
38843,0,0.9999998999999999,64,1,0.183262065,1636.0,2,0,0,0,0.0
38844,1,0.135728543,39,0,0.19026991,3000.0,3,2,0,2,2.0
38845,0,0.134419812,33,0,0.10683053699999999,4230.0,7,0,0,0,0.0
38848,0,0.33846682299999997,63,0,0.377188029,7083.0,17,0,1,0,0.0
38849,1,0.072029642,57,2,0.502699683,5370.0,14,0,2,0,3.0
38852,0,0.071713147,71,0,0.028311779,2860.0,5,0,0,0,0.0
38854,0,0.05979496,52,0,0.352635486,4040.0,4,0,1,0,0.0
38855,0,0.96119687,26,1,278.0,,4,1,0,1,0.0
38856,0,0.004193278,55,0,1377.0,,7,0,2,0,
38857,1,0.72278005,54,3,1.062036213,3368.0,14,0,2,0,2.0
38859,0,0.22810905899999998,64,0,0.111087844,9550.0,8,0,0,0,0.0
38861,0,0.332896976,48,0,0.325521393,4650.0,11,0,2,0,0.0
38862,0,0.384963582,42,0,0.5182710660000001,7333.0,4,0,1,0,2.0
38863,0,0.944365193,41,2,0.268867388,8784.0,7,0,0,0,1.0
38866,0,0.970195622,38,0,0.295448566,3800.0,7,0,0,0,3.0
38867,0,0.161621671,38,0,0.125392745,3500.0,4,0,0,0,2.0
38868,0,0.9999998999999999,32,0,0.503627232,3583.0,4,0,1,0,0.0
38870,0,0.0,55,0,0.178205449,4000.0,4,0,2,0,0.0
38872,0,0.2187219,48,0,0.304720134,9575.0,9,0,1,0,1.0
38874,0,0.154407154,65,0,3221.0,,15,0,1,0,1.0
38876,0,0.018170019,45,1,0.838714965,6100.0,11,0,4,0,4.0
38879,0,0.091108515,36,1,0.152551289,1900.0,8,0,0,0,0.0
38883,0,0.058602284000000004,48,0,0.534681074,5737.0,10,0,3,0,2.0
38884,0,0.017787301999999998,40,0,0.660866957,6666.0,18,0,3,0,2.0
38885,0,0.02941916,58,0,2712.0,,8,0,2,0,0.0
38887,0,0.09607322800000001,73,0,0.033166742,2200.0,8,0,0,0,0.0
38889,0,0.41595484200000005,73,0,0.24343914,4000.0,12,0,0,0,0.0
38890,0,0.08519028099999999,56,0,0.01317041,13666.0,12,0,0,0,0.0
38892,0,0.9999998999999999,68,0,4047.0,,4,0,3,0,0.0
38893,0,0.00934742,80,0,4766.0,,5,0,1,0,0.0
38895,0,0.175862663,49,0,0.40557746899999997,14450.0,17,0,3,0,1.0
38897,0,0.22919929600000002,32,0,0.28271621399999997,7480.0,9,0,1,0,3.0
38898,0,0.066124924,66,0,0.184050212,5416.0,7,0,1,0,0.0
38899,0,0.04389248900000001,56,0,0.060889359000000004,12300.0,10,0,0,0,0.0
38900,0,0.401279936,36,2,0.345269506,7958.0,9,0,2,0,2.0
38901,0,0.7404161579999999,60,0,1.5826339569999999,3097.0,10,0,1,0,0.0
38903,0,0.189620758,44,0,0.164573408,2308.0,3,0,0,0,3.0
38904,0,0.9999998999999999,44,0,0.08696444800000001,5484.0,1,1,0,0,1.0
38905,0,0.598913514,47,0,0.317766497,3939.0,7,0,1,0,2.0
38906,0,0.018076952,54,0,0.35405027899999997,5727.0,10,0,1,0,3.0
38907,0,0.177152914,60,0,0.317938801,8790.0,7,0,1,0,0.0
38908,0,0.126179633,74,0,1589.0,,14,0,1,0,0.0
38910,0,0.43112003299999996,62,0,4640.0,,11,0,2,0,0.0
38911,0,0.009634169,84,0,0.003378378,8879.0,14,0,0,0,0.0
38912,0,0.0,79,0,0.0,,5,0,0,0,0.0
38913,0,0.03129825,66,0,0.279883647,11000.0,11,0,2,0,0.0
38914,0,0.519193234,52,0,0.68903887,8000.0,15,0,1,0,2.0
38916,0,0.36439216,71,0,0.275067469,9633.0,11,0,0,0,1.0
38918,0,0.9999998999999999,55,0,0.85203252,1229.0,4,0,1,0,0.0
38920,0,0.039202962,62,0,81.0,,10,0,0,0,0.0
38921,0,0.9999998999999999,37,0,0.0,,0,0,0,0,0.0
38922,0,0.899728997,55,2,0.335320163,5871.0,7,0,1,0,0.0
38924,0,0.037297733,50,0,0.004777247,9000.0,3,0,0,0,0.0
38928,0,0.280374393,62,0,0.8789013729999999,800.0,10,0,0,0,0.0
38930,0,0.678348359,38,1,0.10774326599999999,16000.0,12,0,0,0,2.0
38931,0,0.087269278,32,0,0.450645564,2400.0,8,0,1,0,0.0
38932,1,0.0,56,3,2956.0,,5,0,1,0,0.0
38933,1,0.245727556,84,0,0.22092635800000002,3000.0,8,0,0,0,1.0
38934,1,0.501367291,52,4,0.427155865,7467.0,10,1,1,0,0.0
38937,0,0.003649818,68,0,1714.0,,8,0,2,0,0.0
38938,0,0.0076135659999999996,58,0,0.7158409240000001,4500.0,8,0,2,0,0.0
38939,0,0.718037595,25,0,0.18378119,2083.0,3,0,0,0,0.0
38941,0,0.052787192999999996,62,0,0.106105164,8500.0,8,0,1,0,3.0
38942,0,0.117812015,80,0,0.247252747,2729.0,9,0,1,0,0.0
38945,0,0.033550527000000004,68,0,3416.0,,9,0,2,0,0.0
38946,0,0.0008790730000000001,68,0,0.0,4710.0,7,1,0,0,0.0
38947,0,0.144620307,85,0,0.029988005,2500.0,6,0,0,0,0.0
38950,0,0.10965448300000001,40,1,0.47046843200000005,5400.0,10,0,2,0,3.0
38953,0,0.27368158,78,0,0.18707271600000003,1608.0,3,0,0,0,0.0
38955,0,0.009519962,88,0,11.0,,7,0,0,0,
38957,0,0.145712898,75,0,0.076487252,6000.0,15,0,0,0,1.0
38958,0,0.960712529,52,1,6766.0,,8,0,1,0,
38960,0,0.055160482000000004,65,0,1822.0,,6,0,1,0,
38961,0,0.296908344,32,0,0.225554435,3967.0,10,0,0,0,0.0
38962,0,0.26782335,56,1,0.673642821,7883.0,16,0,2,0,3.0
38963,0,0.008055924,45,0,0.60172931,5666.0,14,0,2,0,0.0
38964,0,0.280621413,43,0,0.35572327,3974.0,9,0,0,0,2.0
38965,0,0.003312049,69,0,0.18877551,3135.0,8,0,2,0,0.0
38966,0,0.130749452,27,0,0.088916563,4014.0,2,1,0,0,0.0
38967,0,0.977593422,47,0,0.396772859,7250.0,6,0,1,0,2.0
38968,1,0.307736259,39,1,0.45932373600000004,5973.0,6,0,1,0,2.0
38969,1,0.868519508,35,0,0.054363674,4800.0,3,2,0,1,3.0
38970,0,0.100380811,40,0,0.120496466,5800.0,6,0,0,0,2.0
38971,0,0.084669115,38,0,0.724606772,3750.0,9,0,2,0,1.0
38973,0,0.002739703,66,0,0.19747775899999997,10228.0,10,0,1,0,0.0
38974,0,0.0,73,0,550.0,,6,0,1,0,0.0
38976,0,0.53600265,50,0,0.495212766,3759.0,8,0,2,0,1.0
38978,0,0.0,57,1,0.65738758,1400.0,6,0,1,0,0.0
38979,0,0.046149419000000004,47,0,0.340043986,11821.0,7,0,2,0,3.0
38983,0,0.356266422,54,0,0.233883058,2000.0,7,0,0,0,1.0
38984,0,0.715399714,55,0,3443.0,,7,0,2,0,0.0
38985,0,0.0,71,0,1347.0,,6,0,1,0,0.0
38986,0,0.045379265,38,0,0.098502496,6009.0,9,0,0,0,3.0
38988,0,0.016485967,71,0,0.051423622,9236.0,27,0,1,0,2.0
38989,1,0.9999998999999999,29,2,0.103421761,2600.0,5,4,0,0,2.0
38990,0,0.0,74,0,0.0,5200.0,5,0,0,0,0.0
38993,0,0.0,68,0,123.0,,1,0,0,0,0.0
38996,0,0.027329689,68,0,6.0,,5,0,0,0,0.0
38998,0,0.042957043,55,0,0.00166627,4200.0,6,0,0,0,0.0
38999,0,0.032163291000000004,52,1,0.237190702,4000.0,11,0,1,0,0.0
39000,0,0.069458941,54,0,0.8644975290000001,7283.0,12,0,4,0,1.0
39001,0,0.9999998999999999,56,0,0.035528942,2504.0,1,0,0,0,0.0
39002,0,0.350125553,67,0,662.0,,6,0,0,0,2.0
39004,0,0.0,82,0,0.0,,3,0,0,0,0.0
39005,0,0.969945431,52,0,1.181954511,4000.0,12,0,2,0,0.0
39006,0,0.176712405,58,3,0.69035533,4333.0,8,0,1,0,0.0
39007,0,0.0,61,0,460.0,,4,0,0,0,0.0
39009,0,0.226117997,45,1,0.694093813,6416.0,24,0,1,0,3.0
39010,0,0.0,77,0,432.0,,4,0,0,0,
39011,0,0.9999998999999999,34,0,0.0,1500.0,1,0,0,0,0.0
39012,0,0.040165328,76,0,0.003794094,9751.0,9,0,0,0,0.0
39013,0,0.000679986,50,0,0.00018460400000000002,5416.0,3,0,0,0,0.0
39017,0,0.41732164200000005,36,0,0.36099317,10833.0,11,0,1,0,2.0
39018,0,0.0033887009999999996,40,0,1.290521054,5200.0,4,0,3,0,1.0
39019,0,0.094922829,44,0,0.500071418,7000.0,9,0,2,0,1.0
39020,0,0.220620891,41,0,0.89044141,3148.0,11,0,1,0,2.0
39021,0,0.0437675,49,0,0.01144545,5416.0,3,0,0,0,0.0
39022,0,0.180183105,45,0,0.511306832,4200.0,7,0,2,0,1.0
39023,0,0.132148226,34,0,0.207817337,2583.0,5,0,0,0,0.0
39024,0,0.054441261,44,0,0.245134485,9145.0,7,0,1,0,3.0
39026,0,0.294913071,61,0,0.262159273,3741.0,10,0,1,0,1.0
39027,0,0.04075144,66,0,1070.0,,9,0,0,0,0.0
39028,0,0.6625301229999999,68,0,1.3898440619999999,2500.0,7,0,2,0,1.0
39029,0,0.781065089,50,0,0.30821750800000003,4100.0,6,0,1,0,1.0
39030,0,0.004503817,40,0,0.293103448,2145.0,17,0,1,0,1.0
39031,0,0.35155468799999995,38,1,1.250288351,2600.0,11,0,1,0,5.0
39032,0,0.117767712,84,0,407.0,,5,0,0,0,0.0
39033,0,0.6474291879999999,42,0,0.37924966,12500.0,12,0,2,0,5.0
39034,0,1.013427612,38,0,0.254658385,6600.0,5,0,2,0,2.0
39035,0,0.322995508,59,0,0.377975337,3486.0,6,0,1,0,0.0
39036,0,0.0,52,0,2719.0,,13,0,1,0,1.0
39037,0,0.9999998999999999,52,0,0.576020455,10950.0,4,0,4,0,2.0
39039,0,0.0,51,0,0.162143918,7406.0,3,0,1,0,0.0
39042,0,0.101660554,69,0,0.275412294,13339.0,9,0,1,0,0.0
39043,0,0.45987781200000005,45,0,0.8081507109999999,2600.0,8,0,1,0,2.0
39044,0,0.220167235,44,0,0.292925114,7250.0,7,0,2,0,0.0
39045,0,0.027900091000000002,37,0,0.23331111300000001,10500.0,20,0,2,0,0.0
39046,0,0.228803189,38,0,0.494126468,4000.0,10,0,1,1,1.0
39047,0,0.0045907,43,0,0.202849644,2666.0,12,0,0,0,1.0
39048,0,0.227249979,54,0,0.114049394,8583.0,11,0,0,0,2.0
39049,0,0.083721508,49,0,923.0,,4,0,1,0,0.0
39050,0,0.35048660200000004,38,0,0.21619595100000003,4000.0,5,0,0,1,0.0
39051,0,0.8658756870000001,74,0,0.45852231200000004,6834.0,5,0,1,0,0.0
39053,1,0.296703297,32,2,0.262315943,5500.0,10,1,0,0,2.0
39054,0,0.116536523,73,0,0.156888309,2300.0,11,0,0,0,0.0
39055,0,0.35332762100000004,25,1,0.37183189,3116.0,6,0,1,0,1.0
39056,0,0.006689616999999999,59,0,34.0,,11,0,0,0,0.0
39057,0,0.37916004299999995,37,0,0.34050686700000005,7062.0,5,1,2,0,0.0
39058,0,0.11737011,39,0,0.528325834,8666.0,9,0,2,0,1.0
39059,1,0.5317664120000001,47,0,0.645153774,4291.0,11,0,2,0,2.0
39060,0,0.828509527,50,1,0.540071864,6400.0,8,0,3,1,0.0
39061,0,0.852981045,54,0,0.629885475,5500.0,14,0,2,0,0.0
39062,0,0.556983719,48,5,0.268261255,12416.0,6,3,1,0,2.0
39063,0,0.007890009,87,0,0.000833102,3600.0,4,0,0,0,0.0
39064,0,0.8012284340000001,55,0,0.7045412590000001,10833.0,17,0,2,0,1.0
39065,0,0.13302271300000001,72,0,0.10300690800000001,9843.0,20,0,0,0,1.0
39066,0,0.397088289,50,0,0.243121741,5560.0,5,0,1,0,1.0
39067,0,0.054850447999999996,41,0,1839.0,0.0,10,0,1,0,2.0
39068,0,1.459027315,46,0,0.023991276000000002,2750.0,2,0,0,2,1.0
39069,0,0.8744692629999999,34,1,0.19328367600000002,7920.0,13,0,0,1,1.0
39070,0,0.405148713,47,0,0.307886542,11880.0,5,0,1,0,1.0
39071,0,0.38448068799999996,73,0,0.559512652,3200.0,11,0,1,0,1.0
39072,0,0.365627356,32,0,0.10668775,10750.0,6,0,0,0,4.0
39074,0,0.0,22,0,0.0,2500.0,1,0,0,0,0.0
39075,0,0.089615283,69,0,0.531924563,4400.0,20,0,1,1,0.0
39076,0,0.40269718600000004,51,2,0.184437028,5692.0,5,0,0,0,3.0
39077,0,0.264436307,66,0,0.12411238,3238.0,7,0,0,0,0.0
39078,0,0.8194627520000001,33,0,0.38024541700000003,6600.0,10,0,1,0,1.0
39079,0,0.09688718199999999,40,0,1537.0,,9,0,2,0,0.0
39080,0,0.0,46,1,0.497127097,4350.0,8,0,0,1,1.0
39081,0,0.03261487,38,0,0.19350704800000001,2340.0,11,0,0,0,0.0
39082,0,0.9999998999999999,78,0,3.0,,3,0,0,0,
39084,0,0.62322397,43,1,0.44572825200000005,9000.0,9,0,2,0,2.0
39085,0,0.032559252999999996,65,0,2209.0,,5,0,1,0,0.0
39087,0,0.95037266,57,1,0.188182005,4856.0,11,1,0,0,0.0
39088,0,0.358947835,29,0,0.200277681,2880.0,4,0,0,0,0.0
39089,0,0.047265613,38,0,2.095808383,500.0,7,0,1,0,0.0
39090,0,0.028448723999999998,65,0,0.233204633,5179.0,11,0,1,0,1.0
39091,0,0.007966401,71,0,44.0,,13,0,0,0,0.0
39094,0,0.419177029,40,0,0.823050847,1474.0,6,1,1,0,2.0
39100,0,0.9999998999999999,38,0,0.536932883,5333.0,3,0,1,0,3.0
39102,0,0.007685755,47,0,0.10718182400000001,15580.0,14,0,2,0,4.0
39103,0,0.043449657,69,0,0.151957849,8350.0,14,0,1,0,0.0
39106,0,0.37917542200000004,53,0,3780.0,,3,0,1,0,0.0
39109,0,0.366326735,54,0,0.336415896,4000.0,5,0,1,0,0.0
39111,0,2990.0,56,0,0.048947719,10500.0,10,0,1,0,0.0
39113,0,0.126168945,43,0,0.18578172699999998,3600.0,6,0,0,0,0.0
39114,0,0.081763637,72,0,0.037192561,5000.0,7,0,0,0,1.0
39115,0,0.201343982,55,0,0.534306569,13014.0,12,0,4,0,3.0
39116,0,0.056486170999999995,60,1,0.001321944,9833.0,1,0,0,0,0.0
39117,1,1.257954797,47,1,0.534917207,12500.0,14,0,1,0,0.0
39119,1,1.042871684,47,5,0.400565095,4600.0,6,0,2,1,4.0
39120,0,1.481037924,46,0,163.0,,1,3,0,0,0.0
39122,0,0.160520961,63,0,0.298137356,8750.0,13,0,1,0,2.0
39123,0,0.33693962,46,0,0.049585433,6150.0,5,0,0,0,2.0
39124,0,0.134354198,51,0,0.478443214,5960.0,5,0,1,0,1.0
39126,0,0.06648713099999999,44,0,44.0,,3,0,0,0,0.0
39128,0,0.9999998999999999,40,0,0.018363402,3103.0,0,1,0,0,0.0
39130,0,0.049730709000000005,60,0,0.36366363399999996,10000.0,16,0,3,0,4.0
39131,0,0.000151514,58,0,0.318246575,9124.0,14,0,2,0,0.0
39132,0,0.6078817089999999,47,1,0.42609467,12400.0,15,0,2,0,3.0
39134,0,0.141646015,38,0,0.44271145799999995,5000.0,8,0,2,0,1.0
39136,0,0.000848459,97,0,0.000431593,2316.0,5,0,0,0,0.0
39138,0,0.013568095,85,0,0.0027262809999999997,3667.0,3,0,0,0,1.0
39139,0,0.19916856,66,0,0.392980936,2307.0,13,0,0,0,0.0
39140,0,0.42609213799999995,53,1,0.9701591509999999,7539.0,12,0,2,0,0.0
39141,0,0.165104996,36,2,0.18329794800000002,4238.0,7,0,0,0,1.0
39142,0,0.141131018,60,0,528.0,,9,0,1,0,0.0
39143,0,0.009951799999999998,64,0,0.256249107,7000.0,4,0,1,0,0.0
39144,0,0.075477141,45,0,1950.0,,6,0,1,0,0.0
39145,0,0.554531344,47,0,0.262516266,14600.0,10,0,2,0,0.0
39146,0,0.062973692,49,0,0.616466694,4833.0,11,0,2,0,1.0
39147,0,0.9559484890000001,57,0,2400.0,,9,0,1,0,0.0
39148,0,0.044705404000000004,59,0,1.399650087,4000.0,13,0,2,0,2.0
39149,0,0.8063872259999999,23,0,0.005847953,2222.0,3,0,0,0,0.0
39150,0,0.5404682439999999,61,0,0.764450616,5760.0,25,0,2,0,1.0
39151,0,0.869626075,48,0,2252.0,,6,0,1,0,0.0
39152,0,0.0,57,0,0.341740039,6700.0,7,0,1,0,1.0
39153,0,0.9999998999999999,47,1,0.003690037,2438.0,0,0,0,0,0.0
39154,1,1.033621373,35,0,0.5048721070000001,3283.0,7,0,0,0,1.0
39155,0,0.134127256,40,0,0.29468896,8133.0,10,0,1,0,3.0
39156,0,0.049294471,63,0,0.17527548199999998,5807.0,7,0,0,0,0.0
39157,0,1.4875207990000001,35,3,0.069559668,4700.0,3,0,0,0,2.0
39159,0,1.1481646490000001,36,0,0.537251966,5341.0,7,0,1,0,4.0
39160,0,0.8641858109999999,56,5,0.312593578,6010.0,11,0,1,0,2.0
39162,0,0.0014435320000000002,38,0,0.081435473,8693.0,6,0,0,0,0.0
39165,0,1.084366253,56,1,0.292647486,3440.0,5,0,2,1,1.0
39167,0,0.154413179,41,1,2120.0,,5,0,1,0,0.0
39168,1,0.9542562859999999,49,1,0.40602621299999997,7400.0,6,0,1,0,4.0
39169,0,0.0,63,1,1248.0,,5,0,1,0,0.0
39170,0,0.686154835,67,1,0.270718232,10135.0,21,0,2,0,0.0
39171,1,0.980939753,52,3,0.589016185,5498.0,15,2,1,0,0.0
39174,0,0.041015983,45,0,0.332169497,6300.0,3,0,1,0,0.0
39175,0,0.077597783,67,0,0.711096301,3000.0,9,0,0,0,1.0
39177,0,0.023474413,66,0,0.261435929,3300.0,7,0,1,0,1.0
39178,0,0.010141719,71,0,0.122469383,4000.0,8,0,1,0,0.0
39179,0,0.723318334,52,0,563.0,,8,0,0,1,0.0
39181,0,0.234863271,61,0,1863.0,,11,0,1,0,0.0
39185,0,0.727868482,49,0,0.397024276,3830.0,9,0,1,0,2.0
39190,0,0.008623704,71,0,2.0,0.0,2,0,0,0,0.0
39191,0,0.9999998999999999,66,0,0.38525564799999995,5886.0,7,0,1,0,2.0
39192,0,0.005211754,87,0,1525.0,,11,0,1,0,0.0
39193,0,0.039683005,62,0,1945.0,,13,0,1,0,0.0
39194,0,0.33979529299999994,49,1,0.35433165299999997,8333.0,7,0,2,0,1.0
39196,0,0.021596922,50,0,0.31828866899999997,10634.0,11,0,3,0,2.0
39197,0,0.002140553,41,0,0.376786299,9166.0,9,0,2,0,3.0
39198,0,0.244358916,42,0,0.349605864,7230.0,5,0,1,0,2.0
39199,0,0.064199908,62,0,0.179747765,16333.0,5,0,1,0,0.0
39200,0,0.029946828999999998,48,0,0.668587281,4685.0,13,0,3,0,2.0
39201,0,0.341533259,35,0,0.6664166979999999,8000.0,11,0,1,0,2.0
39202,0,0.220754123,45,0,0.226034111,5100.0,6,0,0,0,3.0
39203,0,0.90181912,68,3,0.364725906,14100.0,17,0,3,0,0.0
39204,0,0.331078785,82,0,0.70272042,3050.0,12,0,1,0,0.0
39205,0,0.393663776,51,1,0.382304165,10250.0,23,0,2,0,2.0
39208,0,0.40672402,70,0,0.326614363,8284.0,13,0,2,0,0.0
39209,1,0.9999998999999999,56,1,0.11628919900000001,4591.0,3,0,0,0,0.0
39210,0,0.5690389570000001,45,0,0.26024503600000004,7100.0,7,0,1,0,0.0
39212,0,0.018561485,55,0,2058.0,,6,0,1,0,2.0
39214,0,0.790066829,49,0,0.263157895,8758.0,9,0,0,0,2.0
39215,0,0.296227713,62,0,0.28162498199999997,20750.0,11,0,3,0,1.0
39216,0,0.030997959,70,0,0.610634043,8500.0,12,0,1,0,1.0
39217,0,0.112656326,64,0,0.190854871,6538.0,7,0,1,0,1.0
39218,0,0.044946186,64,0,1756.0,,5,0,1,0,0.0
39219,1,0.314337659,56,0,0.063179916,2389.0,8,0,0,0,1.0
39222,0,0.030295019,61,0,1206.0,,7,0,1,0,0.0
39226,0,0.035269951,41,0,0.210996073,2800.0,6,0,0,0,0.0
39227,0,0.012576023,72,0,3.0,,2,0,0,0,0.0
39230,0,0.02899855,36,0,0.431009199,7500.0,5,0,2,0,0.0
39231,0,0.0038962040000000003,47,0,0.491392967,9468.0,11,0,4,0,0.0
39232,0,0.24501764,57,0,0.200758555,11600.0,11,0,1,0,0.0
39233,0,0.99467022,25,1,43.0,,2,0,0,0,
39234,1,1.108254784,29,2,0.255561894,3505.0,5,4,0,1,2.0
39235,0,0.0,65,0,0.00119952,2500.0,15,0,0,0,0.0
39236,0,0.042291651,69,0,0.007322911999999999,7100.0,8,0,0,0,0.0
39237,0,0.615589607,26,1,549.0,0.0,7,0,0,0,0.0
39238,0,0.055664605,54,0,1941.0,,4,0,1,0,
39240,0,0.09683870800000001,32,0,0.18531334100000002,2600.0,4,0,1,0,0.0
39241,0,0.287625964,56,0,0.741185158,5416.0,16,0,2,0,1.0
39242,0,0.983818917,33,0,0.314016532,11250.0,3,0,1,0,2.0
39243,0,0.007129016,78,0,0.003434951,2328.0,4,0,0,0,0.0
39244,0,0.163351309,50,0,0.208617398,11000.0,6,0,1,0,1.0
39245,0,0.213289846,32,0,0.12960781,5940.0,6,0,0,0,2.0
39247,0,0.028540265,75,0,0.0034632029999999998,1154.0,5,0,0,0,1.0
39248,0,0.9999998999999999,47,0,0.0,1104.0,1,0,0,0,0.0
39251,0,0.046306277,79,0,59.0,,5,0,0,0,1.0
39252,0,0.01471376,63,0,1377.0,,5,0,1,0,1.0
39253,0,1.051792829,38,2,0.332022472,1779.0,2,1,0,0,0.0
39255,0,0.00040372,38,0,0.446156315,6230.0,17,0,2,0,0.0
39256,0,0.034778057,78,0,1026.0,,7,0,1,0,0.0
39257,0,0.7053201659999999,37,0,0.421929678,6000.0,6,0,1,0,2.0
39262,0,0.003545768,84,0,5.0,,8,0,0,0,0.0
39263,0,0.0,80,0,18.0,,4,0,0,0,0.0
39265,1,0.9993365240000001,57,0,5021.0,,11,0,2,0,0.0
39270,0,0.30543881100000003,61,0,0.306210017,12817.0,8,0,3,0,0.0
39272,0,0.078950957,52,0,0.307825732,9800.0,7,0,2,0,1.0
39273,0,0.073968362,45,0,0.312977099,9300.0,11,0,2,1,3.0
39274,0,0.138723598,61,0,0.079243911,2750.0,6,0,0,0,0.0
39277,0,0.232376762,42,0,0.313251658,8896.0,4,0,1,0,0.0
39278,0,0.004349891,54,0,0.283085455,7933.0,12,0,1,0,2.0
39280,0,0.08686087599999999,67,0,0.005492184000000001,7100.0,1,0,0,0,0.0
39281,0,0.9999998999999999,30,0,0.0,3900.0,1,0,0,0,1.0
39282,0,0.9999998999999999,28,0,0.0,2607.0,2,0,0,0,0.0
39283,0,0.009998611,44,0,787.0,,10,0,0,0,2.0
39284,0,0.205480815,60,0,3322.0,,11,0,2,0,0.0
39285,1,0.7673369959999999,51,5,0.555177217,6460.0,16,0,2,0,0.0
39286,0,0.5029588660000001,47,0,0.431543299,6200.0,9,0,1,0,1.0
39287,0,0.026098793,56,0,0.31320607699999997,7700.0,12,0,2,0,0.0
39288,0,0.16591826699999998,69,0,557.0,,5,0,0,0,0.0
39290,0,0.0,54,0,2045.0,,5,0,1,0,3.0
39291,0,0.359541199,31,2,0.424831849,5500.0,8,0,1,0,1.0
39292,0,0.6715547409999999,27,0,0.055956158,3466.0,4,0,0,0,0.0
39293,0,0.024961793,71,0,0.74475105,3333.0,7,0,2,0,0.0
39294,0,0.342364007,53,2,0.650967199,3566.0,22,1,1,0,0.0
39295,0,0.0,30,0,0.633239613,3200.0,11,0,1,0,0.0
39296,0,0.9110889109999999,26,0,360.0,0.0,6,0,0,0,0.0
39297,0,0.9999998999999999,49,0,0.46193024899999996,11583.0,10,0,4,0,2.0
39298,0,0.203362541,46,0,0.173138758,28300.0,15,0,3,0,2.0
39299,0,0.03322036,66,0,0.038262371,3475.0,5,0,0,0,1.0
39300,0,0.026462597,81,0,0.24686941,6148.0,6,0,1,0,0.0
39301,0,0.469228086,47,0,0.747977277,5808.0,12,0,3,0,0.0
39304,0,0.085980255,61,0,0.252390057,7844.0,8,0,1,0,0.0
39305,0,0.105675773,53,0,0.194513716,400.0,5,0,0,0,0.0
39309,0,0.445895919,72,0,0.147760646,5447.0,8,0,0,0,1.0
39310,0,0.84007138,43,1,0.43218927,3000.0,11,0,0,0,0.0
39311,0,0.003483692,66,0,2633.0,,7,0,1,0,1.0
39312,0,0.022902302000000003,68,0,0.002428225,7000.0,3,0,0,0,0.0
39313,0,0.036915737000000004,44,0,489.0,,8,0,0,0,0.0
39315,0,0.027679262000000003,77,0,0.28125833100000003,3750.0,13,0,1,0,0.0
39316,1,0.276356421,68,1,0.430599171,7960.0,14,0,2,1,0.0
39319,0,0.5564936229999999,33,0,1211.0,,8,0,1,0,0.0
39321,1,0.10728096300000001,59,2,0.006617647,4079.0,6,1,0,0,0.0
39322,0,0.065339035,63,0,0.010035999,9166.0,9,0,0,0,1.0
39324,0,0.17339323199999998,56,0,0.178665112,3430.0,7,0,1,0,1.0
39325,0,0.942673036,37,1,0.354407514,2767.0,11,0,0,0,2.0
