Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
39326,0,1.046476762,44,2,1.449,7999.0,5,1,1,2,4.0
39327,0,0.037646173,45,0,0.233418509,9000.0,8,0,0,0,4.0
39328,0,0.593820088,47,0,0.321290539,5950.0,11,0,1,0,0.0
39331,0,0.464451402,45,0,0.39451172100000004,9000.0,9,0,3,0,1.0
39332,0,0.194402235,53,0,0.20505841,8816.0,6,0,1,0,3.0
39334,0,0.37759019299999996,44,0,0.344268047,11400.0,10,0,3,0,2.0
39335,0,0.0,24,0,0.0,820.0,3,0,0,0,0.0
39336,0,0.190468771,62,1,0.693531283,6600.0,15,0,3,0,2.0
39337,0,0.014033324,64,0,32.0,,7,0,0,0,0.0
39338,0,0.49687515600000004,38,2,0.14445479999999997,4291.0,7,0,1,0,0.0
39339,0,0.8033105190000001,48,0,0.332333533,5000.0,4,0,0,0,0.0
39340,1,0.500989899,47,2,2.485255031,7900.0,19,0,9,0,0.0
39342,0,0.071252327,36,0,690.0,,10,0,1,0,0.0
39343,0,0.519341378,57,0,0.349297508,9750.0,5,0,2,0,1.0
39344,0,0.138601336,46,0,0.6412453579999999,3500.0,23,0,2,0,0.0
39345,0,0.9999998999999999,37,0,9.48e-05,10550.0,1,0,0,0,0.0
39346,0,0.046289225999999996,32,0,0.445310938,5000.0,8,0,1,0,1.0
39349,0,0.11121592300000001,31,0,0.07355242599999999,10223.0,5,0,0,0,0.0
39350,0,0.574850299,37,1,0.146864884,8340.0,7,0,0,1,2.0
39351,0,0.096112455,66,0,0.150225582,8200.0,10,0,1,0,0.0
39352,0,0.011626725,72,0,0.123954373,3944.0,5,0,0,0,0.0
39353,0,0.031902197,47,0,0.750627615,8364.0,9,0,4,0,3.0
39354,0,0.01475522,76,0,0.166196388,3543.0,6,0,1,0,0.0
39355,0,0.030544066,81,0,0.008643042,2313.0,2,0,0,0,0.0
39356,0,0.10905459599999999,47,0,0.22403933,9966.0,9,0,1,0,3.0
39357,0,0.9824320609999999,37,1,0.313953488,5417.0,8,0,0,0,0.0
39360,0,0.050169520999999995,50,0,35.0,,6,0,0,0,0.0
39362,0,0.046196019000000005,66,0,0.203544248,18000.0,8,0,1,0,0.0
39363,0,0.004153755,56,0,1452.0,,7,0,1,0,2.0
39365,0,0.135817165,36,0,0.33706070299999996,5633.0,3,0,1,0,0.0
39366,0,0.053349389000000004,88,0,61.0,,4,0,0,0,0.0
39370,0,0.9999998999999999,46,0,4269.0,,6,0,3,0,1.0
39371,0,0.767295597,46,1,0.62190984,8251.0,8,0,3,0,2.0
39373,0,0.371950327,60,0,0.368757259,6887.0,8,0,0,0,0.0
39374,0,0.0,75,0,0.0,1700.0,4,0,0,0,0.0
39375,0,0.072620461,58,0,0.501367989,2923.0,4,0,2,0,0.0
39377,0,0.16082652,53,0,2127.0,,9,0,1,0,0.0
39378,0,0.114997511,50,1,0.6128387160000001,10000.0,12,0,3,0,4.0
39383,1,0.9999998999999999,36,0,0.078653558,6000.0,2,0,0,0,0.0
39384,0,0.30033476800000003,38,0,0.610160837,7833.0,6,0,2,0,0.0
39385,0,0.295282538,55,0,0.223342133,12500.0,6,0,2,0,3.0
39386,0,0.000499979,86,0,0.145220588,2175.0,6,0,1,0,0.0
39387,0,0.8976751940000001,34,0,0.256232544,9666.0,8,0,1,0,2.0
39389,0,0.012699683,63,0,0.002142551,7000.0,5,0,0,0,0.0
39390,0,0.8938792,52,1,0.319909885,3550.0,10,0,0,0,0.0
39392,1,0.939553726,58,0,0.44032921799999997,1700.0,10,0,0,0,0.0
39393,0,0.002395927,79,0,0.322535493,5000.0,6,0,1,0,0.0
39394,0,0.208478871,51,0,0.12564572599999999,6000.0,6,0,0,0,3.0
39395,0,0.9999998999999999,58,0,0.0,,2,0,0,0,1.0
39397,1,0.8981159879999999,48,0,0.475448335,4683.0,6,0,1,0,2.0
39398,0,0.388853412,63,0,0.5761904760000001,5039.0,9,0,1,0,1.0
39400,0,0.67044984,49,0,2994.0,,13,1,1,0,0.0
39401,0,0.997012377,30,0,0.22610261,5554.0,5,0,0,0,2.0
39402,0,0.05267618,78,0,0.016216216000000002,2774.0,11,0,0,0,0.0
39403,0,0.334005333,32,0,0.466010314,6398.0,8,0,3,1,3.0
39405,0,0.28142254699999997,45,0,249.0,1.0,5,0,1,0,1.0
39407,0,0.006077995,63,0,9.0,,10,0,0,0,0.0
39410,0,0.18855860100000002,83,0,0.065547562,1250.0,7,0,0,0,0.0
39411,1,0.075511473,47,4,0.640670666,6500.0,8,0,1,0,3.0
39412,0,0.051550304000000005,59,0,0.3977813,4416.0,13,0,0,0,0.0
39413,0,0.776351971,47,0,0.39031805399999997,4275.0,9,0,2,0,3.0
39414,0,0.531884201,56,0,849.0,,3,0,1,0,0.0
39416,0,2.197674419,39,1,0.8668325259999999,7636.0,14,0,2,0,3.0
39419,0,0.049263220999999996,43,0,0.356818975,8600.0,9,0,2,0,0.0
39420,0,0.057024252000000004,62,0,3098.0,,8,0,1,0,1.0
39421,0,0.097917495,60,0,0.118985387,16833.0,5,0,2,0,2.0
39423,0,0.204049133,54,0,0.126949844,12500.0,6,0,0,0,0.0
39425,0,0.972462026,50,0,0.154880931,5500.0,4,0,0,0,3.0
39426,0,0.257046806,49,0,0.8286681020000001,3250.0,4,0,1,0,1.0
39427,0,0.07749819299999999,51,0,1162.0,,8,0,1,0,0.0
39431,0,0.072958732,51,0,0.6869037290000001,4611.0,7,0,1,0,0.0
39433,0,0.317842627,45,0,0.167945906,5471.0,7,0,0,0,4.0
39434,0,0.9999998999999999,27,0,0.064623584,1500.0,2,0,0,0,0.0
39435,0,0.647923774,26,0,0.039934054,5458.0,3,0,0,0,1.0
39436,0,0.063757959,31,0,0.38825591600000003,1140.0,7,0,0,0,0.0
39437,0,0.00215616,53,0,0.206458587,7400.0,11,0,2,0,1.0
39438,0,0.424047776,85,0,0.47472150799999996,3500.0,9,0,2,0,0.0
39439,0,0.017343715,52,0,0.005554321,4500.0,6,0,0,0,2.0
39440,0,0.868836484,52,0,581.0,,12,0,0,0,0.0
39441,1,0.8704318940000001,25,0,0.32978014699999997,1500.0,4,0,0,0,0.0
39444,0,0.0,58,0,33448.0,,28,0,4,0,0.0
39445,0,0.152047644,43,0,0.044198056,6583.0,7,0,0,0,0.0
39447,0,0.0,71,0,0.0,,1,0,0,0,
39448,0,0.0,78,0,0.0,,4,0,0,0,0.0
39449,0,0.00159996,70,0,0.360329959,8000.0,5,0,2,0,0.0
39450,0,0.0,33,0,0.08920187800000001,3833.0,4,0,0,0,1.0
39451,0,0.11664074699999999,44,0,0.140383956,5833.0,5,0,1,1,1.0
39452,0,0.28424851100000004,38,0,0.36643336200000004,6857.0,14,0,1,0,1.0
39453,0,0.891452875,30,0,0.41961607700000003,3333.0,8,0,0,0,0.0
39455,0,0.148168348,52,0,0.258059657,6637.0,4,0,1,0,1.0
39456,0,0.044265190999999995,79,0,39.0,,2,0,0,0,1.0
39458,1,0.833138638,48,0,2204.0,,8,2,1,0,0.0
39460,1,0.16980010399999998,47,0,0.615676865,5000.0,14,0,2,0,0.0
39461,0,0.23595280899999999,35,1,0.176894069,2916.0,4,1,0,0,1.0
39462,0,0.44748966700000004,72,0,0.938812238,1666.0,5,0,0,0,0.0
39463,1,0.324884553,73,2,279.0,,6,0,0,0,0.0
39464,0,0.089264612,61,0,0.405955585,5943.0,5,0,2,0,0.0
39465,0,0.1737964,48,0,106.0,,2,0,0,0,0.0
39467,0,0.010751458,61,0,0.06331574599999999,3600.0,12,0,0,0,0.0
39468,0,0.9999998999999999,48,0,1392.0,,3,0,0,2,0.0
39470,0,0.008733188000000001,74,0,0.17708286,22000.0,12,0,2,0,0.0
39471,0,1.143571286,35,0,0.23815237,5000.0,6,0,0,0,0.0
39472,0,0.450899645,75,1,0.573674612,15900.0,14,0,2,0,1.0
39473,0,0.17668672,32,0,0.34239300200000006,3200.0,10,0,0,0,0.0
39475,0,0.29158575600000003,49,0,0.47056926299999996,6200.0,12,0,1,0,0.0
39477,0,0.199215165,76,0,0.543713315,6473.0,25,0,2,0,1.0
39478,0,0.280343931,35,0,0.004940595,8500.0,1,0,0,0,3.0
39479,0,0.21495700899999998,50,0,0.598489057,9000.0,3,0,1,0,1.0
39480,0,0.004749921,58,1,0.28563067,3416.0,14,0,1,0,0.0
39481,0,0.12664789199999998,55,0,560.0,,4,0,1,0,0.0
39482,0,0.857555143,27,0,0.128884826,4375.0,5,0,0,1,0.0
39483,1,0.13879773,43,0,0.369377588,14250.0,10,0,1,0,2.0
39484,0,0.865067466,46,1,0.788013319,900.0,5,0,0,0,3.0
39485,0,0.0,59,0,3131.0,,7,0,2,0,0.0
39486,0,0.095090861,50,0,0.452733723,9583.0,15,0,2,0,0.0
39489,0,0.41591681700000005,34,0,0.34319162,1622.0,2,0,0,0,0.0
39490,0,0.09443787199999999,66,0,0.221298064,7333.0,8,0,1,0,0.0
39492,0,0.8311688309999999,46,0,0.657747721,3400.0,8,2,1,0,1.0
39494,0,0.542084029,53,0,0.419605665,3600.0,13,0,1,0,0.0
39497,0,0.003684133,36,0,0.536837053,8333.0,15,0,1,0,0.0
39498,0,0.031995177,31,0,0.084401418,7333.0,4,0,0,0,0.0
39499,0,0.154880284,79,0,83.0,,3,0,0,0,
39500,0,0.100228057,72,0,0.23726628,1550.0,8,0,0,0,1.0
39501,1,0.868657272,54,0,0.7855539690000001,4900.0,15,1,2,0,0.0
39502,0,0.7468094470000001,47,0,0.357940343,6000.0,9,0,1,0,1.0
39503,0,0.01864651,49,0,2468.0,,5,0,1,0,0.0
39505,0,0.021471075,65,0,0.003721425,13166.0,5,0,0,0,1.0
39508,0,0.9999998999999999,58,0,0.30514921,3417.0,1,0,1,0,0.0
39509,0,0.051047064,63,0,0.037820957999999995,8645.0,5,0,0,0,0.0
39510,0,0.0,37,0,0.36012797399999996,5000.0,9,0,1,0,0.0
39512,0,0.29557649199999997,63,0,0.22163755,4750.0,8,0,0,0,1.0
39513,0,0.048376446,60,0,0.014997001000000001,5000.0,5,0,0,0,0.0
39514,1,0.0,38,0,0.114563631,3700.0,2,0,0,0,3.0
39515,0,0.006964634,69,1,0.38583127,5250.0,10,1,2,0,1.0
39516,0,0.00618047,74,0,0.31073269800000003,6400.0,14,0,1,0,0.0
39517,0,0.090723803,75,0,0.011776469,9000.0,4,0,0,0,0.0
39518,0,0.587227518,57,0,0.634268259,3600.0,10,0,1,0,0.0
39519,0,0.29105221600000003,63,0,0.537213952,4500.0,12,0,1,0,0.0
39520,0,0.049762247,45,0,0.099440149,3750.0,9,0,0,0,0.0
39521,0,0.033457249,63,0,7331.0,,12,0,3,0,0.0
39522,0,0.36293718799999997,64,3,4492.0,,15,0,2,0,0.0
39523,0,0.978498523,44,3,0.719660003,6352.0,18,0,2,0,1.0
39524,0,0.011090573000000001,56,0,0.000666622,15000.0,8,0,0,0,1.0
39528,0,0.009998,57,1,0.791618608,2600.0,7,0,3,0,0.0
39529,0,0.22973548300000002,47,0,0.29639889199999997,14800.0,15,0,5,0,1.0
39530,0,0.016234653,78,0,0.410015649,1916.0,13,0,1,0,0.0
39531,0,0.721190952,31,0,0.854762322,5700.0,7,0,2,0,1.0
39532,1,0.9999998999999999,37,3,0.39649338700000003,3250.0,3,1,1,0,0.0
39533,0,0.0,70,0,0.0,,4,0,0,0,0.0
39534,0,0.04063034,34,0,0.131875133,4708.0,2,0,0,0,0.0
39535,0,0.129572536,77,0,0.012429073,3700.0,6,0,0,0,0.0
39536,1,1.024337245,31,0,0.541675595,4666.0,10,0,2,0,1.0
39538,0,0.9999998999999999,31,0,0.046186516,5650.0,2,0,0,0,3.0
39539,0,0.223145388,53,0,0.332944509,6000.0,11,0,1,0,4.0
39540,0,0.091111855,44,0,0.016882386,5330.0,4,0,0,0,2.0
39541,0,0.5870202729999999,55,2,0.847384418,6250.0,13,0,3,0,2.0
39542,0,0.13492025400000002,48,0,0.386550172,7553.0,14,0,2,0,1.0
39545,0,0.295458595,62,0,0.44459225799999996,7516.0,14,0,2,0,0.0
39548,0,0.001070304,48,0,3295.0,,4,0,1,0,0.0
39549,0,0.479011409,57,0,3800.0,,14,0,2,0,0.0
39550,1,0.84718156,49,0,1.306031035,6250.0,14,0,4,0,1.0
39551,0,0.015184443,75,0,321.0,,10,0,0,0,1.0
39552,0,0.020056978,55,0,31.0,,4,0,0,0,0.0
39554,0,0.217856948,49,0,0.11589153199999999,6600.0,7,0,2,0,1.0
39556,0,0.040257597,62,1,38.0,,7,0,0,0,0.0
39557,0,0.07066646,43,0,0.24466042699999999,8333.0,7,0,2,0,4.0
39558,1,0.8341658340000001,59,0,0.450922196,4716.0,11,0,2,0,1.0
39561,0,0.15658029199999998,39,1,19153.0,,19,0,13,0,0.0
39562,0,0.031449181,70,0,0.06157537,2500.0,8,0,0,0,0.0
39565,0,0.129431508,37,0,0.45786918,3500.0,10,0,2,0,0.0
39566,0,0.140789875,58,1,0.155713983,14166.0,18,0,1,0,0.0
39567,0,0.067388688,50,1,0.25763190399999997,5666.0,13,0,1,0,2.0
39569,0,0.140321492,58,1,0.141049383,3239.0,7,0,0,0,0.0
39570,0,0.018587361,65,0,0.49071405700000004,6245.0,12,0,1,0,0.0
39572,1,0.9999998999999999,50,0,0.0,,7,3,0,0,0.0
39573,0,0.003513763,55,0,0.196792128,25000.0,9,0,2,0,0.0
39575,0,0.9999998999999999,68,0,4255.0,,5,0,3,0,0.0
39576,0,0.11999610699999999,66,0,0.378415654,11600.0,23,0,1,0,1.0
39579,0,0.879272445,43,0,3789.0,,9,0,2,0,2.0
39580,0,0.004459736,67,0,810.0,,22,0,0,0,0.0
39582,0,0.336924306,58,0,2222.0,,20,0,1,0,0.0
39583,0,0.681478308,34,0,0.41675832399999996,10000.0,18,0,2,0,0.0
39585,0,0.87470217,85,2,2.205947955,1344.0,14,0,1,0,0.0
39586,0,0.122369065,71,0,52.0,,2,0,0,0,0.0
39587,0,0.207205324,45,1,0.031167922,5710.0,4,0,0,0,0.0
39588,1,0.115114261,72,0,0.01995184,5813.0,6,0,0,0,0.0
39590,0,0.0,29,2,0.104566608,6875.0,10,1,0,0,1.0
39591,0,0.011573017,42,0,5661.0,,6,0,2,0,0.0
39592,0,0.141995697,37,0,0.343184091,9000.0,10,0,2,0,1.0
39593,0,0.18456556899999998,67,0,173.0,,3,0,0,0,
39594,1,0.18820801399999998,33,0,0.46218092,8500.0,10,0,2,0,0.0
39595,0,0.954627949,56,2,0.304916986,3131.0,6,1,0,0,3.0
39597,0,0.114747131,79,0,137.0,0.0,4,0,0,0,0.0
39598,0,0.077454761,51,1,0.418263623,6000.0,10,0,1,0,0.0
39599,0,0.6876212979999999,33,2,0.295176206,4000.0,12,0,0,1,3.0
39601,0,0.0,52,0,0.075855231,6050.0,7,0,0,0,3.0
39602,0,0.005442969000000001,42,0,0.118880397,9681.0,10,0,1,0,0.0
39603,0,0.2184709,53,0,1629.0,,7,0,1,0,0.0
39604,0,0.139996185,58,1,0.627946606,14083.0,12,0,4,0,2.0
39606,0,0.035474887000000004,67,0,0.147330188,23952.0,20,0,1,0,1.0
39607,1,0.9999998999999999,37,1,0.0,6100.0,0,2,0,0,0.0
39608,0,0.059972368,66,0,338.0,,11,0,1,0,0.0
39610,0,0.320026666,48,0,0.219241556,8200.0,10,0,1,1,3.0
39612,0,0.338888851,67,1,1.040489878,4000.0,10,0,2,0,0.0
39615,0,0.513949521,62,0,0.7844143720000001,15000.0,12,0,2,0,1.0
39616,0,0.02288215,74,0,0.010190348,5200.0,10,0,0,0,0.0
39617,0,0.9999998999999999,76,0,4.0,,2,0,0,0,0.0
39618,0,0.32781765399999996,38,0,0.44694771899999997,16200.0,17,0,3,0,2.0
39619,0,0.11511629599999999,52,0,0.14979209,10340.0,9,0,1,0,2.0
39620,0,0.033633685,41,0,0.459990182,6110.0,7,0,1,0,3.0
39621,0,0.078295571,56,0,0.27873535899999996,10500.0,13,0,2,0,0.0
39622,1,1.011726947,42,1,0.209502844,5450.0,7,0,2,0,4.0
39623,0,0.024031483,66,0,0.005386876,4083.0,2,0,0,0,0.0
39624,0,0.268277539,74,1,0.424904943,3155.0,10,0,2,0,0.0
39626,0,0.497500833,24,0,26.0,1.0,4,0,0,0,0.0
39627,0,0.10142132699999999,45,0,0.009710744,4839.0,7,0,0,0,0.0
39628,0,0.022179802000000002,36,0,7.0,,4,0,0,0,0.0
39629,0,0.893607055,36,0,1.036932486,4250.0,11,0,1,0,1.0
39630,0,0.0007649410000000001,73,0,15893.0,,12,0,7,0,0.0
39633,0,0.122969883,63,0,0.203684211,7599.0,15,0,1,0,1.0
39634,0,0.10045350199999999,78,0,0.12447925300000001,6000.0,6,0,0,0,0.0
39635,0,1.081967213,38,4,0.082513581,6810.0,4,1,0,1,2.0
39636,0,0.285098444,51,0,0.547996272,9656.0,20,0,2,0,4.0
39637,1,1.61752988,50,2,0.276570048,1655.0,2,4,0,0,0.0
39638,0,0.0,52,0,0.28461945,3783.0,11,0,1,0,1.0
39639,0,0.151731011,33,0,0.383075523,7692.0,19,0,2,0,0.0
39641,0,0.064355126,37,0,2892.0,,8,0,2,0,0.0
39642,1,0.52710085,50,3,0.467539553,5498.0,15,1,1,1,1.0
39644,0,0.502716576,44,0,0.362074735,8964.0,4,0,2,0,2.0
39646,0,0.527524232,55,0,0.296914948,17600.0,15,0,2,0,4.0
39647,0,0.211143954,72,0,0.537315679,6645.0,21,0,2,0,0.0
39648,0,0.006027665,75,0,0.069986003,5000.0,6,0,0,0,1.0
39649,1,0.060656144,52,0,0.378448054,3878.0,8,1,1,1,3.0
39650,0,0.057396944000000005,79,0,0.028809803,7670.0,4,0,0,0,0.0
39652,0,0.66603982,59,0,0.21947449800000002,10998.0,11,0,1,0,1.0
39654,0,0.76185226,43,0,0.7660779740000001,3000.0,5,0,1,0,0.0
39655,0,0.061797528,65,0,0.503498834,3000.0,4,0,2,0,0.0
39656,1,0.52505311,47,3,0.7230553890000001,5000.0,14,0,1,0,4.0
39657,0,0.011302563,32,0,0.564069749,6250.0,10,0,2,0,1.0
39658,0,0.0,36,0,0.190755105,6316.0,13,0,1,0,3.0
39660,0,0.019954926,60,0,0.485005998,2500.0,7,0,0,0,0.0
39661,0,1.030862856,41,0,0.26659261300000003,3600.0,4,2,0,2,0.0
39662,0,0.037070751,83,0,84.0,,6,0,0,0,0.0
39663,0,0.791540282,63,0,0.477654901,6600.0,10,0,0,0,1.0
39664,0,0.007210146999999999,85,0,4.0,,1,0,0,0,0.0
39665,0,0.115827765,39,0,0.124573685,5570.0,18,0,0,0,0.0
39666,0,0.562988509,49,0,0.470180428,11250.0,12,0,2,0,0.0
39669,0,0.9788737209999999,62,2,0.36139104,73728.0,11,0,7,0,2.0
39670,0,0.363133484,65,0,0.24634009,3551.0,7,0,1,0,0.0
39674,1,0.8152730909999999,27,1,473.0,,3,2,0,0,1.0
39675,0,0.18107065100000003,61,0,1.528835063,1733.0,12,0,1,0,0.0
39676,0,0.329002591,75,0,1.091304348,459.0,8,0,0,0,0.0
39679,0,0.083084353,55,0,1.796586716,2167.0,6,0,3,0,3.0
39680,0,0.003207345,33,0,1.0,,4,0,0,0,0.0
39681,0,0.790566928,48,0,0.4204513,3500.0,6,1,1,0,3.0
39682,0,0.0056601640000000005,94,0,4.0,,4,0,0,0,0.0
39683,0,0.513123698,49,0,0.5538645179999999,3350.0,8,0,1,0,1.0
39684,0,0.294727181,62,0,0.483172276,3000.0,11,0,1,0,0.0
39685,0,0.168290818,59,0,0.24082984899999998,12676.0,9,0,2,0,0.0
39686,0,0.9999998999999999,23,0,0.0,,1,0,0,0,0.0
39689,0,0.038018661,32,0,1960.0,,11,0,1,0,0.0
39691,0,0.064355611,63,0,0.49630411799999996,2840.0,9,0,3,0,1.0
39692,0,0.038379725,62,0,0.190794678,13904.0,12,0,1,0,1.0
39693,0,0.076814063,45,0,0.39787105799999994,4978.0,13,0,1,0,0.0
39694,0,0.6463922679999999,51,0,0.192850894,8000.0,4,0,1,0,1.0
39696,1,0.016765601,46,0,0.664957966,4876.0,6,0,2,0,0.0
39698,0,0.993480279,53,0,0.543380898,9600.0,7,0,1,0,2.0
39700,0,0.450604939,52,0,0.346505144,10400.0,11,0,2,0,1.0
39702,0,0.109856367,41,0,635.0,,5,0,0,0,1.0
39703,0,0.021862807999999997,50,0,0.28947105300000003,10000.0,22,0,2,0,1.0
39705,0,4321.0,71,0,129.0,,2,0,0,0,
39706,1,0.658544156,53,0,0.951917573,5240.0,17,0,4,1,1.0
39707,0,0.020088441999999998,74,0,0.023616797999999998,10500.0,11,0,1,0,0.0
39709,0,0.9999998999999999,63,0,0.044367527000000004,3177.0,1,2,0,0,1.0
39710,0,0.0,64,0,0.00790798,1390.0,17,0,0,0,0.0
39712,0,0.9999998999999999,33,0,49.0,,0,1,0,0,0.0
39713,0,0.7341592240000001,42,0,0.09209815800000001,16666.0,5,0,0,0,0.0
39714,0,0.9999998999999999,63,0,0.531893621,5000.0,6,0,2,0,0.0
39715,0,0.123725023,49,0,0.19048945899999997,10766.0,12,0,0,0,1.0
39716,0,0.107436404,61,0,0.45511010700000004,7083.0,11,0,3,0,0.0
39717,0,0.020048292,41,0,2423.0,,7,0,1,0,2.0
39719,1,0.9196654590000001,48,1,0.6995144240000001,3500.0,12,0,0,0,3.0
39720,0,0.251180666,63,0,1485.0,,8,0,1,0,1.0
39722,0,0.34318265600000003,38,0,0.483729781,5254.0,10,0,1,0,2.0
39723,0,0.029148543,37,0,2574.0,,5,0,1,0,0.0
39724,0,0.027276015,78,0,0.001349966,40000.0,6,0,0,0,0.0
39725,0,0.266449328,46,0,0.7079964059999999,2225.0,6,0,1,0,2.0
39726,0,0.030083262000000003,70,0,4116.0,,9,0,1,0,
39727,0,0.039271689,27,0,1.613905325,675.0,7,0,0,0,0.0
39729,0,0.036294616,65,0,0.007664112,3000.0,2,0,0,0,0.0
39731,0,0.757781003,51,0,0.38118600700000005,4687.0,9,0,2,0,1.0
39732,0,0.173667303,52,0,0.432751678,3724.0,8,0,1,0,2.0
39734,0,0.027567546000000002,40,0,0.411235342,11000.0,8,0,2,0,2.0
39735,0,0.0,71,0,0.003810805,4460.0,7,0,0,0,0.0
39738,0,0.039534302,42,0,48.0,,2,0,0,0,0.0
39741,0,0.418062726,67,0,0.41383205700000003,7966.0,32,0,3,0,0.0
39742,0,0.666633337,31,0,0.50312989,3833.0,5,0,1,0,0.0
39743,0,0.9999998999999999,26,2,0.157201272,2200.0,1,0,0,1,0.0
39744,0,0.029536702,34,2,325.0,0.0,12,0,0,0,0.0
39746,0,0.19037660899999997,50,0,3552.0,,10,0,2,0,1.0
39747,0,0.0,47,0,0.593101725,4000.0,17,0,2,0,1.0
39748,0,0.444815615,63,0,0.647243197,7018.0,17,0,4,0,1.0
39753,0,0.019070975,57,0,24.0,,2,0,0,0,0.0
39755,0,0.077548061,70,0,0.25944811,3333.0,7,0,2,0,0.0
39756,0,0.001184954,53,0,0.12814645300000002,10050.0,11,0,1,0,0.0
39757,0,0.278761479,56,0,2377.0,,8,0,2,0,0.0
39758,0,0.41771135600000003,49,1,2423.0,,8,0,2,0,0.0
39759,0,0.052693628,84,0,74.0,,4,0,0,0,0.0
39761,0,0.045232787,62,0,0.41229838700000004,1983.0,34,1,1,0,0.0
39762,0,0.0037174720000000003,38,0,0.44942023200000003,2500.0,8,0,1,0,1.0
39765,0,0.19861457100000002,76,0,0.396825397,8000.0,7,0,3,0,0.0
39766,0,1.3013972059999999,35,0,0.08140263,3193.0,5,1,1,0,1.0
39768,0,0.46806147,38,1,0.48704023700000004,4050.0,6,0,1,0,1.0
39771,0,0.0,46,0,0.331077564,3841.0,6,0,0,0,0.0
39772,0,0.200331412,50,0,0.46661505700000006,5166.0,18,0,1,0,0.0
39773,0,0.239347118,45,0,0.424944462,6301.0,11,0,1,0,3.0
39775,0,0.129327185,74,0,1107.0,,8,0,1,0,
39777,0,0.02956792,59,0,0.21907534899999997,11333.0,9,0,2,0,2.0
39778,0,0.045604195,51,0,0.233267645,13700.0,5,0,1,0,2.0
39780,0,0.027915504,58,0,0.0026371309999999996,7583.0,4,0,0,0,2.0
39781,0,0.0,31,0,0.0,2000.0,3,0,0,0,0.0
39783,0,0.029138079,75,0,0.008264463,3750.0,7,0,0,0,0.0
39784,0,0.063900069,68,0,1.0998668440000001,750.0,6,0,0,0,0.0
39785,0,0.13875766,51,0,0.306495883,7650.0,19,0,1,0,1.0
39786,0,0.22661546800000001,45,1,0.08472881800000001,4000.0,3,0,0,0,0.0
39787,0,0.076677799,63,0,0.19539141399999999,6335.0,5,0,1,0,2.0
39788,0,0.140694187,33,0,0.224355129,5000.0,6,0,1,0,0.0
39789,0,0.8737740420000001,47,0,366.0,,6,0,0,0,0.0
39791,0,0.007726881999999999,54,0,1177.0,,2,0,1,0,0.0
39792,0,0.006428189,30,0,0.468850541,6837.0,5,0,2,0,0.0
39793,0,0.004464213,64,0,0.478003519,6250.0,8,0,1,0,0.0
39794,0,0.9999998999999999,25,0,0.560878244,500.0,2,0,0,0,0.0
39796,0,0.0,31,0,0.067037649,11500.0,4,0,0,0,0.0
39799,0,0.143217739,50,0,0.21633695,4700.0,6,0,1,0,2.0
39800,0,0.023621196,57,0,0.008746356,4458.0,9,0,0,0,1.0
39801,0,0.28492939899999997,58,0,0.46177726,2576.0,5,0,0,0,0.0
39802,0,0.0,65,1,297.0,,7,0,0,0,0.0
39803,0,0.9999998999999999,79,0,0.03992016,500.0,2,0,0,0,0.0
39804,0,0.809616997,46,0,0.994001714,3500.0,16,0,2,0,2.0
39805,0,0.007083137,69,0,0.6828780809999999,1500.0,7,0,1,0,0.0
39806,0,0.0,50,0,0.0,,7,0,0,0,0.0
39807,1,0.772901946,47,0,0.5282779320000001,8663.0,7,0,2,1,0.0
39808,0,0.451979311,53,3,0.340929671,6625.0,11,0,2,0,0.0
39811,0,0.105772356,68,0,0.10821114400000001,3409.0,6,0,0,0,0.0
39813,1,0.0,32,0,0.088182792,2800.0,4,0,0,0,0.0
39815,0,0.071342999,34,0,0.016108128,5400.0,4,0,0,0,2.0
39816,0,0.023571037000000003,48,0,0.439779271,4167.0,7,0,1,0,0.0
39817,0,0.038121555,70,0,0.33808096,4001.0,11,0,1,0,1.0
39818,0,0.060318392,53,0,0.252697635,13066.0,10,0,2,0,0.0
39819,0,0.98920072,55,0,0.822496263,2675.0,5,0,1,0,0.0
39820,0,0.12943528199999998,22,0,7.0,0.0,4,0,0,0,0.0
39821,0,0.119788252,61,0,3524.0,,12,0,3,0,
