Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
39823,0,0.864114959,40,0,2080.0,,7,0,1,0,0.0
39824,0,0.40453721600000003,83,0,194.0,,2,0,0,0,
39825,0,0.31458571,70,0,0.491525424,4542.0,16,0,1,0,1.0
39826,0,0.916566675,41,0,2131.0,,4,0,1,0,1.0
39827,0,0.0,62,0,0.016736402,716.0,6,0,0,0,0.0
39828,1,0.7418571909999999,51,4,0.45396937200000004,5680.0,14,0,1,1,0.0
39829,0,0.165353007,41,0,0.298892989,7858.0,7,0,2,0,0.0
39830,0,0.303851508,42,0,0.489780237,6506.0,11,0,2,0,4.0
39832,0,0.139544182,26,0,0.002940312,3400.0,3,0,0,0,0.0
39834,0,0.19148085199999998,55,0,0.054466518,7600.0,3,0,0,0,3.0
39836,0,0.011335911,33,0,0.323148296,6250.0,4,0,2,0,0.0
39837,0,0.509949435,49,0,0.256967879,8000.0,7,0,1,0,0.0
39838,0,0.9999998999999999,36,0,0.330485698,10417.0,6,0,2,0,0.0
39840,0,0.051551729000000004,42,0,0.283268374,7183.0,10,0,1,0,0.0
39841,0,0.085301131,37,0,0.214355469,4095.0,4,0,0,0,3.0
39843,0,0.6938847290000001,31,0,0.375387797,2900.0,5,0,0,0,0.0
39844,0,0.02837818,32,0,491.0,,4,0,1,0,0.0
39845,0,0.037654307000000005,62,0,0.7935172070000001,12000.0,10,0,3,0,1.0
39846,1,0.001271033,99,0,0.00046146699999999996,6500.0,15,0,0,0,0.0
39850,0,0.885874275,65,0,0.28222648100000003,12000.0,6,0,1,0,2.0
39852,0,0.036978942,71,0,0.12128966199999999,1953.0,4,0,0,0,0.0
39853,0,0.055965734,68,0,0.008719302,12500.0,8,0,0,0,0.0
39854,1,0.82021071,75,1,1.120111378,7900.0,28,0,1,0,0.0
39856,0,0.128642856,45,0,0.360998562,7650.0,15,0,2,0,0.0
39857,0,0.165723968,59,1,0.371630205,7084.0,12,0,1,1,2.0
39859,0,0.25054989,53,0,43.0,,3,0,0,0,0.0
39860,0,0.07712213700000001,59,0,2176.0,,5,0,2,0,4.0
39861,0,0.97960204,35,1,0.36503751799999995,4930.0,7,0,1,1,1.0
39862,0,0.023998629,46,0,0.449626443,8833.0,11,0,4,0,2.0
39863,0,0.132373721,54,0,0.45135495299999995,2250.0,6,0,0,0,1.0
39866,0,0.6666493960000001,65,0,0.43557611399999996,11889.0,22,0,2,0,1.0
39867,0,0.010715785,41,0,0.281905509,5100.0,19,0,1,0,0.0
39868,0,0.050179210999999994,59,0,0.164696764,5160.0,8,0,0,0,0.0
39870,0,0.10525761800000001,52,0,763.0,,5,0,1,0,1.0
39871,0,0.000350871,83,0,0.0,540.0,6,0,0,0,0.0
39877,0,0.36518577399999996,31,1,0.040159973,6000.0,4,0,0,0,0.0
39878,0,0.198933435,52,0,0.120432321,13600.0,5,0,1,0,3.0
39880,0,0.035907731,42,0,1.166333467,2500.0,6,0,2,0,2.0
39881,0,0.9999998999999999,24,0,0.0,0.0,2,0,0,0,0.0
39883,0,0.034474549,58,0,0.33329669100000003,9096.0,6,0,1,0,1.0
39884,0,0.034186787999999996,68,0,0.281572809,3000.0,6,0,0,0,1.0
39885,0,0.37529284,37,0,0.325656133,5600.0,4,0,1,0,0.0
39888,0,0.006122044,68,0,0.382323535,5000.0,13,0,2,0,0.0
39889,0,0.7788866879999999,48,0,0.449637591,4000.0,6,0,0,0,0.0
39890,0,0.11405537199999999,38,0,0.292531339,9492.0,8,0,2,0,3.0
39891,0,0.9333090279999999,35,1,2254.0,0.0,10,0,0,0,3.0
39892,0,0.039775568,45,0,10.5,1.0,4,0,0,0,2.0
39893,0,0.0,46,0,0.162810781,22000.0,6,0,1,0,0.0
39894,0,0.014890981000000001,58,0,0.012658228,1500.0,10,0,0,0,1.0
39895,0,0.08403592,54,0,0.327467253,10000.0,7,0,2,0,3.0
39896,0,0.9999998999999999,48,2,0.34172528700000004,2700.0,8,0,2,1,1.0
39897,0,0.025489362999999998,44,1,0.19548777399999998,7933.0,6,0,1,0,3.0
39898,0,0.471281532,56,1,0.131356925,8533.0,8,0,1,0,0.0
39899,0,0.006340494,82,0,6.0,,8,0,0,0,0.0
39900,0,0.013174671,43,0,0.324110672,7083.0,5,0,1,0,3.0
39902,0,0.016016265,52,0,0.120092825,5170.0,7,0,0,0,0.0
39903,0,0.545806884,50,0,0.8103302290000001,3542.0,8,0,1,0,0.0
39904,0,0.010722106,46,0,1467.0,,6,0,1,0,0.0
39906,1,0.993335555,46,2,0.145532308,8650.0,9,3,0,0,0.0
39907,0,0.095598241,52,0,1458.0,,4,0,1,0,3.0
39911,0,0.650194182,39,0,0.411372631,4800.0,5,0,1,0,3.0
39913,0,0.0,82,0,1169.0,,5,0,1,0,0.0
39915,0,0.10512062,81,0,75.0,,3,0,0,0,0.0
39916,1,0.012025343999999999,31,0,886.0,,12,0,0,0,0.0
39917,0,0.041576759,38,3,2153.0,,9,0,3,0,0.0
39919,0,0.02339883,59,0,0.043211867,3100.0,12,0,1,0,0.0
39921,0,0.070348409,48,0,0.345709069,11500.0,4,0,1,0,2.0
39923,0,0.00449985,67,0,1.217110573,11150.0,9,0,3,0,0.0
39924,0,1.036330609,52,3,0.239106635,4566.0,10,0,1,0,0.0
39925,0,0.684280538,67,0,0.095358383,9500.0,7,0,0,0,0.0
39926,0,0.30451370899999997,48,0,0.09865549400000001,68500.0,9,0,4,0,3.0
39927,0,0.145854146,23,0,68.0,,2,0,0,0,0.0
39928,0,0.058253163,25,0,24.0,,2,0,0,0,0.0
39930,0,0.7745869009999999,60,0,8809.0,,13,0,3,0,0.0
39931,0,0.035565536,41,0,0.469720607,7050.0,8,0,1,0,0.0
39932,0,0.080427037,57,0,0.020236272,9141.0,11,0,0,0,0.0
39933,0,0.44036424,59,0,0.269351109,7350.0,8,0,1,0,0.0
39937,0,0.002372245,63,0,1548.0,,13,0,1,0,0.0
39938,0,0.006139370999999999,58,0,0.14401057,20435.0,15,0,2,0,2.0
39939,0,0.055697062,64,0,0.364499425,3475.0,6,0,1,0,0.0
39940,0,0.302105894,56,4,1.358852933,3800.0,10,0,3,0,2.0
39941,0,0.9999998999999999,57,0,1.49015544,964.0,5,0,1,0,0.0
39945,0,0.037718491,89,0,28.0,,5,0,0,0,0.0
39946,0,0.006216882,63,0,0.352132701,4219.0,12,0,1,1,1.0
39947,0,0.380239765,66,0,4014.0,,17,0,1,0,0.0
39948,0,0.031086125,35,0,0.279403745,5500.0,14,0,1,0,0.0
39949,0,0.9601683259999999,53,8,0.497947584,9500.0,10,2,2,2,1.0
39954,0,0.9999998999999999,55,0,0.184894053,8777.0,4,0,2,0,3.0
39955,0,0.051284039000000003,68,0,0.016683808,8750.0,8,0,0,0,1.0
39958,0,1.29744213,36,1,0.453966699,6125.0,9,0,1,0,0.0
39960,0,0.009282826999999999,78,0,35.0,,10,0,0,0,0.0
39961,0,0.7722562270000001,43,0,0.455707975,4300.0,4,0,1,0,4.0
39963,0,0.202631712,38,0,0.602099475,4000.0,10,0,2,0,2.0
39965,0,0.0,31,0,208.0,,7,0,0,0,2.0
39966,0,0.00339434,84,0,0.006496752,2000.0,2,0,0,0,0.0
39967,0,0.023433407000000003,60,0,0.33813294899999996,4166.0,15,0,1,0,2.0
39970,0,0.263756764,62,0,0.13093991,10500.0,11,0,0,0,0.0
39972,0,0.309379897,48,0,0.217508781,3700.0,4,0,1,0,2.0
39973,0,0.007064288,59,0,0.211395151,10600.0,12,0,1,0,0.0
39976,0,0.872658315,34,0,0.18985849100000002,5087.0,7,0,0,1,0.0
39977,0,0.01930729,85,0,16.0,,5,0,0,0,0.0
39978,0,0.897009363,60,0,3.8509485089999997,1106.0,5,0,1,0,0.0
39979,0,0.31789302399999997,48,0,0.38077403200000004,7208.0,10,0,1,0,0.0
39980,0,0.17123164899999999,60,0,0.130732644,22916.0,15,0,1,0,1.0
39982,0,0.0,41,0,0.063005432,8284.0,5,0,0,0,0.0
39983,0,0.288093256,24,0,10.0,,2,0,0,0,
39984,0,0.253971781,39,0,0.25187481300000003,10000.0,5,0,3,0,2.0
39985,0,0.5610720020000001,50,0,5.021978022,1000.0,19,0,2,0,1.0
39986,0,0.625430646,51,0,0.40185646399999997,8833.0,11,0,1,0,0.0
39988,0,0.008588923,35,0,0.032563167000000004,7400.0,13,0,0,0,3.0
39989,0,0.002241953,80,0,0.001428061,2800.0,5,0,0,0,0.0
39990,0,0.0037237109999999998,67,0,0.004553734,1097.0,8,0,0,0,0.0
39992,0,0.047362399000000006,49,0,0.297157217,6366.0,12,0,2,0,0.0
39993,0,0.883116883,26,0,0.299750208,1200.0,2,0,0,0,0.0
39994,0,0.101720055,67,0,2639.0,,3,0,1,0,0.0
39995,0,0.140052393,51,0,0.20717309,8977.0,7,0,1,0,1.0
39996,0,0.974069128,51,0,0.386922615,3333.0,12,0,0,0,0.0
39999,0,0.5936435870000001,30,0,0.21975604899999998,5000.0,6,0,0,0,0.0
40002,0,0.008622009,60,0,0.11424731199999999,2975.0,6,0,0,0,0.0
40003,0,0.016337296,73,0,0.00390439,10500.0,13,0,0,0,0.0
40005,0,0.0043361929999999995,46,0,0.0032076979999999997,3740.0,12,0,0,0,2.0
40006,0,0.0,61,0,0.0,6667.0,5,0,0,0,0.0
40008,0,0.901238304,50,0,0.282762692,6775.0,6,0,0,0,1.0
40012,0,0.090502593,35,0,0.318173021,5166.0,13,0,2,0,0.0
40013,0,0.857142857,33,0,0.422042371,4200.0,6,0,2,0,0.0
40014,0,0.46458502,63,0,5164.0,,8,1,1,0,0.0
40015,0,0.0,49,1,104.0,,11,0,0,0,0.0
40017,0,0.223843918,54,0,4720.0,,14,0,5,0,
40020,0,0.69593833,56,4,0.718737353,4941.0,16,0,3,1,0.0
40021,1,0.09774481800000001,29,0,0.88055972,2000.0,7,0,2,0,0.0
40022,0,0.0054277959999999995,44,0,0.132458607,3200.0,3,0,0,0,1.0
40024,0,0.100937981,58,0,1237.0,,14,0,1,0,0.0
40026,0,0.06022513,73,0,0.031440162,985.0,2,0,0,0,0.0
40027,0,0.000829317,63,0,0.14358564099999999,10000.0,12,0,2,0,0.0
40030,0,0.007848675,90,0,0.20794801300000001,4000.0,14,0,0,0,0.0
40031,1,0.0,37,0,1.113954418,2500.0,9,0,2,1,0.0
40034,0,0.386885611,54,0,0.30758643,12350.0,15,0,2,0,2.0
40037,1,0.466800284,46,2,3165.0,,13,0,2,0,0.0
40038,0,0.25146854399999996,79,0,0.12913786800000002,2748.0,4,0,0,0,0.0
40039,0,0.047285617,65,0,314.0,,8,0,0,0,
40040,0,0.176102987,38,0,0.644701692,4491.0,4,0,2,0,3.0
40041,0,0.065587406,65,0,0.635868278,4220.0,13,0,1,0,0.0
40042,0,0.089612787,51,2,0.240187039,15183.0,9,0,3,0,4.0
40043,0,0.071705374,60,0,2656.0,,2,0,1,0,0.0
40044,0,0.001162131,72,0,1170.0,,5,0,1,0,
40045,0,0.038528656,57,0,0.34502216799999996,2480.0,8,0,1,0,0.0
40046,0,0.061187762,34,1,0.002221674,4050.0,1,0,0,0,1.0
40048,0,0.141771646,45,0,2596.0,,8,0,2,0,0.0
40049,0,0.517589506,47,0,1.184792487,3300.0,14,0,2,0,0.0
40050,0,0.012971861999999999,68,0,1488.0,,6,0,1,0,0.0
40051,0,1.0383293409999999,45,2,0.08959736900000001,18850.0,8,0,1,0,2.0
40052,0,0.055170351,65,0,0.434490482,6250.0,11,0,2,0,3.0
40053,0,0.7293411390000001,57,0,0.558529457,6500.0,15,0,1,1,1.0
40055,0,0.194023928,82,0,2303.0,,11,0,1,0,0.0
40056,0,0.190944592,42,0,349.0,,6,0,0,0,0.0
40057,0,0.261323085,57,0,1522.0,,5,0,1,0,0.0
40058,0,0.115939679,57,0,0.06273781099999999,11300.0,7,0,0,0,2.0
40059,0,0.0,64,0,1285.0,,9,0,1,0,
40060,0,0.7895432109999999,63,0,0.579293344,4867.0,7,0,2,0,0.0
40062,0,0.104815535,44,2,0.34144869200000005,4969.0,8,0,1,0,1.0
40066,0,0.0,42,0,0.0,3594.0,4,1,0,0,0.0
40067,0,0.156713731,63,0,0.803222489,5833.0,8,0,3,0,1.0
40068,0,0.7361755640000001,63,0,0.6290231510000001,7083.0,9,0,3,0,0.0
40070,0,0.038686661000000004,65,0,0.186816016,7766.0,20,0,2,0,0.0
40071,0,0.05088049,68,0,65.0,,5,0,0,0,0.0
40073,0,0.007443617,40,0,0.131336406,3905.0,3,0,0,0,3.0
40074,0,0.685375283,37,1,0.44207018200000003,5100.0,7,0,2,0,1.0
40076,0,0.175776357,44,0,0.35887729700000004,10830.0,10,0,2,0,2.0
40077,0,0.17557118800000002,45,0,0.555394927,7608.0,6,0,2,0,2.0
40078,0,0.039232373,42,0,0.0032139029999999997,8400.0,3,0,0,0,2.0
40079,0,0.9999998999999999,32,0,0.073235686,3754.0,2,1,0,0,1.0
40080,0,0.04949505,76,0,0.001333206,10500.0,5,0,0,0,0.0
40081,0,0.09733024300000001,31,0,808.0,,9,0,0,0,1.0
40082,1,0.7333624740000001,46,0,93.0,4.0,5,0,0,0,1.0
40083,1,0.9999998999999999,35,1,143.0,,1,2,0,0,0.0
40084,0,0.990745856,51,1,1.129465865,5653.0,12,0,2,0,3.0
40085,0,0.9999998999999999,46,0,0.0,,0,0,0,0,1.0
40086,0,0.136172765,32,0,0.46384561700000004,4300.0,2,0,1,0,0.0
40087,0,0.052960623,45,0,0.035532995,6500.0,5,0,0,0,0.0
40090,0,0.250957608,59,0,0.376405899,4000.0,21,0,0,0,0.0
40091,0,0.107647528,45,0,67.0,,2,0,0,0,
40092,0,0.9006254659999999,58,0,8358.0,,14,0,4,0,1.0
40094,0,0.0017258010000000001,67,0,1.0,,5,0,0,0,
40095,0,0.023373689,65,0,3350.0,,6,0,2,0,0.0
40096,0,0.178723241,60,0,0.909318101,2800.0,19,0,1,0,0.0
40099,0,0.034320425,70,0,0.134773045,5000.0,10,0,1,0,0.0
40100,0,0.051226707999999996,68,0,106.0,,5,0,0,0,0.0
40101,0,0.008767882,28,0,0.073363044,5833.0,5,0,0,0,0.0
40104,0,0.0,78,0,0.432168968,1230.0,11,0,0,0,0.0
40105,1,0.728386883,40,1,0.191233017,3900.0,3,1,0,0,0.0
40107,0,0.9999998999999999,52,0,0.0,3932.0,0,0,0,0,0.0
40108,0,0.281709551,43,0,0.276062417,6023.0,8,0,0,0,3.0
40109,0,0.137492534,67,0,1.051082033,3973.0,19,0,5,0,0.0
40110,0,0.063293671,62,0,0.650545562,3390.0,8,0,2,0,0.0
40112,0,0.103368713,26,0,25.0,,3,0,0,0,
40113,0,0.361118438,62,0,0.298200212,8500.0,8,0,2,0,0.0
40114,0,0.004446157,72,0,0.16646033699999999,10500.0,16,0,1,0,0.0
40115,0,0.98077416,41,1,0.644361504,3750.0,15,0,2,0,2.0
40116,0,0.182532395,36,0,0.189423836,3800.0,5,0,0,0,0.0
40119,1,0.305387784,46,0,0.898050975,2000.0,5,0,2,0,0.0
40120,0,0.037041202999999995,58,0,0.316060795,11250.0,10,0,2,0,3.0
40121,1,0.888835991,45,1,0.250721015,5200.0,8,0,1,0,1.0
40122,0,0.452145829,30,0,217.0,,4,0,0,0,0.0
40123,0,0.137232846,30,0,1.1960784309999999,2600.0,4,0,1,0,0.0
40124,0,0.017894412,66,1,0.41303895,4800.0,16,0,3,0,1.0
40126,0,0.001999956,89,0,2.0,,10,0,0,0,
40128,0,1.7230549609999999,45,0,0.113926994,4300.0,8,2,0,2,1.0
40129,0,0.075618205,63,0,0.568803508,4788.0,18,0,2,0,1.0
40131,0,0.080374183,72,0,2694.0,,6,0,1,0,0.0
40132,0,0.07712007,77,0,1199.0,,4,0,1,0,
40134,0,0.27913240300000003,67,0,291.0,,10,0,0,0,0.0
40135,0,0.0,30,0,0.05679418,4260.0,3,0,0,0,0.0
40137,0,0.440137656,29,2,0.090780393,5650.0,4,0,0,0,0.0
40138,0,0.9999998999999999,30,2,26.0,,2,1,0,0,
40140,0,0.7299391559999999,60,0,0.224784402,5333.0,6,0,0,0,1.0
40141,0,0.549715009,55,0,0.6869519829999999,9579.0,11,0,4,0,1.0
40143,0,0.07765048599999999,38,0,0.070697816,6548.0,5,0,0,0,2.0
40144,0,0.115147186,56,0,3217.0,,7,0,2,0,
40145,0,0.118337536,67,0,0.329851567,7275.0,4,0,1,0,0.0
40146,0,0.037739279,45,1,0.004557292,9215.0,3,0,0,0,0.0
40149,0,0.413442309,52,0,0.449132256,3341.0,9,0,1,0,1.0
40150,1,0.560625067,56,5,0.761178327,1900.0,6,0,0,2,2.0
40151,0,0.25337427100000004,47,0,0.438082331,11805.0,16,0,3,0,8.0
40154,0,0.626518997,48,0,0.059370846,2256.0,2,0,0,0,4.0
40159,0,0.017223624,46,0,0.293657596,9333.0,10,0,2,0,3.0
40165,0,0.961384637,27,4,0.44159245700000005,1908.0,8,0,0,0,2.0
40166,0,0.030798767999999997,31,0,1793.0,,6,0,1,0,0.0
40167,0,0.0,52,0,0.532047849,5600.0,9,0,4,0,0.0
40168,0,0.113187444,76,0,0.42544350299999995,6256.0,5,0,1,0,0.0
40171,0,0.788359788,30,1,0.015243902,3279.0,2,0,0,2,0.0
40173,0,0.454220826,78,0,0.8735332459999999,2300.0,7,0,1,0,2.0
40174,0,0.0016206929999999999,30,0,0.117576485,5000.0,9,0,0,0,0.0
40176,0,0.9999998999999999,50,0,1832.0,,4,0,2,0,0.0
40178,0,0.38434803799999995,63,0,0.149640041,5833.0,5,0,0,0,0.0
40180,0,0.0077962019999999995,67,0,0.34084982399999997,6518.0,16,0,1,0,0.0
40181,0,0.078072422,60,0,0.171825282,10370.0,9,0,1,0,1.0
40182,0,0.0,40,0,0.0,8917.0,1,0,0,0,0.0
40185,1,0.9999998999999999,53,1,0.523369158,4000.0,6,4,2,0,1.0
40186,0,0.86285397,33,1,64.0,,1,1,0,0,0.0
40187,1,0.0,31,0,0.018490904,3352.0,2,0,0,0,1.0
40189,0,0.21443818399999998,56,0,0.548672566,6666.0,8,0,1,0,0.0
40190,0,0.0,62,0,0.0,10001.0,3,0,0,0,0.0
40191,0,0.9999998999999999,67,0,729.0,,2,0,1,0,0.0
40193,0,0.9999998999999999,25,1,0.0,1501.0,0,0,0,0,0.0
40194,0,0.645303352,50,0,0.22966162699999998,4166.0,9,0,0,0,0.0
40195,0,0.083739533,48,0,0.167879762,10578.0,2,0,1,0,3.0
40197,0,0.023184418,76,0,0.17744627600000001,9585.0,8,0,1,0,1.0
40198,1,0.656904425,50,2,0.194363972,3796.0,9,1,0,0,2.0
40199,0,0.012801058,52,0,9.0,,10,0,0,0,0.0
40201,0,0.0,22,0,0.0,2713.0,2,0,0,0,0.0
40202,0,0.04462908,37,0,77.0,,16,0,0,0,3.0
40203,0,0.059106733,38,1,0.084446972,7033.0,8,0,0,0,0.0
40204,0,0.013188718,68,0,1760.0,,14,0,2,0,2.0
40205,0,0.069398265,63,0,0.380870561,3491.0,5,0,1,0,0.0
40207,0,0.079942898,49,2,3.0,,4,0,0,1,0.0
40208,0,0.981818182,28,1,0.19963647399999998,3300.0,5,0,0,1,3.0
40209,0,0.35615529799999995,45,0,0.7365220920000001,4933.0,8,0,2,0,1.0
40210,1,0.8305990190000001,44,0,0.492304676,10200.0,10,0,2,0,4.0
40211,0,0.118547036,49,0,142.0,0.0,8,0,0,0,2.0
40213,0,0.084349958,63,0,2078.0,,18,0,2,0,0.0
40214,0,0.542585077,47,0,2.90699462,1300.0,17,0,1,0,1.0
40215,0,0.103948654,55,0,0.01196215,5600.0,4,0,0,0,0.0
40216,0,0.499017682,22,1,0.11898017,6000.0,17,0,0,0,0.0
40218,0,0.015382261000000001,46,0,0.005609224,3208.0,6,0,0,0,0.0
40219,0,0.21315899800000002,42,0,0.151193634,15833.0,9,0,1,0,1.0
40221,0,0.002154054,64,0,0.343395746,7850.0,11,0,2,0,0.0
40223,0,0.181511333,40,0,0.47145126600000004,10700.0,13,0,4,0,1.0
40226,0,0.41823270700000004,26,0,0.548279689,900.0,7,0,0,0,1.0
40227,0,0.106566354,69,0,0.08998875099999999,8000.0,5,0,0,0,0.0
40228,1,0.801391863,46,0,1257.0,,14,7,0,0,2.0
40229,0,0.045210191,38,0,0.554259529,4800.0,14,0,2,0,2.0
40232,0,0.0,55,0,0.0,6000.0,5,0,0,0,0.0
40233,0,0.019428175,64,0,0.009079118,3083.0,6,0,0,0,0.0
40234,0,0.0,47,0,0.141484045,2600.0,5,0,0,0,0.0
40236,0,0.577142434,76,2,0.108889489,3700.0,13,1,0,0,0.0
40237,0,0.005705574000000001,82,0,11.0,,8,0,0,0,0.0
40238,1,0.43103294299999995,49,2,0.45046344,4854.0,9,0,1,1,2.0
40239,0,0.9999998999999999,40,0,0.193373322,3500.0,1,0,0,0,0.0
40241,0,0.0,36,0,0.080767693,2500.0,2,0,0,0,2.0
40244,0,0.010994478,89,0,0.6186196979999999,5563.0,10,0,3,0,0.0
40245,0,0.2165063,50,0,0.21430564600000002,10750.0,11,0,2,0,3.0
40246,0,0.072246388,54,0,0.30140445,6336.0,3,0,1,0,0.0
40247,0,0.18620647899999998,65,0,7661.0,,10,0,4,0,0.0
40248,0,0.0,39,0,0.178432271,8725.0,5,0,1,0,0.0
40249,0,0.7948983340000001,41,0,0.480796586,5623.0,7,0,1,1,1.0
40250,0,0.9999998999999999,70,0,0.07873031700000001,4000.0,3,0,0,0,2.0
40251,0,0.744937922,58,0,1371.0,,7,0,1,0,0.0
40252,0,0.038866186000000004,90,0,0.0029994,5000.0,5,0,0,0,0.0
40253,0,0.14893617,67,0,0.6292241789999999,2100.0,6,0,0,0,0.0
40254,0,0.418055457,62,3,0.758839307,4100.0,11,0,3,0,0.0
40255,0,0.077557653,50,0,1.144263304,3250.0,9,0,2,0,0.0
40259,0,0.053077877,65,0,0.141306519,15016.0,7,0,2,0,0.0
40262,0,0.0,39,0,0.5257123,5755.0,6,0,2,0,1.0
40264,0,0.005354441,65,0,16.0,,8,0,0,0,0.0
40265,0,0.9638288490000001,39,0,0.21832725600000003,8500.0,5,0,0,0,4.0
40266,0,0.336267683,41,0,0.585680751,4259.0,8,0,0,0,1.0
40267,0,0.098959152,53,0,0.136839182,10800.0,8,0,2,0,2.0
40269,0,0.003678748,86,0,0.0021663060000000002,6000.0,7,0,0,0,1.0
40272,0,0.355901297,46,0,0.45340621299999995,7500.0,12,0,2,0,0.0
40274,0,0.33107054399999997,55,0,0.33866569700000004,5500.0,8,0,1,1,1.0
40276,0,0.000533298,39,0,0.044991002,5000.0,3,0,0,0,3.0
40277,0,0.011747063,81,0,4.0,,3,0,0,0,0.0
40279,0,0.044300942999999995,51,0,0.75856036,4000.0,11,0,2,0,1.0
40280,0,0.009788377,80,0,0.040489878,4000.0,6,0,0,0,0.0
40282,0,0.15277707199999999,44,1,0.6809787079999999,8500.0,15,0,1,0,4.0
40283,0,0.0,66,0,0.872539831,3200.0,6,0,1,0,0.0
40284,0,0.9999998999999999,47,0,0.0632806,1200.0,0,0,0,0,0.0
40285,0,0.5506322229999999,31,0,0.23505099699999998,15000.0,10,0,2,0,0.0
40286,0,0.242224209,61,0,0.6940556259999999,5500.0,20,0,1,0,0.0
40287,0,0.317068293,74,0,0.011399088,8333.0,3,0,0,0,0.0
40289,0,0.083215313,66,0,0.09216940900000001,6563.0,8,0,0,0,0.0
40290,0,0.20256316100000002,38,0,0.819136173,3333.0,7,0,2,0,0.0
40291,0,0.0,74,0,0.0,4203.0,4,0,0,0,0.0
40292,0,0.357382131,53,0,0.10158374699999999,6250.0,4,0,0,0,1.0
40293,0,0.296772208,52,0,0.9969647770000001,14166.0,18,0,6,0,0.0
40294,0,0.006912379000000001,75,0,0.007328448,1500.0,7,0,0,0,0.0
40297,0,0.114346406,30,0,0.040228517000000005,4200.0,9,0,0,0,0.0
40298,0,0.616341224,64,0,508.0,0.0,3,0,0,0,0.0
40299,0,0.166671442,70,0,0.215781847,7590.0,8,0,2,0,0.0
40300,0,0.0023226279999999998,50,0,0.401967765,15448.0,11,0,2,0,2.0
40302,0,0.025999536,58,0,0.055327185999999993,9000.0,11,0,0,0,3.0
40304,0,0.417539355,59,0,0.37239324700000004,3020.0,5,0,1,0,0.0
40305,0,0.0,59,0,0.463731121,4700.0,6,0,1,0,0.0
40306,1,0.006420884,57,3,0.23377570399999997,6856.0,20,0,1,1,2.0
40307,1,0.022767217000000003,54,0,0.009154421,4150.0,7,0,0,1,3.0
40308,0,0.48495375799999996,71,0,3209.0,,8,0,1,0,1.0
40309,0,0.11249178,69,1,4710.0,,13,0,3,0,1.0
40310,0,0.003846964,75,0,0.317270992,6287.0,15,0,2,0,0.0
40312,0,0.15088123,42,0,0.014830862,6000.0,3,0,0,0,3.0
40314,0,0.0,25,0,0.601156069,864.0,2,0,0,1,0.0
40315,0,0.8745410509999999,28,0,0.5297787860000001,3525.0,10,0,1,0,2.0
40316,0,0.032448378,42,0,19.0,,1,0,0,0,0.0
40318,0,0.9999998999999999,34,0,0.60068673,4950.0,4,0,1,0,0.0
40319,0,0.733886088,39,0,0.372347985,9850.0,9,0,2,0,3.0
40321,0,0.9666955909999999,50,1,0.216254821,7000.0,6,0,0,0,3.0
40322,0,0.21304121899999998,40,1,0.481481481,5993.0,17,0,2,0,0.0
40323,0,0.114795039,58,0,0.303889886,8354.0,21,0,1,0,0.0
40324,0,0.608807215,44,0,0.445419554,6494.0,10,0,2,0,1.0
40325,0,0.16895655699999998,67,0,0.552545308,16166.0,27,0,4,0,0.0
40326,1,0.9999998999999999,28,1,0.767088608,394.0,1,0,0,0,0.0
40327,0,0.436163084,79,1,819.0,,7,0,1,0,0.0
40328,0,0.032372093,65,0,2353.0,,9,0,1,0,2.0
40331,0,0.230673514,39,0,0.357256778,11285.0,15,0,4,0,0.0
40332,0,0.07317325400000001,57,0,0.19164687800000002,7158.0,12,0,1,0,1.0
40334,0,0.137285576,70,0,5669.0,,7,0,1,0,0.0
40335,0,0.09089697,62,0,4620.0,,8,0,2,0,0.0
40336,0,0.12400254,65,0,0.420587307,9500.0,17,0,2,0,0.0
40337,0,0.008418334,47,0,5753.0,,10,0,2,0,0.0
40338,0,0.009974751,87,0,0.005497251,2000.0,3,0,0,0,0.0
40339,1,1.527192009,46,1,0.020217729,4500.0,3,3,0,4,2.0
40340,0,0.001309196,59,1,818.0,,10,0,1,0,0.0
40341,0,0.003198839,57,1,0.824989657,4833.0,15,0,7,0,0.0
40342,0,0.00159992,60,0,0.0,10500.0,3,0,0,0,0.0
40343,1,0.136876006,58,3,0.370772176,4700.0,24,0,1,0,0.0
