Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
40344,1,0.036177641,56,0,0.28623751399999997,9009.0,12,0,1,0,0.0
40346,1,0.505797156,54,1,0.391555556,4499.0,8,0,0,0,1.0
40347,0,0.7515153379999999,40,0,1133.0,,4,0,0,0,0.0
40348,0,0.003888673,32,0,1.725124378,803.0,4,0,1,0,1.0
40349,1,0.9999998999999999,29,0,0.396743787,3500.0,2,2,0,0,0.0
40351,0,0.0,55,0,0.43092218,5833.0,14,0,1,0,0.0
40352,0,0.006492565,86,0,0.00092302,5416.0,2,0,0,0,0.0
40354,1,0.9112929240000001,72,1,0.398299079,5643.0,14,0,2,1,0.0
40355,0,0.011519816,70,1,0.003650214,6300.0,9,0,0,0,0.0
40358,0,0.015073165,50,0,1462.0,,9,0,1,0,0.0
40360,0,0.117288271,46,0,1972.0,,4,0,1,0,0.0
40361,0,0.106450495,39,0,0.29181622399999996,2785.0,4,0,1,0,0.0
40363,0,0.057351139,61,1,0.200799645,2250.0,5,0,0,0,0.0
40365,0,0.015879533,61,0,765.0,,13,0,0,0,0.0
40366,0,0.002052312,58,0,646.0,,4,0,1,0,0.0
40367,0,0.0,64,1,0.34576948700000004,1500.0,6,0,0,0,0.0
40368,0,0.012653444,69,0,0.151402263,14226.0,18,0,2,0,0.0
40369,0,0.040988209,50,0,0.365071015,1900.0,6,0,1,0,2.0
40370,1,0.32966719,51,0,0.7649043870000001,2666.0,8,0,1,2,2.0
40371,0,0.9999998999999999,47,3,0.259990133,2026.0,3,0,0,1,0.0
40372,0,0.032061029,34,0,0.257772908,7300.0,6,0,2,0,0.0
40373,0,0.991796975,44,1,0.318334216,5666.0,6,0,1,0,0.0
40374,1,0.434745251,49,1,1.107111693,4583.0,36,0,2,0,0.0
40375,0,0.0310923,79,0,0.087218381,4482.0,7,0,0,0,1.0
40376,0,0.151563885,63,0,0.579806731,3000.0,10,0,2,0,0.0
40377,0,0.332896925,77,0,0.413622728,17000.0,12,0,4,0,0.0
40378,0,0.48356159600000004,58,0,0.36855057700000005,11783.0,11,0,1,0,3.0
40383,0,0.997320805,37,0,1.0445582979999999,6440.0,8,0,2,0,3.0
40384,1,0.9999998999999999,48,2,0.609056425,4217.0,5,2,2,2,3.0
40385,0,0.10563788699999999,52,0,0.20971645100000003,21900.0,8,0,1,0,0.0
40387,0,0.00945076,28,0,0.068887634,7083.0,7,0,0,0,1.0
40390,0,0.273197187,29,0,0.174092589,4600.0,9,0,0,0,1.0
40391,0,0.362911692,68,0,3125.0,,13,0,1,0,0.0
40392,0,0.369759268,55,0,0.42239440100000003,4000.0,6,0,1,0,0.0
40393,0,0.002067869,49,0,0.000545355,5500.0,5,0,0,0,0.0
40394,0,0.5296024029999999,52,0,2708.0,,13,0,1,0,1.0
40395,0,0.070296485,70,0,0.204469712,5100.0,3,0,1,0,1.0
40396,0,0.23622301,61,0,0.42365028200000004,4963.0,7,0,2,0,0.0
40397,0,0.12179391,73,0,508.0,,3,0,0,0,0.0
40398,0,0.9999998999999999,27,98,0.0,,0,98,0,98,0.0
40399,0,0.604220659,51,0,0.213624583,2700.0,5,3,0,0,0.0
40401,0,0.524699238,46,1,0.033316881,12155.0,3,0,0,0,0.0
40402,0,0.278859194,49,1,0.566308244,5300.0,11,0,4,0,1.0
40403,0,0.057917683,52,0,3808.0,,7,0,2,0,0.0
40404,0,0.9999998999999999,51,0,0.23213231,5078.0,3,0,1,0,1.0
40409,0,0.9999998999999999,59,1,0.5064255120000001,2100.0,1,0,1,0,0.0
40410,1,0.15662327199999998,43,2,0.8639175259999999,2424.0,11,2,1,1,3.0
40412,0,0.020389788,54,0,0.24255140600000002,4765.0,7,0,1,0,0.0
40413,0,0.492775361,61,0,0.190974493,7644.0,4,0,0,0,0.0
40414,0,0.30876223,38,0,0.6764411859999999,3000.0,13,0,1,0,1.0
40415,0,0.9853343109999999,42,0,1.053986503,4000.0,5,0,2,0,0.0
40417,0,0.24345709100000001,34,0,0.329945009,6000.0,3,0,1,0,0.0
40418,1,0.9999998999999999,63,0,0.0,1714.0,0,0,0,0,2.0
40419,0,0.9999998999999999,44,0,124.0,,0,1,0,0,0.0
40420,0,0.9999998999999999,27,0,373.0,,4,0,0,0,
40421,0,0.163612129,24,0,14.0,,3,0,0,0,0.0
40423,0,0.149779095,37,0,0.165505226,5739.0,6,0,0,0,0.0
40424,0,0.221255891,34,0,0.083966413,2500.0,6,0,0,0,0.0
40425,0,0.359466671,47,0,0.650875894,4052.0,15,0,2,0,0.0
40426,0,0.0,64,0,0.065793676,3130.0,7,0,0,0,0.0
40427,0,0.04591539099999999,45,0,0.273901135,7666.0,4,0,1,0,0.0
40428,0,0.212630622,30,0,0.506785411,2357.0,6,0,2,0,1.0
40429,0,0.016470104,75,0,15.0,,5,0,0,0,0.0
40430,0,0.0013755660000000002,47,0,0.250641805,7400.0,10,0,1,0,0.0
40431,0,0.083875571,48,1,0.83038987,3000.0,18,0,2,0,1.0
40434,0,0.9938380040000001,39,0,0.39343091799999996,2800.0,2,0,0,0,0.0
40435,0,0.005620496,38,0,0.211457708,3333.0,7,0,1,0,2.0
40436,0,0.642178911,43,1,0.11009539,5031.0,4,1,0,2,3.0
40437,0,0.132886079,57,0,0.44076006,2683.0,8,0,1,0,0.0
40438,0,0.008553142,45,0,0.312703926,9500.0,9,0,1,0,0.0
40439,1,0.010364207,87,0,0.303748126,3334.0,9,0,2,0,0.0
40440,1,0.503930998,38,0,0.38121547,3800.0,9,0,1,1,1.0
40442,0,0.040138674,48,0,1676.0,,17,0,2,0,0.0
40444,0,0.9999998999999999,24,0,4.0,,0,0,0,0,
40446,0,0.66067332,25,0,0.378405399,4000.0,10,0,0,0,0.0
40448,0,0.175203042,46,0,0.034785334,3190.0,4,0,0,0,2.0
40449,0,0.661219224,36,0,0.399141631,5125.0,10,0,2,0,0.0
40450,0,0.353563905,67,0,3283.0,,12,0,1,0,
40451,0,0.009365985,45,0,21.0,0.0,14,0,0,0,0.0
40452,0,0.0,24,0,0.207916833,2500.0,2,0,0,0,0.0
40456,1,1.108698757,45,2,3230.0,,6,0,1,1,0.0
40458,0,0.9560988970000001,31,0,1219.0,0.0,3,0,1,0,2.0
40459,0,0.27137684100000004,60,0,0.5508303729999999,10416.0,19,0,2,0,2.0
40462,0,0.8751406070000001,66,0,0.385674931,1088.0,3,0,0,0,0.0
40464,0,0.009780393,77,0,592.0,,6,0,1,0,0.0
40465,0,0.206079392,71,1,0.346367474,4500.0,6,0,2,0,1.0
40466,0,0.049062807,67,0,0.276215473,8000.0,9,0,1,0,0.0
40467,0,0.006743651,43,0,0.525821596,5750.0,5,0,1,0,2.0
40468,1,2.239600666,45,0,0.07522666,4080.0,4,4,0,0,2.0
40469,0,0.012472896,48,0,0.262912363,3000.0,5,0,0,0,0.0
40470,0,0.064766372,33,0,0.294280955,1800.0,8,0,0,0,1.0
40471,0,0.048733429,44,0,0.150865571,16000.0,10,0,1,0,2.0
40472,0,0.794577882,49,1,0.267987859,5600.0,4,0,0,0,1.0
40473,0,0.040151139,36,0,0.508436191,8830.0,10,0,3,0,2.0
40474,0,0.854461301,57,1,0.256599594,10833.0,6,0,1,0,2.0
40476,0,0.000100501,90,0,0.10077984400000001,5000.0,8,0,1,0,1.0
40477,0,1.032759578,27,0,0.14061979300000002,3000.0,4,0,0,0,1.0
40479,0,0.002035378,60,0,0.423208776,5833.0,7,0,1,0,0.0
40480,0,0.009479191999999999,56,0,0.762110312,2084.0,6,0,2,0,0.0
40482,0,0.5078648379999999,62,1,0.22713258,6810.0,19,0,1,0,1.0
40483,0,0.116570886,64,0,0.118176365,1666.0,6,0,0,0,0.0
40485,0,0.206176405,25,1,102.0,,9,0,0,0,
40486,0,0.034836896,77,0,0.006079027,6250.0,4,0,0,0,0.0
40487,0,0.0,46,0,0.453041363,6164.0,12,0,3,0,0.0
40488,1,0.890772307,40,1,1.102120536,3583.0,12,0,3,0,2.0
40489,0,0.190333675,38,0,0.230441295,8678.0,10,0,2,0,1.0
40490,0,0.027803075,81,0,44.0,,7,0,0,0,0.0
40492,0,0.9202079790000001,36,0,0.5784586820000001,6461.0,5,0,2,0,0.0
40493,0,0.105834081,77,0,0.160488537,4666.0,13,0,1,0,0.0
40494,0,0.839436867,40,0,0.375291634,9000.0,6,0,1,0,0.0
40496,0,0.231465246,61,0,0.355404955,9000.0,16,0,1,0,1.0
40497,0,0.39326160299999996,50,0,0.435235692,12282.0,12,0,2,0,2.0
40498,0,1100.0,36,0,0.206034637,5600.0,4,0,1,0,1.0
40499,0,0.163851335,63,0,4694.0,,17,0,3,0,0.0
40500,1,0.271818787,25,1,0.011994003,2000.0,1,1,0,1,0.0
40501,0,0.0,52,0,0.422680412,3200.0,8,0,1,0,1.0
40504,0,0.103536429,43,0,0.268654188,11806.0,17,0,2,0,5.0
40505,0,0.04019836,74,0,0.309335047,14000.0,11,0,2,0,0.0
40507,0,0.0,55,0,0.0,9000.0,6,0,0,0,0.0
40508,0,0.045139633,27,0,0.07674943599999999,3100.0,5,0,0,0,0.0
40510,0,0.001446778,74,0,1590.0,,10,0,1,0,0.0
40511,0,0.7429028390000001,28,0,0.372712146,600.0,2,0,0,0,0.0
40512,1,0.9348109520000001,35,0,0.388736553,4740.0,9,0,2,1,2.0
40514,0,0.0402041,50,0,0.103958362,7300.0,7,0,1,0,4.0
40516,0,0.046262345999999996,83,0,1087.0,,9,0,1,0,0.0
40517,0,0.12285107,53,0,0.131963499,15670.0,12,0,0,0,0.0
40518,0,0.252114249,31,0,0.034138015,4100.0,4,0,0,0,0.0
40519,0,0.161434754,64,0,0.673362445,1144.0,10,0,0,0,0.0
40521,0,0.04874373,64,1,398.0,,12,0,0,0,0.0
40523,0,0.003143618,76,0,0.385169186,4166.0,9,0,1,0,0.0
40524,0,0.147461822,37,0,0.40561896399999997,6833.0,16,0,2,0,2.0
40525,0,0.00879824,50,0,0.37966538,3107.0,4,0,1,0,0.0
40527,0,0.029578566,63,0,0.24586819,4900.0,12,0,1,0,0.0
40531,0,0.09699757699999999,78,0,0.38207411700000005,3480.0,18,0,2,0,1.0
40532,0,0.20630975699999998,61,0,0.039138724,8916.0,14,0,0,0,0.0
40533,0,0.719128689,43,1,0.144136533,5917.0,11,0,0,0,0.0
40534,0,0.081756124,30,0,2.11420414,1400.0,6,0,1,0,0.0
40535,0,0.47188299200000006,33,0,0.701206377,4641.0,15,0,1,0,0.0
40537,0,0.04237893400000001,36,0,0.311832807,6650.0,4,0,1,0,0.0
40539,0,0.825490908,62,0,0.41664729100000003,4300.0,13,0,1,0,0.0
40541,0,0.009588346,69,0,0.5043323710000001,4500.0,16,0,2,0,1.0
40542,0,0.9999998999999999,45,0,0.979841613,4166.0,8,0,2,0,0.0
40543,0,0.074892511,54,0,0.012495537,2800.0,5,0,0,0,3.0
40544,0,0.61675017,53,0,3398.0,,7,0,1,0,0.0
40545,0,0.019166004,71,0,0.271778258,8333.0,14,0,2,0,0.0
40546,0,0.022884496,57,0,0.17506397199999998,11332.0,6,1,1,0,0.0
40547,0,0.9457635590000001,62,2,1913.0,,10,0,1,0,0.0
40548,0,0.011647125,73,0,0.05609439099999999,10000.0,19,0,0,0,1.0
40550,1,1.117853385,35,3,374.0,,5,1,0,2,1.0
40551,0,0.103316277,58,1,0.02498091,9166.0,2,0,0,0,4.0
40553,0,0.027185519,38,0,0.30810093,5270.0,5,0,1,0,0.0
40554,0,0.9943019940000001,41,2,0.12210168,4700.0,5,0,0,1,2.0
40555,0,0.372132955,46,0,0.20553359699999998,7083.0,12,0,0,0,0.0
40558,0,0.39644159100000004,43,0,0.262323337,2900.0,4,0,0,0,0.0
40559,0,0.953069795,37,0,0.302693114,6200.0,5,0,2,0,0.0
40560,0,0.14884151199999998,54,0,0.650264951,2641.0,19,0,1,0,2.0
40561,0,0.049524732,89,0,0.093116252,3500.0,10,0,0,0,0.0
40562,0,0.201762562,69,0,0.37465915299999997,5500.0,10,0,1,0,1.0
40563,0,0.704590818,36,0,0.09793063199999999,3430.0,7,0,0,0,1.0
40564,0,0.014221431999999999,45,0,0.082340832,6800.0,4,0,0,0,0.0
40565,0,0.575809688,44,1,0.297933792,4500.0,10,0,0,0,1.0
40568,0,0.625994909,52,0,0.44454264299999996,4525.0,6,0,2,0,2.0
40569,0,0.052359797,49,0,0.176156195,9167.0,6,0,1,0,1.0
40572,0,0.590598093,50,0,0.17833159199999998,6700.0,6,0,1,0,0.0
40573,0,0.531746519,33,0,0.17087238600000001,4160.0,6,0,0,0,0.0
40574,0,0.12909032199999998,52,0,0.339652303,10813.0,9,0,2,0,2.0
40575,0,0.448398759,44,0,0.34816319,5416.0,8,0,2,0,1.0
40576,1,0.44592567899999996,31,0,0.009140981999999999,8532.0,6,0,0,1,2.0
40577,0,0.0,62,2,0.348670022,4172.0,9,0,1,0,0.0
40579,0,0.6178626970000001,36,0,0.152998776,2450.0,4,0,0,1,3.0
40580,0,0.033874421,54,0,2593.0,,7,0,3,0,
40581,0,0.01712665,68,0,62.0,0.0,4,0,0,0,0.0
40582,0,0.010461362,59,0,25.0,,6,0,0,0,0.0
40584,0,0.069606401,81,0,62.0,,7,0,0,0,0.0
40585,0,0.010322918,66,0,0.0016499179999999998,13333.0,6,0,0,0,0.0
40586,0,0.0,84,0,0.0,1600.0,5,0,0,0,0.0
40587,0,0.9999998999999999,50,0,0.413318211,6171.0,9,0,4,0,1.0
40588,0,0.9999998999999999,25,0,0.026243439,4000.0,6,0,0,0,0.0
40589,0,0.117988201,53,0,0.053111502000000005,6250.0,2,0,0,0,0.0
40590,1,0.9999998999999999,28,0,79.0,,2,0,0,0,0.0
40592,0,0.585050838,71,1,0.589148411,6892.0,9,0,3,0,0.0
40593,0,0.026498675,49,0,22.0,,4,0,0,0,
40596,0,0.272941555,64,0,0.232276772,10000.0,7,0,2,0,1.0
40597,0,0.264802666,38,0,0.36035791799999994,7375.0,5,0,2,0,1.0
40598,0,0.069870578,63,0,0.165798792,4800.0,16,0,1,0,0.0
40599,0,0.033536272,43,0,0.495349702,5375.0,11,0,2,0,3.0
40600,0,0.301528182,25,0,0.330955777,4906.0,11,0,0,0,4.0
40602,0,0.017204613,33,0,0.263578893,7750.0,5,0,1,0,1.0
40603,0,0.38094813,66,0,0.232972815,3420.0,5,0,0,0,0.0
40604,0,0.17080254399999997,42,0,0.056194380999999995,10000.0,4,0,0,0,1.0
40605,0,0.007029471,37,0,0.33669821200000005,4754.0,8,0,2,0,0.0
40606,0,0.9999998999999999,24,98,0.0,3345.0,0,98,0,98,0.0
40607,0,0.577039527,67,0,0.8600279940000001,5000.0,9,0,2,0,0.0
40608,0,0.00279408,54,0,0.559410558,5360.0,10,0,2,0,0.0
40609,0,0.014768781000000002,41,0,0.400999884,8600.0,7,0,2,0,2.0
40610,0,0.009331275,80,0,0.04149585,10000.0,9,0,1,0,1.0
40611,0,0.038685082,52,0,1036.0,,4,0,1,0,
40612,0,0.746709801,33,0,0.516451479,2400.0,8,0,0,0,2.0
40613,0,0.540236818,44,0,0.481304031,9600.0,9,0,2,0,3.0
40614,0,0.9999998999999999,65,0,0.231010568,6055.0,2,0,1,0,1.0
40615,0,0.043647273,52,0,0.366771361,15600.0,10,0,1,0,0.0
40616,0,0.9999998999999999,35,0,0.09265536699999999,3539.0,1,0,0,1,2.0
40617,0,0.9999998999999999,52,0,0.004398241,2500.0,0,1,0,0,1.0
40618,0,0.397135378,61,0,3346.0,,6,0,1,0,2.0
40619,0,0.667636201,57,0,0.286465375,19970.0,18,0,1,0,3.0
40620,0,0.0,55,0,0.0,4142.0,6,0,0,0,0.0
40621,0,0.12432544300000001,55,0,1097.0,0.0,12,0,1,0,1.0
40622,0,0.005317065,68,0,784.0,,7,0,1,0,0.0
40624,0,0.360323324,46,0,388.0,,2,0,0,0,0.0
40625,1,1.3407325190000001,42,2,0.130637636,4500.0,4,2,0,0,1.0
40626,0,0.144006436,46,0,0.321362458,2700.0,4,0,1,0,0.0
40628,0,0.064335188,64,0,0.021296961,8357.0,9,0,0,0,0.0
40630,0,0.830927063,45,1,0.388528328,5700.0,10,0,1,1,0.0
40631,1,0.916444425,73,1,0.17954960399999997,11500.0,9,0,1,3,0.0
40633,0,0.146521337,52,0,0.307827687,25000.0,6,0,2,0,2.0
40635,0,0.0,75,0,0.0,,4,0,0,0,0.0
40636,0,0.036695967999999995,70,1,0.005748563000000001,4000.0,14,0,0,0,0.0
40638,0,0.647084557,58,0,0.991004498,2000.0,6,0,1,0,0.0
40640,0,0.045421105999999996,69,0,0.124587541,10000.0,11,0,2,0,0.0
40641,1,0.886787623,29,0,0.578736877,6000.0,10,0,1,0,4.0
40642,0,0.317479926,56,0,0.465682745,8333.0,16,0,1,1,3.0
40643,0,0.047699269,46,0,0.447989216,4450.0,11,0,1,0,0.0
40644,0,0.0,53,0,94.0,,13,0,0,0,
40645,0,0.0,54,0,0.509679467,3150.0,6,0,1,0,0.0
40646,0,0.078785118,48,0,0.33938726799999996,5450.0,16,0,2,0,1.0
40648,0,0.027004851,87,0,0.019047619,4094.0,7,0,0,0,0.0
40649,0,0.046355487,60,1,0.230251795,11000.0,4,0,1,0,2.0
40650,0,0.6994412309999999,76,0,965.0,,9,0,1,0,0.0
40652,0,0.030271528,64,0,49.0,,6,0,0,0,0.0
40654,0,0.0,71,4,0.16853682899999997,9000.0,13,0,1,1,0.0
40655,0,0.6842419679999999,61,0,1.25894821,5000.0,9,0,3,0,2.0
40656,0,0.779407353,35,0,0.20982142899999998,3583.0,6,0,0,0,0.0
40660,0,0.015704837,38,0,0.002499583,6000.0,8,0,0,0,0.0
40661,0,0.024927321000000002,75,0,0.00879824,5000.0,4,0,0,0,1.0
40663,0,0.32101192300000003,37,0,3702.0,,12,0,2,0,
40664,0,0.9999998999999999,58,0,0.594127807,11000.0,7,0,3,0,1.0
40665,0,0.022811074,63,0,6.136602452000001,570.0,11,0,1,0,0.0
40666,0,0.051784419000000005,45,0,0.048538755,3934.0,14,0,0,0,0.0
40669,0,0.05094582,35,0,0.23960345,7766.0,16,0,0,0,1.0
40670,0,0.033305766,51,0,14.0,,3,0,0,0,0.0
40673,0,0.237932972,41,0,0.123607275,10500.0,20,0,0,0,0.0
40674,0,0.024998437999999998,40,0,0.172706823,4000.0,5,0,0,0,1.0
40675,0,0.9450879090000001,52,0,1137.0,,12,0,1,0,0.0
40676,0,0.8058718429999999,40,0,0.998678996,6055.0,12,0,2,0,3.0
40677,0,0.031426908999999996,28,0,2.2653061219999997,734.0,8,0,2,0,0.0
40679,0,0.9999998999999999,22,0,0.222777223,1000.0,0,0,0,0,0.0
40680,0,0.034967578,58,0,17.0,,3,0,0,0,0.0
40681,0,0.622072058,33,0,0.263067695,2333.0,5,0,0,0,0.0
40682,0,0.613419329,38,0,1.043079548,4688.0,10,0,2,0,0.0
40683,0,1.004164931,46,0,0.36860502100000003,6293.0,6,0,2,0,0.0
40684,0,0.014959106000000002,48,0,0.554973822,2100.0,16,0,0,0,0.0
40687,0,0.09117195300000001,44,0,1414.0,,12,0,1,0,0.0
40689,0,0.943842693,28,0,0.15850963099999998,3166.0,3,0,0,0,1.0
40690,0,0.944042165,54,1,2546.0,,11,0,2,0,2.0
40691,0,0.140179207,45,1,0.099038415,62500.0,9,0,4,0,2.0
40692,0,0.0,61,0,4770.0,,8,0,1,0,1.0
40693,0,0.10762528800000001,60,0,0.21524041,5760.0,8,0,0,0,1.0
40695,0,0.116647225,54,0,0.450397981,5150.0,8,0,1,0,3.0
40696,0,0.9999998999999999,52,0,0.000294118,3399.0,2,0,0,0,0.0
40697,0,0.6044301910000001,43,0,0.8641314379999999,5416.0,9,0,3,0,1.0
40698,0,0.009910272,38,0,1.275766977,2900.0,15,0,2,0,0.0
40700,0,0.052173696,48,1,0.479116991,13000.0,8,0,1,0,2.0
40701,0,0.16464956,42,0,0.541576404,6000.0,12,0,2,0,3.0
40702,0,0.799963341,47,0,0.147590361,7967.0,6,0,0,0,0.0
40703,0,0.131726547,48,0,0.338517942,9000.0,5,0,1,0,4.0
40705,0,0.064603078,31,0,0.058453182,16200.0,8,0,0,0,2.0
40706,1,0.956841035,47,0,0.135920019,4200.0,9,4,0,0,0.0
40707,0,0.005104401,74,0,0.062633729,5140.0,9,0,0,0,0.0
40708,0,0.032488345,36,0,0.011728503000000001,17222.0,13,0,0,0,0.0
40709,0,0.593084763,54,0,0.327258922,3950.0,5,0,0,0,0.0
40712,0,0.007848247,75,0,0.498800959,1667.0,7,0,1,0,0.0
40713,0,0.9999998999999999,50,0,0.37714401,14866.0,6,0,4,0,0.0
40716,1,0.922275671,47,0,1892.0,,10,1,1,1,2.0
40717,0,0.317240934,47,0,0.324712513,22000.0,19,0,3,0,2.0
40719,0,0.046821384,55,0,0.007612771,8800.0,5,0,0,0,0.0
40720,0,0.9999998999999999,45,1,0.34761496700000005,3500.0,1,1,1,1,1.0
40721,0,0.00383712,52,0,0.685052491,6000.0,9,0,1,0,1.0
40722,0,0.124422885,42,0,0.231128145,6000.0,10,0,1,0,2.0
40723,0,0.436590044,54,2,1.228956229,2375.0,9,0,1,0,0.0
40724,0,0.161759353,49,0,0.37183578,4700.0,7,0,1,0,0.0
40726,0,0.504718455,49,0,0.584166497,4900.0,5,0,1,0,2.0
40727,0,0.056559029000000004,60,0,0.013995335,3000.0,3,0,0,0,0.0
40729,0,0.683175157,61,0,0.399289701,7883.0,8,0,1,0,1.0
40730,0,0.23459722600000002,54,0,0.27040816300000003,6075.0,8,0,2,0,1.0
40732,0,0.179726562,45,0,0.6988127470000001,4800.0,11,0,1,0,0.0
40734,1,0.923865675,34,0,0.34721899,4296.0,13,0,1,0,4.0
40735,1,0.798571965,39,1,0.302016894,5800.0,8,1,0,1,2.0
40736,0,0.000559034,53,0,0.007992792,112100.0,16,0,1,0,0.0
40738,0,0.9999998999999999,27,0,442.0,0.0,4,0,0,0,0.0
40739,0,0.0,61,0,0.215127491,4666.0,20,0,1,0,0.0
40740,0,0.296113116,57,0,0.445092485,6000.0,10,0,2,0,0.0
40741,0,0.002768869,85,0,0.011494253000000001,2000.0,6,0,0,0,1.0
40742,0,0.402812286,46,0,0.114341304,44200.0,15,0,1,0,5.0
40743,0,0.0,48,1,1064.0,,3,0,1,0,2.0
40744,0,0.9999998999999999,79,0,0.33536999300000003,1472.0,5,0,0,0,0.0
40745,0,0.702980352,43,1,0.403241694,11166.0,10,0,2,0,3.0
40746,1,0.7144139140000001,54,3,1726.0,,5,0,0,3,0.0
40748,0,0.36918013299999997,49,0,0.20392341100000003,8512.0,5,0,1,0,3.0
40749,0,0.34083243700000004,48,0,0.6907957809999999,2085.0,31,0,0,0,1.0
40750,0,0.029255962000000003,64,0,0.31538404600000003,13500.0,6,0,2,0,0.0
40752,0,0.9999998999999999,32,0,0.24083494100000002,5700.0,5,0,1,0,2.0
40754,0,0.9632760659999999,48,0,2507.0,,5,0,1,0,0.0
40756,0,0.59466724,62,0,0.221274175,1757.0,8,0,0,0,1.0
40757,0,0.413105166,69,1,11902.0,0.0,23,0,3,0,0.0
40759,1,0.273012729,51,0,0.435100548,5469.0,10,1,1,1,0.0
40760,0,0.053204815,79,0,0.32054176100000004,3100.0,8,0,1,0,0.0
40761,0,0.014528618,70,0,0.214683617,7000.0,9,0,1,0,0.0
40762,0,0.0,30,0,0.123798539,2600.0,2,0,0,0,0.0
40763,0,0.311543072,43,0,0.37994723,7200.0,11,0,2,0,1.0
40764,0,0.09961825099999999,27,0,0.079636202,4507.0,4,0,0,0,0.0
40765,0,0.18974407,48,0,0.208368843,11733.0,7,0,1,0,3.0
40766,0,0.039012292999999997,51,0,0.245278827,4500.0,12,0,1,0,3.0
40768,0,0.0018668789999999999,73,0,1682.0,,6,0,1,0,0.0
40769,0,0.952852357,48,0,2657.0,,6,0,2,0,0.0
40770,0,0.0,79,0,0.00189981,10000.0,2,0,0,0,0.0
40774,0,0.324184884,29,2,0.298491183,5500.0,9,0,1,0,0.0
40775,0,0.0,42,0,0.0,3980.0,4,0,0,0,1.0
40776,0,0.039489473,48,0,871.0,,7,0,1,0,0.0
40777,0,0.484695295,36,0,0.237595301,8000.0,13,0,1,0,0.0
40778,0,0.085845708,32,0,0.089043259,9500.0,2,0,0,0,0.0
40779,0,0.9999998999999999,49,1,603.0,,4,0,0,0,0.0
40780,1,0.139643044,85,0,0.020185029,3566.0,3,0,0,1,0.0
40781,0,0.041805512999999996,27,0,0.00153787,2600.0,2,0,0,0,0.0
40782,0,0.03082827,54,0,0.390681004,6416.0,32,0,1,0,1.0
40783,1,0.969100618,47,2,1.083436151,6483.0,10,0,2,0,2.0
40784,0,0.643190402,81,0,0.823424495,1681.0,4,2,1,1,0.0
40785,1,0.211747398,49,0,0.573242342,6300.0,27,0,2,0,3.0
40786,0,0.315740705,28,1,0.080964891,4186.0,5,0,0,0,1.0
40787,1,0.6735193340000001,58,0,0.607913669,1111.0,5,0,0,0,0.0
40790,0,0.87367909,69,1,0.443901355,4500.0,11,0,0,0,0.0
40791,0,0.041424972000000004,53,0,0.387691346,3200.0,6,0,1,0,2.0
40793,0,0.9999998999999999,56,0,1681.0,,3,0,2,0,0.0
40795,0,0.184911574,36,0,74.0,,5,0,0,0,0.0
40796,0,0.273931616,61,0,0.734053189,5000.0,14,0,1,0,0.0
40797,0,0.029850746,32,1,0.55910337,6200.0,4,5,1,2,2.0
40798,0,0.982493339,56,1,0.692901014,7000.0,16,0,3,1,0.0
40799,0,0.005792904000000001,78,0,0.000616067,8115.0,7,0,0,0,0.0
40801,0,0.029727523999999998,78,0,0.06432942,6046.0,4,0,0,0,0.0
40802,1,0.8535057429999999,67,3,1.146778043,2513.0,7,3,1,0,1.0
40803,0,0.14068012400000002,57,0,2059.0,,8,0,1,0,0.0
40804,0,0.0,56,0,0.323181532,17500.0,9,0,6,0,1.0
40805,0,0.364787359,49,0,0.514588641,12166.0,6,0,4,0,0.0
40807,0,0.46774140799999997,58,0,0.667156719,3400.0,15,0,1,0,3.0
40808,0,0.9999998999999999,55,0,0.20044419800000002,1800.0,3,0,0,0,1.0
40809,0,0.021229379,71,0,1103.0,,8,0,0,0,0.0
40810,0,0.003192579,34,0,787.0,,6,0,0,0,0.0
40815,0,0.009593072,58,0,53.0,,6,0,0,0,0.0
40816,0,0.39994805899999997,30,0,0.255091474,5793.0,8,0,1,0,1.0
40818,0,0.21138497399999998,44,0,0.207924505,16000.0,6,0,1,0,2.0
40819,1,0.031492376,33,0,0.329800714,8680.0,14,0,2,0,1.0
