Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
40820,0,0.971617568,77,0,1763.0,,6,0,1,0,0.0
40821,0,0.014797041,61,0,0.411582213,2900.0,6,0,1,0,0.0
40822,0,0.449501824,37,0,0.532231853,7383.0,16,0,2,0,0.0
40824,0,0.282372031,68,0,1938.0,,12,0,2,0,0.0
40825,0,0.133138526,52,0,0.708731393,4500.0,6,0,2,0,1.0
40826,0,0.8918620009999999,57,0,0.49856000000000006,12499.0,12,0,3,0,2.0
40827,0,0.174159327,44,0,0.227477252,10000.0,7,0,1,0,2.0
40829,0,0.11492488699999999,48,0,3065.0,,5,0,1,0,2.0
40830,1,0.9999998999999999,28,0,36.0,,1,0,0,0,
40832,0,0.563816587,71,0,1547.0,,6,0,0,0,0.0
40833,0,0.275709721,61,0,1867.0,,16,0,1,0,1.0
40834,0,0.9590971859999999,38,0,0.421526158,3000.0,6,0,0,0,1.0
40835,0,0.208750976,43,0,0.196800533,6000.0,15,0,0,0,0.0
40836,0,0.29675699699999997,45,1,0.6400620579999999,5800.0,12,0,3,0,0.0
40838,0,0.019686642,58,0,0.07173133400000001,9200.0,9,0,1,0,1.0
40840,0,0.09805155800000001,71,0,1199.0,,8,0,0,0,0.0
40841,0,0.7599283090000001,37,0,0.22087585,4703.0,6,0,0,0,2.0
40842,0,0.100544384,65,0,27.0,,2,0,0,0,0.0
40843,0,0.046655474,59,0,0.165021514,3950.0,7,0,0,0,0.0
40844,0,1.002514142,44,0,0.44860097299999996,6575.0,9,0,2,0,5.0
40845,1,0.9020163309999999,43,1,687.0,,2,0,0,0,0.0
40846,0,0.028861191,59,0,0.524911557,6783.0,8,0,2,0,1.0
40847,0,0.012213571000000001,60,0,0.48939082799999994,1460.0,6,0,2,0,0.0
40848,0,0.008380976,44,0,0.339758477,12917.0,7,0,2,0,3.0
40851,0,0.046952401,72,0,0.13787024,2835.0,5,0,0,0,0.0
40854,0,0.0,47,0,0.0,7375.0,5,0,0,0,2.0
40855,0,0.006719399,88,0,0.002977456,2350.0,5,0,0,0,0.0
40856,0,0.9999998999999999,63,0,0.029389018,9050.0,0,0,0,0,2.0
40857,0,0.17876814600000002,42,0,0.551655868,5555.0,13,0,1,0,1.0
40858,0,0.0,66,0,0.116221621,8500.0,15,0,0,0,0.0
40859,0,0.278668119,61,0,0.445449406,3537.0,12,0,2,0,0.0
40862,0,0.041927888999999996,53,0,0.48990202,5000.0,9,0,2,0,3.0
40863,0,0.9999998999999999,23,98,0.0,3635.0,0,98,0,98,0.0
40864,0,0.49737557299999996,46,0,3374.0,,23,0,2,0,1.0
40866,0,0.019965486,50,0,0.42078220899999996,13039.0,7,0,1,0,1.0
40867,0,0.9999998999999999,63,0,0.90396287,2800.0,6,0,1,0,0.0
40870,0,0.017444576,48,0,0.298833436,11400.0,12,0,2,0,1.0
40871,0,0.730526598,38,1,0.260894065,5323.0,14,0,0,0,4.0
40873,0,0.0,64,0,1602.0,,16,0,2,0,1.0
40874,0,0.9999998999999999,67,0,0.45793419399999996,4801.0,2,0,1,0,0.0
40875,1,1.258637155,33,0,3.667732907,2500.0,12,0,7,0,0.0
40876,0,0.047125433,67,0,0.26960831,10492.0,5,0,2,0,0.0
40877,0,0.013824381,35,1,0.653669266,5000.0,13,0,2,0,0.0
40878,0,0.0,65,0,0.45769487,1500.0,6,0,1,0,0.0
40880,0,0.299980457,44,2,0.024808464,5481.0,5,0,0,0,3.0
40881,0,0.146733176,35,0,0.028918628,6500.0,5,0,0,0,3.0
40882,0,0.6790664609999999,69,0,0.364190981,7539.0,13,0,1,0,0.0
40883,0,0.20291553699999998,46,0,2988.0,,7,0,1,1,1.0
40887,0,0.714822814,40,0,0.327740093,2800.0,5,1,0,0,0.0
40888,0,1.321484307,26,0,0.211610207,6700.0,10,0,0,0,2.0
40889,0,0.7079967070000001,39,6,0.44670758899999996,3583.0,7,0,0,0,2.0
40890,0,0.023671336,46,0,0.117813995,12332.0,6,0,1,0,0.0
40891,0,0.119371104,40,0,0.651175708,5400.0,11,0,2,0,0.0
40892,0,0.017049148,60,1,5813.0,,11,0,2,0,1.0
40893,0,0.072611522,35,0,0.311857958,7884.0,9,0,2,0,1.0
40894,0,0.011478731,46,0,0.560426882,3466.0,14,0,2,0,0.0
40895,0,0.11583901199999999,49,1,2911.0,,12,0,2,0,0.0
40897,0,0.585622622,47,0,2.587664192,1750.0,8,0,2,0,2.0
40898,0,0.08113193,37,0,0.19384082100000002,7500.0,4,0,1,0,2.0
40900,1,0.009203857,79,0,0.046707612999999995,7000.0,9,0,0,0,1.0
40901,0,0.087086574,31,0,0.30871737899999996,1800.0,4,0,0,0,0.0
40903,0,0.047044159,50,0,0.368414306,7800.0,15,0,2,0,5.0
40904,0,0.017731527,50,0,0.278773707,3848.0,7,0,1,0,1.0
40905,0,0.7390706859999999,44,0,0.272359425,7166.0,15,0,0,0,1.0
40907,0,0.018925906,64,0,1305.0,1.0,6,0,1,0,0.0
40908,0,0.20045765399999999,66,0,0.567299752,4843.0,12,0,1,0,0.0
40911,0,0.119507863,65,0,0.240026054,6140.0,8,0,1,0,0.0
40912,0,0.9999998999999999,38,0,0.002806525,5700.0,1,1,0,0,0.0
40913,0,0.003210396,84,0,6.0,,5,0,0,0,0.0
40914,0,0.0,55,0,0.0,,6,0,0,0,0.0
40915,0,0.72170145,68,0,0.720426782,6466.0,20,0,1,0,0.0
40917,0,0.0,79,0,0.0,,4,0,0,0,0.0
40918,0,0.11980729,44,0,0.586015054,9166.0,6,0,2,0,1.0
40919,0,0.9999998999999999,25,0,0.072565716,2700.0,2,0,0,0,0.0
40922,0,0.6816318370000001,50,0,0.794051374,4437.0,5,0,1,0,0.0
40923,0,0.0339983,48,0,4273.0,,8,0,2,0,0.0
40926,0,0.660739414,54,2,5.379452568,5333.0,18,0,1,0,1.0
40927,0,0.020293833,57,0,0.13792590400000002,13441.0,12,0,2,0,0.0
40928,0,0.391524476,67,0,0.60940919,8225.0,14,0,2,0,0.0
40930,0,0.013144275,41,0,2528.0,,9,0,2,0,0.0
40931,0,0.141533018,62,1,0.20055988800000002,5000.0,12,0,1,1,0.0
40936,0,0.267023644,73,0,0.060379971,13000.0,6,0,0,0,0.0
40938,1,0.035598648,50,0,0.17007251199999998,3033.0,10,0,0,0,0.0
40941,0,0.727227277,48,0,0.53930544,13216.0,11,0,3,0,1.0
40942,0,0.063210313,61,0,0.43871225799999997,5000.0,13,0,1,0,0.0
40944,0,0.98940212,45,0,0.659367032,6666.0,9,0,2,0,0.0
40945,0,0.037026392000000005,54,0,0.016242318000000002,6833.0,8,0,0,0,1.0
40946,0,0.028045629,51,0,0.15669676400000002,10631.0,6,0,1,0,1.0
40947,0,0.13897183800000001,58,0,0.641936917,2250.0,17,0,1,0,0.0
40948,0,0.9999998999999999,70,0,0.0,,6,0,0,0,0.0
40952,0,0.17224272100000002,50,0,0.339196445,5400.0,11,0,2,0,3.0
40953,0,0.013944698,58,0,304.0,,12,0,0,0,0.0
40954,0,0.178149141,36,0,0.431472081,6500.0,11,0,2,0,3.0
40956,0,0.638636136,52,0,0.741254858,1800.0,3,0,1,0,2.0
40957,0,0.9999998999999999,27,2,0.13754498199999998,2500.0,4,0,0,0,0.0
40958,0,0.059592054000000005,56,0,0.189450095,5800.0,5,0,2,0,1.0
40960,0,0.095000066,42,0,0.433298862,2900.0,9,0,0,0,2.0
40961,0,0.025295359,73,0,0.13415628300000002,8586.0,12,0,2,0,0.0
40962,0,0.9844390759999999,69,1,0.29877177899999996,3500.0,10,0,0,0,0.0
40963,0,0.059995385,62,0,0.004258471,5400.0,2,0,0,0,0.0
40964,1,0.07681818900000001,49,1,0.4544406,2600.0,10,0,1,0,0.0
40965,0,0.06852647099999999,40,0,0.384783628,6400.0,9,0,2,0,1.0
40966,0,0.419800561,61,0,1.4130347859999999,2500.0,20,0,2,0,1.0
40967,1,0.8555326520000001,33,1,0.301674581,4000.0,10,0,0,0,3.0
40968,0,0.339080063,34,0,0.491884263,4250.0,5,0,2,0,0.0
40969,0,0.302567796,43,0,0.737950732,2800.0,10,0,2,0,2.0
40972,0,0.45782134,40,1,0.558250927,6471.0,14,0,2,0,3.0
40973,0,0.040420212999999997,69,0,0.169102296,4310.0,13,0,0,0,1.0
40975,0,0.714260318,55,0,0.43151171,5635.0,9,0,2,0,0.0
40976,0,0.174117745,41,0,0.43402514799999997,6600.0,14,0,1,0,1.0
40979,0,0.641613138,50,0,0.46104417700000005,1244.0,14,0,0,0,0.0
40980,0,0.595038509,35,0,0.512761838,5680.0,10,0,3,0,0.0
40981,0,0.9179400109999999,42,0,0.815960547,4460.0,4,0,2,0,3.0
40984,0,0.023655791000000002,89,0,0.018792483000000002,2500.0,4,0,0,0,0.0
40985,0,0.216730227,68,0,0.245625729,6000.0,21,0,2,0,0.0
40989,0,0.00649244,66,0,0.24187066100000001,8210.0,11,0,2,0,0.0
40990,0,0.022459811,39,0,0.42491305700000004,3162.0,3,0,1,0,1.0
40991,0,0.9999998999999999,29,1,0.407102642,2308.0,3,0,0,0,0.0
40992,0,0.211551042,31,0,0.211132438,4167.0,8,0,0,0,0.0
40993,0,0.308088458,40,1,5394.0,,9,0,2,0,0.0
40995,0,0.124867196,53,0,0.432227109,2500.0,5,0,1,0,0.0
40996,0,0.014202171999999999,75,0,16.0,,5,0,0,0,0.0
40999,0,0.229057399,27,0,0.220259913,3000.0,10,0,0,0,0.0
41000,0,0.31556148,36,0,0.359017076,2400.0,4,0,0,0,2.0
41001,0,0.067963574,53,0,0.528122656,12000.0,11,0,3,0,0.0
41002,0,0.0,53,0,0.0,,2,0,0,0,0.0
41004,0,0.04154673,39,0,0.544229515,4600.0,10,0,1,0,2.0
41005,0,0.009563366,85,0,0.117952819,2500.0,11,0,0,0,0.0
41006,0,0.012199512,50,0,1204.0,,9,0,2,0,2.0
41007,0,0.57691206,48,0,1.295855169,2098.0,15,0,1,0,1.0
41008,0,0.124596216,25,0,0.662606577,820.0,5,0,0,0,0.0
41009,0,0.8125960059999999,43,2,0.334195898,10433.0,7,0,2,0,2.0
41010,0,0.175893095,32,0,1.03070332,2800.0,9,0,2,0,0.0
41014,0,0.0,37,0,0.07764078599999999,3000.0,4,0,0,0,1.0
41016,0,0.716414179,53,0,0.376412024,5222.0,4,0,2,0,0.0
41017,0,0.0,44,1,0.0,6540.0,1,0,0,2,3.0
41019,1,0.077682834,61,0,0.684303351,1700.0,13,0,1,1,0.0
41020,0,0.050725897,58,0,0.18715524,10151.0,6,0,2,0,2.0
41021,0,0.39567326,48,0,0.121203356,6913.0,5,0,0,0,1.0
41022,1,0.496733479,33,1,0.32085229600000004,4833.0,7,0,2,0,1.0
41023,0,0.009413469,65,0,0.299326668,4900.0,10,0,1,0,0.0
41024,0,0.081463991,43,0,0.12186328199999999,13867.0,11,0,2,0,0.0
41025,0,1.10150963,62,1,0.342758703,8416.0,8,0,2,0,0.0
41027,0,0.0,57,0,0.190573932,12666.0,11,0,2,0,1.0
41028,0,0.0,81,0,0.0,8333.0,3,0,0,0,0.0
41029,0,0.35520548799999996,75,0,0.08896261300000001,42500.0,16,0,2,0,1.0
41030,0,0.000622213,68,0,0.054575359000000004,6687.0,5,0,0,0,0.0
41031,0,0.7469140059999999,42,0,0.831309813,7000.0,10,0,3,0,0.0
41033,0,0.07422886599999999,41,0,2.295881647,2500.0,16,0,7,0,0.0
41034,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
41035,0,0.707641196,37,4,0.334247515,5833.0,7,0,0,2,0.0
41036,0,0.027354454,74,0,0.029721697000000002,3700.0,6,0,0,1,1.0
41038,1,0.331446666,79,0,2334.0,,18,0,1,0,0.0
41040,0,0.00697337,76,0,0.003141062,3501.0,13,0,0,0,0.0
41042,0,2.237619264,54,0,0.156729739,2800.0,8,0,0,0,1.0
41045,0,0.004826585,83,0,0.005597761,2500.0,10,0,0,0,0.0
41048,0,0.9999998999999999,24,2,0.388170055,540.0,5,0,0,0,0.0
41050,0,0.7666047709999999,65,0,0.109391001,16600.0,7,0,1,0,0.0
41053,0,0.391104721,38,0,0.215837888,7500.0,9,0,1,0,4.0
41054,1,0.699255225,53,0,1135.0,,10,3,0,2,0.0
41055,0,0.0,48,0,0.236914601,7622.0,6,0,1,0,0.0
41056,1,0.155773719,43,0,0.9915966390000001,3450.0,20,0,1,0,2.0
41057,1,0.026791157000000003,60,0,272.0,,5,0,0,0,2.0
41058,0,0.071954385,53,1,2748.0,,5,0,1,0,0.0
41060,0,0.42485000799999995,50,0,0.36454515200000004,3000.0,4,0,1,0,0.0
41061,0,0.0,37,0,0.053278103,7000.0,5,0,0,0,0.0
41063,0,0.265515679,47,0,0.32440839899999996,9000.0,8,0,1,0,2.0
41064,0,0.516747678,55,0,4228.0,,10,0,1,0,0.0
41065,0,0.559052702,50,0,0.650123196,5681.0,11,0,2,0,2.0
41067,0,0.122967127,54,0,0.284355566,8200.0,15,0,2,0,1.0
41068,0,0.06838933,49,0,0.244917715,11362.0,14,0,1,0,2.0
41069,0,0.304594928,42,0,0.167505874,2978.0,5,0,0,0,3.0
41070,0,0.332244162,59,0,0.68928036,2667.0,12,0,1,0,0.0
41071,0,0.0,28,0,0.0,,1,0,0,0,
41073,0,0.9579320709999999,40,0,0.7551307509999999,12083.0,15,0,5,0,0.0
41074,0,0.36501197399999996,59,0,0.313261723,9681.0,20,0,1,0,0.0
41075,0,0.6132443439999999,33,0,0.622336227,2533.0,9,0,0,0,0.0
41076,0,0.7988879790000001,33,1,0.380952381,8000.0,22,0,2,0,0.0
41078,0,0.267622063,59,0,3793.0,,3,0,2,0,0.0
41079,0,0.011728408999999999,72,0,0.252266195,4522.0,11,0,2,0,0.0
41080,0,0.36556344399999996,48,0,0.207632061,6000.0,5,0,0,0,1.0
41082,0,0.843303293,81,0,1.2392380379999999,6666.0,18,0,2,0,1.0
41084,0,0.009612697,87,0,0.24095181,5000.0,5,0,0,0,0.0
41086,1,0.45467080299999996,30,0,0.052378664000000005,2080.0,6,3,0,0,0.0
41087,0,0.316938051,34,0,0.421629021,5843.0,19,0,2,0,0.0
41088,0,0.079293011,69,0,0.203197868,1500.0,2,0,0,0,0.0
41089,0,0.9999998999999999,47,0,0.10881519699999999,6000.0,7,0,0,1,0.0
41090,0,0.26379837,47,0,0.456323494,8333.0,13,0,2,0,2.0
41091,0,0.28134373100000004,34,0,1.68165596,1400.0,5,0,1,0,3.0
41092,0,0.10192376,56,0,0.476884631,2400.0,7,0,1,0,0.0
41094,0,0.018830239,56,0,0.079615048,8000.0,10,0,1,0,0.0
41095,0,0.18562714600000002,40,0,0.1636207,16250.0,5,0,3,0,0.0
41100,0,0.78135297,34,0,4338.0,,15,0,1,0,1.0
41101,0,0.016594649,61,0,0.15909489599999999,5700.0,11,0,2,0,0.0
41102,0,0.110928126,69,0,0.030277064,3500.0,2,0,0,0,0.0
41105,0,0.015445455,83,0,0.012851023,2100.0,6,0,0,0,0.0
41106,0,0.669442888,49,0,0.7779260640000001,7492.0,17,0,2,0,2.0
41107,0,1.0089985000000001,26,0,1.4310275890000002,2500.0,3,0,2,0,0.0
41108,1,0.9487852370000001,33,0,0.630826027,4333.0,10,0,1,0,0.0
41109,0,0.10906342699999999,54,0,0.376925155,3700.0,4,0,1,0,0.0
41110,0,0.049647518,37,0,0.511641194,7000.0,7,0,2,0,0.0
41111,0,0.043682862,45,0,0.31805307899999996,9532.0,14,0,2,0,1.0
41112,0,0.02156428,58,0,14.0,,1,0,0,0,0.0
41113,1,0.865168539,55,2,1.768526228,1200.0,9,0,1,0,0.0
41114,0,0.258369211,47,0,0.466095857,10160.0,19,0,1,0,2.0
41115,0,0.000571408,68,0,0.126449531,9916.0,4,0,2,0,1.0
41116,0,0.931150378,43,0,0.507257936,6268.0,10,0,1,0,0.0
41117,0,0.09123156699999999,57,0,6450.0,,18,0,4,0,1.0
41118,0,0.210528675,33,0,1.5492079980000002,3850.0,7,0,4,0,0.0
41119,0,0.151558008,49,0,0.274870059,8272.0,10,0,2,0,1.0
41120,0,0.026726487,73,0,0.01368061,3800.0,9,0,0,0,0.0
41121,0,0.004102512,74,1,2740.0,,12,0,1,0,0.0
41122,0,0.332266773,52,0,397.0,,7,0,0,0,0.0
41124,0,0.11259385699999999,58,0,2272.0,,16,0,1,0,0.0
41126,1,0.03036029,53,0,846.0,,11,0,1,0,0.0
41127,0,0.00859957,97,0,5.0,,3,0,0,0,
41128,0,0.0,50,0,0.0,6999.0,5,0,0,0,1.0
41130,0,0.713001062,35,0,0.173404394,15385.0,7,0,0,0,2.0
41131,0,0.595157712,61,0,0.542904749,3600.0,7,0,2,0,0.0
41132,0,0.037604274,59,1,0.114274831,10500.0,12,0,1,0,0.0
41133,0,3831.0,48,0,0.22877828100000003,11049.0,4,0,2,0,2.0
41134,1,0.573796369,36,0,0.322923173,1600.0,8,0,0,1,2.0
41137,0,8.47e-05,56,0,0.24148841899999998,7900.0,6,0,1,0,0.0
41138,0,0.02201156,48,0,0.227141829,8333.0,5,0,1,0,6.0
41140,0,0.0,59,0,1807.0,,2,0,1,0,0.0
41141,0,0.040165328,75,0,0.41645184,4266.0,9,0,3,0,0.0
41142,0,0.9999998999999999,48,0,1821.0,,4,0,1,0,0.0
41143,0,0.012474153,51,0,0.302096398,5580.0,10,0,1,0,0.0
41145,0,0.041350606,44,0,2037.0,,7,0,2,0,0.0
41146,0,0.842845715,41,0,0.520079987,6000.0,6,0,1,0,0.0
41147,0,0.000155035,59,0,0.49182222200000003,11249.0,16,0,3,0,2.0
41151,0,0.012182249,39,1,0.259710452,5663.0,11,0,2,0,2.0
41152,0,0.9999998999999999,41,1,0.040734823999999996,5007.0,2,0,0,0,0.0
41153,0,0.791034828,55,0,0.434669696,6160.0,9,0,2,0,1.0
41154,0,0.00029849900000000003,67,0,0.0,,7,0,0,0,0.0
41156,0,0.054382062,83,0,180.0,,7,0,0,0,0.0
41157,0,0.051498019000000006,74,0,0.00779844,5000.0,2,0,0,0,0.0
41158,0,0.65107816,50,0,0.183844011,14000.0,10,0,1,0,1.0
41159,0,0.918016397,56,1,1.373297003,1100.0,7,0,1,0,0.0
41162,0,0.197156083,71,0,0.819556996,1850.0,11,0,2,0,0.0
41163,0,0.9999998999999999,34,0,726.0,,3,0,0,0,0.0
41164,0,0.052570967999999996,44,1,2.344655345,1000.0,13,0,1,1,0.0
41166,0,0.28630317899999996,42,0,0.43530682,11113.0,10,2,2,0,1.0
41167,0,0.899319691,62,0,0.49660113899999997,10885.0,7,0,2,0,0.0
41168,0,0.7774612890000001,47,0,1.1222473179999999,7083.0,12,0,2,0,0.0
41169,0,0.016644087,48,0,0.306091215,3266.0,3,0,1,0,1.0
41170,0,0.18371237899999998,51,1,0.332133573,5000.0,9,0,2,1,0.0
41171,0,0.051900920999999996,77,0,0.019996001,5000.0,7,0,0,0,0.0
41172,0,0.049534268,72,0,0.16452837,11067.0,19,0,1,0,1.0
41173,0,0.6719698740000001,74,0,0.969503812,8000.0,14,0,2,0,0.0
41174,0,1.039481324,45,0,0.05974765,8083.0,2,0,0,0,0.0
41175,0,0.001764602,48,0,277.0,,3,0,0,0,
41176,0,0.005399892,79,0,0.507053828,7300.0,9,0,1,0,0.0
41177,0,0.5962082879999999,56,2,0.8950187470000001,5600.0,12,0,1,0,0.0
41179,0,0.105736783,70,0,0.49233209899999997,1890.0,6,0,1,0,2.0
41180,0,0.059198979000000006,39,0,32.0,,6,0,0,0,0.0
41181,0,0.022780832999999997,56,0,0.292891422,6667.0,7,0,2,0,0.0
41182,0,0.026050107000000003,58,0,95.0,,6,0,0,0,0.0
41184,0,0.08610237300000001,45,0,0.616501259,6750.0,9,0,4,0,0.0
41185,0,0.048801493,78,0,0.229554089,5000.0,6,0,1,0,0.0
41186,1,0.023351826000000003,53,0,5.0,,2,2,0,0,2.0
41188,0,0.368996252,54,2,0.473994478,13400.0,21,0,2,0,1.0
41189,0,0.0,33,0,0.16011998300000002,7000.0,6,0,1,0,0.0
41192,0,0.050476155999999994,31,0,0.098731574,5833.0,10,0,0,0,0.0
41193,0,0.010094597,72,1,0.237173993,8166.0,9,0,2,0,0.0
41194,1,0.591321334,42,1,0.389230319,6833.0,13,0,1,0,2.0
41195,0,0.050183719,58,0,1528.0,,8,0,1,0,0.0
41196,1,0.364390379,49,0,0.88968073,7015.0,10,0,6,0,0.0
41197,0,0.398717785,71,0,0.722515723,3974.0,14,0,1,0,0.0
41198,1,0.9999998999999999,47,1,620.0,,1,1,1,0,0.0
41199,0,0.296936245,31,0,1045.0,,7,0,1,0,0.0
41200,1,0.9999998999999999,38,0,0.8584283140000001,5000.0,6,0,1,0,3.0
41201,0,0.840855844,56,1,9564.0,,14,0,3,0,1.0
41202,0,0.9999998999999999,48,0,0.039588688999999996,5834.0,3,0,0,0,2.0
41204,0,0.194744797,43,0,0.300169862,4120.0,12,0,0,0,0.0
41206,0,0.9999998999999999,60,0,0.0,2712.0,1,0,0,0,0.0
41207,0,0.755756106,47,0,0.220772193,31416.0,11,0,3,0,1.0
41208,0,0.9999998999999999,32,0,0.946872322,3500.0,6,1,2,0,2.0
41209,0,0.10327587099999999,39,0,0.22450728399999997,3500.0,7,0,1,0,4.0
41210,1,0.577449623,35,1,0.47316072,6333.0,6,0,2,0,0.0
41211,0,0.186138318,50,0,3452.0,,14,0,3,0,0.0
41212,0,0.279773465,32,0,0.165833578,3400.0,10,0,0,0,0.0
41214,1,1.097587481,40,6,1135.0,,7,4,0,5,0.0
41215,0,0.058930477,33,0,0.004888346,9000.0,3,0,0,0,0.0
41217,0,0.029037051,78,0,0.00469953,10000.0,8,0,0,0,0.0
41219,0,0.044645172999999996,46,0,0.204909919,5050.0,12,0,2,0,2.0
41221,0,0.020266762,65,1,5293.0,,17,0,2,0,2.0
41222,0,0.005999931,47,0,0.283992501,11200.0,10,0,2,0,3.0
41224,0,0.600709069,46,0,0.44311137799999994,5000.0,4,0,1,0,3.0
41225,1,0.953967923,32,1,0.09139647699999999,3916.0,7,3,0,1,0.0
41226,0,0.008455844,79,0,0.001142748,10500.0,8,0,0,0,0.0
41228,0,0.05824636,79,0,0.004977876,5423.0,4,0,0,0,0.0
41230,0,0.074697913,56,0,0.5513359720000001,8083.0,14,0,4,0,2.0
41231,0,0.31578947399999996,26,0,0.125678378,3500.0,6,0,0,0,0.0
41233,0,0.062475777,78,0,24.0,,1,0,0,0,
41234,0,0.256380827,63,0,0.23585019999999998,8250.0,11,0,2,0,0.0
41235,0,0.13167959,34,0,0.187707641,601.0,6,0,0,0,1.0
41237,0,0.470562883,26,0,0.973856209,764.0,6,0,0,1,0.0
41238,0,0.45205834799999994,32,0,0.358453962,6700.0,12,0,0,0,2.0
41239,0,0.9999998999999999,72,0,0.0,1100.0,1,0,0,0,0.0
41240,0,0.0,77,0,0.070158805,4218.0,3,0,0,0,0.0
41241,0,0.28814924199999997,36,0,0.09190583699999999,3100.0,8,0,0,0,0.0
41242,0,0.307248852,33,0,0.184658105,2880.0,6,0,0,0,0.0
41243,0,0.202797203,25,0,0.017595308,340.0,1,0,0,1,0.0
41244,0,0.43249312100000004,57,0,0.381061894,10000.0,8,0,1,0,3.0
41245,0,0.046232575,39,0,0.35265886,5208.0,7,0,2,0,2.0
41247,0,0.004744371,57,0,0.286742651,5000.0,18,0,1,0,0.0
41248,0,0.171191244,45,0,0.42057242799999994,8000.0,10,0,2,0,3.0
41249,0,0.048757136,63,0,0.042527663,7500.0,6,0,0,0,0.0
41250,0,0.060477580999999996,72,0,384.0,,3,0,0,0,0.0
41251,0,0.08198633599999999,28,0,502.0,,7,0,0,0,0.0
41253,0,0.140241235,71,0,0.009570061,7000.0,8,0,0,0,0.0
41254,0,0.425586297,59,0,0.259790035,6000.0,11,0,1,0,0.0
41256,0,0.013681533999999999,65,0,0.20555962,4100.0,4,0,1,0,1.0
41261,0,0.082944327,52,0,0.069028992,2172.0,7,0,0,0,3.0
41262,0,0.596111551,63,0,0.260094129,4036.0,21,0,0,0,0.0
41263,0,0.439623599,47,0,0.422974271,9366.0,11,0,1,1,3.0
41265,0,0.017900152,31,0,0.203427308,16280.0,23,0,3,0,2.0
41266,0,0.239893338,54,0,2149.0,,5,0,1,0,0.0
41267,0,0.005709493,49,0,798.0,,7,0,1,0,
41269,0,0.008305311,59,0,2363.0,,17,0,1,0,0.0
41270,0,0.33231266600000003,62,0,0.271136506,11200.0,16,0,1,0,1.0
41271,0,0.0509983,40,0,0.15595704800000001,5866.0,3,0,1,0,2.0
41272,1,0.9999998999999999,32,0,0.156173743,2048.0,1,0,0,0,2.0
41273,0,0.113819045,78,0,0.105671965,5535.0,15,0,0,0,0.0
41274,0,0.320059362,61,0,0.500116252,4300.0,9,0,1,0,0.0
41275,0,0.12249647599999999,61,0,0.295286247,19580.0,17,0,3,0,0.0
41276,0,0.011138925,73,0,0.195375963,4800.0,7,0,2,0,0.0
41277,1,0.782811459,50,2,0.607763485,4430.0,13,1,1,0,0.0
41279,0,0.037765253,74,0,0.004127868,10416.0,3,0,0,0,0.0
41284,0,0.11085397599999999,52,0,0.061992251,8000.0,4,0,0,0,1.0
41285,0,0.441343163,49,0,0.23611752,6500.0,19,0,0,0,1.0
41287,1,0.784245702,60,0,0.617184084,4573.0,10,0,1,0,0.0
41288,0,0.9999998999999999,52,1,0.160593357,3100.0,1,1,0,0,2.0
41289,0,0.015873848,84,0,0.011662779,3000.0,11,0,0,0,1.0
41290,0,0.057060942,51,0,970.0,,7,0,1,0,0.0
41291,0,1.119576085,49,2,0.196979232,4766.0,7,0,0,0,2.0
41292,0,0.99690881,56,1,2.642271546,5000.0,13,0,1,0,1.0
41293,0,0.421852341,41,1,0.48789158,4500.0,6,0,1,0,3.0
41294,0,0.600126115,29,0,0.232245681,2083.0,4,0,0,0,0.0
41295,0,0.22019521600000003,55,0,0.5087592989999999,8333.0,13,0,1,0,0.0
41296,0,0.014232858999999999,57,0,1775.0,,7,0,1,0,0.0
41297,0,0.889055472,25,1,0.19152339100000002,2500.0,5,0,0,0,0.0
41298,0,0.9960185159999999,42,0,0.86525974,1847.0,7,0,0,0,2.0
41300,0,0.058462515,41,0,1248.0,,9,0,1,0,
41301,0,0.162865762,47,0,0.484416189,6448.0,27,0,2,0,1.0
41302,0,0.9999998999999999,68,0,0.305441963,3178.0,3,0,0,0,0.0
41303,0,0.903246595,62,1,0.322031533,21500.0,18,0,2,0,0.0
41304,0,0.006286331,48,1,11622.0,,19,0,5,0,2.0
