Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
41305,0,0.116168109,60,0,0.093791179,12900.0,6,0,1,0,2.0
41306,0,0.9213231470000001,56,0,0.270670583,16000.0,6,0,2,0,0.0
41308,0,0.0,61,0,0.0,2500.0,5,0,0,0,0.0
41309,0,0.06659788,53,0,0.45053113899999997,4800.0,9,0,1,0,0.0
41310,0,0.391022452,54,0,0.610115095,9035.0,10,0,3,0,5.0
41311,0,0.008347584,65,0,0.143809365,6000.0,7,0,1,0,0.0
41312,0,0.024637305,53,0,1.0183926429999999,2500.0,12,0,3,0,0.0
41314,0,0.543464478,43,0,0.577284543,5000.0,8,0,1,0,0.0
41316,0,0.082697243,77,0,85.0,0.0,6,0,0,0,1.0
41317,0,0.261818788,66,0,0.051824695999999996,6000.0,3,0,0,0,0.0
41318,0,0.051912685,46,0,1.7136027809999999,2300.0,9,0,4,0,0.0
41319,0,0.005046770999999999,58,0,0.382040383,11291.0,17,0,2,0,0.0
41320,0,0.8782435129999999,34,1,0.017568919,7000.0,2,3,0,0,2.0
41321,0,0.108142697,26,0,0.003166139,6000.0,4,0,0,0,0.0
41322,0,0.723600948,69,0,0.37804878,5083.0,13,0,0,0,0.0
41324,0,1.152748037,22,3,0.200532978,1500.0,7,0,0,0,0.0
41325,0,0.947443588,30,0,0.131364799,4300.0,2,0,0,0,1.0
41326,0,0.728734966,44,0,0.046068138,4666.0,3,0,0,0,0.0
41327,0,0.5024999,53,0,0.49236323200000004,3600.0,6,0,1,0,2.0
41328,0,0.474193855,45,0,0.37451394299999996,9000.0,10,0,1,0,3.0
41330,0,0.027941207000000003,69,0,0.237028099,5800.0,14,0,1,0,0.0
41333,0,0.038664459,60,0,0.07743547,1200.0,7,0,0,0,0.0
41334,0,0.013863739,81,0,0.016928658,4134.0,7,0,0,0,0.0
41336,0,0.9224429129999999,36,0,0.12798031099999999,6500.0,8,0,0,0,3.0
41339,0,0.0052901680000000005,45,0,0.157141953,15800.0,19,0,2,0,2.0
41340,0,0.02527043,72,0,8.0,,6,0,0,0,0.0
41343,0,0.004626548,74,0,1080.0,,10,0,1,0,0.0
41345,0,0.9999998999999999,54,0,0.674586033,4166.0,7,0,2,0,2.0
41346,0,0.9999998999999999,22,0,0.0,0.0,0,0,0,0,0.0
41347,0,0.219478719,82,0,2927.0,,8,0,2,0,0.0
41348,0,0.138630765,63,0,0.45961555,11600.0,7,0,1,0,1.0
41350,1,0.8335783590000001,52,0,0.083824821,7968.0,6,0,0,0,1.0
41351,0,0.0,46,0,1.220243674,3200.0,8,0,3,0,2.0
41352,0,0.36943152799999995,68,0,0.7527386540000001,1916.0,5,0,1,0,0.0
41354,0,0.070018343,61,0,0.21912006899999997,12750.0,6,0,1,0,0.0
41359,0,0.48919254700000003,48,0,0.38708903299999997,4166.0,8,0,1,0,1.0
41360,0,0.023192136000000002,48,1,0.082734676,62500.0,15,0,2,1,3.0
41361,1,0.426635585,72,0,0.867687726,4700.0,14,0,2,1,0.0
41362,0,0.414708635,43,0,3086.0,,6,0,3,0,0.0
41364,0,0.057549891,61,0,0.26910343,7550.0,9,0,1,0,0.0
41365,0,0.042988970999999994,55,0,39.0,,4,0,0,0,0.0
41366,0,0.56071964,60,2,0.33921136399999996,4082.0,3,2,1,2,0.0
41367,0,0.727250689,54,0,3747.0,,8,0,2,0,2.0
41369,0,0.45748856299999996,62,0,0.411049079,12000.0,14,0,1,0,2.0
41370,0,0.0,52,0,2958.0,,8,0,2,0,0.0
41371,0,0.662303427,43,1,0.48557555,3500.0,7,0,0,0,2.0
41372,1,0.8022328870000001,55,1,1678.0,,12,0,0,0,0.0
41373,0,0.9999998999999999,30,0,0.041828198,4900.0,1,0,0,0,2.0
41374,0,0.9999998999999999,26,0,0.0,2000.0,0,1,0,0,0.0
41375,0,0.137045419,27,0,2661.0,,9,0,1,0,0.0
41376,0,0.146411953,75,0,1.272794663,1348.0,6,0,1,0,0.0
41377,0,0.115094245,65,0,0.009198773,7500.0,3,0,1,0,1.0
41379,0,0.07813846599999999,53,0,0.329869295,9333.0,8,0,1,0,2.0
41381,0,0.011542937,54,1,0.13830452,4800.0,12,0,1,0,3.0
41382,0,0.07082828,74,0,620.0,,6,0,1,0,0.0
41386,0,0.99995007,38,0,2702.0,,7,0,2,0,2.0
41387,0,0.007707106,83,1,828.0,,9,0,1,0,0.0
41388,0,0.9999998999999999,50,0,0.000914181,8750.0,1,0,0,0,3.0
41390,0,0.661135708,46,0,0.564065159,4112.0,8,0,2,0,1.0
41392,0,0.212032832,67,0,0.306862203,3613.0,13,0,1,0,0.0
41393,0,0.010752688,39,0,7.0,,5,0,0,0,0.0
41394,0,0.6839052090000001,32,0,0.077475789,3200.0,8,0,0,0,0.0
41395,0,0.0,46,0,0.159195596,8900.0,6,0,1,0,0.0
41396,0,0.908094884,63,0,256.0,,1,0,0,0,0.0
41397,0,0.939232808,59,0,1.729255169,3530.0,24,0,3,0,1.0
41398,0,0.049323917,50,0,0.49487628100000003,4000.0,11,1,2,0,0.0
41399,0,0.001799949,41,0,659.0,,3,0,0,0,1.0
41401,0,0.9999998999999999,48,0,0.59311788,4300.0,6,0,2,0,1.0
41403,0,0.29213400300000003,62,0,0.306169965,11166.0,11,0,1,0,1.0
41404,0,1.000666223,39,0,1911.0,,5,0,2,0,0.0
41405,0,0.0,62,0,0.355728854,5000.0,6,0,1,0,1.0
41406,0,0.032721814,74,0,1017.0,,7,0,1,0,1.0
41407,0,0.265117038,54,0,0.33670253200000005,9200.0,14,0,3,0,1.0
41408,0,0.09454527300000001,75,0,0.706798569,4750.0,5,0,1,0,0.0
41411,0,0.023339771000000002,45,0,2516.0,,8,0,1,0,2.0
41413,0,0.509943661,49,0,0.40473172799999996,7100.0,15,0,0,0,0.0
41414,0,0.0506083,62,0,0.003063725,9791.0,5,0,0,0,0.0
41415,0,0.9999998999999999,52,1,1721.0,,5,3,0,0,0.0
41416,0,0.0028499529999999997,69,0,0.002271695,2200.0,4,0,0,1,1.0
41419,0,0.004373346,45,0,10.0,,13,0,0,0,0.0
41421,1,0.463443376,42,0,1321.0,,17,0,0,0,0.0
41424,0,0.0,69,0,0.529149978,4493.0,8,0,1,0,0.0
41425,0,0.0,50,0,0.125850891,12339.0,5,0,2,0,1.0
41428,0,0.047206656,54,0,3672.0,,4,0,1,0,2.0
41429,0,0.073751404,44,0,1342.0,,6,0,0,0,0.0
41430,0,0.019068757,39,0,0.481903619,5000.0,12,0,1,0,1.0
41435,0,0.008422753,33,0,0.170414793,2000.0,6,0,0,0,0.0
41436,0,0.9999998999999999,54,0,0.049945457,12833.0,3,1,1,0,1.0
41438,0,0.889250427,36,0,0.241347485,6500.0,6,0,0,0,1.0
41441,0,0.540876275,58,0,0.7654748170000001,2600.0,12,0,1,0,0.0
41442,0,0.922164215,37,0,0.42034097600000003,1700.0,7,0,0,0,0.0
41443,0,0.9568086379999999,55,0,0.29605415,13000.0,13,0,2,0,1.0
41444,0,0.080140448,50,0,0.23397537100000002,9500.0,12,0,1,0,2.0
41445,0,0.40944650299999996,64,0,0.723877917,2784.0,8,0,1,0,0.0
41446,0,0.0,37,0,0.0,6166.0,17,0,0,0,0.0
41447,0,0.05300399,45,1,0.38681868700000005,7191.0,14,0,3,0,2.0
41448,0,0.5545742379999999,38,0,0.13712326800000002,7000.0,4,0,0,0,0.0
41450,1,0.743005977,56,0,0.724282227,8602.0,16,0,2,0,0.0
41452,0,0.0,86,0,0.00762987,6159.0,5,0,0,0,0.0
41454,0,0.149837261,71,0,5644.0,,8,0,3,0,0.0
41455,0,0.512027405,53,0,0.573828187,6250.0,8,0,2,0,2.0
41456,0,0.865758755,42,3,0.616890023,4700.0,8,2,1,0,4.0
41458,0,0.23356575699999998,53,3,0.534116584,6638.0,11,0,2,1,2.0
41461,0,0.001178258,52,2,0.25408437,4100.0,7,0,1,1,0.0
41462,0,0.529231855,36,0,134.0,,2,0,0,0,0.0
41463,0,0.297749239,43,0,0.266897747,1153.0,6,0,0,0,0.0
41464,0,0.026429925,62,0,0.35602310200000004,7271.0,17,0,3,0,0.0
41466,0,0.182529407,47,0,0.323519609,9000.0,5,0,1,0,3.0
41467,0,0.0,60,0,0.267967634,2100.0,13,0,1,0,1.0
41470,0,1.069572171,45,0,0.019954271000000003,4810.0,2,0,0,0,1.0
41471,0,0.025031752,51,0,0.130561555,9259.0,8,0,1,0,2.0
41472,0,0.00112156,54,0,0.605776861,6300.0,15,0,2,0,1.0
41473,0,0.014772044,87,0,0.007993441,4878.0,12,0,0,0,0.0
41474,0,0.545298706,53,0,0.476269775,1200.0,8,0,0,0,0.0
41475,0,0.025625872,49,0,31.0,,4,0,1,0,
41476,0,0.0,27,0,0.24652970600000002,1800.0,3,0,0,0,3.0
41478,1,0.8688097309999999,31,4,0.27951115600000004,10800.0,10,0,2,0,0.0
41479,0,0.9999998999999999,58,1,0.083127165,2020.0,2,2,0,0,0.0
41480,0,0.711031802,48,1,0.545771241,10333.0,17,0,2,0,3.0
41481,0,0.145122372,26,0,810.0,,5,0,0,0,0.0
41483,0,0.029751813999999998,81,0,0.319148936,140.0,8,0,0,0,0.0
41484,0,0.00600448,69,0,1811.0,,6,0,1,0,0.0
41485,0,0.033377008,66,0,154.0,,2,0,0,0,0.0
41487,0,0.824154396,56,0,0.260789868,6000.0,2,0,0,0,0.0
41488,0,0.10250099800000001,65,0,2596.0,,19,0,2,0,0.0
41489,0,0.268578067,57,0,781.0,,4,0,1,0,0.0
41490,0,0.40107605799999996,58,0,2660.0,,5,0,1,0,0.0
41492,1,0.6536081810000001,51,0,1490.0,,6,0,0,0,0.0
41494,0,0.049202055999999994,68,0,0.27562073,6000.0,18,0,3,0,0.0
41496,0,0.06563039700000001,74,0,21.0,,2,0,0,0,
41498,0,0.0,68,0,0.207654956,7001.0,5,0,1,0,1.0
41499,0,0.028418437999999997,30,0,0.09871668300000001,7090.0,4,0,0,0,0.0
41502,0,1.011046918,38,0,0.25881104,4709.0,6,0,0,0,1.0
41505,0,0.40138156700000005,24,0,0.7137637029999999,820.0,5,0,0,0,0.0
41506,0,0.126958261,46,0,102.0,,2,0,0,0,0.0
41507,0,0.9999998999999999,57,1,0.0,9833.0,0,1,0,0,0.0
41509,0,0.121575685,61,0,0.131328841,5786.0,3,0,1,0,0.0
41510,0,0.017349918,75,0,30.0,0.0,3,0,0,0,0.0
41511,0,0.049665010999999995,56,0,1606.0,,5,0,1,0,2.0
41514,0,0.006166324,29,0,692.0,0.0,8,0,0,0,0.0
41515,0,0.75124975,46,0,188.0,,1,0,0,2,0.0
41516,0,0.023124639,68,0,1167.0,,10,0,0,0,0.0
41517,0,0.953251948,28,0,0.32634243399999996,5530.0,8,0,0,0,2.0
41519,0,0.9999998999999999,54,0,0.0,,2,0,0,0,
41521,0,0.06734831599999999,74,0,0.12381269800000001,6000.0,14,0,0,0,1.0
41522,0,0.246659259,55,1,0.45010242899999997,6833.0,11,0,1,0,0.0
41527,0,0.10419982900000001,43,3,0.405445729,2680.0,6,0,1,1,3.0
41530,0,0.703476895,61,0,0.43696734200000004,14666.0,13,0,2,0,0.0
41533,0,0.059471777999999996,63,0,0.198583333,11999.0,7,0,1,0,1.0
41534,0,0.008259561,55,0,0.34501992,5019.0,15,0,2,0,0.0
41535,0,0.0,48,1,907.0,,6,0,2,0,0.0
41536,0,0.06910538,45,0,0.463907219,5000.0,12,0,3,0,2.0
41537,0,0.048594526,67,0,0.11437733800000001,13096.0,12,0,2,0,1.0
41538,0,0.13814039,36,0,4.767116442,2000.0,16,0,8,0,2.0
41539,0,0.09955656,33,0,1825.0,,4,0,1,0,0.0
41540,0,0.0,36,0,0.063936879,7350.0,5,0,1,0,2.0
41541,0,0.044538577999999995,79,0,0.15094017099999998,11699.0,15,0,1,0,0.0
41542,0,0.017406575,72,0,0.028437725,11111.0,9,0,0,0,1.0
41543,0,0.664544767,71,0,0.42081771100000004,5600.0,11,0,2,0,0.0
41546,0,0.38247238100000003,50,0,0.413948256,8000.0,8,0,2,0,1.0
41547,0,0.534543064,63,0,0.232685631,16416.0,11,0,3,0,0.0
41548,0,0.485003488,57,1,0.017033883,5400.0,4,0,0,0,2.0
41550,0,0.09205507,48,0,0.167470015,8920.0,13,0,1,0,1.0
41552,0,0.9999998999999999,59,1,0.008999,9000.0,2,3,0,0,1.0
41553,0,0.130397392,40,0,0.687057435,5083.0,9,0,1,0,0.0
41554,0,0.315929448,40,0,0.586691659,3200.0,14,1,1,0,3.0
41555,0,0.48921942399999996,76,0,0.388200714,4762.0,9,0,2,0,0.0
41556,0,0.314064562,50,0,0.350129974,5000.0,6,0,1,0,1.0
41558,0,0.515146168,42,0,2348.0,,7,0,2,0,0.0
41559,0,0.47500172399999996,47,0,0.15705401800000002,8200.0,3,0,0,0,2.0
41560,0,0.603579881,45,0,0.8569841709999999,3600.0,8,0,2,0,0.0
41563,0,0.018943863999999998,79,0,0.006869633000000001,6404.0,8,0,0,0,0.0
41565,0,0.00041999199999999995,77,0,0.0,8333.0,5,0,0,0,0.0
41566,0,0.142175356,42,0,0.686475979,3600.0,5,0,2,0,3.0
41567,0,0.000218743,90,0,0.0,10500.0,6,0,0,0,0.0
41569,0,0.11442154,51,0,1528.0,,4,0,2,0,0.0
41570,0,0.0,22,0,0.0,2800.0,2,0,0,0,0.0
41571,0,0.300879799,50,0,0.348769899,7600.0,15,0,2,0,0.0
41575,0,0.9999998999999999,49,0,2903.0,,2,0,1,0,0.0
41577,0,0.003227036,68,0,0.002726653,4400.0,16,0,0,0,0.0
41579,0,0.975614476,39,1,0.678552134,1850.0,4,0,0,0,3.0
41580,0,0.357545956,39,0,0.295052474,3334.0,10,0,0,0,1.0
41583,0,0.451502853,52,1,1.255179935,1833.0,7,0,1,1,3.0
41584,0,0.149783423,51,1,0.632306154,11000.0,33,0,5,0,1.0
41585,0,0.650264654,32,1,0.13249819300000001,4150.0,4,0,0,0,0.0
41586,0,0.014474638,46,0,0.134007424,7812.0,6,0,1,0,4.0
41587,0,0.0,29,0,0.06508206,5300.0,3,0,0,0,0.0
41588,0,0.066482834,51,0,65.0,,4,0,0,0,0.0
41589,0,0.9999998999999999,47,0,0.304326768,6193.0,1,0,1,0,2.0
41591,0,0.132956425,48,0,0.630987182,4446.0,7,0,1,0,2.0
41592,0,0.06241941,74,0,0.309925397,12331.0,7,0,3,0,0.0
41593,0,0.8164761070000001,39,0,0.40721888,8643.0,9,0,2,0,3.0
41594,0,0.030681121000000002,55,0,1404.0,,6,0,1,0,0.0
41598,0,0.843419789,49,0,0.131376518,4939.0,4,0,0,1,2.0
41600,0,0.031368097000000005,55,0,0.278368513,6300.0,18,0,1,0,0.0
41602,1,0.108178364,36,0,0.662162162,9397.0,10,0,2,0,1.0
41603,0,1.006044627,53,0,0.399334443,1201.0,8,0,0,1,0.0
41604,0,0.0928365,37,0,0.269141531,6033.0,8,0,1,0,0.0
41606,0,0.005062184,41,0,1095.0,,3,0,1,0,
41608,0,0.9999998999999999,51,1,0.266717518,7865.0,9,0,2,0,0.0
41610,1,1.054011572,38,2,1.732909974,2676.0,12,0,2,2,0.0
41612,0,0.081447141,46,0,0.34242093799999995,2750.0,5,0,1,0,0.0
41615,0,0.11982087699999999,54,0,0.9574541679999999,2890.0,4,0,1,0,0.0
41616,0,0.0,39,0,0.30419199,6416.0,7,0,2,0,0.0
41617,0,0.023532407999999998,50,0,0.600721421,3603.0,11,0,1,0,0.0
41619,0,0.006065774,37,0,0.257092863,8000.0,6,0,1,0,3.0
41620,0,0.9999998999999999,54,0,607.0,,3,0,0,0,0.0
41621,0,0.326533673,55,0,0.138832104,11250.0,5,0,2,0,0.0
41623,0,0.230331932,46,0,0.457726581,4600.0,8,0,2,1,1.0
41624,0,0.374003473,46,0,0.8416959820000001,5400.0,10,0,1,0,2.0
41625,0,0.393323586,71,0,0.445729537,4495.0,13,0,0,0,0.0
41626,0,0.0,55,0,0.0,,2,0,0,0,0.0
41627,0,0.08719027,52,0,0.366043325,5400.0,10,0,2,0,0.0
41628,1,0.89276808,74,0,0.144305307,1676.0,1,0,0,0,0.0
41629,0,0.155814319,48,0,0.291185135,4412.0,17,0,1,0,0.0
41631,0,0.118845933,28,1,0.048410861,4750.0,6,0,0,0,0.0
41632,0,0.02785837,60,0,0.006691278,4333.0,2,0,0,0,0.0
41633,0,0.572680069,53,0,0.332507228,9683.0,11,0,1,0,0.0
41636,0,0.9999998999999999,54,0,0.009634611999999999,5500.0,2,0,0,0,0.0
41638,0,0.0,73,0,0.0,3627.0,2,0,0,0,0.0
41639,0,0.223856682,84,0,0.101633656,6916.0,10,0,0,0,0.0
41643,0,0.892411333,30,0,0.299297183,17500.0,11,0,2,0,2.0
41645,1,0.604386116,38,1,0.321712381,3900.0,4,1,1,0,2.0
41646,0,0.014931336000000002,72,0,0.004145304,9166.0,4,0,0,0,0.0
41647,1,1.03169683,39,1,0.419037824,8750.0,8,0,2,0,3.0
41648,0,0.60374506,76,0,0.317821658,7950.0,13,0,2,0,1.0
41649,0,0.555995251,35,6,0.23430627699999998,2500.0,5,2,0,0,1.0
41650,0,0.064804717,38,0,0.6454193229999999,8000.0,11,0,3,0,2.0
41651,0,0.11056414099999999,70,0,0.189819724,6600.0,10,0,1,0,0.0
41652,0,0.0,76,0,0.071053934,10104.0,7,0,1,0,0.0
41653,0,0.042867783,52,0,1698.0,,12,0,2,0,0.0
41656,0,0.173204671,46,2,0.332594235,2254.0,8,0,2,0,1.0
41657,0,0.438481445,40,0,0.45648855,4584.0,7,0,1,0,3.0
41659,0,0.040728051,53,0,0.175675676,4513.0,10,0,0,0,0.0
41660,0,0.9999998999999999,63,0,0.315698573,11000.0,5,0,2,0,2.0
41662,0,0.857344522,38,0,0.455432264,8200.0,8,1,2,0,4.0
41665,0,0.036872695,40,0,1648.0,,4,0,1,0,0.0
41666,1,0.001986987,77,0,0.208261499,14500.0,10,0,1,0,0.0
41668,0,0.160645738,42,0,0.316336317,6255.0,15,0,2,0,2.0
41669,1,0.44803982600000003,39,0,0.225995518,5800.0,13,0,1,1,0.0
41670,0,0.565622918,54,2,1008.0,,9,0,0,0,0.0
41671,0,0.08775399199999999,58,0,0.05038609,18000.0,14,0,1,0,2.0
41672,0,0.048756098,37,0,0.007383479,6500.0,4,0,0,0,0.0
41673,1,0.0160809,59,0,0.103226728,7003.0,21,0,0,3,0.0
41675,0,0.351543712,56,0,0.509310919,13800.0,26,0,3,0,0.0
41676,0,0.222878935,47,0,0.425574743,9438.0,15,0,3,0,1.0
41678,0,0.0,55,0,0.0,6900.0,2,0,0,0,0.0
41679,0,0.9999998999999999,40,3,0.34824345,15000.0,8,0,3,0,2.0
41681,1,0.9487451159999999,41,1,0.9273347959999999,4100.0,13,1,1,2,2.0
41682,0,0.009256309,81,0,0.006283919000000001,3500.0,7,0,0,0,0.0
41683,0,0.020842675,53,0,0.32052483600000004,3200.0,7,0,1,0,0.0
41684,0,0.039968178,72,0,0.29344042800000003,3734.0,7,0,0,0,0.0
41686,0,0.294331405,46,0,0.517337383,3950.0,11,0,0,0,3.0
41687,0,0.022839346,54,0,0.68143952,3000.0,6,0,1,0,0.0
41688,0,0.065672717,64,1,473.0,,7,0,0,0,2.0
41690,0,0.566995037,43,0,0.49958368,1200.0,6,0,0,0,1.0
41691,0,0.0028162120000000002,51,0,3143.0,,8,0,1,0,0.0
41692,0,0.255018813,27,0,0.10116159400000001,6800.0,7,0,0,0,0.0
41693,0,0.9999998999999999,34,0,1.7358916480000002,3100.0,6,0,4,0,0.0
41695,0,0.18376054100000003,38,0,0.17187748,6300.0,7,0,0,0,2.0
41696,0,0.20587941199999998,78,0,0.010427081999999999,7000.0,3,0,0,0,0.0
41697,0,0.015370989,37,0,4218.0,,7,0,2,0,0.0
41700,0,0.9999998999999999,55,1,0.167373751,7306.0,3,1,0,0,1.0
41702,0,0.0,46,0,0.489404238,2500.0,3,2,0,0,0.0
41703,0,0.659565805,66,0,0.63363697,4500.0,6,0,0,0,0.0
41704,1,0.402410463,53,2,0.362909273,4000.0,15,0,2,1,0.0
41705,0,0.972149523,54,4,0.359870849,10839.0,12,3,1,1,2.0
41706,0,0.209462919,34,0,0.379436655,7916.0,14,0,2,0,2.0
41707,0,0.9999998999999999,63,0,0.499656593,2911.0,7,0,0,0,1.0
41708,0,0.746946607,58,1,0.29263318899999996,7845.0,8,0,0,0,0.0
41710,0,0.104038031,31,0,0.055194805,3695.0,6,0,0,0,0.0
41712,0,0.24279393,67,0,0.240697093,14000.0,7,0,2,0,0.0
41713,0,0.359202119,60,0,209.0,,4,0,0,0,0.0
41714,0,3050.0,49,0,0.558573571,6000.0,6,0,2,1,2.0
41715,0,0.173471088,50,1,0.299952008,6250.0,8,0,1,0,2.0
41716,0,0.181799383,64,2,0.115668674,8800.0,16,0,2,1,1.0
41719,1,0.109103029,28,2,0.08759819099999999,4200.0,7,0,0,1,0.0
41721,0,0.7402023,57,0,0.448728203,6250.0,8,0,2,0,0.0
41722,0,0.012476915,42,0,0.139965009,4000.0,3,0,0,0,4.0
41723,0,0.233754608,51,0,0.306336708,8000.0,11,0,2,0,2.0
41724,0,0.06269568,46,0,0.35756525299999997,9807.0,21,0,3,0,0.0
41725,0,0.0052940140000000005,54,0,0.436071018,7828.0,6,0,1,0,0.0
41726,1,0.977228647,53,3,0.291444154,8800.0,6,3,1,1,3.0
41728,0,0.470078294,51,0,3941.0,,6,0,1,0,0.0
41729,0,0.13636931800000002,51,0,2423.0,,5,0,1,0,0.0
41730,0,0.045093865,70,0,0.013993003,2000.0,5,0,0,0,0.0
41731,0,0.0,25,0,0.0,2500.0,2,0,0,0,0.0
41733,0,0.318197352,65,0,0.383578815,3190.0,5,0,1,0,0.0
41736,0,0.21948542899999998,66,0,0.005142367,10500.0,7,0,0,0,0.0
41737,0,0.21024210100000001,62,0,384.0,,10,0,0,0,0.0
41738,1,0.763075292,46,4,0.152880207,15050.0,10,0,0,1,3.0
41739,0,0.000432425,54,0,686.0,,9,0,1,0,0.0
41740,0,0.0,70,0,922.0,,4,0,1,0,0.0
41742,0,0.384630035,28,1,551.5,1.0,4,0,1,0,0.0
41743,0,0.721948432,33,0,0.500648028,5400.0,8,0,0,0,0.0
41744,0,0.9999998999999999,26,0,345.0,0.0,5,0,0,0,0.0
41746,0,0.0,35,0,0.5814373420000001,8306.0,4,0,3,0,2.0
41747,0,0.048699189000000004,62,0,0.015315933,150300.0,6,0,1,0,0.0
41749,0,0.622688401,46,0,0.152507799,8333.0,13,0,0,0,0.0
41750,0,0.877890264,55,0,0.379231263,10900.0,5,0,2,0,2.0
41751,0,0.0,39,0,414.0,,3,0,0,0,
41752,0,0.064354889,40,0,1264.0,,3,0,1,0,0.0
41753,0,0.435720355,53,1,0.28296462899999997,8000.0,8,0,1,0,2.0
41754,0,0.972149322,39,1,0.374754817,8666.0,14,2,2,0,1.0
41756,0,0.090982794,25,0,30.0,0.0,5,0,0,0,0.0
41760,0,0.350468375,47,0,0.24871569100000002,13625.0,15,0,1,0,1.0
41762,0,3.18e-05,42,0,0.284886248,6900.0,9,0,1,0,5.0
41763,0,0.029542013,77,0,30.0,,5,0,0,0,
41764,0,0.9999998999999999,26,0,0.24715057,1666.0,3,0,0,0,0.0
41765,0,0.851561053,40,0,0.453493825,6396.0,8,0,2,0,0.0
41767,0,0.439525209,35,0,0.610837438,7916.0,15,0,1,0,1.0
41768,0,0.310076658,47,3,0.29061823,6000.0,10,0,1,0,0.0
41770,0,0.05559722,81,0,33.0,,2,0,0,0,
41771,0,0.138540605,34,0,0.16280177099999998,21000.0,11,0,3,0,0.0
41772,0,0.899784163,57,0,0.717939578,11220.0,9,0,2,0,0.0
41774,0,0.297953645,78,0,0.304828112,10500.0,13,0,1,0,0.0
41775,0,0.017199471,67,0,0.43256743299999995,1000.0,7,0,1,0,0.0
41776,0,0.015899178,51,1,0.43652919100000004,5600.0,12,0,1,0,2.0
41777,0,0.346169946,39,0,0.464875059,4241.0,6,0,1,0,1.0
41778,0,0.827052558,36,0,0.220602527,4115.0,8,0,0,0,2.0
41780,0,0.09310959,45,0,0.332111315,6000.0,5,0,1,0,5.0
41782,0,0.025434672000000002,48,0,0.21218819100000003,9500.0,3,0,1,0,1.0
41784,0,0.0,26,0,0.209264527,2460.0,3,1,0,0,0.0
41786,0,0.446527701,70,0,698.0,,6,0,1,0,0.0
41788,0,0.0,63,0,128.0,,4,0,0,0,0.0
41789,0,0.466619065,41,0,4706.0,,6,0,2,0,0.0
41792,0,0.845820525,44,0,0.227446625,8102.0,4,0,0,0,1.0
41793,0,0.078544397,72,0,0.007971200999999999,11666.0,5,0,0,0,0.0
41794,0,0.520958084,25,0,0.205517793,2500.0,3,0,0,0,0.0
41795,0,0.08460101,57,0,0.214973804,5916.0,10,0,1,0,1.0
41797,0,0.000441155,85,0,0.08122449,2449.0,5,0,0,0,1.0
41799,0,0.018103358,26,0,0.090931018,4145.0,5,0,0,0,0.0
41800,0,0.064299133,67,0,31.0,,6,0,0,0,0.0
41801,0,0.932315958,39,0,0.46805568399999997,10846.0,9,0,2,0,1.0
41802,0,0.718785152,36,1,0.4381036,10250.0,12,0,2,0,2.0
41803,0,0.062730467,55,0,1327.0,,9,0,1,0,0.0
41804,0,0.08819412,54,0,39.0,,1,0,0,0,0.0
41805,0,0.068551075,49,0,0.46580406700000004,5950.0,17,0,2,0,2.0
41806,0,0.204240607,66,0,911.0,,11,0,0,0,0.0
41807,0,0.537239909,58,0,0.468185607,3598.0,6,0,2,0,1.0
41808,0,0.012947725,53,0,0.30743509,5083.0,11,0,2,0,2.0
41809,0,0.786220687,40,0,0.46753560200000005,8285.0,7,0,2,0,2.0
41812,0,0.126879711,43,0,1.2560926079999999,4923.0,16,0,5,0,0.0
41813,0,0.586226267,29,0,0.5888108910000001,4700.0,9,0,2,0,1.0
41814,0,0.34652813299999996,60,0,0.8485378659999999,4000.0,14,0,1,0,0.0
41815,0,0.467647131,27,0,0.29149078,4500.0,8,0,0,0,1.0
41816,0,0.9999998999999999,32,0,0.0,8833.0,0,0,0,0,0.0
41817,0,0.177378376,55,0,514.0,,13,0,0,0,
41819,0,0.09573280099999999,57,0,0.35135942600000003,6693.0,13,0,1,0,0.0
41821,1,0.9999998999999999,24,0,449.0,,1,1,0,0,0.0
41822,0,0.288447442,47,3,0.547426781,8296.0,13,0,3,0,0.0
41825,1,0.96031922,36,3,0.418759019,3464.0,5,1,0,0,3.0
41826,0,0.434674615,58,0,0.512279018,12500.0,28,0,2,0,3.0
41827,0,0.753324668,33,0,0.339441899,2400.0,6,0,1,0,1.0
41828,0,1.049611568,44,0,0.589675828,5675.0,8,0,1,2,0.0
