Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
41830,0,0.100713119,51,0,0.219898342,12000.0,7,0,2,0,2.0
41831,0,0.01803507,56,0,0.29443447,4455.0,4,0,1,0,0.0
41833,1,0.724120083,55,1,2178.0,,10,2,1,2,0.0
41834,0,0.007039437,72,0,0.24177579,3130.0,8,0,0,1,0.0
41835,0,0.989672695,31,0,0.33041739600000003,4000.0,13,0,0,1,0.0
41836,0,0.30414717,33,0,0.34521926700000005,6954.0,9,0,2,0,2.0
41837,0,0.085090536,61,1,0.367058011,17375.0,15,0,2,0,1.0
41838,0,0.376854105,67,0,0.251483911,3200.0,4,0,1,0,1.0
41839,0,0.845689318,43,0,0.13689675099999998,5200.0,4,0,0,0,3.0
41841,0,0.268685177,34,0,0.330834583,2000.0,7,0,0,0,0.0
41842,0,0.34063318299999995,34,0,42.0,,1,0,0,0,0.0
41843,0,0.0,73,0,536.0,0.0,2,0,0,0,1.0
41844,0,0.042408367,32,0,0.15,5619.0,10,0,0,0,0.0
41845,0,0.672875098,60,0,1.962115233,2533.0,17,0,4,0,0.0
41848,0,0.065079014,54,0,0.474917763,9727.0,6,0,3,0,0.0
41849,0,0.29985625899999996,44,1,0.253666066,11660.0,6,0,2,0,3.0
41850,0,0.034677125,76,0,0.030763315,5200.0,15,0,0,0,0.0
41852,0,0.018375646000000002,59,0,0.008951528,10500.0,16,0,0,0,0.0
41854,0,0.972592406,59,0,0.39217864700000005,9000.0,8,0,1,0,3.0
41855,1,0.36380681200000003,29,1,0.42614346399999997,4000.0,10,0,0,1,0.0
41857,0,0.619645917,63,1,0.16671170000000002,3700.0,3,1,0,0,0.0
41858,0,0.098173749,59,0,0.149318019,9750.0,9,0,1,0,0.0
41860,0,0.182280936,39,0,0.203597356,9228.0,5,0,2,0,0.0
41861,0,0.03223095,72,0,0.00319968,10000.0,4,0,0,0,1.0
41862,0,0.7830989190000001,50,0,0.439373526,5937.0,10,2,1,0,1.0
41863,0,0.075795213,43,0,0.016040371,11096.0,5,0,0,0,2.0
41865,0,0.43550467299999995,49,0,0.651623787,2370.0,10,0,0,0,3.0
41866,0,0.003241268,72,0,1129.0,,7,0,1,0,0.0
41867,1,0.591754993,48,1,0.511306832,4200.0,12,0,2,1,1.0
41868,0,0.018731631000000002,46,0,3099.0,,9,0,2,0,0.0
41869,0,0.9999998999999999,34,98,0.0,,0,98,0,98,0.0
41870,1,0.303299633,42,0,0.42699289700000004,3800.0,8,1,1,0,1.0
41871,0,0.09302962,40,0,0.306836645,8000.0,8,0,1,0,2.0
41873,0,0.007386195999999999,35,0,0.281045752,10250.0,12,0,2,0,2.0
41874,0,0.073701511,34,0,0.33427762,6000.0,12,0,1,0,1.0
41876,0,0.02659283,76,0,0.19497214699999998,7000.0,18,0,1,0,0.0
41877,0,0.737052589,35,1,0.046700942999999995,2333.0,3,0,0,0,0.0
41878,0,0.042102533,57,0,0.268582136,1600.0,5,0,0,0,0.0
41880,0,0.077993033,55,0,0.314210724,8000.0,6,0,2,0,2.0
41881,0,0.06616028,48,0,0.66222328,4200.0,20,0,2,1,2.0
41882,0,0.610721891,60,0,0.157710572,4000.0,8,0,0,0,0.0
41883,0,0.07301545,73,0,0.025994801,5000.0,3,0,0,0,0.0
41884,0,0.185831451,58,0,0.535548627,13150.0,24,0,4,0,2.0
41885,0,0.08793621800000001,39,0,1459.0,,12,0,0,0,2.0
41886,0,0.0,39,1,462.0,,7,2,0,1,0.0
41888,0,0.046177012,50,0,0.197600229,10500.0,15,0,2,0,0.0
41890,0,0.869817037,65,0,0.569454225,11359.0,18,0,1,0,1.0
41891,0,0.019692873,43,0,1068.0,,8,0,0,0,0.0
41893,0,0.779895294,49,0,0.5869781310000001,8047.0,14,0,1,0,0.0
41894,0,0.78141043,44,1,0.163231927,3056.0,2,0,0,0,1.0
41895,0,0.00498871,73,0,0.16945763600000002,4000.0,14,0,1,0,0.0
41898,0,0.10640932,64,0,0.242328875,3812.0,16,0,1,0,0.0
41899,0,0.05339822,47,0,0.241739318,9290.0,8,0,2,0,0.0
41902,0,0.246438926,36,0,0.441376027,8400.0,12,0,4,0,2.0
41903,0,0.009357173,40,0,0.547626474,16030.0,19,0,6,0,1.0
41905,0,0.625145681,38,0,2922.0,,7,0,1,0,2.0
41907,0,0.399422865,62,0,0.485177866,7083.0,13,0,1,0,1.0
41909,0,0.049387974,70,0,0.23413729100000003,5389.0,5,0,1,0,1.0
41910,0,0.022837972999999998,78,0,37.0,,5,0,0,0,0.0
41912,0,0.08425031,49,0,0.036902381,5500.0,10,0,0,0,5.0
41913,0,0.060414693,33,0,0.143792038,5500.0,10,0,0,0,0.0
41915,0,0.0,46,0,0.34223682299999997,7000.0,12,0,1,0,3.0
41916,0,0.7647919609999999,41,0,0.37351890200000004,5316.0,4,0,1,0,3.0
41917,0,0.17843664899999997,38,0,0.210478952,10000.0,6,0,3,0,2.0
41920,0,0.437616523,56,0,0.420407782,10691.0,14,0,2,0,2.0
41921,0,0.144340891,48,1,2.182348043,1200.0,10,0,1,0,2.0
41922,0,0.312149269,41,0,0.53231912,14000.0,13,0,2,0,1.0
41923,0,0.032257486,33,0,0.363179916,5974.0,16,0,1,0,0.0
41924,0,0.882238035,41,1,0.299967127,6083.0,6,0,1,1,0.0
41925,0,0.967092405,48,0,0.27808846,5900.0,5,0,0,0,3.0
41926,0,0.025064996000000003,40,0,1351.0,,6,0,1,0,2.0
41927,0,0.010349074,62,0,108.0,,12,0,0,0,0.0
41928,1,0.641476446,39,1,0.623857956,5800.0,11,0,1,0,0.0
41929,1,0.9999998999999999,40,2,0.434666667,1499.0,2,1,0,0,1.0
41931,0,0.02756749,33,1,0.838053982,3000.0,4,0,1,0,1.0
41932,0,0.120147523,65,0,1996.5,1.0,15,0,4,0,0.0
41934,0,0.020130916999999998,64,0,544.0,,8,0,0,0,0.0
41935,0,0.16435476,52,0,0.610851809,3427.0,7,0,2,0,1.0
41936,1,0.9331442320000001,58,0,0.638429376,5500.0,10,1,1,0,0.0
41938,0,0.090556784,39,0,0.40723570600000003,11000.0,7,0,2,0,3.0
41940,0,0.9090909090000001,52,3,0.696371086,6833.0,12,0,2,0,2.0
41941,0,0.584406248,43,0,0.33792205399999997,10750.0,10,0,1,0,2.0
41943,0,0.10395459900000001,29,0,0.004658385,7083.0,2,0,0,0,0.0
41946,0,0.539384455,32,0,0.14871651800000002,3583.0,8,6,0,1,0.0
41947,0,0.012430758,62,0,0.233576642,11233.0,22,0,1,0,1.0
41949,0,0.51229972,56,1,1.1555145359999999,6500.0,20,0,4,0,0.0
41952,0,0.585467916,50,0,0.478137075,9833.0,12,0,2,0,2.0
41953,0,0.0,45,0,2250.0,,8,0,2,0,0.0
41954,0,0.09222813199999999,43,0,0.47170024899999996,8833.0,11,0,3,0,0.0
41957,0,0.0,75,0,0.0,,2,0,0,0,
41959,0,0.000928674,45,0,0.000422119,2368.0,5,0,0,0,0.0
41960,0,0.892349009,56,0,1116.0,,7,0,0,0,0.0
41961,0,0.0007825410000000001,37,0,0.323032176,5500.0,9,0,2,0,0.0
41962,1,0.786220687,35,1,0.37436318799999996,6084.0,11,1,1,1,3.0
41964,0,0.009737863000000001,46,0,2163.0,0.0,9,0,2,0,0.0
41965,0,0.18805302899999998,48,0,0.23534117300000001,12500.0,18,0,1,0,2.0
41966,0,0.048066607000000004,32,0,0.298713235,5439.0,12,0,1,0,1.0
41968,0,0.005045872,63,0,0.006313131,791.0,6,0,0,0,0.0
41969,0,0.039760011,65,0,0.00312989,7667.0,7,0,0,0,0.0
41970,0,0.04999901,72,0,0.19997647300000002,8500.0,7,0,2,0,0.0
41971,0,0.034232289,41,0,275.0,,12,0,0,0,0.0
41973,0,0.29722828,53,0,0.236157271,15946.0,9,0,2,0,1.0
41976,0,0.051713191,59,0,446.0,,10,0,0,0,1.0
41978,0,0.0,42,0,0.060381769,7700.0,6,0,0,0,4.0
41979,0,0.0,73,0,0.251902701,6700.0,7,0,1,0,0.0
41980,1,0.9999998999999999,55,0,0.132851696,4982.0,1,1,0,0,0.0
41982,0,0.09567950199999999,55,1,1.213261649,1115.0,8,0,1,0,0.0
41986,0,0.00079984,52,0,10.6119403,200.0,5,0,2,0,7.0
41987,0,0.229096363,34,0,0.054800575,9050.0,3,0,0,0,3.0
41989,0,0.14352911699999998,57,0,0.17325367600000002,2175.0,13,0,0,0,0.0
41991,0,0.8696596670000001,48,0,0.8846030220000001,3110.0,6,0,1,0,3.0
41992,0,0.09024589999999999,56,0,0.10377830199999999,14000.0,11,0,1,0,3.0
41994,0,0.642890603,49,0,0.516849555,15400.0,8,0,2,0,2.0
41996,0,0.334139279,49,1,0.39278383899999997,9256.0,18,0,1,0,0.0
41997,0,0.064390894,76,0,100.0,,5,0,0,0,1.0
41999,0,0.567134889,44,0,0.197518097,2900.0,4,0,0,0,0.0
42001,0,0.26298962800000003,40,0,0.17239436600000002,12424.0,10,0,0,0,1.0
42002,0,0.445413865,59,0,0.551288795,1900.0,5,0,0,0,0.0
42003,0,0.589136954,35,0,0.200076511,5227.0,6,0,1,0,0.0
42004,0,0.9999998999999999,24,0,0.17063797100000003,1300.0,3,0,0,0,0.0
42005,0,0.081127925,39,0,0.474682025,8333.0,5,0,3,0,2.0
42008,0,0.004484794,47,1,0.34165527799999995,30000.0,8,0,4,0,4.0
42010,0,0.061560801,62,0,0.367118915,7517.0,11,0,2,0,0.0
42012,0,0.057994957,28,0,0.646264626,2221.0,6,0,1,0,1.0
42013,0,0.22797388100000002,46,0,0.471531676,3740.0,12,0,1,0,0.0
42014,0,0.34339931100000004,63,0,0.7791315209999999,3200.0,12,0,1,0,0.0
42016,0,0.029773239,60,0,0.139343033,6666.0,10,0,2,0,1.0
42017,0,0.9999998999999999,39,0,0.11857817300000001,3600.0,1,0,0,0,1.0
42018,0,0.29256250899999997,56,0,2417.0,0.0,12,0,0,0,2.0
42019,0,0.036397572999999996,56,0,1.304836895,2666.0,3,0,1,0,0.0
42020,0,0.014051583000000001,52,0,0.374418204,5800.0,9,0,4,0,0.0
42021,0,0.11299405300000001,36,0,0.7129148340000001,2500.0,7,0,1,0,3.0
42023,0,0.025430726,42,0,0.004999375,8000.0,8,0,0,0,0.0
42025,0,0.097324585,63,4,0.40733145299999995,3900.0,17,0,1,0,1.0
42026,0,0.260402258,47,0,0.47303271399999997,7916.0,6,0,1,0,0.0
42027,0,0.509936183,38,0,0.801389327,3166.0,7,0,2,0,1.0
42028,0,0.36806944399999997,67,0,3492.0,,9,0,2,0,0.0
42029,0,0.9999998999999999,62,0,25.0,,2,0,0,0,0.0
42030,0,0.138075884,49,1,0.7635254770000001,5082.0,18,0,2,0,2.0
42031,0,0.022388578,79,0,0.008758568000000001,5251.0,9,0,0,0,0.0
42032,0,0.175248985,38,0,0.055797970999999995,18333.0,6,0,0,0,0.0
42033,0,0.041825287999999995,52,0,0.152401747,2289.0,5,0,0,0,0.0
42035,0,1.039488672,31,0,0.386522695,5000.0,5,0,2,0,0.0
42036,0,0.692734948,29,0,0.19021886,3700.0,5,0,0,0,0.0
42037,0,0.237660381,68,0,0.196700825,4000.0,9,0,1,0,0.0
42038,0,0.000876385,54,0,9.15e-05,10933.0,4,0,0,0,1.0
42039,0,0.0,39,0,0.35597359100000003,11056.0,7,0,2,0,2.0
42040,0,0.040709787000000004,37,0,0.3557263,9630.0,17,0,2,0,3.0
42041,0,0.0,88,0,0.0,,1,0,0,0,0.0
42042,0,0.24652915,60,0,318.0,,3,0,0,0,0.0
42043,0,0.020151006000000003,74,0,23.0,,4,0,0,0,
42044,0,0.0,80,0,0.289883268,3083.0,6,0,1,0,0.0
42045,0,0.0,34,0,1005.0,,8,0,1,0,0.0
42048,0,0.016507656000000002,67,0,0.221561531,3867.0,11,0,1,0,0.0
42050,0,0.054683719000000006,48,0,0.217062582,20500.0,8,0,1,0,3.0
42051,1,0.9785567470000001,42,0,0.214506453,5500.0,7,0,0,0,3.0
42052,0,0.044760129,38,0,0.012905749,2556.0,3,0,0,0,0.0
42053,0,0.0026208620000000003,48,0,0.275520699,23333.0,8,0,2,0,3.0
42057,0,0.42112025,49,0,0.556510459,6166.0,9,0,2,0,0.0
42058,0,0.057995563,45,0,0.17411526800000002,14834.0,20,0,2,0,2.0
42059,0,0.5827362110000001,39,1,0.517233857,4583.0,12,0,1,1,1.0
42060,0,0.9999998999999999,40,0,2873.0,,5,0,2,0,0.0
42061,0,0.191907772,53,0,0.34849608600000004,12134.0,12,0,1,0,2.0
42062,0,0.012564671000000001,60,0,0.51995667,12000.0,6,0,4,0,1.0
42063,0,0.021698047,29,0,4439.0,,6,0,3,0,0.0
42064,0,0.046192885,38,0,0.324478649,12083.0,8,0,1,0,0.0
42065,0,0.0,71,0,0.14602346800000002,2300.0,3,0,0,0,0.0
42066,0,0.09964974,62,0,0.237569823,14500.0,10,0,1,0,2.0
42067,0,0.6759291759999999,40,2,0.755692085,8300.0,17,0,1,0,3.0
42069,0,0.287526944,62,0,1062.0,1.0,9,0,2,0,0.0
42070,0,0.9999998999999999,39,0,0.40181309200000004,7500.0,4,0,2,0,0.0
42071,0,0.6429145829999999,45,0,0.069082535,8250.0,10,0,0,0,2.0
42073,0,0.9999998999999999,31,0,0.463768116,2000.0,5,0,0,0,1.0
42074,0,0.369844089,36,0,0.733706517,2500.0,11,0,2,0,0.0
42075,0,0.8365817090000001,50,1,0.74748924,2090.0,6,0,1,2,0.0
42076,0,0.602365666,68,0,4291.0,,11,0,1,0,0.0
42077,0,0.025474142,35,0,0.014968656,160000.0,21,0,1,0,2.0
42078,0,0.10257875400000001,44,0,0.264255212,3980.0,13,0,1,0,0.0
42079,1,0.9999998999999999,51,0,0.29336921899999996,4086.0,7,2,0,0,0.0
42082,0,0.558117775,52,0,0.261602452,4567.0,10,0,0,0,0.0
42085,1,0.9464874329999999,66,5,0.698974359,7799.0,20,0,2,0,2.0
42086,0,0.061509663,67,0,0.428081703,7000.0,6,0,1,0,0.0
42087,0,0.370587777,63,0,0.696776418,5800.0,10,0,2,0,1.0
42088,0,0.69433066,52,0,0.36343230299999996,9800.0,11,0,1,0,0.0
42091,0,0.9999998999999999,28,0,0.379666402,1258.0,4,0,0,1,0.0
42093,0,0.515014697,44,0,0.799561083,4100.0,6,0,1,0,3.0
42094,0,0.030713554,47,2,0.60340643,23484.0,19,0,9,0,2.0
42097,0,0.037479097,52,0,0.23111056300000002,8112.0,12,0,1,0,2.0
42098,0,0.008315939,60,1,28.0,,16,0,0,0,0.0
42100,0,0.031431898,62,0,30.0,,4,0,0,0,0.0
42101,0,0.060327335,63,0,0.103057905,7684.0,10,0,1,0,0.0
42102,0,0.9999998999999999,24,1,0.12005551699999999,1440.0,2,0,0,0,0.0
42103,1,0.9999998999999999,54,2,5001.0,,7,3,2,3,0.0
42104,0,0.048811482999999996,49,0,0.454463154,5522.0,3,0,1,0,2.0
42105,0,0.015749606,67,0,0.20381174600000002,5141.0,6,0,1,0,1.0
42106,0,0.04919877,85,0,0.009075527,6500.0,3,0,0,0,0.0
42109,0,0.635134595,38,0,9164.0,,5,0,3,0,0.0
42111,0,0.17006310100000002,39,0,873.0,,8,0,0,0,4.0
42113,0,0.9999998999999999,31,3,0.301395543,4800.0,6,0,0,0,2.0
42114,0,0.006380649,60,0,0.001212121,3299.0,2,0,0,0,0.0
42115,0,0.0,52,0,0.290598291,6200.0,4,0,2,0,0.0
42116,0,0.005256591,59,0,0.269033433,12083.0,13,0,1,0,0.0
42118,0,0.009838685,51,0,0.20598006600000002,8427.0,17,0,1,0,0.0
42119,0,0.123630225,42,0,0.494712555,5200.0,11,0,2,0,3.0
42120,0,0.023026814,35,0,0.000666556,6000.0,4,0,0,0,0.0
42121,0,0.574407298,44,0,0.7951953409999999,4120.0,13,0,1,0,2.0
42122,1,0.0,59,0,1293.0,,2,0,1,0,
42123,0,0.818814495,40,1,0.21250595100000003,6300.0,6,0,0,0,2.0
42124,1,0.943201515,66,1,7181.0,,17,0,2,2,0.0
42125,0,1.302788845,47,1,0.087564974,2500.0,3,1,0,0,1.0
42129,0,0.265036748,33,0,0.094374833,3750.0,6,0,0,0,0.0
42130,0,0.412198475,24,0,0.241594996,2557.0,4,0,0,0,0.0
42131,0,0.313294778,51,0,0.301515733,10423.0,13,0,2,0,0.0
42132,0,0.0,33,0,0.139715071,4000.0,3,0,0,0,0.0
42133,1,0.602389348,29,1,0.538120731,5416.0,12,0,2,0,2.0
42134,0,0.043006837,67,0,2206.0,,13,0,1,0,0.0
42136,0,0.052634470999999995,64,0,40.0,,4,0,0,0,0.0
42137,0,0.9689829459999999,40,0,0.807846845,4230.0,9,0,1,0,1.0
42138,0,0.036490092,64,0,0.325173986,8333.0,12,0,1,0,1.0
42139,1,0.944111776,47,1,0.160528935,7032.0,3,1,1,1,2.0
42140,0,0.076230575,84,0,82.0,,2,0,0,0,0.0
42141,0,0.8766157459999999,42,0,0.011660189,1800.0,2,0,0,0,0.0
42142,0,0.0,63,0,1646.0,0.0,4,0,1,0,0.0
42143,0,0.090979967,39,0,0.506749518,14000.0,8,0,5,0,1.0
42144,0,0.9999998999999999,41,0,0.48557555,3500.0,4,0,2,0,1.0
42145,0,0.06997587,64,0,0.558800922,1300.0,5,0,0,0,0.0
42146,0,0.025103728,47,0,0.43497031799999997,3705.0,9,0,1,0,4.0
42147,0,0.073406665,62,0,107.0,,3,0,0,0,0.0
42149,0,0.7662741609999999,35,1,0.148450491,6614.0,8,0,0,0,0.0
42150,0,0.516082551,69,0,0.567858035,4000.0,17,0,0,0,0.0
42151,0,0.9999998999999999,46,0,0.00091832,19600.0,0,2,0,0,2.0
42154,0,0.011204368999999999,71,0,23.0,,8,0,0,0,0.0
42157,0,0.9999998999999999,69,0,0.18893438699999998,10500.0,12,0,1,0,0.0
42159,0,0.9999998999999999,57,2,0.523066711,3012.0,2,0,1,0,0.0
42160,0,0.0,54,0,0.008904375,5165.0,5,0,0,0,0.0
42162,0,0.055676222000000004,35,0,0.08312536,5208.0,13,0,0,0,2.0
42166,0,0.099401004,58,0,3592.0,,14,0,1,0,9.0
42168,0,0.012238197,33,0,0.6301232920000001,3000.0,7,0,1,0,0.0
42169,0,0.320926615,43,0,1.1332166959999999,4000.0,9,0,3,0,0.0
42170,0,0.006516795,81,0,1118.0,,16,0,2,0,0.0
42174,0,0.01124707,82,0,0.003938041,3808.0,2,0,0,0,0.0
42175,1,0.9999998999999999,27,0,0.279125567,3750.0,4,1,0,0,0.0
42176,0,0.473586469,45,0,0.098980204,5000.0,6,0,0,0,0.0
42178,0,0.0,56,0,0.259521402,8900.0,2,0,1,0,0.0
42180,0,0.0064998090000000005,54,0,1421.0,,3,0,1,0,0.0
42181,0,0.9999998999999999,41,0,0.0,692.0,0,0,0,0,0.0
42183,0,0.000778455,74,0,0.510146645,6750.0,14,0,3,0,0.0
42184,0,0.9999998999999999,36,0,487.0,,1,0,0,0,0.0
42185,0,0.434585502,49,0,0.685100548,4375.0,19,0,2,0,2.0
42187,1,0.812318607,66,1,1.92453426,3166.0,14,1,2,1,0.0
42188,0,0.312569849,46,0,0.162449235,3200.0,11,0,0,0,1.0
42189,0,0.013095929,51,0,356.0,,3,0,0,0,0.0
42190,0,0.0,34,0,0.775690358,4417.0,12,0,4,0,0.0
42192,0,0.008253289,62,0,0.270623742,4969.0,4,0,1,0,1.0
42195,0,0.036393938,68,0,1.306553911,945.0,10,0,2,0,0.0
42196,0,0.024955625,49,0,0.7638090479999999,4000.0,12,0,2,0,1.0
42198,0,0.165404942,47,0,0.517827391,3000.0,8,0,1,0,3.0
42199,1,0.146471656,75,3,0.225887056,2000.0,7,3,0,0,0.0
42200,0,0.10340179,55,0,4344.0,,12,0,2,0,0.0
42202,1,1.006997667,52,2,0.175149014,4361.0,5,0,0,2,7.0
42204,0,0.017278968000000002,65,0,0.142558344,9083.0,6,0,1,0,2.0
42207,0,0.0,23,0,0.0,820.0,2,0,0,0,0.0
42208,0,0.012537022,82,0,634.0,,10,0,0,0,1.0
42209,0,0.000416655,57,0,0.36433890700000005,7116.0,6,0,2,0,0.0
42210,0,1.156146179,43,0,1321.0,,5,0,1,0,0.0
42211,0,0.0,73,0,0.0,1642.0,2,0,0,0,0.0
42212,0,0.62215114,33,0,0.026495584,6000.0,2,0,0,0,0.0
42213,0,0.508143734,50,1,0.536692661,5000.0,11,0,2,0,0.0
42214,0,0.725970369,33,1,0.278491859,3500.0,7,0,0,0,0.0
42215,0,0.245960972,51,0,0.166959321,6833.0,12,0,0,0,2.0
42217,0,0.101499674,39,0,0.175025853,7735.0,5,0,1,0,0.0
42218,0,0.485183863,50,1,0.06031746,2519.0,10,1,0,0,0.0
42219,0,0.0,56,0,1.0433530640000002,6250.0,9,0,3,0,2.0
42220,0,0.535191278,53,0,0.372557928,8803.0,3,0,2,0,2.0
42223,0,0.0,28,0,1906.0,,5,0,1,0,2.0
42224,0,0.018288499,60,0,0.625570333,10300.0,18,0,4,0,2.0
42227,1,0.11540755,41,0,0.321886144,7570.0,7,0,2,1,0.0
42228,0,0.6031798070000001,32,3,0.08397660800000001,4274.0,6,0,0,0,1.0
42229,0,0.784511972,47,0,0.4916182,5845.0,10,0,1,0,2.0
42230,0,0.050294317000000005,55,0,0.205518554,4203.0,9,0,0,0,0.0
42231,0,0.0,69,0,1496.0,0.0,10,0,2,0,0.0
42232,0,0.039128888,58,0,0.348278365,12400.0,7,0,2,0,1.0
42233,0,0.8753406309999999,68,2,0.140705999,8101.0,16,0,0,0,0.0
42234,0,0.171062753,38,0,0.483172276,3000.0,9,0,0,0,3.0
42235,0,1.0229942509999999,29,0,0.307466196,1700.0,2,0,0,0,1.0
42239,1,0.646202106,52,1,4621.0,,11,6,1,0,0.0
42240,0,0.01650336,59,0,0.36544751700000006,6725.0,10,0,2,0,1.0
42242,0,0.7835779979999999,51,0,0.7593871390000001,4633.0,15,0,2,0,2.0
42243,1,0.9999998999999999,40,1,2049.0,,7,0,1,0,
42244,0,0.000848433,33,0,274.0,,5,0,0,0,0.0
42245,0,0.9999998999999999,30,0,0.108254784,3500.0,1,0,0,1,0.0
42246,0,0.164413983,65,0,1187.0,,17,0,0,0,0.0
42247,0,0.14203046,64,0,0.142474558,5600.0,7,0,0,0,1.0
42248,0,0.490167135,55,0,1044.0,,8,0,1,0,0.0
42249,0,0.13814406699999998,69,0,0.23834694899999997,2080.0,3,0,1,0,0.0
42250,0,0.7166021220000001,47,1,2696.0,,12,0,2,0,1.0
42251,0,0.10263603800000001,65,0,0.359187442,3248.0,6,0,2,0,0.0
42252,0,0.16880144600000002,47,0,0.502882014,8500.0,12,0,2,0,0.0
42253,0,0.188520765,25,0,0.26832518899999996,2250.0,4,0,0,0,0.0
42255,0,0.032759972000000005,67,0,0.408150664,3238.0,13,0,1,0,1.0
42257,0,0.0,68,0,689.0,,6,0,0,0,
42261,0,0.157335454,75,1,0.419222904,4400.0,22,0,2,0,0.0
42263,0,0.409571701,44,0,0.13379073800000002,4080.0,7,0,0,0,1.0
42265,0,0.712225381,48,0,2840.0,,12,0,2,0,0.0
42266,0,0.9999998999999999,36,0,0.500313283,3191.0,8,0,2,0,0.0
42268,0,0.35577487399999996,67,0,0.460394199,2688.0,6,2,1,0,0.0
42269,0,0.985119926,68,0,0.618629767,8888.0,17,0,3,0,1.0
42270,0,0.883255089,54,0,3637.0,,16,0,0,0,1.0
42272,0,0.014604538,76,0,0.126291236,6001.0,11,0,1,0,0.0
42274,1,0.510970258,36,1,0.11024510300000001,9750.0,6,3,0,0,0.0
42275,0,0.0,53,0,829.0,,10,2,1,0,0.0
42276,0,0.254468191,56,0,0.064526485,6229.0,4,0,0,0,1.0
42277,0,0.0643403,72,0,0.38376441299999997,6417.0,9,0,2,0,0.0
42278,0,0.035579497,92,0,32.0,,7,0,0,0,0.0
42280,0,0.357975415,53,0,0.511407808,5916.0,7,0,2,0,0.0
42282,0,0.053758380999999994,44,0,0.08617313,7658.0,4,0,0,0,1.0
42283,0,1.127744511,31,1,0.273456295,2493.0,5,1,0,0,0.0
42285,0,0.9999998999999999,56,0,0.0,,0,0,0,0,1.0
42289,0,0.071480589,29,0,0.295299145,4679.0,5,0,1,0,0.0
42290,0,0.406345174,40,0,0.40211246700000003,6721.0,10,0,1,0,0.0
42292,0,0.32607488100000004,66,0,0.268505974,8118.0,7,0,2,0,0.0
42293,1,1.774542674,53,0,0.406259374,10000.0,13,0,3,0,4.0
42295,0,0.048052789000000005,67,0,0.010976275,14667.0,5,0,0,0,1.0
42296,0,0.17394536300000002,41,0,0.473815773,8000.0,8,0,2,0,2.0
42297,0,0.24431976,65,0,0.35842326700000005,10933.0,9,0,1,0,0.0
42299,0,0.032678423,39,0,977.0,,8,0,1,0,0.0
42300,1,0.068827347,30,2,0.41406510399999996,9000.0,6,0,2,0,0.0
42301,0,0.0,52,0,0.59161055,7127.0,4,0,2,0,1.0
42302,0,0.7444543029999999,54,0,0.58899593,19410.0,25,0,4,0,3.0
42304,0,0.010553208,65,0,0.549725137,2000.0,19,0,1,0,0.0
42305,0,0.11285368300000001,54,0,0.636049724,5791.0,12,0,2,0,0.0
42307,0,0.757467351,45,0,0.298720417,8830.0,11,0,1,0,0.0
42308,0,0.481458848,64,0,2261.0,,7,0,1,0,0.0
42311,0,0.041305645,80,0,0.07121981200000001,6500.0,4,0,0,0,0.0
42312,1,0.619557459,24,0,0.009024644,2880.0,1,0,0,0,0.0
42313,0,0.051442756,54,0,0.147387447,6085.0,6,0,0,0,0.0
42314,0,0.023799048,53,0,0.281781587,7700.0,3,0,1,0,2.0
42315,0,0.550178099,48,0,0.46556169399999997,5429.0,11,0,2,0,0.0
42317,0,0.9999998999999999,39,0,0.223462756,6000.0,3,0,0,0,1.0
42318,0,0.48238584799999995,39,0,0.380089374,12083.0,21,0,2,0,2.0
42319,0,0.9660752579999999,38,0,0.24831667,4900.0,7,0,0,0,1.0
42320,0,0.276023991,53,0,0.266690195,17000.0,10,0,2,0,2.0
42321,0,0.026081108999999998,76,0,0.083923706,3669.0,7,0,0,0,0.0
42323,0,0.10322864,52,1,19257.0,,18,0,3,0,
42324,0,0.012187077,70,0,10.0,,5,0,0,0,0.0
42325,0,0.150895824,41,0,0.394598436,7034.0,12,0,2,0,1.0
42327,0,0.543675016,32,0,0.079793617,8333.0,6,0,0,0,1.0
42328,0,0.003137937,55,0,0.656137545,2500.0,15,0,1,0,0.0
42329,0,0.023626906,56,0,1964.0,,11,0,1,0,2.0
