Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
42330,0,0.167462636,51,2,0.445156125,3746.0,14,1,2,1,0.0
42331,0,0.36866735799999995,55,0,0.548013681,3800.0,9,0,1,0,1.0
42332,0,0.138214363,63,0,0.130962067,25808.0,9,0,2,0,1.0
42333,0,0.08985160800000001,42,0,0.285428643,4000.0,7,0,1,0,0.0
42334,1,0.9999998999999999,41,1,0.212072435,2484.0,1,0,0,0,3.0
42335,0,0.518261098,59,0,0.370893729,13728.0,19,0,2,0,0.0
42337,0,0.43660789299999997,37,0,0.191292424,5833.0,10,0,0,0,1.0
42339,0,0.336975111,56,0,0.385871376,3000.0,9,0,1,0,0.0
42340,0,0.063855733,72,3,0.092517007,1469.0,14,0,0,0,0.0
42341,0,0.12861292300000002,48,0,0.300092638,18350.0,10,0,2,0,2.0
42342,1,0.9999998999999999,32,1,0.372937294,1211.0,3,0,0,0,1.0
42345,0,0.5357463000000001,61,1,0.361928508,75000.0,15,0,7,0,5.0
42348,0,0.316367015,50,0,0.522895421,5000.0,19,0,1,0,0.0
42349,0,0.35176011100000004,75,0,0.23525528199999998,9087.0,8,0,1,0,1.0
42351,0,0.574691905,40,2,0.304406649,10347.0,13,0,2,1,2.0
42352,0,0.191751141,62,0,0.45641623,5150.0,11,0,1,0,0.0
42354,0,0.244217928,55,0,0.25798053,8833.0,6,0,2,0,1.0
42355,0,0.66556817,47,0,0.417305023,19450.0,19,0,3,0,2.0
42356,0,0.050876513,59,0,0.19785189399999997,5306.0,5,0,1,0,0.0
42357,0,0.031022533999999997,53,0,0.308943089,6149.0,8,0,1,0,0.0
42358,0,0.065850931,50,0,0.25059984,3750.0,4,0,1,0,0.0
42360,0,0.46829966,47,0,0.35596609799999995,10500.0,16,0,2,0,3.0
42361,0,0.15685666,51,0,0.556388629,3200.0,8,0,1,0,1.0
42362,0,0.08770208,53,0,0.35115286100000004,17564.0,10,0,3,0,0.0
42364,0,0.112844358,45,0,0.34118431299999996,9000.0,10,0,1,0,3.0
42365,1,0.9999998999999999,39,0,0.35254915,3000.0,3,0,1,0,1.0
42367,1,0.9999998999999999,31,0,0.1488,1249.0,1,2,0,0,2.0
42368,0,0.076150108,64,0,0.120106029,27916.0,8,0,4,0,0.0
42369,0,0.13142031199999998,78,0,2503.0,,9,0,1,0,0.0
42370,0,0.83114459,45,4,0.605855856,4883.0,15,0,1,1,0.0
42371,0,0.029664445,93,0,107.0,,7,0,0,0,
42372,0,0.0,76,0,2867.0,,5,0,2,0,0.0
42374,0,0.041136513,42,0,0.34532733600000004,4001.0,6,0,1,0,1.0
42375,0,0.061113895,61,0,0.22553467300000002,13886.0,9,0,2,0,0.0
42378,0,0.94480046,43,0,0.8985041020000001,6216.0,18,0,2,0,2.0
42380,0,0.8900226990000001,44,0,0.329485834,6670.0,7,0,0,0,2.0
42381,0,0.138956771,48,0,1.028666667,1499.0,8,0,1,0,2.0
42382,0,0.013047495,46,0,0.381265089,10354.0,11,0,2,0,0.0
42383,1,1.055625509,55,1,0.46831472,7968.0,21,0,1,2,0.0
42384,0,0.0,29,0,0.33892292799999996,3100.0,2,0,1,0,1.0
42386,0,0.044530967000000005,49,0,0.11465914199999999,6732.0,4,0,1,0,1.0
42388,0,0.334503343,46,0,1.001917546,3128.0,12,0,3,0,2.0
42389,0,0.127843608,69,0,1210.0,,4,0,1,0,
42390,0,0.032367948,80,0,65.0,,4,0,0,0,
42392,0,0.581011822,44,0,1.7106529209999999,2909.0,7,0,2,0,0.0
42394,0,0.0018044920000000002,58,0,0.303571429,5991.0,24,0,2,0,0.0
42395,0,0.0,72,0,0.001363791,2932.0,1,0,0,0,1.0
42396,0,0.07211076200000001,63,0,0.005875022,5616.0,1,0,0,0,1.0
42397,0,0.130249809,53,0,0.33631142299999994,4700.0,24,0,1,0,0.0
42398,0,1.01032989,62,0,0.23014537100000002,6534.0,6,0,1,0,0.0
42400,0,0.022887794,67,0,1414.0,,8,0,2,0,0.0
42401,0,0.055903394,75,0,2833.0,,17,0,2,0,0.0
42402,0,0.0,56,0,0.27835957,14800.0,7,0,2,0,0.0
42403,0,0.014505818,68,0,1.34156051,1255.0,20,0,3,0,0.0
42405,0,0.80954813,70,0,0.474521142,8300.0,8,0,1,0,0.0
42406,0,0.25044227399999996,69,0,0.428850378,4096.0,8,0,1,0,0.0
42408,0,0.057917683,62,0,0.353264066,5100.0,5,0,1,0,0.0
42409,0,0.0,40,0,2249.0,,6,0,1,0,0.0
42410,0,0.404452139,40,0,0.074376125,45000.0,9,0,2,0,1.0
42411,0,0.712136123,37,0,0.218397372,7000.0,9,0,0,0,1.0
42412,0,0.21466808,53,0,0.1979901,6666.0,12,0,0,0,1.0
42413,0,0.0,58,0,0.0,,7,0,0,0,0.0
42414,0,0.00419504,35,0,0.413711021,4200.0,18,0,1,0,4.0
42415,0,0.13099931,53,0,0.41588117700000005,3500.0,15,0,0,0,2.0
42416,0,0.325412935,64,0,0.408435341,8250.0,11,0,2,0,0.0
42417,0,0.260806688,34,0,0.09227244300000001,4800.0,7,0,0,0,0.0
42418,0,0.251289313,50,0,0.515320334,4666.0,12,0,1,0,0.0
42422,0,0.061322447999999995,69,0,0.011425306999999999,3500.0,4,0,0,0,0.0
42423,0,0.5403626779999999,61,0,0.46256134200000004,6316.0,16,0,2,0,0.0
42425,0,0.013742288,30,0,14.0,,3,0,0,0,0.0
42426,0,0.003838943,50,1,0.229824311,7000.0,11,0,0,0,3.0
42427,0,0.132811651,40,0,0.009651475,3729.0,3,0,0,0,0.0
42429,0,0.64873296,40,1,0.402060294,6600.0,10,0,2,0,3.0
42430,0,0.215177216,51,0,0.203493592,12250.0,6,0,2,0,3.0
42431,0,0.017090132,88,0,11.0,,10,0,0,0,
42432,1,0.997529557,47,1,0.08668942,7324.0,7,0,0,0,0.0
42436,0,0.35802918,46,0,0.738380652,4754.0,9,0,1,0,2.0
42439,0,0.7025884240000001,36,0,0.59122466,3600.0,11,0,1,0,3.0
42441,0,0.031998476,67,0,0.007116105,2669.0,7,0,0,0,0.0
42442,0,0.9744017070000001,48,0,0.764207981,17366.0,12,0,6,0,1.0
42443,0,1.0538935390000002,54,2,0.495722037,9583.0,7,0,2,0,0.0
42444,0,0.8921625609999999,40,0,1.452775775,4160.0,16,0,2,0,3.0
42445,1,0.9999998999999999,28,0,0.0,900.0,0,0,0,0,3.0
42446,0,0.058340658,54,0,0.521495701,5000.0,17,0,1,0,0.0
42449,0,0.050900784000000004,40,0,0.396188096,6400.0,15,0,2,0,3.0
42451,0,0.9999998999999999,53,0,0.284075264,2178.0,3,0,0,1,3.0
42452,1,0.830339321,30,0,0.20238966100000003,4100.0,2,0,1,0,2.0
42453,0,0.0,37,0,1.009998,5000.0,7,0,3,0,4.0
42457,0,0.034868996,81,0,0.017391304,4484.0,6,0,0,0,0.0
42458,0,0.103421233,64,0,0.021218344,1460.0,2,0,0,0,0.0
42459,0,0.0,45,0,0.356938806,6650.0,4,0,2,0,2.0
42460,1,0.193486915,54,2,0.678680721,2940.0,10,0,2,0,0.0
42461,0,0.735466362,31,0,0.15266996,4250.0,7,1,0,0,1.0
42463,0,0.133346816,61,0,1652.0,,16,0,1,0,0.0
42464,0,0.010449478,63,0,1431.0,,11,0,1,0,0.0
42465,0,0.012059081000000001,62,0,0.18283705100000003,9100.0,5,0,1,0,1.0
42467,0,0.009441518000000001,48,1,0.202079445,3750.0,11,0,1,0,0.0
42468,1,0.9999998999999999,49,0,0.001345895,5200.0,0,0,0,0,6.0
42469,0,0.636712421,51,0,0.432709716,6627.0,11,0,2,0,0.0
42470,0,0.835118605,56,0,0.318568646,9752.0,7,0,1,0,1.0
42471,0,0.055743032000000005,63,0,0.33795172100000004,7000.0,7,0,1,0,0.0
42472,0,0.011831989,72,0,20.0,,5,0,0,0,
42473,0,0.01063752,81,0,6.371833604,8605.0,6,0,0,0,0.0
42474,0,0.802461793,78,0,0.957183805,5581.0,19,0,2,0,1.0
42478,0,0.570376882,27,0,1.589595376,864.0,5,1,0,0,0.0
42479,0,0.274765223,23,1,0.037758831,820.0,3,0,0,0,0.0
42480,0,0.0,72,0,1403.0,,4,0,1,0,1.0
42484,0,0.363864433,31,0,0.37438585,9158.0,10,0,2,0,0.0
42485,0,0.034481966,82,0,0.257790368,6000.0,6,0,2,0,0.0
42487,0,0.255695572,33,0,2826.0,,11,0,1,0,0.0
42488,0,0.7385593220000001,32,2,0.013417522,3800.0,2,0,0,1,0.0
42489,0,0.03874175,43,0,0.41959440200000003,3500.0,5,0,1,0,2.0
42491,0,0.577848362,47,0,0.38016528899999996,3750.0,10,0,1,0,2.0
42493,0,0.035608754,48,0,0.227590803,3000.0,11,0,1,0,0.0
42494,0,0.155894526,57,0,0.632023659,4733.0,12,0,2,0,0.0
42495,0,0.9999998999999999,47,0,2061.0,,6,0,2,0,0.0
42496,0,0.294335089,32,0,0.562859796,5384.0,12,0,1,0,0.0
42498,0,0.091904889,54,0,1316.0,,5,0,1,0,
42499,0,0.45298909299999995,58,0,0.27072758,6500.0,13,0,3,1,0.0
42500,0,0.593086886,37,1,0.650569886,6667.0,10,0,2,0,3.0
42502,0,0.035976542,32,0,0.176974718,7000.0,16,0,0,0,0.0
42503,0,0.055326817,59,0,0.71914043,2000.0,16,0,1,0,0.0
42504,0,0.266576531,56,0,0.021871582999999997,6400.0,5,0,0,0,6.0
42506,0,0.080413316,43,0,0.06575544900000001,8120.0,3,0,0,0,1.0
42510,0,0.004703195,51,0,0.387378944,3200.0,16,0,1,0,1.0
42512,0,0.011349716000000001,73,0,0.014271151999999999,980.0,3,0,0,0,0.0
42513,0,0.033530488,84,0,0.003098155,7100.0,3,0,0,0,0.0
42515,0,0.644903398,25,0,0.569892473,650.0,5,0,0,0,0.0
42516,1,0.89536685,54,2,1.2204871959999999,1600.0,6,0,1,0,1.0
42517,0,0.13384311,60,0,659.0,,3,0,1,0,0.0
42518,0,0.23038128800000002,54,0,0.327534493,3333.0,5,0,0,0,2.0
42522,0,0.0023013070000000003,40,0,0.012998347,21771.0,9,0,0,0,1.0
42523,0,0.773156098,43,0,0.581135761,7166.0,15,0,1,0,2.0
42525,0,0.590404177,35,0,1.058823529,4368.0,5,0,2,0,1.0
42528,0,0.059803419000000003,70,0,0.029153355,2503.0,5,0,0,0,0.0
42529,0,0.9999998999999999,73,0,0.0,385.0,0,0,0,0,0.0
42530,0,0.005831093000000001,70,0,0.10684696699999999,10500.0,14,0,1,0,0.0
42531,0,0.332912919,54,1,0.547693686,11164.0,15,0,4,0,0.0
42532,1,0.997827032,32,0,0.318729785,3400.0,6,1,1,0,0.0
42534,0,0.005485401,43,0,0.48291951299999997,6000.0,14,0,2,0,0.0
42535,0,0.146661235,73,0,180.0,,11,0,0,0,0.0
42536,1,0.9999998999999999,51,1,0.070289983,17000.0,3,1,0,0,6.0
42538,0,0.022978127,69,1,0.34796337200000005,9500.0,14,0,3,0,1.0
42540,0,0.268105073,58,0,0.732238486,2800.0,12,0,2,0,0.0
42542,0,0.14715345800000001,54,0,0.479634691,15000.0,16,0,3,0,1.0
42543,0,0.6211794110000001,46,0,0.278350515,3200.0,3,0,0,0,0.0
42544,0,0.9999998999999999,22,0,0.21488133399999998,1558.0,1,0,0,0,0.0
42545,0,0.012833396,68,0,0.033149171,3800.0,8,0,0,0,0.0
42546,0,0.035582758,51,0,0.238169123,11600.0,10,0,1,0,4.0
42547,0,0.14555204,68,0,0.242298533,13016.0,10,0,3,0,0.0
42549,0,0.273359966,62,0,2144.0,,9,0,2,0,0.0
42550,0,0.064333234,51,0,0.434250394,8250.0,16,0,1,0,1.0
42551,0,0.522047795,53,0,0.072652902,5133.0,3,0,0,0,0.0
42553,0,0.03837642,78,0,0.146107284,4790.0,6,0,1,0,0.0
42554,0,0.09793194,61,0,1858.0,,12,0,2,0,0.0
42555,0,0.003839912,86,0,0.0013328889999999999,3000.0,2,0,0,0,0.0
42557,0,0.38479954200000005,30,0,0.252358823,7100.0,29,0,0,0,0.0
42561,0,0.020441763,36,0,0.08364258599999999,45000.0,18,0,2,0,2.0
42563,0,0.152924975,59,1,0.32956725600000003,9381.0,6,1,1,0,0.0
42564,0,0.047519843,49,0,0.87089403,3500.0,5,0,1,0,0.0
42565,0,0.981120755,46,2,0.247448345,4016.0,3,2,0,1,0.0
42566,0,0.131885215,60,0,0.507605389,2300.0,7,1,2,0,0.0
42567,0,0.975604879,61,0,1102.0,,2,0,1,0,1.0
42568,0,0.0,28,0,0.0,1200.0,3,0,0,0,0.0
42569,0,0.0,56,0,336.0,,10,0,0,0,0.0
42570,1,0.9999998999999999,52,0,0.0,4200.0,0,1,0,0,5.0
42571,0,0.96182011,32,0,0.19591576300000002,4700.0,10,0,0,0,0.0
42572,0,0.041595976,52,0,0.340895802,8550.0,12,0,2,0,1.0
42573,0,0.197587712,34,1,0.284868319,6416.0,10,0,1,0,1.0
42574,0,0.392342609,66,0,0.739948119,3083.0,16,0,2,0,0.0
42575,0,0.139286781,63,0,0.278715161,8000.0,16,0,3,0,0.0
42576,1,0.473329678,36,0,0.5059362629999999,4800.0,14,0,1,1,3.0
42577,0,0.052153535,74,0,107.0,,6,0,0,0,
42579,0,0.612320651,57,0,0.141190007,6083.0,12,0,1,0,0.0
42580,0,0.105674431,39,0,0.288435578,20000.0,12,0,2,0,2.0
42581,0,0.0,73,0,76.0,,1,0,0,0,0.0
42582,0,0.291338583,36,0,0.183641975,2591.0,10,0,0,0,2.0
42583,0,0.780339582,54,0,0.150821895,5900.0,5,0,0,0,0.0
42585,0,0.0,69,0,0.0,12500.0,3,0,0,0,0.0
42586,0,0.9999998999999999,26,0,0.08420351,4500.0,1,0,0,0,0.0
42588,0,0.952081917,60,0,0.261639532,3500.0,7,0,0,0,1.0
42589,0,0.068054949,66,0,0.50965251,2848.0,5,0,1,0,0.0
42591,0,0.0029627440000000002,42,0,2400.0,,5,0,2,0,0.0
42592,0,0.6871209220000001,62,0,0.496790434,7944.0,10,0,2,0,0.0
42594,0,0.052787629,28,0,0.110920245,4074.0,11,0,0,0,0.0
42595,0,0.321126016,57,0,0.633072469,15716.0,17,0,3,0,1.0
42596,0,0.60081284,42,0,0.34455020799999997,7458.0,12,0,1,0,0.0
42597,0,0.07769741,58,0,0.271491403,2500.0,6,0,1,0,1.0
42598,0,0.6475782370000001,59,0,0.42011605399999996,7754.0,13,0,1,0,0.0
42599,0,0.011680376999999999,56,0,0.51521884,4500.0,17,0,1,0,0.0
42600,0,0.29125771899999997,58,0,0.6579076620000001,4071.0,9,0,1,0,0.0
42601,0,0.940930681,49,0,0.25469775899999997,4416.0,6,0,0,0,0.0
42603,0,0.033109836000000004,57,0,0.303097938,11200.0,8,0,2,0,2.0
42604,0,0.9999998999999999,42,1,0.254372814,2000.0,4,1,0,0,1.0
42606,0,0.367254425,58,0,0.21937468,11705.0,19,1,2,1,1.0
42607,0,0.36711610299999997,52,0,0.643981852,3746.0,10,0,1,0,0.0
42608,0,0.0008408160000000001,69,0,0.283250287,7826.0,8,0,1,0,0.0
42610,0,0.42906909200000004,33,0,0.287742683,3450.0,4,0,0,0,0.0
42611,0,0.0,57,0,0.0,9000.0,3,0,0,0,0.0
42613,1,1.145712783,59,2,569.0,,9,0,0,0,1.0
42614,0,0.028133109,62,0,7970.0,,19,0,6,0,0.0
42616,0,0.134443022,30,1,988.0,,6,0,1,0,
42618,0,0.051466205,59,0,0.315860505,18523.0,12,0,1,0,1.0
42619,0,0.07480018599999999,57,0,0.511329916,7413.0,8,0,1,0,0.0
42620,0,0.054343891,44,0,0.43008715399999997,7916.0,14,0,3,0,1.0
42621,1,1.107309487,58,1,0.370136187,6167.0,10,0,1,0,1.0
42622,0,0.00022900200000000001,53,0,0.172971563,7665.0,7,0,1,0,5.0
42623,0,0.349504675,31,0,0.178895301,2425.0,5,0,0,1,1.0
42624,0,0.9999998999999999,86,0,0.0,,0,0,0,0,
42625,0,0.027851483,56,0,0.267094017,6083.0,6,0,1,0,0.0
42626,0,0.802416555,48,0,0.12808904,5300.0,5,0,0,0,1.0
42627,0,0.05205902900000001,67,0,0.328398385,5200.0,8,0,1,0,2.0
42628,0,0.012319507,82,0,0.002698651,3334.0,8,0,0,0,0.0
42629,0,0.9999998999999999,29,1,0.18211728300000002,5166.0,1,1,0,1,0.0
42630,0,0.051523507999999996,41,1,0.31747016,6450.0,7,0,1,0,3.0
42631,0,0.9999998999999999,32,0,0.076889279,2275.0,2,0,0,0,1.0
42632,0,0.0,55,0,0.44501571,3500.0,3,0,1,0,1.0
42633,0,0.028361797,47,1,0.21950167199999998,9270.0,48,0,1,0,1.0
42635,0,0.46148531299999995,49,0,0.39329806,4535.0,7,0,1,0,0.0
42637,0,0.874843763,39,1,0.551074821,6000.0,13,0,1,0,2.0
42638,0,0.061191462,66,0,0.548826291,2129.0,9,0,1,0,1.0
42639,0,0.0,59,1,1517.0,,5,0,0,0,1.0
42640,0,0.002814287,68,0,0.000869943,2298.0,5,0,0,0,0.0
42641,1,0.9999998999999999,37,0,0.0,1738.0,3,0,0,0,0.0
42644,0,0.0,50,0,0.32260228,8945.0,9,0,1,0,3.0
42646,0,0.68107973,48,2,0.504033672,2850.0,9,0,1,1,3.0
42648,0,0.686888525,55,0,0.333501006,21867.0,12,0,2,0,0.0
42652,0,0.11942386699999999,60,0,0.66136888,3900.0,15,0,1,0,5.0
42654,0,0.473438374,50,0,0.317188668,12036.0,6,0,2,0,0.0
42655,0,0.049443558,49,0,3510.0,,7,0,1,0,2.0
42657,0,0.9999998999999999,46,0,0.33167638,5833.0,7,0,2,0,4.0
42658,0,0.41861986,56,0,0.41115550799999995,12262.0,10,0,3,0,3.0
42659,0,0.451259278,64,0,0.190461725,6583.0,16,0,0,0,0.0
42660,0,0.01992463,46,0,0.203089505,2200.0,7,0,0,0,0.0
42661,0,1.0,44,1,0.31799613,4650.0,6,0,0,0,3.0
42664,0,0.037005964,33,0,1741.0,,13,0,1,0,1.0
42665,0,0.075949367,63,0,2807.0,,9,0,1,0,
42666,0,0.063531693,62,0,0.119925338,15000.0,6,0,1,0,0.0
42668,1,0.8725001259999999,34,0,0.5441860470000001,2579.0,6,0,0,0,0.0
42669,0,0.018822976,44,0,1354.0,,3,0,1,0,0.0
42670,0,0.00812774,71,0,0.0979565,18252.0,16,0,1,0,1.0
42671,1,0.79152702,47,0,0.5880432560000001,4900.0,10,0,1,0,1.0
42672,0,0.0,55,0,0.423394151,4000.0,9,0,1,0,0.0
42673,0,0.21282623899999997,42,0,0.247420206,12500.0,8,0,2,0,2.0
42674,0,0.10224715,52,0,0.510711225,2333.0,9,0,1,0,0.0
42675,0,0.066393805,46,0,0.041973107,13460.0,3,0,0,0,3.0
42676,0,0.09286795,54,0,0.308586427,8000.0,8,0,2,0,0.0
42679,0,0.010990959,75,0,0.11409858699999999,2900.0,7,0,0,0,0.0
42682,0,0.9999998999999999,27,0,0.253164557,1500.0,4,0,0,0,0.0
42683,0,0.037717615,56,0,0.092888515,10700.0,8,0,1,0,0.0
42684,0,0.091912837,63,0,0.19903632300000001,10791.0,8,0,2,0,0.0
42685,0,0.9999998999999999,50,1,0.16091954,2000.0,1,0,0,1,2.0
42687,0,0.645351581,46,1,0.096161783,4845.0,10,4,0,1,2.0
42688,0,1.040939384,39,0,0.10278080699999999,3667.0,7,1,0,0,1.0
42689,0,0.041194293,56,0,0.078084556,4635.0,19,0,0,0,0.0
42690,0,0.305389222,60,0,0.36716647399999996,2600.0,5,0,1,1,1.0
42691,0,0.069991861,25,1,0.055327185999999993,9000.0,10,0,0,0,1.0
42692,0,0.008626748,67,0,0.05811138,825.0,19,0,0,0,0.0
42694,0,0.984223099,34,0,0.4915017,5000.0,4,0,0,0,2.0
42695,0,0.036999351,46,0,0.01511879,8333.0,9,0,0,0,2.0
42696,0,0.620579314,47,0,0.939789742,3138.0,2,0,1,0,0.0
42697,0,0.0,56,0,0.20572708399999998,6250.0,3,0,1,0,2.0
42698,0,0.330456455,71,2,0.160709823,4000.0,7,0,0,0,0.0
42699,0,0.09099053300000001,71,0,0.17685681600000003,16600.0,9,0,1,0,1.0
42700,1,0.756157035,74,3,0.23290013699999998,2923.0,5,0,0,0,0.0
42701,0,0.047986962,58,0,0.279588565,7485.0,6,0,1,0,2.0
42702,0,0.11121383900000001,64,0,243.0,,12,0,0,0,0.0
42704,1,0.033242436,54,0,0.207858638,4300.0,6,0,1,0,0.0
42706,0,0.013401574,54,0,0.44946105299999994,4916.0,12,0,2,0,3.0
42708,0,0.023393703,46,0,0.238273142,7226.0,16,0,1,0,2.0
42709,0,0.803361604,40,1,1.5513684209999998,4749.0,9,0,2,0,2.0
42711,0,0.263241513,76,0,0.140358184,2400.0,14,0,0,0,0.0
42714,0,0.9999998999999999,45,0,0.278144371,5000.0,6,0,1,0,2.0
42717,0,0.686390533,55,0,0.809141225,5600.0,6,0,2,0,2.0
42719,0,0.058903437999999995,72,0,0.00657049,7000.0,4,0,0,0,1.0
42721,1,0.8104784820000001,43,0,2707.0,,11,0,1,0,2.0
42723,0,0.09385951199999999,46,0,0.270094723,11084.0,9,0,3,0,0.0
42724,0,0.012956818,79,0,0.120783007,2400.0,3,0,0,0,0.0
42725,0,0.034912291,69,0,0.007832028000000001,6000.0,2,0,0,0,0.0
42726,0,0.01632832,56,0,0.205287976,5937.0,3,0,1,0,0.0
42727,1,1.093915853,44,1,0.882592928,6617.0,10,0,3,0,2.0
42728,0,0.902190596,32,0,0.48452220700000004,5200.0,9,0,1,0,1.0
42729,0,0.12954039,57,0,0.051237190999999994,4000.0,10,0,0,0,0.0
42731,0,0.017246807,84,0,0.014819805,5937.0,20,0,0,0,0.0
42732,1,0.9999998999999999,39,2,0.136668092,7016.0,5,1,1,0,0.0
42733,0,0.45183616200000004,49,2,0.39141830899999996,10300.0,12,0,1,0,3.0
42734,0,0.0,73,0,872.0,,10,0,0,0,0.0
42735,0,0.196468417,32,0,0.476511655,8450.0,8,0,6,0,0.0
42736,0,0.000988989,78,0,0.00023998099999999998,4166.0,4,0,0,0,1.0
42737,0,0.43528296200000005,44,0,0.30999582600000003,9583.0,8,0,2,0,0.0
42738,0,0.01189039,37,0,0.168979745,5331.0,10,0,1,0,2.0
42739,0,0.008103891,60,0,3713.0,,11,0,2,0,0.0
42740,0,0.010209275,49,0,0.21977329999999998,3175.0,12,0,0,0,0.0
42742,0,0.02521115,70,0,70.0,,7,0,0,0,0.0
42745,0,0.132750679,42,0,2865.0,,6,0,2,0,0.0
42747,0,0.797239485,40,0,1.073785243,5000.0,13,0,2,0,2.0
42748,0,0.055294471,57,0,0.227755362,9417.0,9,0,2,0,1.0
42749,0,0.0,62,0,0.344275954,6000.0,9,0,2,0,0.0
42752,0,0.10096891300000001,77,0,0.34670666200000005,8000.0,14,0,2,0,0.0
42753,0,0.0,41,0,704.0,,4,0,0,0,3.0
42756,0,0.92296719,22,0,0.12195122,2500.0,3,0,0,0,0.0
42757,0,0.533223339,53,0,0.278917401,25641.0,8,0,2,0,3.0
42758,0,0.05402364900000001,65,0,0.18430525600000003,4166.0,2,0,1,0,0.0
42760,0,0.179472563,68,0,0.304555896,5223.0,7,0,2,0,1.0
42761,0,0.17217170899999998,61,0,0.501982161,4035.0,12,0,1,0,0.0
42762,0,0.11542386,72,0,0.825292026,1968.0,5,0,2,0,0.0
42763,0,0.070136751,47,0,0.138300405,4200.0,11,0,1,0,1.0
42764,0,0.031714676000000004,51,0,2631.0,,18,0,1,0,4.0
42766,0,0.02937194,68,0,0.003331945,2400.0,3,0,0,0,0.0
42769,0,0.01820662,54,0,0.119704571,7175.0,6,0,1,0,0.0
42770,0,1.075189975,35,0,0.229395801,7000.0,5,1,0,1,0.0
42772,0,0.282994982,54,0,0.892575928,5333.0,23,0,2,0,0.0
42774,0,0.071229452,59,0,0.706850926,3400.0,13,0,2,0,1.0
42775,0,9.19e-05,64,0,275.0,,11,0,0,0,0.0
42776,0,0.34002458,58,0,0.188422247,2642.0,20,0,0,0,0.0
42777,0,0.031786128,55,0,9.0,,1,0,0,0,0.0
42779,1,0.9999998999999999,54,1,476.0,,1,5,0,0,0.0
42781,0,0.657666545,43,0,0.408327334,8333.0,15,0,1,0,2.0
42782,0,0.194652464,43,1,0.826902047,6400.0,21,0,2,0,4.0
42783,0,0.132795177,52,0,0.178269089,12166.0,9,0,2,0,0.0
42784,0,0.645844843,71,1,0.318030999,22000.0,24,0,2,0,0.0
42785,0,0.019291848,54,0,863.0,,8,0,2,0,0.0
42786,0,0.13430847699999998,75,1,0.269367158,7331.0,12,1,1,0,1.0
42789,0,0.788205886,49,0,0.531861724,2400.0,6,0,1,0,0.0
42790,0,0.153124699,63,0,3028.0,,16,0,1,0,
42791,0,0.137229658,57,0,0.169584193,20850.0,16,0,2,0,3.0
42792,0,0.689773566,45,0,0.581543035,7400.0,15,0,2,0,0.0
42793,0,0.11498727199999999,67,0,0.439883646,6187.0,14,0,1,0,0.0
42794,0,0.913534498,41,0,1593.0,,9,0,0,0,3.0
42795,0,0.117195312,53,0,0.444511098,3333.0,6,0,1,0,0.0
42796,0,0.033895016,59,0,0.376862745,5099.0,8,0,1,0,0.0
42798,0,0.126161843,31,0,0.406318736,5000.0,7,0,2,0,0.0
42799,0,0.027072988,56,0,2772.0,,7,0,1,0,0.0
42802,0,0.126387361,52,0,0.02292769,1700.0,2,0,0,0,0.0
42809,0,0.029988842999999998,84,0,0.014746313,4000.0,10,0,0,0,0.0
42810,0,0.138771256,43,2,0.256754072,10067.0,10,0,2,1,1.0
42812,0,0.041897905,57,0,0.209089035,9703.0,12,0,2,0,2.0
42813,0,0.061990462999999996,26,0,0.17988008,1500.0,6,0,0,0,0.0
42816,0,0.7717421640000001,56,0,2808.0,,9,0,2,0,0.0
42818,0,0.19638085800000002,62,0,387.0,,11,0,0,0,3.0
42819,0,0.00465228,60,0,0.00591466,2366.0,10,0,0,0,1.0
42820,0,0.017455834,42,0,0.14669452300000002,6700.0,14,0,1,0,0.0
42821,0,0.10228829699999999,53,0,1653.0,,6,0,1,0,0.0
42822,0,0.0006339869999999999,71,0,0.179982002,10000.0,9,0,2,0,1.0
42825,0,0.032509988,39,0,0.454898807,7460.0,24,0,2,0,1.0
42826,0,0.143435159,59,0,0.860308025,3700.0,31,0,3,0,0.0
42827,1,1.5623960069999998,32,0,788.0,,5,0,0,3,0.0
42828,0,0.38930061299999996,41,0,0.410359672,7200.0,11,0,2,0,3.0
