Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
42830,1,0.9734285090000001,48,0,0.6379636479999999,12158.0,16,0,3,0,4.0
42832,0,0.519917473,70,0,1968.0,,4,0,1,0,1.0
42833,0,0.42160429899999996,32,1,0.181204699,4000.0,6,0,0,0,0.0
42834,0,0.666573648,61,0,5334.0,,8,0,2,0,2.0
42835,0,0.32222625899999996,63,0,0.6808865190000001,6000.0,15,0,2,1,1.0
42836,0,0.0025907910000000003,64,0,1.0,0.0,5,0,0,0,0.0
42837,0,0.286793612,41,0,0.228554289,5000.0,10,0,1,0,0.0
42838,0,0.119377455,40,0,0.292341532,5000.0,8,0,2,0,1.0
42839,0,0.011460245,80,0,464.0,,6,0,0,0,0.0
42840,0,0.016578657,66,0,0.00539892,5000.0,6,0,0,0,1.0
42841,0,0.691542289,26,1,0.099214847,1400.0,2,0,0,0,1.0
42842,0,0.00930538,68,0,430.0,,12,0,1,0,0.0
42843,0,0.013757159,50,0,0.28238234100000004,2400.0,8,0,1,0,0.0
42844,0,0.01999964,57,0,0.36152594,14128.0,12,0,2,0,1.0
42846,0,0.091341088,47,0,681.0,,4,0,1,0,0.0
42847,0,0.279037174,75,0,0.09422644300000001,4000.0,6,0,0,0,0.0
42849,0,0.0,72,0,0.0,3339.0,11,0,0,0,0.0
42850,0,0.9999998999999999,52,0,0.107473132,4000.0,2,0,0,0,0.0
42851,0,0.430505672,51,0,0.38228663399999996,3104.0,9,0,3,0,0.0
42853,0,0.07851074400000001,61,0,0.07768094,5277.0,11,0,1,0,0.0
42855,0,0.26289236,52,0,0.364815997,4700.0,8,0,1,0,0.0
42858,0,0.59697427,59,2,0.37907735299999995,8583.0,18,0,2,0,0.0
42859,0,0.062290154,68,0,0.04373102,11524.0,7,0,0,0,0.0
42861,1,0.999333555,42,2,0.610770089,3583.0,9,5,1,0,0.0
42862,0,0.957217113,25,0,0.7790262170000001,800.0,5,0,0,0,1.0
42863,0,0.011382864,30,1,0.101694915,2300.0,5,0,0,0,0.0
42864,0,0.012602567,50,0,0.081209609,8200.0,5,0,0,0,1.0
42866,0,0.606388072,76,0,0.15202525,1900.0,4,0,0,0,0.0
42867,0,0.20608927800000001,68,0,0.502622243,12965.0,12,0,2,0,2.0
42868,0,0.073679943,49,0,0.335686053,10625.0,12,0,1,0,2.0
42870,0,0.046883007000000004,83,0,0.40960727,3080.0,15,0,1,0,1.0
42871,0,0.487683528,50,1,299.0,,2,0,0,0,0.0
42872,1,0.049967339000000006,59,0,0.033861621,14322.0,15,0,0,0,0.0
42873,0,0.019353194,78,0,0.23932335,3605.0,13,0,1,0,0.0
42874,0,0.08031492900000001,42,0,0.433962264,4663.0,21,0,2,0,1.0
42876,0,0.058063454,33,0,0.918121847,2576.0,5,0,1,0,0.0
42878,0,0.09104545300000001,62,0,0.874382885,14583.0,24,0,10,0,0.0
42882,0,0.097246527,66,0,679.0,,5,0,0,0,0.0
42886,0,0.0,54,0,0.257556603,8700.0,5,0,2,0,0.0
42887,1,0.9999998999999999,32,0,190.0,,2,0,0,0,0.0
42889,0,0.022726198,48,0,0.37614399,9833.0,14,0,2,0,0.0
42892,0,0.38149407,79,0,0.299793684,6300.0,15,0,2,0,0.0
42893,0,0.36295559299999997,49,1,0.707406815,6250.0,12,0,2,0,1.0
42894,0,0.644379801,65,0,425.0,,1,0,0,0,
42895,0,0.10979268,41,1,0.262924569,30000.0,6,0,2,0,3.0
42896,0,0.208141868,36,0,961.0,,7,0,0,0,1.0
42897,0,0.30728212,80,1,0.298500357,4200.0,7,1,2,0,0.0
42898,0,0.025187803999999998,47,0,0.124925005,15000.0,6,0,1,0,4.0
42899,0,0.9999998999999999,45,0,0.384199865,5923.0,12,0,1,0,1.0
42900,0,0.072512448,43,1,0.203215371,10200.0,15,0,2,0,5.0
42901,0,0.6370643220000001,29,0,3066.0,,12,0,3,0,0.0
42902,0,638.0,35,0,0.9728648959999999,3500.0,9,0,2,0,2.0
42903,0,0.8518216359999999,50,0,0.69065713,6710.0,16,0,5,0,0.0
42905,0,0.316803517,41,0,0.169721495,4200.0,7,0,0,0,0.0
42906,0,0.970686209,50,0,0.10135369699999999,2880.0,3,0,0,0,1.0
42908,0,0.9999998999999999,61,2,0.00259948,5000.0,2,1,0,0,1.0
42909,0,0.034413715,50,0,0.014513788,6200.0,3,0,0,0,0.0
42910,0,0.130546923,55,1,0.212275035,6500.0,6,0,1,0,2.0
42911,0,0.17376735899999998,64,0,0.49741837,13750.0,11,0,2,0,1.0
42912,0,0.272541498,48,0,2492.0,,14,0,1,0,0.0
42913,0,0.22625383,26,0,0.538820393,3000.0,6,0,1,0,1.0
42915,0,0.286952067,34,0,0.461544871,12000.0,17,0,1,0,3.0
42917,0,0.892273705,31,0,0.18523066100000002,5700.0,4,0,0,0,0.0
42920,0,0.606583175,49,3,0.727017763,3208.0,13,0,2,0,1.0
42921,0,0.9663301190000001,77,0,0.575914586,6368.0,26,0,2,0,1.0
42922,0,0.029024274,50,0,0.15441722300000002,4040.0,6,0,1,0,1.0
42923,0,1.023501763,40,0,0.30823059,3000.0,6,0,0,0,2.0
42924,0,0.048694685999999994,26,0,0.10316698699999999,2083.0,2,0,0,0,0.0
42926,0,0.0,72,0,993.0,,6,0,1,0,0.0
42927,0,0.111960639,45,0,0.434085096,4300.0,5,0,1,0,4.0
42928,1,0.870784043,38,0,0.547556555,8000.0,10,0,3,0,3.0
42929,0,0.0,73,0,10.0,,5,0,0,0,0.0
42930,0,0.563012341,56,3,0.50281767,5500.0,11,1,1,0,0.0
42932,0,0.509143421,66,0,0.29312192,14000.0,10,0,2,0,0.0
42933,0,0.7155934909999999,47,0,0.6974266509999999,6100.0,16,0,1,0,4.0
42934,1,0.9753415529999999,34,0,0.283177109,4053.0,4,1,1,0,0.0
42935,0,0.9999998999999999,49,1,0.0,3100.0,0,0,0,0,1.0
42936,0,0.711105943,36,0,0.19987269300000002,6283.0,6,0,0,0,1.0
42937,0,0.7608254590000001,70,0,0.289067975,2853.0,10,0,0,0,0.0
42938,0,0.114170378,53,0,0.675639155,18500.0,18,0,8,0,2.0
42939,0,0.904641136,43,0,0.815211372,5416.0,16,0,1,0,1.0
42940,0,0.252200467,28,2,0.169929196,2400.0,14,0,0,1,2.0
42941,1,0.9999998999999999,59,0,159.0,,1,0,0,0,0.0
42943,0,0.461426929,57,0,0.237813302,15200.0,8,0,2,0,2.0
42944,0,0.536546345,51,0,0.083346665,6250.0,2,0,0,0,0.0
42947,1,0.9999998999999999,23,0,0.089385475,1789.0,0,1,0,0,0.0
42948,0,0.5703732970000001,43,0,1.144781145,5939.0,16,0,3,0,0.0
42949,0,0.240357393,58,2,0.394343781,8167.0,14,0,1,0,3.0
42950,0,0.029957961,70,0,0.164688857,3454.0,6,0,1,0,0.0
42951,0,1.011293453,49,1,0.264999155,5916.0,6,0,1,0,3.0
42952,0,0.025858911000000002,48,1,0.23632513800000002,8500.0,7,0,2,0,2.0
42953,0,0.340612367,34,0,0.364885973,3200.0,8,0,1,0,1.0
42954,0,0.00909442,71,0,1680.0,,7,0,2,0,0.0
42955,0,0.685296791,54,0,1.398001665,1200.0,11,0,1,0,1.0
42957,0,0.105185975,44,0,0.46723799299999996,5600.0,4,0,2,0,0.0
42958,0,0.035085855,48,0,0.11888811099999999,10000.0,9,0,1,0,2.0
42959,0,0.590783479,44,0,0.5940771,11750.0,8,0,2,0,1.0
42961,0,0.016652721000000002,53,0,0.069331668,1600.0,7,0,0,0,0.0
42963,1,1.192563569,39,1,0.943906318,6916.0,20,1,2,1,1.0
42964,0,0.034871199,67,0,0.024390244,2500.0,6,0,0,0,0.0
42966,0,0.048851324,47,0,0.33983031399999997,4360.0,14,0,2,0,0.0
42967,0,0.037539526000000004,78,0,119.0,,3,0,0,0,0.0
42968,0,0.6843449559999999,48,0,0.465553445,10000.0,12,0,3,0,2.0
42970,0,0.404169326,41,0,0.21319670100000002,4000.0,3,0,1,0,2.0
42971,0,0.089837931,69,0,0.491143911,5419.0,21,0,3,0,0.0
42972,0,0.8261738259999999,32,1,1481.0,,4,0,1,0,0.0
42973,0,0.166854143,83,0,40.0,,2,0,0,0,
42974,0,0.056459467,47,1,0.331195697,4833.0,10,0,1,0,2.0
42976,0,0.07865246,75,0,0.172977885,3300.0,9,0,1,0,0.0
42978,0,0.823627288,32,0,0.08041958,857.0,4,0,0,0,0.0
42983,1,0.962207558,58,0,0.7959183670000001,440.0,5,0,0,1,1.0
42986,0,0.21586648,57,0,0.35353851,6400.0,8,0,1,0,2.0
42987,0,0.9999998999999999,33,0,158.0,,2,0,0,0,
42988,0,0.00290425,46,0,6185.0,,12,0,3,0,3.0
42989,0,0.42459020399999997,59,0,0.5373787329999999,5256.0,5,0,1,0,0.0
42991,1,0.9300437229999999,28,2,0.11852909699999999,2800.0,4,0,0,2,0.0
42992,0,0.001190063,54,0,0.366737029,9000.0,9,0,2,0,0.0
42993,0,0.887311269,44,0,0.064587083,5000.0,2,0,0,0,2.0
42994,0,0.04519548,40,0,0.086652225,6000.0,5,0,0,0,0.0
42995,0,0.001452015,41,0,3280.0,,6,0,1,0,0.0
42998,0,0.889541716,37,1,0.37607704,1972.0,4,0,0,0,0.0
42999,0,0.196089365,27,0,0.607998334,4800.0,10,0,2,0,0.0
43000,0,0.203186909,65,0,0.32805375600000003,4166.0,17,0,0,0,0.0
43001,0,0.041281409,57,0,0.355669745,14400.0,13,0,2,0,3.0
43002,0,0.242039741,38,0,0.394555645,6244.0,7,0,1,0,3.0
43003,0,0.924075503,67,0,16788.0,,12,0,1,0,0.0
43005,0,0.0,36,0,0.0,1000.0,3,0,0,0,0.0
43006,0,0.172101267,40,0,0.34624032,4002.0,15,0,0,0,3.0
43007,0,0.073785243,46,0,0.29067733100000004,4000.0,8,0,0,0,2.0
43008,0,0.7308781870000001,32,0,0.935907336,2589.0,7,0,1,0,0.0
43009,0,0.44994507799999994,33,0,0.202387545,16250.0,11,0,2,0,1.0
43010,0,0.0,69,0,0.0,,2,0,0,0,
43011,0,0.08999518699999999,58,0,0.457565116,6833.0,5,0,1,0,2.0
43012,0,0.631827866,67,0,0.301196809,7519.0,7,0,0,0,3.0
43013,0,0.0,47,0,3723.0,,10,0,3,1,2.0
43015,0,0.6814515090000001,60,0,0.187431574,13700.0,12,0,1,0,1.0
43016,0,0.647706934,51,2,0.538684319,7250.0,14,1,2,0,3.0
43017,0,0.891658258,49,0,1.203084833,3500.0,9,0,2,0,1.0
43018,0,0.000122447,54,0,690.0,,11,0,1,0,
43021,0,0.0,31,0,0.35068007100000004,1690.0,7,0,0,0,0.0
43022,0,0.8725177059999999,61,5,1518.0,,13,0,2,0,0.0
43023,1,0.8202574890000001,73,1,0.588342857,4374.0,9,2,2,0,0.0
43024,1,0.429098881,63,0,0.523548518,4925.0,14,0,1,0,1.0
43025,0,0.009453972,48,0,0.31532607100000004,6700.0,9,0,0,0,0.0
43026,0,0.019234552,41,0,0.113604488,4990.0,13,0,0,0,0.0
43027,0,0.9999998999999999,22,0,0.0,0.0,1,0,0,0,0.0
43028,0,0.333650756,45,1,0.328614009,4025.0,3,0,1,0,2.0
43030,0,0.269839031,70,0,0.244086148,8496.0,9,0,1,0,0.0
43031,0,0.067905603,49,0,0.048299892000000004,8322.0,3,0,0,0,0.0
43034,0,0.010366321,66,0,415.0,,2,0,0,0,0.0
43035,0,0.12047822300000001,58,0,292.0,,12,0,0,0,1.0
43036,0,3046.0,57,1,0.31292177,4000.0,4,0,0,0,0.0
43037,0,0.323988,65,0,0.302739452,5000.0,5,0,1,0,0.0
43038,0,0.020536084,61,0,0.065804935,5105.0,3,0,0,0,0.0
43039,0,0.015423481000000001,26,0,0.001129518,2655.0,2,0,0,0,1.0
43040,0,0.047261218,42,0,0.23766482,30866.0,14,0,4,0,0.0
43041,0,0.018954115,73,0,0.007496251999999999,3334.0,5,0,0,0,0.0
43043,0,0.618149379,62,0,3967.0,,14,0,3,0,4.0
43044,0,0.0,29,0,0.0,1150.0,1,0,0,0,0.0
43045,0,0.06794051599999999,74,1,0.476904619,5000.0,12,0,3,0,0.0
43046,0,0.051303710999999995,34,0,1720.0,,6,0,1,0,0.0
43047,0,0.23779384399999998,59,0,0.366807376,4500.0,10,0,0,0,2.0
43048,0,0.534244779,37,0,0.225618945,4644.0,5,0,0,0,0.0
43049,0,0.310951514,30,0,0.094572025,4789.0,7,0,0,0,3.0
43050,0,0.004120596,56,0,0.20800000000000002,5749.0,11,0,1,0,0.0
43051,0,0.0022296539999999998,65,0,0.006973644,9750.0,4,0,0,0,0.0
43054,0,0.01619919,42,1,0.6028794239999999,5000.0,15,0,1,0,2.0
43055,0,0.028708086,37,0,1.108039132,4701.0,19,0,2,0,1.0
43056,0,0.0,59,0,0.20759764600000002,14951.0,4,0,1,0,1.0
43057,0,0.032993218,46,0,0.331172937,6325.0,8,0,2,0,1.0
43058,0,0.40483822399999997,55,0,5171.0,,10,0,2,0,0.0
43059,0,0.9999998999999999,45,0,0.23915217,5000.0,5,0,1,0,0.0
43060,0,0.167363132,64,0,0.234269953,5800.0,13,0,1,0,1.0
43062,0,0.284935753,48,0,0.320035461,6767.0,8,0,2,0,3.0
43064,0,0.068659198,65,0,0.41410594100000003,3416.0,8,0,1,0,0.0
43065,0,0.0,59,0,958.0,,3,0,2,0,0.0
43066,0,0.21278254100000002,35,0,0.58167675,3470.0,10,0,2,0,0.0
43067,0,0.20100715,53,0,0.375683635,7130.0,14,0,3,0,1.0
43068,0,0.018534453,66,0,0.006569551999999999,3500.0,6,0,0,0,0.0
43069,0,0.061270871,44,0,0.209108848,18750.0,6,0,2,0,4.0
43072,0,0.817716661,41,0,0.35130823200000005,3133.0,3,0,1,0,1.0
43073,0,0.01904154,87,0,10.0,,2,0,0,0,0.0
43074,1,0.0,46,1,0.258632182,7500.0,11,0,1,0,2.0
43076,1,0.7998688740000001,47,2,0.5187165779999999,4300.0,6,0,2,0,0.0
43077,1,0.9999998999999999,35,1,0.306203082,2530.0,7,0,0,0,0.0
43078,0,0.019350551,59,0,1271.0,,17,0,2,0,0.0
43079,0,0.47282559399999996,43,1,0.7744451109999999,5000.0,12,0,2,0,2.0
43080,0,0.42494334200000006,48,0,0.283429143,4000.0,12,0,0,0,0.0
43082,0,0.49274396200000004,51,2,0.35196898600000004,4900.0,7,1,1,0,0.0
43083,0,0.538922156,33,0,0.089734211,4100.0,3,0,0,0,0.0
43086,0,0.8474384079999999,28,1,0.090181964,5000.0,5,0,0,0,1.0
43088,0,0.048480638,49,0,0.175874888,7800.0,14,0,2,0,2.0
43089,0,0.035849157,49,0,0.43342776200000005,3176.0,8,0,2,0,0.0
43090,0,0.010267393,75,0,0.21355179100000002,3600.0,6,0,1,0,0.0
43091,0,1.006570803,42,1,0.463307013,4305.0,4,0,1,0,2.0
43092,0,0.041228218999999997,59,0,0.085832949,6500.0,5,0,0,0,0.0
43093,0,0.058635031,58,0,0.515388628,1916.0,6,0,0,0,1.0
43094,0,0.252001761,52,0,0.380080996,6666.0,20,0,2,0,2.0
43095,0,0.02779651,48,0,0.450708137,3600.0,9,0,1,0,0.0
43098,0,0.392105607,28,0,0.18036392699999998,5000.0,7,0,0,0,1.0
43099,1,0.313764072,59,1,0.22195646,24666.0,11,1,1,0,0.0
43101,0,0.32896076,47,0,0.37967537100000004,2833.0,10,0,0,1,0.0
43102,0,0.118382344,65,0,2174.0,,7,0,1,0,0.0
43104,1,0.995001136,37,0,0.321441843,2690.0,18,0,0,0,2.0
43105,0,0.066335751,61,0,0.868065967,2000.0,9,0,2,0,0.0
43106,1,1.014375453,61,1,4761.0,,11,0,2,0,2.0
43107,1,0.9999998999999999,33,1,0.13197196,3280.0,2,1,0,0,0.0
43108,0,0.200842448,65,0,0.105649058,6000.0,4,0,0,0,1.0
43109,0,0.21482617199999998,57,0,239.0,,5,0,0,0,0.0
43110,0,0.103181556,32,0,0.38293825,6833.0,14,0,1,0,1.0
43111,0,0.053951658,67,0,0.26265188899999997,7488.0,6,0,1,0,0.0
43112,0,0.0,68,0,0.294916325,3166.0,5,0,1,0,0.0
43113,0,0.03050813,79,0,0.018878401,1800.0,13,0,0,0,0.0
43116,0,0.35579103700000003,50,0,1.429904466,4500.0,13,0,3,0,0.0
43117,0,0.195126193,56,0,0.38030095799999997,15350.0,8,0,2,0,2.0
43118,0,0.224493575,43,0,0.7013440390000001,5728.0,21,0,2,0,1.0
43119,0,0.6718106640000001,43,0,0.26347784399999996,6250.0,6,0,1,0,0.0
43121,0,0.888058723,27,0,0.21972894899999998,4500.0,10,0,0,0,1.0
43122,0,0.418517076,23,0,0.149201943,1440.0,6,0,0,0,0.0
43123,0,0.7394260570000001,62,1,0.271247529,8600.0,9,0,1,0,0.0
43124,0,0.739679436,69,0,0.317536301,12533.0,9,0,2,0,0.0
43126,0,0.828026358,46,3,0.27014597100000004,5000.0,4,0,0,0,0.0
43127,0,0.284896141,54,0,1723.0,,8,0,2,0,0.0
43130,0,0.041052129,63,0,0.043122035,2318.0,9,0,0,0,0.0
43131,0,0.42995649700000005,60,0,4.747006973,7600.0,20,0,3,0,1.0
43132,0,0.087515107,42,0,1449.0,,10,0,1,0,0.0
43133,0,0.104807051,53,0,0.111675127,4333.0,2,0,1,0,1.0
43134,0,0.864668483,24,0,2.311755361,2517.0,3,0,0,0,0.0
43135,0,0.784431138,61,0,0.005541069,3067.0,1,0,0,0,0.0
43136,1,0.301491625,65,1,1.38243007,4575.0,20,0,2,1,0.0
43137,0,0.157074181,49,0,0.179740507,8400.0,18,0,2,0,0.0
43138,0,0.0,64,0,0.399657925,1753.0,7,0,2,1,0.0
43139,0,0.148070994,66,0,0.261942052,5107.0,5,0,1,0,0.0
43140,0,0.8160941540000001,50,1,0.384587878,5592.0,10,1,1,0,1.0
43142,0,0.216860396,69,0,0.386462469,5288.0,15,0,1,0,0.0
43143,0,0.348441926,28,0,0.029509757,2100.0,2,0,0,0,0.0
43144,1,0.015483371999999999,51,1,2831.0,,7,0,1,0,0.0
43145,0,0.00359976,86,0,1.0,,2,0,0,0,0.0
43146,0,0.306965893,34,1,0.573237794,6000.0,7,0,2,0,0.0
43147,0,0.019592163,24,0,0.6016166279999999,865.0,3,0,0,0,0.0
43149,0,0.0,47,0,0.24011238399999998,4626.0,9,0,1,0,2.0
43150,0,0.864386925,55,0,1.578168733,2500.0,10,0,2,0,0.0
43152,0,0.021458879,55,0,0.172063687,13000.0,7,0,2,0,2.0
43154,0,0.012544081,61,0,357.0,,10,0,0,0,1.0
43156,0,0.743705451,50,0,0.14557281800000002,15833.0,7,0,2,0,2.0
43157,0,0.0,48,0,0.16876003399999998,10588.0,6,0,2,0,0.0
43158,0,0.009527042,50,0,0.248256053,4873.0,10,0,1,0,4.0
43160,0,0.16881062,55,0,0.217229394,12083.0,9,0,1,0,0.0
43162,0,0.15161424699999998,51,0,0.98114065,4400.0,18,0,1,0,3.0
43164,0,0.002636124,50,0,0.0,4000.0,4,0,0,0,0.0
43165,0,0.042391522,59,0,747.0,,3,0,1,0,0.0
43167,0,0.024738055,82,0,17.0,,2,0,0,0,0.0
43170,0,0.015153433000000001,55,0,0.011994003,2000.0,5,0,0,0,0.0
43171,0,0.976284198,66,0,0.623465704,2769.0,4,0,0,0,0.0
43172,0,0.0,46,0,0.0,3706.0,5,0,0,0,0.0
43174,0,0.23054909699999998,47,0,1.191659526,3500.0,11,0,1,0,1.0
43175,0,0.0,35,0,0.5698100629999999,3000.0,2,3,1,0,0.0
43176,0,1.013289037,28,0,0.10243597800000001,1600.0,2,0,0,0,0.0
43179,0,0.155971642,44,0,0.048310704,9500.0,7,0,0,1,2.0
43182,0,0.380967942,41,0,0.491049831,6200.0,9,0,2,0,0.0
43183,0,0.0,79,0,0.008997001,3000.0,7,0,0,0,0.0
43184,0,0.03170577,54,0,0.257096869,6833.0,5,0,1,0,0.0
43185,0,0.61345066,46,1,1808.5,1.0,4,0,1,0,3.0
43186,0,0.013249338000000001,49,0,2051.0,,4,0,2,0,0.0
43187,0,0.6801066309999999,43,0,0.512897421,3333.0,8,0,1,0,0.0
43188,0,0.649771808,44,0,1865.0,,6,0,0,0,0.0
43189,0,0.287664648,60,0,870.0,,6,0,0,0,0.0
43190,0,0.0037689409999999996,39,0,0.266090298,1040.0,2,0,0,0,2.0
43191,0,0.314871396,30,4,0.894785418,4333.0,13,0,1,0,1.0
43192,0,0.16162901699999999,51,0,0.021056814,5033.0,2,0,0,0,0.0
43194,1,0.005944334,54,0,0.5949669360000001,5443.0,9,0,2,0,0.0
43196,0,0.531128005,46,0,1.095115681,2333.0,8,0,1,0,2.0
43197,0,0.11886757099999999,70,0,1.176548967,1500.0,6,0,2,0,3.0
43200,0,0.0,61,0,1.089285714,3583.0,6,0,1,0,0.0
43201,0,0.077189345,42,0,0.207362378,8882.0,13,0,2,0,1.0
43202,0,0.609793995,38,1,0.168561873,4484.0,13,0,0,0,3.0
43203,0,0.8008471629999999,43,2,0.7032183909999999,4349.0,6,0,1,0,1.0
43204,0,0.0,39,0,1084.0,,3,0,1,0,0.0
43209,1,0.786697903,33,0,2.35514942,4048.0,15,0,13,0,0.0
43210,1,0.37723838299999995,52,0,0.264315989,11088.0,15,0,2,0,1.0
43211,0,0.0,30,0,0.358547151,3000.0,6,0,1,0,2.0
43214,0,0.01175953,73,0,15.0,,4,0,0,0,0.0
43217,0,0.389348559,40,0,0.340460983,3600.0,5,0,0,0,2.0
43218,0,0.727082461,65,0,0.235341551,8680.0,10,0,1,0,0.0
43219,0,0.234395086,54,0,0.18068847300000002,7000.0,2,0,1,0,2.0
43220,0,0.6497241779999999,62,0,7656.0,,21,0,2,0,0.0
43221,0,0.000631058,43,0,2100.0,,6,0,1,0,0.0
43222,0,0.003444005,36,0,0.09198063599999999,4750.0,12,0,0,0,0.0
43223,0,0.0,35,1,0.8391934679999999,6000.0,14,0,2,0,2.0
43225,0,0.0,58,0,0.291902699,3000.0,5,0,0,0,0.0
43227,0,0.048417617999999996,48,0,0.018238541,12500.0,13,0,0,0,2.0
43229,0,0.09824461300000001,69,0,0.30285313399999997,8551.0,18,0,1,0,1.0
43230,0,0.21278143100000002,54,0,0.205673386,19000.0,7,0,2,0,2.0
43231,0,0.52308017,49,0,0.321334293,12500.0,9,0,2,0,0.0
43232,1,0.302587177,60,0,0.28309735199999997,12500.0,5,0,1,0,1.0
43233,0,0.040349328,74,0,0.29018245,8056.0,5,0,2,0,1.0
43234,0,0.231641734,60,0,0.556688933,11077.0,25,0,2,0,0.0
43236,0,0.13834761199999998,44,0,0.036192761000000004,5000.0,4,0,0,0,3.0
43237,0,0.137257781,58,1,0.480886086,13000.0,17,0,2,0,0.0
43238,0,0.043320952999999995,53,0,0.01397321,10376.0,9,0,0,0,0.0
43242,0,0.091313403,58,0,0.117600941,2550.0,9,0,0,0,0.0
43243,0,0.06538043,37,0,2143.0,,7,0,2,0,
43244,0,0.056323592,58,0,0.112289926,10650.0,5,0,0,0,1.0
43245,0,0.0,34,0,0.031869309,3733.0,2,0,0,0,2.0
43246,0,0.138861139,79,0,0.0014809329999999998,2700.0,1,0,0,0,0.0
43249,0,0.052017155999999995,69,0,0.159246395,9500.0,10,0,3,0,0.0
43250,0,0.033573141,23,0,0.048144433,1993.0,3,0,0,1,1.0
43251,0,0.369012134,46,0,5075.0,,11,0,1,0,2.0
43252,0,0.975403536,28,0,0.397540984,2683.0,4,0,1,0,0.0
43253,0,0.109576299,46,0,0.23999077,8666.0,7,0,1,0,2.0
43254,0,0.471533087,67,0,0.28649427,16666.0,25,0,2,0,1.0
43255,0,0.17029190600000002,41,0,0.481296758,400.0,7,0,0,0,2.0
43256,0,0.64604166,57,0,0.414542356,14082.0,11,0,2,0,3.0
43258,0,0.121337079,25,0,183.0,1.0,9,0,0,0,0.0
43259,0,0.005197283,64,0,3254.0,,10,2,1,0,3.0
43260,0,0.06114553599999999,56,0,0.303895022,4800.0,5,0,1,0,5.0
43261,0,0.0,31,0,0.651269036,3939.0,8,0,2,0,1.0
43262,0,0.9999998999999999,23,0,0.214616096,1080.0,1,0,0,0,0.0
43263,0,0.538259729,41,0,1509.0,,18,0,1,0,3.0
43264,0,0.006374601999999999,48,0,3.0,,2,0,0,0,0.0
43265,0,0.17031754100000002,43,0,0.27307269300000003,10000.0,10,0,2,0,0.0
43267,0,0.513488348,39,0,3563.0,,18,0,2,0,1.0
43269,0,0.221710063,50,0,0.357075738,5320.0,13,0,1,0,1.0
43271,0,0.46593862,47,0,0.127174565,3333.0,6,0,0,0,0.0
43273,0,0.0014469910000000001,50,1,0.5823707370000001,7271.0,8,0,2,0,0.0
43275,0,0.035532149,50,0,0.29140156300000003,5500.0,6,0,1,0,0.0
43276,0,0.006080917,51,0,0.27391155300000003,2916.0,7,0,1,0,0.0
43277,0,0.92785722,38,0,0.346646943,6083.0,5,0,2,0,1.0
43280,0,0.28551035,28,1,0.175697002,1900.0,4,0,0,0,2.0
43281,0,0.026322672000000002,61,0,0.093190681,10000.0,4,0,1,0,1.0
43282,0,0.595540446,33,0,0.116076014,3893.0,3,0,0,0,0.0
43285,0,0.006193149,41,2,14508.0,,7,0,3,0,1.0
43286,0,0.076057106,69,0,199.0,1.0,6,0,0,0,0.0
43287,0,0.0,79,0,0.0,10000.0,2,0,0,0,0.0
43289,0,0.9999998999999999,77,0,0.0,,0,0,0,0,0.0
43291,0,0.362228903,63,0,0.163702593,4666.0,18,0,0,0,0.0
43293,0,0.512297326,60,0,2520.0,,9,0,1,0,1.0
43294,0,0.305423723,33,0,0.5958670110000001,12000.0,12,0,5,0,0.0
43295,0,0.7203879940000001,42,0,1.129226777,13100.0,7,0,3,0,6.0
43296,0,0.0,43,0,0.0,3583.0,2,0,0,0,3.0
43297,1,0.874054587,62,6,0.03234792,11128.0,15,2,0,6,1.0
43298,0,0.006062461999999999,49,0,8717.0,,13,0,0,0,0.0
43299,0,1.035200657,47,0,0.812773403,8000.0,12,0,2,0,1.0
43300,0,0.18855804199999998,32,0,0.202069812,5700.0,11,0,0,0,3.0
43302,0,0.27019957,61,0,0.349093775,6344.0,8,0,2,0,0.0
43303,0,0.0,52,0,0.27220327,8500.0,13,0,1,0,0.0
43304,0,0.256349421,46,0,0.92580872,2843.0,13,0,1,0,2.0
43307,0,0.2713846,41,2,3088.0,0.0,15,0,2,0,2.0
43310,0,0.012938683999999999,69,0,0.353473637,4418.0,12,0,2,0,0.0
43311,0,0.7764288970000001,40,0,0.17681865600000002,5745.0,8,0,0,0,0.0
43312,0,0.060508325,46,0,0.324668833,4000.0,13,0,1,0,2.0
