Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
43313,0,0.017889656,55,0,569.0,,14,0,1,0,0.0
43315,0,0.06659667,53,0,0.300299076,7355.0,8,0,1,0,0.0
43316,0,0.048531175999999995,49,0,32.0,,2,0,0,0,
43317,0,0.055521633,66,0,0.344262295,2500.0,19,0,1,0,0.0
43318,0,0.83568536,64,9,3015.0,,22,0,2,2,0.0
43320,0,0.9999998999999999,68,0,0.0,,0,0,0,0,
43321,0,0.09033142699999999,43,0,0.17974757,6892.0,8,0,1,0,3.0
43322,0,0.052480663,52,0,0.039748953999999996,4301.0,8,0,0,0,1.0
43323,0,0.894821036,56,0,0.820379656,5583.0,6,0,2,0,0.0
43326,0,0.9999998999999999,34,0,0.0,4379.0,1,2,0,0,2.0
43328,0,0.03039962,64,0,0.213324913,15834.0,9,0,1,0,1.0
43330,0,0.020119598,76,0,0.102241156,5398.0,6,0,1,0,0.0
43332,0,0.9999998999999999,44,0,0.0,,4,0,0,0,0.0
43334,0,0.204862503,66,0,0.465632816,9994.0,11,0,3,0,1.0
43335,0,0.07014716,62,0,0.184992837,5583.0,6,0,2,0,0.0
43336,0,0.083976845,64,0,0.24655206899999998,10005.0,9,0,2,0,1.0
43337,0,0.179432025,38,0,0.46099001799999995,4908.0,7,0,1,0,1.0
43338,0,0.023109405,63,0,9.0,,6,0,0,0,0.0
43339,0,0.0,52,0,0.9028097190000001,10000.0,13,0,3,0,0.0
43340,0,0.312818455,34,0,0.559950556,2426.0,7,0,2,0,1.0
43341,0,0.20151378399999997,48,0,0.333866453,2500.0,6,0,1,0,2.0
43342,0,0.02907257,54,0,0.016074259,4416.0,7,0,0,0,0.0
43343,0,0.0,41,0,0.34715025899999996,3859.0,11,0,1,0,4.0
43344,0,0.15135675699999998,59,0,0.011941056,287662.0,9,0,5,0,1.0
43345,0,0.036918522999999995,74,0,0.21568244,15341.0,11,0,2,0,0.0
43347,0,0.090210425,57,0,0.31724211399999996,9383.0,11,0,3,0,1.0
43348,0,0.9999998999999999,80,0,0.338216061,3822.0,4,3,2,0,0.0
43349,0,0.24663451,61,0,0.199781858,5500.0,10,0,1,0,0.0
43352,0,0.05893951099999999,49,0,0.543366472,2916.0,7,0,1,0,0.0
43353,0,0.106581835,55,1,0.261621622,4624.0,9,0,2,0,0.0
43354,0,0.80199988,53,0,0.452899437,4086.0,3,0,1,0,0.0
43356,0,0.006119884,29,0,0.146670666,3333.0,5,0,0,0,0.0
43357,0,0.6857152009999999,51,0,4053.0,,14,0,2,0,0.0
43359,0,0.9999998999999999,35,0,0.10992217900000001,3083.0,3,1,0,1,2.0
43360,0,0.113917205,58,0,2.347003155,950.0,17,0,2,0,2.0
43361,0,0.059612309,70,0,2655.0,,13,0,2,0,0.0
43362,0,0.0,28,0,0.054989425,5200.0,2,0,0,0,0.0
43364,0,0.461703449,50,0,0.418657702,8328.0,15,0,2,0,0.0
43365,0,0.351056395,62,0,2646.0,,8,0,1,0,0.0
43366,0,0.0,31,0,0.633202955,2300.0,7,0,1,0,0.0
43367,0,0.9562087579999999,69,1,0.594181164,3333.0,8,0,1,1,0.0
43368,0,0.008966368,53,0,0.825335215,2833.0,16,0,2,0,2.0
43369,0,0.028321002999999997,47,0,0.52143389,9400.0,15,0,1,0,0.0
43370,0,0.11737963900000001,51,0,0.441136518,8833.0,14,0,2,0,4.0
43372,0,0.0,40,0,2888.0,,6,0,2,0,3.0
43373,0,0.04099918,67,0,60.0,,3,0,0,0,0.0
43374,0,0.030958056,74,0,0.216397657,7000.0,8,0,1,0,0.0
43376,0,0.9634073190000001,33,0,0.27786106899999996,2000.0,3,0,0,0,2.0
43378,0,0.0008417230000000001,43,0,0.153688525,3415.0,13,0,2,0,0.0
43379,0,1.027681661,50,1,0.973016905,3075.0,9,1,2,0,2.0
43380,0,0.006080917,71,0,0.183163367,5000.0,6,0,1,0,0.0
43381,1,0.9999998999999999,46,0,0.302480563,2700.0,5,1,0,0,1.0
43382,0,0.9999998999999999,52,1,0.119975005,4800.0,3,1,0,0,1.0
43383,0,0.359693346,41,0,0.406332454,7200.0,7,0,2,0,1.0
43386,0,0.12409144400000001,58,1,0.386113328,6264.0,23,0,2,0,0.0
43387,0,0.824882862,43,1,0.23282388199999998,7000.0,7,0,0,0,0.0
43388,0,0.107131856,67,1,0.46167281200000004,5152.0,16,0,1,0,0.0
43389,0,0.982304301,55,0,0.462553822,14166.0,13,0,2,0,3.0
43390,0,0.59193105,71,0,0.7448758540000001,6000.0,17,0,2,0,3.0
43391,0,0.033657051,55,0,0.25401636899999996,6597.0,10,0,1,0,1.0
43392,0,0.024113597,58,0,0.10724106300000001,12000.0,6,0,1,0,0.0
43393,0,0.032770492000000005,49,0,1129.0,,4,0,2,0,0.0
43395,0,0.397982866,34,0,0.686268744,3400.0,14,0,2,0,0.0
43396,0,0.7145402670000001,49,1,0.870666293,10700.0,11,0,5,0,3.0
43397,0,0.9997778270000001,37,0,0.18645851600000002,5700.0,5,0,0,0,1.0
43398,0,0.284875357,58,0,3196.0,,7,0,1,0,0.0
43399,0,0.220861196,64,0,4260.0,,4,0,2,0,0.0
43400,0,0.286670256,39,0,0.488145049,3584.0,9,0,1,0,3.0
43402,0,0.093170824,57,0,0.214139153,5360.0,8,0,1,0,0.0
43403,0,0.020299994,62,0,0.200059988,3333.0,4,1,0,0,0.0
43405,0,0.0,82,0,0.0,,3,0,0,0,0.0
43407,0,0.9999998999999999,22,3,0.162918541,2000.0,3,1,0,0,1.0
43408,0,0.567020535,60,0,0.5465686270000001,9791.0,15,0,1,0,1.0
43409,0,0.02291428,32,0,0.680088864,3600.0,11,0,2,0,1.0
43410,0,0.818545449,37,0,0.378557145,6500.0,14,1,1,0,0.0
43412,0,0.9419225809999999,52,0,0.91622027,4666.0,9,0,2,0,0.0
43413,0,0.11230515099999999,70,0,3497.0,,8,0,2,0,
43414,0,0.67232371,47,0,0.795621974,4750.0,15,0,2,0,0.0
43415,0,1.001885091,56,0,0.290053784,13200.0,9,0,2,0,2.0
43416,0,0.921346308,65,1,0.059227468,6989.0,2,0,0,0,0.0
43418,0,0.064150029,65,0,0.139441869,11000.0,5,0,1,0,0.0
43419,1,0.9999998999999999,60,0,0.231107557,2500.0,1,2,0,1,0.0
43420,0,0.010868765,79,0,82.0,,4,0,0,0,0.0
43422,0,0.055973265999999994,68,0,84.0,,7,0,0,0,0.0
43423,0,0.6771045859999999,40,0,1.8032552830000002,3501.0,17,0,1,0,0.0
43424,0,0.7170427859999999,44,0,0.7597566090000001,4765.0,7,0,1,0,2.0
43425,0,0.297957018,45,0,0.668523677,4666.0,11,0,1,0,3.0
43426,0,0.274135032,33,1,110.0,,6,0,0,0,0.0
43428,0,0.003954369,65,0,0.343823117,8547.0,13,0,1,0,0.0
43429,1,0.83006294,41,0,0.268514312,2200.0,8,2,0,0,0.0
43432,0,0.0,46,0,0.5597515120000001,6116.0,6,0,2,0,7.0
43434,0,0.015113207,47,0,0.225750477,5762.0,4,0,1,0,1.0
43436,0,0.034738887,36,0,0.511748042,6000.0,6,0,2,0,3.0
43438,0,0.0169983,74,0,0.032820097,9871.0,4,0,0,0,0.0
43439,0,0.49902144299999995,51,0,0.6385852089999999,6219.0,10,0,1,0,0.0
43440,0,0.297909518,63,1,0.21363894100000003,58200.0,15,0,5,0,4.0
43442,1,0.9999998999999999,49,0,0.024958402999999997,600.0,0,0,0,0,1.0
43443,1,1.2558139529999999,42,3,0.477626459,3083.0,6,3,1,2,3.0
43444,0,1.0282767720000001,53,0,1.00559888,5000.0,12,0,1,0,1.0
43445,0,0.11543184599999999,63,0,0.051603905,2150.0,3,0,0,0,1.0
43447,0,0.5376628170000001,50,4,0.796150481,8000.0,15,0,2,0,0.0
43448,0,0.037571646,62,0,0.253582139,3000.0,28,0,1,0,2.0
43449,0,0.008827464,53,0,0.10128357199999999,9270.0,12,0,1,0,2.0
43450,0,0.051630708,67,0,0.06370405400000001,8460.0,11,0,0,0,0.0
43453,0,0.377621976,42,0,0.47045305299999995,6091.0,9,0,2,0,2.0
43454,1,0.7354705779999999,46,1,0.42529046200000004,3700.0,6,0,1,0,2.0
43455,0,0.086548616,65,2,2602.0,,19,0,2,0,1.0
43458,0,0.034143938,88,0,35.0,,2,0,0,0,
43460,0,0.08509149099999999,38,0,0.256871564,2000.0,3,0,0,0,2.0
43461,0,0.2156312,70,0,0.33306848899999997,6292.0,13,0,1,0,0.0
43462,0,0.0,44,0,0.0,12416.0,3,0,0,0,0.0
43463,0,0.254263941,63,0,0.09942135699999999,1900.0,2,0,0,0,1.0
43464,0,0.989688144,28,0,0.306769494,3500.0,4,0,0,0,0.0
43466,0,0.083118759,75,0,1381.0,,11,0,2,0,0.0
43467,0,0.0,44,0,0.434844698,2800.0,4,0,1,0,0.0
43468,0,0.156048203,41,0,0.16835887,5416.0,5,0,1,0,0.0
43470,0,0.0,52,1,1487.0,,6,0,2,0,0.0
43471,1,0.5541007020000001,30,0,0.37704918,2500.0,9,0,0,0,0.0
43473,0,0.0,50,0,0.19362427899999998,8500.0,7,0,1,0,1.0
43474,0,0.18168764899999998,41,0,0.37761398700000004,5833.0,7,0,1,0,0.0
43478,0,0.42140628700000005,29,0,0.342776204,3176.0,6,0,1,0,0.0
43479,1,0.214494347,54,2,2792.0,,15,0,2,0,0.0
43480,0,0.044230455,75,0,357.0,,5,0,0,0,
43481,0,0.041297935,73,0,2801.0,,4,0,2,0,0.0
43482,0,0.323795683,59,0,0.40620768700000004,9600.0,19,0,3,0,2.0
43483,0,0.23720736399999998,59,0,0.383446621,2500.0,6,0,0,0,0.0
43485,0,0.8643050990000001,41,0,0.309335874,7347.0,5,0,1,0,2.0
43486,0,0.001600585,61,0,0.21170282699999998,3041.0,8,0,1,0,0.0
43489,0,0.889741131,53,5,0.546666667,7049.0,6,0,1,3,0.0
43490,0,0.043619345999999996,44,0,0.561348379,7000.0,9,0,2,0,2.0
43491,0,0.003201559,63,2,1081.0,,12,0,0,2,0.0
43492,0,0.956993688,50,1,0.072833284,10118.0,6,0,0,0,2.0
43493,0,0.07405671400000001,28,0,0.153369326,5000.0,6,0,0,0,0.0
43494,0,0.42239704299999997,53,0,0.059640727000000004,28000.0,17,0,0,1,2.0
43495,0,0.45073085399999996,46,0,2655.0,,12,0,1,0,0.0
43496,0,0.336671964,31,0,0.341332103,6500.0,8,0,1,0,2.0
43497,0,1.00159984,44,0,0.93601828,3500.0,8,0,1,2,0.0
43498,0,0.9650069990000001,48,1,0.34848209399999996,5500.0,5,0,2,2,1.0
43499,1,1.0066445179999999,55,0,265.0,,4,1,0,0,0.0
43500,0,0.002291043,66,0,2.0,,10,0,0,0,0.0
43501,0,0.09157173699999999,41,0,0.465251204,8100.0,5,0,1,0,2.0
43502,0,0.013134034,59,0,484.0,,7,0,1,0,0.0
43504,0,0.127020646,51,0,0.027240298,9250.0,5,0,0,0,0.0
43509,0,0.8441575809999999,54,1,0.22495500899999998,5000.0,7,0,0,0,1.0
43510,0,0.061792230999999996,56,0,0.007141837,7000.0,3,0,0,0,0.0
43512,0,0.041354608,54,0,145.0,,10,0,0,0,0.0
43514,0,0.025443502000000003,33,0,2786.0,,11,0,1,0,3.0
43515,0,0.262273773,46,0,0.464186563,1800.0,2,0,0,0,0.0
43516,0,0.0,68,1,0.453746429,4550.0,10,0,1,0,0.0
43519,0,0.0,50,0,6501.0,,12,0,1,0,0.0
43520,0,0.194973555,51,0,0.370496454,3524.0,18,0,1,0,2.0
43521,0,0.016211248,72,0,960.0,,10,0,0,0,0.0
43522,1,0.483474035,41,0,0.888860403,7800.0,14,0,4,2,3.0
43523,0,0.026672485,63,0,0.227032735,7575.0,17,0,1,0,0.0
43525,0,0.054595894000000006,65,0,0.236803824,9623.0,6,0,2,0,0.0
43526,0,0.558420324,53,0,513.0,,4,0,0,0,0.0
43527,0,0.9999998999999999,47,0,0.015138532,3500.0,0,2,0,0,0.0
43528,0,0.045661504000000006,70,0,0.20873534600000002,28916.0,15,0,5,0,1.0
43529,0,0.27522463,44,0,0.110907577,12009.0,8,0,0,0,0.0
43532,0,0.014590203000000001,61,0,0.133606323,10500.0,12,0,1,0,0.0
43533,0,0.219649597,57,0,0.163623083,5475.0,5,0,1,0,1.0
43534,0,0.047189515999999994,55,0,0.098967011,3000.0,11,0,0,0,0.0
43535,0,0.47802363,58,1,0.231380592,7800.0,12,0,1,0,2.0
43536,0,0.223261225,37,1,0.245560936,9911.0,10,0,2,0,2.0
43537,0,0.7141868159999999,45,2,0.322335766,10274.0,8,0,0,0,4.0
43538,0,0.007891121999999999,65,0,0.296087989,8000.0,7,0,2,0,0.0
43539,1,0.9402525909999999,35,3,0.39707767200000005,3900.0,9,0,0,0,3.0
43542,0,0.208332834,41,0,0.246826271,17250.0,12,0,2,0,2.0
43543,0,0.7333813290000001,28,0,0.133584196,2125.0,6,0,0,0,0.0
43544,0,0.49586027899999996,41,0,0.587319452,5330.0,14,0,2,0,2.0
43545,0,0.0,45,0,0.0,,3,0,0,0,2.0
43546,0,0.081991801,43,0,0.238456803,4872.0,4,0,1,0,3.0
43547,0,0.21310930100000003,62,0,0.198412698,10835.0,10,0,3,0,0.0
43549,1,0.29730450399999997,33,0,0.353842785,13700.0,15,1,1,0,1.0
43551,1,0.443880162,63,0,0.303399382,5500.0,15,0,1,0,1.0
43552,0,0.381893861,68,0,0.47943098799999995,2600.0,9,0,1,0,0.0
43553,0,0.112342993,42,0,0.22456964,3833.0,5,0,0,0,2.0
43554,0,0.009005753,57,0,1361.0,,7,0,1,0,0.0
43555,0,0.9999998999999999,63,0,0.662594087,9166.0,9,0,4,0,0.0
43556,0,0.673377875,34,0,0.11699746300000001,6700.0,6,0,0,0,0.0
43558,0,0.9999998999999999,24,0,335.0,0.0,5,0,0,0,0.0
43559,0,0.003627703,47,0,0.20549066300000002,13440.0,11,0,2,0,2.0
43561,0,0.11366638,35,0,0.09657743099999999,2950.0,12,0,0,0,0.0
43562,0,0.23815047399999997,62,0,1033.0,,12,0,1,0,0.0
43563,0,0.127672666,30,0,0.467512579,4570.0,5,0,1,0,1.0
43564,0,0.9999998999999999,60,0,0.008296106999999999,3133.0,0,0,0,0,0.0
43565,0,0.065493451,76,0,0.395600733,6000.0,3,0,1,0,0.0
43566,0,0.277949464,42,1,45.0,,6,0,0,0,0.0
43567,1,0.828421293,42,2,0.428946382,5333.0,6,0,2,0,0.0
43569,0,0.43954508,49,1,0.30667908,29000.0,22,0,4,0,3.0
43570,0,0.08171095099999999,28,0,0.03879027,1520.0,4,0,0,0,0.0
43571,0,0.9877800409999999,56,0,1861.0,,5,0,1,0,0.0
43572,0,0.01645807,61,0,0.455693038,8000.0,15,0,2,0,0.0
43574,0,0.106855931,52,0,0.433239724,3916.0,6,0,1,0,0.0
43577,0,0.444061575,61,0,0.38493584399999997,6000.0,13,0,2,0,0.0
43578,0,0.9334892440000001,51,0,0.97957871,6218.0,10,0,2,0,3.0
43579,0,0.033870929,76,0,0.15889863099999998,6500.0,10,0,1,0,1.0
43580,0,0.36790989,66,0,0.23014158899999998,4166.0,5,0,0,0,0.0
43582,0,0.148927175,58,7,0.351364405,4140.0,8,0,2,0,0.0
43583,1,0.970956991,52,1,0.339441536,4583.0,10,1,0,0,0.0
43585,0,0.044037547999999996,56,0,5380.0,,22,0,2,0,0.0
43587,0,1.026486757,27,0,0.134097574,3750.0,4,0,0,0,0.0
43588,0,0.287227575,59,1,0.44185581399999996,10000.0,24,0,1,0,1.0
43589,0,1.00149975,47,1,2701.0,,7,0,0,0,0.0
43590,0,0.273017717,50,1,0.312029698,9966.0,10,0,2,1,1.0
43591,0,0.214751117,60,0,0.473318598,9500.0,23,0,1,0,1.0
43592,0,0.018656841,43,0,1450.0,,11,0,2,1,2.0
43594,0,0.012545715,42,0,0.101632705,7900.0,7,0,0,0,0.0
43595,0,0.08511853800000001,34,0,0.132644559,6000.0,3,0,1,0,0.0
43596,0,0.012827081,68,0,0.336491046,7705.0,14,0,1,0,0.0
43597,0,0.09871811800000001,82,0,0.09510054400000001,9000.0,5,0,0,0,0.0
43598,0,0.451176051,42,0,0.315536893,5000.0,13,0,1,0,1.0
43601,0,0.252177649,68,0,0.115376925,5000.0,14,0,0,0,0.0
43602,0,0.000208586,68,0,0.165074428,4500.0,9,0,1,0,0.0
43605,0,0.353806371,68,0,1634.0,,9,0,0,0,3.0
43606,0,0.000956005,56,1,0.9284482759999999,3479.0,15,0,3,0,1.0
43607,1,0.9999998999999999,39,1,0.783777298,4166.0,4,0,1,0,0.0
43610,0,0.151998123,52,0,0.113312693,3229.0,11,0,0,0,0.0
43611,0,0.202041998,41,0,0.33761264,8100.0,4,0,1,0,2.0
43613,0,0.115300261,41,0,0.773840935,2652.0,10,0,2,0,3.0
43614,0,0.0,82,0,0.333418043,3934.0,9,0,1,0,0.0
43617,0,0.0,91,0,5208.0,,4,0,1,0,0.0
43618,0,0.350649351,58,0,0.48548812700000005,4168.0,6,0,2,0,2.0
43620,0,0.9999998999999999,42,1,0.047375312,8400.0,3,0,0,0,2.0
43621,0,0.701962903,44,0,0.22199241600000003,2900.0,7,0,0,0,0.0
43622,0,0.13706929699999998,68,0,0.49591513200000004,8200.0,15,0,2,0,0.0
43623,1,0.9999998999999999,57,3,1.203074258,4618.0,10,1,2,1,1.0
43624,0,0.024449522999999997,69,0,0.120751185,17092.0,10,0,2,0,0.0
43625,0,0.037182051,47,0,0.098180364,5000.0,5,0,0,0,3.0
43626,0,0.008851652,80,0,0.001533272,3260.0,6,0,0,0,1.0
43630,0,0.017797513,69,0,0.24276837399999998,4666.0,13,0,1,0,0.0
43631,1,0.50059976,26,0,37.0,,3,0,0,0,1.0
43633,0,0.0,91,0,0.0,,5,0,0,0,0.0
43634,0,0.126662222,43,0,0.30848936600000004,5500.0,9,0,1,0,2.0
43637,0,0.022623311,63,0,0.21250595100000003,6300.0,8,0,1,0,0.0
43639,0,0.20149374,71,0,1082.0,,14,0,0,0,0.0
43641,0,0.463665125,44,2,0.24915017,5000.0,9,0,0,0,2.0
43642,0,0.046202692999999996,48,0,0.167090324,5900.0,4,0,1,0,2.0
43644,0,0.015170362,76,0,1367.0,,8,0,1,0,0.0
43645,0,0.133705231,67,0,596.0,,5,0,1,0,1.0
43648,0,0.029941166,64,0,0.10772560800000001,6005.0,6,0,1,0,1.0
43649,0,0.008266483,48,0,0.9724102029999999,1920.0,11,0,1,0,0.0
43650,0,0.9999998999999999,94,0,0.0,,2,0,0,0,
43654,0,0.00086955,48,0,0.044865404000000005,6017.0,5,0,0,0,0.0
43655,0,0.009860006999999999,71,0,2739.0,,8,0,1,0,0.0
43656,0,0.8228622040000001,67,4,1611.0,,10,0,0,0,0.0
43657,0,0.184904399,65,0,2780.0,,17,0,2,0,0.0
43658,0,0.0009159610000000001,45,0,0.23891342899999998,28750.0,7,0,3,0,2.0
43659,0,0.019760964,81,0,0.003748828,3200.0,4,0,0,0,0.0
43661,1,1.385685885,30,1,0.294789436,1400.0,5,0,0,2,0.0
43662,0,0.981992735,40,1,0.7801086629999999,6625.0,8,0,1,0,4.0
43663,0,0.0,56,0,0.34688437200000005,3000.0,6,0,1,0,3.0
43665,0,0.9999998999999999,34,0,4665.0,,4,0,1,0,2.0
43667,0,0.038803818,57,0,0.325376157,6911.0,7,0,2,0,0.0
43668,0,0.000491763,38,0,0.166541635,3998.0,5,0,0,0,0.0
43669,1,0.9999998999999999,54,2,0.558675445,5163.0,6,1,0,0,1.0
43670,0,0.13855445800000002,66,0,0.111467187,7176.0,3,0,0,0,0.0
43671,1,0.9999998999999999,22,1,0.075949367,1500.0,2,0,0,1,0.0
43672,0,0.008129479,42,0,0.005452067,2200.0,6,0,0,0,0.0
43673,0,1.001745755,42,1,0.213131145,6000.0,8,0,2,0,1.0
43674,0,0.650938432,29,0,0.20938628199999998,3600.0,4,0,0,0,1.0
43675,0,0.083701096,57,0,0.078125,7167.0,9,0,0,0,0.0
43677,0,0.663116112,33,0,0.278607587,16000.0,9,0,1,0,2.0
43680,0,0.66816656,46,0,0.960553997,5703.0,10,0,2,0,0.0
43681,0,0.9999998999999999,28,0,0.066345136,8500.0,5,0,0,0,0.0
43682,0,0.0,72,0,0.0,3775.0,5,0,0,0,0.0
43683,0,0.5465448070000001,69,0,0.132498696,5750.0,7,0,0,0,1.0
43684,0,0.0,37,0,4978.0,,5,0,2,0,0.0
43686,0,0.0,53,1,0.27714406399999997,7100.0,8,0,2,0,0.0
43689,0,0.01649945,59,0,524.0,,3,0,1,0,0.0
43690,0,0.538174327,58,0,1.45004583,1090.0,11,0,2,0,1.0
43691,0,0.127228924,48,2,0.38769183100000004,6450.0,26,0,3,0,2.0
43693,0,0.29983676800000003,47,0,0.159422302,7200.0,13,0,0,0,0.0
43694,0,0.9999998999999999,38,0,0.421020656,6583.0,7,0,2,0,1.0
43695,0,0.359336001,57,0,0.771317829,2579.0,14,0,1,0,1.0
43696,0,0.309858693,82,1,0.070482379,4000.0,3,0,0,0,0.0
43698,0,0.026343912999999997,36,0,0.072766812,5977.0,16,0,0,0,0.0
43699,0,0.021079984,63,0,0.43358331200000005,11600.0,8,0,2,0,0.0
43700,0,0.5664553920000001,51,0,0.979345199,4550.0,14,0,2,0,3.0
43702,0,0.000224994,53,0,0.03446712,6614.0,7,0,0,0,3.0
43703,0,0.000177776,33,0,0.42022568200000004,7000.0,14,0,2,0,2.0
43704,0,1.45508982,35,2,0.06560449900000001,3200.0,3,6,0,1,1.0
43705,0,0.34392533700000005,40,0,1547.0,,4,0,1,0,0.0
43706,0,0.043406260999999995,48,1,0.301629238,9083.0,8,0,1,0,3.0
43708,0,0.034518619,54,0,0.07297135099999999,13333.0,2,0,1,0,4.0
43711,0,0.168926474,83,0,0.107166778,2985.0,4,0,0,0,0.0
43712,0,0.024931252,77,0,32.0,,5,0,0,0,0.0
43713,0,0.049859865999999996,33,0,618.0,,5,0,1,0,0.0
43714,0,0.9481037920000001,41,0,0.84728214,1158.0,4,0,1,1,1.0
43715,0,0.49175141200000005,38,2,0.30128974199999997,6667.0,8,0,1,0,3.0
43716,0,0.2137575,53,1,0.297837578,10404.0,9,0,2,0,1.0
43719,0,0.9660030909999999,39,0,0.317682318,1000.0,1,0,0,0,0.0
43720,0,0.044089907000000005,62,0,0.097172984,11000.0,8,0,1,0,2.0
43721,0,0.036870391,43,0,0.42074928,2775.0,3,0,1,0,1.0
43723,0,0.1385536,41,0,0.320165094,6783.0,17,0,2,0,2.0
43724,0,0.7818669140000001,58,0,2068.0,,15,0,1,0,0.0
43725,0,0.13977921199999999,44,1,0.079350602,5481.0,12,0,0,0,0.0
43728,0,0.326513345,52,0,2971.0,,8,0,1,0,0.0
43730,0,0.270052198,45,0,0.249021143,16600.0,13,0,2,0,0.0
43731,0,0.0,32,0,0.119680091,3500.0,4,0,0,0,0.0
43733,0,0.083130527,78,0,0.034321893,3000.0,5,0,0,0,0.0
43734,0,0.052621602,56,0,0.499521073,4175.0,7,0,1,0,0.0
43735,0,0.032258065,54,0,0.216127712,7328.0,5,0,1,0,1.0
43736,0,0.030249243999999998,63,0,0.555686854,3384.0,12,0,1,0,0.0
43738,0,0.053795981,42,0,0.034786086,2500.0,5,0,0,0,0.0
43741,0,0.0,77,0,0.140625,3327.0,2,0,0,0,1.0
43742,0,0.025887011,82,1,0.016198703999999998,925.0,1,0,0,0,0.0
43743,0,0.094166087,28,0,0.350608232,6000.0,9,0,1,0,4.0
43745,1,0.741311926,52,4,0.216975892,9000.0,10,0,0,1,2.0
43746,0,0.021439071,42,0,0.305352113,3549.0,11,0,2,0,0.0
43747,0,0.252991095,37,2,3.651675485,1133.0,12,0,2,0,3.0
43749,0,0.853622662,65,0,0.374850012,4166.0,7,0,0,0,0.0
43750,0,0.0,52,1,0.0,6009.0,4,0,0,1,2.0
43751,0,0.0,53,0,0.023181455,1250.0,15,0,0,0,2.0
43752,0,0.331449439,45,0,0.070580887,1600.0,3,0,0,0,1.0
43753,0,0.0,52,0,0.45649903,6700.0,10,0,4,0,0.0
43755,0,0.20201612300000002,70,0,0.630818798,9000.0,10,0,3,0,1.0
43756,0,0.08153819799999999,61,0,0.528384279,2518.0,8,0,1,0,0.0
43757,0,0.8338870429999999,26,0,0.025019147000000002,3916.0,4,3,0,0,0.0
43759,0,0.011521713999999999,65,0,0.003422245,9934.0,9,0,0,0,0.0
43760,0,0.086032665,40,0,0.7994269340000001,6630.0,11,0,5,0,0.0
43762,0,0.284056414,54,0,0.103049125,7083.0,11,0,0,0,0.0
43763,0,0.288041265,33,0,0.31669683600000004,11600.0,14,0,3,0,2.0
43764,0,0.19035120600000002,62,1,0.423534365,9500.0,12,0,2,0,0.0
43766,0,0.0,45,0,0.349104859,8601.0,7,0,3,0,2.0
43767,0,0.0046871429999999995,37,0,1914.0,,7,0,2,0,0.0
43771,0,0.278712173,60,0,0.564605996,3768.0,6,0,1,0,1.0
43772,0,0.00215718,57,0,0.179154079,3309.0,11,0,1,0,0.0
43773,0,0.520492145,55,0,0.346236252,7000.0,15,0,1,0,2.0
43775,0,0.6875046290000001,57,0,0.17434804,6096.0,12,0,0,0,0.0
43777,0,0.058783615,55,0,0.076338247,6444.0,5,0,1,0,0.0
43778,0,2.461634591,50,0,3395.0,,11,0,1,0,0.0
43779,0,0.210552918,54,0,0.626737652,3380.0,16,0,1,0,1.0
43780,0,0.185379109,43,1,0.6102990779999999,4446.0,10,0,2,0,0.0
43781,0,0.00552264,64,0,75.0,,3,0,0,0,
43783,0,0.2258764,54,0,0.370973099,9032.0,8,0,2,1,2.0
43784,0,0.9999998999999999,61,0,450.33333330000005,2.0,7,0,1,0,0.0
43785,0,0.119045877,59,0,0.19007705800000002,7396.0,4,0,1,0,0.0
43788,0,0.23426255899999998,70,0,1199.0,,6,0,1,0,0.0
43789,0,0.5482759079999999,48,0,2381.0,,16,0,1,0,0.0
43793,0,0.011174721,62,0,1015.0,,5,0,1,0,
43795,0,0.0,42,0,0.19498227399999998,11000.0,6,0,1,0,5.0
43797,0,0.968659873,43,0,0.07339878400000001,2138.0,12,0,0,0,2.0
43798,1,0.76866601,60,2,0.459317585,8000.0,10,0,2,0,0.0
43800,1,0.430794677,55,0,0.11925383099999999,1500.0,10,2,0,0,0.0
43801,1,1.018836279,36,0,0.333427442,3541.0,4,0,0,0,1.0
43802,0,0.01773889,49,0,0.268582755,13116.0,10,0,2,0,2.0
