Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
43803,0,0.15014766699999998,33,0,0.657994827,6572.0,8,0,2,0,0.0
43806,0,0.228982386,30,0,0.123312565,7703.0,7,0,0,1,0.0
43809,0,0.492209561,39,1,0.26002805,3564.0,8,0,0,0,1.0
43810,0,0.10559472,36,0,0.382973348,7916.0,7,0,1,0,0.0
43811,0,0.35860242700000006,37,0,0.41585096299999996,3166.0,9,0,1,0,0.0
43812,0,0.597928157,74,0,1439.0,,5,0,1,0,0.0
43814,0,0.062826643,71,0,0.271433058,9552.0,17,0,2,0,0.0
43815,0,0.546945305,76,0,0.281185389,1450.0,8,0,0,0,0.0
43816,0,0.28354329100000003,49,0,1.2823588209999999,2000.0,9,0,2,0,2.0
43818,0,0.003448038,46,0,1939.0,,10,0,1,0,2.0
43819,0,0.002297235,58,0,0.051478409,4700.0,10,0,0,0,0.0
43820,0,0.44097985799999995,35,0,3102.0,,23,0,1,0,0.0
43821,0,0.043665696,36,0,0.284102271,7000.0,5,0,2,0,0.0
43822,0,0.371066182,47,0,0.392768579,12500.0,13,0,1,0,0.0
43825,0,0.0,52,0,0.10920659699999999,7700.0,11,0,0,0,1.0
43827,0,0.031933379,70,0,0.053541457,5957.0,9,0,1,0,0.0
43829,0,0.99960008,48,1,1568.0,0.0,6,0,0,0,0.0
43830,0,0.37574939,46,0,0.243189985,8626.0,26,0,1,0,3.0
43831,0,0.163630413,60,1,0.118904784,6500.0,9,0,1,0,0.0
43832,0,0.012075016000000001,84,0,9.0,,5,0,0,0,0.0
43833,0,0.049535921,29,1,0.317400812,3200.0,6,0,1,0,0.0
43834,0,0.234124158,49,0,0.8400319940000001,5000.0,12,0,2,0,3.0
43835,0,0.34998776299999995,73,0,0.544565051,6540.0,7,0,2,0,0.0
43837,0,0.29355887,29,0,0.254070266,2333.0,6,0,0,0,0.0
43838,1,0.9999998999999999,39,0,36.0,,0,3,0,0,0.0
43840,0,0.024225025,51,0,0.655558518,3750.0,6,0,2,0,2.0
43841,0,0.011301608000000001,60,0,45.0,,4,0,0,0,0.0
43842,0,0.404397069,22,0,0.021924482000000002,820.0,2,0,0,0,0.0
43843,0,0.10363384699999999,49,0,0.35897435899999997,4250.0,14,0,2,0,1.0
43844,1,0.857142857,32,0,0.053936065,7100.0,3,0,0,0,2.0
43845,0,0.143581412,49,0,0.109937273,3028.0,8,0,0,0,4.0
43846,0,0.003847512,32,0,0.894274462,3300.0,10,0,2,0,1.0
43847,0,0.0,32,0,0.274234992,4280.0,6,0,1,0,0.0
43848,0,0.034478621,65,0,1629.0,,7,0,1,0,0.0
43850,0,1.004782193,36,0,0.339824972,8112.0,8,0,2,0,1.0
43851,1,0.161939322,43,0,0.42933718200000004,9700.0,14,0,2,0,0.0
43852,0,0.171270082,64,0,0.14216738199999998,1863.0,13,0,0,0,0.0
43853,1,0.607758101,40,2,0.250833187,5700.0,6,0,0,0,2.0
43854,0,0.10868724099999999,56,1,2101.0,,6,0,1,0,
43856,0,0.00122672,65,0,1648.0,,3,0,1,0,
43857,0,0.9676503759999999,60,0,4411.0,,15,0,2,0,0.0
43859,1,0.9999998999999999,58,1,0.17379879899999998,2663.0,2,0,0,0,1.0
43860,0,0.120446055,85,0,2866.0,,10,0,1,0,
43861,0,0.60990745,39,1,0.23430178100000001,3200.0,4,1,0,0,5.0
43862,1,0.9999998999999999,34,0,0.0,,0,1,0,0,1.0
43865,1,0.9999998999999999,51,1,0.261873813,10000.0,3,2,1,3,3.0
43866,0,0.322268712,41,3,0.368974953,4750.0,10,0,1,0,0.0
43867,0,0.264083564,41,0,0.24196078399999998,10199.0,16,0,1,0,1.0
43869,0,0.284502706,80,0,3373.0,,19,0,1,0,0.0
43870,0,0.09759502199999999,54,0,0.114150868,12500.0,13,0,0,0,1.0
43871,0,0.654244355,46,0,3507.0,,16,0,2,0,2.0
43873,0,0.0,41,0,0.09564293300000001,3763.0,4,0,0,0,2.0
43874,0,0.200185891,69,0,187.0,,4,0,0,0,0.0
43875,1,0.455693038,62,1,0.325146707,4600.0,4,1,1,0,0.0
43876,0,0.009407727,75,0,0.414977245,2416.0,11,0,0,0,0.0
43878,0,0.008132791,88,0,0.0018939389999999999,1583.0,4,0,0,0,0.0
43879,0,0.5078193129999999,63,0,1596.0,,6,0,1,0,0.0
43881,0,0.064246788,52,0,3612.0,,10,0,2,0,0.0
43882,0,0.19254037300000001,49,0,2689.0,,3,0,1,0,0.0
43883,0,0.270683051,44,0,3480.0,,18,0,1,0,2.0
43885,0,0.066493039,55,0,1420.0,,7,0,1,0,0.0
43886,1,0.9999998999999999,50,2,0.18884473100000002,7296.0,8,5,0,3,1.0
43888,0,0.9999998999999999,38,0,0.543950362,2900.0,4,0,1,0,0.0
43889,0,0.108888996,31,0,0.053611995,2200.0,7,0,0,0,0.0
43890,0,0.016596681000000002,65,0,0.176268525,10188.0,6,0,3,0,0.0
43891,0,0.037095976,74,0,50.0,,4,0,0,0,0.0
43892,0,0.151934218,50,3,0.207237557,9201.0,5,0,1,0,0.0
43893,0,0.039319625,78,0,0.309086395,4027.0,6,0,1,0,0.0
43894,0,0.005823187,55,0,0.00034281800000000005,5833.0,3,0,0,0,1.0
43895,1,1.026378897,23,0,0.280266568,2700.0,5,0,0,0,1.0
43896,0,0.088536546,80,1,0.26297577899999997,2600.0,17,0,1,0,0.0
43900,0,0.049371661,57,0,0.142086217,15750.0,7,0,2,0,0.0
43901,0,0.43557168799999996,40,3,0.060479872999999996,5042.0,4,0,0,0,0.0
43902,0,0.0,66,0,86.0,,4,0,0,0,
43904,0,0.090422739,52,0,771.5,1.0,9,0,1,0,0.0
43905,0,0.0025356239999999998,46,0,0.53323162,10486.0,13,0,4,0,1.0
43907,0,0.017579227,46,0,0.25176417,4392.0,9,0,1,0,1.0
43909,0,0.096445178,56,0,0.18627797,14166.0,3,0,1,0,2.0
43910,1,0.778702163,49,1,0.06572457,7500.0,4,1,0,1,0.0
43911,0,0.225145893,56,1,8081.0,,6,0,2,0,3.0
43913,0,0.596179757,53,0,0.20496583899999998,6000.0,4,0,0,0,2.0
43914,0,0.20008737399999998,32,0,0.576459895,4400.0,8,0,2,0,4.0
43915,0,0.000196075,44,0,2006.0,1.0,6,0,2,0,0.0
43916,1,0.078100935,42,0,0.22467095199999998,9800.0,18,0,2,0,1.0
43917,0,0.6021896870000001,53,1,0.628628344,3513.0,7,0,1,0,2.0
43919,0,0.319158806,47,0,0.48252940200000005,5866.0,14,0,1,0,2.0
43920,0,0.049441002000000005,53,0,0.346696157,14467.0,5,0,3,0,0.0
43921,0,0.123134219,54,1,0.249959023,6100.0,6,0,1,0,0.0
43923,0,0.753681935,38,0,0.41936325700000004,3831.0,6,0,1,0,1.0
43929,0,0.09286986800000001,53,0,0.530244959,6000.0,11,0,2,0,0.0
43930,0,0.08338928,67,1,290.0,,6,0,0,0,0.0
43931,0,0.11209168,73,0,0.503795593,5400.0,6,0,2,0,0.0
43932,0,0.138976837,24,0,0.663824604,820.0,4,0,0,0,0.0
43933,0,0.058941059000000004,33,0,0.2013993,2000.0,4,0,0,0,0.0
43935,0,0.005157794,88,0,0.295400836,5500.0,14,0,1,0,0.0
43936,0,0.0,91,0,1.0,,6,0,0,0,
43937,1,0.037910913,46,0,0.458285527,6100.0,18,0,2,0,1.0
43938,0,0.149488747,67,0,0.35554815100000003,3000.0,5,0,1,0,2.0
43939,0,0.5566977320000001,70,0,0.03375946,62500.0,11,0,2,0,0.0
43940,0,0.130084703,59,0,270.0,,8,0,0,0,0.0
43941,0,0.014676108,79,0,0.060745278,3917.0,14,0,0,0,0.0
43942,0,0.022008532999999997,73,0,28.0,,7,0,0,0,0.0
43943,0,0.08579571,53,0,2290.0,,4,0,1,0,
43944,0,0.613697669,50,0,4320.0,,17,0,3,0,
43945,0,0.049790042,53,0,0.356683587,2954.0,9,0,1,0,2.0
43946,0,0.0,56,0,0.13650690099999999,9200.0,3,0,1,0,1.0
43947,0,0.0,34,0,0.22968435199999998,1488.0,1,0,0,0,1.0
43949,0,0.723047385,54,0,0.261626068,12643.0,13,0,2,0,4.0
43950,0,0.379674506,45,0,0.246761425,11115.0,8,0,1,0,2.0
43952,1,0.663644149,42,1,0.771683329,3700.0,7,0,2,0,0.0
43954,0,0.0,25,0,0.098117995,4728.0,5,0,0,0,1.0
43955,0,0.7715735109999999,63,0,0.7774070540000001,6293.0,16,0,2,0,0.0
43957,0,0.292910425,50,0,0.785728289,5100.0,20,0,2,0,1.0
43959,0,0.030835397999999997,55,0,0.234007833,3063.0,17,0,1,0,1.0
43960,0,0.0019070089999999999,60,0,0.27138331600000004,10416.0,14,0,2,0,0.0
43961,0,0.0013833810000000002,64,0,1434.0,,9,0,1,0,0.0
43962,0,0.9999998999999999,52,0,0.737423185,9600.0,16,0,3,0,2.0
43963,0,0.527365703,46,0,0.436914775,6300.0,9,0,2,0,2.0
43964,0,0.12202202699999999,56,1,0.10579894599999999,5500.0,8,0,1,0,0.0
43965,0,0.41710700799999995,67,0,3193.0,,9,0,2,0,1.0
43966,0,0.34630236200000003,67,0,0.125781793,4316.0,6,0,0,0,0.0
43967,0,0.056180115999999995,86,0,0.36039975,1600.0,6,0,0,0,0.0
43968,0,0.212861936,57,1,0.245400736,6250.0,11,0,1,0,0.0
43969,0,0.93323768,52,0,0.240426323,8068.0,25,0,0,0,0.0
43974,0,0.258859291,41,0,0.365340349,3040.0,7,0,0,0,2.0
43975,0,0.8382161779999999,52,0,0.267323281,11472.0,8,0,1,0,2.0
43977,0,0.04579771,78,0,0.280004844,8256.0,5,0,1,0,1.0
43978,0,0.062336273,58,0,0.42733160600000003,7719.0,24,0,3,0,0.0
43979,0,0.365431976,48,0,0.707642839,4042.0,13,0,1,0,0.0
43980,1,0.9999998999999999,48,98,0.0,1200.0,0,98,0,98,0.0
43982,0,0.32835455399999997,40,2,0.48872785799999996,3725.0,7,3,1,1,2.0
43983,0,0.354327399,28,0,0.151539384,2500.0,4,0,0,0,1.0
43986,0,0.071070404,35,0,1772.0,1.0,12,0,1,0,2.0
43987,0,0.261802315,52,0,0.19365262600000002,8664.0,6,0,2,0,2.0
43989,0,0.149015715,59,1,0.089991347,10400.0,16,0,1,0,2.0
43990,0,0.11782995199999999,62,0,0.460532302,8791.0,10,0,2,0,0.0
43991,0,0.8228804479999999,49,0,0.688655672,6002.0,8,0,1,0,0.0
43993,0,0.742003972,40,1,0.572952087,6469.0,6,0,1,0,0.0
43994,0,0.011045814,47,0,0.295058555,3500.0,5,0,1,0,2.0
43996,0,0.044110391,62,0,0.016522423,5083.0,8,0,0,0,0.0
43997,1,0.0,48,2,0.550743374,4640.0,10,0,3,1,1.0
43998,0,0.292492274,32,0,0.121334681,1977.0,5,0,0,0,1.0
43999,0,0.288933809,52,0,0.707063197,4034.0,9,0,1,0,0.0
44000,0,0.012169695,68,0,0.002332556,3000.0,6,0,0,0,1.0
44002,0,0.0,52,1,0.28671667100000003,8265.0,8,0,1,0,2.0
44006,0,0.0,22,0,0.0,0.0,1,0,0,0,0.0
44008,0,0.669211026,47,0,0.25187597300000003,7062.0,5,0,1,0,1.0
44009,0,0.00398508,44,0,0.401364545,8500.0,12,0,1,0,0.0
44010,0,0.45176649799999996,30,2,0.32229719100000004,6372.0,8,0,2,0,0.0
44011,0,0.785526444,80,0,0.477805349,3626.0,12,0,0,1,0.0
44013,0,0.880336455,33,0,0.260140926,5250.0,14,0,0,0,2.0
44014,0,0.026004017999999997,46,0,0.276993709,5880.0,4,0,1,0,5.0
44015,0,0.21471906300000002,52,0,0.37911369799999994,8416.0,4,0,2,0,2.0
44016,0,0.020498975,25,0,0.022732599,8533.0,2,0,0,0,0.0
44017,0,0.225264045,50,0,0.195734281,4500.0,5,0,0,0,0.0
44018,0,0.20641989800000002,44,0,0.209892002,19166.0,10,0,3,0,0.0
44021,0,0.238067273,82,0,218.0,,2,0,0,0,0.0
44023,0,0.008874723000000001,75,0,0.311483031,2150.0,7,0,1,0,0.0
44024,0,0.0032215409999999996,73,1,0.185740595,3800.0,13,0,1,0,1.0
44028,0,0.001113896,75,0,0.250699212,3932.0,9,0,1,0,0.0
44029,0,0.02596891,56,0,0.24719781899999999,3300.0,4,0,1,0,0.0
44030,0,0.08660145400000001,62,0,0.197818415,15584.0,6,0,2,0,0.0
44032,0,0.012449378,24,0,7.0,,1,0,0,0,0.0
44033,0,0.1966031,62,0,0.5552163529999999,7533.0,24,0,2,0,0.0
44035,1,0.611890029,56,0,0.418179091,6666.0,18,1,1,0,1.0
44037,0,0.0,84,0,0.183877415,1500.0,7,0,0,0,0.0
44038,0,0.005029865,72,0,9.0,,4,0,0,0,0.0
44040,0,0.216810084,63,0,0.30940967,7300.0,11,0,1,0,0.0
44041,0,0.09420128900000001,27,0,0.232115677,1313.0,7,0,0,0,0.0
44042,0,0.11788705,88,0,0.74766098,3633.0,22,0,2,0,0.0
44043,0,0.405311821,52,0,0.49040090299999994,7083.0,11,0,1,0,0.0
44044,0,0.007093175,59,0,3.0,,4,0,0,0,
44046,0,0.05954365,52,0,0.284950123,13833.0,6,0,1,0,0.0
44047,1,0.233234219,65,0,0.493948005,9500.0,10,0,3,0,0.0
44049,1,0.402754915,34,0,0.37540378399999996,4333.0,12,0,0,0,2.0
44050,0,0.063138056,26,0,0.6772228990000001,820.0,8,0,0,0,1.0
44051,1,0.276827003,48,1,0.572063428,9900.0,14,1,4,0,2.0
44052,0,0.347097194,47,0,0.435906078,8900.0,9,0,3,0,0.0
44053,0,0.033785766,48,0,0.363649202,7080.0,8,0,2,0,2.0
44054,0,0.015683421,53,0,0.361567636,5536.0,7,0,1,0,2.0
44055,0,0.039064062000000004,81,0,0.00531084,3200.0,2,0,0,0,0.0
44056,0,0.167183282,30,0,0.102206985,4666.0,3,0,0,0,0.0
44062,0,0.164702625,58,0,669.0,,4,0,1,0,0.0
44063,0,0.11837352699999999,78,0,224.0,,5,0,0,0,0.0
44064,0,0.473258213,62,2,411.0,,7,0,0,0,0.0
44065,0,0.005292009,79,0,0.345730854,5000.0,12,0,1,0,0.0
44066,0,0.030058803999999998,82,0,749.0,,5,0,1,0,1.0
44067,1,0.0009654510000000001,48,0,0.96671979,10666.0,11,0,8,0,3.0
44069,0,0.979777323,69,0,0.101840181,3966.0,3,0,0,0,0.0
44070,0,0.0037559140000000004,58,0,2.0,,2,0,0,0,0.0
44071,0,0.290809705,56,0,0.370648734,15167.0,25,0,1,0,2.0
44073,1,0.801999048,63,1,2084.0,,7,0,1,0,0.0
44074,0,0.02795105,50,0,0.39797874200000005,5738.0,8,0,1,0,0.0
44075,0,0.007727021999999999,29,0,0.16448464699999998,4200.0,13,0,0,0,0.0
44077,0,0.001011592,54,0,1.0,,9,0,0,0,0.0
44079,0,0.002119527,65,0,0.28099703,17170.0,13,0,3,0,1.0
44080,0,0.10004389999999999,37,0,0.42450914,2953.0,6,0,0,0,0.0
44081,1,0.034588857,50,0,880.0,,8,0,1,0,1.0
44082,0,0.318523033,50,1,0.582105263,2849.0,8,0,1,0,1.0
44086,0,0.097912455,66,0,977.0,0.0,11,0,2,0,0.0
44087,0,0.064434245,52,0,0.136763944,5790.0,8,0,1,0,2.0
44088,0,0.271406107,51,0,0.384746304,9400.0,19,0,2,0,0.0
44089,0,0.0,35,0,0.36750157899999997,4750.0,9,0,1,0,1.0
44091,1,0.230358092,62,1,1.916779738,2210.0,16,1,2,0,0.0
44094,0,0.22753027399999998,50,0,0.42083271200000005,6700.0,9,0,1,0,0.0
44095,0,0.9999998999999999,28,1,0.175882745,1500.0,1,0,0,2,0.0
44096,0,0.0,24,1,0.0,820.0,1,0,0,0,0.0
44097,0,0.053582829000000005,68,0,0.33801675200000003,3700.0,9,0,1,0,1.0
44098,0,0.0,40,0,0.002306805,2600.0,10,0,0,0,0.0
44099,0,0.0,36,0,1.187906047,2000.0,7,0,2,0,0.0
44100,1,0.24261374300000002,43,0,9052.0,,16,0,4,0,0.0
44101,0,0.40618118700000005,56,0,0.338107699,7260.0,9,0,2,0,5.0
44104,0,0.14373541199999998,46,0,0.461661626,5620.0,11,0,2,0,0.0
44105,0,0.017988689,55,0,0.083783243,5000.0,16,0,0,0,0.0
44108,0,0.6354256620000001,46,0,0.49726377200000005,5481.0,6,0,1,0,1.0
44110,0,0.12071476699999999,49,0,0.187866253,2900.0,4,0,0,0,0.0
44111,0,0.048762596,69,0,0.224727273,1374.0,9,0,0,1,2.0
44112,0,0.8633591559999999,41,0,0.652143523,4291.0,13,0,2,0,2.0
44113,0,0.065461085,66,0,0.208576795,9583.0,3,0,1,0,0.0
44115,0,0.030801232999999997,44,0,1126.0,,8,0,0,0,0.0
44117,0,0.054018777999999996,48,0,0.23323397899999998,8051.0,7,0,1,0,0.0
44119,0,0.12706016,64,0,0.268237935,9800.0,8,0,2,0,2.0
44121,0,0.041955089,63,0,0.259480704,23916.0,16,0,3,0,0.0
44122,0,0.043132375,39,0,0.376618639,5482.0,7,0,1,0,2.0
44123,0,0.217492398,34,0,0.297989793,9600.0,8,0,2,0,1.0
44124,0,1.114377125,69,1,6.2901391879999995,5100.0,5,0,1,0,0.0
44125,0,0.13829768,52,0,4245.0,,10,0,3,0,0.0
44126,0,0.008350896,61,0,2190.0,,11,0,3,0,1.0
44128,0,0.079021829,50,0,0.37708898700000004,7000.0,13,0,3,0,2.0
44129,0,0.7675292990000001,68,0,0.503300804,6967.0,3,0,1,0,0.0
44130,0,0.09155638,57,0,0.234553089,5000.0,6,0,1,0,0.0
44132,0,0.04744479,69,0,0.053053525,4240.0,5,0,0,0,2.0
44133,0,0.140704968,37,0,0.14675413,25000.0,11,0,2,0,0.0
44135,0,0.846731584,54,0,0.493640509,8333.0,11,0,1,0,2.0
44136,0,0.023761905,76,0,0.162973635,34704.0,25,0,1,0,1.0
44138,0,0.72379969,60,0,0.6398984289999999,6300.0,13,0,1,0,0.0
44139,0,0.054458594000000006,54,0,0.163347267,12200.0,14,0,1,0,1.0
44140,0,0.9999998999999999,44,0,0.24211917800000002,9833.0,8,0,2,0,3.0
44141,0,0.437883939,35,0,0.122728831,8750.0,8,0,0,0,3.0
44142,0,0.166065498,62,0,0.368796965,13440.0,8,0,2,0,1.0
44145,0,0.36350125200000005,71,0,0.249824138,9950.0,9,0,0,0,0.0
44149,0,0.809213385,59,0,0.425359151,1600.0,6,0,1,0,0.0
44150,0,0.0,28,0,250.0,,4,0,0,0,0.0
44151,0,0.872170439,50,0,0.070505001,8197.0,3,2,0,0,1.0
44152,0,0.389402929,57,0,0.20552378899999998,9268.0,11,0,2,0,0.0
44153,0,0.24628402100000002,34,0,0.564692675,7125.0,8,0,2,0,2.0
44154,0,0.229533972,59,1,2420.0,,13,0,1,0,0.0
44156,0,0.152694449,32,0,0.012921088999999998,6500.0,4,0,0,0,0.0
44157,0,0.04904735,30,0,0.10653169400000001,4148.0,3,0,0,0,0.0
44158,0,0.0,65,0,0.0,,3,0,0,0,0.0
44160,0,0.0,68,0,0.0,,11,0,0,0,0.0
44162,0,0.9999998999999999,72,0,0.0,7425.0,5,0,0,0,0.0
44163,0,0.025830151000000003,28,0,0.060505489,7833.0,4,0,0,0,0.0
44164,0,0.7682191279999999,68,1,0.6879302429999999,2178.0,12,0,1,0,0.0
44165,0,0.994333806,60,0,0.257150791,3600.0,6,0,0,0,0.0
44167,0,0.553194813,28,0,0.203246295,4250.0,3,0,0,0,1.0
44168,0,0.306263838,61,0,0.282746861,6450.0,10,0,2,0,1.0
44169,0,0.9999998999999999,50,0,0.0,,1,0,0,0,0.0
44170,0,0.190095435,38,2,0.034341954,9550.0,10,0,0,0,0.0
44171,0,0.081727464,45,0,1291.0,0.0,5,0,1,0,3.0
44173,0,0.9999998999999999,34,0,3094.0,,1,0,1,0,0.0
44175,1,0.160165851,63,0,0.37132553799999996,9150.0,17,0,2,0,0.0
44176,0,0.975300617,45,0,0.17209339899999998,12376.0,11,0,0,0,0.0
44177,0,0.0,40,0,0.365439093,6000.0,7,0,2,0,2.0
44178,0,0.006877713000000001,66,0,4.0,,1,0,0,0,0.0
44180,0,0.017214705,60,0,0.11602765599999999,7954.0,14,0,1,0,1.0
44181,1,0.513945853,57,0,0.538973051,20000.0,27,0,4,0,0.0
44182,1,0.36946836899999996,48,2,377.0,,6,0,0,1,0.0
44183,0,0.9999998999999999,25,1,0.145441562,4200.0,1,0,0,0,0.0
44185,0,0.9999998999999999,61,2,0.702710414,3504.0,3,3,1,0,2.0
44186,0,0.0,40,1,552.0,,6,0,1,0,0.0
44190,0,0.092991165,54,0,0.570959043,11865.0,26,0,5,0,0.0
44192,0,0.014179253999999999,56,0,2117.0,,9,0,1,0,0.0
44193,0,0.504896605,81,0,0.851962245,4025.0,12,0,2,0,0.0
44194,0,0.322795341,36,1,0.191890947,2860.0,5,0,0,0,0.0
44195,0,0.023569745,52,0,0.056616195,6075.0,2,0,0,0,2.0
44197,0,0.029328085,62,0,0.293610643,5336.0,13,0,2,0,0.0
44198,0,0.8959075609999999,53,0,0.477380952,4199.0,8,0,0,0,0.0
44199,0,0.618984135,34,2,0.389049786,7250.0,5,0,2,1,0.0
44200,0,0.866323559,57,0,0.309406362,5878.0,8,0,2,0,0.0
44201,0,0.032953048,73,0,21.0,,1,0,0,0,0.0
44202,0,0.9999998999999999,60,0,0.115722508,3300.0,4,0,0,0,0.0
44203,0,0.14654029300000002,39,0,0.35852829399999997,5000.0,11,0,2,0,3.0
44205,0,0.194436689,55,0,0.183471455,4343.0,7,0,1,0,1.0
44207,0,0.131690786,66,0,0.118234804,1200.0,5,0,0,0,0.0
44208,0,0.23528869600000002,61,0,0.40727446799999995,4178.0,7,0,2,0,0.0
44209,0,0.455845248,35,0,0.239617512,10666.0,8,0,2,0,2.0
44210,0,0.419183233,57,0,0.323486565,12355.0,7,0,1,0,0.0
44212,0,0.42309615100000003,25,0,0.821571238,750.0,7,0,0,1,0.0
44215,0,0.044762344,25,0,0.0019996,5000.0,3,0,0,0,0.0
44216,0,0.010869338999999999,47,0,0.192683214,8500.0,17,0,1,0,0.0
44218,1,0.909660323,37,0,0.130504661,3110.0,4,0,0,0,1.0
44219,0,0.9999998999999999,41,0,3.495207668,625.0,3,0,2,0,0.0
44220,0,0.009829369000000001,81,0,0.00270027,2221.0,3,0,0,0,0.0
44221,0,0.812747344,28,0,0.12490386099999999,6500.0,6,0,0,0,1.0
44222,0,0.961673054,43,0,0.576656261,5765.0,9,0,1,1,0.0
44223,0,0.024552827000000003,26,0,0.14186597,12250.0,5,0,1,0,1.0
44224,0,0.013159473999999999,87,0,12.0,,7,0,0,0,0.0
44226,0,0.9999998999999999,43,0,0.505496829,9459.0,7,0,2,0,2.0
44229,0,0.303138246,50,0,0.397145714,11000.0,16,0,3,0,0.0
44230,1,0.97729006,53,0,0.423527789,7250.0,5,0,2,0,4.0
44231,0,0.9999998999999999,71,0,0.001289491,1550.0,6,0,0,0,0.0
44232,0,0.108441206,33,0,0.177508145,8900.0,8,0,2,0,2.0
44234,0,0.160367926,56,0,831.0,,7,0,1,0,1.0
44235,0,0.5198000770000001,35,1,0.618531664,5352.0,8,0,2,0,3.0
44236,0,0.083997066,36,0,0.424715057,5000.0,15,0,2,0,2.0
44238,1,1.054678999,49,2,1.004498875,4000.0,10,0,1,0,0.0
44239,0,0.127504863,67,0,0.544229515,4600.0,11,0,2,0,0.0
44240,0,0.074689966,53,0,0.201820377,10766.0,8,0,1,0,2.0
44243,0,0.498756563,52,3,0.666143893,5100.0,16,0,1,0,1.0
44248,0,0.041697915,87,0,24.0,,5,0,0,0,0.0
44249,0,0.9163040459999999,48,3,2.324797002,1600.0,10,0,2,0,2.0
44251,0,0.23547975899999998,41,0,0.304126522,5500.0,10,0,2,0,2.0
44252,0,0.0,63,0,0.017734427,4510.0,8,0,0,0,1.0
44253,1,0.9999998999999999,26,1,0.291758762,3166.0,3,4,1,1,0.0
44254,0,0.516041773,39,0,0.837027162,6000.0,16,0,3,1,1.0
44256,0,0.733579506,29,0,776.5,1.0,9,0,1,0,0.0
44258,0,0.07597438200000001,71,0,0.44334862399999997,4359.0,6,0,1,0,1.0
44259,0,0.727372743,39,1,0.510783718,6583.0,8,0,2,0,0.0
44260,0,0.9999998999999999,38,0,0.49825038899999996,5143.0,1,0,1,0,2.0
44261,0,0.0015577170000000001,82,0,0.0009535160000000001,4194.0,12,0,0,0,0.0
44266,0,0.017389731999999998,73,0,0.007596961,2500.0,5,0,0,0,0.0
44267,0,0.032931836,64,0,0.145427002,5280.0,11,0,0,0,0.0
44270,1,0.88384755,45,0,28.0,,2,0,0,0,3.0
44272,0,0.032136382000000005,53,0,0.011699415,6666.0,11,0,0,0,0.0
44273,0,0.01456004,74,0,0.132637192,4500.0,7,0,1,0,0.0
44274,0,0.025450801000000002,74,0,0.31404848,7466.0,14,0,1,0,2.0
44276,0,0.9999998999999999,31,0,0.10488937400000001,3660.0,4,0,0,0,1.0
44278,0,0.22675464899999997,38,0,0.261435929,3300.0,4,0,0,0,0.0
44279,0,0.23323860600000001,48,0,0.343349536,9051.0,8,0,2,0,1.0
44280,0,0.028062567000000004,32,0,39.0,0.0,5,0,0,0,0.0
44282,0,0.0,68,0,0.16652245,10400.0,22,0,2,0,0.0
44283,0,0.19626937100000003,78,0,0.298150163,3675.0,9,1,1,0,1.0
44284,0,0.286361545,44,0,0.246318065,7400.0,6,0,0,0,3.0
44285,0,0.02789927,64,0,0.004565725,9417.0,4,0,0,0,0.0
44289,0,0.534949046,49,0,0.725689405,6200.0,12,0,2,0,4.0
44294,0,0.9999998999999999,77,0,0.137766189,2300.0,1,0,0,0,0.0
44295,0,0.480988469,49,0,0.302861351,9505.0,14,0,1,0,3.0
44296,0,0.5082295029999999,40,0,0.22626079100000002,2200.0,3,0,0,0,0.0
44297,0,0.0,55,0,0.322343077,8825.0,4,0,3,0,3.0
44298,0,0.982035928,76,0,34.0,,1,0,0,0,
44299,0,0.904091835,63,2,903.0,,8,1,1,0,
44302,0,0.06719552,61,0,0.288229151,6702.0,9,0,1,0,0.0
44304,0,0.12038977,64,0,0.292123085,22000.0,24,0,2,0,0.0
44306,0,0.9444493820000001,41,0,0.672443674,7500.0,6,0,2,0,2.0
44307,0,0.016260163,49,0,0.120864662,5319.0,7,0,0,0,0.0
44308,0,0.616067812,38,0,0.240069686,2869.0,8,0,0,2,1.0
44309,0,0.158448052,47,0,0.41816189600000003,7300.0,17,0,3,0,1.0
