Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
44310,0,0.9999998999999999,32,0,0.129181084,2600.0,5,0,0,0,3.0
44315,0,0.81819462,39,0,0.648905411,2420.0,10,0,1,0,1.0
44316,0,0.26285444,53,0,4928.0,,6,0,1,0,3.0
44319,0,0.8545593840000001,63,0,0.548901054,12238.0,12,0,2,0,0.0
44320,0,0.20219297100000003,34,3,0.49898467799999996,5416.0,14,0,1,0,3.0
44321,0,0.0037855790000000003,46,1,0.335161696,8750.0,17,0,1,0,2.0
44322,0,0.0,30,0,0.330415755,14166.0,12,0,3,0,0.0
44323,0,0.0,39,0,0.352274621,6000.0,8,0,1,0,3.0
44324,0,0.41493325799999997,32,0,0.23898228100000002,2200.0,4,0,0,0,1.0
44326,0,0.00131572,58,0,0.000150932,13250.0,5,0,0,0,1.0
44327,0,0.057091074000000006,64,1,0.17970145,14000.0,6,0,1,0,1.0
44329,0,0.41822311100000004,43,3,2.0074668140000003,3615.0,13,0,2,3,1.0
44331,0,0.0,87,0,0.0,,4,0,0,0,0.0
44332,0,0.0,43,0,0.066538852,8866.0,6,1,0,0,0.0
44333,1,0.9999998999999999,35,98,0.008663779,3000.0,0,98,0,98,0.0
44334,0,0.229834332,46,0,0.378684545,8650.0,14,0,2,0,2.0
44336,0,0.07490218,57,0,0.27452364100000004,5667.0,12,0,0,0,0.0
44338,0,0.0,59,0,0.20197307,7500.0,13,0,1,0,0.0
44339,0,0.031542753,44,0,0.38480337700000006,4500.0,7,0,1,0,0.0
44340,0,0.00749875,70,0,0.227172717,3635.0,7,1,1,0,0.0
44341,0,0.7611450359999999,65,0,0.7835541109999999,4000.0,6,0,1,0,1.0
44342,0,0.0,68,0,0.0,7000.0,5,0,0,0,0.0
44344,0,0.001905509,83,1,0.007998,4000.0,26,0,0,0,0.0
44346,0,0.016240398,49,0,0.31347461,2500.0,10,0,1,0,1.0
44348,0,0.7920979990000001,57,1,0.618884365,14000.0,18,0,2,0,3.0
44349,0,0.284715285,24,1,127.0,0.0,7,0,0,0,0.0
44351,1,0.698147602,58,0,0.407600471,5946.0,11,0,1,0,1.0
44352,0,0.22023047399999998,48,0,930.0,,3,0,2,0,0.0
44354,0,0.9999998999999999,30,1,0.0,2232.0,0,1,0,0,0.0
44355,0,0.34424204700000005,52,0,0.49032212,14000.0,9,0,1,0,0.0
44356,0,0.647821238,50,1,0.131468427,13333.0,7,1,2,1,1.0
44357,0,0.925515448,54,2,0.28247452300000003,6966.0,7,0,0,5,0.0
44358,0,0.011992005,41,5,0.033704656,3500.0,5,1,0,1,2.0
44359,0,0.9999998999999999,35,1,78.0,,3,0,0,0,0.0
44360,0,0.520273986,33,0,0.626580418,3400.0,7,0,2,0,0.0
44363,0,0.978952907,49,0,0.521285476,9583.0,3,1,1,1,0.0
44367,0,0.085625324,67,0,0.386176632,3645.0,8,0,1,0,0.0
44368,0,0.009613866,54,0,0.152894121,13250.0,10,0,1,0,4.0
44369,0,0.14826942699999998,29,1,0.13167205,6500.0,14,0,0,0,1.0
44370,0,0.0,54,1,0.336820875,7932.0,13,1,1,0,0.0
44372,0,0.029298535,61,0,1160.0,,4,0,1,0,0.0
44373,0,0.198872761,74,0,0.057630109000000006,3400.0,3,0,0,0,0.0
44375,0,0.027698537000000002,81,0,276.0,0.0,8,0,0,0,1.0
44376,0,0.022895238,51,0,0.323938297,5250.0,15,0,1,0,0.0
44377,0,0.081686933,55,0,1.025374856,2600.0,11,0,1,0,0.0
44379,0,0.033380158,56,0,1769.0,,8,0,2,0,
44380,0,0.767246653,54,1,0.73816568,4055.0,18,0,3,0,0.0
44381,1,0.004188394000000001,73,0,0.328009663,7450.0,6,0,3,0,0.0
44382,0,0.0,50,0,0.384102279,3597.0,5,0,2,0,0.0
44384,0,0.01160135,51,0,0.027099457999999996,50000.0,19,0,1,0,0.0
44385,0,0.038042183,60,0,845.0,,14,0,1,0,0.0
44387,0,0.892461497,38,0,0.094056656,5400.0,4,0,0,0,0.0
44388,0,0.0,39,0,2134.0,,4,0,1,0,0.0
44389,1,0.864872442,43,5,4210.0,,12,0,2,1,0.0
44390,0,0.0,49,1,3.837606838,350.0,7,2,1,0,4.0
44391,0,0.8732588490000001,79,0,0.7047927079999999,3400.0,11,0,2,0,0.0
44392,0,0.0,71,0,0.007570347,7000.0,2,0,0,0,1.0
44393,0,0.046949218,56,0,0.18340270600000003,11531.0,9,0,1,0,2.0
44394,0,0.017961819,68,0,2413.0,,10,0,2,0,0.0
44395,0,0.25401247,75,0,0.58459266,8800.0,15,0,2,0,0.0
44396,0,0.031353675,46,0,0.352594464,9500.0,13,0,3,0,2.0
44397,0,0.24420064,31,0,0.616489694,1600.0,7,0,1,0,0.0
44399,0,0.028245967,63,0,0.110179061,6198.0,5,0,1,0,4.0
44400,0,0.9585216590000001,38,0,1.2238880559999998,2000.0,5,0,0,0,2.0
44404,0,0.190192392,49,0,385.0,,6,0,1,0,0.0
44406,1,0.8145580590000001,48,2,0.800799467,1500.0,3,3,0,0,0.0
44409,0,0.6592172620000001,51,2,0.523377213,11014.0,18,0,2,0,5.0
44413,0,0.039078954,47,0,3609.0,,16,0,3,0,0.0
44417,0,0.9999998999999999,53,0,0.365244137,2600.0,2,0,0,0,2.0
44420,0,0.01281434,49,0,264.5,1.0,7,0,0,0,0.0
44421,0,0.013688022,72,0,0.11480941800000001,13038.0,8,0,2,0,2.0
44423,0,0.802443111,47,3,0.31882677800000003,10500.0,7,0,1,0,1.0
44424,0,0.08485025,63,0,0.013596374,3750.0,5,0,0,0,0.0
44425,0,0.026212956000000003,36,0,0.143434646,6678.0,5,0,0,0,2.0
44428,0,0.159230598,48,0,0.273396257,6250.0,8,0,1,0,1.0
44429,0,0.9999998999999999,42,0,0.739506995,3001.0,10,0,1,0,0.0
44430,0,0.0,67,0,3795.0,,14,0,2,0,0.0
44431,0,0.316785222,27,2,0.490892936,2250.0,11,0,0,0,0.0
44432,1,0.421496641,29,1,0.15294438400000002,3667.0,15,1,0,0,0.0
44433,0,0.664335664,27,0,0.116836961,2250.0,2,0,0,0,1.0
44434,0,0.9428514290000001,38,0,6624.0,,6,0,3,0,0.0
44435,0,0.019153063999999997,63,0,0.219169593,4840.0,13,0,1,0,2.0
44436,0,0.758933036,57,0,5479.0,,7,0,1,0,3.0
44437,0,0.004178643,61,0,0.18166238199999998,3500.0,19,0,0,0,1.0
44438,0,0.129774045,56,0,19.0,,4,0,0,0,
44439,0,0.011042768,72,0,8.0,,5,0,0,0,0.0
44441,0,0.007635219,69,0,0.073490814,8000.0,12,0,0,0,0.0
44442,0,0.9999998999999999,60,0,0.311211099,8000.0,8,0,1,0,0.0
44443,0,0.0,65,0,0.0,6761.0,5,0,0,0,0.0
44445,0,0.311726126,38,0,0.52478903,3791.0,5,0,1,0,3.0
44446,0,0.048761887999999996,55,0,0.18997546399999998,5705.0,9,0,2,0,1.0
44448,0,0.022180766,73,0,0.004427334000000001,10389.0,17,0,0,0,0.0
44449,0,0.9999998999999999,57,0,419.0,,1,0,0,0,1.0
44453,0,0.9999998999999999,52,2,0.150880533,4201.0,2,0,0,0,0.0
44454,0,0.0,67,0,0.256691216,11133.0,8,0,1,0,1.0
44455,0,0.114672795,54,1,0.273011269,8962.0,5,0,1,0,0.0
44457,0,0.8254583129999999,65,0,0.9526982009999999,1500.0,5,0,1,0,0.0
44458,0,0.06853778599999999,32,0,0.19103111,9610.0,7,0,1,0,0.0
44459,0,0.096069869,29,0,0.015596881000000002,5000.0,5,0,0,0,0.0
44460,1,0.9999998999999999,32,2,0.307128581,1500.0,1,1,0,0,3.0
44463,0,0.35315083399999997,33,0,0.10234148900000001,3800.0,3,0,0,0,0.0
44466,0,0.0,58,0,0.264157341,2948.0,10,0,0,0,0.0
44470,1,0.943821844,39,0,0.972237646,1800.0,6,1,1,0,1.0
44475,0,0.007989362,67,0,20.0,,9,0,0,0,0.0
44479,1,0.090149223,46,0,0.832866853,2500.0,15,0,2,0,0.0
44480,0,0.009346499,67,0,0.47793035799999994,4077.0,6,0,2,0,0.0
44481,0,0.00615732,60,0,0.214733542,5103.0,16,0,1,0,0.0
44482,0,0.034603873,63,0,0.098831702,9500.0,10,0,1,0,0.0
44483,0,0.051615892000000003,49,2,0.8483844759999999,16000.0,23,0,9,0,4.0
44484,0,0.838711333,41,1,0.72868017,7750.0,19,0,2,0,3.0
44485,0,0.0414633,54,0,6461.0,,13,0,3,0,0.0
44486,0,0.841698396,40,0,0.43822899299999996,4200.0,16,0,0,0,1.0
44488,0,0.244895095,70,0,108.0,,7,0,0,0,
44489,0,0.160418657,45,3,0.39262766299999996,8870.0,16,0,1,0,1.0
44490,0,0.085938649,53,0,0.6208061420000001,13024.0,14,0,5,0,2.0
44491,0,0.5450771520000001,45,0,0.284971503,10000.0,10,0,2,0,1.0
44492,0,0.20341138600000003,48,1,0.334628127,8752.0,9,0,1,0,0.0
44493,0,0.098651771,48,0,85.0,,2,0,0,0,0.0
44494,0,0.16978976699999998,53,0,0.19797525300000002,2666.0,7,0,0,0,0.0
44495,0,0.012126052,56,0,0.116711671,6665.0,13,0,1,0,0.0
44497,0,0.01621826,49,0,0.26267951300000003,5500.0,11,0,1,0,2.0
44498,0,0.030804578,39,0,0.090781844,5000.0,5,0,0,0,2.0
44501,0,0.028172687999999998,49,0,0.35876486799999996,8322.0,4,0,2,0,0.0
44503,0,0.031393579,62,0,1663.0,1.0,12,0,3,0,0.0
44504,0,0.9999998999999999,52,0,0.378046579,5538.0,4,0,2,0,0.0
44505,0,0.20256285699999999,45,0,2255.0,,22,0,2,0,0.0
44506,0,0.07971921400000001,49,0,0.45322653799999996,6616.0,16,0,2,0,0.0
44507,0,0.0164781,68,0,10.0,0.0,6,0,0,0,0.0
44508,0,0.09033657099999999,84,0,0.024665402000000003,19500.0,17,0,0,0,0.0
44510,0,0.04938166099999999,68,0,0.904849192,6000.0,20,0,4,0,0.0
44511,0,0.025115695,66,0,0.256467207,7653.0,5,0,2,0,3.0
44512,0,0.460892956,39,0,1456.0,,6,0,1,0,2.0
44513,0,0.010226808,49,0,3516.0,,11,0,2,0,3.0
44514,0,0.003788379,70,0,5519.0,0.0,9,0,2,0,0.0
44516,0,0.046821182,55,0,0.23733898,17000.0,7,0,2,0,0.0
44517,0,0.16224744900000002,40,0,940.0,0.0,9,0,2,0,0.0
44518,0,0.958910585,54,0,0.6419154420000001,6598.0,11,0,2,0,0.0
44519,0,0.203418885,41,0,0.486360192,7917.0,5,0,1,0,1.0
44521,0,0.012052783000000001,88,0,0.007495901,4268.0,7,0,0,0,0.0
44523,0,0.0,39,0,4288.0,,9,0,2,0,0.0
44524,0,0.582697981,61,1,0.409380113,5500.0,12,0,1,0,0.0
44525,0,0.09073882300000001,58,0,1.100973236,3287.0,14,0,3,0,0.0
44526,0,0.041882635,74,0,609.0,,10,0,0,0,0.0
44527,0,0.710013488,43,0,0.5162169529999999,3668.0,4,0,2,0,1.0
44528,0,0.9999998999999999,63,0,72.0,,1,0,0,0,0.0
44529,0,0.0,44,0,0.017518599,4166.0,3,0,0,0,2.0
44530,0,0.026152464,40,0,0.494635799,3541.0,11,0,1,0,2.0
44532,0,0.09054027,56,0,2401.0,,9,0,1,0,0.0
44533,0,0.14045227300000002,76,0,0.154860668,4700.0,4,0,1,0,0.0
44534,0,0.065054146,50,0,0.6182562,3910.0,8,0,1,0,1.0
44535,0,0.438677821,55,0,3.920918367,783.0,14,0,2,0,1.0
44536,0,0.0,47,0,0.165703065,9166.0,4,0,1,0,2.0
44537,0,0.20614099600000002,54,0,214.0,,7,0,0,0,0.0
44538,0,0.35609720899999997,39,0,0.655668866,5000.0,8,0,1,0,0.0
44540,0,0.14198709199999998,36,0,0.042435424000000006,1083.0,3,0,0,0,0.0
44541,0,0.363150265,57,1,1.635711439,2508.0,20,0,1,0,0.0
44543,0,0.005512173,28,1,0.20338983100000002,6666.0,8,0,0,0,0.0
44544,0,0.271792027,83,0,2274.0,,20,0,1,0,1.0
44545,0,0.000256405,53,0,0.334590333,5833.0,15,0,2,0,1.0
44547,0,0.556081837,30,0,0.18254497,1500.0,4,0,0,0,0.0
44548,0,0.9999998999999999,33,0,0.0,3375.0,1,0,0,0,3.0
44550,0,0.0012599010000000001,46,0,0.257060174,10020.0,21,0,1,0,1.0
44553,0,0.7918409829999999,48,1,6103.0,,7,0,1,0,0.0
44554,1,0.9999998999999999,64,0,0.0,1917.0,0,0,0,0,0.0
44555,0,0.009269404,73,0,4148.0,,9,0,2,0,0.0
44556,0,0.008850865999999999,44,0,0.00188566,11666.0,7,0,0,0,4.0
44557,0,0.0,51,0,0.435629676,6415.0,10,0,2,0,1.0
44559,0,0.689241898,30,0,0.445702865,1500.0,6,0,0,0,0.0
44560,0,0.131877843,62,0,0.103145574,4100.0,9,0,0,0,1.0
44561,1,0.6812749,47,1,0.027597792000000003,8333.0,2,0,0,0,0.0
44562,0,0.25345284100000004,73,0,17.75704989,460.0,13,0,0,0,0.0
44563,0,2028.0,29,0,0.151155528,1600.0,4,0,0,0,0.0
44565,0,0.017709653,83,0,0.007498296,4400.0,6,0,0,0,0.0
44566,0,0.747508306,23,2,0.188632105,1600.0,2,1,0,0,0.0
44567,0,0.037723618,52,0,544.0,,11,0,1,0,
44569,0,0.988023952,27,0,0.71503268,764.0,4,1,0,1,0.0
44570,0,0.11358864099999999,47,0,0.195467422,6000.0,5,0,2,0,0.0
44571,0,0.011999797,72,0,0.02061123,5627.0,8,0,0,0,0.0
44572,0,0.5902106229999999,40,0,0.20350372,8333.0,10,0,0,0,1.0
44573,0,0.6136706820000001,44,0,4416.0,,5,0,1,0,0.0
44574,0,0.45616539899999997,52,0,0.407129649,9733.0,23,0,1,0,0.0
44575,0,0.016609004,66,0,0.112962638,5700.0,7,0,1,0,1.0
44576,0,0.0,28,0,0.180409795,2000.0,7,0,0,0,0.0
44580,0,0.265879834,54,0,0.25713125600000003,9850.0,9,0,2,0,0.0
44581,0,0.9999998999999999,44,0,905.0,,6,0,1,0,0.0
44582,0,0.03848729,24,0,52.0,0.0,7,0,0,0,0.0
44584,0,0.0,26,0,72.0,0.0,2,0,0,0,0.0
44585,0,0.081682101,41,2,0.255725617,8950.0,12,1,1,2,1.0
44586,0,0.0,77,0,0.0,,3,0,0,0,
44587,0,0.19617373300000002,55,0,56.0,,1,0,0,0,0.0
44588,0,0.767032791,54,1,0.438328466,4450.0,17,0,0,0,1.0
44590,0,0.13212484800000002,62,0,0.217662338,3849.0,7,0,1,0,2.0
44591,0,0.19440844300000001,27,1,0.17401181300000002,2200.0,4,0,0,0,0.0
44593,0,0.123990462,50,1,0.301606329,8341.0,9,0,2,1,2.0
44594,0,0.892124189,29,0,0.152390641,4914.0,4,0,0,0,1.0
44595,0,0.035721468,56,0,0.23325956899999997,12200.0,14,0,1,0,1.0
44596,0,0.9999998999999999,74,0,3618.0,,2,0,1,0,
44599,0,0.930373236,38,0,0.288575042,4743.0,7,0,0,0,1.0
44600,0,0.00832697,88,0,1723.0,,8,0,1,0,
44601,0,0.030933616,58,0,0.008618128000000001,3364.0,2,0,0,0,0.0
44602,0,0.048134610999999994,48,0,0.150803896,8520.0,3,0,1,0,2.0
44603,0,0.001630242,70,0,3066.0,,21,0,2,0,0.0
44605,0,0.133693994,55,0,0.139332514,9767.0,6,0,1,0,2.0
44607,0,0.12349943199999999,73,0,153.0,,5,0,0,0,0.0
44608,0,0.5293196179999999,27,0,0.140700809,7419.0,15,0,0,0,0.0
44609,1,0.0077266869999999994,72,0,1.0200966679999999,3930.0,13,0,4,0,1.0
44611,0,0.0,59,0,0.13392378800000002,28000.0,11,0,2,0,2.0
44614,0,0.525849757,45,0,0.5476221,7800.0,9,0,2,0,2.0
44615,0,0.053877845,85,0,0.008888889,4499.0,5,0,0,0,0.0
44616,0,0.354721916,57,0,6659.0,,28,0,2,0,0.0
44617,0,0.0,47,0,0.5604606529999999,2083.0,4,0,1,0,1.0
44618,0,0.5943361070000001,63,0,0.124127523,5300.0,9,0,0,0,0.0
44619,0,0.013784896000000001,40,0,0.386461354,10000.0,7,0,2,0,3.0
44620,0,0.083573392,30,0,3480.0,,12,0,2,0,0.0
44622,0,0.010027652,66,0,0.101582015,1200.0,16,0,0,0,2.0
44623,0,0.327210171,53,1,0.509440621,11333.0,13,0,2,0,2.0
44624,0,0.196251536,57,0,0.402354459,6200.0,6,0,2,0,1.0
44625,0,0.065051942,43,0,0.0058323609999999994,6000.0,2,0,0,0,0.0
44627,0,0.021499427999999998,78,0,0.052486878,4000.0,17,0,0,0,0.0
44630,0,0.011524655,48,0,0.16468650699999998,8500.0,4,0,1,0,1.0
44631,0,0.019712331,65,0,0.351960893,9000.0,31,0,2,0,0.0
44632,0,0.9580052490000001,54,2,0.09202454,4400.0,1,2,0,0,0.0
44633,0,0.9999998999999999,32,0,0.135731415,4169.0,6,0,1,0,0.0
44634,0,2.706323419,34,1,0.105080949,9820.0,7,0,0,0,0.0
44636,0,0.08817179900000001,36,0,0.165944685,3000.0,4,0,0,0,2.0
44637,0,0.9999998999999999,45,0,44.0,0.0,1,0,0,0,0.0
44638,0,0.110363931,63,0,0.042067577,4468.0,9,0,0,0,0.0
44639,0,0.256975821,59,0,0.384508884,13000.0,18,0,2,0,0.0
44640,0,0.9999998999999999,30,2,0.014025663999999998,3350.0,2,0,0,0,0.0
44644,1,0.93675288,28,0,0.037603734,3855.0,3,0,0,0,1.0
44645,0,0.586109599,49,0,0.11123262,6400.0,4,0,0,0,0.0
44646,0,0.41245353799999995,77,0,0.36042638200000005,1500.0,7,0,0,0,0.0
44647,0,0.0,41,0,1886.0,,4,0,1,0,0.0
44648,0,0.028898555,35,0,0.002450274,6937.0,1,0,0,0,1.0
44650,1,0.950585547,41,2,0.32111476,11266.0,6,1,1,0,0.0
44651,0,0.003402541,44,0,1162.0,,5,0,1,0,0.0
44652,0,0.14914712900000002,66,0,0.40435328600000003,7166.0,13,0,2,0,1.0
44653,0,0.956252187,66,0,1877.0,,4,0,0,0,0.0
44656,0,0.05546008,41,0,0.028204752000000003,74880.0,9,0,1,0,3.0
44658,0,0.204613128,34,0,0.114710823,4166.0,6,0,0,0,0.0
44660,0,0.873897189,25,0,0.16005873699999998,4766.0,5,0,0,0,2.0
44662,0,0.245941515,45,0,0.159877956,6554.0,12,0,0,0,4.0
44663,1,0.029985007,48,0,0.20339971699999998,12000.0,4,0,1,1,0.0
44664,1,0.8847248190000001,54,0,0.32395467,7676.0,11,0,2,0,0.0
44665,0,0.9999998999999999,59,0,0.0,2500.0,0,0,0,0,0.0
44666,0,0.7890576640000001,56,0,1788.0,,11,0,0,0,0.0
44667,0,0.0,60,1,2555.0,,11,0,1,0,0.0
44668,1,0.876308278,45,0,477.0,,4,1,0,1,0.0
44669,0,0.08798743,65,0,0.17594972899999997,7001.0,5,0,2,0,0.0
44670,0,0.51969605,59,1,4174.0,,11,0,1,0,0.0
44671,0,0.323845793,55,0,0.40855079200000005,8583.0,12,0,2,0,2.0
44673,0,0.14132552199999998,43,0,0.451711563,8500.0,8,0,1,0,0.0
44674,0,0.12143246699999999,41,1,0.42789015,6080.0,4,0,1,0,0.0
44675,0,0.06320358599999999,80,0,0.042916474,2166.0,10,0,0,0,0.0
44676,0,0.0035357809999999996,68,0,0.001419446,1408.0,6,0,0,0,0.0
44678,0,0.44950721299999996,40,0,0.819635717,2250.0,5,1,0,0,1.0
44679,0,0.9999998999999999,66,0,6026.0,,4,0,3,0,0.0
44680,0,0.344083651,53,0,0.118710775,9400.0,8,0,0,0,1.0
44681,0,0.9999998999999999,84,1,1813.0,,3,0,2,0,0.0
44684,0,0.060880889,31,0,0.334371755,8666.0,7,0,1,0,1.0
44685,0,0.5855429320000001,44,0,0.36843591200000003,7083.0,9,0,0,0,0.0
44686,0,0.233544323,73,7,0.789275362,13799.0,24,0,14,3,0.0
44688,0,0.06297604400000001,39,1,0.83349491,4125.0,11,0,2,0,2.0
44689,0,0.91450037,56,0,0.719864177,7656.0,16,0,2,0,1.0
44690,0,0.8513953120000001,49,0,0.32124352300000003,11000.0,14,1,0,0,0.0
44691,0,0.016819663999999998,47,0,0.45395723200000004,12672.0,8,0,2,0,0.0
44693,0,0.442954426,57,0,1994.0,,10,1,1,0,0.0
44694,0,0.0,66,0,99.0,,4,0,0,0,0.0
44695,0,0.0,64,0,2354.0,,11,0,1,0,0.0
44697,0,0.715592219,52,0,0.128340788,18333.0,7,0,1,0,4.0
44698,1,0.051810842999999995,55,1,0.29034193199999997,5000.0,12,0,1,1,0.0
44701,0,0.020483458,67,0,0.007246376999999999,4001.0,4,0,0,0,0.0
44702,0,0.011609485,62,0,0.227733253,6612.0,12,0,1,0,0.0
44703,0,0.151893156,55,0,1601.0,,6,0,1,0,0.0
44704,0,0.024776401,42,0,2452.0,,2,0,1,0,0.0
44705,0,0.0,78,0,0.0,5168.0,2,0,0,0,0.0
44707,0,0.019278524,56,0,121.0,,12,0,0,0,0.0
44708,0,0.024112906,73,0,29.0,,14,0,0,0,0.0
44709,0,0.500741717,41,1,0.35058365799999996,2569.0,4,0,1,0,1.0
44710,0,0.416450734,60,0,0.070116235,2666.0,5,1,0,0,0.0
44711,0,0.24217777899999998,52,0,0.221014493,6347.0,15,0,1,0,2.0
44712,0,0.040520725,30,0,0.004304161,7666.0,5,0,0,0,0.0
44713,0,0.06578776,48,0,0.35486904,7444.0,13,0,1,0,2.0
44714,1,0.0649594,40,0,0.06482253,6000.0,6,2,0,0,3.0
44716,0,0.08491726,47,0,0.28571428600000004,17618.0,11,0,1,0,4.0
44717,0,0.358400273,31,0,0.47894493299999996,4321.0,10,0,1,0,2.0
44721,0,0.0,35,1,0.931992066,3528.0,11,0,4,0,2.0
44722,0,0.19549021100000002,64,0,1.183414044,1651.0,8,0,1,0,0.0
44723,0,0.375388281,39,0,0.34860474799999996,2400.0,8,0,1,0,0.0
44724,0,0.0,38,0,0.350332594,1352.0,4,1,0,0,4.0
44725,0,0.035708891,67,0,0.46832473,2130.0,8,0,1,0,0.0
44726,0,1.030646236,48,0,401.0,,6,0,0,0,0.0
44729,0,0.056618572,36,4,0.449612403,5417.0,18,1,1,0,2.0
44731,0,0.003460596,47,0,0.301139772,3333.0,11,0,1,0,0.0
44732,0,0.0,44,0,0.057366010999999995,7425.0,15,0,0,0,0.0
44735,0,0.0,48,0,0.36934784,15900.0,8,0,3,0,1.0
44738,0,0.082071121,55,0,142.0,,6,0,0,0,0.0
44739,0,0.17270909199999998,47,0,0.139992,17500.0,9,0,1,0,2.0
44740,0,0.128874845,46,0,0.106889311,10000.0,7,0,1,0,0.0
44741,0,0.360593163,64,0,0.939724138,7249.0,10,0,3,0,2.0
44744,0,1.0032353729999999,31,0,0.21178072899999997,2936.0,3,0,0,0,0.0
44745,0,0.28432201,56,0,0.232719283,5916.0,6,0,1,0,1.0
44746,0,0.468455183,62,0,3719.0,,6,0,2,0,0.0
44747,1,0.9999998999999999,46,2,0.561131387,3287.0,3,2,1,0,3.0
44748,0,0.092703729,73,0,0.24854097,12850.0,15,0,2,0,0.0
44749,0,0.8816647559999999,35,0,0.291712953,4500.0,5,0,0,0,1.0
44750,0,0.07494355,37,0,0.26491169600000003,3000.0,5,0,1,0,0.0
44751,0,0.30652763899999996,42,0,0.067066605,6500.0,5,0,0,0,1.0
44755,0,0.26497819,41,0,0.370754525,4916.0,11,0,1,0,1.0
44757,0,0.09887545800000001,45,0,0.24396514800000002,7000.0,5,0,1,0,2.0
44761,0,0.41971446100000004,45,0,0.329292429,8083.0,11,0,1,0,3.0
44762,0,0.036748805,44,0,0.35770528700000004,5333.0,16,0,1,0,1.0
44764,0,0.144215813,65,0,0.54688747,10023.0,11,0,3,0,1.0
44765,0,0.9999998999999999,41,1,0.332426812,6250.0,2,0,1,0,1.0
44766,0,0.0,58,0,0.0,3507.0,3,0,0,0,0.0
44768,0,0.063879558,46,0,0.560487902,5000.0,13,0,1,0,0.0
44769,0,0.030746157000000003,43,0,0.419058094,10000.0,14,0,2,0,2.0
44771,1,0.894211577,21,0,13.0,,1,0,0,0,0.0
44772,0,0.35179888600000003,50,0,0.147428064,9000.0,8,0,0,1,1.0
44773,0,1.033138123,28,0,0.171021378,1262.0,1,0,0,0,0.0
44775,0,0.129270596,47,0,2189.0,,3,0,1,0,0.0
44776,1,0.0,40,0,0.32488397,2800.0,11,0,1,0,1.0
44777,0,0.000434762,53,0,3473.0,,6,0,2,0,
44778,0,0.038721222,73,0,0.23277548399999998,4600.0,9,0,2,0,0.0
44779,0,0.419749096,58,0,0.441023591,2500.0,4,0,0,0,2.0
44780,0,0.007874754,77,0,0.534193161,3333.0,7,0,2,0,0.0
44781,0,0.008830939,50,0,0.295745176,4300.0,10,0,1,0,1.0
44782,0,0.0,44,0,0.157268813,4876.0,4,0,0,0,3.0
44783,0,0.057213741,46,0,256.0,0.0,7,0,0,0,0.0
44784,0,0.045951265,72,0,0.154461385,4000.0,9,0,0,0,0.0
44785,0,0.9999998999999999,57,0,0.0,,0,1,0,0,0.0
44786,0,0.306836896,44,0,2240.0,0.0,12,0,2,0,0.0
44787,0,0.9999998999999999,24,0,0.186194369,1100.0,1,0,0,0,0.0
44789,0,0.213893053,56,0,0.273345331,5000.0,6,0,1,0,2.0
44791,0,0.06230183,71,0,0.590386121,16600.0,18,0,5,0,0.0
44792,0,0.168854146,46,0,0.431803609,10916.0,21,0,3,0,2.0
44793,0,0.012964146000000001,53,1,0.380023995,3333.0,17,0,2,0,0.0
44794,0,0.0,50,0,0.341590613,2300.0,3,0,1,0,1.0
44795,0,0.79274139,52,1,0.190546529,8800.0,8,0,0,0,0.0
44796,0,0.10888329599999999,64,0,0.372362433,7250.0,11,0,3,0,0.0
44797,0,0.15649696300000002,32,1,0.243372447,2300.0,9,0,0,0,0.0
44798,0,0.572129354,49,0,0.393146121,2100.0,7,0,0,0,1.0
44799,0,0.00019045799999999998,51,1,0.365140106,8100.0,7,0,2,0,2.0
44800,1,0.26127292,51,1,0.242493349,2630.0,14,0,0,0,0.0
44803,0,0.9516032259999999,58,2,0.38571705100000003,5166.0,4,2,1,2,0.0
44804,0,0.9842654390000001,52,0,3457.0,,12,0,2,0,0.0
44806,0,0.040830535,64,0,2921.0,,12,0,2,0,0.0
44807,0,0.010170783000000001,70,0,0.339480116,4500.0,19,0,1,0,0.0
44809,0,0.056348590999999996,51,0,941.0,,3,0,1,0,0.0
44810,0,0.011492931999999999,43,0,0.205358928,5000.0,3,0,1,0,0.0
44811,0,0.003991775,89,0,4.0,,9,0,0,0,0.0
