Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
44813,0,0.262299844,67,1,0.440757286,4700.0,11,0,2,0,0.0
44814,0,0.9999998999999999,60,0,0.0,,1,0,0,0,0.0
44815,0,0.9999998999999999,34,0,0.013027083,2916.0,1,0,0,0,1.0
44817,0,0.0,49,0,0.07166868400000001,7436.0,4,0,0,0,0.0
44818,0,0.000748623,39,0,0.150283239,3000.0,2,0,0,0,0.0
44819,0,0.0059988,80,0,0.151240169,1652.0,2,0,0,0,0.0
44821,0,0.7184881809999999,56,0,0.177152798,13795.0,10,0,0,0,0.0
44822,0,0.18871011699999998,78,0,0.011069451999999999,5600.0,3,0,0,0,0.0
44823,1,0.9999998999999999,27,0,0.0,,0,0,0,0,0.0
44824,0,0.110744463,53,0,1.281081081,1479.0,6,0,2,0,0.0
44826,0,0.428769135,47,0,0.21928514,8700.0,11,0,1,0,2.0
44827,0,0.9999998999999999,60,0,946.0,,5,0,1,0,0.0
44828,0,0.994361114,51,0,0.628670666,3166.0,8,0,0,0,0.0
44829,0,0.003835485,67,0,2156.0,,8,0,2,0,0.0
44830,0,0.389024439,42,0,0.581083783,5000.0,6,0,1,0,5.0
44831,0,0.36503755200000004,71,0,0.910206945,2850.0,19,0,1,0,0.0
44834,0,0.0,65,1,0.0,3800.0,1,0,0,0,4.0
44835,0,0.593381904,59,0,4229.0,,24,0,2,0,3.0
44836,0,0.029086315,63,0,0.639883658,5500.0,8,0,3,0,1.0
44837,0,0.026877561,65,0,1487.0,,7,0,2,0,0.0
44841,0,0.548787661,42,0,0.34128052299999995,5200.0,7,0,1,0,2.0
44843,0,0.35838976,62,0,0.31928213699999997,4791.0,9,0,1,0,1.0
44844,0,0.085132874,71,0,84.0,,5,0,0,0,0.0
44845,0,0.49082135200000004,50,0,0.464593169,3600.0,10,0,1,0,0.0
44847,0,0.364659539,34,0,0.260579807,3000.0,9,0,0,0,0.0
44848,0,0.9999998999999999,38,0,0.643727599,2789.0,5,0,1,0,9.0
44850,0,0.149542523,57,0,0.021997034,4045.0,2,0,0,0,0.0
44851,0,0.0,81,0,0.081527936,3507.0,4,0,0,0,0.0
44852,0,0.0,50,0,0.0,5250.0,4,0,0,0,1.0
44854,0,0.03131062,67,0,0.593913956,5717.0,14,0,3,0,0.0
44856,0,0.059340544,77,0,0.008225905,8144.0,4,0,0,0,0.0
44858,0,0.7340443259999999,62,0,1.106033559,2800.0,9,0,1,0,2.0
44859,0,0.43740824100000003,44,0,0.20382002300000002,7800.0,8,0,1,0,2.0
44860,0,0.547854408,41,0,0.393950756,8000.0,5,0,2,0,2.0
44861,0,0.20808505800000002,45,0,0.522242222,11666.0,13,0,4,0,3.0
44862,0,0.0,64,0,0.26327894,9130.0,7,0,2,0,0.0
44863,1,1.074179743,28,1,0.063541435,4500.0,3,5,0,0,0.0
44864,0,0.198760154,47,0,1.420622363,3791.0,15,0,2,0,1.0
44865,0,0.5541646610000001,34,0,1.076563165,2350.0,8,0,2,0,0.0
44866,0,0.12156839,53,0,1756.0,,6,0,2,0,0.0
44867,0,0.0007499830000000001,50,0,0.149481315,8000.0,4,0,1,0,0.0
44869,0,0.261326222,64,0,0.22962673399999997,5116.0,6,0,1,0,1.0
44870,0,0.032265092,48,1,0.48583547899999996,6600.0,14,0,2,0,2.0
44871,0,0.766344757,32,1,0.593035909,2756.0,9,0,1,0,0.0
44872,0,0.16704502,88,0,1.193859336,2800.0,12,0,4,0,0.0
44873,0,0.6282383420000001,37,2,0.116908851,9083.0,4,2,0,2,1.0
44874,0,0.01716619,80,0,0.131329114,3791.0,7,0,1,0,0.0
44875,0,0.636930004,27,0,0.178670617,5400.0,9,0,0,0,1.0
44876,0,1.043370848,64,7,0.403561775,18866.0,17,2,2,3,0.0
44877,0,0.010832972,64,0,649.0,,3,0,1,0,0.0
44878,0,0.9999998999999999,41,1,0.52892562,4718.0,2,0,2,2,2.0
44880,0,0.041764092,78,0,1438.0,,8,0,1,0,0.0
44881,0,0.034829202999999996,50,0,0.10579964900000001,2844.0,5,0,0,0,2.0
44882,0,0.20252455600000002,54,0,0.10961557599999999,20133.0,8,0,1,0,0.0
44883,0,0.048921195,73,1,964.0,,4,0,1,0,0.0
44884,0,0.00093392,67,0,0.589437079,4600.0,11,0,1,0,0.0
44885,0,0.48841094,58,1,1.1190939659999999,5650.0,20,0,1,1,0.0
44886,1,0.07344980200000001,71,1,0.127790714,7300.0,32,0,1,0,0.0
44887,0,0.749375019,60,2,0.7241862090000001,5713.0,28,0,4,2,0.0
44889,0,0.0,35,0,0.0,5000.0,6,0,0,0,2.0
44891,0,0.031962858999999996,47,0,0.323892036,3000.0,3,0,1,0,0.0
44892,0,0.00339983,47,0,0.055098867,4500.0,4,0,0,0,0.0
44893,0,0.148311633,62,0,0.704312865,2735.0,25,0,1,0,0.0
44894,0,0.0008775139999999999,43,0,0.36652467200000005,5633.0,6,0,1,0,1.0
44895,0,0.010740541999999999,68,0,0.23923979899999998,5366.0,8,0,1,0,0.0
44896,0,0.094709776,52,0,0.17926809600000002,12405.0,5,0,1,0,1.0
44897,0,0.6950921290000001,44,0,0.535253601,7984.0,10,0,2,0,2.0
44899,1,0.936319945,50,0,2280.0,,8,0,1,0,
44900,0,0.20405975199999998,65,0,0.23066420899999998,14648.0,14,0,2,0,1.0
44901,0,0.001462936,69,0,0.000526177,3800.0,5,0,0,0,0.0
44902,0,0.007856208,40,0,0.282926829,2254.0,9,0,0,0,1.0
44903,0,0.34587995899999996,38,0,0.50012499,12000.0,10,0,1,0,0.0
44906,0,0.9999998999999999,37,0,134.0,,3,2,0,1,3.0
44909,0,0.051294260999999994,71,0,3202.0,,15,0,1,0,0.0
44910,0,0.013686645,80,0,0.0031989759999999996,6251.0,7,0,0,0,0.0
44912,0,0.213910105,48,0,0.22553330100000002,6140.0,10,0,0,1,0.0
44914,0,0.0059206630000000005,32,0,0.7830737040000001,4300.0,6,0,2,0,1.0
44916,0,0.450555484,69,0,3132.0,,12,0,1,0,0.0
44920,0,0.0050906779999999995,74,0,90.0,,3,0,0,0,0.0
44921,0,0.0,37,0,0.136563877,1815.0,3,0,0,0,1.0
44922,0,0.721727537,43,0,0.402441569,9583.0,5,0,1,0,2.0
44924,0,0.08588970900000001,62,0,0.254683225,4750.0,6,0,1,0,0.0
44926,0,0.087663745,71,0,0.014631597,5740.0,6,0,0,0,0.0
44929,0,0.975656211,41,0,0.098180364,5000.0,1,0,0,0,0.0
44931,0,0.944905509,34,0,0.571825121,1440.0,4,0,1,0,3.0
44932,0,0.0,55,0,0.34771126799999996,9087.0,7,0,1,0,3.0
44934,0,0.9999998999999999,58,1,0.606119007,4150.0,10,0,2,1,1.0
44935,0,0.120193101,30,0,0.293446365,9200.0,13,0,2,0,0.0
44936,0,0.44877561200000005,40,0,0.327031449,5500.0,4,0,2,0,0.0
44938,0,0.26589162899999996,39,0,276.0,,16,0,0,0,0.0
44939,0,0.9999998999999999,22,0,133.0,0.0,1,0,0,0,0.0
44940,0,0.082098632,70,0,0.01613973,9045.0,5,0,0,0,0.0
44941,0,0.518121292,73,0,0.19217217399999997,10500.0,12,0,2,0,0.0
44942,0,0.9999998999999999,50,0,311.0,,1,4,0,0,2.0
44944,0,0.035393327,70,0,0.21496838699999998,6800.0,10,0,0,0,1.0
44945,0,0.91062226,58,4,1.179213857,1500.0,8,0,0,0,0.0
44946,0,0.010865942,64,0,0.351459416,2500.0,5,0,1,0,0.0
44947,0,0.0,60,0,0.5905,3999.0,6,0,1,0,1.0
44949,0,0.9999998999999999,46,0,0.037566353999999996,2448.0,1,0,0,0,1.0
44950,0,0.016439238000000002,62,0,0.009522903000000001,10500.0,10,0,0,0,0.0
44951,0,0.08566190800000001,44,0,0.945840555,2307.0,8,0,2,0,0.0
44952,0,0.9999998999999999,53,0,696.0,,3,0,0,0,2.0
44953,0,0.057588640999999996,52,0,4025.0,,10,0,1,0,0.0
44955,0,0.041199411,56,0,0.240239993,12166.0,7,0,2,0,1.0
44956,0,0.964625884,50,0,0.441955804,10000.0,10,0,1,0,1.0
44957,0,0.08258429099999999,63,0,0.17954736,11929.0,12,0,1,0,0.0
44958,0,0.00019999400000000002,83,0,43.0,,8,0,0,0,
44959,0,0.700614198,52,0,0.865961199,1700.0,4,0,1,0,1.0
44960,0,0.024742671,57,0,0.26152649699999997,9000.0,12,0,1,0,1.0
44961,0,0.481631277,43,0,0.401433094,6000.0,7,1,2,0,0.0
44962,0,0.0,51,0,849.0,,6,0,1,0,2.0
44963,0,0.727684584,59,0,0.13905206,22300.0,11,0,2,0,1.0
44964,0,0.036760645,57,0,0.006402946999999999,11400.0,5,0,0,0,0.0
44965,0,0.908820709,36,0,0.289643714,10833.0,11,0,2,0,3.0
44966,0,0.330990652,47,0,0.842657867,6666.0,14,0,3,0,0.0
44967,0,0.546102425,35,1,0.13697362300000002,2160.0,2,0,0,0,0.0
44969,0,0.0,60,0,0.20773701600000002,16000.0,9,0,2,0,1.0
44970,0,0.0,76,0,0.0,4000.0,2,0,0,0,0.0
44971,0,0.042135242999999996,74,0,0.571336623,4660.0,9,0,2,0,1.0
44972,0,0.896142433,56,0,1198.0,,3,0,0,1,4.0
44973,0,0.0,83,0,0.215049073,4584.0,4,0,1,0,0.0
44974,0,0.426048508,43,0,6133.0,,10,0,4,0,0.0
44976,0,0.509228135,40,0,0.25561303399999996,18750.0,8,0,2,0,3.0
44977,0,0.038394221,84,0,0.205999743,7766.0,9,0,1,0,0.0
44978,0,0.9999998999999999,80,0,0.9905634940000001,3708.0,1,0,1,1,0.0
44979,0,0.042513071,89,0,0.097727273,439.0,5,0,0,0,0.0
44981,0,0.036272941,66,1,0.114669596,11833.0,22,0,1,0,0.0
44982,0,0.6863220409999999,37,0,0.36097040799999996,3750.0,7,0,2,0,0.0
44983,0,0.290185984,74,0,0.645113524,2025.0,12,0,0,0,0.0
44985,0,0.22254455899999998,34,1,0.43822471,2500.0,8,0,1,0,0.0
44986,0,0.8306461690000001,45,3,0.15997113300000002,4156.0,6,0,0,1,1.0
44987,0,0.062246888,56,0,0.098373902,9900.0,2,0,1,0,0.0
44988,0,0.067750493,42,0,1.393601347,4750.0,8,0,3,0,1.0
44989,0,0.96827954,54,0,522.0,,1,0,0,0,0.0
44990,0,0.18241554199999999,52,0,1.6085171880000002,1948.0,12,0,2,0,1.0
44991,0,0.004403589,52,1,0.127356171,6100.0,6,0,1,0,2.0
44994,0,0.057291815,57,0,1446.0,,8,0,2,0,0.0
44995,0,0.0,59,0,0.235515941,11667.0,8,0,1,0,2.0
44996,0,0.193300219,52,0,0.262487757,8167.0,13,0,1,0,0.0
44997,1,0.6820308140000001,78,5,0.640671866,5000.0,12,2,2,0,0.0
45001,0,0.735242159,57,0,0.496111591,8100.0,7,0,2,0,1.0
45002,0,0.19711405399999998,62,0,362.0,,3,0,0,0,0.0
45003,0,1.101932045,66,2,279.0,,4,0,0,0,0.0
45004,0,0.0,54,0,0.256484567,6900.0,9,0,2,0,0.0
45005,0,0.00790764,58,0,0.389913612,4282.0,11,0,2,0,1.0
45006,0,0.122109115,60,0,0.09268517800000001,13000.0,6,0,1,0,0.0
45008,0,0.11714807599999999,52,0,124.0,,4,0,0,0,0.0
45009,0,0.000275044,53,1,0.0,5800.0,6,0,0,0,1.0
45010,0,0.638872226,50,0,0.172965407,5000.0,7,1,0,0,3.0
45011,0,0.682317682,63,4,0.42183488700000005,7400.0,10,1,3,0,0.0
45012,0,0.583683263,66,0,0.387552616,3325.0,5,0,1,0,0.0
45013,0,0.38642896600000004,50,1,2357.0,,12,0,1,0,0.0
45014,0,0.794220578,69,0,0.7375113529999999,1100.0,8,0,0,0,0.0
45015,0,0.9778505540000001,57,0,0.074081091,15833.0,1,0,0,0,0.0
45016,0,0.35323525200000006,56,0,1995.0,,5,0,1,0,0.0
45018,0,0.027645432999999997,52,1,0.26178861800000003,6764.0,6,0,1,0,0.0
45019,0,0.9999998999999999,41,0,0.32191696399999997,8116.0,4,0,2,0,0.0
45022,0,0.031267263,27,0,0.691653376,1880.0,5,0,1,0,0.0
45024,0,0.0,42,0,0.051299134,1500.0,3,0,0,0,0.0
45026,0,0.0,56,0,0.080059858,5345.0,13,0,0,0,2.0
45027,0,0.910746162,36,0,0.217413085,9980.0,11,0,1,0,3.0
45028,0,0.029792206,64,0,0.399967067,6072.0,10,1,2,0,0.0
45029,0,0.028819729,63,0,0.229307683,8420.0,16,0,2,0,0.0
45031,0,0.031391239,69,0,0.15814674,7100.0,11,0,1,0,1.0
45033,1,0.0,38,0,2299.0,,3,0,1,2,0.0
45034,0,0.35395743,59,0,0.070629943,11000.0,3,0,0,0,2.0
45035,0,0.65391976,56,0,0.432160194,8239.0,11,0,2,0,0.0
45036,0,0.6978156740000001,62,0,0.290027605,11591.0,8,0,1,0,2.0
45037,0,0.057133763,82,0,0.018774158,3621.0,3,0,0,0,0.0
45039,0,0.177274138,34,1,3388.0,,12,0,1,0,0.0
45044,0,0.008715936,65,0,0.018490755,2000.0,15,0,0,0,0.0
45046,0,0.0,62,0,1.0565948379999999,4222.0,9,0,1,0,0.0
45047,0,0.011501733,72,0,0.140855051,12700.0,14,0,1,0,1.0
45048,0,0.17564189300000002,58,0,0.152256516,15000.0,14,0,2,0,0.0
45049,0,0.137824634,34,0,0.266674796,8200.0,3,0,1,0,0.0
45051,0,0.183640818,71,0,1907.0,,4,0,2,0,0.0
45052,0,0.069950455,55,0,0.227822145,9265.0,13,0,2,0,0.0
45053,0,0.011717835,57,0,0.071142476,5242.0,8,0,0,0,0.0
45054,0,0.8538292340000001,28,0,0.196168263,2400.0,3,0,0,0,0.0
45055,0,0.0,33,0,0.054657557,6000.0,3,0,0,0,0.0
45057,0,0.035267513,58,0,0.008887901,9000.0,11,0,0,0,2.0
45058,0,0.035331662,33,0,0.032490307999999996,10833.0,12,0,0,0,0.0
45059,0,0.215818006,70,0,0.22273653,5400.0,9,0,1,0,1.0
45061,0,0.0289971,72,0,8.0,,1,0,0,0,0.0
45062,0,0.9999998999999999,42,1,0.0,3333.0,1,0,0,0,2.0
45063,0,0.2596891,60,1,0.848437007,3166.0,13,0,2,0,0.0
45064,0,0.013151238999999999,64,0,0.061310782,3310.0,6,0,0,0,0.0
45069,0,0.9845077459999999,38,0,0.191292424,8750.0,5,0,2,0,2.0
45070,0,0.040569321,33,0,0.7512921859999999,3288.0,9,0,1,0,1.0
45071,0,0.0,40,0,0.226477249,4856.0,3,0,0,0,2.0
45072,0,0.350659736,28,0,0.231111111,4049.0,4,0,0,0,1.0
45073,0,0.032456981,78,0,0.286634818,9000.0,6,0,2,0,0.0
45077,0,0.127245997,63,0,0.270115838,19250.0,16,0,2,0,0.0
45078,0,0.406053995,64,0,0.8224442740000001,1300.0,7,0,1,0,0.0
45079,0,0.034137938,51,0,0.33418178800000004,12178.0,8,0,2,0,1.0
45081,0,0.915041867,64,0,2.1457594319999997,3100.0,17,0,2,0,0.0
45083,0,0.40242913700000005,56,0,1179.5,1.0,8,0,1,0,0.0
45084,0,0.014199561999999999,60,0,0.311743253,6854.0,16,0,2,0,0.0
45087,0,0.046484285,85,0,0.10380045199999999,10182.0,10,0,1,0,0.0
45088,0,0.882235529,24,0,0.064676617,200.0,1,0,0,0,0.0
45090,0,0.026808247,72,0,2532.0,,10,0,2,0,
45091,0,0.21743267100000002,46,0,0.318446926,6000.0,6,0,1,0,1.0
45094,0,0.150859179,41,0,2847.0,,6,0,1,0,0.0
45096,0,0.010155747,73,0,15.0,,6,0,0,0,0.0
45097,0,0.874421225,43,0,0.537057868,8000.0,13,0,2,0,3.0
45098,0,0.024027831,36,0,1.4087708069999998,3123.0,15,0,2,0,1.0
45100,0,0.9999998999999999,44,0,0.0,1500.0,1,0,0,0,2.0
45103,0,0.9999998999999999,65,0,0.046829431,12000.0,4,0,0,0,1.0
45105,0,0.36713229299999994,56,0,0.27840728600000003,9442.0,12,0,2,0,2.0
45106,0,0.747532633,74,0,0.541741959,5533.0,14,0,1,0,0.0
45107,0,0.16277011,28,0,382.0,,7,0,0,0,
45109,0,0.000705615,67,0,0.520533881,2921.0,18,0,1,0,0.0
45110,0,0.018798926,31,0,0.172303473,2187.0,4,0,0,0,0.0
45112,0,0.100519984,56,0,123.0,,6,0,0,0,0.0
45114,0,0.0,42,0,0.399103139,5797.0,14,0,1,0,1.0
45115,0,0.0,49,0,0.168826494,8333.0,13,0,1,0,1.0
45116,0,0.144565793,60,0,0.022550226,9755.0,6,0,0,0,1.0
45117,1,0.559139785,77,1,0.20257081600000001,4200.0,2,1,0,0,0.0
45118,0,0.067586655,50,0,0.507145195,9166.0,10,0,2,0,0.0
45120,0,0.21545614300000002,51,1,0.493592452,7100.0,15,0,1,0,6.0
45121,1,0.8895215609999999,54,0,0.17393551100000001,9675.0,5,0,1,0,3.0
45122,0,0.956810631,50,0,0.00532978,1500.0,2,1,0,0,1.0
45123,0,0.9999998999999999,31,0,0.261274307,4833.0,8,0,0,0,2.0
45124,0,0.152127128,55,0,0.312343038,10750.0,13,0,2,0,3.0
45125,0,0.042812700999999995,58,0,0.251052515,4512.0,5,0,2,0,0.0
45127,0,0.0,52,1,0.45703075600000004,7900.0,15,0,4,0,0.0
45128,0,0.9999998999999999,23,0,0.0,790.0,1,0,0,0,0.0
45130,0,0.06408030299999999,55,0,0.180349576,3775.0,8,0,1,0,0.0
45131,0,0.522022761,49,0,0.20710577800000002,14832.0,4,0,1,0,3.0
45132,0,0.632727327,63,0,0.98695247,8583.0,12,0,3,0,2.0
45133,1,0.970572269,46,0,1.089810492,3640.0,11,0,1,0,3.0
45134,0,0.008495751999999999,24,0,0.0,1.0,3,0,0,0,0.0
45135,0,0.049006885,46,0,0.502749875,22000.0,9,0,3,0,2.0
45137,0,0.902958956,50,4,0.460170364,10682.0,14,0,2,0,3.0
45138,1,0.108528641,48,0,0.357389566,5500.0,15,0,2,0,0.0
45139,0,0.081842699,48,0,0.368947452,6298.0,15,0,2,0,0.0
45141,0,0.092115893,51,0,0.020009605,6246.0,7,0,0,0,3.0
45142,0,0.674461737,74,0,1.072815534,1647.0,8,0,1,0,0.0
45143,0,0.00049995,79,0,0.00289971,10000.0,2,0,0,0,0.0
45144,1,0.0,27,0,0.065620542,700.0,2,0,0,0,0.0
45145,0,0.021332741000000002,68,0,0.323922167,2620.0,11,0,0,0,0.0
45146,0,0.061994130999999994,40,0,0.25446579,8900.0,14,0,2,0,3.0
45149,0,0.558334126,33,1,0.474167137,7083.0,10,0,1,0,0.0
45151,0,0.9999998999999999,43,0,0.5255409320000001,4482.0,5,0,1,0,2.0
45153,0,0.000895478,87,0,0.0,,7,0,0,0,0.0
45154,0,0.074330748,57,0,0.12171507599999999,5060.0,9,0,0,0,0.0
45155,0,0.0,63,0,0.255587949,1028.0,6,0,0,0,0.0
45156,0,0.141335349,43,0,1815.0,,11,0,2,0,2.0
45157,0,0.0739507,41,5,1148.0,,6,0,0,0,2.0
45158,0,0.38391966200000005,62,0,0.322179147,4900.0,10,0,0,0,0.0
45161,0,0.0,41,0,0.765744752,3000.0,6,0,2,0,4.0
45163,0,0.24823179399999998,38,0,6.364392679,600.0,8,0,2,0,2.0
45164,0,0.018879311,69,0,0.124602605,9750.0,11,0,3,0,2.0
45167,0,0.065897025,92,1,69.0,,5,0,0,0,
45169,0,0.012786466000000002,32,0,429.0,,6,0,0,0,0.0
45170,0,0.897797438,31,0,0.311910883,3500.0,6,0,0,0,0.0
45171,0,0.040449911,23,0,0.651669666,5000.0,12,0,1,0,1.0
45172,0,0.5439015460000001,61,1,0.364620089,4250.0,21,0,0,0,0.0
45174,0,0.9999998999999999,52,0,0.0,,1,0,0,0,0.0
45175,0,0.11571617699999999,65,0,1604.0,,17,0,1,0,0.0
45176,0,0.19572700899999998,29,0,107.0,,1,0,0,0,
45177,0,0.411972535,61,0,0.142112125,2300.0,3,0,0,0,0.0
45179,0,0.149845318,59,0,0.250125733,5964.0,11,0,1,0,0.0
45180,1,0.959144975,48,0,0.5542168670000001,4896.0,10,0,1,1,1.0
45181,0,0.051349128,43,0,0.306455484,4166.0,6,0,1,0,1.0
45182,0,0.009519619,46,0,0.001136548,6158.0,3,0,0,0,1.0
45186,0,0.022044453,57,1,0.153456436,15000.0,9,0,1,0,0.0
45187,0,0.002333074,87,0,1.0,,3,0,0,0,0.0
45188,0,0.16105950800000002,45,0,2067.0,,3,0,1,0,0.0
45189,0,0.457245791,44,0,0.288554288,8500.0,9,0,2,0,0.0
45190,1,1.777408638,29,0,0.003332639,4800.0,1,0,0,1,2.0
45191,0,0.09255163400000001,44,0,1806.0,,8,0,2,0,0.0
45192,0,0.006826485,68,0,13.0,,11,0,0,0,0.0
45195,0,0.177616235,65,0,4350.0,,13,0,1,0,0.0
45196,0,0.202404033,65,0,0.643613267,2833.0,8,0,2,0,0.0
45198,0,0.0,40,0,2836.0,,8,0,1,0,4.0
45199,0,0.339350273,26,0,1.285815102,2833.0,9,0,2,0,0.0
45202,0,0.144963145,33,0,1329.0,1.0,10,0,2,0,0.0
45204,0,0.029271226,78,0,27.0,,5,0,0,0,
45205,0,0.024844335,71,0,0.789727831,6833.0,11,0,3,0,0.0
45207,0,0.011159888,61,0,2274.0,,9,0,1,0,0.0
45208,0,0.215802673,60,0,0.351571874,8333.0,8,0,1,0,1.0
45209,0,0.531446855,62,0,0.038636909,4166.0,6,0,0,0,1.0
45210,0,0.32016749,51,0,0.21199547300000002,2650.0,3,0,1,0,0.0
45212,0,0.19989904100000003,53,0,0.270079339,9200.0,15,0,1,0,2.0
45213,0,0.012591185,70,0,0.39302377200000005,4500.0,11,0,1,0,2.0
45214,0,0.028219584,69,0,0.148833765,2700.0,8,0,0,0,0.0
45216,0,0.061510395,60,0,0.103536042,11000.0,16,0,1,0,0.0
45218,0,0.005749795,61,0,0.190511353,5416.0,8,0,1,0,0.0
45219,0,0.650058324,33,0,0.065878378,1775.0,5,0,0,0,0.0
45221,0,0.004279829000000001,61,1,1839.0,,8,0,1,0,0.0
45223,0,0.946108664,34,1,0.7301310040000001,2289.0,9,0,1,0,2.0
45224,0,0.48106716,28,1,0.300615385,3249.0,7,0,1,0,0.0
45225,0,0.9999998999999999,21,0,0.10619469,1920.0,1,0,0,0,0.0
45226,0,0.031779713,52,0,1801.0,,5,0,1,0,0.0
45227,0,0.808674254,24,1,0.126092385,800.0,3,0,0,0,0.0
45228,0,0.9278200190000001,37,2,0.46817343200000006,6503.0,7,0,2,0,2.0
45232,0,0.014057338,92,0,0.146715139,3850.0,5,0,1,0,0.0
45234,0,0.041960681,72,0,1147.0,,4,0,1,0,
45237,0,0.016287181,61,0,0.007998,4000.0,7,0,0,0,0.0
45238,0,0.019473239,92,0,41.0,,10,0,0,0,0.0
45239,0,0.781860907,36,0,0.243719535,8000.0,6,0,0,0,2.0
45243,0,0.365804416,50,0,0.330191374,3500.0,8,0,1,0,1.0
45244,0,0.0,40,0,0.39879713200000005,4322.0,9,0,1,0,2.0
45246,0,0.44317729200000006,38,0,0.22647363,2900.0,8,0,0,0,2.0
45252,0,0.677754816,43,0,0.142009061,6400.0,4,0,0,0,0.0
45254,0,0.133310279,57,0,0.149957155,3500.0,4,0,1,0,0.0
45255,0,0.854915146,33,0,1.134966258,4000.0,11,0,1,0,1.0
45256,0,0.00014678600000000001,83,0,0.139577039,1654.0,6,0,1,0,0.0
45257,0,0.482319789,49,0,0.600221484,2708.0,5,0,1,0,0.0
45259,0,0.0,70,0,9.0,,5,0,0,0,0.0
45260,0,0.236836259,68,0,555.0,,6,0,1,0,0.0
45261,0,0.40685057799999996,44,0,5587.0,0.0,11,0,0,0,0.0
45262,0,0.002256905,47,0,0.338732254,5000.0,8,0,1,0,1.0
45263,0,0.359106816,28,0,0.337183474,2250.0,7,0,0,0,0.0
45265,1,0.0,29,0,238.0,,7,0,0,0,0.0
45266,0,0.005732951,39,0,0.26582156,10333.0,7,0,2,0,1.0
45267,0,0.264436417,63,0,0.541899441,3400.0,11,0,1,0,2.0
45268,0,0.001074005,74,0,0.094181164,5000.0,9,0,0,0,0.0
45269,0,0.323685335,41,0,0.5442911420000001,5000.0,10,0,2,0,2.0
45270,0,0.019664482,34,0,5.0,,2,0,0,0,0.0
45271,0,0.047278568,38,0,1710.0,,6,0,1,0,0.0
45272,0,0.256685583,60,0,0.638361638,1000.0,19,0,0,0,1.0
45273,0,0.454453076,41,0,0.49951932299999996,5200.0,16,0,1,0,5.0
45274,0,0.370647555,33,0,0.663667267,5000.0,10,0,2,0,2.0
45276,0,0.041842935,77,0,784.0,,6,0,1,0,0.0
45278,0,0.054133574000000004,54,0,0.34451727600000004,9000.0,10,0,2,0,1.0
45279,0,0.549736958,54,0,806.0,,9,0,0,0,0.0
45280,0,0.99640036,40,1,0.25943942600000003,4316.0,6,0,0,0,1.0
45284,0,0.232504999,22,0,0.0059985,4000.0,3,0,0,0,0.0
45287,0,0.012139208,92,0,8.0,,5,0,0,0,
45289,0,0.106581966,85,0,54.0,,1,0,0,0,0.0
45290,0,0.9999998999999999,25,0,0.279016141,1300.0,3,0,0,0,0.0
45291,0,0.259314634,34,0,0.919349005,5529.0,16,0,4,0,0.0
45292,0,0.235418586,57,0,0.6261261260000001,2885.0,7,0,1,0,1.0
45293,0,0.179904094,49,0,3686.0,,17,0,2,0,2.0
45295,1,0.942926147,45,0,0.584648494,4181.0,10,0,1,0,3.0
45297,0,0.166807905,73,0,0.13961098,5500.0,6,0,0,0,0.0
45298,0,0.029120918,62,0,0.302167294,5582.0,9,0,1,0,1.0
45299,0,0.0,63,0,4901.0,,9,0,2,0,0.0
45301,0,0.14773841,42,0,0.251264461,17200.0,19,0,2,0,2.0
45302,0,0.510190861,65,0,0.725672703,5908.0,17,0,2,0,0.0
45307,1,0.965438446,41,3,0.117397715,5425.0,4,0,1,0,1.0
45308,0,0.065842777,81,0,51.0,,4,0,0,0,
45309,0,0.019872964,70,0,0.211564442,3700.0,6,0,1,0,0.0
45311,0,0.025389625,75,0,0.00497086,5833.0,4,0,0,0,0.0
45313,0,0.182899867,51,0,0.598108747,3383.0,13,0,1,0,0.0
45314,0,0.017379918,44,0,0.403919216,5000.0,3,0,1,0,2.0
45315,0,0.5204351660000001,54,0,453.0,,4,0,0,0,4.0
45316,0,0.9999998999999999,43,1,0.271505376,7439.0,7,0,1,0,4.0
45317,0,0.93593821,52,1,0.032375852000000004,4107.0,8,1,0,0,0.0
45318,0,0.175091245,64,0,0.109389061,10000.0,7,0,1,0,0.0
45322,0,0.258605827,40,0,0.356928614,5000.0,6,0,1,0,1.0
45323,0,0.0,37,0,0.18350113699999998,3078.0,5,0,1,0,1.0
