Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
45324,0,0.51150804,43,0,0.277688234,4342.0,7,0,0,0,0.0
45325,0,0.00017621,53,0,2299.0,,10,0,2,0,0.0
45326,0,0.7031484259999999,31,0,0.068198776,6700.0,11,0,0,0,1.0
45327,0,0.849230154,37,0,127.0,,4,0,0,0,0.0
45328,0,0.957635205,30,0,0.20292270199999998,7800.0,12,0,0,0,0.0
45333,0,0.172201986,52,0,1344.0,,6,0,1,0,0.0
45334,0,0.884872318,87,0,0.7413948459999999,5548.0,12,0,3,0,0.0
45335,0,0.562564125,40,0,0.23006436100000002,9166.0,14,0,0,0,2.0
45336,0,0.144834658,25,1,0.008508627,4230.0,2,1,0,1,0.0
45337,0,0.0,35,0,4.887139108,380.0,5,0,1,1,2.0
45338,0,0.020663368999999997,81,0,0.044025157,635.0,4,0,0,0,0.0
45339,0,0.035034477,67,0,0.48557555,3500.0,13,0,2,0,0.0
45340,0,0.661762605,70,0,0.208963585,1784.0,4,0,0,0,0.0
45341,0,0.96216262,62,1,2.162583742,10000.0,12,0,2,0,1.0
45343,0,0.465997651,40,1,0.355065516,3128.0,5,0,1,0,3.0
45344,0,0.0,33,0,860.0,,6,0,1,0,0.0
45345,0,0.051971212,40,0,0.320529458,11558.0,11,0,7,0,2.0
45347,0,0.516644474,53,0,0.6993915470000001,6080.0,16,0,1,2,0.0
45348,0,0.046043420999999994,42,0,0.158387329,12500.0,7,0,1,0,1.0
45349,0,0.022693712999999997,79,0,318.0,,6,0,0,0,
45350,0,0.0,28,0,0.663544669,2775.0,5,0,2,0,0.0
45351,0,1.773139746,37,2,0.10996334599999999,3000.0,5,2,0,1,2.0
45352,0,0.016932769,53,0,0.251285567,2916.0,7,0,1,0,3.0
45353,0,0.018190151,61,1,0.056256944,9900.0,7,0,1,0,0.0
45355,0,2.093023256,46,0,0.157137145,2500.0,1,1,0,0,0.0
45356,0,0.148416822,26,0,0.095322327,5087.0,6,0,0,0,1.0
45357,0,0.002355898,32,0,0.067126875,4200.0,10,0,0,0,0.0
45358,0,0.012865808999999999,40,0,0.20743085600000002,6001.0,4,0,1,0,0.0
45359,0,0.229711015,69,0,0.83186361,1700.0,7,0,1,0,0.0
45362,0,0.015641363000000002,56,0,1047.0,,4,0,1,0,0.0
45363,0,0.328192583,34,1,0.117072335,5833.0,15,0,0,0,0.0
45364,0,0.9999998999999999,37,2,0.146242133,2700.0,6,0,0,0,1.0
45366,0,0.9857507120000001,63,3,0.6871267879999999,7200.0,13,0,2,0,1.0
45368,1,0.9999998999999999,55,98,0.0,,0,98,0,98,0.0
45370,0,0.95476131,28,0,593.0,,4,0,0,0,0.0
45374,0,0.9999998999999999,41,0,0.432672234,1915.0,2,0,1,0,2.0
45376,0,0.18545445300000002,60,0,6485.0,,7,0,2,0,0.0
45377,0,0.9999998999999999,57,0,2.074925075,1000.0,2,0,1,0,0.0
45378,0,0.033003236,45,0,0.117353011,4200.0,7,0,0,0,1.0
45379,0,0.0,73,0,0.0,3333.0,1,0,0,0,0.0
45380,0,0.108774637,37,0,0.153956013,3500.0,5,0,0,0,1.0
45381,0,0.110692106,63,0,0.30572114300000003,12916.0,11,0,2,0,1.0
45382,0,0.266746651,65,0,1001.0,,8,1,1,0,
45383,0,0.244443175,27,0,0.21634795699999998,2666.0,4,0,0,0,0.0
45384,0,0.375526985,58,0,0.149461109,7700.0,7,0,0,0,0.0
45387,0,0.078931229,34,0,0.261151892,7083.0,6,0,1,0,2.0
45389,0,0.012244313,67,0,0.175206198,4000.0,7,0,1,0,0.0
45390,0,0.158817102,57,0,0.19985884,8500.0,7,0,1,0,0.0
45393,0,0.9999998999999999,64,0,0.286206155,4646.0,7,0,1,0,0.0
45394,0,0.017080619,39,0,2148.0,,10,0,2,0,0.0
45395,0,0.287621601,56,0,0.390658477,7000.0,16,0,2,0,2.0
45396,0,0.059329738,36,0,0.232137733,10454.0,4,0,2,0,0.0
45397,0,0.028692198,70,0,0.026437372,3895.0,8,0,0,0,0.0
45399,0,0.007097474,65,0,0.18976704600000002,9400.0,13,0,2,0,0.0
45400,0,0.215015963,56,0,0.13253012,3900.0,11,0,0,0,0.0
45401,1,1.00528964,34,0,1.811042361,2100.0,12,0,2,0,3.0
45402,0,0.058378172,24,0,0.014888337,2417.0,4,0,0,0,0.0
45403,0,0.408757386,41,1,0.29562614800000003,14700.0,4,0,2,0,2.0
45404,0,0.000248432,54,1,0.19654427600000002,8333.0,7,0,0,0,1.0
45405,0,0.111111111,40,0,0.175582188,10262.0,6,0,1,0,0.0
45407,0,0.032765574,44,0,0.23918086600000002,12500.0,5,0,2,0,3.0
45408,0,0.10484475800000001,44,0,0.106926458,8416.0,5,0,1,0,1.0
45409,0,0.984112876,33,0,0.344514043,4948.0,3,0,1,0,1.0
45411,0,0.50815164,58,1,1.6663190819999998,3835.0,11,0,2,0,1.0
45412,0,0.136062131,58,0,0.244628948,11682.0,4,0,2,0,2.0
45413,0,0.661537959,49,0,11782.0,,10,0,2,0,1.0
45414,0,0.9927931170000001,45,1,0.510097036,3812.0,8,0,1,0,4.0
45415,0,0.111850478,51,0,0.369018079,5641.0,6,0,1,0,1.0
45416,0,0.058675527000000005,56,0,57.0,,4,0,0,0,
45419,0,0.9999998999999999,21,0,0.174702567,1596.0,1,0,0,0,0.0
45420,0,0.888223553,42,0,0.57177814,1225.0,6,0,0,0,2.0
45421,0,0.6037166939999999,56,0,2839.0,,7,1,1,1,0.0
45422,0,0.28742515,31,1,0.284286285,2500.0,6,0,0,0,1.0
45425,0,0.004089215,76,0,0.002313354,4754.0,10,0,0,0,0.0
45427,0,1.1841318440000002,53,0,0.8933475540000001,7500.0,23,0,2,0,1.0
45428,0,0.423206952,76,0,1780.0,,11,0,0,0,0.0
45429,0,0.31577379699999997,39,0,0.272711601,5800.0,4,0,1,0,0.0
45430,0,0.7235976,62,0,0.465980304,8935.0,14,0,3,0,1.0
45431,0,0.10302954199999999,66,0,0.04605087,3734.0,6,0,0,0,0.0
45434,1,0.678804462,46,1,0.029678226000000002,3200.0,7,1,0,0,0.0
45435,0,0.588795431,64,0,6794.0,,14,0,3,0,0.0
45440,0,0.047219591,62,0,1659.0,,13,0,1,0,0.0
45441,0,0.02369763,47,0,0.482839054,3000.0,8,0,1,0,2.0
45444,0,0.652219337,42,0,0.30832429100000003,6450.0,9,0,1,0,4.0
45445,0,0.267408112,40,0,707.0,,7,0,0,0,3.0
45446,0,0.147820032,61,2,0.336575148,13366.0,14,0,2,0,4.0
45447,0,0.039579862,72,0,546.0,,13,0,0,0,0.0
45449,0,0.28878052600000004,47,2,2930.5,1.0,12,0,2,0,1.0
45450,0,0.004404418,62,0,0.074603907,6500.0,11,0,1,0,1.0
45451,1,0.100023225,39,0,3757.0,,12,0,2,0,0.0
45452,0,0.5231685079999999,39,1,0.751786437,7416.0,15,0,2,0,2.0
45453,0,0.9415775279999999,63,0,0.441684211,4749.0,11,0,0,0,1.0
45455,0,0.026153097,77,0,0.025394921,5000.0,12,0,0,0,0.0
45456,0,0.127422266,40,0,0.836413208,3300.0,6,0,1,0,1.0
45457,0,0.463802079,65,0,0.362618318,7500.0,13,0,1,0,0.0
45458,0,0.9999998999999999,27,1,0.176307847,3975.0,1,0,0,0,1.0
45459,0,0.237378333,57,0,0.236495942,7145.0,16,0,0,0,1.0
45460,0,0.9999998999999999,58,0,0.17200965199999999,2900.0,3,1,0,0,0.0
45461,0,0.031413613,75,0,0.010232689,7133.0,6,0,0,0,0.0
45463,0,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
45465,0,0.001428524,75,0,189.0,,2,0,0,0,0.0
45466,0,0.8520493170000001,39,0,0.107639431,6400.0,5,1,0,0,1.0
45468,0,0.66154177,36,0,807.0,,7,0,0,0,0.0
45471,0,0.9999998999999999,33,0,0.26398476600000004,4200.0,9,0,1,0,1.0
45473,0,0.130173535,50,0,0.6825137729999999,4900.0,10,0,1,0,0.0
45476,0,0.9999998999999999,73,0,0.100327154,1833.0,1,0,0,0,0.0
45477,0,0.341420015,61,0,0.290639545,5800.0,9,0,2,0,0.0
45478,0,0.018049005,57,0,0.041161455,3133.0,12,0,0,0,0.0
45479,0,0.18316056100000003,49,0,0.29473135100000003,5750.0,6,0,2,0,0.0
45480,0,0.5870502329999999,46,0,0.129205922,5200.0,9,0,1,0,4.0
45481,0,0.49429385,72,0,0.223652999,2950.0,7,0,0,0,0.0
45483,0,0.038389787,54,0,2122.0,,21,0,2,0,1.0
45484,0,0.42138454200000003,51,0,1063.0,,13,0,0,1,1.0
45485,0,0.039464143,71,0,0.006214916,4987.0,6,0,0,0,0.0
45486,0,0.38265769899999996,89,0,94.0,,3,0,0,0,0.0
45488,0,0.832948777,49,0,2309.0,,11,1,1,0,2.0
45490,0,0.00634439,78,0,0.10656342199999999,2711.0,5,0,0,0,0.0
45491,0,0.994280229,43,0,0.294482183,8390.0,6,0,1,0,4.0
45492,0,0.330447062,58,2,0.765525982,4733.0,9,0,1,0,0.0
45493,0,0.015284986,58,0,2012.0,,6,0,2,0,
45494,0,0.330669331,21,0,0.013824885,650.0,1,0,0,0,0.0
45495,0,0.9999998999999999,68,0,0.392077799,4215.0,4,0,1,0,0.0
45496,0,0.017443164,79,0,0.001272412,8644.0,4,0,0,0,1.0
45497,0,0.158350786,50,0,0.149712572,4000.0,13,0,0,0,1.0
45498,0,0.8981590509999999,46,1,0.628740863,7250.0,11,0,2,0,4.0
45499,0,0.134863985,56,0,971.0,,5,0,1,0,0.0
45500,0,0.034874693,49,0,0.511805999,4700.0,4,0,1,0,1.0
45502,0,0.34706107799999997,44,0,0.497426849,6800.0,11,0,1,0,0.0
45503,0,0.348601428,46,0,0.6471070320000001,6100.0,11,0,1,0,1.0
45504,0,0.290232337,75,3,0.257828542,7791.0,17,0,3,0,0.0
45505,0,0.058792388,55,0,346.0,0.0,5,0,0,0,0.0
45507,0,0.035855435,57,0,2119.0,,5,0,1,0,0.0
45508,0,0.45041046799999995,38,0,2723.0,,4,0,1,0,0.0
45509,1,0.9999998999999999,44,1,0.339787633,1600.0,1,1,1,0,0.0
45510,0,0.39752135899999996,45,0,0.291498834,4716.0,11,0,0,1,4.0
45511,0,0.072327776,58,0,0.503190172,10500.0,9,0,4,0,1.0
45512,0,0.737138504,36,0,0.665497508,5416.0,9,0,2,0,1.0
45513,0,0.021400261,46,0,44.0,,6,0,0,0,0.0
45514,0,0.015936092,71,0,0.008072511,7060.0,13,0,0,0,0.0
45515,0,0.056039134000000004,54,0,0.276887872,3932.0,6,0,1,0,1.0
45517,0,0.158695007,46,0,0.762647471,5000.0,14,0,2,0,1.0
45518,0,0.049582645,65,0,2267.0,,13,0,1,0,0.0
45519,0,0.107051461,66,0,0.018497688,8000.0,3,0,0,0,0.0
45520,0,0.031872944,74,0,55.0,,11,0,0,0,0.0
45521,0,0.266904576,52,0,3161.0,,11,0,1,0,3.0
45522,0,0.0075266790000000005,58,0,0.124092201,9500.0,11,0,1,0,0.0
45523,0,0.220911164,66,0,0.036592681,5000.0,7,0,0,0,0.0
45524,0,0.036638425,66,0,0.167672703,1490.0,5,0,1,0,0.0
45525,0,0.365781711,66,0,0.25775144899999997,7933.0,6,0,1,0,0.0
45526,0,0.072492751,38,0,0.147584201,22000.0,6,0,1,0,2.0
45527,1,1.017731358,41,0,3656.0,,5,2,2,1,0.0
45530,0,0.032499653999999996,72,1,0.372625264,9000.0,25,0,3,0,0.0
45532,0,0.10941884800000001,47,0,0.40751422600000003,12828.0,16,0,2,0,0.0
45534,0,0.648789453,54,0,0.9691975140000001,3700.0,17,0,3,0,0.0
45535,0,0.9999998999999999,21,0,24.0,,0,0,0,0,
45537,0,0.035754551,77,0,2213.0,,17,0,1,1,0.0
45538,0,0.0,40,0,1854.0,,5,0,1,0,0.0
45540,1,0.118782555,33,1,0.255807116,3400.0,8,0,0,2,0.0
45541,0,0.039514957999999996,29,0,0.08684473599999999,7000.0,6,1,0,0,0.0
45542,0,0.19572723600000003,35,0,0.291864014,9500.0,18,0,2,0,0.0
45543,0,0.9487960459999999,64,0,0.23890148,7500.0,11,0,1,0,1.0
45544,0,0.010492835,83,0,2437.0,,14,0,1,0,0.0
45546,0,0.6982011990000001,43,0,0.40656668,7400.0,4,0,2,0,2.0
45547,0,0.104932339,79,0,343.0,,6,0,0,0,0.0
45548,0,0.169383062,28,0,0.008538251,5855.0,4,0,0,0,0.0
45549,0,0.029295992000000003,62,0,0.285577154,4166.0,13,0,1,0,0.0
45551,0,0.13470148,50,0,0.422242732,4333.0,9,0,2,0,1.0
45552,0,0.032710756,58,0,0.210235495,7600.0,4,0,1,0,1.0
45553,0,0.10252649800000001,46,0,0.005749281,8000.0,4,0,0,0,0.0
45554,0,0.594270486,26,0,0.007997539,3250.0,1,0,0,0,0.0
45555,0,0.0469715,48,0,0.07184032,25500.0,9,0,2,0,2.0
45556,0,0.286789528,70,0,0.61929621,5171.0,13,0,1,0,2.0
45559,0,0.241515167,48,0,0.28847435,1500.0,13,0,0,0,0.0
45560,0,0.820406243,54,0,0.053997922999999996,5777.0,3,0,0,0,3.0
45562,0,0.015714005,44,0,0.265779093,6083.0,8,0,1,0,0.0
45566,0,0.158678326,65,0,0.463798531,2858.0,17,0,1,0,0.0
45567,0,0.030976279,58,0,1823.0,,5,0,1,0,0.0
45568,1,0.9999998999999999,30,2,0.220915842,1615.0,3,1,0,0,1.0
45569,0,0.009942573,45,0,2238.0,,4,0,1,0,0.0
45570,0,0.091260583,46,0,0.433867944,4800.0,6,0,2,0,1.0
45571,0,0.175800173,38,0,0.5361829770000001,2666.0,17,0,1,0,0.0
45572,0,0.078934255,38,0,2317.0,,6,0,2,0,0.0
45575,0,0.6777170990000001,53,1,0.25747434199999997,2240.0,8,1,0,0,0.0
45576,0,0.129975958,57,0,0.22011486600000002,7486.0,10,0,1,0,2.0
45577,0,0.9999998999999999,38,0,0.032978447,3850.0,0,0,0,0,2.0
45578,0,0.18679750899999997,58,0,0.118872028,40000.0,13,0,1,0,2.0
45579,0,0.119566138,64,0,0.24479057,4750.0,7,0,1,0,1.0
45580,0,0.015926733999999998,58,0,2886.0,,10,0,1,0,0.0
45583,0,0.059518002,49,0,0.031610142,9110.0,23,0,0,0,0.0
45585,0,0.22824463899999997,62,0,0.415033986,2500.0,12,0,0,0,0.0
45586,0,0.0,57,0,591.0,,9,0,0,0,0.0
45587,0,0.00388858,29,3,0.000238039,4200.0,10,0,0,0,0.0
45588,0,0.8756182990000001,33,2,0.149492525,20000.0,11,0,0,0,1.0
45591,0,0.09799346699999999,47,0,0.006777572,6491.0,5,0,0,0,2.0
45593,0,0.9999998999999999,71,0,802.0,,5,0,1,0,0.0
45597,1,0.0,28,0,0.0,2250.0,1,1,0,1,1.0
45598,0,0.034491246,76,0,1.425221069,2600.0,12,0,2,0,0.0
45599,0,0.015798947,90,0,0.0027173909999999996,2575.0,5,0,0,0,0.0
45601,0,0.0,68,0,0.0,2184.0,4,0,0,0,0.0
45603,0,0.082775975,44,0,0.42543021,2091.0,7,0,1,0,0.0
45605,0,0.0,76,0,0.226768377,2883.0,10,0,0,0,0.0
45606,1,0.9999998999999999,33,2,0.220731386,3800.0,4,0,0,1,0.0
45607,0,0.322253864,44,1,0.528171574,2750.0,8,0,0,0,2.0
45611,0,0.01319975,51,0,0.500454463,5500.0,13,0,3,0,1.0
45612,0,0.38206784299999996,41,0,0.560362067,9500.0,19,0,2,0,5.0
45613,0,0.838258087,27,0,0.393114936,1800.0,3,0,0,1,1.0
45615,0,0.0,21,0,0.0,1.0,1,0,0,0,0.0
45616,1,0.981819835,59,0,0.24682080899999997,3459.0,9,0,0,0,0.0
45617,0,0.36538310700000004,58,1,0.051985147,3500.0,4,0,0,1,0.0
45618,0,0.027950591,30,0,0.030876834,5861.0,15,0,0,0,0.0
45619,0,0.07508532400000001,45,0,0.247094856,11100.0,15,0,2,0,1.0
45620,0,0.013323314,55,0,1253.0,,9,0,1,0,0.0
45621,0,0.807765249,35,0,0.43685438200000004,3000.0,9,0,0,0,0.0
45622,0,0.158846068,48,1,0.161205968,6500.0,6,0,1,0,0.0
45625,0,0.7138591009999999,48,0,0.21239744800000002,6581.0,7,0,1,0,2.0
45626,0,0.138405645,73,0,5668.0,,12,0,3,0,0.0
45628,0,0.0028353709999999997,83,0,9.0,,4,0,0,0,0.0
45630,0,0.345948233,51,0,3841.0,,6,0,3,0,0.0
45631,0,0.607857131,49,0,0.39403437799999996,9889.0,11,0,1,0,1.0
45632,0,0.19602548399999997,56,0,0.291225343,10290.0,13,1,1,0,2.0
45633,0,0.0,58,0,0.0,13516.0,3,0,0,0,1.0
45634,0,0.001404901,52,0,0.379274066,1900.0,6,0,1,0,0.0
45635,0,0.0,47,0,1028.0,,8,0,1,0,0.0
45636,0,0.115880649,64,0,0.751976285,7083.0,8,0,4,0,0.0
45637,0,1.003633212,45,0,0.351431101,10166.0,8,0,2,0,2.0
45638,0,0.380675441,30,0,0.16632623300000002,3426.0,3,0,0,0,2.0
45639,0,0.075979888,49,0,0.346968457,11000.0,10,0,2,0,4.0
45640,0,0.318088522,30,0,0.29614094,7151.0,4,0,1,0,3.0
45641,0,1.0607432559999999,74,0,0.5466133470000001,4000.0,7,0,2,0,0.0
45642,0,0.333546658,60,0,0.322978592,29100.0,12,0,3,0,0.0
45643,0,0.179911285,30,0,0.36990752299999996,4000.0,17,0,1,0,2.0
45645,0,0.205129308,55,0,0.359084994,14600.0,18,0,4,0,2.0
45647,0,0.244485526,50,0,2326.0,,7,0,1,0,0.0
45649,0,0.912541825,38,1,0.443015256,6685.0,9,0,3,0,0.0
45650,0,0.042723932,75,0,0.005424955,9400.0,5,0,0,0,2.0
45651,0,0.020728724,31,0,0.5427279220000001,4200.0,10,0,1,0,2.0
45652,0,0.247699118,61,3,0.60630468,7200.0,13,0,3,2,1.0
45654,0,0.056785023,56,1,2480.0,,14,0,3,0,0.0
45655,0,0.0,67,0,570.0,,12,0,1,0,0.0
45656,0,0.19041983199999998,60,0,2803.0,,5,0,2,0,0.0
45657,0,0.017669923,46,0,2053.0,,9,0,3,0,
45658,0,0.0,59,0,1718.0,,11,1,0,0,0.0
45659,0,0.027151083,73,0,0.011953923,4600.0,9,0,0,0,0.0
45660,0,0.015155745,85,0,29.0,,8,0,0,0,
45661,0,0.075879873,50,0,1792.0,,4,0,1,0,0.0
45662,0,0.080783893,68,0,2157.0,,9,0,1,0,0.0
45663,0,1.06993007,57,0,0.606163097,2660.0,5,0,1,0,0.0
45664,0,0.9485268020000001,41,0,0.618485237,3894.0,10,0,1,0,1.0
45665,0,0.004966501,70,0,13.0,0.0,3,0,0,0,0.0
45666,0,0.082076055,60,0,0.7798991,10108.0,22,0,4,0,1.0
45667,0,0.055148172999999995,39,2,0.430975038,7250.0,15,0,5,0,1.0
45669,0,0.9999998999999999,78,0,0.0,,2,0,0,0,
45671,0,0.43235976600000003,60,1,0.375406148,4000.0,6,0,1,1,0.0
45672,0,0.187876467,63,0,0.901399067,1500.0,15,0,0,0,0.0
45673,0,0.093705358,57,0,3406.0,,11,0,1,0,0.0
45677,0,0.511774928,68,0,2.091954023,2000.0,17,0,2,0,0.0
45678,0,0.174041298,58,0,0.768764963,7100.0,6,0,2,0,1.0
45679,0,0.163578733,52,0,0.02736266,4750.0,2,0,0,0,2.0
45682,1,0.020689983999999998,66,2,1669.0,,13,0,1,1,0.0
45685,0,0.9300167890000001,56,1,0.668082979,4000.0,10,0,1,0,0.0
45689,0,0.7245402059999999,34,0,0.7273639829999999,4980.0,6,0,1,0,1.0
45690,0,0.603387213,56,0,0.136330072,10833.0,6,0,0,0,0.0
45691,0,0.007984032,24,0,0.0,,1,0,0,0,0.0
45693,0,0.339319088,33,0,0.302671573,6250.0,8,0,0,0,0.0
45694,0,0.249029773,50,0,263.0,,8,0,0,0,0.0
45696,0,0.0,52,0,24.0,,5,0,0,0,0.0
45697,0,0.513463965,53,0,0.148505114,10167.0,14,0,0,0,0.0
45698,0,0.142243549,43,0,0.349930014,5000.0,7,0,1,0,3.0
45699,0,0.028042868999999998,68,1,0.157508809,10500.0,10,0,2,0,0.0
45700,0,0.024025025,50,0,0.23570190600000002,7500.0,6,0,2,0,1.0
45702,0,0.127640638,42,0,1973.0,,3,0,1,0,0.0
45703,0,0.012897146000000002,48,0,27.0,,8,0,0,0,5.0
45704,0,0.017646367,75,0,2063.0,,11,0,2,0,1.0
45706,0,0.717583236,47,0,0.37579780399999996,11750.0,9,0,2,0,1.0
45708,0,0.040820255,58,0,0.21734658899999998,5833.0,13,0,2,0,0.0
45709,0,0.0,60,0,0.421407651,11266.0,6,0,3,0,0.0
45712,0,0.020666416,70,0,818.0,,18,0,0,0,0.0
45713,0,0.064836086,52,0,0.34314735799999996,6792.0,10,0,2,0,1.0
45714,0,0.458392064,60,1,0.5424086929999999,6625.0,11,0,2,0,1.0
45715,0,0.7184494570000001,48,0,0.6779327959999999,5088.0,9,0,4,0,1.0
45716,0,0.001863552,77,0,0.06889656400000001,5500.0,5,0,0,0,0.0
45717,0,0.012748662,31,0,0.29801522199999997,6700.0,13,0,2,0,0.0
45718,0,0.0,39,0,0.0,4422.0,5,0,0,0,0.0
45722,0,0.81722437,44,0,0.096882069,10166.0,4,2,0,0,0.0
45725,0,0.175068744,41,0,0.009990917,6605.0,2,0,0,1,2.0
45726,0,0.104895105,25,0,3.0,0.0,1,0,0,0,0.0
45727,0,0.064007472,89,0,34.0,,1,0,0,0,0.0
45729,0,0.024104281,44,0,0.275611308,11000.0,11,0,2,0,3.0
45730,0,0.02804707,37,0,0.060379971,13000.0,9,0,0,0,2.0
45733,0,0.7589808159999999,60,0,0.125714286,4549.0,4,0,0,0,1.0
45736,0,0.13299366699999998,45,0,0.312438163,14149.0,6,0,4,0,1.0
45737,0,0.22378508100000002,71,0,0.032247662,3100.0,1,0,0,0,0.0
45738,1,0.980511571,38,1,0.136906684,3096.0,9,2,0,0,1.0
45740,0,0.0,47,1,1666.0,0.0,5,0,1,0,3.0
45741,1,0.35478045799999997,74,0,1.4665334669999999,1000.0,9,0,0,0,0.0
45742,0,0.0047211020000000005,77,0,0.172840682,10500.0,7,0,1,0,1.0
45743,1,0.9999998999999999,38,0,0.055944056,1000.0,0,3,0,0,0.0
45744,0,0.549717409,55,0,0.43059867,4509.0,5,0,2,0,1.0
45745,0,0.015527167,72,0,0.010854817,2210.0,8,0,0,0,0.0
45746,0,0.315759464,50,0,0.535719461,6900.0,15,0,1,0,1.0
45748,0,0.0,46,0,0.0,0.0,1,0,0,0,0.0
45752,0,0.9999998999999999,51,1,0.708492731,3920.0,3,2,1,0,1.0
45756,0,0.546227802,66,0,0.24255701600000001,8900.0,4,0,1,0,1.0
45758,0,0.012895661999999999,70,0,0.0013328889999999999,3000.0,3,0,0,0,0.0
45761,0,0.858190302,35,0,0.140464884,4000.0,7,0,0,0,2.0
45762,0,0.061046948,73,0,0.003769239,9550.0,5,0,0,0,0.0
45763,0,0.39666116,32,2,0.10698662699999999,8000.0,9,1,0,0,0.0
45764,0,0.172595668,24,0,0.9562682220000001,2400.0,13,0,2,0,0.0
45765,0,0.2525846,30,0,0.257848743,9268.0,8,0,1,1,3.0
45766,0,0.0,50,0,1586.0,,6,0,1,0,
45767,0,0.972249183,41,2,5791.0,,20,0,1,0,0.0
45768,0,0.329464356,30,2,0.134426928,4693.0,8,0,0,0,1.0
45769,0,0.402445249,53,0,0.22516416,9441.0,13,0,0,0,1.0
45770,0,0.05700882,46,1,0.533381451,5541.0,14,0,2,0,0.0
45772,0,0.19478292100000003,54,2,0.35545556799999994,8000.0,14,0,2,0,1.0
45773,0,0.272971649,47,0,0.329190056,9975.0,10,0,2,0,2.0
45774,0,0.032403364,53,0,0.257531325,3750.0,20,0,1,0,0.0
45775,0,0.169258099,36,0,0.514297141,5000.0,8,0,1,0,3.0
45776,0,0.673147174,37,0,0.29212870399999996,5500.0,8,0,0,0,0.0
45777,0,0.013457853,52,0,1130.0,,7,0,1,0,0.0
45778,0,0.9999998999999999,85,0,0.0,10439.0,6,0,0,0,0.0
45779,0,0.05357169,51,0,0.22541306100000003,5083.0,7,0,1,0,0.0
45782,0,0.9999998999999999,58,0,0.38972844,8800.0,8,0,2,0,1.0
45785,0,0.108937856,48,0,0.493908154,3200.0,9,0,1,0,2.0
45786,0,0.9999998999999999,36,0,0.985941893,3200.0,8,0,1,0,0.0
45788,1,0.304599356,56,0,0.430165246,9500.0,16,0,1,0,1.0
45789,0,0.058202323,66,0,1301.0,,17,0,1,0,
45790,0,0.11342936699999999,71,0,0.35205894,7600.0,13,0,2,0,0.0
45792,0,0.04137814,79,1,0.203303685,2360.0,18,2,0,1,0.0
45794,0,0.160667119,64,0,0.023156676,19000.0,13,0,0,0,1.0
45797,0,0.007385129,89,0,6.0,,6,0,0,0,
45798,0,0.15117661699999999,59,0,0.06189984900000001,12600.0,13,0,0,0,0.0
45799,0,0.104895105,26,0,3.0,0.0,1,0,0,0,0.0
45800,0,0.533679216,34,0,0.19134993399999997,3051.0,7,0,0,0,1.0
45803,0,0.145910281,55,0,4913.0,,15,0,1,0,0.0
45804,0,0.6065051610000001,75,0,2735.0,,8,0,2,0,0.0
45805,0,0.23665796600000003,67,0,0.421223355,2157.0,8,0,0,0,0.0
45806,0,0.031714014,75,0,360.0,,8,0,1,0,0.0
45807,0,0.01009899,32,0,0.187904968,4166.0,2,0,1,0,0.0
45808,1,0.921790096,82,0,1.144146685,7089.0,14,0,2,0,0.0
45809,0,0.29999184,68,0,0.288883124,7708.0,12,0,1,0,1.0
45810,0,0.135917282,53,0,0.19048095199999998,10000.0,3,0,1,0,0.0
45811,0,0.590729717,31,0,0.7417880609999999,3500.0,13,0,1,0,1.0
45814,1,0.9999998999999999,50,98,0.0,,0,98,0,98,0.0
45815,0,0.969310053,57,1,0.34237470799999997,5566.0,9,0,0,0,1.0
45816,0,1.017777778,57,1,0.491233766,3079.0,6,0,0,0,1.0
45817,0,0.020568825,42,0,0.33143108,6833.0,9,0,2,0,5.0
45819,0,0.60503683,31,0,0.273090764,2500.0,7,0,0,0,0.0
45820,0,0.503625677,55,2,0.113636364,8667.0,27,0,1,0,0.0
45823,0,0.09360799800000001,26,0,0.139340659,2274.0,7,0,0,0,0.0
45824,0,0.308021624,53,0,0.874722517,10360.0,8,0,4,0,0.0
45826,1,0.793012525,34,0,0.400127632,4700.0,16,1,1,0,1.0
45827,0,0.093295204,70,0,0.031365314,4877.0,5,0,0,0,0.0
45828,0,1.099800399,26,0,0.188801639,2928.0,7,0,0,0,0.0
