Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
45829,0,0.0,29,2,0.174780527,3758.0,6,0,1,0,0.0
45830,0,0.251966301,33,0,0.41135446,8172.0,19,0,2,0,0.0
45831,0,0.353725015,50,0,151.0,,13,2,0,0,
45833,0,0.9999998999999999,39,0,0.091181764,5000.0,1,0,0,0,4.0
45834,0,0.000554613,62,0,0.080016247,7385.0,5,0,0,0,1.0
45835,0,0.2826,32,0,0.18262354600000003,9368.0,4,0,0,0,3.0
45836,0,0.21432153,46,0,0.797651166,6300.0,21,0,1,0,1.0
45839,1,0.920203735,60,0,0.6988847579999999,2420.0,10,0,2,1,0.0
45841,0,0.355180996,82,0,0.17144495399999998,5231.0,11,0,0,0,0.0
45842,0,0.064397157,61,2,0.17293233100000002,7580.0,18,0,2,0,1.0
45844,0,0.946352555,67,1,0.462062012,3966.0,18,0,0,0,0.0
45846,0,0.0,58,0,0.0020767629999999997,13000.0,4,0,0,0,0.0
45847,0,0.278245965,27,0,922.0,,7,0,0,0,0.0
45848,0,0.9999998999999999,30,0,0.40819726799999995,3000.0,5,0,0,2,0.0
45849,0,0.9999998999999999,46,0,0.474996129,12917.0,5,0,1,0,2.0
45850,0,0.051751069000000004,40,0,0.301857262,9583.0,13,0,2,0,4.0
45855,0,0.589683188,59,0,2087.0,,10,0,2,0,0.0
45858,0,0.364115569,70,0,0.27992937,8494.0,10,0,1,0,0.0
45859,0,0.8676299829999999,52,1,0.209813875,6500.0,7,1,1,0,0.0
45861,1,0.055463838,56,2,0.136095989,9000.0,22,0,1,0,0.0
45863,0,0.048622974000000006,43,0,0.356304743,6050.0,9,0,1,0,3.0
45864,0,0.210238635,36,1,2869.0,,6,0,1,0,3.0
45865,0,1.141779602,88,0,5775.0,,14,0,3,0,0.0
45866,0,0.481609286,48,0,0.7545257059999999,4142.0,12,0,2,0,1.0
45868,0,0.048455758,64,0,0.427885863,7709.0,8,0,2,0,1.0
45869,0,0.056074302,66,0,0.297929073,11250.0,19,0,3,0,0.0
45870,0,0.182424035,63,0,0.376297017,6167.0,18,0,1,0,0.0
45871,0,0.09828803900000001,42,0,0.264147171,5000.0,13,0,0,0,2.0
45872,0,0.838949033,38,0,0.300843486,3200.0,5,0,1,0,2.0
45873,1,0.607425676,78,3,0.626569461,7406.0,17,0,2,1,0.0
45874,0,0.000906406,57,0,0.40355111200000005,5800.0,9,0,2,0,0.0
45875,0,0.015837214,72,0,0.546043368,3550.0,14,0,1,0,1.0
45876,0,0.009634555,57,0,0.791877147,4948.0,16,0,2,0,0.0
45880,0,0.82300372,45,2,0.384968445,12200.0,9,0,2,0,0.0
45882,0,0.02980549,79,0,27.0,,4,0,0,0,
45887,0,0.87701755,29,0,2.599503517,2416.0,12,0,2,0,0.0
45888,0,0.385929831,47,0,0.15317762099999999,5522.0,7,0,0,0,1.0
45889,0,0.9999998999999999,56,0,1423.0,,3,0,3,0,0.0
45890,0,0.06211744,60,0,5491.0,,29,0,5,0,0.0
45891,0,0.08260065700000001,35,0,0.114268798,5066.0,8,0,0,0,0.0
45892,0,0.499761369,41,0,0.134287033,6500.0,4,0,0,0,0.0
45893,0,0.025713974,81,0,0.020979021,3002.0,7,0,0,0,0.0
45894,0,1.0,39,0,0.9311651409999999,3166.0,3,0,2,0,0.0
45897,0,0.7800070290000001,58,0,0.61121004,11792.0,9,0,2,0,0.0
45899,0,0.173076583,47,0,0.346723799,5600.0,10,0,2,0,3.0
45900,0,0.9590409590000001,36,1,0.693172942,6400.0,7,0,1,0,1.0
45902,0,0.0010341039999999999,56,0,0.10955404699999999,13700.0,18,0,2,0,0.0
45903,0,0.491447298,43,0,0.499683844,6325.0,13,0,2,0,1.0
45904,0,0.374632144,46,0,0.424242424,2903.0,13,0,0,0,3.0
45905,0,0.00243525,41,0,0.304122253,10600.0,11,0,3,0,0.0
45907,0,0.0,59,0,0.35595550600000003,8000.0,8,0,2,0,0.0
45908,0,0.15784313,51,0,0.5958545789999999,15100.0,13,0,4,0,2.0
45909,0,0.030184073,80,0,0.02574171,4583.0,12,0,0,0,0.0
45910,0,0.9999998999999999,32,0,420.0,,2,0,0,0,0.0
45911,0,0.013301512,46,0,0.21494686300000002,8750.0,5,0,1,0,3.0
45913,0,0.075689533,46,0,8276.0,,9,0,7,0,0.0
45915,0,0.002085062,60,0,0.062194862999999996,4710.0,9,0,1,0,0.0
45916,0,0.36594856600000003,55,0,22.35294118,50.0,3,0,0,0,2.0
45918,0,0.122243584,40,0,0.168707823,4000.0,10,0,0,0,0.0
45919,0,0.09554769199999999,76,1,0.313932981,1700.0,6,0,0,0,0.0
45920,0,0.27207119,33,0,0.132075472,6200.0,12,0,0,0,2.0
45921,0,0.9999998999999999,24,0,0.062310302000000005,5600.0,2,0,0,0,0.0
45922,0,0.000390234,50,0,1185.0,,6,0,1,0,1.0
45924,0,0.019206453000000002,59,0,0.14690177599999998,8052.0,19,0,2,0,3.0
45925,0,0.462158051,29,0,0.115058996,15000.0,16,0,0,0,0.0
45927,0,0.004746282,54,0,0.446452605,5200.0,11,0,2,0,0.0
45930,0,0.05051076,45,0,0.220103986,7500.0,7,0,2,0,2.0
45932,0,0.0,53,0,0.334964002,10833.0,9,0,1,0,0.0
45933,0,0.076923077,46,0,0.77972028,2001.0,9,0,1,0,1.0
45934,0,0.004539424,56,0,0.261373863,10000.0,9,0,2,0,0.0
45935,0,1.112596296,44,1,345.5,1.0,6,0,0,0,2.0
45937,0,0.0,57,0,7.666666667,242.0,5,0,2,0,4.0
45938,1,0.108545481,34,0,0.198334966,4083.0,8,1,0,0,3.0
45939,0,0.044246197,71,0,0.5309405939999999,5655.0,8,0,1,0,0.0
45940,0,0.0061145719999999995,56,0,0.15693489,6250.0,5,0,2,0,1.0
45941,0,0.533822059,36,0,0.20330527,3206.0,5,0,0,0,2.0
45942,0,0.89656312,46,2,0.120830245,4046.0,2,0,0,0,0.0
45943,0,0.07451158599999999,30,0,4.0,,1,0,0,0,
45945,0,0.846430714,62,0,0.020377666000000003,7360.0,2,0,0,0,2.0
45947,0,0.031210412000000003,37,1,0.139408656,7000.0,14,0,1,0,1.0
45948,0,0.122358176,54,0,0.609410431,5291.0,17,0,2,0,1.0
45949,0,0.06605950599999999,58,0,0.132186781,10000.0,16,0,2,0,0.0
45950,0,0.062205758,65,0,648.0,,9,0,1,0,
45952,0,0.024080756000000002,79,0,53.0,,7,0,0,0,
45953,0,0.274827816,36,2,0.8031548540000001,4500.0,12,0,2,0,0.0
45954,0,0.7413836859999999,57,0,0.39420193299999995,3000.0,6,1,1,0,0.0
45956,0,0.026773529,63,0,31.0,,3,0,0,0,
45957,0,0.096425698,35,0,25.0,,5,0,0,0,0.0
45958,0,0.151709954,64,0,0.366519069,7000.0,9,0,2,0,3.0
45959,0,0.030491712999999997,65,0,2147.0,,11,0,1,0,0.0
45961,0,0.002947651,27,1,1.29925187,400.0,6,0,0,0,0.0
45963,1,0.870532367,53,0,0.475634758,6340.0,5,0,2,0,3.0
45964,0,0.9999998999999999,49,0,0.108676878,22000.0,3,0,1,0,0.0
45965,0,0.0,57,0,4111.0,,14,0,2,0,2.0
45966,0,0.45579506399999997,25,0,0.35391152200000003,4000.0,14,0,0,0,0.0
45969,0,0.178334064,41,0,0.21507849199999998,10000.0,18,0,1,0,0.0
45970,0,0.12321265599999999,44,0,0.406159384,10000.0,16,0,4,0,2.0
45971,0,0.008898642,63,0,0.013623297,8000.0,17,0,0,0,2.0
45972,1,0.12691577699999998,45,0,1.259435141,4000.0,6,0,2,0,3.0
45973,0,0.02749725,58,0,0.397421731,2714.0,4,0,0,0,1.0
45974,0,0.005652911,50,0,0.20815619600000002,6350.0,8,0,1,0,0.0
45975,0,0.038163486,28,0,0.286428393,4000.0,13,0,1,0,0.0
45978,0,0.00034574,64,0,0.289514867,1916.0,11,0,0,0,0.0
45979,0,0.033506275,49,0,0.427759865,6512.0,4,0,1,0,0.0
45980,0,0.0,54,1,0.190918952,6452.0,5,0,0,1,0.0
45981,0,0.574648104,49,0,562.0,,5,0,0,0,0.0
45984,0,0.02185265,68,0,0.351123056,5208.0,10,0,1,0,0.0
45985,0,0.01666585,69,0,0.92256453,1200.0,10,0,2,0,0.0
45986,0,0.421919111,57,1,0.503793894,5666.0,11,0,1,0,0.0
45987,0,0.005454362,70,0,0.061764097999999996,4840.0,3,0,1,0,0.0
45988,1,0.71870677,46,0,0.45896861,4459.0,17,0,1,0,0.0
45991,0,0.171864225,64,2,1.1529745040000001,6000.0,16,0,3,0,0.0
45992,0,0.843303335,47,0,0.10201531,6400.0,3,2,0,0,0.0
45994,0,0.9999998999999999,36,0,0.421505233,15000.0,5,0,2,0,3.0
45995,0,0.9999998999999999,24,0,0.165254237,1179.0,1,1,0,0,0.0
45996,0,0.005038699000000001,33,0,2.0,,3,0,0,0,
45997,1,0.0,30,0,0.0,1417.0,1,0,0,0,1.0
45998,0,0.10975294599999999,76,1,0.5141021060000001,2800.0,30,0,1,0,0.0
45999,0,0.0,30,0,1.014754879,2100.0,4,0,2,0,0.0
46000,0,0.0,56,0,0.5097192220000001,8333.0,10,0,3,0,0.0
46002,0,0.047552722,61,0,0.263091641,3971.0,7,0,2,0,2.0
46003,0,0.003466205,28,0,0.0,,2,0,0,0,0.0
46004,0,0.379930922,53,0,0.305881427,12700.0,7,0,1,0,2.0
46005,1,0.608101214,60,0,483.0,,4,1,0,0,0.0
46008,0,0.015713537,43,0,0.39316854700000003,12500.0,12,0,2,0,2.0
46009,0,0.48070973100000003,68,0,3.70383693,833.0,18,0,2,0,0.0
46010,0,0.9999998999999999,46,1,0.167574108,1652.0,1,0,0,0,2.0
46011,0,0.9999998999999999,52,0,0.160791888,2070.0,2,0,0,0,0.0
46012,0,0.0,30,0,0.430116833,4621.0,5,0,1,0,2.0
46013,0,0.08362331099999999,54,0,0.30600810300000003,11600.0,9,0,2,0,1.0
46014,0,0.9999998999999999,61,0,3.6900369,2438.0,2,0,0,0,1.0
46015,0,0.0,67,0,0.478357381,900.0,3,0,0,0,0.0
46016,0,0.20065958600000003,63,0,0.069993334,10500.0,12,0,0,0,0.0
46018,0,0.181931815,68,0,0.31741905,4230.0,4,0,1,0,0.0
46019,0,0.336072345,57,0,0.286716878,5841.0,12,1,1,0,0.0
46020,0,0.17761242300000002,49,0,0.31428095300000003,6000.0,8,0,2,0,1.0
46021,0,0.704575593,63,0,0.65371472,7900.0,13,0,3,0,0.0
46026,0,0.004999,68,0,0.463755065,2220.0,4,0,1,0,0.0
46030,0,0.825191255,48,0,2758.0,,8,0,1,0,3.0
46031,0,0.964577657,26,0,0.003861714,10875.0,4,0,0,0,0.0
46032,0,0.040890166,62,0,0.57200089,8985.0,10,0,2,0,0.0
46033,0,0.0,39,0,0.0,2000.0,3,0,0,0,0.0
46034,0,0.029049916000000002,78,0,0.0034965029999999998,4575.0,4,0,0,0,0.0
46035,0,0.023879092999999997,45,0,0.001294858,5405.0,5,0,0,0,0.0
46037,0,0.035667483,45,0,0.45901639299999997,5367.0,16,0,1,0,6.0
46039,0,0.047356302999999995,72,1,103.0,,13,0,0,0,0.0
46041,0,0.43904041299999996,49,0,0.46634081299999997,4500.0,13,0,1,0,0.0
46043,0,0.006837071,64,0,724.0,,14,0,1,0,0.0
46044,0,0.200792091,52,1,0.329072649,7666.0,22,0,1,0,2.0
46045,0,9.449999999999999e-05,76,0,0.00015581200000000002,6417.0,10,0,0,0,0.0
46046,0,0.0,52,0,0.217217408,10500.0,9,0,1,0,0.0
46047,0,0.9999998999999999,34,0,3422.0,0.0,3,0,1,0,2.0
46048,1,0.9999998999999999,43,3,0.146170766,5000.0,4,0,0,0,1.0
46049,0,0.15395604300000001,79,0,0.23911553,5833.0,17,0,1,0,1.0
46052,0,0.0035973529999999997,46,0,0.159693687,5353.0,10,0,1,0,0.0
46055,0,0.9999998999999999,37,0,0.219102472,4166.0,5,0,0,0,2.0
46057,0,0.0,40,0,0.30722766100000004,4800.0,9,0,2,0,4.0
46061,0,0.440961781,64,0,0.65,6679.0,8,0,1,0,0.0
46062,0,0.026678645,57,0,0.43776211299999995,11206.0,6,0,2,0,2.0
46063,0,0.7776889240000001,25,0,0.133333333,3569.0,5,0,0,0,4.0
46064,0,0.0,73,0,0.00019045799999999998,10500.0,8,0,0,0,0.0
46067,0,0.07506363,64,0,173.0,0.0,14,0,0,0,0.0
46069,0,0.8151245229999999,59,0,3.269928966,3800.0,11,0,1,0,0.0
46070,0,0.079891105,30,1,0.738219895,2100.0,10,0,2,0,1.0
46071,0,0.018057105,88,0,0.002739149,4745.0,3,0,0,0,0.0
46072,0,0.12827176199999998,48,0,0.18922832899999997,14500.0,21,0,2,0,1.0
46073,1,1.063670412,28,0,0.19587628899999998,1842.0,6,0,0,2,2.0
46074,0,0.088312555,34,0,0.419203747,5123.0,14,0,1,0,1.0
46075,0,0.178442123,49,0,0.726902963,6883.0,8,0,2,1,2.0
46076,0,0.49341703200000003,34,0,0.645098584,3600.0,8,0,2,0,0.0
46077,0,0.007948357,39,0,0.685662867,3333.0,11,0,1,0,0.0
46078,0,0.544248982,41,0,0.510448955,10000.0,10,0,2,0,0.0
46079,0,0.167726612,47,0,0.263796201,15583.0,13,0,3,0,2.0
46081,0,0.51112543,68,0,0.52358441,9518.0,23,0,2,0,0.0
46082,0,0.16765584,37,0,0.53755166,7016.0,7,0,3,0,0.0
46083,0,0.109361001,33,0,0.256365233,6833.0,7,0,2,0,1.0
46084,0,0.053998457,44,0,0.688937093,2304.0,4,0,1,0,2.0
46085,0,0.055971612999999996,71,0,0.380053908,5564.0,12,0,0,0,0.0
46086,0,0.411890576,64,0,0.301223293,30000.0,21,0,3,0,0.0
46087,0,0.047099119,85,0,0.017997943,5833.0,9,0,0,0,0.0
46088,0,0.030283455,49,0,0.399560044,10000.0,13,0,2,0,0.0
46089,0,0.090504076,33,0,0.629657989,3917.0,11,0,1,0,2.0
46090,0,0.001085683,61,0,0.088570836,4820.0,4,0,0,0,0.0
46091,0,0.018953555,67,0,1.508491508,1000.0,10,0,1,0,0.0
46093,1,0.683047168,33,0,0.530698659,7084.0,12,0,2,0,0.0
46094,0,0.08226138,64,0,214.0,,5,0,1,0,
46096,0,0.009237132,71,0,16.0,,5,0,0,0,
46097,0,0.0,54,2,0.49135704399999997,5032.0,7,0,1,0,2.0
46099,0,0.054473214000000006,56,0,0.227383592,9019.0,9,0,2,0,3.0
46100,0,0.540719036,63,3,0.5254057870000001,2833.0,13,0,3,0,0.0
46101,0,0.345827086,25,0,0.02056962,2527.0,4,0,0,0,0.0
46102,0,0.003928218,76,0,52112.0,,27,0,23,0,0.0
46104,0,0.08691308699999999,30,0,0.9301439459999999,2361.0,8,0,1,0,1.0
46105,0,0.041178978,49,0,0.398393933,4482.0,15,0,1,0,0.0
46108,1,0.804391218,61,1,1.6447337830000002,4300.0,4,0,2,0,0.0
46109,0,0.024679719,85,0,0.01076647,3900.0,7,0,0,0,0.0
46110,0,0.92908222,62,0,0.432220725,20042.0,13,0,2,0,0.0
46111,0,0.243919878,45,0,0.066340146,31850.0,11,0,0,0,3.0
46112,0,0.021726591,39,0,0.157421289,2000.0,8,0,0,0,0.0
46113,0,0.03787017,69,0,0.520233463,2569.0,4,0,1,0,0.0
46114,0,0.016018629,52,0,0.34364006700000005,5400.0,16,0,1,0,0.0
46115,0,0.0,28,1,0.678431373,764.0,5,0,0,0,0.0
46116,0,0.5864706270000001,58,0,0.8688524590000001,2500.0,10,0,2,0,1.0
46117,0,0.21826081,51,0,0.285255266,2800.0,10,0,0,0,3.0
46118,1,0.9999998999999999,43,0,1727.0,,3,0,1,0,3.0
46119,0,0.0,23,0,0.0,,1,0,0,0,0.0
46121,1,0.9999998999999999,28,0,0.6031322889999999,3000.0,6,1,0,0,2.0
46122,0,0.021918085,65,0,0.006238004,2083.0,1,0,0,0,0.0
46123,0,0.201742521,64,0,0.13493953,10500.0,12,0,1,0,0.0
46125,0,0.01273241,79,1,0.298349057,4239.0,9,0,1,0,0.0
46126,0,0.126645559,32,0,0.1317485,4500.0,6,0,0,0,0.0
46131,0,0.16230249,74,1,0.272202999,1733.0,7,0,0,0,0.0
46132,0,0.00389961,42,0,0.100071994,4166.0,2,0,0,0,3.0
46134,0,0.01337076,70,0,0.074074074,5750.0,12,0,0,0,0.0
46135,0,0.602377253,57,0,2.7521982410000003,1250.0,16,0,2,0,0.0
46137,0,0.11879568,46,0,0.351960893,9000.0,8,0,1,0,1.0
46138,0,0.018396065,82,0,0.301399746,5500.0,9,0,1,0,0.0
46139,0,0.0,49,0,0.495615573,2850.0,6,0,1,0,2.0
46141,0,0.020715323,69,0,0.26093476600000004,4000.0,8,0,1,0,0.0
46142,0,0.140213796,60,0,0.581805234,5616.0,11,0,2,0,0.0
46143,0,0.780468451,55,0,0.22891302,9116.0,15,0,0,0,0.0
46144,0,0.038366500000000005,61,0,0.25109956,2500.0,8,0,1,0,0.0
46146,0,0.64395707,45,0,0.630715905,7500.0,5,0,2,0,0.0
46148,0,0.9321357290000001,43,0,14.0,,1,0,0,1,3.0
46149,0,0.220055599,70,0,2200.0,,9,0,1,0,0.0
46150,0,0.139097219,59,0,2123.0,0.0,15,0,2,0,0.0
46153,0,0.0,57,1,0.207398943,7000.0,8,0,1,0,0.0
46155,0,0.065168804,23,0,0.273554604,1867.0,5,0,0,0,0.0
46156,0,0.064620428,78,0,0.096276545,10500.0,33,0,0,0,0.0
46157,0,0.04436323,81,0,0.010219951,4500.0,8,0,0,0,0.0
46158,0,0.037016029,63,0,0.8343711079999999,3211.0,4,0,2,0,0.0
46160,1,0.0,43,0,0.338886245,2100.0,5,0,0,0,3.0
46161,0,0.182034625,35,0,0.555866667,7499.0,9,0,2,0,0.0
46162,0,0.0,66,0,0.37075762799999995,5833.0,6,0,2,0,1.0
46163,0,0.042691213,46,0,0.264247151,3333.0,14,0,1,0,0.0
46164,1,0.9999998999999999,60,0,0.064069708,1950.0,1,2,0,0,0.0
46166,1,0.9999998999999999,26,0,0.430082256,850.0,3,0,0,0,0.0
46167,0,0.9999998999999999,27,1,0.433151432,1465.0,3,0,0,0,0.0
46168,0,0.27880689399999997,33,0,0.343331447,5300.0,12,0,2,0,2.0
46169,0,0.0,47,0,0.055993000999999994,8000.0,4,0,0,0,2.0
46170,0,0.303877854,28,0,0.141687433,2808.0,9,0,0,0,0.0
46171,0,0.06989000299999999,32,0,0.042886915,9116.0,4,0,0,0,0.0
46172,0,0.9999998999999999,62,0,0.001583201,12000.0,4,0,0,0,3.0
46173,1,0.9999998999999999,46,3,1667.0,,10,1,0,0,3.0
46174,0,0.159366486,45,2,0.125553492,7000.0,9,1,0,0,0.0
46176,0,0.0,24,1,0.130217446,4000.0,6,0,0,0,0.0
46177,0,0.00029849900000000003,68,0,60.0,,7,0,0,0,
46178,0,0.333467759,56,0,0.51603463,8200.0,11,0,2,0,1.0
46179,0,0.00254351,41,0,0.252499546,5500.0,15,0,1,0,2.0
46180,0,0.000297718,60,0,1080.0,,9,0,2,0,0.0
46182,0,0.7091849179999999,55,0,2982.0,,10,0,2,0,0.0
46183,1,0.40159973299999996,60,1,0.36116470799999995,5700.0,5,0,0,3,0.0
46184,0,0.05262768,46,0,0.277203144,7250.0,7,0,1,0,1.0
46185,0,0.9345523809999999,45,1,0.47952249799999996,5444.0,12,0,1,0,2.0
46187,0,0.920041005,29,1,0.147865325,2880.0,3,0,0,0,0.0
46188,0,0.32719153100000004,59,0,0.38116749299999997,22800.0,17,0,2,0,1.0
46189,0,0.901373283,47,0,0.175040086,3741.0,2,0,0,1,0.0
46192,0,0.016767757,67,0,0.35039442299999995,5450.0,12,0,2,0,0.0
46194,0,0.192717267,61,0,0.282185206,7083.0,22,0,1,0,0.0
46196,0,0.567252457,42,0,0.385918004,6731.0,8,0,1,0,3.0
46199,1,1.3543228390000002,53,0,679.0,,4,4,0,1,0.0
46200,0,0.070032079,67,0,0.32513395,4105.0,11,0,2,0,0.0
46202,0,0.070795989,79,0,394.0,,10,0,0,0,
46203,0,0.012459622,22,0,0.002150538,929.0,5,0,0,0,0.0
46204,0,0.020221473,82,0,16.0,,4,0,0,0,0.0
46205,1,0.043189369000000005,35,0,0.00467886,2350.0,4,0,0,0,4.0
46209,0,0.9999998999999999,53,0,4252.0,,14,0,4,0,0.0
46210,0,0.070117906,36,0,0.451172092,9000.0,17,0,2,0,3.0
46211,0,0.00034145800000000005,47,0,0.194000513,11700.0,10,0,1,0,3.0
46212,0,0.7314537090000001,49,0,0.028540849,8408.0,5,0,0,0,0.0
46213,0,0.464976751,44,0,1276.0,,4,0,1,0,4.0
46216,0,2.7165668660000004,36,1,970.0,,2,3,0,0,0.0
46217,0,0.003974189,74,0,2.0,,5,0,0,0,0.0
46221,0,0.805799356,37,0,0.39785634299999995,6250.0,5,0,3,0,0.0
46223,1,0.7547285509999999,49,3,0.651442854,4400.0,14,0,1,1,2.0
46224,0,1.050757071,41,1,0.63203296,7766.0,8,0,1,0,2.0
46225,0,0.35004538799999996,39,0,0.186423731,9000.0,20,0,0,0,5.0
46226,0,0.006419819,86,0,0.004357857,3900.0,6,0,0,0,0.0
46227,0,0.026394567999999997,37,0,0.526121469,5416.0,13,0,2,0,0.0
46230,0,0.59659422,37,0,0.596878283,6662.0,10,0,1,0,2.0
46231,0,0.527959621,58,0,0.374182542,10550.0,5,0,1,0,0.0
46232,0,0.131198158,59,0,0.306791569,8539.0,10,0,2,0,0.0
46233,0,0.609773063,49,0,0.394241733,3507.0,4,0,1,0,1.0
46235,1,0.9999998999999999,27,0,50.0,,1,0,0,0,0.0
46236,0,0.704318937,41,0,0.09661835699999999,6416.0,2,6,0,1,2.0
46237,1,1.0632911390000002,52,1,0.140563466,3300.0,4,1,0,2,3.0
46239,0,0.709864108,34,0,0.29740706,3200.0,10,0,0,0,0.0
46240,0,0.002768928,80,0,0.135859729,8839.0,8,0,2,0,0.0
46241,0,0.534476427,61,0,0.204744263,19433.0,11,0,1,0,3.0
46242,0,0.20910164,56,0,1799.0,,15,0,2,0,0.0
46245,0,0.069098705,48,0,0.131407713,6300.0,7,0,1,0,4.0
46246,0,0.035701137,48,0,0.189292335,9170.0,11,0,2,0,0.0
46247,0,0.060755115,61,0,2150.0,0.0,4,0,2,0,0.0
46248,0,0.46124579299999996,49,0,0.30850935399999996,8284.0,8,0,2,0,3.0
46249,0,0.043141395,66,0,0.533048027,4205.0,15,0,2,0,0.0
46250,0,0.33471216800000003,28,0,199.0,,2,0,0,0,0.0
46251,0,0.206812203,41,0,1.1324191129999999,14000.0,10,0,4,0,3.0
46252,0,0.0,64,0,0.0,,1,0,0,0,0.0
46253,0,0.133624166,79,1,0.18837488300000002,7500.0,13,0,0,0,0.0
46254,0,0.96660334,61,1,0.35054981700000004,3000.0,4,0,1,0,0.0
46255,0,0.817242529,36,0,1355.0,,6,0,1,0,1.0
46256,0,0.438001865,60,1,0.305352442,10256.0,12,1,1,0,0.0
46257,0,0.9999998999999999,25,0,0.03398867,3000.0,0,4,0,0,0.0
46258,0,0.0,56,0,0.25572662399999996,5325.0,5,0,1,0,2.0
46259,0,0.0,40,0,0.24815037,5000.0,6,0,1,0,0.0
46260,0,0.00010713899999999999,65,0,2190.0,,8,0,1,0,
46261,0,0.040105711,59,0,0.362177075,3986.0,6,0,1,0,0.0
46262,0,0.016206305,62,0,0.300761277,8800.0,15,0,1,0,1.0
46263,0,0.002763097,44,0,492.0,,9,0,1,0,0.0
46265,0,0.161297318,42,0,0.27287685100000003,7900.0,7,0,1,0,2.0
46266,0,0.0,48,0,0.10045996900000001,15000.0,7,0,0,0,2.0
46267,0,0.071995765,36,0,0.009193928,4676.0,4,0,0,0,0.0
46268,0,0.049778817,63,0,0.251639738,6250.0,4,0,1,0,0.0
46269,0,0.11838816099999999,33,0,0.5256948610000001,5000.0,5,0,1,0,0.0
46270,0,0.112728601,70,0,1040.0,,6,0,1,0,0.0
46273,0,0.062413895,25,0,0.442470013,2250.0,13,0,1,0,0.0
46274,0,0.029665254,46,3,0.694475761,6208.0,9,0,3,0,0.0
46275,0,0.922891745,59,2,0.17001056,20833.0,6,0,2,1,1.0
46278,0,0.46971280299999996,51,0,1758.0,,6,0,1,0,2.0
46279,0,0.23078874,48,0,2105.0,,8,0,1,0,0.0
46280,0,0.002327486,67,0,0.005571031,4666.0,10,0,0,0,0.0
46284,0,0.021131677,57,0,0.08923651199999999,11250.0,7,0,1,0,1.0
46285,0,0.00339935,43,0,0.6877662809999999,4928.0,10,0,1,0,2.0
46287,0,0.39446094200000004,28,0,0.106278123,4666.0,3,0,0,0,0.0
46288,0,0.9999998999999999,33,0,0.117353308,800.0,2,0,0,0,0.0
46289,0,0.8566286740000001,41,0,0.33003643899999996,1920.0,3,0,0,0,0.0
46290,0,0.508089524,52,1,0.367642495,9666.0,9,0,1,0,2.0
46292,0,0.035360096,62,1,0.042431193,9591.0,8,0,0,0,1.0
46293,0,0.044948617,55,1,1.596185465,3040.0,35,0,1,0,0.0
46294,0,0.42276638200000005,44,0,0.411381299,11966.0,11,0,2,0,2.0
46296,0,0.033214503,58,0,0.38280949299999995,7794.0,6,0,1,0,1.0
46297,0,0.60364765,63,0,8951.0,,12,0,3,0,0.0
46298,0,0.308626817,56,0,0.514149875,8833.0,20,0,2,0,0.0
46299,1,1.02533803,52,2,0.599549519,14650.0,11,0,3,0,0.0
46300,0,0.13810546,74,0,0.158874638,2416.0,10,0,0,0,0.0
46301,0,0.836744217,37,0,0.220617641,4500.0,3,0,0,0,1.0
46302,0,0.614914093,73,0,0.41260699100000003,12500.0,27,0,1,0,0.0
46304,0,0.7073797890000001,56,1,0.259198136,10300.0,10,1,1,0,1.0
46305,0,0.645959855,45,0,0.33886829,6202.0,7,0,0,0,0.0
46306,0,0.36030558799999995,59,0,0.081274104,7000.0,6,0,0,0,0.0
46308,0,0.008835709,74,1,0.545342922,5700.0,17,0,2,0,1.0
46313,0,1.45508982,34,3,1.5650280019999998,1606.0,7,0,1,0,0.0
46314,0,0.960345415,54,0,0.145052977,6700.0,3,0,1,0,0.0
46315,0,0.07364372799999999,57,0,0.080548415,3500.0,5,0,1,0,1.0
46316,0,0.08324965299999999,57,0,0.244220462,12500.0,11,0,1,0,1.0
46317,0,0.042623888,55,0,0.344092346,13600.0,16,0,4,0,3.0
46318,0,0.9999998999999999,51,0,0.786885246,2500.0,6,0,2,0,0.0
46320,0,0.035156444,59,0,0.0056502240000000006,11149.0,3,0,0,0,2.0
