Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
46321,0,0.053422514000000004,47,0,0.14901214,4200.0,16,0,0,0,1.0
46322,0,0.275169197,56,0,0.232675346,33333.0,14,0,2,0,0.0
46323,0,0.01896458,57,0,0.861018993,3316.0,8,0,3,0,0.0
46324,0,0.007099763,59,0,0.001934985,5167.0,4,0,0,0,1.0
46326,0,0.198829886,52,0,2.8018318069999997,1200.0,9,0,3,0,0.0
46327,0,0.9303503009999999,57,0,0.611093196,3100.0,8,0,1,1,0.0
46328,0,0.00173813,88,0,0.01980198,201.0,6,0,0,0,0.0
46329,0,1.087481558,56,0,0.396402398,1500.0,5,0,0,0,0.0
46331,0,0.199469726,57,0,0.267689179,11800.0,15,0,2,0,2.0
46334,0,0.142055351,29,0,0.440445587,2333.0,16,0,0,2,0.0
46335,0,0.09072224699999999,47,0,0.171527199,8400.0,8,0,1,0,2.0
46337,0,0.05492322,64,0,0.221422256,7916.0,7,0,2,0,1.0
46339,0,0.509703416,49,0,0.47825083700000004,8666.0,8,0,1,0,0.0
46340,0,0.0,31,0,0.351820995,4200.0,6,0,1,0,0.0
46341,0,0.483495616,44,0,0.648381646,7692.0,10,0,3,0,0.0
46342,1,0.660998955,46,5,0.44880536,16866.0,17,0,7,0,0.0
46345,0,0.11227237,54,0,0.318268173,10000.0,12,0,2,0,0.0
46347,0,0.09270997,66,0,0.091548196,6400.0,8,0,1,0,0.0
46348,0,0.023798412999999997,41,0,0.14244065,2400.0,3,0,0,0,0.0
46349,0,0.6973408059999999,53,0,0.695320094,7200.0,11,0,2,0,3.0
46350,0,0.0,37,0,0.201463883,8333.0,7,0,2,0,3.0
46351,0,0.0,42,0,0.34573401600000003,13466.0,16,0,3,0,1.0
46353,0,0.38600328,39,0,0.47167296200000003,4500.0,8,0,1,0,2.0
46354,0,0.260655225,55,1,0.234642658,12550.0,20,0,1,0,1.0
46355,0,0.0,44,0,0.16771097199999999,7500.0,9,0,2,0,1.0
46358,1,0.9999998999999999,26,0,332.0,,2,0,0,0,0.0
46359,0,0.0,74,0,0.0,,3,0,0,0,0.0
46360,0,0.629852021,56,0,0.364786735,9166.0,13,0,1,0,1.0
46361,0,0.12414911699999999,44,0,0.18040055,6540.0,5,0,1,0,1.0
46362,0,0.0,55,0,0.0037587259999999996,5586.0,4,0,0,0,0.0
46364,0,0.35283097399999996,39,0,0.13224792900000001,3500.0,8,0,0,1,0.0
46365,0,0.014800819,58,0,0.003107968,22200.0,6,0,0,0,0.0
46367,0,0.356688548,34,0,0.447883013,5880.0,8,0,2,0,1.0
46368,0,0.707849143,47,0,0.443738887,3936.0,15,0,0,0,0.0
46369,0,0.11746218800000001,52,0,0.49434540899999996,5216.0,4,0,1,0,0.0
46371,0,0.9999998999999999,86,0,0.0,,2,0,0,0,0.0
46372,0,0.132444242,61,0,0.36277400299999996,7800.0,14,0,1,0,0.0
46373,0,0.320999293,35,0,0.27857405399999996,2720.0,5,0,0,0,0.0
46374,0,0.844184385,79,0,0.40613197100000004,4500.0,7,0,1,0,1.0
46377,0,0.143843369,49,0,2439.0,,7,0,1,0,2.0
46378,0,95.0,55,0,1195.0,,4,0,1,0,
46379,0,0.00172229,52,0,0.364746946,4583.0,10,0,0,0,1.0
46380,0,0.038468844,55,3,0.261249107,12600.0,16,0,3,0,2.0
46382,0,0.0,58,0,1357.0,,8,0,1,0,0.0
46383,0,0.005455228,81,0,0.479004666,4500.0,17,0,2,0,0.0
46385,0,0.048922695,52,0,0.48221715200000004,7450.0,11,0,2,0,2.0
46386,0,0.048364222000000005,51,0,0.448598131,4600.0,11,0,1,0,1.0
46388,0,0.532470524,44,2,0.22286412600000002,9000.0,18,0,0,0,3.0
46389,0,0.020236344,75,1,0.39570641100000004,6893.0,16,0,2,0,0.0
46390,0,0.173961342,33,0,0.00689862,3333.0,1,0,0,0,0.0
46391,0,0.6295424479999999,45,0,0.23990783899999998,20832.0,9,0,1,0,4.0
46393,0,0.0,39,0,0.32334384899999996,3803.0,6,0,0,0,3.0
46394,0,0.003359933,75,0,961.0,,4,0,1,0,0.0
46395,0,0.025831535,58,0,2458.0,,9,0,1,0,0.0
46397,0,0.785204227,64,0,0.25224925,3000.0,6,0,0,0,0.0
46400,0,0.022391288,75,0,26.0,,2,0,0,0,0.0
46401,0,0.562471876,41,0,0.392737978,5094.0,12,0,1,0,0.0
46402,0,0.504285454,50,0,0.24661528800000002,4800.0,8,0,2,0,0.0
46403,0,0.9999998999999999,66,1,2862.0,,2,1,1,1,0.0
46405,0,0.307057154,71,0,0.596286973,3177.0,6,0,1,0,0.0
46406,0,0.619574201,39,0,0.616024773,10333.0,22,0,2,0,1.0
46407,1,1.031069936,46,1,0.158099047,8500.0,15,0,2,0,0.0
46408,0,0.363235766,63,0,0.31886096,5688.0,16,0,1,0,1.0
46410,0,0.07159642,55,0,0.553602206,2900.0,7,0,1,0,0.0
46413,0,0.0,33,0,2308.0,,10,0,3,0,
46415,0,0.020360955,43,0,0.004949515,5050.0,4,0,0,0,3.0
46417,0,0.033268555,46,0,0.43776763399999996,21250.0,15,0,2,0,0.0
46418,1,0.9999998999999999,29,0,0.8692781690000001,2271.0,4,1,1,1,1.0
46420,0,0.14253492,50,0,1782.0,,7,0,1,0,0.0
46422,0,0.019981455,47,0,0.29950383399999997,6650.0,15,0,1,0,2.0
46423,0,0.026202378999999998,37,0,0.187293426,2722.0,4,0,0,0,0.0
46424,0,0.49981662,39,0,0.7064116990000001,8000.0,17,0,1,0,2.0
46426,0,0.096198251,49,0,0.143152138,17917.0,5,0,1,0,3.0
46429,0,0.003499825,77,0,2475.0,,4,0,2,0,0.0
46432,0,0.23665089,63,0,0.191961608,5000.0,7,0,0,0,1.0
46434,0,0.410530526,52,0,3630.0,,18,0,2,0,0.0
46436,0,0.49630199399999997,57,1,3977.0,,21,0,1,0,0.0
46439,0,0.0009745660000000001,67,0,0.056606144000000004,15916.0,8,0,0,0,2.0
46441,0,0.094275996,34,0,0.16201885300000002,10183.0,9,0,1,0,1.0
46442,0,0.119760479,41,0,1.110741049,1200.0,9,0,2,0,0.0
46443,0,0.011522292,34,0,0.260594742,6960.0,10,0,1,0,1.0
46447,0,0.33838543299999996,52,0,3111.0,,6,0,2,0,0.0
46448,0,0.137089466,78,0,2518.0,,8,0,2,0,0.0
46450,0,0.41809844799999996,47,1,0.35932813399999997,5000.0,18,0,0,0,0.0
46451,0,0.42373335700000003,61,0,0.365402299,8699.0,14,1,1,0,0.0
46452,0,0.017732742,50,0,1288.0,,3,0,1,0,0.0
46455,0,0.9999998999999999,29,1,0.0,2000.0,1,0,0,0,2.0
46456,0,0.476797869,58,0,0.93784153,2927.0,17,0,1,0,2.0
46457,0,0.110944528,27,0,6.0,,1,0,0,0,0.0
46460,0,1.079840319,28,1,0.267398012,2916.0,5,1,0,0,0.0
46461,0,0.16278384,56,0,95.5,1.0,3,0,0,0,0.0
46464,0,0.024244402999999998,51,0,0.387096774,3750.0,9,0,1,0,0.0
46466,0,0.382412246,39,0,0.8685461959999999,2943.0,5,0,2,0,3.0
46468,0,0.0023447470000000003,84,0,2.0,,3,0,0,0,0.0
46469,0,0.008203533,49,1,0.299009132,5146.0,15,0,2,0,1.0
46471,0,0.09970162099999999,31,0,0.160842754,3891.0,4,0,0,0,0.0
46472,0,0.201654733,58,0,1353.0,,7,0,2,0,2.0
46474,0,0.0,61,0,257.0,,4,0,0,0,1.0
46475,0,0.21720131899999998,75,0,1674.0,,12,0,1,0,
46476,0,1.061793821,47,0,0.477690289,8000.0,5,0,2,0,0.0
46477,0,0.38189695100000004,30,0,3310.0,,9,0,1,0,0.0
46480,0,0.070728618,48,0,0.220062395,4166.0,8,0,2,0,4.0
46481,0,0.101997243,46,0,0.597536837,4546.0,6,0,1,0,1.0
46482,0,0.5822944,38,2,0.454924179,6000.0,14,1,0,0,0.0
46484,0,0.16222646300000002,47,0,4546.0,,22,0,2,0,0.0
46485,0,0.214919005,34,0,4529.0,,4,0,1,0,0.0
46486,0,0.9999998999999999,31,0,0.15562174199999998,1342.0,1,0,0,0,0.0
46488,0,0.029800642000000002,60,0,0.136558423,10500.0,16,0,1,0,0.0
46489,0,0.162094596,53,0,3200.0,,6,0,2,0,0.0
46492,0,0.10850255,54,0,0.327556326,7500.0,7,0,1,0,2.0
46493,0,0.0,60,0,0.0,,1,0,0,0,0.0
46495,1,0.657785231,55,2,0.530689568,3958.0,11,0,2,0,0.0
46496,0,0.071240106,76,0,551.0,,9,0,0,0,0.0
46497,1,0.93681307,45,0,0.8127845220000001,10543.0,31,0,2,0,0.0
46498,0,0.12118263900000001,83,0,71.0,,6,0,0,0,0.0
46499,0,0.029542013,70,0,0.006642383000000001,4666.0,3,0,0,0,0.0
46500,0,0.064823269,74,0,0.006499188,8000.0,2,0,0,0,1.0
46501,0,0.521785155,52,0,0.150961655,24800.0,10,0,1,0,6.0
46502,0,0.013120053999999999,64,0,0.261131635,5142.0,7,0,1,0,1.0
46504,0,0.032539411000000004,40,0,0.534032753,11723.0,18,0,2,0,4.0
46507,0,0.027762552000000003,60,0,0.159335158,14980.0,12,0,2,0,1.0
46509,0,0.446755711,27,0,0.233647529,3500.0,6,0,0,0,0.0
46510,0,0.047622437000000004,60,0,0.020616431,9700.0,8,0,0,0,2.0
46511,0,0.33916302299999995,25,0,0.023359288,898.0,3,0,0,0,0.0
46512,0,0.239933263,65,2,0.582722304,7500.0,15,0,2,0,0.0
46513,0,0.23775601100000002,41,0,0.162769874,10050.0,9,0,0,0,2.0
46514,0,0.9999998999999999,78,1,0.20399579399999998,950.0,5,0,0,0,0.0
46516,0,0.0,70,0,0.056176711,11000.0,8,0,0,0,0.0
46517,0,0.04250385,58,0,0.019791148999999997,10054.0,15,0,0,0,0.0
46519,0,0.253395615,80,0,0.446865037,7527.0,11,0,4,0,0.0
46520,0,0.0,53,0,1840.0,,4,0,1,0,
46521,0,0.550745115,69,0,0.522254475,4133.0,14,0,1,0,0.0
46522,0,0.054854993,68,0,0.142214446,4000.0,7,0,1,0,0.0
46523,0,0.9999998999999999,54,2,599.0,,3,2,0,2,0.0
46524,0,0.022597285,46,0,1778.0,0.0,8,0,2,0,0.0
46525,0,0.06447005,35,0,0.131029915,9058.0,3,0,1,0,3.0
46526,0,3.30295672,36,0,0.318831136,19950.0,17,0,2,0,1.0
46527,0,0.015662551,54,0,2502.0,,9,0,2,0,2.0
46529,0,0.61992051,75,0,0.29973822,4583.0,14,0,0,0,0.0
46531,0,0.47974900200000004,59,0,0.40279860100000003,4001.0,7,0,1,0,0.0
46533,0,0.001488446,57,3,0.377693846,4500.0,17,0,1,0,0.0
46534,0,0.007579215,57,0,0.20486700600000002,5300.0,6,0,2,0,1.0
46535,0,0.892510749,68,0,0.619900816,6250.0,6,0,2,0,0.0
46537,0,0.049317060999999995,46,0,0.19905699100000002,14633.0,9,0,2,0,3.0
46539,0,0.36152575299999995,53,0,0.831722759,3000.0,5,0,1,0,1.0
46540,0,0.18252267600000002,50,0,0.081989068,7500.0,13,0,1,0,3.0
46541,0,0.06466235599999999,64,0,0.008961680999999999,3235.0,2,0,0,0,0.0
46542,0,0.056955875999999996,57,0,0.18586413100000002,10200.0,21,0,2,0,2.0
46544,0,0.251166652,53,0,0.258624384,14000.0,8,0,2,0,0.0
46545,0,0.8637888840000001,57,0,4492.0,,28,0,2,0,1.0
46547,0,0.047732697000000004,64,0,0.41915016299999996,5200.0,18,0,2,0,0.0
46549,0,0.002043389,92,0,0.0006662230000000001,1500.0,6,0,0,0,0.0
46550,0,0.07820455400000001,51,0,0.569634969,4300.0,8,0,1,0,1.0
46552,0,0.9999998999999999,50,0,0.36614173200000005,5333.0,5,0,1,0,2.0
46553,0,0.057062616,33,0,437.0,0.0,9,0,0,0,1.0
46554,0,0.162552371,56,0,0.292634152,9000.0,9,0,1,0,0.0
46556,0,0.055239601,76,0,1366.0,,5,0,1,0,0.0
46557,0,0.070497482,49,0,1431.0,,6,0,1,0,2.0
46558,0,0.9999998999999999,34,0,0.017336776,2710.0,0,10,0,0,3.0
46559,0,0.334215025,55,0,1813.0,,8,0,1,0,0.0
46560,0,0.050820177,56,0,0.47479081700000003,4660.0,15,0,2,0,3.0
46561,0,0.05444142,28,0,0.200266578,3000.0,6,0,0,0,0.0
46562,0,0.03465099,54,0,0.8796640509999999,7262.0,18,0,3,0,1.0
46563,0,1.266121708,58,1,0.038653782000000005,3000.0,4,3,0,1,0.0
46564,0,0.044447883,77,0,0.22359213600000002,3000.0,10,0,1,0,0.0
46565,0,0.0,64,0,0.159353996,10711.0,9,0,1,0,0.0
46566,0,0.037586139,55,0,621.0,,5,0,1,0,0.0
46567,0,0.035754916,74,0,0.019940004,5666.0,8,0,0,0,0.0
46570,0,0.02429919,45,0,0.797250859,3200.0,7,0,2,1,2.0
46571,0,0.08627438,47,0,0.29607426,5170.0,12,0,2,0,0.0
46572,0,0.9999998999999999,34,1,0.0,2253.0,4,0,0,0,2.0
46574,0,0.030395437999999997,55,0,0.163287976,3600.0,7,0,0,0,0.0
46577,0,0.611297687,57,2,0.5263540529999999,2750.0,6,0,2,1,0.0
46579,0,0.048740505999999996,30,0,0.428103981,5500.0,8,0,1,0,2.0
46582,1,0.9999998999999999,54,0,0.621786065,10189.0,8,0,1,1,0.0
46583,0,0.0,22,0,0.0,5186.0,1,0,0,0,0.0
46584,0,0.35947790700000004,46,2,2661.0,,14,0,2,0,1.0
46585,0,0.031957222,46,0,940.0,,5,0,1,0,0.0
46586,0,0.0,50,0,0.0,,5,0,0,0,0.0
46589,0,0.005291951,78,0,0.003665445,3000.0,12,0,0,0,0.0
46590,0,0.193046783,68,0,834.0,,6,0,0,0,0.0
46591,0,0.022494679,52,0,0.4695102,9166.0,12,0,2,0,1.0
46594,0,0.178152874,51,0,0.8191945159999999,3500.0,7,0,2,0,2.0
46595,0,0.147202047,46,0,0.366845294,8583.0,7,0,2,0,3.0
46596,0,0.22381277,29,1,0.064365516,5996.0,4,1,0,0,1.0
46598,0,0.0024136270000000002,81,0,1.0,,2,0,0,0,0.0
46600,0,0.11547768300000001,56,0,769.0,,3,0,1,0,0.0
46603,0,0.114888202,34,0,0.0066641980000000005,2700.0,1,0,0,0,0.0
46604,0,0.8752717640000001,74,0,0.514960156,6650.0,18,0,0,0,0.0
46605,0,0.02741847,63,0,0.233764136,6189.0,5,0,2,0,3.0
46607,0,0.00174371,64,0,0.432813878,3400.0,5,0,1,0,0.0
46608,0,0.240578373,55,0,0.39973351100000004,1500.0,4,0,0,0,0.0
46609,0,0.021135547,57,0,0.198823859,3570.0,17,0,1,0,1.0
46610,0,0.001564694,62,0,16.0,,4,0,0,0,
46612,0,0.144184889,31,0,0.383736431,5250.0,8,0,1,0,0.0
46613,0,0.253974104,49,1,0.349943535,7083.0,11,0,2,0,1.0
46614,0,0.7468223820000001,42,2,0.15287314800000001,8300.0,8,1,0,1,4.0
46615,0,0.011581285,81,0,21.0,,11,0,0,0,0.0
46616,0,0.957475297,69,0,0.32824944899999997,5900.0,10,0,0,0,0.0
46618,0,0.9999998999999999,53,0,1609.0,,3,0,1,0,0.0
46619,0,0.0,31,0,0.41896144799999996,5083.0,4,0,1,0,1.0
46620,0,0.715714234,57,0,0.5805828129999999,6725.0,7,0,2,0,0.0
46621,0,0.0,68,0,2923.0,,5,0,2,0,
46622,0,0.355205599,47,0,0.24406074,8165.0,13,0,1,0,1.0
46624,0,0.5223849629999999,32,0,1.027948403,3255.0,15,0,1,0,0.0
46625,0,0.795274424,33,0,0.476952305,10000.0,8,0,2,0,1.0
46626,0,0.051653359,66,0,0.201964902,13333.0,12,0,1,0,0.0
46627,1,0.0,47,0,0.493923951,5101.0,4,0,2,2,3.0
46629,0,0.095287111,64,0,0.307816603,4950.0,5,0,1,0,0.0
46630,0,0.9999998999999999,37,0,0.0,6666.0,2,2,0,0,1.0
46631,0,0.293911717,34,0,0.24900614399999998,5533.0,13,0,1,0,0.0
46632,0,0.12190774300000001,62,0,0.553289342,5000.0,16,0,1,0,2.0
46634,0,0.9999998999999999,65,0,0.46741573,889.0,6,0,0,0,0.0
46635,0,0.131309894,64,0,0.42438157299999996,6750.0,10,0,2,0,0.0
46636,0,0.037196406,63,0,2646.0,,10,0,1,0,0.0
46638,0,0.281897448,78,0,0.034988337,3000.0,4,0,0,0,0.0
46639,0,0.024597116000000002,33,0,1.172956761,4000.0,11,0,4,0,0.0
46641,0,0.716566866,21,0,0.08637873800000001,300.0,2,0,0,0,0.0
46642,0,0.13215871199999998,47,0,2193.0,,13,1,2,0,0.0
46644,0,0.042836717,70,0,1.6242236019999998,643.0,7,0,1,0,0.0
46646,0,0.9999998999999999,30,0,0.0,2000.0,0,0,0,0,0.0
46648,0,0.34194238,40,0,0.146401679,8100.0,4,0,0,0,2.0
46649,0,0.41343172799999994,44,1,918.0,0.0,7,0,1,0,2.0
46650,0,0.859971334,61,0,0.5230552620000001,2840.0,5,0,0,0,0.0
46651,0,0.0,60,0,1042.0,,4,0,1,0,0.0
46653,0,0.02170691,82,0,1124.0,,13,0,1,0,0.0
46654,1,0.0,79,1,1.215045231,6300.0,7,0,3,2,0.0
46655,0,0.0,24,0,0.0,0.0,2,0,0,0,1.0
46657,0,0.7191095909999999,48,1,0.445259123,6000.0,10,0,1,0,2.0
46658,0,0.077870306,62,0,1433.0,,14,0,1,0,0.0
46659,0,0.20760916100000001,46,0,0.258196025,5886.0,2,0,1,0,3.0
46660,1,0.863052782,59,2,0.39024390200000003,1598.0,7,1,0,1,0.0
46661,0,0.9480519479999999,33,0,0.067528073,6500.0,2,0,0,0,0.0
46662,0,0.350292489,56,0,0.28566078100000003,18689.0,24,0,2,0,1.0
46663,1,1.11988012,25,1,0.10660744,1800.0,3,1,0,0,0.0
46664,0,0.000780462,42,0,0.0,3600.0,6,0,0,0,1.0
46667,1,0.95802099,40,0,0.424657534,1240.0,4,0,0,0,0.0
46668,0,0.36918858600000004,60,0,2.031365314,2167.0,11,0,2,0,0.0
46671,0,0.44111776399999997,44,0,0.242085341,5811.0,5,0,1,0,1.0
46675,0,0.7115721070000001,42,0,0.8369037420000001,3500.0,3,0,1,0,0.0
46676,0,0.036746938,46,1,0.608139186,10000.0,12,0,2,1,2.0
46677,0,0.18428660600000002,54,0,4066.0,,16,0,3,0,
46678,0,0.02456455,41,0,0.304847576,8003.0,6,0,2,0,3.0
46679,0,0.0,47,0,0.015478481,237490.0,8,0,2,0,3.0
46680,0,0.086600812,31,0,0.8548752829999999,4850.0,4,0,2,0,0.0
46681,0,0.004701675,82,0,835.0,,3,0,1,0,0.0
46682,0,0.9999998999999999,63,0,1996.0,,4,0,1,0,0.0
46683,0,0.506362376,54,0,1.062187674,1800.0,9,0,0,0,0.0
46684,0,0.607386064,66,0,0.390634114,12000.0,12,0,1,0,0.0
46685,0,0.227457208,72,0,0.042985670999999996,3000.0,6,0,1,0,0.0
46687,0,0.002227526,71,0,3169.0,,14,0,2,0,0.0
46688,0,0.381347251,36,0,0.505995204,1250.0,3,0,0,0,0.0
46689,0,0.176658333,49,0,0.259616516,8500.0,13,0,1,0,2.0
46690,0,0.330669331,26,1,0.10497237599999999,3800.0,3,3,0,0,0.0
46691,0,0.953488372,42,3,0.46939454399999997,3005.0,5,1,0,0,1.0
46694,0,616.0,48,0,0.239504539,10575.0,6,0,2,0,1.0
46695,0,0.46131869799999997,42,0,1752.0,,7,0,1,0,0.0
46696,0,0.008825703,79,0,0.001692525,3544.0,3,0,0,0,0.0
46697,0,0.028486682000000003,43,0,1445.0,,10,0,1,0,2.0
46700,0,0.9999998999999999,54,0,0.0,3150.0,1,0,0,0,0.0
46701,0,0.027380402999999998,34,0,0.033671833,1870.0,4,0,0,0,0.0
46702,0,0.012825909,53,0,0.129686198,3600.0,9,0,1,0,1.0
46704,0,0.080103778,73,0,44.0,,3,0,0,0,0.0
46705,1,0.976458488,60,4,0.651220919,5200.0,12,1,1,0,2.0
46706,0,0.017806799999999998,40,0,2222.0,,4,0,1,0,0.0
46709,0,0.002409856,72,0,0.458392649,7726.0,7,0,2,0,0.0
46710,0,0.7339025090000001,50,0,5376.0,,19,0,2,0,1.0
46711,0,0.183742094,32,0,2207.0,,10,0,1,0,0.0
46713,0,0.0,58,0,0.135308698,8875.0,11,0,2,0,0.0
46714,1,0.474305505,40,0,0.320607713,7700.0,10,0,1,0,2.0
46715,0,0.095180964,46,0,0.084166542,6700.0,3,0,0,0,0.0
46716,0,0.852814719,50,0,0.543025733,6100.0,5,0,1,0,0.0
46718,0,0.024524493999999997,51,0,1.089201878,1916.0,7,0,1,0,0.0
46719,0,0.038509907999999995,66,0,98.0,,12,0,0,0,
46722,0,0.9585741190000001,46,0,1983.0,,6,0,1,0,0.0
46724,0,0.886113886,47,2,0.20609825,7083.0,4,0,1,0,3.0
46725,0,0.006332538,40,0,0.432820686,5916.0,10,0,2,0,0.0
46726,0,0.021678266,63,0,3987.0,,7,0,2,0,0.0
46727,0,0.087714708,48,0,0.19090767100000003,6400.0,11,0,1,0,1.0
46728,0,0.42635226299999995,56,0,0.289182435,2800.0,8,0,2,0,0.0
46730,0,0.02554499,38,0,0.331185315,5120.0,8,0,1,0,1.0
46731,0,0.029595585,71,0,46.0,,4,0,0,0,0.0
46734,0,3.35e-05,62,0,0.044791347999999995,9800.0,12,0,0,0,0.0
46736,0,0.121200758,44,0,0.141505865,18500.0,9,0,2,0,0.0
46738,0,0.21953619800000002,40,0,0.06572247,6283.0,8,0,0,0,4.0
46739,0,0.168083192,37,0,0.838850718,1600.0,8,0,2,0,1.0
46740,0,0.236138193,39,0,0.236637992,7090.0,4,0,1,0,1.0
46741,0,0.8202119859999999,39,0,0.202656384,4667.0,2,0,1,0,0.0
46743,0,0.46565978,47,3,0.25979368399999997,15800.0,11,0,0,0,0.0
46744,0,1.0146634079999999,48,0,0.6256756760000001,1479.0,4,0,0,0,0.0
46745,0,0.003703567,57,0,0.28005088,4716.0,11,0,1,0,0.0
46746,0,0.0,45,0,0.382042996,14233.0,8,0,2,0,2.0
46747,0,0.8164333429999999,37,0,0.8587853040000001,4000.0,4,0,2,0,0.0
46749,0,0.006092214,69,0,0.210750507,4929.0,5,0,1,0,0.0
46750,0,0.5478055270000001,46,0,1816.0,,7,0,1,0,2.0
46753,1,0.380055863,40,0,0.333462771,10300.0,15,0,2,0,1.0
46754,0,0.6616251329999999,69,2,2748.0,,16,0,1,0,
46755,0,0.012731426,74,0,0.15581854,2534.0,8,0,1,0,0.0
46756,0,0.017979853,72,0,0.006361709,3300.0,6,0,0,0,0.0
46757,0,0.065953698,32,0,0.308569143,10000.0,7,0,2,0,2.0
46758,0,0.577884423,54,1,0.342705405,3200.0,3,0,1,0,0.0
46760,0,0.9999998999999999,54,0,0.322365681,2400.0,4,0,1,0,0.0
46761,0,0.03009699,31,0,0.41205873200000004,3200.0,7,0,1,0,0.0
46762,1,0.9560439559999999,41,0,0.098730447,8821.0,7,0,0,2,3.0
46763,0,0.170542332,48,0,0.279053338,2830.0,7,0,1,0,2.0
46764,0,0.039887781000000004,57,0,1.17687434,1893.0,7,0,1,0,2.0
46765,0,0.178452109,40,0,0.62648631,9166.0,6,0,2,0,0.0
46766,0,0.9999998999999999,79,0,0.0,,1,0,0,0,
46767,0,0.9999998999999999,44,0,0.315531519,11833.0,7,0,2,0,2.0
46768,0,1.00199992,60,0,1.307692308,4640.0,7,0,1,0,1.0
46769,0,0.0,66,0,2163.0,,9,0,1,0,
46771,0,0.0,47,0,1219.0,,5,0,1,0,0.0
46772,0,0.40051989600000004,45,0,0.192390216,6990.0,8,0,2,0,3.0
46773,0,0.024675867999999997,60,0,3416.0,,5,0,1,0,0.0
46774,0,0.0,41,0,1645.0,,7,0,1,0,0.0
46777,0,0.033664422,80,0,15.0,,1,0,0,0,0.0
46778,0,0.82689974,54,0,0.357114441,7540.0,14,0,1,0,3.0
46779,0,0.031263402999999995,71,0,0.170665867,3333.0,9,0,1,0,0.0
46780,0,0.016543069,36,0,0.16931848300000002,7541.0,6,0,2,0,3.0
46781,0,0.064440864,31,0,0.069269222,4200.0,5,0,0,0,2.0
46782,0,0.006855261,74,0,0.069612418,10500.0,18,0,1,0,0.0
46784,0,0.010344114,76,0,1500.0,,4,0,1,0,0.0
46785,0,0.639882535,34,0,2413.0,,6,0,2,0,
46786,0,0.11577728699999999,31,0,0.191130543,1600.0,7,0,0,0,0.0
46787,0,0.075346233,37,0,2728.0,,6,0,2,0,0.0
46789,0,0.14809070800000002,39,0,0.419481878,16250.0,10,0,4,0,3.0
46790,0,0.026088482000000003,50,0,0.261596578,18000.0,17,0,1,0,0.0
46791,0,0.9364791290000001,80,1,198.0,,9,0,0,0,
46792,0,0.357494517,45,0,696.0,,8,0,0,0,0.0
46793,0,0.096980604,39,0,0.533358321,2667.0,2,0,1,0,0.0
46794,0,0.21822272199999998,29,0,0.24317045,5197.0,4,0,2,0,2.0
46797,0,0.9999998999999999,69,0,0.007199424,4166.0,1,0,0,0,0.0
46799,0,0.022654727000000003,35,0,1.067613786,3800.0,11,0,2,0,0.0
46800,0,0.0,60,0,0.0,4792.0,2,0,0,0,1.0
46802,0,0.9999998999999999,74,2,0.361409648,4000.0,4,1,1,1,0.0
46803,0,0.323301475,50,0,0.264797314,16083.0,7,0,2,0,0.0
46804,0,0.046427742,58,0,0.008913266999999999,8750.0,8,0,0,0,0.0
46805,0,0.057886538,59,0,34.0,,1,0,0,0,0.0
46806,0,0.8341450909999999,28,0,0.114961679,3000.0,3,0,0,0,0.0
46807,0,0.044248274000000004,64,0,0.010384355999999999,7414.0,5,0,0,0,0.0
46808,0,0.056405899999999995,57,0,0.5072463770000001,6416.0,9,0,1,0,1.0
46809,0,0.099778971,29,0,0.248412138,4250.0,7,0,0,0,0.0
46812,1,0.9999998999999999,49,0,0.227843427,2707.0,3,0,0,0,1.0
46813,0,0.020113736,47,0,0.35579415,2700.0,12,0,1,0,2.0
46814,0,0.234840713,51,0,0.30205108399999997,5167.0,28,0,1,0,0.0
46816,0,0.8072604959999999,46,0,0.418467583,6107.0,13,0,0,0,2.0
46817,0,0.295498818,52,0,0.41464301299999995,13753.0,9,0,4,0,3.0
46820,0,0.0,85,0,0.309833972,3914.0,13,0,2,0,0.0
46821,0,0.34533701,44,0,0.200567021,30333.0,14,0,2,0,4.0
46822,0,0.21561558399999997,53,0,0.153310105,6600.0,11,0,0,0,1.0
46823,1,0.9320970820000001,32,0,1.320415225,1444.0,7,0,2,0,0.0
46824,0,0.0,73,0,0.8988532779999999,3400.0,5,0,3,0,0.0
