Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
46827,1,0.23177798100000002,61,0,0.408276286,13000.0,13,0,3,1,0.0
46829,0,0.042793739000000004,49,0,0.29178586,2446.0,9,0,1,0,2.0
46830,0,0.519241258,33,0,0.36178514799999995,8200.0,9,0,4,0,0.0
46831,0,0.0,45,0,0.17414966,4409.0,9,0,2,0,0.0
46832,0,0.151995748,27,0,162.0,,9,0,0,0,0.0
46833,0,0.122439775,61,0,1800.0,,7,0,1,0,1.0
46835,0,0.017936464,67,0,0.258539295,3600.0,14,0,1,0,0.0
46836,0,0.46626425,45,0,1935.0,,9,0,0,0,0.0
46838,0,0.298394212,37,1,0.29429645600000004,12500.0,12,0,4,0,2.0
46839,0,0.379239816,47,3,0.46425595700000005,6000.0,8,0,2,0,2.0
46840,0,0.006354005,47,0,0.206820983,7300.0,10,0,1,0,0.0
46841,0,0.005953885999999999,51,0,0.234257826,8400.0,5,0,1,0,4.0
46843,0,0.088345744,56,0,0.524186257,4423.0,5,0,1,0,0.0
46844,0,0.292770135,41,0,0.02530641,11340.0,9,0,0,0,0.0
46845,0,0.22039895399999998,56,0,0.17503155,10300.0,5,0,2,0,2.0
46846,0,0.457318613,68,4,0.560710402,8276.0,18,1,1,0,0.0
46848,0,0.053354963,62,0,839.0,,11,0,2,0,0.0
46851,0,0.14798520099999998,38,0,1034.0,,4,0,1,0,0.0
46852,0,0.9101796409999999,77,2,13.0,,2,0,0,0,0.0
46853,0,0.070114897,55,0,2177.0,,2,0,1,0,
46854,0,0.082255853,36,0,0.039994445,7200.0,5,0,0,0,2.0
46856,0,0.0,58,1,4758.0,,17,0,2,0,0.0
46858,1,0.154041934,35,0,0.39307535600000004,5400.0,6,0,2,0,3.0
46861,0,0.9999998999999999,37,1,0.505976096,250.0,1,1,0,0,0.0
46862,0,0.49264199700000005,51,2,0.586124019,6240.0,10,0,1,1,0.0
46863,0,0.456648104,55,0,0.09434468,7461.0,15,0,0,0,0.0
46865,0,0.075391221,45,0,0.211515394,2500.0,15,0,1,0,0.0
46867,1,0.5551470589999999,41,1,0.142411966,3208.0,3,1,0,0,2.0
46869,0,0.0,88,0,0.0,,3,0,0,0,
46871,0,0.8389897270000001,34,0,0.65514369,2400.0,3,0,0,0,0.0
46872,0,0.0,51,0,0.0,6200.0,2,0,0,0,2.0
46873,1,0.709488023,41,1,0.51655365,5013.0,6,0,1,0,4.0
46874,0,0.0,86,0,753.0,,7,0,1,0,0.0
46875,0,0.129976211,69,0,0.214493961,2400.0,13,0,0,0,0.0
46876,0,0.111341419,37,0,0.149742513,20000.0,9,0,2,0,2.0
46878,0,0.000799973,42,3,4656.0,0.0,9,0,2,0,2.0
46879,0,0.069372864,62,0,0.380856084,8900.0,8,0,2,0,0.0
46880,0,0.150110375,31,0,0.44955045,1000.0,4,0,0,0,0.0
46881,0,0.9999998999999999,71,0,0.04288499,3077.0,6,0,1,0,0.0
46882,0,0.085867365,42,0,0.289874039,6112.0,6,0,1,0,0.0
46884,0,0.046847963,59,0,1968.0,,7,0,1,0,
46885,0,0.018936842,41,0,0.271641476,9460.0,9,0,2,0,2.0
46886,0,0.38103641,39,0,0.21939256699999998,5300.0,13,0,0,0,0.0
46887,0,0.001803246,43,0,0.571496137,6342.0,8,0,2,0,2.0
46888,0,0.212175007,54,0,0.605629954,3658.0,7,0,2,0,0.0
46890,0,0.034060371,87,0,16.0,,1,0,0,0,0.0
46891,0,0.889530385,41,1,0.270497267,7500.0,7,0,0,0,1.0
46893,0,0.12216641,59,1,0.148442093,3401.0,8,0,0,0,0.0
46894,0,0.082338305,52,1,182.0,,5,0,0,0,0.0
46895,0,0.858111283,59,0,0.34416453700000005,8216.0,10,0,1,0,2.0
46896,0,0.9999998999999999,36,0,0.29201023600000003,10550.0,8,0,2,0,0.0
46898,0,0.017555068,42,1,0.463176265,2864.0,5,0,1,0,3.0
46901,0,0.9999998999999999,51,0,1157.0,,1,0,1,0,0.0
46902,0,0.613593594,45,0,0.158871675,6841.0,7,0,1,0,2.0
46904,1,0.536227045,72,0,0.802991233,9694.0,24,0,4,0,0.0
46905,0,0.0,28,0,0.10974192,4300.0,4,0,0,0,0.0
46907,0,0.41905931,68,0,0.44990909999999995,10450.0,13,0,2,0,0.0
46908,0,0.540213539,47,0,0.252338197,5345.0,7,0,0,0,1.0
46909,0,0.0,80,0,0.037345284,9371.0,12,0,1,0,0.0
46913,0,0.026728225,33,0,0.202616415,6420.0,11,0,1,0,0.0
46915,0,0.10861529699999999,25,0,34.0,,3,0,0,0,0.0
46916,0,0.04107391,56,0,0.272908849,16521.0,10,0,1,0,0.0
46917,0,0.16363286300000002,86,0,0.144729555,5416.0,12,0,1,0,0.0
46918,0,0.0,33,0,0.176131819,6250.0,10,0,0,0,0.0
46919,0,0.192939485,60,0,0.583151515,8249.0,9,0,2,0,0.0
46920,1,0.442370466,50,0,0.346145301,4500.0,6,0,2,0,0.0
46922,0,0.09876107,64,0,779.0,,8,0,1,0,0.0
46923,0,0.0,78,0,0.0,,3,0,0,0,
46924,0,0.018092752,62,1,0.0973009,3000.0,17,0,0,0,0.0
46925,0,0.9668852809999999,38,0,0.3171187,9106.0,9,0,1,0,0.0
46927,0,0.9999998999999999,47,1,0.045149195,6400.0,5,0,0,0,1.0
46929,0,0.534597232,78,0,0.39324252600000004,5652.0,9,2,1,0,1.0
46930,0,0.530205779,62,0,0.16997167100000002,6000.0,5,0,0,0,0.0
46931,0,1.491694352,50,1,0.02029688,3300.0,1,0,0,0,0.0
46932,0,0.0,65,0,0.0,5000.0,8,0,0,0,0.0
46933,0,0.0,71,0,0.0,,3,0,0,0,0.0
46936,0,1.3766233769999998,38,0,0.00819836,5000.0,5,0,0,0,2.0
46937,0,0.0,72,0,2.0,,4,0,0,0,0.0
46938,0,0.87901797,58,1,1.1315431679999999,2941.0,11,0,1,0,0.0
46940,0,0.058365169,61,0,0.01772347,9083.0,11,0,0,0,0.0
46941,0,0.230746533,41,0,0.219075589,14300.0,11,0,1,0,1.0
46945,0,0.9999998999999999,55,0,0.008883953,1800.0,0,1,0,0,0.0
46946,0,0.9999998999999999,41,0,1.085434783,4599.0,5,0,4,0,3.0
46947,0,0.004424723,70,0,0.00199981,10500.0,17,0,0,0,0.0
46949,0,0.209178489,34,0,0.790879575,6775.0,9,0,2,0,5.0
46950,0,0.52232239,61,0,0.607622618,3200.0,6,0,2,0,0.0
46952,0,0.016299593,64,0,0.6090245879999999,3700.0,10,0,1,0,0.0
46953,0,0.158526702,70,0,0.34243633,3258.0,11,0,1,0,1.0
46955,0,0.21955776,61,0,0.382402707,12410.0,32,0,1,0,2.0
46956,0,0.079808034,48,0,0.496412187,8500.0,12,0,2,0,1.0
46957,0,0.907454627,49,0,0.21252613399999998,11000.0,5,0,1,0,3.0
46959,0,0.236080102,39,0,0.328458943,8000.0,14,0,1,0,3.0
46961,0,0.27939723699999996,32,1,0.498918529,5547.0,29,0,0,0,0.0
46962,0,0.016559669,48,0,0.26881874,7000.0,3,0,1,0,3.0
46965,0,0.098585336,35,0,0.37493751,6000.0,13,0,1,0,0.0
46966,0,0.13605399699999998,53,0,0.048260232,7500.0,4,0,0,0,1.0
46969,0,0.008958164000000001,73,0,0.00419916,5000.0,8,0,0,0,0.0
46970,0,0.8697507,29,0,1.0332733809999999,3335.0,10,0,2,0,0.0
46971,0,0.7022977020000001,51,1,0.312651478,4125.0,6,0,2,1,0.0
46973,0,0.01835474,58,0,924.0,,4,0,1,0,0.0
46974,0,0.163997018,39,0,0.620500514,2916.0,14,0,2,0,0.0
46976,0,0.348264671,44,0,1737.0,,12,0,1,0,0.0
46977,0,0.22360710600000003,53,3,0.6105557779999999,2500.0,9,1,1,1,1.0
46978,0,0.9999998999999999,52,1,0.0,5000.0,0,0,0,0,2.0
46980,0,0.036506527999999996,53,0,0.17875791600000002,9000.0,9,0,1,0,0.0
46981,0,0.029703697999999997,40,0,12.0,,4,0,0,0,1.0
46982,0,0.363836359,38,1,0.379735585,9000.0,5,0,2,0,1.0
46984,0,0.7856300209999999,30,0,0.339363242,2763.0,7,0,0,0,0.0
46986,0,0.171835939,40,0,0.817151411,4675.0,6,0,2,0,0.0
46987,0,0.600999948,57,0,5547.0,,11,0,2,0,0.0
46988,0,0.508906446,56,0,0.220107571,2416.0,7,0,0,0,0.0
46991,0,0.022854408,35,0,0.112607872,4750.0,10,0,0,0,0.0
46992,0,0.40611825700000004,44,0,0.34432823799999995,8700.0,11,0,1,0,2.0
46993,0,0.047064071,61,0,556.0,,7,0,1,0,3.0
46994,0,0.052879105,46,1,0.306722043,6500.0,19,0,2,0,1.0
46995,0,1.019040528,38,1,0.65901518,2700.0,14,0,1,0,1.0
46997,0,1.029504999,30,1,0.160186625,4500.0,6,1,0,3,3.0
46998,0,0.012061787,70,0,0.693693694,665.0,12,0,1,0,0.0
46999,0,0.585593102,55,0,0.384487535,3609.0,4,0,0,0,1.0
47001,0,0.165579746,59,0,0.46163459100000004,4000.0,9,0,1,0,0.0
47002,0,0.88644209,31,1,0.08535178800000001,2600.0,7,0,0,0,0.0
47003,1,0.0,63,0,0.18837847100000002,5833.0,9,0,2,0,0.0
47004,0,0.9999998999999999,38,0,1660.0,0.0,2,0,1,0,0.0
47006,0,0.014742436000000001,73,0,0.205235117,4316.0,7,0,1,0,0.0
47009,0,0.042595485,68,0,1991.0,,4,0,1,0,0.0
47011,0,0.581653422,79,0,0.5480920020000001,3825.0,8,0,2,0,1.0
47012,1,1.053406239,39,0,0.312601088,6800.0,20,0,1,0,2.0
47014,0,0.376393899,62,0,0.667688182,5220.0,17,0,2,0,0.0
47015,0,0.0,70,0,0.46252285200000004,1640.0,13,0,1,0,0.0
47017,0,0.10152994900000001,53,2,0.96089082,1840.0,13,0,1,0,1.0
47018,0,0.040201118,41,0,0.009498208000000001,5579.0,4,0,0,0,0.0
47019,0,0.12464410000000001,39,0,0.010427081999999999,7000.0,4,0,0,1,0.0
47020,1,0.89031882,48,1,0.588915869,7000.0,6,2,1,1,0.0
47023,0,0.218161881,56,0,0.432691296,9500.0,15,0,2,0,0.0
47025,0,0.890336262,40,5,0.01981789,5600.0,4,2,0,0,3.0
47026,1,0.0,38,3,0.062807698,6702.0,5,5,0,0,1.0
47029,0,0.018916116,50,0,0.295108476,7420.0,14,0,1,0,2.0
47030,0,0.325409179,46,6,0.271792705,7100.0,13,0,1,1,0.0
47031,0,0.202724889,56,0,0.27316212100000004,17560.0,9,0,2,0,2.0
47033,1,1.00979392,64,1,0.04354265400000001,3375.0,3,0,0,0,0.0
47035,0,1.031041183,43,0,0.931806351,1920.0,8,0,0,0,2.0
47036,0,0.38906346399999997,69,0,2.9284525789999996,600.0,5,0,1,0,0.0
47037,0,0.0030103290000000004,54,0,2295.0,,23,0,2,0,0.0
47038,1,0.8374100720000001,57,1,0.691077231,4000.0,10,0,1,0,0.0
47039,0,0.16938709300000002,48,0,0.020306154,3200.0,8,0,0,0,0.0
47041,0,0.088173802,36,0,0.373897707,1700.0,8,0,0,0,2.0
47042,0,0.607569079,40,1,0.37584672,5166.0,5,0,1,0,0.0
47045,0,0.9999998999999999,62,0,0.012635378999999999,2215.0,0,0,0,0,0.0
47047,0,0.003088144,51,0,0.490007994,1250.0,12,0,1,0,0.0
47048,1,0.8330200740000001,41,2,0.980011105,1800.0,11,1,0,0,2.0
47049,0,0.7894801020000001,58,0,0.387075283,1500.0,8,0,0,0,0.0
47050,0,0.516604713,41,0,0.27112777600000004,10400.0,9,0,2,0,5.0
47051,1,1.020020625,44,1,0.573895655,5500.0,10,0,1,1,0.0
47053,0,0.343528722,56,0,0.7298302720000001,4300.0,12,0,2,0,0.0
47054,0,0.110409193,38,0,0.345021828,7100.0,12,0,1,0,1.0
47056,0,0.39199287299999996,39,0,0.84243842,7266.0,12,0,2,0,0.0
47057,0,0.590013063,28,0,2863.0,,13,0,1,0,0.0
47059,0,0.980760711,27,0,0.11212602599999999,7553.0,11,0,0,0,0.0
47060,0,0.0,39,0,0.084136838,7570.0,6,0,0,0,3.0
47062,0,0.311413742,54,0,0.147370526,5000.0,5,0,0,0,0.0
47063,0,0.09865141699999999,46,0,2638.0,,9,0,1,0,0.0
47064,0,0.011325615,87,0,0.017349063,1440.0,7,0,0,0,0.0
47065,0,0.082326473,61,0,0.36901746399999996,7500.0,5,0,2,0,1.0
47066,0,0.429887505,51,0,0.592129919,1600.0,18,0,1,1,0.0
47067,0,0.003688073,53,0,0.682972719,2125.0,10,0,1,0,0.0
47068,0,0.032095328,73,1,0.32780365899999997,8800.0,12,0,2,0,1.0
47069,0,0.171421369,54,0,0.12311887699999999,9900.0,6,0,1,0,1.0
47070,0,0.0,50,0,0.352984064,9600.0,9,0,2,0,0.0
47071,0,0.0,64,0,0.0,2522.0,4,0,0,0,0.0
47072,0,0.23337443600000002,63,0,3069.0,,8,0,1,0,0.0
47073,0,0.0,41,0,0.339584767,17435.0,10,0,5,0,2.0
47074,0,0.975209916,43,0,0.079205366,3875.0,3,0,0,0,4.0
47075,0,0.0031060759999999997,71,0,0.21418020699999998,3384.0,9,0,0,0,0.0
47076,0,0.0,57,0,566.0,0.0,10,0,0,0,0.0
47077,0,0.126045336,64,0,0.547924364,4600.0,10,0,2,0,0.0
47078,0,0.0,59,0,0.000424989,7058.0,9,0,0,0,0.0
47079,0,0.149938042,31,0,2254.0,,9,0,1,0,0.0
47081,0,0.6902304690000001,48,1,0.284486179,7560.0,5,0,1,0,1.0
47082,0,0.555622222,56,0,0.736144316,4600.0,7,0,1,0,1.0
47083,0,0.7371949959999999,63,2,2863.0,,8,0,1,0,2.0
47085,0,0.387879071,66,0,0.6940611879999999,5000.0,12,0,2,0,0.0
47086,0,0.001629509,40,0,2750.0,,8,0,1,0,3.0
47087,0,0.027896662000000003,62,0,0.3326814,5112.0,16,0,1,0,0.0
47088,0,0.5586775629999999,64,0,0.444837011,15000.0,17,0,2,0,0.0
47089,0,0.0,35,0,0.047317560999999994,3000.0,4,0,0,0,0.0
47091,0,0.25429288899999997,62,3,0.33813294899999996,12500.0,9,0,3,0,1.0
47092,0,0.0010100810000000001,73,0,0.00054407,1837.0,8,0,0,0,0.0
47093,0,0.051920073,52,0,0.284571543,10000.0,11,0,2,0,0.0
47095,0,0.18272702,31,0,2.4761904759999998,650.0,4,0,1,1,0.0
47096,0,0.004631457,72,0,2614.0,,6,0,3,0,0.0
47098,0,0.277643558,49,0,3591.0,,6,0,2,0,0.0
47099,0,0.10812454,40,0,0.190613802,8650.0,6,0,1,0,2.0
47100,0,0.135418899,69,0,0.11126735800000001,5688.0,4,0,1,0,1.0
47101,0,0.009363922,61,0,646.0,,5,0,1,0,0.0
47102,0,0.049631365999999996,73,0,64.0,,6,0,0,0,0.0
47106,0,0.031383499,83,0,0.34348355700000005,2462.0,14,0,1,0,0.0
47107,0,0.002638235,74,0,0.000564653,14167.0,15,0,0,0,0.0
47110,0,0.037981203,50,0,0.710292667,3040.0,7,0,1,0,1.0
47111,0,0.027198187000000002,49,0,0.002953483,4062.0,2,0,0,0,0.0
47112,0,0.047882136,49,0,923.0,,9,0,0,0,3.0
47114,0,0.841100244,65,0,2399.0,,9,0,1,0,0.0
47115,0,0.228562113,55,0,0.9228808159999999,1568.0,6,0,2,0,0.0
47116,0,0.161179819,35,0,0.312121212,15839.0,6,0,2,0,5.0
47117,0,0.0,45,0,0.309899239,13000.0,10,0,2,0,1.0
47118,1,0.514714277,59,0,0.582104474,4000.0,8,0,1,0,1.0
47120,0,0.25670869399999996,37,0,3590.0,0.0,16,0,1,0,0.0
47122,0,0.0011421489999999999,63,0,0.180112346,8366.0,8,0,1,0,2.0
47123,0,0.0,68,0,0.241119893,10500.0,7,0,1,0,0.0
47124,0,0.457388105,52,1,0.57039749,9559.0,9,0,4,0,4.0
47126,0,0.058085205,60,0,0.46756568200000004,4300.0,5,0,1,0,1.0
47129,0,0.139681005,44,0,0.33457763,7232.0,7,0,1,0,2.0
47132,1,0.9999998999999999,58,98,0.0,2500.0,0,98,0,98,0.0
47134,0,0.330728029,33,0,2655.0,,11,0,2,0,0.0
47135,1,0.9999998999999999,24,98,0.035081101,2650.0,0,98,0,98,1.0
47136,0,0.31309114899999996,33,0,0.39421416200000003,2315.0,8,0,0,0,0.0
47137,0,0.060587882,25,0,0.097944825,5400.0,2,0,0,0,0.0
47138,0,0.049660352000000005,78,0,0.243902439,2500.0,6,0,1,0,0.0
47141,0,0.010071553,70,0,0.341571786,3600.0,8,0,1,0,0.0
47142,0,0.118796606,81,0,0.024795041,5000.0,7,0,0,0,0.0
47143,0,0.8340829590000001,28,1,0.249535781,7000.0,8,0,0,0,2.0
47144,1,1.003164557,36,1,605.0,,5,0,0,1,0.0
47145,0,0.016907432,46,0,0.18414891100000003,17083.0,7,0,2,0,2.0
47146,0,0.663526808,44,0,0.35164134700000005,9412.0,13,0,1,0,3.0
47147,0,0.01206687,82,0,0.008997751,4000.0,10,0,0,0,0.0
47148,0,0.502398042,36,0,0.508598853,7500.0,13,0,1,0,2.0
47149,0,0.23305533899999997,56,0,4288.0,,13,0,2,0,0.0
47150,0,0.009979304,58,0,0.31272793600000004,5483.0,5,0,1,0,1.0
47151,0,0.068176137,60,0,0.95744282,5333.0,4,0,2,0,0.0
47152,0,0.032854535,40,0,0.056990502,6000.0,8,0,0,0,3.0
47153,0,0.465275582,41,0,4527.0,,21,0,2,0,0.0
47154,0,0.14743601,69,0,0.050534574000000006,13000.0,9,0,0,0,1.0
47155,0,0.085765385,64,0,0.31147541,2500.0,6,0,0,0,0.0
47156,1,0.705254866,75,0,0.552101788,6208.0,10,0,1,0,1.0
47157,0,0.10884455800000001,61,0,0.117392914,8100.0,2,0,1,0,0.0
47158,0,0.06967517200000001,51,0,1542.0,,3,0,1,0,0.0
47160,0,0.365751682,28,0,0.009837678,6098.0,3,0,0,0,0.0
47161,0,0.012778198999999999,70,0,3630.0,,16,0,1,0,
47162,0,0.040836405,57,0,835.0,,7,0,0,0,0.0
47163,0,0.142178614,43,0,0.5691983860000001,5700.0,8,0,2,0,1.0
47164,0,0.6952174640000001,28,0,0.086368366,3843.0,4,0,0,0,1.0
47165,0,0.38027829399999996,60,0,0.20039991100000001,4500.0,4,0,0,0,0.0
47166,0,0.039875696,43,0,0.414436035,10833.0,7,0,3,0,2.0
47168,0,0.292286498,52,0,0.295642917,13150.0,15,0,2,0,1.0
47169,0,0.156922715,69,0,40.0,,1,0,0,0,0.0
47170,0,0.475130637,44,0,0.47775370799999994,6000.0,6,0,2,0,2.0
47176,0,0.029552272,52,0,0.001749563,4000.0,2,0,0,0,1.0
47178,0,0.0,77,0,0.0,,5,0,0,0,
47179,0,0.9999998999999999,22,0,26.0,,0,1,0,0,0.0
47180,0,0.093422664,57,0,0.317504893,11750.0,8,0,2,0,1.0
47181,0,0.079546023,51,0,0.31692259,12633.0,7,0,3,0,1.0
47182,0,0.21993432100000002,66,3,0.98950175,6000.0,16,0,1,0,0.0
47184,0,0.014491703,58,1,0.426618416,7460.0,12,0,2,0,2.0
47185,0,0.09105438199999999,62,0,64.0,,5,0,0,0,0.0
47189,0,0.02159952,49,0,0.34846906899999996,4800.0,10,0,1,0,1.0
47191,0,0.993480261,47,0,0.443288241,11531.0,5,0,2,0,0.0
47192,0,0.686982192,49,0,0.553165707,3300.0,6,0,1,0,0.0
47194,0,0.180558738,70,0,0.474065742,8000.0,8,0,1,0,0.0
47195,0,0.809380965,35,0,0.506919528,3901.0,8,0,1,0,2.0
47196,0,0.113667235,64,0,0.16856628699999998,1666.0,11,0,0,0,1.0
47197,0,0.914017238,62,2,0.48965659899999997,9667.0,7,0,2,0,3.0
47198,0,0.123314942,67,0,0.675735702,1800.0,6,0,1,0,1.0
47200,0,0.027054052999999998,57,0,1795.0,,4,0,1,0,0.0
47202,0,0.942531378,54,0,0.25362439600000003,6000.0,16,0,0,0,0.0
47203,0,1.2242703529999999,57,0,0.02416264,6000.0,5,3,0,1,3.0
47204,0,0.9999998999999999,61,0,875.0,,3,0,1,0,0.0
47205,0,0.38326120799999996,62,4,11193.0,,19,0,1,0,0.0
47207,1,0.707265975,34,1,0.320714476,3750.0,7,0,0,0,1.0
47208,0,0.022176364,41,0,0.007834496,8168.0,10,0,0,0,2.0
47209,0,0.307426125,74,0,0.241030467,8500.0,15,1,1,0,0.0
47211,0,0.370756365,66,0,0.517607165,11500.0,20,0,2,0,0.0
47212,0,0.46589318799999996,67,0,0.55736066,4000.0,5,0,1,0,0.0
47213,0,0.0,56,0,0.655955441,2333.0,12,0,2,0,0.0
47214,0,0.006993007,23,0,0.0,0.0,2,0,0,0,0.0
47216,0,0.0,63,0,0.17673758899999997,7049.0,5,0,1,0,0.0
47217,0,0.308127441,60,0,0.259456757,6000.0,9,0,1,0,0.0
47220,0,0.34825332200000003,58,0,0.259791714,8833.0,6,0,1,0,0.0
47222,0,0.0,51,0,0.46313552399999997,6116.0,6,0,2,0,0.0
47223,0,0.0,64,2,0.11961004900000001,8000.0,14,0,1,0,0.0
47224,0,0.785607196,38,0,0.065701559,3591.0,3,0,0,0,2.0
47226,0,0.5286064229999999,58,0,2718.0,,10,0,1,0,0.0
47227,0,0.011550302,81,0,0.005997601,2500.0,9,0,0,0,1.0
47228,0,0.20717554,57,0,204.0,,5,0,0,0,0.0
47229,0,1.137772446,33,3,1.4463276840000001,2300.0,9,1,1,1,2.0
47231,0,0.0,23,0,0.0,2917.0,1,0,0,0,0.0
47234,1,0.9999998999999999,46,0,2563.0,,3,2,1,1,0.0
47236,0,0.43124218799999997,62,0,0.29511054,10900.0,9,0,3,0,0.0
47238,0,0.031578122,61,0,4514.0,,10,0,2,0,0.0
47239,0,0.071419048,36,0,0.031312458,1500.0,3,0,0,0,1.0
47240,0,0.08161487099999999,52,0,0.381507705,2400.0,4,0,1,0,0.0
47241,0,0.038534902999999995,56,2,0.541178075,7333.0,14,0,2,0,1.0
47242,0,0.5639804310000001,31,0,0.341331734,5000.0,8,0,0,0,0.0
47245,0,0.0,50,0,4728.0,,14,0,2,0,0.0
47246,0,0.625883294,37,2,0.5595505620000001,5339.0,17,0,3,0,3.0
47247,0,0.011725383999999998,84,0,24.0,,9,0,0,0,0.0
47248,0,0.579752446,47,0,1.068950178,2247.0,10,0,2,0,0.0
47251,0,0.9673119640000001,52,2,0.690712487,6750.0,13,0,4,0,2.0
47253,0,0.135921964,55,0,0.051125989000000004,11500.0,9,0,1,0,1.0
47254,0,0.022505645,39,0,0.6047193710000001,7500.0,8,0,2,0,0.0
47255,0,0.0036464509999999998,59,0,0.09081819699999999,6000.0,7,0,0,0,1.0
47256,0,0.0,47,0,0.508913555,2972.0,3,0,1,0,0.0
47257,0,0.063430469,43,0,0.4,5829.0,8,0,1,0,3.0
47258,0,0.029072225,36,0,26.0,,7,0,0,0,0.0
47259,0,0.785369105,31,2,0.409244869,5018.0,7,0,1,0,4.0
47260,0,0.552222389,51,0,0.422300635,7084.0,8,0,2,0,1.0
47261,0,0.08686087599999999,32,0,0.185707984,6800.0,4,0,1,0,1.0
47262,0,0.772151899,51,0,5828.0,,10,0,4,0,0.0
47263,0,0.255795678,50,1,0.609152673,7800.0,12,0,2,0,2.0
47264,0,0.012746158999999998,71,0,0.329149233,2150.0,10,0,1,0,0.0
47265,0,0.054648450999999994,45,0,0.34495688,8000.0,6,0,1,0,3.0
47266,0,0.313240966,60,0,1.471153846,1039.0,4,0,1,0,1.0
47267,0,0.15988754800000002,54,0,0.045469969000000006,2946.0,2,0,0,0,0.0
47268,0,0.647434914,45,0,1982.0,,15,0,1,0,0.0
47269,0,0.143141611,63,0,0.430940217,11156.0,11,0,2,0,0.0
47270,0,0.45544015,80,0,0.33557394,7735.0,9,0,1,0,0.0
47271,0,0.037704622,55,0,0.130811531,6000.0,14,0,0,0,0.0
47272,0,0.9999998999999999,28,1,0.587968218,880.0,2,1,0,0,2.0
47274,1,0.9999998999999999,68,1,0.30816566100000004,24700.0,5,0,2,0,0.0
47277,1,0.915343915,24,0,0.30467812899999996,2500.0,5,1,0,1,2.0
47278,0,0.04179799,67,0,0.233554746,4666.0,12,0,1,0,0.0
47280,0,0.088073739,42,0,166.0,,6,0,0,0,0.0
47281,0,0.015199797,51,0,81.0,,10,0,0,0,0.0
47283,0,0.531819456,31,0,0.122575485,5000.0,5,0,0,0,0.0
47286,1,0.146828765,63,0,0.578029996,2466.0,19,0,1,0,0.0
47289,0,0.002952287,46,0,0.303913168,3500.0,7,0,1,0,3.0
47293,1,0.999636628,24,0,0.156737305,2500.0,2,0,0,0,0.0
47294,0,1.001739055,85,0,0.576986003,5500.0,4,0,2,0,1.0
47296,0,0.0,33,0,0.128023218,3100.0,8,0,0,0,0.0
47297,0,0.0,51,0,0.125357102,8750.0,8,1,1,1,0.0
47298,0,0.35381214899999996,42,0,0.359735774,16500.0,18,0,2,0,0.0
47299,0,0.327146141,54,0,0.245742853,6400.0,11,0,0,0,4.0
47301,0,0.957335704,35,0,516.0,,2,0,0,0,
47303,0,0.9999998999999999,56,1,2438.0,0.0,3,0,1,0,0.0
47304,0,0.032867556,77,0,0.24760892699999998,1881.0,7,0,0,0,2.0
47305,0,0.27472725800000003,46,0,0.479558107,11495.0,16,0,3,0,0.0
47306,0,0.114710189,65,0,0.490169943,3000.0,6,0,0,0,1.0
47307,0,0.108330556,39,0,1.7526236880000001,2000.0,8,0,1,0,0.0
47308,0,0.0,56,0,1355.0,,5,0,1,0,0.0
47309,0,0.114913937,69,0,0.383593691,13250.0,9,0,1,0,0.0
47310,0,0.886900775,40,1,0.23028391199999998,3803.0,4,0,0,1,0.0
47311,0,0.094672066,37,0,0.41256525,5363.0,11,0,1,0,3.0
47312,0,0.067405853,67,0,0.25694861,5000.0,10,0,1,0,0.0
47313,0,0.138693065,34,0,0.600383939,6250.0,7,0,2,0,1.0
47314,0,0.022088452,55,0,0.271328411,16116.0,5,0,3,0,1.0
47316,0,0.01717531,66,0,0.034224161,7333.0,7,0,0,0,1.0
47317,0,0.056788642,62,0,523.0,,2,0,1,0,0.0
47318,0,0.08439050199999999,35,0,2324.0,,10,0,2,0,0.0
47319,0,0.447042535,46,1,0.504598015,10982.0,10,1,4,0,3.0
47320,0,0.038595645,37,0,3943.0,,10,0,2,0,0.0
47322,0,0.382720987,50,0,0.543859649,3590.0,9,0,1,0,0.0
47323,0,0.141689373,56,0,316.0,,14,0,0,0,0.0
47324,0,0.241742546,39,0,0.08822020900000001,5848.0,4,0,0,0,4.0
47325,0,0.09707257300000001,61,0,0.47018441200000005,7428.0,9,0,2,0,0.0
47326,0,0.688639282,47,0,0.745031797,5031.0,11,0,1,0,2.0
