Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
47328,0,0.351399526,62,0,0.16794925100000002,9615.0,7,0,1,0,0.0
47329,0,0.024622737000000002,70,0,0.185168125,8683.0,9,0,2,0,0.0
47330,0,0.070808249,73,0,0.313140572,12000.0,7,0,2,0,1.0
47331,0,0.0050856420000000005,44,0,0.45614502799999995,3750.0,6,0,2,0,3.0
47332,0,0.022806217,59,0,2657.0,,6,0,2,0,
47333,0,0.654361616,39,0,0.816082803,3767.0,12,0,1,0,1.0
47334,0,0.184002222,26,0,0.7307189540000001,764.0,3,0,0,0,0.0
47336,0,0.087900033,59,0,0.285446009,9584.0,9,0,4,0,0.0
47337,0,0.35794568200000004,38,1,0.643161565,2580.0,8,0,2,0,1.0
47338,0,0.204249557,49,1,1.5816435430000002,936.0,14,0,1,0,1.0
47340,0,0.0,34,0,705.0,,9,0,0,0,1.0
47341,0,0.9850004659999999,35,0,958.0,0.0,4,0,0,0,4.0
47342,0,0.49636880299999997,52,2,0.234035513,9066.0,9,0,1,0,3.0
47343,0,0.0029407440000000003,33,0,0.012854082,4200.0,2,0,0,0,0.0
47344,0,0.394921016,69,0,0.352129574,5000.0,7,0,1,0,0.0
47348,1,0.33621288299999996,35,0,0.676053991,6000.0,18,0,4,0,1.0
47349,0,0.014854645,76,0,0.014531549,2614.0,4,0,0,0,0.0
47350,0,0.0,27,0,0.0,1220.0,3,0,0,0,0.0
47351,0,0.102732258,42,0,0.45494167399999996,7800.0,12,0,1,0,3.0
47352,0,0.01320694,61,0,0.002856735,7000.0,6,0,0,0,1.0
47353,0,0.002288652,33,0,0.062211694000000005,8020.0,4,0,0,0,0.0
47354,0,0.0,39,0,0.53178027,3476.0,4,0,1,0,0.0
47355,0,0.8531796840000001,39,0,0.37041615200000005,2426.0,3,0,0,0,0.0
47357,0,0.010922237,83,0,904.0,,2,0,1,0,0.0
47359,0,0.727640663,47,0,0.546035684,10480.0,5,0,3,0,5.0
47360,0,0.9999998999999999,47,0,1156.0,,3,1,0,1,0.0
47362,0,0.046714094000000005,64,0,2470.0,,6,0,0,0,0.0
47363,0,0.384013668,80,0,0.330111648,6000.0,16,0,1,0,0.0
47364,0,0.061780126,35,0,1648.0,,12,0,1,0,0.0
47365,0,0.05398385,65,0,0.37755102,1567.0,5,0,1,0,0.0
47366,0,0.699095468,66,1,0.5123688160000001,8003.0,16,0,1,0,0.0
47368,0,0.48049156600000004,38,3,0.243170807,9700.0,8,0,1,0,2.0
47370,0,0.0,85,0,0.0,3835.0,4,0,0,0,0.0
47371,0,0.16810524300000002,72,0,0.131632899,16583.0,7,0,1,0,0.0
47372,0,0.36404385899999997,34,1,1.208472156,2100.0,12,0,2,0,2.0
47373,0,0.0,48,0,0.40779029,5416.0,6,0,1,0,0.0
47374,0,0.965812716,51,2,0.297266328,12217.0,12,0,1,0,3.0
47375,0,0.439973172,74,2,11.66666667,179.0,12,2,1,0,1.0
47376,0,0.495090855,60,0,0.201613737,9666.0,11,0,0,0,0.0
47377,0,0.694693315,57,0,0.5117102929999999,5080.0,16,0,1,0,0.0
47378,0,0.10486317099999999,55,0,1040.0,,8,0,0,0,0.0
47379,0,0.29717472699999997,46,0,1.112795363,4485.0,16,0,2,0,2.0
47381,0,0.13997500400000001,45,0,0.26193724399999996,1465.0,5,0,0,0,0.0
47382,0,0.576814856,39,0,0.459469555,5353.0,9,0,2,0,1.0
47383,0,0.121997195,58,2,0.294064863,7800.0,14,0,1,0,1.0
47384,0,0.337597628,41,0,0.099036674,5916.0,5,0,0,0,0.0
47385,0,0.346165176,61,0,0.08907591,12000.0,6,0,0,0,1.0
47386,0,0.543082681,55,0,0.524307947,7260.0,13,0,2,0,4.0
47387,0,0.865266447,33,0,0.369462419,8035.0,9,0,1,0,2.0
47389,0,0.04593505,78,0,0.007199176999999999,5833.0,11,0,0,0,1.0
47390,0,0.8200357559999999,61,0,0.454353461,20833.0,8,0,2,0,0.0
47391,0,1.008661918,41,0,0.7202206520000001,5800.0,11,0,3,0,2.0
47393,0,0.0,39,1,0.6399514270000001,4940.0,7,0,2,0,1.0
47394,0,0.10497358400000001,92,0,0.121649221,7833.0,9,0,1,0,0.0
47395,0,0.499812508,40,0,0.067934525,31706.0,6,0,1,0,2.0
47397,0,0.08896862900000001,48,0,695.0,,9,0,1,0,
47398,0,0.9999998999999999,38,0,0.954385965,1994.0,5,0,1,0,1.0
47399,0,0.22736891,44,0,0.220522052,4443.0,7,0,0,0,2.0
47401,0,0.843853463,48,0,0.40395103600000004,8250.0,10,0,2,0,2.0
47402,0,0.34586300200000003,52,1,0.12327877400000001,23093.0,13,0,2,0,1.0
47403,0,0.512138215,55,0,0.31746825300000003,10000.0,12,0,1,0,0.0
47404,0,0.002078893,51,0,0.223577236,5165.0,13,0,2,1,1.0
47406,0,0.10094375900000001,48,0,0.35655296200000003,2784.0,6,0,1,0,2.0
47407,0,0.183979933,47,0,0.39836016399999996,10000.0,33,0,3,0,1.0
47408,0,0.0,34,0,0.19735553399999997,4083.0,6,0,0,0,0.0
47411,0,0.120906591,59,0,0.005201403,8266.0,2,0,0,0,0.0
47412,0,0.18206424699999998,51,0,290.0,,6,0,0,0,0.0
47413,0,0.9999998999999999,27,0,0.015410246,2400.0,1,0,0,0,0.0
47414,0,0.0,62,0,0.23571838399999998,12200.0,20,0,1,0,0.0
47415,0,0.49070964899999997,40,0,0.409530157,3000.0,4,0,1,0,3.0
47416,0,0.095642332,56,0,0.219075385,2400.0,12,0,0,0,0.0
47417,0,0.9999998999999999,61,0,0.036592681,3333.0,2,0,0,0,0.0
47419,0,0.9999998999999999,45,0,0.40989213399999996,3800.0,4,0,1,0,1.0
47420,0,0.872750129,46,0,0.18823358899999998,6900.0,6,0,0,0,1.0
47421,0,0.029978927000000002,43,0,0.5460108260000001,4248.0,4,0,2,0,0.0
47422,0,0.9999998999999999,61,1,0.300566906,9348.0,11,0,1,0,0.0
47423,0,0.004758293,29,0,3.0,,3,0,0,0,
47424,0,0.024716822000000003,44,0,0.210775607,5066.0,12,0,1,0,0.0
47425,1,0.146518943,32,0,1.57339163,1600.0,17,0,1,0,0.0
47426,0,0.293544527,71,0,0.424165763,8300.0,14,0,3,0,0.0
47429,0,0.018909566000000003,33,0,0.051452946,3750.0,6,0,0,0,0.0
47430,0,0.663144787,52,0,0.44901019799999997,3333.0,10,0,0,0,0.0
47432,0,0.030821072999999997,56,0,2232.0,,7,0,1,0,
47433,0,0.23595021600000002,50,0,0.155841939,11716.0,7,0,0,0,2.0
47434,0,0.368975402,40,1,0.40814140299999996,5600.0,5,0,1,0,2.0
47436,0,0.9999998999999999,62,0,0.193130534,29026.0,6,0,3,0,0.0
47439,0,0.91453752,45,0,647.0,,3,0,0,0,0.0
47440,0,0.25244583800000003,59,0,1159.0,,10,0,1,0,0.0
47442,0,0.097295544,47,0,0.244484583,7750.0,6,0,1,0,3.0
47444,0,0.105442909,42,0,0.477913107,5500.0,6,0,1,0,2.0
47445,1,0.165743984,38,0,0.599612027,5154.0,4,0,2,0,2.0
47446,0,0.16300349,48,0,1.217519106,1700.0,29,0,0,0,0.0
47447,1,0.765234765,22,0,0.014656895,1500.0,1,0,0,0,0.0
47452,0,0.041304401,28,0,0.089899713,5583.0,10,0,0,0,0.0
47453,0,0.025199542000000002,74,0,0.032773781,1250.0,10,0,0,0,0.0
47454,0,0.0,44,0,0.281274375,16666.0,6,0,2,0,2.0
47456,0,0.148920973,54,0,87.0,,3,0,0,0,0.0
47458,0,0.127857413,51,0,0.05399568,4166.0,8,0,0,0,0.0
47459,0,0.510226512,38,0,1025.0,,10,0,0,0,0.0
47461,0,0.016089583,53,0,0.270783533,7529.0,8,0,2,0,0.0
47462,0,0.040118185,67,0,0.007237406,10500.0,17,0,0,0,0.0
47463,0,0.009093862,53,0,0.0016664820000000002,9000.0,7,0,0,0,2.0
47464,1,0.9734219270000001,38,0,0.175682301,6118.0,3,1,1,1,3.0
47465,0,0.038581918,37,1,0.08723058199999999,4917.0,9,0,0,0,1.0
47466,1,0.913528954,36,1,0.6926342990000001,5416.0,11,0,2,0,3.0
47467,0,0.357215536,58,0,0.529550132,3400.0,11,0,2,0,3.0
47469,0,0.9999998999999999,39,0,0.214915644,5215.0,6,0,0,0,0.0
47470,0,0.014685479,79,0,0.001618893,10500.0,14,0,0,0,0.0
47471,0,1.001099963,47,1,0.671746776,8529.0,9,0,2,0,3.0
47472,0,0.120969211,37,0,0.116107476,7182.0,7,0,0,0,0.0
47473,0,0.21723097100000002,48,0,0.37155857200000003,12966.0,16,0,1,0,2.0
47474,0,0.032886552,73,0,0.005255736,7800.0,5,0,0,0,0.0
47475,1,0.9201596809999999,37,4,0.52690167,6467.0,6,1,2,2,4.0
47476,0,0.12260275300000001,52,0,0.39647467700000005,12083.0,7,0,3,0,0.0
47478,0,0.414281853,36,0,0.120523325,7566.0,13,0,0,0,0.0
47479,0,0.02082108,72,0,0.001319609,3788.0,6,0,0,1,1.0
47480,0,0.0,35,0,330.0,,4,0,0,0,0.0
47481,0,0.414619513,56,0,0.126692336,8050.0,7,0,0,0,0.0
47482,0,0.06156424,52,0,0.46113636399999997,8799.0,6,0,3,0,1.0
47483,0,0.209936383,39,1,2349.0,,10,0,1,0,0.0
47485,0,0.843505216,59,0,0.39682969799999995,7380.0,7,0,2,0,0.0
47486,0,0.14904216,67,0,0.424412487,2850.0,9,0,1,0,0.0
47487,0,1.537609224,42,3,0.129210891,6500.0,6,0,0,0,0.0
47488,0,0.654669066,42,0,0.04392649,2230.0,4,0,0,0,0.0
47490,0,0.0,49,0,0.0,4000.0,2,0,0,0,0.0
47491,0,0.7288197790000001,57,0,2387.0,,5,0,2,0,0.0
47492,0,0.9999998999999999,79,0,0.0,9301.0,2,0,0,0,0.0
47494,0,0.997154375,39,0,1.652898068,1500.0,9,1,1,0,3.0
47495,0,0.0021903720000000003,55,1,0.948480165,1940.0,8,0,1,0,2.0
47497,0,0.594557067,73,0,0.294487289,3500.0,6,0,0,0,0.0
47498,0,0.024052754,46,0,2996.0,,15,0,1,0,0.0
47500,0,0.022185186000000003,67,0,3262.0,,10,0,1,0,0.0
47501,0,0.9999998999999999,65,1,0.402399128,2750.0,3,1,2,0,1.0
47502,0,0.020484228,62,0,0.439454691,9975.0,5,0,1,0,0.0
47503,0,0.9999998999999999,39,0,0.578333905,8750.0,3,0,2,0,0.0
47504,0,0.9999386309999999,53,1,694.0,,4,0,0,0,0.0
47505,0,0.014699483000000001,83,0,2359.0,,16,0,2,0,0.0
47506,0,0.067649406,29,0,0.84729064,3450.0,10,0,2,0,0.0
47508,0,0.6925229909999999,33,0,0.697975709,3704.0,9,0,1,0,0.0
47509,0,0.31971404,62,0,0.348443005,10500.0,10,0,2,0,0.0
47510,0,0.12404379800000001,43,0,1.241208648,3838.0,7,0,2,0,0.0
47511,0,0.07194640299999999,70,0,0.242952833,7165.0,6,0,1,0,1.0
47513,0,0.114859009,31,0,0.578855286,4000.0,7,0,1,0,0.0
47514,0,0.9961541420000001,70,0,2608.0,,6,0,1,0,0.0
47515,0,0.001022669,49,0,0.151592063,4333.0,5,0,0,0,0.0
47517,0,0.8399169609999999,57,0,0.5376138,4173.0,6,0,0,0,2.0
47519,0,0.087490161,42,0,0.100542702,3500.0,6,0,0,0,0.0
47520,0,0.0,62,0,0.311400153,7841.0,8,0,1,0,0.0
47521,1,0.891435034,47,0,2131.0,,17,0,2,0,0.0
47522,1,1.0102158509999999,33,4,0.326826946,4200.0,12,1,0,2,0.0
47523,1,0.7141073659999999,37,3,0.415528157,3000.0,7,2,0,0,3.0
47524,0,0.0,69,0,0.0,,3,0,0,0,
47526,0,0.014910225,57,0,0.490003635,2750.0,15,0,3,0,1.0
47527,0,0.7451685159999999,66,0,0.384536828,23500.0,18,0,3,0,2.0
47528,0,0.002814763,77,0,0.009488212,3477.0,8,0,0,0,0.0
47530,0,0.07313267700000001,55,0,0.33308145699999997,6616.0,6,0,1,0,0.0
47532,0,0.285591298,41,0,0.746659945,3966.0,11,0,2,0,4.0
47533,0,0.079458229,30,0,0.191140565,8600.0,12,0,1,0,0.0
47536,0,0.0,56,0,0.055257340999999995,3166.0,5,0,0,0,2.0
47537,0,0.005865885,85,0,606.0,,3,0,1,0,0.0
47539,0,0.0,54,0,0.154569892,4463.0,5,0,1,0,1.0
47540,1,0.9999998999999999,52,0,1.216195373,3889.0,8,0,1,0,0.0
47541,0,0.9999998999999999,22,0,0.0,600.0,1,0,0,0,0.0
47543,0,1.0305792409999999,42,1,0.422692534,1700.0,4,1,0,0,1.0
47547,0,0.465004829,40,4,0.358564658,7384.0,6,0,1,1,3.0
47550,0,0.418890379,71,0,1093.0,,7,0,1,0,0.0
47551,0,0.590822291,51,0,0.412764539,6000.0,8,0,1,0,4.0
47552,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
47553,0,0.001073416,73,0,1.0,,6,0,0,0,0.0
47554,1,0.9999998999999999,38,0,0.538638985,2600.0,3,1,1,1,0.0
47555,0,0.14374103800000002,76,1,0.264210226,3500.0,11,0,1,0,0.0
47556,0,0.344529197,43,1,1771.0,,5,0,1,0,2.0
47557,0,0.309822577,41,0,0.35011205,5800.0,10,0,1,0,1.0
47558,0,0.45793797799999997,42,0,0.5440294170000001,5166.0,12,0,3,0,1.0
47559,0,0.9999998999999999,45,98,0.242192922,1440.0,0,98,0,98,0.0
47560,0,0.000190349,72,0,0.287713841,4500.0,11,1,2,0,0.0
47561,0,0.237862438,75,0,0.142296019,5600.0,15,0,0,0,1.0
47563,0,0.8690344059999999,39,0,23.0,,1,0,0,0,0.0
47564,0,0.872175783,61,0,0.35933493899999996,12870.0,15,0,2,0,0.0
47565,1,0.40145347200000003,44,1,1180.0,0.0,9,2,0,0,0.0
47566,0,0.057953872999999996,52,0,0.312985134,7600.0,5,0,2,0,3.0
47567,1,0.982003599,48,0,0.046416167,3166.0,1,0,0,0,0.0
47568,0,0.099019419,58,0,0.168193717,4583.0,5,0,0,0,4.0
47569,0,0.20075170399999998,59,0,0.393887461,3500.0,10,0,1,0,0.0
47570,0,0.117288462,72,0,0.172360433,8400.0,14,0,1,0,1.0
47572,0,0.0,53,0,0.17709438,6600.0,4,0,1,0,0.0
47573,0,0.34036790899999997,42,1,0.417283457,9997.0,8,0,2,0,3.0
47574,0,0.061793821,36,0,18.0,,1,0,0,0,0.0
47575,0,0.898124075,46,1,0.165187552,8450.0,2,0,1,0,1.0
47576,0,0.010768402,68,0,0.291068581,2507.0,6,0,1,0,0.0
47578,0,0.013849308000000001,80,0,8.0,,1,0,0,0,0.0
47579,0,0.000776537,48,0,0.371228744,7291.0,9,0,1,0,0.0
47580,0,0.28364247,34,0,0.152615795,3000.0,6,0,0,0,0.0
47581,0,0.20259337300000002,72,0,0.505095174,5200.0,16,0,2,0,0.0
47584,0,0.0023991,74,0,3.0,,6,0,0,0,0.0
47586,0,0.0068749169999999995,62,0,0.164216267,8433.0,12,0,1,0,0.0
47587,0,0.229519262,38,0,0.283185841,20000.0,12,0,4,0,1.0
47588,0,0.418206056,37,0,3.87477314,550.0,4,1,1,3,0.0
47591,0,0.9593460009999999,29,0,0.367641614,2700.0,9,0,1,0,0.0
47592,0,0.064582067,29,0,0.09150326800000001,2600.0,8,0,0,0,0.0
47593,0,0.012902393,59,0,1965.0,,5,0,1,0,0.0
47594,0,0.374059125,78,0,0.48905576,6258.0,10,0,2,0,0.0
47596,0,0.115729476,47,0,0.16970735899999997,8166.0,4,0,2,0,0.0
47599,0,0.259514146,37,0,0.715292325,5250.0,6,0,3,0,1.0
47600,0,0.011681151,68,0,426.0,,6,0,0,0,
47601,0,0.015700878,75,0,5078.0,,19,0,5,0,0.0
47602,0,0.203951842,48,0,0.169800333,12019.0,8,0,1,0,1.0
47604,0,0.047512272,82,0,41.0,,5,0,0,0,0.0
47605,0,0.015232826000000001,49,0,0.29494733100000003,5600.0,4,0,1,0,0.0
47606,0,0.035575555,75,0,0.009814613,2750.0,12,0,0,0,0.0
47607,0,0.446020342,51,0,0.416400426,8450.0,15,0,3,0,2.0
47608,0,0.127335266,42,0,0.478738851,4820.0,10,0,1,0,1.0
47610,1,0.9999998999999999,39,3,0.20783848,1683.0,2,2,0,0,3.0
47611,0,0.13246921,53,0,1734.0,,7,0,1,0,
47612,0,0.001989617,46,0,0.09086899,6800.0,10,0,0,0,1.0
47614,0,0.066300832,63,0,1410.0,,9,0,1,0,0.0
47615,0,0.732850862,50,0,0.681589867,4578.0,7,0,2,0,3.0
47616,0,0.11153485099999999,48,0,0.15258216,4685.0,10,0,0,0,0.0
47619,0,0.135039316,41,0,0.033693489,7033.0,3,0,0,0,1.0
47620,0,0.8716205159999999,42,0,0.8084674270000001,6400.0,7,0,2,0,2.0
47623,0,0.826694176,28,0,0.119907763,1300.0,3,0,0,0,0.0
47624,1,0.9999998999999999,48,0,99.0,,1,0,0,0,0.0
47625,0,0.0,46,1,0.360555744,2950.0,8,0,2,0,2.0
47626,0,0.229865719,48,1,0.272555681,18542.0,15,0,1,0,2.0
47627,0,0.442023471,49,1,0.397830975,7560.0,14,0,1,0,3.0
47630,0,0.972980161,56,0,0.760381421,3250.0,7,0,2,0,2.0
47631,0,0.9940119759999999,29,1,0.117265886,4783.0,7,0,0,0,0.0
47632,0,0.199434558,79,0,0.32895888,8000.0,15,0,2,0,0.0
47633,0,0.536142063,29,0,0.24764353,3500.0,5,0,0,0,0.0
47634,0,0.0,39,0,0.100341015,9676.0,2,0,1,0,1.0
47635,0,0.07987631,33,0,0.579929988,2570.0,9,0,1,0,0.0
47636,0,0.129224944,58,1,0.704565896,18900.0,11,0,5,0,1.0
47637,0,0.40317193,39,0,0.588928647,4750.0,10,0,2,0,2.0
47639,0,0.38079630700000006,61,0,0.494715795,3500.0,7,0,1,0,1.0
47643,0,0.107811868,30,0,0.541952257,8461.0,5,0,1,0,1.0
47644,0,0.660968039,49,0,0.73470204,7500.0,21,0,2,0,1.0
47645,0,0.03512088,39,0,0.00679864,5000.0,3,0,0,0,0.0
47646,0,0.600279944,43,0,0.30299707600000003,2735.0,3,0,1,0,2.0
47647,0,0.7411788229999999,64,1,0.58794264,3416.0,6,0,2,0,0.0
47648,0,0.9999998999999999,21,0,0.0,820.0,1,0,0,0,0.0
47649,0,0.68677802,36,0,0.43721403200000003,5900.0,11,0,0,0,1.0
47651,0,0.25461122199999997,64,0,532.0,,7,0,0,0,2.0
47652,0,0.08625133199999999,50,0,0.415174451,5416.0,4,0,1,0,0.0
47653,1,0.0,57,0,0.43111377700000003,5000.0,13,0,2,0,0.0
47654,0,0.558077942,40,0,0.779352553,6208.0,11,0,2,2,3.0
47655,0,0.029419293,57,0,50.0,,4,0,0,0,0.0
47656,0,0.046221081,64,0,0.272772723,10000.0,11,0,2,0,0.0
47657,0,0.233306464,52,1,0.334373607,15700.0,11,0,1,0,1.0
47658,0,0.459319646,46,1,1656.0,1.0,17,0,2,0,0.0
47659,0,0.20225938100000002,44,0,0.37608407299999996,9800.0,8,0,2,0,3.0
47661,0,0.946792313,43,1,0.31734849800000003,11781.0,5,0,2,0,3.0
47663,0,0.371856891,56,0,2270.0,,11,0,2,0,0.0
47665,0,0.009548181999999999,60,0,23.0,,9,0,0,0,0.0
47667,1,0.999890182,41,0,0.075760942,4500.0,4,0,0,0,0.0
47668,0,0.13038727,55,0,0.287330941,7245.0,11,0,2,0,0.0
47669,0,0.003599856,78,0,322.0,,7,0,1,0,0.0
47672,0,0.254267185,58,0,0.522526602,4416.0,15,0,1,0,0.0
47673,1,0.7292725609999999,45,5,0.376989156,7100.0,7,0,1,0,1.0
47674,0,0.156478603,49,0,0.11049135800000001,27250.0,9,0,1,0,1.0
47676,0,0.319206686,36,1,0.589082184,5000.0,15,0,1,0,0.0
47677,0,1.9900332230000002,54,0,0.361170592,1400.0,2,0,0,1,0.0
47679,0,0.016885232,44,0,0.37454485299999996,6041.0,8,0,2,0,0.0
47680,0,0.746987952,39,0,0.510301453,4610.0,7,0,1,0,1.0
47681,0,0.3747389,37,0,1103.0,,9,0,0,0,2.0
47684,0,0.11688369400000001,61,0,0.37740693200000003,4673.0,7,0,1,0,2.0
47685,0,0.014781762,62,0,0.129298854,3750.0,12,0,1,0,0.0
47686,0,0.28098695,44,0,0.106528636,5988.0,9,0,0,1,1.0
47688,0,0.101827129,69,0,58.0,,3,0,0,0,0.0
47690,0,0.12397311400000001,63,0,0.057232458,5101.0,9,0,0,0,0.0
47691,0,0.9999998999999999,36,0,1318.0,,2,0,1,0,0.0
47692,0,0.076087451,76,0,0.025660814,5182.0,5,0,0,0,0.0
47693,0,0.0,48,0,0.087719298,2450.0,2,0,0,0,0.0
47697,0,0.47152005399999997,36,1,470.0,,6,0,0,0,
47698,0,0.11884020000000001,31,0,310.0,,8,0,0,0,0.0
47699,0,0.586281281,56,0,0.41332157,6800.0,19,0,1,0,0.0
47700,0,0.061176865,38,0,0.12768723099999998,10000.0,13,0,0,0,0.0
47701,0,0.7716818879999999,39,1,0.231109841,7000.0,5,0,1,0,2.0
47702,0,0.9999998999999999,38,1,0.453291052,11667.0,10,0,3,0,3.0
47703,0,0.024144577,65,0,3125.0,,11,0,2,0,0.0
47706,0,0.009077403000000001,66,0,0.2292,7499.0,7,0,1,0,1.0
47707,0,0.7180650959999999,54,0,0.736313184,6666.0,10,0,2,0,2.0
47709,0,0.87111762,46,0,0.37859334200000005,8800.0,5,0,1,0,1.0
47712,0,0.9999998999999999,43,0,0.19285923300000002,3416.0,3,0,0,0,2.0
47713,0,0.095424677,44,0,0.02561288,2732.0,4,0,0,0,0.0
47716,0,0.835544297,34,1,951.0,,5,0,0,0,2.0
47717,0,0.0,40,0,0.113082877,5296.0,5,0,0,0,0.0
47718,0,0.22888632899999997,53,0,0.292398796,10300.0,13,0,1,0,2.0
47719,0,0.902853627,37,0,0.38865283700000003,4000.0,6,0,0,0,0.0
47721,0,0.02993339,56,0,0.14819259,6666.0,11,0,1,0,0.0
47722,0,0.03704797,53,0,0.267321523,5700.0,10,0,1,0,0.0
47723,0,0.309391643,55,0,0.203551913,8783.0,14,0,1,0,0.0
47724,0,0.099609296,62,0,2416.0,,16,0,2,0,1.0
47725,0,0.7156051720000001,37,0,0.220259913,3000.0,3,0,0,0,4.0
47726,0,0.502588469,34,0,0.248226538,17197.0,6,0,2,0,1.0
47732,0,0.491298222,46,0,0.5112775829999999,12280.0,10,0,2,0,3.0
47733,0,0.002716618,48,0,2081.0,,5,0,1,0,
47734,0,0.026435529,78,0,2295.0,,8,0,1,0,0.0
47735,0,0.9645153000000001,45,2,0.446929203,9166.0,9,0,2,0,1.0
47736,0,0.0053603340000000005,60,1,0.000677851,5900.0,4,0,0,0,0.0
47737,0,0.004221909,90,0,1.0,,7,0,0,0,
47738,1,0.323335461,51,2,0.415152554,2916.0,6,1,1,0,1.0
47741,1,0.9999998999999999,40,1,390.0,,1,0,0,0,0.0
47743,1,0.9308553159999999,39,1,0.892384593,3400.0,9,0,2,0,2.0
47744,0,0.024323346000000003,55,0,0.31466268399999997,4016.0,7,0,2,0,0.0
47746,0,0.431930751,58,0,0.203768151,8332.0,14,0,0,0,0.0
47747,1,0.9302325579999999,45,0,0.029328445,6000.0,2,1,0,0,2.0
47748,0,0.010608234,70,0,1.397163121,845.0,5,0,1,0,0.0
47749,0,0.08865437400000001,39,0,0.47171796899999996,3800.0,10,0,1,0,2.0
47750,0,0.175747525,81,0,108.0,,3,0,0,0,0.0
47752,0,0.028732103999999998,46,0,0.971365095,4050.0,13,0,3,0,0.0
47753,0,0.243086243,51,0,0.393114936,1800.0,11,0,0,0,1.0
47754,0,0.464348896,92,0,0.312315852,3393.0,2,0,1,0,0.0
47756,0,0.9999998999999999,52,0,0.0,5049.0,1,0,0,0,2.0
47757,0,0.048213748,48,0,0.247852333,17227.0,13,0,1,0,4.0
47758,0,0.17172760899999998,42,0,0.422524565,7937.0,5,0,1,0,4.0
47759,0,0.988512059,62,0,0.6486346239999999,15416.0,18,0,3,0,0.0
47760,0,0.018675921,52,0,0.203190743,5703.0,8,0,1,0,2.0
47762,0,0.9999998999999999,56,0,0.5551710879999999,2600.0,4,0,1,0,0.0
47763,0,0.05582150599999999,43,1,0.285807789,9166.0,5,0,1,0,2.0
47765,0,0.0,58,0,2.776223776,1000.0,14,0,1,0,0.0
47767,0,0.589173656,56,0,0.344251662,6166.0,10,0,2,0,0.0
47768,0,0.0,67,0,0.0,0.0,2,0,0,0,0.0
47771,1,0.176823177,28,0,0.007607042,4600.0,4,2,0,0,0.0
47773,0,0.020332717,68,0,0.0038933229999999997,5136.0,4,0,0,0,0.0
47774,0,0.334724242,72,0,1.159970376,5400.0,12,0,2,0,1.0
47775,0,0.012562096000000002,49,0,0.28623353,2200.0,20,0,2,0,2.0
47776,0,0.669391462,23,0,22.0,,2,0,0,0,0.0
47777,0,1.02364704,33,0,0.666567916,6750.0,10,0,2,0,0.0
47778,0,0.159766864,54,0,0.31173506100000004,8333.0,7,0,1,0,0.0
47779,0,0.600377003,48,0,0.734717416,2600.0,5,0,1,0,3.0
47780,0,0.524306598,58,0,1022.0,,26,0,0,0,0.0
47783,0,0.14825359400000002,41,0,0.181321245,15000.0,5,0,2,0,2.0
47784,0,0.186159183,43,0,0.047658724000000006,6000.0,10,0,0,0,0.0
47785,0,0.010436174,60,0,0.350434423,4833.0,10,0,1,0,0.0
47786,0,0.240059661,41,0,0.175294208,13000.0,20,0,2,0,0.0
47788,0,0.122504684,40,0,2885.0,,15,0,2,0,3.0
47790,0,0.784215784,29,0,796.0,0.0,7,0,0,0,0.0
47791,0,0.054713458,63,0,2957.0,,8,0,2,0,0.0
47793,0,0.21334265100000002,38,0,0.271771936,27500.0,14,0,2,0,2.0
47794,0,0.017420794,67,0,0.237242128,5525.0,22,0,1,0,0.0
47795,0,1629.0,39,1,3880.0,,9,0,3,0,1.0
47796,0,0.010409201,52,0,0.461975835,1406.0,4,0,0,0,2.0
47799,0,0.29592083,83,0,0.087702226,8220.0,4,0,0,0,0.0
47801,0,0.07451002799999999,56,0,0.14988953300000002,14483.0,4,0,1,0,2.0
47802,0,0.001907611,60,0,0.139731051,8179.0,14,0,1,0,0.0
47806,0,0.038734456,73,0,0.159968634,5100.0,8,0,2,0,1.0
47807,0,0.35642777700000006,69,0,0.063197472,25000.0,10,1,1,0,0.0
47811,1,0.25354929,46,0,4171.0,,6,0,4,0,0.0
