Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
47815,0,0.33992553600000003,35,0,0.456708658,5000.0,13,0,1,0,0.0
47816,0,0.026230933999999997,78,0,20.0,,6,0,0,0,0.0
47817,0,0.071195232,68,0,0.132240437,6404.0,10,0,1,0,0.0
47818,0,0.599253433,54,0,0.285645122,4130.0,6,0,3,0,2.0
47819,0,0.026538121,66,0,853.0,,10,0,0,0,1.0
47820,0,0.062051725,72,0,0.01219756,5000.0,4,0,0,0,0.0
47822,0,0.34371016200000004,46,1,0.46525579100000003,6000.0,15,0,1,0,2.0
47823,0,0.0489951,47,0,0.40381431700000003,15100.0,7,0,4,0,5.0
47824,0,0.9999998999999999,72,0,0.007490637,800.0,1,0,0,0,0.0
47825,0,0.44546806200000005,44,0,2287.0,,9,0,1,0,1.0
47826,0,0.544622942,39,0,15.25827815,150.0,15,0,2,0,0.0
47828,0,0.036939162000000005,61,1,0.123033036,10866.0,10,0,1,0,0.0
47830,0,0.595347979,45,0,0.190906159,3100.0,5,0,0,0,0.0
47831,0,0.148139115,46,1,0.282156168,11000.0,16,0,1,0,2.0
47832,0,0.163995105,66,0,0.061089377,6645.0,5,0,0,0,1.0
47835,0,0.0824665,55,0,0.17351176699999998,6500.0,9,0,2,0,3.0
47838,0,0.17044169,38,0,0.185469088,6000.0,23,0,0,0,1.0
47840,0,0.166193758,62,0,93.0,,3,0,0,0,0.0
47841,0,0.015182671000000002,61,0,0.17513403100000002,3916.0,5,0,0,0,0.0
47842,0,0.27172735600000003,55,0,0.175754367,5666.0,12,0,1,0,1.0
47843,0,0.0,42,0,0.255208333,2687.0,6,0,0,0,0.0
47844,0,0.011458595,60,0,1303.0,,6,0,1,0,0.0
47845,0,0.06832877799999999,63,0,0.013630168,2200.0,3,0,0,0,0.0
47847,0,0.34032476899999997,45,0,0.6560687860000001,5000.0,13,0,1,0,2.0
47848,0,0.7332453940000001,39,0,0.40209498899999996,8400.0,7,0,2,0,1.0
47850,0,0.21171501199999998,81,0,0.73827792,1172.0,9,0,1,0,0.0
47851,0,0.126376287,41,0,0.295079751,7397.0,12,0,1,0,4.0
47852,0,0.538303661,52,0,0.22957376300000001,8750.0,7,0,2,0,2.0
47853,0,0.5693301479999999,73,5,0.41223598,2745.0,8,0,1,1,0.0
47854,0,0.184354063,55,0,0.339170971,7936.0,8,0,1,0,2.0
47855,0,0.19253830800000002,64,0,0.002594034,3083.0,2,0,0,0,0.0
47856,0,0.854518185,55,0,0.348428036,10400.0,7,0,2,0,0.0
47857,0,0.0,65,0,0.278288685,2500.0,5,0,1,0,0.0
47860,1,0.9999998999999999,62,0,797.0,,2,0,1,0,0.0
47862,0,0.5373589120000001,41,0,0.24871251100000002,3300.0,7,0,1,0,0.0
47863,0,0.319296009,58,0,0.6148382,3800.0,6,0,1,0,0.0
47864,0,0.114235501,29,0,747.0,,3,0,0,0,
47865,0,0.0,40,1,0.0,8375.0,4,0,0,0,0.0
47866,0,0.052858265999999994,53,1,3.3074324319999997,887.0,11,0,3,0,0.0
47867,0,0.47703735399999997,31,2,0.106376161,3120.0,8,0,0,0,0.0
47869,1,0.636336759,35,2,0.555044496,10000.0,9,0,2,0,0.0
47871,0,0.9244960440000001,48,0,0.567797774,7278.0,24,0,3,0,1.0
47872,0,0.575424575,30,0,0.00339932,5000.0,1,0,0,0,1.0
47874,0,0.127091861,67,0,0.433624547,4692.0,8,0,1,0,1.0
47875,0,0.613965891,38,0,0.9683509159999999,1800.0,7,0,1,0,2.0
47876,0,0.0,42,0,0.032715376000000004,2750.0,2,0,0,0,0.0
47877,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
47878,0,0.11949468699999999,58,0,0.53056256,11500.0,7,0,2,0,1.0
47879,0,0.49686618899999996,47,0,0.37251482399999997,8600.0,18,0,1,0,3.0
47880,0,0.38948176799999995,50,2,0.219882246,4415.0,14,1,0,0,2.0
47881,0,0.082723246,39,0,0.239319872,14114.0,24,0,2,0,4.0
47882,0,0.26980599899999996,36,0,0.7015437390000001,4080.0,7,0,2,0,2.0
47883,0,0.0,48,0,0.24426266800000002,4400.0,17,0,1,0,0.0
47885,0,0.0,65,0,0.126641835,5100.0,7,0,1,0,0.0
47887,0,0.045070972,81,0,27.0,,2,0,0,0,
47888,0,0.9999998999999999,29,1,233.0,,1,0,0,0,0.0
47890,0,0.9999998999999999,52,0,0.37569429,4500.0,4,0,1,0,1.0
47891,0,0.003261338,60,1,0.589470177,3000.0,12,0,1,0,0.0
47892,0,0.968712804,51,0,4083.0,,11,0,1,0,1.0
47894,0,0.955044955,25,0,0.05588822400000001,500.0,2,0,0,0,0.0
47895,0,0.578824125,38,0,0.452099618,5500.0,9,0,2,0,0.0
47896,0,0.9999998999999999,29,0,0.194730664,7666.0,7,0,1,0,0.0
47897,0,0.16535419,63,0,1313.0,,7,0,1,0,0.0
47900,0,0.003295556,62,0,0.21205207399999998,7450.0,15,0,2,0,0.0
47901,0,0.014006834,25,0,0.005999333000000001,9000.0,20,0,0,0,0.0
47903,0,0.38382099799999997,59,0,0.612692893,4600.0,9,0,1,0,0.0
47905,0,0.9999998999999999,44,1,0.256685829,4000.0,5,0,0,0,0.0
47906,0,0.814860033,41,0,0.379924015,5000.0,4,0,1,0,0.0
47907,1,0.332390063,31,0,1.084812623,3041.0,10,0,2,0,1.0
47908,0,0.32079287100000003,47,0,8501.0,,6,0,1,0,0.0
47909,0,0.042608734,67,0,622.0,,4,0,1,0,0.0
47910,0,0.07069227,47,0,0.281362837,10800.0,8,0,2,0,0.0
47911,0,0.097728236,62,0,1964.0,,5,0,1,0,0.0
47912,0,0.2658005,54,1,0.47435382299999995,7466.0,10,0,1,0,1.0
47914,0,0.007062059,48,0,0.555035567,10683.0,14,0,3,0,0.0
47915,0,0.150107239,50,0,0.23008104399999998,9500.0,10,0,1,0,0.0
47916,0,0.219013707,44,0,0.064683213,80700.0,7,0,3,0,1.0
47917,0,0.900398406,33,1,0.314195417,3796.0,4,1,1,0,2.0
47921,0,0.025867737999999998,60,0,0.754385965,2621.0,13,0,2,0,0.0
47922,0,0.686953149,57,0,0.27832434100000003,3150.0,7,0,0,0,2.0
47923,0,0.0027395379999999997,59,0,3035.0,,6,0,3,0,0.0
47924,0,0.895620876,44,0,355.0,,2,0,0,0,3.0
47925,0,0.816340136,46,0,0.481139221,6600.0,9,0,1,0,2.0
47926,0,0.0,64,0,2.576423576,1000.0,13,0,4,0,0.0
47927,0,0.252778002,38,0,0.14909665,5700.0,12,0,0,0,2.0
47928,0,0.88011988,30,2,0.080589939,3796.0,5,0,0,0,1.0
47929,0,0.281608032,28,0,0.41451709700000006,5000.0,10,0,1,0,1.0
47930,0,0.0,64,0,0.481313262,23117.0,17,0,8,0,0.0
47934,0,0.123296083,63,0,1866.0,,7,0,1,0,
47935,0,0.0,64,0,0.185341687,6862.0,6,0,1,0,0.0
47936,0,0.0,71,0,0.0,,3,0,0,0,0.0
47938,0,0.0027584940000000002,25,1,0.082078955,3520.0,6,0,0,0,0.0
47940,0,0.008447309,65,0,0.803446771,4583.0,13,0,2,0,0.0
47942,0,0.0,31,0,0.0,0.0,1,0,0,0,0.0
47943,0,0.356064394,30,0,0.348988687,2916.0,9,0,1,0,0.0
47944,0,0.0,52,0,1.748260595,1580.0,15,0,1,0,1.0
47945,0,0.061862112000000004,34,0,0.389098389,8750.0,7,0,1,0,1.0
47946,0,1.736526946,43,0,364.0,,2,2,0,0,0.0
47948,0,0.072623934,54,0,0.096935933,3589.0,5,0,0,0,3.0
47950,0,0.017168967,34,0,0.378599222,2569.0,8,0,1,0,2.0
47952,0,0.0,29,0,0.633373934,820.0,4,0,0,0,0.0
47953,0,0.27497250300000003,67,0,1266.0,,7,0,1,0,1.0
47954,0,0.0,83,0,0.0,,4,0,0,0,0.0
47956,0,0.9999998999999999,61,0,0.0,,0,0,0,0,1.0
47958,0,0.17104714899999998,47,0,0.036113398,8500.0,3,0,0,0,2.0
47959,0,0.11037967300000001,43,0,0.38070210200000004,10083.0,13,0,2,0,1.0
47962,0,0.062102199000000004,62,0,0.254765225,2150.0,10,0,0,0,0.0
47963,0,0.071457569,56,1,5873.0,,24,0,1,0,0.0
47964,0,0.332711121,68,0,0.8312307259999999,7133.0,14,0,2,0,1.0
47965,0,0.085487989,75,0,0.042618742,3894.0,5,0,0,0,0.0
47966,0,0.6879344820000001,36,0,0.17880317199999998,4160.0,3,0,0,0,0.0
47967,0,0.06849429,59,0,1.223994895,1566.0,16,0,1,0,0.0
47968,0,0.06372602,62,0,0.280863915,10926.0,13,0,1,0,0.0
47970,0,0.14285714300000002,29,0,64.0,0.0,1,0,0,0,0.0
47972,0,0.015088553999999999,52,0,0.002026959,9866.0,4,0,0,0,0.0
47973,0,0.48279788100000004,52,0,0.104248483,2800.0,4,0,0,0,1.0
47976,0,0.14481993,41,0,0.135552064,7000.0,8,0,0,0,4.0
47977,0,0.07197943400000001,25,0,467.0,,4,0,0,0,1.0
47978,0,0.080395775,52,0,5089.0,,18,0,2,0,0.0
47979,0,0.008395658,66,0,0.004994163,15417.0,4,0,0,0,0.0
47980,0,0.017615838999999998,86,0,0.009553433,4500.0,10,0,0,0,0.0
47982,0,0.473539286,42,2,0.727153189,6083.0,14,0,2,0,2.0
47984,0,0.411750403,64,0,0.46779048799999995,1660.0,9,0,0,0,0.0
47986,0,0.536846224,45,0,1.325558147,3000.0,4,0,1,0,2.0
47987,0,0.0,72,0,0.30285577199999997,8333.0,13,0,1,0,0.0
47988,0,0.055612084000000006,70,0,0.0030485829999999997,15416.0,6,0,0,0,0.0
47989,0,0.025423928999999998,35,0,0.395549456,10200.0,7,0,1,0,2.0
47990,0,0.047430123,72,0,340.0,,18,0,0,0,0.0
47991,0,0.822597647,39,0,4175.0,,18,0,0,0,1.0
47992,0,0.05455744,69,0,0.202587474,3400.0,17,0,0,0,1.0
47993,0,0.016789032,21,0,1685.0,,5,0,1,0,0.0
47994,0,0.9999998999999999,33,0,0.110857515,6133.0,6,0,0,0,0.0
47995,0,0.097618958,62,0,0.724606772,3750.0,8,0,1,0,0.0
47996,0,0.217453582,63,0,0.17983069,24333.0,7,0,2,0,0.0
47997,0,0.0,57,0,2150.0,,9,0,1,0,0.0
47998,0,0.074185163,64,0,0.250437391,4000.0,4,0,1,0,1.0
48000,0,0.07913080900000001,58,0,1285.0,,16,0,1,0,0.0
48001,0,0.0,59,0,0.330040072,14473.0,6,0,1,0,1.0
48002,0,0.019136346000000002,49,0,1901.0,,9,0,1,0,2.0
48003,0,0.059558778,72,0,0.010380623,2600.0,3,0,0,0,0.0
48004,0,0.0,63,0,0.004142265,7000.0,2,0,0,0,0.0
48006,0,0.634710331,50,0,4025.0,,7,0,3,0,0.0
48008,0,0.0,49,0,0.0,,3,0,0,0,0.0
48009,0,0.026672242000000002,33,0,1741.0,,7,0,1,0,0.0
48010,0,0.237110923,61,0,0.119703776,8236.0,15,0,0,0,1.0
48012,0,0.045381017999999995,57,0,730.0,,5,0,1,0,0.0
48015,0,0.054169309000000006,47,0,0.31492913699999997,11500.0,12,0,2,0,3.0
48016,0,0.094312044,42,1,0.35759493700000006,7583.0,12,0,1,1,2.0
48017,0,0.005167917,78,0,0.0007618319999999999,10500.0,8,0,0,0,0.0
48019,0,0.005714182,58,0,1.072963518,2000.0,10,0,2,0,1.0
48022,0,1.3023255809999998,22,0,0.10657785199999999,1200.0,2,0,0,0,0.0
48025,0,0.6758648270000001,67,0,0.26440678,2064.0,3,0,0,0,0.0
48026,1,0.23282518300000002,48,0,0.572517078,3805.0,9,3,1,3,0.0
48028,0,0.021070488,45,0,4207.0,,5,0,1,0,0.0
48029,0,0.0,27,0,0.679738562,764.0,4,0,0,0,0.0
48030,0,0.002307633,63,0,0.27802377100000003,4290.0,6,0,2,0,0.0
48031,0,0.019275623999999998,71,1,0.39863436799999996,6150.0,27,0,1,0,1.0
48032,0,0.0,75,0,0.09725292099999999,9500.0,14,0,1,0,0.0
48033,0,0.373368863,66,0,0.331054058,7750.0,11,1,2,0,0.0
48034,0,0.0010525760000000002,63,1,610.0,,5,0,1,0,
48035,0,0.443951605,43,0,0.457095019,7166.0,11,0,2,1,1.0
48036,0,0.31907862800000003,63,0,0.20695439,15500.0,18,0,1,0,0.0
48038,0,0.128662152,47,0,0.265717485,6250.0,5,0,1,0,0.0
48039,0,0.03041212,76,0,0.216241367,20416.0,10,0,2,0,0.0
48040,0,0.553900635,28,0,0.287618483,3375.0,9,0,0,1,2.0
48041,0,0.052150677,42,0,0.21146266100000002,18773.0,9,0,1,0,3.0
48042,0,0.085402086,61,2,0.350412379,13700.0,9,0,2,0,2.0
48043,0,0.07431597200000001,61,0,0.497539054,4672.0,7,0,2,0,0.0
48044,0,0.000994453,51,0,0.00037707400000000003,2651.0,8,0,0,0,0.0
48045,0,0.000642811,60,0,0.45009819700000003,5600.0,5,0,2,0,0.0
48048,0,0.17152525300000002,67,0,0.505956027,14690.0,23,0,5,0,1.0
48051,0,0.001899151,42,0,0.938030985,2000.0,7,0,1,0,1.0
48052,0,0.056170604000000006,64,0,0.19145619,6413.0,9,0,1,0,0.0
48054,0,0.076423234,49,0,0.445435034,6056.0,7,0,1,0,2.0
48056,0,0.524313833,51,0,0.060805697,80600.0,11,0,3,0,2.0
48057,0,0.038649741,79,0,15.0,,7,0,0,0,
48058,0,0.414501625,46,0,705.0,0.0,11,0,1,0,0.0
48059,0,0.6370556620000001,48,3,0.23484462600000003,5888.0,6,0,0,0,2.0
48060,0,0.087997622,40,0,0.014277304,6793.0,6,0,0,0,2.0
48062,0,0.296718374,61,0,0.304178112,6916.0,9,0,2,0,0.0
48063,0,1.0122118759999998,36,0,3274.0,0.0,12,0,1,0,0.0
48064,0,0.8336724609999999,40,0,0.420022165,8120.0,6,0,1,0,2.0
48065,0,0.012526406,59,0,3759.0,,14,0,2,0,0.0
48066,0,0.024457642,59,0,0.266989533,6400.0,8,0,2,0,0.0
48067,0,0.209136778,55,0,0.28102919600000004,7500.0,12,0,1,0,0.0
48069,0,0.297682318,56,0,0.316578841,7400.0,12,0,3,0,0.0
48071,0,0.01664385,62,0,2436.0,,18,0,2,0,0.0
48072,0,0.080445251,45,2,0.276247614,11000.0,8,0,2,0,1.0
48073,0,0.015999695,84,0,0.002591211,9647.0,11,0,0,0,0.0
48077,0,0.399256266,71,0,0.326767011,14416.0,17,0,3,0,2.0
48079,0,0.139096165,44,0,0.56035991,4000.0,12,0,1,0,1.0
48080,0,0.54185847,53,0,1763.0,0.0,10,0,0,0,0.0
48082,0,0.375676047,46,0,0.35548744,13375.0,9,0,2,0,1.0
48084,0,0.433559587,51,0,0.259958333,23999.0,13,0,2,0,2.0
48085,1,0.9841854529999999,40,3,0.6969195779999999,4836.0,22,0,1,0,1.0
48086,0,0.214591416,36,0,4193.0,0.0,7,0,3,0,2.0
48087,0,0.113745413,47,0,0.446910618,5000.0,6,0,1,0,0.0
48088,0,0.0040696890000000005,66,0,32.0,,8,0,1,0,0.0
48089,0,0.040940038,63,0,0.15523891199999998,9333.0,15,0,1,0,0.0
48090,0,0.021409246,87,0,5.0,,1,0,0,0,
48091,0,0.05752001,53,0,0.0044302809999999995,12865.0,6,0,0,0,2.0
48092,0,0.6033962860000001,54,0,0.17084562399999997,4067.0,4,0,0,0,1.0
48093,0,0.169595661,57,0,0.689252985,3600.0,13,0,2,0,2.0
48094,0,0.438528339,41,0,0.416145964,4000.0,11,0,1,0,0.0
48096,0,0.407887428,31,0,0.172983479,2057.0,4,0,0,0,0.0
48098,0,0.977068195,45,0,0.06488324,6765.0,3,0,0,0,2.0
48100,0,0.002112577,36,0,0.0006662230000000001,1500.0,8,0,0,0,2.0
48101,0,0.80883556,37,0,0.607906476,6500.0,12,0,2,0,4.0
48102,0,0.025597022999999997,90,0,0.00485668,10500.0,14,0,0,0,0.0
48103,0,0.0,32,1,1974.0,,4,0,1,0,0.0
48104,0,0.850468439,61,0,1.7046757830000001,4533.0,10,0,3,0,2.0
48108,0,0.0,23,0,0.0,864.0,2,0,0,0,0.0
48109,0,0.401938416,76,1,0.38739007299999995,6708.0,14,0,2,0,1.0
48110,0,0.052727958,43,0,0.328839153,14833.0,7,0,2,0,4.0
48111,0,0.9999998999999999,75,0,139.0,,2,0,0,0,0.0
48114,1,0.857544535,56,0,1.21695245,8222.0,14,0,3,0,2.0
48116,0,0.012610411,77,0,0.004832528,6000.0,3,0,0,0,0.0
48117,0,0.579795432,51,0,1.007425743,807.0,7,0,0,0,2.0
48118,0,0.104822827,67,0,0.29360419,6300.0,13,0,2,0,0.0
48121,0,0.00908221,49,0,0.327386787,5100.0,14,0,1,0,0.0
48122,0,0.001673435,60,0,0.00019045799999999998,10500.0,10,0,0,0,0.0
48123,0,0.02919927,73,0,0.005443235,6429.0,4,0,0,0,0.0
48124,0,0.246455518,66,0,0.065312389,8466.0,12,0,0,0,0.0
48125,0,0.111670929,34,0,0.318370386,9400.0,14,0,2,0,2.0
48126,0,0.0032074259999999998,56,0,8.0,,4,0,0,0,0.0
48127,0,0.17764111800000001,48,0,0.531518625,5583.0,10,0,2,0,0.0
48131,0,0.0,43,0,0.34939897,8734.0,6,0,2,0,2.0
48134,0,0.00478687,52,0,0.183003597,2223.0,7,0,0,0,1.0
48135,0,0.136200447,43,0,1504.0,,8,0,1,0,
48136,0,0.9740086640000001,41,1,0.214575927,3937.0,8,0,0,0,0.0
48137,0,0.9999998999999999,46,0,0.811529933,2705.0,6,0,1,0,0.0
48138,0,0.328355721,33,0,8.289036545,300.0,10,0,1,0,2.0
48139,0,0.001483775,30,0,0.33706517399999997,2500.0,9,0,0,0,0.0
48142,0,0.236619251,44,1,0.215387048,12646.0,8,0,1,0,1.0
48143,0,0.711791779,44,0,0.42314421399999996,4000.0,6,0,1,0,1.0
48144,0,0.072500891,63,0,0.7129300120000001,5057.0,17,0,3,0,1.0
48145,0,0.435294387,36,0,0.20103517199999998,8500.0,9,0,0,0,0.0
48146,0,0.009870755,60,0,0.313201387,4900.0,11,0,1,0,0.0
48148,0,0.243412267,43,0,0.285519498,11000.0,8,0,2,0,2.0
48149,0,0.9999998999999999,32,0,0.0,2500.0,2,0,0,0,0.0
48150,0,0.89747908,45,0,0.327383178,10699.0,7,0,2,0,2.0
48152,1,0.056984455999999996,75,1,0.310189203,5760.0,14,0,1,0,0.0
48153,0,0.294609719,41,0,0.679860881,6037.0,22,0,2,0,0.0
48154,0,0.032495392000000005,53,0,0.267420786,16000.0,16,0,5,0,0.0
48155,0,0.53826555,69,0,1100.0,,5,0,0,0,0.0
48156,0,0.476252375,42,3,0.46153846200000004,7760.0,14,0,2,0,2.0
48157,0,0.553889222,31,0,0.080905039,2916.0,4,0,0,0,1.0
48159,0,0.44893896200000005,52,0,2996.0,,6,0,2,0,
48160,0,0.063825687,64,1,0.197541928,7810.0,13,0,2,0,0.0
48161,0,0.0028124120000000002,63,0,0.179259737,12400.0,10,0,0,0,0.0
48162,0,0.0,55,0,0.285985568,5265.0,5,0,2,0,0.0
48163,0,0.762088975,40,0,2729.0,0.0,7,0,1,0,5.0
48164,0,0.26392907600000004,48,0,0.406354144,4500.0,9,0,2,0,4.0
48165,0,0.383961393,58,1,0.271450858,11537.0,11,0,2,0,2.0
48166,0,0.36235714,49,0,1.044611095,10400.0,15,0,1,0,3.0
48169,0,0.153271866,38,0,417.0,,19,0,0,0,0.0
48170,0,0.282854132,49,0,0.322014714,5300.0,7,0,1,1,1.0
48171,0,0.048047322999999996,59,0,1255.0,,9,0,2,0,0.0
48172,0,0.030455001000000002,52,0,0.236151045,5216.0,7,0,1,0,2.0
48174,0,0.01635059,45,0,0.202830801,7700.0,8,0,1,0,2.0
48175,0,0.055420351,59,1,2215.0,,8,0,1,0,0.0
48176,0,0.653580666,41,0,0.490450955,10000.0,18,0,2,0,0.0
48177,1,0.9999998999999999,49,0,0.99448466,2900.0,6,0,2,0,0.0
48181,1,0.836938738,40,5,0.149403641,4778.0,10,5,0,5,0.0
48182,0,0.023772706,90,0,0.009486607,3583.0,2,0,0,0,1.0
48183,0,0.9999998999999999,43,1,0.75274988,2090.0,2,0,1,0,2.0
48186,0,0.103391748,47,0,0.339919067,4200.0,5,0,1,0,1.0
48187,0,0.495552176,58,0,0.498533724,3750.0,6,0,0,0,1.0
48188,0,0.0,86,1,0.045349731,1300.0,3,0,0,0,0.0
48190,0,0.920673884,34,0,0.48948673200000004,10890.0,10,0,3,0,2.0
48191,1,0.990067329,39,3,0.13763798,10236.0,5,2,0,3,2.0
48192,0,0.492864285,38,0,0.314938436,6740.0,12,0,1,0,5.0
48193,0,0.165165825,63,1,0.020326558,3000.0,8,0,0,0,0.0
48194,1,0.9999998999999999,34,0,0.251345119,1300.0,1,0,0,1,2.0
48195,0,0.0,65,0,63.0,,6,0,0,0,0.0
48196,0,0.222336802,33,0,0.160882556,4350.0,15,0,1,0,2.0
48197,0,0.049090384,51,0,0.225590283,19100.0,11,0,2,0,3.0
48200,0,0.013689513,67,0,4011.0,,20,0,2,0,0.0
48201,0,0.195182925,39,1,0.169973442,6400.0,7,0,1,0,4.0
48203,0,0.9999998999999999,70,0,294.0,,7,0,0,0,0.0
48204,0,0.9999998999999999,27,0,0.042744657,2666.0,1,0,0,0,0.0
48205,0,0.012799147,53,0,0.002014504,2481.0,5,0,0,0,0.0
48208,0,0.19500616399999998,50,0,0.327112148,6000.0,25,0,1,0,0.0
48209,0,0.012019991,71,1,0.082312327,14772.0,14,0,1,0,1.0
48211,0,0.239496317,57,0,0.272363664,13000.0,4,0,1,0,0.0
48213,0,0.348165825,41,0,0.222184007,5814.0,13,0,0,0,1.0
48214,0,1.628951747,45,2,0.20951967,4600.0,6,0,0,2,1.0
48216,0,0.024404507000000002,85,0,0.006997667,3000.0,5,0,0,0,0.0
48217,0,0.00305175,53,1,3093.0,,5,0,2,0,1.0
48219,1,0.857349322,36,1,0.7760115609999999,2075.0,9,0,0,0,2.0
48220,0,0.006434986,69,0,0.079313263,8270.0,9,0,1,0,0.0
48222,0,0.100302065,67,0,0.22762179,8333.0,9,1,1,0,1.0
48223,0,0.496134419,47,1,0.8641576009999999,3400.0,11,1,1,2,2.0
48225,1,0.0,39,2,0.047596383,2100.0,4,2,0,0,0.0
48226,0,0.161412731,59,0,0.35648064,5500.0,9,0,1,0,1.0
48227,0,0.146311671,70,0,2201.0,,6,0,1,0,0.0
48228,0,0.261060865,58,0,0.361975868,15000.0,11,0,2,0,1.0
48229,0,0.011106557,54,0,0.21955284,7200.0,7,0,1,0,1.0
48230,0,0.9999998999999999,46,0,0.203794177,35000.0,9,0,1,0,2.0
48231,0,0.0,55,0,0.0,4001.0,9,0,0,0,1.0
48232,0,0.054513252000000005,56,0,0.301422695,11667.0,9,0,2,0,1.0
48234,0,0.9613887259999999,33,2,0.23052180100000003,5595.0,8,0,0,1,1.0
48235,0,0.000557359,47,1,0.367329084,8000.0,12,0,1,0,2.0
48237,0,0.822532815,47,0,0.341737311,9082.0,8,0,1,0,2.0
48238,0,1.168665068,58,2,0.72723321,4600.0,10,0,1,0,0.0
48239,0,0.9620063320000001,36,1,0.477630592,4000.0,8,0,1,0,0.0
48240,0,0.155012545,49,0,0.321617616,4722.0,6,0,1,0,0.0
48242,0,0.05054086,33,0,4821.0,,9,0,3,0,0.0
48243,1,0.684422078,36,0,2.332425068,1100.0,16,0,1,0,2.0
48244,0,0.9999998999999999,43,1,379.0,,5,0,1,3,
48246,0,0.185866365,62,0,0.164473684,4407.0,17,0,0,0,1.0
48248,0,0.067597296,77,0,0.004761451,10500.0,4,0,0,0,0.0
48249,0,0.20499414300000002,53,0,0.034253923,55000.0,4,0,1,0,1.0
48252,0,0.028535889,63,0,0.517522412,29447.0,10,0,4,0,0.0
48253,0,0.190384128,73,0,0.822468793,5046.0,11,0,1,0,0.0
48254,0,0.12071620699999999,53,0,0.43106432100000003,6933.0,7,0,2,0,3.0
48255,0,0.064338989,46,0,0.287671233,1167.0,6,0,1,0,2.0
48256,0,0.9999998999999999,71,0,0.336369696,4500.0,2,0,2,0,0.0
48258,0,0.12180190699999999,65,0,1141.0,,10,0,1,0,0.0
48259,0,0.9999998999999999,35,0,0.143926789,3605.0,1,0,0,0,1.0
48260,0,0.09569699300000001,50,1,1.307307933,1600.0,15,0,1,0,0.0
48261,0,0.0,44,0,0.22630951300000002,10900.0,4,0,1,0,2.0
48262,0,0.108554538,58,0,0.444283968,9000.0,20,0,2,0,0.0
48263,0,0.46913580200000005,23,0,0.09193899800000001,2294.0,2,0,0,0,1.0
48266,1,0.041795779,45,0,0.11249213300000001,6355.0,14,0,1,0,0.0
48267,0,0.069700043,26,0,14.0,0.0,2,0,0,0,0.0
48268,0,0.0,55,0,0.470243246,10400.0,8,0,3,0,0.0
48269,0,0.77925429,67,1,0.775502916,8400.0,5,1,1,0,0.0
48271,0,0.023894972999999996,87,0,25.0,,5,0,0,0,
48272,0,0.438630079,64,0,2769.0,,7,0,2,0,3.0
48274,0,0.90441871,36,0,0.192105921,8005.0,11,0,0,0,4.0
48275,0,0.197288765,65,0,0.757969799,2383.0,9,0,1,0,0.0
48276,0,0.006806779000000001,64,0,2573.0,,6,0,2,0,0.0
48278,0,0.9317660440000001,71,0,0.461775922,5506.0,6,0,0,2,0.0
48279,0,0.0,28,0,0.07748063,4000.0,3,0,0,0,0.0
48282,0,0.9999998999999999,65,0,293.0,0.0,1,0,0,0,0.0
48284,0,0.170071644,61,0,0.032552082999999996,6143.0,4,0,0,0,1.0
48285,0,0.8606278740000001,26,0,0.222511951,2300.0,4,0,0,0,1.0
48286,0,0.256148413,28,0,0.137072585,3333.0,8,0,0,0,0.0
48287,0,0.07230196700000001,66,0,0.065625,1279.0,2,0,0,0,0.0
48288,0,0.0,58,0,4729.0,,24,0,7,0,0.0
48290,0,0.647313915,71,0,0.5025461489999999,3141.0,8,0,0,1,0.0
48291,0,0.747100545,30,0,0.33076263899999997,3500.0,14,0,1,0,0.0
48293,0,0.0,36,0,0.5128649510000001,7500.0,4,0,2,0,2.0
48294,0,0.005714082,45,0,0.266029124,4600.0,11,0,1,0,0.0
48295,0,0.287726441,66,0,0.23122263399999998,11875.0,20,0,2,0,0.0
48296,0,0.0,63,0,0.18670332399999998,4000.0,9,0,2,0,0.0
48297,0,0.03022461,64,0,0.318736253,5000.0,19,0,2,0,0.0
48298,0,0.064902561,53,0,2483.0,,8,0,1,0,0.0
48299,0,0.07019322900000001,30,0,37.0,,3,0,0,0,0.0
