Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
48304,0,0.002914119,39,0,0.113656828,9994.0,12,0,0,0,1.0
48305,0,0.233781047,45,0,0.40647482,1667.0,8,0,1,0,2.0
48307,0,0.435129741,25,0,0.18832467,2500.0,2,0,0,0,0.0
48308,0,0.004955665,49,0,0.0020594289999999998,3398.0,7,0,0,0,1.0
48311,0,0.00555487,52,0,0.082399273,3300.0,2,0,0,0,2.0
48313,0,0.001688686,62,0,0.431268749,5666.0,6,0,1,0,1.0
48314,0,0.9999998999999999,22,1,0.025948104,500.0,0,0,0,0,0.0
48315,0,1.013303769,47,0,13.0,,1,2,0,1,0.0
48316,0,0.0,29,1,0.0,,4,0,0,0,
48317,0,0.74123066,42,1,0.42808532899999996,7640.0,8,0,1,0,2.0
48318,0,0.441682523,68,0,0.103816031,6000.0,4,0,0,0,0.0
48319,0,0.01849485,62,0,0.7766116940000001,3334.0,6,0,1,0,1.0
48320,0,0.182524763,55,0,0.42627737200000004,2739.0,12,0,1,0,0.0
48321,0,0.008999182,86,0,2.0,,3,0,0,0,0.0
48323,0,0.004112397,55,0,0.465619261,4900.0,20,1,1,0,0.0
48324,0,0.0016954429999999998,43,0,0.26043994800000003,8500.0,7,0,3,0,3.0
48325,0,0.0,45,0,0.255299293,7500.0,6,0,1,0,0.0
48326,1,0.855119207,49,3,0.5784423120000001,4480.0,11,0,1,1,3.0
48327,0,0.900010203,32,0,0.172413793,2000.0,4,0,0,0,2.0
48328,0,0.420931536,48,0,0.179879604,9800.0,5,0,1,0,1.0
48330,0,0.9999998999999999,26,0,0.168426104,2083.0,3,0,0,0,0.0
48331,0,0.393783635,61,0,0.254594449,18554.0,16,0,0,0,0.0
48332,0,0.056713803,63,1,0.285378525,8083.0,13,0,1,0,0.0
48333,0,0.003870385,70,0,0.13633690199999998,8500.0,14,0,2,0,0.0
48334,0,0.08111686900000001,67,0,0.039720485,2718.0,13,0,0,0,0.0
48335,0,0.214474652,61,0,0.325976231,5300.0,22,0,1,0,0.0
48337,0,0.968151842,35,2,0.22670931600000002,2500.0,10,0,0,0,0.0
48338,0,0.086629521,58,0,742.0,,16,0,0,0,
48340,0,0.049184902999999995,56,0,0.190853943,15000.0,10,0,2,0,0.0
48341,0,0.636553577,42,0,0.48393086700000004,7000.0,10,2,1,0,1.0
48342,0,0.5765036929999999,54,3,0.206745581,6166.0,10,0,0,0,0.0
48347,0,958.0,40,0,1.051909892,4083.0,3,0,1,0,0.0
48349,0,0.060381298,31,0,0.160709823,4000.0,12,0,0,0,0.0
48351,0,0.0,59,0,2402.0,,5,0,2,0,0.0
48352,0,0.421897165,26,1,3228.0,,16,0,2,0,
48353,0,0.052738205,67,0,0.008314048000000001,11666.0,3,0,0,0,0.0
48354,0,0.535017613,51,0,0.225799008,8666.0,9,0,1,0,3.0
48355,0,0.10795209199999999,52,0,0.102231821,8333.0,7,0,1,0,0.0
48356,0,0.04394304,51,0,0.346307651,3750.0,9,0,1,0,0.0
48357,0,0.074605897,45,1,0.138532861,11000.0,9,0,2,0,1.0
48358,0,0.4570392,40,0,0.25558926,8900.0,4,0,1,0,1.0
48359,0,0.073671388,54,0,3119.0,,14,0,1,0,0.0
48361,0,0.31088639100000004,59,0,0.375789284,5542.0,9,0,1,0,0.0
48363,0,0.004778819,68,0,0.08006595799999999,5457.0,10,0,0,0,1.0
48364,1,0.015289621000000002,30,0,0.552889422,5000.0,4,0,2,0,2.0
48365,0,0.001075571,61,0,0.3084824,8664.0,14,0,2,0,3.0
48366,0,1.216796524,46,0,0.181818182,5631.0,5,0,0,0,0.0
48367,0,0.000281498,56,1,2.690957565,4500.0,14,0,7,0,0.0
48368,0,0.127976062,57,0,6211.0,,35,0,2,0,0.0
48369,0,0.005912061999999999,40,0,10.0,,4,0,0,0,0.0
48370,0,0.052606097000000004,50,0,0.457898245,4500.0,16,0,1,0,0.0
48371,0,0.004521057,44,0,0.348443126,4720.0,11,0,1,0,0.0
48372,0,0.227220588,86,0,393.0,,4,0,0,0,0.0
48373,0,0.9999998999999999,28,0,4.0,,1,0,0,0,0.0
48374,0,0.135866029,30,1,0.115372116,3076.0,9,0,0,0,0.0
48375,0,0.550024724,34,1,0.209417596,4841.0,8,0,0,0,0.0
48378,0,0.002799938,69,0,2.5,1.0,6,0,0,0,0.0
48380,0,0.44991001799999997,62,0,0.5070665289999999,2900.0,6,0,1,0,2.0
48383,1,0.9999998999999999,34,0,1247.0,,1,2,1,1,0.0
48387,0,0.056699212,64,0,14.0,,7,0,0,0,0.0
48388,0,0.082861143,36,1,0.064527142,2928.0,2,0,0,0,1.0
48389,0,0.010486734,78,0,0.019962224,27000.0,11,0,0,0,0.0
48390,0,0.095626777,33,0,0.288744388,6458.0,10,0,2,0,0.0
48391,0,0.00169786,82,1,0.101344364,2900.0,7,0,1,0,0.0
48392,1,0.9999998999999999,62,2,0.610252447,3881.0,6,2,1,1,0.0
48393,0,0.35380531600000004,32,0,0.52336704,7317.0,10,0,2,0,1.0
48395,0,0.327812858,34,0,0.64114982,6400.0,8,0,2,0,1.0
48396,0,0.044020595999999995,72,0,0.118179221,10500.0,16,0,1,0,0.0
48397,1,0.46082396299999995,50,1,0.131141345,10583.0,10,0,1,0,1.0
48398,0,0.048809465,77,0,0.220794059,7001.0,9,0,0,0,0.0
48400,0,0.249169435,44,2,1.143966126,4250.0,13,3,1,0,2.0
48401,0,0.09141319099999999,65,0,0.41448257200000005,3700.0,18,0,1,0,1.0
48402,0,2.158596491,61,0,0.591755115,6500.0,12,0,2,0,0.0
48404,0,0.21300297399999998,57,0,0.38413079299999997,20000.0,10,0,1,0,2.0
48405,0,0.053968537999999996,43,0,0.17851209199999998,10833.0,12,0,2,0,0.0
48406,1,0.9999998999999999,48,2,0.219304773,9406.0,3,4,1,0,3.0
48407,0,0.43310132799999995,50,0,2433.0,,15,0,1,0,2.0
48408,0,0.063227527,75,0,1239.0,,5,0,1,0,0.0
48409,0,0.33405125,55,0,0.306417825,5250.0,6,0,0,0,0.0
48411,0,0.434164558,51,2,0.018445096,5800.0,3,0,0,0,0.0
48412,0,0.016745766000000002,56,0,8135.0,,18,0,6,0,2.0
48413,0,0.357617313,37,1,0.191968005,6000.0,5,0,1,0,3.0
48414,0,0.9999998999999999,40,0,0.020744814,4000.0,5,2,0,1,1.0
48415,0,0.96480352,61,0,0.467523419,12916.0,6,1,2,0,1.0
48417,0,0.0019692,52,0,0.000379699,7900.0,2,0,0,0,0.0
48418,0,0.10728264900000001,48,0,0.34875971899999997,2700.0,5,0,1,0,0.0
48419,0,0.9999998999999999,50,0,0.118827873,4333.0,2,0,1,0,2.0
48420,0,0.296007305,35,0,0.560368165,3693.0,10,0,1,0,0.0
48421,0,0.323411821,57,2,0.516340792,14166.0,18,0,1,0,3.0
48422,0,0.061826995999999995,63,0,0.510795537,6900.0,15,0,2,0,0.0
48423,0,0.17618445100000002,45,0,0.417812374,19783.0,15,0,7,0,2.0
48424,0,0.02460659,57,0,0.010907851000000001,8800.0,19,0,0,0,0.0
48425,0,0.006481033000000001,68,0,0.313308485,9121.0,10,0,3,0,2.0
48426,0,0.040672317,81,0,92.0,,5,0,0,0,
48427,0,0.491402789,44,0,0.471579176,9200.0,9,0,2,0,4.0
48429,0,0.022999425,52,0,0.002646799,10200.0,3,0,0,0,0.0
48430,1,0.84303351,33,1,0.150283239,3000.0,5,0,0,0,0.0
48432,0,0.212465213,44,0,2760.0,,13,0,1,0,0.0
48433,0,0.033664082000000005,51,0,0.899768019,12500.0,11,0,5,0,0.0
48434,0,0.13094056699999998,41,1,998.0,,9,0,1,0,0.0
48436,0,0.096086434,65,0,0.189769498,9500.0,21,0,1,0,0.0
48438,0,0.192116323,56,1,1005.0,1.0,9,0,1,0,2.0
48440,0,0.138313174,52,0,0.677705784,4166.0,10,0,1,0,3.0
48441,0,0.5546366620000001,53,0,0.241168971,40000.0,14,0,2,0,3.0
48442,0,0.12232314,38,0,44.0,,2,0,0,0,0.0
48444,0,0.825695717,65,2,2.0681945219999998,1788.0,13,0,1,0,0.0
48445,1,0.7186573820000001,55,0,0.705937354,12833.0,9,0,2,0,0.0
48446,0,0.00477251,46,0,0.109251355,20850.0,4,0,1,0,5.0
48447,0,0.9999998999999999,55,0,0.0,4100.0,0,0,0,0,1.0
48448,1,0.104029991,36,0,0.21336760899999999,3500.0,4,1,0,0,0.0
48450,0,0.0,68,0,0.0,,2,0,0,0,0.0
48452,0,0.001846626,51,0,0.945295405,2284.0,9,0,1,0,1.0
48453,0,0.051876856,62,0,0.21011547600000002,15500.0,11,0,1,0,1.0
48454,0,0.321856272,61,0,954.0,0.0,9,0,0,0,0.0
48455,0,0.18461965100000002,69,0,0.14061979300000002,3000.0,6,0,0,0,1.0
48456,0,0.168907718,49,0,0.404399323,6500.0,7,0,2,0,0.0
48457,0,0.045497345,49,0,0.121250798,4700.0,8,0,0,0,0.0
48458,0,2159.0,73,0,0.21781264399999997,2166.0,3,0,0,0,0.0
48459,0,0.019080700000000003,45,0,0.453874945,9083.0,6,0,1,0,2.0
48460,0,0.727456168,61,0,0.630438808,5400.0,12,0,1,0,1.0
48464,0,0.678455932,49,0,0.700778178,11950.0,14,0,5,0,2.0
48465,0,0.9999998999999999,47,1,0.12161425199999999,5500.0,2,2,0,1,1.0
48468,0,0.026423491,45,0,1103.0,,24,0,1,0,0.0
48469,0,0.085831466,54,0,0.27157803,2293.0,7,0,0,0,0.0
48470,0,0.40595653600000003,50,0,0.58445668,15800.0,33,0,5,0,2.0
48472,1,0.9368126370000001,42,1,0.210382951,6240.0,5,1,0,0,4.0
48473,0,0.01312738,58,0,1334.0,,13,0,2,0,0.0
48474,0,0.750014792,52,0,529.0,,8,0,0,0,0.0
48475,0,0.0,43,0,0.272497,7500.0,6,0,2,0,0.0
48477,0,0.92071952,27,1,0.215453802,2445.0,4,0,0,0,0.0
48478,0,0.026829232,37,0,0.36762581899999996,9000.0,7,0,2,0,1.0
48479,0,0.15222681,62,0,0.252829778,9187.0,12,0,1,0,1.0
48480,0,0.377784481,53,1,0.490962234,13000.0,20,0,2,0,0.0
48481,0,0.12109020699999999,74,0,2664.0,,3,0,1,0,1.0
48482,0,0.0,89,0,0.0,1600.0,3,0,0,0,0.0
48483,0,0.20670227600000002,41,0,0.30717542600000003,8333.0,6,0,1,0,2.0
48484,0,0.213144845,59,0,3621.0,,8,0,2,0,2.0
48485,1,0.044740735,31,0,0.41126706399999996,5200.0,11,0,1,0,1.0
48486,0,0.060285147000000004,42,0,0.198266832,10500.0,20,0,1,0,0.0
48487,0,0.026427312999999997,61,0,0.065993562,6833.0,2,0,0,0,1.0
48488,0,0.003333272,39,0,0.263967004,2666.0,17,0,0,0,1.0
48489,0,0.045973169,65,0,0.135376261,15467.0,7,0,2,0,1.0
48492,0,0.0,25,0,520.0,,6,0,0,0,0.0
48493,0,0.9999998999999999,36,0,0.325371476,7200.0,3,0,1,0,2.0
48494,1,0.873860629,55,0,3953.0,,11,0,2,0,
48497,0,0.043718251,48,0,0.004266098,7500.0,1,0,0,0,0.0
48499,0,0.0,46,0,0.40423211200000003,4583.0,3,0,1,0,2.0
48500,0,0.613673425,60,1,3472.0,,13,0,2,0,0.0
48504,0,0.059632397000000004,74,0,0.371925615,5000.0,10,0,1,0,1.0
48505,0,0.016022546999999998,82,0,0.00359928,3333.0,6,0,0,0,0.0
48506,0,0.024685962000000002,62,0,0.21415716899999998,5000.0,9,0,1,0,0.0
48507,0,0.41656305,69,0,1935.0,,11,0,1,0,0.0
48510,0,0.199432555,52,0,0.293202106,4368.0,11,0,1,0,3.0
48511,0,0.276648223,71,0,1.0094062320000001,1700.0,8,0,1,0,0.0
48512,0,0.0,60,0,0.07751379900000001,4166.0,7,0,0,0,0.0
48513,1,0.9999998999999999,38,0,0.0,,0,4,0,0,0.0
48514,0,0.36206213200000004,39,0,1776.0,,7,0,1,0,0.0
48516,0,0.9999998999999999,47,0,6430.0,0.0,11,0,2,0,3.0
48517,0,0.096745346,51,0,0.169263158,9499.0,5,0,1,0,2.0
48518,0,0.709895098,50,0,0.420291408,9333.0,11,0,1,0,1.0
48519,0,0.024996527999999997,35,0,0.5422555520000001,3466.0,6,0,1,0,2.0
48520,0,0.809977501,52,0,0.456382002,9800.0,11,0,2,0,1.0
48521,0,0.037848108,41,1,475.0,0.0,6,0,0,0,0.0
48523,0,1.020979021,26,0,30.0,0.0,1,0,0,0,0.0
48524,0,0.182627504,49,0,0.311243781,5024.0,4,0,1,0,0.0
48525,0,0.9999998999999999,55,1,0.113926556,10102.0,2,2,0,0,0.0
48527,0,0.202188709,76,0,0.33418803399999997,3509.0,21,0,2,0,0.0
48529,0,0.031258149,59,0,0.235516373,7145.0,25,0,2,0,0.0
48530,0,0.030165661,73,0,0.022279349,1166.0,2,0,0,0,0.0
48532,0,0.48931021399999997,58,0,0.43367935399999996,2600.0,7,0,0,0,0.0
48533,0,0.005772465,47,0,0.347394076,10667.0,6,0,2,0,4.0
48534,1,0.411958767,46,0,0.8881218759999999,4200.0,29,0,1,0,0.0
48535,0,0.000437473,53,0,0.249240299,17111.0,5,0,1,0,1.0
48536,0,0.0,49,1,0.226540811,1800.0,8,0,0,0,0.0
48538,0,0.9999998999999999,38,0,0.606586673,3916.0,6,0,1,0,0.0
48540,0,0.018540048,66,0,2.4324324319999997,887.0,13,0,1,0,0.0
48541,0,0.21200231600000002,63,0,0.239883629,3780.0,7,0,1,0,1.0
48542,0,0.646670666,30,0,0.136715821,4000.0,2,1,0,0,1.0
48543,0,0.083514748,52,0,0.274099227,5300.0,9,1,1,1,1.0
48544,0,0.012573906999999999,48,0,0.111088891,10000.0,14,0,2,0,0.0
48545,0,0.0007609810000000001,57,0,0.06480153,8363.0,9,0,1,0,3.0
48546,0,0.715773786,49,0,12.574850300000001,500.0,17,0,2,0,3.0
48548,0,0.29137452399999997,29,0,0.17061050600000002,4225.0,8,0,0,0,1.0
48549,0,0.569702525,25,1,0.247458757,6000.0,9,0,0,0,1.0
48550,0,0.363825544,42,1,0.100433285,9000.0,15,0,0,0,0.0
48551,0,0.103719504,35,0,1424.0,,7,0,0,0,0.0
48552,0,0.174728159,33,1,0.375939065,9583.0,13,0,2,0,2.0
48553,0,0.00787831,63,0,3.0,,1,0,0,0,0.0
48554,0,0.09387572599999999,46,0,2346.0,,15,0,1,0,0.0
48555,0,0.416887775,78,0,0.957099081,978.0,7,0,0,0,0.0
48556,0,0.015309781000000001,85,0,0.008437991,10191.0,7,0,0,0,0.0
48557,0,0.719681097,54,5,0.151770255,16748.0,9,0,1,0,0.0
48558,0,0.47447365700000005,31,0,0.6100628929999999,2225.0,5,0,0,0,1.0
48559,0,0.598322383,49,1,0.406291479,7533.0,6,0,2,0,0.0
48560,0,0.0,55,0,216.0,,9,0,0,0,2.0
48561,0,0.49781842200000004,37,0,0.281976502,12000.0,9,0,2,0,4.0
48562,0,0.00407332,54,1,0.245649535,2470.0,12,0,1,0,3.0
48563,0,0.036846192,67,0,228.0,,10,0,0,0,
48564,0,0.10910406199999999,51,0,0.35252849999999997,10262.0,8,0,2,0,1.0
48565,0,0.0,52,2,0.589282144,5000.0,12,0,2,0,2.0
48566,0,0.034304756,66,0,0.312864409,8060.0,9,0,3,0,0.0
48567,0,0.857899071,53,1,0.24606270800000002,6920.0,8,0,1,0,1.0
48568,1,0.832167832,60,0,443.0,,3,2,0,0,
48569,0,0.04799880000000001,77,0,0.007124109,8000.0,2,0,0,0,0.0
48570,1,0.9999998999999999,31,4,1082.0,,4,4,0,1,0.0
48572,0,0.745823566,53,0,0.649481865,3859.0,9,0,3,0,0.0
48573,0,0.265338773,37,2,334.0,1.0,12,0,0,0,0.0
48574,0,0.007691381999999999,61,0,0.253062245,12000.0,11,0,0,0,0.0
48575,0,0.071471176,84,0,60.0,,5,0,0,0,0.0
48576,0,0.0,43,0,0.738317757,4600.0,9,0,2,0,1.0
48577,0,0.086992684,47,1,0.443601805,10416.0,9,0,2,0,2.0
48580,0,0.072205375,59,0,0.787566386,3200.0,4,0,1,0,0.0
48582,1,0.225162497,38,0,1.191766653,4833.0,12,0,2,0,0.0
48583,0,0.048945771,46,0,0.579933543,10833.0,10,0,4,0,2.0
48584,0,0.207987765,58,0,0.005428659000000001,19525.0,4,0,0,0,4.0
48585,1,0.24530733899999999,33,0,1.3660130719999999,2600.0,16,0,1,0,2.0
48586,0,0.49904118,42,0,3394.0,,24,0,1,0,1.0
48588,0,0.060364655,43,0,0.39264462,10250.0,8,0,2,0,2.0
48592,0,0.0,39,0,0.0,2487.0,6,0,0,0,0.0
48593,0,0.34377603700000003,23,0,0.239043825,250.0,5,0,0,0,0.0
48594,0,0.09178142199999999,56,0,0.166786657,8333.0,7,0,2,0,0.0
48598,0,0.044230640999999994,71,0,59.0,,5,0,0,0,0.0
48599,0,0.09386112199999999,47,0,0.349244713,8274.0,7,0,2,0,3.0
48601,0,0.103407421,50,0,1792.0,,6,0,2,0,0.0
48602,0,0.19716371,33,0,0.31487639100000003,6916.0,6,0,1,0,0.0
48604,0,0.35751334100000004,59,0,1806.0,,10,0,0,0,0.0
48605,0,0.00899955,76,0,5.0,,3,0,0,0,
48609,0,0.09329912900000001,42,0,0.29552272,9000.0,7,0,1,0,2.0
48612,0,0.379825549,51,0,0.461406026,6969.0,12,0,1,0,1.0
48613,1,0.9613590940000001,45,2,439.0,,7,1,0,1,0.0
48615,0,0.01819909,51,1,5649.0,,9,0,2,0,0.0
48616,0,0.029151719,53,0,0.025931034,7249.0,5,0,0,0,0.0
48619,0,0.0,81,0,0.061901723,4700.0,13,0,0,0,0.0
48621,0,0.597933571,59,0,0.535642368,12414.0,16,0,2,0,2.0
48622,0,0.01258945,77,0,0.320176823,3166.0,13,0,2,0,0.0
48623,0,0.042448939000000005,88,0,0.019888624,2513.0,3,0,0,0,0.0
48625,0,0.18979857600000002,44,1,0.328567143,10000.0,7,0,2,0,5.0
48626,0,0.019216973999999998,68,0,0.004756098,8199.0,4,0,0,0,0.0
48629,0,0.11005039900000001,58,0,0.019626616,6266.0,3,0,0,0,0.0
48630,0,0.000499975,55,0,1685.0,,4,0,1,0,
48631,0,0.039309099,50,1,101.0,,10,0,0,0,0.0
48633,0,0.181054055,60,0,0.399379794,6126.0,13,0,3,0,0.0
48634,0,0.17701794,80,0,0.23665266899999998,3333.0,5,0,0,0,0.0
48635,0,0.378417867,60,0,0.5422808379999999,3866.0,9,0,2,0,0.0
48637,0,0.20183637699999998,49,0,1.018851757,2333.0,23,0,1,0,0.0
48638,0,0.855416086,48,0,0.362727597,2800.0,4,0,0,0,2.0
48641,1,0.9999998999999999,27,0,0.035688793999999996,1400.0,5,1,0,1,1.0
48644,0,0.530664685,49,0,0.077498588,7083.0,13,0,0,0,1.0
48645,0,0.065080347,61,0,0.036766051,5466.0,30,1,0,0,0.0
48648,0,0.8478204509999999,72,0,0.211697076,4000.0,8,0,0,0,0.0
48650,0,0.000138611,41,0,0.207103432,8333.0,9,0,1,0,1.0
48651,0,0.37878128299999997,38,2,5162.0,,15,0,1,0,1.0
48652,0,0.004733018,77,0,0.001158749,1725.0,2,0,0,0,0.0
48653,0,0.471787058,43,0,0.957907045,3420.0,9,0,2,0,1.0
48656,0,0.22218722899999999,28,0,0.019021739,4415.0,3,0,0,0,0.0
48658,0,0.041931908999999996,35,0,0.20812182699999998,8667.0,11,0,1,0,0.0
48659,0,0.293800954,24,0,0.701583435,820.0,3,0,0,0,0.0
48662,0,0.031051463999999997,46,1,0.8213033040000001,5416.0,11,0,3,0,2.0
48663,0,0.022935277999999996,68,0,0.06163522,5564.0,5,0,0,0,1.0
48664,0,0.088543822,56,0,0.317705963,4393.0,13,0,1,0,0.0
48666,0,0.047315919000000005,47,0,0.22013398899999997,16866.0,8,0,3,0,3.0
48668,0,0.007825044,61,0,14.0,,7,0,0,0,0.0
48670,0,0.882058971,48,8,0.554852102,9634.0,15,0,10,0,1.0
48671,0,0.115616614,69,0,2967.0,,9,0,1,0,0.0
48672,0,0.0019160529999999998,47,0,0.150339476,3092.0,4,0,0,0,0.0
48673,0,0.428244257,45,0,1.128297695,3600.0,10,0,1,0,3.0
48674,0,0.242775722,76,0,0.010235997,7033.0,1,0,0,0,0.0
48677,0,0.044557756,42,0,0.389171854,5300.0,10,0,2,0,2.0
48679,0,0.612216949,74,0,0.5298233920000001,3000.0,16,0,0,0,0.0
48680,0,0.0,43,0,0.831765557,8291.0,8,0,2,0,2.0
48681,0,0.487932999,54,0,0.380697051,7832.0,16,0,1,0,2.0
48682,0,0.33518428699999997,48,0,0.524146813,9317.0,13,0,2,0,1.0
48683,1,0.888475137,53,6,0.30324516,11000.0,13,0,1,1,0.0
48685,0,0.078538223,67,0,0.27431707899999996,7833.0,9,0,2,0,3.0
48686,1,0.9999998999999999,30,0,200.0,,1,1,0,0,0.0
48687,0,0.9999998999999999,85,0,0.169491525,2418.0,3,0,0,0,0.0
48689,0,0.494789005,43,0,1.9025755880000002,7143.0,12,0,7,0,2.0
48691,0,0.23958677899999997,31,0,0.376803314,7000.0,15,0,2,0,1.0
48693,0,0.0,56,0,0.240664299,10416.0,5,0,2,0,0.0
48694,0,0.0,49,0,0.10743847599999999,18000.0,14,0,1,0,0.0
48695,0,0.23505904100000002,62,0,1331.5,1.0,8,0,1,0,0.0
48696,0,0.010419288,62,0,1173.0,,11,0,1,0,0.0
48697,0,0.036049099,56,0,0.047348792,6166.0,8,0,0,0,0.0
48698,0,0.9999998999999999,42,0,0.069213022,3900.0,1,0,0,0,3.0
48699,0,0.037383606,57,0,0.20206659,27000.0,12,0,1,0,3.0
48700,1,0.9999998999999999,63,0,0.0,,1,0,0,0,0.0
48701,0,0.15796575599999998,63,0,0.222686784,5500.0,12,0,0,0,0.0
48702,0,0.07605440200000001,51,0,2.2942743009999997,750.0,13,0,1,0,2.0
48704,0,0.262558471,54,0,0.25674865,5000.0,6,0,2,0,0.0
48705,0,0.002333256,68,0,0.00043830800000000005,4562.0,3,0,0,0,0.0
48706,0,0.9999998999999999,64,0,0.46975089,5900.0,8,0,1,0,1.0
48707,0,0.559891988,31,0,0.44598249799999995,6284.0,10,0,2,0,2.0
48708,0,0.98076077,34,0,0.392463471,3900.0,6,0,0,0,1.0
48709,0,0.909689072,60,0,1383.0,,6,0,1,0,0.0
48710,0,0.119353874,30,0,0.031910804,2600.0,8,0,0,0,0.0
48711,0,0.061687518,53,1,1309.0,,10,0,1,0,5.0
48713,0,0.0110215,59,0,1097.0,,14,0,1,0,
48714,0,0.461724791,64,0,0.258616288,7833.0,9,0,1,0,0.0
48715,0,0.9999998999999999,53,0,0.45834401399999997,3900.0,7,0,1,0,0.0
48718,0,0.141363446,51,0,0.43498479700000003,5590.0,6,0,1,0,3.0
48719,0,0.091892365,60,0,0.491431539,5776.0,7,0,2,0,1.0
48720,0,0.000518108,29,0,0.29788339199999997,7700.0,8,0,1,0,2.0
48721,0,0.0,59,0,2375.0,,5,0,1,0,0.0
48723,0,0.853326368,63,0,0.589941973,6203.0,7,0,2,0,0.0
48724,0,0.00679864,50,0,0.09765039199999999,6000.0,2,0,0,0,0.0
48727,1,0.9999998999999999,24,1,476.0,,2,0,0,1,0.0
48729,0,0.014757603000000001,54,0,7.0,,4,0,0,0,
48730,0,0.024322612999999996,63,0,0.383214734,14333.0,11,0,4,0,0.0
48732,0,0.000821627,58,0,0.466146789,10899.0,12,0,4,0,0.0
48733,0,0.35440925700000003,73,0,0.551432292,3071.0,6,0,1,0,2.0
48735,0,0.057174228,48,0,0.44911017799999997,5000.0,7,0,1,0,0.0
48736,0,0.04479776,55,0,0.210147671,5281.0,6,0,1,0,0.0
48737,0,0.011771092,64,0,0.265367316,1333.0,3,0,0,0,0.0
48739,0,0.449619691,31,0,0.153769246,5000.0,6,0,0,0,0.0
48740,0,0.002234595,69,0,3090.0,,10,0,3,0,1.0
48743,0,0.087545947,47,0,0.132077149,11250.0,4,0,1,0,0.0
48744,0,0.9999998999999999,29,2,0.102948526,2000.0,3,0,0,0,0.0
48745,0,0.9735134190000001,60,2,0.610105377,3700.0,7,0,1,0,5.0
48746,0,0.056194977,63,0,1059.0,,13,0,2,0,0.0
48747,0,0.039566796,60,0,0.655970542,1900.0,12,0,1,0,1.0
48748,0,0.011745027,58,0,10.0,,8,0,0,0,
48749,0,0.9999998999999999,38,0,0.233383308,2000.0,3,0,0,0,1.0
48750,0,0.0,35,0,0.325949854,6500.0,7,0,1,0,2.0
48751,0,0.256296481,46,0,0.05449712,2256.0,4,0,0,0,0.0
48753,0,0.12971280300000002,55,0,2160.0,,13,0,1,0,2.0
48754,0,0.017451773,56,0,0.277272273,10000.0,6,0,1,0,0.0
48758,0,0.9999998999999999,40,0,0.347953606,7500.0,4,0,2,0,2.0
48760,0,0.046588262000000005,33,0,0.09835011800000001,4666.0,6,0,0,0,2.0
48761,0,0.00511959,53,0,820.0,,2,0,1,0,0.0
48762,0,0.009438794,74,0,11.0,,3,0,0,0,0.0
48763,0,0.0,36,0,0.069379238,1916.0,3,0,0,0,0.0
48766,0,0.828997315,24,0,0.114877025,3333.0,6,0,0,0,0.0
48767,0,0.016304592,59,0,1333.0,,6,0,0,0,0.0
48768,0,0.920561602,40,1,0.583530267,5500.0,9,0,1,0,1.0
48770,0,0.038398405,53,0,0.500049995,10000.0,11,0,1,0,1.0
48771,0,0.059013046,61,0,1.263578807,3000.0,7,0,1,0,0.0
48772,0,0.0,48,0,0.0,9512.0,4,0,0,0,0.0
48775,0,0.0,62,0,0.253245495,5160.0,2,0,1,0,2.0
48778,0,0.01015607,49,0,0.156974559,61200.0,18,0,5,0,1.0
48780,0,0.027331074,77,0,100.0,,8,0,1,0,0.0
48782,0,0.0,47,0,2594.0,,6,0,1,0,0.0
48783,0,0.023665245,81,0,0.061041806,10500.0,15,0,1,0,0.0
48784,0,0.033854745,52,0,0.270192201,9000.0,2,0,2,0,3.0
48786,0,0.179424041,33,0,0.37186261600000003,4541.0,9,0,2,0,0.0
48788,0,0.9275234290000001,51,0,3696.0,0.0,14,0,1,0,0.0
48789,1,0.9999998999999999,56,0,1196.0,,11,2,1,0,0.0
48792,0,0.25401829800000003,40,1,0.25894821,5000.0,9,0,0,1,2.0
48793,1,0.561110917,43,1,0.8226725779999999,4736.0,20,0,2,0,1.0
48794,0,0.0159996,78,0,0.004760771,4200.0,4,0,0,0,0.0
48796,0,0.238914154,59,0,0.32783408,8485.0,12,0,1,0,0.0
