Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
48797,1,0.953074905,37,0,0.9527702090000001,1100.0,2,0,0,1,0.0
48798,0,0.17972152,68,0,104.0,,8,0,0,0,0.0
48799,0,0.014619588999999999,34,0,1045.0,,10,0,1,0,0.0
48801,0,0.024682147999999998,50,0,0.533302569,6500.0,8,0,2,0,0.0
48803,0,0.090238195,60,0,0.39641229200000005,6800.0,11,0,1,0,1.0
48805,0,0.8980239659999999,31,7,0.484587615,3600.0,14,0,2,0,0.0
48806,1,0.8770764120000001,51,0,0.081326155,3528.0,3,3,0,0,0.0
48807,0,0.034855483,40,0,0.156421181,11500.0,9,0,1,0,3.0
48808,0,0.9999998999999999,25,0,0.35353095,2293.0,3,1,0,0,0.0
48810,0,0.0,39,0,0.386055375,8920.0,11,0,4,0,3.0
48811,0,0.783868708,65,0,0.352684865,7802.0,11,0,2,0,0.0
48812,0,0.615084819,57,0,0.530253405,5800.0,10,0,2,0,0.0
48815,0,0.357832108,56,0,1.262935089,2125.0,8,0,1,0,2.0
48816,0,0.28584895,49,0,0.46904877700000003,12341.0,16,0,3,0,0.0
48817,0,0.160454971,45,0,0.9792725059999999,4920.0,14,0,2,0,2.0
48818,0,0.18424078800000002,39,0,0.31883369699999997,10528.0,4,0,2,0,2.0
48820,0,0.0047866029999999995,63,0,0.367852859,2500.0,9,0,1,0,1.0
48821,0,0.9999998999999999,32,2,0.45137247799999997,5500.0,5,0,1,0,2.0
48822,0,0.011631138999999999,48,0,0.126139371,3400.0,17,0,0,0,1.0
48823,0,0.357967744,54,0,0.163547581,42800.0,16,0,4,0,5.0
48825,0,0.006459964,72,0,0.004998438,3200.0,10,0,0,0,0.0
48826,0,0.68358543,62,0,0.23719827,14333.0,16,0,3,0,0.0
48830,0,0.023444164,90,0,0.226277372,10000.0,15,0,2,0,1.0
48831,0,0.9826180590000001,36,1,0.1656,8749.0,4,1,1,0,1.0
48833,0,0.176219879,26,0,0.735259201,5053.0,8,0,2,0,0.0
48834,0,0.045762285,55,0,0.259102946,12083.0,8,0,1,0,1.0
48835,0,0.578868187,47,0,0.9731417859999999,1600.0,10,0,1,0,1.0
48836,0,0.38192695200000004,50,2,0.385516355,7000.0,8,0,2,0,2.0
48837,0,0.8610555559999999,51,1,0.352599179,5847.0,16,0,0,0,0.0
48839,0,0.014466183999999998,74,0,0.082187295,3053.0,2,0,0,0,0.0
48841,0,0.789940454,56,0,0.48507356100000004,7000.0,10,0,1,0,0.0
48843,0,0.20043070300000002,25,0,94.0,1.0,10,0,0,0,0.0
48845,1,0.17445178100000003,46,2,0.29476209,15425.0,14,0,4,0,1.0
48846,0,0.0056331459999999995,59,1,5.0,,4,0,0,0,0.0
48847,0,0.0,71,0,761.0,,3,0,0,0,
48849,0,0.042556990999999995,37,0,0.06256696,4666.0,4,0,0,0,1.0
48853,0,0.9999998999999999,29,0,0.117952819,2500.0,2,0,0,0,0.0
48854,0,0.324552971,46,2,0.189549453,3750.0,8,1,0,0,1.0
48855,0,0.00931117,50,2,0.20786195899999999,8750.0,4,0,1,0,3.0
48856,0,0.508032798,39,0,2.53030303,725.0,5,0,2,0,0.0
48857,1,0.018807495,49,4,0.310032092,7166.0,11,0,2,2,2.0
48858,0,0.0,56,0,2362.0,,7,0,1,0,0.0
48859,0,0.650716948,45,1,0.306942432,7590.0,8,0,0,0,4.0
48860,0,0.300234988,37,0,0.101022263,42356.0,5,0,2,0,1.0
48862,0,0.460835685,51,1,0.30498533699999997,3750.0,11,0,0,0,2.0
48863,0,0.344535756,70,0,0.41850220299999996,2269.0,7,0,1,0,0.0
48864,0,0.38305826600000004,53,0,0.422661547,33333.0,9,0,5,0,0.0
48865,0,0.019999267,67,0,76.0,,4,0,0,0,0.0
48866,0,0.817091454,55,0,657.0,,4,0,0,1,0.0
48867,0,0.01542777,57,0,0.625791403,3000.0,16,0,1,0,0.0
48868,0,0.041195297,51,0,0.39209261700000003,4577.0,14,0,1,0,0.0
48871,0,0.10418662,64,1,0.042657187,4500.0,4,0,0,0,0.0
48872,0,0.816035215,43,1,0.614615228,4898.0,19,0,1,0,0.0
48873,0,0.005547683,93,0,0.148185181,10000.0,13,0,1,0,0.0
48874,0,0.73452853,64,2,0.33614752299999995,4500.0,7,2,2,0,2.0
48875,0,0.004902675,55,0,0.228825522,7083.0,6,0,1,0,0.0
48876,0,1.0063712470000001,60,0,0.293594111,9100.0,5,0,1,0,0.0
48878,1,0.972839736,37,0,0.21335751,3308.0,7,1,0,0,2.0
48879,0,0.0,81,0,0.059073288,5416.0,4,0,1,0,0.0
48881,0,0.46918437799999996,36,0,0.363022942,5186.0,7,0,1,0,2.0
48882,0,0.014420243000000001,70,0,0.005865103000000001,5455.0,11,0,0,0,0.0
48883,0,0.089335902,52,0,0.538243626,6000.0,18,0,2,0,2.0
48884,0,0.40595279100000004,34,0,0.702061212,1600.0,5,0,0,0,0.0
48885,0,0.012345678999999998,90,0,10.0,,7,0,0,0,0.0
48886,0,0.35303265899999997,30,0,0.21239380300000002,2000.0,4,0,0,0,0.0
48887,0,0.371619291,58,0,0.295390922,20003.0,17,0,2,0,2.0
48888,0,0.734881232,57,4,0.553525254,5800.0,15,0,1,0,1.0
48889,1,0.829887198,49,0,7109.0,,7,0,1,0,0.0
48890,0,0.672217596,30,0,1096.0,,9,0,0,0,
48892,0,0.984920603,42,0,0.295081967,2500.0,1,0,0,0,7.0
48893,0,0.534883721,48,0,0.115618894,8700.0,11,0,0,0,2.0
48894,0,0.036428895,53,0,0.38066946799999996,6900.0,15,0,2,0,1.0
48895,0,0.273514785,49,0,0.28711226,5415.0,9,0,2,0,1.0
48897,0,0.175136734,57,0,0.15547025,2083.0,11,0,0,0,0.0
48898,0,0.061181399000000004,54,0,4401.0,,11,0,2,0,2.0
48899,0,0.145031882,43,0,0.051843318,6075.0,6,0,1,0,2.0
48900,0,0.190972903,45,0,0.234330962,7450.0,6,0,1,0,1.0
48901,0,0.28732917399999996,55,0,4486.0,,20,0,2,0,0.0
48902,0,0.080973009,36,0,0.20601675600000002,2625.0,3,0,1,0,0.0
48903,0,0.24624063699999998,54,0,1.040989753,4000.0,10,0,1,0,1.0
48904,0,0.809685963,45,0,0.349093351,7444.0,8,0,2,0,0.0
48905,0,0.058313735,41,0,0.024661186,4500.0,13,0,0,0,3.0
48906,0,0.00758915,63,0,506.0,,3,0,0,0,0.0
48907,0,0.39084124299999995,50,1,0.218220991,6497.0,4,0,1,0,0.0
48908,0,0.04781173,50,0,3785.0,,9,0,4,0,0.0
48909,0,0.437854205,59,0,0.7004422229999999,5200.0,23,0,2,0,0.0
48910,1,1.26450116,64,1,14.39989192,3700.0,6,4,0,1,0.0
48912,0,0.088463938,52,0,0.510354171,5166.0,8,0,1,0,0.0
48914,0,0.0008379419999999999,46,0,0.0,,4,0,0,0,0.0
48915,0,0.0,21,0,0.0,1000.0,2,0,0,0,0.0
48916,0,0.154713811,26,0,0.27632988199999997,2800.0,5,0,0,0,0.0
48917,0,0.20027599399999998,59,1,1.329948813,11916.0,14,0,2,0,0.0
48918,0,0.0016987760000000001,70,0,0.17331682699999998,10500.0,10,0,2,0,0.0
48919,0,0.429501639,48,0,0.132482568,7600.0,4,0,0,1,1.0
48920,0,0.087541475,33,0,0.115688431,10000.0,10,0,2,0,0.0
48921,0,0.5706026120000001,60,0,0.331971554,13217.0,17,0,1,0,1.0
48922,0,0.031069191,36,0,0.287208607,3345.0,12,0,1,0,0.0
48923,0,0.009466036,39,0,0.505070704,7000.0,3,0,1,0,1.0
48924,0,0.0,62,0,0.0019993339999999997,3000.0,10,0,0,0,0.0
48925,0,0.572348006,60,2,0.45277361299999996,2000.0,6,0,1,0,0.0
48926,0,0.0,71,0,0.29773226,4100.0,8,0,2,0,0.0
48927,0,0.383575037,33,1,0.480703859,5000.0,15,0,2,0,0.0
48928,1,0.00887737,91,0,0.0026879140000000004,20833.0,4,1,0,0,0.0
48929,0,0.609047209,65,0,0.788092613,4534.0,12,1,0,0,0.0
48930,0,0.89087616,41,0,1.0804265720000001,4500.0,14,0,2,0,1.0
48931,0,0.005066498,56,0,720.0,,5,0,1,0,
48932,0,0.018685053,66,0,0.21495114699999998,4400.0,11,0,1,0,0.0
48933,0,0.35766825700000004,46,0,3416.0,,10,0,2,0,0.0
48934,0,0.097883099,48,0,0.47777130700000003,5150.0,10,0,1,0,1.0
48936,0,0.942011598,25,0,0.10682783400000001,3060.0,2,0,0,0,0.0
48937,0,0.051759172,38,0,0.7390100709999999,20950.0,19,0,10,0,3.0
48938,0,0.060770548,45,0,74.0,,14,0,0,0,0.0
48939,0,0.884905755,66,0,0.710209856,4240.0,9,0,2,0,2.0
48940,0,0.979574347,52,0,1.1092043679999999,640.0,6,1,1,0,0.0
48941,1,0.0,49,0,0.289934106,4400.0,7,1,1,0,2.0
48942,0,0.09296406300000001,58,0,0.07627845,10500.0,6,0,1,0,0.0
48944,0,0.613135631,46,1,0.659292588,8000.0,17,0,2,0,4.0
48945,0,0.340367112,31,0,0.398520296,5000.0,9,0,1,0,0.0
48947,0,0.926651373,30,1,0.22779043300000001,3950.0,8,0,0,0,0.0
48949,0,0.0,66,0,2695.0,,5,0,1,0,
48952,1,0.9999998999999999,44,0,0.007756505,10184.0,0,0,0,0,2.0
48953,0,0.0024941679999999997,63,0,0.20350442800000001,10500.0,17,0,1,0,0.0
48954,0,0.6496650039999999,56,2,0.338394971,12248.0,12,0,2,0,1.0
48955,0,0.107817187,69,0,0.007732302,7500.0,7,0,0,0,0.0
48956,0,0.34107265600000003,62,0,1.108051731,2396.0,10,0,2,0,0.0
48957,0,0.05005899900000001,70,0,0.25315472699999997,5150.0,7,0,0,0,0.0
48958,0,0.188103537,29,0,0.263947211,3333.0,5,0,0,0,0.0
48960,0,0.0,29,0,0.064462369,15000.0,9,0,0,0,1.0
48961,1,0.556851426,53,1,0.615190385,9900.0,14,0,3,0,0.0
48962,0,0.260106854,51,0,0.10915633699999999,2500.0,3,0,0,0,0.0
48964,0,0.008688696,97,0,0.0016499179999999998,6666.0,2,0,0,0,0.0
48965,0,0.0,28,0,0.150913169,3120.0,3,0,0,0,0.0
48966,0,0.189811658,49,0,0.384282874,11566.0,41,0,2,0,2.0
48968,0,0.075784843,27,0,0.061518325,6875.0,5,0,0,0,0.0
48969,0,0.084159933,65,0,0.6322163239999999,6027.0,7,0,2,0,0.0
48970,0,0.0053790190000000005,68,0,144.0,,6,0,0,0,0.0
48973,0,0.160953392,37,0,0.667091025,7854.0,9,0,2,0,0.0
48974,0,0.045508263,48,1,75.0,,5,0,0,0,3.0
48975,0,0.40019879,66,1,1.26826946,4200.0,18,0,2,0,1.0
48976,0,0.000197923,57,0,0.010312566,9405.0,13,0,0,0,0.0
48977,0,0.9999998999999999,34,0,0.102892834,3041.0,2,0,0,0,0.0
48978,0,0.037441377000000005,47,0,0.282852956,6140.0,25,0,3,0,1.0
48979,0,0.9999998999999999,45,2,0.544166667,3599.0,5,2,1,1,2.0
48980,0,0.396749184,68,0,0.313068004,3190.0,13,0,0,0,0.0
48981,0,0.014944726,53,0,0.15358883,13750.0,9,0,3,1,0.0
48982,0,0.711618058,52,0,0.386506676,17000.0,11,0,2,0,7.0
48983,0,0.035218122000000004,23,0,289.0,,4,0,0,0,0.0
48984,0,0.5380904470000001,67,0,0.513067749,3940.0,11,0,0,0,0.0
48985,0,0.970056145,60,0,0.25115898600000003,3666.0,4,0,0,0,2.0
48986,0,0.959469369,49,0,0.200159968,5000.0,4,0,0,0,0.0
48987,0,0.09478104400000001,29,0,0.024975025,1000.0,4,0,0,0,0.0
48988,1,0.072212193,64,5,0.334455087,7725.0,11,1,2,0,3.0
48989,0,0.558048065,44,0,0.410510152,5860.0,13,0,1,1,2.0
48991,0,0.161211859,44,0,1914.0,,5,0,1,0,0.0
48993,0,0.308948509,29,0,756.0,,3,0,0,0,0.0
48994,0,0.0,61,0,839.0,0.0,5,0,1,0,0.0
48995,0,0.340161149,36,0,0.18058179100000002,2646.0,4,0,0,0,1.0
48996,0,0.056796214000000005,30,0,0.19766355100000002,4279.0,6,0,1,0,0.0
48997,0,0.9999998999999999,54,0,0.137442051,7333.0,3,0,1,0,0.0
48998,0,0.005998666999999999,24,0,0.635809988,820.0,4,0,0,0,0.0
49003,1,0.704091342,70,2,0.00999524,2100.0,3,0,0,2,0.0
49004,0,0.020195961000000002,85,0,3.0,,8,0,0,0,0.0
49005,0,0.152843926,50,0,0.38869005,6984.0,11,0,2,0,0.0
49006,0,0.056520365999999995,28,0,0.002357448,6786.0,5,0,0,0,1.0
49007,0,0.9999998999999999,68,0,0.0,1117.0,0,0,0,0,0.0
49008,0,0.039990972,63,0,0.047301799000000005,3001.0,15,0,0,0,0.0
49010,0,0.058425789000000006,55,0,0.477920347,6000.0,6,0,2,0,0.0
49011,0,0.6842220809999999,60,0,3976.0,,25,0,2,0,2.0
49012,1,0.761421792,35,0,0.326390335,4800.0,8,0,1,1,1.0
49014,0,0.17822062600000002,45,1,0.631179411,5400.0,19,0,1,0,1.0
49015,0,0.316497885,37,3,0.106163786,5726.0,5,0,0,0,2.0
49016,0,0.0,35,0,0.063293671,10000.0,7,0,0,0,0.0
49017,0,0.033041798,62,0,0.05254177,28129.0,17,0,1,0,3.0
49018,0,0.362977836,62,0,2724.0,,18,0,1,0,0.0
49019,0,0.297962755,37,0,0.190171915,6572.0,9,0,1,0,4.0
49024,0,0.7041183529999999,31,0,0.310903598,3640.0,9,0,1,1,2.0
49025,0,0.18926235800000002,55,0,0.193277311,6782.0,14,0,0,0,0.0
49026,0,0.269241372,29,1,0.49220311899999997,2500.0,8,0,0,0,0.0
49027,0,0.675071733,50,0,1.035990582,2972.0,6,0,2,0,1.0
49028,0,0.0008120180000000001,76,0,3.0,,9,0,0,0,
49029,0,0.026430363,45,0,52.0,,5,0,0,0,
49030,0,0.04459035099999999,36,0,0.217462299,10410.0,12,0,1,0,2.0
49033,0,0.12801090699999998,30,0,0.206488157,3883.0,6,0,0,0,0.0
49034,0,0.051512457000000005,55,0,0.327572301,8678.0,7,0,2,0,1.0
49035,0,0.0,50,0,3569.0,,4,0,2,0,0.0
49036,0,0.0009999,67,1,1.7121439280000001,2000.0,7,0,2,0,1.0
49037,0,0.0,60,0,0.043952548,22000.0,15,0,1,0,2.0
49039,0,0.511595912,43,0,5243.0,,15,0,1,0,0.0
49040,1,0.9632294159999999,37,2,1812.0,,8,2,1,1,0.0
49041,0,0.907371522,32,1,0.29988466,2600.0,4,0,0,1,0.0
49042,0,0.007825747,69,0,5.0,,7,0,0,0,
49043,0,0.853058112,64,2,0.405792514,12636.0,29,0,2,0,1.0
49044,0,0.12939953699999998,54,0,6432.0,,14,0,3,0,2.0
49047,0,0.06672549,60,0,0.515275591,6349.0,17,0,3,0,2.0
49050,0,0.0008420760000000001,64,0,0.007250129,1930.0,6,0,0,0,0.0
49051,0,0.003578822,78,0,0.37812452700000004,6600.0,12,0,1,0,0.0
49052,0,0.9999998999999999,34,0,0.025705105,2800.0,2,0,0,0,0.0
49053,0,0.038017651,51,0,0.189240538,20000.0,6,0,2,0,1.0
49055,0,0.854304539,39,0,0.271511098,9866.0,10,0,0,0,2.0
49056,0,0.0,49,0,913.0,,5,0,1,0,0.0
49058,0,0.026771305,51,0,0.345159565,5608.0,8,0,3,0,2.0
49059,0,0.9999998999999999,41,0,1226.0,,1,0,1,0,
49060,0,0.230384808,65,0,0.270682425,2622.0,4,1,1,0,0.0
49061,0,0.023409065,49,0,0.004930156,3650.0,3,0,0,0,0.0
49062,0,0.008005714,61,0,0.0031286659999999996,2556.0,3,0,0,0,0.0
49063,0,0.132057863,36,0,0.049980008,2500.0,5,0,0,0,2.0
49064,0,0.024952908,53,0,0.20024049100000002,15800.0,9,0,2,0,1.0
49066,0,0.0,54,0,0.238711715,9500.0,8,0,1,0,2.0
49067,0,0.034597225,60,0,0.42122100799999995,3750.0,7,0,1,0,0.0
49068,0,0.053429877,64,0,0.142699319,16292.0,7,0,1,0,1.0
49069,0,0.180125242,45,1,0.348132593,20000.0,13,0,2,0,2.0
49070,0,0.9999998999999999,29,0,0.163706193,2082.0,2,0,0,0,2.0
49072,0,0.0,58,0,0.596147774,3166.0,4,0,1,0,0.0
49073,0,0.102570905,62,0,0.894736842,3742.0,15,0,3,0,0.0
49077,0,0.185362141,31,0,1.1552451240000001,3793.0,9,0,2,0,0.0
49078,0,0.264452449,37,0,0.312874942,6500.0,12,0,2,0,0.0
49079,1,0.159851455,80,0,0.14655679800000002,3397.0,9,0,0,0,0.0
49080,0,0.056905714,69,0,0.46221853799999996,7238.0,16,0,1,0,0.0
49081,0,0.7434734470000001,40,0,0.967576331,3700.0,7,0,3,0,0.0
49082,0,0.23932535600000002,55,0,0.241830739,9700.0,6,0,1,0,4.0
49084,0,0.387365684,71,0,0.516026909,5053.0,10,0,2,0,0.0
49085,0,0.434192942,67,0,0.43908529399999996,7608.0,12,0,1,0,0.0
49087,0,0.045517179000000005,74,0,0.240872595,6600.0,10,0,1,0,0.0
49088,0,0.977279612,48,3,0.727586207,6959.0,12,0,3,0,2.0
49091,0,0.849115088,40,0,0.640064274,5600.0,9,0,2,0,1.0
49093,0,0.694132335,81,0,59.0,,5,0,0,0,0.0
49094,0,0.120561869,41,0,2373.0,,6,0,2,0,0.0
49095,0,0.143489043,43,0,0.446168613,6250.0,31,0,1,0,0.0
49096,0,0.0,53,3,0.232210573,4482.0,11,0,2,2,1.0
49097,0,0.434144535,49,0,0.620475905,5000.0,9,0,2,0,0.0
49098,0,0.037919242,31,0,0.335649976,6330.0,21,0,1,0,0.0
49099,0,0.9665592709999999,52,0,0.32528666300000003,3313.0,3,0,0,0,0.0
49100,0,0.020379857,34,0,0.339871284,3262.0,9,0,0,0,0.0
49101,0,0.101921775,35,0,0.165259884,2250.0,4,0,0,0,0.0
49104,0,0.025754252000000002,68,0,0.004456634,5833.0,3,0,0,0,0.0
49105,0,0.023390287000000003,52,0,1667.0,,7,0,1,0,0.0
49106,0,1.013996001,32,1,2611.0,,9,0,2,1,0.0
49107,0,0.065221486,49,0,0.082756545,6645.0,9,0,1,0,2.0
49111,0,0.766017999,28,0,1340.0,,6,0,1,0,0.0
49113,0,0.5730104420000001,68,0,3265.0,,21,0,0,0,0.0
49114,0,0.161347092,54,0,0.156351498,11083.0,10,0,1,0,0.0
49117,0,0.8219062490000001,31,0,1.010799136,4166.0,8,0,2,0,0.0
49119,0,0.85457537,35,0,0.221225327,3900.0,5,0,0,0,2.0
49120,0,0.048988440999999994,46,0,0.163301508,19166.0,8,0,1,0,2.0
49121,0,0.721588338,59,0,0.31793313100000004,4934.0,10,0,0,0,1.0
49122,0,0.041552001,75,0,45.0,,7,0,0,0,0.0
49123,0,0.0,88,0,0.0,,4,0,0,0,0.0
49124,0,0.020787331000000003,64,0,0.309587574,5600.0,18,0,2,0,1.0
49125,0,0.38902148,32,0,0.35529304899999997,2200.0,7,1,0,1,1.0
49126,0,0.362626375,27,0,613.0,,5,0,0,0,0.0
49127,0,0.930559308,37,3,0.21366474800000002,8166.0,7,0,0,0,1.0
49128,0,0.071989018,49,0,1451.0,,7,0,1,0,0.0
49131,0,0.111725885,46,0,0.263770224,5500.0,3,0,0,0,3.0
49132,0,0.010858312,73,0,0.050177257,11000.0,6,0,1,0,1.0
49134,0,0.0,59,0,24.0,,7,0,0,0,0.0
49135,0,0.081390169,66,0,0.260873849,20300.0,17,0,2,0,0.0
49137,0,0.36952174200000004,34,0,0.49590082,5000.0,7,0,0,0,2.0
49138,0,0.036884037,57,0,900.0,0.0,5,0,1,0,0.0
49139,0,0.603653895,56,0,0.338110315,6000.0,11,0,2,0,2.0
49140,0,0.004038018,45,0,0.09721142099999999,9000.0,14,0,1,0,2.0
49142,0,0.0,78,0,8151.0,0.0,11,0,1,0,0.0
49144,0,0.293390156,43,0,0.49526729799999997,7500.0,8,0,2,0,2.0
49145,0,0.014549273,70,0,0.42027590600000003,3116.0,3,0,1,0,0.0
49146,0,0.417846987,42,0,0.191705233,5617.0,5,0,0,0,2.0
49147,0,0.056352966,50,0,0.343780528,12283.0,17,0,2,0,0.0
49150,0,0.00087895,78,0,409.0,,12,0,1,0,0.0
49152,0,0.005656981,36,0,1.06357457,2500.0,8,0,1,0,0.0
49153,0,0.49730054,39,0,0.109016112,2916.0,4,0,0,0,0.0
49154,0,0.07415066,70,0,0.36990977799999997,4100.0,12,0,1,0,1.0
49156,0,0.9999998999999999,51,0,0.451677405,4500.0,2,0,1,1,2.0
49158,0,0.023340284,40,2,0.31211006199999997,6250.0,11,0,3,0,0.0
49159,0,0.0,93,0,0.0,1900.0,2,0,0,0,0.0
49160,1,0.9999998999999999,35,1,0.654723127,1841.0,4,0,1,0,1.0
49162,0,0.12514973199999999,50,0,72.0,,3,0,0,0,0.0
49163,0,0.8064416109999999,46,0,1.380585516,1946.0,21,0,2,0,0.0
49164,0,0.001921135,64,0,4.0,,6,0,0,0,0.0
49165,0,0.0,30,0,0.568573015,1800.0,3,0,1,0,0.0
49166,0,0.054634431,61,0,0.31903290300000003,5500.0,6,0,1,0,2.0
49167,0,0.174481771,35,1,194.0,0.0,4,0,0,0,1.0
49168,0,0.607549323,45,1,2248.0,,10,0,1,0,1.0
49169,0,0.379713584,28,0,0.48413192299999996,1606.0,10,0,0,0,0.0
49170,0,0.9999998999999999,25,0,0.098757952,3300.0,5,2,0,0,0.0
49171,0,0.00323581,31,0,0.38324816700000003,4500.0,5,0,1,0,2.0
49172,0,0.297874468,54,0,0.169025912,8335.0,13,0,0,0,0.0
49173,0,0.7386992809999999,61,4,0.457327693,4018.0,12,0,1,2,0.0
49175,0,0.075727857,43,0,0.071130975,13200.0,3,0,1,0,3.0
49176,0,0.082121859,42,0,0.510280374,3744.0,15,0,2,0,2.0
49177,0,0.11787308199999999,54,1,0.250583139,3000.0,16,0,1,0,0.0
49179,0,0.036181822,38,1,0.624163715,2540.0,10,0,1,0,2.0
49180,0,0.784596596,51,0,0.229513771,2940.0,9,0,0,0,0.0
49181,0,0.034916251,56,0,840.0,,10,0,1,0,0.0
49182,0,0.057819889000000006,72,0,0.027192749,3750.0,15,0,0,0,0.0
49184,0,0.8228882829999999,27,0,27.0,,1,0,0,0,0.0
49185,0,0.9999998999999999,59,1,730.0,,1,0,1,1,0.0
49187,0,0.0,33,0,806.0,,6,0,1,0,0.0
49188,0,0.687057204,41,1,0.46212368200000004,9200.0,7,0,2,0,3.0
49189,0,0.015517669,59,0,0.166093111,15400.0,10,0,1,0,2.0
49190,0,0.159255889,34,0,0.042127715999999996,7500.0,7,0,0,0,1.0
49192,0,0.028170045,77,0,0.136113025,2901.0,9,0,0,0,0.0
49195,0,0.84015984,25,0,0.47342117200000006,2200.0,7,0,0,0,0.0
49196,0,0.0,53,0,0.12158876,3700.0,5,0,0,0,2.0
49197,0,0.7081298229999999,49,0,0.107257829,6833.0,3,0,0,0,0.0
49199,0,0.709838163,45,0,0.419377956,6976.0,13,0,1,0,2.0
49200,0,0.528238098,49,0,0.612297647,7350.0,17,0,2,0,1.0
49201,0,0.9999998999999999,21,0,0.0,,0,0,0,0,0.0
49202,0,0.102505328,62,0,0.0099996,25000.0,7,0,0,0,0.0
49203,0,0.5277445479999999,48,2,514.0,,8,0,0,0,1.0
49205,0,0.343276394,34,0,0.557103064,4666.0,13,0,2,0,1.0
49206,0,0.0,33,0,0.5521537910000001,2808.0,6,0,1,0,0.0
49207,0,0.037984245,64,0,0.067988669,6000.0,9,0,0,0,0.0
49208,0,0.012940923,50,0,0.658514075,6500.0,15,0,4,0,0.0
49209,0,0.28576702800000003,48,0,0.385107659,15000.0,13,0,2,0,1.0
49210,0,0.0,48,0,0.38668730700000004,3229.0,8,0,1,0,1.0
49211,0,0.707292707,26,0,0.10515793699999999,2500.0,5,0,0,0,1.0
49212,0,0.022821598,56,0,2528.0,,14,0,1,0,0.0
49215,0,0.234739549,62,0,0.795281887,2500.0,2,0,1,0,0.0
49216,0,0.44896126700000005,56,0,4969.0,,4,0,1,0,0.0
49218,0,0.01241646,48,1,0.327117957,7400.0,22,0,2,0,2.0
49219,0,0.078096095,55,0,0.028464768999999997,15000.0,10,0,0,0,1.0
49220,1,0.9999998999999999,40,0,0.0,5100.0,0,0,0,0,1.0
49221,0,0.079224103,65,0,2864.0,,4,0,1,0,1.0
49222,0,0.9999998999999999,59,0,0.0,1109.0,1,0,0,0,0.0
49223,0,0.11688849,46,1,4220.0,,4,0,2,0,0.0
49225,0,0.089363674,62,0,652.0,,10,0,1,0,0.0
49226,1,0.9999998999999999,34,1,0.683804627,2333.0,4,2,1,2,2.0
49227,0,0.197620883,69,0,283.0,,2,0,0,0,0.0
49228,0,0.060167319000000004,54,0,1893.0,0.0,9,0,1,0,0.0
49229,0,0.046912024000000004,66,0,64.0,,4,0,0,0,0.0
49231,0,0.030816467,66,0,0.243344582,8000.0,10,0,1,0,1.0
49232,0,0.054597297,46,0,0.603118564,3398.0,8,0,1,0,1.0
49233,0,0.100170169,43,1,0.424350144,4500.0,18,0,1,0,3.0
49234,0,0.852665738,61,4,0.21087951600000002,22500.0,16,0,3,0,0.0
49235,0,0.19377060100000001,54,0,3483.0,,6,0,2,0,0.0
49236,0,0.14529789199999998,85,0,3848.0,,19,0,2,0,0.0
49239,0,0.887195848,75,0,1.179496403,2779.0,9,0,1,0,0.0
49240,0,0.036107572000000004,68,0,0.022651317999999997,2692.0,6,0,0,0,0.0
49241,0,0.460783701,50,0,0.22686450600000002,10243.0,7,0,2,0,1.0
49242,0,0.383251543,27,0,0.8888888890000001,800.0,15,0,0,0,2.0
49245,0,0.0,44,0,2321.0,,2,0,1,0,0.0
49246,0,0.274388472,47,0,0.453020856,4650.0,13,0,0,0,0.0
49250,0,0.19676699399999997,53,0,0.380123975,5000.0,10,0,1,0,1.0
49251,0,0.826819341,40,1,1.38353882,3000.0,13,0,2,0,2.0
49255,0,0.237691929,43,0,0.160210426,4181.0,6,2,0,1,1.0
49256,0,0.36903157,37,0,0.671133801,4700.0,8,0,2,0,0.0
49257,0,0.0,58,1,0.032076396,4083.0,1,1,0,0,0.0
49258,1,0.482462819,58,1,0.554579035,7850.0,14,1,2,0,1.0
49260,0,0.898388717,40,0,0.205139232,9300.0,11,0,0,0,0.0
49261,0,0.22962761899999998,38,0,0.043050084,3553.0,5,0,0,0,2.0
49262,0,0.269994255,52,0,0.264863886,16566.0,14,0,4,0,0.0
