Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
49263,0,0.084352594,66,0,0.07574536700000001,2481.0,10,0,0,0,0.0
49264,0,0.876241485,54,0,0.5504305939999999,6850.0,19,0,1,0,1.0
49266,0,0.08208022400000001,73,0,0.166907254,11083.0,6,0,1,0,0.0
49268,0,0.094577124,50,0,0.297460701,10750.0,14,0,1,0,2.0
49269,0,0.004266294,72,0,0.005163043,3679.0,23,0,0,0,1.0
49273,0,0.021256536,49,0,0.30787414399999996,12267.0,7,0,3,1,2.0
49274,0,0.584471603,39,0,0.51395252,2400.0,8,0,0,0,0.0
49275,0,0.18543052399999999,56,0,0.687100475,6100.0,30,0,2,0,0.0
49277,0,0.633156966,32,0,0.602329451,600.0,4,0,0,0,2.0
49278,0,0.009239167,64,0,0.762495002,2500.0,9,0,2,0,0.0
49279,0,0.00033555900000000003,51,0,0.35859949700000004,10738.0,8,0,2,0,2.0
49282,0,0.08695716699999999,53,0,3076.0,,10,0,2,0,0.0
49285,0,0.574170332,28,0,0.037185126,2500.0,4,0,0,0,0.0
49286,1,0.961229372,42,4,0.518629495,7675.0,16,1,2,2,2.0
49287,0,0.13839308,64,0,2020.0,,5,0,2,0,0.0
49288,0,0.18601769199999998,59,0,0.373239437,3833.0,9,0,1,0,0.0
49290,0,0.002118465,59,0,0.15815348699999998,12000.0,3,0,1,0,4.0
49291,0,0.522501741,56,0,0.390601566,6000.0,13,0,1,0,2.0
49292,0,0.0,64,0,0.0,2696.0,2,0,0,0,0.0
49293,0,0.010758098999999998,67,0,0.18293902,3000.0,23,0,0,0,0.0
49294,0,0.144269245,50,0,0.576113037,3750.0,13,0,1,0,1.0
49295,0,0.259220555,65,0,0.30557421100000004,13400.0,10,0,3,0,0.0
49296,0,0.0,77,0,0.08705554900000001,7902.0,4,0,0,0,0.0
49298,0,0.9999998999999999,25,0,0.239271017,1700.0,1,0,0,0,1.0
49300,0,0.9999998999999999,54,0,0.054625829,3166.0,7,1,0,0,1.0
49302,0,0.42377268100000004,55,0,0.39114574700000004,6030.0,6,0,1,0,0.0
49303,0,0.035110623,88,0,532.0,,7,0,1,0,0.0
49305,0,0.7186644059999999,57,2,0.603788477,3800.0,14,0,1,0,0.0
49306,1,0.7624087709999999,39,0,0.529433543,2700.0,6,0,0,0,4.0
49307,0,0.78033027,80,0,0.551654458,7917.0,10,0,2,0,0.0
49308,0,0.0,67,1,0.0,,1,0,0,0,
49309,0,0.121623638,28,0,0.112830279,4200.0,6,0,0,0,3.0
49311,0,0.023550382999999998,64,0,0.10988050099999999,10292.0,10,0,1,0,0.0
49313,0,0.0046921870000000004,55,0,0.134193696,17511.0,7,0,1,0,1.0
49314,0,0.056832318,68,0,1197.0,,9,0,2,0,0.0
49319,0,0.10049991400000001,62,0,0.25315978100000003,5300.0,6,0,1,0,0.0
49320,0,0.120690115,58,0,3218.0,,11,0,2,0,0.0
49321,0,0.027999456000000002,74,0,43.0,,2,0,0,0,
49322,0,0.065721872,61,0,1.184135977,6000.0,8,0,4,0,1.0
49323,0,0.559035133,56,0,0.296714579,15583.0,21,0,2,0,1.0
49324,0,0.007070982,89,0,11.0,,11,0,0,0,0.0
49325,0,0.066197983,38,0,1.3142857140000002,1224.0,9,0,2,0,0.0
49326,1,0.9999998999999999,22,98,0.0,0.0,0,98,0,98,0.0
49327,0,0.13709840199999998,62,0,0.47075090399999997,4700.0,13,0,3,0,1.0
49328,0,0.202876812,58,0,0.348975972,6200.0,10,0,1,0,1.0
49329,0,0.09344792099999999,35,0,0.595563658,3290.0,10,0,0,0,0.0
49330,0,0.18680671699999998,69,2,236.0,,7,0,0,0,0.0
49331,1,0.8409025990000001,34,0,0.193944587,3500.0,5,0,0,0,0.0
49332,1,0.15733887400000002,58,2,1626.0,,10,0,1,0,0.0
49333,0,0.014510186999999999,45,0,0.865016146,4644.0,8,0,2,0,1.0
49335,0,0.011084358,28,0,1285.0,,6,0,1,0,0.0
49337,0,0.039700502,77,0,0.054278345,8916.0,14,0,1,0,0.0
49339,0,0.029707714,47,0,0.180204005,7940.0,3,0,1,0,0.0
49340,0,0.5047196,26,0,0.010380623,2600.0,1,0,0,0,2.0
49341,0,0.0,71,0,381.0,,3,0,1,0,
49342,1,0.9999998999999999,26,1,436.0,,4,1,0,0,0.0
49343,0,0.055975442,68,0,0.424960644,11433.0,12,0,2,0,1.0
49344,0,0.9999998999999999,77,0,3.0,,1,0,0,0,0.0
49345,0,0.045576806,65,0,0.699844479,4500.0,11,0,1,0,0.0
49346,0,0.335439298,68,0,0.35505809,7057.0,8,0,2,0,1.0
49347,0,0.9999998999999999,44,0,0.219900045,2200.0,1,0,0,0,0.0
49349,0,0.124359114,46,0,0.19501252100000002,9583.0,5,0,1,0,0.0
49350,0,0.0379981,76,0,0.20510483100000002,6581.0,7,0,2,0,0.0
49352,0,0.505486698,68,0,0.302325581,2450.0,8,0,0,0,0.0
49354,0,0.03664634,68,0,0.587610619,1694.0,15,0,1,0,0.0
49355,0,0.467467239,34,0,0.193944587,3500.0,10,0,0,1,0.0
49357,0,0.9999998999999999,68,0,0.576945582,1708.0,2,0,2,0,0.0
49359,0,0.177334875,51,0,927.0,,3,0,1,0,0.0
49360,0,0.634017022,43,0,0.362315045,7636.0,18,0,0,0,5.0
49361,0,0.36234199100000003,55,0,0.704426289,8200.0,22,0,3,0,1.0
49362,0,0.001151445,37,0,821.0,0.0,4,0,0,0,1.0
49363,0,0.215643885,46,0,0.43462149299999997,17000.0,7,0,2,0,4.0
49364,0,0.014957536,60,0,0.069186163,5000.0,11,0,0,0,0.0
49367,0,0.056135687999999996,47,0,0.328111981,6000.0,5,0,1,0,1.0
49369,1,0.7531885559999999,25,1,0.42408377,2673.0,4,1,0,1,0.0
49371,0,0.466291671,55,2,2224.0,,11,0,2,0,1.0
49372,0,0.618887304,41,2,998.0,0.0,7,0,1,0,2.0
49373,0,0.0,66,1,0.086324598,4540.0,13,0,1,0,0.0
49374,0,0.065483776,35,0,0.40047993600000004,7500.0,6,0,2,0,2.0
49375,0,0.0,81,0,0.0055452869999999994,540.0,5,0,0,0,0.0
49377,0,0.00371779,51,2,1614.0,,7,0,1,0,
49378,0,0.911359096,55,1,0.22850614100000002,3500.0,13,0,0,0,2.0
49379,0,0.060124061,49,0,0.799323909,6507.0,11,0,2,0,3.0
49380,0,0.006867304,55,1,0.22844288899999998,4000.0,13,0,1,0,1.0
49381,0,0.31007413899999997,47,4,0.22622108,3500.0,9,0,1,0,1.0
49382,0,0.021525537,40,0,0.311672082,4000.0,19,0,2,0,2.0
49383,1,0.518321119,37,2,1535.0,,5,1,1,1,0.0
49384,0,0.113098545,50,0,0.22348280199999998,11105.0,5,0,3,0,2.0
49385,0,0.789042192,35,0,0.34710193200000006,1500.0,7,0,0,0,0.0
49386,0,0.154759084,46,1,0.370802433,12000.0,13,0,2,0,3.0
49388,0,0.922351202,42,0,0.653940551,3666.0,8,0,1,0,4.0
49389,0,0.01639959,84,0,19.0,,8,0,0,0,0.0
49393,0,0.265208548,60,0,0.6997320109999999,25000.0,33,0,2,0,0.0
49394,0,0.6972790759999999,48,0,0.791669132,16900.0,17,0,4,0,3.0
49395,0,0.52846744,45,0,0.450554995,3963.0,5,0,0,0,0.0
49398,0,0.32597922100000004,63,0,0.288244453,5137.0,5,0,1,0,0.0
49400,0,0.169069722,68,0,0.248650562,11300.0,19,0,1,0,0.0
49401,0,0.44738774200000003,63,0,0.647198239,5906.0,14,0,2,0,0.0
49402,0,0.042437617000000004,77,0,0.04484433,3500.0,19,0,0,0,0.0
49403,0,0.9999998999999999,46,0,0.25419493,2800.0,2,0,0,0,0.0
49405,0,0.0,77,0,5.505952381,167.0,6,0,0,0,0.0
49406,0,0.00023157400000000002,63,0,0.055523612,40000.0,6,0,1,0,0.0
49408,0,0.026822883,42,0,1290.0,,7,0,1,0,1.0
49410,0,0.7310537890000001,35,1,0.49910279399999996,3900.0,5,0,1,0,3.0
49412,0,0.300082315,35,0,0.85791194,5200.0,12,0,3,0,0.0
49413,0,0.0,56,1,0.296459778,11100.0,11,0,2,0,3.0
49417,0,0.002360617,67,0,0.346957312,1100.0,11,0,0,0,0.0
49420,0,0.15917288699999999,62,0,0.6454059639999999,5800.0,10,0,1,0,0.0
49421,0,0.83664842,35,1,2776.0,,10,0,1,0,0.0
49423,0,0.042425193,57,0,0.635993899,5900.0,8,0,3,0,0.0
49424,0,0.0017499129999999999,65,0,1.0,,1,0,0,0,
49426,0,0.466392453,68,0,0.211814235,7600.0,9,0,1,0,0.0
49427,0,1.008713663,55,0,0.295617397,6000.0,3,0,2,0,1.0
49428,0,0.044850875,56,0,78.0,,9,0,0,0,
49429,0,0.24299132199999998,44,0,0.781860601,3428.0,4,0,2,0,1.0
49431,1,0.0,63,1,0.48647699299999997,2846.0,4,7,0,1,0.0
49434,0,0.11216555,67,0,0.5044247789999999,6666.0,10,0,4,0,1.0
49437,1,0.9999998999999999,57,0,0.298425736,1460.0,1,1,0,0,0.0
49438,0,0.045628804,62,0,2127.0,,4,0,2,0,0.0
49439,0,0.016352573000000002,71,0,0.10546378699999999,10230.0,12,0,1,0,0.0
49440,0,0.451108688,67,0,0.063547083,1730.0,4,0,0,0,0.0
49441,0,0.170965807,27,0,25.0,0.0,1,0,0,0,2.0
49442,0,0.071179008,58,0,0.41015522200000004,3800.0,5,0,1,0,0.0
49445,0,0.03309669,29,0,0.0058317130000000005,3600.0,2,0,0,0,0.0
49447,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
49449,0,0.19539701199999998,55,0,3503.0,,17,0,2,0,0.0
49451,0,0.082357298,35,0,0.48391934700000006,6000.0,8,0,3,0,0.0
49453,0,0.003184673,34,0,0.000874891,8000.0,9,0,0,0,0.0
49455,0,0.17391304300000002,31,0,0.003632401,2752.0,3,0,0,0,1.0
49456,0,0.09171073199999999,37,0,0.263347331,5000.0,8,0,1,0,0.0
49462,0,0.00059994,39,0,1.4265086999999999,2700.0,4,0,2,0,0.0
49463,0,0.41755197200000005,52,0,0.559672603,9040.0,10,0,2,0,3.0
49464,0,0.147932666,49,0,0.46421939700000003,7000.0,15,0,2,0,2.0
49465,0,0.137561879,71,0,0.319790509,6300.0,14,0,1,0,0.0
49467,0,0.015405594,72,1,0.005266128,5316.0,5,0,0,0,0.0
49468,0,0.9999998999999999,25,0,0.035108025,2591.0,1,0,0,0,1.0
49469,0,0.0,64,0,1432.0,,6,0,1,0,0.0
49470,0,0.60432533,37,0,0.495745571,7168.0,8,0,2,0,2.0
49471,0,0.0,55,0,0.0,5500.0,4,0,0,0,2.0
49472,0,0.253536743,44,0,0.106461419,15460.0,6,0,0,0,2.0
49473,0,0.295302051,58,0,0.481430953,6596.0,13,0,1,0,0.0
49474,1,0.13367283300000002,51,1,0.372008018,8480.0,20,0,3,0,2.0
49475,0,0.0038660990000000004,85,0,0.413006959,4166.0,7,0,1,0,0.0
49477,0,0.86050775,54,0,0.6302914270000001,4700.0,8,0,2,0,1.0
49478,0,1.201383551,46,3,0.046359422000000004,7333.0,5,2,0,0,2.0
49479,0,0.0,56,0,1402.0,,3,0,2,0,0.0
49480,0,0.18277509399999997,34,0,0.34578905299999996,8750.0,21,0,1,0,2.0
49481,1,0.9999998999999999,28,0,0.0,3928.0,1,1,0,0,0.0
49482,0,0.026318947000000002,70,0,736.0,,3,0,0,0,0.0
49483,0,0.037478215,52,0,0.702882853,6000.0,16,0,3,0,0.0
49484,0,0.0,38,0,0.099393374,15000.0,9,0,1,0,5.0
49485,0,0.008493881,58,0,0.266961863,7000.0,11,0,0,0,0.0
49486,0,0.009349533,77,0,155.0,,5,0,0,0,
49487,0,0.06179897,50,0,0.28539823,6327.0,13,0,2,0,1.0
49489,0,0.040024561,45,0,0.553562405,7915.0,10,0,1,0,2.0
49493,0,0.025317349,70,0,0.223871367,4850.0,11,0,0,0,0.0
49496,0,0.80394079,42,0,0.22623981699999998,6996.0,10,0,0,0,1.0
49497,0,0.048666956,61,0,3045.0,,8,0,2,0,0.0
49498,0,0.9999998999999999,56,0,220.0,,1,0,0,0,0.0
49500,0,0.16194516,41,0,0.670664668,2000.0,5,1,1,0,4.0
49502,0,0.3111677,51,0,0.36218198,9000.0,26,0,0,0,1.0
49503,0,0.0,57,0,0.19488,6249.0,5,0,1,1,1.0
49504,0,0.09959736300000001,31,0,0.387302735,8300.0,9,0,2,0,0.0
49506,0,0.15344584,57,1,1.353089989,5533.0,16,0,3,0,5.0
49508,0,0.257698973,71,0,58.0,,5,0,0,0,0.0
49510,0,0.061620077999999995,42,0,0.325142857,3499.0,3,0,1,0,2.0
49512,0,0.9999998999999999,42,3,0.40632806,1200.0,1,2,0,0,4.0
49513,0,0.09454505099999999,81,0,0.0033328890000000003,7500.0,5,0,0,0,0.0
49515,0,0.6079887620000001,45,0,0.341243917,15000.0,16,0,1,0,2.0
49516,0,0.135407875,65,0,0.594468172,9833.0,7,0,2,0,0.0
49517,0,0.148780929,87,0,0.077598315,2847.0,4,0,0,0,0.0
49519,0,0.008249794,49,0,0.31292363300000003,4425.0,7,0,1,0,0.0
49520,0,0.054648634,60,0,0.273938085,8333.0,4,0,1,0,2.0
49522,0,0.30556484899999997,72,0,0.384578772,2100.0,9,0,0,0,1.0
49523,0,0.0,23,0,0.0,929.0,2,0,0,0,0.0
49524,0,0.8995465640000001,26,0,0.642946317,800.0,4,0,0,0,0.0
49525,1,0.571278275,30,1,0.06741108400000001,2417.0,1,0,0,2,0.0
49526,1,0.613145876,38,0,0.279872785,2200.0,2,1,0,0,0.0
49527,0,0.9999998999999999,33,0,0.624678663,1166.0,3,0,0,0,1.0
49528,0,0.009188998,54,0,0.299031707,10533.0,7,0,1,0,1.0
49529,0,0.14202272900000001,45,0,1.608380755,3865.0,9,0,2,0,0.0
49530,0,0.110796777,44,0,0.41851629700000004,5000.0,12,0,2,0,3.0
49531,0,0.464918845,42,0,0.408140351,7124.0,9,0,1,0,0.0
49532,0,0.9999998999999999,46,0,0.0,4300.0,0,0,0,0,0.0
49533,0,0.47982590299999994,26,0,0.317528296,3268.0,8,0,0,0,3.0
49536,0,0.9999998999999999,33,1,0.23595280899999999,5000.0,4,3,0,0,2.0
49537,0,0.047909652999999996,53,1,0.330711837,4958.0,15,0,3,0,0.0
49539,0,0.253161392,41,0,0.36265912299999997,3534.0,12,0,0,0,3.0
49541,0,0.922268491,50,0,0.522995819,5500.0,7,0,2,0,2.0
49543,0,0.002133191,54,0,0.139347974,8833.0,3,0,1,0,0.0
49545,0,0.483489081,52,0,0.152712572,7667.0,14,0,0,0,2.0
49547,0,0.009999123,28,0,0.526982012,1500.0,5,0,1,0,0.0
49549,0,0.017590687,50,0,1901.0,,25,0,2,0,0.0
49551,0,0.237393957,58,0,0.61105366,8702.0,29,0,3,0,0.0
49552,0,0.04771732,57,0,0.355733914,7350.0,7,0,3,0,1.0
49556,0,0.9647689559999999,46,1,0.242352242,10100.0,8,0,2,0,1.0
49557,0,0.039074919,38,0,0.573836047,3500.0,8,0,3,0,0.0
49559,0,0.011394525,65,0,0.10598201900000001,5783.0,8,0,1,0,1.0
49560,0,0.372607195,65,0,0.825453313,5900.0,18,0,5,0,0.0
49561,1,0.943521595,51,2,0.462677725,3375.0,3,1,0,1,0.0
49563,0,0.021999267000000003,73,0,19.0,,5,0,0,0,
49564,0,0.0,70,0,0.0,23833.0,5,0,0,0,1.0
49566,0,0.9999998999999999,31,0,0.06371018099999999,1600.0,1,0,0,0,1.0
49567,0,0.650951628,33,1,0.47762497299999995,4580.0,8,0,1,0,1.0
49568,0,0.036764137,57,0,0.002799888,25000.0,5,0,0,0,0.0
49569,0,0.33510163800000003,39,0,0.626895517,6000.0,6,0,2,0,0.0
49570,0,0.99149523,33,0,1.2624916720000001,1500.0,11,0,1,0,2.0
49572,0,0.031817025,57,0,0.598935656,6200.0,9,0,2,0,0.0
49573,0,0.023873514,42,0,0.534945221,5293.0,6,0,2,0,0.0
49575,0,0.037065019,92,0,313.0,,7,0,0,1,0.0
49577,0,0.006075693,50,0,1986.0,,3,0,1,0,0.0
49579,0,0.101979604,25,0,0.019710907,760.0,4,0,0,0,0.0
49582,0,0.149137734,48,0,0.313426655,12072.0,14,0,1,0,1.0
49586,0,0.397020616,42,0,0.319498453,12600.0,10,0,2,0,3.0
49587,0,0.08831026199999999,47,0,0.014307392,4612.0,4,0,0,0,2.0
49589,0,0.550041756,74,0,0.591140729,2550.0,6,0,1,0,0.0
49593,0,0.9999998999999999,58,0,0.010057471,1391.0,1,0,0,0,0.0
49594,0,0.05099398,61,0,0.090159621,5700.0,9,0,1,0,0.0
49595,0,0.0,79,0,1881.0,,3,0,1,0,0.0
49596,1,0.9999998999999999,50,3,0.357242925,3568.0,2,1,1,0,2.0
49598,0,0.098543781,36,0,0.315557926,7500.0,10,0,2,0,3.0
49599,1,0.68350984,52,0,0.792630677,3500.0,20,0,2,0,2.0
49602,1,0.35107159299999996,40,0,0.498611265,9000.0,6,0,4,0,0.0
49603,0,0.5673120629999999,43,0,0.325765466,4800.0,6,0,2,0,1.0
49605,0,0.0,65,1,0.0,4500.0,1,0,0,0,0.0
49607,0,0.042271854000000005,54,0,0.339263804,4889.0,9,0,2,0,1.0
49609,0,0.149407228,74,1,0.593806374,3325.0,9,0,2,0,2.0
49610,0,0.19087484300000002,54,0,0.60511048,8100.0,4,0,2,0,0.0
49611,0,0.743280507,64,0,0.475812381,6800.0,7,0,1,0,1.0
49612,0,0.098980204,58,1,0.33440457100000004,5600.0,5,0,2,0,0.0
49614,0,0.003967525,47,0,0.315900788,5200.0,13,0,2,0,0.0
49615,1,0.9999998999999999,46,0,0.523432618,4800.0,2,0,1,0,2.0
49616,1,1.22713507,31,4,0.160144689,3040.0,8,0,0,0,2.0
49617,0,0.512334327,39,4,0.932293452,5833.0,21,0,1,0,0.0
49618,0,0.9838482040000001,36,2,0.217696195,9696.0,9,2,0,0,0.0
49620,1,0.906002725,70,0,0.7265603890000001,3700.0,11,2,2,0,0.0
49622,0,0.011608973,69,0,0.08324277299999999,4600.0,4,0,0,0,0.0
49623,1,0.527875167,46,0,0.123887611,10000.0,8,0,0,0,2.0
49630,0,0.059932334000000004,56,0,3603.0,,7,0,1,0,0.0
49632,0,0.099512128,29,0,0.568831943,3355.0,7,0,2,0,1.0
49634,1,0.369159364,52,2,0.22436486100000003,9800.0,10,0,0,0,2.0
49635,0,0.9999998999999999,51,0,1260.0,,3,1,1,1,2.0
49636,0,0.001409144,52,0,0.271151536,11653.0,5,0,2,0,1.0
49637,0,0.0,65,0,0.081436421,5095.0,6,0,2,0,0.0
49639,0,0.029598027000000002,52,0,13.0,,1,0,0,0,0.0
49642,1,0.07406679099999999,72,0,0.441414572,2346.0,17,0,1,0,0.0
49643,0,0.531757597,73,0,1.5834363409999999,1617.0,6,0,2,0,0.0
49644,0,0.0,81,0,986.0,,9,0,1,0,0.0
49648,0,0.008911368000000001,58,0,0.296547975,3678.0,7,0,2,0,0.0
49649,0,0.7196512140000001,49,0,0.818085388,3770.0,4,0,2,0,0.0
49650,0,0.9999998999999999,34,1,0.052379048,2500.0,2,0,0,0,3.0
49651,0,0.000564693,68,0,466.0,,6,0,0,0,0.0
49652,0,0.061330413,41,0,1169.0,,4,0,1,0,1.0
49654,0,0.08710257,46,0,0.00470519,6800.0,5,0,0,0,0.0
49655,0,0.119073375,41,0,0.092432641,7756.0,11,0,0,0,0.0
49662,0,0.301457659,44,0,4256.0,,10,0,1,0,1.0
49663,0,0.0,30,1,0.08868894599999999,5445.0,3,0,0,0,0.0
49664,0,0.085978505,24,0,0.012180268000000001,820.0,1,0,0,0,0.0
49666,0,0.10869514699999999,72,0,140.0,,4,0,0,0,0.0
49667,0,0.200174254,35,0,0.598592853,5400.0,8,0,1,0,2.0
49668,0,0.002837176,58,0,2521.0,0.0,10,0,1,0,0.0
49673,0,0.07553681400000001,62,0,0.08703252800000001,16016.0,6,0,1,0,0.0
49676,0,0.501955086,50,0,0.606317275,5666.0,6,0,2,0,0.0
49678,0,0.954030646,46,0,0.113342258,2240.0,3,0,0,0,2.0
49681,1,0.933554817,32,0,0.084878331,3451.0,5,0,0,0,2.0
49682,0,0.00040707199999999997,57,0,0.0,4236.0,6,0,0,0,0.0
49683,0,0.088616938,59,0,0.11067057400000001,5800.0,5,0,1,0,0.0
49684,0,0.9999998999999999,68,0,0.19585338800000002,2700.0,7,0,0,0,2.0
49686,0,0.052588964,80,0,0.010026385,3789.0,8,0,0,0,0.0
49687,1,0.23810973300000002,53,4,0.492245448,4448.0,11,0,2,0,0.0
49688,0,0.068927924,39,0,0.322973267,4600.0,17,0,1,0,0.0
49689,1,0.35345861700000003,49,0,0.149391149,10100.0,5,2,1,0,0.0
49690,0,0.045294641,75,0,0.032567707,2916.0,5,0,0,0,0.0
49691,0,0.555172989,69,0,0.563154797,8494.0,18,0,2,0,0.0
49692,0,0.381259037,42,0,0.400992935,5236.0,12,0,1,0,1.0
49694,1,0.9999998999999999,43,1,0.872998933,936.0,2,1,1,0,1.0
49695,0,0.995592017,36,0,0.524863352,7500.0,8,0,1,0,0.0
49696,1,0.9999998999999999,42,0,0.0,4374.0,0,0,0,0,0.0
49697,0,0.272846608,52,3,0.40078764,3300.0,16,0,2,0,2.0
49698,1,0.9999998999999999,30,98,0.0,338.0,0,98,0,98,0.0
49699,0,0.0,70,0,0.03701444,4916.0,12,0,1,0,0.0
49700,0,0.08996232400000001,71,0,0.139854796,7850.0,18,0,1,0,0.0
49701,0,0.01894849,55,0,0.7895163470000001,3700.0,20,0,2,0,0.0
49704,0,0.0,71,0,0.40159954299999995,3500.0,12,0,1,0,0.0
49706,0,0.165302645,43,3,0.153384747,4667.0,16,0,0,0,2.0
49707,0,0.817113077,42,0,0.328802589,3089.0,4,0,0,0,1.0
49708,0,0.97780148,36,0,0.747600349,4583.0,7,0,2,0,0.0
49709,0,0.32634528100000004,46,1,0.034281796,2916.0,2,0,0,0,2.0
49710,0,0.0,64,0,0.332444593,6000.0,6,0,1,0,0.0
49711,0,0.035612645,57,0,0.005414411,2400.0,2,0,0,0,0.0
49712,0,0.063490773,31,0,0.667526604,3100.0,8,0,1,0,2.0
49714,0,0.441094655,41,0,0.244748188,10900.0,8,0,2,0,3.0
49715,1,0.0,37,1,0.20992761100000001,2900.0,8,1,0,0,0.0
49716,0,0.0,71,0,0.216176963,8950.0,9,0,3,0,0.0
49717,0,0.017924547,61,0,4020.0,,10,0,2,0,0.0
49718,1,0.35175097299999997,70,2,0.9460179940000001,3000.0,5,2,2,0,0.0
49719,1,1.672654691,37,0,0.373897707,1700.0,2,2,0,0,1.0
49722,0,0.027144251,63,0,0.082000508,7877.0,6,0,1,0,0.0
49723,0,0.162519962,62,0,0.444753829,7900.0,10,0,2,0,1.0
49725,0,0.067226628,73,0,1034.0,,21,0,1,0,0.0
49726,0,1.029910443,31,1,355.0,,3,0,0,0,0.0
49727,0,0.950939875,54,3,0.157214645,13929.0,7,1,1,0,0.0
49728,0,0.22407076899999998,52,0,0.7289491220000001,4500.0,19,0,1,0,2.0
49729,0,0.09570309199999999,73,0,0.329287881,5602.0,9,0,2,0,1.0
49730,0,0.031792566,62,0,0.032841141000000004,3927.0,9,0,0,0,1.0
49731,0,0.18725002,63,0,1282.0,,3,0,1,0,0.0
49732,0,0.002645621,49,0,0.5178262370000001,8666.0,6,0,2,0,0.0
49734,0,0.027147781,69,0,0.152552553,3329.0,6,0,0,0,0.0
49736,0,0.9999998999999999,62,0,1920.0,,8,0,1,0,0.0
49737,0,0.9999998999999999,48,0,0.12340917900000001,2592.0,1,2,0,1,3.0
49738,1,0.19424405,40,0,788.0,,6,0,0,0,1.0
49739,0,0.0,47,0,0.36827774,13220.0,4,0,2,0,1.0
49742,0,0.140158374,67,0,291.0,,6,0,0,0,0.0
49743,0,0.0,58,0,0.097750296,7600.0,10,0,2,0,0.0
49746,0,0.462280743,58,0,0.23469837100000002,9083.0,6,0,1,0,2.0
49747,0,0.150091051,60,0,0.040995607999999996,9561.0,6,0,0,0,0.0
49748,0,0.11251981,57,0,2274.0,,7,0,1,0,1.0
49751,0,0.125348189,40,0,0.214593755,5796.0,5,0,0,1,3.0
49752,0,0.028590629,53,0,0.309995564,13525.0,18,0,4,0,0.0
49754,0,0.130259735,67,1,0.14430928199999998,6000.0,16,0,0,0,0.0
49755,0,0.528260407,48,1,7953.0,,10,0,2,0,3.0
49757,0,0.033741501,62,0,0.230452322,11650.0,11,0,1,0,2.0
49759,0,0.490925345,34,0,0.267189663,4333.0,6,0,0,0,3.0
49760,0,0.14425705,63,0,0.491676114,16758.0,7,0,3,0,0.0
49761,0,0.23834803100000002,51,0,0.766893243,2500.0,10,0,2,0,2.0
49762,0,0.01091124,66,0,0.371525695,5000.0,19,0,3,0,0.0
49764,0,0.912349525,76,0,914.0,,8,0,0,0,0.0
49766,0,0.07005636,36,0,34.0,,5,0,0,0,0.0
49767,0,0.009999764,37,0,0.414425105,7583.0,10,0,2,0,1.0
49768,0,0.47328253600000003,50,0,0.34785325899999997,16000.0,14,0,2,0,2.0
49769,1,0.145817572,45,0,0.325558147,3000.0,9,0,1,0,0.0
49770,0,0.137561106,67,0,0.13989899,1979.0,4,0,0,0,0.0
49771,0,0.0016781220000000002,56,0,935.0,,4,0,1,0,0.0
49773,0,0.7375006209999999,33,0,0.32979245,6118.0,8,0,1,0,4.0
49774,0,0.015014193,79,0,1214.0,,12,0,1,0,
49775,0,0.000640554,67,0,0.265503317,6933.0,14,0,1,0,1.0
49776,0,0.577808865,46,0,2.366150442,903.0,12,0,2,0,1.0
49777,0,0.9999998999999999,60,0,1.322735453,5000.0,5,0,1,0,0.0
49779,0,0.067296635,65,0,0.231401671,7540.0,5,0,1,0,0.0
49782,0,0.003882262,74,0,2033.0,,4,0,1,0,0.0
49785,0,0.301598154,37,0,2501.0,,5,0,2,0,0.0
49786,0,0.486260924,64,0,0.51074164,5352.0,14,0,1,0,0.0
49787,0,0.9079394709999999,35,0,0.45906356299999995,3822.0,4,0,1,0,0.0
49789,0,0.24122529199999998,36,0,0.37614814799999996,6749.0,5,0,1,0,1.0
49791,0,0.863045478,60,1,0.775660872,4198.0,9,0,2,0,1.0
49792,1,1.007984032,34,0,0.109396914,3564.0,2,0,0,0,1.0
49793,0,0.883756935,30,0,0.606521138,3618.0,8,0,1,0,2.0
49794,0,0.654166288,43,1,0.54576219,6500.0,8,0,1,1,1.0
49795,0,0.059971659000000004,64,0,3345.0,,9,0,1,0,0.0
