Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
49798,0,0.43729189799999996,35,0,1725.0,,7,0,1,0,1.0
49799,0,0.250752956,60,0,4541.0,,13,0,2,0,1.0
49800,0,0.04649535,50,2,0.56193465,5416.0,4,1,2,0,1.0
49801,0,0.095589538,42,0,0.300676699,9900.0,8,0,1,0,5.0
49803,1,0.914811358,62,1,0.7071881609999999,945.0,9,0,0,0,0.0
49804,0,0.505825074,61,0,0.323635273,3333.0,5,0,1,1,0.0
49806,0,0.0,46,0,0.296220108,3888.0,6,0,0,0,1.0
49807,0,0.07039798900000001,44,1,0.226037126,20416.0,10,0,2,0,4.0
49809,0,0.057263267,74,0,0.029697148,3400.0,10,0,0,0,0.0
49810,1,1.1745503000000002,34,2,0.190904548,2000.0,3,1,0,0,0.0
49813,0,0.032315223,61,0,0.09572606800000001,4000.0,4,0,0,0,0.0
49814,0,0.0,51,0,6281.0,,18,0,4,0,3.0
49818,0,0.0,82,0,33.0,,5,0,0,0,0.0
49819,0,0.261883504,50,0,0.503073286,16919.0,5,0,1,0,2.0
49820,0,0.9999998999999999,58,0,0.020362829,2700.0,0,1,0,0,0.0
49821,0,0.103356405,62,1,0.59655708,7725.0,17,0,2,0,1.0
49822,0,0.0,24,0,0.0,,1,0,0,0,
49823,0,0.745254745,31,0,0.508140531,2333.0,3,0,1,0,0.0
49824,0,0.18271896699999998,42,0,0.11445568099999999,8404.0,4,0,0,0,0.0
49825,0,0.36952846100000003,38,0,0.433391652,4000.0,13,0,2,0,3.0
49829,0,0.303095683,44,0,2723.0,,10,0,2,0,2.0
49830,0,0.0,42,0,0.522154056,4400.0,9,0,1,0,1.0
49832,0,0.060847277000000005,30,0,0.136105431,4400.0,9,0,0,0,0.0
49836,1,0.996379934,41,0,0.291991005,5780.0,5,4,1,2,2.0
49837,0,0.122153879,68,0,0.067669173,3058.0,6,0,0,0,0.0
49838,0,0.109228254,54,0,0.232618729,13433.0,13,0,1,0,3.0
49839,0,0.080245988,68,1,2941.0,,7,0,1,0,1.0
49840,0,0.9999998999999999,42,0,0.38531608700000003,5488.0,7,0,3,0,2.0
49842,0,0.29814382300000003,42,0,2841.0,,17,0,1,0,0.0
49844,0,0.116681608,35,0,0.852171826,8333.0,11,0,4,0,1.0
49845,0,0.086416595,45,0,0.18253050699999998,7784.0,15,0,1,0,4.0
49846,0,0.8314127029999999,62,0,0.92120579,6700.0,12,0,2,0,0.0
49847,1,1.041916168,30,0,0.11396343800000001,2570.0,4,4,0,0,3.0
49848,0,0.124382702,59,1,0.132765194,4458.0,10,0,0,0,1.0
49849,0,0.16836279199999998,66,0,28.0,,5,0,0,0,
49850,0,0.9999998999999999,48,0,0.312947015,6850.0,5,0,1,0,3.0
49851,0,0.38236648799999995,43,3,2916.0,,9,0,1,0,2.0
49853,0,0.710877566,66,0,0.599265744,3540.0,11,0,1,0,0.0
49854,0,0.457046236,40,0,0.36404036700000003,10800.0,4,0,1,0,0.0
49855,1,0.409374454,51,0,0.701799903,18500.0,21,0,6,0,0.0
49856,0,0.053617505999999995,47,0,0.27255617,8500.0,21,0,2,0,0.0
49857,0,0.048279247000000004,42,0,1293.0,,11,0,2,0,0.0
49858,0,0.9520048000000001,63,0,842.0,,4,0,1,0,2.0
49860,0,0.235976402,37,0,0.257774223,10000.0,4,0,1,0,1.0
49861,0,0.009532698000000001,62,0,0.108653536,12387.0,5,0,1,0,0.0
49864,0,0.007304508,71,0,0.36880693200000003,4500.0,19,0,0,0,0.0
49865,0,0.20397473300000002,42,0,0.3433972,15500.0,11,0,2,0,3.0
49866,0,0.05122967,53,0,0.443858938,7400.0,22,0,2,0,4.0
49867,0,0.001999969,57,0,0.1364661,17300.0,7,0,1,0,0.0
49869,0,0.0,52,0,0.141370239,8742.0,8,0,2,0,0.0
49871,0,0.110502476,71,0,0.379578246,9009.0,22,0,1,0,1.0
49872,0,0.072680357,40,0,0.049875312000000005,400.0,3,0,0,0,2.0
49874,0,0.9999998999999999,28,0,0.0,2583.0,1,0,0,0,0.0
49875,0,0.9999998999999999,70,0,0.01721266,1800.0,3,0,0,0,0.0
49876,0,0.06432576,36,0,1265.0,,6,0,1,0,0.0
49877,1,0.865318953,46,0,0.5782187360000001,6500.0,17,0,2,1,1.0
49879,0,0.0,41,0,0.8843187659999999,3500.0,4,0,2,0,0.0
49881,0,0.554681861,70,0,1.069498069,4920.0,15,0,2,0,0.0
49882,0,0.0,46,0,0.298147311,11064.0,7,0,2,0,1.0
49883,0,0.115478045,50,0,0.447191237,9950.0,19,0,3,0,2.0
49884,0,0.15579221,34,0,0.268481486,7750.0,8,0,1,0,0.0
49885,0,0.026423065,58,0,0.085190264,5833.0,18,0,0,0,0.0
49888,0,0.21964720699999998,64,0,0.211854075,10662.0,9,0,1,0,0.0
49889,0,0.043832603,65,0,0.152699509,5500.0,6,0,1,0,1.0
49890,0,0.0,71,0,383.0,,4,0,0,0,0.0
49891,0,0.43684962299999996,44,0,0.577870564,2394.0,7,0,0,0,0.0
49892,0,0.044699255,64,0,0.0039998,20000.0,6,0,0,0,0.0
49893,0,0.629370629,50,0,0.187967248,5617.0,4,1,1,0,0.0
49894,0,0.5989169679999999,48,0,0.551595621,8585.0,13,0,4,0,5.0
49895,0,0.613967892,50,3,0.47347115799999995,6916.0,9,0,1,0,1.0
49896,0,0.006892161,69,0,0.0026898409999999997,9665.0,14,0,0,0,1.0
49897,0,0.136140398,62,0,0.245805981,9596.0,17,0,1,0,0.0
49898,0,0.719618958,78,0,0.851276915,3993.0,19,0,2,0,0.0
49899,0,0.601243015,46,0,0.100389961,10000.0,17,0,1,0,0.0
49901,0,0.083613145,55,0,0.403886281,7667.0,20,0,1,0,1.0
49902,0,0.081215174,44,0,0.343169919,2100.0,5,0,1,0,2.0
49903,0,0.017134002,67,0,0.005013193,3789.0,10,0,0,0,0.0
49904,0,0.344955168,53,0,0.16747916300000001,6358.0,9,0,1,0,0.0
49905,0,0.03452002,44,0,0.300966862,12100.0,12,0,2,0,2.0
49906,0,0.636623859,48,1,0.358325523,3200.0,12,0,0,0,0.0
49907,0,0.260168496,46,0,0.180191972,4583.0,5,0,0,0,0.0
49908,0,0.024621377000000003,58,1,818.0,,6,0,1,0,
49909,0,0.48976951,41,0,0.95201371,3500.0,5,0,2,0,0.0
49910,0,0.992308876,55,0,2.19502244,2450.0,8,0,3,0,0.0
49911,0,1.006965277,37,0,0.8152901790000001,3583.0,13,0,3,0,0.0
49912,0,0.010865942,77,0,0.00079984,5000.0,5,0,0,0,0.0
49915,0,0.447379385,30,0,0.421185372,4757.0,11,0,1,0,2.0
49918,0,0.34205211700000004,74,0,0.434113177,5000.0,11,0,1,0,0.0
49919,0,0.906723167,50,1,2725.0,,16,0,2,0,0.0
49920,0,0.049897982,50,0,0.315041102,4500.0,12,0,1,0,3.0
49921,0,0.0,73,0,0.316841579,2000.0,4,0,1,0,1.0
49922,0,0.0,53,0,2479.0,,9,0,1,0,0.0
49923,1,0.9999998999999999,41,0,0.634595874,5913.0,5,0,2,0,1.0
49924,0,0.21332186399999997,30,0,0.013532882,30000.0,5,0,0,0,0.0
49925,0,0.145489856,40,0,0.36466257700000004,4074.0,11,0,1,0,0.0
49927,0,0.026880772,72,0,0.005459891,2380.0,2,0,0,0,0.0
49928,0,0.980926011,41,2,0.38375157600000004,8726.0,5,0,1,0,1.0
49929,0,0.097508425,29,0,0.048372093,1074.0,4,0,0,0,0.0
49930,0,0.335328725,55,0,0.363299694,10800.0,9,0,1,0,0.0
49933,0,0.33317094399999997,69,0,2.129398411,880.0,7,0,1,0,0.0
49935,0,1.003299835,51,0,1.462195924,3041.0,10,0,1,0,2.0
49936,0,0.01067346,55,0,4113.0,,13,0,5,0,2.0
49940,0,1.096585666,52,0,0.058857809000000004,5147.0,3,0,0,2,0.0
49941,0,0.054478032,67,0,0.337504776,10467.0,7,0,2,0,1.0
49942,0,0.455553435,77,0,0.13549388,5800.0,6,0,0,0,1.0
49943,0,0.050286642,41,1,0.45184938399999997,3000.0,5,0,1,0,0.0
49945,0,0.9999998999999999,56,0,0.003839693,4166.0,1,1,0,0,0.0
49946,1,0.884322479,35,1,0.281430826,1900.0,6,0,0,0,1.0
49947,0,0.60931311,42,3,0.515836149,4735.0,10,0,2,0,3.0
49948,0,0.275592142,68,2,0.382693845,5003.0,15,0,2,0,0.0
49949,1,0.829251455,54,3,4849.0,,30,0,2,0,0.0
49950,0,0.025841652000000003,42,0,0.10445559199999999,10166.0,12,0,0,0,0.0
49952,0,0.625473089,62,0,0.559650326,5833.0,5,0,1,0,0.0
49953,0,0.9999998999999999,63,0,0.337196092,4400.0,4,0,2,0,0.0
49958,0,0.104428362,35,0,0.373810676,6200.0,15,0,2,0,0.0
49959,0,0.059685946,49,1,0.333333333,8000.0,6,0,2,0,0.0
49960,0,0.06542013099999999,62,0,608.0,,19,0,1,0,0.0
49961,0,0.495371117,36,0,0.44911017799999997,5000.0,7,0,2,0,0.0
49962,0,1.487025948,53,1,0.47898746600000003,4068.0,3,0,1,1,1.0
49963,1,0.9999998999999999,35,0,0.044888798,4900.0,3,1,0,0,0.0
49965,0,0.125835482,76,0,0.00739926,10000.0,10,0,0,0,0.0
49968,0,0.0,35,0,750.0,,4,0,1,0,1.0
49970,0,0.173739137,67,0,1488.0,,5,0,1,0,0.0
49971,0,0.01355749,57,0,0.352801894,3800.0,20,0,1,0,2.0
49972,1,0.260396776,67,1,0.28333683,14300.0,20,0,0,0,0.0
49973,1,0.23194962100000002,58,1,0.7645962209999999,11800.0,20,0,3,0,1.0
49974,0,0.128601487,60,0,0.454720246,5200.0,10,0,1,0,0.0
49977,0,0.247038767,60,0,0.51529898,15000.0,22,0,2,0,1.0
49978,0,0.230388481,53,0,0.033022254,4178.0,4,0,0,0,0.0
49980,0,0.023363064,51,0,0.167017718,8070.0,7,0,1,0,2.0
49981,0,0.089763675,32,0,0.115245765,3600.0,20,0,0,0,0.0
49982,0,0.250306672,41,0,0.518740239,7683.0,12,0,2,0,2.0
49983,1,0.0,66,0,0.321864595,900.0,4,0,0,0,0.0
49984,1,0.9999998999999999,31,0,872.0,,6,1,1,0,0.0
49987,1,0.9999998999999999,46,1,409.0,,1,0,0,0,0.0
49989,0,0.009999813,70,0,0.047696737,10419.0,8,0,0,0,0.0
49990,0,0.09999523800000001,64,0,1100.0,,6,0,2,0,0.0
49991,1,1.4271457090000002,65,3,0.21096173699999998,2900.0,4,0,0,1,0.0
49992,1,0.9999998999999999,43,1,0.28022493,3200.0,6,2,0,1,1.0
49993,0,0.28099878699999997,47,0,0.443196324,3916.0,11,0,1,0,1.0
49994,0,0.260815382,45,1,0.54610564,5584.0,7,0,2,0,2.0
49996,0,0.019667171,55,0,0.299394051,10891.0,6,0,2,0,3.0
49997,0,0.000909065,64,0,1.775280899,800.0,10,0,2,0,0.0
49998,0,0.9001896220000001,54,1,7221.0,,11,0,2,0,0.0
50000,0,0.004868101,42,0,0.419144114,7500.0,7,0,2,0,2.0
50001,0,0.228692356,72,0,2982.0,,10,0,2,0,0.0
50002,0,0.083190865,66,0,0.18252212399999998,12655.0,5,0,2,0,0.0
50003,0,0.304982689,50,0,0.316907695,5600.0,7,0,1,0,2.0
50004,0,0.22324159,44,0,0.250066649,3750.0,5,0,1,0,0.0
50005,0,0.0,74,2,1784.0,,5,0,1,0,0.0
50006,0,0.239195645,40,0,0.094600831,6500.0,8,0,0,0,0.0
50007,1,0.06790945400000001,33,1,412.0,,3,1,0,1,0.0
50008,0,0.164702725,43,0,0.41369828799999997,8000.0,21,0,2,0,0.0
50009,0,0.379965458,49,0,1939.0,,2,0,1,0,0.0
50010,0,0.052752027,64,0,3534.0,,12,0,2,0,1.0
50012,0,0.117350575,83,0,0.380485095,5400.0,13,0,2,0,0.0
50013,0,0.44191741799999995,55,0,0.901191849,5201.0,21,0,2,0,1.0
50016,0,0.112625651,60,0,70.0,,3,0,0,0,0.0
50017,0,0.004471910999999999,45,0,0.40139965,4000.0,7,0,2,0,2.0
50018,0,0.015092699,30,0,0.085559206,7000.0,10,0,0,0,0.0
50019,1,0.9999998999999999,43,0,3759.0,,4,0,1,0,0.0
50020,0,0.330737242,51,0,0.521064302,6764.0,14,0,2,0,0.0
50021,0,0.007920481,63,0,0.07398943,7000.0,13,0,0,0,0.0
50022,0,0.033760075,74,0,1852.0,,6,0,1,0,0.0
50026,1,0.397057615,50,2,0.227150175,7417.0,10,0,0,1,2.0
50027,0,0.0,56,0,0.0,,2,0,0,0,0.0
50028,0,0.005659887,57,0,0.00092081,9773.0,4,0,0,0,0.0
50030,0,0.0,63,0,0.0,,7,0,0,0,
50031,0,0.0,63,0,898.0,,6,0,1,0,0.0
50032,0,0.9999998999999999,64,0,0.0,,0,0,0,0,0.0
50034,0,0.507187001,36,2,0.38628064700000003,3833.0,3,0,1,1,0.0
50035,0,0.47740169,27,0,1069.0,0.0,9,0,0,0,0.0
50036,1,0.207916833,38,2,0.282031044,3800.0,7,1,0,1,1.0
50039,0,0.107638266,48,0,455.0,,6,0,0,0,0.0
50042,0,0.43253234799999996,43,0,0.708940303,3500.0,17,0,1,0,1.0
50043,0,0.818508065,60,0,0.373807459,20753.0,17,0,2,0,2.0
50044,0,0.00386021,59,0,0.00279888,2500.0,12,0,0,0,0.0
50049,0,0.0,77,0,0.0,1510.0,6,0,0,0,0.0
50051,0,0.068381092,47,2,0.647690154,15000.0,22,0,4,0,2.0
50052,0,0.053926826,45,0,1834.0,0.0,14,0,1,0,2.0
50054,0,0.21339914,73,1,0.39186744100000004,10500.0,23,0,3,0,0.0
50057,0,0.0,42,0,0.34746380600000004,9600.0,8,0,2,0,2.0
50058,0,0.520033101,34,0,0.57295831,7003.0,6,0,1,0,2.0
50059,0,0.135026796,48,0,1.758496601,2500.0,6,0,1,0,0.0
50062,0,0.06159824,55,0,4.968015992,2000.0,9,0,4,0,0.0
50066,0,0.060553153,71,0,0.457954205,10000.0,8,0,2,0,0.0
50067,0,0.095650167,47,0,0.702192448,1641.0,9,0,1,0,2.0
50068,0,0.119103305,56,0,0.497229917,4331.0,16,0,2,0,1.0
50069,0,0.05673969,52,0,0.136723533,12250.0,4,0,1,0,2.0
50070,0,0.071920003,32,0,606.0,,4,0,0,0,
50071,0,0.013822207,72,0,0.39509665299999996,2120.0,9,0,1,0,0.0
50072,0,0.386273731,54,0,0.564929384,8000.0,11,0,2,0,2.0
50073,0,0.652675295,32,0,0.9589610390000001,1924.0,14,0,1,0,0.0
50074,0,0.25677231699999997,51,0,0.367271381,2700.0,5,0,1,0,1.0
50076,0,0.034314481,62,0,0.380943706,16466.0,11,0,3,0,0.0
50078,0,0.031678896,58,0,0.148909183,11825.0,17,0,1,0,2.0
50079,1,0.288878763,39,2,0.48337979799999997,9325.0,18,0,3,0,2.0
50080,0,0.024072915,52,0,0.279991047,4467.0,14,0,2,0,0.0
50081,0,0.14584270800000002,69,0,0.104935004,17000.0,8,0,1,0,0.0
50082,0,0.063143412,41,0,0.285686217,10178.0,12,0,1,0,0.0
50083,0,0.144153619,64,1,0.312735494,3980.0,20,0,1,0,0.0
50084,0,0.115296279,34,0,0.252174783,10000.0,8,0,1,0,2.0
50086,0,0.014373007,66,1,0.12157515699999999,101500.0,17,0,5,0,3.0
50087,0,0.343046002,54,1,0.5029996,7500.0,18,0,2,0,2.0
50089,0,0.028999597000000002,65,0,1934.0,,12,0,1,0,0.0
50091,1,0.097533881,31,1,0.32448733399999996,3315.0,5,0,0,0,1.0
50092,0,1.0192703909999998,39,0,0.270145423,5844.0,5,0,1,0,3.0
50093,0,0.49712684799999995,76,0,0.351878729,6200.0,11,0,1,0,0.0
50095,0,0.0029771809999999998,49,0,0.159735268,34600.0,14,0,3,0,3.0
50096,0,0.025038168,61,0,0.6595065929999999,4701.0,19,0,1,0,0.0
50098,0,0.49663616200000005,59,0,0.380691874,6214.0,9,0,1,0,0.0
50101,0,0.422126382,48,2,0.823236196,5215.0,24,1,3,0,2.0
50102,0,0.08431968599999999,48,0,0.311939268,10142.0,7,0,2,0,1.0
50103,0,0.024707304,52,0,0.177433322,11547.0,11,0,2,0,1.0
50104,0,0.611391151,79,0,0.420574337,2750.0,15,0,0,0,1.0
50105,0,0.6760381129999999,42,1,0.384199312,6100.0,9,0,0,0,1.0
50107,0,0.6957605990000001,43,1,1872.0,,6,0,0,0,0.0
50108,0,0.104511984,36,0,0.458726078,3500.0,6,0,2,0,0.0
50110,0,0.0,50,1,0.285640821,17500.0,15,0,3,0,1.0
50111,1,0.9999998999999999,29,4,0.990213523,2247.0,7,0,2,2,2.0
50112,0,0.008730005,69,0,0.148335204,5345.0,12,0,2,0,0.0
50113,0,0.733173137,59,0,0.365605732,6000.0,12,0,0,0,1.0
50114,0,0.669604271,51,2,0.307791372,3105.0,15,1,0,0,1.0
50115,0,0.077850955,62,0,0.270523847,14068.0,14,0,4,0,2.0
50117,0,0.0,24,1,0.6162904810000001,1018.0,5,0,0,0,0.0
50118,1,0.434227918,25,0,0.08888137900000001,2958.0,5,0,0,0,0.0
50119,1,0.00757815,42,1,0.36678014700000006,5580.0,8,0,3,1,2.0
50120,1,0.861569215,40,0,0.200879472,5002.0,8,0,0,0,1.0
50121,0,0.0,62,0,0.165059909,14521.0,7,0,2,0,0.0
50123,0,0.027718107999999998,78,0,0.302579596,4302.0,7,0,1,0,0.0
50124,0,0.050233664000000004,55,0,0.15057052099999998,8500.0,6,0,1,0,2.0
50127,1,1.037835718,34,1,0.666666667,3200.0,12,0,1,0,0.0
50128,0,0.259181412,49,0,0.25476457399999997,7135.0,11,0,2,0,1.0
50129,0,0.214780191,58,0,0.045296167000000005,5739.0,4,0,0,0,0.0
50130,0,0.22463373399999997,54,0,8026.0,,10,0,2,0,1.0
50131,0,0.23776071,42,0,0.37450469799999997,8832.0,9,0,2,0,2.0
50132,0,0.054794521,32,1,0.25479904,6667.0,6,0,2,0,1.0
50133,0,0.9999998999999999,27,1,0.099047241,5037.0,1,1,0,0,2.0
50134,0,0.838446364,39,0,0.10122845400000001,10500.0,2,0,0,0,4.0
50136,0,0.21962879,60,0,8143.0,,16,0,1,0,0.0
50137,0,0.46801641200000005,52,0,1.342701937,4233.0,19,0,2,0,2.0
50139,0,0.9628746990000001,40,0,0.503227172,9450.0,12,0,2,0,5.0
50140,0,0.088299176,65,0,0.06302573,16167.0,4,0,0,0,1.0
50143,0,0.00539222,71,0,0.006107718000000001,1800.0,5,0,0,0,0.0
50144,0,0.043882928,39,1,0.011329556999999999,3000.0,7,0,0,0,2.0
50145,0,0.01013902,30,0,0.00279888,2500.0,4,0,0,0,0.0
50146,0,0.450988302,62,0,0.512113617,8378.0,10,0,2,0,0.0
50147,0,0.357380935,32,0,0.118376325,5000.0,7,0,0,0,0.0
50148,0,0.105051578,46,0,0.461408993,8317.0,14,0,1,0,4.0
50150,0,0.957176901,46,0,0.37397218600000004,9850.0,10,0,2,0,0.0
50151,0,0.055032585,66,0,0.15288132599999998,11400.0,9,0,1,0,4.0
50152,0,0.10908173199999999,48,0,0.20451674,6331.0,7,0,1,0,2.0
50154,0,0.0,56,0,0.0,2217.0,3,0,0,0,0.0
50158,0,0.9999998999999999,48,0,0.0,,1,1,0,0,0.0
50161,0,0.002101568,73,0,0.002561475,5855.0,5,0,0,0,0.0
50162,1,0.999000125,69,1,0.49233503700000003,4500.0,10,3,1,0,0.0
50163,0,0.263466906,79,0,0.379946445,3360.0,16,0,1,0,0.0
50171,0,0.548350978,52,0,0.327105797,18733.0,24,0,2,1,0.0
50173,0,0.12594370300000002,51,0,0.146592218,11282.0,5,0,1,0,1.0
50174,1,0.012473192,58,0,0.35001438,3476.0,26,0,1,0,0.0
50175,0,0.762879234,46,0,0.617266526,4250.0,10,0,1,0,0.0
50177,0,0.018478353,82,0,0.00429957,10000.0,3,0,0,0,0.0
50178,0,0.9999998999999999,52,4,0.300970874,2780.0,2,1,0,0,0.0
50179,0,0.816874764,46,0,0.276907697,3000.0,5,0,0,0,2.0
50180,0,0.35458844700000003,42,0,1.087825777,2800.0,18,0,1,0,1.0
50181,0,0.6782110720000001,54,0,0.22372856,13350.0,3,0,1,0,2.0
50182,0,0.07838415900000001,44,0,1664.0,0.0,9,0,1,0,2.0
50184,0,0.532352884,59,0,0.445469957,5308.0,9,0,2,0,0.0
50185,0,0.9999998999999999,67,0,865.0,,2,0,1,0,
50186,0,0.0,70,0,0.25774146800000003,7588.0,5,0,1,0,0.0
50187,0,0.961921015,74,0,1785.0,,9,0,0,0,
50188,0,0.052907425999999994,38,0,0.41079774399999996,6204.0,12,0,1,0,3.0
50190,0,0.132076613,38,0,3738.0,,10,0,2,0,0.0
50192,0,0.00978913,89,0,0.0028663559999999996,2790.0,6,0,0,0,0.0
50194,0,0.0009998,82,0,0.0,4000.0,1,0,0,0,0.0
50195,0,0.021582814,58,0,0.027044747,6100.0,11,0,0,0,0.0
50196,0,0.19824929800000002,51,0,0.137323944,9371.0,10,0,0,0,4.0
50198,0,798.0,62,0,1100.0,,4,0,1,0,0.0
50199,0,0.700329967,64,0,0.22757955600000002,4147.0,3,0,1,0,1.0
50200,0,0.0,47,0,0.225980608,9075.0,5,0,1,0,2.0
50201,0,0.0007777560000000001,53,0,2692.0,,8,0,2,0,3.0
50205,0,0.460471918,54,0,0.43339144700000004,9750.0,10,0,2,0,4.0
50206,0,0.0,67,0,0.0,,4,0,0,0,0.0
50207,0,0.257236817,43,0,0.087353325,2300.0,5,0,0,0,0.0
50208,0,0.03558837,76,0,765.0,,6,0,1,0,0.0
50209,0,0.659835041,31,0,0.030437681,4500.0,4,0,0,0,0.0
50210,0,0.040533311,69,0,0.39714800899999997,6100.0,7,0,1,0,0.0
50211,0,1.440559441,57,0,53.0,,3,0,0,0,0.0
50215,0,0.027298635,49,0,0.0022219139999999997,7200.0,2,0,0,0,0.0
50216,0,0.34055891899999996,63,0,28.17145524,15000.0,14,0,4,0,1.0
50218,0,0.029476878999999997,73,0,0.26417313600000003,4250.0,6,0,0,0,1.0
50219,0,0.766242518,56,0,0.636671655,35416.0,25,0,5,0,4.0
50220,1,0.039865824,57,3,0.070738121,27000.0,15,0,0,0,0.0
50223,0,0.031917087000000004,71,0,0.013997201,5000.0,7,0,0,0,1.0
50224,0,0.384931859,59,1,1.32979664,1130.0,8,0,1,0,0.0
50225,0,0.20054735399999998,42,0,0.946610678,3333.0,8,0,1,0,0.0
50227,0,0.455169655,36,0,0.3952006,2666.0,10,0,2,0,0.0
50228,0,0.24174196399999998,49,0,0.296736261,8333.0,5,0,2,0,2.0
50229,0,0.45288699299999996,45,3,0.49491486700000004,8750.0,10,0,2,0,0.0
50230,0,0.264937085,63,0,0.073827224,3900.0,3,0,0,0,0.0
50231,0,0.08345511900000001,32,0,0.284571809,3000.0,7,0,0,0,0.0
50232,0,0.191577676,63,0,0.169730985,5166.0,6,0,1,0,2.0
50233,0,0.009016024000000001,44,1,0.252467105,8511.0,10,0,2,0,0.0
50235,0,0.001589505,70,0,454.0,,8,0,0,0,0.0
50236,0,0.040010469,64,0,0.622406639,8916.0,10,0,2,0,0.0
50237,0,0.014380496000000001,45,1,0.43219597600000004,8000.0,11,0,1,0,0.0
50238,0,0.847772883,41,1,0.13225762,7250.0,10,0,0,1,2.0
50239,0,0.46430602299999996,66,0,5217.0,,34,0,5,0,0.0
50241,0,0.614465863,61,0,0.397444519,2973.0,7,0,0,0,2.0
50242,0,0.9999998999999999,36,0,0.136016838,3800.0,2,0,0,0,2.0
50245,0,0.400356665,52,0,0.07247411599999999,2800.0,4,0,0,0,0.0
50247,0,0.9999998999999999,83,0,0.0,,2,0,0,0,
50248,0,0.9999998999999999,36,0,0.22803347300000001,2389.0,2,0,0,1,2.0
50249,1,0.9852029590000001,43,4,0.781574285,3950.0,12,0,1,0,1.0
50250,0,0.024277839,33,1,0.48767161700000006,7137.0,9,0,2,0,0.0
50254,0,0.9864732409999999,35,0,0.423319489,6500.0,9,0,1,0,2.0
50255,1,0.031339031,50,1,0.355433171,4720.0,7,1,1,0,3.0
50256,0,1.098950525,36,0,0.21648096,8166.0,3,0,1,0,1.0
50257,0,0.021820244,62,0,991.0,,4,0,1,0,
50261,0,0.10150481,56,2,0.582783443,6667.0,13,1,2,0,0.0
50262,0,0.0,42,0,0.38216128200000005,7365.0,10,0,1,0,2.0
50265,0,0.323562184,64,0,0.225371816,13581.0,6,0,2,0,0.0
50267,0,0.989535695,35,0,0.487825357,3572.0,4,0,0,0,0.0
50268,0,0.279839909,41,0,1.0379848059999999,2500.0,12,0,2,0,2.0
50269,0,0.380800409,77,0,0.934011998,5500.0,15,0,1,0,0.0
50270,0,0.9999998999999999,79,0,0.0,4000.0,1,0,0,0,0.0
50274,0,0.031499851,49,0,0.105995584,24000.0,14,0,1,0,0.0
50278,0,0.111790393,78,0,56.0,,6,0,0,0,0.0
50279,0,0.6677309570000001,38,0,0.425135088,5736.0,7,0,1,0,3.0
50281,0,0.010153325,61,0,0.22718163600000002,5488.0,6,0,1,0,0.0
50282,0,0.471726414,47,0,3520.0,,9,0,2,0,2.0
50283,0,0.038608085,68,0,1.6949709,6700.0,20,0,1,0,0.0
50285,0,0.320794756,54,0,0.153200816,13230.0,8,0,1,0,2.0
50286,0,0.20077119100000002,41,0,0.3984275,10937.0,5,0,1,0,2.0
50287,0,0.013472228999999999,38,0,23.0,,9,0,0,0,0.0
50289,0,0.389983751,43,0,0.7020033390000001,1197.0,7,0,0,0,0.0
50291,0,0.33965282799999996,34,0,0.039570981,15010.0,4,0,0,0,3.0
50293,0,0.009565051,57,0,0.197267577,3000.0,3,0,1,0,0.0
50295,0,0.09518392099999999,58,0,0.467513835,4878.0,17,0,0,0,0.0
50296,0,0.023090793999999998,40,0,203.0,,8,0,0,0,0.0
50298,0,0.411077475,44,0,0.41652238399999997,8085.0,18,0,1,0,1.0
50299,0,0.0,63,0,1978.0,,9,0,1,0,0.0
50301,0,0.767057801,46,1,0.396067416,4983.0,4,0,2,0,2.0
50302,0,0.000444432,65,0,0.00709563,6200.0,6,0,0,0,0.0
50308,0,0.035165407999999995,54,0,0.008115419,4435.0,8,0,0,0,1.0
50310,0,1.01242236,66,3,0.734853029,3333.0,8,0,1,0,0.0
50311,0,0.10673665800000001,43,0,0.200519965,15000.0,6,0,1,0,1.0
50312,1,0.7344363770000001,48,2,0.36871800200000004,9570.0,9,2,1,1,2.0
50314,0,0.566893801,45,0,0.310980865,5800.0,7,0,0,0,2.0
