Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
50315,0,0.217053005,58,0,1.982008996,2000.0,16,0,4,0,0.0
50316,0,0.42779744299999994,57,0,1.6972664219999998,2450.0,20,0,3,0,0.0
50318,0,0.00222814,50,0,2594.0,,2,0,1,0,0.0
50320,0,0.027521977000000003,62,0,0.04962595400000001,13500.0,6,0,1,0,1.0
50323,0,0.128252904,62,0,0.143186771,7800.0,7,0,0,0,0.0
50324,1,0.823294176,24,2,0.200874727,3200.0,5,2,0,0,2.0
50326,0,0.709943205,26,0,0.17917133300000002,6250.0,6,0,0,0,0.0
50328,0,0.778454047,66,0,0.554910243,1893.0,10,0,1,0,1.0
50329,0,0.0054373930000000004,91,0,0.002027965,9368.0,18,0,0,0,0.0
50330,0,0.0,61,0,0.09923761099999999,7869.0,9,0,2,0,1.0
50331,0,0.0,65,0,0.6048502139999999,700.0,10,0,0,0,0.0
50332,0,0.0,55,0,0.0,,5,0,0,0,
50333,0,0.058173628,54,0,0.454489036,4833.0,12,0,2,0,3.0
50336,0,0.015666449,56,0,0.07616521400000001,7916.0,11,0,0,0,0.0
50338,0,0.529855437,44,0,0.096546152,9901.0,5,0,0,0,7.0
50339,0,0.0,24,0,0.0,1.0,4,0,0,0,0.0
50340,0,0.953006713,35,0,0.20702029800000002,8916.0,7,0,0,0,1.0
50341,0,0.412412172,47,0,0.324774018,12500.0,11,0,3,0,1.0
50342,0,0.9999998999999999,30,0,0.098980204,5000.0,1,1,0,1,2.0
50343,0,0.002349883,70,1,1.0,,2,0,0,0,
50344,0,0.026817652,62,0,0.305735541,4166.0,23,0,2,0,0.0
50347,0,0.9999998999999999,40,0,0.095646212,2916.0,1,0,0,0,0.0
50348,0,0.502933471,56,0,2297.0,,8,0,1,0,0.0
50349,0,0.003123855,71,0,0.001666111,3000.0,6,0,0,0,0.0
50350,0,0.147906539,40,0,0.83304174,4000.0,13,0,1,0,2.0
50351,0,0.00045281300000000004,58,2,0.214442855,65000.0,8,0,1,0,0.0
50352,1,0.1319297,57,0,0.21756487,5510.0,15,0,1,0,0.0
50354,0,0.003214204,59,0,0.059683888,4238.0,5,0,0,0,0.0
50355,0,0.39046037299999997,59,0,0.7060443759999999,6534.0,17,0,2,0,3.0
50356,0,0.777174198,50,0,0.7676974940000001,6822.0,12,0,2,0,3.0
50357,0,0.017745468,72,0,0.003477505,4600.0,3,0,0,0,0.0
50358,0,0.162320383,67,0,0.219052745,3715.0,7,0,1,0,2.0
50359,0,0.102919207,62,0,0.611796068,3000.0,15,0,2,0,0.0
50361,0,0.051402382,47,0,1494.0,,9,0,1,0,
50362,0,0.06277548,78,1,0.097874529,5833.0,10,0,1,0,0.0
50363,0,0.075304439,56,0,0.930613877,5000.0,15,0,4,0,1.0
50364,0,0.156481273,61,0,0.106311495,12500.0,15,0,0,0,1.0
50365,0,0.008599427,77,0,0.09544618199999999,4347.0,3,0,0,0,0.0
50366,0,0.9999998999999999,61,0,43.0,,1,0,0,0,0.0
50368,0,0.810720268,48,0,0.715601158,3800.0,11,0,1,0,1.0
50369,0,0.9999998999999999,33,0,0.010854042,3500.0,0,0,0,0,0.0
50370,0,0.409019244,39,1,0.352702998,9137.0,7,0,1,0,3.0
50372,0,0.11216139300000001,34,0,0.22050494399999998,10416.0,9,0,1,0,0.0
50373,1,0.0,70,0,1663.0,,4,0,1,0,0.0
50374,0,0.000923057,42,0,4539.0,,10,0,2,0,2.0
50375,0,0.28291293300000003,66,0,0.600291606,4800.0,22,0,3,0,0.0
50378,0,0.049883345999999995,46,0,1493.0,,8,0,2,0,0.0
50379,0,0.048392335,51,0,0.12096774199999999,3967.0,9,0,0,0,1.0
50380,0,0.710327096,25,1,0.162909091,4124.0,7,0,0,0,0.0
50381,0,0.183851756,79,0,0.36440678,3775.0,7,0,1,0,0.0
50382,0,0.14750123,61,0,0.165854181,18666.0,18,0,2,0,1.0
50383,0,0.941310605,42,0,0.9010561420000001,3597.0,11,0,1,0,2.0
50384,0,0.043763263,65,0,0.165352405,16358.0,23,0,1,0,0.0
50386,0,0.645365332,39,0,400.0,1.0,9,0,0,1,0.0
50389,0,0.0,54,0,0.49149645299999994,11700.0,9,0,3,0,2.0
50390,0,0.274484751,74,0,0.25493461300000003,40833.0,17,0,7,0,0.0
50391,0,0.064402118,46,0,0.38323847200000005,12122.0,12,0,4,0,0.0
50392,0,0.15322866400000001,67,0,0.188864891,4166.0,11,0,1,0,0.0
50395,0,0.857023381,55,3,0.34228474,9383.0,13,0,1,1,0.0
50396,0,0.135240801,51,0,0.23884758399999997,15063.0,12,0,1,0,2.0
50397,0,0.880448922,60,0,0.6713527020000001,3200.0,11,0,0,0,0.0
50398,0,0.21978574899999997,71,0,0.184074457,2900.0,12,0,1,0,0.0
50399,1,0.991668123,66,7,0.6601551,10186.0,7,2,2,0,2.0
50400,0,0.149292413,46,0,1220.0,,14,0,2,0,0.0
50403,0,0.124912847,51,2,0.24933724,14333.0,18,0,2,0,1.0
50406,0,0.9999998999999999,42,0,0.003911343,2300.0,0,0,0,0,2.0
50407,0,0.252250325,62,0,0.34162870799999995,9000.0,5,0,1,0,0.0
50408,0,0.271072587,65,0,0.38559629,6900.0,8,0,1,0,0.0
50409,0,0.422138622,50,0,0.339088024,12916.0,22,0,1,0,4.0
50411,0,0.9999998999999999,30,0,0.145194274,4400.0,4,0,0,0,1.0
50414,0,0.220463935,43,0,0.462053795,10000.0,6,0,1,0,2.0
50416,0,0.255569005,52,0,0.44449073100000003,4800.0,7,0,2,0,2.0
50417,0,0.012012093,72,0,0.669768404,4835.0,13,0,3,0,0.0
50418,1,0.9999998999999999,32,1,0.858190302,6000.0,6,0,2,0,3.0
50419,0,0.615308348,58,1,0.413211999,8900.0,18,0,2,0,0.0
50420,0,0.42446176799999996,73,0,0.48735462399999996,10833.0,15,0,2,0,0.0
50421,0,0.925074925,78,0,0.235947567,4500.0,3,0,0,1,1.0
50422,0,0.344932753,63,0,0.324042793,3551.0,7,0,1,0,0.0
50423,0,0.967258185,31,1,0.418171229,5150.0,8,0,0,0,0.0
50424,0,0.230197843,53,0,0.32267093199999997,2500.0,5,0,2,0,1.0
50425,0,0.700557148,56,0,0.283218889,8300.0,6,0,1,0,2.0
50426,0,0.850196863,37,0,0.921052632,1747.0,9,0,0,0,1.0
50427,1,0.659990718,49,1,0.337325995,9266.0,8,0,1,0,5.0
50429,0,0.483402128,60,1,0.7818019629999999,5604.0,28,0,2,0,2.0
50431,0,0.043627948,56,0,0.32624353899999997,11800.0,8,0,2,0,2.0
50432,0,0.752427341,42,0,0.248260139,8333.0,6,0,1,0,2.0
50433,0,1.003107169,28,1,0.473365022,6100.0,10,0,1,0,3.0
50434,0,0.675555253,48,0,611.0,,10,0,0,0,
50436,0,0.0,46,0,0.891506067,1400.0,17,0,1,0,0.0
50437,0,0.071856287,59,0,0.000428449,2333.0,1,0,0,0,0.0
50438,0,0.026429509,70,0,0.016218618,4500.0,14,0,0,0,0.0
50440,0,0.044838997,44,0,0.327852615,5047.0,6,0,2,0,3.0
50441,0,8.09e-05,79,0,13.0,,6,0,0,0,0.0
50443,0,0.7212642979999999,43,1,0.654506148,7400.0,23,0,1,0,0.0
50445,0,0.090206644,64,1,1759.0,,15,0,2,0,0.0
50446,0,0.058412109000000004,36,0,0.26081988300000003,7000.0,7,0,1,0,3.0
50447,0,0.034321893,45,0,0.01498751,1200.0,3,0,0,0,1.0
50450,0,0.207848705,63,0,0.772918778,18750.0,18,0,4,0,1.0
50453,0,0.894471827,50,0,0.251582806,3000.0,3,0,0,0,1.0
50454,0,0.731683215,45,0,0.452635914,2427.0,6,0,0,0,1.0
50455,0,0.9950673240000001,59,0,0.388119954,1733.0,4,0,0,0,0.0
50456,0,0.087137239,60,0,0.162550579,21500.0,15,0,1,0,2.0
50457,0,1.0043318890000001,48,0,0.45623342200000006,4900.0,9,0,1,0,1.0
50459,0,0.22480926399999998,49,0,0.18230541600000003,12500.0,7,0,1,0,0.0
50462,0,0.82160892,76,0,0.40942928,1208.0,2,0,0,0,0.0
50463,0,0.078049835,45,0,0.5699600229999999,1750.0,10,0,2,0,0.0
50465,0,0.498010795,48,0,0.374909091,8249.0,8,1,1,0,3.0
50467,0,0.0,55,0,0.00119952,2500.0,4,0,0,0,1.0
50468,0,0.291576674,50,0,0.333872964,10500.0,12,0,1,0,0.0
50469,0,0.029625473,54,0,0.168281803,6500.0,9,0,1,0,1.0
50471,0,0.019527933,81,0,31.0,,10,0,0,0,
50472,0,0.165518774,29,1,0.291815455,7000.0,9,0,1,1,2.0
50473,0,0.70335311,54,0,1.442416341,2300.0,12,0,2,0,1.0
50474,0,0.0,63,0,14.0,,1,0,0,0,
50476,0,0.043419667,48,0,0.11888811099999999,10000.0,10,0,1,0,0.0
50477,1,0.640529197,47,0,1.498800959,1250.0,12,0,0,0,2.0
50478,0,0.144125959,39,0,0.42767631,7500.0,12,0,1,0,2.0
50479,0,0.301889423,54,0,0.197171344,22766.0,21,0,2,0,1.0
50480,0,0.131735247,50,1,0.539699122,4785.0,17,0,1,0,0.0
50481,0,0.827554311,69,0,0.397758255,3300.0,3,0,0,0,0.0
50482,0,0.011655902,78,0,0.018063028000000002,2601.0,8,0,0,0,0.0
50484,0,0.9999998999999999,55,0,0.040697673999999996,2235.0,3,0,0,0,0.0
50485,0,0.003711978,72,0,0.36785970700000004,9750.0,20,0,2,0,0.0
50486,0,0.394859474,50,0,0.309139628,17166.0,9,0,2,0,0.0
50488,0,0.058379562,64,0,77.0,,9,0,0,0,0.0
50489,0,0.9999998999999999,28,0,0.0,3300.0,1,0,0,0,0.0
50490,0,0.024101681,40,0,0.7802093240000001,4203.0,7,0,2,0,1.0
50491,0,0.132633835,62,0,0.296854231,6770.0,8,0,1,0,0.0
50493,0,0.9999998999999999,56,0,0.274513243,5700.0,7,0,1,0,1.0
50494,0,0.01105839,87,0,8.0,,3,0,0,0,0.0
50495,0,0.000260866,39,0,0.29982363300000003,1700.0,10,0,0,0,0.0
50496,0,1.395472703,25,1,516.0,,2,0,0,2,0.0
50497,0,0.080038492,27,0,56.0,,3,0,0,0,
50498,0,0.07783073900000001,57,0,0.505415508,10432.0,12,0,2,0,0.0
50502,1,0.9782062029999999,54,3,0.592592593,3833.0,10,3,2,1,0.0
50506,0,0.550011306,53,0,3389.0,,8,0,3,0,0.0
50509,0,0.31617692199999997,81,0,708.0,,3,0,1,0,
50510,0,0.096255655,72,0,3.325750682,1098.0,10,0,2,0,0.0
50511,0,0.084661023,84,0,0.658936425,2500.0,8,0,1,0,0.0
50512,0,0.9999998999999999,57,0,0.36245733799999996,4394.0,2,0,1,0,2.0
50513,0,0.176770862,52,0,0.50655709,5718.0,19,0,1,0,4.0
50514,1,0.820080267,32,1,0.20616409800000002,2400.0,6,1,0,1,0.0
50515,0,0.011456816000000002,60,0,0.091701564,11700.0,5,0,2,0,1.0
50516,0,0.954161996,42,0,0.136157062,5500.0,3,0,0,0,3.0
50517,0,0.019691803,68,0,0.37977468200000003,15000.0,14,0,2,0,2.0
50518,0,0.272068068,40,0,0.170425482,4300.0,6,0,0,0,0.0
50519,0,0.025722363999999998,74,0,0.003720238,2687.0,3,0,0,0,0.0
50520,0,0.610697013,77,0,321.0,,4,0,0,0,
50522,0,0.035408849,45,0,0.287985576,6100.0,6,0,0,0,2.0
50523,0,0.414885851,47,2,0.637425193,6850.0,16,0,2,0,0.0
50524,0,0.94106814,24,1,0.356191744,1501.0,4,0,0,0,0.0
50525,0,0.41764943299999996,44,0,0.182319118,4173.0,6,0,0,0,2.0
50526,0,0.357014951,60,0,0.673319456,8166.0,22,0,2,1,0.0
50527,1,0.9999998999999999,26,98,0.0,674.0,0,98,0,98,1.0
50528,0,1.021778584,28,0,0.013322231,1200.0,1,1,0,0,0.0
50531,0,0.331381231,25,0,0.87454324,820.0,5,0,0,0,0.0
50532,0,0.000959962,56,0,0.049024377,18500.0,5,0,1,0,0.0
50533,0,0.057078628,30,0,0.024765477999999997,2664.0,4,0,0,0,0.0
50534,0,0.047151792000000005,46,0,0.171565687,5000.0,8,0,2,0,0.0
50536,0,0.207665871,68,0,0.313642565,7329.0,16,0,1,0,0.0
50539,1,0.358880373,36,0,0.48613469200000003,5300.0,11,0,1,0,1.0
50541,0,0.042908918,39,1,0.212651793,3540.0,10,0,1,0,0.0
50542,0,0.375241651,54,0,0.42628916299999997,22533.0,12,0,6,0,0.0
50543,0,0.08642811,44,0,1153.0,,3,0,1,0,0.0
50544,0,0.099731383,44,0,0.21823636,16000.0,10,0,2,0,2.0
50545,0,0.08606874,67,0,115.0,,5,0,0,0,
50546,0,0.125539802,37,0,0.38223111,7000.0,12,0,1,0,2.0
50547,0,0.034199022999999995,44,0,0.107475574,4400.0,6,0,0,0,2.0
50549,0,0.18240943899999998,62,0,0.21774039399999998,10461.0,17,0,1,0,0.0
50550,0,0.046649223,49,0,0.592081584,1666.0,8,0,0,0,0.0
50551,0,0.060789134,44,0,595.0,,6,0,1,0,0.0
50552,0,0.112160323,53,0,3038.0,,8,0,2,0,0.0
50553,0,0.070147115,61,0,0.129900009,11300.0,19,0,1,0,2.0
50554,0,0.06677379,39,0,0.48129106,3500.0,3,0,1,0,0.0
50555,0,0.516349316,49,0,0.28525887,16938.0,15,0,2,0,0.0
50556,0,0.055889445999999995,71,0,0.184145268,12500.0,28,0,3,0,0.0
50557,0,0.32210307899999996,47,0,0.108641683,8458.0,13,0,0,0,0.0
50559,0,0.149576408,29,0,0.48399418,5497.0,12,0,1,0,0.0
50560,0,0.357652311,46,0,0.128363476,6800.0,6,0,0,0,3.0
50562,0,0.763764765,38,0,0.38223418600000003,5200.0,6,0,1,0,0.0
50563,0,0.982711935,54,0,496.0,,3,0,0,0,0.0
50564,0,0.212140418,39,0,0.33983084399999997,15133.0,13,0,3,0,3.0
50565,0,0.686337654,46,1,0.41234419,4973.0,16,0,1,0,2.0
50566,0,0.0,44,0,0.363727255,5000.0,5,0,2,0,1.0
50567,0,0.08039785599999999,34,0,1041.0,,6,0,1,0,2.0
50569,1,0.174728159,46,0,98.0,,1,1,0,0,0.0
50570,0,0.22767552800000002,35,0,0.131072249,5660.0,7,0,0,0,0.0
50571,0,0.037242998,71,0,0.00199981,10500.0,9,0,0,0,0.0
50572,0,0.0,67,0,321.0,,6,0,0,0,0.0
50573,0,0.069166985,43,0,0.228477152,10000.0,8,0,1,0,2.0
50576,0,0.0015128589999999999,56,0,645.0,1.0,5,0,1,0,0.0
50577,0,0.0,28,0,0.04070507,5502.0,3,1,0,0,0.0
50579,0,0.07579269,51,0,0.363348248,5363.0,10,0,1,0,0.0
50580,0,0.165472421,47,0,0.575097529,3075.0,7,0,2,0,0.0
50582,0,1.015796841,40,0,0.187272338,4666.0,2,0,1,0,0.0
50583,0,0.5863892860000001,53,0,0.35481659200000004,5833.0,6,1,1,1,0.0
50585,0,0.095815822,40,0,0.09193870800000001,1500.0,7,0,0,0,2.0
50588,0,0.618774209,47,1,0.276327869,7624.0,10,0,2,0,1.0
50589,0,0.0,31,0,0.23454833600000002,8833.0,6,1,2,0,1.0
50590,0,0.24849186,81,0,2.095238095,545.0,5,0,1,0,0.0
50592,0,0.9999998999999999,43,0,0.16812144199999998,5269.0,0,3,0,0,3.0
50593,0,0.0,87,0,2.0,,7,0,0,0,0.0
50595,0,0.493904229,53,0,6867.0,,12,0,3,0,0.0
50596,0,0.005953409000000001,59,1,0.54126804,6166.0,19,0,2,0,1.0
50598,0,0.192362635,49,0,0.127992889,18000.0,9,0,2,0,3.0
50602,0,0.009246513,65,1,0.21529110699999998,6251.0,9,0,1,0,0.0
50604,0,0.025667864,47,0,0.307969203,10000.0,12,0,2,0,0.0
50605,0,0.035132818999999996,27,0,13.0,,2,0,0,0,0.0
50606,0,0.005497183,85,0,1095.0,,12,0,0,0,0.0
50608,0,0.263703601,45,0,0.486664296,5623.0,6,0,1,0,3.0
50609,0,0.42568606299999995,54,0,4.62063228,600.0,9,0,1,0,0.0
50610,0,0.32740131,56,0,0.493223728,4500.0,18,0,2,0,2.0
50613,0,0.9999998999999999,28,0,0.24777006899999998,1008.0,7,6,0,0,0.0
50614,0,0.0,54,0,0.0,5172.0,1,0,0,0,0.0
50615,0,0.9999998999999999,29,0,0.018865409,15000.0,1,4,0,0,0.0
50616,0,0.342349864,61,0,0.354391546,8800.0,10,0,2,0,2.0
50617,0,0.020954351,70,0,2160.0,,8,0,1,0,2.0
50618,0,0.149709499,63,1,2288.0,,4,0,1,0,0.0
50620,0,0.093225863,58,1,0.131476293,18200.0,8,0,2,0,2.0
50621,0,0.087017557,62,0,1458.0,,7,0,2,0,0.0
50622,0,0.33758071,41,0,0.6906546729999999,2000.0,6,0,1,0,1.0
50623,0,0.045710241,52,0,0.339969646,11200.0,23,0,2,0,1.0
50625,1,0.52521688,51,0,777.0,,5,0,1,0,0.0
50627,0,0.148904258,52,0,0.0013194910000000001,40166.0,1,0,0,0,0.0
50628,0,0.008038953,67,0,8.0,,7,0,0,0,0.0
50629,0,0.073273168,30,0,0.576556111,2200.0,8,0,1,0,0.0
50630,0,0.093690631,50,1,0.00555005,5044.0,1,0,0,0,1.0
50631,0,0.96530347,40,1,0.540447191,5500.0,7,0,1,0,3.0
50632,0,0.020381389,77,0,0.021496417,6000.0,6,0,0,0,0.0
50633,0,0.31315098,60,0,0.259307219,9266.0,8,0,2,0,1.0
50634,0,0.026457984,29,0,0.084676037,5833.0,9,0,0,0,0.0
50636,0,0.036392846,63,1,1011.0,,8,1,1,0,0.0
50637,0,0.303186406,40,1,0.328931452,9919.0,10,0,2,0,3.0
50638,0,0.015208886999999999,48,0,0.581143972,6660.0,13,0,3,0,3.0
50642,0,0.071482682,49,0,0.537417461,2725.0,8,0,1,0,0.0
50643,0,0.363242451,38,0,0.711934156,1700.0,5,0,1,0,1.0
50647,0,0.33859413299999996,40,0,2572.0,,10,0,4,0,0.0
50648,0,0.186962607,85,0,28.0,,1,0,0,0,
50649,0,0.48093988299999996,71,0,0.01564413,7350.0,1,0,0,0,0.0
50651,0,0.9999998999999999,21,0,0.0,,0,0,0,0,0.0
50652,0,0.9999998999999999,30,0,692.0,,2,0,0,0,
50654,0,0.028544008,55,0,0.309188676,12645.0,6,0,2,0,4.0
50655,0,0.386669145,67,0,2230.0,,10,0,1,0,0.0
50656,0,0.006644518,38,0,0.16639968,4993.0,3,0,0,0,2.0
50658,1,0.04844843,68,0,0.071964018,7336.0,14,0,0,0,0.0
50659,0,0.567269507,50,0,0.18826671899999997,10107.0,9,0,0,0,1.0
50660,0,0.171735799,67,0,0.24764468399999998,5200.0,7,0,1,0,0.0
50662,0,0.459582198,28,0,0.083695815,6666.0,7,0,0,0,0.0
50663,0,0.044924948,41,0,0.338914469,7166.0,9,0,2,0,5.0
50665,0,0.043730418,62,0,0.23393776600000002,13400.0,7,0,2,0,0.0
50666,0,0.567262291,51,0,0.00959952,20000.0,3,0,0,0,0.0
50668,0,0.04424295,53,1,1.340975897,1700.0,16,0,2,1,0.0
50669,0,0.92588165,63,0,0.728043697,6956.0,16,0,2,0,0.0
50670,0,0.275975068,62,0,0.19998148300000002,10800.0,9,0,2,0,0.0
50671,0,0.063941724,64,0,0.43279726700000004,12000.0,11,0,2,0,1.0
50674,0,0.19035355699999998,65,0,0.480427691,5517.0,12,0,2,0,0.0
50675,0,0.9275817740000001,60,0,0.550471924,6250.0,14,0,2,0,0.0
50678,0,0.872975637,69,1,0.275815447,11833.0,8,1,2,1,0.0
50679,0,0.020543587,63,0,3606.0,,6,0,2,0,0.0
50680,0,0.147711678,65,0,0.12828947400000001,2735.0,10,0,0,0,0.0
50681,0,0.345010916,58,0,0.6348619870000001,4600.0,12,0,2,0,0.0
50685,0,0.051057912000000004,39,0,0.614186487,4750.0,6,0,2,0,2.0
50686,0,0.143058553,75,0,0.079564335,10833.0,14,0,0,0,0.0
50688,0,0.427223983,38,0,0.147295126,5600.0,6,0,0,0,2.0
50690,0,0.964017991,67,0,221.0,,3,0,0,0,0.0
50692,0,0.0029265909999999997,63,0,1.0,,2,0,0,0,
50695,0,9684.0,45,1,0.423414023,9583.0,6,0,2,0,1.0
50696,0,0.385023465,24,0,0.020483546000000002,2977.0,3,0,0,0,2.0
50697,0,0.15476848699999998,81,0,0.090126115,3250.0,9,0,0,0,1.0
50698,0,0.439622415,62,0,0.28884741,15000.0,4,0,2,0,0.0
50699,0,0.9999998999999999,51,0,228.0,,2,1,0,0,0.0
50700,0,0.030106068,68,0,26.0,,1,0,0,0,0.0
50704,0,0.0,87,0,0.254553155,2360.0,4,0,1,0,0.0
50705,0,0.155839279,71,0,0.260830926,4500.0,12,0,0,0,0.0
50707,0,0.20939534199999998,51,0,0.371741041,10240.0,10,0,2,0,0.0
50709,0,0.0,57,0,707.0,,18,0,1,0,0.0
50710,0,0.59233062,35,0,0.569714743,3750.0,7,0,0,0,3.0
50711,0,0.126372615,42,1,0.406792744,2590.0,6,0,1,0,1.0
50715,0,0.7451498190000001,33,0,0.593057851,3024.0,7,0,0,0,0.0
50717,0,0.9999998999999999,60,0,0.7344374640000001,1750.0,3,0,2,0,0.0
50720,0,0.34685021200000005,37,0,0.346239762,9400.0,18,0,1,0,1.0
50723,0,0.166266401,73,0,0.240281555,6250.0,14,0,1,0,0.0
50724,0,0.00023422299999999998,59,0,0.524688509,4333.0,8,0,1,0,1.0
50725,0,0.02514727,34,0,0.45788552899999996,4000.0,11,0,1,0,0.0
50726,0,0.823409348,62,0,0.466384181,7079.0,20,0,1,0,0.0
50728,0,0.9999998999999999,71,0,0.152570879,4161.0,3,0,0,0,0.0
50729,0,0.773801871,55,0,0.064705317,10400.0,3,0,1,0,1.0
50730,0,0.437460284,56,0,0.586869266,6975.0,15,0,3,0,1.0
50732,0,0.9999998999999999,48,1,0.031042902,8600.0,1,2,0,0,2.0
50733,1,0.944365193,30,2,0.130773845,5000.0,3,2,0,0,1.0
50734,0,0.074197527,58,0,0.25525858,6322.0,7,0,2,0,0.0
50735,0,0.138749882,63,0,1892.0,,12,0,1,0,
50736,0,0.030233218,60,0,0.24312549100000003,14000.0,14,0,3,0,2.0
50737,0,0.063186184,30,0,0.064239829,1400.0,4,0,0,0,0.0
50738,0,0.042131424,69,0,0.044282728,12916.0,8,0,0,0,0.0
50739,0,0.002529263,59,0,0.15627839400000001,5502.0,3,0,1,0,0.0
50740,0,0.664401531,60,0,0.486171367,7375.0,9,1,3,1,0.0
50741,0,0.5849770329999999,37,0,0.011814658,5416.0,5,0,0,0,0.0
50743,0,0.9002199559999999,28,0,0.06527875799999999,2833.0,3,0,0,0,1.0
50747,0,0.346697376,58,4,0.371209597,3000.0,15,0,0,0,1.0
50748,0,0.045749160999999997,72,0,0.19243986300000002,3200.0,11,0,1,0,0.0
50751,0,0.108466633,54,0,3193.0,,11,0,2,0,0.0
50754,0,0.093138998,45,1,0.6870900659999999,6250.0,6,0,2,1,1.0
50756,0,0.046859375,71,0,0.36929806299999995,4800.0,10,0,2,0,1.0
50757,0,0.068915536,74,0,0.03618703,10500.0,14,0,0,0,0.0
50759,0,0.029428546,48,0,0.24290030199999998,4964.0,4,0,1,0,1.0
50762,0,0.151270496,67,0,1948.0,,7,0,1,0,0.0
50763,0,0.028156099999999996,62,0,0.164159345,8308.0,8,0,1,0,0.0
50764,0,0.312303626,68,0,0.303077726,5750.0,7,0,2,0,0.0
50765,0,0.001414565,44,0,0.0,,4,0,0,0,0.0
50766,0,0.66741833,63,0,7020.0,,10,0,1,0,0.0
50768,0,0.0982305,73,0,0.137343133,20000.0,8,0,1,0,0.0
50769,0,0.209333025,51,0,0.085833254,10566.0,8,0,0,0,2.0
50770,0,0.9999998999999999,34,2,0.08821788,1688.0,1,0,0,0,2.0
50771,1,1.07053263,55,2,194.0,,2,2,0,0,2.0
50772,0,0.673612242,49,0,0.194600675,8000.0,9,0,0,0,4.0
50773,0,0.003365772,72,0,0.16030661599999999,6000.0,9,0,1,0,0.0
50776,0,0.10881570900000001,66,0,0.203994294,700.0,13,0,0,0,0.0
50777,0,0.9999998999999999,21,0,400.0,,1,0,0,0,0.0
50778,0,0.9999998999999999,35,1,0.0,2500.0,2,1,0,0,5.0
50779,0,0.014199053,53,0,0.34218525,6250.0,3,0,1,0,3.0
50781,1,1.125291569,51,4,0.432072456,5630.0,7,0,2,1,0.0
50782,0,0.024322853,84,0,20.0,,8,0,0,0,
50783,1,0.9999998999999999,57,0,0.0,,0,0,0,0,0.0
50786,0,0.046708171,66,0,0.36973833899999997,2636.0,3,0,1,0,0.0
50787,0,0.031691089,64,0,1.3570887040000001,1318.0,7,0,1,0,0.0
50788,0,0.9956252729999999,30,0,0.279544091,3333.0,8,0,0,1,0.0
50789,0,0.16298021,66,0,0.402865711,3000.0,7,0,2,0,1.0
50791,0,0.35775895,39,0,0.37893649999999995,1936.0,4,0,0,0,1.0
50792,0,0.0034285009999999996,45,0,0.29898112600000004,5986.0,6,0,1,0,0.0
50793,0,0.0,80,0,1457.0,,12,0,0,0,
50794,0,0.330248726,44,2,0.729737918,6600.0,12,0,2,1,0.0
50795,0,0.032069138,56,1,0.00430703,6500.0,8,0,0,0,0.0
50797,0,0.549876053,74,1,0.373107852,8455.0,15,0,2,0,1.0
50798,0,0.49093506200000003,35,0,0.7822618490000001,2130.0,7,0,0,0,0.0
50801,0,0.32117015,49,0,0.42610462200000004,7875.0,13,0,2,0,5.0
50802,0,0.657624223,44,0,0.454819845,5300.0,11,0,1,0,2.0
50805,0,0.005730549000000001,33,0,0.09723583599999999,5100.0,4,0,0,0,0.0
50806,0,0.884315143,53,1,0.5078804579999999,11610.0,20,0,4,0,2.0
50807,0,0.509345794,53,0,3057.0,,18,0,2,0,1.0
50809,0,0.030991118999999998,61,0,0.22505995199999998,8339.0,14,0,1,0,1.0
50810,0,0.877604085,45,1,0.40816769799999997,9206.0,8,0,2,0,0.0
50812,0,0.20918774,64,0,0.344155043,8100.0,6,0,1,0,0.0
50813,0,0.46315914799999996,44,0,0.283286935,20833.0,8,0,4,0,2.0
50814,0,0.184154176,63,0,0.01165681,11666.0,5,0,0,0,1.0
50816,1,0.0,47,3,0.470153311,9196.0,10,1,2,1,3.0
50817,0,0.052044894,86,0,0.012688821999999999,6619.0,10,0,0,0,1.0
50818,0,0.532457336,42,0,0.49461704100000004,3250.0,4,0,1,0,3.0
50819,0,0.013290393000000001,64,0,1066.0,,22,0,2,0,0.0
