Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
50820,0,0.16971632399999997,43,0,0.213052385,6833.0,18,0,1,0,0.0
50824,0,0.6280554429999999,59,0,0.815453029,7195.0,22,0,2,0,3.0
50825,0,0.52527813,33,0,0.40374577799999994,3256.0,5,0,1,0,0.0
50826,1,1.336621455,47,1,0.012329224,3000.0,2,0,0,0,2.0
50827,0,0.03929869,79,0,0.121140841,3400.0,4,0,1,0,0.0
50828,0,0.005677845999999999,59,0,0.25324179999999996,3932.0,6,0,1,0,0.0
50829,0,0.595546467,45,0,0.427582671,3900.0,4,0,1,0,1.0
50830,0,0.027288756,49,0,0.27443757399999996,7600.0,12,0,1,0,2.0
50831,0,0.25548349600000003,64,0,0.880447821,2500.0,11,0,0,0,0.0
50832,0,0.013039791,73,0,0.0028992809999999996,7932.0,8,0,0,0,0.0
50833,0,0.083446488,32,0,0.855257897,2500.0,6,0,1,0,1.0
50834,1,0.051875327,70,1,0.34726380100000004,8350.0,5,2,1,2,0.0
50835,0,0.039669499,33,0,0.319368063,10000.0,17,0,2,0,4.0
50836,0,0.011650203,70,1,0.0022935779999999997,5667.0,3,0,0,0,0.0
50837,0,0.91692359,28,0,877.0,,5,1,0,1,0.0
50838,0,0.143293116,60,0,2916.0,,14,0,2,0,0.0
50839,0,0.037003772000000004,61,0,5109.0,,10,0,2,0,0.0
50840,0,0.9999998999999999,49,0,0.7326670829999999,1600.0,5,0,0,0,0.0
50841,0,0.220702344,30,0,0.9182189909999999,2200.0,6,0,1,0,2.0
50842,0,0.0,77,0,1099.0,,6,0,1,0,0.0
50845,0,0.54476536,66,0,0.396265255,6800.0,7,0,1,0,0.0
50846,1,0.107407448,56,0,0.446539533,9333.0,22,0,1,0,2.0
50848,0,0.174457505,65,0,0.307894737,3799.0,9,0,1,0,1.0
50849,0,0.9999998999999999,37,0,0.40110405200000004,9600.0,5,0,1,0,1.0
50850,0,0.21269632600000002,60,0,0.318143637,4761.0,7,0,0,0,2.0
50851,0,0.9751645390000001,38,0,0.513219285,4500.0,11,0,0,0,2.0
50854,0,0.009423323,82,0,919.0,,6,0,0,0,
50855,0,0.45221911200000003,50,0,0.227676682,7088.0,3,0,1,0,1.0
50856,0,0.201408275,67,1,264.0,,3,0,0,0,0.0
50857,0,0.222615724,55,0,0.103090363,21291.0,6,0,1,0,1.0
50858,0,2.7316713519999998,53,0,0.829306889,9478.0,17,0,3,0,1.0
50860,0,0.131189505,46,0,0.418096984,6000.0,10,0,2,1,1.0
50861,0,0.004630868,67,0,0.16395901,4000.0,4,0,0,0,0.0
50862,0,0.138243331,50,1,1.058811998,5100.0,11,0,3,0,0.0
50863,0,0.046174833,50,1,0.39093268200000003,6550.0,10,0,2,0,2.0
50864,0,0.9999998999999999,27,0,0.107784431,1669.0,2,1,0,0,0.0
50866,0,0.22936056100000002,63,0,1.641347801,1750.0,6,0,2,0,1.0
50867,0,1.5367363459999999,34,0,0.414825283,7783.0,12,0,2,0,2.0
50868,0,0.544964613,49,0,0.561007221,5400.0,11,0,2,0,0.0
50869,0,0.22156314600000002,61,0,0.500999846,6500.0,7,0,2,0,2.0
50871,1,0.9867109629999999,35,0,98.0,,3,0,0,0,0.0
50873,0,0.47210824799999995,46,0,0.314135206,17084.0,17,0,3,0,3.0
50875,0,0.9999998999999999,37,0,0.00856531,1400.0,0,1,0,0,1.0
50877,0,0.247025099,38,0,0.225137082,9300.0,3,0,2,0,4.0
50878,0,0.156892155,51,0,1692.0,,4,0,1,0,0.0
50881,0,0.830761517,60,1,1014.0,,6,1,0,2,0.0
50882,0,0.102318065,32,0,0.051730844000000005,2570.0,4,0,0,0,2.0
50884,0,0.045641689000000006,65,0,0.135063403,3390.0,4,0,0,0,0.0
50887,0,0.297592493,51,0,1355.0,,6,0,1,0,3.0
50888,0,0.057126172,39,0,0.14929352199999998,3750.0,4,0,0,0,0.0
50889,0,0.046851273,51,0,0.074465276,41656.0,9,0,2,0,3.0
50890,0,0.331904832,38,0,0.426928845,6000.0,8,0,3,0,1.0
50892,0,0.025169521,63,0,20.0,,7,0,0,0,0.0
50893,0,0.400243468,47,0,0.21751684300000002,9350.0,9,0,1,0,1.0
50895,0,0.136929676,62,0,0.22382845399999998,8300.0,23,0,2,0,0.0
50896,0,0.054437822000000004,67,0,3.073529412,475.0,5,0,1,0,0.0
50897,0,0.014603728,58,0,0.5835,3999.0,7,0,1,0,1.0
50899,0,0.0,81,0,0.0,7500.0,7,0,0,0,0.0
50900,0,0.44810990100000003,41,0,6238.0,,12,0,6,0,2.0
50901,0,0.822242998,68,2,3929.0,,14,0,2,0,0.0
50902,0,0.9999998999999999,26,0,0.081583683,5000.0,8,0,0,0,0.0
50906,0,0.299110969,44,0,0.254289961,7400.0,17,0,1,0,0.0
50907,0,0.03806426,39,0,0.08281953,6000.0,9,0,0,0,4.0
50908,0,0.365356839,45,0,0.351316157,10750.0,6,0,2,0,0.0
50909,0,0.128727099,60,0,0.351149007,9616.0,10,0,2,0,0.0
50911,0,0.23897072600000002,49,0,570.0,,6,0,0,0,0.0
50912,0,0.0,57,0,0.483712354,4880.0,6,0,1,0,1.0
50913,0,0.664971792,46,0,0.28179669,4229.0,3,0,0,0,1.0
50914,0,0.9176658670000001,55,0,0.08176691700000001,3191.0,6,0,0,0,0.0
50915,0,0.16158660800000002,36,0,0.274058075,12500.0,4,0,1,0,1.0
50916,0,0.240898141,61,0,1.234567901,2915.0,11,0,1,0,0.0
50918,0,0.0,85,0,31.0,,1,0,0,0,
50921,0,0.137724551,44,0,47.0,,2,0,0,0,0.0
50922,1,0.864126528,28,2,0.149207814,6500.0,14,2,0,2,0.0
50923,0,0.009533432,51,0,0.28035885899999996,3120.0,8,0,1,0,1.0
50926,0,0.200672297,58,0,0.443113233,11100.0,10,0,3,0,1.0
50927,0,0.9999998999999999,45,0,0.814132104,2603.0,5,0,1,0,1.0
50929,0,0.0027263390000000004,66,0,0.215623852,8166.0,21,0,1,0,0.0
50930,0,0.08920968300000001,56,0,0.31834083,2000.0,10,0,0,0,0.0
50931,0,0.116729871,62,0,1.229885057,2000.0,20,0,1,0,0.0
50932,0,0.15400752,64,0,0.482752875,6000.0,13,0,2,0,0.0
50934,0,0.006899046999999999,76,0,8.0,,6,0,0,0,0.0
50936,0,0.876769795,53,0,0.369931271,5819.0,8,0,0,0,2.0
50937,0,0.01669833,51,0,0.048822124,5857.0,5,0,0,0,0.0
50938,0,0.0,53,0,1832.0,,6,0,2,0,0.0
50939,0,0.75249501,50,0,151.0,,3,0,0,2,0.0
50940,0,0.9999998999999999,30,0,0.19641282,3400.0,6,0,0,0,0.0
50943,0,0.031632097000000005,63,0,1519.0,0.0,12,0,1,0,0.0
50945,0,0.35368404700000006,65,0,1698.0,1.0,11,0,2,0,0.0
50947,0,0.247913542,52,0,0.35409161100000003,3885.0,7,0,1,0,0.0
50948,0,0.832633473,28,1,0.49157383600000004,3500.0,5,0,0,0,3.0
50949,0,0.101258822,55,0,0.12328196599999999,2400.0,6,0,0,0,0.0
50950,0,0.035083988999999996,47,0,0.321051657,5400.0,11,0,2,0,1.0
50951,0,0.9999998999999999,25,0,0.745837958,900.0,2,0,0,0,0.0
50952,0,0.755118152,40,1,0.531123444,6666.0,6,0,2,0,2.0
50955,0,0.037400803999999996,49,0,0.031968032,1000.0,4,0,0,0,0.0
50956,0,0.055869314,43,0,0.179404901,6855.0,14,0,0,0,1.0
50957,0,0.37176434700000005,64,0,0.12115309699999999,7700.0,4,0,0,0,3.0
50959,0,0.087982404,51,0,885.0,,2,0,1,0,0.0
50960,0,0.907995303,44,0,0.47213196700000004,4000.0,21,0,0,1,2.0
50962,0,0.875973047,79,0,1.0649188509999998,800.0,6,0,0,0,0.0
50963,1,0.9999998999999999,33,0,107.0,,1,0,0,0,0.0
50964,0,0.22717545600000003,55,0,0.18900846300000002,9570.0,5,0,1,0,0.0
50965,0,0.078129698,40,0,0.517115633,8500.0,9,0,2,0,2.0
50966,0,0.019574571000000002,45,0,0.5295146479999999,4573.0,5,0,2,0,0.0
50968,0,0.9999998999999999,28,0,31.0,,0,1,0,0,0.0
50969,0,0.028209426,79,0,0.009997500999999999,4000.0,2,0,0,0,0.0
50971,0,0.082379473,51,0,0.5090829179999999,6825.0,9,0,2,0,2.0
50972,0,0.255492412,58,0,0.233741301,12500.0,11,0,2,0,1.0
50973,0,0.250698415,43,0,0.205854127,2083.0,9,0,0,0,0.0
50974,0,0.6670554910000001,47,0,0.55568054,4444.0,8,0,3,1,4.0
50975,0,0.098250039,64,0,0.36652253100000004,8787.0,8,0,2,0,1.0
50976,0,0.048924203,48,0,754.0,,2,0,1,0,0.0
50977,0,0.812886695,55,0,2856.0,,5,0,1,0,0.0
50979,0,0.52096535,30,0,0.323072876,3800.0,6,0,0,0,0.0
50980,1,0.995311501,43,1,0.77674558,3336.0,17,0,2,1,1.0
50981,0,0.126883668,62,0,0.35694051,6000.0,21,0,0,0,0.0
50982,0,0.731193442,55,0,0.540744108,15400.0,12,0,5,0,1.0
50983,0,0.416496918,45,0,0.14432989699999998,6595.0,3,0,0,0,1.0
50984,0,0.556459139,32,0,1.0060152820000001,6150.0,5,0,2,0,0.0
50985,0,0.8990283059999999,55,1,0.441336876,7150.0,7,0,2,0,2.0
50989,0,0.25245525399999996,48,0,0.42039079100000004,10337.0,8,0,2,0,4.0
50990,0,0.021410505,30,1,191.0,,5,1,0,0,
50992,0,0.9999998999999999,50,0,1024.0,,6,0,0,0,0.0
50994,0,0.128935532,24,0,0.008526188,820.0,1,0,0,0,0.0
50995,0,0.013073873,46,0,0.621037896,10000.0,13,0,4,0,0.0
50998,0,0.107155714,49,0,878.0,,2,0,0,0,0.0
51000,0,0.00095648,67,0,0.0,,2,0,0,0,
51001,0,0.211596135,40,0,0.11795166900000001,3475.0,4,0,0,0,0.0
51002,0,0.44562416200000005,44,0,1903.0,,11,0,2,1,2.0
51003,0,0.023530354,41,0,1.3066954640000001,925.0,5,0,2,0,2.0
51004,0,0.9999998999999999,22,0,0.119960013,3000.0,1,1,0,0,0.0
51005,0,0.0,34,0,0.148470306,3333.0,4,0,0,0,0.0
51007,0,0.18218247399999998,53,0,0.466333369,9400.0,8,0,2,0,1.0
51009,0,0.062422970999999994,53,0,0.708658268,5000.0,15,0,1,0,0.0
51010,0,0.066611829,34,0,0.20638348899999998,8333.0,5,0,1,0,0.0
51011,0,0.105298234,75,0,0.005260081999999999,1710.0,2,0,0,0,1.0
51012,0,0.045563897,54,0,0.530791789,5114.0,9,0,1,0,1.0
51013,0,0.0,63,0,1877.0,,8,0,1,0,0.0
51014,0,0.30039199,54,0,0.39729791600000003,4366.0,7,0,1,0,2.0
51015,0,0.0,47,0,0.31733653300000003,5000.0,4,1,2,0,0.0
51017,0,0.014234875,50,0,0.000129024,15500.0,2,0,0,0,3.0
51018,0,0.005766083000000001,64,0,0.169052488,4400.0,13,0,1,0,1.0
51019,0,0.0027937070000000003,40,0,0.223980017,1200.0,6,0,0,0,2.0
51022,0,1.0796219759999999,54,1,0.9502241090000001,4238.0,7,0,2,0,1.0
51023,0,0.008938755,58,1,0.45616916399999996,4870.0,10,0,2,0,0.0
51028,0,0.9999998999999999,32,0,0.313354364,950.0,2,5,0,0,0.0
51029,0,0.0,42,0,0.30938166300000003,9379.0,6,0,1,0,3.0
51031,0,0.039223276,42,0,0.396022229,6837.0,6,0,2,0,0.0
51033,0,0.162419321,56,0,0.41549537200000003,5833.0,6,0,2,0,0.0
51034,0,0.00916162,69,0,286.0,,15,0,0,0,0.0
51035,0,0.433710859,23,0,0.00999474,1900.0,1,0,0,0,0.0
51037,0,0.033487043,73,0,0.10673665800000001,8000.0,9,0,1,0,0.0
51038,1,0.9943019940000001,32,1,0.156110045,3125.0,2,1,0,1,1.0
51039,1,0.9589150129999999,28,1,1.046863735,1386.0,13,2,0,0,0.0
51041,0,0.876412359,65,0,0.27076468600000003,8800.0,12,0,2,0,0.0
51043,0,0.013644315,41,0,0.033174279,4400.0,12,0,0,0,2.0
51044,0,0.854286095,29,0,0.077260755,3416.0,4,0,0,0,0.0
51046,0,0.415485713,78,0,0.432737915,9908.0,15,0,2,0,1.0
51049,0,0.621818547,63,0,0.43102559700000004,5820.0,9,0,2,0,1.0
51050,0,0.36141649600000003,31,0,0.408337519,1990.0,6,0,1,0,1.0
51053,0,0.0,95,0,0.0,,5,0,0,0,0.0
51054,0,0.288588625,51,1,0.24963343100000002,2727.0,8,0,0,0,0.0
51055,0,0.034334193,50,0,0.257105568,6895.0,9,0,1,0,1.0
51056,0,0.19876004100000003,59,0,0.24101169,13600.0,7,0,2,0,3.0
51057,0,0.7350394159999999,46,0,0.396301849,2000.0,10,0,0,0,1.0
51058,0,0.014713865,54,0,654.0,,18,0,1,0,0.0
51059,0,0.017807988,51,0,2254.0,,3,0,1,0,0.0
51060,0,0.09340992199999999,69,0,0.287417007,12500.0,17,0,2,0,0.0
51061,0,0.9999998999999999,42,0,0.121300986,3750.0,3,0,1,0,2.0
51062,0,0.026341427999999997,62,0,0.256779458,4166.0,10,0,2,0,0.0
51063,0,0.000716045,76,0,0.00026864900000000004,11166.0,9,0,0,0,0.0
51064,0,0.727369684,41,0,1.4705294709999999,1000.0,8,0,1,0,0.0
51065,0,0.059808257999999996,53,0,2738.0,,6,0,1,0,0.0
51067,0,0.032015733,39,0,0.10812641099999999,4429.0,5,0,0,0,3.0
51068,0,0.9999998999999999,43,1,0.107723069,4000.0,1,0,0,0,1.0
51069,0,0.04783975099999999,61,0,0.023049942,5986.0,6,0,0,0,0.0
51070,0,0.065782406,51,1,0.326797386,2600.0,7,0,1,0,1.0
51072,0,0.066969004,57,0,0.025368529,5833.0,10,0,0,0,0.0
51073,0,0.0,64,0,710.0,,3,0,1,0,0.0
51074,0,0.0,28,0,0.991440799,700.0,6,0,0,0,0.0
51075,0,0.17018655800000002,57,0,227.0,,5,0,0,0,0.0
51076,0,0.127666746,67,0,0.15692562300000001,29000.0,16,0,1,0,2.0
51077,0,0.439256074,45,1,0.22247176600000002,15583.0,7,0,1,0,2.0
51079,0,0.553170439,47,0,0.67578377,7750.0,7,0,2,0,2.0
51081,0,0.373041797,39,1,1572.0,,6,0,1,0,1.0
51085,0,0.186340747,36,2,0.305166098,7916.0,9,0,1,0,2.0
51086,0,0.282504855,52,1,0.382471815,4700.0,14,0,1,0,1.0
51087,0,0.24740827899999998,33,0,6785.0,,8,0,4,0,0.0
51088,1,0.429496648,52,0,113.0,,2,0,0,0,0.0
51090,0,0.042991642000000004,62,1,3991.0,,17,0,3,0,
51091,1,0.626724349,32,0,0.173559823,4061.0,5,0,0,0,4.0
51092,0,0.42898668700000003,37,0,0.863254698,2500.0,6,0,2,0,0.0
51094,0,0.710371585,64,0,1.494761992,5440.0,12,0,2,0,0.0
51097,0,0.0035880240000000004,29,0,0.07873192799999999,5740.0,6,0,0,0,0.0
51099,0,0.070457925,84,0,94.0,,3,0,0,0,0.0
51100,0,0.053925311,86,0,0.200906344,1985.0,13,0,0,0,0.0
51101,0,0.12604994,42,0,0.26461883,12500.0,4,0,1,0,1.0
51102,0,0.26215763,23,0,387.0,,8,0,0,0,
51103,0,0.718635531,54,1,1157.0,,5,3,0,0,0.0
51105,0,0.0,44,0,11247.0,,4,0,2,0,0.0
51106,0,0.20030490199999998,51,1,0.382897256,4700.0,7,0,1,0,0.0
51107,0,0.130666733,46,0,0.252138955,9700.0,18,0,2,0,2.0
51109,0,0.296882102,60,0,3915.0,,12,0,1,0,0.0
51114,0,0.093481114,51,0,0.503703704,13094.0,16,0,4,0,1.0
51116,0,0.079818675,75,0,70.0,,7,0,0,0,0.0
51117,0,0.306307337,51,0,3769.0,,8,0,2,0,
51118,0,0.012046296000000001,46,0,0.34784419899999997,4800.0,4,0,1,0,2.0
51119,1,0.9999998999999999,24,0,0.0,1706.0,0,1,0,0,0.0
51120,0,0.005921893,64,0,0.250061897,4038.0,18,0,2,0,0.0
51121,0,0.900316578,55,1,0.288305045,4300.0,14,0,0,0,0.0
51123,0,0.964474433,51,0,0.109468223,3854.0,6,0,0,0,2.0
51124,0,0.50191944,35,0,7163.0,,13,0,5,0,0.0
51125,0,0.153578296,60,0,0.449885816,3940.0,15,0,1,0,0.0
51126,0,0.890021996,58,0,1281.0,,3,0,1,0,0.0
51127,1,1.005988024,26,2,158.0,,2,1,0,0,0.0
51128,0,0.0,49,0,0.213854021,2150.0,4,0,0,1,3.0
51129,1,0.9999998999999999,73,2,536.0,,3,2,0,0,0.0
51130,0,1.0448106659999998,32,1,0.16147308800000001,6000.0,4,0,0,0,0.0
51132,0,0.145023904,62,0,0.64311118,6466.0,14,0,2,0,0.0
51133,0,0.638445788,71,1,0.44098443,5972.0,7,0,2,0,0.0
51134,0,0.33008041899999996,52,0,0.156087409,11531.0,7,0,1,0,2.0
51136,0,0.7467604590000001,49,1,0.21165884199999999,2555.0,3,1,1,0,2.0
51140,0,1.0535928540000001,36,0,734.0,,3,0,0,0,0.0
51141,0,0.145245461,46,0,0.540239373,2422.0,14,0,1,0,3.0
51142,0,0.049637622,53,0,2.504266972,7850.0,7,0,2,0,3.0
51143,0,0.021078136,61,0,0.10213003400000001,10750.0,19,0,1,0,0.0
51144,0,0.19496441899999997,56,0,0.419258074,10000.0,12,0,2,0,3.0
51145,0,0.115251588,52,0,0.33314814800000003,5399.0,11,0,1,0,1.0
51147,0,0.663374648,26,0,0.299104353,4800.0,5,0,0,0,0.0
51149,0,0.010555383,75,0,0.370117793,1612.0,12,0,1,0,0.0
51150,0,0.002838453,66,0,1424.0,,13,0,2,0,0.0
51153,0,0.78088158,50,0,0.699858614,4950.0,17,0,2,0,0.0
51154,0,0.46440117299999994,34,0,0.29549300100000003,6500.0,7,0,1,0,0.0
51155,0,0.08181383099999999,48,0,0.37371290100000004,1650.0,14,0,0,0,0.0
51156,0,0.429343707,73,0,0.33582721600000004,7083.0,23,0,0,0,0.0
51157,0,0.09163187,58,0,0.164751605,5917.0,12,0,1,1,0.0
51161,0,0.10485336099999999,82,0,0.24175824199999998,1000.0,14,0,0,0,0.0
51164,0,0.883223355,27,0,471.0,0.0,5,0,0,0,0.0
51168,0,0.040449855,34,0,0.152472773,5600.0,4,0,1,0,3.0
51170,0,0.02864862,59,0,0.240905058,6761.0,8,0,1,0,0.0
51171,1,0.662001064,35,0,2428.0,0.0,17,0,0,0,3.0
51172,0,0.0,63,0,914.0,,2,0,1,0,0.0
51173,0,0.40917344299999997,74,0,20637.0,,8,0,5,0,0.0
51175,0,0.840678963,32,0,1.347092606,2785.0,9,0,2,0,0.0
51177,0,0.843500261,49,0,0.443495514,11591.0,9,0,2,0,3.0
51178,0,0.000907495,59,0,0.129787021,10000.0,17,0,1,0,0.0
51180,0,0.513398214,51,0,0.204176115,10583.0,5,0,2,0,2.0
51181,0,0.453986228,55,1,4803.0,,22,0,2,0,0.0
51182,0,0.9666759229999999,60,0,1207.0,,6,0,1,0,0.0
51183,0,0.49310138,62,1,1.1405371640000002,1600.0,7,1,1,3,1.0
51184,0,0.048664864,51,0,0.006597868000000001,5910.0,2,0,0,0,0.0
51185,0,0.144994246,37,0,0.163704716,8777.0,4,0,1,1,2.0
51186,0,0.071331069,65,0,0.255922251,4938.0,13,0,0,0,0.0
51187,1,0.6947157909999999,60,1,0.35759058200000005,6540.0,7,0,2,0,0.0
51188,0,0.762155378,50,2,0.185135811,6000.0,5,1,0,0,1.0
51189,0,0.004951918,52,0,0.149805327,16180.0,4,0,1,0,4.0
51190,0,0.0,65,0,0.007198080999999999,3750.0,4,0,0,0,0.0
51191,0,0.354470547,58,0,0.6757905259999999,8000.0,11,0,3,0,0.0
51192,0,0.7118370390000001,30,0,0.7661558959999999,1500.0,8,0,2,0,0.0
51193,0,0.009164506999999999,70,0,0.126956689,10412.0,11,0,1,0,0.0
51195,1,0.07911294,45,0,0.17403090300000001,11066.0,5,0,2,0,0.0
51196,0,0.186198854,50,0,0.20121104399999998,18000.0,4,0,1,0,1.0
51198,0,0.009158425,61,0,0.252417795,4135.0,10,0,1,0,0.0
51199,0,0.029832339,62,0,0.21495131399999998,9550.0,6,0,2,0,0.0
51201,0,0.288745562,54,0,0.286988245,7400.0,8,0,1,0,0.0
51202,0,0.9999998999999999,40,0,0.405759162,2291.0,4,0,2,0,0.0
51203,0,0.214213177,57,0,0.27599512600000004,9847.0,5,0,1,0,1.0
51204,1,1.074641786,29,2,0.122696289,3960.0,8,0,0,1,0.0
51206,0,0.526702125,33,0,0.299668752,13584.0,18,0,1,0,1.0
51207,0,0.254674533,82,0,0.24095181,5000.0,6,0,1,0,0.0
51209,0,0.095197461,50,0,1610.0,,7,0,1,0,2.0
51210,0,0.355857773,53,0,0.511008919,7175.0,13,0,1,0,3.0
51211,0,0.659129365,56,0,0.6613545820000001,3011.0,5,0,1,0,0.0
51212,0,0.019811546,56,0,0.067488752,6000.0,19,0,1,0,0.0
51213,0,0.013079759,68,0,0.254867567,5700.0,12,0,1,0,0.0
51215,0,0.16651559900000001,41,0,1853.0,1.0,3,0,1,1,0.0
51217,0,0.159433623,46,0,0.634341415,4000.0,5,0,1,0,0.0
51218,0,0.781379734,60,0,0.7412587409999999,1000.0,4,0,0,0,0.0
51219,0,0.012142017,32,0,1.450430436,3600.0,11,0,2,0,0.0
51220,0,0.0,77,0,0.0,3524.0,2,0,0,0,0.0
51222,0,0.09332119300000001,53,0,0.286871313,10000.0,13,0,2,0,2.0
51223,0,0.101765317,68,0,79.0,,3,0,0,0,0.0
51224,0,0.9739243809999999,50,1,0.34434956200000005,9016.0,5,8,2,0,5.0
51225,0,0.006899655,47,0,4605.0,,6,0,2,0,2.0
51226,0,0.03778922,41,0,0.339136572,8500.0,7,0,3,0,5.0
51227,0,0.030658499,66,0,848.0,,12,0,1,0,0.0
51228,0,0.951463408,56,0,0.213171577,7500.0,12,0,0,0,0.0
51229,0,0.549659586,44,0,0.625856092,11826.0,17,0,3,0,4.0
51232,0,0.130557596,35,0,0.021075137,3273.0,7,0,0,0,3.0
51233,0,0.118263561,47,0,0.318451343,8600.0,18,0,1,0,0.0
51235,0,0.068438888,68,0,0.09165302800000001,2443.0,16,0,0,0,0.0
51237,0,0.069005766,39,0,0.233754778,3400.0,8,0,0,0,0.0
51239,0,0.102832231,33,0,0.25314937,3333.0,5,0,0,0,0.0
51241,0,0.248408653,61,0,140.5,1.0,7,0,0,0,0.0
51242,0,0.15664420199999998,58,0,0.619003405,6461.0,17,0,3,0,1.0
51243,0,0.07385288400000001,61,0,2823.0,,9,0,2,0,2.0
51245,0,0.003544066,51,0,0.007490637,800.0,5,0,0,0,0.0
51246,0,0.00389987,61,0,2254.0,,7,0,1,0,0.0
51247,0,0.880950729,48,5,0.89490085,3529.0,14,0,2,0,3.0
51248,0,0.914754262,32,0,0.47212908600000003,4771.0,4,0,1,0,3.0
51250,0,0.189281475,43,0,0.288925895,1200.0,3,0,0,0,0.0
51252,0,0.027767836,43,0,1456.0,,6,0,1,0,0.0
51253,0,0.22884278100000002,35,0,0.849366807,4500.0,13,0,1,1,0.0
51254,0,0.99385802,46,0,0.41140959899999996,3312.0,7,0,0,0,1.0
51255,0,0.04020495,65,0,0.16452941599999998,12866.0,5,0,1,1,1.0
51256,0,0.0033328890000000003,38,0,258.0,,2,0,0,0,
51257,0,0.021827948,64,0,0.344083562,13115.0,8,0,2,0,1.0
51258,0,0.04294373,73,0,0.013397321,5000.0,7,0,0,0,0.0
51259,0,0.00489018,75,0,7.0,,5,0,0,0,0.0
51262,0,0.0,63,0,0.0,4000.0,4,0,0,0,0.0
51263,0,0.09247225699999999,73,0,0.031593681,5000.0,6,0,0,0,0.0
51264,0,0.064663351,68,0,4797.0,,10,0,1,0,0.0
51265,1,0.0,29,0,0.41405002700000004,1878.0,6,0,0,1,0.0
51267,0,0.402023919,40,0,0.588074895,5500.0,5,0,1,0,0.0
51268,0,0.001563237,35,0,0.000147037,6800.0,7,0,0,0,0.0
51271,0,0.160469461,69,0,362.0,,4,0,0,0,0.0
51272,0,0.033307789,65,0,1171.0,,13,0,1,0,0.0
51273,0,0.046739767,63,0,0.280789946,5569.0,11,0,1,0,0.0
51274,0,0.065362448,46,0,0.267690136,17000.0,6,0,2,0,3.0
51275,0,0.33740665299999995,45,0,0.16293079300000002,14275.0,14,0,0,0,1.0
51276,0,0.063432171,55,0,2211.0,,8,0,1,0,0.0
51277,0,0.0,46,0,0.161025511,7917.0,9,0,0,0,1.0
51278,0,0.035286343,72,0,0.07354160900000001,7233.0,6,0,0,0,1.0
51279,0,0.230337811,39,0,0.20473976300000002,20000.0,6,0,2,0,3.0
51280,0,0.9999998999999999,47,0,0.0,3500.0,1,0,0,0,0.0
51281,0,0.022366071,66,0,0.004285306,10500.0,10,0,0,0,0.0
51284,1,0.25634438800000003,72,2,0.463579354,2072.0,13,0,2,0,0.0
51286,0,0.170900928,62,0,0.18111901600000002,5200.0,5,0,1,0,0.0
51287,0,0.08010208099999999,71,0,0.015330778,6000.0,2,0,0,0,1.0
51289,0,0.10508384800000001,59,0,0.463215031,11974.0,14,0,2,0,2.0
51290,0,0.019291353,50,0,0.19840213,10513.0,11,0,1,0,0.0
51291,0,0.00040631099999999997,63,0,0.237618577,17182.0,7,0,1,0,1.0
51292,0,0.665572494,39,1,0.273574188,4400.0,8,0,0,0,2.0
51293,0,0.9999998999999999,45,1,0.252302026,3800.0,4,0,1,0,0.0
51294,1,0.9999998999999999,54,0,0.035394315,9040.0,1,0,0,0,2.0
51295,0,0.12751745,68,0,0.186972363,22505.0,9,0,2,0,1.0
51296,0,0.250943944,48,0,0.222246456,4584.0,7,0,1,0,0.0
51297,0,0.11268779300000001,66,0,0.049320181,3750.0,8,0,0,0,0.0
51300,0,0.165981705,41,0,0.31940004899999996,12200.0,10,0,3,0,1.0
51301,0,0.098483825,56,0,0.476435304,3500.0,6,0,1,0,3.0
51303,0,0.0,47,0,0.067819508,3700.0,3,0,0,0,3.0
51305,0,0.06432188900000001,56,0,0.165127281,13316.0,10,0,1,0,2.0
51306,0,0.043643688,47,0,0.087530102,9550.0,3,0,0,0,0.0
51307,0,0.0,28,0,0.0,2400.0,3,0,0,0,0.0
51308,0,0.151620465,69,0,0.274620897,6000.0,18,0,0,0,0.0
51310,0,0.230427076,55,1,0.529515678,6792.0,14,0,1,0,1.0
51311,0,0.00899985,60,0,0.293311607,13500.0,10,0,3,0,0.0
