Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
51312,0,0.0021122289999999998,67,0,1872.0,,16,0,1,0,0.0
51313,0,0.322110775,54,0,0.210480728,6926.0,13,0,1,0,0.0
51317,0,0.23577927699999998,51,0,0.282998944,10416.0,12,0,2,0,1.0
51318,0,0.74041986,37,0,0.895552224,2000.0,6,0,0,0,3.0
51321,0,0.249451901,33,0,3768.0,,9,0,2,0,0.0
51322,0,0.11371836,66,0,0.392202599,3000.0,10,0,1,0,0.0
51323,0,0.032348383,88,0,19.0,,3,0,0,0,
51326,0,0.9999998999999999,39,0,0.48817361600000003,4100.0,4,0,2,0,2.0
51327,0,0.486200135,75,0,0.765764565,7500.0,8,0,2,0,1.0
51331,0,0.075170686,49,0,0.782157277,5200.0,10,0,1,0,4.0
51332,0,0.962297554,49,0,0.351385945,25000.0,8,0,2,0,2.0
51333,0,0.052350095,63,0,0.022036609,5626.0,6,0,0,0,1.0
51334,0,0.71028971,25,1,0.309745249,2472.0,5,0,0,0,2.0
51335,0,0.9999998999999999,39,0,0.083486086,6000.0,5,0,0,0,0.0
51336,0,0.0,57,0,0.000727207,11000.0,9,0,0,0,0.0
51339,0,0.035643123,62,0,0.432348367,4500.0,15,0,2,0,0.0
51340,0,0.0,36,0,0.004790941,2295.0,4,0,0,0,0.0
51341,0,0.07418440700000001,49,0,60.0,,11,0,0,0,0.0
51343,0,0.17798935600000002,30,0,0.15263360199999998,2600.0,16,0,0,0,1.0
51345,0,0.000539789,70,0,11150.0,,19,0,4,0,0.0
51347,0,0.989001571,52,0,0.04169177,8298.0,13,0,0,0,0.0
51348,1,0.112147096,58,1,2392.0,,23,0,4,0,
51351,0,0.027566336,62,0,25.0,,4,0,0,0,0.0
51353,0,0.9999998999999999,52,98,0.0,3000.0,0,98,0,98,0.0
51356,0,0.7685367740000001,66,0,3439.0,,17,0,1,1,2.0
51357,0,0.21757298100000003,82,0,226.0,,15,0,0,0,
51360,0,0.014973975,45,0,2953.0,,6,0,1,0,0.0
51361,0,0.23514411600000001,84,0,1017.0,,16,0,0,0,0.0
51363,0,0.0,29,0,0.120747745,9200.0,4,0,0,0,0.0
51369,0,0.022417773999999998,64,0,39.0,0.0,4,0,0,0,0.0
51372,0,0.204062197,57,0,0.561812729,3000.0,15,0,1,0,0.0
51373,0,0.0,35,0,0.0,3770.0,1,0,0,0,1.0
51375,0,0.9999998999999999,35,0,0.250999862,7250.0,5,0,1,0,0.0
51376,0,0.9580037109999999,30,0,0.211126961,4205.0,8,0,0,0,1.0
51377,0,0.005806264,71,1,0.08445829,2888.0,7,0,0,0,0.0
51378,0,0.10101267400000001,51,0,0.363128492,3400.0,5,0,1,0,0.0
51379,0,0.164212911,51,0,0.375193199,2587.0,7,0,0,0,0.0
51380,0,0.9999998999999999,35,0,1.128746104,4170.0,3,0,1,0,1.0
51381,0,0.982689747,30,1,0.197334321,2700.0,4,0,0,0,0.0
51382,0,0.47678369200000004,55,0,0.157643456,11100.0,5,0,1,0,0.0
51383,0,0.060290410999999995,83,0,86.0,,6,0,0,0,0.0
51384,0,0.590306305,33,0,0.141493475,8275.0,7,0,0,0,2.0
51385,0,0.44963482200000005,54,0,0.187165461,17000.0,6,0,2,0,3.0
51386,0,0.22627592100000002,62,0,0.37377508200000004,15000.0,15,0,3,0,0.0
51387,0,0.00793907,60,0,0.19262725600000002,10470.0,10,0,2,0,1.0
51388,0,0.010324138,75,0,0.236327829,6600.0,7,0,1,0,0.0
51390,0,0.263186212,63,0,2633.0,,11,0,1,0,0.0
51393,0,0.052412897,61,0,0.188881823,26730.0,13,0,3,0,0.0
51397,0,0.084830918,40,0,0.89020671,2950.0,7,0,3,0,1.0
51401,0,0.787928748,56,1,1.629213483,800.0,12,0,0,0,1.0
51402,0,0.096655941,76,0,70.0,,2,0,0,0,0.0
51404,0,0.9999998999999999,54,0,0.0,3416.0,1,0,0,0,0.0
51405,0,0.140692965,32,0,0.508980007,2950.0,7,0,1,0,0.0
51406,0,0.014246561999999999,72,0,0.241911292,4666.0,5,0,2,0,0.0
51407,0,0.140421216,50,0,0.41373390600000004,9319.0,10,0,2,0,2.0
51408,0,0.9517906340000001,53,0,0.133227457,5666.0,3,0,0,0,1.0
51409,0,0.461751275,42,0,0.351256509,8833.0,8,0,3,0,3.0
51412,0,1.922615477,34,0,722.0,,10,0,0,0,0.0
51413,0,0.001034126,61,0,0.574125486,1800.0,9,0,0,0,0.0
51414,0,0.30038269,52,0,0.48303647200000005,7073.0,29,0,1,0,0.0
51416,1,0.7624861270000001,57,2,0.117965479,9790.0,16,0,0,0,0.0
51417,0,0.127560099,52,0,1478.0,,6,0,2,0,
51419,0,0.26324357,51,0,6438.0,,6,0,4,0,3.0
51420,0,0.25701857899999997,61,0,0.723128599,4167.0,18,0,1,0,0.0
51421,0,0.004456888,39,0,1836.0,,6,0,2,0,0.0
51422,0,0.202328581,47,0,0.27626317699999997,2750.0,7,0,1,0,0.0
51424,0,0.0,66,0,1189.0,,5,0,1,0,0.0
51426,0,0.10157240099999999,58,0,1.1235240690000001,1100.0,10,0,1,0,0.0
51428,0,0.054383842,60,0,0.137488171,7396.0,5,0,1,0,0.0
51429,0,0.521539455,61,0,0.909411765,5099.0,16,0,2,0,0.0
51430,1,0.5734745920000001,58,0,0.645287865,14016.0,33,0,3,0,0.0
51431,0,0.012757626000000001,55,0,0.46232701200000004,1950.0,3,0,1,0,0.0
51435,0,0.9999998999999999,23,0,0.0,,1,0,0,0,
51437,0,0.0,73,0,0.0,,6,0,0,0,0.0
51438,0,0.114548612,45,0,0.026949814,10500.0,12,0,0,0,0.0
51439,0,0.146931279,41,0,1330.0,,9,0,1,0,2.0
51440,0,0.387310681,33,0,0.388238165,4097.0,6,0,1,0,2.0
51441,0,0.005768491,35,1,0.114624506,4300.0,4,0,0,1,0.0
51442,0,0.280841475,54,0,0.390559441,11439.0,8,0,2,0,5.0
51443,0,0.0,64,0,0.25087854600000004,11666.0,8,0,1,0,0.0
51444,0,0.9999998999999999,54,1,520.0,,2,0,1,0,0.0
51445,0,0.157284272,46,0,0.550289942,5000.0,8,0,3,0,1.0
51448,0,0.304881374,50,0,0.119923095,4160.0,3,0,0,0,0.0
51451,0,0.29191757399999996,62,1,0.486801427,4204.0,9,0,1,0,2.0
51453,0,0.318595012,57,0,0.519078474,8333.0,13,0,2,0,0.0
51455,0,0.064210212,45,0,0.617042551,9000.0,7,0,3,0,4.0
51456,0,0.32581778699999997,37,1,0.165095687,3500.0,4,0,0,0,0.0
51457,0,0.000526311,48,1,0.686420905,15000.0,24,0,3,0,3.0
51458,0,0.073960816,49,0,0.604059609,7783.0,28,0,2,0,4.0
51459,0,0.013191288,56,0,0.145917082,16666.0,26,0,1,0,4.0
51460,0,0.9998984259999999,48,1,0.246246429,16450.0,5,0,2,0,2.0
51461,0,0.258142255,50,0,0.40843386600000003,9200.0,9,0,2,0,4.0
51462,0,0.19886914,32,0,0.497685614,5400.0,7,0,1,0,0.0
51463,0,0.038382331,47,0,2631.0,,17,0,2,0,0.0
51467,0,0.065185393,46,0,0.054694531,10000.0,4,0,0,0,3.0
51468,0,0.9999998999999999,48,0,0.8039060440000001,3788.0,8,0,2,0,2.0
51469,0,0.01879052,70,0,1.3486693730000001,2216.0,9,0,1,0,0.0
51470,0,0.546881009,53,0,0.7291312790000001,16483.0,11,0,4,0,2.0
51472,0,0.760309923,64,0,91.0,,2,0,0,0,0.0
51473,0,0.00222214,50,0,0.210875332,15833.0,8,0,2,0,5.0
51474,0,0.022450402999999997,55,0,0.00625543,5754.0,10,0,0,0,0.0
51475,0,0.295283328,26,0,0.15665984800000002,8310.0,5,0,0,0,0.0
51476,0,0.020359573,66,8,0.111413748,30839.0,25,0,5,1,0.0
51478,1,0.9999998999999999,32,0,0.146370726,5000.0,2,2,0,0,0.0
51479,0,0.018849058000000002,50,0,1748.0,,5,0,1,0,1.0
51480,0,0.0024078629999999997,78,0,0.26203466,6231.0,17,0,2,0,1.0
51481,0,0.244777285,61,4,1.974682025,8333.0,11,1,1,1,2.0
51482,0,0.00573327,64,0,0.09040074599999999,8583.0,16,0,1,0,0.0
51483,0,0.606876625,27,0,0.308694335,3300.0,9,0,0,0,1.0
51485,0,0.580076945,58,1,0.369716384,12798.0,12,0,1,0,1.0
51486,0,0.188140593,59,0,0.259726821,14495.0,6,0,1,0,0.0
51487,0,0.025048245,56,0,0.008639309,4166.0,6,0,0,0,0.0
51488,1,0.9040239940000001,41,1,0.043582294,5850.0,5,0,0,0,0.0
51489,0,0.185268297,30,0,0.22046325600000002,6000.0,4,0,1,0,0.0
51490,0,0.789012411,34,0,0.471173544,6833.0,11,0,2,0,1.0
51492,0,0.039999036,48,0,2212.0,,10,0,2,0,0.0
51493,0,0.008978844,75,0,0.0056647780000000005,3000.0,10,0,0,0,0.0
51496,0,0.09232251400000001,60,2,0.250139587,10745.0,20,0,2,0,2.0
51497,0,0.450431488,55,0,0.008693429,7821.0,6,0,0,0,1.0
51498,0,0.125326981,61,0,0.117747645,33333.0,27,0,1,0,1.0
51499,0,0.45189195299999996,57,0,3.7685262280000003,1200.0,14,0,2,0,0.0
51500,0,0.024123612000000003,70,0,0.004544628,5500.0,8,0,0,0,0.0
51503,0,0.659305994,37,2,0.39141856399999997,3425.0,6,2,0,0,3.0
51505,0,0.006771691999999999,80,0,0.38645320200000005,4059.0,7,0,1,0,0.0
51506,0,0.38232208700000003,39,0,0.337624983,7300.0,6,0,1,0,2.0
51508,0,0.0,61,0,402.0,,11,0,0,0,
51510,0,0.09786735,35,0,0.267818864,7463.0,7,0,2,0,2.0
51513,0,0.514817451,48,0,0.7644118109999999,6400.0,19,0,1,0,1.0
51515,0,0.322684034,41,0,0.169495466,4300.0,9,0,0,0,0.0
51516,0,0.9999998999999999,29,0,0.0,5000.0,0,0,0,0,0.0
51517,0,0.260322497,41,0,1903.0,,8,0,1,0,0.0
51518,0,0.004415732,54,0,0.297800338,6500.0,13,0,1,0,0.0
51519,0,0.948207171,46,0,0.053754940999999994,1264.0,2,0,0,1,1.0
51521,0,0.0019229289999999999,35,0,0.108698757,7000.0,3,0,1,0,1.0
51522,0,0.544322434,69,1,0.429038587,1528.0,17,0,0,0,0.0
51523,0,0.037995251,70,0,0.282232012,3404.0,3,0,1,0,0.0
51525,0,0.186558663,44,1,0.509450473,5713.0,8,0,1,0,5.0
51526,0,0.46457831299999996,70,0,0.140728244,21338.0,11,0,1,0,1.0
51527,0,0.0,68,0,112.0,,5,0,0,0,0.0
51528,0,0.43140959100000004,57,0,0.700359104,9467.0,24,0,2,0,0.0
51530,0,0.561071015,38,1,0.30173965199999997,5000.0,8,0,0,0,2.0
51532,0,0.0039578109999999994,75,0,0.0008967000000000001,5575.0,4,0,0,0,0.0
51533,0,0.011847817,54,0,1.5956383459999999,2200.0,16,0,3,0,3.0
51534,0,0.670832917,45,0,0.18596882,10775.0,8,0,1,0,3.0
51535,0,0.00081965,59,0,1626.0,,6,0,1,0,0.0
51536,0,0.6050185060000001,35,0,0.206331575,3600.0,7,0,0,0,0.0
51538,1,0.109538131,39,1,0.334954604,3083.0,22,0,2,0,0.0
51539,0,0.020031368,93,0,0.013198943999999999,4166.0,6,0,0,0,0.0
51540,0,0.13052840400000001,46,1,0.204672993,9800.0,18,0,1,0,1.0
51541,0,0.087787617,53,0,0.16133736099999998,9600.0,5,0,1,0,0.0
51544,0,0.8419997490000001,44,0,0.5289754289999999,4313.0,8,0,1,0,1.0
51547,0,0.583500809,39,3,2.770613521,2558.0,9,0,2,0,0.0
51548,0,0.029331937000000002,36,0,0.676342525,6200.0,4,0,1,0,0.0
51550,0,0.0,83,0,320.0,,7,0,0,0,0.0
51552,0,0.010419239,61,0,5.0,,2,0,0,0,0.0
51553,0,0.275161259,67,0,0.35368595399999997,8450.0,14,0,2,0,0.0
51554,0,0.010349483,58,0,0.000922935,6500.0,4,0,0,0,0.0
51555,0,0.133813022,64,0,0.198324022,5369.0,17,0,0,0,0.0
51557,0,0.10573067400000001,48,0,0.33582721600000004,7083.0,4,0,2,0,3.0
51558,0,0.061186283,55,0,0.347895385,13802.0,15,0,4,0,1.0
51559,0,0.293967474,58,0,0.333333333,4280.0,12,0,1,0,1.0
51560,0,0.089524146,81,0,45.0,,2,0,0,0,
51561,0,0.08752086,44,1,0.043315777,45756.0,11,0,2,0,2.0
51563,0,0.0,51,0,0.126123128,3004.0,5,0,1,0,1.0
51564,0,0.9999998999999999,47,0,0.284513124,8800.0,3,0,1,0,1.0
51565,0,0.754470477,55,0,0.785602153,4458.0,9,0,2,0,0.0
51566,0,0.0031332290000000004,63,0,3099.0,,5,0,3,0,0.0
51567,0,0.109804295,67,0,0.02515494,2742.0,4,0,0,0,0.0
51568,0,0.07733274700000001,69,0,0.023311453,16300.0,8,0,0,0,0.0
51569,0,0.0,36,0,0.241105354,5789.0,9,0,1,0,0.0
51570,0,0.022416292999999997,50,0,1906.0,,11,0,2,0,2.0
51573,0,0.042421598,41,0,0.260855983,3200.0,14,0,1,0,1.0
51574,0,0.0028757540000000003,32,0,71.0,,2,0,0,0,0.0
51575,0,0.063316642,77,0,0.020993002,3000.0,6,0,0,0,1.0
51577,0,0.385780711,60,0,0.179605231,20416.0,6,0,2,0,2.0
51578,0,0.630672926,27,0,0.16495937800000002,2830.0,7,0,0,0,0.0
51579,0,0.954946477,22,0,0.20763289399999998,2200.0,6,0,0,0,0.0
51582,0,0.208339583,72,0,0.098056537,6791.0,3,0,0,0,0.0
51584,0,0.0,79,0,0.285966461,1132.0,2,0,0,0,0.0
51586,0,0.0,44,0,0.28289561399999996,7500.0,13,0,2,0,0.0
51587,0,0.074127212,56,0,0.23126836399999998,8167.0,10,0,2,0,2.0
51589,0,0.94323334,52,2,0.247738454,6300.0,4,1,1,0,1.0
51590,0,0.02867488,74,0,34.0,,6,0,0,0,0.0
51591,0,0.035709184,80,0,0.0027662520000000003,2168.0,4,0,0,0,0.0
51592,0,0.468395671,45,0,0.409491884,5667.0,13,0,1,0,0.0
51593,0,0.7634704290000001,61,0,2327.0,,5,0,1,0,0.0
51594,0,0.10864076,46,0,2637.0,,10,0,1,0,3.0
51595,0,0.026298685,56,0,0.30501559899999997,12500.0,8,0,2,0,0.0
51596,0,0.318483318,48,0,3181.0,,8,0,2,0,0.0
51598,1,0.9999998999999999,61,0,1285.0,,1,0,1,0,0.0
51599,0,0.034745657,54,4,8.0,,2,0,0,0,0.0
51600,0,0.117613113,54,0,8269.0,,24,0,11,0,0.0
51601,0,0.21643856600000003,33,0,0.091956075,11200.0,8,0,0,0,1.0
51602,0,0.023114385,40,0,0.365491319,5586.0,9,0,1,0,2.0
51603,0,0.9999998999999999,50,0,3525.0,,6,0,1,0,0.0
51604,0,0.07676113799999999,28,0,0.10102062099999999,4800.0,5,0,0,0,0.0
51606,0,0.080088486,45,0,0.447827574,2922.0,9,0,1,0,0.0
51607,0,0.340416046,43,0,7300.0,,19,0,5,0,2.0
51608,0,0.092118689,58,0,0.17748225199999998,10000.0,8,0,1,0,1.0
51610,1,0.3504802,49,0,0.278200391,4600.0,6,0,1,0,3.0
51611,0,0.9999998999999999,40,0,0.193659912,18800.0,6,0,2,0,0.0
51612,0,0.133909979,68,0,2925.0,,10,0,2,0,0.0
51614,0,0.008965759,67,0,0.19284867,5900.0,13,0,1,0,0.0
51615,0,0.22937472,49,0,0.573599523,3355.0,9,0,1,0,2.0
51620,0,0.9999998999999999,26,0,0.353773585,1907.0,2,0,0,0,0.0
51621,0,0.431722689,55,0,0.214732788,8307.0,13,0,0,0,2.0
51622,0,0.0,80,0,943.0,,6,0,1,0,1.0
51627,0,0.022145301000000003,59,0,764.0,,9,0,1,0,0.0
51628,0,0.0,42,0,0.216590815,4833.0,4,0,1,0,0.0
51629,0,0.010047155,43,0,0.212874082,7083.0,8,0,1,0,0.0
51630,0,0.010166536,63,0,0.18536292699999998,3333.0,9,0,0,0,0.0
51631,0,0.910299003,40,0,0.8390841659999999,3100.0,4,2,1,0,1.0
51634,0,3.730224813,32,0,0.26993776199999997,6908.0,9,0,2,0,2.0
51635,0,0.419923572,61,0,0.418674993,10248.0,8,0,1,0,1.0
51637,0,0.216597925,46,0,0.6890777309999999,4000.0,9,0,3,0,0.0
51639,0,0.062002404000000004,50,0,0.298433165,12253.0,8,0,2,0,2.0
51640,0,0.193220618,47,0,0.039276858,12500.0,7,0,0,1,0.0
51641,0,0.9999998999999999,62,0,0.12683513800000001,4154.0,3,0,0,0,1.0
51642,0,0.5009996,66,1,0.465983906,4100.0,9,0,2,0,1.0
51643,0,0.024384873999999997,62,0,1002.0,,11,0,1,0,0.0
51645,0,0.046260499000000004,54,0,0.263211189,15800.0,4,0,1,0,2.0
51646,0,0.013764582,40,1,0.34602701799999996,9400.0,10,0,2,0,2.0
51649,1,0.9999998999999999,30,0,0.143697264,3910.0,3,0,0,1,3.0
51651,0,0.771915873,52,2,0.659254519,6250.0,8,0,2,0,0.0
51652,0,0.9999998999999999,54,0,0.0,,2,0,0,0,0.0
51653,0,0.113841545,57,0,0.264536463,9200.0,9,0,1,0,1.0
51654,0,0.036210292000000005,40,0,2054.0,,5,0,2,0,5.0
51655,0,0.304379708,64,0,1.096543845,3500.0,4,0,1,0,0.0
51656,0,0.034500254,74,0,0.015140591,4160.0,9,0,0,0,1.0
51657,0,0.197058078,36,0,0.43353916200000003,3076.0,9,0,1,0,0.0
51658,0,0.973721794,48,0,0.039805167999999995,31000.0,9,0,1,0,5.0
51662,0,0.346150124,44,0,321.0,0.0,3,0,0,0,2.0
51663,0,0.030614599999999995,85,1,0.13614554199999998,5001.0,5,0,1,0,1.0
51665,0,0.04639768,56,0,0.258378688,3490.0,2,0,1,0,0.0
51667,0,0.879896709,60,0,0.45291322,5680.0,17,0,2,0,1.0
51668,0,0.130266878,50,0,2701.0,,7,0,2,0,0.0
51671,0,0.055172852,76,0,3313.0,,4,0,1,0,0.0
51674,0,0.26282086600000004,46,0,0.310172457,4000.0,5,0,1,0,1.0
51675,0,0.254401202,52,1,0.21839029399999998,22500.0,11,0,5,0,1.0
51676,0,0.6637335010000001,34,0,0.463445116,4800.0,8,0,1,0,2.0
51677,1,1.053814311,61,3,0.48290804,6230.0,12,2,2,1,0.0
51679,0,0.9999998999999999,57,0,1938.0,,2,0,1,0,0.0
51680,0,0.509226434,70,3,0.265405735,4916.0,11,0,0,0,0.0
51681,0,0.14005911599999998,41,0,0.342406399,9000.0,15,0,2,0,1.0
51682,0,0.586755013,43,0,0.455341506,2283.0,5,0,0,0,0.0
51683,0,0.009313499,56,1,0.198727417,8800.0,18,0,1,0,1.0
51684,0,0.14902928699999998,39,0,0.47700184,12500.0,8,0,2,0,0.0
51686,0,0.043158085,63,0,0.029533918,2166.0,5,0,0,0,0.0
51687,0,0.001802099,56,0,0.375592417,3375.0,12,0,2,0,0.0
51688,0,0.0,29,0,1713.0,,4,0,1,0,
51691,0,0.020093121999999998,77,0,0.106865141,4500.0,5,0,1,0,0.0
51693,0,0.0,65,0,0.539374572,4380.0,8,0,1,0,0.0
51694,0,0.949631296,38,0,0.363787837,3600.0,4,0,1,0,2.0
51696,0,0.310216657,66,0,1663.0,,16,0,1,0,0.0
51697,0,0.004280300000000001,61,0,3438.0,,19,0,2,0,0.0
51698,0,0.425858047,73,0,47.0,,2,0,0,0,
51699,0,0.000277768,49,1,0.98204504,3285.0,10,0,1,0,0.0
51703,0,0.31585241199999997,45,0,0.545703526,5841.0,14,0,1,0,2.0
51704,0,0.025290845,34,0,359.0,,7,0,0,0,4.0
51705,0,0.006890376,44,0,0.276682204,8366.0,11,0,1,0,3.0
51706,0,0.9999998999999999,45,0,0.110588941,10000.0,4,0,1,0,3.0
51707,0,0.371956301,55,0,0.250116877,12833.0,13,0,1,0,4.0
51708,1,0.8835366490000001,36,0,0.315244556,2800.0,11,0,0,0,3.0
51709,1,0.9981819829999999,37,5,0.16970802899999998,3287.0,4,1,0,2,0.0
51711,0,0.017532165,51,0,2115.0,,5,0,2,0,2.0
51712,0,0.025388183999999998,66,3,0.324483023,3916.0,11,0,1,0,0.0
51713,0,0.047457888,52,0,126.0,,11,0,0,0,
51714,0,0.057619761,44,2,0.251678332,7000.0,16,0,1,0,1.0
51715,0,0.000311797,40,0,0.340759783,3500.0,7,0,1,0,2.0
51716,0,0.23052024399999999,52,0,0.174933175,10100.0,8,0,1,0,2.0
51717,0,0.65497076,42,0,0.50629874,3333.0,12,0,0,0,0.0
51718,0,0.797555152,62,0,0.272262265,4300.0,5,0,0,0,0.0
51720,0,0.015798337,78,0,515.0,,15,0,0,0,0.0
51721,0,0.180971882,51,0,0.417349105,13187.0,8,0,3,0,3.0
51723,0,0.23279680100000003,65,1,0.236337551,7666.0,21,0,1,0,0.0
51724,0,0.059887591,57,0,0.630473298,3950.0,17,0,2,0,0.0
51726,0,0.205566203,71,0,0.24571776399999998,11500.0,6,0,2,0,1.0
51728,0,0.9999998999999999,24,0,0.11627907,300.0,0,0,0,0,0.0
51730,0,1.03089691,39,0,0.388787559,10416.0,7,0,2,0,0.0
51731,0,0.695076328,57,1,0.38621110399999997,4916.0,7,0,0,0,0.0
51732,0,0.18392040199999998,43,0,0.6383680820000001,6666.0,5,0,1,0,1.0
51733,0,0.062201543,44,0,0.268910363,3000.0,8,0,1,0,0.0
51734,0,0.000221807,66,0,8.0,0.0,12,0,0,0,0.0
51735,1,0.798403194,37,2,0.18735534199999998,8208.0,4,1,0,1,2.0
51736,0,0.056256176,71,1,0.245474883,9833.0,19,0,2,0,0.0
51737,0,0.853637691,82,0,2432.0,,17,0,0,0,0.0
51740,0,0.057723026,51,0,2909.0,,7,0,2,0,
51741,0,0.035975397,78,0,72.0,,5,0,0,0,0.0
51742,0,0.069000836,73,0,0.388111252,5500.0,8,0,2,0,1.0
51743,0,0.035629915,48,0,0.024378631,10500.0,16,0,0,0,0.0
51744,0,0.738666266,33,0,0.16268739599999998,1800.0,4,0,0,0,1.0
51745,0,0.28286019100000004,71,1,0.475641949,4166.0,8,0,1,0,0.0
51746,0,0.445110978,36,0,0.355612682,3500.0,6,0,2,0,1.0
51747,0,0.0,68,0,0.24916406,9270.0,8,0,2,0,2.0
51748,0,0.9435413570000001,35,0,0.486756709,5700.0,8,0,1,0,1.0
51749,0,0.035327445,34,0,0.402698048,3483.0,6,0,2,0,1.0
51751,0,0.08080913099999999,66,0,2210.0,,9,0,1,0,0.0
51752,1,0.9999998999999999,27,0,0.0,2700.0,0,0,0,0,1.0
51753,0,0.652806287,54,0,0.43308718700000004,7718.0,24,0,2,0,2.0
51754,0,0.31884058,37,1,24.0,,1,0,0,0,0.0
51755,0,0.9999998999999999,67,0,5328.0,,7,0,3,0,0.0
51756,1,0.888090113,56,1,0.359176055,15000.0,16,0,2,0,1.0
51757,0,0.386353257,53,0,0.514497101,5000.0,13,0,2,0,0.0
51758,0,0.15904689,30,0,1101.0,0.0,7,0,2,0,0.0
51760,0,0.9999998999999999,27,0,781.0,,3,1,0,0,
51762,0,0.435725142,73,0,0.363175676,2367.0,3,0,0,0,0.0
51765,0,0.7045869770000001,52,2,0.34023553799999995,7726.0,10,0,1,0,2.0
51767,1,0.600156591,40,0,0.6874687970000001,6008.0,11,0,2,0,0.0
51768,0,0.019747392,66,0,0.073313783,3750.0,7,0,0,0,0.0
51769,0,0.223850766,29,1,0.441416894,1100.0,4,0,0,0,0.0
51771,0,0.423153693,75,0,3.081836327,500.0,3,0,1,0,0.0
51772,0,0.0056421430000000005,29,0,2.0,,2,0,0,0,0.0
51773,0,0.011140451,65,0,2084.0,,7,0,1,0,0.0
51776,1,1.007392421,52,1,0.084745763,7020.0,5,1,0,0,2.0
51777,0,0.006720019,60,0,0.287167181,8750.0,15,0,3,0,0.0
51778,0,0.864565417,69,0,0.38346169399999996,7400.0,13,0,1,0,0.0
51779,0,0.0,52,0,0.335489942,8500.0,7,0,2,0,0.0
51780,0,0.5855066489999999,41,0,1523.0,0.0,6,0,1,0,1.0
51781,0,0.9999998999999999,30,0,0.071760086,2800.0,0,2,0,0,0.0
51782,0,0.9999998999999999,29,0,0.362273579,1600.0,4,0,0,0,3.0
51783,0,0.077432551,47,0,0.143184576,7416.0,4,0,1,0,4.0
51784,0,0.252710853,52,0,4.270663034,1100.0,11,0,2,0,2.0
51786,0,0.0,53,0,421.0,,3,0,0,0,0.0
51787,0,0.100474596,50,0,0.16673596699999998,7214.0,10,0,0,0,2.0
51788,0,0.06802999900000001,40,0,0.155561829,7083.0,4,0,1,0,3.0
51789,0,0.825199342,28,0,1.2282653479999999,2426.0,17,0,1,0,0.0
51790,0,0.41331948700000004,68,0,0.22765219,10660.0,17,0,1,1,1.0
51791,0,0.064264772,45,0,0.033410782,34000.0,12,0,0,0,2.0
51792,0,0.470032645,43,2,0.152584742,10000.0,9,0,0,0,2.0
51793,0,0.30174793,45,1,325.5,1.0,5,0,0,0,5.0
51794,0,0.0,47,0,0.440178265,5833.0,7,0,1,0,0.0
51795,0,0.08436397400000001,42,0,136.0,0.0,7,0,0,0,2.0
51796,0,0.066191761,40,0,0.230017588,5116.0,9,0,1,0,2.0
51797,0,0.9999998999999999,25,0,0.253873063,2000.0,1,0,0,1,0.0
51798,0,0.0,37,0,0.0,4980.0,2,0,0,0,0.0
51802,0,0.016851066,62,0,111.0,,16,0,0,0,0.0
51804,0,0.051562699000000004,36,0,0.30772435600000003,12000.0,9,0,3,0,1.0
51806,0,0.24527018899999997,46,0,0.030494918,6000.0,2,0,0,0,0.0
51807,0,0.003822453,83,0,0.4488,2499.0,24,0,0,0,0.0
51808,0,0.031365566,31,1,403.0,,9,0,0,0,0.0
51809,0,0.40459696799999995,46,0,0.5906544810000001,6783.0,7,0,2,0,1.0
51811,0,0.036053369,73,0,94.0,,10,0,0,0,0.0
51812,0,0.125874949,49,0,2650.0,,8,0,4,0,0.0
51814,0,0.10188539099999999,35,0,0.25829668100000003,2500.0,7,0,0,0,0.0
51816,0,0.370356914,63,0,1.054673721,1700.0,10,0,3,0,0.0
51817,0,0.785020281,29,2,0.323823458,4100.0,7,2,0,0,0.0
51818,0,0.016531227,54,0,0.544113972,4000.0,10,0,1,0,0.0
51819,0,0.653549865,51,0,0.421628919,6666.0,8,0,1,0,4.0
51821,0,0.08537618599999999,46,0,0.22475101,25000.0,16,0,2,0,0.0
51822,0,0.0,36,0,0.786386028,2232.0,4,0,1,0,0.0
51823,0,0.011262392,67,0,22.0,,7,0,0,0,0.0
51825,0,0.328124583,47,0,0.51959707,5459.0,11,0,1,0,0.0
