Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
51827,0,0.070792921,82,0,1196.0,,4,0,1,0,0.0
51828,0,0.9999998999999999,25,0,0.016943409,2950.0,1,0,0,0,0.0
51829,0,0.016219233,45,0,0.307104067,9022.0,14,0,2,0,0.0
51832,0,0.9999998999999999,47,0,772.0,,2,0,0,0,0.0
51834,0,0.132986088,55,0,0.7418768459999999,4400.0,11,0,4,0,0.0
51835,0,0.116525985,49,0,0.019171405,6154.0,5,0,0,0,3.0
51836,0,0.074927507,56,0,0.246295082,15249.0,15,0,4,0,1.0
51839,0,0.0028801509999999996,70,0,0.25311875100000003,10500.0,12,0,1,0,0.0
51841,0,0.04642488,56,0,0.199760048,3333.0,6,0,0,0,0.0
51842,0,0.0,29,0,2.115845539,750.0,5,0,1,0,0.0
51844,0,0.267605634,35,0,0.012770683,1800.0,4,0,0,0,0.0
51845,0,0.347474664,58,0,0.34249618200000004,7202.0,5,0,2,0,0.0
51847,0,0.9999998999999999,71,0,0.0,,0,0,0,0,
51848,0,0.049205041,72,0,0.239202658,300.0,6,0,0,0,0.0
51849,1,0.75984803,31,1,0.18962247899999998,5800.0,7,0,0,0,0.0
51850,0,0.012150211000000001,65,0,0.00242221,5366.0,3,0,0,0,1.0
51851,0,0.645996135,37,1,0.33373063199999997,7550.0,9,0,2,0,4.0
51852,0,0.77890964,58,1,0.13324791800000002,1560.0,2,1,0,0,2.0
51853,0,0.052545517,28,0,0.47627838299999997,5416.0,8,1,2,0,1.0
51854,0,0.506530943,58,0,0.260231178,3200.0,8,0,0,0,1.0
51855,0,0.172866706,53,1,0.21986031,9878.0,9,1,2,0,4.0
51856,0,0.252873563,54,0,0.124538745,2167.0,3,0,0,1,0.0
51857,0,0.37791767200000004,57,0,0.128425251,11531.0,7,0,0,0,0.0
51858,0,0.008086253,66,0,0.27434283600000003,2700.0,8,0,0,0,0.0
51859,0,0.244732482,71,0,0.347612191,8333.0,11,0,1,0,0.0
51860,0,0.097112861,40,0,139.0,,3,0,0,0,1.0
51861,0,0.164396347,42,0,0.829037149,5275.0,8,0,2,0,0.0
51862,0,0.131791493,62,0,0.108950571,6736.0,7,0,0,0,0.0
51863,0,0.575137189,36,0,0.170202952,2167.0,3,0,0,0,0.0
51864,0,0.007804178,82,0,10.0,,3,0,0,0,0.0
51866,0,0.055815088,76,0,0.213434175,7800.0,8,0,1,0,1.0
51867,0,1.003668379,30,0,0.225193702,4000.0,3,0,0,0,0.0
51868,0,0.9999998999999999,23,0,0.074518472,3166.0,3,0,0,0,0.0
51869,1,0.915246167,50,2,0.460296097,5200.0,8,4,1,2,1.0
51870,1,0.9999998999999999,58,0,0.001831781,6550.0,0,0,0,1,0.0
51872,0,0.0,45,0,1125.0,,6,0,1,0,0.0
51873,0,0.027243233999999998,84,0,18.0,,2,0,0,0,
51875,0,0.015693403999999998,78,0,0.102771084,8299.0,7,0,1,0,0.0
51876,0,0.39610737700000004,42,0,0.20120845899999998,3309.0,3,0,0,0,2.0
51877,0,0.144350314,63,0,0.174277956,8101.0,12,0,0,0,0.0
51878,0,0.117647059,49,1,0.210125841,6833.0,10,0,2,0,2.0
51879,0,0.00397358,66,0,0.389305347,2000.0,14,0,0,0,0.0
51882,0,0.299113392,77,0,0.043705153,3065.0,3,0,0,0,0.0
51883,0,0.11675409199999999,42,0,0.343326643,7971.0,14,0,2,0,3.0
51886,0,0.9606017840000001,70,1,4744.0,,19,0,2,0,1.0
51888,0,0.0,27,0,0.0,,2,0,0,0,
51889,0,0.48765215799999995,32,0,0.475803226,7500.0,11,0,1,0,0.0
51891,0,0.06351325599999999,51,0,2107.0,,9,0,1,0,1.0
51892,0,0.011428245,78,0,0.00235248,5100.0,3,0,0,0,0.0
51893,0,0.641374345,55,0,2256.0,,3,0,2,0,0.0
51894,0,0.012470951999999999,59,0,0.28314337100000003,1666.0,11,0,0,0,1.0
51895,0,0.019147138,85,0,1767.0,,21,0,1,0,0.0
51896,0,0.052701349,83,4,4042.0,,15,0,2,0,0.0
51897,0,0.151796175,49,0,2388.0,,12,0,2,0,0.0
51898,0,0.9999998999999999,49,0,2882.0,,4,1,1,0,2.0
51899,0,0.015013585,60,0,0.130162595,11500.0,8,0,1,0,0.0
51900,0,0.020406267,52,0,0.283755475,5250.0,13,0,1,0,2.0
51902,0,0.505885724,61,0,0.523439236,4500.0,13,0,3,0,2.0
51903,0,0.00418503,45,0,0.29281768,3800.0,7,0,1,0,2.0
51905,0,0.06775346900000001,88,0,32.0,,5,0,0,0,0.0
51906,0,0.08560650199999999,37,0,0.162917519,4400.0,20,0,0,0,0.0
51907,0,0.575221544,60,0,446.5,1.0,3,0,0,0,1.0
51908,0,0.0,51,0,0.541666667,3887.0,5,0,1,0,2.0
51909,0,0.23458847100000002,73,0,0.607874016,634.0,8,0,1,0,0.0
51910,0,0.18633136399999997,39,0,0.903287829,5200.0,20,0,3,0,1.0
51913,0,0.010749013,33,0,0.167350768,8526.0,10,0,1,0,0.0
51914,0,1.023710898,61,0,0.506537456,6500.0,13,0,2,0,1.0
51915,0,0.063602998,39,0,0.034493101,3333.0,17,0,0,0,2.0
51919,0,0.005792933,56,2,0.09280089999999999,5333.0,16,0,0,1,1.0
51920,0,0.645369457,67,0,5499.0,,6,0,2,0,1.0
51922,0,0.0,72,0,0.5811170210000001,6015.0,10,0,3,0,0.0
51923,0,0.977287337,50,0,0.20746010399999998,5200.0,8,0,1,0,0.0
51925,0,0.9999998999999999,36,1,0.279551461,14000.0,6,0,1,1,1.0
51929,0,0.044210615999999994,77,0,0.015001829,8198.0,9,0,0,0,1.0
51930,0,0.0,40,0,1839.0,0.0,5,0,1,0,1.0
51931,0,0.440559441,25,0,0.053988003,4500.0,3,0,0,0,0.0
51933,0,0.038969202,57,0,0.233784747,5611.0,4,0,1,0,0.0
51934,1,0.6987068390000001,73,0,1745.0,,2,1,1,0,0.0
51935,0,0.015399487,40,0,4663.0,,3,0,2,0,0.0
51936,0,0.049546847000000005,54,0,0.267192534,9000.0,14,0,1,0,2.0
51937,1,1.019490255,54,0,0.025743564,4000.0,5,1,0,1,2.0
51938,0,0.9999998999999999,66,0,718.0,,4,0,0,0,0.0
51939,0,0.05497873599999999,46,0,0.242188765,6176.0,6,0,2,0,0.0
51940,0,0.9999998999999999,21,98,0.0,,0,98,0,98,
51941,0,0.677286292,64,0,2033.0,,9,0,0,0,0.0
51942,0,0.224991,39,0,6003.0,,7,0,2,0,0.0
51943,0,0.923769058,44,0,0.151495761,6250.0,3,1,0,1,5.0
51944,0,0.117828219,30,0,1.103040541,1775.0,7,0,2,0,0.0
51945,0,0.176878452,55,0,0.390180879,2708.0,8,0,1,0,0.0
51950,0,0.006283229,64,0,0.0009533710000000001,11537.0,3,0,0,0,0.0
51951,0,0.016759665,65,0,0.075611846,10500.0,8,0,1,0,0.0
51953,0,0.8497027659999999,59,2,0.395631529,5264.0,13,0,1,0,0.0
51954,0,0.9999998999999999,57,0,1124.0,,5,0,1,0,0.0
51955,0,0.23673159800000002,63,0,0.410260126,13800.0,18,0,2,0,2.0
51958,0,0.025929228,89,0,20.0,,7,0,0,0,0.0
51959,0,0.9999998999999999,25,0,291.0,,1,0,0,0,
51960,0,0.218501615,49,0,0.9634073190000001,5000.0,10,0,4,0,2.0
51961,0,0.9999998999999999,36,1,0.129148341,2500.0,1,0,0,0,0.0
51962,0,0.9999998999999999,24,0,0.0,1.0,2,0,0,0,0.0
51963,0,0.0029713440000000003,57,0,3.0,,9,0,0,0,0.0
51965,0,0.845415458,55,1,0.6826516220000001,4962.0,7,0,1,0,0.0
51967,0,0.206779322,44,0,0.23758747100000002,3000.0,4,0,0,0,3.0
51969,1,0.9999998999999999,30,0,0.37151187,2400.0,3,0,0,0,3.0
51970,0,0.034624134,69,0,0.279941679,4800.0,6,0,1,0,0.0
51971,0,0.003895236,60,0,0.37851239700000006,3024.0,13,0,1,0,0.0
51972,0,0.475048607,32,0,0.054034837999999995,2812.0,4,0,0,0,0.0
51973,0,0.40155022100000004,45,0,0.384384635,12000.0,9,0,2,0,4.0
51976,0,0.04061291,62,0,0.19108449800000002,7514.0,11,0,1,0,0.0
51977,0,0.186702338,49,0,0.310229727,5092.0,7,0,2,0,2.0
51978,0,0.836967088,29,0,0.206431986,2300.0,4,0,0,0,0.0
51979,0,0.399205584,52,0,0.376249695,4100.0,8,0,1,0,0.0
51980,0,0.281830039,45,0,1851.0,,6,0,2,0,0.0
51981,0,0.555428091,45,0,0.38142497399999997,6750.0,10,0,2,0,1.0
51983,1,0.945750303,56,9,0.6697303000000001,6636.0,23,5,1,2,0.0
51985,0,0.9229715540000001,52,0,0.401738228,7708.0,10,0,1,0,0.0
51986,0,0.0,56,0,7193.0,,4,1,1,0,0.0
51987,0,0.9512202740000001,49,0,0.407265456,6000.0,10,0,1,0,3.0
51988,0,0.19682157,43,1,0.14785214800000002,1000.0,3,0,0,0,4.0
51989,0,0.032032089,51,0,0.003050969,5571.0,2,0,0,0,0.0
51990,0,0.316136773,25,0,0.027681661,1733.0,4,0,0,0,0.0
51991,1,0.599537463,40,3,0.212432643,18000.0,17,0,1,0,1.0
51992,0,0.676353765,39,0,0.250983146,7119.0,10,0,0,0,1.0
51995,0,0.110992749,30,0,0.04772697,7500.0,8,0,0,1,0.0
51996,0,0.22227777199999998,42,0,2.337588652,704.0,4,0,1,0,4.0
51997,0,0.30628534,52,1,0.435013827,4700.0,9,0,1,0,1.0
51998,0,0.094189966,46,0,0.249784007,10416.0,7,0,1,0,5.0
51999,0,0.028456205,44,0,1835.0,,16,0,1,1,0.0
52000,1,0.9999998999999999,35,0,66.0,,0,1,0,0,0.0
52001,0,0.647466112,46,0,0.559880936,21500.0,19,0,13,0,0.0
52002,0,0.105932731,47,0,0.476458826,5500.0,15,0,1,0,2.0
52003,1,0.789767442,36,0,0.387479763,3705.0,8,2,0,1,0.0
52004,0,0.6294173270000001,67,0,1.136847572,3850.0,23,0,1,0,0.0
52005,0,0.013086813999999999,44,0,534.0,,13,0,0,0,1.0
52007,0,0.858283433,62,0,0.007652174,2874.0,3,0,0,0,0.0
52008,0,0.014284014,54,0,0.272366221,4783.0,4,0,1,0,2.0
52009,0,0.014329907,65,0,914.0,,14,0,1,0,0.0
52010,0,0.6896138509999999,36,0,0.361927614,5000.0,12,0,1,0,0.0
52013,1,0.9273387829999999,25,0,0.20117011699999998,2221.0,5,1,0,0,0.0
52015,0,0.768221403,48,0,2.037308461,1500.0,13,0,4,1,2.0
52016,0,1.217782218,56,1,0.051678339000000004,8281.0,2,0,0,0,2.0
52017,0,0.10234488300000001,68,0,61.0,,4,0,0,0,0.0
52019,0,0.062605656,43,0,1911.0,,2,0,1,0,
52020,0,0.41231753600000004,44,0,0.367427568,6833.0,4,0,2,0,4.0
52022,0,0.162951934,55,0,0.35005949999999997,5041.0,6,0,1,0,1.0
52025,0,0.914038024,38,0,0.5806723570000001,9488.0,7,0,2,0,1.0
52026,0,0.0015355179999999998,38,0,0.002544529,1964.0,8,0,0,0,0.0
52027,0,0.119389417,49,0,1548.0,,4,0,1,0,0.0
52028,0,0.770459082,26,0,0.0013487,8155.0,1,0,0,0,0.0
52029,0,0.03469653,55,0,0.001660854,6020.0,2,0,0,0,1.0
52034,0,0.256663815,59,0,0.289872436,14188.0,9,0,2,0,0.0
52036,1,0.037647802,57,1,0.42905268799999996,7420.0,14,0,1,0,3.0
52037,0,0.0,69,0,0.0,2300.0,1,0,0,0,0.0
52038,0,0.000476181,75,0,0.16701327800000002,6250.0,9,0,1,0,0.0
52039,0,0.46463681799999995,39,0,762.0,,8,0,0,0,0.0
52040,0,0.833598288,61,0,0.634780435,12000.0,12,0,2,0,0.0
52042,0,0.153252403,30,0,0.30243261,6083.0,11,0,1,0,0.0
52043,0,0.013268179,47,0,0.364820847,3683.0,12,0,2,0,0.0
52046,0,0.011881155,70,0,0.420166562,11166.0,16,0,1,0,1.0
52048,0,0.037273695,53,0,2192.0,,11,0,1,0,0.0
52049,0,0.022570622000000002,63,0,0.15921659,4339.0,2,0,1,0,0.0
52054,0,0.08017086,64,0,0.194738136,8133.0,12,0,1,0,3.0
52055,0,0.15129495699999998,57,0,0.487070115,3750.0,5,0,1,0,2.0
52056,0,0.057587222,76,0,0.01271247,7000.0,5,0,0,0,0.0
52058,0,0.007853275,44,0,15070.0,,10,0,7,0,1.0
52059,0,0.446510698,37,1,1671.0,,3,0,2,0,0.0
52060,0,0.194623381,62,0,0.131897712,5200.0,6,0,1,0,0.0
52061,0,0.0,59,0,0.08768057800000001,9967.0,3,0,1,0,0.0
52063,0,0.118391139,62,0,0.32861049,8045.0,12,0,1,0,0.0
52064,0,0.127382556,28,0,0.667221991,2400.0,10,0,1,0,0.0
52065,0,0.009951439,68,0,0.210773312,4900.0,11,0,1,0,0.0
52067,1,0.706922397,82,2,0.7032311520000001,6034.0,16,0,2,0,1.0
52070,0,0.092407887,59,0,0.12483752199999999,18463.0,5,0,1,0,0.0
52071,0,0.604977426,58,0,0.493350665,10000.0,15,0,2,0,0.0
52072,0,0.005474119,76,0,0.098253566,7500.0,10,0,1,0,0.0
52073,0,0.0,59,0,0.32077583,2680.0,3,0,1,0,0.0
52074,0,0.0,61,0,0.408921727,18000.0,6,0,2,0,1.0
52075,0,0.02093665,84,0,0.008084824000000001,7544.0,9,0,0,0,0.0
52076,1,0.9999998999999999,25,0,0.037613489,3083.0,2,1,0,0,0.0
52077,0,0.020104861,85,0,615.0,0.0,6,0,1,0,0.0
52078,0,1.001552451,34,2,0.207369323,3500.0,4,0,0,0,0.0
52079,0,0.329769504,43,0,0.388999751,8017.0,6,0,1,0,2.0
52082,0,0.6515363129999999,53,1,0.18758039999999998,8550.0,13,0,0,2,2.0
52084,0,0.074699718,69,0,1880.0,,13,0,3,0,0.0
52085,0,0.042074680999999996,49,0,0.284805552,6916.0,8,0,1,0,2.0
52086,0,0.049644596,72,0,0.213045156,2590.0,10,0,0,0,1.0
52087,0,0.08581085699999999,68,0,0.304793643,3900.0,12,0,1,0,0.0
52088,0,0.0,73,0,0.521808434,6900.0,7,0,1,0,0.0
52089,1,0.326231365,77,1,0.356331691,14000.0,17,0,1,0,0.0
52090,0,0.0,49,0,0.374805599,4500.0,10,0,1,0,2.0
52091,0,0.29405017699999997,51,0,546.0,0.0,5,0,0,0,0.0
52093,0,0.020532649,71,0,0.002214567,8127.0,1,0,0,0,0.0
52095,0,0.003433972,57,0,0.28293183,1950.0,7,0,1,0,1.0
52097,0,0.388759659,53,0,0.478430626,10500.0,10,0,2,0,0.0
52098,0,0.020644495,81,0,0.067350866,1558.0,9,0,0,0,1.0
52099,0,0.492091444,45,0,0.508659168,5600.0,8,0,3,0,3.0
52100,0,0.686052593,38,0,0.608762181,12416.0,13,0,2,0,4.0
52104,0,0.41379768899999997,62,0,0.344050563,10916.0,12,0,2,0,3.0
52105,0,0.21811055199999999,44,0,0.40066079299999996,4539.0,5,0,1,0,0.0
52107,0,0.5806278420000001,74,0,0.454590902,6000.0,10,0,1,0,0.0
52109,1,1.052778888,51,2,3668.0,,2,0,1,1,0.0
52110,0,0.2009124,50,0,0.740378633,11250.0,12,0,3,0,1.0
52111,0,0.239572032,53,0,0.19362528699999998,11325.0,15,0,1,0,3.0
52112,0,0.550418324,83,0,0.31279733600000004,4203.0,10,0,0,0,0.0
52113,0,0.001295638,62,0,0.24611327,7203.0,3,0,1,0,1.0
52114,0,0.522353914,64,0,1.167073984,4500.0,20,0,3,0,0.0
52116,0,0.00043478300000000006,50,0,0.573263434,3814.0,8,0,2,0,2.0
52117,0,0.107495594,50,0,0.602118003,7270.0,6,0,4,0,0.0
52118,0,0.0,49,0,1792.0,,15,0,1,0,4.0
52119,0,0.44536357600000004,54,0,0.5554222289999999,6666.0,18,0,2,0,1.0
52121,0,0.024234047,85,0,0.008925107,5153.0,6,0,0,0,0.0
52122,0,0.9999998999999999,41,0,0.259273089,8033.0,14,0,1,0,3.0
52123,0,0.008587744,63,0,0.558217038,4800.0,27,0,1,0,0.0
52124,0,0.038803292999999996,75,0,44.0,0.0,11,0,0,0,0.0
52125,0,0.210491423,34,0,1418.0,,6,0,1,0,0.0
52126,0,0.353861163,67,1,0.30719900699999997,4833.0,9,0,0,0,0.0
52127,0,0.056775039000000006,53,0,1185.0,,13,0,1,0,0.0
52129,0,0.073268083,76,0,0.162917519,4400.0,6,0,1,0,0.0
52130,0,0.217849739,68,0,0.547308879,5833.0,17,0,1,0,1.0
52131,0,0.025696752000000003,66,0,0.153299267,4500.0,18,0,0,0,0.0
52133,0,0.148716436,45,0,1945.0,,7,0,2,0,1.0
52134,0,0.472065237,48,0,0.079131553,7000.0,5,0,0,0,1.0
52136,0,0.015991488,49,0,0.348434201,11367.0,16,0,3,0,3.0
52137,0,0.671452497,51,1,0.781255558,5622.0,14,0,2,0,2.0
52139,0,0.33210606800000003,56,0,0.5462350020000001,9667.0,24,0,2,0,1.0
52140,0,0.48161448,34,0,0.677074198,5700.0,18,0,2,0,2.0
52146,0,0.149554866,46,0,1897.0,,21,0,2,0,2.0
52147,0,0.03661206,71,0,0.00704859,6667.0,8,0,0,0,1.0
52148,0,0.24552313399999998,63,0,0.008887901,9000.0,3,0,0,0,0.0
52150,0,0.902309769,32,0,1.138346932,2818.0,5,0,2,0,2.0
52151,0,0.0,27,1,0.248500428,3500.0,3,2,0,1,0.0
52153,0,0.33930658399999997,29,2,0.07524995599999999,5700.0,10,0,0,0,4.0
52154,0,0.064622891,61,0,0.172177096,8740.0,11,0,1,0,2.0
52155,0,0.0044847129999999995,52,0,0.104836531,3700.0,5,0,0,0,0.0
52156,0,0.224315345,59,0,0.25683627600000003,8666.0,6,0,1,0,2.0
52157,0,0.9999998999999999,47,0,0.37037037,1754.0,4,0,0,0,4.0
52159,0,1.099933378,26,0,306.0,,3,0,0,0,0.0
52160,0,0.0,50,0,0.22615476899999998,5000.0,4,0,2,0,0.0
52161,0,0.01972247,68,0,2887.0,,9,0,2,0,0.0
52164,0,0.357654745,33,0,0.17058762600000002,9648.0,8,0,1,0,2.0
52165,0,0.0,61,0,4251.0,,15,0,2,0,1.0
52166,0,0.120260213,64,0,2895.0,,15,0,2,0,0.0
52167,0,0.07495989,70,0,0.323202518,10166.0,5,0,2,0,0.0
52168,0,0.495666929,55,0,0.587375622,6431.0,9,0,2,0,2.0
52169,0,0.134836175,47,1,0.200212912,13150.0,12,1,1,0,1.0
52172,0,0.8323645940000001,62,0,2827.0,,11,1,1,0,0.0
52173,0,0.538182617,63,0,0.20450110600000002,7686.0,7,0,2,0,0.0
52175,0,0.367004337,71,0,0.613349015,3400.0,11,0,2,0,1.0
52176,0,0.015355025,76,0,0.21322334699999998,8000.0,13,0,1,0,0.0
52177,0,0.00222607,52,0,0.31721682,7300.0,9,0,1,0,1.0
52178,0,0.09918296,53,0,0.263842471,11070.0,7,0,2,0,1.0
52179,0,0.080209614,65,0,45.0,,6,0,0,0,0.0
52180,0,0.169218067,35,0,0.24936006800000002,4687.0,10,0,1,0,0.0
52182,1,0.9150530920000001,48,1,0.652056901,2600.0,8,0,1,7,0.0
52184,0,0.0,52,0,0.203163349,11000.0,12,0,2,0,2.0
52185,0,0.06833563599999999,39,0,0.517102263,5700.0,9,0,1,0,1.0
52186,0,0.23625616,55,0,0.371966185,7333.0,24,0,2,0,0.0
52187,0,0.9555222390000001,34,0,0.42614755299999996,6600.0,6,0,1,0,2.0
52188,1,0.149804563,37,2,2329.0,,17,0,1,0,0.0
52189,0,0.16520145,36,0,0.106230201,4734.0,2,0,0,0,2.0
52190,1,0.35440308,53,1,0.545619816,8800.0,31,0,3,1,3.0
52191,0,0.9999998999999999,38,0,0.14895035,3000.0,4,0,0,0,1.0
52192,0,0.004165799,33,0,200.0,0.0,7,0,0,0,2.0
52193,0,0.7298473959999999,38,3,0.151903018,32500.0,25,0,2,0,1.0
52194,0,0.203480485,49,0,157.0,,2,0,0,0,0.0
52196,0,0.04428466,74,0,0.10599793199999999,5801.0,10,0,0,0,0.0
52198,0,0.27153703,63,1,0.219562648,6767.0,12,0,0,0,1.0
52199,0,0.031424214,43,0,0.701632209,4594.0,4,0,1,0,2.0
52200,0,0.002230598,59,0,345.0,,4,0,1,0,0.0
52201,0,0.17925666899999998,33,0,5152.0,,8,0,2,0,0.0
52203,0,0.394124011,59,0,0.701471218,7000.0,9,0,2,0,0.0
52204,0,0.497284561,55,0,0.35756179299999996,9547.0,13,0,2,0,1.0
52205,0,0.0,58,0,0.16227924,3000.0,8,0,0,0,0.0
52206,0,0.08408249599999999,48,0,0.418154261,5937.0,14,0,1,0,2.0
52208,0,0.329453716,62,0,0.7867776940000001,7925.0,21,0,3,0,0.0
52209,0,0.0,83,0,0.00366049,4370.0,3,0,0,0,0.0
52210,0,0.124995766,69,0,0.175494851,16216.0,21,0,2,0,0.0
52211,0,0.125485275,36,0,572.0,0.0,4,0,0,0,0.0
52213,0,0.027923857000000003,50,0,0.117268463,9166.0,4,0,1,0,1.0
52214,0,0.183908286,61,0,0.244539466,8652.0,16,0,2,0,0.0
52215,0,0.0,67,0,4946.0,,6,0,2,0,
52216,0,0.947506373,43,0,0.586371327,6500.0,6,0,1,0,1.0
52217,0,0.6264721129999999,40,0,1076.0,,6,0,0,0,0.0
52218,0,0.02249775,49,0,0.25332081,7452.0,5,0,2,0,1.0
52220,0,0.577757437,28,0,0.390379278,1080.0,6,0,0,0,0.0
52221,0,0.548530028,33,0,0.14035932,6233.0,7,0,0,0,4.0
52222,0,0.9999998999999999,35,0,0.0,3538.0,4,2,0,0,1.0
52223,0,0.091354591,93,1,0.059734228,7750.0,8,1,0,0,0.0
52224,0,0.10886139199999999,61,0,0.001733218,15000.0,1,0,0,0,0.0
52225,0,0.001425161,74,0,0.07708142700000001,4371.0,8,0,0,0,0.0
52226,0,0.337176682,59,0,3196.0,,9,0,2,0,2.0
52227,0,0.027148642999999997,35,0,0.239790098,8765.0,6,0,1,0,3.0
52228,0,0.305788571,58,0,0.42676220600000003,6000.0,11,0,1,0,0.0
52229,0,0.17540351399999998,32,0,1624.0,,6,0,1,0,
52230,0,0.058786606,58,0,1421.0,,6,0,1,0,
52231,0,0.020816521,63,0,0.029057889,13214.0,9,0,0,0,1.0
52232,0,0.221805686,30,0,0.099605822,6595.0,7,0,0,0,0.0
52233,0,0.0,25,0,0.024968788999999998,800.0,1,0,0,0,0.0
52234,0,0.003449943,75,0,0.130804364,7881.0,10,0,1,0,0.0
52240,0,0.022619096,38,0,16.0,,6,0,0,0,0.0
52241,0,0.014028998999999999,40,0,0.250100482,9951.0,5,0,2,0,3.0
52243,0,0.066565498,66,0,328.0,,17,0,0,0,
52244,0,0.14148175699999999,34,0,3269.0,,6,0,2,0,
52245,0,0.001970126,80,0,0.089761723,9190.0,8,0,1,0,0.0
52246,0,0.083679434,46,0,0.545526902,6281.0,7,0,1,0,2.0
52250,0,0.0,74,0,0.0,4016.0,3,0,0,0,1.0
52251,0,0.20560504899999998,42,0,0.161868643,5800.0,8,0,0,0,2.0
52252,0,0.9999998999999999,62,2,1330.0,,2,0,1,1,0.0
52253,0,0.5591679589999999,50,0,0.11972934199999999,30000.0,6,0,1,0,2.0
52254,0,0.06883103900000001,51,0,0.097569385,5800.0,2,0,1,0,1.0
52255,0,0.9999998999999999,31,0,0.007052185999999999,1417.0,1,0,0,0,0.0
52257,0,0.035396867,37,0,2340.0,,14,0,2,0,0.0
52261,0,0.8292317090000001,53,0,1732.0,0.0,9,0,2,0,2.0
52263,0,0.127945785,59,1,0.310860505,8157.0,10,1,1,0,1.0
52264,0,0.9999998999999999,45,0,295.0,,5,0,0,0,0.0
52265,0,0.067888829,31,2,0.21326224600000002,3000.0,4,0,0,0,0.0
52266,0,0.505143185,35,0,0.43113284399999996,6134.0,6,0,1,0,2.0
52268,0,0.021365954,48,0,0.002922627,6500.0,2,0,0,0,2.0
52271,0,0.08873181699999999,63,0,0.532001355,2952.0,10,0,2,0,0.0
52272,0,0.943056943,23,0,0.17284746899999998,3100.0,2,0,0,0,0.0
52275,0,0.075497304,59,0,0.0034362390000000002,18333.0,4,0,0,0,1.0
52276,0,0.014292808999999998,35,0,0.409936084,3441.0,6,0,1,0,0.0
52278,0,0.014416066000000002,74,0,0.0019996,5000.0,5,0,0,0,0.0
52279,0,0.992182055,30,0,1.702518992,2500.0,8,0,1,0,0.0
52280,0,0.348029565,63,1,867.0,,7,0,1,0,0.0
52281,0,0.8876861140000001,42,0,0.546451801,10300.0,17,0,2,0,0.0
52283,0,0.453757707,31,0,0.658355795,2967.0,3,0,1,0,1.0
52284,0,0.110868226,79,1,0.19026397,8750.0,12,0,1,0,0.0
52286,0,0.0,30,0,0.48291095100000003,4300.0,16,0,1,0,3.0
52287,0,0.176659663,66,0,0.126934007,9500.0,22,0,0,0,0.0
52288,0,0.491262718,43,0,0.08799120099999999,10000.0,3,0,0,0,1.0
52290,0,0.936171986,46,0,0.048135980999999994,7000.0,1,0,0,0,2.0
52291,0,0.016884481,53,0,0.131486851,10000.0,6,0,1,0,1.0
52294,0,0.547545355,45,0,0.593575877,6101.0,12,0,1,0,5.0
52295,0,0.166687718,40,0,0.01632992,7225.0,2,0,0,0,2.0
52296,0,0.135795076,67,0,0.247878632,11666.0,12,0,1,0,0.0
52297,0,0.057802722,28,0,0.065846708,6666.0,6,0,0,0,0.0
52298,0,0.026704391,40,0,0.386555914,6500.0,14,0,2,0,2.0
52299,0,0.9999998999999999,69,0,0.052819415,1400.0,0,2,0,0,0.0
52300,0,0.013787367,64,0,0.314365999,2846.0,18,0,2,0,0.0
52301,0,0.071571426,52,0,0.22533081300000002,15869.0,10,0,2,0,2.0
52302,0,0.5062715870000001,40,0,0.091009989,900.0,3,0,0,0,2.0
52303,0,0.021689615,44,0,0.40191017,7747.0,14,0,2,0,4.0
52304,0,0.013447812,29,0,673.0,,10,0,0,0,0.0
52306,0,0.5866704939999999,33,0,0.270369101,8750.0,8,0,2,0,0.0
52308,0,0.72337457,26,0,0.18824676899999998,4100.0,6,0,0,0,0.0
52309,0,0.0,59,0,0.259965063,6296.0,4,0,1,0,0.0
52310,0,0.004285102,30,0,0.6033874379999999,1416.0,4,0,2,0,0.0
52312,1,2.24262607,41,0,170.0,,3,1,0,2,0.0
52313,0,0.0,50,0,1068.0,,12,0,0,0,0.0
52314,0,0.07655519,60,0,213.0,,16,0,0,0,0.0
52315,0,0.43964009,49,0,0.059312591,11666.0,4,0,1,0,1.0
52316,0,0.09886691800000001,46,1,1.178056594,3745.0,17,0,2,0,3.0
