Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
52317,0,0.42335966399999997,80,0,0.28547137699999997,5292.0,8,0,0,0,0.0
52318,0,0.49244713,28,1,0.157421289,2000.0,6,0,0,0,0.0
52323,0,0.9999998999999999,66,0,30.0,,3,0,0,0,
52324,0,0.010768854,82,0,0.000906801,9924.0,6,0,0,0,0.0
52326,0,0.015900842,37,0,1484.0,,7,0,1,0,0.0
52327,0,0.127745071,80,0,41.0,,1,0,0,0,0.0
52329,0,0.942571785,29,0,0.052038449,3016.0,5,0,0,0,1.0
52331,0,0.0,33,0,0.35752862399999996,4628.0,8,0,0,0,2.0
52334,0,0.227214878,29,1,0.192074259,2800.0,10,0,0,0,0.0
52337,0,0.30627113,57,0,2344.0,,6,0,2,0,0.0
52338,0,0.169030414,56,0,0.5568445479999999,5171.0,19,0,3,0,1.0
52339,0,0.005748274,35,0,0.446221511,2500.0,15,0,2,0,3.0
52340,0,0.040647773,26,0,0.011661808000000001,2400.0,9,0,0,0,0.0
52341,0,0.019337535,60,0,0.500975419,5125.0,9,0,1,0,0.0
52342,0,0.9999998999999999,40,2,0.22538624699999998,3300.0,1,0,0,1,2.0
52346,0,0.0,85,0,0.0,3400.0,5,0,0,0,0.0
52347,1,0.35258342,49,1,0.275987938,6300.0,11,0,1,0,4.0
52349,0,0.051017779000000006,79,0,0.025394921,5000.0,13,0,0,0,0.0
52350,0,0.10636340300000001,56,0,0.332581067,8418.0,10,0,4,0,0.0
52352,0,0.125810099,47,0,0.6611864239999999,10400.0,10,0,2,0,2.0
52354,0,0.09653274199999999,52,1,0.23035392899999999,6667.0,9,0,1,0,3.0
52355,0,0.06273667599999999,85,0,524.0,,8,0,1,0,0.0
52356,0,0.108895659,77,0,0.15992004,2000.0,12,0,0,0,0.0
52357,0,0.137790235,61,0,0.262789535,6000.0,24,0,0,0,0.0
52358,0,0.048423922,41,0,0.01167153,7196.0,5,0,0,0,1.0
52360,0,0.07714102,80,0,0.16008825699999998,8157.0,10,0,1,0,0.0
52362,0,0.094905256,53,0,70.0,,5,0,0,0,0.0
52363,0,1.608985025,51,1,0.130667287,4300.0,3,2,0,0,0.0
52364,0,0.24342280300000002,58,0,1.1749125440000001,2000.0,14,0,2,0,0.0
52365,0,0.102155914,52,0,0.289973692,6841.0,3,0,2,0,0.0
52366,0,0.010312724,65,0,0.00429957,10000.0,15,0,0,0,0.0
52368,0,0.43921290799999996,48,2,0.576627103,7666.0,11,0,2,1,2.0
52371,0,0.008479322,64,0,0.262041806,3300.0,4,0,1,0,0.0
52372,0,0.477507498,37,0,0.13180601,3360.0,2,0,0,0,1.0
52373,0,0.53493959,57,0,1.6143856140000001,1000.0,4,0,0,0,2.0
52374,0,0.139689915,35,1,0.8635682159999999,2000.0,12,0,2,2,3.0
52375,0,0.07573677,55,0,0.399542944,5250.0,5,0,1,0,2.0
52376,0,0.032065766,40,0,0.8285796190000001,6976.0,13,0,4,0,2.0
52377,0,0.87617231,65,0,4298.0,,8,0,1,0,0.0
52378,0,0.43188359600000004,62,0,0.367107894,10500.0,9,0,1,0,2.0
52379,0,0.0,71,0,0.212178112,3727.0,4,0,1,0,0.0
52380,0,0.899400092,31,0,0.08745627199999999,2000.0,1,0,0,0,0.0
52381,0,0.0,67,0,0.319170207,4000.0,7,0,1,0,0.0
52382,0,0.856325569,58,3,0.41750033299999995,7496.0,9,1,0,1,1.0
52385,0,0.486473771,51,2,0.328013209,5450.0,12,0,1,0,4.0
52387,0,0.143979432,32,0,0.34184118700000005,4583.0,4,0,1,0,0.0
52388,0,0.021199294,50,0,2687.0,,11,0,3,0,0.0
52389,0,0.155808739,66,0,0.081632653,3625.0,3,0,0,0,1.0
52390,0,0.254294394,31,0,0.515885359,4500.0,11,0,1,0,1.0
52392,0,0.007581043000000001,53,0,7.0,,7,0,0,0,0.0
52393,0,0.00027777,43,0,0.24550800399999997,6121.0,7,0,1,1,2.0
52394,0,0.136333954,52,0,0.134720535,6583.0,14,0,0,1,1.0
52396,0,0.745393196,34,0,0.809359945,5811.0,10,0,3,0,1.0
52398,0,0.747508306,46,0,0.0027260340000000004,2200.0,3,0,0,1,0.0
52400,0,0.038012248,29,0,0.5551782679999999,5300.0,21,0,1,0,0.0
52401,0,0.134834607,51,0,0.19440124399999997,4500.0,13,0,0,0,0.0
52402,0,0.751557861,34,1,0.367719833,2626.0,6,0,0,0,0.0
52405,0,0.408658421,56,0,0.14589190900000001,3200.0,13,0,0,0,2.0
52406,0,0.05879282,54,0,3037.0,,3,0,1,0,0.0
52408,0,0.004697934,36,0,1.034593081,5000.0,6,0,2,0,0.0
52409,0,0.376321029,60,0,0.508070344,4150.0,10,0,1,0,0.0
52410,0,0.120367087,42,0,0.68732507,2500.0,18,0,3,0,2.0
52412,0,0.928414317,54,1,0.687197678,3100.0,5,0,1,0,1.0
52413,0,0.9999998999999999,41,0,0.326013919,8333.0,5,0,1,0,2.0
52414,0,0.089246034,61,0,0.40100942799999995,10500.0,8,0,2,0,0.0
52415,0,0.407659473,51,0,0.097403645,6200.0,5,0,0,0,0.0
52418,0,0.117313656,61,0,0.325422365,2485.0,6,0,0,0,0.0
52419,0,1.11650731,66,1,0.8669347470000001,21883.0,16,0,3,0,0.0
52421,0,0.0,39,0,0.05370603,3183.0,12,0,1,0,0.0
52422,0,0.035802342,51,0,0.354518371,6041.0,9,0,2,0,0.0
52423,0,0.41481369799999995,60,0,0.438178091,20000.0,17,0,3,0,0.0
52425,0,0.326252635,48,0,0.42686101,1920.0,9,0,0,0,2.0
52426,0,0.17583930399999997,49,0,0.016612281,10112.0,7,0,0,0,3.0
52427,0,0.003263109,66,0,0.0015255529999999998,3932.0,4,0,0,0,0.0
52428,0,0.007239074,76,0,23.0,,11,0,1,0,
52429,0,0.0,51,0,0.268077002,14700.0,10,0,2,0,3.0
52430,0,0.043547145999999995,51,0,0.497918401,1200.0,18,0,1,0,0.0
52431,0,0.119102919,50,0,0.24010132,7500.0,10,0,1,0,0.0
52432,0,0.863777261,51,0,10.96718973,700.0,15,0,2,0,0.0
52434,0,0.022289819,51,0,0.34517232299999995,3800.0,9,0,1,0,3.0
52435,0,0.554461529,65,0,0.162149361,19000.0,16,0,2,0,1.0
52437,0,0.034898837,42,0,0.696422526,8860.0,6,0,2,1,0.0
52438,0,0.0,47,0,0.275205539,2310.0,3,0,1,0,0.0
52439,0,0.9999998999999999,27,0,0.5052248979999999,2200.0,4,0,0,0,0.0
52440,0,0.011215698,37,0,0.059988002,5000.0,9,0,0,0,2.0
52441,0,0.632339165,45,0,0.440096535,5800.0,7,0,0,0,0.0
52443,0,0.0,32,0,0.07140816900000001,3500.0,3,0,0,1,0.0
52444,0,0.24450025600000003,51,0,157.0,,5,0,0,0,1.0
52445,0,0.0,66,0,0.591422122,3100.0,17,0,2,0,0.0
52446,0,0.7371423159999999,39,0,0.312968703,10000.0,11,0,1,0,1.0
52447,0,0.06458064200000001,66,0,0.022494887999999998,4889.0,7,0,0,0,1.0
52448,0,0.45233968799999996,38,0,0.251572892,11125.0,9,0,2,0,2.0
52449,0,0.012887339,48,0,4685.0,0.0,8,0,2,0,2.0
52450,0,0.026770414,41,0,0.40914084799999995,4550.0,9,0,1,0,0.0
52451,0,0.171886851,60,0,0.297740452,5000.0,13,0,1,0,2.0
52453,0,0.039870897,61,0,0.558005753,7300.0,12,0,2,0,0.0
52454,0,0.182801563,50,3,1987.0,,5,0,1,1,2.0
52455,0,0.087563364,82,0,0.00409959,10000.0,3,0,0,0,1.0
52456,0,0.9999998999999999,44,1,469.0,,1,0,0,0,0.0
52458,0,0.799493401,41,2,0.627131935,5100.0,10,0,1,0,2.0
52460,0,0.0,56,0,0.349235105,4967.0,14,0,1,0,0.0
52461,0,0.185095098,52,0,0.391785879,6500.0,8,0,1,0,0.0
52463,0,0.449539319,37,0,0.20601809100000001,5416.0,6,0,0,0,1.0
52464,0,0.13416778699999998,59,0,0.20314559399999998,11380.0,7,0,1,0,1.0
52465,0,0.547636052,29,0,0.110984145,7000.0,3,0,0,0,0.0
52466,0,0.802936337,51,0,0.22979798,3959.0,8,1,0,1,0.0
52467,0,0.0,32,0,0.0,18500.0,8,0,0,0,0.0
52470,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
52471,0,0.014716198,58,0,2150.0,,12,0,2,0,0.0
52472,1,0.47775107899999997,52,0,0.426661241,17200.0,10,0,2,0,1.0
52473,0,0.016397039,60,0,0.150901961,12749.0,7,0,1,0,0.0
52474,0,0.009974492,63,0,0.471037417,9166.0,23,0,2,0,2.0
52476,0,0.144927823,56,0,0.11169557,12166.0,8,0,1,0,0.0
52477,0,0.9999998999999999,47,0,330.0,,2,0,0,0,0.0
52478,0,0.8261151870000001,67,1,0.850462963,4319.0,7,0,2,0,0.0
52479,0,0.082565291,56,0,3243.0,,8,0,2,0,0.0
52480,0,0.002231031,50,0,0.00239936,3750.0,11,0,0,0,0.0
52481,0,0.010083574,50,0,0.347812787,6537.0,18,0,3,0,4.0
52482,0,0.598570307,54,0,0.5868532870000001,4000.0,12,0,2,1,1.0
52483,0,0.031837062,65,0,808.0,,10,0,2,0,0.0
52484,0,0.9999998999999999,61,0,0.0,,0,0,0,0,
52486,0,0.137556561,61,0,0.307329463,2755.0,14,0,0,0,1.0
52487,1,1.286068717,45,2,0.297283786,6000.0,12,0,0,0,1.0
52491,0,0.441401993,71,0,0.467218969,7000.0,32,0,0,0,0.0
52492,0,0.013167537,42,0,0.493177388,4616.0,8,0,1,0,2.0
52493,0,0.052577253,42,1,0.006855184,3500.0,3,0,0,0,3.0
52494,0,0.046950068,43,0,0.37733914399999996,3900.0,4,0,1,0,1.0
52495,0,0.015665921,59,0,0.23413685,9250.0,12,0,2,0,1.0
52502,0,0.061499868,47,1,0.669555074,6000.0,12,0,1,0,1.0
52503,0,0.021896874,78,0,25.0,,4,0,0,0,0.0
52504,0,0.036529121,66,0,0.010395841999999999,2500.0,6,0,0,0,0.0
52507,0,0.0,78,0,35.0,,3,0,0,0,0.0
52509,0,0.87485578,80,0,0.585646581,1476.0,7,0,1,0,0.0
52510,0,0.009872039,69,0,0.017592963,2500.0,17,0,0,0,0.0
52511,0,0.084017607,61,0,0.306669804,8500.0,17,0,0,0,2.0
52517,0,0.14647865300000001,74,0,0.159719356,4845.0,14,0,1,0,1.0
52519,0,0.11700679300000001,58,1,2379.0,,19,0,2,0,0.0
52520,0,0.022553673,53,0,0.011149558,2600.0,7,0,1,0,2.0
52523,0,0.027192288,48,0,0.178403085,7000.0,6,0,1,0,0.0
52524,0,0.0,34,0,0.26017614899999997,4200.0,4,0,2,0,1.0
52527,0,0.401513626,55,0,0.371662834,10000.0,14,0,2,0,1.0
52530,0,0.004831425,62,0,0.20562269600000002,11666.0,13,0,1,0,0.0
52531,0,0.322677323,37,0,0.110290725,6500.0,2,0,1,0,0.0
52532,0,0.056497432,58,0,36.0,,5,0,0,0,
52534,0,0.320098131,57,0,0.524895021,3333.0,7,0,1,0,1.0
52537,0,0.088628469,78,0,0.366589327,861.0,6,0,1,0,1.0
52540,0,0.38308723,63,0,0.434203189,17933.0,9,0,2,0,0.0
52541,0,0.6454121310000001,26,0,0.389305347,2000.0,3,0,0,1,0.0
52542,0,0.0,33,0,0.21543948,4766.0,4,0,1,0,0.0
52543,1,0.9999998999999999,29,0,0.006870706,1600.0,2,0,0,0,0.0
52544,0,0.0,40,0,3205.5,1.0,5,0,2,0,0.0
52545,0,0.244612308,42,0,0.304510736,6938.0,7,0,1,0,1.0
52547,0,0.0034641620000000002,70,0,0.070314498,3910.0,5,0,0,0,0.0
52548,0,0.0,47,0,0.000170765,5855.0,7,0,0,0,0.0
52550,0,0.0,46,0,0.24173212100000002,9675.0,15,0,1,0,2.0
52553,0,0.0,65,0,14.0,,5,0,0,0,0.0
52555,0,0.116525795,41,1,0.40984975,9583.0,11,0,2,0,0.0
52557,0,0.038118475,65,0,0.459914831,5400.0,6,0,1,0,0.0
52558,0,0.0,82,0,0.000119976,8334.0,2,0,0,0,1.0
52559,0,0.147389065,65,0,2178.0,,12,0,2,0,
52560,0,0.9999998999999999,27,0,201.0,,0,1,0,0,
52561,0,0.005290151999999999,71,0,0.004555049,9000.0,5,0,0,0,0.0
52562,0,0.025635846,42,0,2347.0,,6,0,1,0,0.0
52565,0,0.043966509,28,0,0.24617307100000002,3200.0,8,0,0,0,0.0
52566,0,0.637333867,48,0,0.217051445,5500.0,4,1,0,0,0.0
52568,0,0.000841245,71,0,0.279544091,3333.0,5,0,1,0,0.0
52569,0,0.56406602,45,2,1.221755649,5000.0,13,0,5,1,0.0
52570,0,0.384972601,49,4,1.8726061619999999,1200.0,17,0,1,0,1.0
52572,0,0.019548516999999998,70,0,0.0119976,5000.0,22,0,0,0,0.0
52573,0,0.740766057,54,0,0.417388515,9350.0,12,0,2,0,0.0
52574,0,0.788719135,37,0,0.67115903,11500.0,13,0,2,0,0.0
52575,0,0.269671379,59,0,0.272375423,6200.0,9,0,0,0,1.0
52576,0,0.90616839,43,0,0.251254237,7374.0,5,0,0,0,1.0
52578,0,0.123923875,45,0,2627.0,,9,0,2,0,1.0
52580,0,0.49546903299999995,57,0,0.41845187100000003,3500.0,6,0,2,0,2.0
52581,0,0.0,49,0,0.080699875,5600.0,2,0,0,0,3.0
52582,0,0.651469706,28,0,0.116029989,2800.0,3,1,0,0,0.0
52584,0,0.031702969,34,0,0.378602669,8916.0,8,0,1,0,0.0
52586,0,0.029999077000000002,65,0,29.0,,7,0,0,0,0.0
52587,0,0.050697547,30,0,0.102316281,6000.0,11,0,0,0,0.0
52588,0,0.039767584,59,0,2115.0,,7,0,3,0,0.0
52589,0,0.174608464,30,0,0.002571135,5833.0,1,0,0,0,0.0
52591,0,0.079710942,69,0,0.005777264,11250.0,4,0,0,0,0.0
52593,1,0.99440112,64,2,0.546542235,4178.0,4,1,0,1,3.0
52594,0,0.034758402,36,0,0.158390866,7531.0,11,0,0,0,1.0
52596,0,0.031843277999999996,70,0,0.210903603,5300.0,18,0,1,0,1.0
52597,0,0.18298575,52,0,0.144340339,3948.0,6,0,0,0,0.0
52600,0,0.023481678,45,0,0.288739906,6562.0,7,0,2,0,0.0
52603,0,0.25613066,55,0,2137.0,,5,0,2,0,0.0
52604,0,0.0008999780000000001,55,0,0.257714224,9300.0,7,0,1,0,1.0
52605,0,0.0008191860000000001,87,0,0.0,8078.0,3,0,0,0,0.0
52607,0,0.0,80,0,0.0022641510000000003,1324.0,11,0,0,0,0.0
52608,1,0.47560065700000004,27,0,0.231441048,2289.0,2,0,0,0,0.0
52609,0,0.005985243,88,0,0.000257136,11666.0,5,0,0,0,0.0
52611,0,0.171621043,63,0,0.44714640200000005,6044.0,18,0,2,0,1.0
52612,0,0.045373582,69,0,0.321852061,7083.0,9,0,3,0,0.0
52613,0,0.002707805,79,0,0.001666111,3000.0,5,0,0,0,0.0
52614,0,0.188246141,36,0,2459.0,,6,0,1,0,1.0
52615,0,0.8143421740000001,37,0,0.4342554,2638.0,6,0,1,0,0.0
52616,0,0.00283626,67,0,0.22670200899999998,7167.0,6,0,1,0,0.0
52617,0,0.054297285,62,0,0.114800642,8100.0,6,0,1,0,1.0
52618,0,0.6062770470000001,59,0,0.25591805100000004,11616.0,13,1,1,0,1.0
52619,0,0.024956985,78,0,0.050784393,9943.0,9,0,0,0,1.0
52620,0,0.384294188,72,0,1372.0,,9,0,1,0,0.0
52621,0,0.820678292,44,0,0.401866489,10500.0,11,1,2,0,4.0
52623,0,0.029573765,67,0,0.081042485,2800.0,7,0,1,0,0.0
52624,0,0.892712368,48,4,0.12290563199999999,9250.0,11,0,0,2,2.0
52625,0,0.259825608,35,0,0.121287471,7238.0,8,0,0,0,2.0
52627,0,0.005773904,60,0,0.33437014,3214.0,13,0,2,0,0.0
52628,0,0.028043911,62,0,312.0,,15,0,0,0,0.0
52629,0,0.25497662600000004,49,0,0.71321499,2534.0,10,0,1,0,0.0
52630,0,0.323548567,45,0,0.344757149,4405.0,12,0,0,0,1.0
52632,0,0.052215635999999996,64,0,0.293052632,4749.0,10,0,2,0,0.0
52634,0,0.110134846,65,0,0.26203592800000003,8349.0,8,0,1,0,0.0
52635,0,0.598006645,51,2,997.0,,4,0,1,0,0.0
52636,0,0.12880830599999998,56,0,0.21388439199999998,10500.0,10,0,2,0,0.0
52637,0,0.651160242,47,0,0.43079560100000003,7000.0,5,0,0,0,0.0
52638,0,0.986348123,63,0,0.550875576,10849.0,14,0,3,0,1.0
52639,0,0.04799616,33,0,675.0,,2,0,1,0,0.0
52641,0,0.9999998999999999,43,1,0.269614836,2803.0,3,1,0,0,1.0
52643,0,0.681493152,45,0,0.133287765,2925.0,4,0,0,0,0.0
52645,0,0.443292416,62,0,1.121321013,5843.0,26,0,3,0,2.0
52646,0,0.029671238,57,0,2321.0,,20,0,2,0,3.0
52647,0,0.073223444,76,0,68.0,,2,0,0,0,0.0
52648,0,0.050815872000000005,45,0,865.0,1.0,4,0,1,0,2.0
52649,0,0.059988002,82,0,0.0035985609999999997,2500.0,2,0,0,0,0.0
52650,0,0.9999998999999999,43,0,0.229834827,13500.0,7,0,1,0,2.0
52651,0,0.378976773,35,0,1.179637788,2042.0,4,0,2,0,3.0
52653,0,0.108583642,56,0,0.322735453,5000.0,10,0,1,0,2.0
52654,1,0.9999998999999999,40,1,0.501051402,8559.0,4,2,3,0,1.0
52656,0,0.529633399,65,1,1.400897532,1336.0,9,0,1,0,1.0
52657,0,0.9752195459999999,47,0,0.151248681,5685.0,8,0,0,0,0.0
52658,0,0.343013568,30,0,0.11830047199999999,3600.0,4,0,0,0,0.0
52659,1,0.626161305,63,0,0.529814942,2917.0,9,0,0,0,0.0
52660,0,0.9908686609999999,57,0,1741.0,1.0,10,0,1,0,0.0
52661,1,0.9832214770000001,55,1,0.970007498,4000.0,8,0,2,0,1.0
52662,0,0.0,69,0,0.0,2300.0,1,0,0,0,0.0
52665,0,0.055341275999999995,52,0,58.0,,3,0,0,0,0.0
52666,0,0.010245434,73,0,1326.0,,11,0,1,0,
52667,0,0.026098695,72,0,0.009997369,3800.0,7,0,0,0,0.0
52671,0,0.075176098,57,0,4644.0,,22,0,2,0,0.0
52673,0,0.9999998999999999,46,0,331.0,,1,0,0,0,0.0
52674,0,0.021195294,63,0,0.48716611,9583.0,10,0,4,0,0.0
52675,0,0.15090436,73,0,0.30794234,7075.0,6,0,2,0,0.0
52676,0,0.254972286,29,2,0.013997201,5000.0,4,0,0,0,0.0
52678,0,1.015830035,36,3,0.497920605,2644.0,6,0,0,1,0.0
52679,0,0.23588952800000001,59,0,3172.0,,14,0,2,0,0.0
52680,0,0.21238033399999998,70,0,0.256382875,10300.0,9,0,1,0,1.0
52682,1,1.00059996,35,1,0.630325815,3191.0,8,0,1,1,0.0
52683,0,0.28028315800000003,56,0,0.319834008,20000.0,16,0,4,0,4.0
52684,0,0.031007166,56,0,0.297027875,10833.0,12,0,1,0,0.0
52685,0,0.586978752,41,0,0.269858411,8333.0,17,0,2,0,2.0
52686,0,0.22685656199999998,57,0,1.030492785,3672.0,7,0,2,0,0.0
52688,0,0.031440572,77,0,0.336426172,6250.0,9,0,1,0,0.0
52690,0,0.662784698,51,0,0.22078733600000003,4800.0,10,0,0,0,0.0
52692,0,0.913621262,24,0,0.424318395,3190.0,3,0,1,0,1.0
52694,0,0.018726182,67,0,0.215212982,14789.0,15,0,2,0,1.0
52695,0,0.634159393,32,0,0.461582405,3500.0,5,0,2,0,0.0
52696,0,0.095572395,36,0,0.337094701,7000.0,14,0,1,0,0.0
52697,0,0.171481016,59,0,0.379169985,11300.0,10,0,2,0,2.0
52698,0,0.015477552,66,0,0.151561044,8583.0,4,0,1,0,0.0
52699,0,0.075974073,50,0,0.202560412,13200.0,6,0,1,0,2.0
52701,0,0.9999998999999999,39,0,0.42454873600000004,4154.0,3,0,1,0,0.0
52705,0,0.400517405,59,0,8832.0,,17,0,3,0,0.0
52706,0,0.0055329640000000005,43,0,0.00037843,5284.0,1,0,0,0,1.0
52707,0,0.075689336,69,0,2146.0,,16,0,1,1,0.0
52708,0,0.019888447,79,0,0.009119607,2850.0,2,0,0,0,0.0
52710,0,0.9999998999999999,65,0,1611.0,,6,0,1,0,0.0
52711,1,0.545738341,48,2,0.047097225,4288.0,6,0,0,0,1.0
52712,0,0.32091015100000003,45,0,0.734361611,4667.0,12,0,2,0,0.0
52715,0,0.713458281,52,0,0.343330477,3500.0,8,0,0,0,0.0
52720,0,0.644928481,49,1,0.20508195399999998,12750.0,6,0,1,0,0.0
52721,1,0.18657064399999998,55,0,0.13489340800000002,8161.0,7,0,1,0,2.0
52722,0,0.129575207,46,0,0.436281859,2000.0,8,0,1,0,1.0
52725,0,0.9999998999999999,48,0,0.59327813,8211.0,12,0,2,0,0.0
52726,0,0.18054097300000002,48,0,6540.0,,6,0,1,0,0.0
52728,0,0.028690407999999997,48,0,0.44056878899999996,8227.0,12,0,1,0,3.0
52730,0,0.0042188320000000005,60,0,0.006574622,3041.0,3,0,0,0,0.0
52731,0,0.026918922999999997,37,0,1.017535764,4333.0,15,0,2,0,0.0
52732,0,0.937515621,41,1,0.44269172700000003,5958.0,8,0,1,1,0.0
52733,0,0.000288798,46,0,0.51106376,6100.0,11,0,2,0,3.0
52735,0,0.055036329,54,0,0.5724156260000001,7525.0,18,0,3,0,1.0
52737,0,0.12373118,58,0,0.316193885,19000.0,7,0,1,0,1.0
52738,0,0.095954155,61,0,0.739390828,5843.0,14,0,3,0,0.0
52739,0,0.9999998999999999,35,1,447.0,,1,1,0,0,0.0
52740,0,0.22816976,75,0,0.138494456,5140.0,5,0,0,0,2.0
52741,0,0.157671058,54,0,0.060744557000000005,12033.0,7,0,0,0,1.0
52742,0,0.015473266999999999,64,0,831.0,,5,0,1,0,
52743,0,0.900314417,43,2,0.310758886,4163.0,8,0,1,0,1.0
52744,0,0.784105397,57,0,0.303556851,8574.0,5,0,1,0,0.0
52748,0,0.183911245,80,0,2368.0,,9,0,3,0,
52749,0,0.05360975900000001,45,0,0.008149959,3680.0,4,0,0,0,0.0
52750,0,0.658670665,36,0,0.098885464,4216.0,3,0,0,0,2.0
52751,0,0.057650335999999996,37,0,0.463089485,6000.0,10,0,1,0,0.0
52752,0,0.844663935,34,0,0.295327822,5200.0,6,0,0,0,3.0
52753,0,0.376613139,33,0,0.234661415,6600.0,9,0,0,0,2.0
52755,0,0.089404885,50,0,0.41763821,5317.0,14,0,2,0,1.0
52756,0,0.0,38,0,0.342777148,15000.0,8,0,3,0,2.0
52757,1,0.9999998999999999,52,0,0.331945023,2400.0,1,1,1,0,0.0
52759,0,0.010874806,73,0,2.821505376,929.0,14,0,2,0,0.0
52760,0,0.133441988,65,0,0.171359614,8700.0,9,0,2,0,0.0
52762,0,0.9999998999999999,32,0,0.812204555,2326.0,3,1,1,0,1.0
52764,0,0.008912656,35,0,1618.0,,4,0,2,0,0.0
52765,0,0.0069950540000000005,63,0,0.330136707,4900.0,11,0,1,0,1.0
52767,0,0.074737841,62,1,0.46025283899999997,4666.0,11,0,1,0,1.0
52768,1,0.22592879899999999,52,2,0.577474175,3000.0,7,0,1,1,2.0
52769,0,0.563255559,69,0,4.665669581,4345.0,7,0,0,0,0.0
52771,0,0.9999998999999999,70,0,0.0,2600.0,1,0,0,0,0.0
52772,0,0.307692308,64,0,2477.0,,7,0,1,0,0.0
52773,0,0.046037322,46,1,0.280492619,12666.0,11,0,1,0,2.0
52775,0,0.029610345,61,0,1844.0,,12,0,1,0,0.0
52776,1,0.757534513,57,0,0.564457393,5491.0,15,0,1,0,1.0
52777,1,1.418326693,39,2,586.0,,2,0,0,0,4.0
52778,0,0.9999998999999999,72,0,0.230170608,3340.0,2,0,1,0,0.0
52780,1,0.442424781,57,0,0.156241155,3532.0,7,0,0,0,0.0
52782,0,0.10849397300000001,43,0,1120.0,,9,0,1,0,5.0
52785,0,0.399931711,34,0,0.892295388,3750.0,15,0,2,0,2.0
52786,0,1785.0,49,0,0.28077357399999997,7083.0,4,0,1,0,0.0
52788,1,0.9488644479999999,42,0,0.9663752520000001,4460.0,4,3,2,3,4.0
52791,0,0.624278926,54,3,0.7316428509999999,12106.0,10,0,1,0,1.0
52793,0,0.9436507359999999,41,0,0.7977443609999999,5319.0,11,1,1,0,0.0
52797,0,0.043117585,56,0,0.052023512,14800.0,7,0,1,0,1.0
52798,0,0.04775271,43,0,3302.0,,15,0,2,0,2.0
52799,0,0.07493190599999999,36,0,0.360276108,4490.0,9,0,2,0,0.0
52802,0,0.052746077999999995,60,0,0.050894910999999994,10000.0,5,0,1,0,1.0
52803,0,0.093910665,72,0,0.019320453,3001.0,4,0,0,0,0.0
52804,0,0.026849332000000004,80,0,0.008663779,3000.0,3,0,0,0,0.0
52805,0,0.022069181,47,0,0.481551845,10000.0,7,0,2,0,2.0
52806,0,0.9999998999999999,53,0,0.503475165,5898.0,4,0,2,0,0.0
52807,0,0.832613121,52,2,0.610448243,3100.0,19,0,0,1,0.0
52809,0,0.624053332,58,0,0.389662975,8396.0,14,0,2,0,0.0
52810,0,0.093997195,46,0,0.81975159,3300.0,19,0,1,0,2.0
52811,0,0.003616867,43,0,1.238410596,2717.0,7,0,4,0,0.0
52814,0,0.24294046800000002,53,0,0.047817915999999995,4788.0,8,0,0,0,0.0
52815,0,0.233554249,51,0,0.470002264,4416.0,11,0,2,0,0.0
52816,0,0.981082785,38,0,0.188180404,4500.0,4,0,0,0,2.0
52817,0,0.017006405,75,0,0.008294343000000001,4701.0,6,0,0,0,0.0
52818,0,0.01464897,60,0,0.304420583,7170.0,9,0,1,0,0.0
52821,1,0.002992763,39,0,0.470272278,35000.0,16,0,5,0,1.0
52823,0,0.00062293,37,0,694.0,,5,0,1,0,0.0
52826,0,0.9999998999999999,37,0,0.0040513170000000005,1480.0,1,0,0,0,2.0
52829,0,0.003845506,88,0,7.0,,7,0,0,0,
52831,0,0.042352111,59,0,0.145958329,9166.0,13,0,2,0,0.0
52832,0,0.012555078999999999,61,0,861.0,,7,0,1,0,
52833,0,0.1088962,77,0,952.0,,4,0,2,0,1.0
52834,0,0.0,42,0,0.539134662,2056.0,5,0,0,0,3.0
52836,0,0.086136743,47,0,186.0,,5,0,0,0,
52837,0,0.460484651,56,0,0.575084983,5000.0,11,0,2,0,1.0
52838,0,0.0,53,0,0.603830042,3341.0,6,0,1,0,1.0
52840,0,0.246662073,74,0,0.629650587,7068.0,11,0,2,0,0.0
52841,0,0.587950391,45,0,0.177411614,6250.0,11,0,0,0,0.0
