Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
52842,0,0.028331983999999998,60,0,0.355845746,4900.0,5,0,2,0,0.0
52843,0,0.015010107,79,0,0.003332223,3000.0,6,0,0,0,0.0
52845,0,0.000308938,53,0,6217.0,,9,0,1,0,0.0
52846,0,0.16279186,47,0,1605.0,,6,0,1,0,0.0
52847,0,0.331030722,47,0,0.156238632,5497.0,6,0,2,0,2.0
52848,0,0.16570245,62,1,2775.0,,10,0,1,0,0.0
52849,0,0.015915423,67,0,2516.0,,10,0,1,0,
52851,1,0.612181958,36,3,0.23194341,2685.0,7,1,0,1,1.0
52852,0,0.034511638,48,0,0.221399426,6616.0,9,0,2,0,5.0
52853,0,0.389752573,50,2,0.463567054,8000.0,12,0,1,0,0.0
52855,0,0.08377973,52,0,0.510314143,7416.0,8,0,2,0,3.0
52856,0,0.153186829,62,0,0.271069724,12778.0,9,0,2,0,2.0
52857,0,0.607117901,43,0,0.5009123289999999,11508.0,11,0,4,0,4.0
52859,0,0.023179243999999998,47,1,1467.0,,15,0,2,0,0.0
52860,0,0.051223394000000005,56,1,0.008331945,6000.0,7,0,0,0,0.0
52861,0,0.029708322000000002,77,0,1.868421053,189.0,11,0,1,0,0.0
52862,0,0.017426561,46,0,2786.0,,8,0,1,0,1.0
52863,0,0.212811418,41,2,0.286181521,3668.0,5,0,1,0,0.0
52865,0,0.641036685,35,0,1.697156034,1300.0,10,0,2,0,2.0
52867,0,0.621979205,57,0,0.665597801,2182.0,13,0,0,0,0.0
52868,0,0.004249867,74,0,0.404887531,3600.0,8,0,2,0,0.0
52869,0,0.6776396,27,3,0.303913405,1200.0,7,0,0,0,1.0
52870,0,0.0,66,0,0.17537483,2200.0,8,0,0,0,0.0
52871,0,0.079510333,59,0,0.187808698,8300.0,4,0,1,0,0.0
52873,0,0.889843515,48,0,0.6049039429999999,3955.0,13,0,0,0,0.0
52875,0,0.02236689,79,0,32.0,,6,0,0,0,0.0
52876,1,0.8244763009999999,42,1,0.716467648,3600.0,6,0,1,0,3.0
52877,0,0.052481667999999995,49,0,0.136842105,569.0,4,0,0,0,1.0
52879,0,0.019558248,88,0,0.006331223,3000.0,7,0,0,0,0.0
52881,0,0.239757776,68,0,2255.0,,17,0,1,0,0.0
52882,0,0.03492637,52,0,0.53487339,2250.0,6,0,2,0,3.0
52883,0,0.22615664600000002,49,0,0.23359362,6018.0,8,0,1,0,0.0
52884,0,0.32866185600000003,70,0,0.212971567,5380.0,8,0,0,0,0.0
52885,0,0.147932265,51,0,0.526269702,2283.0,7,0,0,0,2.0
52886,0,0.771615226,42,0,0.31949210699999997,2913.0,7,0,0,0,0.0
52889,0,0.9999998999999999,65,0,3319.0,,7,0,3,0,1.0
52890,0,0.7249909609999999,44,0,0.28956724300000003,8156.0,8,0,0,0,2.0
52891,0,0.011666278,87,0,10.0,,1,0,0,0,0.0
52892,0,0.036432696,65,0,0.12439347199999999,2266.0,9,0,0,0,0.0
52893,0,0.001226141,67,0,0.00039992,5000.0,6,0,0,0,1.0
52895,0,0.9999998999999999,69,0,1591.0,,4,0,1,0,0.0
52896,0,0.022180474,58,0,0.142871732,19583.0,10,0,0,0,0.0
52897,0,0.396785535,44,2,0.8188043190000001,3796.0,11,0,1,0,1.0
52899,0,0.420231678,24,0,0.7649208279999999,820.0,7,0,0,0,0.0
52900,0,0.407720852,61,0,0.268606976,4500.0,9,0,0,0,1.0
52901,0,0.002177847,78,0,0.002631002,4560.0,3,0,1,0,0.0
52902,0,0.8715252859999999,52,0,0.38031070299999997,11650.0,20,0,2,0,0.0
52903,0,0.9999998999999999,30,2,0.22652305600000003,2970.0,2,0,0,0,0.0
52904,1,0.0,47,3,0.226155093,3700.0,10,1,0,1,0.0
52905,0,0.20765513,31,0,0.187537688,9949.0,6,0,1,0,0.0
52906,0,0.042600415,65,0,0.141384389,4752.0,8,0,1,0,0.0
52908,0,0.04979111,33,0,0.164766024,2542.0,5,0,0,0,1.0
52910,0,0.20665391,76,0,0.7304534090000001,2800.0,8,0,0,0,0.0
52911,0,0.0,37,0,1894.0,0.0,5,0,2,0,2.0
52913,0,0.22113439199999999,55,0,0.543316535,4166.0,13,0,2,0,0.0
52914,0,0.9999998999999999,54,0,0.45524971200000003,6066.0,6,0,3,0,0.0
52915,0,0.35618407,55,0,0.531713244,4114.0,11,0,1,0,0.0
52916,1,0.039055404,34,1,0.33426183800000003,3230.0,6,0,0,1,2.0
52918,1,0.869707797,56,2,0.484634613,6800.0,10,1,1,2,2.0
52919,0,0.03096067,44,0,0.094823416,6200.0,4,0,0,0,0.0
52920,0,0.024455642000000003,76,0,0.011229042,6500.0,13,0,0,0,0.0
52921,0,0.0,61,0,0.0,1800.0,4,0,0,0,0.0
52926,0,0.009462523,61,0,0.005656496,5833.0,7,0,0,0,0.0
52927,0,0.058066111,39,0,3421.0,,6,0,1,0,0.0
52928,0,0.09154607199999999,66,0,846.0,,5,0,1,0,
52929,0,0.27605699,59,0,0.5109522710000001,4336.0,9,0,1,0,0.0
52931,0,0.073447868,73,0,603.0,,6,0,0,0,1.0
52932,0,0.002607529,72,0,0.85198732,4100.0,11,0,2,0,0.0
52933,0,0.27668551199999997,30,0,0.098987627,8000.0,8,0,0,0,0.0
52934,0,0.0,40,0,0.0,7000.0,5,0,0,0,1.0
52935,0,0.01329867,59,0,0.000856898,3500.0,3,0,0,0,0.0
52936,0,0.014035192,55,0,0.005892255999999999,2375.0,3,0,0,0,0.0
52937,0,0.289972318,40,0,0.13248675099999999,10000.0,8,0,0,0,2.0
52938,0,0.015746829,74,0,0.117024405,3400.0,10,0,0,0,0.0
52939,0,0.002951683,48,0,0.078421409,5903.0,10,0,1,0,1.0
52941,0,0.0,73,0,1740.0,,14,0,1,0,0.0
52942,0,0.0,60,0,2230.0,,5,0,2,0,0.0
52943,1,0.708248193,47,1,1.4890911519999999,7470.0,15,0,4,0,3.0
52944,0,0.9397165670000001,54,2,0.058736394000000004,60081.0,9,0,2,0,1.0
52945,0,0.9999998999999999,26,1,0.036792641,5000.0,5,0,0,0,0.0
52947,0,0.254660137,53,0,0.341058105,8845.0,8,0,1,0,1.0
52948,0,0.083522116,47,0,0.331693382,6300.0,9,0,2,0,1.0
52950,0,0.251165889,33,0,0.016112444,2916.0,4,0,0,0,0.0
52951,0,0.003395763,75,0,4.0,,2,0,0,0,0.0
52952,0,0.719331092,31,0,0.371171171,2219.0,6,0,0,0,0.0
52953,1,0.9999998999999999,53,3,0.29363001699999997,4583.0,4,1,0,0,1.0
52955,0,0.18009937899999998,64,0,0.292517007,4850.0,8,0,2,0,0.0
52956,0,0.503881665,33,0,0.362677034,3600.0,11,0,2,0,0.0
52957,0,0.069157234,79,0,0.036091801,10500.0,12,0,1,0,0.0
52960,0,0.0,48,2,0.271257173,3833.0,7,0,0,0,2.0
52961,0,0.007074825,80,0,3617.0,0.0,11,0,5,0,0.0
52962,1,0.968063872,23,0,0.003230272,4333.0,2,0,0,0,0.0
52963,0,0.8009978190000001,62,1,0.273684211,7884.0,13,0,0,0,0.0
52965,1,0.9999998999999999,42,0,0.35241349899999996,4681.0,2,0,1,2,2.0
52966,0,0.057412168,24,0,6.0,,1,0,0,0,0.0
52967,0,0.01474116,74,0,0.215025907,3859.0,21,0,1,0,0.0
52968,0,0.0,57,0,0.102140582,13500.0,11,0,1,0,0.0
52969,0,0.032295344,77,0,0.15337309,5365.0,15,0,1,0,1.0
52975,0,0.101133313,39,0,1.1332841059999998,5416.0,12,0,2,0,2.0
52976,0,0.793769555,37,0,0.18540433899999997,3041.0,6,0,0,0,1.0
52977,0,0.0061242,60,0,2048.0,,23,0,1,0,3.0
52978,0,0.066710513,45,0,133.0,0.0,8,0,0,0,2.0
52979,0,0.080226279,73,0,83.0,,9,0,0,0,0.0
52980,0,0.0,56,0,0.360780581,2100.0,4,0,0,0,0.0
52981,0,0.908122503,33,0,1068.0,,4,0,1,0,0.0
52983,0,0.015315700000000002,46,0,0.312444206,5600.0,9,0,1,0,0.0
52985,0,0.920363185,67,0,0.958495195,4890.0,7,0,1,0,1.0
52987,0,0.9999998999999999,36,0,0.111359196,3582.0,4,0,0,2,2.0
52988,0,0.12240368199999999,69,0,0.298283619,6000.0,12,0,2,0,0.0
52989,0,0.022726333999999997,45,0,0.0053315559999999994,3000.0,9,0,0,0,2.0
52992,0,0.10319656,70,0,0.287428143,4000.0,5,0,1,0,0.0
52993,0,0.03248847,33,1,2875.0,,5,0,2,0,0.0
52996,0,0.045093258,85,0,0.170292243,4550.0,9,0,1,0,0.0
52997,0,0.014347318000000001,62,0,0.011046567,10500.0,19,0,0,0,0.0
52999,0,0.019684418999999998,46,1,3555.0,,10,0,2,0,4.0
53001,0,0.0,31,0,1.184191955,2833.0,15,0,2,0,0.0
53002,0,0.822156126,64,0,0.731197455,4400.0,5,0,1,0,0.0
53004,0,0.210789211,26,0,6.0,0.0,2,0,0,0,0.0
53005,0,0.027979972000000002,61,0,0.010873641000000002,8000.0,7,0,1,0,0.0
53007,0,0.7747244529999999,60,0,0.120791675,4900.0,11,0,0,0,1.0
53009,0,0.014992415,66,0,0.13660245199999999,4567.0,10,0,1,0,1.0
53010,0,0.43523227200000003,50,0,0.448959845,6200.0,6,0,1,0,0.0
53012,0,0.0,22,0,0.0,1.0,2,0,0,0,0.0
53013,0,0.081331545,52,0,0.316355405,1766.0,7,0,0,0,1.0
53014,0,0.0,73,0,0.0,5200.0,1,0,0,0,1.0
53016,1,0.9999998999999999,39,0,0.000608871,21350.0,0,1,0,0,2.0
53018,0,0.263286218,75,0,0.379115178,10600.0,17,0,2,0,0.0
53019,0,0.581917103,49,0,0.906395449,5800.0,15,0,3,0,3.0
53020,0,0.303196158,37,0,0.277351738,7823.0,12,0,3,0,4.0
53021,0,0.005912786,76,0,0.001999,2000.0,1,0,0,0,0.0
53022,0,0.02179742,52,0,0.416877943,5521.0,5,0,1,0,1.0
53023,0,0.343921793,44,0,0.284253579,4400.0,7,0,1,0,0.0
53024,0,0.051625495,51,0,0.17770963899999997,7500.0,11,0,1,0,0.0
53025,1,1.090834021,58,0,0.5224625620000001,600.0,3,1,0,0,1.0
53027,0,0.06288656,63,0,0.47688078,4000.0,6,0,0,0,0.0
53028,0,0.9999998999999999,34,0,0.399488134,4297.0,5,0,1,0,0.0
53029,0,0.016181398,85,0,18.0,,3,0,0,0,0.0
53030,0,0.921026325,61,0,1.151241535,3100.0,14,0,3,0,0.0
53031,0,0.826917308,50,0,0.147423616,9916.0,2,0,1,0,0.0
53032,0,0.013158925,84,0,15.0,,8,0,0,0,
53033,0,0.458180606,30,0,0.34475864,3500.0,8,0,2,0,0.0
53034,0,0.28182397600000003,53,0,0.400342259,19867.0,12,0,2,0,2.0
53036,0,0.45941458700000004,58,0,0.41203618200000003,10833.0,10,0,2,0,0.0
53037,0,0.485002307,32,0,0.023494126,4000.0,1,0,0,0,0.0
53038,0,0.003446875,60,0,0.250587314,16600.0,14,0,2,0,2.0
53039,0,0.066380242,59,0,0.135972805,5000.0,9,0,1,0,1.0
53040,1,0.9999998999999999,36,0,0.167708073,4000.0,1,4,0,0,0.0
53041,0,0.008135396,89,0,0.002499375,4000.0,4,0,0,0,0.0
53043,0,0.013109106,50,0,635.0,,14,0,1,1,0.0
53044,0,0.13836097,80,0,0.5389101820000001,6000.0,16,0,1,0,1.0
53045,0,0.082997925,84,0,3.232919255,7083.0,19,0,2,0,0.0
53046,0,0.757026858,22,0,0.071856287,500.0,2,0,0,0,0.0
53048,0,0.351129774,33,0,0.39005864799999995,10400.0,9,0,1,0,0.0
53049,0,0.02135375,66,0,0.439376609,6993.0,14,0,2,0,0.0
53051,0,0.0,39,2,3488.0,0.0,11,0,2,0,4.0
53052,0,0.434324152,38,0,0.32685165,4576.0,4,0,1,0,2.0
53053,0,0.962040474,49,1,0.242708969,8194.0,11,0,1,1,2.0
53054,0,0.123178471,51,0,0.272881095,6500.0,12,0,1,0,2.0
53056,0,0.9628691420000001,30,1,0.28391888,3500.0,9,0,0,0,5.0
53057,0,0.10346279300000001,25,0,0.760055479,720.0,4,0,0,0,0.0
53058,0,0.00119996,74,0,0.765778126,5101.0,9,0,5,0,0.0
53059,0,0.0,59,0,0.0,,2,0,0,0,
53060,0,0.8202789229999999,57,2,0.233849439,7491.0,16,0,2,0,0.0
53061,0,0.013874982,70,0,0.09692029,3311.0,14,0,0,0,0.0
53062,0,0.218468755,56,0,0.22309268399999999,8296.0,6,0,2,0,0.0
53063,0,0.011483291999999999,58,0,567.0,,5,0,1,0,0.0
53064,0,0.010017368,79,0,16.0,,3,0,0,0,
53065,1,0.9999998999999999,35,1,0.35508637200000004,2083.0,10,0,0,0,2.0
53066,0,0.42145696299999996,35,0,0.500097675,5118.0,11,0,2,0,3.0
53067,0,0.014217665,69,0,0.00293725,3744.0,2,0,0,0,0.0
53068,0,0.265325643,51,1,0.586118252,3500.0,11,0,2,0,3.0
53069,0,0.911823132,67,0,5908.0,,25,0,1,0,0.0
53070,0,0.0,28,0,0.30464267100000003,3833.0,4,0,1,0,0.0
53071,0,0.327198957,30,0,0.204819277,5394.0,3,0,0,0,2.0
53073,0,0.006176341,69,0,347.0,,8,0,1,0,0.0
53075,0,0.205235325,59,1,0.23263564899999997,7500.0,12,0,2,0,0.0
53076,0,0.095984631,44,0,3398.0,,8,0,3,0,2.0
53077,0,0.31420779600000004,69,0,0.429928345,6000.0,23,0,2,0,0.0
53078,0,0.29349362,44,0,0.09802007800000001,7171.0,5,0,0,0,2.0
53080,0,0.012743667,70,0,0.20057102100000002,11207.0,10,0,1,0,0.0
53081,1,0.9695310640000001,24,0,139.0,,3,0,0,0,
53083,0,0.037992402,73,0,0.002163566,2310.0,1,0,0,0,0.0
53085,0,0.651550018,51,0,0.272835489,12600.0,12,1,2,0,1.0
53086,0,0.263993714,36,2,0.09808589699999999,10500.0,15,0,2,0,3.0
53087,0,0.760863975,38,0,0.535178777,2600.0,5,0,1,0,3.0
53088,0,0.72631842,58,1,2559.0,,7,0,1,0,0.0
53090,0,0.399554718,57,0,0.179377321,3500.0,6,0,0,0,0.0
53091,0,0.002047011,63,0,0.216258702,8905.0,10,0,1,0,0.0
53093,0,0.008187812,53,0,0.287754562,3780.0,4,0,1,0,1.0
53094,0,0.000306508,70,0,0.11248352,14410.0,10,0,2,0,0.0
53095,0,0.027543376,77,0,0.061708409000000006,10500.0,8,0,0,0,0.0
53097,0,0.29683533300000003,40,1,0.21423470600000002,4200.0,7,0,0,0,2.0
53098,0,0.022936981000000002,56,1,0.143985953,6833.0,28,0,1,0,1.0
53100,0,0.63570578,38,0,0.290236588,3000.0,7,0,0,0,5.0
53102,0,0.020771451,52,1,0.145539906,5750.0,12,0,1,1,0.0
53103,0,0.134159592,44,0,1622.0,,10,0,1,0,0.0
53104,0,0.12908188199999998,62,0,55.0,,4,0,0,0,0.0
53106,0,0.047579290999999996,51,0,0.44427056200000004,5750.0,16,0,1,0,4.0
53107,0,0.947242206,44,0,0.096104635,3516.0,6,0,0,0,3.0
53108,0,0.9999998999999999,49,2,0.32627014600000004,12222.0,8,0,3,0,2.0
53109,0,0.0,36,0,0.194634909,8312.0,10,0,1,0,0.0
53111,0,0.218751611,61,0,0.11435269599999999,3838.0,7,0,0,0,0.0
53112,0,0.219952297,69,0,0.104467891,7676.0,6,0,0,0,0.0
53114,0,0.034598616,86,0,0.0031246090000000004,8000.0,2,0,0,0,0.0
53115,0,0.12793554699999998,72,0,524.0,,5,0,1,0,0.0
53117,0,0.207682265,49,0,1885.0,,6,0,1,0,0.0
53118,0,0.023545347999999997,61,0,1590.0,,6,0,1,0,0.0
53119,0,0.012129713,58,0,0.075661623,15000.0,5,0,1,0,0.0
53120,0,0.615455754,49,0,0.55654299,4500.0,5,0,1,2,1.0
53121,0,0.020300568999999997,61,1,0.435828499,21200.0,22,0,5,0,1.0
53123,0,0.0,41,2,0.28331835899999996,10016.0,5,0,2,0,2.0
53124,0,0.643356643,38,0,1368.0,,4,0,1,0,0.0
53125,0,0.119336311,31,0,0.090988626,8000.0,6,0,0,0,0.0
53126,0,0.751720452,48,1,0.426878656,6666.0,11,0,3,0,0.0
53127,0,0.14912355800000002,75,0,0.17466410699999999,2083.0,7,0,0,0,0.0
53129,0,0.382396319,53,0,0.48984344700000004,7728.0,9,0,2,0,0.0
53130,0,0.175988267,39,0,0.27129716,7500.0,4,0,1,0,1.0
53131,0,0.017689318,52,0,1387.0,,8,0,2,0,
53133,0,0.13472120699999998,38,0,0.40079016700000003,6833.0,19,0,2,0,2.0
53134,0,0.204826858,53,0,0.260464328,5900.0,7,0,1,0,1.0
53135,0,0.336190272,53,0,0.191816025,15175.0,11,0,1,0,1.0
53136,0,0.009361333000000001,63,0,0.003230272,6500.0,14,0,0,0,0.0
53137,0,0.071390598,76,0,0.012767266999999999,6500.0,3,0,0,0,0.0
53138,0,0.9999998999999999,24,0,0.0,2650.0,0,0,0,0,1.0
53140,0,0.028613611,40,0,3123.0,,4,0,1,0,0.0
53141,0,0.029496502,45,0,2758.0,,8,0,2,0,0.0
53142,0,0.03412815,39,0,0.09604011300000001,7777.0,11,0,0,0,3.0
53143,0,0.7171427920000001,48,0,1.12184674,2100.0,9,0,2,0,1.0
53149,0,0.0,23,0,0.0,,2,0,0,0,0.0
53151,0,0.007865618000000001,28,2,0.151948693,2026.0,4,0,0,0,0.0
53153,0,0.0,69,0,248.0,,8,0,0,0,0.0
53156,0,0.28800907,58,0,0.784161953,3358.0,13,0,1,0,0.0
53158,0,0.841615838,55,2,0.554283604,5415.0,11,0,2,1,0.0
53159,0,0.096747581,63,0,0.025025137000000003,8950.0,9,0,1,0,0.0
53160,0,0.028591291,47,0,0.34644754299999997,6023.0,8,0,1,0,3.0
53161,1,0.9481037920000001,27,0,0.526973547,4800.0,6,0,1,0,0.0
53163,0,0.673853942,47,0,0.30150683,7100.0,10,0,2,0,2.0
53164,0,0.139442231,41,0,0.215083288,5462.0,6,0,0,0,2.0
53165,0,0.121258906,59,0,3249.0,,19,0,2,0,0.0
53166,0,0.035749106,53,0,0.26815713,7916.0,8,0,1,0,0.0
53169,0,0.0,71,0,0.0,2800.0,2,0,0,0,0.0
53171,0,0.14918443,64,0,0.196580342,10000.0,10,0,1,0,0.0
53174,0,0.244347192,32,0,2464.0,,10,0,1,0,0.0
53175,0,0.845292615,61,0,0.272021255,34250.0,13,0,2,0,1.0
53176,0,0.087964814,37,0,0.6871324390000001,4250.0,8,0,1,0,1.0
53177,0,0.17703473600000003,54,0,0.412137995,8666.0,11,0,1,0,2.0
53178,0,0.8901033620000001,52,0,0.243957573,5750.0,5,1,0,0,0.0
53180,0,0.280460218,57,0,1.4417199719999998,5627.0,14,0,2,0,1.0
53181,0,0.9999998999999999,59,0,0.379572206,7900.0,5,0,3,0,3.0
53182,0,0.312190688,35,0,0.7542267309999999,5618.0,9,0,5,0,0.0
53183,0,0.308374324,59,0,0.583127572,2429.0,9,0,1,0,1.0
53184,0,0.112551464,58,0,0.013302627,33000.0,16,0,0,0,2.0
53185,0,0.26467519899999997,60,0,0.282929268,4000.0,16,0,0,0,1.0
53186,0,0.8738708709999999,78,1,0.196450887,4000.0,2,0,0,0,0.0
53187,0,0.9999998999999999,36,0,0.0,1700.0,0,0,0,0,3.0
53188,0,0.006504111999999999,77,0,0.370057452,2958.0,6,0,1,0,1.0
53189,0,0.20344106,34,0,1865.0,,6,0,2,0,0.0
53190,0,0.0,55,0,0.21621621600000002,8583.0,10,0,1,0,0.0
53192,0,0.099998325,70,0,0.5313394020000001,3844.0,7,0,1,0,0.0
53193,0,0.966617097,39,0,0.158939416,6750.0,9,1,0,0,2.0
53194,0,0.0,42,0,0.289613548,11100.0,9,0,2,0,5.0
53195,0,0.9999998999999999,42,0,33.0,,1,0,0,0,0.0
53196,0,0.754855035,34,0,0.414687349,4125.0,10,0,1,0,0.0
53197,0,0.040866458,60,0,1693.0,,5,0,1,0,0.0
53198,0,0.024376745,63,0,0.006959443,4166.0,3,0,0,0,0.0
53200,0,0.21163067100000002,43,0,0.14559721,3440.0,7,0,0,0,2.0
53203,0,0.018332778,58,0,0.405932345,6000.0,11,0,2,0,0.0
53204,0,0.32380203399999996,34,5,1.9140893469999998,3200.0,8,4,2,0,3.0
53205,0,0.19872773300000002,44,0,0.19221540899999998,3750.0,7,0,0,0,0.0
53206,0,0.016233697,54,0,1350.0,,9,0,2,0,1.0
53208,0,0.7667383879999999,38,2,0.17006802699999998,6467.0,6,0,0,0,3.0
53209,0,0.048412124,86,0,0.137372525,5000.0,6,0,1,0,0.0
53211,0,0.0,59,0,8753.0,,6,0,5,0,
53212,0,0.031103747,57,0,0.484591861,4250.0,11,0,1,0,2.0
53214,0,0.337071539,45,1,0.269633702,26917.0,19,0,2,0,2.0
53219,0,0.013696825,54,0,0.36262498200000004,7100.0,26,0,3,0,3.0
53220,0,0.032426255,69,0,232.5,1.0,3,0,0,0,0.0
53222,0,0.025648717999999997,45,0,3584.0,,8,0,1,0,0.0
53223,1,0.9999998999999999,40,1,0.177264547,3333.0,2,3,0,0,0.0
53226,0,0.022517968,54,0,0.218942485,12500.0,8,0,2,0,4.0
53228,0,0.042575286,49,0,33.0,,6,0,0,0,0.0
53229,0,0.046411247999999995,63,0,4225.0,,12,0,2,0,0.0
53230,0,0.086033235,50,0,0.22922636100000002,8375.0,12,0,1,0,1.0
53231,0,0.00939812,49,2,0.027605601,17423.0,7,1,0,1,3.0
53234,0,0.020199997,66,0,0.433879345,2502.0,10,0,1,0,1.0
53235,0,0.106596767,43,0,0.565774156,2576.0,12,0,1,0,0.0
53236,0,0.250043017,62,0,0.385722855,5000.0,8,0,1,0,0.0
53238,0,0.0,44,0,3034.0,,10,0,2,0,0.0
53242,1,0.9999998999999999,58,0,0.0,,1,1,0,2,0.0
53244,0,0.362958205,52,0,5.733532933999999,333.0,5,0,1,0,0.0
53245,0,0.10110382300000001,35,1,0.355552761,7950.0,5,0,2,0,4.0
53246,0,0.275710138,73,0,2963.0,,18,0,2,0,0.0
53249,1,0.0,68,0,3271.0,,3,0,2,0,0.0
53251,0,0.8310754509999999,45,0,0.5097192220000001,8333.0,10,0,2,0,2.0
53252,0,0.27471501800000003,67,0,0.22033998,17000.0,12,0,1,0,2.0
53253,0,0.97580242,52,0,0.303792251,2425.0,6,0,0,0,0.0
53254,0,0.002538543,79,0,838.0,,8,0,2,0,0.0
53257,0,0.04574273400000001,55,4,0.0076524309999999995,4050.0,7,0,0,0,1.0
53258,0,0.001446109,90,0,2.0,,4,0,0,0,0.0
53262,0,0.40117998299999996,56,0,0.43271598299999997,9340.0,11,0,3,0,2.0
53263,0,0.666232073,27,1,1.6385542169999998,248.0,4,0,0,0,0.0
53265,0,0.22359185399999998,41,0,0.643197459,11333.0,14,0,7,0,0.0
53268,1,0.883100296,42,3,0.46178887,6450.0,7,1,1,1,0.0
53269,0,0.187560415,47,0,0.519775421,8014.0,13,0,3,0,4.0
53270,0,0.0065097359999999995,60,0,0.16328131099999998,12750.0,18,0,1,0,0.0
53272,0,0.0,71,0,1469.0,,9,0,1,0,0.0
53273,0,0.108704355,63,0,0.283677437,10800.0,15,0,2,0,3.0
53274,0,0.0,65,0,0.45598545799999995,3850.0,5,0,2,0,1.0
53275,0,0.0,61,0,0.0,2900.0,2,0,0,0,0.0
53276,0,0.022285388,58,0,3068.0,,11,0,1,0,1.0
53277,0,0.9999998999999999,27,0,0.35109926700000005,1500.0,4,0,0,1,0.0
53279,0,0.08479788,64,0,2792.0,,3,0,2,0,0.0
53281,0,0.027103962000000002,62,0,0.412228418,5200.0,12,0,1,0,0.0
53283,0,0.767921126,43,0,0.19724844,6250.0,6,0,0,0,1.0
53284,0,0.06988738,75,0,0.122149328,3200.0,8,0,0,0,0.0
53285,0,0.342305423,58,2,0.44777718299999997,5600.0,16,0,2,0,1.0
53286,0,0.027194561000000003,55,0,0.30643228100000003,7508.0,5,0,2,0,1.0
53289,0,0.043118576,85,0,823.0,,8,0,1,0,
53290,0,0.9999998999999999,74,0,0.0,4720.0,3,0,0,0,0.0
53291,0,0.00235766,31,0,0.284524057,4800.0,10,0,1,0,0.0
53292,0,0.6392328420000001,52,0,3223.0,,20,0,2,0,0.0
53294,0,0.9999998999999999,22,98,0.0,,0,98,0,98,
53295,0,0.8131135620000001,48,0,0.43917793,5400.0,5,0,1,0,0.0
53296,0,0.000281895,86,0,0.0,4166.0,5,0,0,0,0.0
53297,0,0.008964755,64,1,885.0,,9,0,1,0,2.0
53298,0,0.16999123800000002,41,0,0.105378924,5000.0,9,0,0,0,1.0
53300,0,0.07798885900000001,47,1,0.22755472300000001,8542.0,5,0,2,0,1.0
53301,1,0.9999998999999999,50,0,0.690140845,2768.0,6,0,1,2,0.0
53303,0,0.014302118,51,0,0.337848734,6200.0,18,0,2,0,3.0
53304,0,0.0046807509999999995,72,0,8.0,,4,0,0,0,
53305,0,0.017983179,65,0,0.145979146,7000.0,10,0,0,0,1.0
53306,0,0.384536651,36,0,0.45953872799999995,7500.0,9,0,1,0,0.0
53308,0,0.012112392,57,0,0.449820072,2500.0,12,0,1,0,0.0
53309,1,1.050599201,31,3,0.6238283689999999,4800.0,11,1,2,0,0.0
53310,0,0.347323481,55,0,0.380478088,7027.0,15,0,1,0,0.0
53311,0,0.046106007000000004,79,0,0.11036036,443.0,6,0,0,0,0.0
53312,0,0.055623035,52,0,0.311684601,10500.0,20,0,3,1,4.0
53313,0,0.18169042,43,0,0.7005748559999999,4000.0,16,0,1,0,2.0
53314,0,0.059065092,64,0,0.009996924,6501.0,5,0,0,0,0.0
53315,0,0.282370636,81,0,0.35148645100000003,3800.0,12,0,0,0,0.0
53316,0,0.227792692,57,0,1592.0,,19,0,0,0,0.0
53317,0,0.568705603,74,0,0.661342798,6761.0,17,0,3,0,0.0
53319,0,0.000685675,53,0,0.205424661,16000.0,17,0,1,0,1.0
53320,0,0.029425426,58,0,1096.0,,4,0,1,0,0.0
53322,0,0.30118661399999996,59,0,0.105954335,6700.0,5,0,0,0,1.0
53323,0,0.14110356,62,0,2947.0,,27,0,1,0,0.0
53324,0,0.897796818,48,3,0.17323922100000003,6516.0,13,1,1,0,1.0
53325,0,0.136583099,49,0,0.200222469,8989.0,6,0,1,0,3.0
53328,0,0.0,84,0,0.008715595999999999,2179.0,2,0,0,0,0.0
53329,0,0.853265398,37,1,0.195961809,6388.0,3,0,0,0,3.0
53330,0,0.028044817000000003,66,0,42.0,,6,0,0,0,0.0
53331,0,0.0,71,0,0.0,2923.0,5,0,0,0,0.0
53332,0,0.908783784,40,1,1394.0,,9,0,0,1,
