Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
53334,0,0.017865309,77,0,1180.0,,12,0,2,0,0.0
53335,0,0.872361437,62,0,467.0,,4,2,0,0,0.0
53336,0,0.83577872,51,0,0.438748686,3803.0,3,0,1,0,0.0
53337,0,0.335932813,43,0,0.320559813,3000.0,4,0,1,0,0.0
53338,0,0.33090064399999997,74,0,0.39245929700000004,3500.0,8,0,1,0,0.0
53339,0,0.048859470999999995,42,0,0.34259134399999996,7416.0,8,0,2,0,3.0
53340,0,0.268666521,27,1,0.538764783,760.0,9,0,0,0,0.0
53341,0,0.9999998999999999,34,1,0.158460385,4000.0,3,0,0,0,0.0
53342,0,0.620189905,39,0,0.156333631,4483.0,4,0,0,0,3.0
53344,0,0.0009962039999999999,73,0,47.0,,10,0,0,0,0.0
53345,0,0.9999998999999999,31,0,0.0,3000.0,0,0,0,0,1.0
53347,0,0.679499319,53,0,0.8336853959999999,7100.0,12,0,2,0,1.0
53349,0,0.061787750999999995,45,0,0.323397772,10500.0,17,0,2,0,4.0
53351,0,0.756949933,60,0,0.42235329999999993,9832.0,12,0,2,0,1.0
53354,0,0.075756292,73,0,0.014038877,1851.0,2,0,0,0,1.0
53356,0,0.7146031629999999,72,0,578.0,,2,0,0,0,0.0
53357,0,0.0,56,0,0.234362502,6250.0,3,0,2,0,0.0
53359,0,0.47651812299999996,61,0,0.391630418,6666.0,12,0,2,1,0.0
53360,0,0.518070364,37,0,0.34732435799999994,8838.0,8,0,2,0,4.0
53364,0,0.159853254,63,0,0.268056303,13000.0,19,0,2,0,0.0
53365,0,0.46325754799999996,50,0,0.762724985,5166.0,11,0,2,0,1.0
53366,0,0.101052785,52,0,0.185212845,2677.0,15,0,0,0,0.0
53367,0,0.001453644,39,1,0.366290644,9041.0,9,0,2,0,1.0
53368,1,0.5703963910000001,68,0,0.36362377100000004,7218.0,19,0,1,0,1.0
53369,0,0.001534577,48,0,648.0,,6,0,1,0,3.0
53370,0,0.382511875,57,0,0.249311587,4720.0,7,0,0,0,0.0
53373,0,0.207487263,32,0,0.386559289,3600.0,8,0,0,0,0.0
53375,0,0.10578283699999999,79,0,820.0,,6,0,0,0,1.0
53376,0,0.692441999,48,0,0.485827291,4550.0,8,0,1,0,2.0
53377,0,0.015113578999999999,50,0,0.24514623800000002,12000.0,11,0,3,0,4.0
53380,0,0.02029797,70,0,0.003921569000000001,2804.0,1,0,0,0,1.0
53381,0,0.058996067,70,0,0.009430997,3180.0,5,0,0,0,0.0
53382,0,0.49697741,46,0,1318.0,,9,0,1,0,1.0
53383,0,0.671197587,56,0,0.834532374,2640.0,10,0,2,0,1.0
53384,0,0.0,22,0,0.0,0.0,2,0,0,0,0.0
53385,0,0.003001855,37,0,0.084766094,2500.0,6,0,0,0,0.0
53386,0,0.09019383800000001,35,1,0.56490658,6154.0,10,0,4,0,3.0
53388,0,0.107127808,47,0,0.288493086,8533.0,13,0,3,0,4.0
53389,0,0.307101422,79,0,0.591684975,5916.0,16,0,1,0,1.0
53391,0,0.233076692,78,1,0.388261433,5400.0,10,0,1,0,4.0
53393,1,0.021781026000000002,41,0,0.021905077999999998,3012.0,3,0,0,0,2.0
53394,0,0.9070683079999999,60,0,0.318495596,4200.0,12,0,0,0,0.0
53395,0,0.314212233,60,3,0.34110085799999995,27850.0,24,0,3,0,2.0
53396,0,0.30764201399999996,73,1,0.265762171,1252.0,15,0,0,0,0.0
53397,0,0.356601669,32,0,0.09070072,3053.0,5,0,0,0,2.0
53399,0,0.125638518,67,0,34.0,,1,0,0,0,0.0
53400,1,0.618787918,51,3,0.35696754799999997,11000.0,18,0,2,0,2.0
53401,0,0.351201295,38,3,0.020232659,30000.0,10,0,0,0,0.0
53404,0,0.197160568,82,0,29.0,,1,0,0,0,0.0
53405,0,0.023319067000000002,85,0,18.0,,8,0,0,0,0.0
53408,0,0.11565702900000001,35,0,0.13950010699999998,4680.0,3,0,0,0,2.0
53409,0,0.117798852,83,0,0.0077131840000000005,7000.0,4,0,0,0,0.0
53411,0,0.019509524,84,0,20.0,,6,0,0,0,
53412,0,0.5277020889999999,37,0,0.188801866,6000.0,9,0,0,0,1.0
53413,0,0.9999998999999999,27,0,0.0,4604.0,0,1,0,0,1.0
53414,0,0.510802074,58,1,0.43786100200000005,5366.0,9,0,1,0,0.0
53415,0,0.342931414,48,0,0.09083119099999999,3500.0,4,0,0,0,3.0
53418,0,0.09417116199999999,34,0,0.689682751,3750.0,7,0,2,0,0.0
53419,0,0.01143739,85,0,0.046563192999999996,450.0,5,0,0,0,0.0
53420,0,0.9938304440000001,38,0,0.600526778,3416.0,4,0,1,0,2.0
53421,0,0.017964072,25,0,0.0,1600.0,1,1,0,0,0.0
53422,0,0.9999998999999999,37,0,1748.0,,2,0,1,0,2.0
53424,0,0.22068505300000002,51,0,0.083030887,13500.0,7,0,2,0,3.0
53425,1,0.578466889,46,0,0.762662202,7166.0,12,0,3,0,0.0
53426,0,0.0,72,0,0.080833596,9500.0,13,0,1,0,0.0
53427,1,0.479041916,28,0,0.009541118000000001,2200.0,1,0,0,0,0.0
53428,0,0.096642458,88,0,0.240386551,4966.0,7,0,1,0,1.0
53431,0,0.812187812,47,0,0.33092606,18000.0,6,0,4,0,3.0
53432,0,0.155065607,55,0,0.311211099,2666.0,5,0,1,0,0.0
53436,0,1.009993338,47,0,2.048622366,616.0,5,1,0,0,1.0
53437,0,0.845708522,35,0,2.415056629,1500.0,14,0,1,0,3.0
53438,0,0.0076025369999999995,69,0,0.12214630900000001,6000.0,6,0,1,0,1.0
53439,0,0.008791845999999999,53,0,0.461938842,3073.0,6,1,1,0,4.0
53440,0,0.000405582,69,0,0.24983027800000002,5891.0,16,0,1,0,0.0
53443,0,0.467414125,44,0,0.340714174,6412.0,5,0,1,0,0.0
53445,0,0.0,52,0,1233.0,,6,0,2,0,0.0
53446,0,0.036160573,49,1,4.909454061,750.0,18,0,2,0,0.0
53447,0,0.046052997000000005,56,1,0.22738386300000002,2862.0,6,0,0,0,1.0
53448,0,0.0,31,0,0.648183556,4183.0,9,0,1,0,2.0
53449,0,0.129338309,53,0,0.11215516199999999,8300.0,5,0,1,0,2.0
53451,0,0.16876924100000001,46,0,0.088102671,5765.0,7,0,1,0,0.0
53453,0,0.279786702,36,0,0.020579588,2380.0,3,0,0,0,0.0
53454,0,0.084244735,79,0,0.38367753200000004,4018.0,7,0,1,0,0.0
53455,0,0.162396956,48,0,0.601844735,1300.0,11,0,0,0,0.0
53456,0,0.6090927270000001,56,1,715.0,,5,0,0,0,0.0
53457,0,0.004928219,46,0,0.00159936,2500.0,5,0,0,0,0.0
53458,1,0.9999998999999999,36,0,0.112864658,4181.0,1,4,0,1,0.0
53460,0,0.07024122,65,0,0.088358594,3100.0,7,0,0,0,0.0
53461,1,0.068186363,33,0,0.035663337999999996,700.0,5,0,0,0,0.0
53462,0,0.03646391,40,0,0.011415715,12000.0,4,0,0,0,4.0
53463,0,0.46478923,32,0,0.057155323,6875.0,5,0,0,0,2.0
53464,1,0.8109044190000001,53,6,0.53594132,6134.0,16,1,2,0,3.0
53465,0,0.0,72,0,0.000476145,10500.0,7,0,0,0,0.0
53466,1,0.9999998999999999,35,1,0.0,3600.0,4,0,0,0,0.0
53468,0,0.0,65,0,0.0060901340000000005,22166.0,9,0,1,0,0.0
53469,0,0.221067481,70,0,0.06557377,5916.0,7,0,0,0,0.0
53470,0,0.12528423800000002,53,0,0.28458942600000003,2666.0,23,0,0,0,0.0
53473,0,0.189110613,59,0,1928.0,,14,0,0,0,0.0
53474,0,0.038828321,67,0,0.292270773,10000.0,9,0,1,0,1.0
53476,0,0.083515856,53,1,0.20501567399999998,4784.0,2,0,1,0,2.0
53477,0,0.09239120699999999,39,0,711.0,,6,0,0,0,0.0
53478,0,0.06588664799999999,40,0,2545.0,,4,0,1,0,0.0
53479,0,0.01675476,76,0,0.005998666999999999,4500.0,3,0,0,0,0.0
53480,0,0.00095475,60,0,0.38006199399999996,10000.0,11,0,1,0,0.0
53483,0,0.9999998999999999,26,98,0.0,,0,98,0,98,0.0
53487,0,0.031606531,56,0,0.015744769,4826.0,18,0,0,0,0.0
53489,0,0.528585795,57,0,0.195518141,16867.0,9,0,2,0,1.0
53490,0,0.718070636,47,0,0.825490807,3208.0,9,0,1,0,0.0
53491,0,0.165003443,52,0,0.16023152400000001,14166.0,20,1,0,0,1.0
53492,0,0.026088537000000002,46,0,0.432555123,3083.0,5,0,1,0,2.0
53494,0,0.54605601,32,1,0.285089364,8000.0,9,0,0,0,2.0
53495,0,0.530529398,41,0,0.325030804,11361.0,12,0,1,0,3.0
53496,0,0.06672023099999999,60,0,0.416623268,9600.0,13,0,2,0,1.0
53497,0,0.017112525,83,1,0.004399413,7500.0,11,0,0,0,0.0
53499,0,0.322523966,41,0,0.308711236,12833.0,13,0,2,0,3.0
53500,0,0.083717279,54,0,0.181665088,9500.0,8,0,1,0,0.0
53502,0,0.09457545199999999,57,0,0.503191218,3916.0,12,0,1,0,0.0
53503,0,0.032848067,60,0,35.0,,7,0,0,0,
53504,0,0.18790055,57,0,0.159250585,3415.0,3,0,0,0,0.0
53505,0,0.065540812,55,1,1.143445032,1700.0,10,0,1,0,0.0
53506,0,0.988622728,38,0,0.32350349100000003,14750.0,16,0,4,0,1.0
53507,0,0.45625729,35,0,0.589138782,3645.0,4,0,1,0,2.0
53508,0,0.280652517,39,6,0.25796314800000003,7000.0,18,1,1,0,0.0
53509,0,0.9999998999999999,54,0,0.37275140100000004,3390.0,2,0,1,0,1.0
53510,0,0.65591803,45,0,0.8940969440000001,6250.0,16,0,1,0,3.0
53511,0,0.040664045,89,0,0.013317337,8334.0,11,0,0,0,0.0
53512,0,0.23160153,26,0,124.0,,5,1,0,1,0.0
53513,0,0.55350348,69,0,0.515346939,12249.0,31,0,2,0,0.0
53514,0,0.421511213,27,0,248.0,,7,0,0,0,0.0
53515,0,0.021812227000000003,62,0,0.0072846740000000005,7000.0,7,0,0,0,0.0
53516,0,0.072182512,85,0,58.0,,1,0,0,0,0.0
53517,0,0.45606990700000005,53,1,0.851885507,2200.0,12,0,1,0,1.0
53518,0,0.399735505,58,0,1.0775844829999999,5000.0,13,0,3,0,0.0
53519,0,0.961887477,27,0,0.25823086100000003,2520.0,4,0,0,0,1.0
53521,0,0.002755869,62,1,0.26067876,3417.0,7,0,1,0,0.0
53524,0,0.641846425,29,1,0.095342599,4100.0,4,0,0,0,0.0
53525,0,0.382816706,66,0,1547.0,,6,0,1,0,0.0
53526,0,0.20587402800000001,42,0,0.82592818,6571.0,9,0,2,0,2.0
53527,0,0.33729485,52,1,0.096700471,7000.0,10,0,0,0,1.0
53530,0,0.012599496000000002,41,0,407.0,0.0,7,0,0,0,0.0
53531,1,0.9999998999999999,38,0,0.212694126,1480.0,1,0,0,0,2.0
53534,0,0.035976598,49,0,0.562280465,3700.0,18,0,1,0,1.0
53535,0,0.29254121,71,0,0.075440829,5500.0,8,0,0,0,1.0
53539,0,0.017318695,63,1,0.12898222199999998,8380.0,8,0,1,0,0.0
53540,0,0.008199497,68,0,0.172965407,5000.0,11,0,1,0,0.0
53541,0,0.0,83,0,24.0,,4,0,0,0,0.0
53542,0,0.57283995,36,1,0.470005999,6667.0,10,0,2,0,0.0
53545,0,0.23917388399999998,35,0,0.528888889,899.0,4,0,0,0,2.0
53546,0,0.046777035,55,0,1932.0,,6,0,1,0,0.0
53547,0,0.016472488,63,0,0.220836111,10500.0,14,0,2,0,0.0
53549,0,0.9999998999999999,42,0,0.073077839,4200.0,1,0,0,0,1.0
53550,0,0.29304514,27,0,0.59538932,4250.0,7,0,1,0,0.0
53551,0,0.256752068,44,0,0.7434962079999999,10416.0,10,0,3,0,3.0
53552,0,0.121827411,25,0,0.019134775,1201.0,5,0,0,0,0.0
53553,0,0.090699116,63,0,0.010689106,4396.0,2,0,0,0,1.0
53554,0,0.043118998,49,1,0.26785025100000004,5181.0,23,0,1,0,0.0
53555,0,0.021158483,79,0,0.119584395,5100.0,8,0,1,0,0.0
53556,0,0.164992489,52,0,0.19844502,2700.0,10,0,0,0,4.0
53557,0,0.054421564000000006,82,1,0.263812332,7800.0,11,0,2,0,0.0
53558,0,0.025482908999999998,61,0,2456.0,,4,0,1,0,0.0
53559,0,0.090875107,30,1,0.144758735,600.0,5,0,0,0,0.0
53560,0,0.022915138999999998,82,0,0.00751729,9976.0,5,0,0,0,0.0
53562,0,0.690629411,50,0,0.664094019,5700.0,19,0,2,0,0.0
53564,0,0.946263434,41,2,0.202661431,4583.0,5,1,0,0,0.0
53565,0,0.135651519,50,0,0.147419814,14746.0,19,0,1,0,2.0
53566,0,0.9480270759999999,65,0,1944.0,,8,0,0,0,0.0
53567,0,0.44215650799999995,40,1,0.5632614810000001,3200.0,8,0,1,0,0.0
53568,0,0.032923928,48,0,2970.0,,14,0,1,0,1.0
53569,0,0.015974541999999998,49,0,0.037468776,1200.0,11,0,0,0,0.0
53570,0,0.015968739,88,0,176.0,,6,0,0,0,0.0
53571,0,0.032514794,68,0,0.010576923,5199.0,5,0,0,0,0.0
53572,0,0.006899655,57,0,1105.0,,4,0,1,0,0.0
53573,0,0.9999998999999999,31,1,206.0,,2,0,0,0,0.0
53574,0,0.24876074199999998,42,0,3129.0,,9,0,2,0,4.0
53576,0,0.004476854000000001,75,0,0.001582278,5055.0,2,0,0,0,0.0
53577,0,0.400875391,59,0,0.5168279060000001,7338.0,15,0,2,0,0.0
53578,0,0.9999998999999999,46,0,0.757080973,3000.0,9,0,4,0,2.0
53579,0,0.075129182,62,1,0.285074917,15416.0,23,0,1,0,1.0
53580,0,0.9999998999999999,47,0,1200.5,1.0,2,0,1,0,1.0
53582,0,0.066582118,44,0,0.187904968,8333.0,7,0,1,0,2.0
53583,0,0.529572451,43,0,0.056702489,7071.0,13,0,0,0,0.0
53585,0,0.165375623,33,0,1996.0,,7,0,2,0,2.0
53586,0,0.073262551,42,0,0.045244344000000006,8000.0,6,0,0,0,0.0
53587,0,0.010216435,51,0,0.383434396,7750.0,10,0,1,0,2.0
53588,0,0.807596202,37,0,0.238135237,2380.0,5,0,0,0,0.0
53591,0,0.013911775,52,0,2074.0,,6,0,1,0,0.0
53592,0,0.37318658299999996,40,0,5.882368352,3816.0,26,0,15,0,0.0
53593,0,0.079620161,61,0,1327.0,,16,0,1,0,0.0
53594,0,0.0,52,0,7032.0,,7,0,6,0,0.0
53597,1,0.40797333399999997,29,0,0.187893728,3650.0,4,0,0,0,0.0
53598,1,0.565316203,64,2,0.9536963959999999,3800.0,9,1,2,0,0.0
53599,0,0.7417390779999999,66,0,0.514434587,7100.0,16,0,1,0,0.0
53600,0,0.616625558,63,0,0.474011374,7560.0,8,0,3,0,1.0
53602,0,0.007710323000000001,71,0,8.0,,2,0,0,0,1.0
53604,0,0.006862259,39,0,2392.0,,5,0,1,0,1.0
53605,1,0.564102564,26,0,0.0033311129999999997,1500.0,1,2,0,0,0.0
53606,1,0.9296918940000001,45,0,0.568288854,5095.0,7,0,3,0,2.0
53607,0,0.093490651,41,0,0.22440944899999998,5333.0,7,0,2,0,3.0
53609,0,0.00092147,66,0,115.0,,3,0,0,0,
53610,0,0.675177494,41,0,0.462659789,4458.0,10,0,1,0,2.0
53611,0,0.254197742,56,0,0.239444937,3386.0,3,0,0,0,1.0
53612,0,0.9999998999999999,59,0,139.0,,0,0,0,0,
53613,0,0.19830775399999997,51,1,0.061750176,2833.0,7,0,0,0,0.0
53614,0,0.316565296,50,0,0.282567707,11667.0,10,0,1,0,4.0
53616,0,0.021554358,38,0,0.343314501,5309.0,6,0,1,0,0.0
53617,0,0.057311627999999996,75,0,0.011997001,4000.0,4,0,0,0,0.0
53618,0,0.300639103,66,0,2777.0,,6,0,2,0,0.0
53619,0,0.35399755,63,0,0.8919087790000001,3200.0,12,0,2,0,1.0
53622,0,0.025353532,71,0,0.39887739,5700.0,7,0,1,0,0.0
53624,0,0.024091426000000003,94,0,29.0,0.0,3,0,0,0,0.0
53626,0,0.0,52,0,0.0,6526.0,3,0,0,0,0.0
53627,0,0.9635633659999999,58,0,1197.0,,4,0,0,0,0.0
53629,0,0.0,48,0,0.252342558,4588.0,11,0,1,0,2.0
53631,0,0.266436678,31,0,0.689306764,3562.0,8,0,1,0,0.0
53632,0,0.570284999,58,0,0.7134052390000001,1946.0,8,0,1,0,0.0
53633,0,0.119967443,56,0,2179.0,,7,0,1,0,0.0
53635,0,0.0,39,0,0.529996572,2916.0,5,0,1,0,1.0
53636,0,0.245582425,32,0,0.175945863,3250.0,15,0,0,0,1.0
53637,0,0.9999998999999999,47,4,0.40063742,5333.0,4,0,1,1,2.0
53638,0,0.248155963,41,0,1.3960015380000002,2600.0,13,0,1,0,1.0
53639,0,0.0040806720000000005,56,0,0.35858759,5833.0,12,0,2,0,1.0
53640,0,0.0,59,0,0.387808975,12500.0,3,0,1,0,1.0
53641,0,0.0,40,0,0.708458308,5000.0,6,0,1,0,1.0
53642,0,0.078993612,61,0,1330.0,,9,0,1,0,1.0
53644,0,0.366884415,37,0,0.343688363,6083.0,11,0,2,0,2.0
53645,0,0.033719362,36,0,0.074113287,5666.0,4,0,0,0,0.0
53646,0,0.028637079,74,0,0.01998002,1000.0,2,0,0,0,0.0
53647,1,1.06185567,61,1,2170.0,,9,0,2,1,0.0
53653,0,0.042188339000000005,51,0,0.298449924,12450.0,8,0,2,0,0.0
53655,0,0.36797462200000003,48,0,0.019409101,9273.0,5,0,0,0,0.0
53656,0,0.0,46,0,0.168207948,4000.0,6,0,0,0,0.0
53657,0,0.9999998999999999,32,0,0.0,0.0,0,0,0,0,0.0
53658,0,0.169349346,61,0,0.403919216,5000.0,8,0,1,0,0.0
53659,0,0.9999998999999999,41,0,0.0,5000.0,0,0,0,0,2.0
53660,0,0.207779365,25,0,0.077134986,725.0,3,0,0,0,0.0
53661,0,0.283472444,61,0,0.7553870020000001,5800.0,22,0,2,0,3.0
53662,0,0.056162883,59,0,0.141988446,9866.0,15,0,1,0,0.0
53663,0,1.0884738729999999,37,1,0.115959354,3345.0,7,0,0,1,0.0
53664,1,1.1960049940000002,33,0,0.078517865,6800.0,5,1,0,0,4.0
53665,0,0.110021975,38,0,1418.5,1.0,8,0,2,0,2.0
53668,0,0.016638669,39,0,0.349331505,8750.0,10,0,2,0,0.0
53670,0,0.06296368,51,0,803.0,,4,0,1,0,0.0
53672,0,0.0,60,0,0.38228605600000004,8354.0,6,0,1,0,1.0
53673,0,0.040130658,66,0,0.003085362,5833.0,10,0,0,0,1.0
53674,0,0.147747324,32,5,0.257620452,3050.0,14,0,0,2,0.0
53675,0,0.01711048,41,0,0.583797155,4850.0,12,0,2,0,0.0
53676,0,0.19284336800000001,24,0,0.019596081,5000.0,8,0,0,0,0.0
53677,0,0.013804205,65,0,1203.0,,2,0,1,0,0.0
53678,0,0.324027091,43,0,0.589659686,4583.0,9,0,2,0,1.0
53680,0,0.181721537,79,0,0.10136807800000001,7674.0,9,0,1,0,0.0
53681,0,0.890036512,47,0,886.0,,4,0,0,0,0.0
53682,0,0.9999998999999999,89,0,61106.5,1.0,2,0,0,0,0.0
53683,0,0.017128945,49,0,0.00104145,4800.0,3,0,0,0,0.0
53684,0,0.024902872000000003,68,0,1.205039096,1150.0,6,0,1,0,0.0
53686,0,0.0,40,0,0.19083105399999997,10600.0,7,0,1,0,1.0
53687,0,0.156413307,57,0,0.487252125,6000.0,11,0,1,1,0.0
53688,1,0.976404719,53,1,360.0,,2,1,0,1,0.0
53689,0,0.064253115,84,0,0.00719856,5000.0,7,0,0,0,0.0
53690,0,0.016134771000000003,62,0,0.39349149200000005,8050.0,14,0,2,0,0.0
53692,0,0.0,49,0,0.864570078,5500.0,7,0,2,0,0.0
53693,0,0.157412315,43,0,0.33870118899999996,9500.0,14,0,2,0,0.0
53696,0,1.0029998,33,0,0.271408312,9166.0,6,0,1,0,0.0
53697,0,0.0,61,0,0.3582,4999.0,12,0,2,0,0.0
53698,0,0.214457998,53,0,0.89432395,2166.0,19,0,2,0,1.0
53699,0,0.05883021,61,0,795.0,,11,0,1,0,0.0
53702,0,0.268687902,35,0,0.315052842,3500.0,11,0,0,0,1.0
53703,0,0.0,45,0,0.39250240299999994,3120.0,9,0,1,0,0.0
53704,0,0.0,45,0,0.084931985,5733.0,6,0,0,0,4.0
53705,0,0.0,38,0,0.05527266,10800.0,6,0,0,0,0.0
53706,1,0.941325084,52,3,0.344534179,6933.0,12,0,0,0,2.0
53708,0,0.40330532399999997,33,0,0.30226119100000004,4333.0,7,0,2,0,2.0
53709,0,0.305778926,39,0,0.261384632,9200.0,7,0,2,0,1.0
53710,0,0.9999998999999999,46,0,0.029411765,1223.0,2,0,0,0,1.0
53711,0,0.833488639,65,3,2439.0,,8,0,2,0,0.0
53712,0,0.342818345,65,1,4620.0,,14,0,1,0,2.0
53713,0,0.161698043,44,0,0.028225806000000003,3223.0,6,0,0,0,1.0
53714,0,0.076040172,58,0,0.28014955199999997,11500.0,4,0,1,0,1.0
53716,0,0.020916098,51,0,0.007822686,2300.0,4,0,0,0,0.0
53717,0,0.045734197000000004,45,0,1.019992003,2500.0,16,0,2,0,0.0
53718,0,0.42595507,63,0,4.793301216000001,4358.0,18,0,2,0,0.0
53719,1,29.78488372,35,2,0.535538993,5500.0,10,2,0,4,0.0
53721,0,0.9999998999999999,51,0,0.232451573,4800.0,3,0,1,0,2.0
53722,1,0.25748503,36,0,3.0,,1,2,0,0,0.0
53723,0,1.00501536,79,0,0.564794339,2260.0,4,0,1,0,1.0
53725,0,0.010998021,77,0,0.348826715,2215.0,9,0,1,0,0.0
53726,0,0.682263547,32,0,789.0,,3,0,0,0,0.0
53727,0,0.029934937999999998,32,0,0.126312281,6000.0,8,0,0,0,0.0
53729,0,0.18353588399999998,69,0,0.097161136,2500.0,5,0,0,0,0.0
53730,0,0.466993347,31,0,0.27664907699999997,7579.0,8,0,0,0,0.0
53731,0,0.924785417,35,1,1.107707191,3100.0,13,0,1,0,2.0
53732,0,0.042661687000000004,64,0,0.592734544,6000.0,8,0,1,0,0.0
53735,0,0.213657961,35,0,0.942885278,2030.0,7,1,1,0,1.0
53736,0,0.021574008999999998,55,0,1054.0,,6,0,1,0,0.0
53739,0,0.091704829,39,0,0.041107561,4694.0,4,0,0,0,2.0
53740,0,0.043464486,44,0,0.5552222529999999,11000.0,11,0,3,0,2.0
53741,0,0.0,71,0,0.219830899,1300.0,9,0,0,0,0.0
53742,0,0.060977798,40,0,0.219078092,10000.0,9,0,2,0,0.0
53744,0,0.9999998999999999,23,1,0.0029985009999999998,2000.0,1,0,0,0,0.0
53745,0,0.940189252,35,0,0.07151008,2628.0,3,0,0,0,1.0
53747,0,0.0,77,1,0.0,4000.0,7,0,0,0,0.0
53748,0,0.526739751,75,0,0.196934355,3000.0,3,0,0,0,1.0
53749,0,0.008302779,70,0,0.20269042,5500.0,5,0,1,0,0.0
53750,1,0.9999998999999999,28,2,0.186504217,3200.0,5,1,0,1,0.0
53752,0,0.9999998999999999,41,0,613.0,,4,0,0,0,0.0
53753,0,0.82251479,57,0,0.374162381,6416.0,5,0,1,0,2.0
53757,0,0.118100321,50,0,0.019779987,9453.0,6,0,0,0,0.0
53758,0,0.07371644599999999,52,0,34.5,1.0,5,0,0,0,2.0
53759,0,0.0,78,0,218.0,,13,0,0,0,0.0
53760,0,0.022220987999999997,64,0,0.168193717,4583.0,6,0,1,0,0.0
53762,0,0.39657570799999997,62,0,1.6014188969999998,3100.0,16,0,1,0,0.0
53763,1,0.854019917,34,0,869.0,,6,0,0,1,0.0
53764,0,0.9999998999999999,63,0,0.0,3363.0,0,0,0,0,0.0
53765,0,0.24506013199999999,41,1,0.554991792,6700.0,6,0,1,0,2.0
53768,0,0.23072028100000003,63,0,0.061755146,3691.0,2,0,0,0,0.0
53769,0,0.055984915,67,0,0.10041501300000001,11083.0,3,0,1,0,1.0
53770,0,0.329978982,59,1,1.210627401,1561.0,13,0,0,0,0.0
53772,0,0.862081977,56,0,0.265343793,6500.0,8,0,2,0,0.0
53773,0,0.540228089,46,2,2832.0,,5,0,1,1,0.0
53774,0,0.16618492699999998,50,0,0.5168803670000001,8500.0,14,0,2,0,4.0
53777,0,0.0,58,0,0.288003528,6801.0,8,0,1,0,0.0
53780,0,0.20765282300000001,32,0,0.13316672599999999,2800.0,5,0,0,0,0.0
53781,0,0.619117451,52,1,0.098211194,8664.0,2,0,0,0,0.0
53782,0,0.01577925,68,0,921.0,,13,0,1,0,
53783,0,0.230713303,42,0,0.313256777,12800.0,13,0,3,0,2.0
53784,0,0.080878614,78,0,0.080153588,8333.0,4,0,1,0,2.0
53786,0,0.031124605,70,0,61.0,,11,0,0,0,0.0
53789,0,0.0,42,1,0.004165972,6000.0,2,0,0,0,1.0
53790,1,0.8378583629999999,62,4,0.33838636899999996,7981.0,8,3,1,0,0.0
53791,0,0.456163596,71,0,1092.0,,4,0,1,0,0.0
53793,0,0.20976740800000002,52,0,0.466832161,7250.0,8,0,1,0,2.0
53794,0,0.045915195,57,0,0.39200127,6300.0,8,0,2,0,1.0
53796,1,0.966790514,53,2,0.873360363,4192.0,14,0,1,0,1.0
53801,0,0.931635177,48,0,0.40538156200000003,6800.0,8,0,1,0,1.0
53804,0,0.0,87,0,0.13269514,6789.0,3,0,1,0,0.0
53805,0,0.186855183,65,0,1520.0,,9,0,1,0,0.0
53806,0,0.123496118,59,0,1433.0,,14,0,1,0,0.0
53807,0,0.0,41,0,521.0,,9,0,1,1,0.0
53808,0,0.9999998999999999,33,0,0.022720387999999998,3300.0,1,1,0,0,1.0
53810,0,0.16655515099999998,59,0,0.10765934699999999,5600.0,18,0,0,0,1.0
53811,0,0.871294474,55,0,0.539213974,5724.0,8,0,2,0,0.0
53812,0,0.7616079840000001,49,1,0.6945898779999999,4583.0,14,0,1,0,0.0
53814,0,0.09149591,56,0,0.25094981,5000.0,8,0,1,0,1.0
53815,0,0.080251029,41,0,0.147533252,10600.0,6,0,1,0,4.0
53817,0,0.227174717,65,0,0.8969909540000001,5416.0,15,0,4,0,0.0
53818,0,0.037315109,62,0,2543.0,,17,0,2,0,0.0
53821,0,0.0,51,0,1220.0,,3,0,1,0,0.0
53822,0,0.42367027399999996,40,0,0.532231009,4172.0,5,0,1,0,0.0
53823,0,0.669889866,66,0,7922.0,,9,0,2,0,0.0
53824,0,0.9921090579999999,53,0,0.626604925,4750.0,9,0,1,0,1.0
53826,0,0.17748225199999998,71,0,0.114735658,8000.0,3,0,1,0,0.0
