Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
53827,0,0.052612861,75,0,0.931034483,2000.0,20,0,2,0,0.0
53828,0,0.052466597999999996,34,0,0.46285298799999997,8250.0,14,0,3,0,4.0
53831,0,0.06894359900000001,45,0,2412.0,,14,0,1,0,0.0
53832,0,0.298112579,43,1,0.644280993,9380.0,9,0,3,0,0.0
53833,0,0.0,74,0,0.153185185,6749.0,5,0,1,0,0.0
53834,0,0.51472432,61,0,0.526842024,6500.0,10,0,2,0,0.0
53835,1,0.9999998999999999,31,1,0.07601527200000001,2880.0,4,1,0,1,0.0
53837,0,0.28711917,65,0,0.242859397,19010.0,13,0,2,0,1.0
53839,0,0.269789962,62,0,0.51230315,8127.0,11,0,2,0,0.0
53840,0,0.098898082,79,0,0.029988005,2500.0,4,0,0,0,0.0
53841,0,0.066946653,68,0,0.094260383,6428.0,7,0,1,0,0.0
53843,0,0.508632301,43,0,0.217869665,8270.0,7,0,2,0,2.0
53844,0,0.005085768,49,0,0.264933767,4000.0,6,0,1,1,1.0
53846,0,0.004844783,62,0,0.001734104,3459.0,11,0,0,0,2.0
53848,0,0.9560087979999999,61,2,1781.0,,5,0,1,0,0.0
53849,0,0.584821282,68,0,0.293916024,3500.0,6,0,0,0,0.0
53850,1,1.0126767429999999,32,2,0.387910519,2100.0,5,1,0,0,0.0
53852,0,0.147382684,34,0,0.324014071,5400.0,15,0,1,0,0.0
53855,0,0.953782305,34,0,0.06289046200000001,2400.0,1,0,0,0,2.0
53856,0,0.29663920000000005,23,0,0.06054812,1568.0,3,0,0,0,0.0
53857,0,0.13439609800000002,61,0,0.357436059,9500.0,16,0,2,0,0.0
53858,0,0.024855723,49,2,2.13339046,3500.0,7,0,3,1,2.0
53860,0,0.02980549,85,0,0.017988008,1500.0,4,0,0,0,0.0
53862,0,0.160080946,76,0,0.449925012,6000.0,15,0,2,0,1.0
53864,0,0.47809518700000003,33,0,0.24209770100000003,9743.0,7,0,1,0,2.0
53865,0,0.366633175,60,2,0.429467813,4302.0,9,0,1,0,1.0
53866,0,0.501805054,46,0,0.139540949,3833.0,8,1,0,0,1.0
53869,0,0.47053169100000003,52,0,0.36733938200000005,5400.0,12,0,1,0,0.0
53870,0,0.100913893,66,0,0.115194861,30200.0,8,0,2,0,0.0
53873,0,0.0,40,0,0.329934013,5000.0,9,0,1,0,1.0
53874,0,0.222119343,44,1,2689.0,,14,0,1,0,0.0
53875,1,0.9999998999999999,56,0,0.0,1096.0,0,0,0,0,1.0
53876,0,0.41921960700000005,36,2,801.0,,9,2,0,3,0.0
53879,0,0.025864272999999997,46,0,0.003888327,12858.0,11,0,0,0,3.0
53882,0,0.086112582,47,0,0.362808265,4500.0,3,0,1,0,0.0
53883,0,0.191264866,41,0,0.161967606,5000.0,9,0,0,0,0.0
53884,0,0.0,43,0,8391.0,,21,0,3,0,0.0
53885,0,0.051819578,29,0,0.084364454,8000.0,8,0,0,0,1.0
53887,0,0.004877454,49,0,0.7160540609999999,7916.0,7,0,3,0,0.0
53888,0,0.037793991,45,1,0.190261044,5975.0,9,0,2,0,2.0
53889,0,0.016826633,57,0,0.165845649,7916.0,11,0,1,0,1.0
53890,0,0.004411765,24,0,0.000571265,3500.0,4,0,0,0,0.0
53891,0,0.15076198300000002,44,0,2149.0,,7,0,1,0,0.0
53892,0,0.002437983,72,0,7.999360102000001,6250.0,6,0,0,0,0.0
53893,1,0.22693865300000002,50,0,0.281444782,6256.0,10,0,0,1,0.0
53894,0,0.204245459,54,3,1.7632061319999999,6000.0,11,0,1,0,0.0
53895,0,0.0,59,0,0.0,,4,0,0,0,0.0
53898,0,0.888634065,47,0,0.392288617,12500.0,14,0,2,0,0.0
53899,0,0.088173877,58,0,1842.0,,6,0,1,0,0.0
53900,0,0.049398765,67,0,153.0,,9,0,0,0,0.0
53901,0,0.427883973,47,0,0.701621862,4500.0,16,0,2,0,2.0
53902,0,0.031825036,51,0,0.187091576,11170.0,9,0,1,0,1.0
53903,0,0.001598585,86,0,1.0,,5,0,0,0,0.0
53905,0,0.0,62,0,0.307738452,5000.0,7,0,2,0,0.0
53906,0,0.35931776299999996,43,0,0.757207132,6000.0,14,0,2,0,3.0
53908,0,0.96704304,53,0,0.355960449,9000.0,12,0,2,0,0.0
53909,0,0.617913689,50,1,0.637284701,5921.0,16,0,1,0,1.0
53910,0,0.706372345,29,1,0.10457709999999999,6750.0,2,0,0,1,0.0
53913,0,0.9999998999999999,69,0,964.0,,1,0,0,0,0.0
53914,1,0.02832022,73,1,1.118658352,5932.0,10,0,3,0,1.0
53918,0,0.609807094,60,0,0.205999231,7800.0,7,0,0,0,1.0
53919,0,0.322653223,65,0,1730.0,,5,0,2,0,2.0
53920,0,0.542972851,56,1,0.47632883299999995,5850.0,8,0,5,0,0.0
53923,0,0.658034197,27,0,0.136314068,2750.0,6,0,0,0,0.0
53924,0,0.41051278399999996,58,0,0.041986005,3000.0,6,0,0,0,0.0
53926,0,0.447988513,32,1,0.099800036,5500.0,7,0,0,0,0.0
53927,0,0.0,51,2,0.309040305,9700.0,6,0,2,0,0.0
53929,0,0.048179627999999995,84,1,0.009471433000000001,3272.0,4,0,0,0,0.0
53930,0,0.022002002000000003,66,0,0.022494887999999998,4400.0,6,0,1,0,0.0
53931,0,0.299637786,67,0,0.332066793,10000.0,8,0,2,0,0.0
53932,0,0.05575525,49,0,0.016284163,10500.0,9,0,0,0,0.0
53935,1,0.789779363,75,0,0.50780762,1600.0,16,0,0,0,0.0
53937,0,0.953926398,75,0,0.263894442,2500.0,7,1,0,0,0.0
53938,0,0.045272815999999994,60,0,0.176711208,11000.0,18,0,2,0,0.0
53939,0,0.33979871100000003,32,0,0.582683463,5000.0,13,0,1,0,3.0
53940,0,0.405531211,66,1,0.55812625,3500.0,9,0,1,0,0.0
53941,1,0.637932849,29,2,0.492922565,1200.0,13,0,0,1,0.0
53942,0,0.21354583600000002,53,0,0.213866623,12100.0,14,0,2,0,2.0
53943,0,0.060279973,76,0,382.0,,4,0,0,0,0.0
53944,0,0.6765855190000001,48,0,0.705569837,5834.0,14,0,2,0,2.0
53945,1,0.701844923,56,0,0.8490364029999999,933.0,2,0,1,0,0.0
53946,0,0.031093837000000003,51,0,785.0,,3,0,1,0,0.0
53948,0,0.171908788,62,0,0.393939394,6500.0,13,0,1,0,0.0
53950,0,1.023294509,27,0,0.249399327,2080.0,7,0,0,0,0.0
53951,0,0.073313676,71,1,0.306862146,9821.0,13,0,1,0,0.0
53952,0,0.001067946,75,0,0.044376726,10500.0,8,0,0,0,0.0
53954,0,0.097371582,70,0,0.363946042,7338.0,7,0,1,0,1.0
53956,0,0.183373647,92,0,0.016899155,20000.0,2,0,0,0,0.0
53957,0,0.1304184,66,0,0.332101717,4600.0,16,0,0,0,0.0
53958,0,0.427934621,52,0,0.423244324,8500.0,18,0,2,0,3.0
53959,0,0.9999998999999999,39,0,0.0,4060.0,1,0,0,2,2.0
53960,0,0.013521558999999999,62,0,0.257847312,10098.0,12,0,2,0,0.0
53961,0,0.9999998999999999,34,1,0.25464191,4900.0,4,1,0,1,4.0
53962,0,0.58221901,28,0,0.253262983,3600.0,7,0,1,0,0.0
53966,0,0.0,69,0,0.571909821,3858.0,5,1,2,0,1.0
53967,0,0.9999998999999999,46,0,0.349477894,4500.0,3,3,1,0,1.0
53968,0,0.027664361000000002,36,1,0.099596231,5200.0,8,0,0,0,0.0
53969,0,0.050600571,50,0,0.330079752,8400.0,11,0,1,0,2.0
53970,0,0.134235965,36,0,0.167684908,7692.0,10,0,0,0,1.0
53971,0,0.9670413179999999,41,0,0.591591859,11250.0,15,0,2,0,0.0
53973,0,0.9999998999999999,33,0,0.369219825,4216.0,7,0,0,0,1.0
53974,1,0.028823555,49,2,0.510572037,6100.0,14,0,2,0,0.0
53976,0,0.045552802999999996,73,0,0.404132415,4500.0,5,0,1,0,1.0
53979,0,0.023212213,36,0,0.6629534420000001,3500.0,10,0,2,0,2.0
53980,0,0.9311264159999999,54,0,0.662096544,3500.0,7,0,2,0,0.0
53983,0,0.013692676,68,0,0.139237392,4064.0,4,0,0,0,1.0
53984,0,0.8692160309999999,49,0,0.271004648,5593.0,8,1,0,1,4.0
53986,0,0.45126892700000004,53,4,0.203977336,9000.0,15,0,2,0,1.0
53987,0,0.073158562,47,0,0.35830721,9569.0,8,0,2,0,1.0
53989,0,0.6310949570000001,54,0,0.7799165859999999,6233.0,9,0,3,0,1.0
53991,0,0.02350341,58,0,0.265346931,5000.0,8,0,1,0,1.0
53993,0,0.9999407229999999,43,0,0.378882816,7500.0,8,0,2,0,0.0
53994,0,0.159142609,56,1,0.590428972,13916.0,14,0,7,0,0.0
53995,0,0.9999998999999999,42,0,0.008739076,800.0,2,0,0,0,0.0
53998,0,0.502576031,49,0,0.314315048,6817.0,11,0,1,0,0.0
53999,0,0.985372989,57,0,0.016852328,3500.0,4,0,0,1,0.0
54000,0,0.154456625,73,0,2.02502317,2157.0,13,0,3,0,1.0
54001,0,0.021464421,60,0,0.22884684,2800.0,22,0,1,0,1.0
54005,0,0.609770924,67,1,0.6454950939999999,5604.0,9,0,2,0,0.0
54006,0,0.98085851,59,1,3.786437247,987.0,5,0,2,0,2.0
54009,0,0.030104369,55,0,0.152328767,9124.0,8,0,1,0,2.0
54010,0,0.0,61,0,0.38506951100000003,5250.0,8,0,5,0,1.0
54011,0,0.016084422,68,0,0.790806129,1500.0,7,0,1,0,0.0
54013,0,0.023788972999999998,56,0,0.677264547,5000.0,6,0,2,0,0.0
54014,0,0.548123564,44,0,0.322059954,1300.0,2,0,0,0,0.0
54016,0,0.334955501,38,0,0.013705614,51000.0,3,0,0,0,0.0
54019,0,0.37485039299999995,63,0,0.7072034290000001,10730.0,11,0,2,0,0.0
54020,0,0.364589007,55,0,0.263429943,5416.0,9,0,1,1,0.0
54021,0,0.09493081800000001,76,0,0.155781326,6200.0,10,0,2,0,0.0
54022,0,0.001848239,31,0,0.48697823799999995,2802.0,8,0,1,0,1.0
54023,0,0.009338733,46,0,0.388144974,5600.0,11,0,2,0,0.0
54025,0,0.15337166800000002,50,0,0.375656086,4000.0,9,0,1,0,0.0
54027,0,0.7782443509999999,36,1,0.5006329110000001,1579.0,2,0,0,0,4.0
54028,0,0.058148057999999996,57,0,7022.0,,18,0,3,0,3.0
54029,0,0.748829599,47,1,1441.0,,8,0,0,0,0.0
54030,0,0.291154535,56,0,0.165249964,6940.0,7,0,1,0,0.0
54031,0,0.949403931,64,0,0.24161301300000002,2950.0,6,0,0,0,0.0
54033,0,0.0,46,0,0.727329386,3208.0,5,0,1,0,0.0
54035,0,0.019741299,80,0,0.005141388,3500.0,9,0,0,0,0.0
54036,0,0.58859019,50,0,0.236832133,7916.0,7,0,1,0,1.0
54037,0,0.031852592,34,0,0.000709807,8452.0,3,0,0,0,2.0
54038,0,0.12246738900000001,78,2,1597.0,,12,0,1,0,0.0
54039,0,0.152184782,30,0,0.228141285,5180.0,7,0,0,0,1.0
54042,0,0.6784621040000001,49,2,0.525670498,7829.0,13,0,2,0,2.0
54043,0,0.177886245,55,0,0.300695944,12500.0,13,0,2,0,3.0
54044,0,0.351069686,43,0,0.090306284,3166.0,4,1,0,0,1.0
54046,0,0.936127745,30,0,0.023117776,3200.0,4,2,0,0,1.0
54047,0,0.040907851,53,0,0.225641595,9000.0,4,0,1,0,0.0
54048,0,0.017579536,65,0,0.205821817,3400.0,7,0,0,0,0.0
54049,0,0.23689671699999998,68,0,0.363239705,11000.0,20,0,0,0,0.0
54050,0,0.271984296,45,0,0.428057194,10000.0,8,0,2,0,3.0
54051,0,0.004238679,80,0,0.002295552,3484.0,8,0,0,0,0.0
54052,0,0.007643399,50,0,0.623394655,2880.0,13,0,1,0,1.0
54053,0,1.004666494,56,0,0.41875323799999997,5790.0,7,0,2,0,0.0
54054,0,0.0,45,0,0.133687686,12416.0,6,0,1,0,2.0
54056,0,0.147472265,52,1,0.687755659,3666.0,14,0,2,0,1.0
54057,0,0.119162216,49,0,0.42272727299999996,5719.0,8,0,2,0,2.0
54058,0,0.09284104800000001,44,0,0.15685621,15000.0,9,0,1,0,2.0
54059,0,0.15935855699999998,60,2,0.233233897,9050.0,15,0,2,0,0.0
54063,0,0.0,62,0,0.000575954,20834.0,7,0,0,0,1.0
54064,0,0.07135459400000001,38,0,0.139593002,2800.0,7,0,0,0,0.0
54065,0,0.008718846,83,0,0.0052899290000000005,4914.0,11,0,0,0,0.0
54067,0,0.031082038,48,0,0.005342399,4117.0,2,0,0,0,1.0
54069,0,0.021349466,39,0,0.09195402300000001,2000.0,3,0,0,0,0.0
54070,0,0.22848557100000003,44,1,0.800624675,5762.0,10,0,2,0,1.0
54071,0,0.674224933,71,0,0.504449649,4269.0,8,0,1,0,0.0
54072,0,0.0,40,0,1.074937552,1200.0,3,0,1,0,3.0
54073,0,0.17175782,35,0,1.206943858,9475.0,12,0,7,0,1.0
54074,0,0.9327232670000001,54,0,5260.0,,9,0,3,0,0.0
54075,0,0.23879850800000002,62,0,0.134429098,16000.0,8,0,1,0,2.0
54078,0,0.145137674,58,0,0.01770559,6833.0,2,0,0,0,0.0
54082,0,0.0496344,70,0,963.0,,5,0,1,0,0.0
54083,0,0.23822412699999998,38,0,1.34595861,2560.0,18,0,1,0,1.0
54084,0,0.353078425,48,0,0.520708369,3500.0,7,0,1,0,0.0
54086,0,0.11772571400000001,45,0,0.01330627,4433.0,3,0,0,0,0.0
54088,0,0.741690498,54,0,0.552005517,8700.0,12,0,2,0,1.0
54091,1,0.5548370429999999,40,0,0.902399631,4333.0,12,0,1,0,2.0
54093,0,0.058245131,60,0,0.14949402,8695.0,7,0,1,0,0.0
54096,1,0.042796006,67,1,0.13054341,1600.0,2,0,0,0,1.0
54099,0,0.150081937,59,0,0.17834778399999998,8303.0,8,0,2,0,0.0
54100,0,0.0037593179999999998,40,0,0.12452281400000001,5500.0,7,0,0,0,2.0
54101,0,0.858755555,71,0,0.88641645,14200.0,20,0,4,0,0.0
54102,0,0.639987259,68,1,0.45761757299999994,10652.0,7,0,1,0,0.0
54103,0,0.513837539,41,2,0.367924528,6783.0,14,0,3,0,3.0
54105,0,0.15454935,33,0,0.116212339,7666.0,3,0,1,0,0.0
54107,0,0.977804439,63,0,147.0,,1,0,0,0,
54110,0,0.240358061,30,0,0.127238156,6310.0,6,0,0,0,2.0
54111,0,0.025277793,60,0,0.16316736699999998,5000.0,28,0,1,0,0.0
54112,0,0.303960628,56,0,5063.0,,4,0,3,0,
54113,0,0.016926593,55,0,0.002591793,20834.0,7,0,0,0,1.0
54115,0,0.052349491,60,0,0.6376845560000001,12800.0,54,0,2,0,2.0
54116,0,0.015680705,59,0,3166.0,,5,0,1,0,0.0
54117,0,0.121462849,64,0,0.657158091,3750.0,15,0,2,0,1.0
54118,0,0.225030393,63,1,0.087791256,11458.0,7,0,1,0,1.0
54119,0,0.463638891,45,0,0.44966362299999996,8323.0,12,0,0,0,2.0
54120,0,0.236604763,40,0,653.0,,13,0,0,0,0.0
54121,0,0.36946589799999996,71,0,4847.0,,29,0,2,0,0.0
54122,0,0.867530107,51,0,0.554702495,4167.0,6,0,1,0,2.0
54123,0,0.810379242,30,0,0.288149688,2404.0,5,0,1,0,0.0
54124,0,0.42205344,58,0,6.233741301,4166.0,18,0,0,0,0.0
54125,0,0.0,38,0,0.574978578,3500.0,6,0,1,0,2.0
54126,0,0.363132875,58,0,0.22576544699999998,18093.0,7,0,1,0,2.0
54127,0,0.9999998999999999,40,0,0.776921475,4800.0,4,0,2,0,0.0
54128,0,0.360537092,63,0,0.220108318,7200.0,7,0,0,2,0.0
54130,0,0.00142849,41,0,4224.0,,6,0,2,0,0.0
54132,0,0.036654039,59,0,525.0,,6,0,1,0,0.0
54133,0,1.045394957,42,2,0.867214612,5474.0,17,0,2,0,2.0
54134,0,0.220951438,55,1,0.69151671,3500.0,26,0,1,0,0.0
54135,0,0.0,58,0,0.27611492600000004,15000.0,10,0,2,0,2.0
54136,0,0.248626042,50,0,0.32738307699999997,2800.0,5,0,0,0,1.0
54137,0,0.0,58,0,0.0,2700.0,1,0,0,0,0.0
54138,0,0.0,68,0,842.0,,8,0,1,0,2.0
54139,0,0.047718091,59,0,0.0029164240000000004,12000.0,4,0,0,0,0.0
54140,0,0.027159126000000002,76,0,0.003199488,12501.0,6,0,0,0,0.0
54142,0,0.38430345899999996,50,0,2040.0,,7,0,1,0,0.0
54143,0,0.269958468,44,0,0.175830638,3400.0,6,0,0,0,2.0
54144,0,0.038872021,40,0,0.21184682100000002,5300.0,7,0,1,0,0.0
54145,0,0.41020634100000003,59,0,1.574738755,2200.0,6,0,2,0,0.0
54146,0,0.510360536,46,3,0.22224228199999999,5538.0,13,0,0,0,1.0
54148,0,0.146370726,82,0,21.0,,2,0,0,0,0.0
54150,0,0.028211266000000002,43,1,0.333507443,7657.0,10,0,3,0,4.0
54151,0,0.95241401,42,0,0.522125066,7547.0,11,0,0,0,2.0
54153,0,0.012635981000000001,49,0,0.13155650300000002,9379.0,7,0,1,0,1.0
54154,0,0.41181175799999997,36,0,0.009488828000000001,9800.0,3,0,0,0,0.0
54156,0,0.109310837,61,0,0.970284238,4643.0,9,0,2,0,0.0
54159,0,0.061823761,38,0,0.099024156,6250.0,2,0,0,0,1.0
54160,0,0.0,63,0,0.41157851700000003,9793.0,11,0,2,0,0.0
54161,0,0.19694876100000003,60,0,746.0,,14,0,0,0,0.0
54162,0,0.6133353460000001,52,0,3722.0,,8,0,2,0,1.0
54163,0,0.03292622,50,0,0.24996795300000002,7800.0,7,0,2,0,1.0
54164,0,0.09288932800000001,62,0,0.5839853939999999,3833.0,9,0,1,0,0.0
54167,0,0.1301586,56,1,2469.0,0.0,8,0,2,0,0.0
54168,0,0.230221222,27,0,0.9119300440000001,1600.0,8,0,1,0,0.0
54169,0,0.0714947,46,2,0.060748764000000004,4246.0,8,0,0,0,1.0
54171,0,0.9999998999999999,53,0,0.255221449,6750.0,6,0,1,0,0.0
54172,1,0.723697431,45,1,0.43895554,2833.0,11,0,0,0,1.0
54173,0,0.145780051,27,0,1135.0,,4,0,1,0,0.0
54174,0,0.788448888,51,0,0.844691827,3682.0,7,0,1,0,0.0
54176,0,0.270886456,53,0,2014.0,,4,0,1,0,
54177,0,0.064238746,61,0,0.314195944,3500.0,4,0,1,0,1.0
54178,0,0.0,41,0,2.071464268,2000.0,7,0,1,0,3.0
54180,0,0.027537402000000002,52,0,0.27077422,7400.0,8,0,2,0,0.0
54181,0,0.057002077000000005,45,1,0.339176372,8328.0,5,0,1,0,2.0
54182,0,0.9999998999999999,73,0,0.0,,3,0,0,0,0.0
54183,0,0.38262668,56,0,0.44532130799999997,1773.0,5,0,0,0,1.0
54184,0,0.013619939,75,0,0.181231215,8982.0,12,0,2,0,0.0
54185,0,0.273659133,62,0,0.825301205,1825.0,5,0,1,1,0.0
54186,0,0.745247427,44,0,0.24384451899999998,8000.0,9,0,0,0,0.0
54187,0,0.330217976,55,0,3972.0,,15,0,2,0,1.0
54189,1,0.768463074,36,0,0.066838046,3500.0,6,1,0,1,3.0
54190,0,0.191928632,55,0,0.33817688700000004,10322.0,11,0,2,0,1.0
54194,0,0.0,57,0,0.031855091,1600.0,4,0,0,0,1.0
54196,0,0.01247035,83,0,0.00548067,6750.0,19,0,0,0,2.0
54200,0,0.895162476,24,0,0.192692175,2900.0,4,1,0,0,0.0
54201,0,0.042245908,71,0,2019.0,,8,0,1,0,0.0
54202,0,0.11360345300000001,40,0,2546.0,,15,0,3,0,2.0
54203,0,0.0,49,0,0.115895458,4667.0,4,0,0,0,0.0
54204,0,0.328610329,32,0,0.159806699,6000.0,8,0,0,0,1.0
54205,0,0.300914381,49,0,0.366512461,6700.0,16,0,1,0,2.0
54206,0,0.40267958299999995,42,0,0.9707971590000001,3800.0,9,0,1,0,0.0
54207,0,0.033534104,64,0,0.004867557,8833.0,4,0,0,0,1.0
54208,0,0.221014845,66,0,0.8703190009999999,4325.0,18,0,2,0,0.0
54210,0,0.0,51,0,0.6892430279999999,3011.0,6,0,1,0,1.0
54211,0,0.21236126,29,0,972.0,,7,0,0,0,0.0
54212,0,0.9999998999999999,43,0,0.5838630810000001,6134.0,5,0,2,0,0.0
54213,0,0.695420305,40,0,0.13474117,5350.0,4,0,1,0,1.0
54214,0,0.01997976,85,0,0.000353999,166666.0,15,0,0,0,0.0
54215,0,0.085934855,71,0,0.124614973,14933.0,11,0,2,0,0.0
54216,0,0.0,53,0,0.073071302,13000.0,4,0,1,0,3.0
54217,0,0.753784833,68,0,0.5687802820000001,4746.0,7,0,1,0,0.0
54218,1,0.0,33,0,0.591363455,2500.0,9,0,1,0,0.0
54219,0,0.9999998999999999,38,0,0.49888898,12150.0,9,0,3,0,0.0
54220,0,0.702253557,47,0,0.719225654,6766.0,18,0,4,0,0.0
54221,0,0.107158542,46,0,1.985604607,2083.0,16,0,1,0,2.0
54222,0,0.124944605,51,0,0.354127953,11300.0,15,0,2,0,2.0
54223,1,0.9552335540000001,41,0,0.16726182,7000.0,4,0,0,0,2.0
54224,0,0.07574621299999999,67,0,2608.0,,7,0,2,0,0.0
54225,0,0.0,27,0,0.23447262,2720.0,5,0,0,0,0.0
54226,0,0.135572885,38,0,0.32522455100000003,2671.0,2,0,1,0,0.0
54227,0,0.9999998999999999,51,0,0.006050521999999999,6610.0,0,1,0,0,0.0
54231,0,1.040321603,41,1,0.693367162,8276.0,12,0,2,0,1.0
54232,0,0.08920176099999999,74,0,0.41522688399999996,5266.0,11,0,2,0,0.0
54233,0,0.33184331300000003,44,0,0.8859784279999999,3893.0,5,0,1,0,1.0
54234,0,0.41570918799999995,58,0,0.33764418,2860.0,4,0,0,0,1.0
54235,0,0.282585871,55,0,0.306687164,1300.0,3,0,0,0,0.0
54236,0,0.1227509,34,0,0.66874028,4500.0,7,0,2,0,0.0
54237,0,0.0,38,0,2863.0,,6,0,3,0,0.0
54238,0,0.845828568,35,0,0.869043652,3000.0,7,0,1,0,2.0
54239,0,0.033024213999999996,52,1,0.36452191700000003,3900.0,10,0,1,0,0.0
54240,0,0.0014562639999999999,81,0,1.0,,5,0,0,0,0.0
54241,0,0.93573876,34,1,0.40953716700000004,6416.0,10,0,1,0,0.0
54243,1,0.0,36,1,0.599189021,3205.0,6,1,1,2,2.0
54244,0,0.353180922,75,0,0.302708262,5833.0,21,0,2,0,0.0
54245,0,0.133203516,65,0,0.230791203,3500.0,3,0,1,0,0.0
54246,0,0.300182125,51,0,0.236663293,13833.0,7,0,1,0,2.0
54248,1,0.831460674,30,4,0.160946351,3000.0,9,3,0,1,0.0
54249,0,0.081027031,27,0,0.079560063,7000.0,3,0,0,0,0.0
54250,1,0.77050765,64,1,0.6880845870000001,4917.0,8,1,2,0,2.0
54251,0,0.123638949,45,0,0.215267063,13610.0,8,0,2,0,2.0
54253,0,0.267871885,43,0,0.268611944,11000.0,13,0,0,0,2.0
54254,0,0.9999998999999999,79,0,0.0,,1,0,0,0,
54255,0,0.315681062,65,1,0.87503905,3200.0,15,0,4,0,0.0
54259,0,0.285727513,76,0,0.268838597,4020.0,21,0,0,0,0.0
54260,0,0.6925819679999999,43,0,0.157673625,7616.0,4,0,0,0,2.0
54262,0,0.152260897,68,0,0.090909091,6500.0,10,0,0,0,1.0
54264,0,0.17217764,57,0,0.039592082,3333.0,4,0,0,0,0.0
54265,0,0.146277356,27,0,0.30285477899999996,2416.0,5,0,0,0,0.0
54267,0,0.0,48,0,0.42832658100000004,6417.0,12,0,1,0,0.0
54268,0,0.505072569,41,0,0.24132119999999999,8900.0,9,0,1,0,3.0
54269,1,1.136886735,51,4,0.14901690199999998,5797.0,6,2,0,0,1.0
54270,0,0.478508201,31,0,0.412889625,6640.0,10,0,2,0,3.0
54272,0,0.056105170999999995,76,0,0.888707705,2452.0,13,0,2,0,0.0
54273,0,0.293402067,71,0,0.266961863,7000.0,11,0,1,0,1.0
54275,0,0.079766983,83,0,0.254372814,2000.0,5,0,1,0,0.0
54276,0,0.907695885,29,0,0.152711822,4000.0,6,0,0,0,0.0
54277,0,0.485861114,63,0,0.421134826,11525.0,14,0,2,0,1.0
54278,0,0.0,61,0,0.41645816,3596.0,13,0,1,0,1.0
54279,0,0.341625591,54,0,0.350774871,6000.0,17,0,2,0,0.0
54280,0,0.085130496,34,0,0.422323086,4846.0,10,0,2,0,3.0
54281,0,0.002520065,64,0,0.16853932600000002,2224.0,23,0,2,0,0.0
54286,0,0.240141733,45,1,0.043661815,9000.0,5,0,0,0,3.0
54287,0,0.22775247199999998,36,0,0.489371125,6773.0,6,0,2,0,2.0
54288,0,0.022330852,56,0,0.634402946,1900.0,4,0,1,0,0.0
54289,0,0.042563367000000005,66,0,669.0,,5,0,1,0,0.0
54290,0,0.9560146620000001,58,0,0.175630652,2100.0,5,0,0,0,0.0
54292,0,0.358663687,42,0,0.658520329,4500.0,17,0,2,0,0.0
54293,0,0.112902925,66,0,0.026246718999999998,8000.0,7,0,0,0,0.0
54294,0,0.517303336,44,1,0.571214393,4001.0,12,0,2,1,2.0
54295,0,0.173247113,52,0,0.503109377,8200.0,10,0,3,0,2.0
54296,0,0.2232169,61,0,0.131567489,13779.0,8,0,1,0,2.0
54297,0,0.824354701,32,1,0.335237823,7000.0,9,0,0,0,4.0
54298,1,0.33872759799999996,30,0,0.498375406,4000.0,10,0,1,0,0.0
54299,0,0.10112986199999999,72,0,0.118303571,3583.0,11,1,0,0,1.0
54300,0,0.111743058,58,0,0.35826925600000004,7672.0,6,0,1,0,0.0
54301,0,0.039998068,46,0,1850.0,,5,0,2,0,3.0
54302,0,0.262625695,46,1,3835.0,,8,0,2,0,1.0
54304,0,0.10964282300000001,37,0,1.06931023,3000.0,13,0,2,0,0.0
54305,0,0.040986389,49,0,0.004760771,8401.0,6,0,0,0,4.0
54306,0,1.093178037,54,1,256.0,,3,0,1,0,0.0
54308,0,0.042150832,83,0,50.0,,8,0,0,0,0.0
54309,0,0.0,55,0,0.11218067400000001,2700.0,8,0,0,0,0.0
54310,1,0.219831755,72,0,0.510998,5500.0,16,0,1,0,1.0
54311,0,0.060299985,67,0,0.316566682,6500.0,10,0,2,0,1.0
54312,0,0.657851755,63,0,0.540243293,6000.0,11,0,1,0,1.0
54313,0,0.629420085,32,0,0.162070634,6200.0,10,0,0,0,2.0
54314,0,0.516224099,66,0,0.30117291,18500.0,13,0,3,0,0.0
