Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
54315,0,0.6829490020000001,52,0,1.730423192,3000.0,11,0,0,0,0.0
54316,0,0.009514332,74,0,0.125057683,2166.0,10,0,0,0,0.0
54317,1,0.970199,55,1,0.149849919,4330.0,5,2,0,0,0.0
54318,0,0.12194156,42,0,0.56231003,6250.0,9,0,2,0,2.0
54319,0,0.488741215,64,1,0.615231458,4017.0,11,0,1,0,2.0
54322,0,0.186788182,41,1,2594.0,,10,0,1,0,0.0
54324,0,0.038003592,37,0,0.34355419299999995,7500.0,9,0,4,0,0.0
54325,1,0.429847682,50,1,0.8576193209999999,8694.0,14,0,1,0,0.0
54327,0,0.24859289699999998,47,0,2993.0,,6,0,1,0,0.0
54329,0,1.262719106,65,0,0.46446828799999995,17800.0,20,0,3,0,1.0
54330,0,0.031498425,33,0,0.04259574,10000.0,6,0,0,0,2.0
54332,0,1.068493151,25,1,0.1299683,4100.0,2,0,0,0,0.0
54333,0,0.007242625,56,0,0.003975425,8300.0,19,0,0,0,0.0
54334,0,0.033842527000000004,60,0,0.27158492100000003,7400.0,19,0,2,0,2.0
54335,0,0.026774292,42,0,0.439006358,6762.0,6,0,1,0,0.0
54337,0,0.263542012,31,0,0.28512497,4120.0,9,0,0,0,0.0
54338,1,0.378929686,38,0,0.44730077100000004,4667.0,8,0,2,0,1.0
54339,0,0.0,73,0,0.27232979399999996,1600.0,5,0,0,0,0.0
54341,0,0.34102246399999997,53,0,0.255538897,6002.0,23,0,1,0,0.0
54342,0,0.8385353190000001,29,0,1288.0,,8,0,0,0,1.0
54346,0,0.004203368,65,0,0.106927011,2150.0,7,0,0,0,0.0
54347,0,0.0,56,0,0.382927665,8750.0,19,0,2,0,1.0
54348,0,0.267253808,41,1,0.216356729,5000.0,5,0,0,0,3.0
54350,0,0.9999998999999999,62,0,0.145013123,1523.0,5,0,0,0,2.0
54352,0,0.056631445999999995,34,0,3445.0,,6,0,2,0,0.0
54353,0,0.014306857,31,0,0.521194348,3750.0,6,0,2,0,1.0
54354,0,0.0,40,0,2163.0,,7,0,1,0,2.0
54355,1,0.930581346,56,1,0.065459347,5300.0,9,1,0,0,2.0
54356,0,0.102959496,52,0,0.20629114899999998,4100.0,7,0,0,0,1.0
54358,0,0.912017596,29,1,513.0,,4,0,0,2,0.0
54359,0,0.26658222800000003,29,0,327.0,0.0,1,0,0,1,0.0
54360,1,0.7015559840000001,53,0,0.41701493799999995,24166.0,19,0,1,0,0.0
54361,0,0.400533156,23,0,0.037634409,929.0,3,0,0,0,0.0
54362,0,0.162917525,49,0,0.09321733,5631.0,19,0,0,0,0.0
54363,0,0.571923744,54,0,0.7904031990000001,3000.0,3,0,2,0,1.0
54364,0,0.002608558,82,0,0.434714211,9534.0,19,0,2,0,1.0
54365,0,0.310304933,51,0,0.239269092,5800.0,11,0,1,0,0.0
54366,0,0.188964668,56,0,0.17195701100000002,4000.0,6,0,0,0,2.0
54369,0,0.030498614,69,0,0.11858760800000001,1500.0,6,1,0,0,2.0
54371,0,0.0,77,0,0.094458907,2688.0,3,0,1,0,0.0
54372,0,0.009520917,40,0,256.0,,8,0,0,0,0.0
54373,0,0.122797953,43,0,219.0,,7,0,0,0,0.0
54374,1,0.9999998999999999,26,0,0.054141601,2160.0,2,0,0,0,0.0
54375,0,0.328474013,40,0,0.43391521200000005,2806.0,5,0,1,0,3.0
54377,0,0.050590885999999995,36,0,0.862627475,3333.0,8,0,2,0,0.0
54379,0,0.045469552999999996,29,0,155.0,,9,0,0,0,0.0
54380,0,0.35077468700000003,53,1,0.617691154,2000.0,7,1,0,0,2.0
54381,0,0.0,70,0,0.0,,11,0,0,0,0.0
54382,1,0.585012278,59,1,0.19048318399999997,6808.0,5,0,0,0,1.0
54383,0,0.308525835,45,0,3437.0,,10,0,1,0,0.0
54384,0,0.857789513,24,1,0.18902148,2094.0,4,0,0,0,0.0
54385,0,0.35215575600000004,30,0,0.7843676359999999,2545.0,4,0,1,0,3.0
54386,0,0.132752191,45,0,3760.0,0.0,8,0,2,0,2.0
54388,0,0.035367676,64,0,0.0038458579999999997,13000.0,6,0,0,0,0.0
54389,0,0.9999998999999999,29,1,0.158239509,4884.0,6,5,0,1,1.0
54391,0,0.088943146,63,0,0.217162033,2085.0,2,0,0,0,0.0
54392,1,0.295551389,46,1,0.514271065,5850.0,6,0,1,0,1.0
54394,0,0.410117694,54,0,0.48104035,4113.0,8,0,1,0,3.0
54395,0,0.002036314,45,1,0.008085611999999999,4204.0,8,0,0,0,2.0
54396,0,0.010999421,62,0,0.30086877,2186.0,4,0,1,0,0.0
54397,1,0.309373254,54,1,4369.0,,16,0,2,0,0.0
54399,0,0.096062341,53,0,445.0,,8,0,0,0,0.0
54400,0,0.01311895,85,0,0.080383923,5000.0,4,0,0,0,0.0
54401,0,0.17092525,57,1,0.32035361,4750.0,13,0,1,0,1.0
54404,0,0.0,61,0,0.13737187,11901.0,9,0,2,0,0.0
54405,0,0.360394059,57,1,0.49209234700000004,5500.0,7,0,1,0,2.0
54406,0,0.0017221270000000002,65,0,0.002586207,2319.0,3,0,0,0,0.0
54408,0,0.050797097,34,0,0.41167434700000005,7811.0,14,0,2,0,2.0
54409,0,0.169844021,37,1,0.375862414,10000.0,11,0,1,0,0.0
54410,0,0.044740300999999996,69,0,3756.0,,11,0,3,0,0.0
54411,0,0.093864164,63,0,0.318925552,7333.0,11,0,1,0,0.0
54412,0,0.39476469299999994,48,0,0.64036919,9100.0,6,0,3,0,3.0
54413,0,0.748489196,34,0,1929.0,,8,0,0,0,0.0
54415,0,0.032247032,67,0,0.01179764,5000.0,6,0,0,0,0.0
54418,0,0.16169187,63,0,5.877805486000001,400.0,11,0,1,0,1.0
54419,0,0.23591648,66,0,1.4021078230000001,7400.0,14,0,3,0,0.0
54420,0,0.037055944,51,0,0.385630718,6666.0,16,0,1,0,0.0
54421,0,0.39872542299999997,45,0,0.31118603699999997,10083.0,17,0,1,0,1.0
54422,1,0.860696517,34,0,0.025488904,4550.0,2,0,0,0,1.0
54423,0,0.6533793920000001,49,0,0.7321522540000001,5700.0,9,0,2,0,0.0
54426,0,0.146632383,63,0,1848.0,,8,0,1,0,0.0
54427,0,0.0,47,0,0.7796327209999999,9583.0,8,0,2,0,2.0
54428,1,0.7928011079999999,63,4,3.960044395,900.0,12,0,1,2,0.0
54429,0,0.003873998,53,0,0.132448238,6326.0,9,0,1,0,2.0
54432,0,0.44831183,44,0,0.44923857899999997,4333.0,10,0,2,0,0.0
54434,1,0.7948005779999999,49,2,0.216048601,7900.0,10,1,1,0,2.0
54436,0,0.0,85,0,0.000249938,4000.0,11,0,0,0,0.0
54437,0,0.0,42,0,0.030890912000000003,6700.0,4,0,0,0,3.0
54438,0,0.55028434,45,0,0.112544955,4726.0,6,0,0,0,3.0
54439,0,0.023635897000000003,55,0,1175.0,,15,0,2,0,0.0
54440,0,0.291271043,34,0,0.309314587,1706.0,7,0,0,0,0.0
54441,0,0.016854239,57,0,0.18908227800000002,8847.0,7,0,1,0,0.0
54443,0,0.07557788,50,0,0.49309362,4560.0,9,0,4,0,1.0
54444,1,0.418581419,26,0,0.145963509,4000.0,4,1,0,0,0.0
54445,0,0.166000924,37,0,0.141984466,11458.0,8,0,2,0,1.0
54446,0,0.244190598,56,0,0.627524015,5100.0,4,0,2,0,1.0
54447,0,0.13863456300000002,85,1,8.830876828,17300.0,27,0,6,0,0.0
54449,0,0.9999998999999999,52,0,0.6279457270000001,4200.0,5,0,1,0,1.0
54452,0,0.118952912,61,0,220.0,,3,0,0,0,0.0
54454,0,0.0,31,0,0.0537514,6250.0,4,0,0,0,0.0
54455,0,0.00048125800000000003,79,0,2433.0,,10,0,3,0,0.0
54456,0,0.167380151,38,0,0.10623103,5600.0,3,0,0,0,2.0
54457,0,0.064688118,60,0,0.202250352,10664.0,22,0,3,0,1.0
54459,0,0.659047891,46,0,0.492827542,6273.0,7,0,2,0,1.0
54460,0,0.0,50,0,0.578245801,3750.0,10,0,2,0,0.0
54461,0,0.9999998999999999,52,0,0.385480726,6666.0,10,0,2,0,2.0
54462,0,0.332088753,38,0,0.497837126,5316.0,15,0,3,0,2.0
54464,0,0.013655843999999999,45,0,0.141813025,9166.0,6,0,2,0,0.0
54466,0,0.170581205,74,0,216.0,,6,0,0,0,0.0
54468,0,0.117022366,74,2,0.616191904,2000.0,7,0,1,0,0.0
54469,0,0.150094651,47,0,0.491563555,8000.0,23,0,4,0,0.0
54471,0,0.07389586299999999,39,0,0.41784914100000004,8033.0,9,0,2,0,2.0
54472,0,0.0,67,0,0.0,,1,0,0,0,0.0
54474,0,0.905962009,54,2,2452.0,,10,0,1,1,0.0
54475,0,0.36267819,62,0,0.465432771,3673.0,8,0,1,0,2.0
54477,1,0.60401523,53,0,0.223378475,7014.0,15,1,1,0,0.0
54479,0,0.016158673000000002,69,0,0.053320683,5269.0,7,0,1,0,0.0
54480,0,0.022195561000000003,63,0,0.00048069199999999996,6240.0,3,0,0,0,0.0
54482,0,0.6227715189999999,30,3,0.394499549,4435.0,7,0,1,0,1.0
54483,0,0.032652395,63,0,0.262649772,11600.0,7,0,1,0,1.0
54485,0,0.049714809000000006,47,0,0.29875283399999997,10583.0,7,0,2,0,1.0
54486,0,0.27082039,66,1,0.34207240899999997,800.0,6,0,0,0,0.0
54487,0,0.402024265,54,0,0.706083976,3500.0,11,0,1,0,2.0
54488,0,0.106299515,30,0,0.064757566,3072.0,3,0,0,0,1.0
54489,0,0.191729073,46,0,0.201959608,5000.0,6,0,0,0,1.0
54491,0,0.92034744,46,0,0.178922363,9260.0,6,0,0,0,3.0
54492,0,0.032331572999999995,65,0,0.013846154,2599.0,3,0,0,0,0.0
54493,0,0.000855298,64,2,2521.0,,21,0,2,0,0.0
54495,0,0.049988280999999996,39,0,0.273519164,12053.0,9,0,2,1,2.0
54497,0,0.9999998999999999,59,0,0.300472091,3600.0,2,0,1,0,0.0
54499,0,0.8414512209999999,52,0,0.38757332200000005,4602.0,7,0,3,0,1.0
54500,0,0.0,55,0,0.0,,1,0,0,0,
54501,0,0.9999998999999999,47,0,0.383661634,10000.0,5,0,4,0,2.0
54503,1,0.9999998999999999,26,0,0.0,864.0,1,0,0,0,0.0
54509,0,0.348469207,44,0,1.310768923,10000.0,9,0,5,0,1.0
54510,0,0.0,55,0,0.267604475,12155.0,7,0,1,0,1.0
54511,0,0.051341687000000004,75,0,0.08264830000000001,4500.0,12,0,0,0,1.0
54512,0,0.0,36,0,0.0,2000.0,4,0,0,0,0.0
54514,1,1.295540892,74,0,1.163560054,8100.0,11,0,6,0,0.0
54516,0,0.119203758,48,0,0.274063125,11500.0,4,0,1,0,2.0
54517,0,0.015736119,61,0,0.19271948600000002,5136.0,12,0,1,0,2.0
54518,0,0.9780439120000001,23,0,0.22555317600000002,1400.0,3,0,0,0,0.0
54519,1,0.8286086159999999,52,2,0.32122934399999997,9500.0,12,0,2,3,0.0
54520,0,0.700059988,34,0,0.8840579709999999,2000.0,3,0,1,0,1.0
54521,0,0.087355695,64,0,27.0,,4,0,0,0,0.0
54522,0,0.9999998999999999,32,0,0.01582015,1200.0,1,0,0,0,0.0
54523,0,0.040189247000000004,56,0,0.26728938399999996,11133.0,9,0,1,0,2.0
54524,0,0.901475488,32,1,0.045795170999999996,1200.0,2,0,0,0,1.0
54526,0,0.16167664699999998,22,0,2.0,,3,0,0,0,0.0
54527,0,0.0,57,0,0.18457437899999998,6002.0,10,0,1,0,0.0
54528,1,0.9999998999999999,44,0,0.0,714.0,0,1,0,0,0.0
54530,0,0.646032156,70,0,0.979790741,6976.0,12,0,2,0,1.0
54531,0,0.011345289,60,0,1168.0,,10,0,1,0,1.0
54533,0,0.793216299,63,0,0.853515215,4764.0,8,0,2,0,0.0
54534,0,0.887158415,45,0,0.782436525,8585.0,9,0,1,0,2.0
54536,0,0.003556492,56,0,0.287786533,5583.0,9,0,1,0,3.0
54537,0,0.018886208999999998,56,0,0.30108857,8083.0,9,0,1,0,0.0
54538,0,0.9980002859999999,31,0,0.29761243800000003,1800.0,4,0,0,0,0.0
54541,0,0.679040586,61,1,0.17197543199999998,7000.0,20,0,1,0,1.0
54542,0,0.001452346,76,0,0.000243843,4100.0,7,0,0,0,0.0
54544,1,0.246203038,26,1,0.120432085,4350.0,4,2,0,0,1.0
54546,0,0.158818075,59,0,0.324554987,4100.0,6,0,1,0,0.0
54547,0,0.0,66,0,0.08819201800000001,10873.0,8,0,0,0,1.0
54548,0,0.519119027,61,0,0.6862641009999999,7534.0,9,0,3,0,0.0
54551,0,0.008853096999999999,54,0,0.305029995,6500.0,6,0,1,0,2.0
54555,0,0.9999998999999999,36,2,0.387808975,4166.0,3,1,1,0,2.0
54556,0,0.041927522,65,0,0.153930832,10900.0,11,0,1,0,3.0
54557,0,0.0,56,0,0.48112379299999997,6833.0,7,0,3,0,1.0
54560,0,0.855456276,47,0,0.118270882,9900.0,7,0,0,0,0.0
54561,0,0.9914730959999999,33,0,0.5168539329999999,1067.0,5,0,0,0,1.0
54563,0,0.10101010099999999,66,0,0.14737176400000002,12593.0,5,0,1,0,3.0
54564,0,0.00735472,51,0,0.222398682,17000.0,9,0,2,0,1.0
54565,0,0.021621694,69,0,0.015996001,4000.0,4,0,0,0,0.0
54566,0,0.021732754,38,0,0.383252574,6603.0,6,0,2,0,0.0
54567,0,0.015944743,56,0,0.513468481,3600.0,7,0,1,0,0.0
54568,0,0.731403811,39,0,0.29666765,6781.0,5,0,1,0,4.0
54569,0,0.896906375,50,2,0.6658911120000001,2148.0,7,0,2,0,2.0
54571,0,0.013108968,60,0,0.305827825,13160.0,11,0,3,0,0.0
54572,0,0.033517759,61,0,1853.0,,7,0,1,0,1.0
54573,0,0.925650658,36,0,0.323851392,11600.0,8,0,1,0,1.0
54574,0,0.090955269,58,0,279.0,,7,0,0,0,0.0
54575,0,0.156626506,45,0,0.270216357,6516.0,7,0,1,0,2.0
54576,1,0.840629305,44,0,1.5049988890000001,4500.0,11,0,2,0,2.0
54577,0,0.48761416399999996,69,0,0.395653405,14125.0,16,0,2,0,1.0
54578,1,0.378282844,68,2,0.592924891,7801.0,18,0,4,0,0.0
54579,0,0.485339809,63,0,0.300590523,13885.0,11,0,4,0,0.0
54580,0,0.047164133,75,0,0.095215425,4200.0,7,0,0,0,0.0
54581,0,0.027193464,63,0,2366.0,,8,0,1,0,0.0
54582,0,0.0,77,0,0.0,,1,0,0,0,0.0
54585,0,0.08514579800000001,36,0,0.537455776,6500.0,16,0,1,0,1.0
54586,1,0.137577601,43,1,11977.0,,8,0,5,0,0.0
54591,0,0.183609788,62,0,0.241270892,6042.0,12,0,1,0,0.0
54592,0,0.028031003,66,0,0.268518519,4211.0,7,0,1,0,2.0
54594,0,0.07952005599999999,33,0,3074.0,,6,0,2,0,0.0
54595,0,0.141716567,44,0,0.145857643,5141.0,3,0,0,0,1.0
54597,0,0.019290685,67,0,13378.0,,9,0,4,0,
54598,0,0.0,46,0,0.34813037399999996,5000.0,8,0,1,0,0.0
54599,0,0.502667112,70,0,0.553155748,4166.0,11,0,2,0,0.0
54601,0,0.22514462899999999,47,0,0.29487771100000004,6500.0,11,0,1,0,1.0
54603,0,0.19917180899999998,64,1,0.357554088,16500.0,12,0,1,0,2.0
54605,0,0.9999998999999999,62,0,0.209700428,700.0,3,0,0,0,0.0
54606,0,0.007073014,43,2,0.597018543,8250.0,14,0,4,0,0.0
54607,0,0.017840823000000002,72,0,0.01332889,3000.0,5,0,0,0,0.0
54609,0,0.8393988059999999,36,0,0.5050859999999999,5406.0,11,0,0,0,0.0
54610,0,0.0055817340000000005,62,0,0.48975512200000004,2000.0,20,0,1,0,0.0
54612,0,0.04727848900000001,49,0,0.494305239,3950.0,7,0,1,0,0.0
54613,0,0.049860115,48,0,0.473905219,5000.0,7,0,2,0,0.0
54614,0,0.052782595999999994,64,0,5169.0,,10,0,1,0,0.0
54615,0,1.0762923709999999,33,0,0.14759535699999998,10250.0,9,0,0,0,1.0
54616,0,0.0,25,0,0.0,0.0,1,0,0,0,0.0
54617,0,0.020589309,46,0,3164.0,,4,0,1,0,0.0
54618,1,1.063699403,40,5,0.489853355,6750.0,4,0,2,0,2.0
54619,0,0.25361243899999997,54,0,0.29527047300000003,10000.0,4,0,2,0,3.0
54620,0,0.052915785,49,0,0.261736913,20000.0,6,0,1,0,2.0
54621,0,0.18223047899999997,38,0,1497.0,,12,0,1,0,0.0
54622,0,0.5009197679999999,42,0,0.35660723200000005,6000.0,14,0,2,0,2.0
54623,0,0.773767577,52,0,1.290243902,6559.0,15,0,2,0,0.0
54625,0,0.477458431,32,0,0.290949473,1800.0,5,0,0,0,1.0
54627,0,0.45678858,77,0,0.25089988,7500.0,9,0,2,0,0.0
54628,0,0.0,88,0,0.0,,7,0,0,0,
54631,0,0.08895216199999999,59,0,0.340813153,4500.0,16,0,1,0,2.0
54632,0,0.993467102,55,0,5539.0,,10,0,2,0,0.0
54633,0,0.9999998999999999,79,0,0.0,2500.0,3,0,0,0,0.0
54637,1,0.0,36,2,0.670636671,6800.0,9,0,2,0,2.0
54638,0,0.03895065,66,1,0.24746819,3850.0,6,0,1,0,2.0
54639,0,0.12679375199999998,76,0,0.041227394,11666.0,6,0,1,0,1.0
54641,0,0.103741355,72,0,0.12564572599999999,6000.0,4,0,1,0,0.0
54642,0,0.48210480299999997,31,0,0.079615048,8000.0,4,0,0,0,0.0
54643,0,0.354409446,63,0,0.64405085,7000.0,6,0,2,0,3.0
54644,0,0.423270784,43,0,1415.0,,10,0,0,0,0.0
54645,1,1.091514143,61,1,1.044305595,7041.0,9,4,2,1,2.0
54646,0,0.8823317270000001,63,0,0.727467505,7000.0,20,0,2,0,2.0
54648,0,0.061387184000000004,43,0,0.379055481,10417.0,6,0,2,0,0.0
54649,1,0.601297037,47,0,0.312319538,6233.0,8,0,1,0,2.0
54651,0,0.7844245790000001,54,0,0.41111403700000004,3796.0,11,0,0,0,0.0
54653,0,0.0,22,0,0.0,0.0,1,0,0,0,0.0
54654,0,0.468371748,69,0,0.199487532,16000.0,11,0,1,0,2.0
54655,0,0.677330667,41,1,597.0,,10,0,0,1,0.0
54657,0,0.0,71,0,0.21169504100000003,1350.0,9,0,0,0,0.0
54659,0,0.0,47,0,1281.0,,4,0,2,1,0.0
54660,0,0.320219297,52,2,0.422878856,20000.0,13,0,4,0,1.0
54661,0,0.22277764,43,0,0.290317205,18000.0,10,0,1,0,2.0
54664,1,0.9999998999999999,40,0,0.009996002,2500.0,1,0,0,0,0.0
54666,0,0.585009834,64,1,0.89,5399.0,10,3,2,6,0.0
54668,0,0.064841866,41,0,0.010887678999999999,9000.0,4,0,0,0,3.0
54669,0,0.014502428000000001,57,0,0.241590214,3923.0,14,0,1,0,0.0
54670,0,1.015339166,40,8,0.437418608,6910.0,15,2,3,1,3.0
54671,0,0.052057197,42,0,104.0,,7,0,0,0,0.0
54673,0,0.008351556999999999,80,1,0.057438062000000005,9000.0,6,0,0,0,0.0
54674,0,0.5211826270000001,58,0,0.482285714,2624.0,10,0,0,0,0.0
54675,0,0.521370387,42,0,0.467913841,13416.0,10,0,2,0,2.0
54676,0,0.9999998999999999,58,0,0.542104135,14000.0,9,0,2,0,2.0
54677,0,0.20213449100000003,40,0,0.45515142700000005,6900.0,5,0,2,0,2.0
54678,1,0.46680856200000004,47,0,0.607378524,6667.0,10,0,1,0,1.0
54679,0,0.00410696,75,0,0.10195921599999999,2500.0,6,0,0,0,0.0
54681,0,0.134196166,71,0,0.00447991,50000.0,3,0,1,0,0.0
54682,1,0.021443236,52,2,754.0,,14,0,1,3,
54683,0,0.008431579,63,0,3847.0,,11,0,2,0,0.0
54684,0,0.043218877999999995,54,0,0.454327308,6250.0,14,0,1,0,0.0
54685,0,0.044041616,76,0,2377.0,,9,0,2,0,0.0
54686,0,0.04423823,75,0,0.0031425579999999997,10500.0,6,0,0,0,0.0
54687,0,0.0184288,66,0,0.086192975,4953.0,8,0,1,0,0.0
54688,0,0.011475643999999998,87,0,7.0,,6,0,0,0,0.0
54689,0,0.052189562,25,0,7.0,0.0,2,0,0,0,0.0
54690,0,0.008853288,48,0,0.05021586,4400.0,3,0,0,0,4.0
54691,0,0.319531905,62,0,1.5840266219999999,600.0,7,0,0,0,0.0
54692,0,0.09840488900000001,34,0,37.0,,1,0,0,0,0.0
54693,0,0.10081266400000001,45,0,0.248620578,3080.0,11,0,1,0,0.0
54695,0,0.02340615,81,0,0.005352995,9900.0,9,0,0,0,0.0
54697,0,0.0,57,0,0.271124342,13100.0,7,0,2,0,0.0
54698,0,0.081639835,33,0,0.8485001259999999,7933.0,14,0,4,0,1.0
54701,0,0.9999998999999999,33,0,2264.0,,3,0,1,0,0.0
54703,0,0.006588892,71,0,202.0,0.0,3,0,0,0,0.0
54704,0,0.027251103,52,0,0.276022139,5600.0,7,0,1,0,0.0
54705,0,0.280019175,50,0,0.270793407,5217.0,9,0,1,0,1.0
54706,0,0.060461263,61,0,0.241101617,16266.0,9,0,2,0,1.0
54708,0,0.17786271399999998,61,0,0.566058906,3564.0,5,0,2,0,0.0
54710,0,0.144469526,58,0,2210.0,,6,0,2,0,1.0
54711,0,0.118976205,27,0,0.034655115,3000.0,4,0,0,0,0.0
54712,0,0.382426747,64,0,0.76426489,2400.0,8,0,2,0,0.0
54716,0,0.026677245,77,0,0.008,5999.0,5,0,0,0,0.0
54717,0,0.215068058,49,1,4185.0,,13,0,2,0,
54719,0,0.9999998999999999,65,0,2499.0,,3,0,1,0,0.0
54720,0,0.144218661,39,0,0.605403656,6180.0,10,0,2,0,3.0
54722,0,0.338357963,64,0,1050.0,,7,0,0,0,1.0
54723,0,0.119803819,38,0,0.126454709,8334.0,3,0,1,0,5.0
54724,0,0.04745851,81,0,161.0,,10,0,1,0,0.0
54725,0,0.0,35,0,221.0,,8,0,0,0,0.0
54727,1,0.553228305,34,0,0.752618549,5250.0,10,0,3,0,0.0
54728,0,1.004749763,41,0,0.9989798000000001,4900.0,11,0,1,0,4.0
54730,0,0.6680927289999999,43,0,0.28454861800000003,25000.0,16,0,2,0,3.0
54731,0,0.05353871,33,0,0.36757801700000003,3620.0,5,0,3,0,0.0
54734,0,0.32391582399999996,57,0,0.24025088600000002,7333.0,10,0,1,0,0.0
54735,0,0.08953649400000001,55,0,2975.0,,10,0,2,0,0.0
54738,0,0.116627791,34,0,0.321723036,5942.0,7,0,1,0,2.0
54740,0,0.015020711,47,0,30.0,,8,0,0,0,0.0
54741,0,0.011269393999999999,63,0,0.002085506,3835.0,10,0,0,0,0.0
54742,0,0.03088474,71,0,0.166116248,9083.0,13,0,1,0,0.0
54744,0,0.00719904,84,0,4.0,,4,0,0,0,0.0
54745,0,0.096229095,50,0,0.5132363910000001,5363.0,6,0,2,0,3.0
54746,0,0.36533700799999996,41,2,0.324697755,11000.0,8,0,1,0,3.0
54747,0,0.045595285,74,0,0.197972252,3747.0,8,0,1,0,0.0
54748,0,0.39155054,61,0,0.096986145,7000.0,14,0,0,0,0.0
54749,0,0.005858389,75,0,0.17097545100000003,4602.0,9,0,2,0,0.0
54750,0,0.810536075,72,0,1763.0,,12,0,1,0,0.0
54751,0,0.328264543,61,0,0.056988602,5000.0,2,0,0,0,0.0
54753,0,0.0051706059999999995,60,0,125.0,,2,0,0,0,0.0
54755,0,0.001279966,75,0,0.440616967,5834.0,12,0,1,1,0.0
54756,0,0.00129987,85,0,36.0,,1,0,0,0,0.0
54760,0,0.120675716,30,0,0.215371855,7233.0,10,0,1,0,1.0
54762,0,0.008785619,80,0,470.0,,4,0,0,0,0.0
54763,0,0.41765138700000004,73,0,1890.0,,12,0,1,0,0.0
54765,0,0.52512385,50,0,398.0,,5,0,0,0,0.0
54768,0,0.076771228,40,0,0.46365143299999995,4222.0,11,0,1,0,1.0
54769,0,0.31169893600000004,50,1,0.87280973,4850.0,16,0,6,0,2.0
54771,0,0.008261853000000001,80,0,8.0,,7,0,0,0,0.0
54772,0,0.144834482,63,0,0.178905688,16667.0,12,0,1,0,0.0
54773,0,0.000851836,88,1,0.307644978,6500.0,9,0,2,0,1.0
54775,0,0.11750885400000001,64,0,1.373582003,5200.0,17,0,3,0,1.0
54778,0,0.061090427,44,0,0.340352463,11064.0,8,0,2,0,3.0
54780,0,0.9999998999999999,70,0,233.0,,4,0,1,0,0.0
54782,0,0.018696843,75,0,0.018495376,4000.0,13,0,0,0,0.0
54785,0,0.062270599,29,0,0.102974256,4000.0,6,0,0,0,0.0
54787,0,0.36625877100000004,49,0,0.7738065479999999,4000.0,12,0,2,0,1.0
54788,0,0.11891393,33,0,3141.0,,7,0,1,0,0.0
54789,0,0.0648734,49,0,0.215707663,11000.0,16,0,1,0,2.0
54790,0,0.613462179,50,3,3105.0,,6,1,1,1,
54792,0,0.0,67,0,0.0,3000.0,6,0,0,0,1.0
54793,0,0.324506026,33,3,0.363956802,13333.0,8,0,2,0,4.0
54794,0,0.03830409,77,0,2090.0,,11,0,2,0,0.0
54795,0,0.14787804699999998,49,0,4919.0,,19,0,1,0,4.0
54796,0,0.221970196,49,0,273.0,,4,0,0,0,0.0
54799,0,0.36285539,39,1,0.620842146,5200.0,12,0,2,0,0.0
54801,0,0.20211547100000002,69,0,0.27076854699999997,4501.0,17,0,0,0,0.0
54802,0,0.009881364,76,0,1274.0,,7,0,2,0,0.0
54803,0,0.054627985999999996,66,0,0.537881385,2916.0,8,0,1,0,0.0
54804,0,0.19847088,44,0,0.33284954,6200.0,11,0,1,0,3.0
54805,0,0.004519467,66,0,0.23179965100000002,5150.0,21,0,0,0,2.0
54806,0,0.0,50,3,0.07569808,4583.0,5,0,0,0,2.0
54807,0,0.973558494,34,3,0.053589282,5000.0,2,0,0,0,2.0
54809,1,0.934383202,42,0,38.0,,2,1,0,0,0.0
54812,0,0.026255063999999998,52,0,0.073323557,7500.0,4,0,0,0,1.0
54815,0,0.372375375,64,0,0.146878009,13500.0,3,0,1,0,0.0
54817,0,0.9999998999999999,29,0,0.175898406,3700.0,0,1,0,0,0.0
54818,0,0.559171161,38,1,0.346766863,16500.0,9,0,2,0,1.0
54819,0,0.417726582,53,0,0.018718503,8333.0,2,0,0,0,1.0
54821,0,0.9999998999999999,25,0,0.023158572000000002,3108.0,1,0,0,0,0.0
54822,0,0.9999998999999999,30,0,0.685962807,3333.0,3,0,2,0,1.0
54823,0,0.0,43,0,0.346295323,5708.0,3,0,2,0,1.0
54824,0,0.056567703,47,1,1.787934186,2187.0,12,0,1,1,0.0
