Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
54825,0,1.024618992,65,0,0.577618689,5307.0,6,0,1,0,1.0
54826,0,0.19689750399999997,40,0,0.574618782,12000.0,11,0,4,0,2.0
54827,0,0.194729441,64,0,0.215024496,1836.0,6,0,0,0,1.0
54828,0,0.236061926,59,0,0.47695664,11000.0,19,0,2,0,1.0
54829,0,1.001458899,34,0,0.22437992699999998,5200.0,9,0,0,0,2.0
54830,0,0.062641944,33,0,0.521319639,3212.0,4,0,1,0,0.0
54831,0,0.001317089,48,1,169.0,,12,0,0,0,0.0
54832,0,0.070353992,43,0,0.231085619,26500.0,4,0,1,0,3.0
54833,0,0.052353076,59,0,0.46302124299999997,7625.0,9,0,3,0,0.0
54834,0,0.022160964,83,0,0.004435245,3381.0,4,0,0,0,0.0
54835,0,0.055972014,67,0,6.0,,3,0,0,0,0.0
54837,0,0.912834866,39,0,0.73043778,2900.0,4,0,1,0,0.0
54838,0,0.008816653,57,0,0.279125567,3750.0,6,0,1,0,2.0
54839,0,0.637032997,38,0,0.072418237,12413.0,5,0,0,0,5.0
54840,0,0.12666319199999998,57,2,0.14669452300000002,6700.0,5,0,0,0,0.0
54841,0,0.014263308,65,1,0.087489064,8000.0,16,0,1,0,0.0
54842,0,0.458607914,64,1,0.132348446,9814.0,9,0,0,0,1.0
54843,0,0.093200655,45,0,0.400075952,10532.0,14,0,2,0,1.0
54845,0,0.32002111699999997,55,1,1665.0,,5,0,1,0,0.0
54847,0,0.166183382,40,0,0.042346714,4533.0,2,0,0,0,0.0
54848,0,0.199382051,33,0,1299.0,,5,0,1,0,0.0
54849,0,0.0,69,1,0.664904746,9080.0,7,0,3,0,0.0
54850,0,0.012120967,82,0,0.002428225,7000.0,6,0,0,0,0.0
54851,0,0.97293309,53,0,4.2417582419999995,1000.0,9,0,2,1,3.0
54852,0,0.0,60,0,0.78243826,2550.0,4,0,1,1,3.0
54858,0,0.0,42,0,42.5,1.0,6,0,0,0,2.0
54859,0,0.007884065,88,0,5271.0,,15,0,2,0,0.0
54860,0,0.426940197,53,0,0.096495024,2310.0,10,0,0,0,0.0
54863,0,0.034308467,55,0,1290.0,,9,0,2,0,0.0
54864,0,0.9999998999999999,29,0,0.0,,1,1,0,0,0.0
54865,0,0.006103783000000001,57,0,433.0,,9,0,1,0,0.0
54867,0,0.12373968800000001,71,0,0.22660623800000002,3750.0,6,0,1,0,0.0
54868,0,0.0,58,0,0.000480538,2080.0,4,0,0,0,0.0
54869,0,0.00042275,37,0,0.0,,4,0,0,0,2.0
54870,1,0.9999998999999999,36,0,0.11001142,2626.0,1,1,0,1,0.0
54873,0,0.035660454,61,0,2448.0,,8,0,1,0,0.0
54874,0,0.992010652,32,7,0.09037900900000001,2400.0,7,2,0,0,0.0
54875,0,0.644303906,46,0,3.836938436,600.0,4,0,1,0,0.0
54876,0,0.359264074,51,0,0.200388475,3088.0,4,0,0,0,0.0
54877,0,0.0,29,0,0.477829943,3833.0,10,0,2,0,0.0
54878,0,0.228361043,49,0,0.154923005,15000.0,15,0,0,0,1.0
54880,0,0.0,59,0,0.0,2300.0,3,0,0,0,0.0
54881,0,0.0,67,0,0.0,977.0,2,0,0,0,0.0
54882,0,0.202639868,55,1,0.569320106,4132.0,7,0,3,0,0.0
54884,0,0.233322062,67,1,0.37707552200000005,5600.0,16,0,1,0,1.0
54885,0,0.926121372,63,0,0.18514065899999999,4158.0,4,0,1,0,2.0
54887,0,0.010924347,66,0,0.12046471800000001,10500.0,20,0,1,0,0.0
54889,0,0.9999998999999999,43,0,0.078098472,5300.0,6,0,0,0,1.0
54890,0,0.030135954,68,0,13.0,1.0,5,0,0,0,0.0
54891,0,0.916692142,53,0,1.21154193,5544.0,14,0,2,0,2.0
54892,0,0.116372785,49,0,1.1609157270000001,6027.0,8,0,3,0,0.0
54893,0,0.887112887,44,2,0.576514678,1600.0,5,0,0,2,2.0
54894,0,0.640718563,26,0,566.0,,4,0,0,0,2.0
54895,0,0.155471113,63,0,0.341701989,9200.0,11,0,2,0,1.0
54898,0,0.00689482,42,0,0.277246108,7000.0,8,0,1,0,5.0
54899,0,0.311072707,54,0,0.074721781,2515.0,6,0,0,0,1.0
54900,0,0.301858687,49,0,3575.0,,11,0,1,0,2.0
54901,0,0.91206544,40,1,0.551641313,2497.0,5,0,0,0,4.0
54904,0,0.932544712,58,3,0.739031239,5697.0,13,0,2,0,1.0
54905,0,0.301047937,48,0,0.28008274899999996,8700.0,5,0,1,0,0.0
54907,0,0.42215447899999997,37,0,0.275877432,20200.0,12,0,3,0,0.0
54908,0,0.08892922,46,0,0.048735462,5416.0,4,0,0,0,2.0
54910,0,0.44576550200000004,31,0,0.493998153,5414.0,7,0,2,0,0.0
54911,0,0.024627756,89,0,0.005135176,6620.0,3,0,0,0,0.0
54914,0,0.002469377,88,0,0.0007928119999999999,3783.0,5,0,0,0,0.0
54915,0,0.11442786099999999,40,0,510.0,,3,0,0,0,0.0
54916,0,0.358930087,50,0,0.259073344,25100.0,13,0,1,0,1.0
54919,0,0.199021051,71,0,0.213992574,5116.0,14,0,1,0,0.0
54920,0,0.004166319,28,0,0.19718309899999997,2200.0,4,0,0,0,0.0
54921,0,0.7385456570000001,40,0,0.474944934,3631.0,10,0,0,0,0.0
54922,0,0.089199825,49,0,140.0,,8,0,0,0,0.0
54923,0,0.9999998999999999,30,0,0.09383675699999999,1800.0,1,3,0,0,2.0
54925,0,0.700159845,46,0,0.373394967,3893.0,9,0,0,0,0.0
54928,1,0.0,25,2,0.27630805399999997,1700.0,8,0,0,0,0.0
54931,0,0.5475342670000001,52,6,2.39047619,1469.0,24,0,1,1,4.0
54933,0,0.001428435,36,2,0.352607899,6000.0,11,1,1,0,0.0
54934,0,0.142878625,36,0,0.062159215,2750.0,5,0,0,0,0.0
54935,0,0.056021173,28,0,0.22874002100000002,2880.0,9,0,0,0,0.0
54937,0,0.471105779,31,0,0.288384244,4975.0,6,0,2,0,0.0
54938,0,0.393185064,50,0,0.061261922,2725.0,4,0,0,0,0.0
54939,0,0.0,66,0,0.22466362199999998,8100.0,7,0,1,0,0.0
54941,0,0.49530094,49,1,0.37967914399999997,2804.0,5,0,0,0,0.0
54942,0,0.007584904,69,0,0.596335369,1800.0,5,0,2,0,1.0
54943,1,0.0,27,1,0.11386386400000001,3995.0,3,0,0,0,2.0
54946,0,0.434418409,65,2,0.234648747,29166.0,13,0,2,0,0.0
54947,1,0.9999998999999999,74,0,0.006662225,1500.0,0,3,0,0,0.0
54948,0,0.011839222,66,0,1669.0,,19,0,2,0,0.0
54951,0,0.028769295,55,0,0.072871109,15547.0,4,0,1,0,1.0
54953,0,0.0,49,2,0.346219768,5250.0,7,0,1,0,0.0
54956,0,0.018199272,62,0,0.006831319000000001,1902.0,1,0,0,0,0.0
54958,0,0.085966355,61,0,0.097099622,7136.0,15,0,0,0,0.0
54959,0,0.03519956,63,0,0.064903215,11416.0,15,0,0,0,0.0
54960,0,0.42305025399999996,30,0,1820.0,,6,0,1,0,0.0
54962,1,0.9999998999999999,66,0,1946.0,,7,0,1,0,
54964,1,0.9999998999999999,59,98,249.0,,0,98,0,98,
54965,0,0.8754163890000001,33,0,0.6936653009999999,3172.0,4,0,1,0,2.0
54967,0,0.0,38,0,0.328595519,4150.0,4,0,1,0,2.0
54968,0,0.052935369,64,1,0.64229497,17533.0,8,0,3,0,0.0
54973,0,0.9999998999999999,22,0,0.545060659,1153.0,4,0,0,0,0.0
54974,0,0.331903913,62,0,0.33012405100000003,5400.0,7,0,1,0,1.0
54976,0,0.014178546,70,0,0.46500777600000004,4500.0,19,0,1,0,0.0
54977,0,0.061984708,54,0,0.142927429,8129.0,5,0,1,0,2.0
54981,0,0.0,68,0,0.364934016,14851.0,7,0,4,0,0.0
54983,0,0.762522348,47,0,0.49443530399999996,10332.0,10,0,2,0,3.0
54984,0,0.9999998999999999,63,0,1.0,,1,0,0,0,0.0
54986,0,0.6632872870000001,56,1,0.42975587299999995,4341.0,12,0,0,0,0.0
54987,0,0.723276723,70,2,0.07290401,3291.0,2,1,0,0,0.0
54988,0,0.7078100959999999,29,0,0.29897643399999996,4200.0,10,0,0,0,0.0
54989,0,0.580373767,56,0,0.177358491,12454.0,7,0,2,0,1.0
54990,0,0.30490682,70,0,0.790703713,3850.0,13,0,2,0,1.0
54991,0,0.620662105,44,0,0.238423997,8400.0,10,0,0,0,1.0
54992,0,0.32437086800000003,35,0,0.539115221,4000.0,8,0,2,0,0.0
54993,0,0.162163225,40,1,0.210144928,4001.0,12,0,0,0,3.0
54995,0,0.1627223,55,0,0.545165486,6918.0,14,0,2,0,0.0
54996,0,0.298509595,58,0,0.35096478200000003,7410.0,6,0,1,0,1.0
54997,0,0.293212851,63,0,0.35201018700000003,5496.0,8,0,2,0,0.0
54998,0,0.035317114,44,0,0.34116140100000003,4683.0,11,0,1,1,1.0
54999,0,0.832157797,52,0,0.220376348,12700.0,18,0,1,0,0.0
55001,1,0.19426019100000003,46,0,0.62433938,7000.0,8,0,4,0,1.0
55002,0,0.077624668,49,0,1433.0,,5,0,1,0,2.0
55003,0,0.49254380200000003,33,0,3115.0,,9,0,1,0,0.0
55004,0,0.529749125,51,0,0.515621095,4000.0,5,0,1,0,2.0
55006,0,0.5945878379999999,44,0,0.279900036,2800.0,6,0,0,0,1.0
55008,0,0.035834679,48,0,285.0,,8,0,1,0,0.0
55009,0,0.9999998999999999,23,0,0.32967033,1000.0,2,0,0,0,0.0
55011,0,0.628080657,54,0,1270.0,,10,0,0,0,0.0
55012,0,0.0,36,0,0.413096023,4550.0,4,0,1,0,0.0
55016,0,0.0,36,0,0.158388004,3200.0,2,0,0,0,2.0
55017,0,0.45052251299999996,65,1,0.46156602799999996,5580.0,5,1,1,0,0.0
55018,0,0.35511678799999996,36,0,0.923682915,4061.0,18,0,3,0,2.0
55020,0,0.08375276799999999,40,0,0.35993455700000004,5500.0,5,0,1,0,1.0
55021,0,0.9999998999999999,53,0,0.168229,21868.0,5,0,2,0,0.0
55022,1,0.9999998999999999,47,0,77.0,,1,2,0,2,0.0
55023,0,0.0,80,0,0.0,2400.0,5,0,0,0,0.0
55024,0,0.5248992889999999,35,0,0.129024677,4254.0,6,0,0,0,1.0
55025,0,0.027437805,73,0,0.003610108,2769.0,2,0,0,0,0.0
55026,0,0.39313762799999996,71,0,2406.0,,15,0,2,0,0.0
55029,0,0.0007417480000000001,43,0,4283.0,,12,0,2,0,2.0
55030,0,0.0,88,0,119.0,,4,0,0,0,0.0
55031,0,0.0,40,0,0.40716069899999996,1200.0,3,0,0,0,0.0
55032,0,0.041226865,64,0,0.32283813699999997,4509.0,3,0,0,0,1.0
55033,0,0.127637916,49,1,0.49174045200000005,7566.0,23,0,3,0,1.0
55034,0,0.573078455,71,0,1193.0,,9,0,0,0,0.0
55035,0,0.012103988999999999,42,0,625.0,1.0,2,0,1,0,0.0
55036,1,0.607222369,51,0,1925.0,0.0,7,0,1,0,2.0
55037,0,0.066246688,49,0,0.081558125,11500.0,3,0,0,0,0.0
55040,0,0.08941027300000001,30,0,0.156710822,4000.0,4,0,0,0,0.0
55041,0,0.47052443899999996,58,0,964.0,0.0,9,0,0,0,0.0
55043,0,0.061706159000000003,60,0,1485.0,,7,0,1,0,
55044,0,0.0,62,0,1671.0,,8,1,1,0,0.0
55045,0,0.02528574,30,0,33.0,,8,0,0,0,0.0
55046,0,0.001135346,33,0,0.058990167999999996,6000.0,9,0,0,0,0.0
55047,0,0.040792751,91,0,149.0,,8,0,0,0,
55051,0,0.0,37,0,0.0,15500.0,1,0,0,0,2.0
55052,0,0.348718845,48,1,0.34576788799999997,4583.0,7,0,0,0,4.0
55053,1,0.9999998999999999,30,0,0.087330105,6400.0,4,0,0,0,0.0
55054,0,0.0,61,0,0.260568793,1300.0,6,0,0,0,0.0
55055,0,0.750240723,57,0,1.105648229,3416.0,5,0,2,0,1.0
55056,0,0.028116073,79,0,0.0041444640000000005,3377.0,5,0,0,0,0.0
55058,0,0.008749563,52,0,0.248687828,4000.0,5,0,1,0,0.0
55060,0,0.0,33,0,1.3463268369999999,2000.0,6,0,1,0,2.0
55061,0,0.8076853359999999,40,0,0.240726125,3800.0,5,0,0,0,0.0
55062,0,0.075220783,45,0,0.552921011,7000.0,8,0,2,0,1.0
55064,0,0.019144213,59,0,141.4,9.0,6,0,2,0,0.0
55066,1,0.9999998999999999,50,1,1.309870887,2400.0,9,1,1,0,4.0
55067,0,0.8772958190000001,49,0,0.732605616,12000.0,24,0,4,0,1.0
55068,0,0.9283613690000001,27,0,0.117941029,2000.0,1,0,0,0,0.0
55069,0,0.09105444300000001,68,0,0.056991858,7000.0,7,0,0,0,0.0
55071,0,0.044462317,41,0,0.391288522,8241.0,13,0,2,0,1.0
55072,0,0.9999998999999999,56,98,0.0,7781.0,0,98,0,98,5.0
55074,0,0.061546922999999996,46,0,0.00833179,5400.0,1,0,0,0,2.0
55076,0,0.302526507,52,0,5373.0,0.0,25,0,3,0,0.0
55078,0,0.0,64,0,0.0,4166.0,1,0,0,0,0.0
55079,1,0.16236752599999998,46,0,0.343488556,6334.0,3,0,2,0,0.0
55080,0,0.0,48,0,0.682436811,10800.0,10,0,3,0,3.0
55083,0,0.157714038,33,0,0.474506401,4608.0,18,0,1,0,0.0
55085,0,0.027574583,64,0,4061.0,,11,0,3,0,2.0
55088,0,0.22000700199999998,62,0,4198.0,,21,0,2,0,1.0
55089,0,0.955182199,69,0,0.16237402,6250.0,5,0,0,0,0.0
55090,0,0.10693263,42,0,0.18685617399999999,7668.0,8,0,1,0,3.0
55091,0,0.122990611,51,0,2174.0,,8,0,1,0,1.0
55092,0,0.948810238,46,0,0.44365563399999997,10000.0,6,0,2,0,2.0
55093,0,0.036232825,39,0,0.0035955059999999996,11124.0,2,0,0,0,2.0
55094,0,0.5899547860000001,85,0,0.7355352540000001,4268.0,13,0,1,0,0.0
55096,0,0.761210955,41,0,0.974982982,5875.0,16,0,2,0,2.0
55097,0,0.023271787000000002,45,0,0.0018326870000000002,9275.0,2,0,0,0,0.0
55098,0,0.66952177,24,0,28.0,,1,0,0,0,
55099,0,0.949589297,46,0,0.896510638,5874.0,9,0,3,0,0.0
55101,0,0.013697203,46,0,0.006993007,1000.0,5,0,0,0,1.0
55102,0,0.09996115300000001,66,0,1566.0,,12,0,1,0,0.0
55104,0,0.38279297,35,0,0.557431682,4500.0,10,0,1,0,2.0
55106,0,0.025011525,67,0,0.004971475,12269.0,8,0,0,0,0.0
55107,0,0.045617053,68,0,1388.0,,12,0,1,0,0.0
55108,0,0.0,75,0,0.000374953,2666.0,7,0,0,0,0.0
55109,0,0.00075213,51,0,1.7439149809999999,2916.0,14,0,2,0,3.0
55110,0,0.158859615,56,0,0.31490038600000003,13200.0,6,0,2,0,4.0
55111,0,0.001285678,80,0,1.0,,3,0,0,0,0.0
55113,0,0.147426795,40,0,0.542397396,5530.0,17,0,1,0,2.0
55114,0,0.012856225,89,0,0.182726909,2500.0,2,0,1,0,0.0
55115,0,0.9455612879999999,59,0,0.553927681,3207.0,6,0,2,0,0.0
55118,0,1.02159784,49,2,0.226110363,5200.0,10,1,0,1,1.0
55119,0,0.302116084,70,0,0.299633374,9000.0,20,0,2,0,1.0
55120,0,0.027542039,60,0,0.055041044000000004,9501.0,10,0,0,0,2.0
55121,1,0.9999998999999999,39,0,1.436489607,1298.0,8,0,1,0,2.0
55122,1,0.8426966290000001,52,0,0.320493972,3400.0,5,0,0,0,1.0
55123,0,0.90952793,32,0,2808.0,,8,0,1,0,3.0
55125,0,0.220965928,31,0,0.258776897,1765.0,6,0,0,0,0.0
55126,1,0.7805645720000001,48,0,3574.0,,12,0,1,0,1.0
55127,0,0.121977334,41,1,0.403250774,3875.0,6,0,1,0,0.0
55130,0,0.43807809600000003,46,0,2276.0,,2,0,1,0,
55133,0,0.041596139,62,0,1124.0,,8,0,1,0,0.0
55136,1,0.9999998999999999,23,1,233.0,,1,0,0,0,0.0
55137,0,0.066077827,66,0,0.13717728099999998,5809.0,6,0,1,0,1.0
55140,0,0.174249535,69,0,5166.0,,14,0,5,0,0.0
55141,0,0.051832485,61,0,0.497265625,2559.0,16,0,1,0,0.0
55142,0,0.920769808,30,0,1709.0,,12,0,0,0,1.0
55143,0,0.43768104399999996,59,0,0.155520995,4500.0,6,0,0,0,0.0
55145,0,0.023995201,69,0,353.0,,4,0,0,0,0.0
55146,0,0.058241129,61,0,0.06497148700000001,10696.0,13,0,1,0,1.0
55148,0,0.04319784,55,0,0.48146605600000003,2400.0,8,0,0,0,0.0
55152,0,0.980015373,72,0,0.045400239,836.0,3,0,0,0,1.0
55153,0,0.028479045,77,0,0.404068264,5800.0,15,0,2,0,0.0
55154,1,0.8670189970000001,55,1,2296.0,,5,2,2,1,0.0
55155,0,0.047323817000000004,63,0,0.008605340999999999,6739.0,4,0,0,0,1.0
55156,0,0.029959608999999998,52,0,22.0,,3,0,0,0,0.0
55158,0,0.688230923,75,0,0.8439685309999999,4575.0,9,0,1,0,1.0
55159,0,0.019632904,53,0,0.215307138,16083.0,13,0,2,0,1.0
55160,0,0.06473529,52,0,0.26281407,11939.0,7,0,3,0,2.0
55162,1,0.6055782129999999,41,3,1.025523226,3917.0,11,1,2,0,3.0
55163,0,0.001810881,38,1,0.447856686,3125.0,4,0,1,0,0.0
55164,0,0.757706395,46,0,0.706345998,4947.0,10,0,3,0,0.0
55165,0,0.059427732999999996,68,0,0.09606378900000001,7900.0,14,0,1,0,0.0
55166,0,0.505812705,58,0,0.835521996,3045.0,5,0,1,0,0.0
55168,0,0.626698622,62,0,0.419637194,7882.0,10,0,0,0,0.0
55169,0,0.215326947,37,0,0.18419534699999998,5200.0,3,0,0,0,2.0
55170,0,0.129929864,49,0,2629.0,,11,0,2,0,0.0
55171,0,0.141760915,38,0,1.086223055,3200.0,6,0,1,0,1.0
55172,1,0.414402174,63,1,0.0035985609999999997,2500.0,1,0,0,0,2.0
55173,0,0.015076933,51,0,0.277197837,7950.0,12,0,2,0,0.0
55175,0,0.126057828,64,0,0.580888081,3850.0,7,0,1,0,0.0
55177,0,0.0,43,0,0.182690462,5210.0,7,0,2,0,0.0
55178,0,0.056540489000000006,75,0,642.0,,5,0,1,0,0.0
55179,0,0.17397321699999999,52,0,0.02989701,10000.0,9,0,0,0,0.0
55180,0,0.990614735,60,1,0.150217621,8500.0,6,0,0,0,1.0
55182,0,0.999844672,52,1,0.8038504459999999,3583.0,7,0,1,0,3.0
55185,0,0.042860155,81,0,0.192209451,6263.0,4,0,1,0,1.0
55186,0,0.20728370100000001,76,0,0.269273743,2684.0,4,0,1,0,0.0
55187,0,0.0041944009999999995,57,0,0.196938353,4833.0,5,0,1,0,1.0
55188,0,0.271052296,48,0,0.479380155,4000.0,7,0,1,0,1.0
55189,0,0.005919336,60,0,0.482703459,5000.0,8,0,2,0,0.0
55190,0,0.157708506,40,0,0.32510934199999997,8916.0,8,0,2,0,5.0
55192,0,0.049565014000000004,79,0,44.0,,7,0,0,0,0.0
55193,0,0.115427349,89,0,0.15919387599999998,6400.0,8,0,1,0,0.0
55194,0,0.859771218,29,0,0.286812764,2600.0,4,0,0,0,2.0
55195,0,0.05520939,31,1,0.39050296799999995,3200.0,6,0,1,0,1.0
55197,0,0.0,27,0,0.003683241,3800.0,1,0,0,0,0.0
55200,0,0.030407262,81,0,0.46151282899999996,3000.0,19,0,1,0,0.0
55201,0,0.9999998999999999,23,0,0.024561404,3419.0,2,0,0,0,0.0
55202,0,0.616248239,68,0,0.628865979,3200.0,11,0,1,0,0.0
55203,0,0.743741423,61,0,0.825603999,3600.0,12,0,2,0,0.0
55204,0,0.211368395,46,0,0.235927298,11333.0,7,0,1,0,1.0
55205,0,0.03509883,47,0,0.41387832700000005,5259.0,6,0,1,0,0.0
55208,0,0.030849751,35,0,1308.0,,3,0,1,0,0.0
55209,0,0.015170623999999999,76,0,0.005427021,3500.0,4,0,0,0,0.0
55210,1,0.117481288,59,0,173.0,,8,1,0,0,0.0
55212,0,0.004278373,58,0,0.098,4499.0,4,0,0,0,2.0
55213,0,0.7475275809999999,50,0,0.543226818,5100.0,12,0,3,0,3.0
55214,0,0.036753364,35,0,1652.0,,10,0,2,0,0.0
55215,0,0.10982910300000001,62,0,404.0,,12,0,0,0,0.0
55216,0,0.11615245,67,0,2.0,,4,0,0,0,0.0
55217,0,0.022123475,56,0,0.43503826799999995,10713.0,15,0,1,0,2.0
55218,0,0.0,65,0,0.0,,3,0,0,0,0.0
55219,0,0.6766402579999999,63,0,723.0,0.0,6,0,0,0,0.0
55220,0,0.034377314,85,0,0.054740406,1771.0,18,0,0,0,0.0
55221,0,0.134179107,57,0,0.139430285,2000.0,5,0,0,0,0.0
55222,0,0.9664067190000001,45,0,0.065950463,3350.0,4,0,0,0,1.0
55223,0,0.086414017,49,0,1.063794335,4200.0,8,0,3,0,0.0
55224,1,0.9467113629999999,52,0,0.169779287,5300.0,5,0,0,0,1.0
55225,0,0.016655295,67,0,0.12418965300000001,7866.0,8,0,1,0,0.0
55226,0,0.6639871620000001,68,0,0.634420697,8000.0,11,0,1,0,0.0
55227,0,0.075474979,72,0,0.0999592,2450.0,6,0,1,0,0.0
55228,0,0.068354702,69,0,56.0,,5,0,0,0,0.0
55229,0,0.605337166,44,0,0.42458533600000004,6450.0,11,0,2,0,2.0
55230,0,0.084111725,54,1,0.54963104,4200.0,16,0,2,0,2.0
55232,0,0.032921811,50,0,0.002387822,10050.0,2,0,0,0,0.0
55233,0,0.9999998999999999,59,0,0.023238191000000002,3958.0,1,0,0,0,1.0
55234,0,0.003696653,57,0,0.055313265,9400.0,21,0,0,0,0.0
55235,0,0.0,70,0,22.0,,11,0,0,0,0.0
55237,0,0.037281612,64,0,0.017386091,1667.0,4,0,0,0,0.0
55238,0,0.169741513,38,0,0.234117892,4800.0,6,0,0,0,2.0
55239,0,0.004704492,80,0,0.004614675,6500.0,17,0,0,0,1.0
55240,0,0.602320732,55,0,366.0,,3,0,0,0,0.0
55241,0,0.502466557,40,0,0.632183908,4697.0,6,0,1,0,1.0
55242,0,0.606127777,62,0,1.532388664,987.0,4,0,1,0,0.0
55243,0,0.06505103400000001,79,0,539.0,,10,0,1,0,0.0
55245,0,0.017430734,51,0,0.13596086400000001,10833.0,4,0,1,0,2.0
55246,0,0.387181258,84,1,0.391651543,2754.0,12,0,0,0,0.0
55247,0,0.512797937,36,0,0.333527132,5159.0,12,0,2,0,0.0
55248,0,0.143942423,27,0,0.069644947,5125.0,6,0,0,0,0.0
55250,0,0.02634868,55,0,0.162645591,9615.0,14,0,1,0,2.0
55252,0,0.204889756,44,0,1677.0,,2,0,1,0,0.0
55253,0,0.064768529,79,0,58.0,,2,0,1,0,0.0
55254,0,0.635834735,48,0,0.55705432,2742.0,10,0,0,0,2.0
55255,0,0.301813964,62,0,0.34160973200000005,6000.0,11,0,1,0,4.0
55256,0,0.15355876699999998,49,0,0.291872674,18000.0,12,0,1,0,2.0
55257,0,0.800031245,25,0,0.141108711,4166.0,6,0,0,0,0.0
55258,0,0.100094995,51,0,0.643471306,5000.0,13,0,2,0,1.0
55259,0,0.967317841,74,1,0.268346331,5000.0,4,0,1,0,0.0
55260,0,0.0,58,0,3401.0,,7,0,2,0,0.0
55262,0,0.32880914899999997,50,0,1002.0,,12,0,0,0,2.0
55264,0,0.43535507799999995,45,0,0.298320103,5416.0,14,0,0,0,0.0
55265,0,1.261055635,64,1,1577.0,,5,0,2,0,0.0
55267,1,0.525274969,32,0,5888.0,,8,0,6,0,0.0
55268,0,0.049119395,53,0,0.21845002800000002,14167.0,22,0,3,0,1.0
55269,0,0.025528911,60,0,0.141507482,14500.0,6,0,2,0,1.0
55270,0,0.0,52,0,0.47830433899999997,5000.0,16,0,3,0,0.0
55272,0,0.255709758,61,0,0.10408703300000001,3400.0,7,0,0,0,0.0
55276,0,0.040223994,46,0,0.380844156,9239.0,7,0,2,0,0.0
55277,0,0.30131953699999997,42,0,0.09316257,4840.0,4,0,0,0,3.0
55278,0,0.457699586,49,0,0.535092981,5000.0,12,0,1,0,3.0
55280,0,0.0,69,0,0.9215155620000001,1477.0,11,0,3,0,0.0
55281,0,0.6833970340000001,50,1,0.811337732,3333.0,9,0,1,0,0.0
55282,0,0.001289268,80,0,9.520000000000001e-05,10500.0,7,0,0,0,0.0
55286,0,0.557920297,53,0,0.582089552,200.0,2,0,0,0,1.0
55288,0,0.019424125,55,0,20.0,,3,0,0,0,
55289,0,0.38760912399999997,53,1,0.443466889,8410.0,15,0,1,0,1.0
55294,0,0.222629562,30,0,1685.0,,4,0,1,0,0.0
55295,0,0.18525286100000002,55,0,0.193750168,37248.0,7,0,2,0,3.0
55296,0,0.779149167,69,0,0.5726526239999999,2800.0,4,0,0,0,0.0
55299,0,0.37245839,42,0,0.111164659,6224.0,6,0,0,0,2.0
55300,0,0.067757403,79,0,0.652417303,3929.0,13,0,2,0,1.0
55302,0,0.193362915,52,0,0.532364374,5916.0,12,0,2,0,1.0
55303,0,0.0,34,0,0.333825702,7446.0,5,0,1,0,0.0
55305,0,0.9999998999999999,49,0,0.324145726,11500.0,5,0,1,0,1.0
55306,0,0.43530905200000003,58,0,1.088140286,6500.0,28,0,2,0,2.0
55307,0,0.9999998999999999,23,0,0.0,0.0,1,0,0,0,0.0
55309,0,0.279488229,55,0,0.289975835,12000.0,18,0,1,0,2.0
55310,0,0.028508061,67,0,3490.0,,12,0,2,0,0.0
55313,0,0.042607005999999996,57,0,0.204729634,21100.0,19,0,2,0,0.0
55316,0,0.263018692,62,0,0.325434913,3333.0,17,0,0,0,0.0
55317,0,0.063234064,47,0,0.20060944600000002,3937.0,10,0,0,0,0.0
55318,0,0.069926204,45,0,0.509164969,5400.0,6,0,1,0,0.0
55319,0,0.627696371,35,0,0.432387772,3630.0,10,0,1,0,0.0
55321,0,1.088631985,36,1,1.4061443340000002,10350.0,20,0,10,0,0.0
55322,0,0.012887815,63,0,121.0,,8,0,0,0,0.0
55324,0,0.700664238,28,0,0.10897820400000001,5000.0,7,0,0,0,0.0
55328,0,0.833881357,63,0,0.33694384299999997,6000.0,8,0,0,0,0.0
55329,0,0.099204794,48,0,0.177431515,3978.0,8,0,1,0,0.0
55330,0,0.111985069,26,0,0.007594168,3291.0,3,0,0,0,0.0
55331,0,0.0,75,0,583.0,,3,0,0,0,0.0
55332,0,0.0,50,0,0.5964862160000001,7000.0,8,0,2,0,1.0
55333,1,0.06772744900000001,54,0,0.335566443,10000.0,14,1,0,0,0.0
55334,0,0.33003540000000003,44,2,0.037534435,8711.0,4,0,0,0,1.0
55335,0,0.0,84,0,38.0,,2,0,0,0,
