Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
55336,0,0.9999998999999999,63,0,160.0,,3,0,0,0,0.0
55337,0,0.067495782,63,0,0.004954327,6458.0,3,0,0,0,2.0
55338,0,0.10659345699999999,56,1,0.49205513100000003,11390.0,19,0,7,0,0.0
55340,0,0.17441738699999998,58,0,0.388420531,8065.0,10,0,2,0,0.0
55341,0,0.617684541,37,0,0.5860827829999999,5000.0,5,0,2,0,0.0
55342,0,0.12309692300000001,63,0,0.168193521,16700.0,9,0,2,0,0.0
55343,0,0.0,53,0,0.443717277,2291.0,7,0,1,0,3.0
55344,0,0.76708409,55,0,0.543045664,9547.0,12,0,2,0,4.0
55345,1,0.819523465,43,0,2.179937952,966.0,10,0,1,0,2.0
55346,0,0.6877890259999999,61,1,0.14412375,5300.0,6,0,1,0,0.0
55347,0,0.558396853,48,3,0.327069172,2500.0,10,0,1,2,1.0
55348,0,0.856932543,44,0,0.317793932,18983.0,14,0,2,0,3.0
55349,0,0.529942048,51,0,0.367852859,2500.0,11,0,1,0,0.0
55350,0,0.075674749,65,0,0.438760207,6000.0,13,0,1,0,0.0
55351,0,1.076095311,47,2,0.07591623,8403.0,2,1,0,0,4.0
55352,0,0.230194885,51,0,1.180428135,4250.0,9,0,3,0,3.0
55354,0,0.021366193999999998,59,0,0.00159814,13765.0,4,0,1,0,2.0
55356,0,0.15391607300000001,75,0,0.058797194000000004,6700.0,5,0,0,0,1.0
55360,0,0.033870766000000004,41,0,0.294341132,5000.0,6,0,2,0,0.0
55361,0,0.8912458209999999,50,0,0.170497338,7700.0,5,0,0,0,2.0
55364,0,0.182188118,58,0,0.06893403299999999,4380.0,5,0,0,0,0.0
55365,0,0.071770024,60,0,0.29998644399999996,7376.0,10,0,2,0,1.0
55366,0,0.8405315609999999,32,0,0.108687029,2520.0,2,0,0,0,1.0
55367,0,0.016983017,29,0,0.0,2431.0,2,0,0,0,0.0
55369,0,0.9999998999999999,60,0,0.242948135,1098.0,3,0,0,0,0.0
55370,0,0.055346454,63,0,2463.0,,8,0,1,0,0.0
55371,1,0.232321396,28,1,0.039192162,5000.0,9,0,0,0,0.0
55374,0,0.277063874,70,1,0.41622115,7668.0,20,0,2,0,0.0
55375,0,0.274048397,30,0,0.945058415,3166.0,7,0,2,0,0.0
55377,0,0.23611948800000002,71,0,0.38637742700000005,6591.0,8,0,1,0,0.0
55378,0,0.061565029,64,0,0.12437752,8433.0,6,0,1,0,0.0
55379,0,0.311133754,46,0,0.441948502,28000.0,20,0,6,0,2.0
55380,0,0.275702209,42,0,0.13061962900000001,11054.0,5,0,0,0,0.0
55381,0,0.074868553,70,0,0.15140405,12000.0,12,0,1,0,0.0
55382,0,0.013236395,63,0,0.338622039,4600.0,12,0,0,0,1.0
55383,1,0.411383105,29,0,0.802093245,1050.0,10,0,0,0,0.0
55384,0,0.0,47,0,0.24870773699999998,11800.0,8,0,1,0,1.0
55390,0,0.7340465209999999,48,0,0.596637884,10885.0,28,0,1,0,2.0
55391,0,0.23283364899999998,39,0,0.250990753,8326.0,11,0,0,0,3.0
55392,0,0.110386505,36,0,0.292035398,6666.0,6,0,1,0,0.0
55394,0,0.005971258,46,0,0.132839682,11208.0,5,0,1,0,0.0
55395,0,0.954045954,60,0,0.319229555,3166.0,7,1,1,0,0.0
55396,0,0.9999998999999999,61,0,0.061323815999999996,3081.0,1,0,0,0,1.0
55401,0,0.052648155,58,0,0.196028631,8661.0,21,0,2,0,0.0
55402,0,0.132591379,28,0,0.24133922300000002,4300.0,3,0,1,0,0.0
55403,0,0.000874982,69,0,12.0,,6,0,0,0,0.0
55404,0,0.114144835,48,0,1552.0,0.0,7,0,1,0,1.0
55405,0,0.095076631,29,0,0.669693175,3193.0,7,0,1,0,0.0
55406,0,0.024662187000000002,61,0,0.027993002000000003,4000.0,8,0,0,0,0.0
55407,0,0.387225549,34,0,727.0,,3,0,1,0,0.0
55409,0,0.037064584,73,0,0.20022850600000003,3500.0,10,0,0,0,0.0
55411,0,0.009693941,58,0,0.289244638,6433.0,11,0,2,0,3.0
55412,0,0.5834147,42,0,2239.0,,6,0,2,0,
55413,0,0.05859707,56,0,0.384004831,11590.0,12,0,2,0,4.0
55415,0,0.721131768,66,3,0.20040101300000002,9475.0,7,0,1,0,1.0
55417,0,0.143877076,34,0,0.048829264000000004,12000.0,8,0,0,0,0.0
55419,0,0.999672775,38,4,0.165106791,8333.0,5,1,0,0,3.0
55422,0,0.011581565,61,0,0.457664434,10900.0,15,0,2,0,0.0
55424,0,0.9646745170000001,24,0,130.0,,2,0,0,0,0.0
55427,0,0.0,62,0,2745.0,,9,0,2,0,0.0
55428,0,0.032443081,87,0,0.00372315,10474.0,9,0,0,0,0.0
55430,0,0.31211755399999996,55,0,3813.0,,27,0,1,0,0.0
55431,0,0.9999998999999999,56,0,0.266593727,2741.0,3,0,0,0,1.0
55432,0,0.9999998999999999,50,0,411.0,,1,0,0,0,0.0
55434,0,0.22809398600000003,26,0,0.242252582,3000.0,5,0,0,0,0.0
55437,0,0.265985223,55,0,0.170567235,10083.0,3,0,1,0,1.0
55439,0,0.565783209,46,0,0.093370251,6500.0,3,0,0,0,2.0
55440,0,0.0,40,0,455.5,1.0,7,0,1,0,1.0
55442,0,0.625867099,57,0,0.500767406,14333.0,15,0,2,0,0.0
55444,0,0.068954317,35,1,0.212315074,2500.0,6,0,0,0,2.0
55445,0,0.10524966300000001,67,0,2193.0,,6,0,2,0,1.0
55446,0,0.609847538,26,1,0.327115256,1500.0,5,0,0,0,0.0
55447,0,0.0,61,0,3047.0,,15,0,1,0,0.0
55448,0,0.17736861899999998,32,0,0.453739354,8570.0,14,0,3,0,3.0
55449,0,0.46715693399999997,31,0,0.050974369000000005,20833.0,6,0,0,0,0.0
55450,1,1.097203728,30,1,0.592613163,3600.0,6,0,1,1,0.0
55451,0,0.15821859900000002,35,0,2103.0,,6,0,1,0,
55454,0,0.0,62,1,0.825913062,9500.0,14,0,7,0,0.0
55455,0,0.031605033,33,0,54.0,,4,0,0,0,0.0
55456,0,0.07109531200000001,50,1,0.534368932,2574.0,5,0,1,0,1.0
55457,0,0.37184634299999997,53,0,0.7106563159999999,4250.0,10,0,1,0,1.0
55458,0,0.16716668699999998,44,0,0.49951133700000006,10231.0,12,0,3,0,2.0
55460,1,0.9324413509999999,57,3,2.619747899,951.0,7,0,0,0,0.0
55461,0,0.40287681200000003,48,1,0.35190952299999995,6100.0,10,0,2,0,1.0
55463,0,0.9999998999999999,71,0,0.0,2501.0,0,1,0,0,0.0
55464,0,0.06286527,74,0,84.0,,6,0,0,0,0.0
55465,0,0.016161725,81,0,29.0,,6,0,0,0,0.0
55467,0,0.9999998999999999,37,0,0.0,,0,0,0,0,0.0
55471,0,0.961820351,53,0,0.34935718299999996,14311.0,12,0,2,0,1.0
55473,0,0.794688827,52,0,0.29463369100000003,10714.0,13,0,1,0,0.0
55474,0,0.9999998999999999,30,0,0.33562653600000003,2034.0,1,0,0,0,0.0
55475,0,0.00024927,46,0,0.215434084,12439.0,14,0,4,0,2.0
55476,0,0.0,34,0,0.289906103,7667.0,9,0,1,0,1.0
55477,0,0.7497941220000001,40,0,0.597044121,4600.0,10,0,1,0,2.0
55479,0,0.276684182,71,0,0.052264807999999996,2008.0,2,0,0,0,0.0
55480,0,0.172647123,46,1,0.534234835,10500.0,13,0,4,0,3.0
55481,0,0.015069835,59,0,869.5,1.0,14,0,1,0,0.0
55482,0,0.263222165,75,2,0.31631281899999997,3720.0,16,0,1,0,0.0
55483,0,0.07868206700000001,63,1,0.185406607,13046.0,6,0,2,0,0.0
55485,0,0.9999998999999999,58,0,0.0,,1,0,0,1,0.0
55487,0,0.25875838100000004,54,0,2915.0,,10,0,2,0,
55489,0,0.0,60,0,1652.0,,5,0,1,0,0.0
55490,0,0.529785146,47,0,1963.0,,6,0,2,0,0.0
55491,0,0.04451231,71,0,49.0,,7,0,0,0,0.0
55492,0,0.000674983,75,0,71.0,,3,0,0,0,0.0
55494,0,0.032137628,73,0,0.056617923,8000.0,17,0,1,0,1.0
55495,0,0.301154973,28,0,0.08259587,14237.0,8,0,0,0,0.0
55497,0,0.011528933,85,0,1084.0,,10,0,1,0,0.0
55498,0,0.40544225899999997,74,0,0.10751139900000001,12500.0,7,0,1,0,0.0
55499,0,0.035252679,54,0,0.345486622,3400.0,11,0,1,0,2.0
55501,1,0.0,35,0,0.0,5416.0,1,0,0,0,1.0
55503,0,0.008176538,66,0,0.41107361600000003,8000.0,8,0,1,0,0.0
55504,0,0.448297754,34,0,0.152410575,4500.0,7,0,0,0,3.0
55505,0,0.001406562,32,0,1.057025077,2910.0,7,0,2,0,0.0
55507,0,0.064695009,63,0,0.524441762,3313.0,6,0,1,0,0.0
55508,0,0.9999998999999999,45,0,0.040737894,1300.0,1,0,0,0,0.0
55511,0,0.16405971,55,0,0.268932767,4000.0,4,0,1,0,3.0
55512,0,0.0,64,0,0.089313486,4500.0,9,0,0,0,1.0
55513,0,0.093838765,52,0,0.197395735,15896.0,14,0,2,0,1.0
55514,0,0.052791975,33,0,0.5474324110000001,6250.0,9,0,2,0,0.0
55516,0,0.003040182,80,0,2.0,,2,0,0,0,0.0
55518,0,0.9694845320000001,62,0,0.39144946,12583.0,12,0,0,0,0.0
55521,0,0.079299294,65,0,0.21010531899999998,7500.0,6,0,1,0,0.0
55522,0,0.300372746,38,0,0.758825045,3880.0,12,0,2,0,0.0
55524,0,0.48006269,61,0,3693.0,,9,0,2,0,0.0
55525,0,1.033305579,26,0,0.03098967,3000.0,3,0,0,0,0.0
55526,0,0.0,61,0,9.0,,5,0,0,0,0.0
55527,0,0.438829304,32,0,0.566084788,400.0,3,0,0,0,0.0
55528,0,0.035632374,41,0,0.174327046,5460.0,7,0,1,0,2.0
55531,0,0.122155148,77,0,219.0,,6,0,0,0,0.0
55533,0,0.072470675,68,0,1694.0,,9,0,2,0,0.0
55534,0,0.9037275709999999,30,0,5993.0,,6,1,4,0,0.0
55535,0,0.245810573,47,0,0.112418005,4420.0,4,0,0,0,0.0
55537,0,0.041054724,64,0,0.133470226,11200.0,25,0,1,0,0.0
55538,0,0.124817472,34,0,0.452670246,3538.0,6,0,1,0,0.0
55539,0,0.0,44,0,0.14446388400000001,4000.0,3,0,0,0,1.0
55542,0,0.23029495100000003,40,0,1739.0,,2,0,1,0,0.0
55543,0,0.0,62,0,0.185651092,7233.0,4,0,2,0,0.0
55546,0,0.18588552,62,0,12302.0,,16,0,8,0,0.0
55547,0,0.54630006,73,0,0.687444869,3400.0,8,0,0,0,3.0
55548,0,0.0,94,0,0.0,,3,0,0,0,
55549,0,0.9999998999999999,22,0,0.17727717899999998,1020.0,1,0,0,0,0.0
55551,0,0.055105149000000006,48,0,0.392000708,11300.0,10,0,1,0,1.0
55554,0,0.0,49,1,4817.0,,6,0,4,0,0.0
55555,0,0.19797335,70,0,0.38714838,7500.0,21,0,1,0,1.0
55556,0,0.262567172,29,0,0.456423929,6000.0,11,0,1,0,1.0
55557,0,0.0,50,0,1428.0,,5,0,1,0,0.0
55558,0,0.039741722,66,0,0.278811441,3600.0,5,0,0,0,0.0
55559,0,1.094940662,46,2,0.33466625699999997,3250.0,12,1,1,1,1.0
55564,0,0.9999998999999999,45,0,0.287420161,3600.0,6,0,1,0,4.0
55565,0,0.08557620199999999,68,0,0.575,5919.0,11,0,2,0,0.0
55566,0,0.268970803,62,0,0.35154948399999997,3000.0,13,1,1,0,0.0
55567,0,0.9999998999999999,48,0,0.006589411,4400.0,4,2,0,1,2.0
55568,0,0.072714259,35,0,2329.0,,10,0,2,0,0.0
55569,0,0.0,23,0,0.0,898.0,2,0,0,0,0.0
55570,0,0.20756918,55,0,4175.0,,18,0,1,0,0.0
55572,0,0.0,59,0,0.38103279700000003,11250.0,15,0,2,0,0.0
55573,0,0.046279074,76,0,0.49628433,3094.0,7,0,1,0,0.0
55574,0,0.0,74,0,0.18823242199999998,4095.0,3,0,1,0,0.0
55575,0,0.40791688,81,0,0.371791045,6699.0,13,0,1,0,0.0
55576,0,0.07146886400000001,41,0,0.296442688,7083.0,14,0,2,0,0.0
55581,0,0.373002709,53,0,0.106959205,8750.0,5,0,0,1,0.0
55583,0,0.544104394,40,1,0.9256716220000001,15000.0,11,0,1,0,3.0
55586,0,0.8121976479999999,74,0,0.501770464,4800.0,10,0,0,0,0.0
55587,0,0.9999998999999999,72,0,43.0,,0,0,0,0,
55589,0,0.022838166,31,0,0.497918401,1200.0,14,0,0,0,0.0
55591,0,0.623143176,64,0,3964.0,,28,0,2,0,1.0
55592,0,0.017119956000000002,64,0,0.095854161,3400.0,7,0,1,0,0.0
55593,0,0.12206712199999999,55,0,897.0,,7,0,2,0,2.0
55594,0,0.0,40,0,0.095580884,5000.0,9,0,0,0,1.0
55595,0,0.0,82,0,0.0,,1,0,0,0,
55599,0,0.19476001199999998,52,0,0.424556796,7614.0,13,0,2,0,0.0
55602,0,0.301314857,48,0,493.0,,4,0,0,0,0.0
55603,0,0.010267495,22,0,1.0,,3,0,0,0,
55605,1,0.639439567,49,3,0.919364106,5220.0,10,2,1,0,3.0
55608,0,0.044737099999999995,77,0,0.26555609999999996,4081.0,9,0,1,0,0.0
55609,0,0.41715952,50,1,0.586025344,11205.0,17,0,6,0,1.0
55610,0,0.17810597600000003,64,0,0.038891512999999996,6350.0,6,0,0,0,1.0
55611,0,0.18322937,39,0,1087.0,,2,0,1,0,0.0
55613,0,0.044604709000000006,63,0,0.115526999,23500.0,5,0,1,0,1.0
55615,0,0.059794096,71,0,0.047995429000000006,10500.0,6,0,0,0,0.0
55616,0,0.002474099,73,0,587.0,,11,0,0,0,0.0
55617,0,0.130412883,61,1,0.487503289,3800.0,11,1,1,0,1.0
55618,0,0.92378088,46,0,0.170805117,11960.0,9,0,0,0,1.0
55619,0,0.00582668,58,0,0.463652551,12916.0,15,0,4,0,1.0
55620,0,0.694352159,50,0,0.18158252100000002,8100.0,5,2,0,1,2.0
55621,0,0.6311368860000001,40,0,0.15973791199999998,4425.0,4,0,0,0,3.0
55624,0,0.0,57,0,0.17812269,10823.0,7,0,1,0,2.0
55626,0,0.012233717,57,0,0.042785723,8600.0,7,0,0,0,0.0
55627,0,0.001510338,86,0,1428.0,,5,0,1,0,0.0
55628,0,0.004932311,86,0,0.294754371,1200.0,9,0,0,0,0.0
55630,0,0.11366115199999999,60,0,0.665710948,9416.0,15,0,1,0,0.0
55632,0,0.128277127,50,0,0.49694501,5400.0,4,0,1,0,1.0
55633,0,0.484786149,41,0,0.09938709300000001,8320.0,3,0,0,0,4.0
55635,0,0.06978073,43,0,1.44638404,400.0,4,0,0,0,0.0
55636,0,0.666666667,28,0,0.7576767440000001,4200.0,3,0,1,0,0.0
55638,0,0.0,56,0,0.257942679,4500.0,10,0,2,0,0.0
55639,0,0.347611648,43,0,0.324662136,12800.0,10,0,3,0,3.0
55641,0,0.9999998999999999,57,0,0.280327671,8300.0,5,0,2,0,0.0
55642,0,0.0,60,0,0.0,,1,0,0,0,0.0
55643,0,0.36994000200000005,49,0,1022.0,,5,0,1,0,0.0
55644,0,0.9999998999999999,38,0,0.045781798,5416.0,3,0,0,0,0.0
55645,0,0.043781417,29,0,0.011036468,2083.0,8,0,0,0,0.0
55646,0,0.921078921,25,0,0.010461062,2580.0,1,0,0,0,0.0
55647,0,0.0,43,0,0.289944241,5200.0,4,0,1,0,4.0
55648,0,0.051838617999999996,56,0,0.371204701,4083.0,10,0,1,0,0.0
55649,0,0.0,31,0,0.47224414600000003,3800.0,5,0,1,0,1.0
55650,0,0.224980917,35,0,0.290250903,10800.0,9,0,2,0,1.0
55653,0,0.030969031,23,0,0.065976714,1545.0,5,0,0,0,0.0
55654,0,0.7322133890000001,58,1,0.7188163240000001,16490.0,14,0,5,0,0.0
55656,0,0.030062002999999997,37,0,0.126740825,11416.0,9,0,1,0,3.0
55661,0,0.187394408,58,0,0.08783718900000001,10416.0,10,0,1,0,4.0
55664,0,0.453011438,31,0,0.35558055200000005,8000.0,11,0,2,0,0.0
55665,0,0.016568889,38,0,0.323345523,8476.0,9,0,2,0,3.0
55667,0,0.6275147879999999,43,0,2902.0,,12,0,2,0,2.0
55670,0,0.836522725,52,1,1.4498438040000001,2880.0,12,0,1,0,1.0
55673,0,0.147877179,31,0,0.15813253,3983.0,12,0,0,0,0.0
55675,0,1.001966568,51,0,91.0,,2,0,0,1,0.0
55676,0,0.735912213,31,0,0.322886819,5583.0,11,0,0,0,0.0
55677,0,0.130339636,77,0,0.210344165,5200.0,19,0,2,0,1.0
55678,0,0.05339123,31,0,992.0,,11,0,1,0,0.0
55680,0,0.088403235,40,0,3057.0,,6,0,2,0,
55681,0,0.013519933,53,0,0.16837398399999998,12299.0,9,0,2,0,2.0
55683,0,0.0,43,0,0.306538692,5000.0,4,0,1,0,0.0
55685,0,0.9999998999999999,55,0,0.716827656,1966.0,4,0,1,0,1.0
55686,0,0.275872413,43,0,0.368703912,8000.0,4,0,2,0,2.0
55687,0,0.434939681,27,0,0.11995201900000001,2500.0,4,0,0,0,0.0
55688,0,0.052014357000000004,50,0,317.0,,7,0,1,0,0.0
55690,0,0.042840977999999995,57,0,48.0,,2,0,0,0,0.0
55691,0,0.042950336,40,0,0.009252913,2917.0,1,0,0,0,0.0
55692,0,0.008144816,47,0,994.0,,8,0,1,0,3.0
55694,0,0.006229241,74,0,0.724325455,4780.0,19,0,3,0,0.0
55695,0,0.59241772,34,0,0.432799014,4054.0,5,0,1,0,0.0
55696,1,0.504648201,47,0,0.134056399,9219.0,6,0,0,0,2.0
55697,0,0.097622278,68,0,681.0,,14,0,0,0,0.0
55699,0,0.911087306,67,0,0.050649783,3000.0,4,0,0,0,1.0
55700,0,0.294373449,47,0,0.24226348399999997,7916.0,7,0,0,0,0.0
55705,0,0.174607111,40,0,0.190097579,2766.0,5,0,0,0,4.0
55706,0,0.26991003,24,0,0.662606577,820.0,3,0,0,0,0.0
55708,0,0.653869226,62,0,0.38956661299999995,6229.0,6,0,1,0,3.0
55709,0,0.016356753,45,1,0.307703342,6970.0,9,0,1,0,3.0
55710,0,0.006316919,50,0,0.24831667,4900.0,7,0,1,0,1.0
55711,0,0.021103211,78,0,0.402641056,4164.0,6,0,2,0,0.0
55713,0,0.24132626,53,0,2711.0,,10,0,1,0,1.0
55714,0,0.172006413,34,0,0.18556701,5916.0,4,0,1,0,1.0
55717,0,0.018166856000000002,63,0,0.00614198,7000.0,5,0,0,0,0.0
55718,0,0.9990205679999999,21,0,0.011995202,2500.0,2,0,0,0,1.0
55720,0,0.152509847,72,0,84.0,,4,0,0,0,0.0
55721,0,0.0,34,0,0.429001808,4978.0,12,0,2,0,0.0
55722,0,0.160112549,49,1,0.207708458,6667.0,11,0,1,0,1.0
55723,0,0.049907147,72,0,0.7293176709999999,4000.0,23,0,2,0,0.0
55724,0,0.41911617700000003,81,0,0.200053923,3708.0,2,0,1,0,0.0
55725,0,0.735648739,35,0,0.9936224490000001,4703.0,14,0,1,0,4.0
55727,0,0.0067125859999999996,34,0,0.463161792,2700.0,16,0,1,0,1.0
55728,0,0.30677812,58,0,0.38087304200000005,3000.0,5,0,0,0,1.0
55729,0,0.044496292,55,0,15.0,,2,0,0,0,0.0
55730,0,0.0015555270000000001,62,0,1541.0,,9,0,1,0,1.0
55731,0,0.142271816,40,0,0.420957904,10000.0,11,0,1,0,4.0
55733,0,0.021961277999999997,65,0,126.0,,12,0,0,0,0.0
55734,0,0.006063903000000001,68,0,0.502791845,7700.0,9,0,3,0,1.0
55735,0,0.766341463,85,0,282.0,,2,0,0,0,0.0
55736,0,0.003111065,82,0,0.149315366,4600.0,12,0,1,0,1.0
55740,0,0.836483932,30,3,0.238242192,8100.0,5,0,0,2,2.0
55745,0,0.333929688,42,0,0.504639543,1400.0,5,0,0,0,0.0
55746,0,0.290774077,37,0,0.8527157609999999,3000.0,12,0,0,0,0.0
55747,0,0.299128613,76,0,0.20936812300000002,3180.0,2,0,0,0,0.0
55748,0,0.342222116,50,0,0.989604158,2500.0,10,0,3,0,0.0
55749,0,0.9999998999999999,40,0,0.449552006,5133.0,1,5,1,1,2.0
55750,0,0.375969079,59,0,0.356146859,7816.0,4,0,1,0,1.0
55751,0,0.023186784,70,0,0.012955854,2083.0,7,0,0,0,0.0
55752,0,0.601794395,61,0,0.445512239,5514.0,10,0,1,0,0.0
55754,0,0.7264264340000001,44,0,0.71244682,9166.0,14,0,2,0,2.0
55755,0,0.061799047,39,0,0.268414621,9000.0,10,0,2,1,5.0
55758,0,0.350017105,44,0,0.355753499,5500.0,9,0,1,0,3.0
55759,0,0.34979352799999996,75,0,0.618097448,4309.0,12,0,2,0,0.0
55761,1,0.252638596,51,1,0.038422987,2992.0,2,2,0,0,3.0
55762,0,0.0,32,0,0.0,10500.0,2,0,0,0,0.0
55763,0,1.02360501,65,0,0.8764258559999999,2629.0,5,0,1,0,0.0
55764,0,0.18085461,53,0,0.049782695,2530.0,4,0,0,0,3.0
55765,0,0.08995250099999999,68,0,0.324334601,5259.0,9,0,2,0,0.0
55766,0,0.007742636,72,0,0.001743983,8600.0,5,0,0,0,0.0
55768,0,0.0,58,0,0.152403535,13916.0,10,0,2,0,0.0
55769,0,0.9999998999999999,39,0,0.236919459,1700.0,3,0,0,2,1.0
55771,0,0.5062113420000001,75,0,0.24592932899999997,14800.0,13,0,1,0,1.0
55774,0,0.818579463,32,1,0.293897105,4800.0,5,0,1,0,4.0
55776,0,0.025136125,38,0,0.42433936,7189.0,6,0,2,0,0.0
55777,0,0.00515345,40,0,0.304448631,6900.0,4,0,1,0,0.0
55778,0,0.627641378,43,0,0.493277432,6916.0,13,0,1,0,2.0
55780,0,0.145979146,66,0,0.142053069,3730.0,5,0,0,0,0.0
55781,0,0.074919081,64,0,1816.0,,9,0,2,0,0.0
55783,0,0.464921175,40,0,1.940529735,2000.0,7,0,2,0,0.0
55785,0,0.317361377,63,0,0.247097383,18000.0,10,0,1,0,1.0
55787,0,0.48647462799999996,54,0,0.09166012800000001,21666.0,7,0,0,0,3.0
55788,0,0.39392687200000004,39,0,0.14283673800000002,7000.0,13,0,0,0,0.0
55789,0,0.000953451,69,1,0.418034333,5300.0,12,0,1,0,1.0
55790,0,0.033564245,83,2,0.064893511,10000.0,6,0,0,0,0.0
55791,0,0.038169837000000005,37,0,0.380065256,9500.0,7,0,1,0,1.0
55792,1,0.009932671,41,0,0.635672515,3419.0,8,0,1,0,2.0
55793,0,1.6208172580000002,44,0,0.22170265399999997,7270.0,10,0,0,0,1.0
55794,0,0.9999998999999999,53,0,0.37393201200000004,5500.0,2,3,1,0,3.0
55796,0,0.01888665,42,0,0.18963694,5673.0,5,0,0,0,4.0
55797,0,0.0,60,0,1192.0,,3,1,1,0,0.0
55799,0,0.746257285,48,0,0.33605311600000004,12500.0,10,0,1,0,3.0
55800,0,0.21129304100000001,38,1,0.8031735309999999,5923.0,10,0,4,0,1.0
55801,0,0.029085278,38,0,0.031656115,3000.0,7,0,0,0,0.0
55803,0,0.9999998999999999,35,0,0.388255175,4733.0,6,0,0,0,6.0
55804,0,0.020843571,55,0,0.20995320399999998,11111.0,21,0,2,0,2.0
55805,0,0.812749004,39,2,0.738630685,2000.0,6,1,1,2,1.0
55806,0,0.47101932,47,0,0.080570902,4343.0,7,0,0,1,2.0
55808,0,0.137100696,42,0,0.264952687,5600.0,13,0,1,0,0.0
55811,0,0.004908793,67,0,1133.0,,5,0,1,0,
55812,0,0.175929628,35,0,1341.0,,8,0,1,0,1.0
55817,0,0.067284334,64,0,1044.0,,3,0,1,0,
55818,0,1.062645785,50,2,0.17903179600000002,3490.0,8,1,0,1,1.0
55819,0,0.121797399,41,0,0.271022781,10666.0,10,0,2,0,0.0
55821,0,0.266854653,31,0,0.229009763,3584.0,7,0,0,0,0.0
55823,0,0.029476602999999997,59,0,0.351956005,8000.0,7,0,2,0,1.0
55824,0,0.0,50,1,0.12271932,4000.0,2,0,0,0,4.0
55826,0,0.001011634,34,0,0.07342406900000001,5583.0,7,0,0,0,0.0
55827,0,0.049398353,48,0,0.317775724,12983.0,8,0,1,0,2.0
55828,0,0.0,62,0,1461.0,,14,0,1,0,0.0
55829,0,0.557809064,48,0,0.38969726200000004,14500.0,13,0,2,0,3.0
55830,0,0.14853444,70,1,4248.0,,13,0,2,0,0.0
55832,1,0.9999998999999999,56,0,0.0,637.0,0,0,0,0,0.0
55834,0,0.24155169,27,0,0.009814613,3667.0,6,0,0,0,0.0
55836,0,0.499750025,60,0,2.009569378,417.0,2,0,1,0,0.0
55837,0,0.043318267,75,0,0.155984402,10000.0,3,0,1,0,1.0
55838,0,0.8724442720000001,53,0,0.16825083300000002,8100.0,10,0,0,0,4.0
55840,0,0.078491616,67,0,0.307470805,6250.0,6,0,1,0,0.0
55841,0,0.08179292,45,0,0.243852459,8783.0,21,0,3,0,0.0
55842,0,0.012444595,57,0,0.5179153089999999,5525.0,29,0,2,0,0.0
55843,0,0.033447555,75,0,0.013727246,3350.0,7,0,0,0,0.0
55845,0,0.929609699,71,0,1.884032114,1120.0,8,0,0,0,1.0
55846,0,0.39051717,42,0,0.453302101,13233.0,12,0,2,0,3.0
55850,1,0.0,31,1,0.403250774,2583.0,5,0,0,2,0.0
55851,0,0.643480806,59,0,0.199655766,12200.0,4,0,1,0,4.0
55852,0,0.5854024329999999,68,0,0.2756499,6500.0,3,0,1,1,0.0
55853,0,0.383960002,60,0,0.11137775300000001,7083.0,3,0,0,0,0.0
55855,0,0.0,71,1,0.0,10500.0,3,0,0,0,0.0
55856,0,0.928974724,30,1,0.184824404,3900.0,4,0,0,0,0.0
55857,0,0.00118527,62,0,0.23651572,10400.0,7,0,1,0,1.0
55858,0,0.115643618,57,0,0.554067971,4854.0,8,0,2,0,2.0
55859,0,0.9099801829999999,60,0,0.598605271,9750.0,23,0,1,0,0.0
55860,0,0.0,23,1,0.0,820.0,2,0,0,0,0.0
55861,1,0.9999998999999999,32,0,0.022998296,2347.0,0,0,0,0,0.0
55862,0,0.010117791,60,0,27.0,,6,0,0,0,0.0
55863,0,0.069446085,60,0,0.368607745,3382.0,4,0,1,0,0.0
55864,0,0.176865262,73,0,0.028437663,5766.0,3,0,0,0,0.0
55865,0,0.163855996,55,2,0.49183651700000003,9370.0,24,0,4,0,1.0
55866,0,0.029216467000000003,66,0,0.336777204,6000.0,7,0,2,0,0.0
55867,0,0.9527463140000001,61,2,0.235185527,10833.0,15,0,0,0,0.0
55868,0,0.038022104,74,0,0.139440065,3678.0,16,0,1,0,0.0
55869,0,0.811377536,35,1,0.41744954,10750.0,13,0,2,0,0.0
