Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
55871,0,0.568862275,37,0,0.059010774,4083.0,2,0,0,1,0.0
55872,0,0.21147543300000002,78,0,0.35121626100000003,3000.0,8,0,1,0,0.0
55873,0,0.400457768,67,0,0.23432439,20684.0,7,0,2,0,0.0
55874,0,0.106980731,64,0,0.0794329,5148.0,3,0,0,0,0.0
55875,0,0.306679159,47,0,0.226449275,9383.0,17,0,2,0,0.0
55876,0,0.9999998999999999,72,0,0.182320442,5067.0,6,0,1,0,0.0
55877,0,0.130072066,60,0,0.065907312,11500.0,12,0,0,0,0.0
55879,0,0.0069926730000000005,50,0,1754.5,1.0,14,0,2,0,0.0
55881,0,1.025434593,45,0,0.45146839200000005,4017.0,10,0,0,0,0.0
55883,0,0.00068689,71,0,0.165223185,1500.0,12,0,0,0,0.0
55885,0,0.210829905,60,1,3665.0,,18,0,2,1,1.0
55886,0,0.009009297,58,0,0.031855359,6968.0,7,0,1,0,3.0
55887,0,0.11513445300000001,33,0,0.287346664,5950.0,6,0,2,0,2.0
55888,0,0.9999998999999999,47,1,0.290709996,2830.0,5,0,0,0,0.0
55889,0,0.034248287999999995,77,0,0.005489981,3642.0,2,0,0,0,0.0
55890,0,0.9999998999999999,64,0,1319.0,,1,0,1,0,0.0
55891,0,0.5272180329999999,63,0,0.9171313209999999,5200.0,15,0,2,0,0.0
55892,0,0.5800893429999999,50,0,0.523996082,4083.0,9,0,1,0,0.0
55893,0,0.256499133,57,1,1820.0,,8,0,1,0,0.0
55894,0,0.34659352299999996,47,1,0.33582502799999997,7223.0,11,0,2,0,2.0
55895,0,0.365327323,40,0,0.433615565,5550.0,10,0,1,0,0.0
55896,0,0.9999998999999999,36,0,0.131975446,3583.0,8,0,0,0,0.0
55897,0,0.628122769,42,0,0.628071637,2400.0,4,0,1,0,3.0
55898,0,0.027212342,85,0,11.0,,3,0,0,0,0.0
55899,0,0.098087757,38,1,0.363049365,4800.0,9,0,1,0,2.0
55900,0,0.05893771,38,0,0.5241553520000001,6333.0,6,0,2,0,2.0
55901,0,0.258028309,51,0,0.43742503,2500.0,13,0,1,0,2.0
55903,0,0.40260098,56,0,0.579900017,5800.0,19,0,1,0,0.0
55904,0,0.149728227,61,1,0.09759581099999999,4200.0,8,0,0,0,1.0
55905,1,0.302095557,75,0,0.050023017,6516.0,4,0,0,0,1.0
55906,0,0.112582078,54,0,0.7711390109999999,6610.0,11,0,3,0,0.0
55907,0,0.22465578600000002,67,0,0.30924605,15000.0,11,0,1,0,0.0
55911,0,0.552995392,29,0,0.045878035,7083.0,5,0,0,0,3.0
55913,1,0.870594073,51,0,2103.5,1.0,7,0,1,0,1.0
55914,1,0.924088936,39,1,0.267851717,6581.0,7,0,0,2,4.0
55916,0,0.47287645100000003,64,0,0.07694859,15074.0,6,0,0,0,0.0
55918,0,0.007409593000000001,64,0,0.078748652,12050.0,7,0,1,0,0.0
55919,0,0.9999998999999999,38,0,0.302621834,6750.0,6,0,1,0,2.0
55920,0,0.0014899289999999999,59,0,0.19568424899999998,5421.0,4,0,0,0,2.0
55921,0,0.017463048000000002,38,0,0.216120836,7083.0,3,0,1,0,0.0
55922,0,0.955217575,37,0,0.323455909,2800.0,8,0,0,0,0.0
55925,0,0.121264019,32,0,0.33302566,5416.0,9,0,1,0,1.0
55926,0,0.0,48,0,0.534780746,7000.0,2,0,1,0,0.0
55927,1,0.28130337699999997,23,1,0.165889407,1500.0,10,0,0,0,1.0
55928,0,0.04199935900000001,61,0,767.0,,9,0,1,0,0.0
55930,0,0.60052431,59,0,0.828735632,4349.0,14,0,1,0,0.0
55931,0,0.0,64,0,29.0,,3,0,0,0,
55933,0,0.9506395320000001,58,0,0.255701451,7234.0,6,0,2,0,0.0
55934,0,0.0,49,0,0.0019089170000000002,3666.0,2,0,0,0,1.0
55935,0,0.007956134,31,0,0.076369452,2500.0,8,0,0,0,0.0
55936,1,0.9999998999999999,36,1,0.124399154,5200.0,2,2,0,1,0.0
55937,1,0.9146571290000001,56,0,0.235557689,6248.0,11,0,0,0,2.0
55939,0,0.8294091229999999,64,0,1.049320181,3750.0,17,0,2,0,0.0
55940,0,0.13886358099999999,64,0,0.358051356,8333.0,6,0,2,0,0.0
55941,0,0.057742047000000005,91,1,0.204023331,8400.0,9,0,1,0,1.0
55942,0,0.357416736,30,0,0.061065733,2570.0,4,0,0,0,0.0
55944,0,0.013892608999999998,60,0,0.800640228,11245.0,26,0,8,0,0.0
55945,0,0.532893421,38,0,0.680663867,5000.0,7,0,1,0,1.0
55946,0,0.033913158,60,0,1715.0,,8,0,1,0,0.0
55947,0,0.010245255,58,0,0.0019995,4000.0,3,0,0,0,0.0
55948,0,0.074968656,44,0,0.359980542,6166.0,13,0,2,0,1.0
55949,0,0.219992667,72,0,0.432532751,4579.0,7,0,1,0,0.0
55952,0,0.161858116,52,0,0.339415146,4000.0,18,0,1,0,0.0
55953,0,0.717531299,46,0,0.25440636,13332.0,9,0,2,0,0.0
55954,0,0.11097464800000001,70,0,0.239124561,3700.0,11,0,1,0,0.0
55955,0,0.28254452,60,0,0.737474363,3412.0,7,0,2,0,0.0
55958,0,0.652040238,42,0,0.45526179,25000.0,17,0,5,0,2.0
55959,0,0.073221881,60,0,0.199674082,40500.0,18,0,2,0,2.0
55960,0,0.009165903000000001,31,0,3.0,,2,0,0,0,0.0
55961,0,0.062182550999999996,54,0,0.171191697,15800.0,20,0,2,0,0.0
55962,1,0.9999998999999999,31,1,367.0,,1,3,0,0,3.0
55963,0,0.244785005,57,0,0.523251728,8536.0,10,0,3,0,0.0
55968,0,0.040747963,62,0,0.384196185,1100.0,5,0,1,0,0.0
55970,0,0.33857611600000004,25,0,0.168526786,3583.0,5,0,0,0,0.0
55971,0,0.038425827,82,0,0.0053315559999999994,3000.0,3,0,0,0,1.0
55976,0,1.1717863259999999,41,1,0.31051517300000003,2833.0,9,0,0,0,1.0
55977,0,0.00660487,88,0,19.0,,12,0,0,0,
55978,0,0.0,38,0,0.48383872,3000.0,6,0,1,0,1.0
55979,0,0.08238141,57,0,0.298570755,6366.0,11,0,1,0,2.0
55984,0,0.141695081,49,0,0.099074391,5833.0,6,0,0,0,2.0
55985,0,0.05741595099999999,80,0,0.019245189,4000.0,5,0,0,0,1.0
55986,0,0.9999998999999999,43,0,0.140129382,9583.0,6,0,2,0,0.0
55987,0,0.024251988999999998,46,0,0.350467889,7800.0,12,0,1,0,0.0
55988,0,0.136758711,62,0,0.00396766,13357.0,1,0,0,0,2.0
55989,0,0.07196538400000001,29,0,0.373524047,10416.0,8,0,2,0,0.0
55990,1,0.9999998999999999,40,0,0.027554255,4100.0,3,8,0,0,3.0
55991,0,0.151777921,58,0,0.492140801,9033.0,25,0,2,0,1.0
55992,0,0.408742441,39,0,257.0,,4,0,0,0,0.0
55993,0,0.08026512400000001,42,0,1.555035129,1280.0,14,0,2,0,0.0
55994,0,0.869046575,61,0,0.639402281,2542.0,8,0,2,0,0.0
55995,0,0.10008405,49,0,1.287883581,3160.0,12,0,4,0,0.0
55996,0,0.9999998999999999,59,0,0.558184319,7269.0,4,0,2,0,1.0
55997,0,0.817401343,38,0,0.49634182,6833.0,19,0,2,0,0.0
55998,0,1.492723031,41,1,0.757497858,3500.0,14,0,1,0,0.0
56000,0,0.707742773,40,0,0.381984241,5583.0,11,0,1,0,3.0
56002,0,0.5987500689999999,56,1,4259.0,,8,0,2,0,0.0
56003,0,0.00559944,64,0,1.925925926,674.0,8,0,2,0,0.0
56004,0,0.722134444,57,1,0.183542908,4532.0,4,0,1,0,1.0
56005,0,0.0,60,0,5368.0,,3,0,2,0,0.0
56006,0,0.304794215,26,0,0.082296849,4823.0,11,0,0,0,0.0
56007,0,0.0,26,0,0.0,3700.0,2,0,0,0,2.0
56008,0,1.272878536,24,0,0.150356205,2666.0,3,0,0,0,0.0
56009,0,0.109129696,57,0,0.308118683,6133.0,7,0,2,0,1.0
56011,0,0.00078734,42,0,2041.0,,5,0,2,0,0.0
56012,0,0.12475784599999999,43,0,2209.0,,6,0,2,0,0.0
56014,0,0.285381726,26,0,0.916554509,742.0,5,0,0,0,0.0
56017,0,0.884296045,58,0,0.26892135899999997,6090.0,15,0,0,0,0.0
56018,0,0.044782425,27,0,76.0,0.0,2,0,0,0,0.0
56019,0,0.004712213,55,0,0.367106176,4322.0,11,0,1,0,0.0
56020,0,0.02879661,80,0,0.013424736000000001,3500.0,7,0,0,0,0.0
56021,0,0.031322378,72,0,0.174117647,3399.0,7,0,0,0,0.0
56024,0,0.9999998999999999,21,98,0.0,2400.0,0,98,0,98,0.0
56025,0,0.9999998999999999,39,0,165.0,,0,0,0,0,0.0
56026,1,0.348701175,65,0,4008.0,,19,0,1,0,1.0
56027,0,0.0,71,0,0.0,,2,0,0,0,0.0
56028,0,0.11026168300000001,55,0,2225.0,,8,0,1,0,0.0
56029,0,0.9999998999999999,31,0,0.112401649,2668.0,1,0,0,0,0.0
56030,0,0.104236864,59,0,0.020691571000000002,7200.0,4,0,0,0,0.0
56033,0,0.035354169,75,0,0.019902866,10500.0,9,0,0,0,0.0
56034,0,0.443358545,66,0,0.518615972,7600.0,9,0,3,0,1.0
56036,0,0.338451545,57,2,0.224010491,8387.0,9,0,1,0,1.0
56038,0,0.0018138689999999999,46,0,993.0,0.0,6,0,2,0,2.0
56039,0,0.11721222199999999,58,0,189.0,,7,0,0,0,1.0
56041,0,0.44276582200000003,63,0,0.7858017140000001,3267.0,15,0,0,0,0.0
56042,0,0.580733513,49,0,0.658202133,3937.0,19,0,1,0,2.0
56043,0,0.022340401,38,0,0.35173241299999997,6666.0,9,0,1,0,0.0
56044,0,0.018267847,60,0,0.01671004,7300.0,6,0,0,0,0.0
56046,0,0.064474655,72,0,0.138172366,5000.0,5,0,0,0,0.0
56050,0,0.027829417999999998,54,0,0.282929268,4000.0,8,0,1,0,0.0
56052,0,0.580283943,48,0,1.464753525,10000.0,10,0,5,0,2.0
56054,0,0.002571061,31,0,0.8946993109999999,4206.0,9,0,3,0,0.0
56055,0,0.9378116670000001,63,1,0.5624839620000001,3896.0,10,0,0,0,0.0
56058,0,0.02710348,32,0,0.147950683,3000.0,6,0,0,0,1.0
56059,0,0.491051645,52,0,0.503942407,5833.0,9,0,2,0,1.0
56060,0,0.442772413,40,0,0.087844594,7000.0,5,0,0,0,3.0
56061,0,0.209174343,47,0,0.18750903600000002,6916.0,18,0,0,0,0.0
56064,0,0.03270641,61,3,0.396160558,4583.0,17,0,2,0,0.0
56065,0,0.027451581,53,0,0.288525631,6300.0,8,0,2,0,2.0
56066,0,0.003512564,29,0,1952.0,,8,0,1,0,
56067,0,0.12598673800000001,49,2,0.6200649460000001,5850.0,10,0,2,1,0.0
56069,0,0.427178641,54,0,0.86632948,1383.0,7,0,2,0,2.0
56075,0,0.008838272,44,1,0.233598786,7910.0,7,0,1,0,0.0
56076,0,0.273854535,65,0,0.305967793,3166.0,12,0,0,0,1.0
56077,1,0.933846215,60,1,2.385784048,1842.0,24,0,2,0,0.0
56078,0,0.0,63,0,0.004124871,10666.0,3,0,0,0,3.0
56080,0,0.032522284,41,0,0.11200410400000001,5847.0,4,0,1,0,0.0
56081,0,0.036392721,63,0,0.163924182,4800.0,2,0,1,0,0.0
56082,0,0.794056381,54,0,0.286960049,4930.0,21,0,1,0,3.0
56083,0,0.0861449,62,0,0.0019499510000000001,40000.0,4,0,1,0,1.0
56084,0,0.514621849,51,0,0.207435822,10166.0,10,0,1,0,1.0
56085,0,0.01723605,50,0,0.297227693,6600.0,8,0,1,0,1.0
56086,0,0.110068801,33,0,0.42801556399999996,3083.0,15,0,1,0,1.0
56088,0,0.586066854,35,0,0.053986503,4000.0,3,0,0,0,1.0
56091,0,0.011980805,59,0,0.112588652,3383.0,18,0,0,0,0.0
56092,1,0.9999998999999999,46,1,0.191065165,10833.0,6,1,2,0,0.0
56093,0,0.040436823,74,0,0.46704155,3200.0,4,0,1,0,0.0
56094,0,0.235793263,80,0,0.35446953299999995,3232.0,10,0,2,0,0.0
56095,0,0.080323801,58,0,0.36581501299999997,5048.0,6,0,2,0,1.0
56096,0,0.0,73,0,0.22427831199999998,5403.0,4,0,1,0,0.0
56097,0,0.788105011,58,2,1.6293728330000001,3172.0,7,0,2,0,1.0
56099,0,0.0,55,0,0.345303478,7100.0,3,0,2,0,3.0
56100,0,0.607057145,57,1,0.427325581,6879.0,21,0,1,0,0.0
56102,0,0.9999998999999999,64,2,0.336306206,2690.0,7,1,1,2,0.0
56103,0,0.045564919,54,0,0.11446997199999999,2480.0,8,0,0,0,1.0
56104,0,0.099784565,42,0,0.369126175,5000.0,18,0,1,0,0.0
56106,0,0.008521492,43,0,992.0,,11,0,1,0,2.0
56108,0,0.006185759,73,0,70.0,,6,0,0,0,0.0
56110,0,0.380551498,49,1,4569.0,,6,0,1,0,0.0
56111,1,0.250903686,44,0,0.170575693,7034.0,5,0,1,1,1.0
56113,0,0.01408558,60,0,0.004094848,10500.0,20,0,0,0,0.0
56114,0,0.0,58,0,0.322264609,11533.0,10,0,2,0,2.0
56116,0,0.010126454,72,0,49.0,,6,0,0,0,0.0
56117,0,0.9999998999999999,30,0,59.0,,1,1,0,0,0.0
56118,0,0.015888853,48,0,0.257594738,6385.0,20,0,2,0,0.0
56119,0,0.025895308,61,0,0.40683262200000003,9600.0,24,0,2,0,2.0
56120,0,0.0025901789999999997,85,0,0.008152174,367.0,6,0,0,0,0.0
56122,0,0.604279997,59,0,0.570788913,9379.0,15,0,1,0,2.0
56123,0,0.039645291,57,0,0.231856576,5800.0,15,0,1,0,0.0
56124,1,0.444546604,30,1,0.270287338,3166.0,9,2,0,0,0.0
56125,1,1.01173136,36,1,0.524147374,8033.0,10,0,1,3,1.0
56128,0,0.02729656,64,0,0.004142265,7000.0,6,0,0,0,0.0
56131,1,0.732326767,37,4,0.299717453,4600.0,9,0,0,0,2.0
56132,0,0.008946427,72,0,0.000428541,4666.0,1,0,0,0,0.0
56133,0,0.656191973,49,0,0.184259392,7000.0,5,0,0,1,3.0
56134,0,0.291170174,48,0,0.297625546,7327.0,13,0,1,0,2.0
56135,0,0.005246091,71,0,17.0,,7,0,0,0,0.0
56136,0,1.004416299,42,0,0.28339739399999997,10666.0,6,0,2,0,3.0
56137,0,0.046352004,59,0,0.24739307800000002,13233.0,6,0,2,0,1.0
56138,0,0.007643579,63,0,0.0011890610000000002,3363.0,4,0,0,0,0.0
56139,1,0.11716868400000001,65,0,0.06394272299999999,8100.0,11,0,0,0,3.0
56140,0,0.980348587,60,3,0.75044991,5000.0,10,0,2,0,0.0
56143,0,0.956068969,53,0,0.49083215799999996,9925.0,7,0,2,0,0.0
56144,0,0.053997231,69,0,0.351558019,5230.0,8,0,1,0,0.0
56147,0,0.027777366,69,0,0.018996834,6000.0,7,0,0,0,0.0
56148,1,0.090139297,65,0,0.22642188600000002,8333.0,14,1,1,0,1.0
56149,0,0.064824436,82,0,0.291541692,3333.0,13,0,1,0,0.0
56150,0,0.9999998999999999,63,0,0.040662149,9000.0,5,0,0,0,0.0
56151,0,0.0,34,0,0.7314537090000001,5000.0,8,0,3,0,0.0
56152,0,0.0,63,2,0.516625251,8450.0,14,0,2,0,0.0
56155,0,0.150971778,53,0,0.46540461299999997,7500.0,8,0,3,0,0.0
56156,0,0.456877355,44,1,0.38223111,7000.0,15,0,1,0,1.0
56157,1,0.9833887040000001,36,1,54.0,,1,2,0,0,0.0
56158,0,0.9016196759999999,31,0,0.058670143,2300.0,1,0,0,0,0.0
56160,0,0.9411911759999999,38,0,0.156815021,2875.0,2,0,0,0,0.0
56161,0,0.09885050599999999,82,0,0.016610188,18000.0,8,0,0,0,1.0
56162,0,0.180494016,51,0,0.30888455600000003,20000.0,14,0,3,0,4.0
56163,0,0.0,71,1,1928.0,,6,0,1,0,
56164,0,0.06761558299999999,68,0,0.309672582,4000.0,5,0,1,0,0.0
56167,0,0.9999998999999999,30,0,0.000555401,3600.0,1,0,0,0,2.0
56168,0,0.071785643,48,1,0.295870413,10000.0,5,0,1,0,0.0
56170,0,0.956670915,28,1,0.271313524,3600.0,8,0,0,0,1.0
56171,0,0.471781154,64,1,0.47213889600000003,11000.0,22,0,1,0,0.0
56172,0,3.564637939,49,3,0.322621035,9583.0,12,1,1,0,0.0
56174,0,0.362437505,29,0,0.172275908,3000.0,10,0,0,0,2.0
56177,0,0.299773956,58,0,0.7482322690000001,4666.0,17,0,1,0,4.0
56178,0,0.0,72,0,0.087824351,500.0,5,0,0,0,0.0
56179,0,0.017292999,76,0,0.002285497,10500.0,9,0,0,0,0.0
56180,0,0.950539928,36,0,5.331114809,600.0,5,0,2,0,3.0
56182,0,0.48210907299999994,38,0,0.058996895,19000.0,8,0,0,0,0.0
56183,0,0.438115608,44,0,0.312355478,16000.0,11,0,2,0,2.0
56184,0,2231.0,51,2,1.805548613,4000.0,12,0,5,0,0.0
56185,0,0.028353233999999998,39,0,1647.0,,5,0,1,0,0.0
56187,0,0.26477222,36,1,0.886698139,3600.0,20,0,3,0,0.0
56189,0,0.433566434,83,0,0.001624797,8000.0,2,0,0,0,0.0
56190,0,0.012018176,32,0,0.367326535,5000.0,22,0,4,0,0.0
56191,0,0.0,40,1,0.780091628,2400.0,7,0,2,0,3.0
56192,0,0.9297094659999999,35,1,0.19635544600000002,4883.0,3,0,0,0,0.0
56195,0,0.19581094899999998,34,0,0.480719794,3500.0,10,0,0,0,0.0
56197,0,0.7411314109999999,53,1,4137.0,,21,0,2,0,1.0
56198,0,0.462300694,29,0,0.270865533,5175.0,9,0,0,0,1.0
56200,0,0.077472129,41,0,0.788919235,5125.0,8,0,2,0,2.0
56202,0,0.126249643,26,0,0.696732026,764.0,4,0,0,0,0.0
56203,0,0.016964752,51,0,0.6598698479999999,2304.0,9,0,1,0,0.0
56204,0,0.00604431,28,0,0.529779259,2400.0,9,0,2,0,0.0
56205,0,0.0,51,1,0.110014181,18333.0,11,0,1,0,3.0
56206,0,0.008394663,37,0,0.21398548,7850.0,15,0,2,0,1.0
56207,1,0.7134236190000001,47,0,0.414954896,9200.0,8,0,1,0,2.0
56209,0,0.593991927,54,1,1.028276123,23800.0,17,1,9,0,1.0
56210,0,0.018645962,72,0,9.0,,1,0,0,0,
56211,0,0.987734969,41,0,0.109643329,9083.0,3,0,0,0,2.0
56212,0,0.0,54,0,517.0,,4,0,1,0,
56214,1,0.931943854,57,1,0.097242686,4750.0,8,2,0,1,0.0
56215,0,0.94200464,44,0,0.136494471,6600.0,4,0,0,0,2.0
56216,0,0.10732822199999999,62,0,67.0,,1,0,0,0,0.0
56218,0,0.0,53,0,216.0,,3,0,0,0,0.0
56219,0,0.9354129170000001,41,0,0.418776033,3120.0,5,0,2,0,0.0
56220,0,0.064860062,64,0,0.14850897,8416.0,15,0,1,0,2.0
56222,0,0.17854308800000002,45,0,0.213291423,4453.0,6,0,0,0,1.0
56224,0,0.069046548,52,0,0.45417361,6600.0,7,0,2,0,2.0
56226,0,0.361417363,28,0,0.166996265,4550.0,4,0,0,0,0.0
56228,0,0.040285026,52,0,0.47289504,2600.0,12,0,1,0,0.0
56232,0,0.106179673,37,0,0.5206757439999999,3965.0,11,0,1,0,1.0
56233,0,0.053924325999999995,49,0,0.418408327,12200.0,11,0,3,0,3.0
56234,0,0.07248769099999999,54,1,0.094714949,18750.0,9,0,1,0,1.0
56237,0,0.9999998999999999,72,1,0.164641944,3127.0,3,0,1,0,0.0
56239,0,0.297457203,59,0,4223.0,,19,0,4,0,0.0
56240,0,0.968097227,68,4,0.6639089970000001,2900.0,12,0,1,0,0.0
56241,0,0.9999998999999999,49,0,6611.0,,4,0,3,0,3.0
56242,1,0.146731947,51,1,0.767842053,13016.0,35,0,4,0,3.0
56243,1,0.9999998999999999,38,2,0.484141451,2742.0,3,1,1,0,3.0
56245,0,0.296261214,72,0,0.235310923,10500.0,26,0,2,0,0.0
56248,0,0.097950965,54,0,0.167895319,5425.0,10,0,0,0,1.0
56251,0,0.528071063,49,0,0.5762423760000001,10000.0,6,0,3,0,4.0
56252,0,0.056239352,50,0,0.01511702,10980.0,6,0,0,0,4.0
56254,0,0.07141836900000001,25,0,0.18520986,1500.0,3,0,0,0,0.0
56256,1,0.9999998999999999,29,0,0.20698380600000002,1975.0,1,3,0,0,2.0
56257,0,0.0051501820000000005,63,0,0.35796000299999997,11450.0,15,0,5,0,0.0
56258,0,0.162375038,56,0,0.274487472,3511.0,4,1,1,0,0.0
56259,0,0.985244151,33,1,0.418037909,4800.0,12,0,0,0,1.0
56260,0,0.025814992999999998,72,0,0.252671493,2900.0,6,0,0,0,0.0
56262,0,0.41175947700000004,43,0,0.347590478,5166.0,7,0,2,0,1.0
56263,0,0.017392236000000002,62,0,3529.0,,8,0,1,0,0.0
56264,0,0.6681978,57,0,0.490013993,7860.0,12,0,1,0,0.0
56265,0,0.009299677,69,0,0.523463957,6200.0,19,0,2,0,0.0
56266,0,0.9999998999999999,72,0,0.34435857799999997,3234.0,6,0,1,0,0.0
56267,0,0.9028871390000001,28,0,0.210404177,5170.0,4,0,0,0,2.0
56268,0,0.277984025,63,0,2857.0,,13,0,2,0,
56269,0,0.023488256000000002,44,0,0.35956777700000003,12400.0,10,0,3,1,3.0
56271,0,0.439141912,63,1,0.451043876,8956.0,12,0,3,0,1.0
56272,0,0.011262565,42,0,0.49590082,5000.0,10,0,1,0,2.0
56273,0,0.070295777,65,0,0.15862731,4166.0,8,0,2,0,1.0
56275,0,0.5422778970000001,54,0,0.429728514,6666.0,9,0,2,0,3.0
56277,0,0.191706851,68,0,0.22025424899999999,7000.0,12,0,2,0,0.0
56278,0,0.157858672,43,0,0.24573136,7027.0,9,0,1,0,2.0
56279,0,0.395753475,53,0,0.34739548600000003,10500.0,3,0,1,0,0.0
56280,0,0.015746035,66,0,1135.0,,10,0,3,0,0.0
56281,0,0.9739011879999999,67,0,0.150784922,10000.0,8,0,0,0,0.0
56282,0,0.08691427199999999,64,0,0.282903128,16464.0,18,0,2,0,0.0
56283,0,0.020558355,50,0,0.165257942,3430.0,7,0,0,0,0.0
56284,0,0.443143313,52,0,1529.0,,7,0,2,0,0.0
56285,0,0.363939357,38,0,3321.0,,12,0,2,0,1.0
56286,0,0.10715713699999999,62,0,0.365725311,5700.0,5,0,2,0,0.0
56289,0,0.95860414,39,0,0.461282265,1200.0,4,0,0,0,3.0
56290,0,0.036507312,60,0,0.24692716899999997,5450.0,11,0,2,0,0.0
56291,0,0.5471488879999999,57,0,0.613735001,3916.0,8,0,1,0,0.0
56292,0,0.474875251,62,0,0.678550208,8414.0,22,0,1,0,0.0
56293,0,0.214687137,68,0,0.26053310399999996,2325.0,5,0,1,0,0.0
56296,0,0.0033897159999999996,47,1,0.373207926,10950.0,15,0,2,0,1.0
56299,1,0.938053817,49,5,0.36385806600000004,8200.0,9,2,2,0,1.0
56301,0,0.090746492,61,0,0.281907956,10733.0,11,0,1,0,0.0
56302,0,0.08619886800000001,55,0,0.287270557,6700.0,11,0,3,0,2.0
56304,0,0.31253571,24,0,0.027242525,3009.0,4,0,0,0,0.0
56305,0,0.000633174,48,0,0.0,6083.0,6,0,0,0,0.0
56306,0,0.397466081,55,0,0.207623809,6400.0,10,0,0,0,2.0
56307,0,0.20093553,56,0,0.364568499,3510.0,7,0,0,0,0.0
56310,0,0.007268951,82,0,0.108859444,3848.0,7,0,1,0,0.0
56312,0,0.019597387,28,0,0.464883779,4000.0,5,0,1,1,0.0
56313,0,0.01702853,68,0,0.00329373,8500.0,8,0,0,0,1.0
56314,0,0.9999998999999999,26,0,0.0,,0,0,0,0,0.0
56315,1,0.872031992,24,3,0.7957142859999999,6999.0,6,0,3,0,0.0
56316,0,0.056539574,60,0,0.28184919399999997,8500.0,10,0,1,0,0.0
56319,0,0.058780754000000004,31,0,0.036890191,5800.0,3,0,0,0,0.0
56320,0,0.5476908429999999,32,0,0.677972153,2800.0,3,0,1,0,0.0
56321,0,0.0,58,0,0.558837102,6500.0,8,0,2,0,0.0
56322,0,0.962375073,47,2,0.40635726,6700.0,7,0,2,0,0.0
56323,0,0.0,64,0,0.103599314,5250.0,9,0,1,0,0.0
56325,0,0.233973562,50,0,0.489755858,8150.0,16,0,3,0,0.0
56327,0,0.010876239,73,0,915.0,,2,0,1,0,0.0
56328,0,0.03398867,55,0,0.206372731,2698.0,3,0,1,0,1.0
56329,0,0.14003659400000001,45,2,0.028564206,3955.0,7,0,0,1,1.0
56330,0,0.0,61,0,24.0,,2,0,0,0,0.0
56332,0,0.573137398,48,0,0.22407892100000001,4966.0,9,2,0,0,1.0
56333,0,0.162742567,62,0,0.068188413,10338.0,5,0,0,0,0.0
56334,0,0.601754871,42,0,0.8398074940000001,2908.0,7,0,2,0,1.0
56335,1,0.39260739299999997,29,1,0.150616461,3000.0,2,0,0,0,2.0
56336,0,0.0,70,0,0.319810385,9070.0,9,0,2,0,0.0
56337,0,0.001144083,68,0,0.21462043100000003,3200.0,9,0,0,0,0.0
56338,0,0.03359944,75,0,0.306829429,9092.0,4,0,1,0,0.0
56339,0,0.067385005,87,0,49.0,,2,0,0,0,0.0
56342,0,0.031549211,76,0,0.19406150600000002,6600.0,12,0,1,0,0.0
56343,1,0.0,55,0,0.810277957,3093.0,9,0,2,0,0.0
56344,0,0.22908504300000002,43,0,0.152512661,5133.0,14,0,0,0,2.0
56345,0,0.007993555,67,0,1.039796303,5301.0,12,0,2,0,1.0
56346,0,0.09117323599999999,53,0,0.072825716,20500.0,13,0,0,0,2.0
56348,0,0.0013568520000000002,70,0,3697.0,,7,0,1,0,
56349,0,0.079370156,58,0,222.0,0.0,11,0,0,0,1.0
56350,0,0.22172949,53,0,0.6927857340000001,3700.0,7,0,3,0,0.0
56353,0,0.114566381,66,0,177.0,,3,0,0,0,0.0
56355,0,0.6128718670000001,54,0,0.544155319,7416.0,22,0,1,0,0.0
56356,1,0.877078578,50,0,1.326504245,5417.0,15,0,5,0,0.0
56357,0,0.9999998999999999,47,0,0.24798178399999998,4830.0,3,0,1,0,1.0
56359,0,0.383376101,34,0,0.438140465,4000.0,9,0,2,0,1.0
56360,1,0.944094667,30,2,0.378124375,5000.0,12,1,1,0,1.0
56361,0,0.053848654,55,0,3639.0,,5,0,2,0,0.0
56362,0,0.0192769,40,0,0.22009408600000002,2975.0,5,0,1,0,0.0
56363,0,0.018799623999999997,67,0,0.00487498,6358.0,6,0,0,0,0.0
