Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
56366,0,0.021419925,78,0,0.228466867,7650.0,6,0,2,0,0.0
56367,0,0.0,45,0,0.0,,3,0,0,0,2.0
56368,0,0.012663582,65,0,0.125849887,7500.0,6,0,1,0,2.0
56369,0,0.472365825,62,0,5857.0,,19,0,4,0,1.0
56371,0,0.45999059299999995,28,0,0.112922508,9200.0,6,0,0,0,0.0
56372,0,0.9328268690000001,51,0,0.22778473100000002,3195.0,4,0,0,0,1.0
56374,0,0.16954653100000003,37,0,0.088582284,5000.0,3,0,0,0,0.0
56375,0,0.836689349,42,5,1028.0,,10,0,1,0,0.0
56376,0,0.216054587,40,0,3493.0,,9,0,2,0,1.0
56379,0,0.37878913200000003,65,0,0.422912104,10500.0,29,0,1,0,0.0
56382,0,0.350235377,42,0,1688.0,,8,0,1,0,0.0
56384,0,0.887312525,24,0,0.158343484,820.0,2,0,0,0,0.0
56385,0,0.010711743000000001,87,0,10.0,,8,0,0,0,
56386,0,0.014752607,48,0,0.21660272100000003,5733.0,9,0,0,0,3.0
56388,1,0.8306148059999999,48,3,0.49146625299999996,5155.0,7,1,1,0,0.0
56389,0,0.079076532,71,0,0.00497086,5833.0,6,0,0,0,0.0
56390,0,0.915839092,58,2,0.436897364,4666.0,10,0,1,0,0.0
56392,0,0.114798855,66,0,0.25723684199999997,7599.0,4,0,1,0,1.0
56393,0,0.021832606,60,0,605.0,,3,0,1,0,
56394,0,0.119170271,55,0,0.35430665899999997,8184.0,9,0,1,0,0.0
56395,0,0.001133296,60,0,0.258998972,11667.0,6,0,1,0,3.0
56396,0,0.75249501,30,3,0.10968903099999999,10000.0,7,2,0,0,0.0
56397,0,0.020959162,32,0,0.404922248,8166.0,3,0,1,0,0.0
56398,0,0.047170080999999996,56,0,0.45218260600000004,3000.0,3,0,1,0,0.0
56399,0,0.02733073,31,0,0.69012605,1903.0,7,0,0,0,2.0
56400,0,0.023379177999999997,55,0,0.072345848,10200.0,12,0,0,0,0.0
56402,0,0.06267806299999999,33,0,0.009892086,3335.0,3,0,0,0,0.0
56403,0,0.087999097,66,0,0.162166003,7035.0,11,0,1,0,1.0
56404,0,0.543840178,50,2,0.49789473700000003,6649.0,8,3,2,1,2.0
56405,0,0.0,54,0,0.596727769,6600.0,6,0,1,0,2.0
56406,0,0.24266765399999998,63,0,0.39374476399999997,3580.0,17,0,1,0,0.0
56410,0,0.46927296700000004,45,0,0.122927879,9289.0,7,0,0,0,2.0
56411,0,0.037106018,64,0,0.298969072,11833.0,15,0,2,0,1.0
56413,1,0.7750314490000001,43,1,7.822870852,2500.0,26,0,7,0,0.0
56414,0,0.062623695,38,0,0.04440797900000001,19500.0,7,0,0,0,2.0
56418,0,0.9999998999999999,32,1,0.232178293,6550.0,4,0,0,0,4.0
56422,0,0.040697316000000004,48,0,0.7138103159999999,600.0,13,0,1,0,4.0
56423,0,0.072839149,72,0,0.087909341,12000.0,15,0,0,0,1.0
56425,0,0.091750764,24,0,0.15282392,300.0,3,0,0,0,0.0
56426,0,0.9999998999999999,49,0,0.148140068,9166.0,2,0,0,0,0.0
56427,0,0.11425039099999999,53,0,1624.0,,6,0,1,0,
56429,1,0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0.0
56432,1,0.39046659899999997,49,0,6626.0,,20,0,4,0,0.0
56433,0,0.008193190999999999,55,0,1.201383551,1300.0,12,0,1,0,0.0
56434,0,0.678236437,64,1,0.40651583700000005,5524.0,8,0,1,0,1.0
56437,0,0.307260348,56,0,0.44644419399999996,8000.0,18,0,2,0,1.0
56439,0,0.0,46,0,2885.0,,3,0,1,0,0.0
56440,0,0.027598896,45,0,0.273172683,10000.0,12,0,2,0,0.0
56441,0,0.032946606,71,0,0.006499133000000001,2307.0,4,0,0,0,0.0
56442,0,0.665092409,45,0,0.47046843200000005,5400.0,9,0,2,0,5.0
56443,0,0.290349525,65,0,0.327067293,10000.0,14,0,2,0,0.0
56444,0,0.005190973,35,0,3794.0,,13,0,2,0,0.0
56445,0,0.203927571,48,0,0.267274832,14688.0,23,0,1,0,0.0
56446,0,0.09839508,58,0,5691.0,,13,0,3,0,1.0
56447,0,0.176720582,58,0,0.050635949000000006,4166.0,4,0,0,0,0.0
56448,0,0.9999998999999999,73,0,0.068931069,1000.0,5,0,0,0,0.0
56449,0,0.40584313899999996,58,0,0.160759916,9000.0,13,0,0,3,1.0
56450,0,0.8288681170000001,44,0,1.4867803309999998,4046.0,13,0,1,0,0.0
56451,0,0.005367306,73,0,884.0,,10,0,1,0,0.0
56453,0,0.011598454,52,0,0.000392696,5092.0,2,0,0,0,0.0
56455,0,0.995837986,42,1,0.506257669,4074.0,8,1,0,0,0.0
56456,0,0.078698957,54,1,0.5435128379999999,4400.0,11,0,1,0,0.0
56458,0,0.8742171459999999,60,0,0.249763183,6333.0,8,0,1,0,2.0
56460,0,0.480505174,48,0,0.214278572,10000.0,9,0,0,0,4.0
56462,0,0.042680575,62,0,0.289358918,4585.0,11,0,1,0,2.0
56463,0,0.09972145800000001,47,0,0.45282232899999997,4800.0,11,0,1,0,0.0
56464,0,1.4486717619999998,47,0,0.515611183,14700.0,23,0,3,1,5.0
56466,0,0.003172195,82,0,5.0,,4,0,0,0,0.0
56467,0,0.131632084,71,0,0.247501086,4601.0,4,0,1,0,1.0
56469,0,0.19625469899999998,53,1,0.354470151,3500.0,14,0,0,0,3.0
56470,1,0.757475083,55,0,0.48417545799999995,1800.0,7,4,2,2,0.0
56471,0,0.344852334,63,1,0.48860147600000003,15308.0,22,0,5,0,2.0
56472,0,0.9481519890000001,34,1,0.23792357600000003,2773.0,10,0,0,0,0.0
56474,0,0.723915683,43,0,0.474640974,5500.0,11,0,0,0,3.0
56475,0,0.591961661,56,0,0.499685197,27000.0,12,0,4,0,0.0
56476,0,0.870683909,64,0,0.139900071,1400.0,2,0,0,0,0.0
56477,0,0.04004094,65,0,1276.0,,9,0,1,0,0.0
56478,0,0.176236426,61,0,0.319784382,6863.0,9,0,2,0,0.0
56479,0,0.9999998999999999,38,0,0.009088155,3300.0,1,1,0,0,5.0
56480,0,0.022495722000000003,62,0,0.043284478,11666.0,12,0,0,0,2.0
56482,0,0.9014647859999999,70,0,0.229031879,8500.0,10,0,0,0,0.0
56483,0,0.037589655,42,0,0.2816405,3120.0,6,0,1,0,0.0
56485,0,0.944365463,35,0,0.947699567,2542.0,7,0,1,0,2.0
56486,0,0.032558393,55,0,0.022496692000000002,6800.0,9,0,0,0,1.0
56487,0,0.010217074,47,0,0.0017567829999999998,5122.0,2,0,0,0,3.0
56488,0,0.0012592360000000002,73,0,0.404346583,3496.0,8,0,2,0,1.0
56489,1,0.7145356829999999,36,1,0.17175763600000002,3993.0,10,0,0,0,1.0
56492,0,0.034296351,35,0,0.009133238,5583.0,6,0,0,0,0.0
56493,0,0.9999998999999999,38,0,0.9013605440000001,3233.0,4,0,2,0,2.0
56495,0,0.27668854600000004,40,0,0.152084792,10000.0,11,0,0,0,0.0
56496,0,0.6206269839999999,47,0,0.190587294,15000.0,6,0,0,0,1.0
56498,0,0.96840316,41,0,0.178364327,5000.0,5,0,0,0,2.0
56500,0,0.45362829299999996,36,0,0.6142116120000001,16000.0,12,0,5,0,1.0
56501,0,0.9999998999999999,28,0,0.13489968300000002,3787.0,2,2,0,0,1.0
56502,0,0.047524517999999995,51,0,1134.0,,12,0,2,0,0.0
56503,0,0.0,64,0,3.0,,5,0,0,0,0.0
56504,0,0.328923161,64,0,0.49406745799999996,7500.0,16,0,3,0,0.0
56507,0,0.155549207,64,0,0.539584166,5001.0,11,0,3,0,0.0
56508,0,0.354139518,49,0,0.24883755800000001,13333.0,9,0,2,0,0.0
56510,0,0.76834275,34,0,0.80562579,3163.0,6,0,1,0,0.0
56511,0,0.057606759,51,0,0.301532613,8416.0,16,0,1,0,0.0
56512,0,0.040440217,66,0,0.444577735,4167.0,25,0,1,0,1.0
56513,0,0.00639968,60,0,523.0,,7,0,1,0,0.0
56514,0,0.060646451,33,1,0.25956170300000003,12000.0,5,0,2,0,2.0
56515,0,0.18294751199999998,41,1,0.416189112,5583.0,14,0,1,0,3.0
56516,0,0.046573103,66,0,0.408639013,5833.0,16,1,1,0,0.0
56517,0,0.5406229579999999,70,0,0.25775852,8538.0,9,0,1,0,1.0
56518,0,0.9999998999999999,52,0,0.7538048340000001,2233.0,3,2,1,0,2.0
56519,0,0.030427167,68,0,2777.0,,9,0,2,0,1.0
56521,0,0.022882471,58,0,0.270810693,4600.0,10,0,1,0,1.0
56522,0,0.107857824,59,0,0.50709858,5000.0,6,0,1,0,1.0
56523,0,0.027972028,26,0,0.059044049,3200.0,3,3,0,1,0.0
56525,0,0.007682191999999999,41,0,0.309139387,6750.0,11,0,1,0,0.0
56529,0,0.82599732,25,1,299.0,,3,0,0,2,0.0
56530,0,0.005233159,57,0,6724.0,,12,0,2,0,0.0
56531,0,0.9999998999999999,54,1,0.038167939,2750.0,4,0,0,1,0.0
56532,0,0.656326274,27,1,0.72013993,2000.0,8,0,0,0,1.0
56533,0,0.125933192,44,1,0.042097878,5700.0,5,0,0,0,0.0
56534,0,0.0,71,0,1785.0,,10,0,2,0,0.0
56535,0,0.047309089000000006,42,1,0.483096828,9583.0,6,0,2,0,1.0
56536,0,0.005266316,41,0,0.459915175,9666.0,5,0,2,0,4.0
56540,0,0.0,84,0,0.0,2132.0,4,0,0,0,0.0
56541,0,0.019603572,47,0,0.29417707600000004,10887.0,11,0,2,0,1.0
56542,0,0.052892747999999996,44,0,1540.0,,7,0,2,0,3.0
56545,0,0.481037924,24,0,0.013972056000000002,500.0,1,0,0,0,0.0
56547,0,0.9999998999999999,52,98,0.0,3700.0,0,98,0,98,0.0
56548,0,0.039900578,52,0,5494.0,,11,0,3,0,2.0
56549,1,0.01201839,66,0,0.025987006,2000.0,14,0,0,0,0.0
56551,0,0.852150022,43,2,0.40396231,4138.0,9,0,1,0,2.0
56552,0,0.112746023,33,0,3772.0,,6,0,2,0,1.0
56554,0,0.030612592,40,0,3491.0,,16,0,2,0,4.0
56555,0,0.332863091,47,0,0.46318015799999995,5200.0,9,0,1,0,2.0
56556,0,0.03519912,74,0,0.011730205,3750.0,10,0,0,0,0.0
56559,0,0.315611714,62,0,0.468803565,5833.0,11,0,1,0,0.0
56560,0,0.0,44,0,0.010661765,5439.0,4,0,0,0,2.0
56561,1,0.9999998999999999,48,0,1.66379181,13333.0,10,0,8,0,1.0
56562,1,0.73985203,41,3,0.258381649,11900.0,7,3,1,2,0.0
56563,1,0.599734721,34,0,0.120646559,6000.0,6,0,0,0,1.0
56565,0,0.118718352,48,0,0.23300194300000002,8750.0,3,0,1,0,1.0
56566,0,0.835948645,38,1,674.0,,3,0,0,0,1.0
56567,0,0.02944379,65,0,0.009747563,4000.0,5,0,0,0,0.0
56569,0,0.9969445509999999,61,0,0.644351464,9320.0,14,0,3,0,1.0
56570,0,0.0,83,0,0.036135692999999997,1355.0,6,0,0,0,0.0
56571,0,0.008438613000000001,43,0,0.288198218,4600.0,5,0,1,0,2.0
56572,0,0.41679626700000005,43,0,707.0,,5,0,0,0,4.0
56573,0,0.7412483740000001,44,0,0.297512816,15800.0,12,0,2,0,2.0
56577,0,0.05663083,62,0,0.432813355,7307.0,22,0,2,0,0.0
56581,0,0.221211895,59,0,0.35862373200000003,6800.0,16,0,2,0,1.0
56582,0,0.143474345,43,0,0.547531769,8183.0,16,0,2,0,1.0
56583,0,0.587219344,55,1,0.425801749,6859.0,9,0,2,0,2.0
56587,0,0.011047409,61,0,1890.0,,5,0,1,0,0.0
56588,0,0.633915154,44,0,0.524257571,3400.0,7,0,1,0,1.0
56589,0,0.856753318,67,0,141.0,,1,0,0,0,0.0
56591,0,0.11279548800000001,35,0,0.357225555,9500.0,7,0,2,0,4.0
56593,0,0.022216296,61,0,0.266525942,9000.0,8,0,2,0,1.0
56594,0,0.999725124,26,1,0.14504116,2550.0,2,0,0,0,1.0
56597,0,0.523147685,72,1,0.293966797,7408.0,9,1,2,2,1.0
56598,0,0.624279015,42,0,0.410716064,10040.0,17,0,2,0,2.0
56599,0,0.019874324,64,0,0.25592311100000004,4473.0,9,0,1,0,0.0
56600,0,0.23444133,48,0,0.293340671,5450.0,10,0,1,0,1.0
56601,0,0.054029390999999996,60,0,84.0,0.0,6,0,0,0,0.0
56602,1,0.9999998999999999,42,98,0.0,7000.0,0,98,0,98,0.0
56604,0,0.270232273,47,0,0.391885396,10400.0,9,0,4,0,2.0
56606,0,0.30104659699999997,37,0,1972.0,,6,0,1,0,0.0
56607,0,0.005666971999999999,62,0,0.115355037,3900.0,10,0,1,0,0.0
56608,0,0.566452332,68,0,0.269657501,8291.0,8,0,2,0,1.0
56609,0,0.21691887199999998,44,0,0.20453471899999998,6350.0,6,0,1,0,2.0
56612,0,0.6799244529999999,45,2,0.150684932,10000.0,3,0,1,0,0.0
56616,0,0.889425881,37,0,0.191508053,3414.0,10,0,0,0,1.0
56617,0,0.0019472220000000002,78,0,528.0,,8,0,0,0,0.0
56618,0,0.982078302,33,0,0.118988101,10000.0,7,0,0,1,0.0
56619,0,0.239422842,60,0,18814.0,,18,0,7,1,0.0
56621,0,0.30779629,55,0,0.139147564,5583.0,12,0,0,0,0.0
56623,0,0.043218647,54,2,403.0,,12,0,1,0,0.0
56624,0,0.0,62,0,2822.0,,7,0,2,0,0.0
56628,0,0.9999998999999999,47,0,1859.0,,3,0,2,0,0.0
56629,0,0.073361357,70,0,0.252289759,2401.0,22,0,1,0,0.0
56630,0,0.9999998999999999,50,0,0.456181626,8500.0,3,0,1,0,3.0
56633,0,0.186851507,40,0,0.28027842199999997,12929.0,12,0,2,0,3.0
56634,0,0.271222139,43,0,0.367922934,11833.0,10,0,2,0,0.0
56635,0,0.131525543,63,0,0.310775138,4166.0,5,0,1,0,0.0
56636,0,0.21182748699999998,40,0,0.187934441,27333.0,11,0,2,0,2.0
56637,0,0.950790125,43,0,2237.0,,7,0,0,0,0.0
56638,0,0.11142915199999999,52,0,0.394403379,20833.0,22,0,4,0,0.0
56640,0,0.03386248,68,0,0.714856762,1500.0,10,0,1,0,0.0
56641,0,0.06316171599999999,50,0,1.242888403,8225.0,14,0,3,0,0.0
56642,0,0.5133516570000001,59,0,0.407675195,7191.0,5,0,2,0,1.0
56643,0,0.791041792,32,0,0.42339049799999995,3556.0,4,0,1,0,2.0
56644,0,0.242290402,66,0,0.380864482,6500.0,9,0,2,0,0.0
56645,0,0.054659599,35,0,1.9612983769999999,800.0,10,0,1,0,3.0
56646,1,0.747836292,49,2,3114.0,,8,0,1,0,4.0
56647,0,0.07179119,55,0,0.34248951899999996,6916.0,7,0,1,0,0.0
56649,0,0.379605294,52,2,0.29097171899999996,11031.0,15,0,3,0,1.0
56650,0,0.772922916,48,0,2657.0,,4,0,1,0,0.0
56651,0,0.05635339,74,0,0.0027264470000000003,3300.0,5,0,0,0,0.0
56652,0,0.199505093,66,0,0.15435978,2545.0,5,0,0,0,0.0
56653,0,0.029522056,80,0,0.08148794599999999,9166.0,7,0,0,0,0.0
56654,0,0.707070311,47,0,0.630808223,3550.0,5,0,0,0,1.0
56655,0,0.835227705,38,0,0.407927628,8400.0,19,0,3,1,0.0
56657,0,0.001230398,45,0,0.528861658,3100.0,7,0,1,0,2.0
56658,0,0.041975117,60,0,1090.0,,5,0,1,0,0.0
56659,0,0.999876161,34,0,1422.0,,3,0,1,0,0.0
56661,0,0.012658228,22,0,0.0,898.0,2,0,0,0,0.0
56663,1,0.975062344,45,1,0.143433955,5200.0,3,0,0,0,4.0
56665,0,0.51091606,43,0,1773.0,,5,0,1,0,3.0
56668,0,0.023383176000000002,29,0,0.32609793,1980.0,7,0,0,0,0.0
56669,0,0.06744393900000001,64,0,0.21326569,5321.0,7,0,2,0,1.0
56670,0,0.095526914,55,1,1185.0,,5,0,0,0,1.0
56671,0,0.171992182,62,0,0.020964718,5866.0,2,0,0,1,0.0
56672,0,0.9887752809999999,82,0,0.222210403,9400.0,7,0,1,0,0.0
56674,0,0.0,69,0,0.0,,2,0,0,0,0.0
56678,0,0.08209414599999999,79,0,0.22325891399999997,3000.0,23,0,0,0,0.0
56680,0,0.44571697200000004,58,1,0.328476537,9333.0,11,0,1,0,0.0
56681,0,0.252970789,40,0,0.715616046,4187.0,11,0,1,0,1.0
56682,0,0.36556788,43,0,0.104467354,2909.0,5,0,1,0,0.0
56683,0,0.031877121,86,0,246.0,,6,0,0,0,
56684,0,0.022148893,62,0,0.146840149,7531.0,6,0,1,0,0.0
56685,0,0.12973378300000002,49,0,0.016085791000000002,1864.0,4,0,0,0,1.0
56689,0,0.7914626779999999,44,0,0.345414393,7697.0,10,0,0,0,0.0
56691,0,0.000476177,81,0,15.0,,9,0,0,0,0.0
56694,0,0.061210322000000005,54,0,0.142233857,4583.0,7,0,1,0,0.0
56695,0,0.102907245,41,0,0.088568935,4583.0,3,0,0,0,1.0
56697,0,0.364554816,79,0,2715.0,,10,0,1,0,0.0
56698,0,0.110157066,50,1,0.569270081,9000.0,20,0,2,0,0.0
56699,0,0.9999998999999999,77,0,0.0,3717.0,0,0,0,0,0.0
56700,0,0.098692507,50,0,0.04792123400000001,26000.0,5,0,1,0,0.0
56701,1,0.9999998999999999,55,0,0.046990602,5000.0,1,0,0,0,0.0
56702,0,0.222017462,30,0,0.32838166,7000.0,8,0,2,0,0.0
56704,0,0.6488772070000001,31,0,0.143101971,3500.0,6,0,0,0,0.0
56706,0,0.436618779,56,0,0.690491803,7624.0,8,0,4,0,0.0
56707,1,1.033202428,37,0,0.04996215,5283.0,5,0,0,0,3.0
56708,0,0.023913915,52,0,0.00515345,13000.0,10,0,0,0,0.0
56709,0,0.0,61,0,1515.0,,4,0,1,0,0.0
56710,0,0.064880543,69,0,25.0,,3,0,0,0,0.0
56711,0,0.995001,31,4,0.7546424340000001,2530.0,6,0,1,1,1.0
56713,0,0.34039068299999997,48,2,0.416579879,4800.0,14,0,0,0,1.0
56714,0,0.9999998999999999,33,0,0.215577191,2875.0,4,0,0,0,0.0
56715,0,0.910292122,34,0,0.20963172800000002,6000.0,5,0,0,0,3.0
56716,0,0.021020397000000003,79,0,0.013064133,2525.0,8,0,0,0,0.0
56717,0,0.0,48,0,0.286639368,10500.0,11,0,2,0,0.0
56718,0,0.21138117399999998,44,0,0.663668166,2000.0,10,0,1,0,0.0
56719,0,0.522179386,65,0,0.5521589610000001,7850.0,9,0,2,0,1.0
56721,0,0.020248988,50,0,3463.0,,4,0,2,0,
56722,1,0.982806877,38,5,0.8764756690000001,3472.0,8,2,3,3,0.0
56723,0,0.311724711,49,0,4874.0,,17,0,2,0,0.0
56726,0,0.900344406,49,1,0.535488171,3000.0,10,0,2,0,1.0
56727,0,0.0,34,0,871.0,,8,0,1,0,0.0
56728,0,0.575052451,70,2,0.27410004,7416.0,10,0,1,0,0.0
56730,0,0.060865254,36,0,0.042848239,6417.0,4,0,0,0,1.0
56731,0,0.066242194,38,0,0.821840826,6583.0,4,0,1,0,0.0
56732,0,0.031997936,37,0,1.619979134,3833.0,10,0,2,0,0.0
56733,0,0.038299043,67,0,0.20688156,16100.0,5,0,2,0,0.0
56734,0,0.09539682199999999,50,0,2346.0,,13,0,1,0,2.0
56735,0,0.9760904220000001,74,0,1261.0,,3,0,1,0,0.0
56740,0,0.35537133,51,0,0.30019439,3600.0,7,0,0,0,0.0
56741,0,0.013574201000000001,42,0,1504.0,,6,0,2,0,0.0
56742,0,0.007560853,69,0,0.19956816800000002,3241.0,9,0,1,0,0.0
56743,0,0.017487126999999998,71,0,1552.0,,3,0,1,0,0.0
56744,0,0.028945865,44,0,0.182128452,3222.0,12,0,1,0,0.0
56745,0,0.040355548,60,0,0.414994915,10816.0,15,0,6,0,1.0
56747,0,0.643074456,65,0,0.84240886,4333.0,13,0,2,0,1.0
56748,0,0.798840232,28,0,170.0,,3,0,0,0,0.0
56750,0,0.265348064,49,0,0.365483072,6054.0,10,0,1,0,0.0
56751,1,0.458070639,58,1,0.40821256,3725.0,7,4,1,1,2.0
56752,0,0.431167874,60,0,0.614950316,8855.0,13,0,3,0,0.0
56753,0,0.22615476899999998,25,0,0.013194721999999999,2500.0,2,0,0,0,0.0
56754,0,0.014049298,67,1,58.0,,2,0,0,0,
56755,0,0.005882215,72,0,0.26358063800000003,4730.0,9,0,1,0,0.0
56759,0,0.925767309,39,0,0.27726193,4630.0,13,0,0,0,2.0
56761,0,0.0034692459999999996,105,0,2.0,,4,0,0,0,
56762,0,0.056835515999999996,65,0,0.019302535,7770.0,7,0,0,0,0.0
56764,0,0.5481803439999999,55,0,0.369810415,4166.0,8,0,1,0,1.0
56765,0,0.066821564,45,0,0.296184836,10300.0,6,0,1,0,2.0
56766,0,0.589027006,52,0,1.054661461,10500.0,10,0,1,0,0.0
56767,0,0.394956675,48,0,0.5558693929999999,8850.0,15,0,1,0,2.0
56768,0,0.391863322,44,0,0.47180816600000003,10800.0,8,0,2,0,0.0
56769,0,0.227431727,48,1,0.202145215,6059.0,9,0,1,0,3.0
56770,1,0.9999998999999999,61,4,2722.0,,6,0,1,1,2.0
56771,0,0.021690082000000003,49,0,21.0,,7,0,0,0,0.0
56772,0,0.15576047099999998,27,0,0.072219659,4333.0,4,0,0,0,0.0
56774,0,0.815133028,66,1,0.541729135,2000.0,5,0,0,0,1.0
56775,0,0.000449978,34,0,0.715778474,5741.0,9,0,2,0,1.0
56777,0,0.910573382,30,0,0.412195935,3000.0,8,0,1,0,0.0
56779,0,0.055262392,45,0,0.046225185,6900.0,4,0,0,0,0.0
56781,0,0.154952223,76,0,0.517296541,5000.0,8,0,2,0,0.0
56782,1,0.9999998999999999,24,0,232.0,,3,1,0,0,0.0
56786,0,0.119842466,47,0,0.255822461,8200.0,4,0,1,0,2.0
56787,0,0.138474973,38,1,0.349054245,12000.0,11,0,5,0,0.0
56788,0,0.582175445,45,0,0.45318208,5200.0,4,0,2,0,2.0
56789,0,0.5990844479999999,69,1,0.322408265,2806.0,12,0,1,0,0.0
56790,0,0.14920039,34,0,0.5826012429999999,4666.0,10,0,3,0,1.0
56792,0,0.018577128999999998,45,0,0.296778067,9993.0,10,0,2,0,1.0
56793,0,0.08409551,58,0,0.269133726,10700.0,6,0,3,0,1.0
56795,0,0.9999998999999999,38,0,0.564663024,2744.0,9,0,1,0,2.0
56796,0,0.026774305,61,0,0.45860551899999996,7500.0,9,0,1,0,3.0
56798,0,0.9999998999999999,37,0,0.0005778119999999999,5191.0,1,0,0,0,1.0
56799,0,0.0,72,0,0.15154800599999999,8300.0,2,0,1,0,0.0
56800,0,0.0034481840000000004,33,0,0.478753541,6000.0,7,0,3,0,0.0
56801,0,0.17798565800000002,33,0,0.583351445,4600.0,8,0,2,0,1.0
56802,0,0.275547534,33,0,0.434612651,8441.0,14,0,1,0,0.0
56803,0,0.39757864,36,0,0.01743721,6250.0,4,0,0,0,1.0
56804,0,0.869826035,50,0,0.090909091,7083.0,4,0,0,0,2.0
56806,0,0.033318989,49,0,0.349255721,4500.0,12,0,1,0,0.0
56808,0,0.449907509,45,1,0.892540428,3833.0,12,0,1,0,2.0
56809,0,0.103702258,47,0,0.227210351,5100.0,6,0,1,0,0.0
56810,0,0.11179334199999999,72,0,0.520187793,1064.0,3,0,0,0,2.0
56811,0,0.9999998999999999,24,0,94.0,,1,1,0,0,0.0
56813,0,0.0,72,0,0.546715017,4687.0,8,0,2,0,0.0
56814,0,0.128687131,37,1,0.118195489,3324.0,5,0,0,0,0.0
56815,0,0.9814702409999999,36,1,0.362934563,19300.0,14,0,4,0,0.0
56816,0,0.9999998999999999,60,2,21727.0,,12,2,0,0,0.0
56817,0,0.069539689,68,0,94.0,,14,0,0,0,0.0
56820,0,0.061328223,43,0,0.384502279,6800.0,5,0,1,0,1.0
56822,0,0.212789073,54,0,0.361699184,7226.0,10,0,1,0,1.0
56823,0,0.19836935600000002,72,0,896.0,,5,0,1,0,0.0
56824,0,0.9999998999999999,50,0,0.310868913,10000.0,2,0,1,0,4.0
56825,0,0.03931453,45,0,0.024897481000000003,3413.0,9,0,0,0,1.0
56826,0,0.533416005,39,0,1746.0,,10,0,1,0,2.0
56827,0,0.072828238,54,0,2020.0,,8,0,1,0,0.0
56828,0,0.25668591399999996,61,0,0.226454623,10500.0,19,0,1,0,1.0
56829,1,0.49090182,63,0,0.520773162,4500.0,12,0,0,0,0.0
56830,0,0.31310452899999996,48,0,0.8871193070000001,7157.0,15,0,2,0,0.0
56831,0,0.21005396,72,0,0.319141059,2700.0,16,0,0,0,0.0
56832,0,0.18771377600000003,67,0,0.34457855200000004,50539.0,13,0,4,0,2.0
56833,0,0.002535669,69,0,0.19761273199999999,8293.0,10,0,2,0,0.0
56835,1,1.017540782,54,4,0.588346837,5800.0,13,0,3,2,1.0
56836,0,0.583401037,41,0,1.117206983,400.0,4,0,0,0,0.0
56837,0,0.89272961,51,0,0.17282683100000001,2921.0,5,0,0,0,2.0
56838,0,0.229074357,53,2,0.24835488100000003,12916.0,11,0,2,0,2.0
56839,0,0.018448763,50,0,0.236676332,10000.0,11,0,1,0,2.0
56840,0,0.0,71,0,1412.0,,4,0,1,0,0.0
56841,0,0.276653105,37,0,0.59968572,5090.0,9,0,2,0,3.0
56842,0,0.010724942,73,0,5.0,,12,0,0,0,0.0
56843,0,0.864174742,57,1,0.440663176,4583.0,8,1,1,0,0.0
56844,0,0.023922631,70,0,7063.0,,12,0,2,0,0.0
56845,1,0.9999998999999999,41,0,0.579477292,4667.0,2,2,1,1,1.0
56846,0,0.049660802999999996,56,0,0.327639752,7083.0,9,0,1,0,0.0
56847,0,0.266300115,63,0,0.603349163,4000.0,18,0,1,0,0.0
56848,1,1.4726368159999998,72,0,0.640021817,16500.0,5,3,4,0,1.0
56849,0,0.297971622,40,0,3026.0,,7,0,2,0,0.0
56850,0,0.27352982800000003,72,1,0.627936166,5576.0,16,0,3,0,0.0
56851,0,0.017353861,59,0,1492.0,,13,0,2,0,0.0
56852,0,0.632276926,42,1,0.521895621,5000.0,10,0,1,0,0.0
56854,0,0.41185275,42,0,0.296585035,11800.0,9,0,2,0,2.0
56855,0,0.01075825,67,0,8.0,,3,0,0,0,0.0
56857,0,0.0,41,0,0.233052171,3200.0,7,0,0,0,0.0
56858,0,0.435657245,41,1,0.286695023,13400.0,8,0,1,0,4.0
56859,0,0.026244269,62,0,0.003618703,10500.0,10,0,0,0,0.0
