Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
56861,0,0.819090738,53,0,0.281642512,2069.0,6,0,0,0,0.0
56863,0,0.129624829,52,0,0.519826724,3000.0,7,0,1,0,0.0
56864,0,0.018911208,60,0,0.017047817,2404.0,6,0,0,1,0.0
56867,0,0.174309915,39,0,0.35634372799999997,4200.0,18,0,3,0,1.0
56872,0,0.0,49,1,0.0,4500.0,9,0,0,0,0.0
56875,0,0.651664683,50,0,0.382874284,11000.0,23,0,2,0,1.0
56876,0,0.643801133,46,2,0.065057992,7500.0,6,0,0,0,1.0
56877,0,0.14914181,56,0,0.006781429,3833.0,1,0,0,0,0.0
56878,0,0.309538092,43,0,0.25858047300000003,3000.0,3,0,1,0,2.0
56879,0,0.211393303,47,0,1142.0,,8,0,1,0,0.0
56880,0,0.025730608,52,0,1978.0,,9,0,1,0,0.0
56883,0,0.293868245,40,0,0.510748209,6000.0,2,0,1,0,0.0
56884,0,0.39907103299999996,44,0,0.237678855,3773.0,6,0,0,0,1.0
56886,0,0.025109716,72,0,1178.0,,3,0,1,0,0.0
56888,0,0.400590775,31,0,0.10684188,7000.0,10,0,0,0,2.0
56890,0,0.9999998999999999,37,0,1275.0,,4,0,2,0,0.0
56891,0,0.44784689,41,0,0.197807218,2188.0,7,0,0,0,1.0
56894,0,0.9999998999999999,55,0,0.31721249,2625.0,2,0,1,0,0.0
56895,0,0.5012436570000001,28,0,0.726206345,3750.0,9,0,3,0,1.0
56897,0,0.0289492,55,0,0.33994334299999995,6000.0,14,0,2,0,0.0
56899,0,0.018999136,59,0,11.0,,2,0,0,0,0.0
56900,0,0.156113055,38,0,0.256974303,10000.0,5,0,1,0,2.0
56901,0,0.255138441,67,3,0.294661775,19350.0,11,0,3,0,0.0
56902,0,0.029414372,62,0,0.591963493,7888.0,15,0,2,0,0.0
56903,0,0.021592319,71,0,1324.0,,9,0,1,0,0.0
56904,0,0.44525522799999995,37,0,0.468766799,9300.0,11,0,4,0,2.0
56905,0,0.0,26,0,520.0,,4,0,0,0,
56907,0,0.023579132000000003,57,0,0.299046087,8700.0,12,0,3,0,0.0
56908,0,0.007941593,65,0,0.0026839629999999997,4470.0,6,0,0,0,0.0
56909,0,0.10664466800000001,46,0,1961.0,,2,0,1,0,0.0
56911,0,0.89114135,48,0,0.11252758,4078.0,9,0,0,0,0.0
56912,1,0.844165119,35,0,0.5522745410000001,2505.0,4,1,0,0,2.0
56913,0,0.416628964,33,0,1.6075981000000001,4000.0,13,0,4,0,1.0
56914,0,0.475726214,48,0,2452.0,,6,0,2,0,0.0
56915,0,0.420222786,41,0,0.506574828,9581.0,9,0,2,0,0.0
56916,0,0.029934814,37,0,0.17300435399999997,10334.0,3,0,1,0,1.0
56917,0,0.968874395,42,0,0.356814701,3264.0,8,0,0,0,0.0
56918,0,0.152431989,47,0,0.26972134600000003,22500.0,15,0,1,0,5.0
56919,0,0.021355081,63,0,0.294742729,3575.0,4,0,1,0,0.0
56920,0,0.519937962,87,0,0.291096712,4166.0,7,0,1,0,1.0
56921,0,0.514242596,67,0,0.301449758,6000.0,3,0,1,0,1.0
56922,0,0.041820289,58,0,3846.0,,15,0,2,0,0.0
56924,0,0.056983374,32,0,0.285268714,8335.0,6,0,2,0,1.0
56927,0,0.7836117140000001,53,0,0.229530755,7266.0,12,0,2,0,1.0
56928,0,0.9999998999999999,56,0,35.0,,0,0,0,0,0.0
56929,0,0.098579055,74,0,0.588186008,2386.0,12,0,1,0,0.0
56930,0,0.056644652999999996,36,0,0.144376373,8650.0,7,0,1,0,2.0
56931,0,0.004680602,79,0,252.0,,2,0,0,0,0.0
56934,0,0.9999998999999999,33,0,1725.0,,5,0,1,0,0.0
56935,0,0.0,30,0,0.0,2000.0,3,0,0,0,0.0
56936,0,0.257360435,39,0,0.735726427,10000.0,16,0,8,0,0.0
56938,0,0.225877071,66,0,0.465351543,5930.0,8,0,1,0,0.0
56942,0,0.9999998999999999,80,0,0.00049975,2000.0,0,0,0,0,0.0
56944,0,0.582402933,68,0,956.0,,5,0,1,0,0.0
56945,1,0.120540834,58,0,0.277908721,14000.0,13,0,2,0,2.0
56946,0,0.012926966000000002,76,0,969.0,,9,0,1,0,0.0
56948,0,0.0,89,0,22.0,,1,0,0,0,
56950,0,0.036935368999999996,69,0,0.11347163199999999,4000.0,6,0,1,0,0.0
56951,0,0.152042398,60,0,0.892484342,2873.0,10,0,1,0,2.0
56953,0,0.46446291100000003,66,1,6653.0,,12,0,2,0,0.0
56956,0,0.02974344,89,0,0.006484734,3700.0,5,0,0,0,0.0
56957,0,0.07124828700000001,67,0,0.297261108,8214.0,10,0,2,0,1.0
56959,0,0.250918727,47,0,329.0,,4,0,0,0,0.0
56960,0,0.293551956,50,0,0.381921479,11792.0,8,0,1,0,0.0
56961,0,0.019195039,53,0,0.500293083,3411.0,13,0,1,0,0.0
56962,0,0.006988239,69,0,1726.0,,8,0,1,0,0.0
56963,0,0.008686957,66,0,0.00089666,4460.0,3,0,0,0,0.0
56964,0,0.629075818,79,0,0.271036448,6666.0,9,0,0,0,0.0
56966,0,0.028249293999999998,80,0,0.009389671,3833.0,14,0,0,0,0.0
56968,0,0.7952343059999999,56,0,2223.0,,12,0,1,0,0.0
56969,1,0.651700956,61,6,0.681349578,3200.0,11,0,1,2,1.0
56970,1,0.368015675,43,0,0.27560071,6200.0,19,0,1,0,0.0
56971,1,0.62649356,33,2,0.398305085,2831.0,7,2,0,0,0.0
56972,0,0.24956652399999998,57,0,3090.0,,14,0,3,0,0.0
56973,0,0.9999998999999999,39,1,0.39731286,2083.0,7,0,0,0,0.0
56975,0,0.077988002,32,0,15.0,,2,0,0,0,
56976,0,0.242648693,27,0,0.124468883,4000.0,8,0,0,0,0.0
56977,0,0.7682463509999999,41,0,0.543050629,3100.0,7,0,1,0,0.0
56978,0,0.177756428,48,0,0.6485585739999999,6000.0,16,0,2,0,2.0
56979,1,0.7810206140000001,58,5,1.4450307830000002,1136.0,5,0,1,2,3.0
56980,0,0.33662871299999997,59,0,1.3061437,2880.0,12,0,2,0,0.0
56981,1,0.9999998999999999,24,1,302.0,,4,0,0,2,
56982,0,0.012300811000000002,56,0,1563.0,,8,0,1,0,0.0
56983,0,0.007709776999999999,42,0,0.00279944,5000.0,12,0,0,0,0.0
56984,0,0.04342161,36,0,0.590388647,6200.0,11,0,1,0,2.0
56985,0,0.299774478,38,1,2533.0,,7,0,1,0,0.0
56988,0,0.26210295,56,0,0.265643218,5145.0,9,0,1,0,0.0
56989,0,0.03399381,77,0,0.42676604,3085.0,8,0,1,0,0.0
56990,0,0.294740775,71,0,0.137976004,3833.0,5,0,0,0,0.0
56991,0,0.006607714000000001,65,1,0.234437125,33701.0,11,0,3,0,1.0
56992,0,0.8246215370000001,27,0,0.084917851,5416.0,2,0,0,0,0.0
56993,0,0.9999998999999999,52,2,0.384387352,6071.0,7,0,1,1,1.0
56994,0,0.08920262,58,0,0.37896210399999997,10000.0,20,0,1,0,2.0
56995,0,0.001562337,69,0,1303.0,,6,0,1,0,0.0
56996,0,0.406931602,55,1,0.299503274,8857.0,5,0,2,0,0.0
56998,0,0.162262712,55,0,0.309974362,8190.0,21,0,2,0,0.0
57000,0,0.26938769,34,0,0.345484845,9600.0,14,0,1,0,0.0
57001,0,0.298609217,31,0,0.7015052540000001,3520.0,4,0,1,0,2.0
57002,0,0.7745483790000001,52,0,0.670168333,7900.0,14,0,1,0,0.0
57003,0,0.9999998999999999,62,0,0.0,6521.0,0,0,0,0,1.0
57007,0,0.001379279,81,0,0.001749563,4000.0,8,0,0,0,0.0
57009,0,0.164503977,76,0,106.0,,1,0,0,0,0.0
57010,1,1.7840359940000001,30,1,0.195601466,3000.0,9,0,0,1,0.0
57011,0,0.073421501,48,0,0.355829474,14683.0,9,0,2,0,0.0
57013,0,0.000351633,40,0,0.122366385,8400.0,10,0,0,0,2.0
57015,0,0.04649833900000001,56,0,0.33041739600000003,4000.0,8,0,1,0,0.0
57016,0,0.021293700000000002,54,1,0.573006334,6156.0,11,0,5,0,0.0
57018,0,0.005228497,75,0,0.33181382,4167.0,13,0,2,0,0.0
57019,0,1.8111888109999998,54,0,0.167870237,9000.0,4,0,1,0,1.0
57020,0,0.027938857999999997,44,0,0.25010363399999996,7236.0,13,0,1,0,2.0
57021,0,0.069157416,47,0,71.0,,1,0,0,0,
57022,0,0.9999998999999999,68,0,2.6000000000000002e-05,38417.0,2,0,0,0,0.0
57023,0,0.038705571,78,0,0.006284996,8750.0,6,0,0,0,0.0
57024,0,0.9221556890000001,67,0,13.0,,3,0,0,0,
57025,1,0.532149567,52,0,0.292379942,6600.0,8,0,1,0,0.0
57026,0,1.003791796,45,3,0.586130742,4527.0,4,2,1,0,1.0
57028,0,0.213149857,65,0,1491.0,,11,0,1,0,0.0
57029,0,0.121756487,25,0,0.00047573699999999995,2101.0,1,0,0,0,0.0
57030,1,0.017891457,52,0,0.46623786,39333.0,18,0,7,0,3.0
57032,0,0.03932384,45,0,0.28338313,4350.0,9,0,1,0,0.0
57033,1,1.08994004,48,3,0.097758955,17000.0,6,0,0,2,3.0
57034,0,0.121899485,50,0,0.13485892,4500.0,4,0,0,0,0.0
57035,0,0.069710889,55,0,0.21070314399999998,12500.0,10,0,2,0,1.0
57037,0,0.506828181,57,0,1.931216931,1700.0,7,0,2,0,0.0
57038,0,0.0013999070000000001,47,0,0.076461769,2000.0,3,0,0,0,1.0
57039,0,0.041849291000000004,58,0,3605.0,,8,0,1,0,0.0
57040,0,0.060104329000000005,47,0,0.16357819,7500.0,15,0,1,0,1.0
57041,0,0.045546918,75,0,0.013662113,3000.0,3,0,0,0,0.0
57042,0,0.821835633,36,1,0.41216503600000004,2350.0,5,0,0,0,0.0
57043,0,0.34175280700000005,39,0,0.546702506,10416.0,8,0,3,0,3.0
57044,0,0.611437539,59,3,0.665133779,4783.0,9,0,2,0,0.0
57045,0,0.014333225,64,0,0.024993752,4000.0,10,0,0,0,1.0
57046,0,0.019090215,54,0,0.279096206,7036.0,9,0,1,0,2.0
57047,0,0.069386326,65,0,0.918181818,5279.0,11,0,2,0,0.0
57049,0,0.020214373,53,0,2923.0,,8,0,4,0,0.0
57050,0,0.044298893,67,0,0.138716618,7900.0,5,0,1,0,0.0
57051,0,0.010680127,56,0,0.46561493200000004,9000.0,9,0,2,0,1.0
57053,0,0.095103565,70,0,0.628747669,6970.0,9,0,1,0,1.0
57054,0,0.920510084,40,0,0.599350162,4000.0,7,0,1,0,2.0
57055,0,0.10841544199999999,41,0,4386.0,,9,0,1,0,0.0
57057,0,0.238896115,40,0,0.732658418,8000.0,13,0,2,0,2.0
57058,0,0.33798613899999996,48,0,0.330733463,6666.0,13,0,1,0,0.0
57060,0,0.32443242,65,0,0.04671916,1904.0,2,1,0,0,0.0
57062,0,0.598802395,58,4,34.0,,8,0,0,2,
57064,0,0.9838052279999999,37,0,0.385148647,7500.0,11,0,0,0,3.0
57065,0,0.003243197,65,0,3243.0,,13,0,4,0,0.0
57066,0,0.0021010860000000003,78,0,24.0,,2,0,0,0,
57068,0,0.033873051,45,0,0.304898367,3000.0,5,0,1,0,0.0
57069,0,0.0,51,0,0.0,2904.0,1,0,0,0,0.0
57070,0,0.180403275,81,0,0.44897959200000004,1371.0,13,0,0,0,0.0
57071,0,0.9999998999999999,75,0,0.0,,2,0,0,0,
57072,1,0.596321936,26,0,0.553815395,3000.0,9,0,1,0,1.0
57073,0,0.0,41,0,0.0,5000.0,4,0,0,0,0.0
57074,0,0.035586172,41,0,2215.0,,3,0,1,0,0.0
57075,0,0.024890627999999998,48,0,0.401655991,6400.0,6,0,1,0,3.0
57076,0,0.07010704400000001,44,0,0.469053095,10000.0,17,0,2,0,0.0
57077,0,0.10328913,66,0,0.463048911,2800.0,7,0,2,0,0.0
57078,0,0.0,41,0,0.08237114599999999,8400.0,5,0,1,0,3.0
57079,1,0.647272448,60,3,0.940190723,10800.0,11,2,1,4,1.0
57081,1,0.914834066,32,2,0.414862336,3740.0,6,2,1,1,2.0
57082,0,0.020115359,58,0,1383.0,,5,0,1,0,0.0
57083,0,0.0,46,0,0.259623396,6000.0,9,0,1,0,2.0
57084,0,0.048732794,65,0,0.961038961,1000.0,34,0,1,0,0.0
57086,0,0.9999998999999999,76,0,0.0,6950.0,1,0,0,0,0.0
57088,1,0.960914073,40,0,0.467029973,5504.0,7,0,1,0,0.0
57089,0,0.043723144000000005,62,0,3229.0,,14,0,2,0,0.0
57091,0,0.004733018,70,0,0.135954682,3000.0,2,0,0,0,0.0
57094,0,0.0,28,1,0.001997953,82083.0,3,0,0,1,0.0
57095,0,0.14335712,55,0,0.40191068700000004,4500.0,14,0,2,0,0.0
57097,1,0.147704591,25,2,0.098450775,2000.0,2,3,0,0,1.0
57098,0,0.571821623,43,0,40.52475248,100.0,11,1,1,0,2.0
57099,0,0.006020494,48,0,1496.0,,8,0,1,0,0.0
57101,0,0.036675167,69,0,0.10514914199999999,6000.0,7,0,1,0,0.0
57102,0,0.9999998999999999,62,0,0.208811551,2700.0,1,0,1,0,1.0
57103,0,0.003211317,54,0,0.151596538,3350.0,4,0,0,0,0.0
57104,0,0.900383624,31,4,0.616905988,3690.0,12,0,2,0,0.0
57105,0,0.143912268,38,2,0.417867809,7700.0,16,0,3,0,0.0
57106,0,0.024532923999999998,76,0,0.21862251,8333.0,7,0,1,0,0.0
57107,0,0.0,35,0,0.18477448300000002,8025.0,8,0,2,0,4.0
57108,0,0.059974217999999996,75,1,0.7480470779999999,9600.0,13,0,2,0,0.0
57109,0,0.077367008,80,0,0.005217164,7666.0,2,0,0,0,0.0
57112,0,0.819548872,56,0,0.122071986,5250.0,5,0,0,0,0.0
57113,0,0.063328056,26,0,0.076484703,3333.0,2,0,0,0,0.0
57114,0,0.921260885,50,1,0.444274809,4584.0,11,0,0,0,0.0
57115,0,0.014887222,56,0,0.164786817,12500.0,5,0,1,0,0.0
57117,0,0.084627125,69,0,0.192229039,4400.0,5,0,0,0,1.0
57118,0,0.848129633,30,0,0.413195601,3000.0,6,0,0,0,2.0
57120,0,0.144215995,60,0,0.138378169,5166.0,6,0,1,0,0.0
57122,0,0.95830417,43,0,0.11142857099999999,3499.0,3,0,0,0,0.0
57124,0,0.0,30,0,0.670666051,6500.0,13,0,2,0,0.0
57125,0,0.09245522699999999,44,0,0.102421684,4500.0,7,0,0,0,2.0
57126,1,0.878881177,40,0,0.605616199,12000.0,19,2,3,11,0.0
57127,0,0.9999998999999999,33,0,0.35536649200000003,4583.0,4,0,1,0,0.0
57128,0,0.506135938,62,0,0.7401882790000001,15083.0,17,0,3,0,1.0
57129,0,0.183167616,35,0,0.180653427,3121.0,12,0,0,0,1.0
57130,0,0.9999998999999999,58,0,0.007708003000000001,4410.0,0,0,0,0,0.0
57133,1,0.22151710600000002,41,0,0.589184206,6508.0,14,0,1,0,1.0
57135,0,0.413095561,48,0,0.629748101,2500.0,8,0,0,0,1.0
57136,0,0.8620791059999999,49,1,0.214422306,16210.0,10,0,2,0,2.0
57139,0,0.923076923,24,0,0.010795682,2500.0,1,0,0,0,0.0
57143,0,0.22397292800000002,56,0,2.022447502,1380.0,18,0,2,0,0.0
57144,0,0.9724587170000001,56,0,4227.0,,9,0,2,0,0.0
57146,0,0.19265030600000002,42,0,0.087937444,7800.0,8,0,0,0,0.0
57148,0,0.107034171,32,0,0.48751248799999997,1000.0,3,0,0,0,0.0
57149,0,0.9999998999999999,73,1,0.24684942199999999,7696.0,4,0,1,0,0.0
57151,1,0.947565543,31,0,0.36618730299999996,2850.0,4,1,2,1,2.0
57152,0,0.084417095,57,0,0.231938851,12166.0,13,0,2,0,2.0
57153,0,0.0,54,0,1353.0,,7,0,1,0,2.0
57154,0,0.300573227,57,3,0.215525198,10833.0,11,0,1,0,1.0
57156,0,0.6824420840000001,54,1,0.425787106,2000.0,6,0,0,0,0.0
57157,0,0.896010946,29,1,0.199111769,1350.0,4,0,0,0,0.0
57158,0,0.00044735699999999995,58,0,0.008253968,6299.0,4,0,0,0,0.0
57162,0,0.19318295100000002,57,0,0.20078226899999999,2300.0,7,0,0,0,0.0
57163,0,0.027325698,42,1,0.017327557,3000.0,7,0,0,1,0.0
57166,0,0.008037008,70,0,0.272202999,2600.0,6,0,1,0,0.0
57168,0,0.608828151,36,0,0.858056777,2500.0,5,0,1,0,3.0
57169,0,0.787519902,45,0,0.136675515,59900.0,14,0,2,0,1.0
57171,0,0.06101868,65,0,0.560675343,2842.0,8,0,2,0,1.0
57172,0,0.341327693,39,0,0.380561944,10000.0,12,0,2,0,0.0
57173,0,0.556687876,53,0,0.248237588,20000.0,21,0,2,0,1.0
57175,0,0.088246713,43,1,0.851259496,2500.0,12,0,1,0,0.0
57176,0,0.545742376,48,3,0.287390029,3750.0,4,0,1,0,1.0
57177,0,0.447021192,52,1,1058.0,,5,0,0,0,0.0
57178,0,0.9999998999999999,79,0,699.0,,4,0,0,0,
57179,0,0.018282157,41,0,0.052662278,12000.0,18,0,0,0,1.0
57181,0,0.0,70,0,0.167532987,2500.0,4,0,0,0,1.0
57183,0,0.8785399620000001,54,0,1192.0,,6,0,1,0,0.0
57185,0,0.11736707,66,0,0.05598134,3000.0,4,0,0,0,0.0
57186,0,0.88976378,55,0,0.323935213,5000.0,3,0,1,0,0.0
57191,0,0.565350854,51,1,0.36751691799999997,9604.0,12,0,2,0,5.0
57193,0,0.992595797,42,0,0.6920684290000001,4500.0,5,0,1,0,0.0
57195,0,0.17303607699999998,74,0,0.27641373199999997,9000.0,10,0,1,0,0.0
57196,0,0.966552877,40,0,0.327830737,4300.0,3,3,0,0,0.0
57197,0,0.0,40,0,0.055174968,5400.0,6,0,0,0,0.0
57199,1,0.9680213190000001,59,0,0.660649819,3600.0,6,0,1,1,1.0
57200,0,0.308386738,74,0,0.367409685,1300.0,8,0,0,0,0.0
57201,0,0.012196895,71,0,0.14059316300000002,4416.0,10,0,1,0,0.0
57202,1,0.9999998999999999,79,98,0.005342832,1122.0,0,98,0,98,0.0
57203,0,0.443674027,46,0,0.265790762,12253.0,10,0,1,1,4.0
57204,0,0.214500617,52,0,0.378473754,6800.0,15,0,1,0,2.0
57205,0,0.623587468,59,0,0.311950088,6250.0,19,0,0,0,0.0
57206,0,0.047081949000000005,42,0,0.25111177,16864.0,11,0,2,0,4.0
57207,1,0.141956277,63,0,0.960918752,2916.0,10,0,1,0,1.0
57208,0,0.020939994,73,0,534.0,,4,0,1,0,
57209,0,0.18812487600000002,56,1,0.424762278,10200.0,21,0,2,0,0.0
57210,0,0.9999998999999999,48,0,4037.0,,3,0,2,0,0.0
57211,0,0.9999998999999999,49,1,0.40982181700000003,2300.0,2,0,0,0,3.0
57214,0,0.341717476,49,0,6530.0,0.0,12,0,3,0,5.0
57215,0,0.04059594,73,0,0.011988012,1000.0,4,0,0,0,0.0
57216,0,0.9999998999999999,31,3,0.18325697600000002,2400.0,7,1,0,0,0.0
57218,0,0.750239454,51,0,0.69494987,5385.0,9,0,3,0,3.0
57219,0,0.012972841,56,0,0.048508742,5833.0,11,0,0,0,3.0
57220,0,0.9999998999999999,72,0,30.0,,0,0,0,0,0.0
57222,0,0.12432247,62,0,0.318470844,12895.0,13,0,2,0,1.0
57223,1,0.9999998999999999,39,0,331.0,,3,0,0,0,3.0
57224,0,0.025579654,51,0,0.22252927100000003,13750.0,13,0,2,0,3.0
57225,0,0.17599581,55,0,0.224014918,12333.0,8,0,1,0,1.0
57227,0,0.089672758,62,0,0.284905032,3000.0,4,0,1,0,0.0
57228,0,0.357906351,56,0,0.161256361,5698.0,9,0,0,0,0.0
57230,0,0.007524628,68,0,2078.0,,11,0,1,0,1.0
57231,0,0.062421881,34,0,1.205897051,2000.0,6,0,1,0,0.0
57233,0,0.348121423,54,0,0.376581041,7668.0,10,0,2,0,0.0
57234,0,0.714971337,47,0,0.247845741,14157.0,7,0,2,0,0.0
57235,1,0.717694775,52,3,0.418197725,8000.0,10,0,2,0,0.0
57237,1,0.43313373299999997,42,1,427.0,,2,0,0,1,0.0
57238,0,0.018162199,65,0,1900.0,,8,0,1,0,
57239,0,0.888223553,22,0,13.0,0.0,2,0,0,0,0.0
57241,0,0.005249738,64,0,0.145585441,10000.0,5,0,2,0,0.0
57242,0,0.535240984,55,1,0.22066439300000001,7916.0,18,0,2,0,0.0
57244,0,0.023799897999999996,29,1,0.334664097,7263.0,10,0,1,0,0.0
57246,0,0.695890745,40,0,0.301506868,7498.0,10,0,1,0,0.0
57247,0,0.0,68,0,0.0,,1,0,0,0,
57248,0,0.031351998,65,0,0.145845668,15200.0,9,0,1,0,0.0
57249,0,0.9999998999999999,30,0,0.07230843099999999,6250.0,3,0,0,0,0.0
57250,1,0.7825995809999999,51,4,0.365302055,13043.0,21,0,1,1,4.0
57251,0,0.32780633,40,0,0.37230914,8500.0,9,0,2,0,0.0
57253,0,0.033969589,78,0,0.0079984,5000.0,8,0,0,0,0.0
57255,0,0.25424569199999997,54,0,0.427711458,9800.0,10,0,4,0,2.0
57256,0,0.9999998999999999,43,0,0.32783402100000003,8000.0,2,2,1,1,4.0
57257,0,0.40249484,54,0,1013.0,,7,0,0,0,0.0
57258,0,0.090124518,49,0,1.3660749509999999,2534.0,10,0,1,0,0.0
57260,0,0.075470199,80,0,0.128099174,3871.0,6,0,1,0,0.0
57261,0,0.06312237,74,0,0.177164567,5000.0,6,0,0,0,0.0
57262,0,0.005672521,66,0,0.235720032,8700.0,14,0,1,0,0.0
57264,0,0.41408854100000003,39,2,0.252556624,13200.0,10,0,2,0,1.0
57265,1,0.626527732,34,0,2066.0,,8,0,1,0,1.0
57266,0,0.08279448,78,2,0.0052849590000000005,7000.0,4,0,0,0,0.0
57269,0,0.11481902699999999,43,0,0.5043739070000001,4000.0,7,0,2,0,3.0
57270,0,0.065525339,30,0,0.656510355,4200.0,12,0,1,0,0.0
57272,0,0.136391894,78,0,230.0,,8,0,0,0,0.0
57273,0,0.028337703,59,0,0.055977609000000005,2500.0,14,0,0,0,0.0
57274,0,0.026341412,50,0,1607.0,,9,0,1,0,0.0
57275,0,0.012663907,75,0,0.31111481399999996,6000.0,14,0,1,0,2.0
57277,0,0.0046272579999999995,72,0,0.259091671,5966.0,8,0,1,0,1.0
57279,0,0.542528411,51,0,0.168978878,8000.0,7,0,1,0,2.0
57280,0,0.116237799,47,1,29136.0,,23,0,2,0,0.0
57281,0,0.029661722999999997,30,0,1.195902049,2000.0,6,0,2,0,0.0
57282,0,0.061848207999999995,57,0,0.007204761,9576.0,9,0,0,0,0.0
57283,0,0.02197539,86,0,0.019932669,30000.0,13,0,1,0,0.0
57284,0,0.150518394,51,0,0.151226371,6400.0,4,0,1,0,0.0
57285,0,0.002705853,66,0,0.620951967,4600.0,14,0,2,0,0.0
57288,0,0.566539055,28,0,0.580916031,1309.0,6,0,0,0,0.0
57289,0,0.041031662999999996,45,0,0.18674412,10500.0,20,0,1,0,0.0
57290,0,0.20401162,38,0,0.087065195,4800.0,7,0,0,0,0.0
57292,0,0.023362979,39,0,0.359462486,6250.0,5,0,1,0,0.0
57293,1,0.9999998999999999,24,0,0.0,764.0,0,0,0,0,0.0
57294,0,0.092495375,76,0,0.018327224,3000.0,3,0,0,0,1.0
57295,0,0.0,81,0,0.0,,2,0,0,0,0.0
57296,0,0.050148745999999994,79,0,60.0,,2,0,0,0,0.0
57299,0,0.948974315,27,0,0.082458771,2000.0,2,0,0,0,0.0
57300,0,0.026174212999999998,56,0,0.160387169,12500.0,16,0,1,0,3.0
57302,0,0.228754249,59,0,0.049387352999999995,21300.0,16,0,0,0,1.0
57303,0,0.0,36,0,1551.0,0.0,5,0,1,0,1.0
57304,0,0.0027605240000000003,82,0,0.001666111,3000.0,12,0,0,0,0.0
57306,0,0.039547768,60,0,0.254020016,8892.0,6,0,2,0,0.0
57307,0,0.011332647,32,0,0.195893698,11250.0,6,0,1,0,0.0
57308,0,0.073310736,47,0,6024.0,,12,0,2,0,0.0
57309,0,0.196251413,61,0,0.322622666,2302.0,7,0,0,0,0.0
57310,0,0.525611717,45,1,0.20087402,6635.0,15,0,0,0,2.0
57311,0,0.186792769,59,0,0.27289878300000003,10600.0,10,0,1,0,0.0
57313,0,0.9999998999999999,60,0,0.202386712,6200.0,3,0,0,0,1.0
57315,0,0.9999998999999999,27,0,304.0,,4,0,0,0,0.0
57316,0,0.0,37,0,0.495304453,3300.0,5,0,1,0,3.0
57317,0,0.26245742899999996,63,0,0.20092185199999998,4772.0,9,0,0,0,1.0
57319,0,0.029709423,48,0,0.310922269,4000.0,16,0,1,0,3.0
57321,0,0.592640327,28,0,0.15352144,4500.0,7,0,0,0,0.0
57323,0,0.01439856,40,0,0.054389122000000005,5000.0,3,0,0,0,0.0
57324,0,0.9999998999999999,26,0,0.148489503,1952.0,1,0,0,0,2.0
57325,0,0.22544363899999997,33,0,0.44661458299999995,1535.0,4,0,0,0,1.0
57326,0,0.104587062,61,0,1429.0,,4,0,1,0,
57327,0,0.065830405,53,2,0.28959276,5966.0,16,0,1,0,0.0
57328,0,0.307909569,51,0,0.21428119699999998,15810.0,16,0,2,0,1.0
57329,0,0.8024456520000001,57,2,0.217967175,10418.0,3,0,1,0,2.0
57330,0,0.306568075,45,0,0.41991601700000003,5000.0,8,0,1,0,2.0
57333,0,0.11863742099999999,62,0,0.149973689,5700.0,8,0,1,0,1.0
57334,0,0.18750864,46,0,0.034430714,10600.0,9,0,0,0,0.0
57335,0,0.990933938,57,0,0.836081959,2000.0,7,0,1,0,0.0
57336,0,0.000517744,64,0,0.358826081,6916.0,26,0,2,0,1.0
57337,0,0.18527206,39,0,0.40838300299999997,5200.0,12,0,2,0,0.0
57339,0,0.055164805,67,1,12.0,,1,0,0,0,
57341,0,0.134562292,49,0,0.43454039,4666.0,8,0,1,0,0.0
57343,0,0.5381909420000001,30,0,0.507712817,5250.0,11,0,1,0,0.0
57344,0,0.288523497,54,0,1002.0,,4,0,0,0,0.0
57345,0,0.090710024,30,0,0.10053836699999999,15416.0,6,0,0,0,0.0
57348,0,0.282423085,79,0,725.0,,5,0,1,0,0.0
57349,0,0.495758174,68,1,0.522882855,13000.0,16,0,3,0,0.0
57350,0,0.036892728,55,0,0.10057988400000001,5000.0,14,0,0,0,0.0
57351,0,0.00319216,52,0,0.284786642,3233.0,16,0,1,0,1.0
57352,0,0.0,82,0,37.0,,4,0,0,0,0.0
57353,0,0.015077227,67,0,0.94042383,2500.0,9,0,2,0,0.0
