Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
57356,0,0.455205097,54,0,0.504991681,3605.0,13,0,0,0,2.0
57357,0,0.333835882,51,0,1.184159938,2600.0,15,0,2,0,2.0
57358,0,0.757040493,48,0,0.223777495,5500.0,3,0,1,0,0.0
57360,0,0.132673596,43,0,711.0,0.0,7,0,0,0,2.0
57362,0,0.213906491,48,0,0.413998807,5028.0,16,0,1,0,1.0
57363,0,0.030194996,63,0,0.167241638,13333.0,5,0,1,0,0.0
57364,0,0.691417143,38,2,0.654469106,5000.0,6,0,1,0,0.0
57365,0,0.055796272,64,0,3880.0,,18,0,2,0,0.0
57367,0,0.087192022,37,0,0.421257874,10000.0,11,0,2,0,0.0
57368,0,0.086740944,59,0,760.0,,7,0,1,0,0.0
57371,0,0.079131966,41,0,0.184214513,6600.0,4,0,1,0,2.0
57372,0,0.016176317,88,0,0.011042403000000001,4527.0,11,0,0,0,1.0
57373,0,0.632111929,65,3,0.382723455,5000.0,17,0,1,0,0.0
57374,0,0.631229236,40,0,0.004621072,1081.0,1,0,0,0,0.0
57375,0,0.020054108,60,0,2102.0,,10,0,1,0,0.0
57377,0,0.0,37,0,0.389020178,5500.0,6,0,2,0,4.0
57378,0,0.9999998999999999,45,2,0.37812393,5841.0,5,0,2,0,0.0
57380,0,0.633991137,53,0,0.60941116,11666.0,17,0,3,0,0.0
57381,0,0.02242868,69,0,0.25655616,8083.0,18,0,2,0,1.0
57383,0,0.146496338,41,0,0.40901213200000003,7500.0,8,0,2,0,3.0
57384,0,0.040556924,65,1,1036.0,,11,0,0,0,1.0
57385,0,0.43542583,25,0,0.020671835,1547.0,3,0,0,0,1.0
57386,0,0.0,51,0,0.31281122699999997,4417.0,12,0,1,0,0.0
57387,0,0.45818159399999997,42,0,2185.0,,6,0,2,0,3.0
57390,0,0.052138202,53,1,0.305950204,7108.0,8,0,1,0,1.0
57392,0,0.002799907,68,0,0.00039992,5000.0,3,0,0,0,1.0
57394,0,0.028070927000000002,66,0,89.0,,8,0,0,0,0.0
57396,0,0.204868877,58,0,0.208772748,10714.0,17,0,2,0,1.0
57397,0,0.057098097,46,0,0.181275561,9046.0,4,0,1,0,0.0
57398,0,0.8357293459999999,40,1,0.175846733,5845.0,8,0,0,0,1.0
57400,0,0.9999998999999999,37,1,0.583795782,2702.0,6,0,1,0,0.0
57402,0,0.12342208800000001,60,0,0.03616064,6000.0,5,0,0,0,0.0
57404,1,0.255450308,83,0,0.011318618999999999,5300.0,6,0,0,0,0.0
57406,0,0.022929717000000002,38,0,1722.0,,7,0,1,0,0.0
57407,1,0.465709286,64,1,998.0,,6,0,0,0,0.0
57408,0,0.680861478,48,0,0.392569026,8800.0,7,0,2,0,0.0
57409,0,0.473421831,33,0,0.41501666299999995,5100.0,12,0,0,0,0.0
57411,0,0.9999998999999999,89,0,0.0,,2,0,0,0,0.0
57412,0,0.133988646,55,0,0.674473068,5977.0,21,0,5,0,0.0
57413,0,0.006328686,62,0,0.259027935,8805.0,9,0,1,0,0.0
57414,0,0.510372536,65,1,4695.0,,20,0,3,0,0.0
57415,0,0.650538711,59,0,1460.0,,4,0,0,0,1.0
57416,0,0.0,58,0,0.37785016299999996,306.0,2,0,0,0,0.0
57417,0,0.9999998999999999,43,0,0.034010064,5762.0,2,0,0,0,2.0
57419,0,0.030976707000000003,86,0,76.0,,5,0,0,0,
57421,0,0.053325036,64,0,0.171945701,1325.0,12,1,0,0,0.0
57422,0,0.0,54,0,0.248500273,5500.0,7,0,1,0,1.0
57424,0,0.110665161,71,1,0.06682452,3800.0,4,0,0,0,0.0
57426,0,0.0014285029999999998,40,0,0.196967172,6000.0,3,0,1,0,0.0
57427,0,0.030356367999999998,35,0,0.249833356,7500.0,7,0,1,0,2.0
57429,0,0.250174299,40,0,0.644630764,3100.0,12,0,0,0,4.0
57431,0,0.17248078600000002,66,0,180.0,,3,0,0,0,
57433,0,0.985779761,56,0,0.879815345,6281.0,14,0,1,0,0.0
57434,0,0.038511778999999996,72,0,1.086317136,1563.0,12,0,2,0,0.0
57435,0,0.0,32,0,0.0,2100.0,4,0,0,0,1.0
57436,0,0.275429943,47,0,0.5264906770000001,5416.0,5,0,1,0,0.0
57437,0,0.027689361000000003,57,0,248.0,,12,0,0,0,0.0
57438,0,0.528888503,51,1,7040.0,,17,0,2,0,3.0
57439,0,0.025524247000000003,50,1,1681.0,,6,0,1,0,
57440,0,0.35375850200000003,27,0,0.31129748399999996,2026.0,4,0,0,0,0.0
57441,0,0.586201662,30,0,0.386111616,5500.0,8,0,1,0,0.0
57444,0,0.0,57,0,903.0,,8,0,1,0,0.0
57446,0,0.23658780399999998,24,0,0.025578563,820.0,3,0,0,0,0.0
57447,0,0.9675966570000001,53,0,4654.0,,11,0,2,0,2.0
57448,0,1.254061775,40,0,0.263537906,3600.0,5,0,0,0,0.0
57450,0,0.071297499,32,0,0.296623678,6900.0,16,0,2,0,1.0
57451,0,0.0,25,0,0.0,1.0,1,1,0,0,0.0
57454,0,0.134420142,47,0,0.22835920399999998,10500.0,14,0,1,0,0.0
57455,0,0.19543602699999998,62,0,3.876321051,3500.0,15,0,0,0,0.0
57456,0,0.151496886,59,2,0.584087561,4750.0,9,0,3,0,2.0
57457,0,0.036800444,44,0,0.33433283399999997,2000.0,3,0,0,0,0.0
57458,0,0.9999998999999999,51,0,0.291961072,7500.0,7,0,2,0,2.0
57460,0,0.029021196000000003,58,0,0.003704445,9987.0,4,0,0,0,0.0
57461,0,0.005841724,53,0,0.150347972,8333.0,6,0,2,0,0.0
57462,0,0.05039888,51,0,0.488251175,10000.0,3,0,1,0,1.0
57463,0,0.043637601,78,0,50.0,,4,0,0,0,0.0
57464,0,0.539064769,63,0,0.402571269,8944.0,6,0,2,0,1.0
57465,0,0.0,46,0,3075.0,,8,0,2,0,
57466,0,0.29297477899999996,43,0,0.144176839,3030.0,5,0,0,0,0.0
57468,0,0.160777002,47,0,0.386754967,1509.0,7,0,0,0,3.0
57469,0,0.898965413,40,0,0.743861135,7085.0,9,0,1,0,1.0
57470,0,0.034114158,43,1,44.0,,7,0,0,0,0.0
57471,0,0.641296961,34,1,0.149709499,7400.0,6,0,0,0,1.0
57472,0,0.073446574,58,0,856.0,,5,0,1,0,
57473,0,0.977995304,57,0,0.7406289709999999,6295.0,15,0,2,0,1.0
57474,0,0.584796821,35,0,0.070156307,2750.0,8,0,0,0,0.0
57475,0,0.151307356,65,0,0.6574855620000001,2250.0,17,0,0,0,0.0
57476,0,0.028326378,88,0,0.004333804,9921.0,8,0,0,0,0.0
57477,0,0.434366519,39,0,0.22885906,2979.0,7,1,0,0,1.0
57478,0,0.11055152800000001,73,0,0.559562696,15000.0,19,0,5,0,0.0
57480,1,0.519777932,61,2,0.6658667420000001,7083.0,16,0,2,0,2.0
57483,0,0.127917686,75,0,1.114661654,531.0,10,0,1,0,0.0
57484,0,0.330072818,25,0,0.132289237,3000.0,5,0,0,0,0.0
57486,0,0.002633538,43,0,0.002076843,1925.0,6,0,0,0,0.0
57487,0,0.276906845,49,0,0.407167427,12500.0,13,0,1,0,2.0
57489,0,0.19523374699999999,74,1,4605.0,,14,0,2,2,0.0
57490,0,0.6909818109999999,64,1,0.40876793100000003,7458.0,10,0,1,0,1.0
57493,0,0.32389930699999997,69,0,0.174896845,7512.0,4,0,1,0,1.0
57498,1,0.9999998999999999,25,98,0.0,2200.0,0,98,0,98,0.0
57499,0,0.8178885770000001,72,0,0.5266175270000001,1220.0,5,0,0,0,0.0
57500,0,0.049897714,51,0,0.460686301,3700.0,11,0,1,0,2.0
57501,0,0.118586703,52,0,0.586904354,5833.0,7,0,3,0,2.0
57502,0,0.008266116,40,0,0.23460688300000002,9500.0,7,0,2,0,2.0
57503,0,0.002899952,61,0,3984.0,,11,0,2,0,0.0
57505,0,0.047550819,46,0,0.548272808,5644.0,15,0,2,0,2.0
57506,0,0.516817575,53,0,0.511174441,20000.0,12,0,2,0,4.0
57507,0,0.00399981,85,0,7.0,,9,0,0,0,
57509,0,0.947174385,53,1,3182.0,,10,0,1,0,3.0
57510,0,0.016570198,72,0,545.0,,13,0,1,0,0.0
57511,0,0.669708356,51,1,0.354309008,17416.0,11,0,3,0,0.0
57512,0,0.46113900700000005,38,0,0.411945655,3900.0,7,0,1,0,2.0
57514,0,0.9999998999999999,33,0,0.658256881,3923.0,2,0,1,0,1.0
57515,0,0.020589783,40,0,0.340770364,4750.0,13,0,1,0,0.0
57517,0,0.89602197,59,0,0.33842692399999996,10666.0,11,0,1,0,1.0
57518,0,0.42636857799999994,51,0,0.65365288,7760.0,18,0,2,0,0.0
57519,0,0.053961608,75,0,0.19288582899999998,8714.0,8,0,1,0,1.0
57520,1,0.24926210199999999,37,2,1.67130829,3087.0,7,1,2,0,0.0
57521,0,0.40724285600000004,58,2,0.495575221,7683.0,14,0,1,0,3.0
57522,0,0.0,55,1,0.186656267,33333.0,10,0,3,0,0.0
57523,0,0.03945034,37,0,0.339960239,7041.0,4,0,2,0,0.0
57524,0,0.0,54,0,0.0,45000.0,2,0,0,0,0.0
57525,0,0.947080464,34,1,0.5059367579999999,8000.0,6,0,2,0,2.0
57527,0,0.33595235100000004,41,1,2986.0,,7,0,1,0,0.0
57528,0,0.01617244,69,0,0.059350504000000005,6250.0,6,0,1,0,0.0
57529,0,0.027198912000000002,77,0,29.0,,7,0,0,0,0.0
57530,1,0.9999998999999999,28,0,0.294035333,5716.0,5,1,1,0,0.0
57531,0,0.001325269,50,0,0.134528032,16070.0,8,0,1,0,3.0
57532,0,0.179763227,51,1,0.325722274,2145.0,9,0,0,0,1.0
57533,0,0.239156407,37,0,0.246600906,3750.0,6,0,1,0,0.0
57534,0,0.0015431779999999999,37,0,0.00079968,2500.0,6,0,0,0,0.0
57535,0,0.152621946,52,0,0.487649965,2833.0,12,0,1,0,0.0
57536,0,0.9999998999999999,63,0,0.32933447600000004,3500.0,4,0,2,0,0.0
57538,0,0.062416953,45,0,0.11970979400000001,4961.0,5,0,1,0,0.0
57539,0,0.293982707,40,0,1.696868583,3895.0,8,0,2,0,3.0
57540,1,0.9999998999999999,44,0,0.0,4400.0,0,0,0,0,3.0
57541,0,0.039651071,64,0,0.121457748,15667.0,6,0,1,0,0.0
57542,0,0.447123514,77,0,0.519296905,7850.0,13,0,2,0,0.0
57543,0,0.350882456,60,0,0.294870513,10000.0,4,0,1,0,1.0
57544,1,0.9430542540000001,38,1,0.7269712979999999,9650.0,16,0,2,0,3.0
57545,0,0.051298718,50,0,1284.0,,3,0,1,0,0.0
57546,0,0.9999998999999999,61,0,0.18072061899999997,5300.0,7,0,1,0,0.0
57547,0,0.032309934,24,0,0.157480315,1650.0,7,0,0,0,0.0
57548,0,0.866912151,39,0,0.015603842,48000.0,11,0,0,0,2.0
57549,0,0.291748012,46,0,1290.0,,4,0,1,0,0.0
57550,0,0.041468606,66,0,0.933263816,2876.0,11,0,1,0,0.0
57551,0,0.29197746,63,1,4387.0,,15,1,2,0,0.0
57552,0,0.076056765,32,0,1638.0,,9,0,1,0,0.0
57553,0,0.0,59,0,1792.0,,5,0,1,0,0.0
57554,0,0.331961134,42,0,1346.0,,3,0,0,0,0.0
57557,0,0.085988535,28,0,0.16856628699999998,5000.0,8,0,0,0,2.0
57558,0,0.116159131,49,0,0.250318124,5500.0,9,0,2,0,0.0
57559,0,0.706594886,38,0,0.23036831100000002,2877.0,3,0,0,0,0.0
57560,0,0.9999998999999999,40,0,0.20756948600000003,1690.0,2,0,0,0,2.0
57561,0,0.0013824570000000001,69,1,0.260789868,6000.0,6,0,1,0,1.0
57564,0,0.00892956,36,0,0.359722386,8500.0,8,0,2,0,2.0
57565,0,0.0,59,0,0.120456664,8583.0,3,0,1,0,1.0
57567,0,0.95004995,24,0,0.027972028,1000.0,1,0,0,0,0.0
57568,0,0.9999998999999999,36,0,0.227572225,1972.0,1,0,0,0,0.0
57569,0,0.9999998999999999,39,1,0.11962421699999999,4789.0,1,0,0,0,4.0
57570,0,0.273860617,47,0,0.659053834,1225.0,10,0,0,0,1.0
57574,0,0.018998813,73,0,9.0,,2,0,0,0,0.0
57575,0,0.03007005,62,0,1353.0,,17,0,1,0,0.0
57576,0,0.614044858,62,0,0.881623675,5000.0,15,0,3,0,0.0
57577,0,0.0,65,0,8e-05,12500.0,9,0,0,0,0.0
57578,0,0.149426158,71,0,506.0,,5,0,1,0,0.0
57580,0,0.392692031,57,1,0.49252209399999997,5883.0,11,0,1,0,1.0
57583,0,0.293285434,32,0,0.21788148899999998,3813.0,9,0,1,0,0.0
57584,0,0.102002601,70,0,0.300199943,3500.0,17,0,1,0,0.0
57585,0,0.000978387,84,0,0.00023998099999999998,4166.0,10,0,0,0,0.0
57586,0,0.011640003999999999,65,0,0.25658423399999997,11200.0,7,0,2,0,0.0
57587,0,0.011553468,45,0,0.332504594,9250.0,8,0,2,0,0.0
57593,0,0.23987476,52,0,0.55381413,8166.0,13,0,2,0,0.0
57594,0,0.15399727400000002,51,0,0.236282195,6250.0,5,0,1,0,1.0
57595,0,0.08985587199999999,33,0,39.0,,4,0,0,0,0.0
57596,0,0.626671666,46,0,149.0,0.0,3,0,0,0,3.0
57597,0,0.038125341,68,0,0.5018089729999999,11055.0,12,0,4,0,0.0
57598,0,0.335332933,30,0,0.237561317,4280.0,3,0,1,0,0.0
57600,0,0.820203892,67,1,2637.0,,2,0,1,1,0.0
57602,0,0.264629131,49,0,3552.0,,8,0,2,0,2.0
57603,0,0.923443062,66,1,0.7196537479999999,5082.0,5,0,2,0,1.0
57604,0,0.00159996,93,0,0.00019045799999999998,10500.0,10,0,0,0,0.0
57605,0,0.0,75,0,0.0,,5,0,0,1,0.0
57606,0,0.023825855,49,0,0.00379924,5000.0,4,0,0,0,0.0
57607,0,0.936996408,38,1,0.5845598439999999,3600.0,12,0,1,0,0.0
57608,0,0.017737686000000003,80,0,0.190545572,6176.0,6,0,0,0,0.0
57610,0,0.004432279,39,0,1.002497918,1200.0,11,0,2,0,1.0
57612,0,0.805734075,48,0,0.664075514,1800.0,10,0,0,0,0.0
57613,0,0.000999979,45,0,0.463140421,13252.0,9,0,2,0,0.0
57614,0,0.56489921,63,2,929.0,,11,0,0,1,0.0
57615,0,0.697050492,46,1,0.066250743,3365.0,7,0,0,0,1.0
57616,0,0.087066321,43,0,0.327959005,8000.0,10,0,2,0,0.0
57617,0,0.005349911,59,0,0.208146873,8714.0,7,0,1,0,4.0
57619,0,0.144599329,56,0,0.043086992000000005,11000.0,15,0,0,2,2.0
57622,0,0.598933417,62,1,2651.0,,6,0,1,0,
57623,0,0.014695834,55,1,0.113659089,15000.0,20,0,2,0,1.0
57626,1,0.275322417,54,0,0.35983618100000003,7080.0,3,0,1,0,0.0
57627,0,0.565420723,54,2,0.297542651,19166.0,22,0,2,0,0.0
57629,0,0.014350743000000001,45,1,0.6382921229999999,7400.0,12,0,2,0,0.0
57631,1,0.545881587,68,1,423.0,,6,0,0,0,0.0
57632,0,0.9999998999999999,43,0,0.0,2298.0,1,0,0,0,3.0
57634,0,0.03887618,59,0,2393.0,,11,0,1,0,0.0
57635,0,0.9999998999999999,27,0,0.028309742000000002,1200.0,0,0,0,0,0.0
57636,1,0.729344729,32,1,0.266293483,2500.0,4,2,0,3,1.0
57637,1,0.686711565,65,0,2609.0,,20,0,2,0,0.0
57638,0,0.081460772,32,0,0.121648461,12083.0,9,0,1,0,3.0
57639,0,0.36355899700000005,37,0,0.098812231,3956.0,10,0,0,0,0.0
57640,0,0.015532085,43,0,3237.0,,14,0,1,0,2.0
57641,0,0.0,32,0,0.200987197,6482.0,3,0,1,0,1.0
57642,0,0.9999998999999999,22,0,0.055398302,4945.0,1,0,0,0,0.0
57643,0,0.51671993,54,0,0.38841453200000003,5972.0,6,0,1,0,0.0
57644,0,0.093732859,34,0,0.070991126,8000.0,9,0,0,0,0.0
57646,0,0.324311713,67,1,1.002906977,2751.0,11,0,3,0,0.0
57648,0,0.0,42,0,0.224032587,5400.0,3,0,1,0,2.0
57651,0,0.036632358999999996,47,0,0.51695665,3390.0,6,0,1,0,0.0
57652,0,0.335329341,35,0,0.181491823,2506.0,2,0,0,1,1.0
57654,0,0.41303475,44,0,0.269848828,8400.0,15,1,0,0,3.0
57655,0,0.57612068,48,1,0.541947336,3265.0,10,0,1,0,0.0
57656,0,0.220260793,40,0,0.610125766,3100.0,8,0,2,0,0.0
57658,0,0.0,40,0,0.042927074,7966.0,4,0,0,0,1.0
57659,0,0.008015341,78,0,0.468193384,2750.0,8,0,2,0,0.0
57661,0,0.0,80,0,0.0,,3,0,0,0,
57662,0,0.14385420699999998,50,1,0.139120095,5886.0,8,0,0,0,0.0
57663,0,0.133896918,38,0,0.641615255,5348.0,5,0,1,0,0.0
57667,0,0.462859697,63,0,0.27909759,5850.0,5,0,2,0,0.0
57668,0,0.5814410289999999,63,0,0.45021356100000004,7491.0,7,0,2,0,0.0
57669,0,0.008184599,62,0,0.120843332,5833.0,14,0,1,0,0.0
57670,0,0.9454657329999999,38,0,2752.0,,12,0,2,0,0.0
57671,0,0.17281102899999998,65,0,0.378108144,7600.0,5,0,1,0,0.0
57672,0,0.978223605,33,0,0.117812555,5686.0,4,0,0,0,3.0
57674,0,0.147670459,73,0,0.033537568999999996,3100.0,4,0,0,0,0.0
57675,0,0.00980247,42,1,0.321595766,9825.0,9,0,2,0,0.0
57676,1,1.037452537,59,0,0.132474701,6521.0,12,0,0,0,0.0
57677,0,0.04297038,53,0,0.200792721,11100.0,10,0,2,0,0.0
57678,0,0.139628144,79,0,0.21064649600000002,7006.0,7,0,1,0,0.0
57679,0,0.0,62,0,0.0,8125.0,4,0,0,0,0.0
57680,0,0.188671578,35,0,0.40086847200000003,8750.0,6,0,2,0,1.0
57684,0,0.6960646070000001,37,1,0.10662038199999999,4032.0,7,0,0,0,2.0
57687,0,0.075747633,81,0,72.0,,3,0,0,0,0.0
57688,0,0.29129449399999996,49,0,0.713095635,3000.0,8,0,3,0,1.0
57689,0,0.34425463799999995,39,1,0.200872506,20400.0,16,0,2,0,0.0
57690,0,0.168785839,43,0,0.488111206,8200.0,11,0,2,0,0.0
57691,0,0.951341443,58,0,0.176039647,4640.0,3,0,0,0,0.0
57694,0,0.092238382,54,1,0.290556572,14750.0,14,0,2,0,3.0
57695,0,0.0,35,0,0.01058616,5100.0,4,0,0,0,0.0
57699,0,0.02176559,79,0,31.0,,7,0,0,0,0.0
57701,0,0.0,31,0,0.34892638,2607.0,11,0,0,0,1.0
57704,0,0.004868908,74,0,0.17946388,2200.0,24,0,1,0,0.0
57705,1,0.455028475,37,0,0.7045738570000001,4000.0,11,0,2,0,3.0
57706,0,0.0,80,0,0.0,1500.0,8,0,0,0,0.0
57710,0,0.032205006,59,0,1459.0,,9,0,1,0,0.0
57713,0,0.000828304,54,0,0.432731194,3708.0,3,0,1,0,5.0
57714,0,0.0,39,0,0.253860601,9583.0,8,0,1,0,5.0
57715,0,0.747457433,58,0,0.45974359,3899.0,10,0,1,0,2.0
57716,0,0.0,56,0,0.08716026199999999,11736.0,6,0,0,0,1.0
57717,0,0.303743152,42,1,0.323182711,4071.0,8,0,0,0,1.0
57718,0,0.033072503999999996,37,0,0.034138218,1200.0,5,0,0,0,0.0
57720,0,0.0,59,0,899.0,,4,0,1,0,
57721,0,0.57181683,59,0,0.30586907399999996,12403.0,16,0,2,0,3.0
57723,0,0.23850766199999998,28,0,10.0,0.0,1,0,0,0,0.0
57724,0,0.389288969,60,0,0.39325076700000006,8800.0,17,0,3,0,0.0
57725,0,0.185179121,72,0,0.206372484,7500.0,16,0,2,0,0.0
57729,1,0.307455803,27,0,0.06935008299999999,7800.0,13,1,0,1,0.0
57730,0,0.939730739,53,0,2846.0,,11,0,0,0,0.0
57732,0,0.009255433,79,0,3.0,,4,0,0,0,0.0
57734,0,0.307794186,55,0,0.252610531,4500.0,11,0,0,0,1.0
57735,0,0.533189755,39,0,0.415662651,3651.0,8,0,1,0,2.0
57736,0,0.031765608,48,0,1.307069745,4200.0,7,0,3,0,1.0
57737,1,0.689716628,60,4,0.223463687,3400.0,5,0,1,0,1.0
57738,0,0.097268306,40,0,0.8035982009999999,2000.0,11,0,2,0,2.0
57739,0,0.244636872,64,0,3114.0,,14,0,1,0,0.0
57740,0,0.021999154,53,0,3.4110437360000003,7750.0,8,0,0,0,0.0
57741,0,0.157982047,53,1,0.416101622,11650.0,16,0,4,0,2.0
57743,0,0.9999998999999999,46,0,130.0,,1,0,0,0,0.0
57746,0,0.019662989,33,0,0.461754781,5333.0,14,0,2,0,0.0
57747,0,0.051547203,87,0,58.0,,5,0,0,0,0.0
57750,0,0.902608313,59,1,0.375093047,13433.0,20,0,2,0,1.0
57751,0,2339.0,53,0,2286.0,,6,0,2,0,0.0
57752,0,0.201262362,56,0,0.37980887,4080.0,10,0,1,0,2.0
57753,0,0.12879827900000002,59,1,1.254631454,2536.0,17,0,2,1,0.0
57756,1,0.804859529,67,3,0.20205939399999998,6700.0,8,0,0,0,0.0
57757,0,0.0,53,0,0.31227509,2500.0,7,0,0,0,0.0
57758,1,0.874251497,30,0,0.150837989,3400.0,4,1,0,1,4.0
57759,0,0.575107296,47,1,0.40738857799999995,5900.0,8,0,1,0,2.0
57760,0,0.0,65,0,0.31079339,8532.0,12,0,1,0,0.0
57762,1,0.052535902999999995,30,0,349.0,,10,0,0,0,1.0
57763,0,0.000490643,54,0,657.0,,7,0,2,0,0.0
57764,0,0.101431038,64,0,0.332948777,4333.0,8,0,2,0,1.0
57765,0,0.0,64,0,0.421144714,4000.0,4,0,1,0,0.0
57766,0,0.916619075,30,0,1.3856382980000002,375.0,5,2,0,0,2.0
57767,0,0.016321976999999998,56,0,0.009579342,2400.0,8,0,0,0,0.0
57768,0,0.11214600300000001,74,0,0.261498567,7326.0,11,0,1,0,1.0
57769,0,0.278748239,54,0,0.396786432,4480.0,10,0,2,0,1.0
57770,0,0.710578945,59,0,0.359726511,4533.0,14,0,0,0,0.0
57771,0,0.666950234,42,0,0.170396419,9383.0,8,0,0,0,3.0
57772,0,0.00289971,53,0,0.249984305,15928.0,7,0,2,0,0.0
57774,0,0.048159797000000004,29,0,0.36915636799999996,1860.0,8,0,0,0,2.0
57775,0,0.266571846,40,0,0.294397715,6300.0,14,0,2,0,2.0
57777,0,0.12515426699999999,49,0,0.235342692,6054.0,6,0,1,0,3.0
57778,0,0.972501375,35,1,0.416398714,4975.0,6,0,1,0,1.0
57781,1,0.9999998999999999,44,0,0.077184563,5000.0,1,0,0,1,0.0
57783,0,0.769784584,44,0,0.15906198900000001,5500.0,8,0,0,0,2.0
57784,0,0.007401387,70,0,0.22814725,6600.0,7,0,1,0,0.0
57785,0,0.019013828,64,0,0.199114412,7000.0,22,0,3,0,0.0
57786,0,0.959420048,42,1,834.0,,3,0,0,0,1.0
57787,0,0.735789555,65,0,0.268216473,8000.0,10,0,1,0,0.0
57788,0,0.134196896,44,0,0.8288342329999999,5000.0,13,0,2,0,2.0
57789,0,0.126272959,54,0,0.041239515,4291.0,5,0,0,0,1.0
57791,0,0.463304285,63,0,539.0,,4,0,0,0,0.0
57792,0,0.015134726000000001,72,1,766.0,,10,0,1,0,
57793,1,0.143504485,58,0,0.47954056,4178.0,11,0,2,1,1.0
57795,0,0.0,86,0,0.094224037,3427.0,4,0,0,0,0.0
57797,0,0.9999998999999999,30,1,0.08329367,2100.0,3,0,0,0,1.0
57799,0,0.388289226,70,0,0.363222576,6590.0,14,0,1,0,1.0
57801,0,0.23029604,25,1,0.007248188000000001,4000.0,2,0,0,0,0.0
57802,0,0.054432416,68,0,0.162174579,6529.0,4,0,1,0,0.0
57807,0,0.770912121,30,0,3687.0,,8,0,2,0,0.0
57809,0,0.232369418,59,0,2506.0,,16,0,1,0,0.0
57811,0,0.97049592,61,0,0.170324846,3416.0,8,0,0,0,0.0
57812,0,0.0,39,0,0.09712322400000001,19500.0,14,0,1,0,3.0
57813,0,0.056553075,53,0,0.254515599,2435.0,10,0,1,0,3.0
57816,0,0.280677172,63,0,0.235191827,9200.0,14,0,0,0,0.0
57818,0,0.667007048,41,1,0.321207528,7916.0,14,0,1,0,0.0
57819,0,0.030790936,65,0,0.142336975,6041.0,8,0,1,0,0.0
57820,0,0.25687419899999997,54,2,1.2902838859999999,2500.0,10,0,1,0,0.0
57821,1,0.906145847,36,0,0.49319633399999996,3600.0,5,0,2,0,0.0
57822,0,0.0050331659999999995,48,0,0.00675823,4586.0,5,0,0,0,5.0
57825,0,0.07698851599999999,23,0,5.0,,2,0,0,0,
57827,0,0.316744866,51,0,0.49790042,3333.0,7,0,1,0,2.0
57829,1,0.342729264,52,3,0.36649729600000003,6100.0,7,1,2,0,1.0
57830,0,0.9999998999999999,50,2,0.37616996,6730.0,6,2,1,1,1.0
57832,0,0.337867263,55,0,0.199333535,3300.0,14,0,0,0,1.0
57834,0,0.0,45,0,0.32135575899999996,3923.0,4,0,1,0,4.0
57835,0,0.0054232790000000005,69,0,0.688437188,3000.0,16,0,2,0,2.0
57837,0,0.248974611,51,0,0.28367860100000003,8350.0,4,0,1,0,2.0
57840,1,0.9999998999999999,76,3,1.7741935480000002,650.0,4,1,0,0,1.0
57842,0,0.9999998999999999,92,0,0.273111463,3785.0,1,0,1,0,1.0
57843,0,0.059690239000000006,62,0,0.035729847,4589.0,9,0,0,0,0.0
57847,0,0.50495265,47,0,0.310419682,4145.0,5,0,0,0,2.0
57848,0,0.065763164,25,0,322.0,,6,0,0,0,0.0
57849,0,0.60258206,35,0,0.09997500599999999,4000.0,3,0,0,0,0.0
57851,0,0.96362078,35,0,1.238690327,4000.0,9,0,2,0,2.0
57852,0,0.023730056,55,0,0.061024384,7750.0,15,0,1,0,4.0
57853,0,0.0,71,0,0.0,,2,0,0,0,0.0
57854,0,0.22910417,50,0,0.671382899,14700.0,9,0,4,0,2.0
57855,0,0.123539839,35,0,0.531804486,5973.0,6,0,1,0,1.0
57857,0,0.9999998999999999,21,98,0.0,0.0,0,98,0,98,0.0
57858,0,0.01189612,75,0,0.009942334,5028.0,12,0,1,0,0.0
57859,0,0.03136756,62,0,0.473578955,13000.0,14,0,2,0,1.0
57861,1,0.9999998999999999,36,0,0.253045923,3200.0,3,0,0,0,4.0
57862,0,0.629229766,54,0,2.298507463,200.0,6,0,0,0,1.0
57863,0,0.221641831,45,0,0.504238823,13800.0,14,0,6,0,0.0
57864,0,0.000520826,70,0,0.00329934,3333.0,10,0,0,0,0.0
57865,0,0.169583042,42,0,0.39686800899999997,2234.0,7,0,0,0,0.0
57866,0,0.160384182,47,0,0.273755344,7250.0,10,0,2,0,0.0
