Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
57867,0,0.063351528,59,0,0.047230022999999996,7833.0,12,0,1,0,1.0
57868,0,0.36916693899999997,68,0,0.39080599899999996,8200.0,16,0,1,0,0.0
57876,0,0.28919842100000004,64,2,0.162359122,11800.0,12,0,1,0,0.0
57877,0,0.027617586,52,0,0.030012005,4164.0,6,0,0,0,0.0
57878,0,0.073661756,58,0,902.0,,5,0,1,0,0.0
57881,0,0.229297234,40,0,2.295587011,1200.0,10,0,1,0,2.0
57885,0,0.065413487,65,0,0.470859097,7600.0,13,0,2,0,0.0
57888,0,0.135025045,79,1,543.0,,9,0,0,0,0.0
57889,1,1.31552968,70,2,1.103354795,5901.0,12,0,7,1,0.0
57891,0,0.0,29,0,0.21346845399999997,3058.0,6,0,0,0,0.0
57892,0,0.010220646,71,0,0.09467621300000001,25000.0,6,0,1,0,1.0
57893,0,0.064771661,60,0,0.259104228,7166.0,19,0,1,0,0.0
57894,0,0.9999998999999999,40,0,2527.0,,5,0,1,0,0.0
57895,0,0.115157435,28,0,0.10782274800000001,6250.0,5,0,0,0,0.0
57897,0,0.057857485,58,0,578.0,,5,0,1,0,0.0
57899,0,0.05536308,67,0,0.46390107700000005,5013.0,11,0,2,0,0.0
57901,0,0.027426301,75,0,61.0,0.0,3,0,0,0,0.0
57904,0,0.00884164,37,1,0.44228407700000005,4885.0,8,0,2,0,0.0
57905,0,0.175835734,79,1,0.800369117,3250.0,8,0,1,0,0.0
57906,0,0.201102082,49,0,0.382431071,10916.0,12,0,2,0,1.0
57907,0,0.009754904,28,0,958.0,0.0,7,0,1,0,0.0
57908,0,0.24271428899999997,44,0,0.49856569100000003,10457.0,10,0,1,0,2.0
57910,0,0.077133729,43,1,0.35728402,7083.0,8,0,1,0,2.0
57912,0,0.9999998999999999,39,0,0.6194300110000001,6350.0,5,0,3,0,3.0
57916,0,0.14339606900000001,61,0,0.471920899,10416.0,7,0,2,0,0.0
57917,0,0.040098165,47,0,0.506088443,4680.0,9,0,1,0,0.0
57919,0,0.34362397100000003,50,0,4733.0,,10,0,2,0,0.0
57920,0,0.0,49,0,4310.0,,4,0,1,0,0.0
57921,0,0.01669833,58,0,0.0019992,2500.0,2,0,0,0,0.0
57922,0,0.419333654,54,0,0.390716932,4588.0,18,0,2,0,1.0
57923,0,1.047389856,46,0,0.504436945,8000.0,9,0,1,0,2.0
57924,0,0.077184563,71,0,0.003354681,3278.0,1,0,0,0,0.0
57926,1,1.282392027,25,1,0.22109459899999998,2758.0,4,2,0,1,2.0
57927,0,0.200990429,43,0,0.273460796,5700.0,3,0,1,0,1.0
57929,0,0.284953638,43,0,2384.0,,11,0,1,0,1.0
57931,0,0.320911192,61,0,0.117763239,8100.0,6,0,0,0,0.0
57932,0,0.208399738,50,0,1048.0,,7,0,2,0,0.0
57933,0,0.022515919,63,0,0.0059988,5000.0,6,0,0,0,0.0
57934,0,0.73273707,48,1,0.505828271,6090.0,8,0,3,0,0.0
57935,0,0.204738957,39,0,408.0,,5,0,0,0,0.0
57936,1,0.6868324170000001,46,0,0.413457873,10491.0,9,0,2,0,2.0
57938,0,0.050506572,44,0,0.242620062,6808.0,7,0,2,0,1.0
57939,0,0.288903303,36,0,0.209345003,7083.0,5,0,1,0,0.0
57941,1,0.96310369,60,0,0.12390887800000001,4696.0,11,0,0,0,0.0
57942,0,0.0,61,0,916.0,,6,0,2,0,0.0
57943,0,0.001749563,48,0,0.055764355999999994,11440.0,4,0,0,0,2.0
57946,0,0.32075850300000003,38,0,0.35885251700000004,5681.0,8,0,1,0,1.0
57948,0,0.9999998999999999,29,0,691.0,,2,0,0,1,0.0
57949,0,0.240585441,46,3,0.184969172,6000.0,14,0,0,0,0.0
57950,0,0.9999998999999999,73,0,0.14221346099999999,7101.0,4,0,1,0,0.0
57951,0,0.262463547,59,1,0.5873426660000001,8500.0,16,0,2,0,1.0
57952,0,0.9999998999999999,25,0,0.021205695,3300.0,1,0,0,1,1.0
57953,0,0.11214360599999999,67,0,839.0,,4,0,1,0,0.0
57954,0,0.9999998999999999,38,2,671.0,1.0,5,0,1,3,2.0
57956,0,0.0076771999999999995,64,0,0.009666625,8068.0,1,0,0,0,2.0
57957,0,0.050574121,68,0,0.371926046,5570.0,10,0,1,0,0.0
57958,0,0.014794082,65,0,3.69e-05,27083.0,1,0,0,0,2.0
57959,0,0.382180539,37,0,0.35794151399999996,6975.0,2,0,1,0,0.0
57960,0,0.0,31,0,51.0,,2,0,0,0,0.0
57961,0,0.08673625,60,1,0.292353109,10500.0,12,0,1,0,0.0
57962,0,0.240334081,40,0,0.241639818,9000.0,12,0,1,0,0.0
57964,0,0.9684063190000001,29,0,0.10491649,4250.0,3,0,0,0,0.0
57966,0,0.070929071,29,0,0.19975031199999999,800.0,2,0,0,0,0.0
57967,0,0.0013967810000000002,103,0,1798.5,1.0,11,0,2,0,0.0
57968,0,0.384608477,58,0,0.23512747899999997,6000.0,9,0,0,0,5.0
57969,0,0.053067299000000005,80,0,0.09372041699999999,3168.0,4,1,1,0,1.0
57970,0,0.31414733,40,12,0.244543481,8750.0,12,0,1,1,0.0
57971,0,0.49682705899999996,53,0,0.20754033,5516.0,8,0,1,0,1.0
57972,0,0.9999998999999999,39,0,0.10989838199999999,5313.0,4,0,0,0,4.0
57973,0,0.009048931,47,0,250.0,,20,0,0,0,
57974,1,0.656715909,57,2,0.388427652,11803.0,10,0,2,2,0.0
57975,0,0.115234555,62,1,0.35737751700000003,7000.0,11,0,3,0,0.0
57978,0,0.97910209,68,0,0.41665686399999996,8500.0,11,0,2,0,0.0
57979,0,0.106931199,38,1,0.286785536,6000.0,10,0,0,0,0.0
57980,0,0.517463584,62,0,0.453668988,5600.0,9,0,2,0,0.0
57981,0,0.0882645,63,0,0.11135703400000001,7228.0,13,0,1,0,0.0
57982,0,0.08586377099999999,84,0,183.0,,8,0,0,0,0.0
57985,1,0.793047484,62,5,0.314386135,8250.0,18,0,1,0,0.0
57986,0,0.057549086,39,0,0.454086781,2972.0,9,0,2,0,0.0
57987,0,0.039663612,42,0,0.22088909399999998,6500.0,11,0,2,0,2.0
57988,0,0.0,61,0,0.333573314,4166.0,13,0,2,0,0.0
57990,0,0.072467536,48,0,0.32045213,10350.0,15,0,3,0,0.0
57991,0,0.022311241000000002,63,0,0.215055871,5100.0,12,0,0,0,0.0
57995,0,0.025226126,57,0,1589.0,,3,0,1,0,1.0
57996,0,0.420762256,67,0,0.701481617,5466.0,11,0,2,0,0.0
57999,0,0.722134512,25,0,0.34475374700000005,1400.0,3,1,0,1,0.0
58000,0,0.9999998999999999,62,0,1176.0,,3,0,1,0,
58003,0,0.658692866,42,0,0.346009975,6415.0,5,0,1,0,4.0
58004,1,0.971751412,63,1,0.600393701,2539.0,8,0,0,0,0.0
58005,0,0.379421568,43,0,148.0,,4,0,0,0,0.0
58006,0,0.265934412,52,0,0.606469689,3925.0,6,0,1,0,1.0
58007,0,0.0,62,1,1019.0,,9,0,1,0,2.0
58009,0,0.004549691,34,0,0.47095112200000006,14750.0,15,0,3,0,3.0
58010,0,0.0,59,0,0.0,,5,0,0,0,0.0
58011,0,0.506801846,48,0,0.503909755,7800.0,12,0,3,0,0.0
58014,0,0.2561478,48,0,0.246075392,10000.0,9,0,1,0,1.0
58015,0,0.10083308199999999,78,0,0.47228682200000005,5159.0,7,0,1,0,1.0
58016,0,0.0200685,67,0,49.0,,8,0,0,0,0.0
58018,0,0.918950608,48,0,0.5769449179999999,7043.0,20,0,1,0,2.0
58020,0,0.0,32,0,447.0,,4,1,0,0,0.0
58021,0,0.097508815,31,0,68.0,,7,0,0,0,0.0
58022,0,0.012956293,76,0,618.0,,4,0,1,0,0.0
58023,0,0.004527113,74,0,0.14509587,5423.0,3,0,1,0,0.0
58024,0,0.113336885,74,0,0.509168256,6816.0,18,0,2,0,1.0
58025,0,0.910113159,43,2,15177.0,,21,1,0,0,0.0
58027,0,0.298449709,61,0,0.36342998,15416.0,20,0,1,0,0.0
58028,0,0.691202034,53,0,0.438815351,10500.0,14,0,2,0,0.0
58029,0,1.3720930230000001,48,1,12.0,,2,1,0,1,0.0
58030,0,0.212264597,32,0,0.087685915,25750.0,10,0,1,0,3.0
58032,0,0.024760400000000002,73,0,0.0041996640000000005,8333.0,3,0,0,0,1.0
58036,0,0.18752240899999997,73,0,0.05791058599999999,8633.0,7,0,1,0,0.0
58037,0,0.585510514,42,0,0.61122861,5200.0,8,0,1,0,3.0
58038,0,0.0,49,1,0.546400952,3361.0,6,0,0,0,3.0
58040,0,0.353686175,33,2,0.455693743,5145.0,8,0,1,0,0.0
58041,0,0.75784843,33,0,0.117687075,2939.0,3,1,0,0,0.0
58042,0,0.039604105,73,0,0.131050924,15100.0,7,0,2,0,0.0
58044,0,1.014394242,36,1,0.320671731,2500.0,5,0,0,0,1.0
58045,0,0.006633335,68,0,4.0,,6,0,0,0,0.0
58046,0,0.273496482,56,0,0.36584944799999997,5791.0,21,0,2,0,1.0
58047,0,0.000343837,63,0,3483.0,,21,0,2,0,0.0
58049,0,0.304291143,48,0,0.137658228,11375.0,15,0,0,0,2.0
58050,0,0.869595474,48,0,0.314174296,11795.0,17,0,1,0,0.0
58051,0,0.059812744,66,0,0.007304883000000001,2600.0,6,0,0,0,0.0
58052,0,0.007249074,78,0,0.16610224199999998,6200.0,6,0,1,0,0.0
58054,0,0.0046917109999999995,58,0,0.198530912,4900.0,14,0,0,0,1.0
58055,0,0.26433007,62,0,0.515387179,9000.0,23,0,3,0,2.0
58056,0,0.02054527,36,0,0.46688586200000004,4257.0,6,0,2,0,1.0
58057,0,0.001665258,43,0,0.448855114,10000.0,7,0,1,0,2.0
58058,0,0.061389745,52,0,1.037067888,2400.0,11,0,1,0,0.0
58059,0,0.0,51,0,0.0,3762.0,3,0,0,0,0.0
58060,0,0.12061658199999999,37,0,0.30624278899999996,7800.0,17,0,1,0,2.0
58061,0,0.138314467,56,0,0.24199196,7710.0,5,0,1,0,0.0
58062,0,0.186519937,62,0,895.0,,13,0,1,0,0.0
58063,0,0.139324889,35,0,0.577807848,2216.0,5,0,1,0,0.0
58065,0,0.9999998999999999,55,0,0.395661872,13000.0,4,0,3,0,1.0
58066,0,0.183363327,29,0,1269.0,,2,0,1,0,0.0
58068,0,0.018659948,37,0,0.305877649,2500.0,9,0,0,0,2.0
58069,1,2.3800000000000003e-05,39,0,1607.0,0.0,10,0,1,0,2.0
58071,0,0.512266185,42,2,0.183202167,7750.0,13,0,0,0,3.0
58072,0,0.061120095,85,0,0.218125278,2250.0,9,0,0,0,0.0
58074,0,0.0,36,1,0.0,1150.0,2,0,0,0,0.0
58075,0,0.004168656,44,0,0.295207292,3400.0,9,0,1,0,0.0
58076,0,0.218669533,30,0,0.815370197,3200.0,6,0,1,0,0.0
58078,0,0.020374491,59,0,0.24921884800000002,8000.0,5,0,1,0,2.0
58079,0,0.139057396,41,0,0.046804527,11750.0,5,0,0,0,2.0
58080,0,0.555405342,65,0,0.64330413,4793.0,15,0,2,0,3.0
58081,0,0.0067885409999999995,55,1,0.297641863,12000.0,6,0,3,0,0.0
58083,0,0.224198272,48,0,0.32253419699999997,4166.0,6,0,1,0,2.0
58086,0,0.20899205699999998,65,0,0.922415517,5000.0,7,0,2,0,0.0
58088,0,0.19018337100000002,59,0,0.051549828,9000.0,6,0,0,0,0.0
58089,0,0.009709364,68,0,0.006245269,5283.0,7,0,0,0,0.0
58090,0,0.18231711899999997,36,0,0.7574523240000001,5400.0,9,0,1,0,0.0
58093,0,0.313063643,61,0,0.37793701,6000.0,14,0,1,0,0.0
58094,0,0.144839056,35,0,3624.0,,9,0,1,0,0.0
58095,0,0.079997539,70,0,456.0,,5,0,0,0,0.0
58097,0,0.14375964900000002,57,0,0.20952234399999997,13000.0,13,0,1,0,3.0
58098,0,0.0,35,0,0.0,1723.0,2,0,0,0,0.0
58100,0,0.9690528420000001,56,0,9316.0,,17,0,2,0,0.0
58101,0,0.000631058,53,0,0.324418895,4000.0,12,0,2,0,0.0
58102,0,0.0,53,0,0.12281815300000001,3150.0,6,0,0,0,1.0
58103,0,0.004933004,88,0,2.0,,2,0,0,0,
58104,0,0.99342951,37,0,0.284816096,6361.0,3,0,1,0,3.0
58105,0,0.41391198100000004,35,0,0.401588823,7300.0,9,0,2,0,1.0
58106,1,0.989171738,73,3,3.613269892,3782.0,15,0,9,0,0.0
58107,0,0.19611303300000002,47,0,0.012321228,47965.0,4,0,0,0,5.0
58108,0,1.534023669,46,1,0.008673755,3573.0,2,0,0,0,0.0
58111,0,0.24052839199999998,35,0,0.168548842,7083.0,5,0,1,0,0.0
58113,0,0.0009999,34,0,1743.0,,5,0,1,0,
58115,0,0.42995914399999996,48,0,0.535116221,4000.0,6,0,1,0,1.0
58116,0,0.989006987,62,3,0.466096116,6075.0,14,0,1,0,1.0
58117,0,0.851391516,47,0,851.0,,4,1,1,0,0.0
58119,1,0.7419204840000001,27,0,0.070418512,7000.0,4,0,0,2,3.0
58120,0,0.037545254,54,0,0.184545236,12500.0,15,0,1,0,2.0
58121,0,0.298665703,77,0,0.14244791699999998,3839.0,7,0,1,0,0.0
58122,0,0.012998916999999999,59,0,112.0,,3,0,0,0,0.0
58123,0,0.076191091,59,0,0.257499227,9700.0,15,0,2,0,1.0
58124,0,0.000595224,55,0,1732.0,,8,0,1,0,0.0
58125,0,0.047977703,61,0,0.17961364600000002,2432.0,9,0,0,0,2.0
58126,0,0.015358771,44,0,0.268224574,6803.0,5,0,1,0,2.0
58128,0,0.022390534,68,0,3132.0,,6,0,2,0,0.0
58130,0,0.142259795,57,0,448.0,,9,0,0,0,0.0
58131,0,0.060841474000000006,43,0,0.450237869,10509.0,7,0,2,0,0.0
58132,0,0.010361752,37,0,1470.0,,3,0,2,0,0.0
58133,0,0.00041665800000000003,53,0,0.16111984,7000.0,15,0,1,0,1.0
58134,0,0.24831667,26,0,0.138643559,6000.0,5,0,0,0,1.0
58135,1,0.24008282,53,0,0.04429557,10000.0,3,0,0,0,0.0
58136,0,0.902525977,41,0,0.319928905,4500.0,9,0,0,0,1.0
58137,0,0.011378526000000002,83,0,4.0,,1,0,0,0,
58139,0,0.054701871,70,0,0.121345489,3180.0,6,0,1,0,0.0
58141,0,0.22121804,48,1,0.269890977,8621.0,5,0,2,0,2.0
58142,1,0.893106893,27,1,0.062812277,1400.0,1,0,0,1,0.0
58143,0,0.0,78,1,0.0,8000.0,4,0,0,0,0.0
58144,0,0.36491845100000003,34,0,0.172721042,5835.0,6,0,1,0,0.0
58146,0,0.17253259399999998,55,0,0.45194073700000004,8166.0,18,0,1,0,2.0
58147,0,0.006424048000000001,55,1,0.31770717600000004,4500.0,14,0,2,0,0.0
58148,0,0.045128472999999995,82,0,30.0,,3,0,0,0,0.0
58149,0,0.008203116,62,0,1536.0,,8,0,1,0,1.0
58150,0,0.387467711,32,0,0.389685568,7600.0,8,0,2,0,0.0
58151,0,0.5622875420000001,56,1,0.32568374699999997,3180.0,7,0,1,0,0.0
58152,0,0.923698177,56,0,5215.0,,6,0,1,1,0.0
58153,0,0.009057608,81,0,28.0,,12,0,0,0,0.0
58154,0,0.019236829,60,0,2438.0,,13,0,2,0,0.0
58156,0,0.9571958209999999,33,0,585.0,,4,0,0,0,4.0
58157,0,0.38621901700000005,46,0,0.905612245,3135.0,15,0,2,0,2.0
58158,0,0.41918748899999997,39,0,2.2869481769999997,2083.0,14,1,2,0,2.0
58159,1,0.9999998999999999,49,5,0.443625946,9773.0,8,1,1,1,0.0
58160,0,0.039882562,34,0,2175.0,,11,0,1,0,0.0
58161,0,0.876057034,36,0,0.193414928,5800.0,6,0,0,0,1.0
58162,0,0.09062439300000001,68,0,0.371927237,4067.0,8,0,1,0,0.0
58163,1,0.703697826,57,1,0.095380924,3333.0,3,0,0,0,0.0
58166,0,0.004436784,77,0,0.017193123,2500.0,11,0,0,0,0.0
58167,0,0.522041944,40,0,0.15146167900000002,17000.0,4,0,2,0,4.0
58168,0,0.127409487,43,0,0.6314210720000001,5333.0,12,0,2,0,2.0
58169,0,0.0,55,0,1115.0,,3,0,1,0,
58171,0,0.0,43,0,0.049997059,17000.0,3,0,0,0,1.0
58173,0,0.883500671,40,1,0.759723423,2313.0,7,0,0,0,2.0
58174,0,0.456267483,63,0,0.5425654120000001,7834.0,16,0,2,0,0.0
58175,1,0.5848277,52,1,1959.0,,22,0,3,0,0.0
58176,0,0.062203753,28,0,0.507914468,3600.0,8,0,1,0,0.0
58177,0,0.650011904,41,0,0.337192779,19000.0,9,0,2,0,0.0
58178,0,0.498865851,74,0,0.358268643,4250.0,7,0,2,0,0.0
58179,0,0.272251893,80,0,0.265164645,7500.0,18,0,1,0,0.0
58181,0,0.35000487799999996,51,1,0.38149092100000004,18833.0,10,0,3,0,0.0
58183,0,0.041850443,33,0,0.33607762399999996,3400.0,5,0,1,0,0.0
58184,0,0.135799213,54,0,0.291817524,9666.0,7,0,1,0,1.0
58185,0,0.0,49,0,0.580167933,2500.0,13,0,1,0,2.0
58186,0,0.010704623,41,0,2.0,,6,0,0,0,0.0
58187,0,0.28026829600000003,49,0,0.278857656,13375.0,11,0,1,0,2.0
58188,0,0.629291381,37,0,2784.0,,9,0,1,0,0.0
58189,0,0.152627562,40,0,0.417623532,7750.0,12,0,2,0,1.0
58191,0,0.357976807,41,0,0.607515204,4603.0,19,0,2,0,0.0
58193,0,0.050039314,73,0,0.16633346699999998,2500.0,10,0,0,0,0.0
58194,1,0.9999998999999999,39,0,0.008482278000000001,3300.0,0,1,0,0,1.0
58197,0,0.34866628299999997,54,0,0.23899371100000003,8585.0,7,0,2,0,1.0
58199,0,0.690934367,54,1,1.216841187,4583.0,15,0,2,0,0.0
58201,0,0.436939077,57,0,0.565371457,8183.0,7,0,2,0,0.0
58203,0,0.040991802,88,0,0.057992565,1344.0,3,0,0,0,0.0
58206,0,0.029589439,64,0,0.014048531000000001,3914.0,4,0,0,0,0.0
58207,0,0.7031205359999999,59,1,0.155110677,6143.0,10,0,0,0,0.0
58208,1,0.9999998999999999,80,0,0.581395349,1160.0,1,2,0,0,0.0
58210,0,0.005301378000000001,78,0,0.152661681,4545.0,14,0,1,0,1.0
58212,0,0.024229867000000002,48,0,0.213524728,17833.0,10,0,2,0,3.0
58214,0,0.77111731,74,0,0.19128540300000002,2294.0,4,0,0,0,0.0
58216,0,0.14657677300000002,69,0,0.250410256,19499.0,12,0,2,0,3.0
58217,0,0.0,66,0,1132.0,,11,0,1,1,0.0
58218,0,0.818824157,84,0,0.463089485,6000.0,11,0,2,0,0.0
58219,0,0.029127342,54,0,0.465983906,4100.0,19,0,1,0,0.0
58220,0,0.004411635,71,0,776.0,,4,0,1,0,0.0
58221,0,0.146334736,48,0,0.258421781,6500.0,9,0,1,0,0.0
58223,0,0.0,39,0,0.559860035,4000.0,8,0,1,0,0.0
58224,0,0.54160541,26,0,0.163156016,2800.0,3,0,0,0,0.0
58227,0,0.839160839,40,0,0.233052171,3200.0,5,0,0,0,0.0
58228,0,0.523886308,57,0,0.11389332,14416.0,4,0,1,0,1.0
58230,0,0.042836272,56,0,0.016906017,5500.0,9,0,0,0,2.0
58231,0,0.969147265,60,0,0.464689697,6541.0,6,1,1,0,0.0
58237,0,0.263084615,29,1,0.262874314,9650.0,11,0,2,0,0.0
58238,0,0.074070034,39,1,1031.0,,4,0,1,0,0.0
58240,0,0.0030087340000000003,80,0,0.34093376799999997,1841.0,16,0,1,0,0.0
58241,0,0.47927963799999995,64,0,0.413403199,3625.0,10,0,2,0,0.0
58243,0,0.14432160800000002,80,0,0.200275767,2900.0,17,0,0,0,0.0
58244,0,0.0,50,0,105.0,,4,0,0,0,0.0
58245,0,0.186158758,56,0,0.43939015200000003,4000.0,11,0,0,0,0.0
58246,0,0.563238913,61,0,0.5915385910000001,11841.0,10,0,3,0,0.0
58249,0,0.014429046000000001,37,0,0.335253456,3471.0,4,0,1,0,0.0
58251,0,0.14827097,54,0,0.038708756000000004,7000.0,5,0,0,0,2.0
58252,0,0.9999998999999999,50,2,1515.0,,7,0,2,0,3.0
58254,0,0.415092344,59,0,3278.0,,16,0,0,0,
58255,0,0.190242073,62,0,1799.0,,8,0,2,0,2.0
58257,0,0.0,28,0,0.190126479,2450.0,11,0,0,0,1.0
58259,0,0.04741002,73,0,0.27818101,6750.0,9,0,1,0,0.0
58261,0,0.020606878000000002,56,0,0.16048541,7333.0,15,0,1,0,2.0
58262,1,0.01557659,80,0,0.364702673,3665.0,11,0,2,0,1.0
58263,0,0.02741713,69,0,0.182726909,5001.0,10,0,1,0,0.0
58264,0,0.519356513,48,0,0.205863107,7640.0,9,0,0,0,0.0
58265,0,0.55823441,38,0,0.427571262,11997.0,14,0,7,0,4.0
58266,0,0.077646118,59,0,755.0,,6,0,1,0,0.0
58268,0,0.012754989,58,0,0.534938723,4650.0,6,0,2,0,0.0
58269,0,0.0,33,0,0.522191124,2500.0,6,0,1,0,0.0
58271,1,0.8189081229999999,60,2,1630.0,,7,0,1,1,0.0
58273,0,0.055631887000000005,55,0,0.230930318,19100.0,11,0,1,0,2.0
58274,1,0.9999998999999999,32,2,0.19347250800000002,3400.0,8,0,0,0,0.0
58275,0,0.0,42,0,0.8906288840000001,4022.0,10,0,1,0,1.0
58276,0,0.380247901,27,0,0.18786745100000002,3741.0,5,0,1,0,1.0
58277,0,0.028670371,55,0,0.403817025,3300.0,13,0,1,0,1.0
58278,0,0.273226745,42,0,0.349272005,6043.0,10,0,2,0,0.0
58280,0,0.9138490990000001,51,0,0.330696985,4045.0,12,0,0,0,0.0
58282,0,0.90170275,54,3,0.399264564,5166.0,9,0,0,0,1.0
58283,0,0.0,26,0,0.710557888,3333.0,6,0,1,0,0.0
58284,0,0.05851902900000001,84,1,0.340531894,5000.0,28,0,2,0,0.0
58285,0,0.040777652000000005,57,0,0.34365678200000005,11397.0,10,0,2,0,0.0
58286,0,0.07951256,57,1,0.35155351,3475.0,19,0,1,1,0.0
58287,0,0.659567363,40,0,0.642590775,5094.0,14,0,2,0,2.0
58288,0,0.14902835,54,0,0.024696526,14333.0,4,0,0,0,2.0
58289,0,0.306615766,69,0,0.295200893,5375.0,12,0,1,0,0.0
58290,1,0.8489852309999999,43,0,0.396455083,6600.0,7,0,0,0,2.0
58291,0,0.014809658,78,0,341.0,,6,0,0,0,0.0
58292,0,0.0,47,0,0.297409443,8916.0,7,0,2,0,0.0
58293,0,0.9999998999999999,42,0,0.34426857299999997,7833.0,6,0,1,0,0.0
58294,0,0.773310477,60,0,1.1124775040000001,3333.0,7,0,2,0,0.0
58295,1,0.001885215,59,0,0.045620247999999995,9600.0,8,0,0,0,1.0
58296,0,0.054834659,84,0,35.0,,3,0,0,0,
58297,0,0.20563101600000003,38,0,0.8092265940000001,3684.0,8,0,2,0,2.0
58298,1,0.11998545599999999,60,0,0.225385528,5900.0,9,0,2,0,0.0
58299,0,0.017749756000000002,80,0,0.18434687800000002,11000.0,19,0,1,0,0.0
58300,0,0.0,52,0,0.193687069,17677.0,10,0,3,0,2.0
58301,0,0.010303251999999999,74,0,0.003230272,6500.0,5,0,0,0,1.0
58302,0,1.042957043,27,0,0.28898539300000003,2532.0,4,3,0,0,0.0
58303,0,0.9999998999999999,36,0,0.829088312,4200.0,9,0,2,0,0.0
58305,0,0.006468548,78,0,6.0,,4,0,0,0,
58307,0,0.15790065,51,0,0.219458988,4583.0,13,0,0,0,1.0
58308,0,0.598677369,54,0,2578.0,,5,0,2,0,0.0
58309,0,0.060217501,43,1,0.7122023259999999,10833.0,9,0,3,0,3.0
58310,0,0.21175960800000002,62,0,0.20458409100000002,17058.0,6,0,3,0,0.0
58311,0,0.920157371,40,0,0.664301838,3100.0,6,0,2,0,0.0
58312,0,0.507608034,28,0,0.211330186,3600.0,13,0,0,1,0.0
58315,0,0.06901834,85,0,0.359410147,4000.0,6,0,1,0,0.0
58316,0,0.9999998999999999,44,0,0.12725619999999999,7700.0,3,0,0,0,0.0
58317,0,0.441142159,56,0,0.98920216,3333.0,9,0,2,0,0.0
58318,0,0.0,39,0,0.0,5850.0,4,0,0,0,0.0
58319,0,0.006227122,58,0,0.170832108,3400.0,10,0,0,0,1.0
58321,0,0.06024247,85,0,0.004998215,2800.0,1,0,0,0,1.0
58324,0,0.16070970699999998,55,0,0.379690586,6075.0,10,0,4,0,0.0
58325,0,0.02268583,41,0,0.007844947,4333.0,8,0,0,0,0.0
58326,0,0.17929349,26,0,274.0,,5,0,0,0,
58327,0,0.02907369,56,0,0.281122777,4666.0,7,0,1,0,0.0
58330,0,0.005784760999999999,58,1,1341.0,0.0,13,0,1,0,0.0
58331,0,0.147731534,40,0,0.518880498,2250.0,8,0,0,0,0.0
58332,0,0.08707889699999999,65,0,0.579834333,3500.0,6,0,2,0,0.0
58333,1,0.7972501809999999,75,0,1598.0,,10,2,0,0,1.0
58335,0,0.399500034,65,1,0.157768446,5000.0,3,0,0,0,0.0
58338,1,0.671166345,61,2,0.077980505,4000.0,6,0,0,0,1.0
58339,0,0.9719537159999999,34,0,2890.0,,7,0,2,0,0.0
58343,0,0.0,40,1,0.0,3800.0,7,0,0,0,0.0
58345,0,1.123932222,56,0,0.357234681,7000.0,8,0,1,0,0.0
58346,0,0.144112928,44,0,0.33776368700000003,8200.0,5,0,2,0,2.0
58347,0,0.027883032000000002,65,0,0.44909123,5666.0,10,0,1,0,0.0
58348,0,0.007065725,24,0,0.001218027,820.0,2,0,0,0,0.0
58349,1,0.9999998999999999,57,2,0.7481892809999999,4141.0,7,1,1,1,1.0
58350,0,0.068073298,61,0,1298.0,,10,0,1,0,0.0
58352,0,0.5282744220000001,52,0,0.821950071,2122.0,6,0,2,0,2.0
58353,0,0.346782661,73,0,2293.0,,6,0,2,0,
58354,0,0.090900294,54,0,3033.0,,7,0,2,0,1.0
58355,0,0.213337225,51,0,0.35884084200000005,8833.0,11,0,2,0,1.0
58356,0,0.0,50,0,0.566685531,5300.0,13,0,2,0,3.0
58357,0,0.0,31,0,0.75624653,1800.0,11,0,1,0,1.0
58359,0,0.14518115,38,0,0.34923388299999997,6917.0,9,0,1,0,2.0
58361,0,0.0,53,0,2435.0,,13,0,1,0,3.0
58362,0,0.004641154000000001,41,4,0.258999918,12138.0,11,0,2,1,2.0
58363,0,1.0438767009999999,71,0,0.41360089200000005,7175.0,8,0,1,0,0.0
58364,0,0.05058109,50,0,0.107015642,6456.0,10,0,1,0,0.0
58367,0,0.026850493,62,0,0.198414399,14000.0,14,0,1,0,3.0
