Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
58368,0,0.062777517,84,0,0.154969006,5000.0,5,0,1,0,0.0
58369,0,0.070981512,45,0,0.759211654,3500.0,9,0,2,0,1.0
58370,0,0.032647544,79,0,0.016994335,3000.0,9,0,0,0,1.0
58372,0,1.0175542020000001,65,0,0.527812984,7100.0,18,0,1,0,0.0
58373,0,0.003229055,52,0,0.597131682,2300.0,14,0,1,0,0.0
58374,0,0.075276407,49,1,0.131448571,22000.0,16,0,2,0,4.0
58375,0,0.167387215,48,0,1428.0,,5,0,1,0,3.0
58376,0,0.9999998999999999,48,0,1847.0,,8,0,2,0,1.0
58377,0,0.0,48,1,0.31966590699999997,2633.0,4,0,1,1,4.0
58379,0,0.790526292,75,0,0.430345297,5878.0,7,0,1,0,0.0
58380,0,0.357354987,53,0,1795.0,,9,0,2,0,0.0
58381,1,0.317253368,56,1,1.24915318,2656.0,8,0,2,0,0.0
58382,0,0.9430323970000001,63,0,0.639556152,8200.0,20,0,2,0,0.0
58384,0,0.505856313,50,0,0.36624775600000004,7240.0,8,0,1,0,2.0
58385,0,0.9999998999999999,48,1,0.33122292600000003,3000.0,3,0,1,0,0.0
58386,0,0.9999998999999999,41,0,0.0,13333.0,3,0,0,0,0.0
58387,0,0.242756125,65,0,305.0,,3,0,0,0,
58388,0,0.011701878999999998,54,0,0.216166737,7100.0,7,0,1,0,0.0
58391,0,0.01944516,75,0,0.204858063,6833.0,9,0,1,0,1.0
58393,0,0.08468854699999999,67,0,0.7289301690000001,5813.0,13,0,2,0,0.0
58394,0,0.984413293,37,4,0.239956172,5475.0,8,1,0,1,2.0
58395,0,0.716452856,37,0,0.645338665,4000.0,6,0,1,0,3.0
58396,0,1.199750312,62,2,0.788052987,4000.0,7,0,2,0,0.0
58398,0,0.0,92,0,0.006174069,5020.0,8,0,0,0,0.0
58400,0,0.054134198,59,0,0.41223982600000003,6437.0,6,0,1,0,1.0
58403,0,0.003739297,42,0,2082.0,,9,0,1,0,0.0
58404,0,0.35360113200000004,38,0,1.5032333919999998,1700.0,9,0,1,0,0.0
58405,0,0.002517447,53,0,0.429205285,10141.0,9,0,1,0,0.0
58407,0,0.394960504,30,0,1.093266254,2583.0,12,0,1,0,0.0
58408,0,0.050734989,60,0,0.09797822699999999,4500.0,6,0,0,0,0.0
58409,0,0.8502994009999999,54,0,0.2921875,3839.0,4,0,1,0,0.0
58410,0,0.984431983,34,0,0.197236866,5500.0,5,0,1,0,0.0
58411,0,0.013066834,80,0,0.332396126,3200.0,24,0,0,0,0.0
58412,0,0.013461883000000001,49,0,0.003771622,7688.0,5,0,0,0,0.0
58414,0,0.00044942800000000003,63,0,0.35774171200000005,13000.0,11,0,1,0,0.0
58415,0,0.36959729,38,0,0.460005693,3512.0,13,0,1,0,1.0
58417,0,0.279139285,66,0,2527.0,,11,0,2,0,0.0
58418,1,1.03187251,58,0,0.26666666699999997,1544.0,3,1,0,0,0.0
58419,1,0.149077983,50,0,0.003250975,6151.0,3,0,0,0,1.0
58420,0,0.242501119,43,0,0.34327577200000003,3821.0,10,0,1,0,1.0
58423,0,0.064374743,30,0,0.502566874,3700.0,6,0,1,0,2.0
58427,0,0.587079384,38,0,3166.0,,4,0,1,0,0.0
58429,0,0.008799609,37,0,0.002172968,2300.0,6,0,0,0,0.0
58434,0,0.0,24,0,0.0,2500.0,1,0,0,0,0.0
58435,0,0.9999998999999999,33,0,0.06575474,4166.0,2,0,0,0,3.0
58436,0,0.00270453,85,0,2.0,,2,0,0,0,
58437,0,0.23246943399999997,37,0,0.624763705,8463.0,17,0,2,0,0.0
58438,0,0.580178147,27,1,0.319668033,10000.0,27,0,1,0,1.0
58439,0,0.5652976470000001,26,2,1.078431373,764.0,6,0,0,1,0.0
58441,0,0.743631217,35,0,0.776031995,7000.0,10,0,2,0,0.0
58442,0,0.039934695,73,0,1738.0,,12,0,2,0,0.0
58443,0,0.150035729,61,2,0.547443879,5300.0,33,0,3,0,1.0
58444,0,0.141931107,40,0,0.726378937,6000.0,15,0,3,0,1.0
58445,0,0.045474267,34,0,0.006640106,9788.0,7,0,0,0,1.0
58446,0,0.037263648999999996,61,0,0.386084584,5130.0,9,0,1,0,2.0
58448,0,0.0,59,0,0.341207934,4486.0,13,0,1,0,1.0
58449,0,0.003190063,45,1,0.240568019,11900.0,12,0,2,0,2.0
58452,0,0.966414062,47,0,4.544982007,2500.0,9,0,4,0,1.0
58453,0,0.78190727,49,0,0.311440901,9500.0,11,0,2,0,1.0
58455,0,0.355573164,46,0,0.364679288,17694.0,18,0,2,0,3.0
58456,0,0.125104486,58,0,3786.0,,12,0,2,0,0.0
58459,0,0.0,27,0,0.0,820.0,2,0,0,0,0.0
58460,0,0.8809185909999999,44,1,0.869096509,3895.0,4,2,1,0,0.0
58465,0,0.44106470799999997,63,0,0.690855239,2700.0,5,0,1,0,0.0
58466,0,0.520403061,55,0,0.308353478,11168.0,6,0,1,0,2.0
58467,0,0.047085260999999996,37,0,0.280281921,6100.0,13,0,1,0,2.0
58469,0,0.06377239900000001,44,0,0.381016584,7416.0,10,0,1,0,2.0
58470,0,0.0023912,35,0,0.024975025,1000.0,6,0,0,0,0.0
58471,0,0.003799873,37,0,1102.0,,5,0,1,0,0.0
58472,0,0.050621810999999996,67,0,94.0,,6,0,0,0,
58473,1,0.32733668,43,0,0.521534176,14000.0,10,0,2,0,3.0
58474,0,0.0,48,0,0.37168917700000004,22803.0,11,0,2,0,1.0
58475,0,0.9999998999999999,29,0,0.21064384100000003,2686.0,1,0,0,1,1.0
58476,0,0.9999998999999999,55,2,1265.0,,2,0,1,1,0.0
58477,0,0.05550259900000001,36,0,1934.0,,10,0,1,0,0.0
58479,0,0.08135235099999999,52,0,0.27237259199999997,4100.0,6,0,1,0,3.0
58480,0,0.9999998999999999,48,0,204.0,,1,0,0,0,0.0
58481,0,0.450982871,73,0,1.027410513,3100.0,15,0,1,0,1.0
58483,0,0.007380011,54,0,3301.0,,16,0,2,0,0.0
58484,0,0.9999998999999999,46,0,34.0,,0,0,0,0,
58486,0,0.0,69,0,0.21592703,5700.0,5,0,0,0,0.0
58487,0,0.9060672590000001,44,0,0.44146000399999996,13588.0,6,0,2,0,0.0
58488,0,0.073037079,37,0,1638.0,,5,0,1,0,0.0
58490,0,0.009374885,62,0,0.362041159,15500.0,26,0,2,0,1.0
58492,0,0.0,80,0,67.0,,3,0,0,0,0.0
58493,0,0.7417502659999999,39,1,0.320686419,7458.0,5,0,2,1,3.0
58495,0,0.0,29,0,1745.0,,3,0,1,0,0.0
58496,0,0.9999998999999999,43,0,0.17885654399999998,12400.0,7,0,1,0,1.0
58497,0,0.0,30,0,0.275177026,5083.0,15,0,0,0,0.0
58498,0,0.9999998999999999,30,0,0.024404587000000002,3400.0,1,0,0,0,0.0
58499,0,0.0,65,0,0.209853708,5946.0,8,0,1,0,0.0
58500,0,0.268798435,59,0,0.522849214,5404.0,14,0,1,0,1.0
58501,0,0.9999998999999999,83,0,0.32960199,1607.0,1,0,0,0,0.0
58503,0,0.684319482,47,0,0.48608905399999996,17000.0,18,0,3,0,1.0
58504,0,0.0,70,0,0.45049833899999997,3009.0,10,0,1,0,0.0
58507,0,0.310684466,39,0,0.249804365,11500.0,16,0,1,0,0.0
58508,0,0.216641492,36,0,0.719117815,8750.0,11,0,2,0,2.0
58509,0,0.870967742,50,0,0.29636139899999997,11377.0,12,0,1,0,0.0
58511,0,0.157536985,26,0,0.319536093,5000.0,7,0,1,0,0.0
58512,0,0.6549247029999999,61,0,3068.0,,13,0,1,1,0.0
58514,0,0.035928144,60,1,0.120852641,5394.0,2,0,0,0,0.0
58515,0,0.33995301299999997,73,0,0.17475083100000002,3009.0,11,0,0,0,0.0
58518,0,0.009726831,64,0,0.00174216,3443.0,3,0,0,0,0.0
58519,0,0.297430705,31,0,0.42242503299999995,2300.0,8,0,0,0,3.0
58520,0,0.218158407,78,0,237.0,,4,0,0,0,0.0
58521,0,0.00585603,47,0,0.280813653,5800.0,7,0,2,0,0.0
58522,0,0.531289059,50,0,0.357476116,4500.0,7,0,1,0,2.0
58523,0,0.35565017,39,0,0.537658298,4500.0,14,0,2,0,2.0
58527,1,0.9999998999999999,51,0,2966.0,,5,0,2,0,0.0
58529,1,0.42139512700000004,62,0,0.569198439,3330.0,9,0,0,2,1.0
58531,0,0.458383073,49,1,0.35130145799999996,5416.0,7,0,2,0,1.0
58532,0,0.5556761370000001,56,0,0.24419163600000002,6240.0,4,0,1,0,2.0
58533,0,0.330649608,46,0,272.0,,4,0,0,0,4.0
58534,0,0.149807879,32,0,0.748750329,3800.0,12,0,1,0,1.0
58539,1,0.862906603,42,2,0.69143078,10350.0,13,3,2,2,2.0
58542,0,0.059226213,76,0,0.433826469,2500.0,7,0,1,0,0.0
58543,0,0.01569177,63,0,0.507323569,750.0,6,0,0,0,0.0
58544,0,0.0,69,0,1199.0,,5,0,1,0,0.0
58545,0,0.9999998999999999,41,0,0.236108547,10833.0,4,0,1,0,3.0
58546,0,0.051875165,66,0,99.0,,5,0,0,0,0.0
58548,0,0.302208889,35,1,0.074295723,6850.0,6,0,0,3,1.0
58549,0,0.560351134,29,1,0.16169393599999998,3116.0,4,0,0,0,0.0
58551,0,0.296735163,77,0,178.0,,4,0,0,0,0.0
58552,0,0.34423699,38,0,0.524547168,12200.0,18,0,3,0,1.0
58553,0,0.652902749,42,0,0.38930906299999996,7800.0,12,0,3,0,5.0
58554,0,0.080257236,75,1,0.45821266,4833.0,11,0,1,0,1.0
58555,0,0.022381011,76,0,0.161352041,1567.0,10,0,0,0,0.0
58556,0,0.024777900000000002,53,0,0.050406165,4800.0,6,0,0,0,0.0
58558,0,0.34055285399999996,36,0,0.141892905,6666.0,5,1,0,0,2.0
58559,0,0.129413209,73,0,0.28769195,8595.0,14,0,1,0,0.0
58560,0,0.04919715400000001,54,0,0.39245283,6359.0,11,0,1,0,4.0
58561,0,0.064228029,70,0,0.233862204,4600.0,12,0,1,0,0.0
58562,0,0.07123131099999999,53,0,0.0057879509999999995,3800.0,1,0,0,0,0.0
58563,0,0.08157415400000001,55,0,0.092948838,80000.0,7,0,1,0,2.0
58564,0,0.11103422,73,0,0.249436822,4882.0,5,0,1,0,0.0
58566,0,0.022951822,62,0,0.19266131,12072.0,11,0,1,0,0.0
58567,0,0.267695165,69,0,0.085320455,9938.0,3,0,0,0,0.0
58568,0,0.004554305,66,0,0.007929667,5800.0,4,0,0,0,0.0
58569,0,0.208754104,69,1,0.337115714,7578.0,20,1,1,0,1.0
58571,0,0.698614484,47,0,0.19967620100000003,5558.0,4,0,0,0,0.0
58573,0,0.093943061,55,0,0.33794694299999994,1733.0,7,0,0,0,0.0
58574,0,0.5213963079999999,38,0,0.6275969339999999,9000.0,16,0,4,0,2.0
58576,0,0.044932135,41,0,1544.0,,3,0,1,0,0.0
58577,0,0.28866129100000004,30,0,0.504602668,5322.0,8,0,2,0,2.0
58578,0,0.646390499,52,0,0.66050563,4706.0,13,0,1,0,0.0
58579,0,0.112621594,50,0,1858.0,,9,0,2,0,0.0
58580,0,0.627971564,77,0,1.4241037380000001,1310.0,9,0,1,0,0.0
58582,0,0.085524381,74,0,0.322860686,4837.0,7,0,2,0,0.0
58583,0,0.0,61,0,0.385973381,14500.0,5,0,1,0,0.0
58584,0,0.024543884,53,0,2489.0,,11,0,1,0,0.0
58585,0,0.508905197,40,0,0.115735533,8000.0,6,0,0,0,1.0
58586,0,0.9376971,41,0,0.113147809,6000.0,2,0,0,0,0.0
58587,0,0.0100309,54,0,0.003386809,5609.0,7,0,0,0,0.0
58588,0,0.00649159,74,0,0.512905912,1200.0,11,0,1,0,0.0
58589,0,0.309559665,38,0,0.940901112,3417.0,13,0,2,0,3.0
58590,0,0.166777763,77,0,1314.0,,5,1,1,1,0.0
58591,0,0.346855984,53,0,2412.0,,23,0,1,0,0.0
58592,0,0.286897892,52,0,0.278368186,2916.0,10,0,0,0,2.0
58593,0,0.011920456999999999,28,0,1908.0,,8,0,2,0,
58595,0,0.27114577100000004,30,0,0.17359249300000001,2983.0,3,0,0,0,0.0
58596,0,5.39e-05,37,1,0.19848346,12000.0,18,0,2,0,1.0
58597,0,0.069202374,48,0,1601.0,,4,0,1,0,0.0
58598,0,0.200465802,56,1,0.231916352,5833.0,13,0,1,0,0.0
58599,0,0.041682748,46,0,36.0,,3,0,0,0,0.0
58600,0,0.076054265,37,0,0.208547595,8750.0,7,0,1,0,0.0
58601,0,0.138503328,66,0,464.0,,4,0,1,0,0.0
58602,0,1.004090723,65,1,0.26584424100000004,10618.0,11,0,2,0,0.0
58603,0,0.047116943,59,0,0.015393724,15200.0,15,0,0,0,2.0
58605,0,0.022784936000000002,44,0,0.687484003,3906.0,8,0,2,0,2.0
58606,0,0.026093996,41,0,0.080242042,3800.0,5,0,0,0,0.0
58607,1,1.0,27,0,0.268362201,4560.0,6,2,1,0,2.0
58608,0,0.038886347,26,0,0.485676216,1500.0,5,0,0,0,0.0
58609,0,0.0,48,0,0.5059156810000001,6000.0,7,0,2,0,1.0
58610,0,0.093520299,54,0,0.33694083700000005,5543.0,10,0,0,0,1.0
58611,0,0.38248605399999996,43,0,0.231208713,5600.0,6,0,1,0,0.0
58612,0,0.14217664800000002,49,0,0.019633508,9167.0,5,0,0,0,1.0
58613,0,0.14718867900000002,50,0,0.19720657100000002,12600.0,7,0,1,0,3.0
58616,0,0.5882110660000001,65,0,0.36657917799999995,8000.0,6,0,1,0,0.0
58617,0,0.99491709,53,1,0.02374324,31250.0,4,0,0,0,1.0
58618,0,0.409772966,66,0,0.514362057,4490.0,12,0,2,0,0.0
58619,0,0.713223908,59,0,2.000399947,7500.0,13,0,3,0,0.0
58621,0,0.035689488,34,0,0.058288149000000004,5163.0,3,0,0,0,2.0
58622,0,0.0,28,0,0.20232685,5500.0,5,0,2,0,0.0
58624,0,0.10132368300000001,28,0,0.051344304,11120.0,4,0,0,0,0.0
58625,0,0.038693487,44,0,3314.0,,17,0,1,0,0.0
58627,0,0.026343337999999997,42,1,6745.0,,11,0,1,0,0.0
58628,0,0.003618735,74,0,7.0,,11,0,0,0,0.0
58631,0,0.689192567,40,3,0.03209525,7726.0,5,0,0,0,1.0
58632,0,0.00014634,48,0,0.13842757,10416.0,10,0,1,0,4.0
58634,0,0.030042729,68,0,0.28571428600000004,2225.0,11,0,1,0,0.0
58635,0,0.411458854,49,0,1.0224919670000001,2800.0,6,0,1,0,0.0
58638,0,0.036736426,63,0,0.207856297,5065.0,9,0,1,0,0.0
58639,0,0.005714038,49,0,0.635036496,3150.0,6,0,1,0,2.0
58640,0,0.369521359,37,0,0.181925113,5100.0,15,0,0,0,0.0
58641,0,0.00519896,37,0,0.0,,1,0,0,0,0.0
58642,0,0.726848767,39,0,0.082592786,3825.0,2,0,0,0,2.0
58644,0,0.9999998999999999,21,0,0.037023325,2700.0,1,0,0,0,0.0
58645,0,0.9848163129999999,58,0,1.22112462,2631.0,14,0,2,0,0.0
58646,0,0.044858762999999996,51,0,2243.0,,12,0,1,0,0.0
58647,0,0.302474838,41,1,0.11157768400000001,5000.0,9,0,0,0,2.0
58650,0,0.10062997900000001,40,0,0.05398426,8131.0,8,0,0,0,1.0
58651,0,0.032224968,73,0,0.026389443999999998,2500.0,7,0,0,0,0.0
58652,1,0.9305606670000001,35,2,0.212223587,6511.0,15,0,0,0,2.0
58653,0,0.11209526800000001,58,0,2533.0,,10,0,1,0,3.0
58654,0,0.27379096399999997,37,0,0.20432279600000003,9900.0,11,0,1,0,0.0
58655,0,0.291253113,53,0,0.47374473,2608.0,12,0,0,0,0.0
58656,0,0.9999998999999999,43,0,0.35959079299999996,5864.0,3,0,1,0,2.0
58657,0,0.0,55,0,0.21284094399999998,6525.0,8,0,1,0,4.0
58658,0,0.044265100999999994,59,0,0.066109869,8500.0,6,0,0,0,1.0
58659,0,0.36617523700000004,50,1,0.310187532,7891.0,10,0,1,0,0.0
58661,0,0.13603553599999998,39,0,7.0,,1,0,0,0,0.0
58662,0,0.0,56,0,1.718912435,2500.0,15,0,2,0,0.0
58663,0,0.9999998999999999,36,0,0.013433302,3200.0,5,2,0,0,1.0
58665,0,0.071217314,37,0,0.19,4799.0,7,0,1,0,0.0
58666,0,0.393191722,46,0,0.528700419,6201.0,11,0,1,0,4.0
58668,0,0.38300207299999994,54,0,0.07700486,6583.0,7,0,0,0,0.0
58669,0,0.098163395,52,1,0.326612903,8183.0,10,0,1,0,0.0
58670,0,0.254760787,54,0,0.291896648,12500.0,10,0,2,0,3.0
58671,0,0.434713057,61,1,1140.0,,7,0,1,0,2.0
58672,0,0.511648835,34,1,0.458513829,3000.0,4,1,0,0,0.0
58676,0,0.024079358,50,0,1.008695652,2989.0,8,0,1,0,0.0
58677,0,0.038678183,58,0,1041.0,,11,0,2,0,0.0
58678,0,0.467295059,30,0,0.349060376,2500.0,8,0,0,0,0.0
58679,0,0.0,57,0,0.640194489,1850.0,9,0,1,0,0.0
58680,0,0.482103579,33,1,0.083367811,4833.0,5,1,0,1,1.0
58681,0,0.038340425,45,0,0.273552956,6495.0,6,0,1,0,0.0
58682,0,0.186403371,51,1,0.34157546299999997,7400.0,5,0,1,0,1.0
58683,0,0.0,57,1,0.835877608,15000.0,10,0,3,0,1.0
58684,0,0.0,58,0,2770.0,,11,0,3,0,0.0
58685,0,0.165467921,58,0,2520.0,,17,0,2,0,0.0
58690,0,0.9999998999999999,38,0,1984.0,,2,0,2,0,0.0
58691,0,0.053989295,48,0,0.402162824,4900.0,8,0,2,0,1.0
58692,0,0.185686483,29,0,0.149036943,9500.0,7,0,1,0,0.0
58693,0,0.067299237,52,0,0.38354002299999995,4434.0,13,0,2,0,2.0
58694,0,0.042006888,62,0,0.374527589,5291.0,22,0,1,0,0.0
58695,0,0.9999998999999999,52,0,0.096652659,6900.0,3,0,1,0,1.0
58696,0,0.542338211,53,0,0.346949976,12753.0,7,1,2,0,3.0
58698,0,0.394904204,32,0,4.884368308,1400.0,8,0,3,0,1.0
58699,0,0.114150334,78,0,0.043995599999999996,10000.0,11,0,1,0,0.0
58707,0,0.391578373,31,0,0.37816324100000004,8416.0,10,0,1,0,0.0
58709,0,0.056979746,85,0,0.025911708,2083.0,3,0,0,0,0.0
58711,0,0.0,75,0,0.053531037999999996,3978.0,4,0,1,0,0.0
58713,0,0.005687275,71,0,0.208697826,4000.0,10,0,0,0,0.0
58715,0,0.9482556109999999,32,0,0.565855897,8715.0,11,0,4,0,1.0
58717,0,0.39407299700000004,36,0,4260.0,0.0,8,0,1,0,1.0
58720,0,0.033095517000000005,80,0,0.009017133,5544.0,6,0,0,0,0.0
58725,0,0.005709421,81,0,0.0016217970000000001,6165.0,7,0,0,0,0.0
58728,0,0.018875817,59,0,0.341323346,4004.0,9,0,1,0,0.0
58730,0,0.5152692320000001,50,0,0.223395502,29167.0,12,0,1,0,2.0
58731,0,0.114484744,36,0,0.191441141,7500.0,20,0,1,0,0.0
58732,0,0.104407579,79,0,0.352389878,3200.0,6,0,1,0,0.0
58733,0,0.484438305,52,0,0.57520261,9500.0,14,0,3,0,3.0
58734,0,0.314650891,40,0,2838.5,1.0,8,0,3,0,2.0
58735,0,0.456446219,56,0,0.338632274,3333.0,12,0,0,0,2.0
58736,0,0.12904946,65,0,2107.0,,3,0,1,0,0.0
58738,0,0.7594472840000001,60,0,3492.0,,9,0,3,0,4.0
58739,0,0.474511623,42,0,0.219421002,9360.0,6,0,2,0,1.0
58740,0,0.09495023,62,0,0.341329335,2000.0,3,0,1,0,1.0
58743,0,0.013543032,35,0,0.7428928459999999,3200.0,8,0,2,0,0.0
58744,1,1.158218126,70,2,0.382465544,2611.0,6,0,0,1,0.0
58745,0,0.032364949,48,0,0.304861427,2200.0,7,0,1,0,1.0
58746,0,0.0,63,0,0.20725388600000003,14281.0,5,0,1,0,1.0
58747,0,0.6014998029999999,30,0,0.763078354,4300.0,12,0,1,0,0.0
58748,0,0.999148292,50,0,0.371006199,6290.0,8,0,0,0,1.0
58749,0,0.17016380399999997,53,0,0.43281075,3571.0,19,0,2,0,1.0
58752,0,0.086583221,65,0,0.162019348,12300.0,6,0,1,0,1.0
58753,0,0.025207422,88,1,0.011996571999999999,3500.0,9,0,0,0,0.0
58754,0,0.917833232,43,0,0.868754164,1500.0,4,0,0,0,0.0
58755,0,0.007765053,63,0,6519.0,,20,0,1,0,0.0
58756,0,0.022119056,78,0,0.095419484,10500.0,16,0,1,0,0.0
58757,0,0.121639038,40,0,0.375082399,4550.0,5,0,0,0,0.0
58758,0,0.122033178,39,0,0.6321773270000001,12225.0,18,0,5,0,1.0
58759,0,0.056457445,63,0,4880.0,,12,0,2,0,0.0
58760,0,0.008301299,79,0,0.093581284,5000.0,10,0,0,0,0.0
58761,0,0.006719462,24,0,2.0,,1,0,0,0,
58763,0,0.032452359,72,0,0.18926504100000002,5700.0,14,0,1,0,0.0
58764,1,1.00310327,41,0,0.654869026,5000.0,5,0,2,0,2.0
58765,0,0.267438285,39,0,2818.0,,13,0,1,0,1.0
58767,0,0.016475406,63,0,0.235809524,5249.0,5,0,1,0,3.0
58768,0,0.023585408999999998,52,0,0.174679213,11689.0,13,0,2,0,2.0
58770,0,0.070201264,76,0,0.44359921799999996,4600.0,10,0,1,0,0.0
58771,0,0.669466565,55,0,0.284454104,7821.0,8,0,1,0,1.0
58772,0,0.963103788,53,0,0.362875469,12783.0,10,0,2,0,0.0
58773,0,0.052832591,67,0,0.364386605,6300.0,4,0,1,0,0.0
58775,0,0.0,62,0,0.146426787,2000.0,2,0,0,0,0.0
58777,0,0.568898469,46,0,0.372448271,7200.0,7,1,1,0,4.0
58778,0,0.209643683,48,3,0.41320462,5800.0,14,0,1,1,1.0
58779,0,0.021172529,81,2,0.377366518,4700.0,9,0,1,0,0.0
58780,0,0.0,43,1,0.220253912,3386.0,13,0,1,0,0.0
58781,0,0.9999998999999999,64,0,0.0,,0,0,0,0,0.0
58782,0,0.045789946,62,0,0.013367282,1570.0,2,0,0,0,1.0
58783,0,0.6776864459999999,47,0,0.937172775,4583.0,9,0,3,0,0.0
58784,0,0.036516481,60,0,0.01095576,9583.0,8,0,0,0,1.0
58786,1,0.50478897,59,2,3410.0,,14,0,2,1,0.0
58787,0,0.237564313,64,0,3819.0,,17,0,1,0,1.0
58788,0,0.038452439,56,0,5702.0,,11,0,1,0,0.0
58790,0,0.9999998999999999,55,1,0.10569415300000001,5250.0,0,1,0,1,0.0
58792,0,0.13998782699999998,29,0,0.27815021,8800.0,8,0,4,0,0.0
58793,0,0.602572853,58,0,0.856535866,4000.0,9,0,2,0,0.0
58794,0,0.257097538,89,0,337.0,0.0,6,0,0,0,0.0
58795,0,0.176933841,46,0,0.842831434,1666.0,11,0,1,0,1.0
58796,0,0.025608325,69,0,0.334583177,8000.0,10,0,3,0,0.0
58799,0,0.854913426,68,1,0.15368237699999998,10332.0,10,0,0,0,1.0
58800,0,0.922426107,30,0,0.378766141,3484.0,8,0,1,0,1.0
58801,0,0.41377080200000005,45,1,0.343640391,10833.0,13,0,1,0,2.0
58803,0,0.0,38,0,0.282471753,10000.0,10,0,1,0,2.0
58804,0,0.02413269,63,0,765.0,0.0,4,0,0,0,0.0
58805,0,0.040594726,55,0,0.015930113,7783.0,16,0,0,0,1.0
58806,1,0.0,54,1,0.481802426,7500.0,5,0,1,0,0.0
58808,0,0.128123519,70,0,0.606784158,10553.0,11,0,4,0,0.0
58809,0,0.9311059629999999,41,1,0.291453493,11922.0,7,1,1,0,4.0
58810,0,0.755219539,32,1,0.5413313829999999,4100.0,20,0,2,0,1.0
58811,0,0.012355006000000002,31,0,0.00239952,3333.0,2,0,0,0,0.0
58812,0,0.31405876899999996,63,0,0.311222817,9150.0,11,0,1,0,0.0
58813,0,0.9999998999999999,43,0,0.06107368,4600.0,5,0,0,0,0.0
58816,0,0.311356495,31,0,0.356008626,5100.0,12,0,0,0,2.0
58817,1,0.9999998999999999,60,1,0.447809468,3400.0,5,3,1,0,2.0
58818,0,0.00045044199999999995,49,0,0.00119976,5000.0,11,0,0,0,1.0
58820,0,0.0,70,0,0.047363435,6333.0,5,0,0,0,1.0
58821,0,0.021086969,49,0,0.332217013,10450.0,8,0,2,0,3.0
58822,1,0.001602393,61,0,0.355582898,3250.0,12,0,1,0,1.0
58823,0,0.061440024,59,1,0.32618683,11100.0,13,0,1,0,0.0
58824,0,0.09931234800000001,40,0,0.822947663,11425.0,9,0,6,0,0.0
58826,0,0.011402301,58,0,0.146578872,3492.0,8,0,0,0,1.0
58827,0,0.079184163,62,0,33.0,,1,0,0,0,0.0
58828,0,0.0,57,0,0.0,5833.0,5,0,0,0,2.0
58829,0,0.40666237,47,0,0.804335653,12500.0,28,0,4,0,0.0
58830,0,0.003153709,35,0,0.019495126,4000.0,7,0,0,0,0.0
58831,0,0.89975358,43,0,0.40263311399999996,12000.0,14,0,2,0,0.0
58832,0,0.096894824,53,0,0.352212618,7750.0,10,0,1,0,0.0
58833,0,0.661006067,62,0,4158.0,,13,0,1,0,0.0
58834,0,0.068843212,54,0,0.029411765,1733.0,3,0,0,0,0.0
58835,1,0.9999998999999999,62,0,0.051260737,3608.0,1,3,0,1,1.0
58838,0,0.9999998999999999,41,0,0.121334409,3716.0,1,0,0,0,1.0
58839,0,0.34873417100000004,81,0,0.8813559320000001,2300.0,10,0,1,0,0.0
58840,0,0.18144670100000002,61,0,0.34350529700000004,8683.0,17,0,2,0,0.0
58842,0,0.30631921100000004,36,0,0.5171205179999999,3708.0,7,0,1,0,0.0
58843,0,0.350996191,38,0,0.374532345,14700.0,17,0,5,0,2.0
58844,0,0.021924785,35,0,1163.0,,6,0,0,0,1.0
58846,0,0.420798359,45,0,1.383497966,1720.0,8,0,2,0,2.0
58847,0,0.30755355100000004,50,0,0.28994201199999997,5000.0,10,0,1,0,2.0
58849,0,0.368114888,64,1,136.0,,7,0,0,0,0.0
58850,0,0.252948543,36,1,0.306716315,7250.0,8,0,1,0,0.0
58851,1,0.269248215,54,0,1.485351465,10000.0,13,0,4,0,0.0
58852,0,11843.0,45,1,0.33164113,10833.0,5,0,2,0,2.0
58853,0,0.99097264,49,1,0.321578325,9300.0,13,0,1,0,3.0
58854,0,0.004887659,79,0,0.001359804,3676.0,7,0,0,0,1.0
58855,0,0.007264134,66,0,0.901465994,4160.0,18,0,3,0,1.0
58856,0,0.993171472,40,0,0.457882661,3050.0,7,0,1,0,2.0
58857,0,0.281749977,60,0,0.25734853,5000.0,8,1,0,0,1.0
