Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
58858,0,0.025252787000000002,60,0,0.21887811199999999,10000.0,11,0,1,0,0.0
58863,0,0.14455287,66,0,0.188176763,6833.0,15,0,0,0,0.0
58864,0,0.567723044,57,0,0.967397891,8250.0,38,0,3,0,0.0
58865,0,0.943464825,31,0,0.220660496,8750.0,6,0,0,0,2.0
58866,0,0.35705838100000004,50,0,0.565723794,600.0,9,0,0,0,1.0
58868,1,0.980028531,24,0,20.0,,1,0,0,1,0.0
58869,0,0.0,36,0,3172.0,,16,0,1,0,3.0
58870,0,0.0,44,0,0.717656469,5000.0,4,0,2,0,0.0
58871,0,0.830352183,49,0,0.12646838300000002,4000.0,10,0,0,1,0.0
58873,0,0.053230025,48,1,2249.0,,11,0,2,1,0.0
58876,0,0.141743007,58,0,0.51029794,5000.0,17,0,2,0,2.0
58877,0,0.386782388,57,0,0.518355019,4303.0,13,0,1,0,0.0
58878,0,0.077534628,33,0,0.162318388,6400.0,19,0,1,0,0.0
58879,1,0.016171243000000002,36,0,0.13402515199999998,11370.0,11,0,1,0,2.0
58880,0,0.02384903,51,0,0.222515779,6812.0,10,0,2,0,0.0
58881,0,0.216819856,59,0,0.396322346,11800.0,11,0,2,0,0.0
58882,0,0.531687486,67,0,2217.0,,9,0,1,0,0.0
58883,0,0.9999998999999999,76,0,0.296296296,1700.0,2,0,1,0,0.0
58884,0,0.039824969,66,0,905.0,,6,0,2,0,1.0
58885,0,0.9999998999999999,47,1,0.372509694,7478.0,5,0,2,0,3.0
58888,0,0.043161787,67,0,0.370475515,5635.0,8,0,2,0,0.0
58889,0,0.099780044,47,0,1398.0,,8,0,1,0,0.0
58891,0,0.403854539,42,0,0.16700120400000001,2490.0,5,0,0,0,2.0
58892,0,0.0,83,0,0.00119952,2500.0,2,0,0,0,0.0
58893,1,0.7999137609999999,55,0,0.685566225,6560.0,21,0,2,0,1.0
58894,0,0.052269148,30,0,0.195023083,8880.0,10,0,2,0,1.0
58895,0,0.025692272000000002,55,0,1297.0,,11,0,2,0,
58897,0,0.9999998999999999,91,0,0.0,,2,0,0,0,0.0
58898,0,0.017654422,60,0,0.0069666730000000005,5310.0,9,0,0,0,0.0
58899,0,0.287337336,48,0,6319.0,,8,0,2,0,0.0
58901,0,0.0,62,0,0.299744206,12900.0,9,0,2,0,0.0
58902,0,0.01622374,58,0,3262.0,,9,0,1,0,0.0
58903,0,0.9999998999999999,27,0,0.295114007,1534.0,5,0,0,0,0.0
58904,0,0.06096969,66,0,93.0,,6,0,0,0,0.0
58906,0,0.09056199,67,0,0.309398291,5500.0,6,0,1,0,0.0
58907,0,0.104894755,56,1,0.47256365200000006,4555.0,8,0,2,0,1.0
58908,0,0.0024373479999999998,37,0,3177.0,0.0,4,0,1,0,3.0
58909,0,0.134849355,73,0,0.24237243600000002,7603.0,9,0,2,0,2.0
58910,0,0.290459548,35,1,0.09118449,3300.0,7,0,0,0,2.0
58911,0,0.929155313,28,0,0.20770877899999998,1400.0,7,0,0,0,0.0
58912,0,0.03023245,62,0,0.109512995,7925.0,5,0,1,0,0.0
58913,0,0.794554235,52,0,0.332681468,8692.0,8,0,1,0,0.0
58914,0,0.046772685,37,0,0.15997867,7500.0,8,0,1,0,1.0
58915,0,0.07394009,45,0,0.23398050199999998,12000.0,15,0,2,0,3.0
58916,0,0.275989385,67,0,0.267683079,4000.0,4,0,1,0,0.0
58918,0,0.6763811909999999,68,0,0.45077636,12300.0,21,0,3,0,0.0
58919,1,0.8862594779999999,61,2,0.680386602,6000.0,15,1,2,1,0.0
58921,0,0.043598113,62,0,577.0,,12,0,0,0,2.0
58922,0,0.009127971,33,0,3.142857143,300.0,8,0,1,0,2.0
58924,0,0.095034133,51,0,0.608832507,10483.0,22,0,2,0,1.0
58925,0,0.012404921000000001,49,0,0.191855912,16600.0,12,0,2,0,2.0
58926,0,0.0,27,0,0.0,5800.0,3,0,0,0,0.0
58927,0,0.085843283,60,0,0.26207563899999997,12400.0,14,0,1,0,0.0
58930,0,0.01944677,63,0,0.61717044,8700.0,21,0,5,0,1.0
58931,0,0.012189355,64,0,0.254274573,10000.0,6,0,1,0,0.0
58932,0,0.062037518,36,0,2399.0,,9,0,1,0,0.0
58935,0,0.0,42,0,0.107048375,10583.0,6,0,1,0,0.0
58937,0,0.15056222800000002,56,0,0.558592188,7500.0,17,0,2,0,0.0
58938,0,0.17949994800000002,56,0,0.35028966,12600.0,21,0,1,0,0.0
58939,0,0.081124045,47,0,47.0,,1,0,0,0,0.0
58941,0,0.0,53,2,0.532638889,2879.0,9,0,2,0,0.0
58942,0,0.093782995,48,2,0.628216997,5400.0,12,0,3,0,0.0
58943,0,0.19700582,48,0,0.276890683,11397.0,17,0,2,0,0.0
58944,0,0.0,52,0,0.33876643799999995,5398.0,10,0,1,0,0.0
58948,0,0.461592125,43,0,0.574137931,1739.0,5,0,1,0,3.0
58949,0,0.081401698,47,0,0.544743895,13431.0,13,0,2,0,2.0
58950,0,0.10005428400000001,61,0,1504.0,,5,0,1,0,0.0
58951,0,0.581926422,48,4,0.631457979,10006.0,14,0,3,1,0.0
58952,0,0.012196067,82,0,0.175378463,3500.0,7,0,0,0,0.0
58954,0,0.932742307,57,0,0.17915878300000002,6870.0,3,1,1,0,0.0
58955,1,0.931777795,33,0,0.35441657600000004,1833.0,7,0,0,0,1.0
58956,0,0.045148997,89,1,0.036661112,6600.0,17,0,0,0,0.0
58958,0,0.131122144,69,0,413.0,,8,0,0,0,0.0
58959,0,0.0,72,0,0.042794294000000004,7500.0,3,0,0,0,0.0
58962,0,0.0,66,0,3150.0,,9,0,2,0,0.0
58970,0,0.01012024,48,0,0.238573547,14833.0,24,0,2,0,2.0
58971,0,0.30029211899999997,68,0,0.894776915,6566.0,13,0,3,0,1.0
58972,1,0.721447418,53,0,0.354822335,11819.0,10,0,2,0,0.0
58973,0,0.9999998999999999,61,0,0.308694335,3300.0,5,0,1,0,0.0
58974,0,0.071357539,52,1,0.005937129,16000.0,9,0,0,0,1.0
58975,0,0.01089473,53,0,0.720530703,5878.0,6,0,2,0,2.0
58976,0,0.009999767,36,0,0.466607696,2260.0,8,0,1,0,0.0
58977,0,0.73405073,31,1,0.089162183,1300.0,5,0,0,0,1.0
58978,0,0.031055647999999998,80,0,0.093386662,10750.0,3,0,1,0,1.0
58979,0,0.067686442,31,0,0.08660267099999999,9583.0,10,0,0,0,0.0
58980,0,0.145344392,36,0,0.328070729,6333.0,6,0,1,0,0.0
58984,0,0.483051695,64,0,0.41855045399999996,4290.0,4,0,2,0,0.0
58986,0,0.238331128,46,0,0.09890555300000001,7400.0,6,0,0,0,0.0
58988,0,0.04729319,66,0,3474.0,,7,0,1,0,1.0
58990,0,0.11787906,74,0,0.28376008399999997,2850.0,11,0,0,0,1.0
58991,0,0.371257485,47,0,0.277697146,6200.0,7,0,1,0,1.0
58992,0,0.0,57,1,1782.0,,5,0,1,0,0.0
58994,0,0.009799902,79,0,0.004685408,5975.0,13,0,0,0,0.0
58995,0,0.18999283,38,0,0.050695591,4240.0,9,0,0,0,0.0
58996,0,0.547832318,40,0,0.221715031,9200.0,7,0,0,0,1.0
58997,0,0.09270547,35,0,1714.0,,9,0,1,0,0.0
58999,0,0.183868426,49,1,0.275400676,6800.0,9,0,2,0,3.0
59000,1,0.180685044,62,1,0.249255952,5375.0,18,0,0,0,1.0
59001,0,0.048064522,74,0,0.298430774,7200.0,8,0,2,0,1.0
59003,1,0.9999998999999999,64,0,0.0,9000.0,0,0,0,0,0.0
59004,0,0.045706338,35,0,0.283920989,5416.0,10,0,2,0,0.0
59005,0,0.399376677,64,0,10850.0,,18,0,11,0,0.0
59006,0,0.009837007,47,0,0.9040056470000001,5666.0,19,0,2,0,0.0
59007,0,0.172725186,57,0,0.34360334600000003,4900.0,24,0,1,0,0.0
59008,0,0.07270083599999999,55,2,2484.0,,6,1,2,2,
59010,0,0.071940882,26,0,0.11196800900000001,3500.0,2,0,0,0,0.0
59011,0,0.6328676320000001,62,0,0.605239476,10000.0,9,0,2,0,0.0
59012,0,0.06380886,74,0,46.0,,2,0,0,0,
59014,0,0.002039189,54,0,0.237556312,9100.0,8,0,1,0,2.0
59016,0,0.23825361,40,0,0.523740591,6907.0,13,0,1,0,1.0
59018,0,0.025841425,75,0,0.206643931,7916.0,6,0,1,0,0.0
59019,0,0.00155775,41,0,0.93441002,3033.0,16,0,1,0,2.0
59020,0,0.197305476,41,0,0.21050643300000002,45000.0,10,0,3,0,3.0
59024,0,0.061432815999999994,35,0,0.370866021,6500.0,11,0,1,0,0.0
59025,0,0.004160872,74,0,0.0020796670000000003,6250.0,9,0,0,0,0.0
59026,0,0.072497615,63,0,0.45033688299999997,4600.0,4,0,1,0,0.0
59027,0,0.0,29,0,0.318846466,2461.0,4,0,1,0,0.0
59030,0,0.09761683,73,0,190.0,,3,0,0,0,0.0
59033,0,0.029109997999999998,38,0,0.45791978200000005,7354.0,6,0,1,0,0.0
59035,0,0.057188562000000005,33,0,8.0,,1,0,0,0,0.0
59036,0,0.033670139,64,0,0.07679693900000001,10976.0,6,0,0,0,0.0
59037,1,0.808881781,48,4,0.8516423359999999,10959.0,23,2,2,2,3.0
59038,0,0.32984494,50,0,0.154301075,3719.0,3,0,0,0,1.0
59039,0,0.15572641199999998,63,2,0.020595881,5000.0,4,0,0,1,3.0
59040,1,0.9999998999999999,55,0,0.099950025,2000.0,1,0,0,0,1.0
59041,0,0.5723177389999999,53,0,0.10013404199999999,20142.0,6,0,1,0,2.0
59043,0,0.014821575,61,0,0.277682551,5833.0,41,0,2,0,1.0
59044,0,0.054514417,56,0,0.7566937009999999,9000.0,16,0,5,0,2.0
59045,0,0.060286751,59,2,0.22651448600000001,10250.0,15,0,1,0,1.0
59047,0,0.9999998999999999,26,0,0.15842079,2000.0,0,0,0,1,0.0
59048,0,0.112596247,77,0,0.288638527,6301.0,4,0,2,0,0.0
59051,1,0.016509914,54,0,0.361546982,10833.0,11,0,3,1,2.0
59052,1,0.7431874479999999,28,2,0.40878553,1934.0,4,3,0,0,2.0
59053,0,0.2483978,59,0,1925.0,,4,0,1,0,0.0
59054,0,0.136569238,61,0,2.1005996,1500.0,16,0,2,0,0.0
59055,0,0.267577257,33,0,0.950041632,1200.0,6,0,1,0,1.0
59056,0,0.9999998999999999,35,0,96.0,,0,0,0,0,0.0
59057,0,0.9999998999999999,75,0,0.0,1380.0,2,0,0,0,0.0
59058,0,0.002374852,87,0,0.00265252,376.0,1,0,0,0,0.0
59060,0,0.903171099,32,0,3.603491272,400.0,11,0,0,0,1.0
59061,0,0.8587525220000001,50,0,0.2885,5999.0,15,0,0,1,0.0
59062,0,0.504395866,63,0,0.495597484,3974.0,12,0,2,0,1.0
59063,1,0.7363964820000001,39,0,0.150273224,4025.0,3,1,0,0,1.0
59064,0,0.252385841,60,0,0.709258148,5000.0,3,0,1,0,0.0
59065,0,0.10346005800000001,41,0,0.245577409,9100.0,5,0,1,0,1.0
59066,0,0.015918727,41,0,0.297945828,5500.0,8,0,1,0,0.0
59067,0,0.031722589,78,0,0.017423593,3500.0,9,0,0,0,0.0
59069,0,0.0006527999999999999,87,0,0.0,,2,0,0,0,0.0
59070,0,0.0,48,0,0.570342966,10000.0,8,0,4,0,0.0
59072,0,0.10356773,68,0,0.12659157699999998,4083.0,7,0,0,0,0.0
59075,0,0.9740037140000001,54,0,0.265649658,1900.0,2,0,0,0,0.0
59076,0,0.014487568999999999,56,0,1598.0,,17,0,1,0,
59077,0,0.279295885,53,0,0.061459489000000006,7207.0,12,0,0,0,3.0
59078,0,0.031536192000000005,66,0,0.117568851,5264.0,6,0,0,0,1.0
59080,0,0.7809197370000001,32,0,0.302351624,6250.0,14,0,1,0,0.0
59081,0,0.000982343,60,0,0.54187665,4166.0,8,0,2,0,0.0
59082,0,0.015516361999999999,69,0,0.305330728,3582.0,6,0,1,0,0.0
59083,0,0.009658441,57,0,0.131973605,5000.0,14,0,1,0,0.0
59084,0,0.507472745,39,0,0.573313003,28200.0,16,0,7,0,0.0
59085,0,0.1145819,47,0,0.128243266,6050.0,7,0,0,0,2.0
59087,0,0.270914995,52,0,3440.0,,17,0,1,0,2.0
59089,0,0.817265433,48,4,1.4649271430000002,2950.0,19,0,1,3,3.0
59090,0,0.442170522,45,0,0.254135612,5500.0,4,0,1,0,0.0
59091,0,0.08326389099999999,38,0,0.014464425,5115.0,3,0,0,0,0.0
59092,0,0.107315585,47,3,0.358554489,7083.0,14,1,3,0,0.0
59093,0,0.071953393,34,0,3746.0,,7,0,1,0,0.0
59095,0,0.085662349,34,0,0.001249844,8000.0,5,0,0,0,0.0
59096,0,0.046406155,56,0,0.099870777,10833.0,8,0,0,0,2.0
59097,0,0.180844225,49,0,0.699175434,3516.0,6,0,1,0,1.0
59099,0,0.239050425,59,0,0.36282628299999997,11109.0,8,0,2,0,1.0
59100,0,0.023381341,39,0,0.284133769,7953.0,12,0,1,0,0.0
59101,0,0.10582263,53,0,1360.0,,5,0,1,0,0.0
59103,0,0.00025314900000000004,63,3,928.0,,3,0,1,0,0.0
59104,0,0.193818038,44,0,0.299622363,10856.0,9,0,1,0,0.0
59107,0,0.017246941000000002,51,0,1946.0,,8,0,1,0,2.0
59108,0,0.000891045,41,0,0.347435564,7681.0,7,0,1,0,2.0
59110,1,0.584234391,60,4,0.661251615,5416.0,19,0,3,0,0.0
59112,0,0.8830584709999999,60,0,0.449809216,6813.0,7,0,0,0,0.0
59113,0,0.016225191,43,0,0.179384615,3249.0,3,0,0,0,0.0
59114,0,0.0,48,0,0.40610064700000004,7113.0,8,0,2,0,2.0
59115,0,0.014970666,49,0,0.0027372259999999997,5479.0,6,0,0,0,1.0
59116,0,0.185420327,66,0,0.378781976,7700.0,22,0,2,0,1.0
59120,0,0.0006961939999999999,86,0,0.351432378,3001.0,14,0,1,0,0.0
59123,0,0.283006889,53,0,0.444728843,6250.0,7,0,2,0,3.0
59124,0,0.00041666,59,0,0.282177432,6300.0,6,0,1,0,0.0
59126,0,0.0,77,0,0.007493755,1200.0,2,0,0,0,0.0
59127,0,0.132809293,60,0,0.431487833,6122.0,16,0,2,0,0.0
59128,1,1.636429608,41,3,0.65141497,3780.0,6,3,2,3,3.0
59129,0,0.267700399,66,0,0.76026936,5939.0,13,0,2,0,0.0
59130,0,0.26205431100000004,38,0,0.347154874,10104.0,7,0,2,0,3.0
59132,0,0.392984281,58,0,1.33902214,2167.0,5,0,1,0,0.0
59133,0,0.0,48,0,0.03848076,2000.0,9,0,0,0,0.0
59135,0,0.023553811,33,0,0.332931969,4982.0,7,0,2,0,3.0
59137,0,0.383538575,46,1,1.1146106740000001,8000.0,18,0,13,0,4.0
59138,0,0.002608469,35,0,921.0,,4,0,1,0,0.0
59139,0,0.00075997,28,0,0.0,3495.0,2,0,0,0,0.0
59140,0,0.9999998999999999,39,0,0.0,5833.0,0,0,0,0,0.0
59142,1,0.014570388,45,1,1.336655372,5016.0,11,0,4,0,2.0
59144,0,0.9999998999999999,36,0,0.0,,0,0,0,0,0.0
59146,0,0.286606566,44,0,0.030996556,9000.0,3,0,0,0,2.0
59147,0,0.203080335,60,0,0.258514851,10099.0,12,0,2,0,3.0
59148,0,0.09257350199999999,80,0,492.0,,7,0,0,0,0.0
59149,0,0.018294935,80,0,0.251125885,4662.0,9,0,1,0,0.0
59150,0,0.9999998999999999,28,0,0.509872532,4000.0,3,0,1,0,0.0
59151,0,0.105303273,54,0,5592.0,,14,0,3,0,0.0
59152,0,0.962874315,57,0,0.546627886,5500.0,9,0,2,0,0.0
59153,0,0.0,65,0,453.0,,5,0,0,0,1.0
59154,1,0.980056664,47,0,5775.0,,18,0,3,0,1.0
59155,0,0.0,34,0,0.51985933,4833.0,11,0,2,0,1.0
59156,0,0.7944060540000001,38,0,0.459403764,7278.0,7,0,2,0,4.0
59157,0,0.198180644,65,0,0.132819928,10517.0,13,0,1,0,0.0
59158,0,0.11914103599999999,63,0,0.5142803570000001,16000.0,15,0,2,0,2.0
59161,0,0.545989889,49,0,0.35666433399999997,10000.0,13,0,2,0,3.0
59162,0,0.832064538,45,0,0.319839411,8966.0,9,0,1,0,3.0
59163,0,0.643694698,28,0,0.412348049,3125.0,8,0,0,0,0.0
59164,0,0.038324625,59,0,1458.0,,7,0,1,0,0.0
59165,0,0.002399947,50,0,0.208558288,5000.0,12,0,0,0,2.0
59166,0,0.073593929,44,1,0.17163636399999999,4124.0,7,0,0,0,1.0
59168,0,0.029784256000000002,54,0,5599.0,,14,0,3,0,0.0
59169,0,0.016419522,76,0,1.068783069,1700.0,6,0,1,0,1.0
59171,0,0.0073435209999999996,91,0,6.0,,7,0,0,0,0.0
59173,0,0.031071575,55,0,0.464768956,7833.0,10,0,2,0,0.0
59175,0,0.9999998999999999,57,0,0.034575905,1850.0,1,0,0,0,0.0
59176,1,0.22589133,29,2,0.610324729,1200.0,4,0,1,0,2.0
59177,0,0.708729645,30,0,0.95276181,4000.0,14,0,2,0,0.0
59178,0,0.312952393,51,1,0.495448441,6700.0,15,0,2,0,0.0
59179,0,0.0,41,0,0.26145642399999997,6000.0,8,0,2,0,0.0
59181,0,0.15244237800000002,52,0,2024.5,1.0,13,0,2,0,0.0
59182,0,0.0,24,0,0.0,,1,0,0,0,0.0
59183,0,0.9999998999999999,39,0,1582.0,,1,0,1,0,0.0
59184,0,0.000499993,72,0,1119.0,,7,0,2,0,0.0
59185,0,0.203604373,76,0,0.35479876200000005,8074.0,13,0,2,0,0.0
59187,0,0.557260189,61,0,0.48349514600000004,6694.0,12,0,1,0,0.0
59188,0,0.010864955,67,0,0.465125348,17949.0,21,0,4,0,1.0
59189,0,0.471389066,42,2,0.347943193,4083.0,7,0,1,0,0.0
59190,0,0.123168766,58,0,3375.0,,24,0,3,0,0.0
59191,0,0.08120720000000001,36,0,1446.0,,5,0,1,0,
59192,0,0.72282881,54,2,0.204139793,13333.0,13,0,1,0,0.0
59194,0,0.09114260800000001,78,0,0.291059697,3500.0,8,0,1,0,0.0
59195,0,0.016712118,85,0,0.005994006,1000.0,2,0,0,0,0.0
59196,0,0.508090419,62,0,2746.0,,4,0,1,0,0.0
59197,0,0.062996684,66,0,0.011662779,3000.0,3,0,0,0,0.0
59198,0,0.13708099599999998,53,0,0.115660046,7400.0,5,0,0,0,1.0
59202,0,0.9999998999999999,63,4,0.5449654110000001,3902.0,6,1,2,1,0.0
59203,1,0.984639165,56,2,0.593789607,4733.0,13,0,1,1,0.0
59204,0,0.02159946,71,0,0.059912404,12100.0,6,0,1,0,0.0
59205,0,0.066680986,41,0,0.280271973,10000.0,7,0,1,2,1.0
59206,0,0.082831858,51,0,0.306819471,8812.0,13,0,1,0,1.0
59207,0,0.007694881,69,0,0.003771213,1590.0,5,0,0,0,0.0
59209,0,0.00179982,63,0,0.077929716,6800.0,3,0,1,0,0.0
59211,0,0.252986265,26,0,0.117025862,4639.0,9,0,0,0,0.0
59213,0,0.0,39,0,0.0,6466.0,1,0,0,0,2.0
59214,1,0.9999998999999999,31,0,1561.0,,2,3,1,1,2.0
59215,0,0.677570342,39,0,0.322167985,5940.0,7,0,0,0,5.0
59216,0,0.9999998999999999,37,0,0.0,,1,1,0,0,0.0
59217,0,0.602342598,53,0,0.5796314810000001,7000.0,14,0,2,0,2.0
59220,0,0.012718982,67,0,0.814728424,3000.0,3,0,2,1,1.0
59221,0,0.38985839200000005,58,0,0.398473005,5500.0,12,0,1,0,3.0
59222,0,0.36192063399999996,26,0,0.25441527399999997,4189.0,6,0,0,0,0.0
59223,0,0.94970205,51,0,353.0,,6,0,0,0,0.0
59224,0,0.23618291100000002,36,0,0.11796068,3000.0,4,0,0,0,0.0
59225,0,0.541602433,56,2,0.28600708,5366.0,12,1,1,4,0.0
59227,0,0.050404263,64,0,0.072491075,10083.0,17,0,0,0,0.0
59228,0,0.638546527,62,2,6015.0,,16,0,4,0,1.0
59229,0,0.763142625,43,1,0.944611078,5000.0,5,0,2,0,0.0
59231,0,0.406153651,55,0,0.795867355,6000.0,9,0,2,0,3.0
59233,0,0.010223118,51,0,0.430410122,4583.0,12,0,2,0,2.0
59234,0,0.6873054759999999,43,0,3197.0,,11,0,1,0,0.0
59235,0,0.279799701,35,0,0.33076263899999997,3500.0,8,0,0,0,1.0
59236,0,0.0,56,0,2153.0,,4,0,1,0,1.0
59237,0,0.451373972,41,0,0.048520395,3750.0,4,0,0,1,1.0
59238,0,0.716230265,47,0,0.861867405,6500.0,8,0,3,0,0.0
59239,0,0.684798589,26,0,501.0,,3,0,0,0,0.0
59240,0,0.349572805,31,0,0.50367287,4083.0,10,0,2,0,1.0
59242,0,0.0,35,0,0.08088033,3634.0,7,0,0,0,0.0
59243,0,0.02159721,56,0,1521.0,,12,0,1,0,0.0
59245,0,0.005973565,67,0,0.08898220400000001,5000.0,25,0,0,0,0.0
59246,0,0.302024398,39,1,0.081100492,18100.0,11,0,0,0,1.0
59247,0,0.034614174,76,0,0.01010101,2870.0,6,0,0,0,0.0
59249,0,0.9999998999999999,33,0,0.0,1647.0,0,0,0,0,1.0
59250,0,0.051092188,38,0,561.0,,7,0,0,0,0.0
59252,0,0.791128886,48,0,0.944511098,3333.0,7,0,1,0,1.0
59256,0,0.0,68,0,0.0,,1,0,0,0,0.0
59257,1,1.2022471909999999,48,3,2506.0,,9,0,1,1,0.0
59258,0,0.08249266,37,0,0.465589068,6000.0,8,0,2,0,2.0
59259,0,0.6854662909999999,49,0,0.8807178040000001,5683.0,8,0,3,0,1.0
59260,0,0.255108607,52,1,0.317438954,5200.0,9,0,1,0,0.0
59261,0,0.14207650300000002,67,0,0.255963434,7000.0,5,0,0,0,0.0
59262,1,0.9999998999999999,45,1,1339.0,,3,3,2,1,0.0
59263,0,0.363129562,55,0,0.303661972,12424.0,11,0,1,0,1.0
59264,0,0.233801192,61,1,2986.0,,7,0,1,0,0.0
59265,0,0.200771373,42,0,0.121507306,3900.0,7,0,0,0,3.0
59267,0,0.112677746,70,0,0.298447767,10500.0,8,0,1,0,1.0
59269,0,0.0,60,0,1424.0,,4,0,1,0,0.0
59270,0,0.466576671,37,1,3351.0,,8,0,1,0,3.0
59271,0,0.466277551,53,0,0.625178554,10500.0,10,0,2,0,1.0
59273,0,0.293505433,26,0,610.0,,9,0,0,0,0.0
59274,0,0.254325321,63,0,0.418789594,7418.0,19,0,2,0,1.0
59275,0,0.0412714,60,0,0.015687393,3505.0,7,0,0,0,0.0
59277,0,0.0,36,0,0.151939224,2500.0,8,0,0,0,2.0
59278,1,0.398446385,76,1,0.141287153,12010.0,12,0,2,0,0.0
59280,0,0.054994500999999994,67,0,0.45243204600000003,8387.0,4,0,2,0,0.0
59281,0,0.178619815,50,0,0.437213566,3272.0,15,0,1,0,1.0
59286,0,0.001319534,63,0,2.0,,6,0,0,0,0.0
59288,0,2492.0,33,0,0.644088978,4000.0,10,0,1,0,0.0
59289,0,0.971669618,28,2,0.26821765,5200.0,7,0,0,0,1.0
59291,0,0.225679343,43,2,0.298817182,4818.0,10,0,1,0,1.0
59293,0,0.163180322,38,0,101.0,,3,0,0,0,
59294,0,0.284432051,38,0,1.001224365,3266.0,7,0,2,0,2.0
59295,0,0.184375292,62,0,0.275635898,6250.0,4,0,1,0,0.0
59296,0,0.06646751299999999,56,0,0.309530107,11342.0,9,0,2,0,0.0
59297,0,0.107606437,51,0,0.347138154,9416.0,9,0,2,0,0.0
59298,0,0.053722977000000005,65,0,0.7149869109999999,3055.0,18,0,1,0,0.0
59299,0,0.025810887,48,1,0.080159987,12000.0,9,0,2,0,2.0
59300,0,0.121974446,33,0,0.371713509,3308.0,8,0,1,0,0.0
59301,0,0.059242595,29,0,0.23904052899999997,1208.0,3,0,0,0,0.0
59302,0,0.8318890809999999,46,0,0.052252732999999996,3750.0,4,0,0,0,0.0
59303,0,0.030932743999999998,49,0,0.772556861,4000.0,10,0,2,0,2.0
59304,0,0.664670659,63,0,676.0,,3,0,1,0,0.0
59305,0,0.013897498999999999,65,0,710.0,,8,0,1,0,0.0
59306,0,0.098417815,45,1,0.375461076,5150.0,20,0,1,0,2.0
59308,0,0.5064143210000001,36,0,0.5854829029999999,5000.0,9,0,2,0,0.0
59309,0,0.184068526,71,0,0.280358259,4800.0,6,0,1,0,0.0
59311,0,0.9999998999999999,57,0,0.872173058,3050.0,5,0,1,0,0.0
59312,0,0.552042508,43,1,0.327828334,8900.0,19,0,2,0,1.0
59313,0,0.654756959,28,0,0.07831468700000001,4200.0,10,0,0,0,0.0
59315,0,0.0,24,1,0.069260135,5500.0,7,0,0,1,1.0
59316,0,0.620094976,36,0,74.0,,1,0,0,0,0.0
59317,1,0.948481097,59,3,0.306461692,8000.0,8,0,1,0,0.0
59319,0,0.08322388900000001,71,0,2465.0,,8,0,2,0,1.0
59320,0,0.022802742,47,0,0.268176915,4634.0,11,0,1,0,1.0
59321,0,0.566472237,56,0,0.155968217,11200.0,5,0,1,0,2.0
59323,0,0.316020857,26,0,0.120375925,5000.0,6,0,0,0,0.0
59324,0,0.056911927,48,1,0.337333075,5166.0,6,0,3,0,1.0
59325,0,0.004499775,59,3,0.10474527900000001,6300.0,9,0,0,0,0.0
59326,0,0.137175102,45,0,3416.0,,9,0,3,0,0.0
59328,0,0.033285239,69,0,0.162318388,6400.0,10,0,1,0,0.0
59329,0,0.5537579770000001,62,0,0.829109509,4300.0,14,0,2,0,0.0
59330,0,0.5433405379999999,47,0,0.149738696,4400.0,11,0,0,0,2.0
59331,0,0.044190899000000006,53,0,0.158482799,3400.0,13,0,1,0,1.0
59332,0,0.14339422599999999,45,0,0.346976868,15000.0,12,0,2,0,0.0
59334,0,0.16994688,63,0,0.431882242,6385.0,5,0,1,0,0.0
59338,0,0.06344327,51,0,0.316475495,3835.0,11,0,1,0,0.0
59340,0,0.07134459,67,0,0.688235294,1869.0,8,0,2,0,0.0
59342,0,0.0,66,0,1.0226633090000001,6750.0,8,0,3,0,0.0
59343,0,0.107037836,49,0,0.224776003,10267.0,5,0,2,0,1.0
59344,0,0.5592938789999999,60,0,0.641337939,5500.0,9,0,1,0,1.0
59345,0,0.014783615,65,0,0.009308098,3222.0,9,0,0,0,0.0
59346,0,0.11220604099999999,62,0,0.8208709940000001,3650.0,11,0,2,0,0.0
59347,0,1.6916990840000001,52,0,0.642086032,6020.0,14,0,1,0,0.0
59348,0,0.12282290300000001,73,0,0.178694783,5500.0,21,0,1,0,0.0
59349,0,0.114228575,74,0,0.015080603,3845.0,2,0,0,0,0.0
59350,0,0.584883023,25,0,0.024159956,3600.0,1,0,0,0,0.0
59351,0,0.41171946,60,1,0.08399580000000001,20000.0,4,0,1,0,1.0
