Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
59353,1,0.9999998999999999,39,0,0.0,3200.0,0,2,0,0,0.0
59354,0,0.050918077,43,0,0.576600373,6435.0,5,0,2,0,1.0
59355,0,0.07222799099999999,64,0,0.01119776,5000.0,3,0,0,0,0.0
59356,0,0.167739516,63,0,0.43854972,3750.0,11,0,1,0,0.0
59357,1,0.051247438,74,0,1607.0,,5,0,1,0,1.0
59358,0,0.048520487,51,0,0.215507665,4500.0,5,0,1,0,0.0
59359,0,0.05604574,51,0,0.177240502,5500.0,7,0,1,0,2.0
59361,0,0.161919767,71,0,475.0,,4,0,1,0,0.0
59362,0,0.014639805,64,0,0.147106612,16001.0,12,0,2,0,2.0
59363,0,0.13957208599999998,38,0,0.005331911,3750.0,1,0,0,0,0.0
59364,0,0.138457436,64,0,2475.0,,5,0,1,0,0.0
59365,0,0.008313623000000001,46,0,0.305453249,8416.0,7,0,1,0,1.0
59366,0,0.09324005099999999,62,0,0.162722889,8916.0,6,0,2,0,0.0
59367,0,0.0,37,0,0.37793701,6000.0,7,0,1,0,0.0
59368,0,0.070249779,56,0,0.785833333,5999.0,13,0,3,0,0.0
59371,1,0.478997276,51,0,0.627653683,5416.0,15,0,2,0,2.0
59374,0,0.024454885,73,0,0.17264081899999997,4100.0,4,0,1,0,0.0
59376,0,0.9999998999999999,72,0,0.332576102,2200.0,1,2,0,0,0.0
59377,0,0.203418235,59,0,1091.0,,15,0,1,0,0.0
59379,0,0.23821495899999998,56,0,125.0,,1,0,0,0,0.0
59381,0,0.014871593999999998,80,0,0.083120957,5100.0,25,0,0,0,0.0
59382,0,0.106247541,84,1,0.284440843,1233.0,7,0,0,0,0.0
59385,1,0.446160722,46,0,0.753264145,2986.0,9,0,1,0,0.0
59386,0,0.8676219959999999,36,0,0.375304136,4931.0,12,0,0,0,2.0
59388,0,0.0,51,0,0.0,,4,0,0,0,0.0
59389,0,0.2208056,51,0,0.307025465,5536.0,5,0,1,0,2.0
59391,0,0.9999998999999999,45,0,0.402765584,4555.0,5,0,1,0,3.0
59393,0,0.055119166,83,0,169.0,,4,0,0,0,0.0
59395,0,0.394302849,31,0,0.012914093,1780.0,1,0,0,0,0.0
59396,0,0.10121179300000001,63,0,0.550882825,3114.0,18,0,1,0,1.0
59399,0,0.09230485199999999,42,0,3371.0,,9,0,1,0,0.0
59400,0,0.00916079,83,0,0.005497251,2000.0,2,0,0,0,0.0
59402,0,0.54872515,39,0,0.47443890299999997,3207.0,7,0,0,0,3.0
59403,0,0.018399387,71,0,0.556747096,2237.0,7,0,1,0,0.0
59404,0,0.618166526,46,0,0.109589041,4160.0,5,0,0,0,1.0
59405,0,0.5062450470000001,63,0,0.566943306,10000.0,7,0,3,0,1.0
59406,0,0.0,33,0,0.194081578,3750.0,10,0,0,0,0.0
59407,0,0.0338795,66,0,0.5079153470000001,6000.0,14,0,2,0,0.0
59408,0,0.271741258,55,2,0.952015995,3000.0,19,0,3,0,1.0
59409,0,0.0,63,0,0.290818215,5401.0,5,0,2,0,0.0
59410,0,0.112288771,62,0,0.038974017,3001.0,5,0,0,0,0.0
59411,0,0.012920232,59,1,0.19667520800000002,16000.0,12,0,3,0,0.0
59412,0,0.34973825299999994,30,1,774.0,,15,0,0,0,
59413,0,0.135107358,77,0,0.398387362,6076.0,3,0,1,0,0.0
59414,0,0.9999998999999999,31,1,0.108375421,4751.0,2,1,0,0,0.0
59415,0,0.495581237,66,0,0.330313071,14788.0,15,0,2,0,1.0
59416,0,0.387448997,55,0,0.11413628699999999,6500.0,7,0,0,1,1.0
59417,0,0.532012058,66,0,5093.0,,13,0,2,0,1.0
59418,0,0.97376892,53,0,0.5009998179999999,5500.0,5,0,2,0,3.0
59419,0,0.140308044,67,0,0.05191873599999999,3100.0,5,0,0,0,0.0
59420,0,0.386479384,32,0,0.5046238439999999,4000.0,9,0,2,0,1.0
59421,0,0.36745406799999997,31,1,0.33773245399999996,5000.0,6,0,1,0,0.0
59423,0,0.035461159,61,0,0.130791951,10833.0,7,0,1,0,0.0
59424,0,0.217144472,60,0,0.596778673,3600.0,12,0,2,0,0.0
59425,0,0.009440572,65,0,0.358371469,6336.0,16,0,1,0,2.0
59428,0,0.010024811,63,0,0.088679489,7746.0,15,0,1,0,1.0
59430,0,0.046473837999999996,54,0,0.284078864,4716.0,7,0,1,0,0.0
59432,0,0.59732917,51,0,3377.0,,12,0,2,0,0.0
59433,0,0.016085255,76,0,0.428148635,3040.0,4,0,1,0,0.0
59434,0,0.025101798999999998,62,0,0.09866196099999999,6800.0,5,0,1,0,0.0
59435,0,0.877400684,33,0,0.296689569,1600.0,5,0,0,0,0.0
59437,0,0.497812555,79,0,0.247785925,10500.0,6,0,1,0,0.0
59438,1,0.9999998999999999,38,0,299.0,,1,1,0,0,
59440,0,0.209866866,55,0,0.658263836,5275.0,15,0,3,0,2.0
59441,0,0.0,28,1,0.064687169,6600.0,11,0,0,0,0.0
59444,0,0.0027749309999999996,55,0,479.0,,10,0,0,0,0.0
59445,0,0.114885115,23,0,0.201998572,1400.0,4,0,0,0,0.0
59446,0,0.777965275,46,0,1.019775873,4550.0,7,0,2,0,0.0
59447,0,0.011025076000000002,62,0,0.00117624,5100.0,4,0,0,0,0.0
59448,0,0.21015625,38,0,344.0,,9,0,0,0,0.0
59449,0,0.36181909,24,0,0.011105235,1890.0,1,0,0,0,0.0
59450,0,0.348766256,79,0,2011.0,,15,0,2,0,0.0
59452,0,0.418799684,68,0,0.380771061,2100.0,7,0,0,0,1.0
59453,1,0.943823289,42,2,0.065586883,5000.0,4,1,0,3,3.0
59455,0,0.635349197,58,0,2425.0,,4,0,1,0,0.0
59456,0,0.24808291300000002,33,0,1318.0,,5,0,2,0,0.0
59457,0,0.629563297,38,2,0.556698086,3500.0,13,0,1,1,2.0
59461,0,0.108589172,60,3,3192.0,,25,0,3,0,
59462,0,0.39051918700000005,41,0,0.309375368,8500.0,10,0,1,0,0.0
59464,1,0.9384026659999999,49,2,0.320451478,8150.0,19,0,0,1,4.0
59465,0,0.045866177,64,1,59.0,,7,0,0,0,0.0
59466,0,0.389721011,60,0,0.41368159200000004,8039.0,14,0,1,0,1.0
59467,0,0.025999638999999998,63,0,0.163014225,2600.0,8,0,0,0,0.0
59468,0,0.038640035,61,0,0.661939084,4300.0,12,0,3,0,0.0
59470,0,0.033214461,40,0,0.164604424,5333.0,5,0,0,0,0.0
59471,0,0.069562193,60,1,214.0,1.0,3,0,0,0,0.0
59474,0,0.036317095,77,0,1606.0,,7,0,1,0,0.0
59475,0,0.074452888,50,0,0.214477212,6340.0,7,0,2,0,0.0
59476,0,0.64306693,71,0,0.707429257,10000.0,14,0,4,0,0.0
59477,0,0.8591595320000001,68,0,0.203331608,21250.0,6,0,1,1,1.0
59481,0,1.137724551,26,1,670.0,,8,0,0,0,
59482,0,0.013359733,64,0,0.164659985,14866.0,9,0,2,0,0.0
59483,0,0.9999998999999999,69,0,0.41637918100000004,6666.0,6,0,2,0,0.0
59484,0,0.9999998999999999,58,0,0.245466131,10200.0,2,1,1,2,1.0
59485,0,0.997187939,47,0,0.18501465,7166.0,10,0,0,0,0.0
59487,0,0.199026172,25,0,0.244897959,2400.0,4,0,0,0,0.0
59489,0,0.9999998999999999,28,0,0.002853067,700.0,1,0,0,1,0.0
59490,0,0.217805257,42,0,0.43501666200000005,3900.0,7,0,2,0,1.0
59491,1,0.886045582,46,0,0.659083305,2988.0,6,0,1,1,2.0
59492,0,1.0841308379999999,67,2,0.179008568,3267.0,3,0,0,0,2.0
59493,0,0.086451926,73,0,98.0,,5,0,0,0,0.0
59494,0,0.140494146,42,1,2178.0,,6,0,1,0,0.0
59495,0,0.08827627699999999,51,0,1857.0,,11,0,1,0,3.0
59496,0,0.534965459,50,0,0.7250221040000001,7916.0,12,0,3,0,0.0
59497,0,0.056725570999999995,62,0,0.311103382,11500.0,12,0,3,0,2.0
59498,0,0.580268025,65,0,0.547738033,7603.0,14,0,3,0,0.0
59500,0,0.022048212,33,1,0.27916778800000003,11150.0,15,0,1,0,2.0
59501,0,0.50633273,52,0,0.349768415,6692.0,7,0,1,0,0.0
59502,0,0.570670381,50,2,0.26063904,7166.0,14,0,0,0,2.0
59504,1,0.9999998999999999,49,0,0.46426786600000003,2000.0,4,1,1,0,0.0
59505,0,0.08857527800000001,58,0,0.287742452,5000.0,5,0,1,0,0.0
59507,0,0.9999998999999999,51,0,0.0,,1,0,0,0,0.0
59510,0,0.127073412,42,0,0.44039551200000004,9000.0,5,0,2,0,3.0
59513,0,0.7733922740000001,39,1,0.28400597899999996,6020.0,7,0,1,0,0.0
59514,0,0.48617850799999995,60,0,0.21919302100000002,2750.0,3,0,0,0,0.0
59515,0,0.099580084,62,0,1478.0,,7,0,1,0,0.0
59516,0,0.081301501,54,0,0.585380835,3255.0,10,0,1,0,0.0
59518,0,0.026756772,73,0,1755.0,,10,0,1,0,0.0
59519,0,0.007314146,52,0,0.267351445,20833.0,4,0,2,0,1.0
59520,0,0.0,68,0,242.0,,3,0,0,0,0.0
59521,0,0.0,59,0,86.0,,4,0,0,0,0.0
59522,0,0.0,62,0,0.21666666699999998,5999.0,9,0,1,0,0.0
59524,0,0.23025491,26,0,0.193771014,5650.0,5,0,1,0,2.0
59525,0,0.162289761,84,0,0.318852459,2439.0,6,0,1,0,0.0
59526,0,0.9871669190000001,57,1,5.699325169,4000.0,8,0,1,0,0.0
59527,0,0.073542266,52,0,0.17525377600000003,28666.0,15,0,2,0,3.0
59528,0,0.052063417,53,0,0.152718116,6750.0,12,0,1,0,0.0
59529,0,0.0,31,0,1004.0,,7,0,0,0,1.0
59530,0,0.33701852,59,0,0.063844691,9992.0,4,0,0,0,0.0
59531,0,0.00391634,36,0,0.21542038,2580.0,6,0,0,0,2.0
59532,0,0.883839787,48,0,0.254343207,8000.0,6,0,1,0,1.0
59533,0,0.9999998999999999,32,0,0.034277552999999995,4200.0,3,0,0,0,2.0
59534,0,0.0,93,0,0.0,,2,0,0,0,0.0
59535,0,0.20450606600000001,45,0,0.234257975,7209.0,6,0,2,0,1.0
59536,0,0.0,67,0,0.299735187,12083.0,10,0,3,0,0.0
59537,0,0.002757088,70,0,0.267931513,6482.0,10,0,4,0,0.0
59538,0,0.0,49,0,0.519930676,7500.0,8,0,1,0,2.0
59539,0,0.0,70,0,0.5038874489999999,2700.0,4,0,1,0,0.0
59540,0,0.281944321,46,0,0.299106193,9397.0,10,0,2,0,0.0
59541,0,0.004874695,76,0,0.0005594409999999999,3574.0,6,0,0,0,0.0
59542,0,0.23875379600000002,80,0,0.228192952,4000.0,13,0,0,0,0.0
59543,0,0.228319419,82,0,0.6790534909999999,6000.0,22,0,3,0,0.0
59546,0,0.7482058640000001,63,0,1.219254863,3032.0,9,0,2,0,0.0
59549,0,0.29015309899999997,55,1,0.36347359,3350.0,10,0,1,1,0.0
59550,0,0.001793259,57,0,0.000166639,6000.0,5,0,0,0,2.0
59554,0,0.18407932100000002,34,0,0.483503299,5000.0,11,0,1,0,0.0
59555,0,0.061981083,78,0,2.7467792089999996,2250.0,18,0,3,0,0.0
59556,0,0.9999998999999999,27,0,25.0,,0,2,0,0,
59558,0,0.08842193599999999,45,0,0.580776882,9550.0,18,0,3,0,0.0
59560,0,0.127515399,59,0,0.179082092,10000.0,21,0,1,0,1.0
59561,0,0.024726863999999998,73,0,0.354651163,2235.0,9,0,1,0,0.0
59563,0,0.234923561,58,0,1.010760953,1300.0,15,0,2,0,2.0
59564,0,0.21726708399999997,48,0,3843.0,,13,0,1,0,0.0
59565,0,0.14555784,65,0,0.493861444,6841.0,38,0,2,0,0.0
59566,0,0.167489126,34,0,0.5560428000000001,5700.0,16,0,2,0,2.0
59567,0,0.024460786,58,0,0.305555556,13355.0,8,0,4,0,1.0
59568,0,0.29263295300000003,63,0,0.425328131,5637.0,11,0,1,0,1.0
59569,0,0.045133102,45,0,0.039594241,3055.0,3,0,0,0,0.0
59571,0,0.014643856,46,0,0.43410289,5500.0,5,0,1,0,2.0
59572,0,0.360689765,39,0,0.136908963,4250.0,6,0,0,0,0.0
59573,0,0.028384606,66,0,0.332583371,20000.0,25,0,4,0,1.0
59575,0,0.053698732,51,2,599.0,,8,0,0,0,0.0
59576,0,0.191965097,29,0,0.181006783,2800.0,4,0,0,0,0.0
59578,0,0.032348383,74,0,0.006331223,3000.0,4,0,0,0,0.0
59579,0,0.44657379399999997,41,0,0.56921795,8400.0,17,0,4,0,1.0
59580,0,0.08179383700000001,78,0,0.44725072299999996,3800.0,7,0,1,0,0.0
59581,0,0.054385011,71,0,0.10505723800000001,6900.0,13,0,0,0,1.0
59582,0,0.22537613399999998,52,0,0.33101778800000003,9500.0,12,0,2,0,3.0
59583,0,0.049231885999999996,65,0,0.870762053,6429.0,4,0,2,0,0.0
59585,0,0.09032731199999999,41,0,0.949220312,2500.0,5,0,1,0,2.0
59586,0,0.056959348,50,0,0.32065164399999996,10250.0,9,0,1,0,2.0
59587,1,0.39511882600000003,47,1,2887.0,,9,0,1,0,0.0
59588,0,0.017310466,46,0,0.34808149,8000.0,11,0,1,0,0.0
59589,0,0.030479501000000003,72,0,0.236148579,4818.0,9,0,1,0,0.0
59590,0,0.07447702099999999,70,0,55.0,,1,0,0,0,0.0
59591,0,0.36933742,52,0,0.5625185629999999,10100.0,17,0,2,0,2.0
59592,0,0.5594312379999999,25,0,0.7235079170000001,820.0,5,0,0,1,0.0
59593,0,0.004193876,74,1,0.422755418,6459.0,18,0,2,0,1.0
59594,1,0.9999998999999999,25,0,0.0,2500.0,0,1,0,0,0.0
59595,0,0.14679809300000002,64,0,2656.0,,18,0,1,1,
59599,0,0.005878431999999999,57,0,2.0,,4,0,0,0,
59600,0,0.027177601000000003,85,0,0.003325272,6615.0,4,0,0,0,0.0
59603,0,0.81556196,33,0,0.143779993,5417.0,2,0,0,0,0.0
59604,0,0.043537345,57,0,0.302678682,8100.0,7,0,3,0,2.0
59605,0,0.116817257,66,0,0.304281925,15833.0,10,0,2,0,0.0
59606,0,0.044760839000000004,50,0,0.297976103,4100.0,5,0,1,0,0.0
59607,0,0.529578404,60,0,0.30130074,8917.0,4,0,1,0,4.0
59609,0,0.26248687600000004,52,0,0.27061835100000003,12500.0,6,0,1,0,2.0
59610,0,0.186443285,65,0,0.042510833,8538.0,9,0,0,0,0.0
59611,0,0.9999998999999999,52,0,0.19381194699999998,7465.0,2,0,1,0,1.0
59612,0,0.154211447,51,0,0.36869826899999997,1328.0,5,0,0,0,0.0
59614,0,0.038561068,42,0,0.045170138,35000.0,4,0,1,0,0.0
59615,0,5.13e-05,35,0,0.312099764,8900.0,17,0,1,0,0.0
59616,0,0.7767445620000001,54,0,0.265274383,4500.0,5,0,0,0,0.0
59617,0,0.001104741,35,0,467.0,,6,0,0,0,2.0
59618,0,0.019599673,52,0,0.312460548,7920.0,3,0,1,0,2.0
59619,0,0.017749113,73,0,2517.0,,8,0,1,0,0.0
59621,0,0.10622538,41,0,0.41864870600000004,4750.0,12,0,3,0,2.0
59622,0,0.058608183,46,0,3334.0,,10,0,4,0,3.0
59624,0,0.09807147,69,0,0.036678533,25000.0,10,0,0,0,1.0
59625,0,0.38553738200000004,40,1,0.285122164,4583.0,7,0,0,0,0.0
59626,0,0.650119175,57,1,0.90066035,3482.0,8,0,1,0,0.0
59627,0,0.648470627,53,1,0.274200879,6600.0,9,0,1,0,1.0
59628,0,0.519497215,62,0,607.0,,4,0,0,0,0.0
59630,0,0.061993800999999994,48,1,0.072484899,4800.0,5,0,0,0,0.0
59631,0,0.9999998999999999,40,0,0.10745158099999999,27416.0,5,0,1,0,3.0
59635,0,0.794357326,44,0,0.16423275699999998,4450.0,7,1,0,0,3.0
59636,0,0.299261152,68,0,0.535260116,1729.0,4,0,0,0,0.0
59637,0,0.8206070459999999,46,0,0.411180506,9766.0,12,0,2,0,4.0
59639,0,0.00710411,68,0,201.0,,12,0,1,0,0.0
59640,0,0.9258530970000001,42,0,0.51376,6249.0,6,0,2,0,4.0
59641,1,0.810118676,62,0,78.0,,5,1,0,0,0.0
59643,0,0.01574757,84,0,0.05607241599999999,3976.0,5,0,1,0,0.0
59644,0,0.083472936,44,0,0.47402078299999995,2501.0,8,0,1,0,0.0
59645,0,0.033672115,85,0,0.005418185,10150.0,6,0,0,0,1.0
59646,0,0.35106232600000004,62,0,0.285559036,15642.0,9,0,3,0,1.0
59647,0,0.084860194,38,1,0.452089037,8400.0,14,0,2,0,5.0
59648,0,0.451061517,48,0,5.24970004,7500.0,26,0,2,0,2.0
59649,0,0.6614428529999999,40,0,0.09113608,800.0,2,0,0,0,0.0
59650,0,0.626539731,66,0,0.781777278,8000.0,21,0,2,0,0.0
59651,0,0.877906447,61,0,0.535431959,7083.0,10,0,1,0,0.0
59653,0,0.058992117999999996,38,0,0.212844287,7333.0,5,0,2,0,2.0
59655,0,0.027989922,56,0,0.149844195,14761.0,8,0,1,0,2.0
59656,0,0.012023523000000001,57,0,0.118988101,10000.0,3,0,1,0,2.0
59659,0,0.647041221,61,2,0.10886139199999999,8000.0,8,0,0,0,0.0
59660,1,0.862850972,23,2,457.0,,4,0,0,0,0.0
59661,0,0.0,26,0,0.0,3400.0,3,0,0,0,0.0
59663,0,0.02101762,57,0,1.41563786,1700.0,15,0,1,0,0.0
59665,0,0.038637816,38,0,0.465620674,6500.0,7,0,1,0,2.0
59666,0,0.40050663299999995,58,0,0.178821179,1000.0,3,0,0,0,0.0
59667,0,1.022130383,54,0,0.544546211,1200.0,3,0,1,0,0.0
59668,0,0.059470265,28,0,0.001028454,2916.0,2,0,0,0,1.0
59669,0,0.023962075,63,0,0.036148285,6500.0,6,0,0,0,0.0
59670,0,0.47719502,39,0,0.330106332,6300.0,6,0,1,0,1.0
59671,0,0.620422447,42,0,148.0,,1,0,0,0,0.0
59672,0,0.060235835,49,0,0.254874903,16666.0,12,0,2,0,0.0
59674,0,0.037569205,54,0,0.41276163,11800.0,13,0,4,0,3.0
59675,0,1.090063665,53,0,0.253844215,11900.0,6,0,1,0,2.0
59676,0,0.22180874399999997,51,1,0.256151639,11500.0,19,0,2,0,0.0
59677,0,0.00030580099999999997,54,0,0.176715177,6733.0,9,0,1,0,1.0
59678,1,0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3.0
59679,0,0.200380771,23,0,12.0,0.0,3,0,0,0,0.0
59680,0,0.21229525600000002,33,0,0.434235608,2622.0,3,0,1,0,1.0
59681,0,0.22714397100000003,35,0,0.249439752,5800.0,9,0,2,0,0.0
59683,0,0.49198083200000003,44,1,0.10637872400000001,5000.0,4,0,0,0,0.0
59684,1,0.9670972459999999,31,0,390.0,,2,1,0,0,0.0
59685,0,0.170200677,58,0,0.249680878,7833.0,4,0,1,0,0.0
59686,0,0.09867462099999999,36,0,0.58145434,3547.0,8,0,1,0,2.0
59688,0,0.0,67,0,0.46896070700000003,4300.0,7,0,1,0,0.0
59690,0,0.9999998999999999,39,1,0.0,3003.0,1,1,0,0,3.0
59691,0,0.493578987,35,0,0.683475562,5155.0,5,0,1,0,1.0
59692,0,0.11422333,60,0,0.31937419100000003,8500.0,10,0,1,0,2.0
59693,0,0.046917949,68,0,1384.0,,9,0,1,0,0.0
59696,0,0.219605126,74,0,0.077987002,6000.0,7,0,0,0,1.0
59697,0,0.440895294,45,1,0.27211509,9800.0,11,0,2,0,0.0
59698,0,0.37089787,34,0,758.0,,5,0,0,0,0.0
59700,0,0.130973805,43,0,0.334358186,1300.0,3,0,0,0,0.0
59701,0,0.9999998999999999,54,0,0.120169198,5200.0,6,0,0,0,0.0
59702,0,0.08345481,67,0,592.0,,6,0,0,0,0.0
59704,0,0.0,59,0,0.306923626,1400.0,5,0,0,0,0.0
59706,0,0.25449589300000003,72,0,1.8285239780000002,4816.0,17,0,2,0,0.0
59707,0,0.036165806,35,0,0.597680464,5000.0,4,0,2,0,0.0
59708,0,0.0,48,0,0.357209447,6435.0,8,0,2,0,0.0
59709,0,0.046513128,64,0,0.005160973,4068.0,3,0,0,0,0.0
59710,0,0.033423035,58,0,0.62530162,2900.0,8,0,1,0,1.0
59711,0,0.022842689,86,0,0.00679864,5000.0,6,0,0,0,0.0
59712,0,0.229061769,37,0,0.11482501,17800.0,6,0,1,0,0.0
59713,0,0.03616463,43,0,2244.0,,16,0,1,0,2.0
59715,0,0.024459657000000003,56,0,51.0,,2,0,0,0,0.0
59716,0,0.134991743,42,2,2538.0,,10,0,2,0,2.0
59720,0,0.162569064,50,0,0.752527684,2076.0,10,0,1,0,0.0
59722,1,1.066518847,38,1,0.510655248,5020.0,9,1,1,0,1.0
59723,0,0.032910797,76,0,208.0,,8,0,0,0,0.0
59724,0,0.000999958,55,0,1594.0,,4,0,0,0,
59725,0,0.923146847,61,2,1960.0,,5,0,2,0,
59726,0,0.0064389059999999994,83,0,0.000285687,10500.0,9,0,0,0,0.0
59728,1,0.044738099,33,0,0.483303339,5000.0,12,0,2,0,1.0
59729,0,0.167245289,46,0,0.348279781,9678.0,8,0,2,0,3.0
59730,0,0.506807954,48,1,0.611100694,5332.0,16,0,1,0,1.0
59731,0,0.0,56,0,0.0,3750.0,3,0,0,0,0.0
59733,0,0.093144183,60,0,980.0,,8,0,1,0,0.0
59734,0,0.635582742,37,0,0.23725682,9200.0,7,0,0,0,3.0
59737,0,0.190301616,38,1,0.519807479,2700.0,7,3,1,2,1.0
59741,0,0.000427332,45,0,0.0,7157.0,6,0,0,1,4.0
59742,0,0.219351624,37,0,0.43953268100000004,9500.0,7,0,2,0,3.0
59743,0,0.376988208,71,0,0.427897839,7634.0,19,0,4,0,0.0
59744,0,0.11928146199999999,71,0,0.329426591,7934.0,6,0,2,0,0.0
59746,0,0.34618680399999996,36,0,703.0,,3,0,1,0,0.0
59747,0,0.014970583,78,0,0.00956106,2300.0,5,0,0,0,0.0
59748,0,0.24770574,65,0,0.75109075,4583.0,17,0,1,0,0.0
59750,1,1.0185932290000002,29,0,0.294633643,1937.0,4,0,0,0,0.0
59751,0,0.160346942,65,0,0.23685926699999998,7666.0,10,0,1,0,1.0
59755,0,0.006941635,74,0,0.00359928,3333.0,7,0,0,0,0.0
59756,0,0.005065991,24,1,0.634591961,820.0,7,0,0,0,0.0
59757,0,0.055055889000000004,43,0,0.158471442,7300.0,6,0,0,0,2.0
59758,0,0.0,50,0,0.473670177,7500.0,7,0,2,0,0.0
59759,0,0.0,51,0,0.373943975,6746.0,8,0,1,0,3.0
59761,0,0.03945001,60,0,0.309022468,8500.0,7,0,1,0,2.0
59762,0,0.359368195,52,0,0.24743205199999999,11000.0,14,0,1,0,0.0
59763,1,0.9999998999999999,45,1,0.184172936,10500.0,3,0,1,0,3.0
59764,0,0.06392668900000001,67,0,0.244305338,5750.0,5,0,1,0,0.0
59766,0,0.684430512,34,0,0.143841912,2175.0,4,4,0,0,3.0
59769,0,0.9575059020000001,49,0,2257.0,,5,0,1,0,0.0
59770,0,0.029689737,57,0,0.283244418,10121.0,7,0,1,0,0.0
59771,0,0.9999998999999999,86,0,1.0,,2,0,0,0,0.0
59772,0,0.47350883,56,0,0.45834761700000004,5833.0,8,0,3,0,0.0
59773,0,0.0,31,0,0.17557251899999998,3012.0,8,0,0,0,1.0
59774,0,0.592831872,42,0,0.27173826100000004,12500.0,3,0,1,0,2.0
59776,0,0.640718563,33,0,0.352733686,1700.0,3,0,0,0,3.0
59777,0,0.267713382,50,0,0.402320643,13185.0,13,0,2,0,5.0
59778,0,0.111528735,32,0,11.40066225,301.0,9,0,2,0,2.0
59779,0,0.029323098,42,0,0.130271157,10362.0,6,0,1,0,0.0
59780,0,0.302363526,63,0,0.671990535,3380.0,6,0,0,0,0.0
59781,0,0.025220245,58,0,0.35812837399999997,5000.0,13,0,2,0,0.0
59782,0,0.44725879,55,0,0.455272364,2000.0,9,0,1,0,0.0
59783,0,0.269064109,29,0,1.293877551,734.0,5,0,0,0,0.0
59784,1,0.052094790999999994,68,0,0.002678093,5600.0,5,0,0,0,0.0
59785,0,0.003187756,59,0,0.001685204,8900.0,15,0,1,0,3.0
59786,1,0.0013986629999999999,63,0,0.22746385,9750.0,11,0,2,0,1.0
59787,0,0.012195600000000001,77,0,0.286958133,5397.0,7,0,1,0,0.0
59788,0,1.0019996,56,0,0.01071352,14000.0,2,1,0,0,0.0
59789,0,0.9447382959999999,59,1,0.845607575,3801.0,9,0,2,0,0.0
59790,0,0.018686332,39,0,0.370976786,8916.0,6,0,2,0,1.0
59791,0,0.041291676,50,0,0.08556994,9500.0,5,0,1,0,3.0
59792,0,0.25523868899999996,54,0,0.6903741790000001,3500.0,10,0,2,0,2.0
59794,0,0.315835873,40,0,0.34515819799999997,7300.0,15,0,2,0,2.0
59795,0,0.001523145,63,0,0.020371059,24200.0,8,0,0,0,0.0
59796,0,0.37183699,46,0,0.197483543,12000.0,17,0,0,0,1.0
59797,0,0.9999998999999999,63,0,0.0,,4,0,0,0,0.0
59798,0,0.950012497,23,1,0.137637028,820.0,4,0,0,0,0.0
59799,0,0.143426295,42,0,1.0,,2,0,0,0,0.0
59801,0,1.009993338,31,0,0.037981008999999996,2000.0,3,0,0,0,0.0
59802,0,0.9999998999999999,47,0,4969.0,,6,0,2,0,0.0
59803,0,0.028930634,81,0,17.0,,3,0,0,0,
59804,0,1.006247397,30,0,0.320699708,2400.0,6,0,0,0,0.0
59806,0,0.468177274,31,0,0.464491363,2083.0,5,0,1,0,0.0
59807,1,0.8640031490000001,48,0,0.612596119,2730.0,12,0,1,0,0.0
59810,0,0.431059401,50,2,0.431013628,12400.0,12,0,2,0,3.0
59812,0,0.000693849,40,0,0.001071281,12134.0,6,0,0,0,0.0
59813,1,0.9999998999999999,21,0,0.0,2600.0,1,0,0,0,0.0
59814,0,0.16378604,74,0,0.304670761,7000.0,12,0,2,0,0.0
59815,0,0.053186392,59,0,0.731841764,3083.0,5,0,1,0,0.0
59816,0,0.014880067,44,0,0.123664749,2433.0,4,0,0,0,0.0
59817,0,0.0005598119999999999,74,0,0.000249938,4000.0,14,0,0,0,1.0
59819,0,0.37226277399999996,55,2,0.288806432,4850.0,10,0,1,0,0.0
59820,0,0.0,77,0,0.0,3565.0,2,0,0,0,0.0
59822,0,0.6018561920000001,35,0,0.352568424,7416.0,11,0,2,0,0.0
59824,0,0.8103643159999999,64,0,1.080872331,4401.0,11,0,2,0,0.0
59826,0,0.19721784,42,0,0.48976203700000004,5420.0,10,0,1,0,0.0
59827,0,0.096885515,51,0,0.020995801,1666.0,10,0,0,0,0.0
