Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
59828,0,0.003449803,45,0,0.38341321100000003,4798.0,9,0,2,0,2.0
59829,0,0.020246358,64,0,0.27293233100000003,5319.0,18,0,1,0,1.0
59830,0,0.0,46,0,0.152522402,32250.0,12,0,3,0,2.0
59831,0,0.0,40,0,795.0,,3,0,1,0,0.0
59835,0,0.306556073,29,0,0.684298209,2400.0,4,0,1,0,0.0
59837,0,0.043375275,56,0,0.303685168,8791.0,14,0,2,0,4.0
59838,0,0.048269599,42,0,0.706470425,3600.0,15,0,2,0,1.0
59840,0,0.01051579,74,0,0.001124859,8000.0,1,0,0,0,0.0
59841,0,0.09843417900000001,57,0,0.025601582,9100.0,9,0,0,0,0.0
59842,0,0.108531291,61,0,1229.0,,5,0,1,0,
59844,0,0.20055988800000002,26,0,0.011155546,4750.0,4,0,0,0,0.0
59845,0,0.9999998999999999,73,0,38.0,,1,0,0,0,
59846,0,0.34808149,49,0,0.6204695689999999,4386.0,7,0,1,0,2.0
59847,0,0.012327465,53,0,0.391843263,2500.0,8,0,1,0,1.0
59848,0,0.9993153029999999,32,0,0.329896907,3200.0,7,0,0,0,0.0
59851,0,0.631909055,53,6,0.202120212,9998.0,10,2,0,0,0.0
59853,0,0.0,64,0,0.26239297,8875.0,8,0,2,0,2.0
59854,0,0.052614932,43,0,0.21444444399999998,22499.0,17,0,2,0,0.0
59855,0,0.046995300000000004,67,0,0.004544078,3300.0,3,0,0,0,0.0
59857,0,0.414501565,41,2,0.24220679899999997,8500.0,10,0,1,0,2.0
59858,0,0.06811832599999999,36,0,2.638361638,1000.0,7,0,1,0,0.0
59861,0,0.059915207000000005,61,0,0.00659868,3333.0,6,0,0,0,1.0
59863,0,0.128376488,51,1,3258.0,,13,0,1,0,0.0
59864,0,0.9999998999999999,35,0,0.061677718,9500.0,1,6,0,0,0.0
59866,0,0.020099376000000002,68,0,0.258497572,3500.0,7,0,1,0,0.0
59867,0,0.169598883,69,0,0.263989015,8738.0,8,0,2,0,0.0
59869,0,0.044526887,56,0,0.484591861,4250.0,13,0,1,0,1.0
59870,0,0.49893482899999997,34,0,0.28749351300000003,1926.0,4,0,0,0,4.0
59871,0,0.033178587999999995,47,0,2778.0,,10,0,1,0,0.0
59873,0,0.059349365,57,0,1.05730926,8584.0,21,0,4,0,1.0
59874,0,0.207579049,44,0,0.45168967200000004,2100.0,6,0,0,0,2.0
59875,0,0.322258082,49,0,0.099005712,4726.0,6,0,0,0,0.0
59876,0,0.9999998999999999,26,1,50.0,,4,0,0,0,0.0
59878,0,0.886758963,44,0,5356.0,,13,0,4,0,
59879,0,0.9999998999999999,72,1,0.42959001799999996,2243.0,9,1,0,0,0.0
59880,0,0.0,40,0,2140.0,0.0,8,0,2,0,3.0
59881,0,0.092949646,57,0,0.620299935,4600.0,16,0,3,0,0.0
59883,0,0.0,67,0,0.22502618800000002,10500.0,8,0,1,0,0.0
59884,0,0.003665445,77,0,0.0,7548.0,4,0,0,0,0.0
59885,0,0.08887371699999999,68,2,0.090707146,2700.0,19,0,0,0,0.0
59887,0,0.212729274,69,1,0.087252125,12354.0,12,0,0,0,1.0
59888,0,0.001976629,54,0,0.00021097,4739.0,2,0,0,0,1.0
59889,1,1.0964517740000002,39,4,0.922707798,5834.0,7,0,1,0,1.0
59890,0,0.245823829,50,0,0.249782282,12630.0,16,0,1,0,0.0
59891,0,1.015366803,67,1,1.064415815,2250.0,9,0,3,0,0.0
59892,0,0.028777597999999998,73,0,805.0,,9,0,1,0,0.0
59893,0,0.57942647,41,0,4541.0,,8,0,2,0,0.0
59894,0,0.334051689,50,0,4995.0,,10,0,1,0,1.0
59896,0,0.050563584,65,1,42.0,,5,0,0,0,0.0
59897,0,0.032814987000000004,43,0,1428.0,,6,0,1,0,2.0
59899,1,0.9999998999999999,32,2,0.068069014,4230.0,2,2,0,0,3.0
59901,0,1.021956088,42,1,0.014641288,2048.0,2,2,0,0,2.0
59903,0,0.9999998999999999,44,0,1.0,,1,0,0,0,0.0
59904,0,0.303938859,25,0,15.0,,1,0,0,0,
59905,0,0.071682862,52,0,0.518410144,4100.0,28,0,3,0,2.0
59909,1,0.6989783970000001,48,0,35.44078216,13500.0,11,0,0,0,1.0
59910,0,0.193144332,50,0,1.3788509580000001,1200.0,8,0,2,0,2.0
59911,0,0.036664173,76,0,0.002959127,5406.0,3,0,0,0,0.0
59912,0,0.462925366,56,0,0.297494412,8500.0,10,0,2,0,2.0
59915,0,0.24500039199999998,64,0,1.144196429,4479.0,11,0,2,0,2.0
59916,0,0.036237101,82,0,0.004065041,3197.0,3,0,0,0,0.0
59918,0,0.020516684,49,0,0.349812526,7200.0,7,0,1,0,0.0
59919,0,0.23136383800000002,37,0,0.21966870600000002,6700.0,9,0,0,0,3.0
59920,0,0.921972481,58,1,0.306550424,4243.0,6,0,0,0,0.0
59921,0,0.9999998999999999,59,0,0.242844753,6917.0,4,0,1,0,0.0
59923,0,0.027141062999999997,42,0,0.24647535199999998,10000.0,9,0,2,0,0.0
59924,0,0.146500714,27,0,0.045129962999999995,3500.0,3,0,0,0,0.0
59927,0,0.73588452,47,1,0.3105603,4800.0,4,0,1,0,3.0
59928,0,0.030473623,80,0,0.379124175,8334.0,10,0,2,0,1.0
59930,0,0.015785151,67,0,1143.0,,11,0,1,0,0.0
59931,0,0.409807215,60,0,0.8053982009999999,3000.0,7,0,2,0,0.0
59932,0,0.042725228,35,0,0.671949287,4416.0,9,0,2,0,0.0
59933,0,1.083404742,30,1,0.16909454399999999,3500.0,3,1,0,1,0.0
59934,0,0.082047776,51,0,0.663245974,6333.0,15,0,5,0,1.0
59935,0,0.050671204000000004,52,1,0.312157054,8200.0,12,0,2,0,2.0
59936,0,0.479660015,54,0,1.674530188,2500.0,9,0,2,0,2.0
59937,0,0.387884135,62,2,0.293660186,5914.0,5,0,2,0,1.0
59938,0,0.397177024,34,0,0.036502547,2355.0,4,0,0,1,2.0
59939,0,1.092095569,49,1,0.6809400520000001,5020.0,5,0,2,0,2.0
59940,0,0.057641664,59,0,3786.0,,11,0,3,0,0.0
59941,0,0.075585543,84,0,0.116573619,12000.0,10,0,1,0,1.0
59942,0,0.760988945,40,0,0.510478323,6250.0,15,0,1,0,3.0
59943,0,0.053222777,65,0,0.00707623,6217.0,6,0,0,0,0.0
59944,1,0.875088215,45,2,0.124848145,10700.0,7,1,0,0,0.0
59950,0,0.9999998999999999,27,1,0.39508070700000003,1300.0,4,0,0,0,0.0
59951,0,0.7888649390000001,33,3,0.235870231,4900.0,8,0,0,1,1.0
59952,0,0.9999998999999999,35,0,100.0,,1,1,0,0,0.0
59953,0,0.185801291,61,0,0.077406455,3500.0,2,0,0,0,0.0
59956,0,0.031656115,67,0,0.00119952,2500.0,5,0,0,0,0.0
59958,0,0.016532782,77,1,0.004665112,3000.0,1,0,0,0,0.0
59959,0,0.148684046,77,0,107.0,,8,0,0,0,
59960,0,0.043747897,43,0,0.024975985,1040.0,4,0,0,0,2.0
59961,0,0.166056429,45,0,161.0,,2,0,0,0,3.0
59962,0,0.5076237020000001,48,1,0.573571203,6333.0,15,0,2,0,5.0
59963,0,0.095921009,63,0,0.390019835,9578.0,17,0,2,0,2.0
59964,0,0.005912265,50,0,0.363751184,9500.0,8,0,1,0,4.0
59965,0,0.431789884,47,0,0.305991383,12300.0,10,0,3,0,2.0
59966,0,0.017696113,75,0,0.09081819699999999,6000.0,7,0,1,0,0.0
59967,0,0.003499806,51,0,0.265940054,5504.0,8,0,0,0,0.0
59969,0,0.101081142,40,0,2541.0,,8,0,2,0,0.0
59970,0,0.9999998999999999,28,0,0.002396645,1668.0,2,0,0,0,0.0
59971,0,0.59568957,50,0,0.330207292,37000.0,13,0,4,0,4.0
59972,0,0.823189693,51,0,0.250156217,4800.0,6,3,1,0,3.0
59973,0,0.169112911,51,0,0.432298365,5442.0,8,0,1,0,0.0
59974,0,0.194819137,73,0,0.053510274000000004,2335.0,3,0,0,0,0.0
59975,0,0.0,86,0,0.028613352999999998,2725.0,2,0,0,0,1.0
59976,0,0.388638611,48,0,0.22395928,5500.0,6,4,0,0,2.0
59977,0,0.043217404,49,0,0.030890465,6344.0,4,0,0,0,1.0
59978,0,0.551534773,41,0,0.228613455,12916.0,9,0,2,0,3.0
59980,0,0.09226805,49,0,3371.0,,7,0,1,0,0.0
59982,0,0.9999998999999999,57,0,4189.0,,3,0,2,0,0.0
59983,0,0.074042089,49,0,1734.0,,10,0,1,0,2.0
59985,0,0.031197917999999998,78,0,0.007109531,4500.0,4,0,0,0,0.0
59986,0,0.9070154970000001,59,0,0.052081577999999996,5932.0,2,0,0,1,3.0
59987,0,0.063517459,58,0,0.21372145899999997,9240.0,4,0,2,0,2.0
59988,0,0.088836447,71,0,0.010550235,6160.0,5,0,0,0,0.0
59989,0,0.35428044,33,0,0.156021207,3960.0,5,0,0,0,1.0
59990,0,0.01107282,52,0,41.0,,10,0,0,0,
59992,0,0.031628082,63,0,80.0,,7,0,0,0,0.0
59993,0,0.050271570999999994,60,0,0.029985007,2000.0,3,0,0,0,0.0
59994,0,0.7203667840000001,36,0,0.28703872,5500.0,6,0,0,0,1.0
59998,0,1.026903481,53,0,0.771076628,6250.0,7,0,3,0,0.0
60000,0,0.7801570659999999,52,0,3373.0,,10,0,1,0,0.0
60001,0,0.210020862,64,0,0.332871866,6500.0,11,0,1,0,1.0
60002,0,0.687986567,29,1,0.10243597800000001,1600.0,6,0,0,0,0.0
60003,0,0.004176225,49,0,2605.0,,5,0,2,0,0.0
60004,0,0.043049388,42,0,0.21585227699999998,15000.0,11,0,2,0,2.0
60005,0,0.345440439,40,0,0.381710244,7916.0,10,0,2,0,2.0
60006,0,0.430254555,50,5,0.205048255,6734.0,6,0,1,1,4.0
60008,1,0.75669905,47,2,0.730104502,4975.0,9,0,2,0,0.0
60009,0,0.038935669,63,0,1.388333333,1199.0,9,0,2,0,1.0
60012,0,0.81524739,47,0,1.118461538,6499.0,7,0,3,0,1.0
60013,0,0.77278402,45,0,0.257261411,2650.0,6,2,0,0,0.0
60016,0,0.929255895,40,2,0.558411215,2567.0,9,0,1,0,4.0
60017,0,0.18452797,43,0,0.067481255,3600.0,7,0,0,0,2.0
60018,0,0.100653246,50,0,0.014820042,1416.0,5,0,0,0,6.0
60019,0,0.0,56,0,4172.0,0.0,11,0,2,0,0.0
60020,0,0.008875477,58,0,9.0,,2,0,0,0,1.0
60021,0,9193.0,50,0,0.32474701,7608.0,5,0,2,0,3.0
60022,0,0.257165711,63,0,0.046128500999999995,3641.0,3,0,0,0,0.0
60025,0,0.071668354,43,0,5574.0,,9,0,2,0,0.0
60032,0,0.356456696,45,0,0.643735626,10000.0,17,0,2,0,3.0
60033,0,0.86029574,42,2,798.0,,4,0,0,0,1.0
60034,0,0.0,26,0,0.0,820.0,1,0,0,0,0.0
60035,0,0.025212807,62,0,0.16752499199999998,3300.0,5,0,0,0,0.0
60037,0,0.186010375,54,0,241.0,,9,0,0,0,0.0
60038,0,0.339441514,42,0,0.559478465,6825.0,8,0,2,0,2.0
60040,1,0.9999998999999999,28,0,0.0,2325.0,0,1,0,0,1.0
60041,0,0.106826373,62,0,0.13682193199999998,12000.0,4,0,1,0,2.0
60043,0,0.140747487,43,1,0.25368921899999997,12400.0,9,0,2,0,3.0
60045,0,0.015803684,43,0,0.264869888,9683.0,20,0,2,0,3.0
60048,0,0.83919755,69,0,0.638945694,4400.0,7,0,1,0,0.0
60050,0,0.9999998999999999,62,0,0.0,2790.0,0,0,0,0,0.0
60051,0,0.173038229,58,0,1116.0,,9,0,1,0,0.0
60052,0,0.0,65,0,0.16758747699999998,3800.0,6,0,1,0,0.0
60053,1,0.660930795,38,0,0.39287945,1600.0,7,0,0,0,3.0
60056,0,0.021344622999999997,51,0,0.353704986,5775.0,6,0,1,0,0.0
60058,0,0.083832335,29,0,0.00049975,2000.0,1,0,0,0,0.0
60059,0,0.130548303,42,0,0.279524497,9000.0,6,0,2,0,4.0
60060,0,0.5300127020000001,38,0,0.374335342,2820.0,4,0,0,0,2.0
60062,0,0.440377466,37,0,0.055177929,2500.0,2,0,0,0,2.0
60063,0,0.129390018,55,0,2252.0,,7,0,2,0,0.0
60065,0,0.0,42,0,0.0,,7,0,0,0,0.0
60066,0,0.568648625,58,0,0.558953645,5198.0,16,0,4,0,0.0
60067,0,0.257827897,74,0,0.5620115179999999,9723.0,14,0,3,0,1.0
60068,0,0.041725963,70,0,0.295946192,5500.0,8,0,1,0,0.0
60069,0,0.003262085,61,0,0.251182996,12890.0,15,0,2,0,0.0
60070,0,0.9999998999999999,23,0,0.017334778000000002,2768.0,2,1,0,0,1.0
60072,0,0.07084421,54,0,0.46986515,10900.0,22,0,1,1,0.0
60073,0,0.614108896,45,0,0.244500733,7500.0,11,0,1,0,4.0
60074,0,0.02886065,75,0,0.034141747,4246.0,8,0,0,0,0.0
60075,1,1.172821873,64,1,0.515070922,2255.0,6,1,1,0,0.0
60076,0,0.645023455,43,0,0.508679642,1900.0,8,0,0,0,0.0
60077,0,0.018385238,82,0,0.092317947,6000.0,6,0,0,0,0.0
60078,0,0.10814459300000001,63,0,68.0,,2,0,0,0,0.0
60079,0,0.252819925,39,0,0.490418264,6000.0,8,0,3,0,0.0
60080,0,0.063433535,31,0,1197.0,,3,0,1,0,0.0
60081,0,0.047503483,49,0,502.0,,3,0,0,0,0.0
60082,0,0.46376264700000003,51,0,0.588335221,5297.0,9,0,3,0,0.0
60084,1,0.748427843,53,0,0.561371289,9800.0,13,1,3,0,0.0
60086,0,1.00998004,34,1,0.375239923,2083.0,4,1,0,0,0.0
60087,0,0.9999998999999999,85,0,0.0,1835.0,0,0,0,0,0.0
60088,0,0.000996529,89,0,0.0,,4,0,0,0,0.0
60090,0,0.007693721,51,0,1206.0,,9,0,1,0,0.0
60091,0,0.010790363,56,1,0.484567901,2267.0,7,0,2,0,0.0
60092,0,0.042015282,42,0,62.0,,5,0,0,0,0.0
60093,0,0.18258080399999999,46,0,2181.0,0.0,8,0,0,0,0.0
60095,0,0.050747463,66,0,1098.0,,8,0,1,0,0.0
60096,0,0.123235982,28,0,0.267294118,2124.0,3,0,0,0,1.0
60097,0,0.070994084,32,0,0.669332667,4000.0,7,0,2,0,0.0
60098,0,0.003213009,58,0,2401.0,,4,0,1,0,0.0
60099,0,0.113835848,51,0,0.267951282,5500.0,12,0,1,0,0.0
60100,0,0.07973181,58,0,2.04131956,3000.0,16,0,5,0,1.0
60101,0,0.013102026000000001,41,1,0.343731254,5000.0,11,0,1,0,0.0
60102,0,0.103489651,39,1,0.7261095559999999,2500.0,7,0,1,0,2.0
60103,0,0.6968594579999999,52,0,0.287513998,7143.0,7,0,0,0,2.0
60105,0,0.0,74,0,0.002666413,10500.0,2,0,0,0,0.0
60106,0,0.85952788,72,0,1.7126197419999998,2400.0,16,0,1,0,0.0
60107,0,0.9999998999999999,90,0,0.0,3689.0,1,1,0,0,1.0
60108,0,0.11321628800000001,51,0,0.339063459,17916.0,21,0,2,0,5.0
60109,0,0.150986849,43,0,2538.0,,6,0,2,0,0.0
60110,0,1.460599334,62,4,2226.0,,7,0,2,2,0.0
60112,0,0.033482312,38,0,0.257214269,4400.0,8,0,1,0,0.0
60113,0,0.9358440259999999,28,0,0.19737664,1600.0,3,0,0,0,0.0
60116,0,0.36040549299999997,51,0,0.434466461,5500.0,17,0,1,0,2.0
60117,0,0.054172767000000004,70,0,0.39123751,1300.0,6,0,1,0,0.0
60118,0,0.008426777,61,0,0.282190506,6445.0,15,0,1,0,2.0
60119,0,0.566849009,59,0,0.479238754,8091.0,12,0,2,0,1.0
60120,0,0.066327435,36,0,0.273671044,7994.0,5,0,1,0,2.0
60121,0,0.09732873800000001,72,0,0.32307415899999997,33400.0,7,0,2,0,0.0
60123,0,0.9999998999999999,35,0,0.37615596100000004,4000.0,2,0,0,0,0.0
60124,0,0.040941697,69,0,0.675958188,3156.0,17,0,1,0,0.0
60125,0,0.438960029,63,0,2973.0,,10,2,1,1,0.0
60126,0,0.09624159300000001,43,0,5399.0,,23,0,2,0,0.0
60128,0,0.007152386,83,0,1337.0,,9,0,1,0,0.0
60129,0,0.804736083,52,0,0.498977505,4400.0,9,0,2,0,2.0
60130,0,0.027982409,53,0,0.005086827,5700.0,4,0,0,0,3.0
60131,0,0.225531015,55,0,0.44254803200000004,10721.0,13,0,2,0,3.0
60132,0,0.269254221,74,1,1.996832937,1262.0,16,0,1,0,0.0
60133,0,0.018714038,29,0,0.100767754,2083.0,13,0,0,0,1.0
60135,0,0.8570238290000001,65,0,5.665816327000001,391.0,3,0,2,0,0.0
60136,0,0.36834427399999997,52,0,0.37890724299999995,3934.0,4,0,0,0,0.0
60137,0,0.308321016,45,0,0.339973645,12900.0,5,0,2,0,1.0
60138,0,0.943186333,69,3,1473.0,,8,0,1,0,0.0
60139,0,0.013203089,58,1,0.24622438,7415.0,12,0,2,0,0.0
60140,0,0.065089125,74,0,0.144088245,2900.0,4,0,0,0,1.0
60143,0,0.076923077,56,0,0.24050271399999998,3500.0,3,0,1,0,0.0
60144,0,0.28962037,49,0,0.289736603,12110.0,11,0,3,0,4.0
60145,0,0.302498267,60,0,0.187178545,5443.0,6,0,1,0,1.0
60147,0,0.088911089,23,0,0.0007404660000000001,2700.0,1,0,0,0,0.0
60148,0,0.144588535,51,0,0.456343035,4500.0,12,0,1,0,0.0
60150,0,0.100939181,47,0,0.479295574,2100.0,4,0,1,0,2.0
60151,0,0.070316632,68,0,0.050197875,4800.0,17,0,0,0,4.0
60152,0,0.0,65,0,329664.0,,9,0,3,0,0.0
60153,0,0.23040892600000001,31,1,0.014631967,8952.0,2,0,0,0,2.0
60154,0,0.192161568,60,0,0.17309039899999998,5707.0,4,0,1,0,0.0
60156,0,0.26057019600000003,64,0,0.624835543,19761.0,27,0,11,0,0.0
60157,0,0.006237236,68,0,0.004748813,4000.0,13,0,0,0,0.0
60158,0,0.9999998999999999,55,0,0.006621851999999999,9966.0,7,0,0,0,1.0
60159,0,0.44324454,48,0,0.164553418,25000.0,7,0,1,0,3.0
60164,0,0.009919956,85,0,0.001835121,7083.0,3,0,0,0,0.0
60165,0,0.11613683400000001,50,0,0.239629757,2916.0,6,0,0,0,1.0
60166,0,0.8273009309999999,37,0,0.10915633699999999,2500.0,2,0,0,0,4.0
60167,0,0.051066309000000004,34,0,0.5794534410000001,1975.0,8,0,1,0,0.0
60168,0,0.79241517,26,0,0.18861364600000002,2300.0,4,0,0,0,0.0
60169,0,0.000501721,83,0,0.349863335,5121.0,15,0,1,1,0.0
60170,0,0.0,59,0,2200.0,,10,0,1,0,
60172,0,0.111707902,60,0,58.0,,3,0,0,0,0.0
60173,0,0.062434754,54,0,152.0,,13,0,0,0,0.0
60174,0,0.05116894599999999,32,0,0.649892473,2324.0,9,0,1,0,0.0
60175,0,0.015642298,33,0,0.09153389599999999,3200.0,4,0,0,0,0.0
60177,0,0.076483772,78,1,0.6882723959999999,19500.0,10,0,2,0,1.0
60178,0,0.075474132,76,0,0.60274891,5965.0,6,1,1,0,0.0
60181,0,0.16944834600000003,70,0,0.029204694,7669.0,7,0,0,0,0.0
60183,0,0.12253802800000001,27,2,0.724396336,1200.0,10,0,0,0,0.0
60184,0,0.42991401700000004,43,1,0.316249723,9033.0,7,0,4,0,0.0
60186,0,0.9999998999999999,50,0,0.6923446120000001,4166.0,4,1,1,0,0.0
60187,0,0.0,78,0,0.0,3500.0,1,0,0,0,0.0
60188,0,0.568781214,72,0,0.32794256899999996,12675.0,22,0,2,0,0.0
60189,0,0.98640136,41,1,0.960453233,4500.0,5,0,2,0,2.0
60190,0,0.003442034,80,0,0.000864304,3470.0,3,0,0,0,0.0
60191,0,0.11016933,59,0,0.083685972,15832.0,6,0,1,0,1.0
60192,0,0.7718634959999999,56,0,0.536764706,5439.0,8,0,1,0,1.0
60193,0,0.47281589799999996,31,1,0.56335916,4000.0,6,0,1,0,2.0
60196,0,0.017714917,50,0,0.09859741699999999,7200.0,8,0,0,0,2.0
60197,0,0.230844578,80,0,0.159376913,14700.0,14,0,2,0,1.0
60198,0,0.921679103,53,0,4315.0,,9,0,1,0,0.0
60199,1,0.060416867,52,4,1403.0,,12,1,1,3,2.0
60200,0,0.0,45,0,1.464580617,2300.0,11,0,2,0,2.0
60203,0,0.027997565,49,0,2472.0,,11,0,2,0,0.0
60204,1,0.9999998999999999,26,0,0.0,,0,1,0,0,0.0
60205,0,0.979204159,29,1,0.098725319,4000.0,5,0,0,0,3.0
60206,0,0.035498028,30,0,0.075497788,3615.0,5,0,0,0,2.0
60207,0,0.464668094,24,0,0.005999368000000001,3166.0,6,0,0,0,0.0
60208,0,0.051105433,34,3,0.107315447,6000.0,7,0,0,0,2.0
60209,0,0.001737251,61,0,0.214623882,1900.0,6,0,1,0,0.0
60210,0,0.9999998999999999,65,1,0.200574332,4526.0,4,1,1,0,1.0
60211,0,0.493715643,54,0,0.36248348700000005,3784.0,8,0,1,0,0.0
60215,1,0.8405247020000001,49,0,0.213638155,10147.0,9,1,0,0,2.0
60217,0,0.12389479099999999,65,0,1209.0,0.0,7,0,2,0,0.0
60218,1,0.000864818,61,0,0.19997868,9380.0,9,1,2,0,0.0
60219,1,0.994738227,37,1,0.23543280600000002,5937.0,11,0,0,0,2.0
60223,0,0.530232997,27,0,0.069638866,8500.0,12,2,0,0,0.0
60224,0,0.116303547,60,0,0.44230171100000004,3214.0,3,0,1,0,0.0
60225,0,0.803149453,63,0,0.247254243,11016.0,10,0,2,0,1.0
60226,0,0.593440635,51,0,1.361546151,3000.0,22,0,1,0,3.0
60227,0,1.100894955,39,0,0.394822006,2780.0,8,2,0,4,0.0
60228,0,0.022784089,66,0,0.06133870599999999,4466.0,6,0,1,0,0.0
60229,0,0.802030457,32,0,0.073971519,2527.0,6,0,0,0,0.0
60231,0,0.76249853,31,0,0.508359693,4425.0,8,0,1,0,1.0
60233,0,0.056480657999999996,67,0,0.018660447,3000.0,3,0,0,0,0.0
60234,0,0.542401029,51,1,2315.0,,6,0,1,0,0.0
60235,0,0.016204297,35,0,0.445268139,6339.0,6,0,2,0,3.0
60236,0,0.02657778,66,0,0.19092799600000002,7693.0,12,0,1,0,0.0
60237,0,0.0175856,84,0,15.0,,8,0,0,0,0.0
60238,0,0.9999998999999999,36,0,1.720913633,1400.0,3,1,1,0,1.0
60239,0,0.036420796,41,0,367.0,,10,0,0,0,0.0
60240,0,0.0,61,0,0.0,3800.0,2,0,0,0,0.0
60241,0,0.5581870529999999,65,0,1829.0,,10,0,1,0,0.0
60242,0,0.088948145,63,0,0.257840455,4750.0,6,0,1,0,0.0
60243,0,0.004610309,78,0,0.22947435300000002,12593.0,12,0,2,0,1.0
60244,0,0.001450122,47,0,0.488151185,10000.0,7,0,2,0,0.0
60245,0,0.093902526,81,0,118.0,,4,0,0,0,0.0
60246,0,0.69089178,45,0,0.161493951,1900.0,7,0,0,0,2.0
60247,0,0.067822131,53,0,0.229458308,11500.0,10,0,1,0,0.0
60249,0,0.025366541,60,0,0.122405856,13250.0,14,0,1,0,1.0
60251,1,0.899010492,51,1,0.429801416,7200.0,12,0,1,0,0.0
60252,0,0.21957896899999998,36,0,0.167715661,2700.0,7,0,0,0,0.0
60253,0,0.0,34,0,0.160473528,3040.0,2,0,0,0,0.0
60255,0,0.014190317,52,0,1461.0,,11,0,2,0,3.0
60258,0,0.965543762,65,0,601.0,,2,0,0,0,0.0
60259,0,0.08196127,49,0,0.293926518,4000.0,11,0,1,0,1.0
60261,0,0.205404587,39,0,0.20740127,7241.0,15,0,0,0,0.0
60262,0,0.985580509,45,0,0.314684266,6666.0,6,0,2,0,2.0
60264,0,0.024718781000000002,43,0,0.26379237,7050.0,13,0,0,0,1.0
60265,0,0.137551189,40,0,0.24997475,9900.0,10,0,2,0,4.0
60266,0,0.9999998999999999,49,0,694.0,,3,0,1,0,0.0
60268,0,0.089887737,63,0,0.49030194,5000.0,21,0,2,0,1.0
60269,0,0.029838395,73,0,0.024378352000000002,2050.0,13,0,0,0,0.0
60270,0,0.684189684,54,0,1.307177475,4332.0,11,10,2,0,0.0
60272,1,0.9641434259999999,44,1,0.18398048399999997,4918.0,6,0,0,1,1.0
60273,0,0.454337847,64,0,0.43087173799999995,1800.0,9,0,0,0,0.0
60274,0,0.7682868959999999,76,0,0.656126482,4300.0,8,0,1,0,0.0
60275,0,0.0027893270000000003,85,0,0.077134042,2916.0,4,0,0,0,0.0
60276,1,0.00423517,54,0,0.405266284,5050.0,16,0,1,0,1.0
60277,1,0.229267145,58,0,4484.0,,11,0,2,0,0.0
60278,0,0.054781021,40,0,0.14037138,7700.0,4,0,0,0,4.0
60279,0,0.042852281,66,0,659.0,,4,0,1,0,0.0
60280,0,0.005238056,48,2,9573.0,,7,0,2,0,1.0
60281,0,0.0,46,0,0.20665290600000003,12595.0,7,0,1,0,4.0
60282,0,0.010434499,60,0,573.0,,6,0,1,0,1.0
60284,0,0.002380606,51,0,0.17852738199999998,30000.0,13,0,1,0,0.0
60287,0,0.24954547100000002,29,0,0.194742688,2700.0,10,0,0,0,0.0
60288,1,0.562254343,37,0,0.509432704,15000.0,20,0,5,0,2.0
60290,0,0.649614679,35,0,0.158822166,8625.0,7,0,1,0,3.0
60291,0,0.851820846,58,0,3101.0,,10,0,2,0,0.0
60295,0,0.0,41,0,5319.0,,8,0,1,0,0.0
60297,0,0.208142675,43,0,0.26777470000000003,8663.0,11,0,1,0,2.0
60301,0,0.016038558999999997,66,0,35.0,,9,0,0,0,0.0
60302,0,0.083383323,61,0,0.001557835,7702.0,1,0,0,0,0.0
60303,0,0.415730337,25,0,9.0,,1,0,0,0,
60304,0,0.705709283,68,2,0.19340348300000001,16250.0,10,0,2,0,1.0
60305,0,0.31666095,60,0,0.389784946,2975.0,10,0,0,0,0.0
60307,0,0.0,65,0,0.128658089,15000.0,6,0,1,0,0.0
60308,1,0.508245877,38,2,0.017549123,6666.0,6,0,0,0,1.0
60310,0,0.9999998999999999,58,0,0.41100613799999997,14500.0,5,0,1,0,3.0
60311,0,0.001486446,38,0,0.786378638,3332.0,6,0,1,0,2.0
60312,0,0.7331256490000001,46,0,571.0,,1,0,0,0,0.0
60313,0,0.31334332800000003,36,0,0.008995501999999999,2000.0,1,0,0,0,0.0
60314,0,0.257705082,50,0,0.392111779,5653.0,3,0,1,0,1.0
60315,0,0.068361861,70,1,0.340104745,6300.0,7,0,1,0,0.0
60317,0,0.039604518,66,0,0.20543267399999998,12884.0,7,0,1,0,0.0
60318,0,0.9999998999999999,29,1,0.135310782,6000.0,2,0,0,0,0.0
