Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
60320,0,0.9999998999999999,50,0,0.006514165,6600.0,1,0,0,0,0.0
60321,0,0.031142264,64,0,711.0,,8,0,1,0,
60322,0,0.416028027,33,0,3637.0,,10,0,1,0,0.0
60324,0,0.100288424,43,0,3307.0,,16,0,1,0,2.0
60326,0,0.5479636960000001,68,0,1.015769626,2916.0,19,0,2,0,0.0
60327,0,0.23348503399999998,54,0,2638.0,,13,0,3,0,0.0
60328,0,0.09422895699999999,45,0,0.483334992,10050.0,7,0,3,0,3.0
60329,0,0.06821237200000001,48,3,0.313937213,5000.0,10,0,1,0,0.0
60330,0,0.013691826,45,0,0.319364962,5416.0,12,0,2,0,0.0
60331,0,0.0,64,0,2761.0,,9,0,1,0,
60332,0,0.199302029,77,0,0.189004998,2200.0,14,0,1,0,0.0
60333,0,0.9999998999999999,33,0,0.0,1500.0,0,0,0,0,0.0
60334,0,0.9999998999999999,32,0,0.12754898,2500.0,5,0,0,0,0.0
60335,0,0.046084953,68,0,0.11113162300000001,10833.0,4,0,1,0,0.0
60336,0,0.106258868,78,0,1488.0,,7,0,1,0,1.0
60337,0,0.8012748409999999,63,0,0.467648943,1560.0,3,0,1,0,0.0
60338,0,0.8310822520000001,65,0,0.709755749,7000.0,14,0,1,0,1.0
60339,0,0.010276698,87,0,0.002475955,10500.0,9,0,0,0,0.0
60341,0,0.116844215,56,0,0.220923692,16000.0,5,0,2,0,0.0
60342,0,0.029562601,66,0,0.278212717,5236.0,6,0,1,0,0.0
60343,0,0.012416169,75,0,0.080481496,10051.0,17,0,1,0,0.0
60344,0,0.18035245600000002,65,1,0.439140215,4000.0,6,0,1,0,2.0
60345,0,0.064697682,60,0,0.919694073,4183.0,8,0,2,0,2.0
60346,0,0.10564471800000001,48,0,63.0,,1,0,0,0,0.0
60347,0,0.23711697399999998,37,1,0.159666461,3237.0,7,0,0,0,0.0
60348,0,0.752682905,38,0,2359.0,,5,0,1,0,0.0
60349,0,0.136875975,31,0,0.8922207740000001,2300.0,16,0,1,0,0.0
60352,0,0.888223553,43,2,10.95150961,2185.0,5,2,0,0,4.0
60353,0,0.126446315,57,0,0.537485242,6775.0,25,0,2,0,2.0
60354,1,0.7448491840000001,27,0,0.324642127,5867.0,19,0,0,0,0.0
60355,0,0.651976374,32,0,0.018574514,2314.0,3,0,0,0,0.0
60356,0,0.075825567,47,0,592.0,,9,0,0,0,2.0
60357,0,0.02671047,29,0,0.00092302,5416.0,2,0,0,0,0.0
60358,1,0.9999998999999999,49,0,0.0,7500.0,2,0,0,0,1.0
60359,0,0.356105689,44,0,0.373380259,6250.0,6,1,2,1,2.0
60360,0,0.011643333999999998,88,0,0.006797281,2500.0,9,0,0,0,0.0
60361,0,0.037703513,24,0,0.001172791,2557.0,5,0,0,0,0.0
60362,0,0.027509081,33,0,0.631598652,2670.0,8,0,1,0,1.0
60363,0,0.359307196,41,3,0.362321813,9750.0,14,0,2,0,2.0
60364,0,0.55702531,30,0,871.0,,5,0,0,0,1.0
60365,0,0.004954533,61,0,2901.0,0.0,14,0,1,0,0.0
60366,0,0.167688843,39,0,0.236627229,6000.0,11,0,1,0,2.0
60368,0,0.8567834329999999,66,0,0.428303655,3200.0,7,0,2,0,0.0
60369,0,0.9999998999999999,32,0,0.142433967,4050.0,1,0,0,0,1.0
60370,0,0.00481456,74,0,0.001598721,1250.0,2,0,0,0,0.0
60371,0,0.253782892,57,1,0.534863502,5750.0,21,0,2,0,1.0
60375,0,0.9999998999999999,49,0,0.317425083,900.0,1,0,0,0,1.0
60376,0,0.0,21,0,0.0,,1,0,0,0,
60377,0,0.06339351900000001,63,0,0.09073865800000001,5333.0,14,0,1,0,0.0
60378,0,0.014761202,59,0,0.009094426999999999,5167.0,3,0,0,0,0.0
60379,0,0.43124606,48,0,0.415735168,6977.0,16,0,1,0,2.0
60381,0,0.050149747,45,0,0.5342595520000001,9500.0,6,0,2,0,1.0
60382,0,0.121192616,62,0,0.545727136,2000.0,11,0,1,0,0.0
60383,0,0.980071826,72,3,0.647734525,4700.0,7,2,1,4,1.0
60384,0,0.039944625,73,0,0.138132595,6500.0,20,0,1,0,1.0
60385,0,0.294675233,38,0,0.427252798,8666.0,6,0,1,0,1.0
60386,0,0.08830901599999999,42,0,0.19014724600000002,5500.0,14,0,2,0,0.0
60387,0,0.0,38,0,0.17994858600000002,3500.0,3,0,0,0,0.0
60388,0,0.10089910099999999,28,0,0.034261242000000004,1400.0,3,0,0,0,0.0
60389,0,0.017907463000000002,66,0,1.1015361559999999,2668.0,11,0,3,0,0.0
60391,0,0.766418687,42,1,0.23910025,3600.0,7,0,0,1,5.0
60393,0,0.03199383,56,0,0.19315039399999998,4700.0,7,0,0,0,1.0
60397,0,0.02799888,65,0,0.084661536,16500.0,13,0,2,0,1.0
60399,0,0.033025332000000004,62,0,9050.0,,16,0,2,0,1.0
60400,0,0.0,61,0,0.155158217,8500.0,7,1,1,0,0.0
60401,0,0.040051889,44,0,1.35071708,2300.0,4,0,1,0,2.0
60402,0,0.077710585,72,0,0.063734546,14073.0,6,0,1,0,0.0
60403,0,0.708029637,52,1,1983.0,,16,0,1,0,0.0
60404,1,0.9999998999999999,61,0,0.21827270199999999,3600.0,4,0,1,0,0.0
60406,0,0.568245125,53,1,0.271842034,3696.0,12,0,1,0,0.0
60407,0,0.068395372,51,0,0.329719311,8300.0,9,0,1,0,3.0
60408,0,0.174628426,36,0,0.27693076699999997,4000.0,5,0,1,0,2.0
60409,0,0.03898051,53,0,2.0,,7,1,0,0,0.0
60410,0,0.026014885,71,0,0.298515668,5456.0,22,0,1,0,0.0
60411,0,0.006945565999999999,65,0,0.005409583000000001,2587.0,9,0,0,0,0.0
60412,1,0.746702373,54,1,0.7335123840000001,3350.0,15,2,2,1,0.0
60413,0,0.021075074,47,0,0.131781839,7003.0,5,0,0,0,3.0
60415,0,0.054884800000000004,47,0,0.740209965,6000.0,7,0,2,0,0.0
60416,0,0.309112869,49,0,0.404611071,9628.0,12,0,2,0,3.0
60417,0,0.0739507,24,0,0.0031097290000000003,2250.0,3,0,0,0,0.0
60418,0,0.155100072,29,0,0.273003033,5933.0,14,0,2,0,0.0
60419,0,0.016910964,42,0,0.003278151,6100.0,3,0,0,0,2.0
60420,0,0.07963053099999999,52,0,0.51129774,5000.0,19,0,1,0,1.0
60421,0,0.906093906,41,0,0.004915426,6916.0,3,0,0,0,2.0
60422,0,0.152566132,51,0,0.243980738,7475.0,10,0,1,0,4.0
60423,0,0.585070925,50,0,0.47384099799999996,5370.0,5,0,1,0,0.0
60424,0,0.06459063599999999,44,0,0.150975403,4715.0,5,0,1,0,3.0
60425,0,0.6495402920000001,29,0,0.6382475910000001,5500.0,9,0,2,0,1.0
60426,0,0.095856972,62,0,0.24032912399999998,17500.0,7,0,3,0,1.0
60428,0,0.031425503,59,0,691.0,,16,0,1,0,1.0
60429,0,0.41441057299999995,32,0,1.22840691,520.0,6,0,0,0,0.0
60430,0,0.557232968,52,0,0.265400462,9950.0,8,0,0,0,2.0
60433,0,0.167093377,43,0,1.852895149,1916.0,12,0,1,0,0.0
60436,0,0.46659364700000006,68,2,0.737827715,3203.0,12,0,1,0,0.0
60437,0,0.568323861,63,0,1.307941071,2782.0,8,0,2,0,0.0
60438,0,0.134676075,62,4,0.45320351799999997,3183.0,11,0,1,0,0.0
60439,0,0.0,61,0,0.382123575,5000.0,8,0,1,0,0.0
60440,0,0.02854459,59,1,0.583366653,2500.0,16,0,2,0,0.0
60444,0,0.507620514,51,0,0.680439853,3000.0,9,0,0,0,0.0
60445,0,0.8126892109999999,56,0,0.565631808,7343.0,10,0,2,0,1.0
60446,1,0.06230308,48,1,0.377651915,10416.0,23,0,1,0,2.0
60447,0,0.169298358,50,1,0.453054695,10000.0,17,1,2,0,1.0
60448,0,0.0,39,0,0.60798005,4009.0,7,0,1,0,2.0
60449,1,0.9999998999999999,38,2,0.506845101,6500.0,8,0,2,0,2.0
60450,0,0.16835941199999999,51,0,0.41664207700000006,10166.0,17,0,2,0,1.0
60451,0,0.073508892,73,0,0.137522954,4900.0,15,0,1,0,0.0
60453,1,0.32658292699999997,30,0,0.34895638,8000.0,12,2,0,0,0.0
60454,0,0.10367585300000001,58,0,0.369887714,12200.0,5,1,1,0,0.0
60455,0,0.952748143,41,0,0.113108889,10900.0,9,0,0,0,3.0
60458,0,0.0,51,0,0.0,4100.0,5,0,0,0,0.0
60460,1,0.36027197899999996,61,0,0.277280702,11399.0,17,0,1,0,0.0
60464,0,0.9999998999999999,23,0,0.038431975,1300.0,1,0,0,0,0.0
60465,0,0.04499884,44,0,0.27098773800000003,7420.0,10,0,1,0,0.0
60466,0,0.0,67,0,0.9723899909999999,2317.0,8,0,1,0,0.0
60467,0,0.010759342,41,0,0.35736972100000003,8500.0,18,0,3,0,3.0
60468,0,0.440102396,56,3,0.07116006,64375.0,12,3,1,0,3.0
60469,0,0.262527086,63,1,0.5975838370000001,4800.0,14,0,1,0,0.0
60470,0,0.031010767,54,0,0.342809673,10833.0,18,0,2,0,2.0
60471,0,0.908219001,79,1,0.584440717,7750.0,14,0,3,0,0.0
60472,0,0.051599674000000005,58,0,0.07385844700000001,8759.0,5,0,0,0,0.0
60473,0,1.099267155,54,2,0.247500675,3700.0,4,0,1,0,3.0
60474,0,0.012491923,42,2,0.311567916,2480.0,10,0,1,1,3.0
60475,0,0.00358956,77,0,0.208699942,12160.0,10,0,1,0,1.0
60478,0,0.01311664,51,0,0.007774898000000001,2700.0,7,0,0,0,0.0
60479,0,0.016609606000000002,63,0,1931.0,,10,0,2,0,
60480,0,0.029110703999999998,69,0,502.0,,5,0,0,0,0.0
60481,0,0.32953409300000003,50,0,0.30532598699999997,4355.0,3,0,1,0,1.0
60482,0,0.0,62,1,2803.0,,5,0,1,0,2.0
60483,0,0.10634675699999999,69,0,1954.0,,6,0,1,0,
60485,0,0.05309271,57,0,1219.0,,5,0,1,0,4.0
60486,0,0.017719291,89,0,13.0,,5,0,0,0,0.0
60487,0,0.253033551,50,0,0.542935717,14544.0,16,0,4,0,1.0
60488,0,0.202962002,32,1,0.38303740700000005,5800.0,8,0,1,0,1.0
60492,0,0.0,62,0,0.0,,1,0,0,0,
60494,0,0.285599654,69,0,0.446776612,2000.0,3,0,1,0,0.0
60495,0,0.019715349,53,0,905.0,,8,0,0,0,
60496,0,0.32451777600000004,34,0,1.154993515,3083.0,11,0,2,0,1.0
60497,0,0.9999998999999999,56,0,0.028836251,970.0,1,0,0,0,0.0
60498,0,0.270049698,36,0,3702.0,,9,0,1,0,0.0
60499,0,0.083569138,25,0,13.0,,3,0,0,0,0.0
60501,0,0.30050126,53,0,1.271911663,5795.0,15,0,2,0,0.0
60504,0,0.700474259,28,0,0.09315114099999999,6000.0,5,0,0,0,1.0
60505,0,0.274407729,33,0,0.229746162,13157.0,9,0,2,0,2.0
60506,0,0.9999998999999999,29,0,0.0,3208.0,0,0,0,0,2.0
60507,0,0.131646709,62,0,0.394075909,8878.0,4,0,1,0,1.0
60508,0,0.848746893,49,0,3265.0,,18,0,2,0,0.0
60512,0,0.6316491129999999,25,1,0.11602544699999999,3300.0,6,0,0,0,0.0
60514,0,0.24441916,38,0,0.561049625,5601.0,17,0,1,0,1.0
60515,0,0.042427359000000005,45,0,0.007939308,5667.0,6,0,0,0,0.0
60516,0,0.16282575900000001,39,1,0.927733842,3666.0,7,0,2,0,0.0
60517,0,0.171921482,60,0,0.228767337,12833.0,22,0,2,0,0.0
60520,1,0.0,57,0,0.405964489,5800.0,5,1,1,1,0.0
60522,0,0.014494521000000002,43,0,0.35448100299999996,5500.0,7,0,1,0,0.0
60523,0,0.003967083,63,0,0.10639468,20000.0,5,0,1,0,0.0
60524,0,0.163464405,43,0,0.022219479,8100.0,2,0,0,0,4.0
60525,0,0.30869130899999997,62,0,0.181409295,2000.0,5,0,0,0,0.0
60526,0,0.019398474,77,0,0.020723505,5500.0,15,0,0,0,0.0
60527,0,0.9999998999999999,58,0,0.0,10608.0,0,0,0,0,1.0
60528,0,0.9540918159999999,32,0,0.100935182,3100.0,2,0,0,0,0.0
60529,0,0.145256983,66,0,0.008665510999999999,7500.0,3,0,0,0,0.0
60530,0,0.089977245,48,0,1826.0,,9,0,1,0,2.0
60531,0,1.180327869,36,2,239.0,,5,2,0,0,0.0
60533,0,0.013850781999999999,31,0,1.363011559,3200.0,12,0,2,0,0.0
60534,0,0.034925706,35,0,0.299225065,12000.0,20,0,1,0,2.0
60536,0,0.033349925,49,0,0.215040135,7100.0,5,0,1,0,0.0
60537,0,1.25912612,51,0,0.252731396,4850.0,9,0,0,0,0.0
60538,0,0.027947694,81,0,25.0,,12,0,0,0,0.0
60540,0,0.10334483300000001,58,0,62.0,,2,0,0,0,0.0
60541,0,0.8244737959999999,29,0,0.976673146,3600.0,10,0,2,0,0.0
60544,0,0.9301796,48,0,0.65338465,8833.0,9,0,2,0,1.0
60546,0,0.983228512,56,1,0.438879112,7386.0,10,0,1,0,1.0
60547,0,0.9999998999999999,38,0,0.0,6872.0,4,0,0,0,0.0
60548,0,0.393929937,40,2,0.060839067000000004,7412.0,6,0,0,0,0.0
60550,0,0.075472597,48,0,0.037884679,9000.0,5,0,0,0,0.0
60551,0,0.814582054,33,0,1.049916007,4166.0,8,0,1,0,0.0
60554,0,0.103454953,66,0,864.0,,9,0,0,0,0.0
60555,0,0.13559322,56,0,0.45348954700000005,9900.0,3,0,1,0,0.0
60556,0,0.12653718,53,0,0.35261359299999995,7900.0,4,0,3,0,3.0
60557,0,0.311716542,51,4,0.464680142,4798.0,10,0,1,0,1.0
60558,0,0.9999998999999999,44,0,1687.0,,3,0,1,0,0.0
60562,0,0.0,27,0,0.06397441,2500.0,3,0,0,0,0.0
60563,0,0.23987151899999998,52,0,0.95099589,3162.0,10,0,1,0,2.0
60565,0,0.9999998999999999,40,0,0.316181301,4566.0,4,0,0,0,3.0
60567,0,0.469402036,82,0,0.20385781600000003,15500.0,17,0,2,0,1.0
60569,0,0.026449339,46,0,1418.0,,6,0,1,0,1.0
60570,0,0.7831729409999999,52,2,0.859757012,6666.0,12,0,2,0,0.0
60571,1,0.9999998999999999,24,1,0.013539652,1550.0,0,3,0,0,1.0
60572,0,0.036735875,36,2,0.294891471,9121.0,5,0,1,0,2.0
60573,0,0.050274692999999995,56,0,0.329926683,4500.0,8,0,1,0,0.0
60575,0,0.843665063,49,0,0.597076146,9507.0,12,0,2,0,0.0
60577,0,0.013559729,53,0,0.181619853,7333.0,14,0,2,0,2.0
60578,0,0.10834377699999999,59,0,0.074195405,22588.0,7,0,1,0,0.0
60580,0,0.9999998999999999,21,0,0.0,1500.0,1,0,0,0,0.0
60582,0,0.17878472399999998,28,1,0.171665239,3500.0,6,0,0,0,1.0
60584,0,0.5272487229999999,48,0,0.38289672399999997,19200.0,10,0,2,0,4.0
60585,0,0.29334696,71,0,0.580709645,2000.0,9,0,1,0,0.0
60587,0,0.9999076809999999,42,0,533.0,,2,0,0,0,1.0
60590,0,0.00938083,69,0,0.17745563600000003,4000.0,8,0,0,1,1.0
60591,0,0.9999998999999999,90,0,0.0,,3,0,0,0,0.0
60592,0,0.409040794,49,0,0.14143434300000002,25000.0,10,0,1,0,2.0
60594,0,0.047264134000000006,64,0,0.203477913,5002.0,11,0,2,0,0.0
60595,0,0.500662906,50,0,0.358424908,5459.0,8,0,1,1,0.0
60599,0,0.032856491,40,0,3623.0,,10,0,2,0,0.0
60600,0,0.113643694,26,0,0.11329556800000001,3000.0,5,0,0,0,0.0
60601,0,0.031081987000000002,50,0,0.254126277,7633.0,14,0,2,0,3.0
60603,0,0.193612901,53,0,950.0,,21,0,0,0,
60604,0,0.09739026099999999,76,0,0.028971029,1000.0,4,0,0,0,0.0
60605,0,0.54641518,57,1,0.299140172,5000.0,6,0,0,0,0.0
60607,0,0.007720751,63,0,251.0,,5,0,0,0,1.0
60608,0,0.828717128,40,0,0.161590328,4300.0,9,0,0,0,2.0
60610,0,0.834809653,52,0,0.3174059,14000.0,13,0,3,0,2.0
60611,0,0.046208215,60,0,0.494056216,9000.0,11,0,3,0,1.0
60613,0,0.984241142,40,0,0.6865671640000001,3550.0,17,0,1,0,3.0
60614,1,0.004684987,40,0,0.01509849,10000.0,3,0,0,0,2.0
60615,0,0.152927602,57,0,1016.0,,6,0,0,0,0.0
60616,0,0.163733239,41,0,0.47417983,3291.0,8,0,1,0,1.0
60619,0,0.183000787,35,0,0.324568228,6426.0,7,0,2,0,1.0
60622,0,0.73205574,53,0,0.04937793099999999,25800.0,6,0,0,0,6.0
60623,0,0.803196803,32,1,0.10176282099999999,2495.0,3,0,0,0,0.0
60624,0,0.088358657,64,0,95.0,,7,0,0,0,0.0
60626,0,0.556827611,40,0,0.618533333,7499.0,14,0,2,0,2.0
60627,0,0.394263801,35,1,0.166825208,8409.0,12,0,0,0,3.0
60631,0,0.063003293,37,4,0.22365555399999998,5968.0,13,0,1,1,0.0
60632,0,0.9999998999999999,45,0,2606.0,,5,0,1,0,0.0
60633,0,0.035409781,69,0,0.011901928,4200.0,4,0,0,0,0.0
60634,0,0.041883172999999996,75,0,92.0,,6,0,0,0,0.0
60635,1,0.41318695899999996,35,1,1203.0,,10,0,0,0,0.0
60636,0,0.0,66,0,0.0,1.0,18,0,0,1,0.0
60637,0,0.949899697,45,0,0.517766497,6500.0,11,1,1,0,4.0
60638,0,0.99692355,26,1,0.18752154399999998,2900.0,2,0,0,0,0.0
60639,0,0.036018771,61,0,254.0,,6,0,0,0,
60640,1,0.9062909570000001,57,0,2158.0,,5,4,2,2,6.0
60641,0,0.019999216,42,0,812.0,,3,0,1,0,0.0
60642,0,0.34684377,65,0,2796.0,,18,0,1,0,0.0
60644,0,0.064884258,48,0,3915.0,,14,0,2,0,0.0
60645,0,0.6055078110000001,45,0,0.412756392,3558.0,14,0,0,1,1.0
60646,1,0.660226516,35,1,0.23725424899999997,3000.0,3,0,0,1,5.0
60647,0,0.610588963,55,0,0.364667339,3967.0,10,0,0,0,1.0
60649,0,0.707567155,81,0,1440.0,,6,0,3,0,
60651,0,1.000533262,64,0,253.0,,1,0,0,0,1.0
60652,0,0.0,34,0,0.717094302,3000.0,5,0,1,0,2.0
60653,0,0.05095592400000001,27,0,19.0,,3,0,0,0,
60655,0,0.04246662599999999,65,0,499.0,,9,0,1,0,0.0
60656,0,0.073996455,48,0,0.013598912,12500.0,5,0,0,0,4.0
60658,0,0.455295736,42,0,0.625428082,4671.0,8,0,1,0,0.0
60663,0,0.39911115,57,0,0.055533035999999994,4933.0,4,0,0,0,1.0
60664,0,0.9999998999999999,40,0,0.47850429899999997,5000.0,7,0,2,0,0.0
60667,0,0.0,62,0,0.164967007,5000.0,3,0,1,0,0.0
60668,0,0.016922147,59,2,0.233364574,3200.0,6,0,1,0,0.0
60669,0,0.0,49,1,3759.0,,4,0,1,0,0.0
60670,0,0.443711258,36,0,0.072909387,4292.0,3,0,0,0,5.0
60671,0,0.087562869,52,0,211.0,,12,0,0,0,0.0
60672,0,0.663683818,56,3,0.649481193,3083.0,8,0,1,0,0.0
60673,0,0.256651238,45,0,0.0434,4999.0,7,0,0,0,1.0
60674,0,0.361840879,53,0,0.10790094300000001,1695.0,9,0,0,0,0.0
60675,0,0.861760953,38,1,81.0,,3,0,0,1,0.0
60678,0,0.375952481,56,0,2369.0,,6,0,2,0,0.0
60679,0,0.009374674,84,0,0.009990917,1100.0,7,0,0,0,0.0
60681,0,0.046593265999999994,78,0,28.0,,5,0,0,0,0.0
60683,0,0.0083471,42,0,0.044935262999999996,10503.0,5,0,0,0,2.0
60684,0,0.368721714,55,0,0.35821052600000003,9499.0,25,0,2,0,0.0
60686,0,0.011436278000000001,75,0,0.0058402409999999995,5307.0,4,0,0,0,0.0
60687,0,0.047309019,52,0,0.197480252,10000.0,8,0,1,0,2.0
60689,0,0.19649219,61,0,0.262934266,4000.0,12,0,0,0,0.0
60690,0,0.7333555820000001,45,0,0.356117084,12742.0,11,0,3,0,1.0
60691,0,0.667666608,51,2,0.31674932,6250.0,5,0,3,0,3.0
60692,0,0.887672749,57,0,1.221065632,5667.0,18,0,2,0,1.0
60694,0,0.668666267,26,0,0.046812515,4250.0,5,0,0,0,0.0
60699,0,0.013997201,30,0,0.412917417,5000.0,4,0,1,0,0.0
60700,0,0.027104137,42,0,0.220391123,4550.0,3,0,0,0,3.0
60701,0,0.333209153,38,0,0.23186871399999998,11333.0,5,0,1,0,2.0
60702,0,0.366183608,36,0,0.20586789100000003,6100.0,9,0,0,0,2.0
60703,0,0.043061603,45,0,0.061439284000000004,7600.0,4,0,0,0,1.0
60705,0,0.9999998999999999,29,98,0.0,,0,98,0,98,
60706,0,0.865713429,58,0,0.474561209,4500.0,9,0,2,0,0.0
60707,0,0.31457726399999997,45,0,3.166266986,1250.0,10,0,2,0,0.0
60711,1,0.059385875,56,2,1.098887659,17170.0,17,0,9,0,2.0
60712,0,0.107926872,70,0,0.5333790270000001,7294.0,7,0,2,0,0.0
60714,0,0.044176569000000006,32,0,0.43811644899999996,3142.0,11,0,1,0,0.0
60716,0,0.495771831,51,1,0.920868447,7000.0,15,0,5,0,4.0
60717,0,0.010721207,64,0,0.0017944120000000002,3900.0,6,0,0,0,1.0
60718,0,0.873854358,47,5,0.505869043,7070.0,7,0,2,1,4.0
60719,0,0.052668756,81,0,0.102259887,5309.0,11,0,1,0,1.0
60720,0,0.9999998999999999,26,0,0.006996502,2000.0,1,0,0,0,0.0
60723,0,0.147518552,68,0,0.115375931,4428.0,4,0,1,0,0.0
60724,1,1.0077952890000001,38,1,0.225884096,5400.0,6,4,0,2,0.0
60727,0,0.015230974,57,0,0.456644247,5500.0,14,0,1,0,0.0
60728,0,0.17190806100000003,73,0,177.0,,2,0,0,0,0.0
60730,1,1.030498186,42,1,0.554281142,7497.0,12,0,1,0,3.0
60731,0,0.17195722300000002,79,0,0.299942218,19036.0,22,0,3,0,1.0
60732,0,0.07139881,53,0,0.442005993,11345.0,20,0,1,0,0.0
60733,0,0.155894919,32,0,0.264391091,3456.0,5,0,1,0,0.0
60734,0,0.00579942,50,0,0.31186780199999997,9984.0,8,0,2,0,4.0
60737,0,0.074657255,67,2,687.0,0.0,9,0,0,0,0.0
60738,0,0.0,44,0,2981.0,,5,0,2,0,0.0
60739,0,0.099099601,55,0,0.650633127,11766.0,17,0,4,0,1.0
60742,0,0.196691511,33,0,0.004266098,7500.0,4,0,0,0,0.0
60747,0,0.003816211,80,0,0.001526385,4585.0,5,0,0,0,0.0
60750,0,0.26835143899999997,32,0,0.08845577199999999,2000.0,2,0,0,0,0.0
60752,0,0.050659912,50,0,0.55280858,5500.0,7,0,2,0,1.0
60753,0,0.071896405,29,0,0.013995335,3000.0,4,0,0,0,0.0
60754,0,0.9999998999999999,58,1,0.368375946,7000.0,3,0,1,0,0.0
60756,0,0.7761492529999999,46,0,0.41663334700000004,2500.0,7,0,0,0,2.0
60757,0,0.154805576,54,0,0.23250329100000003,18231.0,9,0,2,0,0.0
60758,0,0.9999998999999999,52,0,0.378237052,4015.0,4,0,1,0,0.0
60761,0,0.015160307,69,0,2655.0,,11,0,1,0,0.0
60762,1,0.9999998999999999,29,0,0.063066143,5850.0,1,1,0,0,0.0
60763,0,0.021828846000000002,82,0,0.020578148,2040.0,7,0,0,0,0.0
60765,0,0.12663381199999998,50,0,0.46510893600000003,9500.0,7,0,2,0,3.0
60766,0,0.128928781,74,0,0.18285447600000002,15000.0,10,0,2,0,0.0
60767,0,0.003393379,42,0,0.027469625,13250.0,6,0,0,0,4.0
60768,0,0.098806071,40,0,2118.0,,13,0,1,0,0.0
60770,0,1.005599813,45,0,0.480681545,12500.0,14,0,4,0,4.0
60771,0,0.048090096,66,0,0.20212275,4333.0,7,0,1,0,0.0
60773,0,0.601231514,31,0,4990.0,,12,0,2,0,0.0
60777,0,0.8133496490000001,43,1,0.18465441600000002,14583.0,15,0,0,0,1.0
60778,0,0.085014664,73,0,85.0,,8,0,0,0,0.0
60779,0,0.7599324829999999,58,0,0.30090615600000004,9600.0,10,0,1,0,1.0
60780,0,0.11994902,43,2,0.120887911,10000.0,14,0,1,0,0.0
60781,0,0.452991453,53,0,344.0,,3,0,1,0,
60783,1,1.000234067,46,1,0.901263713,7200.0,12,0,2,0,1.0
60784,0,0.826243365,70,0,0.95334111,6000.0,21,0,2,0,2.0
60785,0,0.041558618,49,0,72.0,,6,0,0,0,0.0
60786,0,0.08830662199999999,87,0,3.370925815,5000.0,13,0,1,0,0.0
60787,0,0.0,85,0,5.0,,6,0,0,0,0.0
60788,0,0.9751511079999999,28,0,0.124383416,7500.0,7,0,0,0,1.0
60790,0,0.30001565399999996,48,0,0.135818228,7833.0,9,0,0,0,1.0
60791,0,0.5912112629999999,46,0,0.5264736760000001,6666.0,10,0,2,0,0.0
60792,0,0.9999998999999999,23,0,0.061746545,3400.0,1,0,0,0,0.0
60793,0,0.09498858,49,1,0.325156235,10720.0,12,0,2,0,2.0
60795,0,0.07047204,82,0,0.33116354800000003,3686.0,10,0,1,0,0.0
60797,0,0.036335097000000004,61,0,1593.0,,7,0,0,0,0.0
60798,1,0.0,65,0,0.27653756,17917.0,5,0,2,0,0.0
60799,0,0.17815636899999998,60,0,0.094377749,8412.0,7,0,1,0,0.0
60803,0,0.0,54,0,0.493422553,13150.0,5,0,4,0,0.0
60804,0,0.091353048,60,1,2851.0,,5,0,2,0,0.0
60805,0,0.074389805,49,0,0.16649746199999998,4924.0,8,0,0,0,2.0
60806,0,1.008835155,22,0,260.0,,7,0,0,0,0.0
60807,0,0.08164897900000001,53,0,81.0,,6,0,0,0,0.0
60809,0,0.9999998999999999,51,1,0.117230098,3667.0,4,0,0,0,1.0
60811,0,0.88697584,26,1,334.0,,6,0,0,0,1.0
60812,0,0.016154758,50,0,0.119344159,6342.0,8,0,1,0,0.0
60814,0,0.223135887,69,0,0.45609065200000004,6706.0,16,0,2,0,1.0
60815,0,0.079839475,42,0,0.433927679,6000.0,12,0,1,0,0.0
60817,0,0.051132767999999995,69,0,0.225419664,2501.0,3,0,0,0,0.0
60818,0,0.973038473,29,0,5238.0,,7,0,3,0,0.0
60819,0,0.013483108999999998,33,0,1.2191561690000001,5000.0,8,0,1,0,0.0
60820,0,0.024961813,39,0,1091.0,,19,0,1,0,0.0
60823,0,0.0,67,0,0.129396542,8500.0,8,0,2,0,0.0
60824,0,0.04439863,64,0,0.024450634,3230.0,16,0,0,0,2.0
