Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
60826,0,0.00032148400000000003,68,0,0.985968195,6413.0,16,0,4,0,0.0
60827,0,0.21344142100000002,33,0,0.504423077,5199.0,15,0,2,0,2.0
60828,0,0.08735722300000001,61,0,0.238293618,6000.0,9,0,1,0,1.0
60829,0,0.30152062,41,0,0.531315095,7200.0,4,0,1,0,2.0
60830,0,0.192115853,57,0,4460.0,,10,0,2,0,0.0
60831,0,0.6474388560000001,67,0,126.0,,1,0,0,0,
60832,0,0.0,69,0,0.06782203,6000.0,7,0,0,0,0.0
60833,0,0.917082917,25,0,27.0,0.0,3,0,0,0,0.0
60834,0,0.047108055,59,0,0.108338405,11500.0,7,0,2,0,1.0
60836,0,0.0,45,0,1.3440233240000001,2400.0,11,0,1,0,1.0
60838,0,0.0,49,1,0.0,2080.0,4,0,0,0,0.0
60839,0,0.003732836,55,1,0.693644315,8574.0,10,0,2,1,1.0
60841,1,0.017757855,68,0,0.156605641,4041.0,8,1,0,0,0.0
60842,0,0.97440128,53,0,0.291284786,6000.0,4,0,1,0,2.0
60843,0,0.263824722,45,0,0.358156366,10500.0,9,0,3,0,4.0
60844,0,0.9999998999999999,63,0,675.0,,2,1,0,0,0.0
60845,0,0.152581822,38,0,0.401567875,12500.0,9,0,2,0,2.0
60846,1,0.742171885,54,3,0.320690191,6432.0,7,0,1,0,1.0
60847,0,0.94101765,42,0,0.44692455299999995,9900.0,6,0,0,0,1.0
60848,0,0.9999998999999999,33,0,0.22346289800000002,7074.0,7,0,0,0,0.0
60851,1,0.383482329,50,0,0.525298523,9881.0,12,0,1,0,1.0
60852,0,0.02416566,87,0,22.0,,4,0,0,0,0.0
60853,0,0.89140362,58,0,3414.0,,10,0,0,0,0.0
60855,0,0.440600665,49,0,0.219945014,4000.0,9,0,0,0,0.0
60856,0,0.637454182,55,0,0.412371134,2327.0,10,0,0,0,1.0
60857,0,0.924520562,52,2,0.607856892,2850.0,7,0,1,0,2.0
60858,0,0.0,48,0,0.24192577699999998,4984.0,7,0,1,0,1.0
60859,0,0.0,23,0,127.0,,1,0,0,0,
60860,0,0.703495579,31,0,0.322696629,2224.0,7,0,0,0,0.0
60861,0,0.193334035,58,0,0.553264605,3200.0,30,0,2,0,0.0
60862,0,0.5486398170000001,35,0,0.684463107,5000.0,11,0,1,0,1.0
60863,0,0.0,62,0,0.365126975,5000.0,7,0,1,0,0.0
60865,0,0.9836021859999999,28,0,0.35593220299999995,2300.0,3,0,0,0,1.0
60866,0,0.164329287,30,0,511.0,,4,0,0,0,0.0
60868,0,1.0164797209999998,45,3,0.51545585,7666.0,9,0,0,0,1.0
60870,0,0.015096531000000002,65,0,0.0061827340000000005,4366.0,6,0,0,0,0.0
60871,0,0.9999998999999999,48,0,0.276577874,8333.0,4,0,1,0,2.0
60873,0,0.00013266799999999998,61,0,0.0,4000.0,3,0,0,0,0.0
60874,0,0.9999998999999999,40,0,24.56862745,101.0,5,0,2,0,2.0
60875,0,0.355506771,50,0,0.436524673,9483.0,15,0,2,0,0.0
60876,0,0.500757318,48,0,1072.0,,6,0,0,0,1.0
60877,0,0.9999998999999999,41,0,0.205089367,3300.0,2,0,0,0,2.0
60879,0,0.10803567900000001,33,0,0.202966172,6000.0,12,0,2,0,0.0
60881,0,0.749680896,33,0,0.200974878,2666.0,6,0,0,0,1.0
60882,1,1.083444415,45,0,0.109372283,5750.0,11,1,0,0,0.0
60883,0,0.543841775,41,0,3128.0,,9,0,2,0,0.0
60884,0,0.11844419199999999,55,0,0.279830486,7550.0,14,0,4,0,0.0
60888,0,0.26566416,51,0,0.548576535,7832.0,12,0,2,0,0.0
60889,0,0.233381157,39,0,0.383748139,4700.0,6,0,2,0,0.0
60890,0,0.104464253,50,0,0.48193096,7415.0,20,0,2,0,2.0
60893,0,0.022074076,56,0,1408.0,,11,0,1,0,0.0
60894,0,0.351391095,32,0,0.21990172,1627.0,6,1,0,0,0.0
60895,0,0.091143741,56,0,0.06656051,3139.0,11,0,0,0,3.0
60896,0,0.999622647,58,1,1.013544018,3100.0,11,0,1,0,1.0
60898,0,0.235976518,61,0,0.202084691,7674.0,17,1,1,0,0.0
60899,0,0.9999998999999999,27,0,0.315854158,2440.0,4,2,0,0,0.0
60902,0,0.068381985,79,0,0.028325465,3600.0,2,0,1,0,0.0
60903,0,0.161415611,39,0,0.164648372,9000.0,7,0,1,0,3.0
60904,0,0.49273419700000004,49,0,0.32085308100000004,8439.0,11,0,2,0,0.0
60905,1,0.001313065,34,0,0.18293979999999999,4700.0,2,0,1,0,4.0
60907,0,0.199815413,24,2,0.7027707809999999,793.0,5,0,0,0,0.0
60908,0,0.045809637,63,0,21.0,,3,0,0,0,
60909,0,0.12963875800000002,25,2,0.051189762,5000.0,9,0,0,1,1.0
60910,0,0.033268697,45,0,0.149259061,5600.0,10,0,0,0,0.0
60911,0,0.10179488,64,0,0.196139984,8600.0,8,0,2,0,0.0
60912,0,0.740524781,52,0,0.015273535,3600.0,2,0,0,0,0.0
60913,0,0.808638272,32,1,0.362644853,4400.0,13,0,1,0,0.0
60915,0,0.00687404,78,0,0.004665112,3000.0,4,0,0,0,0.0
60916,0,0.0,46,0,0.335020883,7900.0,11,0,2,0,0.0
60918,0,0.09731043,59,0,94.0,,12,0,0,0,0.0
60920,0,0.061758964000000006,41,0,0.518596281,3333.0,9,0,2,0,1.0
60921,1,0.391962971,42,0,1.180577594,3150.0,16,0,2,0,2.0
60923,0,0.024517188999999998,29,0,0.38551572799999995,4100.0,2,0,1,0,2.0
60924,0,0.033685961,63,0,0.534093181,5000.0,25,0,2,0,1.0
60925,0,0.969002067,35,0,0.30284857600000004,2000.0,4,0,0,0,0.0
60926,0,0.768313458,52,0,0.575212394,2000.0,4,0,0,0,2.0
60927,0,0.9999998999999999,49,0,0.0,,0,0,0,0,0.0
60929,0,0.20179820199999998,35,1,0.040425994,4600.0,2,0,0,0,1.0
60932,0,0.015866138000000002,69,1,1.7535580519999998,1334.0,7,0,1,0,0.0
60933,1,0.814039326,54,3,0.16877749600000003,7500.0,10,0,0,0,0.0
60935,0,0.499014917,35,0,0.11124386,7532.0,8,0,0,0,0.0
60936,0,0.8449528940000001,36,2,0.220696938,6628.0,4,0,1,1,0.0
60937,0,0.063594821,28,0,3448.0,,5,0,2,0,
60939,0,0.393339275,41,0,0.716652385,3500.0,7,0,2,1,2.0
60940,0,0.001191648,35,0,0.0,,4,0,0,0,1.0
60941,0,0.039706349,65,0,0.224953299,10170.0,5,0,1,0,0.0
60943,0,0.41832975299999997,59,0,0.750588235,5949.0,9,0,1,0,1.0
60945,0,0.12373724400000001,41,2,0.49052075799999995,8333.0,9,0,2,0,2.0
60947,0,0.381764713,50,0,0.753595398,7300.0,12,0,2,0,3.0
60948,0,0.0016148570000000001,80,0,0.000133583,7485.0,4,0,0,0,0.0
60949,0,0.0,38,1,0.0,6700.0,1,1,0,0,0.0
60951,0,0.405567971,66,0,1.114407845,3976.0,22,0,2,0,1.0
60952,0,0.0,72,0,0.0,10000.0,16,0,0,0,0.0
60954,0,0.0,56,0,2644.0,,6,0,2,0,2.0
60957,0,0.000388867,43,0,0.706510139,5621.0,12,0,2,0,3.0
60959,0,0.25834600399999996,42,0,0.49290433100000003,8173.0,14,0,1,0,1.0
60960,0,0.805198515,68,0,0.550922761,1462.0,4,0,1,0,0.0
60961,0,0.030247479,65,0,0.04912572900000001,1200.0,7,0,0,0,1.0
60962,1,0.017988008,33,0,0.5331852260000001,3600.0,6,0,2,1,0.0
60963,0,0.7192854870000001,45,1,0.435379061,4154.0,9,0,1,0,0.0
60964,0,0.667941418,55,0,0.5217995,3600.0,10,0,1,0,1.0
60965,0,0.44123123399999997,32,0,0.969128495,10980.0,18,0,5,0,0.0
60967,0,0.57648703,53,0,0.604262799,4550.0,9,0,1,0,0.0
60969,0,0.643359751,58,2,991.5,1.0,6,1,1,2,0.0
60970,0,0.0,47,0,0.190867681,9000.0,10,0,2,0,0.0
60971,0,0.053091789,69,0,0.146469968,7591.0,3,0,0,0,0.0
60973,0,0.060711395,62,0,0.16842389800000002,7397.0,4,0,1,0,1.0
60974,0,0.020730291,60,1,0.016869728,3200.0,10,0,0,0,0.0
60975,0,0.9999998999999999,42,0,64.0,,6,0,0,0,0.0
60976,0,0.019284796,68,0,2081.0,,5,0,1,0,0.0
60977,0,0.45823224799999995,42,1,0.171179357,5502.0,26,0,1,0,1.0
60978,0,0.00515306,54,0,0.17539113,8500.0,5,0,1,0,0.0
60980,0,0.511972934,38,0,0.413395952,8942.0,16,0,1,0,2.0
60983,0,0.243039532,23,0,0.26987149,2100.0,5,0,0,0,0.0
60984,0,0.0,74,0,0.09395973199999999,5065.0,5,0,0,0,0.0
60985,0,0.293644325,43,0,1.1347150259999998,7333.0,14,0,6,0,2.0
60987,0,0.157224248,55,0,0.230643657,8575.0,7,0,2,0,1.0
60989,0,0.052019151,46,0,0.291115964,8700.0,6,0,1,0,1.0
60990,0,0.158396273,36,0,11.27860697,200.0,6,0,2,0,0.0
60991,0,5451.0,39,0,0.7341947390000001,6500.0,4,0,1,0,1.0
60993,0,0.0013933860000000001,68,0,948.0,,6,0,1,0,0.0
60994,0,0.056020547999999996,42,0,0.6356769320000001,1720.0,11,0,1,0,0.0
60995,0,0.25295784,32,0,0.251631106,5670.0,6,0,1,0,0.0
60996,0,0.367705169,46,0,1142.0,,12,0,1,0,0.0
60997,0,0.140771166,61,0,0.310775138,8333.0,7,0,2,0,0.0
61000,0,0.093438428,68,0,0.060168739000000006,9007.0,6,0,2,0,0.0
61001,0,0.008083109,35,0,0.08403908800000001,7674.0,6,0,0,0,3.0
61002,0,0.058329255999999996,50,0,3207.0,,9,0,1,0,
61003,0,0.119104494,53,0,0.514935633,8000.0,6,0,3,0,1.0
61004,0,0.535963255,61,0,0.306364412,10542.0,13,0,1,0,1.0
61005,0,0.0,24,0,0.0,5100.0,1,0,0,0,1.0
61006,0,0.584541546,43,0,0.369815092,2000.0,3,1,0,0,2.0
61007,0,0.020635051,63,0,1147.0,0.0,13,0,1,0,0.0
61008,0,0.056907022,68,0,45.0,,4,0,0,0,0.0
61010,0,0.427149648,60,1,0.9482629340000001,4000.0,21,0,1,0,0.0
61011,0,0.12747012,40,0,0.5078431370000001,3569.0,4,0,1,0,3.0
61012,0,0.031928918,32,0,0.047994354,8500.0,6,0,0,0,0.0
61013,0,0.98673162,30,0,0.268806744,3083.0,4,0,0,1,0.0
61014,0,0.536573171,61,0,0.10381568199999999,10980.0,4,0,0,0,0.0
61015,0,0.0054053190000000004,41,0,0.320642867,7590.0,12,0,1,0,0.0
61016,1,0.998001998,30,1,0.73012851,2100.0,4,0,0,0,6.0
61017,1,0.33534311,62,0,0.342609324,8300.0,7,0,2,0,0.0
61018,0,0.9999998999999999,36,0,0.271039162,8400.0,2,0,2,0,1.0
61020,0,0.67291235,32,0,0.298593581,2772.0,6,0,0,0,1.0
61021,0,0.00329314,63,0,0.25308721100000003,23402.0,18,0,1,0,1.0
61022,0,0.0,44,0,1.19276535,2100.0,5,0,1,0,2.0
61023,0,0.091471835,57,0,0.189461131,13416.0,8,0,1,0,3.0
61026,0,0.332809543,42,0,0.45005149299999997,5825.0,8,0,1,0,3.0
61028,0,0.272499483,49,0,0.287796651,8300.0,4,0,1,0,2.0
61029,0,0.069353523,58,0,1435.0,1.0,9,0,1,0,0.0
61030,0,0.9999998999999999,40,0,0.021083702000000003,4742.0,8,0,0,0,2.0
61031,0,0.023236231,49,0,39.0,,7,0,0,0,0.0
61032,0,0.591141082,57,1,0.565437902,8083.0,11,0,2,0,0.0
61033,0,0.443369633,49,0,1064.0,,4,0,1,0,0.0
61034,1,0.155585803,42,1,0.176747378,10200.0,10,0,1,0,0.0
61038,0,0.0,70,0,25.0,,2,0,0,0,0.0
61043,0,0.5481620939999999,49,0,2.746169221,1500.0,6,0,2,0,0.0
61044,0,0.006224844,36,0,0.502030615,3200.0,8,0,1,0,0.0
61045,0,0.020044878999999998,64,0,0.02327362,75750.0,6,0,2,0,1.0
61046,0,0.9999998999999999,21,0,0.0,929.0,0,0,0,0,0.0
61048,0,0.799635408,33,0,0.541011841,4644.0,9,0,1,0,2.0
61049,0,0.123152709,73,0,0.33030440699999997,2200.0,11,0,1,0,0.0
61051,0,0.0,60,0,0.44384931299999997,5600.0,9,0,1,0,0.0
61052,1,0.08975028199999999,41,0,2.2194148940000002,751.0,7,0,1,0,1.0
61053,0,0.07095865700000001,70,0,0.815096465,7100.0,11,0,4,0,0.0
61057,0,0.00491341,67,0,7.0,,8,0,0,0,0.0
61058,1,0.618129534,67,2,0.74355659,11600.0,10,0,3,0,1.0
61059,0,0.0,53,0,0.0,6295.0,7,0,0,0,0.0
61061,0,0.027242468,67,0,0.22625858100000001,3495.0,6,0,1,0,1.0
61062,1,0.8672369740000001,38,2,0.162799472,5300.0,8,0,0,0,0.0
61063,0,0.43136802399999996,44,2,0.04298831400000001,9583.0,6,0,0,0,2.0
61064,0,0.662659804,53,0,3549.0,,15,0,1,0,0.0
61065,0,0.021234045,71,0,14.0,,5,0,0,0,0.0
61066,0,0.0,62,1,0.0,5200.0,7,0,0,0,1.0
61067,0,0.015516143,87,0,0.009330223,3000.0,7,0,0,0,0.0
61068,0,0.007413714,57,0,0.210254584,16850.0,6,0,3,0,0.0
61069,0,0.0,56,0,1.0,,1,0,0,0,0.0
61070,0,0.16805662300000002,47,0,0.252144082,5246.0,12,0,2,0,3.0
61071,0,0.59331291,41,0,0.419980801,14583.0,19,0,2,0,2.0
61073,0,0.9946096329999999,29,0,453.0,,4,0,0,0,1.0
61074,0,0.021144396,78,1,0.195267091,7225.0,15,0,1,0,0.0
61076,0,0.173115135,67,0,0.228461923,6000.0,11,0,0,0,0.0
61077,0,0.613918132,63,0,1250.0,,10,0,0,0,0.0
61079,0,0.000920437,60,0,0.30393551399999996,6326.0,9,0,0,0,1.0
61080,0,0.217592747,68,0,0.091532396,2916.0,5,0,0,0,0.0
61081,0,0.204745707,33,0,0.540607345,5663.0,13,0,2,0,2.0
61083,0,0.590534793,58,0,0.045731068,4766.0,5,0,0,0,1.0
61084,0,0.9999998999999999,33,0,0.076218242,2400.0,1,0,0,0,0.0
61086,0,0.0,31,0,0.298060708,7115.0,4,0,1,0,3.0
61088,0,0.208315196,68,0,0.27790170000000003,13000.0,10,0,2,0,0.0
61092,0,0.01672199,52,0,0.5542106170000001,5782.0,14,0,2,0,3.0
61093,0,0.005790039,66,0,13329.0,,21,0,6,0,0.0
61094,0,0.11956338400000001,36,0,0.131071882,8666.0,5,0,0,0,0.0
61095,0,0.207087716,34,0,840.0,,4,0,1,0,0.0
61096,0,0.002076843,68,0,0.32288699,2105.0,3,0,1,0,0.0
61098,0,0.02656915,65,0,0.004129537,4600.0,2,0,0,0,0.0
61099,0,0.089773875,59,0,0.186420837,3416.0,21,0,0,0,0.0
61100,0,0.10432005800000001,57,0,0.47052947100000003,1000.0,12,0,0,0,0.0
61101,1,0.964603399,51,1,586.0,,10,0,0,0,
61102,0,0.170331867,27,1,0.271853987,1040.0,4,0,0,0,0.0
61104,0,0.756984425,48,1,0.200255551,54000.0,10,0,2,0,4.0
61106,0,0.9999998999999999,34,0,627.0,,2,0,0,0,0.0
61108,0,0.01253814,59,0,0.001999714,7000.0,2,0,0,0,0.0
61109,0,0.001677759,54,0,0.5225429779999999,6165.0,13,0,2,0,1.0
61116,0,0.128448707,66,0,0.19642391,7661.0,8,0,1,0,1.0
61117,0,0.987841124,42,0,0.396049437,9061.0,7,0,2,0,1.0
61118,0,0.232568601,86,0,3078.0,,18,0,2,0,1.0
61119,0,0.496046999,63,0,0.456761972,5700.0,9,0,2,0,0.0
61120,0,0.0030834459999999997,53,0,0.09617547800000001,5333.0,12,0,0,0,5.0
61121,0,0.6199387279999999,57,0,0.230961028,18448.0,10,0,2,0,1.0
61122,0,0.027740842999999998,45,0,0.053657724000000004,6000.0,10,0,0,0,0.0
61124,1,0.33695971799999996,37,0,0.131557036,1200.0,2,0,1,2,2.0
61125,0,0.05608208,61,0,0.214990138,6083.0,3,0,1,0,0.0
61128,0,0.49725137399999997,39,0,0.52761194,5359.0,14,0,1,0,1.0
61130,1,0.410443155,52,0,0.19177892,7200.0,4,9,0,1,0.0
61131,0,0.029795599999999995,91,0,26.0,,4,0,0,0,
61133,0,0.409616555,61,2,0.321919813,6833.0,8,0,1,1,0.0
61135,0,0.614721944,29,0,0.49592612700000005,1840.0,9,0,0,0,0.0
61137,0,0.0,28,0,0.154295996,2222.0,4,0,0,0,0.0
61138,0,0.134345039,30,1,0.238054608,3515.0,11,0,0,0,0.0
61139,0,0.032548591,57,0,0.483111954,2634.0,8,0,1,0,1.0
61140,0,0.101589841,61,0,0.32582536300000003,3240.0,5,0,0,0,0.0
61141,0,0.346904252,61,0,0.5101814139999999,2700.0,6,0,0,0,0.0
61143,0,0.010652407,72,0,283.0,,7,0,0,0,0.0
61146,0,0.21671948600000002,60,1,0.353999358,6225.0,28,0,2,0,0.0
61147,0,0.309779696,61,0,0.342254978,7733.0,13,0,2,0,0.0
61148,0,1.002799424,69,0,3919.0,,13,0,0,0,1.0
61151,0,0.522534995,36,0,0.028047765,3600.0,1,0,0,0,4.0
61152,0,0.9999998999999999,59,0,1074.0,,2,0,1,0,0.0
61154,0,0.00280423,80,0,4.0,,6,0,0,0,0.0
61155,0,0.019021482,85,0,0.0070367469999999994,2557.0,3,0,0,0,0.0
61156,0,0.252349948,62,0,0.115994845,22500.0,12,0,1,0,1.0
61158,0,0.288096146,59,0,0.609756098,5083.0,12,0,1,0,0.0
61159,0,0.161181919,55,0,1.061340942,700.0,10,0,1,0,1.0
61162,0,0.12326270199999999,68,0,0.46991133700000004,5300.0,16,0,1,0,2.0
61163,0,0.098043884,68,0,0.020798151,11250.0,7,0,0,0,0.0
61164,0,0.002247065,43,0,0.08876098199999999,3300.0,5,0,0,0,0.0
61165,0,0.321137173,51,0,1698.0,,10,0,1,0,0.0
61166,0,0.043191362000000004,32,0,0.6054624120000001,3697.0,6,0,1,0,0.0
61167,0,0.112962851,39,0,4053.0,,2,0,1,0,0.0
61168,0,0.9999998999999999,67,0,0.0,,0,0,0,0,0.0
61169,0,0.033539329,52,0,0.205779422,10000.0,9,0,1,0,0.0
61170,0,0.00799467,25,0,0.0,1583.0,4,0,0,0,0.0
61171,0,0.541807274,45,0,0.225478366,5800.0,6,0,1,0,2.0
61173,0,0.9999998999999999,27,0,0.0,5100.0,0,0,0,0,0.0
61174,0,0.9999998999999999,39,0,0.0,4096.0,0,1,0,0,0.0
61178,0,0.894327511,63,0,0.17022431300000002,16583.0,2,0,1,0,0.0
61179,0,0.206093401,58,0,0.118734924,3730.0,3,0,0,0,1.0
61181,0,0.9999998999999999,58,2,0.17600811600000002,3942.0,1,5,1,1,0.0
61182,0,0.486265901,48,0,2633.0,,6,0,1,0,3.0
61183,0,0.9999998999999999,61,0,0.29117959600000004,940.0,2,0,0,0,0.0
61184,0,0.9999998999999999,54,0,0.046235551,3200.0,0,0,0,0,0.0
61185,0,0.047027482999999995,62,0,1558.0,,10,0,1,0,0.0
61187,0,0.409960956,30,1,0.22260028699999998,11167.0,7,0,1,0,2.0
61189,0,0.25999791,67,0,0.540598291,13103.0,15,0,2,0,0.0
61190,0,0.329057671,38,0,0.310768726,6100.0,7,0,1,0,2.0
61191,0,0.064798149,60,0,0.12322635900000001,10500.0,12,0,1,0,0.0
61192,0,0.00582514,36,0,0.420352391,8342.0,8,0,2,0,3.0
61195,0,0.01522058,39,0,28.0,,9,0,0,0,0.0
61196,0,0.410508136,29,0,0.337997847,928.0,12,0,0,0,0.0
61197,0,0.00885054,57,0,0.003832695,6000.0,15,0,0,0,1.0
61199,0,0.128939105,55,0,0.300348342,7750.0,19,0,1,0,0.0
61200,0,0.5245118870000001,52,0,0.404007679,8333.0,7,0,2,0,0.0
61201,0,0.531430655,48,0,0.553098553,3662.0,4,0,1,0,0.0
61202,0,0.022089771,53,0,0.16952414300000002,5715.0,4,0,1,0,0.0
61204,0,0.9999998999999999,59,0,0.5601068570000001,2245.0,4,0,0,0,0.0
61205,1,1.320453031,43,0,0.19701944899999999,3958.0,1,9,0,0,1.0
61206,0,0.05776382,65,0,0.305017255,11300.0,13,0,1,0,0.0
61207,0,0.9999998999999999,58,0,0.120584756,11833.0,4,0,1,0,1.0
61208,0,0.0,46,0,0.46246080100000003,5420.0,10,0,1,0,3.0
61209,0,0.9999998999999999,43,0,3792.0,,4,0,2,0,0.0
61210,0,0.023783872999999997,58,0,0.286132163,7520.0,9,1,2,0,0.0
61211,0,0.8574285140000001,44,0,0.24743814,4000.0,7,0,0,0,0.0
61212,0,0.068420096,31,0,258.0,,2,0,0,0,
61213,0,0.0,52,0,1963.0,,5,0,2,0,2.0
61214,0,0.253799133,38,0,0.491905355,5620.0,14,0,1,0,3.0
61215,0,0.0,47,0,0.0,9700.0,4,0,0,0,1.0
61216,0,0.004095043,79,0,0.125427873,8179.0,5,0,1,0,0.0
61220,0,0.006581579000000001,53,0,2646.0,,4,0,1,0,
61221,0,0.208465133,36,0,0.315691241,7500.0,5,0,2,0,2.0
61222,0,0.9037604920000001,61,0,0.30821102699999997,10083.0,8,0,1,0,2.0
61223,0,0.020561215,58,0,9.0,,3,0,0,0,0.0
61224,0,0.841438564,24,0,0.344413897,4000.0,10,0,0,0,0.0
61225,0,0.9999998999999999,44,0,0.015994668,3000.0,0,0,0,0,3.0
61227,0,0.9999998999999999,32,0,0.335733141,8333.0,5,0,1,0,0.0
61230,0,0.5091479489999999,46,0,0.455568054,8000.0,14,0,2,0,2.0
61231,0,0.24775045,28,0,0.027972028,2001.0,5,0,0,0,0.0
61232,1,0.9605826909999999,25,1,0.273726274,1000.0,4,0,0,0,0.0
61233,0,0.497291935,43,2,0.3249241,13833.0,13,0,2,0,2.0
61235,0,0.127806014,61,0,1285.0,,5,0,1,0,0.0
61237,1,0.8492369129999999,44,2,0.43188446,7200.0,11,3,2,4,0.0
61239,0,0.984500484,30,0,0.322098536,9701.0,9,0,2,0,0.0
61240,0,0.288065122,53,0,0.395633697,12000.0,12,0,2,0,2.0
61241,0,0.0,44,0,0.039689255,13000.0,9,0,0,0,2.0
61242,0,0.834149735,42,0,0.653276259,12147.0,12,0,5,0,0.0
61243,0,0.457941871,69,0,0.458663937,3906.0,8,0,0,0,1.0
61246,0,0.970164913,30,1,0.328519053,9000.0,9,0,3,0,2.0
61248,1,0.854998868,47,3,0.7284031129999999,23000.0,20,0,9,0,2.0
61249,0,0.009242549000000001,63,0,0.087771276,13500.0,12,0,1,0,1.0
61250,0,227.0,78,0,0.003088538,2913.0,4,0,0,0,0.0
61251,0,0.175104437,47,0,0.331935976,7871.0,15,0,1,0,1.0
61252,0,0.01613424,80,0,0.38246810700000006,7916.0,17,0,2,0,0.0
61254,0,0.733145708,50,1,0.319493207,6550.0,11,0,1,0,0.0
61256,0,0.9999998999999999,21,0,0.0,1921.0,2,0,0,0,0.0
61257,0,0.069523262,56,0,0.582393755,6917.0,13,0,4,0,0.0
61258,0,0.507216426,42,0,0.298927837,18000.0,8,0,2,0,2.0
61259,0,0.740303597,63,3,0.093162496,8350.0,13,1,0,0,0.0
61260,0,0.771898381,34,0,1.2771467509999999,2200.0,22,0,2,0,0.0
61262,0,0.254727076,57,0,10041.0,,20,0,3,0,3.0
61263,0,0.125955802,23,0,13.38768719,600.0,9,0,0,0,0.0
61264,0,0.060134267000000005,25,0,0.0059269019999999995,3036.0,4,0,0,0,0.0
61265,0,0.01432235,80,0,0.015992004,2000.0,14,0,0,0,0.0
61266,0,0.57327978,50,0,0.277907884,5123.0,11,0,0,0,0.0
61267,0,0.0,54,0,0.209552192,12750.0,10,0,3,0,1.0
61268,0,0.019998947,93,0,11.0,,2,0,0,0,
61269,0,0.087095645,61,0,0.006499188,8000.0,2,0,0,0,1.0
61270,0,0.783262769,46,0,0.034372852,16000.0,6,0,0,0,3.0
61271,0,0.016772111,62,2,0.365105975,8350.0,16,0,1,0,1.0
61273,0,0.093880669,67,0,0.199202292,17800.0,16,0,1,0,0.0
61274,0,0.008854352,51,0,0.335425485,6850.0,12,0,1,0,4.0
61275,0,0.98379118,44,0,0.42766583700000005,4416.0,8,0,2,0,1.0
61280,0,0.0,60,0,0.160769884,7065.0,4,0,2,0,1.0
61282,0,0.0,31,0,835.0,0.0,3,0,1,0,3.0
61283,0,0.602005485,41,0,0.46736940000000005,6450.0,12,0,2,0,2.0
61284,0,0.204959008,81,0,2673.0,,5,0,1,0,0.0
61286,0,0.8259642640000001,72,0,0.6760313840000001,3950.0,12,0,0,0,0.0
61287,0,0.0,46,0,0.086125702,22083.0,8,0,1,0,2.0
61289,0,0.060839526,48,2,0.289957977,6900.0,13,1,2,1,0.0
61290,0,0.08383239099999999,61,0,0.085844879,7000.0,16,0,1,0,0.0
61291,1,0.810750777,26,0,0.055737075,5202.0,3,0,0,1,1.0
61292,0,0.11546716800000001,61,0,0.254046559,37500.0,22,0,2,0,0.0
61293,1,0.9999998999999999,24,0,221.0,,0,1,0,0,0.0
61296,0,0.045749047,80,0,868.0,,12,0,1,0,0.0
61297,0,0.500937383,32,0,1698.0,,6,0,1,0,0.0
61298,1,0.0,58,1,0.619584193,6300.0,6,1,2,0,3.0
61299,0,0.00380319,68,0,0.0008635580000000001,5789.0,4,0,0,0,2.0
61301,0,0.046499106,65,0,546.0,,5,0,0,0,0.0
61302,0,0.320935813,47,0,0.249286937,5258.0,5,0,1,0,1.0
61303,0,0.069380864,43,0,0.56257497,2500.0,11,0,1,0,0.0
61304,0,0.014550721,62,0,0.07140816900000001,3500.0,5,0,0,0,0.0
61306,0,0.044073297000000004,67,0,0.314585677,8000.0,10,0,2,0,0.0
61308,0,0.022596095,57,0,0.002658619,13916.0,11,0,0,0,2.0
61311,1,0.635109122,68,0,1.333333333,1085.0,2,0,1,0,0.0
61314,0,0.12099395,64,0,0.310817726,9770.0,5,0,1,0,0.0
61315,0,0.215568862,24,0,3.0,0.0,1,0,0,0,0.0
61317,0,0.0,43,2,0.23440505600000003,3638.0,4,0,0,0,4.0
61319,0,0.019094329,26,0,12.0,,3,0,0,0,0.0
61320,0,0.074962947,51,0,0.46239306700000005,9000.0,4,0,1,0,2.0
61321,0,0.230331846,62,0,1366.0,,3,0,1,0,0.0
61322,0,0.760817187,63,0,0.504013519,7100.0,17,0,1,0,2.0
61326,0,0.70329439,26,2,0.540148339,3100.0,8,1,2,2,1.0
61330,0,0.417011065,39,0,0.528117971,4000.0,9,0,2,0,4.0
61331,0,0.321363518,61,1,0.31027589,2500.0,5,0,0,0,0.0
