Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
61332,0,0.012837881,29,0,958.0,,3,0,0,0,
61334,0,0.029485257,38,0,0.28931128100000003,4050.0,6,0,1,0,0.0
61335,0,0.016665556,69,0,422.0,,13,0,1,0,0.0
61336,0,0.04848790099999999,50,0,0.15480818,5916.0,9,0,1,0,0.0
61338,0,0.099487564,38,0,0.154461385,4000.0,5,0,0,0,0.0
61341,0,0.089736146,53,0,2812.0,,6,0,3,0,
61342,0,0.08166213,56,0,0.367733601,6966.0,6,0,3,0,3.0
61343,0,0.00039284300000000003,35,1,0.395110024,4089.0,5,0,1,0,0.0
61345,0,0.155707651,39,0,0.513684817,3470.0,15,0,1,0,2.0
61346,0,0.050007552000000004,60,0,0.20777717199999998,14683.0,9,0,1,0,5.0
61347,0,0.256749873,55,0,0.160041225,13583.0,7,0,1,0,0.0
61348,0,0.04739763,48,0,2592.0,,6,0,1,0,
61353,0,0.014210152,48,1,0.127366609,41250.0,14,0,2,0,0.0
61354,0,0.04196967,75,0,0.386557324,6218.0,23,0,1,0,0.0
61355,0,0.022632439,75,0,63.0,,6,0,0,0,0.0
61357,0,0.167862604,50,0,0.031371078999999996,8000.0,6,0,0,0,1.0
61358,0,0.612193903,49,0,1019.0,,2,0,1,0,0.0
61359,0,0.018567857,74,0,0.018760118,10500.0,27,0,0,0,0.0
61360,0,0.003998667,33,0,731.0,,5,0,1,0,0.0
61361,0,0.02517828,64,3,0.006959443,8333.0,5,1,0,0,0.0
61362,0,0.064220438,51,0,0.163730869,6925.0,5,0,1,0,0.0
61363,0,0.241839017,60,2,0.793310307,5500.0,26,0,1,0,1.0
61364,0,0.077895251,54,0,0.458204334,2583.0,10,0,1,0,1.0
61365,0,0.09437945800000001,41,0,0.368991688,8300.0,10,0,1,0,2.0
61368,0,0.001870441,62,0,0.001666204,3600.0,19,0,0,0,0.0
61370,0,0.011399715,77,0,20.0,,7,0,0,0,0.0
61371,0,0.083656881,55,0,0.322435807,7126.0,6,0,1,0,1.0
61373,0,0.655908664,45,1,0.415420179,7353.0,10,0,1,0,1.0
61376,0,0.174491189,60,0,0.758812059,6666.0,14,0,2,0,0.0
61378,0,0.02362307,43,0,0.250499957,11500.0,11,0,2,0,2.0
61379,0,0.9999998999999999,63,0,0.0,8333.0,3,0,0,0,1.0
61381,0,1851.0,76,0,0.28340791,44472.0,20,0,9,0,0.0
61382,0,0.40800521700000003,45,0,0.525079153,6000.0,12,0,1,0,3.0
61383,0,0.238093876,57,0,0.163754446,6466.0,17,0,0,0,1.0
61385,0,1.278884462,32,2,0.09333899,7070.0,4,0,0,1,0.0
61386,0,0.9999998999999999,48,0,0.0,,0,0,0,1,0.0
61387,0,0.016237302,42,0,2004.0,,5,0,1,0,2.0
61388,0,0.21469632600000002,29,0,1.06539673,6666.0,9,0,5,0,0.0
61389,0,0.035770747,71,0,0.01179764,5000.0,5,0,0,0,1.0
61391,0,0.062643052,53,0,0.219390305,2000.0,5,0,0,0,0.0
61392,0,0.038050713,29,0,0.18659755600000003,2700.0,5,0,0,0,0.0
61393,1,0.9999998999999999,27,0,0.049937577999999996,800.0,2,0,0,0,2.0
61394,0,0.445577777,60,0,0.275002745,9108.0,8,0,1,0,3.0
61395,0,0.0,36,0,0.0,1300.0,1,0,0,0,1.0
61396,0,0.7805322029999999,43,0,0.537518477,11500.0,9,0,2,0,2.0
61397,0,0.036737799,65,0,0.006520321999999999,4600.0,4,0,0,0,0.0
61398,0,0.094621057,72,0,118.0,,13,0,0,0,0.0
61400,0,0.018007781,58,0,0.004865269,8015.0,3,0,0,0,1.0
61401,0,0.032988283,74,0,0.048427359,2002.0,16,0,0,0,0.0
61402,0,0.054764769000000005,46,0,0.241691267,10500.0,6,0,1,0,0.0
61403,0,0.0,55,0,0.334166458,4000.0,2,0,1,0,0.0
61404,0,0.24225312300000001,69,0,0.12017903099999999,10500.0,11,0,1,0,0.0
61405,0,0.085427351,50,0,0.29158855100000003,8000.0,8,0,0,0,0.0
61406,0,0.27906253,46,0,912.0,0.0,9,0,0,0,0.0
61407,0,0.331225552,57,0,1033.0,,5,0,1,0,0.0
61409,0,0.028869207,59,0,0.089525108,4400.0,9,0,0,0,0.0
61411,0,0.0,40,0,0.14310711199999998,8000.0,3,0,0,0,0.0
61412,0,0.447009635,66,0,0.10251823300000001,7266.0,3,0,0,0,0.0
61413,0,0.012969435,66,0,0.002017628,9416.0,6,0,0,0,0.0
61414,0,0.192239214,42,0,235.0,,4,0,0,0,0.0
61415,0,0.32236869100000004,65,1,0.074246288,6666.0,9,0,0,0,5.0
61416,1,0.508745627,52,2,0.189944134,3400.0,5,0,0,0,0.0
61417,0,0.0,27,0,1.0,1666.0,4,0,2,0,0.0
61419,0,0.362288534,60,0,0.28931726,18000.0,14,0,2,0,1.0
61420,0,0.000553562,59,0,3244.0,0.0,9,0,1,0,0.0
61422,0,0.542594321,34,0,0.149173395,2600.0,6,0,0,0,0.0
61423,0,0.012099395,51,0,0.452494874,13166.0,8,0,4,0,4.0
61424,0,0.045611828,48,1,0.259032129,7500.0,18,0,2,0,2.0
61425,0,0.013600953,75,0,0.077492251,10000.0,5,0,1,0,0.0
61427,0,0.9999998999999999,91,0,0.00099975,4000.0,4,0,0,0,0.0
61428,0,1.096276436,52,0,0.32430902699999997,10600.0,12,0,2,0,1.0
61431,1,1.062839189,28,2,0.424242424,2903.0,5,0,0,0,1.0
61435,0,0.725374967,45,4,0.563885089,3654.0,12,1,2,2,0.0
61436,0,0.011827273999999999,57,0,0.144700461,1084.0,5,0,0,0,0.0
61437,0,0.0,33,0,0.37569429,4500.0,7,0,1,0,4.0
61438,0,0.01165681,75,0,0.00239952,5000.0,7,0,0,0,0.0
61439,0,0.0,31,0,0.9687695190000001,3201.0,8,0,2,0,0.0
61440,0,0.002216381,44,0,0.181853133,2600.0,8,0,0,0,0.0
61441,0,0.453770639,39,0,0.471254791,6000.0,11,0,2,0,0.0
61443,0,0.00185636,45,0,190.0,,14,0,0,0,0.0
61444,0,0.800954352,65,0,0.46342249399999996,6205.0,7,0,1,0,0.0
61446,0,0.04562092,45,0,1095.0,,5,0,1,0,2.0
61447,0,0.014811121000000002,56,0,0.39363080899999997,5400.0,8,0,1,0,1.0
61448,0,0.295253552,75,1,0.175564887,5000.0,7,0,0,0,1.0
61449,0,0.02341528,76,0,0.0035330979999999997,15000.0,6,0,0,0,1.0
61450,0,0.9999998999999999,21,0,1.5,1.0,1,0,0,0,0.0
61452,0,0.8048390320000001,39,0,0.26107993,5166.0,5,0,2,0,0.0
61453,0,0.11675367800000001,56,0,1342.0,,13,0,1,0,1.0
61455,0,0.100494975,57,0,0.333599362,6264.0,6,0,1,0,0.0
61456,0,0.180489199,54,1,0.18228428100000002,18333.0,9,0,1,0,2.0
61457,0,0.033176147999999996,76,0,0.01010453,2869.0,5,0,0,0,0.0
61458,0,0.42575945600000004,57,0,0.519461516,6833.0,26,0,2,0,0.0
61466,0,0.020960189,54,0,3129.0,0.0,13,0,2,0,0.0
61467,0,0.028380122999999997,39,0,2188.0,,9,0,1,0,0.0
61468,0,0.024551781,50,0,38.0,,5,0,0,0,3.0
61469,1,0.01599615,71,1,22.0,,11,1,0,0,0.0
61470,1,0.093214399,47,0,0.339704451,11300.0,14,0,3,0,3.0
61471,0,0.11652575300000001,66,0,0.13549935400000002,5416.0,12,0,0,0,0.0
61472,0,0.418666209,31,0,0.42470256700000003,6387.0,9,0,2,0,0.0
61473,0,0.32777470000000003,57,0,0.342742557,6482.0,12,0,1,0,1.0
61475,0,0.43689075899999996,37,0,0.579419991,6792.0,10,0,1,0,3.0
61477,0,0.054406515,81,0,1207.0,,10,0,1,0,0.0
61478,0,0.292480695,33,0,0.596788852,3300.0,14,0,1,0,0.0
61479,0,0.021293283,64,0,0.080934788,11638.0,3,0,1,0,1.0
61481,0,0.660444637,49,0,0.650579923,7500.0,15,0,2,0,1.0
61482,0,0.27238431,48,2,1.0504885990000001,2455.0,8,0,1,0,3.0
61483,0,0.9999998999999999,68,0,0.0,,1,0,0,0,0.0
61484,0,0.061924852999999995,34,0,0.166640216,6300.0,11,0,1,0,0.0
61487,0,0.049101612999999995,58,0,0.41439249100000003,5752.0,13,0,2,0,1.0
61488,0,0.0,64,0,678.0,,4,0,1,0,0.0
61489,0,0.0,45,0,0.0,7383.0,7,0,0,0,0.0
61490,0,0.009965764,81,0,0.193548387,6075.0,6,0,1,0,1.0
61491,0,0.5539290579999999,39,0,0.129269658,12500.0,8,0,0,0,0.0
61493,0,0.9999998999999999,59,0,0.0,849.0,0,0,0,0,0.0
61494,0,0.02407386,54,0,1.30697928,1833.0,13,0,2,0,0.0
61496,0,0.894140391,48,1,0.169559317,14000.0,10,0,0,0,3.0
61497,0,0.41256310799999996,53,0,2338.0,,8,0,1,0,
61500,0,0.0,59,0,74.0,1.0,2,0,0,0,0.0
61501,0,0.022314891,53,0,0.269642642,8310.0,9,0,1,0,1.0
61502,0,0.118371734,60,0,0.26978056100000003,20916.0,14,0,3,0,0.0
61504,0,0.304915301,35,0,1.030492377,4000.0,7,0,2,0,0.0
61505,0,0.012266503,66,0,1759.0,,7,0,1,0,0.0
61508,0,0.145797045,37,0,0.13068997,7666.0,6,0,1,0,0.0
61509,0,0.061764257,61,0,0.154228856,4220.0,24,0,0,0,0.0
61511,0,0.321414503,56,1,0.922792987,3250.0,10,0,2,0,0.0
61512,0,0.00938569,59,0,8.0,,8,0,0,0,0.0
61515,0,0.0030096359999999996,46,0,0.489181046,3650.0,15,0,2,0,4.0
61517,0,0.009389784,50,2,0.335052377,6204.0,13,1,1,0,2.0
61518,0,0.136145947,60,0,0.054787718,12082.0,12,0,0,0,2.0
61520,0,0.114795408,48,0,0.35916518399999997,6180.0,3,0,1,0,0.0
61521,0,0.065015818,44,0,0.012718982,4166.0,2,0,0,0,0.0
61523,0,0.006666405,82,0,0.0013329779999999999,3750.0,5,0,0,0,0.0
61524,0,0.035954607,64,0,0.171192609,7143.0,8,0,1,0,0.0
61525,0,0.371046706,77,0,0.556572571,13000.0,16,0,6,0,0.0
61526,0,0.0,59,0,0.18582169699999998,10240.0,17,0,2,0,0.0
61528,0,0.125493725,65,0,0.22191055,6416.0,2,0,1,0,0.0
61529,0,0.115247381,61,0,0.256617732,8650.0,8,0,1,0,2.0
61530,0,0.078806834,52,0,0.24587340300000002,20900.0,7,0,3,0,2.0
61533,0,0.122413204,66,0,0.189312299,9000.0,9,0,1,0,0.0
61534,0,0.9999998999999999,60,0,0.338706386,4900.0,5,0,2,0,0.0
61535,0,0.633624035,31,0,0.12220133300000001,5850.0,4,0,0,0,0.0
61536,0,0.01631599,58,0,0.410198725,8000.0,9,0,1,0,3.0
61537,0,0.002444336,44,1,0.243167578,7500.0,7,0,2,0,0.0
61538,0,0.434355024,37,0,0.446968485,6250.0,9,0,2,0,3.0
61539,1,0.18840700800000001,53,0,0.160139977,6000.0,8,1,1,0,0.0
61540,0,0.199221276,60,1,0.308250573,5235.0,9,0,1,0,0.0
61541,0,0.0018665420000000001,88,0,0.0,,2,0,0,0,0.0
61542,0,0.113449389,36,0,0.7234803340000001,2516.0,6,0,2,0,3.0
61544,0,0.591311433,64,0,0.906005222,1531.0,9,1,1,0,0.0
61545,0,0.13851032800000002,61,0,0.329941442,10416.0,9,0,2,0,0.0
61547,0,0.046465892,59,0,83.0,,11,0,0,0,0.0
61548,0,0.427150133,68,0,1414.0,,13,0,0,0,0.0
61549,0,0.021445494,91,0,20.0,,3,0,0,0,0.0
61550,0,0.086921405,89,1,135.0,,5,0,0,0,
61551,0,0.019160021,36,0,0.158037475,8111.0,4,0,1,0,0.0
61552,0,0.240471075,30,0,864.0,,8,0,0,0,0.0
61553,0,0.012213008000000001,38,0,0.009164756999999999,4800.0,8,0,0,0,0.0
61554,0,0.169652296,44,1,0.743404312,7466.0,14,0,3,0,4.0
61555,0,0.09027249,68,1,0.229598893,26750.0,14,0,2,0,3.0
61557,0,0.0026657779999999997,38,0,0.316676885,3261.0,3,0,1,0,0.0
61558,0,0.269886506,44,0,0.203469913,40000.0,8,0,2,0,5.0
61559,0,0.765865852,71,0,0.053208642,3100.0,2,0,0,0,0.0
61561,0,0.24256394399999998,44,0,0.43516515200000006,6932.0,13,0,1,0,1.0
61563,0,0.0,69,0,513.0,,8,0,2,0,0.0
61564,1,0.245433942,26,1,0.171950871,3500.0,4,0,0,0,0.0
61566,0,0.9999998999999999,31,0,0.045372981,3900.0,4,2,0,2,0.0
61567,0,0.134765084,56,0,2095.0,,4,0,1,0,0.0
61569,0,0.006028721999999999,28,0,0.381289507,3954.0,14,0,1,0,0.0
61570,0,0.207077953,52,0,0.381985536,6083.0,6,0,1,0,2.0
61571,0,0.631340043,31,0,1750.0,,6,0,1,1,3.0
61573,0,0.173828442,30,0,0.17017288100000003,4800.0,8,0,0,0,0.0
61574,0,0.032304537,46,0,1510.0,,6,0,2,0,
61576,0,0.9999998999999999,54,0,0.10745953,12292.0,8,0,0,0,1.0
61578,1,0.9312068790000001,44,2,0.84107946,2000.0,3,0,0,2,2.0
61579,0,0.509445446,62,0,0.622845151,13341.0,43,0,2,0,0.0
61580,0,0.029071753,55,0,0.268738574,4922.0,8,0,2,0,1.0
61581,0,0.037980568,40,0,0.17453145899999997,5975.0,8,0,0,0,0.0
61583,0,0.589131751,34,0,845.0,,3,0,0,0,0.0
61584,0,0.636112739,42,0,0.249557313,8470.0,6,0,1,0,3.0
61585,0,0.0,74,1,2852.0,,5,0,2,0,0.0
61587,0,0.0,42,0,0.274788703,4850.0,6,0,1,0,3.0
61589,0,0.686579295,35,1,0.193451893,24403.0,15,0,3,0,3.0
61594,0,0.315931715,59,1,0.503479722,8333.0,9,0,2,0,5.0
61595,0,0.05006964,47,0,0.26991591800000003,7016.0,10,0,1,0,2.0
61596,0,0.575409684,57,0,0.381004275,11928.0,5,0,1,0,0.0
61597,0,0.008420426,84,0,0.005759539,4166.0,11,0,0,0,1.0
61599,0,0.024361982999999997,48,1,7238.0,,14,0,3,0,1.0
61600,0,0.23704488,49,0,0.276063581,12833.0,5,0,2,0,0.0
61601,0,0.345373658,38,0,0.458899063,9500.0,13,0,2,0,2.0
61602,1,0.9999998999999999,49,0,0.0,16200.0,4,0,0,0,0.0
61604,1,0.9481120340000001,39,0,0.8235882059999999,2000.0,7,0,0,0,0.0
61605,0,0.147373477,33,0,0.963926174,2383.0,7,0,2,0,2.0
61606,0,0.8002181420000001,48,2,0.209237344,6083.0,6,1,1,1,2.0
61609,0,0.593042222,64,0,0.36017844600000004,8517.0,10,0,1,0,0.0
61610,0,0.072623934,38,0,2039.0,,4,0,1,0,0.0
61611,1,1.8205980069999999,57,1,0.31816092,4349.0,3,2,1,1,2.0
61614,0,0.37733352200000003,62,0,0.178832242,29166.0,6,0,2,0,0.0
61615,0,0.122182001,46,0,0.62897655,5500.0,7,0,1,0,1.0
61616,0,0.0,59,0,0.0,2851.0,2,0,0,0,0.0
61617,1,0.6769678240000001,27,0,0.232929164,4700.0,8,0,0,0,0.0
61618,0,0.018949053,75,0,0.003249188,4000.0,6,0,0,0,0.0
61619,0,0.023687917000000003,63,0,0.126041602,16200.0,8,0,1,0,0.0
61620,0,0.367544152,23,0,33.0,,2,0,0,0,
61624,0,0.356822872,35,0,1.037136616,5950.0,11,0,2,0,2.0
61625,0,0.07039085099999999,49,0,0.27298140000000004,9300.0,13,0,2,0,3.0
61627,0,0.0,45,0,0.214929215,3107.0,7,0,0,0,0.0
61629,0,0.408869159,46,0,1322.0,,7,0,1,0,
61630,0,0.004314237,62,0,0.000447694,6700.0,7,0,0,0,1.0
61631,0,0.589353612,32,0,0.18560961899999998,5322.0,7,2,0,0,2.0
61634,0,0.49799680799999996,47,0,0.270608546,6950.0,15,0,1,0,0.0
61635,0,0.02608346,71,0,43.0,,8,0,0,0,0.0
61636,0,0.798433575,63,0,1.014139827,1272.0,6,0,0,0,0.0
61637,0,0.0,28,0,0.0,400.0,3,0,0,0,0.0
61641,0,0.012292328,67,0,0.015826495,1705.0,5,0,0,0,0.0
61642,0,0.009936879000000001,89,0,0.001086661,3680.0,2,0,0,0,0.0
61644,0,0.300149897,65,0,0.7329650090000001,14660.0,23,0,5,0,0.0
61645,0,0.08114187099999999,44,0,0.41404734200000004,5153.0,22,0,1,0,1.0
61647,0,0.0,59,0,3067.0,,5,0,2,1,0.0
61648,0,0.801554475,60,0,0.271295859,6350.0,4,0,1,0,1.0
61649,0,0.036126122000000004,31,0,0.020565553,3500.0,3,0,0,0,0.0
61650,0,0.771497271,51,0,0.48706099799999997,3245.0,8,0,1,0,2.0
61651,0,0.11146073699999999,67,0,0.813501751,18841.0,12,0,7,0,0.0
61653,0,0.033250573,51,0,0.874673142,5353.0,12,0,2,0,1.0
61656,0,0.214938474,45,0,0.311370337,7800.0,5,0,2,0,5.0
61659,0,0.301103542,55,0,0.448754789,4175.0,9,0,1,0,0.0
61660,0,0.9999998999999999,42,1,0.07131304200000001,6800.0,3,0,0,0,2.0
61661,0,0.8617511520000001,33,1,0.219152855,3800.0,6,0,0,0,0.0
61662,0,0.07697435799999999,59,0,0.049109883,9773.0,7,0,1,0,3.0
61663,1,1.055962692,38,1,0.364059718,7300.0,6,0,1,0,0.0
61664,0,0.27524918600000003,57,0,998.0,,6,0,1,1,1.0
61665,0,0.004485759000000001,55,0,2579.0,,7,0,2,0,0.0
61669,0,0.41623970899999996,45,0,1065.0,,5,0,0,1,0.0
61670,0,0.118076116,64,0,0.05876471,13000.0,3,0,1,0,0.0
61671,0,0.051582259000000005,47,1,0.223287285,10640.0,11,0,1,0,2.0
61673,0,0.647306997,43,1,0.13656948800000002,7065.0,9,0,0,1,3.0
61675,0,0.240231823,68,2,5253.0,,24,0,2,0,0.0
61677,0,0.594012543,52,0,0.514405543,5483.0,11,0,1,1,0.0
61678,0,0.021118879,56,0,0.140383956,5833.0,8,0,1,0,0.0
61679,0,0.715737269,37,0,0.583506584,2885.0,7,0,1,0,1.0
61680,0,0.9585445459999999,60,3,5508.0,,14,0,1,0,4.0
61681,0,0.066813578,79,0,0.136772645,5000.0,8,0,1,0,0.0
61682,0,0.075738689,68,0,0.321071571,2500.0,12,0,0,0,0.0
61685,0,0.005383667,58,1,0.000646114,10833.0,12,0,0,0,0.0
61686,0,0.031461515,69,1,2096.0,,6,0,2,0,0.0
61688,0,0.133168637,29,0,723.0,,5,0,0,0,0.0
61690,0,0.282047259,67,0,0.367877876,4650.0,14,0,2,0,1.0
61691,0,0.16739954699999998,63,1,0.432055749,6600.0,14,0,2,0,2.0
61692,0,0.11820947400000001,23,0,0.003997716,1750.0,3,0,0,0,0.0
61693,0,0.237608805,87,0,99.0,,4,0,0,0,
61694,0,0.635219386,40,0,0.086050241,1870.0,2,0,0,0,2.0
61696,0,0.5328751629999999,70,0,0.573330613,19602.0,15,0,4,0,0.0
61697,0,0.14915440300000002,42,0,0.432813437,3333.0,7,0,2,0,2.0
61698,0,0.349387551,33,0,0.308357751,7166.0,4,0,1,0,2.0
61699,0,0.062389954000000004,51,0,0.071209199,14000.0,6,0,0,0,2.0
61701,0,0.0,57,0,0.149013031,7750.0,8,0,1,0,0.0
61702,1,0.777400128,46,2,0.40223034,5200.0,9,2,2,0,0.0
61703,0,3.2406328060000003,36,0,0.136254019,7463.0,7,0,0,0,0.0
61706,1,0.8519055209999999,35,0,0.043021265999999996,4090.0,1,0,0,0,3.0
61708,0,0.11041728199999999,51,0,2078.0,,6,0,1,0,0.0
61709,0,0.514372993,67,0,0.235079343,7120.0,6,0,1,0,0.0
61710,0,0.01626493,73,0,2205.0,0.0,9,0,3,0,0.0
61712,0,0.628999268,48,1,0.314814815,10583.0,11,0,3,0,2.0
61713,0,0.112477316,41,0,0.48310855,15273.0,21,0,14,0,0.0
61714,1,1.034786086,25,0,0.077961019,2000.0,4,0,0,0,0.0
61715,0,0.06691109099999999,33,0,0.28234353100000004,5000.0,9,0,0,0,1.0
61717,0,0.894087953,27,0,0.272839126,3250.0,7,0,0,0,1.0
61719,0,0.0,81,0,867.0,,6,0,1,0,0.0
61721,0,0.425247549,50,0,0.119975515,4900.0,5,0,0,0,1.0
61722,0,0.9999998999999999,37,0,0.027410512999999997,3100.0,0,1,0,0,1.0
61723,1,0.574745827,55,5,0.416329602,10630.0,10,0,2,0,5.0
61724,0,0.0022177779999999997,64,1,0.011903628000000001,10500.0,7,0,0,0,0.0
61725,0,0.07392607400000001,23,0,0.0007027410000000001,2845.0,2,0,0,0,0.0
61726,0,0.139582776,60,0,0.258208622,8953.0,21,0,1,0,0.0
61727,0,0.03815189,29,0,0.341914521,4000.0,10,0,1,0,0.0
61728,0,0.0,66,0,124.0,,2,0,0,0,0.0
61729,0,0.11284038199999999,43,0,0.547399063,7900.0,12,0,2,0,2.0
61730,0,0.656343656,23,0,0.011867583000000001,1600.0,1,0,0,0,1.0
61733,0,0.596595115,40,0,0.06786761599999999,2386.0,5,0,0,0,2.0
61734,1,0.475504899,53,0,0.50855615,1869.0,13,1,1,1,0.0
61735,1,0.043296127000000004,52,0,0.7731681840000001,6700.0,6,0,2,0,0.0
61736,0,0.019549023000000002,93,0,11.0,,1,0,0,0,
61737,0,0.01929807,89,0,5.0,,2,0,0,0,
61740,0,0.34038354,42,0,0.509758677,10400.0,8,0,2,0,3.0
61741,0,0.460426536,58,0,0.48488390200000003,12833.0,17,0,2,0,0.0
61742,0,0.493861881,77,0,0.544047995,3166.0,8,0,1,0,0.0
61743,0,0.005316864,63,0,0.17236650399999998,11666.0,10,0,1,0,0.0
61744,0,0.040353537,47,0,0.305923519,4000.0,5,0,2,0,0.0
61745,0,0.067254686,68,0,0.015596881000000002,5000.0,6,0,0,0,0.0
61746,0,0.062136995,59,0,0.43580813700000004,12633.0,22,0,2,0,0.0
61747,0,0.6905888240000001,33,2,1359.0,,7,0,2,0,0.0
61748,0,1.01282666,51,0,0.154279417,24500.0,9,0,0,0,0.0
61749,0,0.513064699,26,0,0.104767425,6900.0,5,0,0,0,0.0
61750,0,0.272772723,75,0,0.13720109800000002,5101.0,3,0,0,0,0.0
61751,0,0.764024235,59,3,0.582748245,10966.0,14,0,5,0,0.0
61753,0,0.869478277,53,1,1052.0,,2,1,0,0,0.0
61754,0,0.029739777000000002,47,1,0.423184658,4640.0,10,0,2,0,0.0
61755,0,0.058578452,37,0,1081.0,,6,0,2,0,
61756,0,0.011865035,76,0,0.0007142689999999999,42000.0,7,0,0,0,1.0
61757,0,0.111492551,63,0,0.549095607,5417.0,4,0,1,0,0.0
61758,0,0.97692103,42,0,0.469506099,5000.0,6,0,3,0,1.0
61761,0,0.0,52,0,0.0,2667.0,1,0,0,0,0.0
61762,0,0.005134722,60,0,0.133953716,8166.0,8,0,1,0,2.0
61763,0,0.022967572000000002,75,0,0.102224444,4000.0,10,0,0,0,1.0
61764,1,0.8330206379999999,56,0,0.6484258820000001,39672.0,18,0,8,0,0.0
61765,0,0.0,40,0,0.128161458,11742.0,7,0,2,0,3.0
61766,0,0.938124882,25,1,0.31200453,3531.0,10,0,0,0,0.0
61767,0,0.22879465699999998,41,1,0.582055028,8213.0,31,0,1,0,0.0
61768,0,0.170511689,78,1,0.01712286,8000.0,7,0,0,0,1.0
61769,0,0.365057032,61,1,0.489774624,9583.0,13,0,2,1,0.0
61770,0,0.9999998999999999,64,0,0.33672335700000006,11700.0,3,0,1,0,0.0
61771,0,0.712778213,54,1,0.377630788,3325.0,9,0,1,0,0.0
61772,0,0.0,65,0,0.23492169300000001,3000.0,10,0,0,0,1.0
61774,0,0.233764867,29,0,1909.0,,7,0,1,0,0.0
61775,0,0.024760595,77,1,0.003499125,4000.0,3,0,0,0,0.0
61776,0,0.9999998999999999,41,0,0.130782562,7500.0,1,0,0,0,2.0
61778,0,0.020632796999999998,74,1,43.0,,7,0,0,1,0.0
61780,0,0.0,47,0,0.281854786,7698.0,10,0,2,0,0.0
61781,0,0.01519848,35,0,0.28242939300000003,4000.0,6,0,2,0,2.0
61782,0,0.059134936,63,0,0.019991115,2250.0,4,0,0,0,0.0
61783,0,0.889933015,47,0,0.434225601,9600.0,15,0,0,0,0.0
61784,0,0.039868541,73,0,0.002965492,11127.0,4,0,1,0,0.0
61785,0,0.17589142300000002,33,0,1712.0,,8,0,2,0,0.0
61786,0,0.719955337,38,0,0.483461963,10883.0,8,0,4,0,5.0
61787,0,0.005176762,79,0,70.0,,9,0,0,0,0.0
61788,0,0.17242516600000002,43,0,0.602477722,4600.0,21,0,2,0,3.0
61789,0,0.7032300109999999,47,0,0.25399250100000004,7200.0,10,0,1,0,2.0
61790,0,0.825834669,44,1,0.345621065,8734.0,9,0,1,0,2.0
61791,0,0.012487441,69,0,0.40297329299999995,7600.0,6,0,2,0,1.0
61792,0,0.639063773,32,0,0.284216831,3338.0,14,0,0,0,0.0
61793,0,0.285308335,48,0,0.89890345,3738.0,8,0,1,0,2.0
61796,0,0.011812635,80,0,0.003504432,4850.0,7,0,0,0,0.0
61797,0,0.9690941390000001,30,1,0.169295712,4500.0,5,0,0,0,1.0
61798,0,0.05812037900000001,45,0,1551.0,,11,0,2,0,1.0
61799,0,0.060146102,49,1,0.49991357,5784.0,11,0,1,0,0.0
61800,0,0.011745907,63,0,0.204584152,7634.0,12,0,1,0,1.0
61801,0,0.8084636359999999,51,1,0.509637373,3060.0,6,0,0,0,3.0
61802,0,0.129358046,41,0,0.37253137299999994,20000.0,12,0,2,0,1.0
61803,0,0.002287291,66,1,3.0,,6,0,0,0,0.0
61804,0,0.046821147,63,0,0.279591521,6462.0,18,0,2,0,1.0
61805,0,0.0,42,0,0.105631456,3000.0,5,0,1,0,2.0
61806,0,0.358729316,49,0,0.254877281,4766.0,11,0,1,0,2.0
61807,0,1.008099778,44,0,0.468642316,1450.0,6,0,0,0,0.0
61808,0,0.41178431299999996,39,0,0.319122344,7200.0,6,0,1,0,2.0
61809,0,0.018403257,44,0,0.50281767,5500.0,13,0,1,0,4.0
61810,0,0.362533867,54,0,0.22455508899999999,5000.0,7,0,0,1,1.0
61812,0,0.9999998999999999,57,0,0.06328624,5166.0,2,0,0,0,0.0
61813,0,0.00359976,32,1,0.000238039,4200.0,4,2,0,0,0.0
61815,0,0.057270281,63,0,0.11451291,31061.0,17,0,1,0,0.0
61816,0,0.40352795799999996,66,0,0.535090844,8420.0,22,0,1,0,0.0
61817,0,0.321204378,54,0,0.30696163,8000.0,9,0,3,0,3.0
61819,0,0.564290473,25,0,0.17140661,1300.0,2,0,0,1,0.0
61820,0,0.312272968,40,0,2540.0,0.0,10,0,2,0,0.0
