Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
61823,0,0.002618134,53,0,1149.0,,6,0,1,0,0.0
61824,1,0.0,47,3,0.181454636,4000.0,5,0,0,0,1.0
61825,0,0.0,75,0,422.0,,6,0,0,0,0.0
61826,0,0.153980956,42,0,0.248964751,9900.0,15,0,1,0,1.0
61827,0,0.605228286,54,2,0.082502769,1805.0,3,0,0,0,0.0
61830,0,0.11142459199999999,32,0,0.334722106,12000.0,8,0,2,0,0.0
61831,0,1.006528656,51,1,0.24573069399999997,6616.0,7,1,0,0,4.0
61835,0,0.090556931,49,0,0.025972442000000002,8200.0,11,0,0,0,6.0
61836,0,0.047094117000000005,50,0,3585.0,,8,0,2,0,0.0
61837,0,0.019249599,75,0,26.0,,3,0,0,0,
61838,0,0.805574171,56,0,0.399200062,13000.0,19,0,1,0,4.0
61839,0,0.019595116,71,0,0.518958687,5300.0,21,0,2,0,0.0
61842,0,0.531731152,33,0,0.4727197,2400.0,10,0,0,0,2.0
61844,0,0.0,64,0,1176.0,,5,0,1,0,0.0
61846,0,0.039518419,66,0,0.171417688,15750.0,5,0,1,0,0.0
61847,0,0.352701224,60,1,1665.0,,11,0,1,0,0.0
61849,1,1.294335431,48,2,0.37482533799999995,8587.0,4,5,1,2,2.0
61851,0,0.048968724000000005,95,0,0.264610972,2788.0,12,0,1,0,0.0
61854,0,0.80302762,34,0,0.739202888,7200.0,13,0,2,0,0.0
61855,0,0.33029403,58,0,0.261498647,8500.0,9,0,1,0,0.0
61858,0,0.0,42,0,2429.0,,5,0,1,0,1.0
61859,0,0.0,74,0,0.058099001,4302.0,3,0,0,0,0.0
61860,0,0.40254978799999996,38,0,0.230332922,8109.0,4,0,0,0,2.0
61861,0,0.005093975,52,1,1675.0,,12,0,1,0,0.0
61863,0,0.021385919,42,1,0.550190225,3416.0,6,0,2,0,2.0
61864,0,0.019912955,72,0,0.113433921,5500.0,16,0,0,0,0.0
61865,0,0.8203699740000001,32,0,0.24884792600000002,2820.0,7,0,0,0,0.0
61867,0,0.020267798,29,0,0.012516185,2316.0,6,0,0,0,0.0
61868,0,0.0,28,0,2.112359551,800.0,3,0,1,0,0.0
61869,0,0.00309811,40,0,3384.0,,12,0,2,0,2.0
61871,0,0.041849291000000004,75,0,0.010058232,3777.0,5,0,0,0,0.0
61874,0,0.035099415,62,0,0.227626598,14000.0,8,0,2,0,0.0
61876,0,0.00668817,77,0,24.0,,16,0,0,0,0.0
61878,0,0.209708208,26,0,0.234087997,2340.0,4,0,0,0,1.0
61879,0,0.9630073990000001,45,1,1567.0,,6,2,0,1,0.0
61880,0,0.9139434059999999,38,1,0.65679677,5200.0,14,0,3,0,3.0
61881,0,0.00033706599999999996,83,0,0.016807835,7555.0,10,0,0,0,0.0
61882,0,0.221553415,45,0,0.46202236700000004,8583.0,17,0,3,0,2.0
61884,1,0.609456507,62,2,0.83831592,9666.0,19,4,2,0,3.0
61887,0,0.00389961,40,0,0.841544607,750.0,4,0,1,0,0.0
61889,0,0.7900435659999999,49,0,0.453719575,5833.0,10,0,0,0,1.0
61891,0,0.255487545,68,0,0.09979514199999999,3416.0,7,0,0,0,0.0
61893,0,0.604510849,33,0,0.23041758199999998,11374.0,9,0,1,0,2.0
61896,0,0.370827274,53,0,0.3452372,13300.0,11,0,2,0,4.0
61898,0,0.9999998999999999,47,0,0.912834866,2500.0,2,0,1,0,3.0
61899,0,0.308396858,56,0,0.13476406300000002,7501.0,14,0,0,0,0.0
61901,0,0.227773038,48,0,2615.0,,9,0,3,0,
61902,0,1.13602232,62,0,5073.0,,9,0,2,0,0.0
61903,0,0.049993334,32,2,0.8393690290000001,4500.0,4,0,1,1,3.0
61904,1,1.019150708,42,1,0.09026888599999999,3123.0,1,1,0,0,4.0
61905,0,0.12108935400000001,59,0,0.555387605,4630.0,20,0,2,0,0.0
61908,0,0.11054911199999999,33,0,0.33746165200000006,8800.0,7,0,2,0,1.0
61909,0,0.9999998999999999,60,0,0.0,5000.0,0,1,0,0,0.0
61910,0,0.020706211999999998,76,0,18.0,,4,0,0,0,0.0
61912,0,0.22423528399999998,55,0,0.349693252,7986.0,10,0,1,0,0.0
61913,0,0.087687415,65,2,0.134480417,4416.0,9,0,0,0,0.0
61914,0,0.292141572,51,0,0.197372663,12407.0,5,0,2,0,2.0
61915,0,0.9999998999999999,70,0,0.0,5100.0,0,0,0,0,0.0
61916,0,0.539429841,34,0,0.778648384,4083.0,8,0,2,0,2.0
61917,0,0.117610299,46,0,1112.0,,6,0,2,0,2.0
61918,0,0.997500625,39,0,0.284959292,7000.0,3,0,1,0,3.0
61919,0,0.001008024,79,0,2639.0,,7,0,1,0,
61920,0,0.531367158,44,0,0.223253275,3663.0,3,0,1,2,3.0
61922,0,0.570561347,59,0,0.386377409,8250.0,14,0,1,0,1.0
61923,0,0.333666334,25,0,0.18122555399999998,2300.0,3,0,0,0,0.0
61925,0,0.049619008,69,0,0.11814565,5780.0,5,0,0,0,0.0
61928,0,0.115228516,30,0,0.056927158,4900.0,7,0,0,0,0.0
61929,0,0.19235434899999998,53,0,0.008749563,20000.0,4,0,0,0,0.0
61930,0,0.26516716,62,0,0.512417864,8978.0,15,0,4,0,0.0
61932,1,0.909838003,51,3,0.344424985,15416.0,13,1,2,0,2.0
61933,0,0.9999998999999999,41,0,0.03511236,4983.0,1,1,0,0,1.0
61934,1,0.9999998999999999,41,0,0.001713796,3500.0,4,0,0,1,0.0
61935,0,0.012129216000000002,64,0,119.0,,9,0,0,0,0.0
61937,0,0.394254696,57,0,0.719589115,5548.0,11,0,1,0,1.0
61938,0,0.8309333329999999,60,0,0.338799458,6646.0,9,0,2,0,1.0
61939,0,0.140732408,41,2,4301.0,,7,0,1,0,3.0
61941,0,0.21284005,76,0,0.29992501899999996,4000.0,10,0,1,0,0.0
61946,0,0.279524497,45,0,0.4439572,5700.0,9,0,2,0,0.0
61947,0,0.61719535,30,0,0.09778044400000001,5000.0,10,0,0,0,0.0
61950,0,0.133312281,57,0,1727.0,,4,0,1,0,0.0
61951,0,0.30285649600000003,51,0,0.060882124,9000.0,6,0,0,0,2.0
61953,0,0.133021881,73,0,0.284519868,12079.0,12,0,2,0,0.0
61954,0,959.0,70,0,0.208182173,17916.0,7,0,2,0,0.0
61955,0,0.044929687,46,0,0.166696964,5500.0,14,0,0,0,2.0
61956,0,0.917079083,66,0,1743.0,,4,0,1,0,0.0
61957,0,0.025995055,58,0,0.301124385,2845.0,9,0,2,0,0.0
61958,0,0.067812836,39,0,0.295075828,5340.0,17,0,1,0,0.0
61960,0,0.0036441509999999996,58,0,0.20805563600000002,3450.0,22,0,1,0,0.0
61962,0,0.07719580000000001,62,5,2176.0,0.0,28,0,1,1,0.0
61963,0,0.0755169,44,1,0.299890732,20133.0,10,0,4,0,3.0
61964,0,0.190965755,56,0,0.336665834,4000.0,11,0,1,0,0.0
61965,0,0.01685078,52,0,0.493617021,2584.0,12,0,1,0,0.0
61966,0,0.9999998999999999,38,0,0.002499107,2800.0,1,0,0,0,1.0
61970,0,0.9999998999999999,37,0,0.618408437,2085.0,3,1,1,1,1.0
61971,1,0.9999998999999999,57,2,1.689770077,3000.0,7,1,2,2,3.0
61972,0,0.034029343,55,0,0.17226840100000002,8300.0,8,0,1,0,3.0
61973,0,0.044225297999999996,45,0,0.354470151,3500.0,9,0,1,0,2.0
61975,0,0.037354292000000004,32,0,0.06281613900000001,8500.0,3,0,0,0,1.0
61976,0,0.515977557,54,2,0.23024112,30150.0,16,0,2,0,0.0
61980,0,0.7978478090000001,31,2,0.745841035,1081.0,2,0,0,0,3.0
61982,0,0.042775867999999995,45,0,0.379540153,3000.0,5,0,1,0,0.0
61983,0,0.656802525,58,0,0.38956680899999996,9833.0,19,0,1,0,0.0
61985,1,0.944375952,41,5,0.285031155,6900.0,10,2,0,0,3.0
61986,0,0.9999998999999999,48,1,314.0,,2,0,0,0,0.0
61989,0,0.011501167,50,0,0.444253859,4080.0,9,0,2,0,1.0
61990,0,0.208556532,69,0,87.0,,2,0,0,0,0.0
61991,0,0.031587105,58,0,0.122708681,6600.0,9,0,0,0,0.0
61993,0,0.155442916,32,0,1215.0,,6,0,0,0,0.0
61995,0,0.338665905,53,0,0.168079509,3420.0,3,0,0,0,0.0
61997,0,0.070527013,76,0,116.0,,4,0,0,0,0.0
61998,0,0.0,23,0,0.0,764.0,2,0,0,0,0.0
61999,0,0.033950764,61,0,0.38283485,7689.0,7,0,2,0,0.0
62000,0,0.008499823,50,0,2832.0,,6,0,2,0,0.0
62004,0,0.004755344,62,0,0.402355776,7470.0,10,0,3,0,2.0
62005,0,0.017808739,37,0,0.128012855,5600.0,9,0,0,0,2.0
62006,0,0.0,31,0,0.485240147,6266.0,9,0,3,0,0.0
62008,0,0.120309457,44,0,0.208293864,9500.0,3,0,1,0,2.0
62009,0,0.045125132000000005,42,0,0.006260325,11500.0,6,0,1,0,2.0
62010,0,0.0,74,0,1.294473883,1320.0,8,0,1,0,0.0
62012,0,0.012726887,83,0,4896.0,0.0,11,0,1,0,0.0
62013,0,0.019996079,29,0,0.00119952,2500.0,2,0,0,0,4.0
62015,0,0.320693775,42,0,0.276994317,4750.0,9,0,1,0,0.0
62016,0,0.091900386,83,0,0.010543538,5500.0,2,0,0,0,0.0
62019,0,0.373002221,47,0,0.407687181,4500.0,13,0,0,0,4.0
62021,0,0.402837754,58,0,0.174802622,47750.0,14,0,5,0,2.0
62022,0,0.0,44,1,0.648671808,3500.0,8,0,2,0,2.0
62023,0,0.045118455,76,1,0.378688125,4100.0,9,0,1,0,0.0
62025,0,0.9999998999999999,76,0,0.0,,0,0,0,0,
62027,0,0.022837591,72,0,0.006711409000000001,3724.0,2,0,0,0,0.0
62028,0,0.17821706,63,1,0.45363793399999996,5208.0,3,0,1,0,0.0
62029,0,0.013252916000000002,63,0,0.23895221,5000.0,7,0,1,0,0.0
62033,0,0.90560472,49,0,0.184545236,8333.0,4,0,1,0,0.0
62036,0,0.909348003,61,8,1.364581667,6250.0,22,0,2,0,0.0
62037,0,0.022663345,39,0,0.08653738400000001,8920.0,11,0,1,0,2.0
62038,0,0.574598719,38,0,0.215124745,10300.0,5,0,2,0,4.0
62040,0,0.5074985,24,0,0.264771213,2250.0,3,0,0,0,0.0
62045,0,0.45071614299999996,50,0,0.075683131,11600.0,3,0,0,0,0.0
62046,0,0.116267362,48,0,0.5038120229999999,8000.0,10,0,1,0,0.0
62047,1,0.9442569679999999,34,1,0.431991581,3800.0,4,2,0,1,1.0
62049,0,0.10719366599999999,78,0,0.041234371,3758.0,6,0,0,0,1.0
62050,0,0.254359224,32,0,0.19879097899999998,4300.0,6,0,1,0,1.0
62051,0,0.055080894000000005,72,0,0.002670623,3369.0,2,0,0,0,0.0
62053,0,0.122586068,43,1,3725.0,,14,0,3,0,0.0
62054,0,0.084296724,33,0,0.170870257,4400.0,8,0,0,1,5.0
62055,0,0.287596191,46,0,0.287150966,26250.0,8,0,4,0,2.0
62056,0,0.790113582,63,0,3310.0,,5,0,1,0,0.0
62058,0,0.00449955,27,0,0.269041992,5500.0,6,0,1,0,0.0
62059,0,0.14182314599999998,70,2,0.238360102,16000.0,4,0,2,0,0.0
62060,0,0.9999998999999999,48,0,1.28468324,2493.0,11,0,3,0,0.0
62061,0,0.703167753,65,0,0.5890042289999999,2600.0,10,0,0,0,0.0
62062,0,0.017533571,62,0,0.108673777,4968.0,15,0,1,0,0.0
62063,0,0.104485256,71,0,0.040491902,3333.0,14,0,0,0,0.0
62065,0,0.051789642000000004,89,0,7.0,,2,0,0,0,0.0
62068,0,0.052842096,58,0,1186.0,,5,0,1,0,0.0
62069,0,0.17396520699999998,33,0,0.8224838409999999,4331.0,7,0,3,0,0.0
62070,0,0.25454909,75,0,0.802158273,1667.0,10,0,1,0,0.0
62071,0,0.378459791,50,0,2607.0,,11,0,1,0,1.0
62072,0,0.100031358,47,0,0.299212598,8000.0,15,0,1,0,1.0
62073,0,0.9999998999999999,32,0,0.160946351,3000.0,0,0,0,0,1.0
62074,0,0.087047444,61,0,2217.0,,19,0,2,0,0.0
62076,0,0.139906565,47,0,0.35470566200000003,8000.0,10,0,3,0,3.0
62079,0,0.215520451,37,0,0.121141796,4308.0,6,0,0,0,0.0
62080,0,0.9999998999999999,57,0,0.5033186789999999,11600.0,7,0,2,0,0.0
62081,0,0.036432119,65,0,0.038369305,833.0,4,0,0,0,0.0
62085,1,0.969336254,50,0,0.530076175,7613.0,8,1,2,0,6.0
62087,0,0.0,44,1,0.18223760100000003,2600.0,5,0,0,0,0.0
62089,0,0.026247500000000003,63,0,0.076597691,8746.0,8,0,1,0,1.0
62090,0,0.9535838329999999,48,0,0.35566188200000004,5642.0,11,0,0,0,1.0
62091,0,0.509670827,33,2,0.17313781,6000.0,20,0,0,0,0.0
62093,0,0.990002,77,1,0.387603542,3500.0,3,0,1,0,0.0
62096,0,0.598562575,51,0,0.065386133,7600.0,4,0,0,0,0.0
62098,0,0.13487849300000002,30,0,0.18270432399999997,4000.0,9,0,1,0,2.0
62099,0,0.27923219899999996,52,0,1599.0,,11,0,1,0,1.0
62101,0,0.002847025,82,0,6.0,,5,0,0,0,0.0
62102,0,0.123282369,50,0,0.16295926,4000.0,7,0,1,0,2.0
62104,0,0.281753447,39,0,0.7600319959999999,7500.0,12,0,3,0,1.0
62106,0,0.545412749,62,0,0.11198933400000001,10500.0,7,0,1,0,0.0
62108,0,0.082524695,38,0,0.15162258,7333.0,14,0,0,0,2.0
62109,0,0.750312422,27,0,0.064267352,4667.0,3,0,0,0,0.0
62110,0,0.317479456,69,0,0.340855419,3810.0,13,0,1,0,0.0
62111,0,0.0,65,0,0.0,2000.0,3,0,0,0,0.0
62113,1,0.0,26,2,0.261010538,3700.0,6,0,0,1,0.0
62114,0,0.029995715,53,0,0.001448855,3450.0,2,0,0,0,0.0
62115,1,0.549115823,54,1,0.48054098799999995,7245.0,16,0,1,0,0.0
62116,0,0.05730612,49,0,2183.0,,7,0,1,0,0.0
62117,0,0.9999998999999999,61,0,0.0,,0,0,0,0,0.0
62118,0,0.24950830300000001,58,0,3021.0,,13,0,1,0,
62119,0,0.032313362000000005,55,0,0.301511466,11511.0,7,0,2,0,2.0
62120,0,0.952325613,68,0,0.687734333,5600.0,7,0,2,0,0.0
62121,0,0.07094539400000001,59,0,64.0,,7,0,0,0,0.0
62122,0,0.067389351,60,0,0.206364252,7384.0,8,0,1,0,0.0
62123,0,0.065785429,61,0,0.143196598,15991.0,7,0,2,0,2.0
62125,0,0.9728108190000001,57,0,2351.0,,6,0,2,0,2.0
62126,0,0.031905071,46,0,46.0,,9,0,0,0,0.0
62127,0,0.9999998999999999,68,0,0.168128655,2051.0,6,0,0,0,0.0
62128,0,0.227048704,60,0,0.149793776,5333.0,9,0,0,0,0.0
62132,0,0.105010647,53,0,0.396371947,7000.0,11,0,1,0,0.0
62137,0,0.173123141,68,0,0.21919760000000002,13334.0,6,0,2,0,2.0
62138,0,0.057462835999999996,67,0,2898.0,,3,0,1,0,0.0
62139,0,0.014247538,83,0,0.452586207,3943.0,18,0,1,0,0.0
62140,0,0.9999998999999999,52,0,0.0,5616.0,1,0,0,0,1.0
62141,0,0.805029764,62,0,0.429883815,3700.0,19,0,0,0,0.0
62142,0,0.0,51,0,30.0,,3,0,0,0,0.0
62143,0,0.78996815,58,0,3361.0,,6,0,2,0,0.0
62144,0,0.291234063,33,0,1010.0,,12,0,0,0,0.0
62145,1,0.7552697079999999,42,0,0.44173409,8280.0,9,0,0,0,2.0
62146,0,0.04063776,75,0,581.0,,7,0,1,0,
62148,0,0.022327983,66,1,0.08731878,6000.0,8,0,1,0,0.0
62149,0,0.029413198999999998,57,0,18.0,,2,0,0,0,0.0
62150,0,0.088963507,78,1,72.0,,9,0,0,0,0.0
62151,0,0.006317895,45,0,0.16097987800000002,8000.0,5,0,2,0,1.0
62152,0,0.49075462299999995,78,0,0.135961154,3500.0,8,0,0,0,0.0
62153,0,0.96007984,24,0,14.0,,2,1,0,1,0.0
62155,0,0.120555025,64,0,0.27552154100000004,8100.0,6,0,1,0,0.0
62157,1,1.1386353759999999,48,3,0.264433892,4000.0,4,0,0,1,0.0
62159,0,0.253474653,48,0,0.23086664,12634.0,7,0,2,0,4.0
62161,0,0.107599841,69,0,2436.0,,8,0,1,0,0.0
62163,1,0.9999998999999999,43,0,0.08677426099999999,4770.0,1,0,0,0,1.0
62164,0,0.0,42,0,4095.0,,5,0,2,0,0.0
62165,0,0.09612204099999999,57,1,2269.0,,16,0,1,0,
62167,0,1.001312418,40,0,0.244028842,4437.0,5,0,0,0,1.0
62168,0,0.007261854,58,0,0.603211603,3860.0,10,0,2,0,1.0
62169,0,0.101380897,63,0,0.113235846,8000.0,10,0,0,0,0.0
62170,0,0.9999998999999999,53,0,0.211055276,1790.0,1,0,0,0,0.0
62171,0,0.49302758799999996,43,1,0.44727709600000004,7491.0,7,0,3,0,0.0
62173,0,0.0127182,64,0,0.22904727800000002,5583.0,11,0,1,0,2.0
62175,0,0.7304789140000001,63,0,0.36151574799999997,10159.0,19,0,1,0,0.0
62176,0,0.176693588,34,0,0.415438596,7124.0,14,0,2,0,3.0
62178,0,0.862862261,57,0,3100.0,,12,0,2,0,1.0
62180,0,0.023960617000000003,49,0,0.329207332,4200.0,6,0,2,0,2.0
62183,0,0.000446799,60,0,0.27206932699999997,10500.0,8,0,1,0,0.0
62185,0,0.126056354,30,0,0.904743238,2550.0,13,0,2,0,0.0
62186,0,0.928845192,38,1,0.53779473,2883.0,3,1,1,0,3.0
62187,0,0.9999998999999999,39,0,2416.0,,5,0,3,0,0.0
62188,0,0.989122121,43,0,0.45668773,7595.0,9,0,2,0,2.0
62190,0,0.015178603999999998,46,1,47.0,,18,0,0,0,0.0
62192,0,0.002279909,73,0,3.5936831939999996,14500.0,26,0,23,0,0.0
62193,0,0.221680283,34,1,0.36065573799999995,5733.0,6,0,1,0,0.0
62194,1,0.549382386,29,1,0.37004499700000004,14000.0,12,1,1,0,0.0
62197,0,0.010207527,51,1,0.046912398,12533.0,6,0,0,0,2.0
62199,0,0.770558704,50,3,0.2608526,10250.0,10,0,1,0,2.0
62200,1,0.9999998999999999,64,0,0.49991189399999997,5674.0,2,2,1,1,0.0
62202,0,0.061298209000000006,50,0,0.383259458,9700.0,9,0,2,0,4.0
62203,1,0.25260335100000003,49,0,0.454280358,4800.0,16,0,2,0,2.0
62207,0,0.0,43,0,0.904246461,1200.0,4,0,1,0,4.0
62208,0,0.017999357,51,0,0.002908562,5500.0,7,0,0,0,1.0
62209,0,0.493912804,47,0,0.572576693,10202.0,9,0,3,0,4.0
62210,0,0.26881874,28,0,0.049994118,8500.0,6,0,0,0,0.0
62211,0,0.045076947,54,1,0.41687775,7500.0,14,0,2,0,2.0
62213,0,0.005127942,64,0,1237.0,,3,0,1,0,0.0
62214,0,0.12029651599999999,57,0,0.48980129,7598.0,27,0,2,0,1.0
62215,0,0.002699865,58,0,0.631947338,12000.0,10,0,4,0,1.0
62216,0,0.101544334,52,0,0.355617456,14000.0,24,0,1,0,2.0
62217,0,0.9271445359999999,62,0,23.0,,3,1,0,0,0.0
62218,0,0.045443182,43,0,0.073121965,3500.0,6,0,0,0,1.0
62219,0,0.343320849,27,0,0.208155118,3506.0,4,0,0,0,0.0
62220,0,0.9999998999999999,34,0,0.164683484,2100.0,1,0,0,0,0.0
62221,0,0.106322487,71,0,0.279087914,11533.0,11,0,2,0,0.0
62222,0,1.05997601,44,0,0.5632081760000001,4500.0,6,0,1,0,1.0
62224,0,0.55036042,47,0,0.221191152,25000.0,11,0,4,0,0.0
62225,0,0.0,25,0,0.094154395,2240.0,3,0,0,0,0.0
62226,0,0.152587565,54,1,0.26442456,6481.0,4,0,1,0,1.0
62227,1,0.476509863,42,0,0.705696619,7600.0,14,0,2,0,1.0
62228,0,0.75101615,41,0,0.852530723,4800.0,8,0,2,0,0.0
62229,0,1.449378496,70,0,1.03119688,10000.0,12,0,4,0,0.0
62230,0,0.15708519699999998,88,0,0.342872867,5450.0,9,0,2,1,0.0
62235,0,0.057999252,80,0,134.0,,6,0,0,0,
62238,0,0.22487875,48,0,0.6521739129999999,6830.0,11,0,1,0,2.0
62239,0,0.046597458,70,0,0.227267042,7994.0,12,0,2,0,0.0
62240,0,0.49825008,40,0,0.262280702,5699.0,6,0,0,0,1.0
62241,0,0.53302518,63,0,4400.0,,17,0,2,0,0.0
62242,0,0.050113331,40,0,0.519792083,2500.0,7,0,2,0,2.0
62246,0,0.55860463,40,0,0.277767679,5500.0,10,0,0,0,3.0
62248,0,0.316334548,48,0,0.198442875,11045.0,6,0,1,0,0.0
62249,0,0.031515899,79,0,0.008639309,4166.0,5,0,0,0,0.0
62251,0,0.911701416,71,0,1.00184604,5416.0,13,0,3,0,1.0
62253,0,0.047286134,60,0,0.251987401,6666.0,13,0,2,0,0.0
62254,0,0.000189184,58,0,0.034564554,2950.0,4,0,1,0,0.0
62255,0,0.009732773,74,0,0.004563123,5916.0,6,0,0,1,0.0
62256,0,0.09591666300000001,61,0,0.474004639,10347.0,12,0,3,0,0.0
62258,0,0.0,32,0,0.215494071,6324.0,9,0,1,0,1.0
62260,0,0.9221556890000001,22,0,13.0,0.0,1,0,0,0,0.0
62261,0,0.9999998999999999,79,0,44.0,0.0,3,0,0,0,0.0
62262,0,0.033717696,57,0,0.286856838,3750.0,9,0,1,0,0.0
62263,0,0.091876173,59,0,0.048467724000000004,4600.0,6,0,0,0,0.0
62264,0,0.044844836,75,0,0.049614322,10500.0,11,0,0,0,0.0
62266,0,0.166899708,43,0,0.370684881,5416.0,7,0,1,0,2.0
62268,0,0.299343045,46,0,2007.0,,3,0,1,0,1.0
62270,0,0.147138653,28,0,0.164471759,3416.0,8,0,0,0,0.0
62271,0,0.008563663000000001,50,0,97.0,,5,0,0,0,4.0
62273,0,0.002585068,46,0,0.1407485,10500.0,22,0,1,0,0.0
62274,0,0.975557366,48,0,0.39293451100000004,6000.0,7,0,1,0,0.0
62275,0,0.039205105,45,0,0.0008999780000000001,40000.0,4,0,0,0,1.0
62279,0,0.049073168,64,0,0.2007457,11800.0,8,0,1,0,0.0
62280,0,0.221038948,53,1,0.510889292,5509.0,7,0,1,0,1.0
62281,0,0.33448121,62,0,0.57815167,4100.0,15,0,2,0,1.0
62282,0,0.247829519,69,0,0.220808723,2200.0,4,0,1,0,0.0
62284,0,0.549731897,35,0,0.506925662,12200.0,13,0,4,0,2.0
62285,0,0.277811503,72,0,0.274071403,11091.0,17,0,1,0,1.0
62286,0,0.06967860599999999,85,0,0.293141372,5000.0,4,0,1,0,0.0
62287,0,0.062235177999999995,68,0,0.012269938999999999,4400.0,3,0,0,0,0.0
62289,0,0.011866995,40,0,6570.0,,14,0,3,0,0.0
62290,0,0.21773280600000003,58,0,0.528002309,6927.0,23,0,3,0,0.0
62291,0,0.7144990590000001,30,1,0.22662469899999999,5400.0,6,0,1,0,0.0
62292,0,0.034298857,48,0,0.38678302,11000.0,6,0,2,0,1.0
62293,0,0.031415794,47,0,0.323562152,8084.0,4,0,1,0,0.0
62295,0,0.238676269,44,0,1106.0,0.0,3,0,1,0,2.0
62296,0,0.007701263000000001,64,0,903.0,,7,0,1,0,0.0
62297,0,0.21652255,46,0,0.352689094,9333.0,9,0,2,0,1.0
62298,0,0.038177191,63,0,33.0,,1,0,0,0,0.0
62299,0,0.897102897,29,0,0.385307346,1333.0,3,0,0,0,2.0
62300,0,0.013998599999999998,42,0,3131.0,0.0,7,0,1,0,2.0
62302,0,0.466053395,36,0,0.42927264600000004,2240.0,6,1,1,0,0.0
62303,0,0.453057305,51,0,0.434708635,2350.0,12,0,0,0,2.0
62306,0,0.08982141699999999,40,0,0.141943223,2500.0,11,0,0,0,0.0
62308,0,0.018766344,33,0,0.376889322,2050.0,8,0,0,1,1.0
62311,0,0.057326385,78,1,888.0,,13,0,1,0,0.0
62314,0,0.9999998999999999,50,98,37.0,,0,98,0,98,0.0
62317,0,0.010665245,63,0,0.541512915,6503.0,16,0,3,0,0.0
62318,0,0.298229355,55,2,0.293560859,7500.0,13,2,1,0,3.0
62320,0,0.022451677000000003,41,0,2931.0,,12,0,1,0,0.0
62321,0,0.015204855,50,0,1001.0,,9,0,1,0,0.0
62322,0,0.0,64,0,0.8537274509999999,4600.0,11,0,2,0,0.0
62324,0,0.891292492,32,1,0.716427233,1600.0,7,0,0,0,3.0
62325,0,0.000284243,77,0,0.0,,4,0,0,0,
62327,0,0.316730561,59,0,0.38440173299999997,9000.0,15,0,1,0,1.0
62329,0,0.011615236000000001,52,0,441.0,,10,0,0,0,2.0
62330,0,0.015649073,69,0,4513.0,,29,0,6,0,0.0
62331,0,0.0015961089999999999,82,0,1.0,,6,0,0,0,0.0
62333,0,0.021203925,46,0,0.127772571,3200.0,7,0,0,0,0.0
62334,1,0.9999998999999999,51,1,0.0,6179.0,2,0,0,1,0.0
62336,0,0.055285404,57,0,0.009281395,7110.0,4,0,0,0,2.0
62337,0,0.69616298,42,3,0.24170831399999998,2200.0,4,0,0,0,2.0
62338,0,0.36422301,31,0,187.0,,7,0,0,0,0.0
62339,0,0.036336749,49,0,0.291374236,4416.0,6,0,1,0,0.0
62340,0,0.564843516,29,0,0.149155454,3492.0,2,0,0,0,0.0
62341,0,0.007206771999999999,64,0,0.191810937,10916.0,11,0,2,0,0.0
62342,0,0.061958694,47,0,291.0,,2,0,0,0,0.0
62343,0,0.144532993,74,0,0.35896724,3601.0,12,0,2,0,0.0
62345,0,1.005040735,40,0,0.524882197,8700.0,13,0,2,0,2.0
62347,0,0.428785607,42,1,0.024975025,1000.0,2,0,0,0,0.0
62349,0,0.170366148,51,0,0.43328975,17590.0,13,0,5,0,0.0
62350,0,0.7466842579999999,37,0,0.34307992200000004,4616.0,13,0,0,0,2.0
62351,0,0.033705768,50,0,0.009898268,3636.0,5,0,0,0,0.0
62352,0,0.007074416,30,0,0.001112347,6292.0,2,0,0,0,1.0
62353,0,0.603377403,33,0,0.141533711,5828.0,3,0,0,0,4.0
62355,0,0.287059412,71,0,0.26276391600000004,5209.0,4,0,2,0,1.0
62357,1,0.9690489590000001,38,0,0.5539682539999999,5669.0,8,0,2,0,2.0
62358,0,0.9999998999999999,43,1,0.110125487,4621.0,2,0,0,1,0.0
62359,1,0.417311018,56,2,0.154978647,8897.0,7,0,1,0,0.0
62360,0,0.09391169099999999,37,0,0.561672293,3850.0,11,0,1,0,0.0
62361,0,0.684300487,45,2,1009.0,,9,2,0,3,2.0
62362,0,0.001151772,40,0,0.190425598,16000.0,9,0,2,0,2.0
