Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
62363,0,0.988458927,41,0,0.105487073,9166.0,3,0,0,0,3.0
62364,0,0.9999998999999999,37,0,0.009412651,2655.0,0,0,0,0,1.0
62365,0,0.9999998999999999,60,1,0.31801149100000004,4002.0,5,0,0,0,2.0
62368,0,0.010307296,81,0,218.0,,2,0,0,0,0.0
62369,0,0.104340666,26,0,546.0,,2,0,0,0,0.0
62371,1,0.064098516,54,2,0.347708466,6283.0,9,1,2,1,3.0
62372,0,0.9999998999999999,37,1,0.06743476799999999,2950.0,3,2,0,0,3.0
62373,0,0.5999489410000001,57,4,0.378141361,7639.0,17,0,1,0,2.0
62374,0,0.014170783000000001,67,0,0.044407668,7250.0,15,0,0,0,0.0
62375,0,0.945550405,58,6,0.36968904700000005,10708.0,8,1,2,0,1.0
62378,0,0.9999998999999999,41,0,0.513445074,8292.0,4,0,2,0,2.0
62379,0,0.055445833,86,3,0.026330408,9000.0,8,0,0,0,0.0
62380,0,0.003916585,89,0,5.0,,5,0,0,0,
62382,0,0.746407316,63,0,0.033728054,126333.0,8,0,2,0,0.0
62383,0,0.068254934,27,0,0.131038312,1800.0,5,0,0,0,0.0
62385,1,0.7705472870000001,91,5,0.350313152,2394.0,5,1,0,3,0.0
62386,0,0.09457728800000001,72,0,1151.0,0.0,15,0,0,0,0.0
62388,0,0.03620572,53,0,0.38506951100000003,5250.0,14,0,2,0,0.0
62389,0,0.599839516,43,0,0.19494841699999998,2810.0,9,0,0,0,0.0
62390,0,0.099447281,35,0,0.022158911,3158.0,3,0,0,0,1.0
62391,0,0.06519936700000001,43,0,2180.0,,10,0,1,0,0.0
62393,0,0.0,37,0,0.0,,3,0,0,0,0.0
62394,1,0.9999998999999999,35,0,0.822435513,5000.0,8,0,2,3,0.0
62395,0,0.0,56,0,0.322933853,6666.0,11,0,2,0,0.0
62398,0,0.031936128,21,0,0.0,0.0,1,0,0,0,0.0
62400,1,0.10429087,50,0,0.434505901,8641.0,19,0,3,0,3.0
62401,0,0.13276030800000002,62,0,0.046290699000000005,11578.0,5,0,2,0,0.0
62402,0,0.022572097000000003,66,0,0.11928670400000001,5775.0,10,0,0,0,1.0
62404,0,0.019327203,43,0,2394.0,,10,0,1,0,1.0
62407,0,0.150746156,42,0,0.278268269,9400.0,9,0,1,0,1.0
62408,0,0.0,39,0,0.791552112,4000.0,10,0,1,0,3.0
62410,0,0.9999998999999999,34,0,1.034164358,2165.0,6,0,2,1,2.0
62412,0,0.049319247999999996,52,0,0.19029017899999998,10751.0,6,0,1,2,3.0
62413,0,0.001560899,67,0,811.0,,6,0,1,0,0.0
62414,1,1.07153922,49,2,0.39641943700000004,3518.0,8,3,0,0,0.0
62415,0,0.034423276,70,0,0.023795241,5000.0,10,0,0,0,0.0
62417,0,0.02953598,54,0,0.083399614,8800.0,8,0,0,0,0.0
62418,0,0.9999998999999999,60,0,1429.0,,2,0,1,0,0.0
62419,0,0.335119614,57,1,0.49232570200000003,7687.0,12,0,3,0,0.0
62420,0,1.005849708,52,1,0.45178783299999997,11801.0,11,0,3,0,1.0
62422,0,0.38042931700000004,54,0,1.092814784,7250.0,15,0,3,0,1.0
62423,0,0.0015150860000000001,61,0,2052.0,,6,0,2,0,0.0
62424,0,0.9999998999999999,44,0,0.00063676,31408.0,0,1,0,0,0.0
62425,0,0.293341293,47,0,0.405021901,16208.0,9,0,2,0,3.0
62426,0,0.511252478,54,0,0.291380999,6125.0,6,0,1,0,2.0
62427,0,0.7284238590000001,27,0,0.311937612,3333.0,4,0,2,0,0.0
62428,1,0.9999998999999999,57,0,0.106182228,7100.0,1,0,1,0,2.0
62429,0,0.047822883,40,0,0.010523546000000002,3800.0,5,0,0,0,2.0
62430,0,0.387272495,63,0,2649.0,,15,0,0,0,0.0
62431,0,0.010292200999999999,62,0,0.267326733,100.0,11,0,0,0,0.0
62433,0,0.9011333159999999,55,1,0.547342585,10592.0,13,0,4,0,3.0
62434,0,0.929886379,59,0,2.638590352,4000.0,16,0,4,0,1.0
62435,1,0.988712349,30,0,0.145742832,4603.0,3,0,0,0,1.0
62436,1,0.7041183529999999,65,0,0.285747501,4300.0,4,0,0,0,0.0
62437,0,0.024263693,60,1,0.157528061,7750.0,18,0,1,0,0.0
62438,1,1.1145403170000001,52,4,0.47184466,514.0,5,1,0,1,0.0
62439,0,0.943001036,52,0,0.61165178,7500.0,7,0,2,0,0.0
62440,0,0.026933886,50,0,0.5861535489999999,5170.0,29,0,1,0,2.0
62441,0,0.9151414309999999,42,0,0.8337330140000001,1250.0,5,1,0,0,0.0
62445,0,0.350321549,64,0,0.176364727,5000.0,14,0,0,0,1.0
62448,0,0.281935595,36,0,0.328616645,5370.0,5,0,1,0,0.0
62450,0,0.0,69,0,58.0,,2,0,0,0,
62452,0,0.9999998999999999,26,0,0.18367346899999998,2400.0,2,0,0,0,0.0
62453,0,0.0,57,0,0.0,,3,0,0,0,0.0
62454,0,0.0,55,0,7901.0,,11,0,3,0,0.0
62455,0,0.6097049179999999,37,0,0.79029734,1916.0,6,0,1,0,2.0
62456,0,0.9999998999999999,40,1,0.139956264,3200.0,9,1,0,0,0.0
62458,0,0.00935975,68,0,0.18278172199999998,10000.0,8,0,2,0,0.0
62459,0,0.032749181,74,0,0.018714012,2083.0,9,0,0,0,0.0
62460,0,0.538935927,55,0,2.046031889,11100.0,27,0,10,0,1.0
62461,0,0.35318298,54,0,2649.0,,6,0,1,0,0.0
62462,1,0.49500199899999997,59,2,0.465942591,6444.0,11,4,2,5,3.0
62463,0,0.266545742,43,0,0.074096206,6693.0,4,0,0,0,3.0
62465,0,0.377787301,54,0,3.9271332689999996,1042.0,14,0,3,0,0.0
62468,0,0.023190863,54,0,0.174941686,3000.0,9,0,0,0,0.0
62469,0,0.48886815100000003,33,0,2530.0,,4,0,2,0,3.0
62470,0,0.052279767000000005,30,0,0.211372064,4853.0,7,0,1,0,0.0
62473,0,0.168034032,63,0,9541.0,,13,0,7,0,0.0
62474,0,0.027573295,64,0,0.39634779,4818.0,3,0,1,0,0.0
62475,1,0.48472805399999996,50,1,0.370602776,5258.0,12,0,1,0,2.0
62478,0,0.08371056,39,0,874.0,,7,0,0,0,0.0
62480,0,1.037740565,53,2,0.118960347,3000.0,8,0,0,0,0.0
62482,0,0.0,44,1,0.059567174,9333.0,4,0,0,0,2.0
62483,0,0.213740762,64,1,0.983183183,1664.0,9,0,1,0,0.0
62484,0,0.9574335999999999,43,1,1.287142571,5000.0,8,0,2,0,2.0
62486,0,0.047232489,54,0,4966.0,,6,0,1,0,0.0
62487,0,0.207944188,53,0,0.5002702410000001,9250.0,11,0,2,0,3.0
62488,0,0.0,44,1,0.550855605,5200.0,5,1,1,0,4.0
62491,0,0.05993179,58,0,0.234230865,8021.0,5,0,1,0,1.0
62492,0,0.000945932,69,0,0.128646474,8946.0,7,0,1,0,0.0
62493,0,0.021871812999999997,56,0,0.190924822,5200.0,7,0,1,0,0.0
62494,0,2.7399999999999995e-05,64,0,1135.0,,4,0,1,0,
62495,0,0.033767996,66,0,43.0,,8,0,0,0,0.0
62496,0,0.9999998999999999,46,0,0.146607723,11083.0,5,0,1,0,0.0
62497,0,0.31187525,27,0,0.164152929,2850.0,11,0,0,0,0.0
62498,0,0.0,55,0,0.6952895,2037.0,8,0,1,0,1.0
62500,0,0.253218431,66,0,0.6159036139999999,6224.0,15,0,2,0,1.0
62502,0,0.9902980370000001,39,0,0.25699920000000004,8750.0,4,0,0,0,3.0
62505,0,0.749298602,66,0,1764.0,,5,0,1,0,0.0
62506,0,0.14356603099999998,59,1,0.59122466,3600.0,10,0,2,2,3.0
62507,0,0.9999998999999999,46,0,0.0,,1,0,0,0,1.0
62508,0,0.067793221,58,0,0.129731016,4200.0,3,2,0,0,1.0
62509,0,0.030949149,44,0,0.18712503600000002,10500.0,6,0,1,0,2.0
62510,0,0.129445536,75,0,0.32773361300000003,6666.0,10,0,1,0,1.0
62511,0,0.37988196700000004,38,0,0.478667306,8343.0,7,0,1,0,3.0
62513,0,0.12744055599999998,48,0,0.38283439,6780.0,9,0,2,0,2.0
62514,1,0.974301285,44,1,0.34495688,8000.0,8,0,1,0,0.0
62515,0,0.09186403900000001,43,0,0.304775281,5695.0,16,0,2,0,2.0
62516,0,0.020845934,69,0,0.15538417599999998,3500.0,3,0,0,0,0.0
62517,0,0.0,35,0,0.185227273,4399.0,7,0,0,0,0.0
62518,0,0.7368742620000001,51,0,0.3789646,9773.0,15,0,2,0,1.0
62520,0,0.08648896800000001,33,0,0.07215089200000001,8800.0,8,0,0,0,0.0
62521,0,0.5059089720000001,45,0,0.507507508,7658.0,10,0,2,0,1.0
62522,0,0.44373210799999996,34,0,0.284105673,6926.0,11,0,1,0,0.0
62523,0,0.380632883,53,0,3131.0,,9,0,1,0,0.0
62524,0,0.14579271,80,0,88.0,,3,0,0,0,0.0
62525,0,1.0122852759999998,53,0,0.807062655,11666.0,10,0,3,0,0.0
62527,0,0.339012298,56,0,1456.0,,10,0,0,0,1.0
62528,0,0.809779295,51,1,0.673359452,4083.0,9,1,1,1,2.0
62530,0,0.288722202,79,0,0.4162799,2800.0,25,0,1,0,1.0
62531,1,0.041834508,48,0,1.429514097,5000.0,21,0,8,0,1.0
62532,0,0.77263639,32,0,0.090909091,1957.0,2,0,0,1,2.0
62534,0,0.009195100000000001,29,0,0.0015905479999999998,4400.0,4,0,0,0,0.0
62535,0,0.095984499,63,0,0.073731567,4000.0,6,0,0,0,1.0
62537,0,0.9999998999999999,57,3,1132.0,,7,2,0,0,0.0
62539,0,0.9999998999999999,55,1,0.21526157899999998,3000.0,1,0,1,0,0.0
62540,0,1.0145582709999998,58,1,0.393939394,3200.0,3,3,1,0,2.0
62541,0,0.087659455,71,0,0.264358108,4735.0,7,0,1,0,0.0
62543,0,0.431189603,44,1,0.040031866,5020.0,3,0,0,0,0.0
62544,0,0.049091683,76,0,0.015538946000000001,5083.0,4,0,0,0,0.0
62545,0,0.012690409,50,0,0.157917292,4666.0,10,0,1,0,0.0
62546,0,0.9980304520000001,40,0,0.10969175199999999,3600.0,1,0,0,0,0.0
62547,0,0.013969903,71,0,3.583143508,3950.0,6,0,0,0,0.0
62548,0,1.293344759,68,0,135.0,,2,0,0,0,0.0
62549,0,0.046224118,52,0,0.13981553300000002,11600.0,11,0,2,0,0.0
62550,0,0.9999998999999999,73,0,0.0,5766.0,2,0,0,0,0.0
62551,0,0.059949000999999995,43,0,0.308517046,8300.0,7,0,1,0,0.0
62554,0,0.050347483,86,0,0.302549966,2901.0,3,0,1,0,1.0
62556,0,0.38113877799999996,31,0,0.330814108,7541.0,12,0,1,0,1.0
62559,0,0.5738093470000001,47,0,0.528790787,2083.0,14,0,0,0,0.0
62560,0,0.006466235999999999,38,1,0.548069528,6500.0,11,1,2,0,2.0
62561,0,0.7764139459999999,44,0,0.481475926,6666.0,7,0,1,0,0.0
62562,0,0.9999998999999999,58,0,0.540072447,8833.0,5,0,2,0,1.0
62563,1,0.218421053,35,4,0.10498687699999999,2666.0,10,2,0,1,0.0
62564,1,0.88721738,44,1,1.11555278,1600.0,12,0,0,0,0.0
62565,0,0.01045865,36,0,0.210303458,4250.0,5,0,1,0,0.0
62566,0,0.027461106000000002,36,0,1409.0,,19,0,2,0,0.0
62570,0,0.18586797,67,0,0.6491754120000001,2000.0,12,0,2,0,0.0
62572,0,0.02615348,58,0,3493.0,,14,0,1,0,0.0
62573,0,0.993128068,29,0,0.114209659,7888.0,7,0,0,0,0.0
62576,0,0.085045594,44,1,0.836721093,3000.0,14,1,1,0,2.0
62577,0,0.010839566,60,0,0.874612042,1610.0,7,0,1,0,0.0
62578,0,0.164561045,48,1,0.238073182,6476.0,11,0,1,0,3.0
62579,0,0.285274365,67,0,0.335944009,6000.0,10,0,1,0,0.0
62580,0,0.281500498,66,0,0.138904574,3541.0,9,0,0,0,0.0
62581,0,0.10999083400000001,64,0,2498.0,,3,0,1,0,0.0
62583,0,0.092558147,43,0,0.133394664,25000.0,11,0,1,0,2.0
62585,0,0.68289638,23,0,0.005485087,2916.0,1,0,0,0,0.0
62586,0,0.004872747,65,0,0.103175475,9100.0,16,0,2,0,0.0
62587,0,0.081444165,38,0,0.178266178,13103.0,10,0,1,0,2.0
62588,0,0.33626813200000005,65,0,0.586106891,7240.0,11,0,3,0,1.0
62589,0,0.9999998999999999,30,0,0.0,1100.0,0,0,0,0,0.0
62591,0,0.04688033900000001,55,0,0.231917872,15000.0,11,0,2,0,1.0
62592,1,0.869855602,48,1,0.386540161,21500.0,27,0,8,0,1.0
62593,0,0.428521814,66,0,1.036183502,4642.0,18,0,3,0,0.0
62594,0,0.17115576899999999,71,0,0.159114747,9533.0,6,0,2,1,1.0
62596,0,0.017117311,84,0,0.004516241,5756.0,5,0,0,0,0.0
62599,0,0.209878755,62,2,0.393968483,12500.0,18,0,4,0,1.0
62600,0,0.677902126,66,0,0.231654405,5300.0,11,0,1,0,3.0
62601,0,0.113179054,57,0,0.33618966,3500.0,5,0,0,0,0.0
62603,0,0.072201917,47,0,0.378924215,5000.0,7,0,2,0,2.0
62607,0,0.045594452,53,0,0.345971564,8650.0,16,0,3,0,0.0
62609,0,0.017076898,72,0,16.5,1.0,7,0,1,0,0.0
62610,0,0.49214935200000004,68,0,0.137156411,7166.0,7,0,0,0,3.0
62614,0,0.012647531000000002,68,0,1932.0,,10,0,1,0,0.0
62615,0,0.016797418999999997,55,0,41.0,,5,0,0,0,2.0
62616,0,0.083747906,63,0,0.225521119,14583.0,10,0,2,0,0.0
62618,0,0.011441098,47,1,0.004998334,3000.0,8,0,0,0,0.0
62619,0,0.21947820399999998,48,0,0.724534433,8000.0,17,0,3,0,0.0
62620,0,0.177552176,62,3,0.136813302,4750.0,10,0,0,0,0.0
62622,0,0.19335079300000002,55,0,0.505003626,6894.0,10,0,2,0,2.0
62623,0,0.00419979,48,0,3361.0,,6,0,1,0,0.0
62625,0,0.283866389,56,0,1.644942023,2500.0,8,0,2,0,1.0
62626,0,0.43775921799999995,30,0,0.25753604199999997,3051.0,11,0,0,0,0.0
62628,0,0.063084513,39,0,0.54276194,2700.0,16,0,1,0,1.0
62630,0,0.0072808890000000005,63,0,11.0,,7,1,0,0,0.0
62632,0,0.0,54,0,0.371810255,12500.0,13,0,2,0,1.0
62633,0,0.146395255,55,0,0.085224568,6300.0,10,0,0,0,0.0
62634,0,0.39418613,37,0,0.74129671,3130.0,5,0,1,0,1.0
62635,0,0.023142196,43,0,1106.5,1.0,10,0,1,0,2.0
62636,0,0.008653014,27,0,0.002018163,990.0,4,0,0,0,0.0
62637,0,0.08570358199999999,74,0,3195.0,,7,0,2,0,0.0
62638,0,0.0007043939999999999,74,0,0.0004887590000000001,2045.0,16,0,0,0,0.0
62642,0,0.014404027,64,0,3286.0,,28,0,2,0,1.0
62643,0,0.058661265,71,0,0.136861314,4931.0,6,0,0,0,0.0
62644,0,0.009618864,60,0,74.5,1.0,8,0,0,0,0.0
62645,0,0.237644059,36,0,0.12062931199999999,30000.0,10,0,1,0,3.0
62646,0,0.256256847,61,0,0.241328663,8850.0,10,0,1,0,1.0
62648,0,0.219050468,48,0,0.675284385,2900.0,8,0,1,0,0.0
62650,0,0.21169699,30,0,0.498692509,6500.0,8,0,1,1,2.0
62651,0,0.9999998999999999,60,1,0.00040447599999999997,7416.0,1,0,0,0,0.0
62652,0,0.134023607,71,0,0.46469422,6556.0,14,0,3,0,1.0
62653,0,0.9999998999999999,42,0,294.0,,0,0,0,0,0.0
62654,0,0.50848879,34,2,1.222129784,1201.0,4,0,0,0,0.0
62655,0,0.743212839,44,0,1425.0,,8,0,0,0,2.0
62657,0,0.053065997999999996,57,0,0.33607259,5840.0,7,0,1,0,2.0
62658,0,0.035678573,77,0,26.0,,2,0,0,0,
62659,0,0.068720894,54,0,0.377418081,7598.0,18,0,2,0,0.0
62660,0,0.9999998999999999,51,98,0.0,7500.0,0,98,0,98,1.0
62664,0,0.940029985,38,0,337.0,,4,0,0,0,0.0
62667,0,0.401955338,47,0,0.17184544699999998,3700.0,8,0,0,0,0.0
62669,0,0.0,44,0,0.5458333329999999,2879.0,8,0,2,0,1.0
62670,0,0.656647988,61,0,0.358636325,11908.0,11,0,1,0,1.0
62672,0,0.734450622,44,0,0.414989847,10833.0,7,0,3,0,2.0
62673,0,0.09163397,64,0,101.0,,3,0,0,0,0.0
62674,0,0.181596808,44,0,0.061728395,1700.0,5,0,0,0,0.0
62675,0,0.059856643,38,0,0.293318649,5447.0,16,0,1,0,1.0
62676,0,0.0,22,0,0.0,,1,0,0,0,0.0
62677,0,0.141804556,47,0,0.357928414,5000.0,8,0,1,0,2.0
62678,0,0.560333831,68,0,0.518936721,4250.0,12,0,0,0,1.0
62682,0,0.189654588,68,0,0.589618816,2465.0,8,0,1,0,0.0
62683,0,0.002046664,63,0,0.000604961,4958.0,7,0,0,0,1.0
62684,0,0.033838384,36,0,0.315397246,15833.0,4,0,2,0,0.0
62685,0,0.074797008,74,0,55.0,,3,0,0,0,0.0
62686,0,0.952748237,63,1,1572.0,,14,0,0,0,0.0
62688,0,0.0005500430000000001,73,0,0.5029994000000001,3333.0,9,0,2,0,0.0
62689,0,0.616661447,72,0,0.658085479,4000.0,12,0,1,0,0.0
62690,0,0.596546118,50,1,0.28360603100000004,9350.0,19,0,2,1,0.0
62691,0,0.02407622,53,0,0.608906322,4333.0,27,0,1,0,0.0
62692,0,0.06973100900000001,55,0,0.327367263,10000.0,7,0,1,0,0.0
62693,0,0.681545636,28,0,483.0,,2,0,1,0,1.0
62694,0,0.9237342059999999,45,1,0.528726062,1200.0,5,0,0,0,2.0
62697,0,0.082393206,48,0,0.14665689,15000.0,6,0,1,0,0.0
62699,0,0.8787040429999999,60,0,0.5184302510000001,12587.0,14,0,3,0,2.0
62701,0,0.343313373,39,1,0.28174365100000004,5000.0,5,0,0,0,0.0
62702,0,0.9999998999999999,43,0,0.0,,2,0,0,0,0.0
62703,0,0.06687668,65,0,0.21632216699999998,2805.0,7,0,0,0,1.0
62704,0,0.044844133,65,0,0.030940855,4750.0,6,0,0,0,0.0
62705,0,0.71742642,43,0,813.0,,10,0,0,0,0.0
62706,0,0.40706611,49,0,0.74325135,5000.0,20,0,2,0,3.0
62707,0,0.8352840890000001,45,0,0.44225517,5125.0,8,0,1,0,0.0
62708,0,0.060384343,72,0,0.804712042,1909.0,9,0,1,0,0.0
62710,0,0.0,45,0,0.0,3100.0,5,0,0,0,2.0
62712,0,0.957814458,30,0,0.611033714,3588.0,7,0,0,0,1.0
62713,0,0.116629008,57,1,948.0,,6,0,1,1,1.0
62714,0,0.250707303,55,1,0.748158379,2171.0,10,0,1,0,0.0
62715,0,0.011334133,52,0,0.341731654,5000.0,15,0,1,0,0.0
62718,0,1.084897651,38,0,0.322844969,3050.0,4,0,0,0,0.0
62719,0,0.0849966,39,0,0.290564466,4800.0,15,0,0,0,0.0
62721,0,0.7727424190000001,31,0,0.3875803,1400.0,5,0,0,0,0.0
62722,0,0.009248682,68,0,0.09081819699999999,6000.0,8,0,0,0,0.0
62723,0,0.8122949070000001,60,0,0.40345821299999995,4857.0,7,0,1,0,2.0
62726,0,0.9999998999999999,49,0,0.129325089,7600.0,5,1,0,0,3.0
62727,0,0.6198912910000001,59,0,0.273120562,12250.0,17,0,4,0,0.0
62730,0,0.9290101409999999,40,2,0.461933905,4084.0,6,0,1,0,3.0
62732,0,0.461837574,34,2,0.44244469399999997,8000.0,12,0,1,1,0.0
62734,0,0.369422462,62,0,0.44526993600000003,18170.0,16,0,3,0,0.0
62735,0,0.031203566000000002,52,0,1617.0,,5,0,2,0,
62738,0,0.7713248640000001,42,0,44.0,,2,0,0,0,
62740,0,0.04259787,68,0,0.011595362,2500.0,2,0,0,0,0.0
62742,0,0.467426629,56,0,4418.0,,5,0,2,0,0.0
62744,0,0.007522621,67,0,0.341010207,3820.0,15,0,2,0,1.0
62745,1,0.6848430790000001,45,0,0.39810031700000004,6000.0,6,0,0,0,0.0
62746,0,0.08476812800000001,58,0,209.0,,6,0,0,0,0.0
62748,0,0.206297426,63,0,2.099078341,433.0,12,0,1,0,1.0
62750,0,0.258563582,65,0,3147.0,,9,0,2,0,2.0
62751,0,0.23295394100000003,53,0,0.39511945600000004,13686.0,23,0,2,0,1.0
62752,0,0.335010076,62,0,0.327952001,16166.0,9,0,2,0,1.0
62756,0,0.238101586,49,0,0.009998077,5200.0,5,0,0,0,2.0
62757,0,0.99640036,38,0,0.29026303600000003,4333.0,4,0,0,0,3.0
62759,0,0.674203153,84,0,1.455758963,2621.0,18,1,2,0,1.0
62762,0,0.00626814,58,0,0.283155117,7200.0,8,0,2,0,0.0
62763,0,0.162986251,43,0,0.291341732,5000.0,7,0,1,0,0.0
62765,0,0.00038811900000000003,69,0,0.15371283800000002,7500.0,7,0,1,0,1.0
62770,1,0.745925407,60,0,0.176672384,5246.0,9,2,1,0,0.0
62772,0,0.0,38,0,0.389616056,4583.0,7,0,1,0,0.0
62773,0,0.0,32,0,0.160613129,3000.0,7,0,0,0,0.0
62775,0,0.061859708,47,0,0.020855157,10500.0,7,0,0,0,3.0
62776,0,0.530151531,31,0,0.148779771,3400.0,3,0,0,0,0.0
62777,0,0.5175098929999999,62,0,0.829957356,1875.0,10,0,1,0,0.0
62780,0,0.0,36,0,0.16709395300000002,6630.0,11,0,0,0,0.0
62781,0,0.320945193,50,0,0.43125361100000004,3461.0,6,0,1,0,0.0
62782,0,0.838161838,74,0,0.07556601,3400.0,3,0,0,0,0.0
62783,0,0.07846043700000001,53,1,0.274858349,9000.0,11,0,1,0,1.0
62784,0,0.755411475,58,0,0.292108082,8400.0,7,0,2,0,3.0
62786,0,0.050227136,67,0,1269.0,,4,0,1,0,0.0
62787,0,0.003177215,52,0,0.261264771,7700.0,10,0,2,0,3.0
62788,0,0.141630428,49,0,0.31043449100000003,11921.0,11,0,3,0,1.0
62789,0,0.862530896,50,0,0.7626918540000001,5081.0,13,0,0,0,0.0
62791,0,0.677490658,59,0,0.49647807299999996,4400.0,4,0,2,0,1.0
62792,0,0.36292501299999996,50,0,1474.0,0.0,19,0,1,0,0.0
62793,0,0.0,67,0,0.506053935,3633.0,4,0,1,0,1.0
62795,0,0.041687036000000004,50,0,0.33807354700000003,9000.0,13,0,2,0,0.0
62796,0,0.046714896,33,1,0.37638143399999996,6333.0,15,0,2,0,1.0
62797,0,0.110424077,50,0,6.113124387999999,8167.0,7,0,1,0,0.0
62798,0,0.01323026,76,0,1836.0,,11,0,1,0,0.0
62799,0,0.7142976190000001,84,0,0.262059288,5700.0,10,0,0,0,1.0
62800,0,0.23035312100000002,53,0,0.40606353799999995,6200.0,14,0,2,0,1.0
62801,0,0.118989643,48,0,3064.0,,9,0,1,0,2.0
62805,0,0.235465554,47,0,0.155502908,4642.0,9,0,0,0,0.0
62807,0,0.203586925,30,0,0.296261899,4306.0,10,0,1,0,3.0
62808,0,0.0,56,0,0.246102359,12250.0,13,0,2,0,2.0
62809,0,0.023141372,59,0,1916.0,,13,0,1,0,0.0
62810,1,0.6734128420000001,39,0,2095.0,,6,0,1,0,0.0
62811,0,0.90371277,29,1,0.172413793,2000.0,7,1,0,0,0.0
62812,0,0.124575669,62,0,2503.0,,8,0,1,0,0.0
62813,0,0.028883161,77,0,0.340104568,11666.0,19,0,5,0,1.0
62815,0,0.062541664,61,0,0.149528463,8800.0,6,0,1,0,0.0
62816,0,0.061754183,43,0,3200.0,,14,0,1,0,1.0
62817,0,0.090687967,49,0,0.01623199,5482.0,4,0,0,0,0.0
62818,0,0.268231677,61,0,0.5866826629999999,5000.0,16,0,2,0,1.0
62819,0,0.8485378659999999,44,4,0.358135307,7700.0,12,0,1,0,1.0
62820,0,0.542861138,33,2,0.287029729,3800.0,8,2,0,0,1.0
62821,0,0.881163085,34,0,0.728823036,3576.0,5,0,2,0,2.0
62824,0,0.171698475,41,1,0.328605201,7613.0,5,0,1,0,2.0
62827,0,0.348922341,45,0,2598.0,,9,0,1,0,0.0
62829,0,0.11924701900000001,63,0,0.169899147,11600.0,11,0,1,0,1.0
62831,0,0.946736957,30,0,0.274005951,3696.0,12,0,0,0,0.0
62832,0,0.524515119,52,0,0.43593130799999996,1513.0,12,0,1,0,3.0
62834,0,0.484774665,55,0,0.746242703,8050.0,10,0,4,0,1.0
62836,0,0.004385892,87,0,0.214348592,4543.0,17,0,1,0,0.0
62838,0,0.8991315590000001,51,0,0.581482347,8553.0,19,0,1,0,2.0
62839,0,0.19619019,35,0,0.108753316,4900.0,3,0,0,0,0.0
62840,0,0.105732336,38,0,6222.0,,9,0,2,0,2.0
62842,0,0.142259795,42,1,0.157876594,2900.0,4,0,0,0,1.0
62843,0,0.9999998999999999,44,0,0.22372750100000002,10333.0,5,0,1,0,2.0
62845,0,0.147452386,46,0,155.0,0.0,8,0,0,0,0.0
62846,0,0.005083192,43,0,0.34766963700000003,5835.0,8,0,1,0,0.0
62849,0,0.69518665,48,0,0.20567476,7083.0,5,0,1,0,0.0
62851,0,0.036178563999999996,76,0,0.342841909,3750.0,16,0,2,0,0.0
62852,1,0.9999998999999999,27,0,0.018131651999999998,2536.0,0,4,0,0,0.0
62853,0,0.002735043,46,2,0.16818774399999997,2300.0,5,0,0,0,0.0
62854,1,0.9999998999999999,53,0,0.0,,2,1,0,3,0.0
62856,0,0.042096432999999996,72,0,0.041620422000000004,1801.0,8,0,0,0,0.0
62858,1,0.019947813000000002,51,0,0.531446855,10000.0,26,0,3,0,3.0
62859,0,0.528188725,28,0,0.19553362800000001,3850.0,3,0,1,0,2.0
62861,0,0.03022479,62,0,0.11426939,7000.0,6,0,1,0,0.0
62862,0,0.039515725,60,0,0.25904906899999997,14448.0,11,0,2,1,0.0
62863,0,0.020401531,55,0,0.300960512,6558.0,8,0,1,0,0.0
62864,0,0.17519416,63,0,757.0,,2,0,1,0,0.0
62865,0,0.236133275,51,1,0.41422882899999997,18834.0,15,0,2,0,1.0
62866,0,0.579460411,48,0,5436.0,,11,0,4,0,1.0
62868,0,0.113252417,51,0,0.276739938,16968.0,20,0,3,0,2.0
62869,0,0.48533755,56,0,1.07996446,2250.0,13,0,1,0,0.0
62871,0,0.035152627,63,0,9123.0,,23,0,4,0,0.0
62874,0,0.148180114,39,0,0.120707596,2882.0,7,0,0,0,0.0
62875,0,0.25166247199999997,51,0,0.164435309,18000.0,12,0,2,0,1.0
