Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
62877,0,0.9999998999999999,69,0,0.0,0.0,0,0,0,0,0.0
62878,0,0.20844896699999999,65,0,0.45981607399999996,2500.0,5,0,0,0,0.0
62880,0,0.25615923399999996,61,0,0.40276124700000004,4200.0,11,0,0,0,0.0
62881,0,0.657671164,50,0,494.0,,3,0,0,0,0.0
62883,1,0.9999998999999999,40,1,0.125968508,4000.0,2,0,0,0,0.0
62885,0,0.009517379,42,1,0.24024785199999998,7100.0,10,0,1,0,3.0
62886,0,0.10567983199999999,48,0,0.8486943859999999,10990.0,20,0,7,0,4.0
62888,0,0.9999998999999999,42,0,0.46377491200000004,4264.0,3,0,1,0,1.0
62889,0,0.200593136,45,0,0.956835957,10100.0,9,0,2,0,0.0
62891,0,0.632861999,76,1,0.37473626299999996,10900.0,11,0,2,0,2.0
62892,0,0.117627707,49,0,0.34798582899999997,7620.0,21,0,2,0,1.0
62893,0,0.592336124,40,1,0.359944624,6500.0,11,0,1,0,2.0
62895,0,0.17347317399999998,54,0,1.277111136,8916.0,15,0,5,0,0.0
62897,0,0.08499792699999999,78,0,0.022687608999999997,4583.0,5,0,0,0,0.0
62898,0,0.027921894,51,0,4102.0,,7,0,3,0,0.0
62900,0,0.067884149,68,0,0.17785342,9400.0,22,0,1,0,1.0
62901,0,0.435712857,33,0,0.210974054,2350.0,7,0,0,0,0.0
62903,0,0.237537351,68,0,883.0,,8,0,1,0,0.0
62905,0,0.7723397540000001,27,0,0.103830794,6760.0,7,0,0,0,0.0
62906,1,0.9999998999999999,47,98,0.0,600.0,0,98,0,98,0.0
62907,0,0.526284085,37,0,0.33748056,4500.0,8,0,0,1,3.0
62909,0,0.9999998999999999,36,0,0.27738894399999997,7000.0,2,0,1,0,1.0
62911,0,0.072106159,37,0,1914.0,,4,0,1,0,
62914,0,0.750439036,36,0,0.8923759170000001,5862.0,7,0,2,0,2.0
62916,0,0.44075660200000005,35,0,1468.0,,9,0,0,0,2.0
62920,1,0.32710280399999997,65,4,0.22595480899999998,5000.0,6,0,1,1,0.0
62922,0,0.493710063,68,0,0.500187477,5333.0,27,0,2,0,0.0
62923,0,0.142185346,49,0,0.25461817800000003,19000.0,8,0,5,0,0.0
62924,0,0.0,26,0,0.128534704,3500.0,13,0,0,0,0.0
62925,0,0.001726366,57,0,1.660678643,500.0,15,0,1,0,0.0
62926,1,0.633736626,36,0,0.63549677,3250.0,10,0,1,0,0.0
62927,0,0.057996587999999995,35,0,0.071021139,8940.0,8,0,0,0,3.0
62929,0,0.450736675,49,0,0.502640766,11170.0,19,0,2,0,2.0
62930,0,0.369970509,59,0,0.363356665,13000.0,17,0,2,0,1.0
62931,0,0.01164195,53,0,0.095708905,14867.0,6,0,1,0,2.0
62932,0,0.230589762,53,0,0.6249456760000001,2300.0,11,0,1,0,1.0
62933,0,0.766705744,33,0,0.223221455,6226.0,7,0,0,0,3.0
62934,0,0.897220556,49,0,0.074204017,11400.0,6,1,0,0,2.0
62935,0,0.9999998999999999,48,0,2189.0,,4,0,1,0,0.0
62937,0,0.116182367,37,0,0.8445532440000001,2450.0,5,0,1,0,0.0
62940,0,0.5097451270000001,36,0,722.0,,5,0,0,0,0.0
62941,0,0.616625558,48,2,0.647070586,5000.0,22,0,2,0,3.0
62942,1,0.9999998999999999,27,0,0.028906759,4600.0,1,2,0,0,0.0
62943,0,0.04559544,36,0,0.049046322,1100.0,3,0,0,1,0.0
62944,0,0.932188655,32,0,0.33706517399999997,2500.0,4,0,0,0,2.0
62945,0,0.412947545,78,0,0.25859375,5119.0,8,0,0,0,1.0
62946,0,0.19309705300000002,69,0,0.029177718999999998,4900.0,2,0,0,0,0.0
62947,0,0.049642503,76,0,0.245491565,5156.0,13,0,2,0,1.0
62948,0,0.972605479,45,0,0.280106101,1884.0,4,0,0,0,0.0
62949,0,0.593693317,44,0,0.318074191,3800.0,6,0,0,0,3.0
62950,0,0.977977471,67,0,671.0,,3,0,0,0,0.0
62951,0,0.35249753,40,0,0.161152107,4200.0,9,0,0,0,1.0
62952,1,0.43944092700000004,57,0,0.797506739,5935.0,15,0,2,0,0.0
62953,0,0.031989337,30,0,0.0008216930000000001,2433.0,1,0,0,0,0.0
62955,0,0.340698399,44,2,0.19098977600000003,8900.0,12,0,1,0,4.0
62957,0,0.452927855,46,0,0.41593199,3175.0,9,0,1,0,2.0
62958,0,0.038134516,58,0,0.146308949,6000.0,9,0,0,0,0.0
62959,0,0.09886447,60,0,0.19647459899999997,12026.0,3,0,1,0,1.0
62960,0,0.05616982400000001,78,0,58.0,,5,0,0,0,
62962,0,0.42631882600000004,60,0,2888.0,,9,0,1,0,
62963,0,0.021732848,39,0,0.332546092,13125.0,10,0,3,0,1.0
62964,1,0.9999998999999999,47,0,0.730741541,4166.0,1,1,1,0,2.0
62965,0,0.059701493,61,0,0.197107659,5600.0,7,0,0,0,0.0
62966,0,1.016588333,32,1,0.163731556,2100.0,3,0,0,0,0.0
62967,0,0.7702459509999999,31,0,0.646918805,3780.0,12,0,1,0,2.0
62968,0,0.18386817,45,0,0.5885073829999999,5620.0,5,0,1,0,2.0
62969,0,0.403473078,63,0,0.843870327,8050.0,21,0,2,0,0.0
62970,0,0.015050896000000001,67,0,67.0,,11,0,0,0,0.0
62971,0,0.016231853,54,0,3788.0,,7,0,1,0,2.0
62972,0,0.01811623,43,0,0.272579773,5546.0,9,0,1,0,0.0
62973,0,0.0,74,0,0.284857299,5500.0,6,0,1,0,0.0
62976,0,0.0,35,0,0.5200750470000001,2664.0,7,0,1,0,1.0
62977,0,0.128871129,26,0,0.001982816,1512.0,1,0,0,0,0.0
62978,1,0.0,57,1,0.277367547,10833.0,11,0,1,0,0.0
62983,0,0.9431481970000001,53,0,0.322891566,7884.0,5,0,2,0,0.0
62984,0,0.303295272,44,0,4371.0,,5,0,1,0,0.0
62985,0,0.874825035,69,1,0.072116841,16500.0,4,0,0,0,1.0
62987,0,0.7283701490000001,52,0,0.6103249479999999,3815.0,8,0,2,0,4.0
62989,0,0.05808147,85,1,0.542201642,4750.0,19,0,2,0,0.0
62995,1,0.656631807,49,0,0.394483025,5183.0,24,0,0,0,0.0
62997,0,0.373573605,44,0,0.628342914,4000.0,15,0,2,1,2.0
62998,0,0.010986338,62,1,0.162435055,10200.0,14,0,1,0,0.0
62999,0,0.7124314970000001,54,2,0.4083994,14000.0,19,0,2,0,3.0
63000,0,0.06789941299999999,57,0,0.033072237000000004,2297.0,3,0,0,0,1.0
63001,0,0.09976334099999999,57,0,0.165550822,11500.0,6,0,1,0,0.0
63002,0,0.25445407600000003,54,0,0.353960671,9000.0,31,0,2,1,0.0
63003,0,0.399989611,60,0,0.523084729,3941.0,9,0,1,0,1.0
63004,0,0.9999998999999999,96,0,0.0,,1,0,0,0,1.0
63007,0,0.21612109699999998,44,0,0.992976892,4413.0,11,0,3,0,1.0
63008,0,0.012147379,50,0,0.319659522,9750.0,12,0,2,0,1.0
63009,0,0.00543222,60,0,9.0,,6,0,0,0,0.0
63010,1,0.9024097590000001,57,1,4921.0,,9,0,4,2,0.0
63011,0,0.08022362599999999,67,0,0.322066175,4200.0,7,0,1,0,0.0
63012,0,0.286350518,48,0,0.098369805,43000.0,13,0,2,0,5.0
63013,0,0.023033134,39,0,0.20143884899999998,1250.0,19,0,0,0,0.0
63014,0,0.007866142,62,0,3.0,,3,0,0,0,
63015,0,0.8603568659999999,30,1,2271.0,,11,0,1,0,0.0
63018,0,0.09616244300000001,78,0,0.021996001,5500.0,4,0,0,0,1.0
63020,0,0.9999998999999999,57,0,0.29119207,11500.0,4,0,2,0,0.0
63021,0,0.109362253,57,0,0.401468097,7083.0,11,0,1,0,1.0
63022,0,0.08386107599999999,60,0,2959.0,,9,0,1,0,0.0
63023,0,0.0,24,0,520.0,,2,0,0,0,
63024,0,0.0,35,0,2312.0,,5,0,1,0,0.0
63025,0,0.033978436,57,0,0.008053319,3600.0,3,0,0,0,0.0
63026,1,1.030138552,59,1,0.205264912,3000.0,5,0,0,0,0.0
63027,0,0.03270021,69,0,0.593955919,4400.0,13,0,2,1,1.0
63028,0,0.14971411,58,0,0.6888563759999999,4100.0,5,0,1,0,0.0
63029,0,0.242040938,39,0,0.216518899,15000.0,8,0,1,1,2.0
63034,0,0.9999998999999999,37,0,72.0,,0,1,0,0,0.0
63037,0,0.038791431,33,0,0.303198887,2875.0,6,0,1,0,0.0
63038,0,0.073813113,81,1,1941.0,,9,0,3,0,0.0
63041,0,0.045881032999999995,52,0,0.5205237079999999,2825.0,9,0,2,0,0.0
63042,0,0.9999998999999999,54,0,0.049851632,3369.0,2,2,0,0,0.0
63044,0,0.8989700340000001,69,0,0.473493491,7450.0,7,0,1,0,3.0
63045,1,0.9999998999999999,58,0,0.0,3100.0,0,1,0,0,4.0
63046,0,0.006325949,81,0,0.0029154520000000002,2400.0,6,1,0,0,0.0
63050,0,0.0,82,0,0.0,,2,0,0,0,
63053,0,0.868603043,61,3,1735.0,,14,0,2,1,0.0
63055,0,0.273763607,41,0,0.270158689,7750.0,4,0,1,0,1.0
63056,0,0.057445341,81,0,0.172003175,3778.0,15,0,1,0,0.0
63057,0,0.623562336,56,0,0.545754199,6370.0,18,0,2,0,0.0
63058,0,0.018170178000000002,60,0,0.49152354600000003,9024.0,5,0,2,0,1.0
63060,1,0.057911027000000004,33,0,93.0,,4,0,0,0,0.0
63061,0,0.045330815,60,0,0.10290313300000001,6957.0,4,0,0,0,0.0
63062,0,0.8005571859999999,50,0,3.527060783,1200.0,12,0,2,0,2.0
63064,0,0.009873322,75,0,0.274817883,7000.0,16,0,1,0,1.0
63065,0,0.486691826,61,0,0.427178899,6975.0,10,0,2,0,0.0
63066,0,0.629922385,39,0,0.252082837,4200.0,5,0,1,0,0.0
63067,0,0.020025925,53,0,0.35341164700000005,4000.0,8,0,1,0,0.0
63068,0,0.96402056,30,0,0.129826897,1501.0,7,0,0,0,1.0
63069,0,0.014911761,67,0,0.009307135,2900.0,9,0,0,0,1.0
63072,0,0.724938565,36,0,0.31061489800000003,6000.0,6,0,1,0,3.0
63074,0,0.196788144,46,0,0.275798412,10833.0,7,0,2,0,3.0
63075,0,0.698129485,57,0,0.484748348,3933.0,12,0,1,0,1.0
63076,0,0.131835167,46,0,0.714906562,2300.0,13,0,1,0,1.0
63078,0,0.038974026,62,0,0.20941132399999998,10667.0,6,0,1,0,2.0
63079,0,0.053109425,47,0,0.23475169399999998,9000.0,6,0,1,0,1.0
63080,0,0.705053245,52,2,0.30899056199999997,12501.0,6,0,1,0,2.0
63082,0,0.070909679,67,0,0.130161943,4939.0,5,0,1,0,0.0
63083,1,0.39922868200000006,42,1,0.37600585200000003,4100.0,10,0,1,0,0.0
63084,0,0.958849319,50,2,0.361106482,6000.0,8,0,1,1,1.0
63085,0,0.012692818,77,0,0.004498875,4000.0,7,0,0,0,0.0
63087,0,0.043960276,77,0,0.260632497,3667.0,8,0,1,0,0.0
63088,0,0.805127602,57,1,1247.0,,5,0,0,0,0.0
63089,0,0.009677823,86,0,0.056446574000000006,4800.0,9,0,0,0,1.0
63090,0,0.03693736,75,0,0.300909091,4399.0,14,0,2,0,0.0
63091,0,0.15637983800000002,66,0,1011.0,,8,0,1,0,0.0
63092,0,0.9999998999999999,32,0,0.11636971,8979.0,2,0,0,0,0.0
63093,0,0.44710578799999995,29,0,0.219356708,3450.0,4,0,0,0,2.0
63095,0,0.077447031,65,0,80.0,,12,0,0,0,0.0
63097,0,0.0007999680000000001,36,0,3200.0,,10,0,2,0,1.0
63098,0,0.0,33,0,0.266746651,5000.0,5,0,1,0,0.0
63099,0,0.9214360540000001,48,2,0.118389897,3800.0,3,0,0,1,4.0
63100,0,0.34879418700000003,57,0,5217.0,,10,0,2,0,0.0
63102,0,0.49226031,57,0,0.592045328,9000.0,5,0,2,0,0.0
63103,0,0.9999998999999999,49,1,152.0,,1,1,0,0,0.0
63104,0,0.06288686,60,0,0.38519072600000004,4010.0,11,0,2,0,0.0
63105,0,0.054592308,41,0,0.228554289,3333.0,5,0,0,0,0.0
63106,0,0.37655137200000005,70,0,0.294018309,11250.0,16,0,2,0,2.0
63108,0,0.9999998999999999,51,0,1049.0,,1,0,1,0,0.0
63110,0,0.00010203799999999999,63,0,0.18038024,12833.0,7,0,1,0,3.0
63111,0,0.42592710799999994,43,0,0.6238960170000001,6000.0,9,0,2,0,2.0
63113,0,0.325118317,49,1,0.044762200999999995,6433.0,6,0,0,0,0.0
63114,0,0.16741661300000002,42,0,70.0,,1,0,0,0,0.0
63116,0,0.0,64,0,1934.0,,9,0,1,0,0.0
63117,0,0.07647694099999999,62,0,0.332204483,6200.0,5,0,1,0,1.0
63118,0,0.192184203,36,0,0.35125448,5300.0,8,0,0,0,2.0
63120,0,0.21837549899999997,40,1,0.386004515,3100.0,10,0,1,0,0.0
63122,0,0.051655667,38,0,2696.0,,6,0,1,0,0.0
63123,0,0.145770846,50,1,0.549781721,7100.0,10,0,2,1,2.0
63124,0,0.12148597,66,0,1.144969556,3448.0,11,0,2,0,1.0
63125,0,0.134408028,45,1,0.318657261,4110.0,10,0,1,1,1.0
63126,0,0.34551122,54,0,0.261303287,13933.0,12,0,2,0,1.0
63128,0,0.15290600199999999,53,0,0.471006443,4500.0,12,0,2,0,2.0
63129,0,0.9999998999999999,24,0,0.002855103,1400.0,1,0,0,0,0.0
63130,0,0.045938827,56,0,0.183659431,13083.0,5,0,1,0,4.0
63131,0,0.21971679800000002,58,1,0.257341577,1293.0,5,0,0,0,0.0
63133,0,0.018560884,68,0,0.10998625199999999,8000.0,11,0,0,0,0.0
63136,0,0.421812271,30,0,0.233004532,3750.0,5,0,0,0,0.0
63137,1,0.006662225,38,2,0.319971195,4165.0,12,0,1,0,1.0
63138,0,0.059313562,24,0,0.0019546520000000003,2557.0,2,0,0,0,0.0
63139,0,0.208081426,50,0,0.500293945,1700.0,7,0,0,0,0.0
63141,0,0.008148881,53,0,0.263184204,4000.0,17,0,1,0,2.0
63143,0,0.0,31,0,2692.0,,6,0,1,0,1.0
63144,1,0.9999998999999999,42,1,0.0,1250.0,1,0,0,0,0.0
63145,0,0.831721768,64,2,0.846412287,12500.0,11,0,3,0,3.0
63147,0,0.074814728,53,0,0.941313944,3850.0,14,0,4,0,0.0
63149,0,0.003922097,78,0,0.11965812,6200.0,6,0,1,0,0.0
63151,0,0.0,41,0,1506.0,,11,0,1,0,0.0
63152,0,0.0,28,0,0.0,3333.0,2,0,0,0,0.0
63155,1,0.9999998999999999,57,1,139.0,,1,3,0,0,0.0
63156,0,0.688136897,29,0,0.305515759,5583.0,8,0,2,0,1.0
63157,0,0.029240419,78,0,38.0,,7,0,0,0,
63158,0,0.024271624,45,0,2139.0,,3,0,1,0,0.0
63159,0,0.234848163,65,0,0.012424689,40000.0,4,0,0,0,0.0
63160,0,0.9999998999999999,62,0,0.19789116899999998,5310.0,2,0,1,0,3.0
63162,0,0.043868610999999995,63,0,42.0,,1,0,0,0,0.0
63163,0,0.0,40,0,3061.0,,4,0,1,0,0.0
63164,0,0.035463019,90,0,0.002319814,12500.0,5,0,0,0,0.0
63165,0,0.043894964,77,0,0.116574521,8500.0,8,0,1,0,0.0
63166,0,0.0,41,0,0.140384371,7856.0,4,0,1,0,3.0
63167,0,0.273658464,61,0,0.335857056,9905.0,12,0,1,0,0.0
63168,0,0.026358946,69,0,23.0,,4,0,0,0,0.0
63170,0,0.083983402,39,1,0.930827669,2500.0,8,0,1,0,0.0
63172,0,0.147511346,38,2,0.22741917600000003,9000.0,12,0,1,0,3.0
63173,0,0.0,41,0,2683.0,,8,0,1,0,0.0
63178,0,0.269162588,53,0,0.320503145,11924.0,8,0,2,0,1.0
63179,0,0.0069115109999999995,87,0,0.000995421,5022.0,3,0,0,0,0.0
63180,0,0.162414065,37,1,0.22323214,5500.0,13,0,1,0,2.0
63181,0,0.9999998999999999,50,0,785.0,,2,0,1,0,0.0
63183,0,0.004708322,56,0,0.302935765,12500.0,11,0,2,0,1.0
63186,1,0.97624016,61,1,0.7646582,3700.0,5,2,0,1,2.0
63187,0,0.09810555900000001,37,0,4175.0,,8,0,3,0,0.0
63190,0,0.033878367,45,0,0.00408905,2200.0,2,0,0,0,0.0
63191,0,0.29932335600000004,43,0,2821.0,,6,0,1,0,0.0
63193,1,0.82394084,53,0,0.439491773,4800.0,13,0,0,0,0.0
63195,0,0.140514461,43,0,2643.0,,3,0,1,0,0.0
63196,0,0.025618558,39,0,0.907516515,5600.0,19,0,3,0,0.0
63197,0,0.014116925,38,0,0.034440618,9000.0,7,0,0,0,2.0
63198,1,0.8305647840000001,52,0,7.0,,2,0,0,0,
63199,0,0.171603604,64,0,0.17202495199999998,4167.0,13,0,0,0,0.0
63200,0,0.135131211,39,0,2210.0,,7,0,2,0,0.0
63201,0,0.28888254,37,0,0.456081081,7103.0,11,0,2,0,0.0
63202,0,0.9999998999999999,36,0,4142.0,,7,0,2,0,0.0
63205,0,0.026709485,59,0,0.143605371,10500.0,5,0,1,0,0.0
63207,0,0.054189162,31,0,18.0,,1,0,0,0,1.0
63209,0,0.7742451509999999,56,0,0.172773051,5758.0,5,0,0,0,0.0
63210,0,0.647362978,84,0,0.021595681000000002,5000.0,2,2,0,1,0.0
63211,0,0.06212919099999999,36,0,0.473670177,7500.0,4,0,2,0,0.0
63212,0,0.41899164200000005,39,0,0.193367471,4100.0,10,0,0,0,0.0
63213,0,0.36963228299999995,63,0,8832.0,,17,0,4,0,2.0
63214,0,0.9999998999999999,66,0,3610.0,0.0,5,0,1,0,0.0
63216,0,0.223796752,68,0,0.42037422,4809.0,13,0,1,0,0.0
63217,0,0.9999998999999999,26,0,175.0,,3,0,0,0,0.0
63220,0,0.07015405799999999,35,0,0.093187575,7500.0,4,0,0,0,3.0
63221,0,0.32241436100000004,59,0,0.408551069,10524.0,25,0,2,0,1.0
63222,0,0.18372017,57,0,4124.0,,10,0,1,1,2.0
63225,0,0.673573938,52,0,0.287384177,7014.0,15,0,1,0,2.0
63226,0,0.23435219300000001,56,1,0.8415628359999999,6500.0,13,0,2,0,0.0
63227,0,0.040298581,70,0,0.26011382899999996,6500.0,13,0,1,0,0.0
63228,0,0.717856429,32,0,0.026524541000000002,4033.0,1,0,0,0,0.0
63229,0,0.35326227600000004,31,0,0.5959175170000001,4800.0,12,0,1,0,1.0
63231,0,0.0,49,0,0.10568409,3500.0,3,0,0,0,1.0
63233,1,0.9999998999999999,79,0,10.0,,2,0,0,0,0.0
63237,0,0.070744105,39,0,641.0,1.0,4,0,1,0,0.0
63238,0,0.7034998029999999,37,0,0.337864854,2500.0,9,0,0,0,1.0
63239,0,0.56425188,73,0,5224.0,,13,0,2,0,0.0
63240,0,0.13232291599999998,52,0,0.276430892,4000.0,19,0,1,0,0.0
63241,0,0.502691432,41,0,0.128703872,5500.0,4,0,0,0,2.0
63242,0,0.008267049,60,0,817.0,,7,0,1,0,0.0
63243,0,0.0,35,0,0.191978961,6083.0,6,0,2,0,0.0
63244,0,0.05316434900000001,82,0,0.263518385,2773.0,9,0,1,0,0.0
63245,0,0.058408224,52,0,0.297888976,8952.0,15,0,1,0,0.0
63246,1,0.735594269,53,1,0.347556682,7100.0,7,1,2,4,1.0
63247,0,0.02838728,54,0,0.220540889,6211.0,5,0,1,0,0.0
63250,1,0.430923537,36,0,4075.0,,19,0,2,0,0.0
63251,0,0.035116787000000003,72,0,0.129374125,5000.0,9,0,1,0,1.0
63252,0,0.727609407,35,0,0.136203246,4250.0,6,0,0,0,0.0
63253,0,0.0,37,1,1.331516803,1100.0,7,0,1,0,1.0
63254,1,0.7035916329999999,28,0,1.5426594930000002,1300.0,5,0,2,0,0.0
63255,0,0.0,68,0,0.0,5270.0,5,0,0,0,0.0
63256,0,0.459108178,35,0,0.294907841,3200.0,4,0,1,0,3.0
63257,0,0.050641165,50,0,9.0,,1,0,0,0,0.0
63258,0,0.0,80,0,0.011831361,6000.0,8,0,0,0,0.0
63259,0,0.8631015259999999,53,0,0.19714336100000002,5670.0,4,0,0,0,0.0
63261,0,0.9999998999999999,63,0,0.259792166,1250.0,5,0,0,0,0.0
63262,0,0.01791592,84,0,0.002190581,5477.0,5,0,0,0,0.0
63264,0,0.033042261,60,0,0.271246965,7000.0,21,0,2,0,0.0
63265,0,0.698304438,39,0,0.652946316,10300.0,15,0,3,0,2.0
63268,0,0.021653467000000003,60,0,0.007057786,6800.0,11,0,0,0,0.0
63271,1,3.8622754489999997,54,0,0.026216396,4500.0,0,2,0,2,0.0
63272,0,0.007054633,73,0,0.003444317,2612.0,10,0,0,0,0.0
63273,0,0.006176244,68,0,138.0,,4,0,1,0,0.0
63274,0,0.36102558799999995,47,0,0.11856696,3516.0,3,0,0,0,0.0
63275,1,1.155649372,36,0,0.19524224,3446.0,2,3,0,1,2.0
63278,0,0.009267345,50,0,0.343327454,1700.0,6,0,2,0,0.0
63280,0,0.752662928,45,0,0.925054113,3695.0,5,0,1,0,0.0
63281,0,0.016444991000000003,66,0,0.294603033,4483.0,6,0,1,0,0.0
63282,0,0.160662395,57,0,0.048494398,5711.0,23,0,0,0,0.0
63283,0,0.332974387,53,0,0.168330956,4205.0,7,0,0,0,0.0
63284,0,0.17983000899999999,69,1,1.096620657,2100.0,29,0,2,0,1.0
63285,0,0.0,69,0,0.512357678,3600.0,5,0,1,0,0.0
63286,0,0.6422723579999999,50,0,0.24125981,9810.0,8,0,3,0,0.0
63288,0,0.01179941,61,0,0.45013746600000004,4000.0,12,0,1,0,0.0
63289,0,0.005383235,55,0,0.032459226,12507.0,3,0,0,0,2.0
63290,0,0.060327335,53,1,0.281987388,19663.0,10,0,1,0,3.0
63291,0,0.11296611599999999,37,0,0.43991699700000003,5300.0,23,0,1,0,0.0
63292,0,0.5285812360000001,57,0,0.56821779,9476.0,12,0,5,0,1.0
63293,0,0.847659705,35,0,0.21401702600000003,5050.0,7,0,0,0,4.0
63295,0,0.505354148,44,0,0.13693940400000001,2920.0,4,0,0,0,1.0
63296,0,0.754543511,54,0,0.832788077,2750.0,20,0,1,0,0.0
63297,0,0.0,47,0,0.24221651,3500.0,10,0,1,0,0.0
63298,0,0.121637871,64,0,0.35102664899999997,4577.0,7,0,1,0,0.0
63306,0,0.447131829,47,0,0.558402861,5033.0,9,0,1,0,2.0
63307,0,0.022147177999999997,57,1,0.33646548600000004,8300.0,9,0,1,0,0.0
63308,0,0.877415057,24,5,0.132592768,4230.0,6,2,0,1,0.0
63310,0,0.9999998999999999,29,0,947.0,,7,0,0,0,0.0
63311,0,0.5164989000000001,35,0,927.0,,3,0,0,0,0.0
63316,0,0.763163741,26,0,0.25263345800000003,5600.0,4,0,0,0,0.0
63317,0,0.257870862,75,0,0.7145356829999999,8000.0,11,0,2,0,0.0
63318,0,0.0,28,0,520.0,,3,0,0,0,
63321,0,0.166177874,64,0,0.029316255,11085.0,7,0,0,0,1.0
63322,0,0.138788897,36,0,0.286328725,3254.0,5,0,1,0,0.0
63323,0,0.121250595,34,0,0.603358657,2500.0,8,0,2,0,1.0
63324,0,0.305738852,60,0,0.05359732,20000.0,6,0,0,0,2.0
63325,0,0.055012240999999996,63,0,0.10295408,13675.0,8,0,0,0,0.0
63326,0,0.195182925,65,0,0.089253838,2800.0,7,0,0,0,0.0
63327,0,0.6351166770000001,40,0,4515.0,,18,0,3,0,0.0
63329,0,0.12124203300000001,48,0,0.526589364,2500.0,12,0,1,0,1.0
63330,0,0.9872025590000001,34,0,148.0,,1,0,0,0,0.0
63332,0,0.098576353,38,0,0.207654415,7916.0,5,0,1,0,5.0
63333,0,0.017224569,87,0,0.001904581,10500.0,7,0,0,0,0.0
63334,0,0.07591034099999999,41,0,170.0,,2,0,0,0,1.0
63335,0,0.031841998999999996,58,0,0.430065135,5833.0,13,0,1,0,1.0
63336,0,0.380436092,30,0,693.0,,12,0,1,0,
63337,0,0.085756687,75,0,1605.0,,11,0,2,0,
63338,0,0.333533328,63,0,0.513920671,5243.0,6,0,2,0,0.0
63339,0,0.282346679,44,0,0.301960341,17700.0,6,0,2,0,2.0
63341,0,0.14533010400000002,53,1,0.399970493,6777.0,11,0,2,0,2.0
63342,0,0.69030969,49,0,0.305932015,4500.0,6,0,1,0,2.0
63344,0,0.03330333,67,0,0.9005929540000001,5733.0,14,1,3,0,0.0
63345,0,0.57341519,32,0,0.959563835,2200.0,10,0,1,0,0.0
63346,1,0.544953916,45,0,0.406966321,7808.0,12,0,2,0,1.0
63347,0,0.0,62,0,0.501249375,2000.0,6,0,0,0,0.0
63348,0,0.052639803,41,1,0.017979144,5561.0,2,0,0,0,0.0
63350,0,0.899889541,56,2,0.5583203729999999,4500.0,8,0,2,0,0.0
63351,0,0.36338809299999997,58,0,0.577819678,5833.0,12,0,1,0,1.0
63354,0,0.041594453999999996,59,0,2032.0,,3,0,1,0,0.0
63355,0,0.013726424,62,0,524.0,,6,0,1,0,0.0
63356,0,0.934106873,54,0,0.650206681,8950.0,12,0,2,0,0.0
63359,0,0.66570373,34,0,0.420493596,3200.0,7,0,0,0,2.0
63360,0,0.105622005,45,0,0.614395887,3500.0,13,0,1,0,1.0
63361,0,0.10953279,52,1,311.0,,5,0,0,0,
63362,0,0.65972896,62,0,0.11564739199999999,6000.0,15,0,0,0,0.0
63363,0,0.013599505,64,0,0.09598400300000001,6000.0,5,0,1,0,2.0
63364,0,0.884334444,37,0,0.368281938,5674.0,10,0,1,0,5.0
63366,0,0.452493808,74,0,0.45306950799999995,3941.0,9,0,1,0,0.0
63368,0,0.034665383,58,0,0.5062417,3764.0,6,0,2,0,3.0
63369,0,0.657342657,23,1,0.510496672,1952.0,3,0,0,0,0.0
63370,0,0.02297895,42,0,0.642512077,1241.0,9,0,1,0,0.0
63374,0,0.050354785,47,0,1.2431712190000002,1500.0,11,0,1,0,0.0
63375,0,0.587382602,71,0,1.248636859,916.0,4,0,0,0,0.0
63376,0,0.9999998999999999,40,0,1132.0,,2,0,1,0,0.0
63377,0,0.9999998999999999,54,0,0.080814027,23782.0,6,0,1,0,3.0
63378,0,0.547125194,56,0,0.260644206,2700.0,8,0,0,0,1.0
63379,0,0.07714857,87,0,119.0,,9,0,0,0,0.0
63380,0,0.122797271,39,0,0.162757718,9166.0,5,0,1,0,0.0
63381,0,0.6888309429999999,56,2,0.866957105,2983.0,4,0,1,0,0.0
63382,0,0.237261926,73,0,0.482687693,5833.0,8,0,1,0,0.0
63384,0,0.044838635,79,0,718.0,,22,0,2,0,1.0
63385,0,0.618305453,57,0,0.637670114,9184.0,8,0,3,0,0.0
