Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
63387,0,0.24776991199999998,44,0,0.03328096,7000.0,2,0,0,0,2.0
63388,0,0.085672684,53,0,0.139897145,13416.0,7,0,1,0,2.0
63389,0,0.019420198,55,0,0.156404812,2825.0,12,0,0,0,0.0
63390,0,0.08238933799999999,56,0,0.141201611,12166.0,7,0,1,0,0.0
63391,0,0.796166523,45,0,0.485077519,10319.0,14,0,2,0,4.0
63394,0,0.029932728,62,0,0.469823404,5152.0,16,0,1,0,0.0
63396,1,0.9999998999999999,40,0,0.0,2231.0,0,2,0,0,3.0
63398,0,0.616853406,57,0,0.798550455,5380.0,14,0,2,0,0.0
63399,0,0.953669755,47,0,0.37507050200000003,3545.0,4,0,1,1,0.0
63400,0,1.00439912,27,0,0.467092474,3600.0,4,0,1,0,2.0
63402,0,0.951744376,46,0,0.649131159,4200.0,5,0,2,0,1.0
63403,0,0.095024459,44,1,2.2567432569999997,1000.0,12,0,1,0,2.0
63405,0,0.9999998999999999,76,0,0.332472294,12000.0,3,0,1,0,0.0
63406,0,0.45406344,49,0,0.534669431,4340.0,12,0,1,0,0.0
63407,0,0.661035445,61,0,0.370662934,10000.0,17,0,2,0,1.0
63408,0,0.626573764,35,0,0.580383923,6667.0,8,0,3,0,2.0
63409,0,0.155294968,49,0,2584.0,0.0,6,0,2,0,2.0
63410,1,0.982252218,59,2,0.67844052,3000.0,3,1,1,1,0.0
63411,1,0.9999998999999999,34,8,0.054389122000000005,5000.0,8,2,0,0,1.0
63412,0,0.039462759,47,0,0.19019049,6666.0,10,0,1,0,2.0
63413,0,0.7020668990000001,50,0,1.2942411520000001,3333.0,16,0,1,0,1.0
63414,0,0.032316403,41,0,0.13957208599999998,5000.0,16,0,0,0,0.0
63415,0,0.0043734709999999994,54,0,0.052858684,2780.0,11,0,0,0,0.0
63416,0,0.015408564,50,0,0.536447919,5500.0,11,0,1,0,3.0
63422,0,0.0,30,1,0.009117083,2083.0,7,0,0,0,0.0
63423,0,0.263934016,27,0,0.499571551,3500.0,4,0,1,0,0.0
63424,0,0.074269222,57,0,0.233517342,9600.0,14,0,1,0,1.0
63425,0,0.0,55,0,0.423380185,2916.0,7,0,2,0,0.0
63426,0,0.210211105,53,0,0.185204967,7488.0,6,0,1,0,0.0
63427,0,0.00373325,88,0,0.001030751,5820.0,7,0,0,0,0.0
63428,0,0.129014242,48,1,0.17359132,20000.0,22,0,3,1,4.0
63430,0,0.19976813300000001,43,4,1.420401855,5175.0,13,0,6,0,3.0
63431,0,0.112044398,42,0,0.274800812,6400.0,5,0,2,0,0.0
63435,0,0.287451392,80,0,0.6839546190000001,1850.0,8,0,1,0,0.0
63436,0,0.411884728,46,1,0.328921533,13750.0,8,0,2,0,0.0
63437,0,0.0044999440000000005,50,0,0.001538225,6500.0,5,0,0,0,0.0
63439,0,0.9999998999999999,70,0,0.19309799800000002,7591.0,5,0,0,0,0.0
63442,0,0.070761513,64,0,0.263673633,10000.0,13,0,2,0,0.0
63444,1,0.9999998999999999,50,4,0.416924985,3225.0,6,0,1,0,0.0
63445,0,1.083836351,37,0,0.13657561599999998,1500.0,1,1,0,0,1.0
63447,0,0.958847737,35,0,0.38083034299999996,3901.0,6,0,1,0,3.0
63449,0,0.08060099,63,0,2501.0,,9,0,1,0,1.0
63450,0,0.66991626,54,1,0.38449869,7250.0,9,0,2,0,2.0
63452,0,0.537015433,59,0,0.390717936,11936.0,7,0,2,0,0.0
63453,0,0.0,42,0,1.233941515,4000.0,8,0,4,0,1.0
63454,0,0.038855755,54,0,0.277404108,5500.0,7,0,2,0,0.0
63455,0,0.42907053799999995,40,0,307.0,,3,0,0,0,0.0
63458,0,0.050566364,69,0,0.297681607,6469.0,20,0,1,0,0.0
63459,0,0.0,23,0,0.0,,1,0,0,0,0.0
63461,0,0.09303667199999999,58,0,0.223561487,6968.0,6,0,1,0,0.0
63462,0,0.23035479600000003,77,0,0.644523439,4500.0,17,0,1,0,1.0
63463,0,0.019974501000000002,60,0,1828.0,0.0,9,0,1,0,0.0
63466,1,0.495367295,40,0,0.9824636440000001,2337.0,18,0,1,0,3.0
63467,0,0.12802707,56,0,2140.0,,14,0,1,1,
63468,0,0.02558312,48,0,90.0,,8,0,0,0,0.0
63469,0,0.086490724,86,0,0.037951438,4900.0,10,0,0,0,1.0
63470,0,0.027515300000000003,37,0,0.106519131,7500.0,12,0,1,0,3.0
63471,0,0.201491038,68,0,0.236565781,6475.0,5,0,1,0,0.0
63472,0,0.003568415,34,0,1.0802178759999999,4038.0,16,0,3,0,0.0
63473,0,0.032746593,61,0,0.135975277,5500.0,14,0,0,0,1.0
63475,0,0.031936128,49,0,0.157134925,1800.0,3,0,0,0,0.0
63476,0,0.066026309,59,1,0.703510601,5753.0,9,0,2,0,0.0
63478,0,0.11617265,64,0,0.075934301,4200.0,5,0,0,0,1.0
63480,0,0.077134174,52,0,0.011300687,9025.0,5,0,0,0,2.0
63481,0,0.0,47,1,0.311173255,7866.0,6,0,2,0,1.0
63482,0,0.784334105,35,0,0.451968105,7900.0,8,0,1,0,4.0
63485,0,0.775708313,44,0,2167.0,,6,0,1,0,1.0
63488,0,0.064827645,58,0,0.349050889,9903.0,8,0,2,0,1.0
63490,0,0.685976661,39,0,0.38474011399999997,11100.0,9,0,2,0,2.0
63491,0,0.564789771,41,0,3085.0,,5,0,2,0,0.0
63492,0,0.36675830200000004,73,0,0.43212485799999995,6150.0,15,0,1,0,1.0
63493,0,0.003481557,72,1,0.423430628,2500.0,13,0,0,0,0.0
63494,0,0.217256487,76,0,7960.0,,29,0,3,0,1.0
63495,0,0.00138905,76,0,3.0,,6,0,0,0,0.0
63496,0,0.10036789199999999,51,0,0.47453703700000005,4319.0,9,0,1,0,2.0
63498,0,0.917138206,31,0,0.376870748,2939.0,9,0,0,0,3.0
63499,0,0.05714957,51,0,0.332550336,5959.0,9,0,1,0,2.0
63500,0,0.026664889,32,0,0.20697723899999998,4700.0,7,0,2,0,0.0
63501,1,1.128368727,31,1,0.192992112,5450.0,4,0,0,1,1.0
63502,0,0.0033994190000000003,56,0,1677.0,,7,0,1,0,0.0
63503,0,0.07601248599999999,62,0,168.0,,5,0,0,0,0.0
63504,0,0.002041981,48,0,0.000333222,3000.0,7,0,0,0,1.0
63506,0,0.61063881,50,1,0.323425793,65000.0,24,0,17,0,0.0
63507,0,0.024170737999999997,48,0,954.0,,4,0,1,0,0.0
63508,0,0.5725500729999999,50,0,0.394822006,12050.0,13,0,1,0,0.0
63509,0,0.14781893699999998,77,0,0.09458108400000001,5000.0,6,0,1,0,0.0
63510,1,0.7122207620000001,41,0,0.362212596,3000.0,9,1,0,0,3.0
63511,0,0.324270273,64,0,0.625642784,5833.0,9,0,4,0,0.0
63512,1,0.856391373,38,0,539.0,,5,1,0,1,0.0
63513,0,0.858175675,54,0,0.413055158,11167.0,9,0,1,0,1.0
63514,0,0.089989407,63,0,1494.0,,12,0,0,0,1.0
63515,0,0.984499128,45,2,1289.0,,8,0,0,0,0.0
63519,0,0.000206308,85,0,0.0,3966.0,6,0,0,0,0.0
63520,0,0.439307819,42,2,0.282684442,6600.0,9,0,1,0,0.0
63521,0,0.9999998999999999,25,1,50.0,,2,1,0,0,1.0
63523,0,0.0,56,1,0.30161509999999997,5138.0,6,0,2,0,3.0
63524,0,0.449611539,54,0,0.898842169,1640.0,12,0,1,1,0.0
63526,0,0.004342609,57,0,0.5648496239999999,2127.0,3,0,1,0,0.0
63527,0,0.064214811,46,0,2817.0,,8,0,1,0,0.0
63528,0,0.024954523,77,0,0.015769626000000002,5833.0,12,0,0,0,0.0
63529,0,0.027632967999999997,79,0,101.0,0.0,10,0,0,0,0.0
63530,0,0.90941588,31,0,0.643969275,4816.0,9,0,2,0,0.0
63531,0,0.9800021740000001,43,1,0.343653251,2583.0,4,1,0,0,0.0
63532,0,0.313947019,65,0,0.39125,7999.0,14,0,2,0,0.0
63533,0,0.258225796,44,0,0.313785637,5541.0,8,0,1,0,2.0
63534,0,0.0079996,80,0,8.0,,4,0,0,0,0.0
63535,0,0.13947331,46,0,0.140103242,12397.0,12,0,1,0,3.0
63536,0,0.004943948,49,0,0.381729921,6797.0,10,0,2,0,0.0
63537,0,0.038337683,63,0,0.62745098,2600.0,7,0,1,0,0.0
63539,0,0.132429379,69,0,0.256927264,8083.0,11,0,2,0,0.0
63540,0,0.0,79,0,0.0,,3,0,0,0,0.0
63542,0,0.0,34,0,1308.0,,3,0,1,0,0.0
63543,0,0.6750211209999999,40,0,0.902124115,2400.0,13,0,0,0,1.0
63545,0,0.0,37,0,699.0,,4,0,1,0,3.0
63546,0,0.016561465,29,0,0.8058035709999999,3583.0,6,0,2,0,0.0
63547,0,0.409758965,27,1,0.33247918,1560.0,7,0,0,0,1.0
63549,0,0.159724933,71,0,0.711174581,2800.0,12,0,3,0,0.0
63550,0,0.9999998999999999,36,0,0.0,3159.0,0,1,0,0,1.0
63555,0,0.43189300700000005,56,1,0.483551645,10000.0,11,0,2,0,1.0
63556,0,0.09601808,50,0,0.315509225,13333.0,6,0,2,0,0.0
63558,0,0.9529566840000001,45,0,0.394753279,1600.0,2,0,0,0,0.0
63560,1,0.5666913570000001,45,2,0.7580587390000001,5583.0,8,0,2,0,1.0
63563,0,0.34846528299999996,57,0,0.544805427,2800.0,7,0,0,0,0.0
63564,0,0.9999998999999999,52,0,0.0,,3,0,0,0,0.0
63565,0,0.02702189,43,0,0.9687174140000001,3835.0,17,0,2,0,0.0
63567,0,0.748402243,39,0,0.516147416,5263.0,11,0,1,0,3.0
63570,0,0.043296127000000004,26,0,0.105504587,2833.0,6,0,0,0,0.0
63571,0,0.9838744359999999,64,0,0.668837847,8750.0,4,0,1,0,0.0
63572,0,0.110405918,58,0,0.582070262,8510.0,18,0,2,0,0.0
63575,0,1171.0,87,0,43.0,,4,0,0,0,0.0
63577,0,0.9999998999999999,71,0,0.001589264,11325.0,1,0,0,0,0.0
63578,0,0.02492116,67,0,0.36439641100000003,4903.0,8,0,4,0,0.0
63579,0,0.078757114,36,2,0.140642303,2708.0,3,0,0,0,0.0
63580,0,0.21554937600000001,43,0,0.112385015,7500.0,8,0,0,0,2.0
63581,0,0.0,48,0,0.292426893,4000.0,15,0,1,0,0.0
63582,0,0.068616889,58,0,0.04608585900000001,1583.0,2,0,0,0,0.0
63583,0,0.395546722,58,0,0.28512656399999997,17500.0,9,0,2,0,4.0
63584,0,0.703580691,54,0,0.5311098329999999,8694.0,16,0,1,0,1.0
63586,0,0.15190276,48,0,0.23840298699999998,6962.0,6,0,1,0,0.0
63587,0,0.7707184509999999,29,0,0.22374364800000002,7083.0,3,0,0,0,0.0
63588,0,0.44739880299999996,70,0,0.356321839,7220.0,6,0,2,0,0.0
63590,1,0.792241552,49,0,0.09401865699999999,5466.0,4,0,0,0,1.0
63591,0,0.696541602,57,0,3854.0,,13,0,2,0,0.0
63592,0,0.405397031,74,0,0.527191299,3125.0,14,0,1,0,0.0
63598,0,0.031278578,66,0,909.0,,12,0,1,0,0.0
63599,0,0.44724494200000003,52,0,0.15150276,14672.0,6,0,1,0,1.0
63600,0,0.013183493999999999,50,0,0.240687679,5583.0,10,0,2,0,5.0
63602,0,0.9999998999999999,70,0,0.17578622100000002,5500.0,3,0,1,0,0.0
63603,0,0.043347435999999996,64,0,3720.0,,9,0,4,0,0.0
63606,0,0.8387025109999999,64,0,0.467207995,1600.0,7,0,0,0,0.0
63607,1,0.23451032600000002,23,0,0.14395886900000002,2333.0,2,0,0,0,0.0
63609,0,0.510619575,61,0,0.6737142859999999,3499.0,16,0,2,0,0.0
63610,0,0.062816307,74,0,0.271298847,9800.0,12,0,2,0,0.0
63613,0,0.262638167,49,0,0.479586736,6000.0,14,0,1,0,0.0
63614,0,0.0,47,4,0.558422228,4030.0,8,1,1,0,4.0
63615,0,0.323087364,58,0,4257.0,0.0,25,0,2,0,0.0
63616,0,0.003386287,46,1,0.10963138,22000.0,7,0,1,0,1.0
63617,0,0.054961727,56,0,2392.0,,9,0,2,0,0.0
63618,0,0.197877697,46,0,0.674635949,4600.0,7,0,1,0,3.0
63620,0,0.884411559,30,0,0.40943458299999996,6083.0,7,0,2,0,1.0
63621,0,0.324542216,51,0,0.267893661,4400.0,3,0,2,0,2.0
63622,0,0.061674672,58,0,0.333401125,14750.0,14,0,3,0,2.0
63623,0,0.83344437,80,0,0.00834461,4433.0,1,0,0,0,1.0
63624,0,0.160715406,49,0,0.757103768,4750.0,24,0,1,0,0.0
63625,0,0.47164840399999997,50,0,0.68137439,5325.0,8,0,2,2,0.0
63626,0,0.964925775,43,0,0.9320449670000001,7916.0,8,0,3,0,2.0
63627,0,0.27120299,40,0,0.903044993,6600.0,11,0,2,0,3.0
63628,0,0.001866617,60,0,1395.0,,7,0,1,0,
63630,1,0.069723888,40,0,0.037488285,3200.0,10,0,0,0,2.0
63631,0,0.073933793,54,0,0.169535733,3833.0,10,0,1,0,0.0
63633,0,0.00134253,60,0,0.0,7000.0,4,0,0,0,4.0
63634,0,0.15946901900000002,39,0,0.252885385,8750.0,11,0,2,0,2.0
63636,0,0.945430799,52,0,0.5367114789999999,16438.0,13,0,6,0,1.0
63640,0,0.021449605,53,0,0.00921388,5100.0,9,0,0,0,0.0
63641,0,0.149449728,50,0,0.019433985,8232.0,7,0,0,0,2.0
63643,0,0.520653775,37,0,0.44454699299999995,6500.0,10,0,2,0,1.0
63644,0,0.039236541,35,0,0.277244723,9900.0,14,0,1,0,1.0
63646,0,0.09354383599999999,50,0,0.24102466399999997,10500.0,15,0,1,0,0.0
63647,0,0.0,43,0,4107.0,,11,0,3,0,0.0
63649,0,0.37340406,65,0,0.47285601899999996,5083.0,11,0,1,0,0.0
63650,0,0.014452116000000001,58,0,0.22004972899999997,8847.0,11,0,1,0,3.0
63651,0,0.020326531999999998,47,0,0.273655304,16750.0,10,0,3,0,1.0
63653,0,0.476118173,41,0,0.158068238,6066.0,13,0,0,1,2.0
63654,0,0.09862515599999999,52,0,0.338760354,3500.0,7,0,1,0,0.0
63655,1,0.6418295589999999,85,0,0.669018225,1700.0,6,0,1,0,0.0
63656,0,0.0,74,0,0.0,7854.0,3,0,0,0,0.0
63657,0,0.183282563,43,0,0.552118039,2100.0,7,0,1,0,0.0
63658,0,0.232798438,68,0,0.46765466899999997,4250.0,6,0,2,0,0.0
63659,0,0.310796693,49,0,0.37415331700000004,9300.0,7,0,2,0,2.0
63660,1,0.134393975,64,2,0.07177395,6617.0,13,0,0,0,0.0
63661,0,0.7253249540000001,58,1,0.074325599,5300.0,7,0,0,0,0.0
63662,0,0.204178692,76,0,0.045986861,3500.0,6,0,0,0,0.0
63663,0,0.272872206,54,0,0.286325428,13323.0,17,0,2,0,1.0
63664,0,0.0,53,0,5847.0,,5,0,2,0,3.0
63665,0,0.191490425,33,0,115.0,,2,0,0,0,0.0
63667,0,0.425562878,48,0,0.06848396799999999,8950.0,6,0,0,0,4.0
63668,0,0.842887375,59,0,0.431548657,11467.0,9,0,2,0,1.0
63669,0,0.006170581,74,0,0.0016798660000000001,4166.0,5,0,0,0,0.0
63670,0,0.011127216,38,0,0.451924679,6000.0,8,0,1,0,3.0
63671,0,0.34205580799999996,38,0,0.630157989,15000.0,15,0,4,0,1.0
63672,0,0.000455437,54,0,0.0,,2,0,0,0,0.0
63673,0,0.9157931420000001,57,0,1.3002332559999998,3000.0,10,1,0,0,1.0
63678,0,0.9486017809999999,48,0,0.21982414100000003,1250.0,3,0,0,0,2.0
63679,0,0.557123952,27,0,448.0,,4,0,0,0,
63680,0,0.218949179,43,0,0.219742292,17383.0,7,0,2,0,3.0
63682,0,0.008555466999999999,62,0,8.0,,3,0,0,0,0.0
63684,0,0.26485805,61,0,0.029037677,8333.0,9,0,0,0,0.0
63685,0,0.09366777800000001,40,0,16.0,,1,0,0,0,0.0
63687,0,0.03452549,77,0,339.0,,12,0,0,0,0.0
63688,0,0.9999998999999999,34,0,0.082418922,4100.0,1,0,0,0,0.0
63689,1,0.290054112,72,2,0.74351832,4666.0,11,0,3,0,0.0
63691,0,0.069637215,40,0,0.336766323,10000.0,7,0,2,0,2.0
63692,1,0.223283206,53,1,0.202449388,4000.0,22,0,0,1,0.0
63693,0,0.524578787,66,0,0.654991726,7251.0,14,0,1,0,1.0
63695,0,0.226658081,34,0,0.766411196,3000.0,10,0,3,0,3.0
63697,0,0.43013323200000003,61,0,3019.0,,9,0,3,0,0.0
63699,0,0.035695791,39,0,0.17846572300000002,12500.0,10,0,1,0,2.0
63700,0,0.048562567,74,0,0.007051865,4395.0,3,0,0,0,0.0
63702,0,0.16504333,47,0,0.473410602,11733.0,25,0,3,0,4.0
63704,0,0.9999998999999999,36,0,0.082415421,5083.0,2,0,0,1,0.0
63705,0,0.044916472,66,0,675.0,,18,0,1,0,0.0
63706,0,0.021209966,73,0,59.0,,10,0,0,0,0.0
63708,0,0.06947722099999999,68,0,0.273180459,11032.0,9,0,1,0,0.0
63710,0,0.722694423,52,0,0.126097867,17533.0,5,0,1,0,0.0
63712,1,0.778637219,44,0,2196.0,,8,2,2,0,1.0
63713,0,0.270011496,64,0,2346.0,,10,0,1,0,0.0
63714,0,0.9999998999999999,81,0,0.07537313400000001,6699.0,7,0,0,0,0.0
63715,0,0.392741603,35,0,0.086918731,2300.0,3,0,0,0,0.0
63717,0,0.006597278000000001,68,0,6.0,,9,0,0,0,0.0
63718,0,0.463381795,69,1,2674.0,,10,0,1,0,0.0
63719,0,1.024973078,41,0,0.147180376,7500.0,2,0,1,0,0.0
63720,0,0.30833560600000004,32,0,0.062821245,1750.0,3,0,0,0,0.0
63721,0,0.174787988,44,0,0.22493095899999999,10500.0,14,0,2,0,4.0
63722,0,0.020028947,54,0,0.329627669,5666.0,14,0,1,0,0.0
63723,0,0.192734292,64,0,0.266460905,4859.0,17,0,1,0,0.0
63724,0,0.9999998999999999,50,0,0.054715623,8333.0,1,0,1,1,0.0
63725,0,0.120687955,32,0,2680.0,,11,0,1,0,0.0
63728,1,0.9999998999999999,33,1,0.266163075,4500.0,4,0,1,0,0.0
63730,0,0.027247407999999997,46,0,1778.0,,7,0,2,0,0.0
63731,0,0.023322843,71,0,0.009307972,2470.0,2,0,0,0,0.0
63733,0,0.325492652,57,0,0.82510259,7066.0,21,0,3,0,2.0
63736,0,0.35054639,62,0,147.0,0.0,3,0,0,0,0.0
63737,0,0.13183472699999998,67,0,1.883246701,2500.0,5,0,3,0,1.0
63738,0,0.9999998999999999,68,0,0.703007519,1063.0,5,0,0,0,0.0
63740,0,0.017101399,49,0,2181.0,,7,0,2,0,3.0
63741,0,0.273657545,37,0,0.31027589,2500.0,7,0,1,0,0.0
63743,0,0.053467593,55,0,740.0,,6,0,0,0,0.0
63744,0,0.08099730000000001,38,0,0.182716343,8400.0,8,0,1,0,3.0
63745,0,0.691542289,48,1,0.042901290999999994,5500.0,3,0,0,0,1.0
63746,0,0.798575642,49,0,0.33686761600000004,3300.0,8,0,0,0,0.0
63747,0,0.873341452,62,1,4400.0,,9,0,2,0,0.0
63749,0,0.009480641,86,0,880.0,,3,0,1,0,0.0
63751,0,0.124143005,31,0,0.915593705,2795.0,14,0,2,0,1.0
63753,0,0.146546671,50,0,2059.0,,8,0,1,0,0.0
63754,0,0.000933292,33,0,0.355328934,5000.0,5,0,1,0,1.0
63755,0,0.9336484279999999,61,0,0.39233646299999997,13100.0,11,0,4,0,1.0
63756,0,0.055835540999999995,90,3,0.019342811,4290.0,9,0,0,0,0.0
63757,0,0.08585689699999999,59,0,0.46654360899999997,6500.0,10,0,2,0,0.0
63758,0,0.025765832000000002,61,0,0.007773459,1800.0,2,0,0,0,0.0
63760,0,0.545610816,42,1,0.30521274600000003,5428.0,5,0,0,0,4.0
63763,0,0.043400689000000006,33,0,0.345377693,7333.0,6,0,1,0,0.0
63764,0,1.156257714,66,4,0.12036651400000001,2400.0,6,1,0,1,0.0
63767,0,0.014654013,67,0,1692.0,,8,0,2,0,
63768,0,0.014116189,63,1,3810.0,,16,0,2,0,0.0
63770,0,0.010878773000000001,64,0,0.020530596,7500.0,16,0,0,0,0.0
63771,0,1.210526316,23,1,19.0,,3,0,0,0,0.0
63772,0,0.9999998999999999,27,0,0.091468101,1300.0,1,0,0,0,0.0
63773,0,0.016703755,76,0,0.35882186299999996,3530.0,8,0,1,0,0.0
63774,0,0.0,79,0,4.0,,7,0,0,0,
63775,1,0.427799297,52,0,0.266577807,3000.0,6,1,1,0,0.0
63776,0,0.261259118,64,0,0.466915459,6966.0,13,0,0,0,1.0
63777,0,0.790689695,27,1,0.099054313,35000.0,9,0,0,0,0.0
63779,0,0.255612037,52,0,0.673708035,2650.0,7,0,1,0,0.0
63780,0,0.018324672,46,0,1131.0,,7,0,0,0,0.0
63781,0,0.166715048,62,2,0.20273986300000002,20000.0,14,0,2,0,1.0
63782,0,0.9999998999999999,36,0,0.335793358,1083.0,6,0,0,0,0.0
63783,0,0.78996347,37,0,0.34377603700000003,6000.0,12,0,0,0,1.0
63784,0,0.046117674000000004,26,0,0.176298464,4100.0,6,0,0,0,0.0
63785,0,0.504481616,59,0,0.691609977,4850.0,9,0,3,0,0.0
63786,0,0.058890147000000004,36,0,0.16045304400000002,4237.0,14,0,0,0,0.0
63790,1,0.9999998999999999,45,0,309.0,,4,1,0,4,0.0
63791,0,0.030105562000000002,61,0,1889.0,,9,0,1,0,0.0
63792,0,0.023953174,52,0,1.920087747,3190.0,19,0,3,0,0.0
63793,1,0.9999998999999999,49,0,0.024080268,2989.0,0,1,0,0,2.0
63794,0,0.565445455,49,1,0.301821215,7192.0,13,0,3,0,1.0
63795,1,0.7131983709999999,61,1,0.37797412,14373.0,18,1,5,0,0.0
63796,0,0.004062415,86,0,0.089504771,2200.0,6,0,0,0,0.0
63797,0,0.06466235599999999,27,0,0.197969543,2166.0,6,0,0,0,0.0
63798,0,0.142778238,72,1,0.562010267,3700.0,14,0,2,0,0.0
63799,0,0.22948280699999998,40,0,0.5891174770000001,5200.0,15,0,1,0,1.0
63800,1,0.919970631,49,1,1.439755691,1800.0,9,1,1,0,3.0
63801,0,0.987655319,46,0,1.006031666,3978.0,11,0,1,0,2.0
63802,0,0.024017427999999997,66,0,52.0,,10,0,0,0,0.0
63803,1,0.155781005,49,1,0.609861395,4400.0,13,0,2,0,0.0
63807,0,0.13970929999999998,61,0,0.189917311,3748.0,6,0,0,0,0.0
63808,0,0.039784293,77,0,42.0,,5,0,0,0,
63809,0,0.06525965,29,0,487.0,,3,0,0,0,
63810,0,0.146790214,48,0,0.006665983,9750.0,5,0,0,0,1.0
63812,1,0.370787958,60,0,0.459962317,4245.0,14,0,2,0,1.0
63814,0,0.056498513,75,0,0.014263073999999999,4416.0,5,0,0,0,0.0
63815,0,0.920593113,73,0,0.20765206,3057.0,6,0,0,0,0.0
63816,0,0.018570692,44,0,1.541042113,1400.0,6,0,2,0,2.0
63817,0,0.334283286,50,0,0.309586302,8000.0,4,0,1,0,3.0
63818,0,0.419298392,30,0,0.34076524700000005,6951.0,10,0,2,0,0.0
63819,0,0.0,51,0,0.005706134,700.0,3,0,0,0,0.0
63820,0,0.9582249009999999,50,0,0.126204121,8200.0,4,0,0,0,1.0
63823,0,0.001508913,52,0,2950.0,,7,0,2,0,0.0
63825,0,0.70905229,46,0,0.811995153,4951.0,5,0,2,0,2.0
63826,0,0.7072859090000001,51,0,0.7121308690000001,4706.0,8,0,1,0,1.0
63827,0,1.021582734,32,1,0.29321116199999997,2400.0,4,0,1,0,0.0
63828,0,0.051985742,36,1,0.401072996,6150.0,11,0,1,0,0.0
63829,0,0.111544837,47,0,0.018165837,3412.0,4,0,0,0,1.0
63831,0,0.224827268,56,0,0.355663477,7000.0,11,0,3,0,0.0
63832,0,0.0,73,0,1065.0,,9,0,3,0,0.0
63833,0,0.25244094,65,0,1.6493799319999998,2660.0,14,0,2,0,0.0
63835,0,0.47402857,53,0,0.671072081,11500.0,8,0,3,0,1.0
63836,0,0.523700239,59,0,3095.0,,10,0,2,0,0.0
63839,0,0.004864137,65,0,0.119211168,4512.0,11,0,1,0,0.0
63840,0,0.9999998999999999,32,0,0.008330556,3000.0,1,1,0,0,2.0
63844,0,0.07645259900000001,29,0,0.188007495,1600.0,6,0,0,0,0.0
63845,0,0.081928278,50,1,0.21115771,10252.0,12,0,1,0,0.0
63846,0,0.059286075,37,0,0.23197100399999998,8000.0,10,0,1,0,2.0
63847,0,0.005300727,44,0,0.131844941,9002.0,5,0,2,0,1.0
63848,0,0.0,56,0,4292.0,,7,0,2,0,3.0
63850,0,0.11036947,47,0,0.031254629,6750.0,14,0,0,0,0.0
63855,0,0.0,66,0,25033.0,0.0,3,0,0,0,0.0
63856,0,0.010417301,50,0,0.265237186,6808.0,17,0,1,0,1.0
63858,0,0.04909869099999999,64,0,0.32155948,3000.0,11,0,1,0,0.0
63859,0,1.287712288,76,0,38.0,,2,0,0,0,
63861,0,0.094459722,62,0,0.28682515,4500.0,8,0,0,0,0.0
63863,0,0.127208088,51,1,0.22153625300000002,6964.0,11,0,1,0,6.0
63865,1,0.47717722100000004,60,0,687.0,,2,0,1,0,0.0
63867,0,0.8120255740000001,42,1,0.24337777800000002,5624.0,6,0,0,0,1.0
63868,0,0.57766196,39,5,0.220378054,4337.0,10,0,0,0,1.0
63870,0,0.973750841,66,1,0.261633987,15299.0,11,0,1,0,1.0
63871,0,0.0,69,0,0.0,5500.0,3,0,0,0,0.0
63872,0,0.162989134,55,1,0.933991483,5165.0,10,0,2,0,0.0
63873,1,0.9873855859999999,26,1,0.177764014,3228.0,3,0,0,0,1.0
63878,0,0.00944046,52,0,1.840041015,3900.0,15,0,6,0,1.0
63879,0,0.167024337,66,2,0.255807883,7661.0,8,0,1,0,0.0
63880,0,0.275733164,95,0,0.163272862,2700.0,5,0,0,0,0.0
63881,0,0.009825147,64,0,0.292584216,8400.0,8,0,1,0,0.0
63882,0,0.520246626,36,1,0.6218156779999999,10166.0,5,0,2,0,2.0
63883,0,0.35657310299999995,52,0,0.424794105,6920.0,6,0,1,0,0.0
63885,0,0.02642294,49,0,0.13921277599999998,14150.0,10,0,1,0,0.0
63886,0,0.138927701,46,0,0.188986501,14000.0,9,0,2,0,2.0
63887,0,0.128036523,54,4,0.251772405,5500.0,8,3,1,0,0.0
63888,0,0.08872012300000001,82,0,0.120788121,3501.0,24,0,0,0,0.0
63889,1,0.717607973,80,1,0.510757717,1068.0,6,0,0,0,0.0
63890,0,0.0,35,0,0.40949854700000005,7916.0,8,0,2,0,2.0
