Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
63892,0,0.563350323,84,0,0.504402328,6700.0,11,0,1,0,0.0
63893,0,0.051207830999999995,72,0,1314.0,,4,0,1,0,0.0
63894,0,0.032695412,31,0,0.274765223,3300.0,10,0,0,0,1.0
63896,0,0.0,68,0,0.0,,1,0,0,0,0.0
63899,0,0.274126004,46,0,0.36751705,7917.0,10,0,2,0,1.0
63900,0,0.81253804,45,0,0.459917872,5600.0,9,0,1,0,1.0
63901,0,0.393213573,34,0,1001.0,,4,1,0,2,0.0
63904,0,0.0124531,79,1,0.22455508899999999,5000.0,20,0,1,0,0.0
63906,0,0.003902627,67,0,0.028518729,7047.0,16,0,1,0,0.0
63907,0,0.743920935,56,0,4228.0,,12,0,1,0,0.0
63908,0,0.031217342000000002,62,0,7325.0,,8,0,2,0,0.0
63910,0,0.133473719,45,0,0.276802454,5866.0,12,0,0,0,1.0
63911,0,0.019475263,33,0,862.0,,2,0,1,0,0.0
63912,0,0.116572681,66,1,0.141322865,13500.0,6,0,1,0,2.0
63914,0,0.011076375,70,0,0.46247531299999994,3037.0,5,0,1,0,0.0
63915,0,0.011999,72,0,22.0,,8,0,0,0,0.0
63916,0,0.0,59,1,1545.0,,5,0,1,0,
63920,0,0.400921659,62,1,0.360505973,2845.0,6,0,0,1,0.0
63921,0,5118.0,29,0,0.667349552,3904.0,5,0,2,0,3.0
63926,0,0.035181694,77,0,0.29645321399999996,8260.0,13,0,1,0,0.0
63927,0,0.7632252559999999,67,1,0.678526475,11916.0,11,0,3,0,0.0
63928,0,0.139615875,49,0,121.0,,4,0,0,0,0.0
63929,0,0.34046287299999994,39,0,1561.0,,11,0,0,0,0.0
63930,0,0.316461306,59,0,0.5797598629999999,4080.0,15,0,1,0,0.0
63932,0,0.535347562,51,0,612.0,,2,0,0,0,0.0
63933,1,0.984422692,66,0,0.268888206,6511.0,8,1,0,1,0.0
63934,0,0.9999998999999999,31,0,0.483914209,2983.0,5,0,1,0,2.0
63935,0,0.178511907,44,0,0.477352265,10000.0,7,0,1,0,4.0
63936,0,0.07670837900000001,42,0,0.213740458,2750.0,7,0,0,0,0.0
63942,0,0.0029256359999999997,33,0,0.5315915760000001,3750.0,6,0,2,0,0.0
63943,0,0.212461442,47,0,0.449720988,8780.0,26,0,3,0,2.0
63944,0,0.0,31,0,692.0,0.0,7,0,0,0,0.0
63945,0,0.8797212179999999,41,0,0.9563702470000001,6600.0,16,0,2,0,2.0
63946,0,0.006956144,39,0,0.403562989,5500.0,10,0,1,0,0.0
63947,0,0.211091053,63,0,0.094846813,8518.0,10,0,0,0,0.0
63948,0,0.220549005,43,0,0.14506227,5700.0,15,0,0,0,0.0
63949,0,0.04728867,39,0,0.00694036,8500.0,8,0,0,0,2.0
63950,0,0.0,72,0,0.054060434000000004,4235.0,3,0,1,0,0.0
63951,0,0.065471904,66,0,0.7567477509999999,3000.0,7,0,1,0,0.0
63952,0,0.224183685,39,0,0.439944134,7875.0,10,0,1,0,2.0
63953,0,0.027394515,79,0,1416.0,,15,0,1,0,0.0
63954,0,0.07646858299999999,27,1,134.0,,5,0,0,0,0.0
63955,0,0.26554457800000003,46,0,0.473830243,7928.0,7,0,2,0,2.0
63956,0,0.062346335999999995,29,0,0.29138211399999997,3074.0,8,0,0,0,2.0
63958,0,0.041265769,45,0,0.388534425,10500.0,8,0,2,0,2.0
63959,0,0.302420302,34,0,0.417173103,5100.0,11,0,0,0,1.0
63961,0,0.770879037,41,1,0.552286423,8462.0,12,0,2,0,3.0
63962,0,0.23353832300000002,28,0,266.0,,4,0,0,0,0.0
63964,0,0.033105473999999996,37,0,0.42306319200000003,2800.0,4,0,1,0,1.0
63965,0,0.7740863790000001,35,0,131.0,,2,0,0,0,0.0
63966,0,0.029343661,52,2,0.16896620699999998,5000.0,7,0,0,0,1.0
63968,0,0.023783847,39,0,1110.0,,6,0,1,0,0.0
63970,0,0.8850877629999999,53,1,0.35710184899999997,8708.0,6,0,2,0,0.0
63971,0,0.7553399709999999,54,0,0.314195139,5677.0,10,0,1,0,0.0
63972,0,0.053144261,59,0,0.011996001000000001,3000.0,2,0,0,0,0.0
63973,0,0.017869533,61,0,0.011247188,4000.0,10,0,0,0,1.0
63974,0,1.02606137,44,1,4749.0,,10,0,2,0,0.0
63975,0,0.616913328,60,0,0.18625505899999997,12600.0,14,0,1,0,0.0
63977,0,0.337710819,49,0,0.372872197,3700.0,10,0,0,0,3.0
63978,0,0.509083031,62,0,0.35425204899999996,3903.0,6,0,0,0,0.0
63979,0,0.500622779,43,0,0.253792805,13841.0,14,0,0,0,1.0
63981,0,0.034019714,81,0,0.00869414,5750.0,4,0,0,0,0.0
63982,0,0.013802826,60,0,0.294570066,6500.0,6,0,1,0,0.0
63983,0,0.9999998999999999,69,0,0.244630955,4050.0,2,0,0,0,0.0
63984,0,0.026191186,61,0,0.466441695,2666.0,7,0,1,0,1.0
63986,0,0.358579174,63,0,759.0,,6,0,0,0,0.0
63987,0,0.18646618399999998,47,0,0.183812329,9846.0,11,0,1,0,1.0
63989,0,0.38856799200000003,54,0,2116.0,,9,0,2,0,0.0
63991,0,0.034586521,43,0,0.257622516,8100.0,6,0,2,0,3.0
63992,0,0.971932896,50,1,0.291028935,8950.0,9,0,2,0,1.0
63993,0,0.005984268,51,0,0.686586985,7529.0,23,0,2,0,1.0
63995,0,0.412671436,64,0,0.48838640200000005,6500.0,5,0,2,0,0.0
63999,0,0.029010776000000002,61,0,1293.5,1.0,21,0,2,0,0.0
64000,0,0.15662811199999999,41,0,0.643343935,2200.0,7,0,1,0,0.0
64001,0,0.775225513,48,1,0.548816407,9166.0,15,0,2,0,5.0
64003,0,0.001113896,44,0,0.30047779199999997,5650.0,6,0,2,0,0.0
64004,0,0.12375096099999999,89,0,4.0,,3,0,0,0,0.0
64005,0,0.23826837899999997,64,0,2048.0,,8,0,1,0,0.0
64006,0,0.07752856400000001,57,0,0.259893229,11800.0,6,0,2,0,1.0
64008,0,0.9999998999999999,28,0,0.176173437,4750.0,4,0,1,0,0.0
64009,1,0.221254463,51,1,1.353706625,7607.0,18,0,4,0,4.0
64011,0,0.146917426,44,0,0.42802965,5800.0,4,0,2,0,1.0
64016,0,0.7819689459999999,48,1,0.827261688,6587.0,19,0,2,0,0.0
64017,0,0.173330252,57,0,1643.0,,9,0,2,0,1.0
64019,0,0.17705193800000002,45,0,0.183035714,8959.0,8,0,1,0,2.0
64021,1,0.37321564,45,5,3274.0,,11,1,1,3,0.0
64022,0,0.0,68,0,1.213988343,1200.0,9,0,2,0,0.0
64024,0,0.02318917,57,0,3806.0,,14,0,2,0,0.0
64025,0,0.040366047,42,0,0.16699129999999998,7700.0,6,0,1,0,3.0
64026,0,0.109008712,62,0,1.299141477,11181.0,8,0,4,0,0.0
64028,0,0.04283233,58,0,0.076276997,5833.0,7,0,0,0,0.0
64029,0,0.939722897,68,2,0.098220171,4550.0,3,0,0,0,0.0
64030,0,0.284170021,36,1,0.53457757,6000.0,8,0,0,0,4.0
64031,0,0.28179107800000003,37,0,0.283274875,10833.0,11,0,2,0,2.0
64032,0,0.008584543,49,0,0.215432896,10833.0,7,0,1,0,0.0
64033,0,0.011024724,47,0,0.149713864,5416.0,8,0,1,0,2.0
64035,0,0.9999998999999999,40,0,0.8372363070000001,5166.0,5,0,1,0,4.0
64037,0,0.025074372999999997,76,0,0.258099352,8333.0,6,0,1,0,2.0
64038,0,0.159684032,36,0,177.0,,5,0,0,0,0.0
64041,0,0.015198439,86,0,0.041916168,500.0,8,0,0,0,0.0
64042,0,0.776376979,53,0,0.49234640399999996,9537.0,9,0,2,0,4.0
64044,0,0.04798965400000001,63,0,0.303339715,4700.0,10,0,1,0,2.0
64045,0,0.001326329,62,0,0.30506556,10600.0,8,0,2,0,1.0
64047,0,0.000288882,81,0,3071.0,,13,0,1,0,0.0
64048,0,0.24472960600000002,62,0,2255.0,,3,0,1,0,0.0
64049,0,0.09457187800000001,78,0,52.0,,3,0,0,0,0.0
64050,0,0.670526837,54,0,0.357366345,7350.0,12,0,1,0,1.0
64051,0,0.107857295,64,0,0.421403466,8250.0,23,0,2,0,0.0
64053,0,0.972805439,59,1,336.0,,2,0,0,0,0.0
64054,0,0.6075424979999999,44,0,0.347849535,7416.0,12,0,2,0,0.0
64055,0,0.040139197,72,0,1904.0,,6,0,1,0,1.0
64056,1,0.802649669,31,0,0.10878661099999999,2389.0,13,0,0,0,1.0
64058,0,0.543031271,35,0,1.3074146070000001,3600.0,7,0,2,0,1.0
64059,0,0.9999998999999999,22,0,138.0,,1,0,0,0,0.0
64061,0,0.265929602,59,0,0.484703059,6667.0,14,0,1,0,1.0
64062,0,0.06139693,77,0,0.034351145,1047.0,2,0,0,0,0.0
64064,0,0.165073989,45,0,0.170184403,4500.0,7,0,0,0,0.0
64066,0,0.000124415,59,0,1659.0,,8,0,1,0,1.0
64068,0,0.476931867,37,0,0.06663705,2250.0,2,0,0,0,0.0
64069,0,0.689517997,54,0,0.467803587,3400.0,6,0,1,0,1.0
64070,0,0.43239803600000004,55,0,0.044644729,4770.0,3,0,0,0,0.0
64071,0,0.028614944,67,0,0.99050095,10000.0,12,0,3,0,0.0
64072,0,0.005866781999999999,60,0,10.0,,2,0,0,0,0.0
64073,0,0.01904736,54,0,0.22660267399999998,5833.0,10,0,2,0,0.0
64076,0,0.004603108,74,0,0.398224477,4730.0,6,0,1,0,0.0
64077,1,0.961345625,43,0,557.0,,5,3,0,0,0.0
64078,0,0.607696152,37,1,0.648171501,7136.0,4,0,3,0,2.0
64079,0,0.669533047,54,0,0.133637439,5918.0,8,0,0,0,1.0
64080,0,0.506017159,48,0,0.262912363,3000.0,5,0,0,0,0.0
64081,1,0.9999998999999999,51,0,0.008703480999999999,3331.0,0,3,0,0,0.0
64082,0,0.133775392,29,0,0.258802287,9968.0,6,0,2,0,0.0
64083,1,1.0566477840000001,37,2,1.752579684,4360.0,10,1,4,1,0.0
64084,0,0.052157176,38,0,0.31358885,6600.0,7,0,1,0,2.0
64085,0,0.02449755,35,0,0.28961839699999997,6000.0,7,0,1,0,0.0
64086,0,0.0,47,0,0.23693575600000003,10677.0,4,0,1,0,2.0
64090,0,0.010936816,44,1,1.21604778,3850.0,13,0,3,0,2.0
64091,0,0.995002499,34,3,0.29406953,2444.0,4,0,0,0,1.0
64093,0,0.005640325,57,0,3447.0,,13,0,3,0,0.0
64094,0,1.475083056,25,1,385.0,,2,0,0,0,0.0
64095,0,0.385713635,62,0,0.49012582299999996,12000.0,15,0,1,0,0.0
64096,0,0.164012247,51,3,0.472795497,5329.0,15,0,2,0,1.0
64097,0,0.625317684,43,0,0.6194208929999999,6250.0,11,0,1,0,3.0
64098,0,0.176776695,39,0,0.647600446,3583.0,12,0,2,0,0.0
64099,0,0.007872173,51,0,0.001499925,6666.0,9,0,0,0,0.0
64100,0,0.037278557000000004,45,0,936.0,,6,0,0,0,2.0
64102,0,0.967690325,28,0,0.15164369,6600.0,5,0,0,0,0.0
64103,0,0.89927066,65,2,0.4986,4999.0,11,0,2,0,0.0
64104,0,0.286414471,52,0,0.578883199,4100.0,13,0,1,0,3.0
64105,0,0.63796946,85,1,0.38901707399999996,6500.0,19,0,1,0,0.0
64107,0,0.51625,28,1,0.123432711,3588.0,6,0,0,2,1.0
64108,0,0.0,62,0,0.415178571,5375.0,7,0,1,0,1.0
64109,0,0.040279194,62,0,60.0,,5,0,0,0,0.0
64110,0,0.362213987,67,0,0.49309026799999994,3400.0,7,0,1,0,1.0
64111,0,0.30471065399999997,65,0,0.219307097,2972.0,6,0,0,0,0.0
64112,0,0.16086452199999998,53,0,1148.0,,14,0,0,0,0.0
64114,0,0.027485729,71,1,0.016396721,5000.0,13,0,0,0,0.0
64115,0,0.484130354,54,0,0.43181818200000005,7083.0,11,0,1,0,1.0
64116,0,0.9999998999999999,75,0,24.0,,1,0,0,0,0.0
64117,0,0.9999998999999999,39,1,0.061492313,5333.0,6,1,0,0,0.0
64119,1,0.8731277340000001,34,0,1.96310241,2655.0,11,0,0,0,2.0
64120,0,0.035719269,74,0,0.09371630199999999,10200.0,4,0,1,0,0.0
64124,0,0.09619296699999999,56,0,0.329266335,6228.0,9,0,2,0,1.0
64125,0,0.092883729,71,0,0.157984954,10500.0,7,0,1,0,0.0
64126,0,0.0,49,0,0.288285444,6333.0,10,0,1,0,4.0
64127,0,0.061348466,59,0,0.370795734,4875.0,12,0,2,0,0.0
64130,0,0.9999998999999999,37,0,2.0,,1,2,0,1,
64131,0,0.9999998999999999,28,1,155.0,,4,0,0,0,0.0
64135,0,0.115222435,68,0,0.09903818699999999,10500.0,19,0,1,0,0.0
64136,0,0.482505831,47,1,0.25389844100000003,2500.0,6,2,0,0,1.0
64137,0,0.392796435,33,0,0.272010422,14583.0,12,0,2,0,0.0
64139,1,1.042473454,35,2,0.028994201,5000.0,5,0,0,0,2.0
64141,0,0.025953208,56,0,0.006856359,2916.0,4,0,0,0,0.0
64142,0,0.213961299,46,0,0.260719875,9584.0,5,0,1,0,0.0
64143,0,0.156339456,53,0,0.213527009,11014.0,10,0,1,0,2.0
64146,0,0.0,50,1,0.351605693,8500.0,8,0,3,0,2.0
64148,1,0.334430682,46,2,0.546132641,6166.0,14,0,1,0,0.0
64149,0,0.752512374,59,0,0.066479953,6783.0,5,0,0,0,0.0
64150,0,0.944403177,52,0,0.647847343,6340.0,12,1,3,0,2.0
64151,0,0.010928007,51,0,0.146681025,13000.0,32,0,1,0,0.0
64153,0,0.7151744059999999,33,1,0.123492523,2072.0,4,1,0,0,4.0
64155,0,0.910914153,26,0,0.853004292,2795.0,11,0,1,0,2.0
64156,0,0.851211073,37,1,1965.0,,7,0,2,0,0.0
64159,0,0.029445247999999997,58,0,0.130215773,13300.0,8,1,1,0,1.0
64160,1,0.718801997,35,0,34.0,,3,0,0,0,0.0
64161,0,0.439419448,38,0,0.474505099,5000.0,13,0,1,0,3.0
64165,0,0.159922672,40,0,0.544863784,4000.0,4,0,1,0,0.0
64166,0,0.208832463,30,0,0.11099620800000001,2900.0,8,0,0,0,1.0
64167,0,0.109280436,62,0,0.39738229399999997,5500.0,10,0,2,0,0.0
64168,0,0.9999998999999999,51,0,0.0,12100.0,9,1,0,0,2.0
64169,0,0.901549225,28,0,0.135715954,4280.0,5,0,0,0,0.0
64170,0,0.321550792,43,0,2049.0,,12,0,1,0,0.0
64171,0,0.162836392,61,0,0.10486317099999999,30000.0,10,0,2,0,0.0
64172,0,0.202172844,74,0,0.45971888899999996,5833.0,15,0,2,0,1.0
64173,0,0.011725145,54,0,0.120293236,3000.0,5,0,0,0,0.0
64175,0,0.054296883,62,1,0.276314221,8388.0,16,0,1,0,0.0
64176,0,0.841763368,41,0,0.392401335,10185.0,9,0,2,0,0.0
64177,0,0.044415116,34,0,0.13167205,6500.0,8,0,0,0,0.0
64178,0,0.040994617000000004,45,0,0.880730782,2900.0,12,0,1,0,0.0
64179,0,0.266144488,37,0,0.7268157829999999,3978.0,4,0,2,0,1.0
64180,0,0.0,70,0,0.265533495,7000.0,11,0,1,0,0.0
64183,0,0.547307022,42,0,0.276564345,6775.0,13,0,0,0,0.0
64184,0,0.18552714899999997,43,0,0.264620939,5539.0,7,0,1,0,1.0
64185,0,0.07445226099999999,59,0,0.163546916,16667.0,10,0,3,0,1.0
64188,0,0.065795607,62,0,0.477877765,5333.0,12,0,1,0,0.0
64189,0,0.0,59,0,0.059094090999999994,10000.0,11,0,0,0,1.0
64190,0,0.5916055960000001,46,0,0.194414988,2828.0,4,0,0,0,1.0
64191,0,0.003415332,52,1,0.28904657,12260.0,20,0,1,0,0.0
64192,0,0.02790513,81,0,0.006569551999999999,3500.0,7,0,0,0,0.0
64194,0,0.118458769,37,0,0.267629095,1800.0,5,0,0,0,2.0
64195,0,0.50121615,31,0,0.101530842,8883.0,5,0,1,0,0.0
64196,0,0.002473972,35,0,2769.0,,2,0,1,0,1.0
64198,0,0.25690232,48,0,3022.0,,5,0,2,0,1.0
64199,0,0.12449951199999999,31,0,0.39491411200000004,5937.0,15,0,2,0,0.0
64201,0,0.079419099,57,0,0.041097945,13333.0,6,0,0,0,1.0
64202,0,0.162497013,61,0,0.357611274,7166.0,11,0,2,0,1.0
64203,0,0.303078215,59,0,0.9360127970000001,5000.0,12,0,2,0,0.0
64204,0,0.0,26,0,0.686967113,820.0,4,0,0,0,0.0
64205,0,0.255976716,56,0,0.501846154,16249.0,23,0,5,0,0.0
64206,0,0.16981509399999997,52,0,0.44765033600000004,7000.0,14,0,1,0,2.0
64207,0,0.0,66,0,0.0,,1,0,0,0,0.0
64208,0,0.12431172900000001,49,0,0.200213471,17800.0,9,0,1,0,2.0
64209,0,1.589158345,39,2,0.136215946,4000.0,3,2,0,0,0.0
64210,0,0.483002979,63,0,0.533617662,3985.0,21,0,1,0,0.0
64214,1,0.776184268,36,1,0.594430561,2800.0,10,1,0,1,1.0
64215,0,0.32872582899999997,51,2,0.251553867,5791.0,7,0,2,0,0.0
64216,0,0.9999998999999999,79,0,0.0,,1,0,0,0,0.0
64217,1,0.019211671,53,0,47.0,,3,0,0,0,0.0
64218,0,0.496876947,56,0,0.251432278,9250.0,11,0,1,0,0.0
64219,0,0.624852802,75,0,3356.0,,11,0,1,0,0.0
64220,0,0.000210504,27,0,0.46830382600000003,1750.0,5,0,1,0,0.0
64221,0,0.0,47,0,0.0,,2,0,0,0,0.0
64224,0,0.42654976200000005,53,1,0.400885936,5417.0,7,1,2,0,1.0
64226,0,0.9999998999999999,69,0,6136.0,,9,0,1,0,1.0
64227,0,0.0,51,4,0.7132089690000001,5306.0,9,0,4,1,0.0
64230,0,0.10072411,39,1,0.23247094100000001,8000.0,10,0,2,0,1.0
64232,0,0.378207264,39,1,0.465945581,5916.0,9,0,1,0,1.0
64233,1,1.1337966990000001,47,1,804.0,,4,0,0,0,1.0
64234,0,0.36510278399999996,49,0,0.5247081920000001,18333.0,14,0,3,0,3.0
64235,0,0.0066949919999999994,69,0,4.0,,4,0,0,0,0.0
64236,0,0.9999998999999999,33,0,0.07150419999999999,14166.0,4,0,1,0,1.0
64238,0,0.5324990270000001,50,3,0.369983451,9667.0,13,0,1,0,0.0
64240,1,0.449930234,45,4,0.58591873,9572.0,20,0,3,1,2.0
64242,0,0.844524277,65,0,2262.0,,6,0,1,0,1.0
64243,0,0.111633925,48,6,0.35565077700000003,5600.0,7,0,3,0,2.0
64244,0,0.883929838,46,2,1949.0,,14,0,2,0,1.0
64245,0,0.8468898140000001,68,0,0.5282946479999999,5212.0,17,0,0,0,1.0
64246,0,0.6314011620000001,52,1,0.62950621,3300.0,2,0,1,0,0.0
64249,0,0.9999998999999999,61,0,0.15396151,4000.0,1,0,1,0,0.0
64251,0,0.9999998999999999,55,0,0.314337133,5000.0,5,0,0,0,1.0
64253,0,0.034802734,65,0,0.099454604,6233.0,14,0,0,0,0.0
64254,0,0.032371231,60,0,949.0,,13,0,1,0,0.0
64255,1,0.9833518309999999,37,2,0.32223968,7000.0,5,0,3,0,1.0
64256,0,0.010779771,60,0,359.0,,7,0,0,0,0.0
64258,0,0.201456147,43,0,0.682460335,4600.0,12,0,2,0,3.0
64259,0,0.9999998999999999,62,2,0.39730153,8300.0,4,0,2,0,0.0
64260,0,0.06776887599999999,57,0,0.21634169,14000.0,12,0,2,0,2.0
64261,0,0.21016695300000002,80,0,0.014474812,10500.0,6,0,0,0,0.0
64263,0,0.723104457,38,0,1.8814123919999999,1500.0,6,0,1,0,1.0
64264,0,0.172565487,34,0,25.0,,1,0,0,0,0.0
64265,0,0.16799505899999997,48,0,0.519415609,2600.0,6,0,1,0,0.0
64266,0,0.940039973,49,1,365.0,,2,0,0,0,0.0
64267,1,1.121681416,37,2,0.81669444,6600.0,7,2,2,2,1.0
64268,0,0.0,35,0,0.0,5000.0,4,0,0,0,0.0
64269,0,0.17360479899999998,45,0,0.129262632,5600.0,5,0,0,0,1.0
64270,0,0.258825995,59,0,0.483464082,6500.0,16,0,2,0,0.0
64271,0,0.057834395,52,1,6298.0,,13,0,2,0,0.0
64272,0,0.031112086,39,0,3059.0,,7,0,2,0,0.0
64277,0,0.030843781,40,0,0.325031812,5500.0,5,0,1,0,1.0
64278,0,0.487556958,62,0,0.6291733620000001,5600.0,17,0,2,0,1.0
64279,0,0.6660430310000001,37,2,1816.0,,13,0,1,0,3.0
64282,0,0.0014969760000000001,72,0,0.000475964,2100.0,8,0,0,0,0.0
64283,0,0.004527928,78,0,0.202874462,10227.0,12,0,1,0,0.0
64285,0,0.568748505,51,1,0.6194829310000001,7000.0,17,0,2,0,1.0
64286,0,0.005188914,68,0,0.424066691,2758.0,10,0,2,0,0.0
64287,0,0.041691438,48,1,0.3898537,9500.0,8,0,1,0,1.0
64290,0,0.18068199999999998,53,0,0.150791447,3600.0,10,0,0,0,3.0
64291,0,0.48969916399999996,61,0,0.054784333,4033.0,9,0,0,0,0.0
64292,0,0.023286197999999998,65,0,4871.0,,20,0,3,0,1.0
64294,0,0.38111904,53,0,0.9272764729999999,4853.0,9,0,3,0,2.0
64295,0,0.084739643,60,1,0.226163552,8400.0,12,0,1,0,0.0
64296,0,0.9999998999999999,48,0,5143.0,,6,0,1,0,0.0
64299,0,1.00907441,38,1,0.071317485,4500.0,4,1,0,0,2.0
64300,0,0.012107508000000001,58,0,0.00988779,9000.0,20,0,0,0,1.0
64304,0,0.12059822,61,0,0.834866054,2500.0,15,0,1,0,0.0
64306,0,0.9999998999999999,40,0,0.125,351.0,0,0,0,0,3.0
64309,0,0.069411622,43,0,0.727397637,7277.0,6,0,3,0,0.0
64310,0,0.02466898,57,0,1.987247609,2822.0,18,0,4,0,1.0
64311,0,0.48088576299999997,58,2,0.275031199,10416.0,11,1,1,0,2.0
64312,0,0.251783214,40,0,0.277290349,4900.0,7,0,2,0,2.0
64313,0,0.022764007000000003,45,0,0.139493025,13333.0,6,0,1,0,0.0
64315,0,0.326087381,47,3,0.45087321700000005,7500.0,9,0,2,0,2.0
64316,0,0.002757561,60,2,0.8016549040000001,4108.0,11,0,2,0,0.0
64318,0,0.028156412999999998,67,1,0.44865643,4167.0,9,0,1,0,0.0
64320,0,0.605674291,38,0,0.170439633,6095.0,7,0,0,0,0.0
64321,0,0.308963119,31,0,0.20756153300000002,3940.0,6,0,0,0,0.0
64322,0,0.8552601679999999,26,2,0.49137418200000005,1680.0,9,0,0,0,0.0
64324,0,0.252541162,62,0,0.25318497,6200.0,15,0,1,0,0.0
64325,0,0.455186569,40,0,0.18960346600000003,3000.0,5,0,0,0,1.0
64327,0,0.08784001699999999,52,1,1157.0,,5,0,1,1,0.0
64329,0,0.014449278000000001,77,0,0.12417154,5129.0,6,0,1,0,0.0
64333,0,0.025795232,42,0,0.269112101,8750.0,7,0,1,0,3.0
64335,0,0.147742613,50,0,0.176616915,6833.0,2,0,1,0,0.0
64336,0,0.860056997,40,0,2691.0,,6,0,1,0,0.0
64338,0,0.018705257,76,0,0.46301472,5366.0,21,0,2,0,0.0
64340,0,0.9999998999999999,41,0,0.003761755,4784.0,0,1,0,0,2.0
64342,0,0.09525202199999999,41,1,0.400066659,9000.0,9,0,2,0,0.0
64343,0,0.799587904,51,0,0.062277445,13198.0,3,0,0,0,1.0
64346,0,0.0,75,0,0.29529362800000003,2400.0,7,0,1,0,0.0
64347,0,0.004321274,48,0,0.159845354,7500.0,6,0,1,0,2.0
64349,1,1.239250977,32,1,0.25070785100000004,3884.0,13,0,0,0,1.0
64351,0,0.571796696,50,0,0.882575296,8200.0,12,0,3,0,0.0
64352,0,0.9999998999999999,35,0,577.0,,2,0,0,0,0.0
64353,0,0.24750499,27,1,0.18566606100000002,3850.0,4,0,0,0,1.0
64354,0,0.276192624,52,0,0.230910513,29400.0,8,0,3,0,0.0
64355,0,0.0,52,0,0.180261087,10800.0,6,1,1,0,2.0
64356,0,0.03259674,67,0,0.206080526,6084.0,5,0,1,0,0.0
64357,0,0.010998808,72,0,0.35554815100000003,3000.0,11,0,1,0,1.0
64358,0,1.2554890220000001,40,1,0.256463289,2900.0,2,0,0,1,5.0
64359,1,0.442739059,61,0,797.0,,6,0,0,0,0.0
64360,1,1.49500998,41,1,472.0,,2,2,0,1,1.0
64361,0,0.953488372,40,0,0.7866066970000001,2000.0,5,0,1,0,0.0
64362,0,0.311038789,39,0,0.641314381,5416.0,19,0,2,0,1.0
64363,0,0.013394928,64,0,860.0,,10,1,1,0,3.0
64364,0,0.028313319,54,0,0.233276672,10000.0,21,0,1,0,1.0
64365,0,0.9999998999999999,43,1,0.305877649,2500.0,5,0,0,0,0.0
64366,0,0.49977099700000005,59,0,0.882203236,5500.0,6,0,2,0,0.0
64367,0,0.974578747,69,0,3665.0,,6,0,1,0,0.0
64368,0,0.540545214,33,0,0.215011728,3836.0,6,0,0,0,0.0
64369,0,0.7821089459999999,31,1,0.23369823899999997,2100.0,6,0,0,0,1.0
64370,0,0.151479835,71,0,0.105298234,3000.0,7,0,0,0,0.0
64371,0,0.015592644,80,0,0.004332611,6000.0,9,0,0,0,1.0
64372,0,0.167685519,50,0,0.29394387,8800.0,7,0,2,0,3.0
64373,0,0.27423328399999997,49,1,0.533688454,6945.0,12,0,2,0,0.0
64374,0,0.001784279,57,0,0.25742032600000003,7310.0,18,0,2,0,0.0
64375,0,0.831056315,23,0,447.0,,2,0,0,0,
64376,0,0.017163324,54,0,0.194786935,9245.0,9,0,1,0,0.0
64377,0,0.23934699399999998,50,0,1.2147315859999999,800.0,4,0,1,0,0.0
64378,0,0.07360451400000001,29,0,219.0,0.0,3,0,0,0,0.0
64379,0,0.9999998999999999,53,0,0.397825272,8000.0,13,0,1,0,1.0
64380,0,0.0,55,0,0.519685039,2666.0,6,0,1,0,0.0
64381,0,0.136399477,60,0,2762.0,,15,0,1,0,0.0
64382,0,0.071004213,54,0,0.516484313,13800.0,20,0,3,0,0.0
64383,0,3878.0,40,0,0.138464441,5300.0,3,0,0,0,1.0
64384,0,0.010969953999999999,63,0,0.263147371,5000.0,31,0,1,0,0.0
64385,0,0.07963840700000001,66,0,0.017876079,6600.0,7,0,0,0,0.0
64387,0,0.05012191,39,0,0.35361216700000003,7100.0,4,0,1,0,2.0
64388,0,0.5633115,58,0,0.591921005,5569.0,10,0,2,0,0.0
64389,0,0.9940356109999999,49,0,0.42084799100000003,5400.0,8,0,1,0,2.0
64392,0,0.068091127,52,0,4736.0,,12,0,4,0,0.0
64393,0,0.537189689,55,1,0.5091863520000001,2666.0,9,0,1,1,0.0
