Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
64394,0,0.206045112,41,0,0.33401988,11166.0,5,0,2,0,5.0
64398,0,0.371938969,48,0,0.504076296,6500.0,13,0,2,0,3.0
64399,0,0.107331544,65,0,0.038392322,5000.0,2,0,0,0,0.0
64400,0,0.423337856,38,5,0.822792545,3272.0,18,0,2,0,1.0
64402,0,0.966016992,55,0,0.176120882,4036.0,10,0,0,0,0.0
64403,0,0.046164102,69,0,0.006886656999999999,3484.0,2,0,0,0,0.0
64404,0,0.0,41,0,0.357116485,10833.0,11,0,1,0,2.0
64405,0,0.797721515,50,0,0.476196215,8296.0,13,0,0,0,5.0
64406,0,0.023162281,52,0,905.0,,6,0,1,0,
64407,0,0.737381277,62,1,0.38359827700000004,6730.0,13,0,1,0,0.0
64408,0,0.138714451,59,0,1651.0,,3,0,1,0,0.0
64410,0,0.849897228,62,1,0.6923361720000001,2700.0,7,0,1,0,1.0
64411,0,0.054699745999999994,31,0,0.134078212,3400.0,7,0,0,0,1.0
64414,0,0.048238082,65,0,0.012997401,5000.0,7,0,0,0,0.0
64415,1,0.246468424,61,5,0.357107149,6000.0,24,0,1,0,0.0
64416,0,0.5687637879999999,36,0,0.787264834,7600.0,16,0,1,0,2.0
64417,0,0.019383123999999998,45,0,0.011535688999999998,1386.0,6,0,0,0,2.0
64418,0,1.009495252,32,0,0.044369454,8000.0,7,0,0,1,0.0
64420,0,0.11325400099999999,63,0,0.274539877,3259.0,7,1,0,0,0.0
64421,0,0.6555343779999999,74,1,0.657516815,5500.0,10,0,2,0,0.0
64425,0,0.43298359700000005,52,0,2227.0,,4,0,1,0,1.0
64426,0,0.9999998999999999,69,0,0.7059071729999999,2369.0,8,0,1,0,0.0
64427,0,0.082965786,63,0,0.24194623399999998,4500.0,9,0,1,0,1.0
64429,0,0.09674813199999999,81,0,14.0,,5,0,0,0,
64430,0,0.379389659,61,0,0.487477459,4990.0,25,0,1,0,1.0
64431,0,0.140219106,60,0,0.8553453879999999,12000.0,14,0,5,0,0.0
64433,0,0.0,52,1,0.5134883720000001,2149.0,8,0,0,0,0.0
64436,0,0.142674919,51,0,0.314757913,55000.0,10,0,3,0,3.0
64438,0,0.5521089579999999,58,0,2785.0,,6,0,1,0,0.0
64439,0,0.075883929,36,1,0.43313201,4635.0,7,0,1,0,0.0
64440,0,0.258416531,56,0,0.516420752,2100.0,2,0,1,0,0.0
64441,1,0.0,51,0,0.029161806000000002,6000.0,2,0,0,0,2.0
64442,0,0.20655868800000002,63,0,0.322559147,3000.0,5,0,0,0,0.0
64443,0,0.062320956,63,0,2041.0,,4,0,1,0,0.0
64444,0,0.9960159359999999,66,0,7.0,,1,1,0,0,1.0
64445,0,0.127625653,78,0,0.504836976,2790.0,11,0,1,0,1.0
64446,0,0.0022853879999999997,30,0,0.002249719,8000.0,3,0,0,0,0.0
64448,0,0.063030196,64,0,0.374249864,3665.0,8,0,2,0,1.0
64450,0,0.8217963220000001,32,0,0.6483851310000001,6563.0,10,0,1,0,3.0
64451,0,0.09849835800000001,44,0,0.266565186,11167.0,8,0,2,0,4.0
64452,0,0.040565633,67,0,1710.0,,6,0,1,0,0.0
64453,0,0.191807824,41,0,1736.0,,5,0,2,0,0.0
64454,0,0.99545684,44,3,0.110516139,6722.0,6,0,0,1,0.0
64455,0,0.006999588,73,0,0.31733790300000003,3500.0,12,0,1,0,0.0
64456,1,0.9999998999999999,51,0,0.16166839,2900.0,8,0,0,0,2.0
64457,0,0.055732387,34,0,1903.0,,7,0,1,0,0.0
64459,0,0.011499617,80,0,1147.0,,9,0,1,0,0.0
64460,0,0.251533543,69,1,0.37700983899999996,4166.0,10,0,1,0,3.0
64462,0,0.50827155,70,0,2606.0,,18,0,2,0,1.0
64463,0,0.866742217,43,1,0.470496491,3846.0,3,0,1,0,2.0
64466,0,0.00626949,58,0,0.001038422,26000.0,9,0,0,0,0.0
64467,0,0.012444168,68,0,0.003901487,4100.0,2,0,0,0,0.0
64468,0,0.025655592,44,0,0.437427095,6000.0,8,0,1,0,0.0
64469,0,0.160012017,42,0,0.294894797,6130.0,11,0,2,0,3.0
64470,0,0.876955652,40,1,0.42362713399999996,6500.0,12,0,2,0,2.0
64471,0,0.06190348,57,0,0.146799667,6014.0,5,0,1,0,0.0
64472,0,0.6208594789999999,38,0,0.765787564,4132.0,14,0,1,0,2.0
64475,0,0.465695278,57,0,0.576930267,5348.0,10,0,2,0,0.0
64476,0,0.008593525999999999,64,0,0.001564129,5753.0,4,0,0,0,1.0
64477,0,0.007850896999999999,62,0,0.052926275999999994,7500.0,6,0,0,0,0.0
64478,0,0.010599735,68,0,12.0,,1,0,0,0,0.0
64479,0,0.001311576,65,0,0.81037525,8500.0,21,0,4,0,0.0
64480,0,0.663108814,43,2,1.0248950209999999,3333.0,12,0,3,0,2.0
64481,0,0.19543668,51,0,0.041739565,4000.0,3,0,0,0,0.0
64483,1,0.9999998999999999,42,3,0.49390122,5000.0,6,0,1,0,0.0
64484,0,0.918763839,44,0,0.214478552,10000.0,6,0,0,0,3.0
64486,0,0.019879035,67,0,0.469800041,4850.0,13,0,2,0,1.0
64488,0,0.06351938,55,0,0.85228189,6200.0,14,0,3,0,2.0
64489,0,0.726013699,39,0,0.524469391,5700.0,4,0,1,0,3.0
64490,1,1.054627484,53,2,0.532759902,9416.0,15,0,1,1,3.0
64491,0,0.9999998999999999,27,0,114.0,,0,0,0,0,
64492,0,0.022551992000000003,33,0,0.16789736,10833.0,11,0,2,0,0.0
64493,0,0.158537003,48,0,0.095129202,4372.0,7,0,0,0,0.0
64494,0,0.226283067,70,0,0.650347972,4166.0,14,0,2,0,0.0
64495,0,0.40560504,69,0,0.6507132379999999,7500.0,18,0,4,0,0.0
64498,0,0.364734419,30,0,0.336993563,2640.0,15,0,1,0,0.0
64499,0,0.018345201000000002,40,2,3877.0,,13,0,2,0,2.0
64501,0,0.5416067179999999,42,0,0.703383729,4166.0,12,0,2,0,0.0
64502,1,0.0,60,4,0.9207486140000001,4327.0,5,4,3,1,1.0
64503,0,0.947611315,46,0,0.44792316299999996,8016.0,8,0,2,0,0.0
64504,0,0.095995637,63,0,0.17595528100000002,11985.0,8,0,1,0,1.0
64505,0,0.851185723,48,1,0.297106563,4250.0,7,0,1,0,0.0
64507,0,0.21925875600000003,61,0,1.0280391070000001,5420.0,11,0,2,0,2.0
64508,0,0.953752312,44,1,5.435564436,1000.0,6,0,1,1,2.0
64509,0,0.012710923,77,0,0.0053180169999999995,4700.0,10,0,0,0,0.0
64511,0,0.0,21,0,0.0,240.0,1,0,0,0,0.0
64512,0,0.004475217,57,1,0.080076628,5219.0,20,0,1,1,2.0
64514,0,0.886227545,23,0,0.014428413000000001,900.0,2,0,0,0,0.0
64515,0,0.056054759,70,0,0.12829057,3000.0,8,0,1,0,0.0
64516,0,0.001582981,45,0,1.507910075,1200.0,15,0,3,0,2.0
64517,0,0.19428905100000002,62,1,0.401573513,6100.0,13,0,1,0,1.0
64519,0,0.283207538,27,0,0.189111748,5583.0,13,0,2,0,0.0
64522,0,0.053226947000000004,64,0,0.21826058,3000.0,8,0,0,0,3.0
64523,0,0.153546014,47,0,0.743856726,2400.0,11,0,1,0,0.0
64524,0,0.840404495,67,0,0.228289195,16500.0,19,0,0,0,0.0
64525,0,0.792493034,29,2,1592.0,,4,0,1,0,1.0
64526,0,0.008784369,37,0,1.116768862,3750.0,7,0,1,0,0.0
64527,0,0.001932171,54,0,0.833892993,13400.0,12,0,6,0,1.0
64528,0,0.78904909,38,2,1.199571734,2334.0,9,0,1,0,0.0
64529,0,0.049712242999999996,61,0,0.189216214,13000.0,8,0,2,0,0.0
64531,0,0.435906311,38,0,0.811033222,3280.0,8,0,1,0,3.0
64534,0,0.29213483100000004,28,1,0.20078226899999999,2300.0,3,0,0,0,1.0
64536,0,0.127987305,68,0,0.475622969,7383.0,8,0,2,0,0.0
64537,0,0.23119460600000002,66,0,0.064953605,1400.0,4,0,0,0,1.0
64540,0,0.9999998999999999,21,0,0.0,,0,0,0,0,
64541,0,0.9999998999999999,26,0,0.342830009,1052.0,1,0,0,0,0.0
64542,0,0.218971652,58,0,0.256734865,16666.0,7,0,2,0,2.0
64543,0,0.343082175,63,0,1114.0,,9,0,1,0,1.0
64546,0,0.02975166,53,0,0.008326395,1200.0,4,0,0,0,0.0
64548,0,0.09996530599999999,37,0,0.693374217,7500.0,20,0,2,0,2.0
64549,0,0.013417938,46,0,0.378771956,6660.0,9,0,1,0,2.0
64550,0,0.35922637799999996,58,0,0.44617264700000003,9000.0,19,0,2,0,3.0
64551,0,0.135620821,61,0,0.8842781999999999,1710.0,10,0,0,0,0.0
64553,0,0.061527001,72,0,145.0,,13,0,0,0,0.0
64554,0,0.139702582,72,0,0.389078123,9100.0,18,0,5,0,0.0
64555,0,0.258416266,46,0,2871.0,,6,0,1,0,0.0
64560,0,0.0,75,0,0.0,675.0,3,0,0,0,0.0
64561,0,0.9999998999999999,24,1,0.218839984,2430.0,4,0,0,1,0.0
64562,0,0.0,37,0,1.348811375,4500.0,12,0,4,0,0.0
64563,0,0.9999998999999999,33,0,0.003994674,750.0,0,0,0,0,1.0
64565,0,0.016354256,36,0,0.601279744,5000.0,6,0,3,0,0.0
64566,0,0.113997185,71,1,0.07153895099999999,11000.0,10,0,0,0,1.0
64568,1,0.7415430759999999,32,2,725.0,,8,0,0,0,1.0
64569,0,0.996677741,33,1,0.037067888,2400.0,3,0,0,1,1.0
64570,0,0.201643195,29,0,2465.0,,22,0,1,0,0.0
64571,0,0.0,44,0,0.098300131,13000.0,7,0,1,0,2.0
64572,0,0.167873285,72,0,0.335332334,2000.0,10,0,0,1,0.0
64573,0,0.042446915999999994,42,0,0.242605412,9533.0,11,0,3,0,0.0
64574,0,0.382082618,28,0,0.271898248,4166.0,8,0,0,0,0.0
64575,0,0.639248113,62,0,0.269390582,5775.0,8,0,2,0,1.0
64576,0,0.9999998999999999,63,0,0.020895522,334.0,5,0,0,0,0.0
64578,0,0.0,71,0,1046.0,,13,0,1,0,
64579,0,0.22783066899999999,82,0,0.012294648,9434.0,9,0,0,0,0.0
64580,0,0.0,29,1,0.0,4966.0,5,0,0,0,0.0
64582,0,0.918560268,60,0,7327.0,,22,0,1,0,0.0
64583,0,0.091169628,41,0,0.25201072399999996,13800.0,11,0,1,0,0.0
64584,0,0.0,39,0,0.27716832399999997,5833.0,7,0,2,0,0.0
64586,0,0.340777654,40,0,0.5033851779999999,5464.0,7,0,0,0,0.0
64588,0,0.194689036,63,0,0.22822147199999998,8000.0,7,0,1,0,0.0
64589,0,0.11074471,43,0,0.612418049,2592.0,8,0,1,0,2.0
64591,0,0.016624872,58,0,15.0,,4,0,0,0,0.0
64592,0,0.42573127,41,0,0.784958217,3589.0,10,0,1,0,0.0
64594,0,0.9999998999999999,66,0,0.09517886800000001,16883.0,5,0,1,0,0.0
64595,0,0.21332699300000002,71,1,0.265955674,6000.0,13,1,1,0,1.0
64596,0,0.8033986540000001,43,0,0.592920354,3276.0,8,0,1,0,3.0
64598,0,0.037104804,55,0,1768.0,,6,0,1,0,0.0
64599,0,0.9999998999999999,70,0,0.0,1500.0,2,0,0,0,0.0
64601,1,0.9999998999999999,46,1,3791.0,,3,6,1,0,0.0
64602,0,0.701511762,81,0,0.223888056,2000.0,3,0,0,0,2.0
64603,0,0.75784843,30,0,0.065623642,2300.0,4,0,0,0,0.0
64604,0,0.118235221,26,0,334.0,,2,0,0,0,0.0
64605,1,0.522550544,28,1,0.345702749,5200.0,3,0,1,0,0.0
64607,0,0.061364620999999994,67,0,0.006951466,7911.0,1,0,0,0,0.0
64608,0,0.0,62,0,2031.0,,15,0,2,0,0.0
64609,0,0.9999998999999999,34,0,0.156260216,3058.0,1,3,0,0,0.0
64610,0,0.598631142,60,0,0.267183122,18200.0,25,0,2,0,0.0
64611,0,0.357201956,51,0,2523.0,,22,0,2,0,0.0
64612,0,0.22011812100000003,54,0,0.41461994,10300.0,11,0,3,0,0.0
64613,0,0.0,29,0,3701.0,,7,0,1,0,0.0
64614,0,0.004506936,55,0,0.701322557,5443.0,12,0,3,0,0.0
64615,0,0.001170675,82,0,2.0,,5,0,0,0,
64616,0,0.784898585,56,0,0.566814323,5417.0,12,0,1,0,0.0
64617,0,0.966030333,54,0,1443.0,,12,0,0,0,0.0
64619,0,0.017869543,56,0,0.30422082699999997,6846.0,11,0,2,0,2.0
64620,0,0.7893264179999999,55,0,1.023302264,4505.0,14,0,3,0,0.0
64621,0,0.0,65,0,1239.0,,2,0,1,0,
64622,0,0.126131185,51,0,0.21334424100000002,11000.0,4,0,1,0,0.0
64624,0,0.075216399,62,0,0.09170118599999999,7000.0,5,0,1,0,0.0
64625,0,0.08524170699999999,64,0,0.267782148,15000.0,18,0,1,0,2.0
64627,0,0.398760124,40,0,3573.0,,5,0,1,0,0.0
64628,0,0.056971514,24,0,212.0,,2,0,0,0,0.0
64630,0,0.023825904,45,0,0.40116772799999995,9419.0,25,0,3,0,2.0
64631,0,0.229894102,47,0,0.68921095,3104.0,7,0,2,0,0.0
64633,0,0.936412246,61,0,0.23023596899999998,7500.0,11,0,2,0,0.0
64634,0,0.010442124,39,2,0.48097019700000004,7750.0,8,0,2,0,2.0
64636,1,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
64637,0,0.112444973,64,1,0.312171957,4000.0,17,0,1,0,1.0
64638,0,0.0030801929999999997,49,0,0.071917545,13000.0,4,0,1,0,0.0
64639,0,0.02262081,53,0,0.23835233,5000.0,15,0,1,0,0.0
64640,0,4556.0,42,0,0.111285389,12750.0,5,0,1,0,0.0
64641,0,0.003385023,77,1,0.00104462,6700.0,6,0,0,0,0.0
64642,0,0.857855362,58,1,195.0,,4,3,0,0,
64643,0,0.28278427100000003,55,0,0.6944754459999999,3583.0,16,0,1,0,1.0
64644,0,0.385658469,46,2,0.01564174,4666.0,3,0,0,0,1.0
64647,0,0.059567174,29,1,0.25014997,6667.0,3,0,2,0,0.0
64649,0,0.09761266199999999,47,0,0.278604754,4500.0,13,0,2,0,0.0
64651,0,0.293343262,54,0,0.33719288299999994,3540.0,8,0,0,0,0.0
64652,1,0.14813105699999998,44,0,0.293308891,12000.0,7,1,2,1,3.0
64653,0,0.016622555,53,0,0.004517409,9075.0,14,0,0,0,0.0
64654,0,0.18900082,65,0,0.393021725,7594.0,16,0,1,0,1.0
64655,0,0.015394416000000001,69,1,0.260265994,10300.0,19,0,1,0,0.0
64656,0,0.262818732,50,0,141.0,,2,0,0,0,0.0
64657,0,0.046563162000000005,65,1,0.770661467,6666.0,24,0,3,0,0.0
64660,0,0.229803265,56,0,2012.5,1.0,9,0,3,0,0.0
64661,0,0.596795579,57,0,0.107873604,32500.0,13,0,1,0,0.0
64663,0,0.49885885,61,0,0.42018586,8500.0,8,0,2,0,1.0
64664,0,0.052691115999999996,60,0,0.198433151,9700.0,8,0,1,0,0.0
64665,0,0.391811135,51,0,0.09828748400000001,10977.0,5,0,0,0,2.0
64668,0,0.106244688,60,0,0.392535821,3000.0,6,0,3,0,0.0
64669,0,0.07790555,50,0,0.259956674,6000.0,3,0,1,0,1.0
64670,0,0.024055847,40,0,0.004887803,4500.0,6,0,0,0,3.0
64671,0,0.028281687000000003,42,0,0.24095984,6000.0,5,0,1,0,0.0
64673,0,0.780115729,42,0,43.0,,3,0,0,0,0.0
64676,0,0.223883914,70,0,0.19781759899999998,19977.0,7,0,1,0,1.0
64678,1,0.0,38,0,0.36829415299999996,3317.0,9,0,1,0,0.0
64679,0,0.9737648409999999,63,1,1.67862069,2174.0,7,0,1,0,0.0
64680,0,0.02151957,49,0,0.54832689,7500.0,12,0,2,0,0.0
64681,0,0.03779622,92,0,0.010989011000000002,1000.0,3,0,0,0,0.0
64683,0,0.080315914,78,0,75.0,,3,0,0,0,0.0
64684,0,0.011179668,72,0,17.0,,6,0,0,0,0.0
64685,0,0.10035223800000001,45,1,0.794882047,2500.0,5,0,1,0,2.0
64686,0,0.205480618,55,0,0.509122719,4000.0,6,0,1,0,0.0
64688,0,0.347312265,58,1,0.6959550999999999,5166.0,7,0,1,0,1.0
64689,0,0.931503504,60,0,0.353173484,7089.0,13,0,0,0,1.0
64691,0,0.799648758,47,0,0.23802841600000002,5700.0,13,0,0,0,0.0
64692,1,0.884124307,41,1,0.270529837,9266.0,8,0,1,0,1.0
64694,1,0.741441914,41,0,0.636284132,10290.0,12,0,2,0,0.0
64695,0,0.102289771,59,0,0.024734238999999998,9500.0,6,0,0,0,0.0
64696,0,0.025204187000000003,70,0,0.151207507,6500.0,10,0,2,0,0.0
64698,0,0.0,85,0,0.0,,5,0,0,0,
64700,0,0.0,27,0,0.34249226,2583.0,4,0,2,0,0.0
64701,0,0.0,57,0,6511.0,,6,0,2,0,2.0
64702,0,0.058156245,45,0,0.293876774,10500.0,13,0,1,0,1.0
64703,0,0.221968937,48,0,0.364127175,5000.0,16,0,2,0,0.0
64704,0,0.048748805,68,0,0.019516877,6250.0,6,0,0,0,1.0
64705,1,0.249019763,59,1,0.230989957,5575.0,6,0,0,0,1.0
64706,0,0.656204906,52,0,0.568936785,9000.0,9,3,1,0,0.0
64707,0,0.068036992,32,0,0.101889811,10000.0,11,0,0,0,0.0
64708,0,0.6266411620000001,46,1,0.068580167,8500.0,3,0,0,0,2.0
64709,0,0.026339299,77,0,0.337828412,4300.0,8,0,1,0,0.0
64710,0,0.9377805840000001,38,1,0.21192542,5416.0,6,0,0,0,4.0
64712,0,0.27264849,55,0,132.0,0.0,4,0,0,0,0.0
64717,0,0.0,26,0,0.032741815,4000.0,4,0,0,0,0.0
64718,0,0.7804146390000001,46,0,0.672806592,4125.0,7,0,1,0,0.0
64720,0,0.018813516000000002,66,0,0.088332644,4833.0,7,0,0,0,0.0
64721,0,0.5374595010000001,50,0,0.37543742700000005,6000.0,9,0,2,0,2.0
64722,0,0.17728101,78,0,119.0,,4,0,0,0,0.0
64723,0,0.088819069,47,0,0.16856628699999998,5000.0,4,0,0,0,1.0
64724,0,0.11171553099999999,58,0,0.42136575299999995,3865.0,6,0,1,0,3.0
64725,0,0.043349437000000005,64,1,0.342299578,7583.0,11,0,3,0,0.0
64726,0,0.011792678999999999,57,0,5725.0,,21,0,3,0,2.0
64727,0,0.331722256,30,0,0.218664959,6246.0,11,0,0,0,0.0
64729,0,0.037998831000000004,79,0,37.0,,4,0,0,0,1.0
64732,0,0.007623822,58,0,0.222355529,5000.0,18,0,1,0,0.0
64733,0,1.004332611,29,0,0.325930039,1800.0,4,0,0,0,0.0
64734,0,0.275356998,48,0,5694.0,,9,0,4,0,0.0
64735,0,0.0,55,1,5162.0,,5,0,2,0,
64736,0,0.011919163,48,0,1502.0,,10,0,2,0,0.0
64737,0,0.502473829,34,0,0.151538822,6400.0,8,0,0,0,3.0
64738,0,0.003933071,57,0,0.337649971,5250.0,10,0,1,0,0.0
64739,0,0.8292341529999999,44,0,0.094703613,2850.0,7,0,0,0,2.0
64740,0,0.032273517,40,0,0.4003615,4425.0,6,0,1,0,0.0
64741,0,0.9999998999999999,33,2,0.429633494,7666.0,5,0,2,0,1.0
64742,0,0.0,79,0,0.0,,6,0,0,0,0.0
64743,0,0.49323854200000006,71,0,0.816073479,8709.0,11,0,2,0,1.0
64747,0,0.155097433,76,0,0.08691406300000001,7167.0,14,0,0,0,0.0
64748,0,0.021745059,71,0,35.0,,6,0,0,0,0.0
64749,0,0.050855776,63,0,1108.0,,2,0,1,0,0.0
64750,0,0.042868964,56,0,0.32727848800000003,9468.0,9,0,2,0,2.0
64751,0,0.21771157,89,0,317.0,,3,0,0,0,0.0
64752,0,0.027946408,39,0,1.664667666,2000.0,12,0,2,0,0.0
64754,0,0.183071368,59,0,0.350526134,11593.0,10,0,2,0,1.0
64755,0,0.051704880999999994,77,0,0.006497175,3539.0,2,0,0,0,0.0
64756,0,0.036724094,62,0,0.18949373100000003,6300.0,21,0,2,0,2.0
64757,0,0.130441471,25,0,0.182395933,3146.0,3,0,0,0,2.0
64758,0,0.322735453,49,1,0.258991676,6366.0,5,0,1,0,2.0
64759,0,0.24597267,48,1,4173.0,,5,0,2,0,0.0
64760,0,0.195583683,43,0,0.329858379,5083.0,9,0,1,0,0.0
64761,0,0.008635742,70,0,0.103979204,5000.0,7,0,1,0,0.0
64762,0,0.9999998999999999,35,0,0.319625867,6200.0,7,0,1,0,0.0
64763,0,0.026447183,56,0,1625.0,,13,0,1,0,0.0
64764,0,0.02372989,77,0,0.01126863,5501.0,15,0,0,0,0.0
64766,1,0.972972973,37,1,0.18690801899999998,4750.0,6,0,0,0,2.0
64768,0,0.572518021,63,0,3064.0,,16,0,1,0,0.0
64769,0,0.063781775,46,0,0.537292541,5000.0,14,0,2,0,1.0
64770,0,0.074599955,60,0,0.064489252,6000.0,13,0,1,0,0.0
64772,0,0.9999998999999999,48,1,0.131073785,3333.0,2,0,0,0,2.0
64774,0,0.049794922,73,0,0.004465645,9852.0,5,0,0,0,0.0
64775,0,0.97015952,56,1,0.237472144,17500.0,22,0,1,0,1.0
64776,0,0.9999998999999999,56,0,0.101988454,4676.0,1,2,0,0,0.0
64777,0,0.37502403799999995,58,0,0.259630776,9370.0,11,0,2,0,1.0
64778,1,0.181019332,52,0,0.948694596,3293.0,11,0,2,0,0.0
64779,0,0.497363796,28,0,679.0,,3,0,0,0,
64780,0,0.078402286,37,0,1563.0,,3,0,1,0,1.0
64781,0,0.081327911,73,0,0.111416215,29133.0,3,0,1,0,0.0
64782,0,0.705920408,50,0,0.582908322,8038.0,22,0,1,0,2.0
64783,0,0.061475950999999994,57,1,0.47355511299999997,6522.0,12,0,2,0,0.0
64785,0,0.0,54,0,3.0,,3,0,0,0,0.0
64786,0,0.0,62,0,0.11013499,14000.0,5,0,2,0,0.0
64787,0,0.9999998999999999,48,0,1.176810307,2250.0,3,0,2,0,2.0
64788,0,0.088798926,66,0,0.494120915,10800.0,11,0,3,0,0.0
64789,0,0.10912404199999999,60,0,0.774811259,20000.0,22,0,4,1,0.0
64790,0,0.08994775099999999,67,0,0.14006734,4454.0,4,0,0,0,1.0
64793,0,0.04181461,40,0,0.7469332120000001,2200.0,9,0,1,0,3.0
64794,0,0.9999998999999999,63,0,0.17680237899999998,9750.0,7,0,2,0,1.0
64795,0,0.153140624,44,2,0.255909742,5583.0,12,0,1,0,0.0
64796,0,0.215806708,55,1,0.55637603,14083.0,15,0,2,0,0.0
64798,0,0.892903395,70,0,13119.0,,14,0,4,0,0.0
64800,0,0.9999998999999999,30,1,0.12367894900000001,3500.0,1,0,0,0,3.0
64801,0,0.687562172,59,0,0.396295955,10852.0,14,0,2,0,2.0
64802,0,0.015566899999999998,72,0,0.18889656800000001,4340.0,7,0,1,0,1.0
64805,0,0.000879386,37,0,0.400859914,10000.0,11,0,2,0,3.0
64806,0,0.01193428,43,3,0.379969419,5231.0,15,0,2,0,3.0
64807,0,0.028870339,50,0,0.253612685,22766.0,16,0,2,0,0.0
64808,0,0.013293805,57,0,0.002785515,5743.0,5,0,0,0,0.0
64809,0,0.020245372,70,0,0.22550085399999997,6438.0,7,0,1,0,2.0
64810,0,0.495536246,54,0,0.20437177899999998,5626.0,2,0,1,0,0.0
64812,0,0.011936463000000001,52,0,1049.0,,4,0,1,0,0.0
64818,1,0.28271860600000004,58,1,453.0,,6,0,0,0,0.0
64819,0,0.843257837,60,0,0.46249654,7225.0,6,0,2,0,3.0
64820,0,0.566083341,54,0,0.590979782,4500.0,20,0,2,0,1.0
64821,0,0.175734377,63,0,0.058401149000000006,2088.0,3,0,0,0,0.0
64823,0,0.8502994009999999,22,0,0.031968032,1000.0,2,0,0,0,0.0
64824,0,0.0,41,0,1679.0,,3,0,1,0,0.0
64827,0,0.182397355,65,0,0.463764591,4111.0,7,0,1,0,1.0
64831,0,0.08831067,58,0,0.079833613,12500.0,14,0,0,0,0.0
64833,0,0.07241963900000001,44,0,0.37241536,4400.0,8,0,1,0,0.0
64834,0,0.007803184,41,0,0.499404904,4200.0,8,0,1,0,0.0
64838,0,0.164536513,65,1,0.295227726,5510.0,10,0,2,0,0.0
64839,0,0.9999998999999999,49,0,1.218227425,7175.0,10,0,2,0,0.0
64841,0,0.85348293,51,0,0.582443654,5900.0,14,0,1,0,2.0
64842,0,0.251129699,30,0,468.0,,4,0,0,0,0.0
64843,0,0.07094874400000001,39,0,0.5134358210000001,8000.0,8,0,1,0,0.0
64844,0,0.890219561,62,0,0.783216783,1000.0,5,0,0,0,0.0
64845,0,0.681682958,68,0,0.293521187,9368.0,8,0,1,0,0.0
64846,0,0.05084261599999999,50,0,0.315134762,5787.0,6,0,1,0,3.0
64848,0,0.0,67,0,0.584224599,5983.0,9,0,3,0,0.0
64849,0,1.058236273,40,0,0.16606616400000002,3052.0,3,0,0,0,2.0
64850,0,0.057862809,69,0,0.069984095,4400.0,5,0,0,0,1.0
64852,0,0.275482336,47,3,0.087330677,6274.0,6,0,0,0,3.0
64854,0,0.105618399,63,0,1331.0,,6,0,2,0,0.0
64855,0,0.154978525,38,0,0.039988575,3500.0,4,0,0,0,0.0
64856,0,0.0,61,0,0.166755319,3759.0,7,0,0,0,0.0
64857,0,0.004888708,73,0,458.0,,5,0,1,0,
64858,0,0.108798245,37,0,3617.0,,4,0,2,0,0.0
64859,0,0.021594448,57,0,0.479542166,7600.0,22,0,4,0,0.0
64860,1,0.074192581,32,0,0.8912233140000001,2950.0,5,0,1,0,0.0
64861,0,0.05657682,61,0,0.498615598,4333.0,10,0,1,0,0.0
64864,0,0.230472603,65,4,0.446237605,5142.0,10,1,3,0,0.0
64865,0,0.038256862,67,0,0.37484093799999996,5500.0,12,0,2,0,0.0
64866,0,0.310265422,31,1,101.0,,2,0,0,0,0.0
64867,0,0.028359207999999997,69,0,0.362163346,4566.0,17,0,1,0,0.0
64871,1,0.6482122260000001,27,1,0.03200883,3623.0,4,0,0,1,1.0
64873,0,0.9999998999999999,40,3,0.18254913600000003,6715.0,3,0,1,0,0.0
64875,0,0.0,43,0,0.0,8550.0,4,0,0,0,0.0
64876,0,0.253966263,48,1,0.770661157,5323.0,23,0,2,0,3.0
64877,0,0.0,35,0,0.251468566,8000.0,13,0,2,0,1.0
64878,0,0.112522488,64,0,0.419502285,5906.0,23,0,1,0,0.0
64879,0,0.9995362590000001,43,0,0.884215735,8083.0,10,0,2,1,3.0
64880,1,0.72533681,30,0,260.0,,8,0,0,0,2.0
64882,0,1.00279972,49,0,0.182906636,7850.0,7,0,1,0,1.0
64884,0,0.214741453,29,0,500.0,,3,0,0,0,
